"sampleID","pop","Clust1.Tess","Clust2.Tess","GenClust.Tess","Prop.Tess","Clust1.LEA","Clust2.LEA","GenClust.LEA","Prop.LEA","Clust1.DAPC","Clust2.DAPC","GenClust.DAPC","Prop.DAPC"
"Dh_11.285","1.NEPilb",0.836500936668285,0.163499063331715,"Cluster2","Assigned",0.96531,0.0346897,"Cluster1","Assigned",1,1.34567466683939e-17,"Cluster1","Assigned"
"Dh_11.292","1.NEPilb",0.835750615907019,0.164249384092981,"Cluster2","Assigned",0.9926,0.00739965,"Cluster1","Assigned",1,6.59329676422549e-20,"Cluster1","Assigned"
"Dh_11.307","1.NEPilb",0.836249340464759,0.163750659535242,"Cluster2","Assigned",0.99879,0.00120974,"Cluster1","Assigned",1,1.83610328822629e-19,"Cluster1","Assigned"
"Dh_11.309","1.NEPilb",0.835494524175837,0.164505475824163,"Cluster2","Assigned",0.934759,0.0652414,"Cluster1","Assigned",1,8.22347730085875e-20,"Cluster1","Assigned"
"Dh_11.310","1.NEPilb",0.833420274372003,0.166579725627997,"Cluster2","Assigned",0.933505,0.0664947,"Cluster1","Assigned",0.999999999999996,4.32445479814678e-15,"Cluster1","Assigned"
"Dh_11.335","1.NEPilb",0.836292904670524,0.163707095329476,"Cluster2","Assigned",0.94387,0.0561304,"Cluster1","Assigned",0.999999999999999,7.33605308412329e-16,"Cluster1","Assigned"
"Dh_11.337","1.NEPilb",0.834820101359485,0.165179898640515,"Cluster2","Assigned",0.918953,0.0810469,"Cluster1","Assigned",1,1.65266407666947e-19,"Cluster1","Assigned"
"Dh_11.338","1.NEPilb",0.836011671212322,0.163988328787678,"Cluster2","Assigned",0.9999,1e-04,"Cluster1","Assigned",1,1.15736738615962e-19,"Cluster1","Assigned"
"Dh_11.401","1.NEPilb",0.824717927028819,0.175282072971181,"Cluster2","Assigned",0.919307,0.0806933,"Cluster1","Assigned",1,1.71757834425707e-17,"Cluster1","Assigned"
"Dh_11.402","1.NEPilb",0.825784106045317,0.174215893954683,"Cluster2","Assigned",0.90206,0.0979399,"Cluster1","Assigned",1,1.93596031557981e-16,"Cluster1","Assigned"
"Dh_11.404","1.NEPilb",0.682444249934227,0.317555750065773,"Cluster2","Admixed",0.747087,0.252913,"Cluster1","Assigned",0.999999999999976,2.43412116515627e-14,"Cluster1","Assigned"
"Dh_11.405","1.NEPilb",0.825268255618664,0.174731744381336,"Cluster2","Assigned",0.900203,0.0997966,"Cluster1","Assigned",1,5.61815239637144e-20,"Cluster1","Assigned"
"Dh_12.066","1.NEPilb",0.704157796945963,0.295842203054037,"Cluster2","Assigned",0.611559,0.388441,"Cluster1","Admixed",0.999999999999839,1.6085590415709e-13,"Cluster1","Assigned"
"Dh_12.071","1.NEPilb",0.825320415368271,0.174679584631729,"Cluster2","Assigned",0.877502,0.122498,"Cluster1","Assigned",0.999999999999157,8.4313155777731e-13,"Cluster1","Assigned"
"Dh_12.079","1.NEPilb",0.828154413841679,0.171845586158321,"Cluster2","Assigned",0.919211,0.0807885,"Cluster1","Assigned",0.999999999999531,4.68490013758505e-13,"Cluster1","Assigned"
"Dh_12.082","1.NEPilb",0.828841108907499,0.171158891092501,"Cluster2","Assigned",0.962882,0.0371175,"Cluster1","Assigned",1,1.68319390905208e-22,"Cluster1","Assigned"
"Dh_12.084","1.NEPilb",0.82876891860534,0.17123108139466,"Cluster2","Assigned",0.984556,0.0154441,"Cluster1","Assigned",1,7.94877952486807e-17,"Cluster1","Assigned"
"Dh_12.325","1.NEPilb",0.830446660789269,0.169553339210731,"Cluster2","Assigned",0.9999,1e-04,"Cluster1","Assigned",1,8.69603687708017e-20,"Cluster1","Assigned"
"Dh_12.331","1.NEPilb",0.797146563902634,0.202853436097366,"Cluster2","Assigned",0.762332,0.237668,"Cluster1","Assigned",0.999999999999941,5.92695768316322e-14,"Cluster1","Assigned"
"Dh_12.339","1.NEPilb",0.814380922803951,0.185619077196049,"Cluster2","Assigned",0.966095,0.0339049,"Cluster1","Assigned",1,4.02792828741791e-21,"Cluster1","Assigned"
"Dh_12.385","1.NEPilb",0.863063526139097,0.136936473860903,"Cluster2","Assigned",0.9999,1e-04,"Cluster1","Assigned",1,2.9626133138071e-18,"Cluster1","Assigned"
"Dh_12.387","1.NEPilb",0.861661569987219,0.138338430012781,"Cluster2","Assigned",0.947773,0.0522274,"Cluster1","Assigned",1,9.01450456761841e-17,"Cluster1","Assigned"
"Dh_12.390","1.NEPilb",0.864016462322161,0.135983537677839,"Cluster2","Assigned",0.974675,0.0253246,"Cluster1","Assigned",0.999999999999985,1.51271860771143e-14,"Cluster1","Assigned"
"Dh_12.391","1.NEPilb",0.86471663903586,0.13528336096414,"Cluster2","Assigned",0.988722,0.0112784,"Cluster1","Assigned",1,7.84254835658229e-19,"Cluster1","Assigned"
"Dh_12.393","1.NEPilb",0.864100808917734,0.135899191082266,"Cluster2","Assigned",0.9999,1e-04,"Cluster1","Assigned",1,1.03905601849401e-17,"Cluster1","Assigned"
"Dh_12.394","1.NEPilb",0.875496265145921,0.124503734854079,"Cluster2","Assigned",0.9999,1e-04,"Cluster1","Assigned",1,5.61839691598614e-20,"Cluster1","Assigned"
"Dh_12.395","1.NEPilb",0.868542282629194,0.131457717370807,"Cluster2","Assigned",0.912883,0.0871166,"Cluster1","Assigned",0.999999999999996,3.45506955791848e-15,"Cluster1","Assigned"
"Dh_12.396","1.NEPilb",0.865650599759562,0.134349400240438,"Cluster2","Assigned",0.950869,0.0491315,"Cluster1","Assigned",1,1.5189444247282e-16,"Cluster1","Assigned"
"Dh_12.397","1.NEPilb",0.871932762555857,0.128067237444143,"Cluster2","Assigned",0.981441,0.0185591,"Cluster1","Assigned",1,4.56133557189089e-18,"Cluster1","Assigned"
"Dh_12.399","1.NEPilb",0.868027131954439,0.131972868045561,"Cluster2","Assigned",0.921452,0.0785485,"Cluster1","Assigned",1,1.41803082114152e-16,"Cluster1","Assigned"
"Dh_12.400","1.NEPilb",0.871118402482809,0.128881597517191,"Cluster2","Assigned",0.969433,0.030567,"Cluster1","Assigned",0.999999999999812,1.87723887338779e-13,"Cluster1","Assigned"
"Dh_12.401","1.NEPilb",0.866429430660252,0.133570569339748,"Cluster2","Assigned",0.976517,0.0234832,"Cluster1","Assigned",0.99999999999954,4.5998735700755e-13,"Cluster1","Assigned"
"Dh_12.402","1.NEPilb",0.871291770541025,0.128708229458975,"Cluster2","Assigned",0.9999,1e-04,"Cluster1","Assigned",1,5.68367323847975e-20,"Cluster1","Assigned"
"Dh_12.403","1.NEPilb",0.795292489439038,0.204707510560962,"Cluster2","Assigned",0.968003,0.031997,"Cluster1","Assigned",1,1.335567250004e-16,"Cluster1","Assigned"
"Dh_12.404","1.NEPilb",0.797798970790834,0.202201029209165,"Cluster2","Assigned",0.984355,0.0156451,"Cluster1","Assigned",0.999999999999955,4.50763999008977e-14,"Cluster1","Assigned"
"Dh_12.406","1.NEPilb",0.7944233893627,0.2055766106373,"Cluster2","Assigned",0.916465,0.0835349,"Cluster1","Assigned",0.999999999999233,7.67178009770562e-13,"Cluster1","Assigned"
"Dh_12.407","1.NEPilb",0.794734756092269,0.205265243907731,"Cluster2","Assigned",0.919848,0.0801518,"Cluster1","Assigned",1,2.265823367332e-17,"Cluster1","Assigned"
"Dh_12.410","1.NEPilb",0.79054868380777,0.20945131619223,"Cluster2","Assigned",0.860558,0.139442,"Cluster1","Assigned",0.999999999999981,1.85668186989909e-14,"Cluster1","Assigned"
"Dh_14.001","5.DI",0.560307921349092,0.439692078650908,"Cluster2","Admixed",0.523892,0.476108,"Cluster1","Admixed",1,1.09145550078935e-17,"Cluster1","Assigned"
"Dh_16.075","1.NEPilb",0.838512560760496,0.161487439239504,"Cluster2","Assigned",0.932127,0.0678731,"Cluster1","Assigned",1,6.07164948803584e-23,"Cluster1","Assigned"
"Dh_16.080","1.NEPilb",0.837024829271428,0.162975170728572,"Cluster2","Assigned",0.850231,0.149769,"Cluster1","Assigned",0.999999999999998,2.44322505774854e-15,"Cluster1","Assigned"
"Dh_16.084","1.NEPilb",0.837302204855671,0.162697795144329,"Cluster2","Assigned",0.998562,0.00143792,"Cluster1","Assigned",1,1.7463821714026e-21,"Cluster1","Assigned"
"Dh_16.087","1.NEPilb",0.831303969783848,0.168696030216152,"Cluster2","Assigned",0.806247,0.193753,"Cluster1","Assigned",0.999999999880097,1.19902621630052e-10,"Cluster1","Assigned"
"Dh_16.088","2.CentChich",0.598431040578971,0.401568959421029,"Cluster2","Admixed",0.62079,0.37921,"Cluster1","Admixed",0.99999999999507,4.93033859822169e-12,"Cluster1","Assigned"
"Dh_16.092","2.CentChich",0.603025617118339,0.39697438288166,"Cluster2","Admixed",0.637022,0.362978,"Cluster1","Admixed",1,1.10057635152913e-16,"Cluster1","Assigned"
"Dh_16.093","5.DI",0.560369280029965,0.439630719970035,"Cluster2","Admixed",0.543178,0.456822,"Cluster1","Admixed",1,5.58764277915014e-19,"Cluster1","Assigned"
"Dh_16.098","1.NEPilb",0.738784995857787,0.261215004142213,"Cluster2","Assigned",0.878862,0.121138,"Cluster1","Assigned",1,4.02590724829978e-18,"Cluster1","Assigned"
"Dh_16.100","1.NEPilb",0.725403678420556,0.274596321579444,"Cluster2","Assigned",0.729812,0.270188,"Cluster1","Assigned",1,7.50766271866399e-18,"Cluster1","Assigned"
"Dh_16.103","1.NEPilb",0.735209721925011,0.264790278074989,"Cluster2","Assigned",0.812236,0.187764,"Cluster1","Assigned",1,3.61344264750085e-16,"Cluster1","Assigned"
"Dh_16.105","4.WestPilb",0.147703415846551,0.852296584153449,"Cluster1","Assigned",0.0750945,0.924905,"Cluster2","Assigned",5.28976493937309e-16,1,"Cluster2","Assigned"
"Dh_16.111","4.WestPilb",0.148067597127874,0.851932402872126,"Cluster1","Assigned",0.0177114,0.982289,"Cluster2","Assigned",7.32854004981273e-14,0.999999999999927,"Cluster2","Assigned"
"Dh_16.112","4.WestPilb",0.148460191862506,0.851539808137494,"Cluster1","Assigned",0.101189,0.898811,"Cluster2","Assigned",1.23348945713638e-19,1,"Cluster2","Assigned"
"Dh_16.114","4.WestPilb",0.146232878330544,0.853767121669456,"Cluster1","Assigned",0.143643,0.856357,"Cluster2","Assigned",1.81021369344102e-12,0.99999999999819,"Cluster2","Assigned"
"Dh_16.143","4.WestPilb",0.161027016190968,0.838972983809032,"Cluster1","Assigned",0.021787,0.978213,"Cluster2","Assigned",3.08354081604982e-21,1,"Cluster2","Assigned"
"Dh_16.145","4.WestPilb",0.159229276706738,0.840770723293262,"Cluster1","Assigned",0.0564269,0.943573,"Cluster2","Assigned",1.17310405120337e-18,1,"Cluster2","Assigned"
"Dh_16.146","4.WestPilb",0.166562818595888,0.833437181404112,"Cluster1","Assigned",0.158394,0.841606,"Cluster2","Assigned",7.08007450888616e-13,0.999999999999292,"Cluster2","Assigned"
"Dh_16.148","4.WestPilb",0.162005273330367,0.837994726669633,"Cluster1","Assigned",0.0215029,0.978497,"Cluster2","Assigned",3.54749950882152e-17,1,"Cluster2","Assigned"
"Dh_16.149","4.WestPilb",0.155410176922596,0.844589823077404,"Cluster1","Assigned",1e-04,0.9999,"Cluster2","Assigned",1.07460420902707e-20,1,"Cluster2","Assigned"
"Dh_16.152","4.WestPilb",0.163246211181163,0.836753788818837,"Cluster1","Assigned",0.0433792,0.956621,"Cluster2","Assigned",7.15674618125022e-18,1,"Cluster2","Assigned"
"Dh_16.155","4.WestPilb",0.168002110456693,0.831997889543307,"Cluster1","Assigned",0.179588,0.820412,"Cluster2","Assigned",1.2966822353025e-16,1,"Cluster2","Assigned"
"Dh_16.158","4.WestPilb",0.158207428169448,0.841792571830552,"Cluster1","Assigned",0.013958,0.986042,"Cluster2","Assigned",1.1576195633433e-15,0.999999999999999,"Cluster2","Assigned"
"Dh_16.159","4.WestPilb",0.168216576625788,0.831783423374212,"Cluster1","Assigned",0.189837,0.810163,"Cluster2","Assigned",1.70659634098806e-15,0.999999999999998,"Cluster2","Assigned"
"Dh_16.183","4.WestPilb",0.427442531273916,0.572557468726084,"Cluster1","Admixed",0.355108,0.644892,"Cluster2","Admixed",0.104316754321631,0.895683245678369,"Cluster2","Assigned"
"Dh_16.200","1.NEPilb",0.861425153694613,0.138574846305387,"Cluster2","Assigned",0.950602,0.0493978,"Cluster1","Assigned",1,3.85829485876609e-17,"Cluster1","Assigned"
"Dh_16.203","1.NEPilb",0.864811513431371,0.13518848656863,"Cluster2","Assigned",0.984345,0.0156553,"Cluster1","Assigned",1,1.47784730293335e-18,"Cluster1","Assigned"
"Dh_16.207","1.NEPilb",0.873859031428406,0.126140968571594,"Cluster2","Assigned",0.9999,1e-04,"Cluster1","Assigned",1,2.32997186219338e-19,"Cluster1","Assigned"
"Dh_16.229","4.WestPilb",0.202963652606406,0.797036347393594,"Cluster1","Assigned",0.127774,0.872226,"Cluster2","Assigned",1.31415798907044e-13,0.999999999999869,"Cluster2","Assigned"
"Dh_16.230","4.WestPilb",0.151049886016273,0.848950113983727,"Cluster1","Assigned",0.198211,0.801789,"Cluster2","Assigned",2.37960308220215e-08,0.999999976203969,"Cluster2","Assigned"
"Dh_16.231","4.WestPilb",0.148993080583425,0.851006919416575,"Cluster1","Assigned",0.120106,0.879894,"Cluster2","Assigned",2.84700938492617e-13,0.999999999999715,"Cluster2","Assigned"
"Dh_16.233","4.WestPilb",0.148338570933722,0.851661429066279,"Cluster1","Assigned",0.0803745,0.919626,"Cluster2","Assigned",7.50486192470134e-18,1,"Cluster2","Assigned"
"Dh_16.236","4.WestPilb",0.147163058220903,0.852836941779097,"Cluster1","Assigned",0.0242673,0.975733,"Cluster2","Assigned",3.10519973597006e-18,1,"Cluster2","Assigned"
"Dh_16.239","2.CentChich",0.571932123607905,0.428067876392095,"Cluster2","Admixed",0.584597,0.415403,"Cluster1","Admixed",0.999999999764884,2.35116356154712e-10,"Cluster1","Assigned"
"Dh_16.241","2.CentChich",0.579854495153439,0.420145504846561,"Cluster2","Admixed",0.640449,0.359551,"Cluster1","Admixed",0.999999999999997,3.42240671333105e-15,"Cluster1","Assigned"
"Dh_16.242","2.CentChich",0.576694266752557,0.423305733247443,"Cluster2","Admixed",0.574517,0.425483,"Cluster1","Admixed",0.999999999999206,7.94197600828575e-13,"Cluster1","Assigned"
"Dh_16.251","2.CentChich",0.601132036429844,0.398867963570156,"Cluster2","Admixed",0.649642,0.350358,"Cluster1","Admixed",1,9.98381338878156e-20,"Cluster1","Assigned"
"Dh_16.253","2.CentChich",0.604447876840978,0.395552123159022,"Cluster2","Admixed",0.676099,0.323901,"Cluster1","Admixed",1,7.97129797021789e-18,"Cluster1","Assigned"
"Dh_16.255","2.CentChich",0.600991923746623,0.399008076253377,"Cluster2","Admixed",0.634589,0.365411,"Cluster1","Admixed",1,1.10249256360141e-16,"Cluster1","Assigned"
"Dh_16.256","2.CentChich",0.603935980483313,0.396064019516687,"Cluster2","Admixed",0.703216,0.296784,"Cluster1","Assigned",0.999999999991152,8.84755962321196e-12,"Cluster1","Assigned"
"Dh_16.257","4.WestPilb",0.196981064771442,0.803018935228558,"Cluster1","Assigned",0.140995,0.859005,"Cluster2","Assigned",3.00501089277415e-10,0.999999999699499,"Cluster2","Assigned"
"Dh_16.260","4.WestPilb",0.214934062245299,0.785065937754701,"Cluster1","Assigned",0.31082,0.68918,"Cluster2","Admixed",4.65666110385228e-08,0.999999953433389,"Cluster2","Assigned"
"Dh_16.261","4.WestPilb",0.200056594106354,0.799943405893646,"Cluster1","Assigned",0.0847182,0.915282,"Cluster2","Assigned",6.68705868777034e-16,0.999999999999999,"Cluster2","Assigned"
"Dh_16.263","4.WestPilb",0.195669567175154,0.804330432824846,"Cluster1","Assigned",0.0427487,0.957251,"Cluster2","Assigned",5.88348537136457e-14,0.999999999999941,"Cluster2","Assigned"
"Dh_16.270","4.WestPilb",0.212340507611671,0.787659492388329,"Cluster1","Assigned",0.166616,0.833384,"Cluster2","Assigned",2.37830877745967e-20,1,"Cluster2","Assigned"
"Dh_16.281","1.NEPilb",0.811902568304565,0.188097431695435,"Cluster2","Assigned",0.930638,0.0693618,"Cluster1","Assigned",1,1.79885094066368e-16,"Cluster1","Assigned"
"Dh_16.285","4.WestPilb",0.480861766152244,0.519138233847756,"Cluster1","Admixed",0.525956,0.474044,"Cluster1","Admixed",0.526917149241812,0.473082850758188,"Cluster1","Admixed"
"Dh_16.286","4.WestPilb",0.487490699447676,0.512509300552324,"Cluster1","Admixed",0.544245,0.455755,"Cluster1","Admixed",0.999999999912613,8.73864831137173e-11,"Cluster1","Assigned"
"Dh_16.311","5.DI",0.557436084741115,0.442563915258885,"Cluster2","Admixed",0.529258,0.470742,"Cluster1","Admixed",0.999999999999994,6.16705645780053e-15,"Cluster1","Assigned"
"Dh_16.352","1.NEPilb",0.849600861859305,0.150399138140695,"Cluster2","Assigned",0.995804,0.00419591,"Cluster1","Assigned",1,1.45556612011457e-21,"Cluster1","Assigned"
"Dh_16.353","1.NEPilb",0.850256688426663,0.149743311573337,"Cluster2","Assigned",0.9999,1e-04,"Cluster1","Assigned",1,8.45089368777591e-21,"Cluster1","Assigned"
"Dh_16.421","1.NEPilb",0.844192970431204,0.155807029568796,"Cluster2","Assigned",0.931025,0.0689749,"Cluster1","Assigned",1,6.44966641144979e-20,"Cluster1","Assigned"
"Dh_16.426","1.NEPilb",0.758153374302132,0.241846625697868,"Cluster2","Assigned",0.795937,0.204063,"Cluster1","Assigned",0.999999999999999,1.18279548292278e-15,"Cluster1","Assigned"
"Dh_16.435","1.NEPilb",0.793396794918709,0.206603205081291,"Cluster2","Assigned",0.925901,0.0740987,"Cluster1","Assigned",1,4.50748220578421e-16,"Cluster1","Assigned"
"Dh_16.440","4.WestPilb",0.484475251121828,0.515524748878172,"Cluster1","Admixed",0.504731,0.495269,"Cluster1","Admixed",0.999997739890643,2.26010935742793e-06,"Cluster1","Assigned"
"Dh_16.441","1.NEPilb",0.851997472353086,0.148002527646914,"Cluster2","Assigned",0.892402,0.107598,"Cluster1","Assigned",1,4.34655314533899e-16,"Cluster1","Assigned"
"Dh_16.443","1.NEPilb",0.771679701115655,0.228320298884345,"Cluster2","Assigned",0.49045,0.50955,"Cluster2","Admixed",0.999999999962869,3.71312610366361e-11,"Cluster1","Assigned"
