"sampleID","pop","Clust1.Tess","Clust2.Tess","GenClust.Tess","Prop.Tess","Clust1.LEA","Clust2.LEA","GenClust.LEA","Prop.LEA","Clust1.DAPC","Clust2.DAPC","GenClust.DAPC","Prop.DAPC"
"Dh_16.445","1.NEPilb",0.734682400244241,0.265317599755759,"Cluster2","Assigned",0.805882,0.194118,"Cluster1","Assigned",0.999999999999997,2.65462567970633e-15,"Cluster1","Assigned"
"Dh_16.447","1.NEPilb",0.800728594487789,0.199271405512211,"Cluster2","Assigned",0.9999,1e-04,"Cluster1","Assigned",1,7.10660556492382e-18,"Cluster1","Assigned"
"Dh_16.450","1.NEPilb",0.79845551309624,0.201544486903761,"Cluster2","Assigned",0.990544,0.00945572,"Cluster1","Assigned",1,3.71069610027109e-19,"Cluster1","Assigned"
"Dh_16.465","1.NEPilb",0.839524467348848,0.160475532651152,"Cluster2","Assigned",0.95814,0.0418599,"Cluster1","Assigned",1,8.5956532819983e-19,"Cluster1","Assigned"
"Dh_16.467","1.NEPilb",0.82549247491933,0.17450752508067,"Cluster2","Assigned",0.838282,0.161718,"Cluster1","Assigned",1,3.97189976996043e-17,"Cluster1","Assigned"
"Dh_16.468","1.NEPilb",0.839266152800316,0.160733847199684,"Cluster2","Assigned",0.923543,0.0764573,"Cluster1","Assigned",1,2.27509525528035e-18,"Cluster1","Assigned"
"Dh_16.473","1.NEPilb",0.849076395422127,0.150923604577873,"Cluster2","Assigned",0.9999,1e-04,"Cluster1","Assigned",1,9.22813543718332e-25,"Cluster1","Assigned"
"Dh_16.479","3.HamC",0.499433560502414,0.500566439497586,"Cluster1","Admixed",0.488137,0.511863,"Cluster2","Admixed",0.999999998938751,1.06124912414595e-09,"Cluster1","Assigned"
"Dh_16.480","3.HamC",0.553540627662417,0.446459372337583,"Cluster2","Admixed",0.572117,0.427883,"Cluster1","Admixed",0.99999999948669,5.13310192479452e-10,"Cluster1","Assigned"
"Dh_16.493","3.HamC",0.488928488471645,0.511071511528355,"Cluster1","Admixed",0.47575,0.52425,"Cluster2","Admixed",0.999999968067752,3.19322475747653e-08,"Cluster1","Assigned"
"Dh_16.496","1.NEPilb",0.731183121509167,0.268816878490833,"Cluster2","Assigned",0.868661,0.131339,"Cluster1","Assigned",1,3.24399856981525e-22,"Cluster1","Assigned"
"Dh_16.497","1.NEPilb",0.716461063440312,0.283538936559688,"Cluster2","Assigned",0.688353,0.311647,"Cluster1","Admixed",0.999999999999516,4.84320013290391e-13,"Cluster1","Assigned"
"Dh_16.498","1.NEPilb",0.734417434369996,0.265582565630003,"Cluster2","Assigned",0.955794,0.0442058,"Cluster1","Assigned",0.999999999999995,5.37147602953865e-15,"Cluster1","Assigned"
"Dh_16.554","4.WestPilb",0.152501905729339,0.847498094270661,"Cluster1","Assigned",0.115508,0.884492,"Cluster2","Assigned",1.88554172662692e-18,1,"Cluster2","Assigned"
"Dh_16.555","4.WestPilb",0.154369318620071,0.845630681379929,"Cluster1","Assigned",0.0702243,0.929776,"Cluster2","Assigned",1.48648194136273e-18,1,"Cluster2","Assigned"
"Dh_16.881","3.HamC",0.575056832232227,0.424943167767773,"Cluster2","Admixed",0.557641,0.442359,"Cluster1","Admixed",0.999999999999975,2.52133202799388e-14,"Cluster1","Assigned"
"Dh_16.882","3.HamC",0.578350065299693,0.421649934700307,"Cluster2","Admixed",0.629374,0.370626,"Cluster1","Admixed",0.999999999999923,7.67556090431684e-14,"Cluster1","Assigned"
"Dh_16.883","3.HamC",0.582138860894904,0.417861139105096,"Cluster2","Admixed",0.612733,0.387267,"Cluster1","Admixed",1,6.36725863757249e-19,"Cluster1","Assigned"
"Dh_16.910","1.NEPilb",0.863158277698643,0.136841722301357,"Cluster2","Assigned",0.965997,0.0340029,"Cluster1","Assigned",1,5.24863808191226e-19,"Cluster1","Assigned"
"Dh_17.053","4.WestPilb",0.251348013604204,0.748651986395796,"Cluster1","Assigned",0.144723,0.855277,"Cluster2","Assigned",1.73953097441433e-09,0.999999998260469,"Cluster2","Assigned"
"Dh_17.055","4.WestPilb",0.254378309361333,0.745621690638667,"Cluster1","Assigned",0.114934,0.885066,"Cluster2","Assigned",3.26602370246146e-11,0.99999999996734,"Cluster2","Assigned"
"Dh_17.056","4.WestPilb",0.279470180078198,0.720529819921802,"Cluster1","Assigned",0.322502,0.677498,"Cluster2","Admixed",0.000503952866432839,0.999496047133567,"Cluster2","Assigned"
"Dh_2012.088","1.NEPilb",0.81282753975554,0.18717246024446,"Cluster2","Assigned",0.925142,0.0748585,"Cluster1","Assigned",1,1.37220620400245e-18,"Cluster1","Assigned"
"Dh_11.306","1.NEPilb",0.836763245459745,0.163236754540255,"Cluster2","Assigned",0.923232,0.076768,"Cluster1","Assigned",0.99999999999993,6.99446933863098e-14,"Cluster1","Assigned"
"Dh_11.313","1.NEPilb",0.833956221545713,0.166043778454286,"Cluster2","Assigned",0.913184,0.0868156,"Cluster1","Assigned",1,2.93729308394811e-17,"Cluster1","Assigned"
"Dh_11.314","1.NEPilb",0.834329441314147,0.165670558685853,"Cluster2","Assigned",0.880563,0.119437,"Cluster1","Assigned",0.999999999999999,8.96746904029895e-16,"Cluster1","Assigned"
"Dh_11.326","1.NEPilb",0.838261254063344,0.161738745936656,"Cluster2","Assigned",0.9999,1e-04,"Cluster1","Assigned",0.999999999999999,5.77362852049968e-16,"Cluster1","Assigned"
"Dh_11.329","1.NEPilb",0.834964828827311,0.165035171172689,"Cluster2","Assigned",0.955873,0.0441268,"Cluster1","Assigned",1,7.0187279845953e-19,"Cluster1","Assigned"
"Dh_11.330","1.NEPilb",0.837771280391145,0.162228719608855,"Cluster2","Assigned",0.969505,0.0304953,"Cluster1","Assigned",1,1.87462930083729e-18,"Cluster1","Assigned"
"Dh_11.333","1.NEPilb",0.836197594647484,0.163802405352516,"Cluster2","Assigned",0.875549,0.124451,"Cluster1","Assigned",0.999999999999993,6.72851502525668e-15,"Cluster1","Assigned"
"Dh_11.397","1.NEPilb",0.82803651392713,0.17196348607287,"Cluster2","Assigned",0.9999,1e-04,"Cluster1","Assigned",1,1.24353796090036e-20,"Cluster1","Assigned"
"Dh_11.400","1.NEPilb",0.828498397717406,0.171501602282594,"Cluster2","Assigned",0.975345,0.0246549,"Cluster1","Assigned",0.999999999999944,5.5850364010765e-14,"Cluster1","Assigned"
"Dh_11.409","1.NEPilb",0.828587868149513,0.171412131850487,"Cluster2","Assigned",0.9999,1e-04,"Cluster1","Assigned",1,2.46149319078425e-17,"Cluster1","Assigned"
"Dh_11.411","1.NEPilb",0.828849301234633,0.171150698765367,"Cluster2","Assigned",0.969098,0.0309017,"Cluster1","Assigned",1,2.46101261070966e-17,"Cluster1","Assigned"
"Dh_11.412","1.NEPilb",0.826385667344645,0.173614332655355,"Cluster2","Assigned",0.870795,0.129205,"Cluster1","Assigned",1,3.6807132266881e-17,"Cluster1","Assigned"
"Dh_11.413","1.NEPilb",0.824118179441102,0.175881820558898,"Cluster2","Assigned",0.865127,0.134873,"Cluster1","Assigned",0.999999999999998,2.17624710008556e-15,"Cluster1","Assigned"
"Dh_12.087","1.NEPilb",0.825539196770729,0.174460803229271,"Cluster2","Assigned",0.894046,0.105954,"Cluster1","Assigned",1,1.59302205929123e-18,"Cluster1","Assigned"
"Dh_12.260","1.NEPilb",0.84331141764692,0.15668858235308,"Cluster2","Assigned",0.978362,0.0216375,"Cluster1","Assigned",1,1.25860584141022e-18,"Cluster1","Assigned"
"Dh_12.277","1.NEPilb",0.879367522850832,0.120632477149168,"Cluster2","Assigned",0.976323,0.0236767,"Cluster1","Assigned",1,6.46374220420507e-19,"Cluster1","Assigned"
"Dh_12.279","1.NEPilb",0.879744223179259,0.120255776820741,"Cluster2","Assigned",0.9999,1e-04,"Cluster1","Assigned",1,1.11229733080854e-17,"Cluster1","Assigned"
"Dh_12.284","1.NEPilb",0.885614320082665,0.114385679917335,"Cluster2","Assigned",0.9999,1e-04,"Cluster1","Assigned",0.999999999999899,1.01309018070513e-13,"Cluster1","Assigned"
"Dh_12.285","1.NEPilb",0.860728289449393,0.139271710550607,"Cluster2","Assigned",0.92565,0.0743498,"Cluster1","Assigned",0.999999999992254,7.74565363885033e-12,"Cluster1","Assigned"
"Dh_12.292","1.NEPilb",0.864170823990776,0.135829176009224,"Cluster2","Assigned",0.933591,0.0664089,"Cluster1","Assigned",0.999999999999998,1.90601719961416e-15,"Cluster1","Assigned"
"Dh_12.296","1.NEPilb",0.78815389232882,0.21184610767118,"Cluster2","Assigned",0.835,0.165,"Cluster1","Assigned",0.999999999989692,1.03085062895422e-11,"Cluster1","Assigned"
"Dh_12.297","1.NEPilb",0.805518870936936,0.194481129063064,"Cluster2","Assigned",0.994144,0.00585648,"Cluster1","Assigned",1,6.59517394830195e-20,"Cluster1","Assigned"
"Dh_12.344","4.WestPilb",0.0476785029519011,0.952321497048099,"Cluster1","Assigned",1e-04,0.9999,"Cluster2","Assigned",2.48580806358562e-22,1,"Cluster2","Assigned"
"Dh_16.107","4.WestPilb",0.147103710766687,0.852896289233313,"Cluster1","Assigned",0.0238442,0.976156,"Cluster2","Assigned",8.09873212260064e-19,1,"Cluster2","Assigned"
"Dh_16.117","4.WestPilb",0.142592311435512,0.857407688564488,"Cluster1","Assigned",1e-04,0.9999,"Cluster2","Assigned",2.55459620006568e-20,1,"Cluster2","Assigned"
"Dh_16.118","4.WestPilb",0.149092111491848,0.850907888508152,"Cluster1","Assigned",0.170106,0.829894,"Cluster2","Assigned",3.88649376316995e-13,0.999999999999611,"Cluster2","Assigned"
"Dh_16.120","4.WestPilb",0.144434192993794,0.855565807006206,"Cluster1","Assigned",1e-04,0.9999,"Cluster2","Assigned",3.45736137613892e-20,1,"Cluster2","Assigned"
"Dh_16.121","4.WestPilb",0.146253111808693,0.853746888191307,"Cluster1","Assigned",0.0689241,0.931076,"Cluster2","Assigned",5.44481516454879e-17,1,"Cluster2","Assigned"
"Dh_16.123","4.WestPilb",0.144153985972968,0.855846014027032,"Cluster1","Assigned",1e-04,0.9999,"Cluster2","Assigned",1.37378841055461e-20,1,"Cluster2","Assigned"
"Dh_16.125","4.WestPilb",0.143994410358961,0.856005589641039,"Cluster1","Assigned",0.0399312,0.960069,"Cluster2","Assigned",8.4424427207735e-17,1,"Cluster2","Assigned"
"Dh_16.128","4.WestPilb",0.14555655918845,0.85444344081155,"Cluster1","Assigned",1e-04,0.9999,"Cluster2","Assigned",5.94118031002515e-17,1,"Cluster2","Assigned"
"Dh_16.129","4.WestPilb",0.147471996023818,0.852528003976182,"Cluster1","Assigned",0.0141813,0.985819,"Cluster2","Assigned",1.19043908419897e-17,1,"Cluster2","Assigned"
"Dh_16.132","4.WestPilb",0.14508533589047,0.85491466410953,"Cluster1","Assigned",0.0174816,0.982518,"Cluster2","Assigned",2.71590238565061e-20,1,"Cluster2","Assigned"
"Dh_16.134","4.WestPilb",0.150559706311796,0.849440293688204,"Cluster1","Assigned",0.109136,0.890864,"Cluster2","Assigned",1.3221682273655e-16,1,"Cluster2","Assigned"
"Dh_16.135","4.WestPilb",0.147533040273206,0.852466959726794,"Cluster1","Assigned",0.113143,0.886857,"Cluster2","Assigned",1.39274541574798e-17,1,"Cluster2","Assigned"
"Dh_16.137","4.WestPilb",0.145266633617755,0.854733366382245,"Cluster1","Assigned",1e-04,0.9999,"Cluster2","Assigned",2.25317338965751e-19,1,"Cluster2","Assigned"
"Dh_16.138","4.WestPilb",0.146335271919108,0.853664728080892,"Cluster1","Assigned",0.0239341,0.976066,"Cluster2","Assigned",1.04693461169948e-20,1,"Cluster2","Assigned"
"Dh_16.139","4.WestPilb",0.145188700033553,0.854811299966447,"Cluster1","Assigned",1e-04,0.9999,"Cluster2","Assigned",2.24993863473775e-20,1,"Cluster2","Assigned"
"Dh_16.140","4.WestPilb",0.146257271951261,0.853742728048739,"Cluster1","Assigned",0.015363,0.984637,"Cluster2","Assigned",7.82134826995173e-20,1,"Cluster2","Assigned"
"Dh_16.249","2.CentChich",0.59852666333726,0.40147333666274,"Cluster2","Admixed",0.577889,0.422111,"Cluster1","Admixed",0.999999999999464,5.36300475539653e-13,"Cluster1","Assigned"
"Dh_16.254","2.CentChich",0.60631478324657,0.39368521675343,"Cluster2","Admixed",0.755252,0.244748,"Cluster1","Assigned",1,3.46261009768213e-17,"Cluster1","Assigned"
"Dh_16.266","4.WestPilb",0.191466901689628,0.808533098310372,"Cluster1","Assigned",1e-04,0.9999,"Cluster2","Assigned",1.06829997948544e-18,1,"Cluster2","Assigned"
"Dh_16.267","4.WestPilb",0.151666453100675,0.848333546899325,"Cluster1","Assigned",0.177126,0.822874,"Cluster2","Assigned",1.22283130154262e-12,0.999999999998777,"Cluster2","Assigned"
"Dh_16.268","4.WestPilb",0.136100533045925,0.863899466954075,"Cluster1","Assigned",1e-04,0.9999,"Cluster2","Assigned",2.209209056237e-18,1,"Cluster2","Assigned"
"Dh_16.274","2.CentChich",0.554666076838363,0.445333923161637,"Cluster2","Admixed",0.579646,0.420354,"Cluster1","Admixed",0.999999999999967,3.28379925006654e-14,"Cluster1","Assigned"
"Dh_16.279","1.NEPilb",0.815383859596843,0.184616140403157,"Cluster2","Assigned",0.979001,0.0209992,"Cluster1","Assigned",0.999999999999997,3.01905632544358e-15,"Cluster1","Assigned"
"Dh_16.319","1.NEPilb",0.861855171394867,0.138144828605133,"Cluster2","Assigned",0.9999,1e-04,"Cluster1","Assigned",1,5.81210500191769e-17,"Cluster1","Assigned"
"Dh_16.320","1.NEPilb",0.853860783823612,0.146139216176388,"Cluster2","Assigned",0.94818,0.0518197,"Cluster1","Assigned",1,1.54481014650212e-18,"Cluster1","Assigned"
"Dh_16.321","1.NEPilb",0.858046320181462,0.141953679818538,"Cluster2","Assigned",0.99455,0.00544972,"Cluster1","Assigned",1,1.59360448290531e-18,"Cluster1","Assigned"
"Dh_16.322","1.NEPilb",0.839035214925069,0.160964785074931,"Cluster2","Assigned",0.966051,0.0339488,"Cluster1","Assigned",1,3.71982995959869e-20,"Cluster1","Assigned"
"Dh_16.323","1.NEPilb",0.837082458549224,0.162917541450776,"Cluster2","Assigned",0.9422,0.0577996,"Cluster1","Assigned",1,3.34299244219065e-21,"Cluster1","Assigned"
"Dh_16.324","1.NEPilb",0.841981991195636,0.158018008804364,"Cluster2","Assigned",0.9999,1e-04,"Cluster1","Assigned",1,5.89524206603785e-23,"Cluster1","Assigned"
"Dh_16.325","1.NEPilb",0.837543969766637,0.162456030233363,"Cluster2","Assigned",0.946525,0.0534747,"Cluster1","Assigned",1,1.53799189835895e-16,"Cluster1","Assigned"
"Dh_16.326","1.NEPilb",0.83318128196312,0.16681871803688,"Cluster2","Assigned",0.889554,0.110446,"Cluster1","Assigned",0.999999999999997,2.81694175187902e-15,"Cluster1","Assigned"
"Dh_16.327","1.NEPilb",0.837489812839212,0.162510187160788,"Cluster2","Assigned",0.909919,0.0900812,"Cluster1","Assigned",1,3.74493641993664e-17,"Cluster1","Assigned"
"Dh_16.333","1.NEPilb",0.80099065218697,0.19900934781303,"Cluster2","Assigned",0.987606,0.0123936,"Cluster1","Assigned",0.999999999999966,3.38651209708371e-14,"Cluster1","Assigned"
"Dh_16.337","1.NEPilb",0.795975481859944,0.204024518140056,"Cluster2","Assigned",0.874677,0.125323,"Cluster1","Assigned",1,2.11867613483937e-16,"Cluster1","Assigned"
"Dh_16.338","1.NEPilb",0.795687557984756,0.204312442015244,"Cluster2","Assigned",0.882158,0.117842,"Cluster1","Assigned",1,2.69001759884799e-18,"Cluster1","Assigned"
"Dh_16.342","1.NEPilb",0.799227365098353,0.200772634901647,"Cluster2","Assigned",0.900098,0.0999017,"Cluster1","Assigned",1,3.96234070968753e-20,"Cluster1","Assigned"
"Dh_16.343","1.NEPilb",0.7992734755177,0.2007265244823,"Cluster2","Assigned",0.902556,0.0974437,"Cluster1","Assigned",1,7.70571553601923e-18,"Cluster1","Assigned"
"Dh_16.347","1.NEPilb",0.797646623387576,0.202353376612424,"Cluster2","Assigned",0.853896,0.146104,"Cluster1","Assigned",1,3.29869591850266e-18,"Cluster1","Assigned"
"Dh_16.859","1.NEPilb",0.827474333609062,0.172525666390938,"Cluster2","Assigned",0.962316,0.037684,"Cluster1","Assigned",1,2.37684109540948e-21,"Cluster1","Assigned"
"Dh_16.860","1.NEPilb",0.825789353479103,0.174210646520897,"Cluster2","Assigned",0.859757,0.140243,"Cluster1","Assigned",0.999999999999999,9.9101234528e-16,"Cluster1","Assigned"
"Dh_16.861","1.NEPilb",0.826869824881242,0.173130175118758,"Cluster2","Assigned",0.911522,0.0884784,"Cluster1","Assigned",1,1.54670167628647e-18,"Cluster1","Assigned"
"Dh_16.863","1.NEPilb",0.826491628164544,0.173508371835456,"Cluster2","Assigned",0.87435,0.12565,"Cluster1","Assigned",1,3.14211708987374e-17,"Cluster1","Assigned"
"Dh_16.866","1.NEPilb",0.826931872541407,0.173068127458593,"Cluster2","Assigned",0.907967,0.0920332,"Cluster1","Assigned",0.999999999999993,7.08256219364612e-15,"Cluster1","Assigned"
"Dh_16.898","1.NEPilb",0.83270564040763,0.167294359592371,"Cluster2","Assigned",0.832204,0.167796,"Cluster1","Assigned",1,1.04757808787058e-16,"Cluster1","Assigned"
"Dh_16.905","4.WestPilb",0.144471300680608,0.855528699319392,"Cluster1","Assigned",0.0777928,0.922207,"Cluster2","Assigned",1.25507849182251e-13,0.999999999999875,"Cluster2","Assigned"
"Dh_16.906","4.WestPilb",0.146496653415078,0.853503346584922,"Cluster1","Assigned",0.0530882,0.946912,"Cluster2","Assigned",3.43586246069158e-16,1,"Cluster2","Assigned"
"Dh_16.908","4.WestPilb",0.139524477462449,0.860475522537551,"Cluster1","Assigned",1e-04,0.9999,"Cluster2","Assigned",1.77483155483505e-21,1,"Cluster2","Assigned"
"Dh_17.052","4.WestPilb",0.148897144870689,0.851102855129311,"Cluster1","Assigned",0.18419,0.81581,"Cluster2","Assigned",6.48953116369764e-14,0.999999999999935,"Cluster2","Assigned"
"Dh_17.057","4.WestPilb",0.147865194180703,0.852134805819297,"Cluster1","Assigned",0.0477435,0.952256,"Cluster2","Assigned",4.85243183924428e-19,1,"Cluster2","Assigned"
"Dh_17.078","1.NEPilb",0.822991449095012,0.177008550904988,"Cluster2","Assigned",0.822905,0.177095,"Cluster1","Assigned",0.999999999999928,7.19635450922529e-14,"Cluster1","Assigned"
"Dh_17.079","1.NEPilb",0.826336830750757,0.173663169249243,"Cluster2","Assigned",0.929439,0.070561,"Cluster1","Assigned",1,1.12733859681757e-19,"Cluster1","Assigned"
"Dh_17.088_MT","1.NEPilb",0.827291579917161,0.172708420082838,"Cluster2","Assigned",0.953861,0.0461386,"Cluster1","Assigned",0.999999999999999,5.9602940408272e-16,"Cluster1","Assigned"
"Dh_17.093","1.NEPilb",0.826474832408754,0.173525167591246,"Cluster2","Assigned",0.94547,0.0545303,"Cluster1","Assigned",1,1.01893566759694e-18,"Cluster1","Assigned"
