"sampleid","PHt","Hs_obs","Hs_exp","IR","HL","UTMX","UTMY","pop","Buffer_15km","PHt.HotCold"
"Dh_11.285",0.24328678839957,"1.03038364668742","0.923039921636424","0.0779700225461425","0.676670168329178",692293.880656186,7739009.91970929,"Poondano","B15.20",0.261594671009105
"Dh_11.292",0.252416756176155,"1.06900715136046","0.95776553761408","0.0338323744318984","0.656721105320928",690400.736643163,7731801.14977513,"Poondano","B15.20",0.595880398709506
"Dh_11.307",0.251814028486966,"1.06612870935216","0.955161008825762","0.0295959696715118","0.657164529030049",690783.955655872,7737137.0805454,"Poondano","B15.20",0.573812055302812
"Dh_11.309",0.238633306429917,"1.01023631197566","0.905464509209835","0.0840824863986441","0.681474347934048",690385.350031973,7731872.24950653,"Poondano","B15.20",0.0912115278664024
"Dh_11.310",0.235610543302851,"0.997001265791779","0.893237426518781","0.089578226804573","0.680728105548748",690460.304908031,7730692.78003134,"Poondano","B15.20",-0.0194642813285298
"Dh_11.335",0.250738255033557,"1.06193057150756","0.951431905424745","0.0505907142397213","0.665874799165389",690483.537552322,7737084.52994338,"Poondano","B15.20",0.534423557937479
"Dh_11.337",0.251676951972095,"1.06591410822777","0.954564772281216","0.0343104812484444","0.664358185992115",690397.347205857,7731995.60031336,"Poondano","B15.20",0.56879311945927
"Dh_11.338",0.236114837671049,"0.999715613475794","0.89544431533187","0.0971304645414138","0.684502611033841",691179.892430783,7737071.08037131,"Poondano","B15.20",-0.000999987261619688
"Dh_11.401",0.250067078078884,"1.05864438443313","0.94823356150017","0.0476642484758683","0.656885360901865",713234.335927216,7657192.12704669,"Abydos Turner Yandee","B15.12",0.509849004970927
"Dh_11.402",0.229301075268817,"0.971714874327715","0.870220633086713","0.109402347799476","0.68889608601282",718678.791235727,7658073.15428973,"Abydos Turner Yandee","B15.12",-0.250479895487509
"Dh_11.404",0.250335390394419,"1.06050222180107","0.94993413778449","0.0432074127579368","0.663647323745074",688944.044879186,7609297.32113693,"Turner River","B15.12",0.519673024052311
"Dh_11.405",0.240999462654487,"1.02023631718049","0.91402764913883","0.0821214662264259","0.676750004528512",711559.746885469,7652983.2487675,"Abydos Turner Yandee","B15.12",0.177846253720722
"Dh_12.066",0.246714936980424,"1.04351214217245","0.934249188739616","0.0778046988318577","0.673382026592938",686538.052893022,7566571.451745,"Tom Price East","B15.08",0.38711331149707
"Dh_12.071",0.247311827956989,"1.04595230945283","0.936934482466444","0.061743231914387","0.669206006839129",719052.503843314,7658096.49559519,"Abydos Turner Yandee","B15.12",0.408967948812501
"Dh_12.072",0.251477700161204,"1.06426406791344","0.953872519596613","0.0579027006365193","0.666628489017529",719052.503843314,7658096.49559519,"Abydos Turner Yandee","B15.12",0.561497689921158
"Dh_12.073",0.247851772287863,"1.04903849745337","0.939651394771754","0.0547558446145971","0.666076031932977",719052.503843314,7658096.49559519,"Abydos Turner Yandee","B15.12",0.428737534859324
"Dh_12.074",0.234710300429185,"0.993194043881647","0.889476100143275","0.100500228478402","0.68070098468008",719052.503843314,7658096.49559519,"Abydos Turner Yandee","B15.12",-0.0524258811385897
"Dh_12.075",0.245161290322581,"1.03777921065974","0.929668676677377","0.0572640685462305","0.667598585490507",719052.503843314,7658096.49559519,"Abydos Turner Yandee","B15.12",0.330227907702073
"Dh_12.076",0.250536480686695,"1.06084026409678","0.950151443279245","0.0517497028177788","0.663567337559263",719052.503843314,7658096.49559519,"Abydos Turner Yandee","B15.12",0.527035767966847
"Dh_12.078",0.235388739946381,"0.996002994943829","0.89173449370215","0.101215929523579","0.687820021357899",719052.503843314,7658096.49559519,"Abydos Turner Yandee","B15.12",-0.027585415842731
"Dh_12.079",0.253483386923901,"1.07292968799086","0.960768065301546","0.0413797248646695","0.661790480592575",716534.298325404,7659334.18743035,"Abydos Turner Yandee","B15.12",0.634934143960649
"Dh_12.080",0.246906939214632,"1.04439424868229","0.935244249497853","0.073497691760648","0.668829231565159",716534.298325404,7659334.18743035,"Abydos Turner Yandee","B15.12",0.394143304170969
"Dh_12.082",0.2494640943194,"1.05577706305656","0.945214293561828","0.0489072981013145","0.667950902704421",717525.346097262,7660189.89505102,"Abydos Turner Yandee","B15.12",0.487771285775949
"Dh_12.084",0.244098712446352,"1.033419515278","0.925601835141191","0.0706231204907426","0.675398836866414",720494.308316627,7661339.795546,"Abydos Turner Yandee","B15.12",0.291322554771418
"Dh_12.325",0.252750201234237,"1.06991105877807","0.958466973281482","0.0430730651623989","0.659432997462388",719444.511830202,7663919.19855875,"Abydos Turner Yandee","B15.12",0.608089195784883
"Dh_12.331",0.23887399463807,"1.01092772230781","0.905147479104231","0.0798922803955384","0.675973039608441",820825.847553536,7607422.5697988,"McPhee Creek Mine","B15.11",0.100024114589619
"Dh_12.339",0.252148227712137,"1.06691562270211","0.955546323687369","0.0449466625618267","0.662088888850203",822151.23521447,7608618.46893428,"McPhee Creek Mine","B15.11",0.586048465541819
"Dh_12.385",0.236559139784946,"1.00227895402541","0.897752574147593","0.084067751407951","0.679036149388612",844521.481577126,7709639.56357235,"Callawa","B15.18",0.0152677432602555
"Dh_12.387",0.23341391351061,"0.988199996237434","0.885697649152239","0.103575080911381","0.678613833732573",844598.937208277,7709601.03523245,"Callawa","B15.18",-0.0998919461961843
"Dh_12.390",0.236084969077709,"0.998843881358942","0.895348058470847","0.0976209171039323","0.683512578708102",844723.686982704,7709607.72285024,"Callawa","B15.18",-0.00209359949600768
"Dh_12.391",0.226283257188928,"0.958237568523858","0.858594604333375","0.132616419448015","0.699814978967011",844527.091154633,7709630.21496062,"Callawa","B15.18",-0.360974646136066
"Dh_12.393",0.240343347639485,"1.01756468826155","0.911213918876076","0.0755108890759339","0.677845849335633",844718.957316839,7709660.16483526,"Callawa","B15.18",0.153823180407407
"Dh_12.394",0.244700831768178,"1.03541791535467","0.92742906105314","0.0596814433835819","0.668841441261987",825014.786806469,7733091.70805524,"Cattle Nimingarra Shay","B15.18",0.313368623343016
"Dh_12.395",0.230976068835709,"0.978100513641458","0.876513368511331","0.124418549871025","0.690904432295235",825047.593465847,7732986.41503875,"Cattle Nimingarra Shay","B15.18",-0.18915148151019
"Dh_12.396",0.242221030042918,"1.02535115686402","0.918265650141086","0.0688834631426775","0.670751512909636",817158.298936188,7742314.5612808,"Nimingarra","B15.18",0.222572867589394
"Dh_12.397",0.248387096774194,"1.05100625274713","0.941578319397939","0.0609171897134957","0.668277656298246",816891.584737991,7742017.81435397,"Nimingarra","B15.18",0.44833796936775
"Dh_12.399",0.24510067114094,"1.03736631603416","0.929151217281087","0.0665845077011416","0.667059064146941",816952.068403839,7741992.07187913,"Nimingarra","B15.18",0.328008389764734
"Dh_12.400",0.24388933655654,"1.03307864663823","0.925562935718822","0.0702632974044801","0.676817274457807",817162.00176572,7742043.60059853,"Nimingarra","B15.18",0.283656441001747
"Dh_12.401",0.235704697986577,"0.997620519577561","0.893329500607399","0.0911393639667788","0.684163597021169",817168.595957001,7742086.57713043,"Nimingarra","B15.18",-0.0160168905232227
"Dh_12.402",0.233700026831232,"0.988812372896041","0.885522440065489","0.109576363432303","0.691478738819555",817111.424730959,7742133.80280283,"Nimingarra","B15.18",-0.0894161589941532
"Dh_12.403",0.222192369693713,"0.939601906609792","0.841685425567386","0.144877704168408","0.700274867756428",675264.702818798,7685859.38871433,"Quarry Site 2a","B15.15",-0.510758888177491
"Dh_12.404",0.247716281569049,"1.04921655464048","0.940510241196331","0.0588606786928842","0.671511241016379",675321.644637782,7685778.81745363,"Quarry Site 2a","B15.15",0.423776661541508
"Dh_12.406",0.251742627345845,"1.06589213556632","0.95456567527619","0.0396193514961791","0.661940931197538",675148.181366532,7685771.41657103,"Quarry Site 2a","B15.15",0.571197765416765
"Dh_12.407",0.244886975242196,"1.03515597601694","0.927227131044998","0.0671948532436174","0.667457149385643",675044.970420635,7685849.39470237,"Quarry Site 2a","B15.15",0.320184102673443
"Dh_12.410",0.259983918520504,"1.10028794786005","0.985276127554196","0.0135923371915217","0.644317349389564",676344.026826094,7681628.3277652,"Quarry Site 2a","B15.15",0.872945382158326
"Dh_14.001",0.150673854447439,"0.637436637878043","0.571100783452639","0.437521792490438","0.802592066663217",484267.610744211,7734278.78410119,"Dolphin Island","B15.00",-3.12934632442969
"Dh_14.002",0.144626986264476,"0.612792808167079","0.549138341247743","0.456707962020734","0.806987391825399",484267.610744211,7734278.78410119,"Dolphin Island","B15.00",-3.35074707636162
"Dh_14.003",0.147819063004847,"0.625827666360626","0.560566721615507","0.444431512096952","0.808649122628105",484267.610744211,7734278.78410119,"Dolphin Island","B15.00",-3.23387199836112
"Dh_14.004",0.169714900484131,"0.71847078512612","0.643602716856995","0.375008341973032","0.768497336114124",484267.610744211,7734278.78410119,"Dolphin Island","B15.00",-2.43217519674218
"Dh_14.005",0.14379645511721,"0.606695730340027","0.543971904229991","0.462556301376767","0.807703731752204",484267.610744211,7734278.78410119,"Dolphin Island","B15.00",-3.38115624271746
"Dh_14.006",0.166397415185784,"0.704860770459874","0.631406622857196","0.373838513794085","0.778679236062276",484267.610744211,7734278.78410119,"Dolphin Island","B15.00",-2.55364199862263
"Dh_14.007",0.166801401239558,"0.706265378717868","0.632736038454106","0.378175851049467","0.781101333926786",484267.610744211,7734278.78410119,"Dolphin Island","B15.00",-2.5388504051284
"Dh_14.009",0.167563206024744,"0.709442174965482","0.635486358232513","0.377225090025587","0.780960056642301",484267.610744211,7734278.78410119,"Dolphin Island","B15.00",-2.51095759398018
"Dh_14.010",0.160247778077027,"0.678126451683676","0.607555893094482","0.396691185750674","0.787304033222527",484267.610744211,7734278.78410119,"Dolphin Island","B15.00",-2.77880554424504
"Dh_14.011",0.136155297923969,"0.576635186608188","0.516510740324004","0.493355524571116","0.818813219868483",484267.610744211,7734278.78410119,"Dolphin Island","B15.00",-3.66093048237761
"Dh_14.012",0.161507402422611,"0.684203969060052","0.612802520970645","0.402128967939879","0.784002018196223",484267.610744211,7734278.78410119,"Dolphin Island","B15.00",-2.73268550841396
"Dh_14.013",0.151629410180447,"0.641398680179469","0.574526197004384","0.436921618827684","0.803104377129958",484267.610744211,7734278.78410119,"Dolphin Island","B15.00",-3.09435949299902
"Dh_16.075",0.253627082213864,"1.07450391260656","0.962120497196687","0.0418221830341099","0.661580237675088",860563.212572024,7634983.57994057,"Meentheena CP","B15.13",0.640195420423814
"Dh_16.080",0.263582571274879,"1.11557820893385","0.998960010876042","0.016698080403826","0.649686269718534",689534.731957117,7737027.46278036,"Poondano","B15.20",1.00470688276542
"Dh_16.084",0.24825550187869,"1.05060188120264","0.941209565783686","0.0510716037187547","0.662507266413906",685044.002650692,7737885.13344614,"Poondano","B15.20",0.443519738188663
"Dh_16.087",0.243221476510067,"1.02964819913738","0.922485617453226","0.0724380660734349","0.678668270042916",690222.996326902,7732396.38675242,"Poondano","B15.20",0.259203333707128
"Dh_16.088",0.233369683751363,"0.983432361343908","0.881496793757195","0.11372636133534","0.684230703213727",594244.603332384,7591823.38224024,"Mt Florance Station","B15.10",-0.101511379869742
"Dh_16.092",0.231553528306949,"0.980385294581323","0.878194642371381","0.111401277818462","0.686996446915269",595182.39071264,7592045.95992832,"Mt Florance Station","B15.10",-0.16800831164534
"Dh_16.093",0.142085359265262,"0.601275375971263","0.539143371515833","0.473168578610109","0.807812898610527",482336.9262775,7734355.68556827,"Dolphin Island","B15.00",-3.4438065100602
"Dh_16.098",0.23062381852552,"0.975979741285392","0.873948841358968","0.126654404770222","0.692043109926744",730800.971112737,7554785.18316677,"Quoll knoll","B15.04",-0.202048816326225
"Dh_16.100",0.260799570700295,"1.10310703247484","0.987727149252542","0.0112223116507766","0.648153430386651",730743.856010748,7554691.86608982,"Quoll knoll","B15.04",0.902809768226712
"Dh_16.103",0.239978477266613,"1.01623622138147","0.910882998892511","0.0806738446048306","0.674071712370679",730796.810261545,7554783.02886746,"Quoll knoll","B15.04",0.140463773113042
"Dh_16.105",0.240021721422753,"1.01498144178639","0.909746026282204","0.100754765765922","0.684212210535622",405592.385329063,7584154.28447031,"Pannawonica Yarraloola","B15.09",0.142047119797038
"Dh_16.111",0.246442953020134,"1.04364342319372","0.934843182652857","0.0563804995082633","0.671151424229986",412092.761861252,7590795.63503777,"Pannawonica Yarraloola","B15.09",0.377154858377273
"Dh_16.112",0.234042553191489,"0.989472940164177","0.88673695640521","0.113943571076252","0.68729741251471",398306.582257577,7594190.82657306,"Pannawonica Yarraloola","B15.09",-0.0768748580392106
"Dh_16.114",0.260741138560687,"1.10312251143476","0.988317574058947","0.0328148837250844","0.660212376101546",413074.00924527,7592201.30679989,"Pannawonica Yarraloola","B15.09",0.900670326906879
"Dh_16.143",0.223062381852552,"0.944360918433008","0.845934929554748","0.160988663073659","0.701933329887869",418610.166651174,7661434.48338261,"Red Hill Chichester","B15.16",-0.478904159361079
"Dh_16.145",0.249059645351961,"1.05457517631017","0.944777076315308","0.0608802732216451","0.673063028782736",418630.835195367,7661454.50869726,"Red Hill Chichester","B15.16",0.47296274310565
"Dh_16.146",0.244695138329304,"1.03587029648071","0.928043368771484","0.0830924520162293","0.681244372106438",422371.882438001,7667899.94938363,"Red Hill Chichester","B15.16",0.313160163093902
"Dh_16.148",0.254360075127448,"1.07611564878874","0.963646992214835","0.0492622706039026","0.663099983595844",422489.586807394,7660751.43800311,"Red Hill Chichester","B15.16",0.667033310273226
"Dh_16.149",0.225823878984333,"0.957218175371429","0.857518784072775","0.154162668392435","0.703199135237605",420650.483272548,7656277.6589637,"Red Hill Chichester","B15.16",-0.377794374438566
"Dh_16.150",0.231615673644659,"0.980832175976936","0.878349421103643","0.109131226400604","0.689734205557461",418630.835195367,7661454.50869726,"Red Hill Chichester","B15.16",-0.1657329148479
"Dh_16.152",0.238645525396399,"1.00952100471525","0.9042797485902","0.101492749906848","0.680398948950883",418691.808239279,7661513.47253005,"Red Hill Chichester","B15.16",0.0916589145606526
"Dh_16.155",0.217075141395098,"0.919562608803763","0.824251232644529","0.180737759790919","0.709021222824802",418366.657568886,7661122.25440001,"Red Hill Chichester","B15.16",-0.698121694648583
"Dh_16.156",0.228717672413793,"0.968140222613679","0.867470258633779","0.12881217513324","0.697000292860908",418366.657568886,7661122.25440001,"Red Hill Chichester","B15.16",-0.271840677114181
"Dh_16.158",0.244414535666218,"1.03521537841747","0.927078900647036","0.0924554133555381","0.678675338075548",422655.735332288,7655885.42423283,"Red Hill Chichester","B15.16",0.302886143763304
"Dh_16.159",0.210674157303371,"0.885301602588297","0.794506535505528","0.210260763520016","0.719146418875961",422716.738704479,7668125.14456236,"Red Hill Chichester","B15.16",-0.932488088644993
"Dh_16.183",0.211232876712329,"0.893433531315353","0.800577087393036","0.18360722842845","0.710084975867323",484005.163029546,7707192.84368961,"Karratha Roeburn","B15.19",-0.912031069652784
"Dh_16.200",0.232070910556003,"0.982233362801716","0.880100177853301","0.111137451594463","0.683687449263392",844548.590181444,7709593.31632444,"Callawa","B15.18",-0.149064816349786
"Dh_16.203",0.227861771058315,"0.964020831080099","0.863566891827554","0.135387852964129","0.69632662840056",844678.504576276,7709671.58834378,"Callawa","B15.18",-0.303178751295506
"Dh_16.207",0.245166487647691,"1.03806973581785","0.929880794295507","0.0703825544168006","0.67109166516718",817159.370302639,7742227.85686062,"Nimingarra","B15.18",0.330418203182738
"Dh_16.229",0.234488315874295,"0.993131726757849","0.889579850164083","0.105978850419101","0.689354011023363",451818.326215596,7565566.68768118,"Pannawonica Red Hill","B15.06",-0.0605536500733242
"Dh_16.230",0.185567010309278,"0.783545051026365","0.702513099315379","0.289954971541129","0.753428190461506",413164.998688827,7589182.03414687,"Pannawonica Yarraloola","B15.09",-1.85176415935865
"Dh_16.231",0.24510067114094,"1.0374426116426","0.929451379187185","0.0702280877006648","0.673215268113218",410540.981296859,7590582.00234894,"Pannawonica Yarraloola","B15.09",0.328008389764734
"Dh_16.233",0.22541316716337,"0.952251753109426","0.85355177905236","0.138633500116095","0.693232104047171",413108.955942678,7589393.04610545,"Pannawonica Yarraloola","B15.09",-0.392832225973802
"Dh_16.236",0.245906040268456,"1.04050727468311","0.932128167328264","0.0727238156952381","0.677520551292881",413131.030313642,7589382.98239184,"Pannawonica Yarraloola","B15.09",0.357496270932243
"Dh_16.239",0.2302932472424,"0.975022250207601","0.874148774399494","0.124236899081049","0.69189441958982",594738.231711546,7624586.45184995,"Coolawanyah Station North","B15.10",-0.214152392662828
"Dh_16.241",0.227211616025813,"0.960650990792748","0.860642598347527","0.1186132457546","0.696733968526738",594782.945039518,7624259.86683794,"Coolawanyah Station North","B15.10",-0.326983605099635
"Dh_16.242",0.23989218328841,"1.01372571782574","0.908431494981499","0.104519083563436","0.67971200568502",594829.512494608,7624197.38481893,"Coolawanyah Station North","B15.10",0.137304195116092
"Dh_16.251",0.229345493562232,"0.971120971415919","0.870015225874129","0.118993964525047","0.691005503952945",589319.443081803,7601213.05678222,"Coolawanyah Station South","B15.10",-0.248853558801467
"Dh_16.253",0.240550755939525,"1.01976322178722","0.913571206413043","0.0786671302740668","0.673252372323269",589859.018675633,7601389.14610274,"Coolawanyah Station South","B15.10",0.161417252610793
"Dh_16.255",0.241844162847129,"1.02240008164982","0.916050938095831","0.0853826977837878","0.682053916395626",589806.494587613,7601191.62909566,"Coolawanyah Station South","B15.10",0.208774207191728
"Dh_16.256",0.239720505240527,"1.01546018541605","0.909860965747121","0.0796583239314015","0.67639339986254",588877.64681306,7600776.16560739,"Coolawanyah Station South","B15.10",0.13101835462124
"Dh_16.257",0.334765100671141,"1.41666423819876","1.26852918804765","-0.209107951329419","0.551202976728799",451695.982238525,7565881.55828262,"Pannawonica Red Hill","B15.06",3.61099249308388
"Dh_16.260",0.169958108916816,"0.712549945607295","0.640054017118938","0.365486277898774","0.776167112110491",446997.279768022,7565963.88193701,"Pannawonica Red Hill","B15.06",-2.42327033421775
"Dh_16.261",0.215835140997831,"0.9121963683422","0.818338980866856","0.171923280436811","0.703680941927206",453942.178174721,7561288.2287483,"Pannawonica Red Hill","B15.06",-0.743523216898449
"Dh_16.262",0.246579017976925,"1.04417497562291","0.935380528980522","0.0656390962338316","0.671945620900392",453942.178174721,7561288.2287483,"Pannawonica Red Hill","B15.06",0.382136756912781
"Dh_16.263",0.235072619688004,"0.994901786701539","0.891574346692583","0.111920301136778","0.689809384346045",453907.034499278,7562754.65747669,"Pannawonica Red Hill","B15.06",-0.0391598806380402
"Dh_16.270",0.233396074213498,"0.987801254634196","0.885093779119574","0.113293368603264","0.682082025282888",352352.132862715,7567695.7422415,"Cane River CP","B15.05",-0.100545116345595
"Dh_16.281",0.239171374764595,"1.01179066204983","0.906918578402501","0.0984825635530719","0.680142669354452",818552.452105178,7606551.75755741,"McPhee Creek Mine","B15.11",0.110912425965043
"Dh_16.285",0.246707874227358,"1.04469564142138","0.936056074017166","0.0652748298172882","0.666585642656505",524947.63027743,7640876.62367137,"Millstream Python","B15.14",0.386854715015022
"Dh_16.286",0.259348937315039,"1.09926593311755","0.98555126432316","0.0116924531519938","0.647364848799874",524815.906078768,7641246.39830997,"Millstream Python","B15.14",0.849696104664781
"Dh_16.287",0.255028157683025,"1.07909947421898","0.966368612762985","0.0468302131976661","0.658578313081246",524947.63027743,7640876.62367137,"Millstream Python","B15.14",0.691494564542683
"Dh_16.311",0.154322650148128,"0.653431122454942","0.585320729190284","0.422312304376333","0.792271963793835",482404.522495829,7734433.8871464,"Dolphin Island","B15.00",-2.99574888401341
