"sampleid","PHt","Hs_obs","Hs_exp","IR","HL","UTMX","UTMY","pop","Buffer.1km","Buffer.2km","Buffer.5km","Buffer.10km","Buffer.15km","PHt.HotCold","Hs_obs.HotCold","Hs_exp.HotCold","IR.HotCold","HL.HotCold"
"Dh_11.285",0.242415885273028,1.02515992915339,0.926544072372407,0.074107074456533,0.676504069898941,692293.8807,7739009.92,"Poondano","B1.79","B2.46","B5.38","B10.28","B15.20",0.21610946109802,0.22139055798931,0.221598169218246,-0.215447879250705,-0.15306672660353
"Dh_11.292",0.249034749034749,1.05332192702583,0.95217043708426,0.0374657391229164,0.658255977005511,690400.7366,7731801.15,"Poondano","B1.68","B2.46","B5.38","B10.28","B15.20",0.456211041120683,0.46216817406642,0.464323436262488,-0.564242530742244,-0.641123864441704
"Dh_11.307",0.254966887417219,1.07843871186612,0.974783720691941,0.0169248036773257,0.653199712540055,690783.9557,7737137.081,"Poondano","B1.79","B2.46","B5.38","B10.28","B15.20",0.671401419684055,0.676910026003174,0.678509699672794,-0.759774935738463,-0.776356953048556
"Dh_11.309",0.237227285280309,1.00253754055751,0.906383725439569,0.0809528180839479,0.681570081688377,690385.35,7731872.25,"Poondano","B1.68","B2.46","B5.38","B10.28","B15.20",0.0278911956666922,0.0279751326790034,0.0306453888297629,-0.150282165692936,-0.0175729394639013
"Dh_11.310",0.237161789066814,1.00262228004945,0.906295480894415,0.0756542018189168,0.676611052684529,690460.3049,7730692.78,"Poondano","B1.68","B2.46","B5.38","B10.28","B15.20",0.0255152977918036,0.0286996328706903,0.029809562873622,-0.200720529817001,-0.150205402275722
"Dh_11.335",0.251862068965517,1.06546832812838,0.963265157780866,0.0393532332019736,0.66225112188278,690483.5376,7737084.53,"Poondano","B1.79","B2.46","B5.38","B10.28","B15.20",0.558773052826216,0.566016683488063,0.569409314581365,-0.546275176837073,-0.534271110817746
"Dh_11.337",0.251241036955323,1.06207514801922,0.959608617354863,0.0286899379103624,0.662789854125686,690397.3472,7731995.6,"Poondano","B1.68","B2.46","B5.38","B10.28","B15.20",0.536244901128249,0.537005893085179,0.534775656575666,-0.647780766934294,-0.51986236585632
"Dh_11.338",0.2348401323043,0.993085578364229,0.8974681261721,0.0926216583267009,0.684224427012872,691179.8924,7737071.08,"Poondano","B1.79","B2.46","B5.38","B10.28","B15.20",-0.0587036069957108,-0.0528366383628647,-0.0538005026335283,-0.0392046345733914,0.0534192562396623
"Dh_11.401",0.24910443648388,1.05307312741866,0.951508983840221,0.0439060273737756,0.656529552779353,713234.3359,7657192.127,"Abydos Turner Yandee","B1.46","B2.28","B5.24","B10.16","B15.12",0.458738977522829,0.460041003381774,0.458058348837802,-0.502936410877595,-0.687298205587047
"Dh_11.402",0.229494614747307,0.971429420105819,0.87789876766318,0.0997649580540174,0.686868924890035,718678.7912,7658073.154,"Abydos Turner Yandee","B1.45","B2.28","B5.24","B10.16","B15.12",-0.252614111529072,-0.237991050435007,-0.239155617312166,0.0287935624410906,0.124148075546145
"Dh_11.404",0.247587537910119,1.04716646749426,0.946389640697861,0.0447025300480061,0.665789370857434,688944.0449,7609297.321,"Turner River","B1.31","B2.22","B5.18","B10.18","B15.12",0.40371295532239,0.409540626880893,0.409569460722287,-0.495354376267207,-0.439638335896363
"Dh_11.405",0.240894039735099,1.01821219215803,0.92032436804962,0.0747094965798759,0.676012734748242,711559.7469,7652983.249,"Abydos Turner Yandee","B1.40","B2.28","B5.24","B10.16","B15.12",0.160903986055552,0.161989248520759,0.162686988890495,-0.209713328021907,-0.166207805442282
"Dh_12.066",0.245246624414439,1.03583421216824,0.935789397834857,0.0767997386089219,0.673527587042022,686538.0529,7566571.452,"Tom Price East","B1.13","B2.11","B5.13","B10.9","B15.8",0.318795505856261,0.312652848018923,0.309167128647992,-0.189815984395754,-0.232674700568596
"Dh_12.071",0.248551724137931,1.05039806669169,0.949193186366035,0.0526196080191012,0.66524108992147,719052.5038,7658096.496,"Abydos Turner Yandee","B1.45","B2.28","B5.24","B10.16","B15.12",0.438689145355581,0.437169943323507,0.43612380733484,-0.419990462080762,-0.454302466877093
"Dh_12.072",0.247794928335171,1.04737238600437,0.946599332527658,0.0622324746956274,0.668271507337895,719052.5038,7658096.496,"Abydos Turner Yandee","B1.45","B2.28","B5.24","B10.16","B15.12",0.411236114965672,0.411301175553434,0.411555599058987,-0.328484067683682,-0.373251977965574
"Dh_12.073",0.247519294377067,1.04597332143707,0.944937386949384,0.0489322955491262,0.665577589732137,719052.5038,7658096.496,"Abydos Turner Yandee","B1.45","B2.28","B5.24","B10.16","B15.12",0.401237397477118,0.39933954439437,0.395814147283231,-0.455090571184192,-0.445302560123202
"Dh_12.074",0.234775420225958,0.992183086050171,0.89654456930274,0.0924441244018764,0.679634805650772,719052.5038,7658096.496,"Abydos Turner Yandee","B1.45","B2.28","B5.24","B10.16","B15.12",-0.0610510600957924,-0.0605527083977764,-0.0625481572566704,-0.0408946080111301,-0.0693331584279537
"Dh_12.075",0.241160220994475,1.01939484410613,0.92143181025592,0.061580158277508,0.67034652865214,719052.5038,7658096.496,"Abydos Turner Yandee","B1.45","B2.28","B5.24","B10.16","B15.12",0.170559803617203,0.172100609156544,0.173176350463341,-0.334693570575663,-0.317754180497202
"Dh_12.076",0.25075778451364,1.06041500265796,0.958349182639539,0.0440687987613499,0.6608080766214,719052.5038,7658096.496,"Abydos Turner Yandee","B1.45","B2.28","B5.24","B10.16","B15.12",0.5187147510942,0.522812090350151,0.522846667386638,-0.501386964360844,-0.57286629685462
"Dh_12.078",0.234516928158547,0.99154894153482,0.895775461303603,0.0972849654221579,0.686667425913055,719052.5038,7658096.496,"Abydos Turner Yandee","B1.45","B2.28","B5.24","B10.16","B15.12",-0.0704279495503906,-0.0659744758926181,-0.0698329183445371,0.00518612134061811,0.118758854077548
"Dh_12.079",0.25523127753304,1.07871324657718,0.974544889432262,0.0281775366182403,0.659548598735307,716534.2983,7659334.187,"Abydos Turner Yandee","B1.45","B2.28","B5.24","B10.16","B15.12",0.680992262891633,0.679257225003716,0.676247561365785,-0.652658395669227,-0.606551853797302
"Dh_12.080",0.24571586511885,1.03766841446911,0.937648026712055,0.0687178900168723,0.668911729763664,716534.2983,7659334.187,"Abydos Turner Yandee","B1.45","B2.28","B5.24","B10.16","B15.12",0.335817375258016,0.328334791445203,0.32677150584416,-0.266748376116891,-0.356128811916089
"Dh_12.082",0.25,1.05661892503226,0.954541471113723,0.0394757989164462,0.666399628464818,717525.3461,7660189.895,"Abydos Turner Yandee","B1.45","B2.28","B5.24","B10.16","B15.12",0.491225854873988,0.490356632988791,0.486781161907288,-0.54510845446533,-0.423316598444495
"Dh_12.084",0.243116740088106,1.02798362972614,0.928847459575891,0.0682996311644607,0.675885706249401,720494.3083,7661339.796,"Abydos Turner Yandee","B1.52","B2.28","B5.24","B10.16","B15.12",0.241533212745533,0.245532449324643,0.243415164346445,-0.270729848116529,-0.169605265436061
"Dh_12.325",0.253924538694574,1.07366565358486,0.970190062544616,0.035809966724481,0.656350879414875,719444.5118,7663919.199,"Abydos Turner Yandee","B1.53","B2.28","B5.24","B10.16","B15.12",0.633589858024626,0.636101643033884,0.634999942707395,-0.580004089413707,-0.69207694117242
"Dh_12.331",0.236704326260678,1.00026590015333,0.903737493186737,0.0755239563746998,0.676076503576781,820825.8476,7607422.57,"McPhee Creek Mine","B1.30","B2.21","B5.17","B10.17","B15.11",0.00892067573747416,0.00855320943405569,0.00558106786766229,-0.201960356747718,-0.164502266560944
"Dh_12.339",0.25399889685604,1.07347649222858,0.970040812882843,0.0344999839589103,0.657992544887276,822151.2352,7608618.469,"McPhee Creek Mine","B1.30","B2.21","B5.17","B10.17","B15.11",0.636287226137688,0.634484363584274,0.633586294520559,-0.592474022018973,-0.648169528138796
"Dh_12.385",0.236333517393705,1.00006930081242,0.903814480194718,0.0779932311503251,0.677227142392322,844521.4816,7709639.564,"Callawa","B1.65","B2.43","B5.33","B10.27","B15.18",-0.00453054460060382,0.0068723371876662,0.00631026579648427,-0.178454940611562,-0.133727681497283
"Dh_12.387",0.236298540347012,0.999027524094811,0.902724430193124,0.0889990371827876,0.673244501331042,844598.9372,7709601.035,"Callawa","B1.65","B2.43","B5.33","B10.27","B15.18",-0.00579934910812138,-0.00203457757337769,-0.00401436201177074,-0.0736889367384895,-0.240246012413108
"Dh_12.390",0.237175951461666,1.00278835328042,0.906374984373877,0.0858076426271162,0.680446214589645,844723.687,7709607.723,"Callawa","B1.65","B2.43","B5.33","B10.27","B15.18",0.0260290435800965,0.0301195149695498,0.0305625960681594,-0.104068324980821,-0.0476314975127303
"Dh_12.391",0.227310344827586,0.961227949230223,0.868788309278937,0.123818461859108,0.69621605794465,844527.0912,7709630.215,"Callawa","B1.65","B2.43","B5.33","B10.27","B15.18",-0.331849260914383,-0.325210922016271,-0.325447156087778,0.257762659785909,0.374143241192767
"Dh_12.393",0.240220385674931,1.01568497932833,0.917715782472371,0.0694367776800092,0.676795294161437,844718.9573,7709660.165,"Callawa","B1.65","B2.43","B5.33","B10.27","B15.18",0.136466951232378,0.140382248789743,0.137979245987239,-0.259905171041465,-0.145277743894327
"Dh_12.394",0.242282249173098,1.02386153313153,0.925352588229249,0.0604955591922101,0.670296114826059,825014.7868,7733091.708,"Cattle Nimingarra Shay","B1.72","B2.47","B5.36","B10.27","B15.18",0.211261765194862,0.210289616206575,0.210312787538916,-0.345018040372414,-0.319102531133526
"Dh_12.395",0.230811706239647,0.975855378832997,0.88213410648795,0.120197989215164,0.689575205531831,825047.5935,7732986.415,"Cattle Nimingarra Shay","B1.72","B2.47","B5.36","B10.27","B15.18",-0.204836160549913,-0.20015027663719,-0.199039753871354,0.223298809530961,0.19652931516036
"Dh_12.396",0.244560727072432,1.03400861997886,0.934170705531567,0.054698485937995,0.666489393616871,817158.2989,7742314.561,"Nimingarra","B1.74","B2.50","B5.40","B10.27","B15.18",0.293914341735366,0.297044518763347,0.293835358964842,-0.400201295211923,-0.420915770947374
"Dh_12.397",0.248688931824455,1.05071419447691,0.949606687426371,0.0541830726191747,0.66589694149363,816891.5847,7742017.814,"Nimingarra","B1.74","B2.50","B5.40","B10.27","B15.18",0.44366640180195,0.439872752081813,0.440040365786328,-0.405107595904165,-0.436761289120906
"Dh_12.399",0.2439293598234,1.03045664128902,0.931289320977651,0.06292260626117,0.666406833351288,816952.0684,7741992.072,"Nimingarra","B1.74","B2.50","B5.40","B10.27","B15.18",0.271011275661721,0.266676042593076,0.266543745691933,-0.32191459643775,-0.423123899059988
"Dh_12.400",0.244830438378825,1.0356021859932,0.936011369212874,0.0579538984167349,0.673697355461967,817162.0018,7742043.601,"Nimingarra","B1.74","B2.50","B5.40","B10.27","B15.18",0.303698212977655,0.310669085732361,0.311269575195177,-0.369212510260585,-0.228134133528656
"Dh_12.401",0.236348593491451,0.998875848343245,0.902501602200421,0.0807838297810724,0.681443959128248,817168.596,7742086.577,"Nimingarra","B1.74","B2.50","B5.40","B10.27","B15.18",-0.00398365392273242,-0.0033313650400968,-0.00612492215722728,-0.151890792007205,-0.0209461695363735
"Dh_12.402",0.233461962513782,0.986344711871368,0.891236977354293,0.103017747899077,0.689798684779581,817111.4247,7742133.803,"Nimingarra","B1.74","B2.50","B5.40","B10.27","B15.18",-0.108697194438404,-0.110469259876322,-0.112820081797446,0.0597573821286848,0.202506413296589
"Dh_12.403",0.223110865968009,0.94234430088837,0.851557942146787,0.137762209156963,0.696686145396023,675264.7028,7685859.389,"Quarry Site 2a","B1.59","B2.35","B5.28","B10.24","B15.15",-0.484186813968056,-0.486661109292913,-0.488648043550641,0.390495390046953,0.386716036464614
"Dh_12.404",0.250206896551724,1.05819343658237,0.956849695722375,0.0443533631531297,0.666482462085037,675321.6446,7685778.817,"Quarry Site 2a","B1.59","B2.35","B5.28","B10.24","B15.15",0.498731099090899,0.503818289339968,0.508643975491378,-0.498678151023283,-0.421101159283979
"Dh_12.406",0.25564738292011,1.08058720936682,0.976456142726887,0.0217078108950054,0.656071879766945,675148.1814,7685771.417,"Quarry Site 2a","B1.59","B2.35","B5.28","B10.24","B15.15",0.696086630216318,0.695279110068493,0.694350381314821,-0.714244735477406,-0.699538968597522
"Dh_12.407",0.250207125103563,1.05672269494525,0.95493663290071,0.0413775223228367,0.658772644335346,675044.9704,7685849.395,"Quarry Site 2a","B1.59","B2.35","B5.28","B10.24","B15.15",0.498739389888177,0.491243838235501,0.49052401624307,-0.527005649348489,-0.627305259961421
"Dh_12.410",0.263636363636364,1.11419604736805,1.00679091517151,-0.00669739698996329,0.637839265580298,676344.0268,7681628.328,"Quarry Site 2a","B1.57","B2.36","B5.28","B10.24","B15.15",0.985889678261592,0.982625765292025,0.981672279100105,-0.984638390473179,-1.18718211833436
"Dh_14.001",0.150927720852949,0.637650508130866,0.576445000093023,0.430410330574926,0.800224160432092,484267.6107,7734278.784,"Dolphin Island","B1.73","B2.48","B5.39","B10.29","B15.00",-3.10265545406356,-3.09171226318991,-3.09443560172273,3.17625902530355,3.15590773069055
"Dh_14.002",0.143687707641196,0.607727881517674,0.549540901325387,0.453602254557988,0.806700764610239,484267.6107,7734278.784,"Dolphin Island","B1.73","B2.48","B5.39","B10.29","B15.00",-3.36528944595507,-3.3475427882586,-3.34926318383931,3.39702660840168,3.32912873063598
"Dh_14.003",0.146098505810736,0.617547944038358,0.558069107939794,0.443754592129141,0.809492496353701,484267.6107,7734278.784,"Dolphin Island","B1.73","B2.48","B5.39","B10.29","B15.00",-3.2778369056913,-3.26358385700066,-3.26848655979739,3.30328515619743,3.40379541565799
"Dh_14.004",0.168601437258154,0.712675965759432,0.644222806245285,0.371440526266508,0.768003637627436,484267.6107,7734278.784,"Dolphin Island","B1.73","B2.48","B5.39","B10.29","B15.00",-2.46153525782934,-2.45026448967883,-2.45246448006881,2.61491615515416,2.29414884818553
"Dh_14.005",0.143402879811931,0.604303020812427,0.546808259396473,0.457915352733615,0.808213751620294,484267.6107,7734278.784,"Dolphin Island","B1.73","B2.48","B5.39","B10.29","B15.00",-3.37562167431071,-3.37682443935952,-3.37514595142613,3.43808367035969,3.3695945543265
"Dh_14.006",0.165652654867257,0.70056331955785,0.633065967329183,0.370126251616536,0.778104963935513,484267.6107,7734278.784,"Dolphin Island","B1.73","B2.48","B5.39","B10.29","B15.00",-2.56850336242941,-2.55382440364561,-2.55813872359614,2.6024053674242,2.56431540395008
"Dh_14.007",0.167313019390582,0.707139697268448,0.639223176871825,0.369269932942513,0.77976771951773,484267.6107,7734278.784,"Dolphin Island","B1.73","B2.48","B5.39","B10.29","B15.00",-2.5082730631189,-2.4975981176146,-2.49981947514675,2.59425393487535,2.60878688571645
"Dh_14.009",0.16537610619469,0.698992339349632,0.631846811102838,0.378786046226197,0.782635793942356,484267.6107,7734278.784,"Dolphin Island","B1.73","B2.48","B5.39","B10.29","B15.00",-2.57853526150255,-2.56725586795976,-2.56968620697646,2.68483931846238,2.6854954055034
"Dh_14.010",0.159701079435372,0.674369638193464,0.609538125250532,0.392477683666294,0.787833139402377,484267.6107,7734278.784,"Dolphin Island","B1.73","B2.48","B5.39","B10.29","B15.00",-2.7843988267059,-2.77777343537863,-2.78098741148958,2.81517217521517,2.82450179726105
"Dh_14.011",0.134738009426116,0.569661929219651,0.51486970515916,0.492991630680792,0.818585229011345,484267.6107,7734278.784,"Dolphin Island","B1.73","B2.48","B5.39","B10.29","B15.00",-3.68994285468575,-3.67299658914084,-3.67765839099478,3.77198029368994,3.64698647687925
"Dh_14.012",0.162558847964553,0.687485859768179,0.621371278511997,0.390054268164499,0.781951206128312,484267.6107,7734278.784,"Dolphin Island","B1.73","B2.48","B5.39","B10.29","B15.00",-2.6807322815258,-2.66563321801892,-2.66890732062769,2.79210330074126,2.66718565822885
"Dh_14.013",0.149737060614448,0.632640417862172,0.571778506389579,0.437653123960625,0.803554113333813,484267.6107,7734278.784,"Dolphin Island","B1.73","B2.48","B5.39","B10.29","B15.00",-3.14584706743194,-3.13454720681469,-3.13863523530575,3.24520431814806,3.24496949138199
"Dh_16.075",0.253175041413584,1.07039824510464,0.967414083330832,0.0344266716429248,0.661470259364436,860563.2126,7634983.58,"Meentheena CP","B1.36","B2.25","B5.21","B10.13","B15.13",0.606401584044864,0.608166166716438,0.60870669731144,-0.593171893520418,-0.555155787806939
"Dh_16.080",0.264640883977901,1.11846357112971,1.01043115143868,0.00329445289756792,0.645715012357912,689534.732,7737027.463,"Poondano","B1.79","B2.46","B5.38","B10.28","B15.20",1.02232900226805,1.0191119621357,1.01615150898651,-0.889524395103043,-0.976540137658977
"Dh_16.084",0.250550660792952,1.05912000250589,0.956982168551461,0.0374049636245455,0.657600160124745,685044.0027,7737885.133,"Poondano","B1.80","B2.46","B5.38","B10.28","B15.20",0.511201266244283,0.511740182353878,0.509898718533459,-0.564821062299036,-0.658664114353948
"Dh_16.087",0.242357477278987,1.02494332404158,0.925965018467958,0.0705069025274997,0.677570138624512,690222.9963,7732396.387,"Poondano","B1.68","B2.46","B5.38","B10.28","B15.20",0.213990690843781,0.219538641705247,0.216113543709682,-0.249718483797825,-0.12455402371564
"Dh_16.088",0.231178281556115,0.973048885345647,0.880086663328351,0.113327832729922,0.684389329950116,594244.6033,7591823.382,"Mt Florance Station","B1.21","B2.14","B5.14","B10.11","B15.10",-0.191538513725651,-0.224145051953943,-0.218432523515412,0.157900706128221,0.0578296927736304
"Dh_16.092",0.231532524807056,0.978817127223395,0.88466228963265,0.105792398215929,0.686006606423152,595182.3907,7592045.96,"Mt Florance Station","B1.21","B2.14","B5.14","B10.11","B15.10",-0.178688216858204,-0.174828113057378,-0.175093558777587,0.0861697162171041,0.101084806123429
"Dh_16.093",0.142182727020272,0.600497248477524,0.543228848027733,0.465903502987838,0.806539293803101,482336.9263,7734355.686,"Dolphin Island","B1.73","B2.48","B5.39","B10.29","B15.00",-3.41988314028024,-3.4093627839145,-3.40904906605466,3.51412413282142,3.32481008865863
"Dh_16.098",0.229403606102635,0.969117793756799,0.875974425197227,0.123343892195101,0.691329694305397,730800.9711,7554785.183,"Quoll knoll","B1.7","B2.7","B5.7","B10.4","B15.4",-0.255915481698956,-0.257754842908082,-0.257382413979778,0.253245156287232,0.24345426091752
"Dh_16.100",0.261445118587976,1.10406533106729,0.997597526822476,0.000189615911959175,0.645044176861403,730743.856,7554691.866,"Quoll knoll","B1.7","B2.7","B5.7","B10.4","B15.4",0.906401503663178,0.896010826568606,0.894595252485067,-0.919079828180829,-0.994482070237821
"Dh_16.103",0.238463663995579,1.00812350551401,0.911607874998075,0.0780873035972187,0.674688836668799,730796.8103,7554783.029,"Quoll knoll","B1.7","B2.7","B5.7","B10.4","B15.4",0.072741262646395,0.0757336522204229,0.080126971993251,-0.177559450148934,-0.20161632244271
"Dh_16.105",0.236622073578595,0.999527418838757,0.903755733241226,0.104733033481131,0.687588345861355,405592.3853,7584154.284,"Pannawonica Yarraloola","B1.17","B2.17","B5.9","B10.10","B15.9",0.00593693114924949,0.00223938996550121,0.00575383221198237,0.0760854561836741,0.143389458314948
"Dh_16.111",0.245173745173745,1.03688043362195,0.937126381786791,0.0514564681861743,0.669658102874906,412092.7619,7590795.635,"Pannawonica Yarraloola","B1.19","B2.17","B5.9","B10.10","B15.9",0.31615178610746,0.321597764095333,0.321830641027371,-0.431062573644596,-0.336166576598703
"Dh_16.112",0.234799663771365,0.991198511740597,0.896219173388396,0.103354335410817,0.685353935811178,398306.5823,7594190.827,"Pannawonica Yarraloola","B1.22","B2.15","B5.9","B10.10","B15.9",-0.0601716170724691,-0.0689705577344524,-0.065630210099215,0.0629614117521917,0.0836287052206419
"Dh_16.114",0.260881542699725,1.10258242174647,0.996200641383922,0.0255765914195172,0.65829927118975,413074.0092,7592201.307,"Pannawonica Yarraloola","B1.19","B2.17","B5.9","B10.10","B15.9",0.885957592728751,0.88333234499415,0.881364371128476,-0.677417203334866,-0.639965933266752
"Dh_16.143",0.221636615811373,0.936921227905498,0.84674209384249,0.159882846439198,0.702985837370472,418610.1667,7661434.483,"Red Hill Chichester","B1.51","B2.32","B5.26","B10.22","B15.16",-0.537665750036219,-0.533026945642398,-0.534262319272098,0.601065226036234,0.555205404217596
