"sampleid","PHt","Hs_obs","Hs_exp","IR","HL","UTMX","UTMY","pop","Buffer.1km","Buffer.2km","Buffer.5km","Buffer.10km","Buffer.15km","PHt.HotCold","Hs_obs.HotCold","Hs_exp.HotCold","IR.HotCold","HL.HotCold"
"Dh_16.145",0.254555494202098,1.07623629254954,0.972807437465401,0.0376052399027538,0.665269751362731,418630.8352,7661454.509,"Red Hill Chichester","B1.51","B2.32","B5.26","B10.22","B15.16",0.656477988032173,0.658079924706728,0.659790935645562,-0.562914600811656,-0.453535897950145
"Dh_16.146",0.24434638720353,1.03308610070344,0.933826825541422,0.077864307580717,0.680220161975848,422371.8824,7667899.949,"Red Hill Chichester","B1.54","B2.38","B5.26","B10.22","B15.16",0.286139088604632,0.289157223517926,0.290578230481046,-0.179682184409341,-0.0536774220011104
"Dh_16.148",0.254826254826255,1.0760494528933,0.97226001735625,0.0418959999126701,0.661726668715691,422489.5868,7660751.438,"Red Hill Chichester","B1.50","B2.32","B5.26","B10.22","B15.16",0.666299923640516,0.656482495176981,0.654605935990983,-0.52207017937706,-0.548297952589896
"Dh_16.149",0.227588121010269,0.963353956727752,0.870827157897515,0.139514126000102,0.69864342304626,420650.4833,7656277.659,"Red Hill Chichester","B1.42","B2.30","B5.26","B10.22","B15.16",-0.321772833485771,-0.307034121515975,-0.306135791367435,0.407172162855072,0.439064702898312
"Dh_16.150",0.232974910394265,0.985227254752473,0.890254188341036,0.0991913688922482,0.686352531932295,418630.8352,7661454.509,"Red Hill Chichester","B1.51","B2.32","B5.26","B10.22","B15.16",-0.126365179104554,-0.120023222005523,-0.122128765583586,0.0233334767221331,0.110336809326366
"Dh_16.152",0.239028429478333,1.00976273966155,0.912483011437211,0.0920178988478268,0.678279095913341,418691.8082,7661513.473,"Red Hill Chichester","B1.51","B2.32","B5.26","B10.22","B15.16",0.0932283265342666,0.0897486696216961,0.0884160027737725,-0.0449519163004687,-0.105592498954881
"Dh_16.155",0.220409292035398,0.932723437987854,0.843561834052388,0.16361572331114,0.702052306079789,418366.6576,7661122.254,"Red Hill Chichester","B1.51","B2.32","B5.26","B10.22","B15.16",-0.582187345950494,-0.568916936606142,-0.564384789450847,0.636599069870122,0.530237501408574
"Dh_16.156",0.227260160353884,0.960977068408892,0.868626872877616,0.128599726942964,0.698214454175098,418366.6576,7661122.254,"Red Hill Chichester","B1.51","B2.32","B5.26","B10.22","B15.16",-0.333669720114366,-0.327355886530265,-0.326976233429098,0.303276276400263,0.427591650853711
"Dh_16.158",0.2449543820846,1.03582647571323,0.936136352135792,0.0828304225761026,0.676216018686023,422655.7353,7655885.424,"Red Hill Chichester","B1.41","B2.30","B5.26","B10.22","B15.16",0.308194313919111,0.312586703379519,0.312453376084705,-0.132408952325649,-0.160770844033696
"Dh_16.159",0.210374639769452,0.883097874871115,0.799151134868525,0.20257243904963,0.718188367505893,422716.7387,7668125.145,"Red Hill Chichester","B1.54","B2.38","B5.26","B10.22","B15.16",-0.946197839407933,-0.993202345541061,-0.985029658133245,1.00743419270461,0.961806981112434
"Dh_16.183",0.212052942833005,0.896236492850979,0.810447510216311,0.176927347691629,0.709045514195701,484005.163,7707192.844,"Karratha Roeburn","B1.63","B2.41","B5.31","B10.26","B15.19",-0.885316813325116,-0.880870644854607,-0.878033767231282,0.763314522358535,0.717275410372068
"Dh_16.200",0.230832873690017,0.976180644242718,0.882412557561923,0.10737299844544,0.68285473686082,844548.5902,7709593.316,"Callawa","B1.65","B2.43","B5.33","B10.27","B15.18",-0.204068303941611,-0.197369343611781,-0.196402348525382,0.101215699153592,0.0167860004117987
"Dh_16.203",0.229680998613037,0.970394497143453,0.877179227755646,0.124797759349084,0.69386967975658,844678.5046,7709671.588,"Callawa","B1.65","B2.43","B5.33","B10.27","B15.18",-0.24585297211549,-0.24683936740565,-0.245970884251858,0.267084747084658,0.311387827273995
"Dh_16.207",0.247380033094319,1.04589067807732,0.945128353437368,0.0528885494906227,0.666786727900716,817159.3703,7742227.857,"Nimingarra","B1.74","B2.50","B5.40","B10.27","B15.18",0.396185646115026,0.398632965577224,0.397622924779127,-0.417430365785775,-0.412963371734916
"Dh_16.229",0.232551724137931,0.983551141074444,0.888828736538634,0.105683137551528,0.690584385554233,451818.3262,7565566.688,"Pannawonica Red Hill","B1.12","B2.9","B5.12","B10.8","B15.6",-0.141716407419193,-0.134353549615732,-0.135630219000296,0.0851296467159656,0.223520492604129
"Dh_16.230",0.185534591194969,0.782509063527787,0.707704401860611,0.286295397453944,0.752690892023234,413164.9987,7589182.034,"Pannawonica Yarraloola","B1.19","B2.17","B5.9","B10.10","B15.9",-1.847279222147,-1.85321001648043,-1.8511857805193,1.80440624169219,1.88459948674395
"Dh_16.231",0.246760408050731,1.04266078676335,0.94223988441202,0.0580465118803351,0.670054013560617,410540.9813,7590582.002,"Pannawonica Yarraloola","B1.19","B2.17","B5.9","B10.10","B15.9",0.373708532618977,0.371018251085432,0.370264209510303,-0.368330908090093,-0.325577687270042
"Dh_16.233",0.226120857699805,0.954014056304232,0.86299241524014,0.127545531449895,0.690529840305002,413108.9559,7589393.046,"Pannawonica Yarraloola","B1.19","B2.17","B5.9","B10.10","B15.9",-0.374998319284271,-0.386887794133908,-0.380344132078931,0.293241223194339,0.222061644362955
"Dh_16.236",0.246692392502756,1.04237645887162,0.941920949491514,0.0652990786109734,0.67536155983178,413131.0303,7589382.982,"Pannawonica Yarraloola","B1.19","B2.17","B5.9","B10.10","B15.9",0.371241245011496,0.36858732298633,0.367243353270255,-0.299292581233285,-0.183623902993761
"Dh_16.239",0.231363887355052,0.978216319341294,0.884443437645094,0.114150027377876,0.69006062732009,594738.2317,7624586.452,"Coolawanyah Station North","B1.34","B2.24","B5.20","B10.20","B15.10",-0.184805598955011,-0.179964861175457,-0.177166459390686,0.165727306689588,0.209512237266552
"Dh_16.241",0.226883797957494,0.958113053625371,0.865993008537247,0.115989031665564,0.69610626796153,594782.945,7624259.867,"Coolawanyah Station North","B1.34","B2.24","B5.20","B10.20","B15.10",-0.347322396659389,-0.351842453680411,-0.351923409221015,0.183233078621079,0.371206836537343
"Dh_16.242",0.240110650069156,1.01336607052171,0.915877356762268,0.098276328035087,0.678315660718107,594829.5125,7624197.385,"Coolawanyah Station North","B1.34","B2.24","B5.20","B10.20","B15.10",0.132486254049321,0.120556193234765,0.120566227151238,0.0146230584481232,-0.104614549419885
"Dh_16.251",0.230578512396694,0.975120618495017,0.881414409662898,0.109362872253285,0.688459506793633,589319.4431,7601213.057,"Coolawanyah Station South","B1.27","B2.19","B5.16","B10.11","B15.10",-0.213295348132589,-0.206432282742303,-0.205856507086875,0.120157621848278,0.166689225237831
"Dh_16.253",0.239046034387133,1.01199943610297,0.9146879096148,0.0730561616230574,0.673724946294635,589859.0187,7601389.146,"Coolawanyah Station South","B1.27","B2.19","B5.16","B10.11","B15.10",0.0938669507107429,0.108871831248673,0.109300139286241,-0.225451684302095,-0.227396198726309
"Dh_16.255",0.242659279778393,1.02436049760387,0.925935327677492,0.0751230557655504,0.679841453363319,589806.4946,7601191.629,"Coolawanyah Station South","B1.27","B2.19","B5.16","B10.11","B15.10",0.224938681249815,0.214555630169839,0.215832321416718,-0.205776592891348,-0.0638062306708704
"Dh_16.256",0.239790286975717,1.01436832751474,0.916866611865845,0.0710502870599836,0.674689540972094,588877.6468,7600776.166,"Coolawanyah Station South","B1.27","B2.19","B5.16","B10.11","B15.10",0.120864971653314,0.129125224827318,0.129936155812229,-0.244545920710045,-0.201597485392047
"Dh_16.257",0.333241379310345,1.40815947878088,1.27220494517948,-0.217978616179372,0.549638995943593,451695.9822,7565881.558,"Pannawonica Red Hill","B1.12","B2.9","B5.12","B10.8","B15.6",3.5108357781462,3.49593517430575,3.49559464129825,-2.99585764716514,-3.5461558153032
"Dh_16.260",0.168049155145929,0.703564704099479,0.637528993095468,0.367620005890562,0.777553862133316,446997.2798,7565963.882,"Pannawonica Red Hill","B1.15","B2.9","B5.12","B10.8","B15.6",-2.48156948311894,-2.52816336148029,-2.51586627749902,2.57854801897922,2.54957582706341
"Dh_16.261",0.217463848720801,0.917312612273777,0.829669655662929,0.16225468454208,0.700681002945237,453942.1782,7561288.229,"Pannawonica Red Hill","B1.9","B2.9","B5.12","B10.8","B15.6",-0.689034324398959,-0.700675411058927,-0.695967350899683,0.623643127113166,0.493561105312471
"Dh_16.262",0.24800220446404,1.04846617526643,0.947375532929007,0.0554809174263817,0.669487513910106,453942.1782,7561288.229,"Pannawonica Red Hill","B1.9","B2.9","B5.12","B10.8","B15.6",0.418755128475248,0.420652783781033,0.418907537260746,-0.392753206439419,-0.340729089645591
"Dh_16.263",0.236057426836002,0.998223233877145,0.902501469512614,0.103743842079885,0.688294286175947,453907.0345,7562754.657,"Pannawonica Red Hill","B1.9","B2.9","B5.12","B10.8","B15.6",-0.014545825398073,-0.00891104571746782,-0.00612617893647557,0.0666691871827056,0.162270292133391
"Dh_16.270",0.236333517393705,0.999270369017069,0.90339153530277,0.0975338387622056,0.678224813807014,352352.1329,7567695.742,"Cane River CP","B1.14","B2.12","B5.8","B10.5","B15.5",-0.00453054460060382,4.16821338548243e-05,0.00230425819464995,0.00755518592620463,-0.10704430926758
"Dh_16.281",0.239922694643843,1.0138212597615,0.916687453300866,0.0878540906039445,0.675725925358737,818552.4521,7606551.758,"McPhee Creek Mine","B1.32","B2.21","B5.17","B10.17","B15.11",0.125668105766458,0.124447940564518,0.128239219433747,-0.084587863846575,-0.173878709495895
"Dh_16.285",0.247584874413469,1.04663447539241,0.945953764933496,0.0548120433310817,0.663395752988463,524947.6303,7640876.624,"Millstream Python","B1.37","B2.26","B5.22","B10.14","B15.14",0.403616336057049,0.404992235440928,0.405440975761848,-0.399120324472583,-0.503657205869832
"Dh_16.286",0.261806130903065,1.10840434133085,1.00245538438182,0.00303019536757128,0.646566278928639,524815.9061,7641246.398,"Millstream Python","B1.37","B2.26","B5.22","B10.14","B15.14",0.919497350681786,0.933108214052484,0.940607427314112,-0.892039904219727,-0.953772458402151
"Dh_16.287",0.257433920704846,1.08796883661649,0.982908743151479,0.034543395284317,0.655339685511644,524947.6303,7640876.624,"Millstream Python","B1.37","B2.26","B5.22","B10.14","B15.14",0.760893908372737,0.758390066187294,0.75546748390817,-0.592060782763959,-0.719121981171533
"Dh_16.311",0.153335178522004,0.648276360878871,0.585844987779078,0.418325424545623,0.792449268092672,482404.5225,7734433.887,"Dolphin Island","B1.73","B2.48","B5.39","B10.29","B15.00",-3.0153240916142,-3.00086403910298,-3.00540172793824,3.06122089832428,2.9479631676977
"Dh_16.352",0.246484698097601,1.04282186549174,0.942692331855665,0.0467125267285677,0.660847706301517,669823.4601,7731730.632,"Quarry Site 1a","B1.69","B2.54","B5.37","B10.28","B15.20",0.363707058384482,0.372395431511273,0.374549656463746,-0.476220900772594,-0.571806375230792
"Dh_16.353",0.254826254826255,1.0769815106858,0.973423957498408,0.025844399275189,0.652246476591834,672000.299,7729042.852,"Quarry Site 1a","B1.70","B2.54","B5.37","B10.28","B15.20",0.666299923640516,0.664451342214779,0.665630429125515,-0.674867898107989,-0.801851869766167
"Dh_16.355",0.251929437706725,1.06514512409846,0.962258710433816,0.0507101697740402,0.66071942563316,672000.299,7729042.852,"Quarry Site 1a","B1.70","B2.54","B5.37","B10.28","B15.20",0.561216877293751,0.56325337471348,0.559876546128815,-0.438166705963982,-0.575237325314394
"Dh_16.421",0.233149171270718,0.985262811341304,0.890877656963346,0.103180485355208,0.684133058295813,671970.0942,7729098.514,"Quarry Site 1a","B1.70","B2.54","B5.37","B10.28","B15.20",-0.120043805334259,-0.119719222597053,-0.116223457142631,0.061306505646674,0.0509755403513107
"Dh_16.426",0.220624827204866,0.932253443574464,0.8429475933394,0.144815879172756,0.693940941495422,697396.8415,7632451.486,"Quarry Site 1b","B1.35","B2.27","B5.23","B10.15","B15.12",-0.574368732876901,-0.57293526424533,-0.57020269389285,0.457640387697671,0.313293768924978
"Dh_16.435",0.252826027019575,1.06888578437468,0.966214469305042,0.0290038357379889,0.66052929022039,682173.4487,7680204.144,"Quarry Site 2a","B1.56","B2.33","B5.28","B10.24","B15.15",0.593740965777293,0.5952350284279,0.597344311813773,-0.644792723993335,-0.580322620851859
"Dh_16.440",0.247860888766216,1.04734807671733,0.946799225621119,0.0563363260792028,0.670774419537672,498480.9406,7708043.335,"Karratha Chichester","B1.64","B2.42","B5.32","B10.26","B15.19",0.413628852493293,0.411093337593622,0.413448926693872,-0.384610436525959,-0.306309959880865
"Dh_16.441",0.243243243243243,1.02768126584173,0.928747872669371,0.0626703267212609,0.67338870051594,721720.1755,7749597.639,"De grey Station","B1.75","B2.51","B5.41","B10.30","B15.20",0.246122158600849,0.24294731826946,0.242471906933582,-0.324316085177171,-0.23638931122954
"Dh_16.443",0.241455347298787,1.02059495299715,0.922203776698026,0.0799771111235572,0.674854306761218,680490.2283,7678909.307,"Quarry Site 2a","B1.55","B2.33","B5.28","B10.24","B15.15",0.181265612729239,0.182361222026469,0.180488185868645,-0.159570074174129,-0.197190716973936
"Dh_16.445",0.237306843267108,1.00258949750833,0.90609387355131,0.085044933127113,0.682299044103449,729136.71,7783331.581,"Quarry Site 2b","B1.77","B2.53","B5.42","B10.31","B15.20",0.0307771892482992,0.028419350834751,0.0278999983784825,-0.111328677034607,0.00192363543679703
"Dh_16.447",0.27140104596752,1.14736618116801,1.03659524832466,-0.0173479958503671,0.641155673335913,682118.9904,7680264.531,"Quarry Site 2a","B1.56","B2.33","B5.28","B10.24","B15.15",1.26755622454504,1.26622161589498,1.26397001446043,-1.08602312123878,-1.09848263140373
"Dh_16.450",0.24910443648388,1.05308369872081,0.951543847879174,0.0387610003070166,0.662261757467024,671567.8444,7698940.647,"Indee Quarry 2","B1.62","B2.40","B5.35","B10.24","B15.15",0.458738977522829,0.46013138521271,0.458388570594195,-0.551912735193437,-0.533986655185277
"Dh_16.453",0.239106453392168,1.01098368846583,0.913385263614224,0.0931667416856914,0.677671137212902,671567.8444,7698940.647,"Indee Quarry 2","B1.62","B2.40","B5.35","B10.24","B15.15",0.0960586710867072,0.100187458225343,0.0969618657187979,-0.0340159000880927,-0.121852750642165
"Dh_16.465",0.256812551610239,1.08590964162538,0.981055348027013,0.0226270837940663,0.650080766574661,671277.4449,7658270.041,"Wodgina","B1.47","B2.29","B5.25","B10.21","B15.15",0.738353528820704,0.740784494904917,0.737912679253555,-0.705494031728916,-0.859775195701749
"Dh_16.467",0.24317617866005,1.02788251426403,0.928765319151066,0.0643323852351793,0.673513793668292,718906.9511,7659920.758,"Abydos Turner Yandee","B1.45","B2.28","B5.24","B10.16","B15.12",0.243689367570865,0.244667938929263,0.24263715479359,-0.308494687980742,-0.233043613338993
"Dh_16.468",0.242616616064035,1.02559950046461,0.92688749025591,0.0729472094393056,0.68206710693302,671792.3455,7655065.932,"Wodgina","B1.49","B2.29","B5.25","B10.21","B15.15",0.223391040205104,0.225148776170095,0.224850920766049,-0.226488817327268,-0.0042796753540324
"Dh_16.473",0.251445882676949,1.06278745124911,0.960349174255225,0.0409923880662977,0.664251827542446,671390.1531,7658023.067,"Wodgina","B1.47","B2.29","B5.25","B10.21","B15.15",0.543675750771617,0.54309589686949,0.541789990189621,-0.530671803094358,-0.480760933967167
"Dh_16.479",0.229815376136677,0.971316561624164,0.877698042094854,0.104716317378892,0.687353479157974,699435.2337,7509971.922,"Koodaideri West","B1.3","B2.3","B5.3","B10.3","B15.1",-0.240978380809941,-0.238955960534427,-0.241056829900154,0.0759263329693681,0.137107795255961
"Dh_16.480",0.165192672141503,0.68712517379806,0.621564197412683,0.377980199427299,0.779242751425527,714979.5639,7500701.876,"Koodaideri East","B1.1","B2.1","B5.1","B10.3","B15.1",-2.58518939544241,-2.66871698744576,-2.66708005046224,2.67716833565517,2.59474627193652
"Dh_16.493",0.224551724137931,0.948716040264198,0.857545608274043,0.121048177789572,0.700164725647795,590515.9132,7555966.463,"Tom Price West","B1.8","B2.8","B5.11","B10.7","B15.7",-0.431919183806579,-0.432184426774664,-0.431934659656681,0.231391888694499,0.479752932502745
"Dh_16.496",0.233122072196197,0.985117179000974,0.890021919452682,0.111927625343896,0.690169434036279,680317.3567,7561559.746,"Tom Price East","B1.10","B2.10","B5.13","B10.9","B15.8",-0.1210268336672,-0.12096434049981,-0.124328747070843,0.144571911127217,0.212422343807048
"Dh_16.497",0.236965517241379,1.00059279653659,0.903964590367553,0.0775942771711296,0.675553313745381,680490.4539,7561619.777,"Tom Price East","B1.10","B2.10","B5.13","B10.9","B15.8",0.0183954692083205,0.0113480868508519,0.00773206448689968,-0.182252646477565,-0.178495319596696
"Dh_16.498",0.255371900826446,1.07918575064345,0.975139589110513,0.018405177468492,0.652748439728253,680519.6998,7561649.341,"Tom Price East","B1.10","B2.10","B5.13","B10.9","B15.8",0.686093421663029,0.683297009509719,0.68188037896741,-0.745683024080065,-0.78842653852242
"Dh_16.554",0.226206896551724,0.956505391710855,0.864525974373163,0.131124376989316,0.698224186735928,409914.91,7573926.552,"Red Hill Hammersley North","B1.16","B2.13","B5.10","B10.10","B15.9",-0.371877230071262,-0.365587536859113,-0.365818718338956,0.327308818474338,0.427851954536419
"Dh_16.555",0.246416758544653,1.04137394862311,0.940989463966137,0.0596769071838783,0.671512586508979,410913.1711,7573821.501,"Red Hill Hammersley North","B1.16","B2.13","B5.10","B10.10","B15.9",0.361242527522978,0.36001612612656,0.35842060078713,-0.352810917988338,-0.286567203124487
"Dh_16.881",0.254134509371555,1.07365127423691,0.970050201520294,0.0232571977447709,0.652562515418812,660788.8083,7513499.437,"Karijini NP","B1.4","B2.4","B5.4","B10.2","B15.3",0.641206617202105,0.635978703420868,0.633675220888309,-0.699495877626864,-0.793399205356716
"Dh_16.882",0.226968174204355,0.959516966176218,0.867407415918302,0.138437469347852,0.698462580539663,660718.7139,7513675.906,"Karijini NP","B1.4","B2.4","B5.4","B10.2","B15.3",-0.344261619021863,-0.33983937354722,-0.338526565262218,0.396923298331484,0.434227952193202
"Dh_16.883",0.168247767857143,0.710168835117735,0.642229423506203,0.364300315132044,0.776609133969979,660927.3607,7513118.401,"Karijini NP","B1.4","B2.4","B5.4","B10.2","B15.3",-2.47436473809142,-2.4716997920262,-2.47134520556794,2.54694735894229,2.52430845659757
"Dh_16.910",0.251929437706725,1.06478390222811,0.962181455525043,0.0346214150269921,0.661312241403675,1041751.047,7506157.575,"Karlamilyi East","B1.2","B2.2","B5.2","B10.1","B15.2",0.561216877293751,0.560165023481735,0.559144810723765,-0.591318100525223,-0.559382081157508
"Dh_17.053",0.22682119205298,0.959617947760767,0.867257277225412,0.122665337622331,0.690518416881999,446046.0019,7599241,"Pannawonica","B1.26","B2.18","B5.15","B10.12","B15.9",-0.349593447572916,-0.338976007769495,-0.33994863408607,0.246785888261862,0.221756117469394
"Dh_17.055",0.259575640672362,1.09771237510645,0.991789027526537,0.0148394668380054,0.648388734628277,447372.0018,7601566.999,"Pannawonica","B1.29","B2.18","B5.15","B10.12","B15.9",0.838585543474917,0.841694737269029,0.83957888326587,-0.779625586089785,-0.905029692908975
"Dh_17.056",0.245594713656388,1.03817868243839,0.938053654023543,0.0605418085480886,0.668036433749686,438303.004,7603199,"Pannawonica","B1.28","B2.20","B5.15","B10.12","B15.9",0.331422563911783,0.332697447310752,0.330613486499957,-0.344577785457617,-0.379539174294124
"Dh_2012.077",0.24090407938258,1.01845639410884,0.920217216046625,0.0671989794829818,0.672011923450632,719052.5038,7658096.496,"Abydos Turner Yandee","B1.45","B2.28","B5.24","B10.16","B15.12",0.161268177752168,0.164077110462363,0.161672077144965,-0.281207125108746,-0.273212111171413
"Dh_2012.088",0.242064587358543,1.02325720285741,0.924946836961457,0.0720316210362586,0.678732946529073,822072.3959,7608995.676,"McPhee Creek Mine","B1.30","B2.21","B5.17","B10.17","B15.11",0.20336600733269,0.205122752570519,0.206469632806055,-0.235204447776945,-0.0934539684347959
"Dh_11.306",0.242215486359879,1.02397416771307,0.925457108497887,0.0704425400005769,0.675166664703147,701430.1036,7736733.29,"Poondano","B1.78","B2.49","B5.38","B10.28","B15.20",0.208839920975413,0.211252612019369,0.211302772283219,-0.250331160845284,-0.188836500234182
"Dh_11.313",0.246624414439239,1.04244715020847,0.941921715786036,0.0507324140569724,0.660701233703111,690968.2636,7734080.48,"Poondano","B1.68","B2.46","B5.38","B10.28","B15.20",0.368775317165736,0.369191715176158,0.367250611382929,-0.437954959125544,-0.575723880340354
