"sampleid","PHt","Hs_obs","Hs_exp","IR","HL","UTMX","UTMY","pop","Buffer.1km","Buffer.2km","Buffer.5km","Buffer.10km","Buffer.15km","PHt.HotCold","Hs_obs.HotCold","Hs_exp.HotCold","IR.HotCold","HL.HotCold"
"Dh_11.314",0.247724137931034,1.04764110575529,0.946925084736142,0.043782742357266,0.662169287521612,690486.5372,7731213.4,"Poondano","B1.68","B2.46","B5.38","B10.28","B15.20",0.408668168487904,0.413598658186321,0.414641026613132,-0.504109980398904,-0.536459824143667
"Dh_11.326",0.245575221238938,1.03639118607572,0.936737378173785,0.0563449450371613,0.664203772297838,700728.1569,7736975.43,"Poondano","B1.78","B2.49","B5.38","B10.28","B15.20",0.330715469703971,0.317414827274359,0.31814611507491,-0.384528391305445,-0.482046202804764
"Dh_11.329",0.242206896551724,1.02372459867288,0.925153239109336,0.0648474478502724,0.671279578876983,691682.6551,7737048.83,"Poondano","B1.79","B2.46","B5.38","B10.28","B15.20",0.208528322703512,0.209118862886378,0.208424612258887,-0.303591725692604,-0.292799144107613
"Dh_11.330",0.259647188533627,1.09725159874738,0.991485649998142,0.0143057890573094,0.650513340778816,685583.8716,7737277.71,"Poondano","B1.80","B2.46","B5.38","B10.28","B15.20",0.841180966972878,0.837755221550575,0.836705381993924,-0.784705749075982,-0.848205716676436
"Dh_11.333",0.247724137931034,1.04733703537932,0.946743587596748,0.0554132239903263,0.666833225887285,692117.9005,7737090.69,"Poondano","B1.79","B2.46","B5.38","B10.28","B15.20",0.408668168487904,0.410998937080691,0.412921939956772,-0.393397590936388,-0.411719752778534
"Dh_11.397",0.253649132470394,1.07260731078804,0.969188410425612,0.0272272754578779,0.656431747330952,710308.4254,7655014.873,"Abydos Turner Yandee","B1.48","B2.28","B5.24","B10.16","B15.12",0.623599401663201,0.627053092687245,0.625512593221644,-0.661704081565681,-0.689914076050352
"Dh_11.400",0.257442116868798,1.08814933637412,0.98328429333268,0.0266244782833909,0.658619886953393,713267.4411,7658144.118,"Abydos Turner Yandee","B1.46","B2.28","B5.24","B10.16","B15.12",0.76119122706456,0.759933291264631,0.759024582975692,-0.667442202965486,-0.631390855703125
"Dh_11.409",0.250344257780226,1.0579714582672,0.955916154969536,0.048146279465758,0.663975510247655,712917.9665,7648812.687,"Abydos Turner Yandee","B1.38","B2.28","B5.24","B10.16","B15.12",0.503713925325806,0.50192043359161,0.499801756508023,-0.462572782281822,-0.488151220109312
"Dh_11.411",0.274558498896247,1.16065316368696,1.04934020949701,-0.0348689736035516,0.631594920271975,711474.4916,7651201.336,"Abydos Turner Yandee","B1.40","B2.28","B5.24","B10.16","B15.12",1.38209392532367,1.37982179405925,1.38468647732246,-1.25280807253956,-1.35419120342898
"Dh_11.412",0.259851198677322,1.09819015651476,0.992245912572128,0.0132363745085925,0.655305702226022,713113.2143,7646262.954,"Abydos Turner Yandee","B1.38","B2.28","B5.24","B10.16","B15.12",0.848581505736812,0.845779641650456,0.843906361858584,-0.794885674873541,-0.720030886294488
"Dh_11.413",0.236413793103448,0.999502265727166,0.903421447988748,0.0778574836305513,0.683024069077597,713310.3939,7644665.615,"Abydos Turner Yandee","B1.38","B2.28","B5.24","B10.16","B15.12",-0.00161851537011781,0.00202433752947692,0.00258758221558114,-0.179747142667498,0.0213149009137115
"Dh_12.087",0.243384785005513,1.02887555190905,0.929688007078364,0.0539717582145143,0.668828422798317,722048.3596,7662224.655,"Abydos Turner Yandee","B1.52","B2.28","B5.24","B10.16","B15.12",0.251256635149038,0.253158147540377,0.251376579057239,-0.407119131058591,-0.358356911000562
"Dh_12.260",0.249655172413793,1.05417127824873,0.952697700097992,0.047237633730939,0.658088834317258,676126.6221,7729971.281,"Quarry Site 1a","B1.71","B2.55","B5.37","B10.28","B15.20",0.478717114512459,0.469429901859609,0.469317513934046,-0.471222324377377,-0.645594204576191
"Dh_12.277",0.259657836644592,1.09780878816793,0.99225787087931,0.0238916785519213,0.650916201634009,829495.0153,7726371.089,"Cattle Nimingarra Shay","B1.67","B2.45","B5.36","B10.27","B15.18",0.841567230893544,0.842519043385626,0.844019627369974,-0.693456154729401,-0.837430940535125
"Dh_12.279",0.236849352795373,1.00125822171601,0.904573587771757,0.0824966942017249,0.682938942883532,837952.461,7724327.039,"Cattle Nimingarra Shay","B1.66","B2.44","B5.36","B10.27","B15.18",0.0141815636147656,0.0170372957309943,0.0135003058752816,-0.135585765369553,0.0190381453714695
"Dh_12.284",0.250068927488282,1.05695363559034,0.955249934133189,0.0578751072795576,0.66465701970956,837896.9334,7724451.303,"Cattle Nimingarra Shay","B1.66","B2.44","B5.36","B10.27","B15.18",0.493726223432595,0.493218319528765,0.49349151187399,-0.36996253552528,-0.469923805369071
"Dh_12.285",0.235456299972429,0.995263974894627,0.899519722666566,0.0854538280061676,0.68010158079674,844930.1075,7709498.816,"Callawa","B1.65","B2.43","B5.33","B10.27","B15.18",-0.0363519109943137,-0.0342119255198461,-0.0343683938430079,-0.107436342174593,-0.0568489529229948
"Dh_12.292",0.239591949269369,1.01275488195178,0.915205930558201,0.081331426575429,0.681838742732684,845047.2296,7709558.003,"Callawa","B1.65","B2.43","B5.33","B10.27","B15.18",0.113670202522752,0.115330692987663,0.114206678830001,-0.146678131734143,-0.010387424731
"Dh_12.296",0.242825607064018,1.02640327369636,0.927695951572981,0.0683722820963136,0.668499539317842,721081.6785,7622358.581,"Quarry Site 2c","B1.33","B2.23","B5.19","B10.19","B15.12",0.230972261259485,0.232020824221656,0.232508424719009,-0.270038272434982,-0.367153114039438
"Dh_12.297",0.258615936035291,1.09356819824095,0.988428153377676,0.00695166933633013,0.650056768517121,721052.8872,7622358.974,"Quarry Site 2c","B1.33","B2.23","B5.19","B10.19","B15.12",0.803771924701185,0.806263123688322,0.807745687865079,-0.854710774868606,-0.860417039391663
"Dh_12.344",0.254891154588041,1.07731299704635,0.973417842370424,0.0256863550363138,0.660692358820395,430784.9962,7527847.225,"Red Hill Hammersley South","B1.5","B2.5","B5.5","B10.6","B15.6",0.668654185022664,0.667285462720604,0.66557250846101,-0.676372346150529,-0.575961244862898
"Dh_16.107",0.244003308519438,1.03072797505089,0.931285286580857,0.0775694191308597,0.67621037706822,412792.0648,7590818.289,"Pannawonica Yarraloola","B1.19","B2.17","B5.9","B10.10","B15.9",0.273693790274278,0.268995874326614,0.266505533091347,-0.18248927408444,-0.160921732778827
"Dh_16.117",0.247237569060773,1.04469132558548,0.944563095260484,0.0689863998188092,0.667200407270541,392189.0322,7596848.782,"Pannawonica Yarraloola","B1.24","B2.16","B5.9","B10.10","B15.9",0.391017713856226,0.388378819719767,0.392268968278631,-0.264192388952779,-0.401899247368684
"Dh_16.118",0.252619966905681,1.0679920400089,0.965464408624383,0.0423887057919911,0.662742423198513,413733.6281,7588063.337,"Pannawonica Yarraloola","B1.19","B2.17","B5.9","B10.10","B15.9",0.58626606363295,0.587593751031688,0.590239961233445,-0.517380034383684,-0.521130936917213
"Dh_16.120",0.251034482758621,1.06178138374421,0.959944046643448,0.057138059024899,0.666793789628437,413675.9866,7588052.401,"Pannawonica Yarraloola","B1.19","B2.17","B5.9","B10.10","B15.9",0.528752075958575,0.534494286410613,0.53795274254013,-0.376978614136374,-0.412774501224456
"Dh_16.121",0.26530612244898,1.121551914523,1.01367226042361,0.0152916661172394,0.65266566833686,413828.9026,7587646.752,"Pannawonica Yarraloola","B1.19","B2.17","B5.9","B10.10","B15.9",1.0464607586764,1.04551647942996,1.04685032455136,-0.775321029812863,-0.790640313332428
"Dh_16.123",0.252421810130086,1.06677244780145,0.964329695011051,0.051791935120816,0.669498446825985,406826.032,7589595.579,"Pannawonica Yarraloola","B1.20","B2.17","B5.9","B10.10","B15.9",0.579077857828246,0.577166560971304,0.579492293044389,-0.427869210971267,-0.340436681684752
"Dh_16.125",0.261445118587976,1.10577208386676,0.99947876087568,0.0239178180406804,0.66114655955891,406192.2012,7589630.499,"Pannawonica Yarraloola","B1.20","B2.17","B5.9","B10.10","B15.9",0.906401503663178,0.910603110544717,0.912413739151865,-0.693207328812199,-0.563813350080786
"Dh_16.128",0.244819010776458,1.03432375441705,0.934998644952617,0.067493069156717,0.677384257513606,398209.6006,7592397.221,"Pannawonica Yarraloola","B1.22","B2.15","B5.9","B10.10","B15.9",0.303283672735861,0.299738834667881,0.301677353696847,-0.278407639109566,-0.129525535176963
"Dh_16.129",0.244493392070485,1.03320472122593,0.93343773335982,0.0700083538221984,0.672773420255929,412818.3334,7590911.419,"Pannawonica Yarraloola","B1.19","B2.17","B5.9","B10.10","B15.9",0.291471741171232,0.290171397538973,0.286892865633316,-0.254464247573458,-0.252845382799486
"Dh_16.132",0.251103752759382,1.06126522577723,0.959290496705159,0.0644824564256532,0.668356092282608,407886.8379,7586822.698,"Pannawonica Yarraloola","B1.18","B2.17","B5.9","B10.10","B15.9",0.531264869276226,0.530081272626165,0.531762512865275,-0.307066136643743,-0.37098969849002
"Dh_16.134",0.238148354712772,1.00607494250077,0.909694497759508,0.0955163747181018,0.681065305932226,392296.3508,7596837.053,"Pannawonica Yarraloola","B1.24","B2.16","B5.9","B10.10","B15.9",0.0613033089849811,0.0582189815303015,0.0620040346820232,-0.0116493725799998,-0.0310734960555341
"Dh_16.135",0.24124513618677,1.01956713733402,0.92175664919093,0.0816076692613268,0.681790715023909,411120.7571,7595527.019,"Pannawonica Yarraloola","B1.25","B2.17","B5.9","B10.10","B15.9",0.173640131687387,0.173573670580151,0.17625312776411,-0.144048534027686,-0.011671957104796
"Dh_16.137",0.254615596583081,1.07564558232873,0.971829910722249,0.0424153546809832,0.662835385989304,405392.5604,7584302.761,"Pannawonica Yarraloola","B1.17","B2.17","B5.9","B10.10","B15.9",0.658658222760769,0.653029508915803,0.650532094509007,-0.517126359405302,-0.518644586487943
"Dh_16.138",0.242073338847532,1.02261904599689,0.924068255445986,0.0760223269846997,0.677440057199571,411622.7536,7591394.604,"Pannawonica Yarraloola","B1.19","B2.17","B5.9","B10.10","B15.9",0.203683470632956,0.199666680588153,0.198147971292193,-0.197216288289354,-0.128033136207744
"Dh_16.139",0.248068432671082,1.04892876528696,0.948256302275328,0.0591604747034532,0.671305484808068,414019.9401,7587990.606,"Pannawonica Yarraloola","B1.19","B2.17","B5.9","B10.10","B15.9",0.421157579670092,0.424607805824171,0.427249921254495,-0.357726920240678,-0.292106273096258
"Dh_16.140",0.24393605292172,1.03131058592186,0.932070002600029,0.0764830677087664,0.677107397098985,413604.5922,7591909.962,"Pannawonica Yarraloola","B1.19","B2.17","B5.9","B10.10","B15.9",0.271254070126108,0.273977042823543,0.273938128679879,-0.19283042465159,-0.136930347412944
"Dh_16.249",0.249586776859504,1.05512007669463,0.953517346205435,0.0516648287016563,0.665739491091857,588970.7057,7601028.475,"Coolawanyah Station South","B1.27","B2.19","B5.16","B10.11","B15.10",0.476236042044057,0.477541877046037,0.477080956878368,-0.429079157027258,-0.440972402736425
"Dh_16.254",0.253858875413451,1.07361270798777,0.970327154480272,0.0343313899222647,0.663205997872026,589507.0946,7601265.697,"Coolawanyah Station South","B1.27","B2.19","B5.16","B10.11","B15.10",0.631207899713551,0.635648972214616,0.636298436546293,-0.594078895250801,-0.508732330134006
"Dh_16.266",0.274206896551724,1.15893322177373,1.04736766571127,-0.0344047532777035,0.630647703602393,449360.8294,7562919.357,"Pannawonica Red Hill","B1.11","B2.9","B5.12","B10.8","B15.6",1.36933942825306,1.36511674665692,1.36600313216079,-1.24838908602351,-1.37952513061626
"Dh_16.267",0.246616956641812,1.04303212415807,0.942493138896862,0.0642966248444901,0.665577129112684,424953.321,7546807.449,"Red Hill Hammersley Mid","B1.6","B2.6","B5.6","B10.6","B15.6",0.368504782975855,0.374193087368922,0.372662960295076,-0.308835096781187,-0.445314879690687
"Dh_16.268",0.239600665557404,1.01191580102164,0.914673078049499,0.089987584439473,0.678654555057235,425080.8507,7546979.861,"Red Hill Hammersley Mid","B1.6","B2.6","B5.6","B10.6","B15.6",0.113986388896196,0.108156773474922,0.109159659132742,-0.0642787994512121,-0.0955505994416413
"Dh_16.274",0.236200616419165,0.997654447003372,0.902500727414393,0.103017140298432,0.682461607409849,599003.4568,7657301.039,"Mallina Station","B1.44","B2.31","B5.27","B10.23","B15.17",-0.00935157357511584,-0.0137740227030964,-0.00613320786901777,0.0597515982822914,0.00627149701895955
"Dh_16.279",0.250620347394541,1.05872854557294,0.956572109846513,0.0503839752995836,0.659447240750782,652217.8295,7684285.06,"Mt Dove Mine","B1.58","B2.34","B5.29","B10.24","B15.15",0.513729171901547,0.508393329352203,0.506014765043314,-0.441271802626007,-0.609262739154651
"Dh_16.319",0.220534458509142,0.929796765625961,0.840724944113381,0.167896525099132,0.708132067641414,719916.251,7755009.802,"De grey Station","B1.76","B2.52","B5.41","B10.30","B15.20",-0.577646888676603,-0.593939209440874,-0.591254963030408,0.677348697419235,0.692844686928415
"Dh_16.320",0.250964187327824,1.06134715849057,0.959172987358398,0.036345659353282,0.661791101949033,720563.7836,7754735.871,"De grey Station","B1.76","B2.52","B5.41","B10.30","B15.20",0.526202084810496,0.530781775604899,0.530649499455317,-0.574904746770542,-0.546574643769066
"Dh_16.321",0.245381858285084,1.03682125485396,0.936842270224094,0.0640781121396659,0.671279890334298,719964.8036,7754949.945,"De grey Station","B1.76","B2.52","B5.41","B10.30","B15.20",0.323701161446609,0.321091801317282,0.319139621224079,-0.310915153690459,-0.292790813978726
"Dh_16.322",0.24882887847892,1.05140376135433,0.950192353000075,0.057084223266341,0.670846150064385,824482.7781,7687668.521,"Yarrie Station","B1.60","B2.37","B5.30","B10.25","B15.18",0.448743015260933,0.445768366079902,0.445587615049903,-0.37749108521509,-0.304391480192736
"Dh_16.323",0.235570284451809,0.995107877242524,0.899541071678239,0.0948991402670165,0.680139323151703,824450.7415,7687633.349,"Yarrie Station","B1.60","B2.37","B5.30","B10.25","B15.18",-0.0322170844466706,-0.0355465190639134,-0.0341661823854821,-0.0175249246933354,-0.0558395090404973
"Dh_16.324",0.251515151515152,1.06294529569363,0.960549449016853,0.0336718947887928,0.663125486673739,824420.2714,7687555.466,"Yarrie Station","B1.60","B2.37","B5.30","B10.25","B15.18",0.546188501917072,0.544445425025649,0.543686932871308,-0.600356733466721,-0.510885654606287
"Dh_16.325",0.239448275862069,1.01252619410899,0.915195890395749,0.091140620711371,0.679954465856781,824472.0773,7687557.34,"Yarrie Station","B1.60","B2.37","B5.30","B10.25","B15.18",0.108458399811315,0.113375472556847,0.114111581412177,-0.0533028652787259,-0.0607836378760442
"Dh_16.326",0.219431410433343,0.927974979023059,0.838434343989663,0.154795765478782,0.700393813059278,824693.8417,7687385.78,"Yarrie Station","B1.60","B2.37","B5.30","B10.25","B15.18",-0.617660340437307,-0.609515001940924,-0.612950842761014,0.552640499848112,0.4858800246332
"Dh_16.327",0.241339822502147,1.01790840121703,0.920503622953387,0.0931296107783498,0.676292022168341,824510.819,7687481.885,"Yarrie Station","B1.60","B2.37","B5.30","B10.25","B15.18",0.177074910638424,0.159391916510043,0.164384837761182,-0.034369355052762,-0.158738081362963
"Dh_16.333",0.235505245720596,0.995813588427155,0.900323878840519,0.0929155182912731,0.685249580956709,664960.7043,7690211.92,"Indee Quarry 2","B1.61","B2.39","B5.34","B10.24","B15.15",-0.0345763869930112,-0.0295128755190187,-0.0267516669188905,-0.036407335211972,0.0808376666233972
"Dh_16.337",0.225503726193762,0.952931842275378,0.861204905787275,0.132745761729262,0.696875554519456,664814.2511,7690797.601,"Indee Quarry 2","B1.61","B2.39","B5.34","B10.24","B15.15",-0.397384978840498,-0.396140437186185,-0.397274887344818,0.342743035599725,0.391781906920394
"Dh_16.338",0.217619442143054,0.921053307213938,0.832695695213977,0.158168316916551,0.703560266118559,664505.9711,7690853.893,"Indee Quarry 2","B1.61","B2.39","B5.34","B10.24","B15.15",-0.683390119008279,-0.668693460977002,-0.667305608730111,0.584744349030014,0.570568875475693
"Dh_16.342",0.265767006334343,1.12343804821305,1.01513029194036,0.0057343703411272,0.654807990744685,665129.2514,7690705.479,"Indee Quarry 2","B1.61","B2.39","B5.34","B10.24","B15.15",1.06317948156697,1.06164242246674,1.06066036328457,-0.866298436042167,-0.733342504252002
"Dh_16.343",0.203788748564868,0.855149484574173,0.773902033075479,0.212340275584051,0.726990861336781,665120.2722,7690770.88,"Indee Quarry 2","B1.61","B2.39","B5.34","B10.24","B15.15",-1.18510332847738,-1.23215367347493,-1.22418160357128,1.10041576962668,1.19723541574563
"Dh_16.347",0.246692392502756,1.04264065552003,0.942269119091837,0.0481494810702564,0.668223905207914,665033.3249,7690211.203,"Indee Quarry 2","B1.61","B2.39","B5.34","B10.24","B15.15",0.371241245011496,0.37084613429183,0.370541111659528,-0.462542305703524,-0.374525127957149
"Dh_16.859",0.248344370860927,1.04930086928695,0.948438897497785,0.0465190696804349,0.664381205237608,712923.997,7648751,"Abydos Turner Yandee","B1.38","B2.28","B5.24","B10.16","B15.12",0.431167333270633,0.427789196379492,0.42897940862542,-0.478062448933099,-0.477300643186666
"Dh_16.860",0.254405286343612,1.07538130365343,0.971562452782019,0.0281690600553301,0.662266570402037,713295.0028,7647885.999,"Abydos Turner Yandee","B1.38","B2.28","B5.24","B10.16","B15.12",0.651029145836193,0.650769996302139,0.647998812840094,-0.652739085408811,-0.53385793010147
"Dh_16.861",0.251445882676949,1.06332963325038,0.960712580407784,0.0331914991669075,0.660411701216934,713263.999,7647912,"Abydos Turner Yandee","B1.38","B2.28","B5.24","B10.16","B15.12",0.543675750771617,0.547731409248159,0.545232064647595,-0.60492969517753,-0.583467615389267
"Dh_16.863",0.249035812672176,1.05311663581438,0.951581451096592,0.0444077704347771,0.664747157509135,716106.0041,7649354,"Abydos Turner Yandee","B1.39","B2.28","B5.24","B10.16","B15.12",0.456249624937481,0.460412988631124,0.45874473703029,-0.498160239526117,-0.467513011171095
"Dh_16.866",0.261839207048458,1.10699211830909,1.00031166047948,0.00960036465324148,0.645607399028022,718404.0008,7655595,"Abydos Turner Yandee","B1.43","B2.28","B5.24","B10.16","B15.12",0.920697199334941,0.921034081596089,0.920302715252321,-0.829497426294986,-0.979418326305103
"Dh_16.898",0.162819329024315,0.680938675719711,0.616814225899374,0.385902685078958,0.78346380683347,824600.2352,7687382.284,"Yarrie Station","B1.60","B2.37","B5.30","B10.25","B15.18",-2.67128324068339,-2.72160990597794,-2.71207036090948,2.75258372640601,2.70764114994312
"Dh_16.905",0.239658025372311,1.01332612977895,0.915854009962457,0.077244356869086,0.680215560546568,425074.1328,7546961.792,"Red Hill Hammersley Mid","B1.6","B2.6","B5.6","B10.6","B15.6",0.116067136088581,0.120214710472439,0.120345093241592,-0.185583593035322,-0.0538004902262395
"Dh_16.906",0.23323212807066,0.986203230000752,0.891481323677765,0.104894475707252,0.683426301612533,425321.6965,7546783.529,"Red Hill Hammersley Mid","B1.6","B2.6","B5.6","B10.6","B15.6",-0.117034518626337,-0.111678892363312,-0.110505706454594,0.0776222502028655,0.0320728722202326
"Dh_16.908",0.245788456227561,1.0388089927692,0.938930795902843,0.0700712648343753,0.670170058782378,424545.8919,7546976.521,"Red Hill Hammersley Mid","B1.6","B2.6","B5.6","B10.6","B15.6",0.338450642919137,0.338086433544207,0.338921512210303,-0.253865387723853,-0.322473982180243
"Dh_17.052",0.251239669421488,1.06225055460519,0.959981989035531,0.0437176191926893,0.668902097554915,414916.996,7596337,"Pannawonica Yarraloola","B1.23","B2.17","B5.9","B10.10","B15.9",0.536195293363784,0.538505572895018,0.538312121537276,-0.504729898076187,-0.356386431616982
"Dh_17.057",0.242349048800662,1.02443399020856,0.925970770695542,0.0803023133448804,0.674119276881082,414614.0042,7597885,"Pannawonica Yarraloola","B1.23","B2.17","B5.9","B10.10","B15.9",0.213684944867451,0.215183972457083,0.216168027090065,-0.156474422926217,-0.216849570182312
"Dh_17.078",0.253443526170799,1.07130562887107,0.96804850544235,0.0253222023190391,0.659141194833136,718546.2325,7655522.634,"Abydos Turner Yandee","B1.43","B2.28","B5.24","B10.16","B15.12",0.616140961790051,0.615924057372409,0.614715753928267,-0.679838773314143,-0.617448136691021
"Dh_17.079",0.236965517241379,1.00258515042434,0.906164375087415,0.0806283262612577,0.676322139472509,713448.2506,7644683.54,"Abydos Turner Yandee","B1.38","B2.28","B5.24","B10.16","B15.12",0.0183954692083205,0.0283821844190454,0.0285677678561485,-0.153371054544191,-0.157932574433692
"Dh_17.088_MT",0.240011022320198,1.01451474635008,0.916720799291543,0.084316104020738,0.678331853980121,713098.2448,7646327.524,"Abydos Turner Yandee","B1.38","B2.28","B5.24","B10.16","B15.12",0.128872222880216,0.130377067053913,0.128555062690602,-0.118266516276556,-0.104181450073177
"Dh_17.093",0.255102040816327,1.07897834364326,0.975214975458141,0.0169748241791485,0.653709839091814,713114.2432,7648246.516,"Abydos Turner Yandee","B1.38","B2.28","B5.24","B10.16","B15.12",0.67630415614147,0.681523734641594,0.682594415919792,-0.759298782690495,-0.762713285940944
