"Surface","obj.func_LL","k","AIC","AICc","R2m","R2c","LL","delta.AICc","weight"
"EucDistWater_Total.Silt_Total",-1907.96879963945,7,3829.9375992789,3831.47184585424,0.544426352431943,0.834518120416003,-1907.96879963945,0,0.973817077309361
"EucDistWater_Total.Silt_Total.WeatheringIndex_Total",-1908.35410765181,10,3836.7082153036,3839.85107244646,0.541708005752613,0.831977211082657,-1908.3541076518,8.37922659222113,0.0147554157407033
"EucDistWater_Total.Silt_Total.Spinifex_Total",-1908.68210785373,10,3837.36421570745,3840.50707285031,0.543577894742287,0.83300230145335,-1908.68210785372,9.03522699606765,0.0106292536936864
"EucDistWater_Total.Silt_Total.VRM_Total",-1911.8775624774,10,3843.75512495482,3846.89798209768,0.540716142359821,0.827860053962496,-1911.87756247741,15.4261362434445,0.000435245673192219
"EucDistWater_Total.PersistForestCover_Total.Silt_Total",-1912.22601064599,10,3844.45202129196,3847.59487843482,0.543962740302265,0.832295954513875,-1912.22601064598,16.1230325805823,0.000307188777508582
"EucDistWater_Total.FireFreq_2000_2008_Total.Silt_Total",-1914.09203508747,10,3848.18407017495,3851.32692731781,0.538443289409547,0.829782450116675,-1914.09203508747,19.8550814635687,4.75336569534107e-05
"EucDistWater_Total.PersistForestCover_Total.Silt_Total.VRM_Total",-1911.99656335496,13,3849.99312670991,3855.42596253081,0.549142790959293,0.832065772829641,-1911.99656335496,23.9541166765684,6.12219333913303e-06
"EucDistWater_Total.PersistForestCover_Total.Silt_Total.Spinifex_Total",-1913.46700520396,13,3852.93401040793,3858.36684622882,0.542145041408308,0.830556320479124,-1913.46700520396,26.8950003745863,1.40702644330009e-06
"EucDistWater_Total.FireFreq_2000_2008_Total.Silt_Total.WeatheringIndex_Total",-1914.14030314755,13,3854.2806062951,3859.713442116,0.5398347702599,0.829268347558918,-1914.14030314755,28.2415962617597,7.17616933197072e-07
"EucDistWater_Total.FireFreq_2000_2008_Total.PersistForestCover_Total.Silt_Total",-1917.74584393247,13,3861.49168786495,3866.92452368585,0.54360339364999,0.830812384058847,-1917.74584393248,35.4526778316085,1.9499622814328e-08
"EucDistWater_Total.Silt_Total.Spinifex_Total.WeatheringIndex_Total",-1917.79817507503,13,3861.59635018503,3867.02918600592,0.540953213374697,0.827117582013235,-1917.79817509251,35.557340151684,1.85054255579347e-08
"EucDistWater_Total.Silt_Total.Spinifex_Total.VRM_Total",-1922.4148814218,13,3870.82976284362,3876.26259866451,0.548360870724728,0.82388889632508,-1922.41488142181,44.7907528102733,1.82931709703639e-10
"EucDistWater_Total.PersistForestCover_Total.Silt_Total.WeatheringIndex_Total",-1923.11517119953,13,3872.23034239907,3877.66317821997,0.538367883684122,0.816669538068535,-1923.11517119954,46.19133236573,9.0814878693732e-11
"EucDistWater_Total.FireFreq_2000_2008_Total.Silt_Total.Spinifex_Total",-1924.5238980021,13,3875.04779600422,3880.48063182511,0.539486544085628,0.824142662524066,-1924.52389800211,49.0087859708756,2.22000897547377e-11
"EucDistWater_Total.FireFreq_2000_2008_Total.VRM_Total",-1929.89416392692,10,3879.78832785384,3882.9311849967,0.572034457768185,0.846978863273237,-1929.89416392692,51.4593391424582,6.51964382308335e-12
"EucDistWater_Total.Spinifex_Total.VRM_Total",-1930.7850843915,10,3881.57016878305,3884.71302592591,0.56463882777374,0.842780826451566,-1930.78508439152,53.2411800716695,2.6748659888832e-12
"EucDistWater_Total.Spinifex_Total.VRM_Total.WeatheringIndex_Total",-1927.26619140747,13,3880.53238281496,3885.96521863586,0.571153155153244,0.851255304508117,-1927.26619140748,54.4933727816206,1.43018374139519e-12
"EucDistWater_Total.FireFreq_2000_2008_Total.VRM_Total.WeatheringIndex_Total",-1929.30588082715,13,3884.61176165432,3890.04459747521,0.568598090858875,0.844350142475151,-1929.30588082716,58.5727516209754,1.86022714236537e-13
"EucDistWater_Total.FireFreq_2000_2008_Total.Silt_Total.VRM_Total",-1930.54811250117,13,3887.09622500237,3892.52906082326,0.575077821360491,0.848083007551729,-1930.54811250118,61.0572149690256,5.37120360700751e-14
"EucDistWater_Total.PersistForestCover_Total.VRM_Total",-1935.71035224363,10,3891.42070448727,3894.56356163013,0.537787743777451,0.824913269277898,-1935.71035224364,63.0917157758936,1.94216166946326e-14
"EucDistWater_Total.FireFreq_2000_2008_Total.Spinifex_Total.VRM_Total",-1935.26917774953,13,3896.53835549905,3901.97119131994,0.57881265812191,0.856784378293985,-1935.26917774952,70.4993454657056,4.78342566642914e-16
"EucDistWater_Total.VRM_Total",-1943.93026871953,7,3901.86053743908,3903.39478401442,0.548882694973121,0.836797365243807,-1943.93026871954,71.9229381601845,2.34752271709683e-16
"EucDistWater_Total.VRM_Total.WeatheringIndex_Total",-1942.43230872899,10,3904.86461745799,3908.00747460085,0.541128707717311,0.827690239388747,-1942.432308729,76.5356287466125,2.33871213681373e-17
"FireFreq_2000_2008_Total.Spinifex_Total.VRM_Total",-1943.32251976703,10,3906.64503953407,3909.78789667692,0.583700308183788,0.855852227512649,-1943.32251976703,78.3160508226874,9.60202932288071e-18
"EucDistWater_Total.PersistForestCover_Total.VRM_Total.WeatheringIndex_Total",-1939.96816990669,13,3905.93633981339,3911.36917563429,0.546396504734261,0.831563781828176,-1939.9681699067,79.897329780048,4.35504518314094e-18
"EucDistWater_Total.FireFreq_2000_2008_Total.PersistForestCover_Total.VRM_Total",-1940.82688977853,13,3907.65377955705,3913.08661537795,0.549273873524782,0.833954908695289,-1940.82688977853,81.6147695237114,1.84525063431329e-18
"EucDistWater_Total.PersistForestCover_Total.Spinifex_Total.VRM_Total",-1941.73393520792,13,3909.46787041587,3914.90070623676,0.547046224397701,0.82189136962645,-1941.73393520793,83.4288603825271,7.44955856047829e-19
"FireFreq_2000_2008_Total.Silt_Total.Spinifex_Total.VRM_Total",-1942.65372680577,13,3911.30745361164,3916.74028943253,0.59379471575046,0.872589901291042,-1942.65372680582,85.268443578293,2.9694097008143e-19
"EucDistWater_Total",-1954.39772831831,4,3916.79545663662,3917.32177242609,0.539845282469862,0.843599244258091,-1954.39772831831,85.8499265718528,2.2202541744946e-19
"Silt_Total.Spinifex_Total.VRM_Total",-1947.18970589634,10,3914.37941179268,3917.52226893554,0.591670366830789,0.862718149565612,-1947.18970589634,86.0504230813026,2.00847038047498e-19
"FireFreq_2000_2008_Total.PersistForestCover_Total.Spinifex_Total.VRM_Total",-1943.98328075453,13,3913.96656150905,3919.39939732995,0.599829261447272,0.881884366295526,-1943.98328075453,87.9275514757087,7.85691726008451e-20
"PersistForestCover_Total.Silt_Total.Spinifex_Total.VRM_Total",-1944.00648690958,13,3914.01297381915,3919.44580964005,0.597564113729268,0.872673122457217,-1944.00648690958,87.9739637858111,7.67668772529993e-20
"Spinifex_Total.VRM_Total.WeatheringIndex_Total",-1948.28086715998,10,3916.56173431999,3919.70459146285,0.600850212182479,0.871598159057376,-1948.28086716,88.2327456086146,6.74497145049503e-20
"EucDistWater_Total.Silt_Total.VRM_Total.WeatheringIndex_Total",-1944.18594278307,13,3914.37188556614,3919.80472138704,0.538255335199351,0.818105438518656,-1944.18594278307,88.3328755328002,6.41559852688352e-20
"FireFreq_2000_2008_Total.Spinifex_Total.VRM_Total.WeatheringIndex_Total",-1944.27738574433,13,3914.55477153527,3919.98760735616,0.58763503000811,0.865434021401178,-1944.27738576763,88.515761501927,5.85496084922847e-20
"Spinifex_Total.VRM_Total",-1952.40335714312,7,3918.80671428628,3920.34096086162,0.599262288958307,0.866237006685658,-1952.40335714314,88.869115007381,4.90675367708e-20
"PersistForestCover_Total.Spinifex_Total.VRM_Total.WeatheringIndex_Total",-1946.90078198778,13,3919.80156397553,3925.23439979643,0.588449784757292,0.864911688509409,-1946.90078198777,93.762553942192,4.24812701380592e-21
"EucDistWater_Total.Spinifex_Total",-1954.98381580361,7,3923.96763160722,3925.50187818256,0.53712939291228,0.839861652443326,-1954.98381580361,94.0300323283236,3.71633879999431e-21
"EucDistWater_Total.PersistForestCover_Total",-1955.1570820878,7,3924.31416417562,3925.84841075097,0.533818670884976,0.835778082911267,-1955.15708208781,94.3765648967287,3.12512007326843e-21
"EucDistWater_Total.FireFreq_2000_2008_Total",-1955.3582157683,7,3924.7164315366,3926.25067811195,0.537079615836736,0.839822844612131,-1955.3582157683,94.7788322577085,2.5557328835638e-21
"Silt_Total.Spinifex_Total.WeatheringIndex_Total",-1953.27106927661,10,3926.54213855317,3929.68499569603,0.560527897161658,0.837238756432012,-1953.27106927659,98.2131498417943,4.58947356767848e-22
"EucDistWater_Total.Spinifex_Total.WeatheringIndex_Total",-1953.79382009071,10,3927.58764018145,3930.73049732431,0.538761871751937,0.832669727622221,-1953.79382009072,99.2586514700679,2.7210409579416e-22
"PersistForestCover_Total.Spinifex_Total.VRM_Total",-1953.83249908327,10,3927.66499816656,3930.80785530942,0.604186820497065,0.873383396074895,-1953.83249908328,99.3360094551781,2.61780327039335e-22
"Silt_Total.Spinifex_Total.VRM_Total.WeatheringIndex_Total",-1949.85497422299,13,3925.70994844595,3931.14278426685,0.585370336099642,0.851268540742125,-1949.85497422298,99.6709384126102,2.21415544300829e-22
"EucDistWater_Total.PersistForestCover_Total.WeatheringIndex_Total",-1954.77369963551,10,3929.54739927099,3932.69025641385,0.538777609291115,0.833415711261748,-1954.7736996355,101.218410559612,1.02135989267377e-22
"EucDistWater_Total.PersistForestCover_Total.Spinifex_Total",-1955.68315844289,10,3931.3663168858,3934.50917402866,0.535041121433288,0.836974992887423,-1955.6831584429,103.03732817442,4.11344654710918e-23
"EucDistWater_Total.FireFreq_2000_2008_Total.Spinifex_Total",-1955.86937969576,10,3931.73875939153,3934.88161653438,0.535016359076705,0.836953292334675,-1955.86937969576,103.409770680145,3.4145304942055e-23
"EucDistWater_Total.FireFreq_2000_2008_Total.WeatheringIndex_Total",-1955.86952624722,10,3931.73905249451,3934.88190963737,0.5350285204407,0.836972695657543,-1955.86952624725,103.410063783128,3.41403012633522e-23
"EucDistWater_Total.FireFreq_2000_2008_Total.PersistForestCover_Total",-1956.05391465122,10,3932.10782930245,3935.25068644531,0.534992108785348,0.836936487827732,-1956.05391465122,103.778840591068,2.8391509457604e-23
"EucDistWater_Total.FireFreq_2000_2008_Total.PersistForestCover_Total.WeatheringIndex_Total",-1953.25893933513,13,3932.51787877408,3937.95071459498,0.556062439871195,0.841264928438288,-1953.25893938704,106.478868740739,7.36011871873293e-24
"FireFreq_2000_2008_Total.PersistForestCover_Total.VRM_Total",-1957.42192573652,10,3934.84385147305,3937.9867086159,0.574789432608721,0.839682960666928,-1957.42192573652,106.514862761665,7.2288434099298e-24
"FireFreq_2000_2008_Total.PersistForestCover_Total.Silt_Total.VRM_Total",-1954.18364854696,13,3934.36729709392,3939.80013291481,0.573441156180685,0.839228562162311,-1954.18364854696,108.328287060576,2.91936726565302e-24
"FireFreq_2000_2008_Total.Silt_Total.Spinifex_Total",-1958.97450986694,10,3937.94901976508,3941.09187690794,0.581619721524147,0.857842166506516,-1958.97450988254,109.620031053705,1.53034761109054e-24
"Silt_Total.Spinifex_Total",-1963.12195136547,7,3940.24390273092,3941.77814930626,0.576962146373407,0.851971268110673,-1963.12195136546,110.306303452027,1.08584524051709e-24
"PersistForestCover_Total.Silt_Total.Spinifex_Total.WeatheringIndex_Total",-1955.28275915763,13,3936.56551840619,3941.99835422709,0.583307526970651,0.861686488574573,-1955.2827592031,110.526508372849,9.72637570153793e-25
"FireFreq_2000_2008_Total.Silt_Total.VRM_Total",-1959.51853903925,10,3939.0370780785,3942.17993522135,0.555198818876692,0.82511815158628,-1959.51853903925,110.708089367117,8.88221393272588e-25
"PersistForestCover_Total.Silt_Total.Spinifex_Total",-1959.96326423853,10,3939.92652847704,3943.06938561989,0.577005571560034,0.85823158520209,-1959.96326423852,111.597539765655,5.69350267674554e-25
"Silt_Total.WeatheringIndex_Total",-1964.22746583637,7,3942.45493167278,3943.98917824812,0.53488616523914,0.806177986475637,-1964.22746583639,112.51733239388,3.59458781418552e-25
"EucDistWater_Total.FireFreq_2000_2008_Total.Spinifex_Total.WeatheringIndex_Total",-1956.59244773155,13,3939.18489546311,3944.617731284,0.534334820211854,0.826613690234488,-1956.59244773155,113.145885429764,2.62518878447984e-25
"EucDistWater_Total.FireFreq_2000_2008_Total.PersistForestCover_Total.Spinifex_Total",-1958.54110669968,13,3943.08221339934,3948.51504922024,0.52972325603524,0.830380289745134,-1958.54110669967,117.043203366001,3.73997503484878e-26
"FireFreq_2000_2008_Total.Silt_Total.Spinifex_Total.WeatheringIndex_Total",-1958.86500838147,13,3943.73001676294,3949.16285258384,0.579526019661155,0.854878252894059,-1958.86500838147,117.691006729598,2.70520380814858e-26
"FireFreq_2000_2008_Total.PersistForestCover_Total.Silt_Total.Spinifex_Total",-1958.95520274706,13,3943.91040549407,3949.34324131497,0.577696041920455,0.852578994155309,-1958.95520274703,117.871395460728,2.47188962586287e-26
"Silt_Total.VRM_Total",-1967.25155258932,7,3948.50310517864,3950.03735175398,0.574272392779034,0.818567043972081,-1967.25155258932,118.565505899745,1.74704828461365e-26
"FireFreq_2000_2008_Total.Silt_Total.VRM_Total.WeatheringIndex_Total",-1959.73920033246,13,3945.47840066493,3950.91123648583,0.556300328645763,0.826157371313586,-1959.73920033247,119.439390631592,1.12860832557937e-26
"PersistForestCover_Total.Silt_Total.WeatheringIndex_Total",-1963.88651609158,10,3947.77303218313,3950.91588932599,0.537749009838523,0.813866383326914,-1963.88651609156,119.444043471749,1.12598576028749e-26
"FireFreq_2000_2008_Total.VRM_Total",-1967.96131831072,7,3949.92263662142,3951.45688319676,0.567299296224187,0.834180195438009,-1967.96131831071,119.985037342522,8.59127403414e-27
"FireFreq_2000_2008_Total.Silt_Total",-1969.69329742538,7,3953.38659485077,3954.92084142611,0.548790839186375,0.831138955519968,-1969.69329742538,123.44899557187,1.52008754149676e-27
"PersistForestCover_Total.Silt_Total",-1969.98078799372,7,3953.96157598744,3955.49582256278,0.542455773108418,0.816090897882264,-1969.98078799372,124.023976708547,1.14028400429186e-27
"Silt_Total",-1973.85501352921,4,3955.71002705842,3956.2363428479,0.549217091496328,0.8176624760755,-1973.85501352921,124.764496993661,7.87428438147024e-28
"Silt_Total.VRM_Total.WeatheringIndex_Total",-1967.17865258601,10,3954.35730517207,3957.50016231493,0.583116489343942,0.822464875258312,-1967.17865258603,126.028316460689,4.18577794215017e-28
"PersistForestCover_Total.Silt_Total.VRM_Total.WeatheringIndex_Total",-1963.14880363816,13,3952.2976072897,3957.73044311059,0.551047635674815,0.81659958984135,-1963.14880364485,126.258597256354,3.73053694747442e-28
"EucDistWater_Total.WeatheringIndex_Total",-1971.12579204358,7,3956.25158409379,3957.78583066913,0.507316265824949,0.807300364608808,-1971.1257920469,126.313984814897,3.6286417248455e-28
"FireFreq_2000_2008_Total.VRM_Total.WeatheringIndex_Total",-1968.41462408394,10,3956.82924816713,3959.97210530999,0.557734331829504,0.829789827550503,-1968.41462408356,128.500259455748,1.2161876357371e-28
"PersistForestCover_Total.Silt_Total.VRM_Total",-1969.09882327337,10,3958.19764654675,3961.3405036896,0.549245698194765,0.808129006328281,-1969.09882327337,129.868657835365,6.13559452482804e-29
"FireFreq_2000_2008_Total.PersistForestCover_Total.Silt_Total.WeatheringIndex_Total",-1965.10740825954,13,3956.21481651907,3961.64765233997,0.545774652974507,0.825185936314117,-1965.10740825954,130.175806485733,5.26211299070992e-29
"FireFreq_2000_2008_Total.Silt_Total.WeatheringIndex_Total",-1969.6751692361,10,3959.35033847221,3962.49319561506,0.548467959161363,0.830700401212536,-1969.6751692361,131.021349760826,3.44788506283003e-29
"FireFreq_2000_2008_Total.PersistForestCover_Total.Silt_Total",-1970.01631362787,10,3960.03262725578,3963.17548439864,0.548701618258938,0.829853903603473,-1970.01631362789,131.703638544398,2.45129541591987e-29
"PersistForestCover_Total.VRM_Total",-1976.22285990078,7,3966.44571980161,3967.97996637695,0.535388952111956,0.810942272002141,-1976.22285990081,136.508120522715,2.21878717681599e-30
"FireFreq_2000_2008_Total.PersistForestCover_Total.VRM_Total.WeatheringIndex_Total",-1968.42297284687,13,3962.84594569372,3968.27878151461,0.558051557167217,0.830899086929819,-1968.42297284686,136.806935660377,1.91085953856024e-30
"Spinifex_Total.WeatheringIndex_Total",-1977.53830391882,7,3969.07660783768,3970.61085441302,0.586961863948116,0.863753478894565,-1977.53830391884,139.139008558781,5.95422948478034e-31
"VRM_Total.WeatheringIndex_Total",-1977.63499286103,7,3969.26998572206,3970.8042322974,0.533597271397822,0.808014190047503,-1977.63499286103,139.332386443167,5.40547788542367e-31
"PersistForestCover_Total.VRM_Total.WeatheringIndex_Total",-1975.39225398025,10,3970.78450796051,3973.92736510337,0.565117710318473,0.820215261639607,-1975.39225398026,142.455519249131,1.13410802355475e-31
"FireFreq_2000_2008_Total.Spinifex_Total.WeatheringIndex_Total",-1976.17436801321,10,3972.34873602692,3975.49159316977,0.588316184102032,0.863503163464589,-1976.17436801346,144.019747315537,5.18784048687311e-32
"PersistForestCover_Total.Spinifex_Total.WeatheringIndex_Total",-1976.41440020436,10,3972.82880040869,3975.97165755155,0.584023636490842,0.862278890471454,-1976.41440020434,144.499811697308,4.0807685000772e-32
"Spinifex_Total",-1986.07138355321,4,3980.14276710643,3980.6690828959,0.560980788723758,0.838441719244431,-1986.07138355321,149.197237041665,3.89680797226174e-33
"FireFreq_2000_2008_Total.PersistForestCover_Total.WeatheringIndex_Total",-1980.17411028279,10,3980.34822056559,3983.49107770845,0.56982275110282,0.844986411079855,-1980.17411028279,152.019231854209,9.50431053362257e-34
"FireFreq_2000_2008_Total.PersistForestCover_Total.Spinifex_Total.WeatheringIndex_Total",-1976.11345916007,13,3978.22691832015,3983.65975414105,0.590238570596704,0.87065012225031,-1976.11345916008,152.187908286809,8.73560514850262e-34
"FireFreq_2000_2008_Total.WeatheringIndex_Total",-1984.41148871824,7,3982.8229774365,3984.35722401185,0.57160095691307,0.847126158531783,-1984.41148871825,152.885378157608,6.16366941456713e-34
"EucDistWater_Total.PersistForestCover_Total.Spinifex_Total.WeatheringIndex_Total",-1976.61544066198,13,3979.23088132397,3984.66371714486,0.549240471972843,0.823320698725777,-1976.61544066198,153.191871290626,5.28792393436323e-34
"FireFreq_2000_2008_Total.Spinifex_Total",-1984.69226544819,7,3983.38453089634,3984.91877747168,0.563014435607488,0.845265640578952,-1984.69226544817,153.446931617442,4.65478421657919e-34
"PersistForestCover_Total.Spinifex_Total",-1985.05004987346,7,3984.10009974695,3985.63434632229,0.564482836581684,0.844952290188979,-1985.05004987348,154.162500468056,3.25473587884125e-34
"FireFreq_2000_2008_Total.PersistForestCover_Total.Spinifex_Total",-1982.36473530301,10,3984.72947060601,3987.87232774887,0.568740369720027,0.859041258516594,-1982.36473530301,156.400481894635,1.06302691178648e-34
"FireFreq_2000_2008_Total.PersistForestCover_Total",-1987.01971560554,7,3988.03943121111,3989.57367778645,0.550634139466302,0.831725455461714,-1987.01971560555,158.101831932214,4.5404698145042e-35
"FireFreq_2000_2008_Total",-1993.57201852238,4,3995.14403704475,3995.67035283423,0.528441126052169,0.816511473485958,-1993.57201852238,164.198506979991,2.15389549140607e-36
"PersistForestCover_Total.WeatheringIndex_Total",-1992.77136296167,7,3999.54272592335,4001.07697249869,0.541225971717885,0.813680125828043,-1992.77136296167,169.605126644455,1.44275332601712e-37
"WeatheringIndex_Total",-1997.01341255908,4,4002.02682511802,4002.55314090749,0.545335462843979,0.817832247301185,-1997.01341255901,171.081295053256,6.89677705174655e-38
"PersistForestCover_Total",-1997.22552751441,4,4002.45105502882,4002.9773708183,0.527770437439554,0.8226265326497,-1997.22552751441,171.505524964058,5.57860783388825e-38
"Distance",-2003.87305821644,2,4011.74611643289,4011.89996258673,0.505272527560924,0.787163405427753,-2003.87305821644,180.428116732497,6.44183575679746e-40
"VRM_Total",-2003.87305821644,4,4015.74611643289,4016.27243222236,0.505272527560924,0.787163405427753,-2003.87305821644,184.800586368124,7.23668935261878e-41
"Null",-3701.47077351072,1,7404.94154702143,7404.99217993283,0,0.310622838962634,-3701.47077351072,3573.52033407859,0
