Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL834412.1,Chr1_supercontig_000000000,1,2180112,2180112,2180112
GL834413.1,Chr1_supercontig_000000001,1,373546,2553658,2553658
GL834414.1,Chr1_supercontig_000000002,1,1075293,3628951,3628951
GL834415.1,Chr1_supercontig_000000003,1,174856,3803807,3803807
GL834416.1,Chr1_supercontig_000000004,1,817733,4621540,4621540
GL834417.1,Chr1_supercontig_000000005,1,3669695,8291235,8291235
GL834418.1,Chr1_supercontig_000000006,1,1117890,9409125,9409125
GL834419.1,Chr1_supercontig_000000007,1,2046010,11455135,11455135
GL834420.1,Chr1_supercontig_000000008,1,614705,12069840,12069840
GL834421.1,Chr1_supercontig_000000009,1,250361,12320201,12320201
GL834422.1,Chr1_supercontig_000000010,1,1131293,13451494,13451494
GL834423.1,Chr1_supercontig_000000011,1,3334039,16785533,16785533
GL834424.1,Chr1_supercontig_000000012,1,2139355,18924888,18924888
GL834425.1,Chr1_supercontig_000000013,1,594981,19519869,19519869
GL834426.1,Chr1_supercontig_000000014,1,623052,20142921,20142921
GL834427.1,Chr1_supercontig_000000015,1,2105342,22248263,22248263
GL834428.1,Chr1_supercontig_000000016,1,1221480,23469743,23469743
GL834429.1,Chr1_supercontig_000000017,1,1061372,24531115,24531115
GL834430.1,Chr1_supercontig_000000018,1,481395,25012510,25012510
GL834431.1,Chr1_supercontig_000000019,1,279951,25292461,25292461
GL834432.1,Chr1_supercontig_000000020,1,335932,25628393,25628393
GL834433.1,Chr1_supercontig_000000021,1,184405,25812798,25812798
GL834434.1,Chr1_supercontig_000000022,1,687882,26500680,26500680
GL834435.1,Chr1_supercontig_000000023,1,188029,26688709,26688709
GL834436.1,Chr1_supercontig_000000024,1,3540533,30229242,30229242
GL834437.1,Chr1_supercontig_000000025,1,330155,30559397,30559397
GL834438.1,Chr1_supercontig_000000026,1,3752149,34311546,34311546
GL834439.1,Chr1_supercontig_000000027,1,445838,34757384,34757384
GL834440.1,Chr1_supercontig_000000028,1,1230044,35987428,35987428
GL834441.1,Chr1_supercontig_000000029,1,1606988,37594416,37594416
GL834442.1,Chr1_supercontig_000000030,1,664195,38258611,38258611
GL834443.1,Chr1_supercontig_000000031,1,410707,38669318,38669318
GL834444.1,Chr1_supercontig_000000032,1,642016,39311334,39311334
GL834445.1,Chr1_supercontig_000000033,1,3605697,42917031,42917031
GL834446.1,Chr1_supercontig_000000034,1,2665210,45582241,45582241
GL834447.1,Chr1_supercontig_000000035,1,1500658,47082899,47082899
GL834448.1,Chr1_supercontig_000000036,1,820059,47902958,47902958
GL834449.1,Chr1_supercontig_000000037,1,461401,48364359,48364359
GL834450.1,Chr1_supercontig_000000038,1,2182101,50546460,50546460
GL834451.1,Chr1_supercontig_000000039,1,4562494,55108954,55108954
GL834452.1,Chr1_supercontig_000000040,1,4406369,59515323,59515323
GL834453.1,Chr1_supercontig_000000041,1,4688437,64203760,64203760
GL834454.1,Chr1_supercontig_000000042,1,1659283,65863043,65863043
GL834455.1,Chr1_supercontig_000000043,1,725661,66588704,66588704
GL834456.1,Chr1_supercontig_000000044,1,41089,66629793,66629793
GL834457.1,Chr1_supercontig_000000045,1,961977,67591770,67591770
GL834458.1,Chr1_supercontig_000000046,1,1248112,68839882,68839882
GL834459.1,Chr1_supercontig_000000047,1,1500746,70340628,70340628
GL834460.1,Chr1_supercontig_000000048,1,1596898,71937526,71937526
GL834461.1,Chr1_supercontig_000000049,1,3066679,75004205,75004205
GL834462.1,Chr1_supercontig_000000050,1,1234740,76238945,76238945
GL834463.1,Chr1_supercontig_000000051,1,4277935,80516880,80516880
GL834464.1,Chr1_supercontig_000000052,1,4446849,84963729,84963729
GL834465.1,Chr1_supercontig_000000053,1,4537969,89501698,89501698
GL834466.1,Chr1_supercontig_000000054,1,4765182,94266880,94266880
GL834467.1,Chr1_supercontig_000000055,1,830199,95097079,95097079
GL834468.1,Chr1_supercontig_000000056,1,310723,95407802,95407802
GL834469.1,Chr1_supercontig_000000057,1,2390959,97798761,97798761
GL834470.1,Chr1_supercontig_000000058,1,53385,97852146,97852146
GL834471.1,Chr1_supercontig_000000059,1,565618,98417764,98417764
GL834472.1,Chr1_supercontig_000000060,1,3786961,102204725,102204725
GL834473.1,Chr1_supercontig_000000061,1,122100,102326825,102326825
GL834474.1,Chr1_supercontig_000000062,1,2048676,104375501,104375501
GL834475.1,Chr1_supercontig_000000063,1,1502829,105878330,105878330
GL834476.1,Chr1_supercontig_000000064,1,353625,106231955,106231955
GL834477.1,Chr1_supercontig_000000065,1,3981504,110213459,110213459
GL834478.1,Chr1_supercontig_000000066,1,94532,110307991,110307991
GL834479.1,Chr1_supercontig_000000067,1,34045,110342036,110342036
GL834480.1,Chr1_supercontig_000000068,1,3146181,113488217,113488217
GL834481.1,Chr1_supercontig_000000069,1,851651,114339868,114339868
GL834482.1,Chr1_supercontig_000000070,1,2768218,117108086,117108086
GL834483.1,Chr1_supercontig_000000071,1,2384219,119492305,119492305
GL834484.1,Chr1_supercontig_000000072,1,3839433,123331738,123331738
GL834485.1,Chr1_supercontig_000000073,1,1289913,124621651,124621651
GL834486.1,Chr1_supercontig_000000074,1,846588,125468239,125468239
GL834487.1,Chr1_supercontig_000000075,1,2129789,127598028,127598028
GL834488.1,Chr1_supercontig_000000076,1,4290883,131888911,131888911
GL834489.1,Chr1_supercontig_000000077,1,1840732,133729643,133729643
GL834490.1,Chr1_supercontig_000000078,1,3137894,136867537,136867537
GL834491.1,Chr1_supercontig_000000079,1,1128347,137995884,137995884
GL834492.1,Chr1_supercontig_000000080,1,181337,138177221,138177221
GL834493.1,Chr1_supercontig_000000081,1,1267133,139444354,139444354
GL834494.1,Chr1_supercontig_000000082,1,212341,139656695,139656695
GL834495.1,Chr1_supercontig_000000083,1,727427,140384122,140384122
GL834496.1,Chr1_supercontig_000000084,1,2315876,142699998,142699998
GL834497.1,Chr1_supercontig_000000085,1,2602,142702600,142702600
GL834498.1,Chr1_supercontig_000000086,1,1389864,144092464,144092464
GL834499.1,Chr1_supercontig_000000087,1,84809,144177273,144177273
GL834500.1,Chr1_supercontig_000000088,1,1524575,145701848,145701848
GL834501.1,Chr1_supercontig_000000089,1,2637344,148339192,148339192
GL834502.1,Chr1_supercontig_000000090,1,4258302,152597494,152597494
GL834503.1,Chr1_supercontig_000000091,1,479610,153077104,153077104
GL834504.1,Chr1_supercontig_000000092,1,10154,153087258,153087258
GL834505.1,Chr1_supercontig_000000093,1,824590,153911848,153911848
GL834506.1,Chr1_supercontig_000000094,1,2883457,156795305,156795305
GL834507.1,Chr1_supercontig_000000095,1,4896948,161692253,161692253
GL834508.1,Chr1_supercontig_000000096,1,2779096,164471349,164471349
GL834509.1,Chr1_supercontig_000000097,1,460188,164931537,164931537
GL834510.1,Chr1_supercontig_000000098,1,443688,165375225,165375225
GL834511.1,Chr1_supercontig_000000099,1,2899524,168274749,168274749
GL834512.1,Chr1_supercontig_000000100,1,1247028,169521777,169521777
GL834513.1,Chr1_supercontig_000000101,1,1900906,171422683,171422683
GL834514.1,Chr1_supercontig_000000102,1,2440192,173862875,173862875
GL834515.1,Chr1_supercontig_000000103,1,944890,174807765,174807765
GL834516.1,Chr1_supercontig_000000104,1,1959724,176767489,176767489
GL834517.1,Chr1_supercontig_000000105,1,26181,176793670,176793670
GL834518.1,Chr1_supercontig_000000106,1,98220,176891890,176891890
GL834519.1,Chr1_supercontig_000000107,1,828177,177720067,177720067
GL834520.1,Chr1_supercontig_000000108,1,144830,177864897,177864897
GL834521.1,Chr1_supercontig_000000109,1,2015843,179880740,179880740
GL834522.1,Chr1_supercontig_000000110,1,495974,180376714,180376714
GL834523.1,Chr1_supercontig_000000111,1,745718,181122432,181122432
GL834524.1,Chr1_supercontig_000000112,1,940961,182063393,182063393
GL834525.1,Chr1_supercontig_000000113,1,251758,182315151,182315151
GL834526.1,Chr1_supercontig_000000114,1,612035,182927186,182927186
GL834527.1,Chr1_supercontig_000000115,1,2599560,185526746,185526746
GL834528.1,Chr1_supercontig_000000116,1,2406482,187933228,187933228
GL834529.1,Chr1_supercontig_000000117,1,1243895,189177123,189177123
GL834530.1,Chr1_supercontig_000000118,1,969976,190147099,190147099
GL834531.1,Chr1_supercontig_000000119,1,1874806,192021905,192021905
GL834532.1,Chr1_supercontig_000000120,1,490216,192512121,192512121
GL834533.1,Chr1_supercontig_000000121,1,636782,193148903,193148903
GL834534.1,Chr1_supercontig_000000122,1,277956,193426859,193426859
GL834535.1,Chr1_supercontig_000000123,1,507769,193934628,193934628
GL834536.1,Chr1_supercontig_000000124,1,1111358,195045986,195045986
GL834537.1,Chr1_supercontig_000000125,1,371457,195417443,195417443
GL834538.1,Chr1_supercontig_000000126,1,1300213,196717656,196717656
GL834539.1,Chr1_supercontig_000000127,1,2928594,199646250,199646250
GL834540.1,Chr1_supercontig_000000128,1,4520778,204167028,204167028
GL834541.1,Chr1_supercontig_000000129,1,5126039,209293067,209293067
GL834542.1,Chr1_supercontig_000000130,1,3882364,213175431,213175431
GL834543.1,Chr1_supercontig_000000131,1,1723193,214898624,214898624
GL834544.1,Chr1_supercontig_000000132,1,220946,215119570,215119570
GL834545.1,Chr1_supercontig_000000133,1,808526,215928096,215928096
GL834546.1,Chr1_supercontig_000000134,1,1967449,217895545,217895545
GL834547.1,Chr1_supercontig_000000135,1,978530,218874075,218874075
GL834548.1,Chr1_supercontig_000000136,1,299259,219173334,219173334
GL834549.1,Chr1_supercontig_000000137,1,1145756,220319090,220319090
GL834550.1,Chr1_supercontig_000000138,1,39509,220358599,220358599
GL834551.1,Chr1_supercontig_000000139,1,1074244,221432843,221432843
GL834552.1,Chr1_supercontig_000000140,1,437696,221870539,221870539
GL834553.1,Chr1_supercontig_000000141,1,174495,222045034,222045034
GL834554.1,Chr1_supercontig_000000142,1,1348740,223393774,223393774
GL834555.1,Chr1_supercontig_000000143,1,240173,223633947,223633947
GL834556.1,Chr1_supercontig_000000144,1,190096,223824043,223824043
GL834557.1,Chr1_supercontig_000000145,1,119425,223943468,223943468
GL834558.1,Chr1_supercontig_000000146,1,210234,224153702,224153702
GL834559.1,Chr1_supercontig_000000147,1,385800,224539502,224539502
GL834560.1,Chr1_supercontig_000000148,1,193416,224732918,224732918
GL834561.1,Chr1_supercontig_000000149,1,284257,225017175,225017175
GL834562.1,Chr1_supercontig_000000150,1,121745,225138920,225138920
GL834563.1,Chr1_supercontig_000000151,1,266013,225404933,225404933
GL834564.1,Chr1_supercontig_000000152,1,111829,225516762,225516762
GL834565.1,Chr1_supercontig_000000153,1,1078622,226595384,226595384
GL834566.1,Chr1_supercontig_000000154,1,607864,227203248,227203248
GL834567.1,Chr1_supercontig_000000155,1,458019,227661267,227661267
GL834568.1,Chr1_supercontig_000000156,1,297621,227958888,227958888
GL834569.1,Chr1_supercontig_000000157,1,175548,228134436,228134436
GL834570.1,Chr1_supercontig_000000158,1,132174,228266610,228266610
GL834571.1,Chr1_supercontig_000000159,1,96969,228363579,228363579
GL834572.1,Chr1_supercontig_000000160,1,88292,228451871,228451871
GL834573.1,Chr1_supercontig_000000161,1,283294,228735165,228735165
GL834574.1,Chr1_supercontig_000000162,1,157234,228892399,228892399
GL834575.1,Chr1_supercontig_000000163,1,157766,229050165,229050165
GL834576.1,Chr1_supercontig_000000164,1,291484,229341649,229341649
GL834577.1,Chr1_supercontig_000000165,1,4095015,233436664,233436664
GL834578.1,Chr1_supercontig_000000166,1,358513,233795177,233795177
GL834579.1,Chr1_supercontig_000000167,1,730720,234525897,234525897
GL834580.1,Chr1_supercontig_000000168,1,1371191,235897088,235897088
GL834581.1,Chr1_supercontig_000000169,1,8472,235905560,235905560
GL834582.1,Chr1_supercontig_000000170,1,1430361,237335921,237335921
GL834583.1,Chr1_supercontig_000000171,1,2552149,239888070,239888070
GL834584.1,Chr1_supercontig_000000172,1,671814,240559884,240559884
GL834585.1,Chr1_supercontig_000000173,1,167380,240727264,240727264
GL834586.1,Chr1_supercontig_000000174,1,424983,241152247,241152247
GL834587.1,Chr1_supercontig_000000175,1,1810361,242962608,242962608
GL834588.1,Chr1_supercontig_000000176,1,2630161,245592769,245592769
GL834589.1,Chr1_supercontig_000000177,1,2876035,248468804,248468804
GL834590.1,Chr1_supercontig_000000178,1,171952,248640756,248640756
GL834591.1,Chr1_supercontig_000000179,1,1803700,250444456,250444456
GL834592.1,Chr1_supercontig_000000180,1,321089,250765545,250765545
GL834593.1,Chr1_supercontig_000000181,1,1619216,252384761,252384761
GL834594.1,Chr1_supercontig_000000182,1,1389749,253774510,253774510
GL834595.1,Chr1_supercontig_000000183,1,2280086,256054596,256054596
GL834596.1,Chr1_supercontig_000000184,1,1176591,257231187,257231187
GL834597.1,Chr1_supercontig_000000185,1,1352269,258583456,258583456
GL834598.1,Chr1_supercontig_000000186,1,535543,259118999,259118999
GL834599.1,Chr1_supercontig_000000187,1,120877,259239876,259239876
GL834600.1,Chr1_supercontig_000000188,1,1121939,260361815,260361815
GL834601.1,Chr1_supercontig_000000189,1,445819,260807634,260807634
GL834602.1,Chr1_supercontig_000000190,1,426181,261233815,261233815
GL834603.1,Chr1_supercontig_000000191,1,4169199,265403014,265403014
GL834604.1,Chr1_supercontig_000000192,1,177384,265580398,265580398
GL834605.1,Chr1_supercontig_000000193,1,1422491,267002889,267002889
GL834606.1,Chr1_supercontig_000000194,1,221091,267223980,267223980
GL834607.1,Chr1_supercontig_000000195,1,162116,267386096,267386096
GL834608.1,Chr1_supercontig_000000196,1,2052443,269438539,269438539
GL834609.1,Chr1_supercontig_000000197,1,4622050,274060589,274060589
GL834610.1,Chr1_supercontig_000000198,1,1246983,275307572,275307572
GL834611.1,Chr1_supercontig_000000199,1,435995,275743567,275743567
GL834612.1,Chr1_supercontig_000000200,1,151088,275894655,275894655
GL834613.1,Chr1_supercontig_000000201,1,409877,276304532,276304532
GL834614.1,Chr1_supercontig_000000202,1,1463495,277768027,277768027
GL834615.1,Chr1_supercontig_000000203,1,581717,278349744,278349744
GL834616.1,Chr1_supercontig_000000204,1,668470,279018214,279018214
GL834617.1,Chr1_supercontig_000000205,1,1721527,280739741,280739741
GL834618.1,Chr1_supercontig_000000206,1,4759636,285499377,285499377
GL834619.1,Chr1_supercontig_000000207,1,1173659,286673036,286673036
GL834620.1,Chr1_supercontig_000000208,1,1751647,288424683,288424683
GL834621.1,Chr1_supercontig_000000209,1,961709,289386392,289386392
GL834622.1,Chr1_supercontig_000000210,1,1627245,291013637,291013637
GL834623.1,Chr1_supercontig_000000211,1,772136,291785773,291785773
GL834624.1,Chr1_supercontig_000000212,1,2870123,294655896,294655896
GL834625.1,Chr1_supercontig_000000213,1,3993140,298649036,298649036
GL834626.1,Chr1_supercontig_000000214,1,839823,299488859,299488859
GL834627.1,Chr1_supercontig_000000215,1,4070047,303558906,303558906
GL834628.1,Chr1_supercontig_000000216,1,3851386,307410292,307410292
GL834629.1,Chr1_supercontig_000000217,1,1617535,309027827,309027827
GL834630.1,Chr1_supercontig_000000218,1,1532789,310560616,310560616
GL834631.1,Chr1_supercontig_000000219,1,177821,310738437,310738437
GL834632.1,Chr1_supercontig_000000220,1,1049744,311788181,311788181
GL834633.1,Chr1_supercontig_000000221,1,3347927,315136108,315136108
GL834634.1,Chr1_supercontig_000000222,1,440943,315577051,315577051
GL834635.1,Chr1_supercontig_000000223,1,3539514,319116565,319116565
GL834636.1,Chr1_supercontig_000000224,1,1145992,320262557,320262557
GL834637.1,Chr1_supercontig_000000225,1,2638213,322900770,322900770
GL834638.1,Chr1_supercontig_000000226,1,684390,323585160,323585160
GL834639.1,Chr1_supercontig_000000227,1,955332,324540492,324540492
GL834640.1,Chr1_supercontig_000000228,1,2348100,326888592,326888592
GL834641.1,Chr1_supercontig_000000229,1,271940,327160532,327160532
GL834642.1,Chr1_supercontig_000000230,1,49219,327209751,327209751
GL834643.1,Chr1_supercontig_000000231,1,2218188,329427939,329427939
GL834644.1,Chr1_supercontig_000000232,1,1739762,331167701,331167701
GL834645.1,Chr1_supercontig_000000233,1,4570869,335738570,335738570
GL834646.1,Chr1_supercontig_000000234,1,4712555,340451125,340451125
GL834647.1,Chr1_supercontig_000000235,1,2879187,343330312,343330312
GL834648.1,Chr1_supercontig_000000236,1,1652134,344982446,344982446
GL834649.1,Chr1_supercontig_000000237,1,1124606,346107052,346107052
GL834650.1,Chr1_supercontig_000000238,1,2003497,348110549,348110549
GL834651.1,Chr1_supercontig_000000239,1,4707063,352817612,352817612
GL834652.1,Chr1_supercontig_000000240,1,4317691,357135303,357135303
GL834653.1,Chr1_supercontig_000000241,1,461638,357596941,357596941
GL834654.1,Chr1_supercontig_000000242,1,3694097,361291038,361291038
GL834655.1,Chr1_supercontig_000000243,1,115592,361406630,361406630
GL834656.1,Chr1_supercontig_000000244,1,1506771,362913401,362913401
GL834657.1,Chr1_supercontig_000000245,1,575043,363488444,363488444
GL834658.1,Chr1_supercontig_000000246,1,1139472,364627916,364627916
GL834659.1,Chr1_supercontig_000000247,1,3630962,368258878,368258878
GL834660.1,Chr1_supercontig_000000248,1,971826,369230704,369230704
GL834661.1,Chr1_supercontig_000000249,1,741934,369972638,369972638
GL834662.1,Chr1_supercontig_000000250,1,3645505,373618143,373618143
GL834663.1,Chr1_supercontig_000000251,1,737683,374355826,374355826
GL834664.1,Chr1_supercontig_000000252,1,800785,375156611,375156611
GL834665.1,Chr1_supercontig_000000253,1,2255477,377412088,377412088
GL834666.1,Chr1_supercontig_000000254,1,1466726,378878814,378878814
GL834667.1,Chr1_supercontig_000000255,1,2805628,381684442,381684442
GL834668.1,Chr1_supercontig_000000256,1,4379462,386063904,386063904
GL834669.1,Chr1_supercontig_000000257,1,854643,386918547,386918547
GL834670.1,Chr1_supercontig_000000258,1,2927981,389846528,389846528
GL834671.1,Chr1_supercontig_000000259,1,3800683,393647211,393647211
GL834672.1,Chr1_supercontig_000000260,1,401703,394048914,394048914
GL834673.1,Chr1_supercontig_000000261,1,244401,394293315,394293315
GL834674.1,Chr1_supercontig_000000262,1,1552582,395845897,395845897
GL834675.1,Chr1_supercontig_000000263,1,244562,396090459,396090459
GL834676.1,Chr1_supercontig_000000264,1,2970469,399060928,399060928
GL834677.1,Chr1_supercontig_000000265,1,1401055,400461983,400461983
GL834678.1,Chr1_supercontig_000000266,1,238406,400700389,400700389
GL834679.1,Chr1_supercontig_000000267,1,362016,401062405,401062405
GL834680.1,Chr1_supercontig_000000268,1,1840502,402902907,402902907
GL834681.1,Chr1_supercontig_000000269,1,276713,403179620,403179620
GL834682.1,Chr1_supercontig_000000270,1,1403208,404582828,404582828
GL834683.1,Chr1_supercontig_000000271,1,1592427,406175255,406175255
GL834684.1,Chr1_supercontig_000000272,1,2157303,408332558,408332558
GL834685.1,Chr1_supercontig_000000273,1,658685,408991243,408991243
GL834686.1,Chr1_supercontig_000000274,1,1124622,410115865,410115865
GL834687.1,Chr1_supercontig_000000275,1,393550,410509415,410509415
GL834688.1,Chr1_supercontig_000000276,1,3395230,413904645,413904645
GL834689.1,Chr1_supercontig_000000277,1,1167764,415072409,415072409
GL834690.1,Chr1_supercontig_000000278,1,1471148,416543557,416543557
GL834691.1,Chr1_supercontig_000000279,1,273490,416817047,416817047
GL834692.1,Chr1_supercontig_000000280,1,864623,417681670,417681670
GL834693.1,Chr1_supercontig_000000281,1,1761770,419443440,419443440
GL834694.1,Chr1_supercontig_000000282,1,2661379,422104819,422104819
GL834695.1,Chr1_supercontig_000000283,1,151412,422256231,422256231
GL834696.1,Chr1_supercontig_000000284,1,3629281,425885512,425885512
GL834697.1,Chr1_supercontig_000000285,1,351374,426236886,426236886
GL834698.1,Chr1_supercontig_000000286,1,1515,426238401,426238401
GL834699.1,Chr1_supercontig_000000287,1,2560444,428798845,428798845
GL834700.1,Chr1_supercontig_000000288,1,1269824,430068669,430068669
GL834701.1,Chr1_supercontig_000000289,1,1951364,432020033,432020033
GL834702.1,Chr1_supercontig_000000290,1,986550,433006583,433006583
GL834703.1,Chr1_supercontig_000000291,1,1101511,434108094,434108094
GL834704.1,Chr1_supercontig_000000292,1,809601,434917695,434917695
GL834705.1,Chr1_supercontig_000000293,1,528684,435446379,435446379
GL834706.1,Chr1_supercontig_000000294,1,2021592,437467971,437467971
GL834707.1,Chr1_supercontig_000000295,1,156914,437624885,437624885
GL834708.1,Chr1_supercontig_000000296,1,1423556,439048441,439048441
GL834709.1,Chr1_supercontig_000000297,1,3881936,442930377,442930377
GL834710.1,Chr1_supercontig_000000298,1,4695799,447626176,447626176
GL834711.1,Chr1_supercontig_000000299,1,30318,447656494,447656494
GL834712.1,Chr1_supercontig_000000300,1,2230,447658724,447658724
GL834713.1,Chr1_supercontig_000000301,1,4246809,451905533,451905533
GL834714.1,Chr1_supercontig_000000302,1,511878,452417411,452417411
GL834715.1,Chr1_supercontig_000000303,1,3663682,456081093,456081093
GL834716.1,Chr1_supercontig_000000304,1,1261086,457342179,457342179
GL834717.1,Chr1_supercontig_000000305,1,3164110,460506289,460506289
GL834718.1,Chr1_supercontig_000000306,1,833480,461339769,461339769
GL834719.1,Chr1_supercontig_000000307,1,2907037,464246806,464246806
GL834720.1,Chr1_supercontig_000000308,1,223884,464470690,464470690
GL834721.1,Chr1_supercontig_000000309,1,3763505,468234195,468234195
GL834722.1,Chr1_supercontig_000000310,1,4818093,473052288,473052288
GL834723.1,Chr1_supercontig_000000311,1,3942496,476994784,476994784
GL834724.1,Chr1_supercontig_000000312,1,3039836,480034620,480034620
GL834725.1,Chr1_supercontig_000000313,1,458806,480493426,480493426
GL834726.1,Chr1_supercontig_000000314,1,1321898,481815324,481815324
GL834727.1,Chr1_supercontig_000000315,1,1612473,483427797,483427797
GL834728.1,Chr1_supercontig_000000316,1,2661292,486089089,486089089
GL834729.1,Chr1_supercontig_000000317,1,1193815,487282904,487282904
GL834730.1,Chr1_supercontig_000000318,1,1323300,488606204,488606204
GL834731.1,Chr1_supercontig_000000319,1,1664680,490270884,490270884
GL834732.1,Chr1_supercontig_000000320,1,4567007,494837891,494837891
GL834733.1,Chr1_supercontig_000000321,1,1118070,495955961,495955961
GL834734.1,Chr1_supercontig_000000322,1,1590404,497546365,497546365
GL834735.1,Chr1_supercontig_000000323,1,176121,497722486,497722486
GL834736.1,Chr1_supercontig_000000324,1,2599895,500322381,500322381
GL834737.1,Chr1_supercontig_000000325,1,559355,500881736,500881736
GL834738.1,Chr1_supercontig_000000326,1,111780,500993516,500993516
GL834739.1,Chr1_supercontig_000000327,1,2247047,503240563,503240563
GL834740.1,Chr1_supercontig_000000328,1,1732408,504972971,504972971
GL834741.1,Chr1_supercontig_000000329,1,40769,505013740,505013740
GL834742.1,Chr1_supercontig_000000330,1,840909,505854649,505854649
GL834743.1,Chr1_supercontig_000000331,1,4893984,510748633,510748633
GL834744.1,Chr1_supercontig_000000332,1,2250546,512999179,512999179
GL834745.1,Chr1_supercontig_000000333,1,120503,513119682,513119682
GL834746.1,Chr1_supercontig_000000334,1,2756610,515876292,515876292
GL834747.1,Chr1_supercontig_000000335,1,779481,516655773,516655773
GL834748.1,Chr1_supercontig_000000336,1,216836,516872609,516872609
GL834749.1,Chr1_supercontig_000000337,1,3875509,520748118,520748118
GL834750.1,Chr1_supercontig_000000338,1,201144,520949262,520949262
GL834751.1,Chr1_supercontig_000000339,1,1262512,522211774,522211774
GL834752.1,Chr1_supercontig_000000340,1,61853,522273627,522273627
GL834753.1,Chr1_supercontig_000000341,1,3006666,525280293,525280293
GL834754.1,Chr1_supercontig_000000342,1,1716974,526997267,526997267
GL834755.1,Chr1_supercontig_000000343,1,315415,527312682,527312682
GL834756.1,Chr1_supercontig_000000344,1,197916,527510598,527510598
GL834757.1,Chr1_supercontig_000000345,1,69296,527579894,527579894
GL834758.1,Chr1_supercontig_000000346,1,602394,528182288,528182288
GL834759.1,Chr1_supercontig_000000347,1,2963480,531145768,531145768
GL834760.1,Chr1_supercontig_000000348,1,230650,531376418,531376418
GL834761.1,Chr1_supercontig_000000349,1,1417665,532794083,532794083
GL834762.1,Chr1_supercontig_000000350,1,144336,532938419,532938419
GL834763.1,Chr1_supercontig_000000351,1,787276,533725695,533725695
GL834764.1,Chr1_supercontig_000000352,1,1234240,534959935,534959935
GL834765.1,Chr1_supercontig_000000353,1,1735962,536695897,536695897
GL834766.1,Chr1_supercontig_000000354,1,2990098,539685995,539685995
GL834767.1,Chr1_supercontig_000000355,1,1252020,540938015,540938015
GL834768.1,Chr1_supercontig_000000356,1,2059521,542997536,542997536
GL834769.1,Chr1_supercontig_000000357,1,1938635,544936171,544936171
GL834770.1,Chr1_supercontig_000000358,1,2800534,547736705,547736705
GL834771.1,Chr1_supercontig_000000359,1,507444,548244149,548244149
GL834772.1,Chr1_supercontig_000000360,1,252102,548496251,548496251
GL834773.1,Chr1_supercontig_000000361,1,330664,548826915,548826915
GL834774.1,Chr1_supercontig_000000362,1,308039,549134954,549134954
GL834775.1,Chr1_supercontig_000000363,1,989714,550124668,550124668
GL834776.1,Chr1_supercontig_000000364,1,410710,550535378,550535378
GL834777.1,Chr1_supercontig_000000365,1,1375903,551911281,551911281
GL834778.1,Chr1_supercontig_000000366,1,343552,552254833,552254833
GL834779.1,Chr1_supercontig_000000367,1,1541447,553796280,553796280
GL834780.1,Chr1_supercontig_000000368,1,277683,554073963,554073963
GL834781.1,Chr1_supercontig_000000369,1,274662,554348625,554348625
GL834782.1,Chr1_supercontig_000000370,1,2194449,556543074,556543074
