Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL835159.1,Chr1_supercontig_000000747,1,66508,618983873,618983873
GL835160.1,Chr1_supercontig_000000748,1,14444,618998317,618998317
GL835161.1,Chr1_supercontig_000000749,1,87893,619086210,619086210
GL835162.1,Chr1_supercontig_000000750,1,47885,619134095,619134095
GL835163.1,Chr1_supercontig_000000751,1,9643,619143738,619143738
GL835164.1,Chr1_supercontig_000000752,1,53846,619197584,619197584
GL835165.1,Chr1_supercontig_000000753,1,127208,619324792,619324792
GL835166.1,Chr1_supercontig_000000754,1,117316,619442108,619442108
GL835167.1,Chr1_supercontig_000000755,1,40317,619482425,619482425
GL835168.1,Chr1_supercontig_000000756,1,100761,619583186,619583186
GL835169.1,Chr1_supercontig_000000757,1,98980,619682166,619682166
GL835170.1,Chr1_supercontig_000000758,1,63131,619745297,619745297
GL835171.1,Chr1_supercontig_000000759,1,40501,619785798,619785798
GL835172.1,Chr1_supercontig_000000760,1,21709,619807507,619807507
GL835173.1,Chr1_supercontig_000000761,1,26183,619833690,619833690
GL835174.1,Chr1_supercontig_000000762,1,36045,619869735,619869735
GL835175.1,Chr1_supercontig_000000763,1,75890,619945625,619945625
GL835176.1,Chr1_supercontig_000000764,1,40149,619985774,619985774
GL835177.1,Chr1_supercontig_000000765,1,61358,620047132,620047132
GL835178.1,Chr1_supercontig_000000766,1,41295,620088427,620088427
GL835179.1,Chr1_supercontig_000000767,1,188724,620277151,620277151
GL835180.1,Chr1_supercontig_000000768,1,5076,620282227,620282227
GL835181.1,Chr1_supercontig_000000769,1,46509,620328736,620328736
GL835182.1,Chr1_supercontig_000000770,1,30455,620359191,620359191
GL835183.1,Chr1_supercontig_000000771,1,55052,620414243,620414243
GL835184.1,Chr1_supercontig_000000772,1,112781,620527024,620527024
GL835185.1,Chr1_supercontig_000000773,1,37433,620564457,620564457
GL835186.1,Chr1_supercontig_000000774,1,72955,620637412,620637412
GL835187.1,Chr1_supercontig_000000775,1,48453,620685865,620685865
GL835188.1,Chr1_supercontig_000000776,1,260052,620945917,620945917
GL835189.1,Chr1_supercontig_000000777,1,118644,621064561,621064561
GL835190.1,Chr1_supercontig_000000778,1,48938,621113499,621113499
GL835191.1,Chr1_supercontig_000000779,1,65168,621178667,621178667
GL835192.1,Chr1_supercontig_000000780,1,55348,621234015,621234015
GL835193.1,Chr1_supercontig_000000781,1,238110,621472125,621472125
GL835194.1,Chr1_supercontig_000000782,1,13964,621486089,621486089
GL835195.1,Chr1_supercontig_000000783,1,37155,621523244,621523244
GL835196.1,Chr1_supercontig_000000784,1,8562,621531806,621531806
GL835197.1,Chr1_supercontig_000000785,1,15614,621547420,621547420
GL835198.1,Chr1_supercontig_000000786,1,27685,621575105,621575105
GL835199.1,Chr1_supercontig_000000787,1,140105,621715210,621715210
GL835200.1,Chr1_supercontig_000000788,1,57556,621772766,621772766
GL835201.1,Chr1_supercontig_000000789,1,91893,621864659,621864659
GL835202.1,Chr1_supercontig_000000790,1,91926,621956585,621956585
GL835203.1,Chr1_supercontig_000000791,1,116662,622073247,622073247
GL835204.1,Chr1_supercontig_000000792,1,98655,622171902,622171902
GL835205.1,Chr1_supercontig_000000793,1,34239,622206141,622206141
GL835206.1,Chr1_supercontig_000000794,1,53311,622259452,622259452
GL835207.1,Chr1_supercontig_000000795,1,88105,622347557,622347557
GL835208.1,Chr1_supercontig_000000796,1,102687,622450244,622450244
GL835209.1,Chr1_supercontig_000000797,1,80493,622530737,622530737
GL835210.1,Chr1_supercontig_000000798,1,23015,622553752,622553752
GL835211.1,Chr1_supercontig_000000799,1,14559,622568311,622568311
GL835212.1,Chr1_supercontig_000000800,1,160769,622729080,622729080
GL835213.1,Chr1_supercontig_000000801,1,58561,622787641,622787641
GL835214.1,Chr1_supercontig_000000802,1,88231,622875872,622875872
GL835215.1,Chr1_supercontig_000000803,1,11091,622886963,622886963
GL835216.1,Chr1_supercontig_000000804,1,129071,623016034,623016034
GL835217.1,Chr1_supercontig_000000805,1,41324,623057358,623057358
GL835218.1,Chr1_supercontig_000000806,1,17374,623074732,623074732
GL835219.1,Chr1_supercontig_000000807,1,73441,623148173,623148173
GL835220.1,Chr1_supercontig_000000808,1,81764,623229937,623229937
GL835221.1,Chr1_supercontig_000000809,1,68650,623298587,623298587
GL835222.1,Chr1_supercontig_000000810,1,166261,623464848,623464848
GL835223.1,Chr1_supercontig_000000811,1,14186,623479034,623479034
GL835224.1,Chr1_supercontig_000000812,1,81684,623560718,623560718
GL835225.1,Chr1_supercontig_000000813,1,85683,623646401,623646401
GL835226.1,Chr1_supercontig_000000814,1,40800,623687201,623687201
GL835227.1,Chr1_supercontig_000000815,1,22509,623709710,623709710
GL835228.1,Chr1_supercontig_000000816,1,84914,623794624,623794624
GL835229.1,Chr1_supercontig_000000817,1,93403,623888027,623888027
GL835230.1,Chr1_supercontig_000000818,1,116298,624004325,624004325
GL835231.1,Chr1_supercontig_000000819,1,146577,624150902,624150902
GL835232.1,Chr1_supercontig_000000820,1,8340,624159242,624159242
GL835233.1,Chr1_supercontig_000000821,1,47985,624207227,624207227
GL835234.1,Chr1_supercontig_000000822,1,146818,624354045,624354045
GL835235.1,Chr1_supercontig_000000823,1,11547,624365592,624365592
GL835236.1,Chr1_supercontig_000000824,1,110898,624476490,624476490
GL835237.1,Chr1_supercontig_000000825,1,3362,624479852,624479852
GL835238.1,Chr1_supercontig_000000826,1,17502,624497354,624497354
GL835239.1,Chr1_supercontig_000000827,1,169587,624666941,624666941
GL835240.1,Chr1_supercontig_000000828,1,20791,624687732,624687732
GL835241.1,Chr1_supercontig_000000829,1,33197,624720929,624720929
GL835242.1,Chr1_supercontig_000000830,1,92930,624813859,624813859
GL835243.1,Chr1_supercontig_000000831,1,18234,624832093,624832093
GL835244.1,Chr1_supercontig_000000832,1,15510,624847603,624847603
GL835245.1,Chr1_supercontig_000000833,1,29359,624876962,624876962
GL835246.1,Chr1_supercontig_000000834,1,33474,624910436,624910436
GL835247.1,Chr1_supercontig_000000835,1,129746,625040182,625040182
GL835248.1,Chr1_supercontig_000000836,1,297612,625337794,625337794
GL835249.1,Chr1_supercontig_000000837,1,26405,625364199,625364199
GL835250.1,Chr1_supercontig_000000838,1,18450,625382649,625382649
GL835251.1,Chr1_supercontig_000000839,1,91127,625473776,625473776
GL835252.1,Chr1_supercontig_000000840,1,148289,625622065,625622065
GL835253.1,Chr1_supercontig_000000841,1,82788,625704853,625704853
GL835254.1,Chr1_supercontig_000000842,1,63530,625768383,625768383
GL835255.1,Chr1_supercontig_000000843,1,67483,625835866,625835866
GL835256.1,Chr1_supercontig_000000844,1,62786,625898652,625898652
GL835257.1,Chr1_supercontig_000000845,1,151023,626049675,626049675
GL835258.1,Chr1_supercontig_000000846,1,148876,626198551,626198551
GL835259.1,Chr1_supercontig_000000847,1,29243,626227794,626227794
GL835260.1,Chr1_supercontig_000000848,1,127341,626355135,626355135
GL835261.1,Chr1_supercontig_000000849,1,26433,626381568,626381568
GL835262.1,Chr1_supercontig_000000850,1,374635,626756203,626756203
GL835263.1,Chr1_supercontig_000000851,1,34482,626790685,626790685
GL835264.1,Chr1_supercontig_000000852,1,144571,626935256,626935256
GL835265.1,Chr1_supercontig_000000853,1,27102,626962358,626962358
GL835266.1,Chr1_supercontig_000000854,1,101735,627064093,627064093
GL835267.1,Chr1_supercontig_000000855,1,56290,627120383,627120383
GL835268.1,Chr1_supercontig_000000856,1,125483,627245866,627245866
GL835269.1,Chr1_supercontig_000000857,1,66658,627312524,627312524
GL835270.1,Chr1_supercontig_000000858,1,33322,627345846,627345846
GL835271.1,Chr1_supercontig_000000859,1,36613,627382459,627382459
GL835272.1,Chr1_supercontig_000000860,1,37657,627420116,627420116
GL835273.1,Chr1_supercontig_000000861,1,45561,627465677,627465677
GL835274.1,Chr1_supercontig_000000862,1,43454,627509131,627509131
GL835275.1,Chr1_supercontig_000000863,1,58496,627567627,627567627
GL835276.1,Chr1_supercontig_000000864,1,101672,627669299,627669299
GL835277.1,Chr1_supercontig_000000865,1,14303,627683602,627683602
GL835278.1,Chr1_supercontig_000000866,1,116898,627800500,627800500
GL835279.1,Chr1_supercontig_000000867,1,50260,627850760,627850760
GL835280.1,Chr1_supercontig_000000868,1,66766,627917526,627917526
GL835281.1,Chr1_supercontig_000000869,1,8114,627925640,627925640
GL835282.1,Chr1_supercontig_000000870,1,47910,627973550,627973550
GL835283.1,Chr1_supercontig_000000871,1,22537,627996087,627996087
GL835284.1,Chr1_supercontig_000000872,1,40540,628036627,628036627
GL835285.1,Chr1_supercontig_000000873,1,71544,628108171,628108171
GL835286.1,Chr1_supercontig_000000874,1,74839,628183010,628183010
GL835287.1,Chr1_supercontig_000000875,1,88416,628271426,628271426
GL835288.1,Chr1_supercontig_000000876,1,217365,628488791,628488791
GL835289.1,Chr1_supercontig_000000877,1,50357,628539148,628539148
GL835290.1,Chr1_supercontig_000000878,1,269224,628808372,628808372
GL835291.1,Chr1_supercontig_000000879,1,48512,628856884,628856884
GL835292.1,Chr1_supercontig_000000880,1,62794,628919678,628919678
GL835293.1,Chr1_supercontig_000000881,1,51127,628970805,628970805
GL835294.1,Chr1_supercontig_000000882,1,51845,629022650,629022650
GL835295.1,Chr1_supercontig_000000883,1,26647,629049297,629049297
GL835296.1,Chr1_supercontig_000000884,1,11414,629060711,629060711
GL835297.1,Chr1_supercontig_000000885,1,77851,629138562,629138562
GL835298.1,Chr1_supercontig_000000886,1,161414,629299976,629299976
GL835299.1,Chr1_supercontig_000000887,1,8420,629308396,629308396
GL835300.1,Chr1_supercontig_000000888,1,65493,629373889,629373889
GL835301.1,Chr1_supercontig_000000889,1,39631,629413520,629413520
GL835302.1,Chr1_supercontig_000000890,1,45060,629458580,629458580
GL835303.1,Chr1_supercontig_000000891,1,62425,629521005,629521005
GL835304.1,Chr1_supercontig_000000892,1,338746,629859751,629859751
GL835305.1,Chr1_supercontig_000000893,1,31367,629891118,629891118
GL835306.1,Chr1_supercontig_000000894,1,36629,629927747,629927747
GL835307.1,Chr1_supercontig_000000895,1,76620,630004367,630004367
GL835308.1,Chr1_supercontig_000000896,1,60952,630065319,630065319
GL835309.1,Chr1_supercontig_000000897,1,27660,630092979,630092979
GL835310.1,Chr1_supercontig_000000898,1,41250,630134229,630134229
GL835311.1,Chr1_supercontig_000000899,1,23743,630157972,630157972
GL835312.1,Chr1_supercontig_000000900,1,48937,630206909,630206909
GL835313.1,Chr1_supercontig_000000901,1,56515,630263424,630263424
GL835314.1,Chr1_supercontig_000000902,1,95666,630359090,630359090
GL835315.1,Chr1_supercontig_000000903,1,49189,630408279,630408279
GL835316.1,Chr1_supercontig_000000904,1,20685,630428964,630428964
GL835317.1,Chr1_supercontig_000000905,1,50630,630479594,630479594
GL835318.1,Chr1_supercontig_000000906,1,81050,630560644,630560644
GL835319.1,Chr1_supercontig_000000907,1,88264,630648908,630648908
GL835320.1,Chr1_supercontig_000000908,1,71383,630720291,630720291
GL835321.1,Chr1_supercontig_000000909,1,10088,630730379,630730379
GL835322.1,Chr1_supercontig_000000910,1,27087,630757466,630757466
GL835323.1,Chr1_supercontig_000000911,1,26952,630784418,630784418
GL835324.1,Chr1_supercontig_000000912,1,18867,630803285,630803285
GL835325.1,Chr1_supercontig_000000913,1,89168,630892453,630892453
GL835326.1,Chr1_supercontig_000000914,1,66568,630959021,630959021
GL835327.1,Chr1_supercontig_000000915,1,91947,631050968,631050968
GL835328.1,Chr1_supercontig_000000916,1,58503,631109471,631109471
GL835329.1,Chr1_supercontig_000000917,1,109974,631219445,631219445
GL835330.1,Chr1_supercontig_000000918,1,62216,631281661,631281661
GL835331.1,Chr1_supercontig_000000919,1,96885,631378546,631378546
GL835332.1,Chr1_supercontig_000000920,1,70121,631448667,631448667
GL835333.1,Chr1_supercontig_000000921,1,72754,631521421,631521421
GL835334.1,Chr1_supercontig_000000922,1,52789,631574210,631574210
GL835335.1,Chr1_supercontig_000000923,1,192769,631766979,631766979
GL835336.1,Chr1_supercontig_000000924,1,107201,631874180,631874180
GL835337.1,Chr1_supercontig_000000925,1,6449,631880629,631880629
GL835338.1,Chr1_supercontig_000000926,1,20183,631900812,631900812
GL835339.1,Chr1_supercontig_000000927,1,181308,632082120,632082120
GL835340.1,Chr1_supercontig_000000928,1,55990,632138110,632138110
GL835341.1,Chr1_supercontig_000000929,1,33700,632171810,632171810
GL835342.1,Chr1_supercontig_000000930,1,79689,632251499,632251499
GL835343.1,Chr1_supercontig_000000931,1,173573,632425072,632425072
GL835344.1,Chr1_supercontig_000000932,1,198010,632623082,632623082
GL835345.1,Chr1_supercontig_000000933,1,17066,632640148,632640148
GL835346.1,Chr1_supercontig_000000934,1,46855,632687003,632687003
GL835347.1,Chr1_supercontig_000000935,1,28870,632715873,632715873
GL835348.1,Chr1_supercontig_000000936,1,27886,632743759,632743759
GL835349.1,Chr1_supercontig_000000937,1,17167,632760926,632760926
GL835350.1,Chr1_supercontig_000000938,1,16969,632777895,632777895
GL835351.1,Chr1_supercontig_000000939,1,63110,632841005,632841005
GL835352.1,Chr1_supercontig_000000940,1,79076,632920081,632920081
GL835353.1,Chr1_supercontig_000000941,1,87171,633007252,633007252
GL835354.1,Chr1_supercontig_000000942,1,29078,633036330,633036330
GL835355.1,Chr1_supercontig_000000943,1,47905,633084235,633084235
GL835356.1,Chr1_supercontig_000000944,1,91196,633175431,633175431
GL835357.1,Chr1_supercontig_000000945,1,81811,633257242,633257242
GL835358.1,Chr1_supercontig_000000946,1,21402,633278644,633278644
GL835359.1,Chr1_supercontig_000000947,1,57179,633335823,633335823
GL835360.1,Chr1_supercontig_000000948,1,11900,633347723,633347723
GL835361.1,Chr1_supercontig_000000949,1,65858,633413581,633413581
GL835362.1,Chr1_supercontig_000000950,1,111262,633524843,633524843
GL835363.1,Chr1_supercontig_000000951,1,86151,633610994,633610994
GL835364.1,Chr1_supercontig_000000952,1,54903,633665897,633665897
GL835365.1,Chr1_supercontig_000000953,1,126100,633791997,633791997
GL835366.1,Chr1_supercontig_000000954,1,30545,633822542,633822542
GL835367.1,Chr1_supercontig_000000955,1,53205,633875747,633875747
GL835368.1,Chr1_supercontig_000000956,1,98933,633974680,633974680
GL835369.1,Chr1_supercontig_000000957,1,45470,634020150,634020150
GL835370.1,Chr1_supercontig_000000958,1,114613,634134763,634134763
GL835371.1,Chr1_supercontig_000000959,1,5044,634139807,634139807
GL835372.1,Chr1_supercontig_000000960,1,30395,634170202,634170202
GL835373.1,Chr1_supercontig_000000961,1,39416,634209618,634209618
GL835374.1,Chr1_supercontig_000000962,1,265330,634474948,634474948
GL835375.1,Chr1_supercontig_000000963,1,20532,634495480,634495480
GL835376.1,Chr1_supercontig_000000964,1,9230,634504710,634504710
GL835377.1,Chr1_supercontig_000000965,1,30951,634535661,634535661
GL835378.1,Chr1_supercontig_000000966,1,178596,634714257,634714257
GL835379.1,Chr1_supercontig_000000967,1,42609,634756866,634756866
GL835380.1,Chr1_supercontig_000000968,1,129121,634885987,634885987
GL835381.1,Chr1_supercontig_000000969,1,115422,635001409,635001409
GL835382.1,Chr1_supercontig_000000970,1,116804,635118213,635118213
GL835383.1,Chr1_supercontig_000000971,1,39778,635157991,635157991
GL835384.1,Chr1_supercontig_000000972,1,65656,635223647,635223647
GL835385.1,Chr1_supercontig_000000973,1,83632,635307279,635307279
GL835386.1,Chr1_supercontig_000000974,1,38032,635345311,635345311
GL835387.1,Chr1_supercontig_000000975,1,41183,635386494,635386494
GL835388.1,Chr1_supercontig_000000976,1,67558,635454052,635454052
GL835389.1,Chr1_supercontig_000000977,1,18975,635473027,635473027
GL835390.1,Chr1_supercontig_000000978,1,47088,635520115,635520115
GL835391.1,Chr1_supercontig_000000979,1,107292,635627407,635627407
GL835392.1,Chr1_supercontig_000000980,1,38587,635665994,635665994
GL835393.1,Chr1_supercontig_000000981,1,18186,635684180,635684180
GL835394.1,Chr1_supercontig_000000982,1,318463,636002643,636002643
GL835395.1,Chr1_supercontig_000000983,1,32933,636035576,636035576
GL835396.1,Chr1_supercontig_000000984,1,5120,636040696,636040696
GL835397.1,Chr1_supercontig_000000985,1,75157,636115853,636115853
GL835398.1,Chr1_supercontig_000000986,1,97924,636213777,636213777
GL835399.1,Chr1_supercontig_000000987,1,62004,636275781,636275781
GL835400.1,Chr1_supercontig_000000988,1,42482,636318263,636318263
GL835401.1,Chr1_supercontig_000000989,1,73252,636391515,636391515
GL835402.1,Chr1_supercontig_000000990,1,46215,636437730,636437730
GL835403.1,Chr1_supercontig_000000991,1,40461,636478191,636478191
GL835404.1,Chr1_supercontig_000000992,1,33833,636512024,636512024
GL835405.1,Chr1_supercontig_000000993,1,69292,636581316,636581316
GL835406.1,Chr1_supercontig_000000994,1,16941,636598257,636598257
GL835407.1,Chr1_supercontig_000000995,1,78359,636676616,636676616
GL835408.1,Chr1_supercontig_000000996,1,15003,636691619,636691619
GL835409.1,Chr1_supercontig_000000997,1,35062,636726681,636726681
GL835410.1,Chr1_supercontig_000000998,1,34077,636760758,636760758
GL835411.1,Chr1_supercontig_000000999,1,82417,636843175,636843175
GL835412.1,Chr1_supercontig_000001000,1,27449,636870624,636870624
GL835413.1,Chr1_supercontig_000001001,1,52896,636923520,636923520
GL835414.1,Chr1_supercontig_000001002,1,16274,636939794,636939794
GL835415.1,Chr1_supercontig_000001003,1,107567,637047361,637047361
GL835416.1,Chr1_supercontig_000001004,1,36039,637083400,637083400
GL835417.1,Chr1_supercontig_000001005,1,268564,637351964,637351964
GL835418.1,Chr1_supercontig_000001006,1,16612,637368576,637368576
GL835419.1,Chr1_supercontig_000001007,1,62986,637431562,637431562
GL835420.1,Chr1_supercontig_000001008,1,19836,637451398,637451398
GL835421.1,Chr1_supercontig_000001009,1,34523,637485921,637485921
GL835422.1,Chr1_supercontig_000001010,1,94296,637580217,637580217
GL835423.1,Chr1_supercontig_000001011,1,10705,637590922,637590922
GL835424.1,Chr1_supercontig_000001012,1,37118,637628040,637628040
GL835425.1,Chr1_supercontig_000001013,1,131452,637759492,637759492
GL835426.1,Chr1_supercontig_000001014,1,36746,637796238,637796238
GL835427.1,Chr1_supercontig_000001015,1,27427,637823665,637823665
GL835428.1,Chr1_supercontig_000001016,1,269635,638093300,638093300
GL835429.1,Chr1_supercontig_000001017,1,18144,638111444,638111444
GL835430.1,Chr1_supercontig_000001018,1,28078,638139522,638139522
GL835431.1,Chr1_supercontig_000001019,1,11381,638150903,638150903
GL835432.1,Chr1_supercontig_000001020,1,90074,638240977,638240977
GL835433.1,Chr1_supercontig_000001021,1,64754,638305731,638305731
GL835434.1,Chr1_supercontig_000001022,1,68241,638373972,638373972
GL835435.1,Chr1_supercontig_000001023,1,47679,638421651,638421651
GL835436.1,Chr1_supercontig_000001024,1,9762,638431413,638431413
GL835437.1,Chr1_supercontig_000001025,1,43640,638475053,638475053
GL835438.1,Chr1_supercontig_000001026,1,29203,638504256,638504256
GL835439.1,Chr1_supercontig_000001027,1,86439,638590695,638590695
GL835440.1,Chr1_supercontig_000001028,1,43463,638634158,638634158
GL835441.1,Chr1_supercontig_000001029,1,62694,638696852,638696852
GL835442.1,Chr1_supercontig_000001030,1,27559,638724411,638724411
GL835443.1,Chr1_supercontig_000001031,1,30426,638754837,638754837
GL835444.1,Chr1_supercontig_000001032,1,36396,638791233,638791233
GL835445.1,Chr1_supercontig_000001033,1,72477,638863710,638863710
GL835446.1,Chr1_supercontig_000001034,1,164726,639028436,639028436
GL835447.1,Chr1_supercontig_000001035,1,19446,639047882,639047882
GL835448.1,Chr1_supercontig_000001036,1,65619,639113501,639113501
GL835449.1,Chr1_supercontig_000001037,1,19859,639133360,639133360
GL835450.1,Chr1_supercontig_000001038,1,106192,639239552,639239552
GL835451.1,Chr1_supercontig_000001039,1,52775,639292327,639292327
GL835452.1,Chr1_supercontig_000001040,1,14387,639306714,639306714
GL835453.1,Chr1_supercontig_000001041,1,77838,639384552,639384552
GL835454.1,Chr1_supercontig_000001042,1,40988,639425540,639425540
GL835455.1,Chr1_supercontig_000001043,1,102557,639528097,639528097
GL835456.1,Chr1_supercontig_000001044,1,41154,639569251,639569251
GL835457.1,Chr1_supercontig_000001045,1,32582,639601833,639601833
GL835458.1,Chr1_supercontig_000001046,1,33102,639634935,639634935
GL835459.1,Chr1_supercontig_000001047,1,27141,639662076,639662076
GL835460.1,Chr1_supercontig_000001048,1,35852,639697928,639697928
GL835461.1,Chr1_supercontig_000001049,1,46725,639744653,639744653
GL835462.1,Chr1_supercontig_000001050,1,7327,639751980,639751980
GL835463.1,Chr1_supercontig_000001051,1,19960,639771940,639771940
GL835464.1,Chr1_supercontig_000001052,1,53320,639825260,639825260
GL835465.1,Chr1_supercontig_000001053,1,18067,639843327,639843327
GL835466.1,Chr1_supercontig_000001054,1,116581,639959908,639959908
GL835467.1,Chr1_supercontig_000001055,1,41175,640001083,640001083
GL835468.1,Chr1_supercontig_000001056,1,38952,640040035,640040035
GL835469.1,Chr1_supercontig_000001057,1,59994,640100029,640100029
GL835470.1,Chr1_supercontig_000001058,1,60575,640160604,640160604
GL835471.1,Chr1_supercontig_000001059,1,31364,640191968,640191968
GL835472.1,Chr1_supercontig_000001060,1,45186,640237154,640237154
GL835473.1,Chr1_supercontig_000001061,1,33395,640270549,640270549
GL835474.1,Chr1_supercontig_000001062,1,36866,640307415,640307415
GL835475.1,Chr1_supercontig_000001063,1,41441,640348856,640348856
GL835476.1,Chr1_supercontig_000001064,1,97535,640446391,640446391
GL835477.1,Chr1_supercontig_000001065,1,27669,640474060,640474060
GL835478.1,Chr1_supercontig_000001066,1,44046,640518106,640518106
GL835479.1,Chr1_supercontig_000001067,1,52903,640571009,640571009
GL835480.1,Chr1_supercontig_000001068,1,65899,640636908,640636908
GL835481.1,Chr1_supercontig_000001069,1,65794,640702702,640702702
GL835482.1,Chr1_supercontig_000001070,1,38559,640741261,640741261
GL835483.1,Chr1_supercontig_000001071,1,45465,640786726,640786726
GL835484.1,Chr1_supercontig_000001072,1,19155,640805881,640805881
GL835485.1,Chr1_supercontig_000001073,1,39227,640845108,640845108
GL835486.1,Chr1_supercontig_000001074,1,45324,640890432,640890432
GL835487.1,Chr1_supercontig_000001075,1,74482,640964914,640964914
GL835488.1,Chr1_supercontig_000001076,1,38493,641003407,641003407
GL835489.1,Chr1_supercontig_000001077,1,81719,641085126,641085126
GL835490.1,Chr1_supercontig_000001078,1,21539,641106665,641106665
GL835491.1,Chr1_supercontig_000001079,1,51906,641158571,641158571
GL835492.1,Chr1_supercontig_000001080,1,19773,641178344,641178344
GL835493.1,Chr1_supercontig_000001081,1,43056,641221400,641221400
GL835494.1,Chr1_supercontig_000001082,1,17943,641239343,641239343
GL835495.1,Chr1_supercontig_000001083,1,78531,641317874,641317874
GL835496.1,Chr1_supercontig_000001084,1,110556,641428430,641428430
GL835497.1,Chr1_supercontig_000001085,1,191985,641620415,641620415
GL835498.1,Chr1_supercontig_000001086,1,56505,641676920,641676920
GL835499.1,Chr1_supercontig_000001087,1,71772,641748692,641748692
GL835500.1,Chr1_supercontig_000001088,1,82258,641830950,641830950
GL835501.1,Chr1_supercontig_000001089,1,71353,641902303,641902303
GL835502.1,Chr1_supercontig_000001090,1,29651,641931954,641931954
GL835503.1,Chr1_supercontig_000001091,1,18667,641950621,641950621
GL835504.1,Chr1_supercontig_000001092,1,44241,641994862,641994862
GL835505.1,Chr1_supercontig_000001093,1,63661,642058523,642058523
GL835506.1,Chr1_supercontig_000001094,1,64919,642123442,642123442
GL835507.1,Chr1_supercontig_000001095,1,66214,642189656,642189656
GL835508.1,Chr1_supercontig_000001096,1,23459,642213115,642213115
GL835509.1,Chr1_supercontig_000001097,1,26369,642239484,642239484
GL835510.1,Chr1_supercontig_000001098,1,43515,642282999,642282999
GL835511.1,Chr1_supercontig_000001099,1,86145,642369144,642369144
GL835512.1,Chr1_supercontig_000001100,1,24355,642393499,642393499
GL835513.1,Chr1_supercontig_000001101,1,80345,642473844,642473844
GL835514.1,Chr1_supercontig_000001102,1,28753,642502597,642502597
GL835515.1,Chr1_supercontig_000001103,1,10662,642513259,642513259
GL835516.1,Chr1_supercontig_000001104,1,24937,642538196,642538196
GL835517.1,Chr1_supercontig_000001105,1,36788,642574984,642574984
GL835518.1,Chr1_supercontig_000001106,1,38072,642613056,642613056
GL835519.1,Chr1_supercontig_000001107,1,154168,642767224,642767224
GL835520.1,Chr1_supercontig_000001108,1,34074,642801298,642801298
GL835521.1,Chr1_supercontig_000001109,1,68377,642869675,642869675
GL835522.1,Chr1_supercontig_000001110,1,11319,642880994,642880994
GL835523.1,Chr1_supercontig_000001111,1,47691,642928685,642928685
GL835524.1,Chr1_supercontig_000001112,1,41222,642969907,642969907
GL835525.1,Chr1_supercontig_000001113,1,17217,642987124,642987124
GL835526.1,Chr1_supercontig_000001114,1,52446,643039570,643039570
GL835527.1,Chr1_supercontig_000001115,1,74494,643114064,643114064
GL835528.1,Chr1_supercontig_000001116,1,32574,643146638,643146638
GL835529.1,Chr1_supercontig_000001117,1,1985,643148623,643148623
GL835530.1,Chr1_supercontig_000001118,1,21934,643170557,643170557
GL835531.1,Chr1_supercontig_000001119,1,27017,643197574,643197574
GL835532.1,Chr1_supercontig_000001120,1,58992,643256566,643256566
GL835533.1,Chr1_supercontig_000001121,1,76644,643333210,643333210
GL835534.1,Chr1_supercontig_000001122,1,76478,643409688,643409688
GL835535.1,Chr1_supercontig_000001123,1,48153,643457841,643457841
GL835536.1,Chr1_supercontig_000001124,1,174608,643632449,643632449
