Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL835537.1,Chr1_supercontig_000001125,1,17922,643650371,643650371
GL835538.1,Chr1_supercontig_000001126,1,24134,643674505,643674505
GL835539.1,Chr1_supercontig_000001127,1,87367,643761872,643761872
GL835540.1,Chr1_supercontig_000001128,1,7816,643769688,643769688
GL835541.1,Chr1_supercontig_000001129,1,35877,643805565,643805565
GL835542.1,Chr1_supercontig_000001130,1,43263,643848828,643848828
GL835543.1,Chr1_supercontig_000001131,1,53512,643902340,643902340
GL835544.1,Chr1_supercontig_000001132,1,42401,643944741,643944741
GL835545.1,Chr1_supercontig_000001133,1,30321,643975062,643975062
GL835546.1,Chr1_supercontig_000001134,1,25541,644000603,644000603
GL835547.1,Chr1_supercontig_000001135,1,33362,644033965,644033965
GL835548.1,Chr1_supercontig_000001136,1,2868,644036833,644036833
GL835549.1,Chr1_supercontig_000001137,1,73601,644110434,644110434
GL835550.1,Chr1_supercontig_000001138,1,58324,644168758,644168758
GL835551.1,Chr1_supercontig_000001139,1,10487,644179245,644179245
GL835552.1,Chr1_supercontig_000001140,1,25807,644205052,644205052
GL835553.1,Chr1_supercontig_000001141,1,20653,644225705,644225705
GL835554.1,Chr1_supercontig_000001142,1,17058,644242763,644242763
GL835555.1,Chr1_supercontig_000001143,1,41696,644284459,644284459
GL835556.1,Chr1_supercontig_000001144,1,37783,644322242,644322242
GL835557.1,Chr1_supercontig_000001145,1,112363,644434605,644434605
GL835558.1,Chr1_supercontig_000001146,1,16305,644450910,644450910
GL835559.1,Chr1_supercontig_000001147,1,154070,644604980,644604980
GL835560.1,Chr1_supercontig_000001148,1,35058,644640038,644640038
GL835561.1,Chr1_supercontig_000001149,1,107010,644747048,644747048
GL835562.1,Chr1_supercontig_000001150,1,8461,644755509,644755509
GL835563.1,Chr1_supercontig_000001151,1,67247,644822756,644822756
GL835564.1,Chr1_supercontig_000001152,1,19770,644842526,644842526
GL835565.1,Chr1_supercontig_000001153,1,64009,644906535,644906535
GL835566.1,Chr1_supercontig_000001154,1,49144,644955679,644955679
GL835567.1,Chr1_supercontig_000001155,1,44024,644999703,644999703
GL835568.1,Chr1_supercontig_000001156,1,18421,645018124,645018124
GL835569.1,Chr1_supercontig_000001157,1,13355,645031479,645031479
GL835570.1,Chr1_supercontig_000001158,1,55898,645087377,645087377
GL835571.1,Chr1_supercontig_000001159,1,24739,645112116,645112116
GL835572.1,Chr1_supercontig_000001160,1,58271,645170387,645170387
GL835573.1,Chr1_supercontig_000001161,1,8085,645178472,645178472
GL835574.1,Chr1_supercontig_000001162,1,35708,645214180,645214180
GL835575.1,Chr1_supercontig_000001163,1,13746,645227926,645227926
GL835576.1,Chr1_supercontig_000001164,1,209480,645437406,645437406
GL835577.1,Chr1_supercontig_000001165,1,73907,645511313,645511313
GL835578.1,Chr1_supercontig_000001166,1,51725,645563038,645563038
GL835579.1,Chr1_supercontig_000001167,1,34251,645597289,645597289
GL835580.1,Chr1_supercontig_000001168,1,10425,645607714,645607714
GL835581.1,Chr1_supercontig_000001169,1,70596,645678310,645678310
GL835582.1,Chr1_supercontig_000001170,1,20705,645699015,645699015
GL835583.1,Chr1_supercontig_000001171,1,73266,645772281,645772281
GL835584.1,Chr1_supercontig_000001172,1,9656,645781937,645781937
GL835585.1,Chr1_supercontig_000001173,1,36853,645818790,645818790
GL835586.1,Chr1_supercontig_000001174,1,22935,645841725,645841725
GL835587.1,Chr1_supercontig_000001175,1,37292,645879017,645879017
GL835588.1,Chr1_supercontig_000001176,1,44670,645923687,645923687
GL835589.1,Chr1_supercontig_000001177,1,50963,645974650,645974650
GL835590.1,Chr1_supercontig_000001178,1,28367,646003017,646003017
GL835591.1,Chr1_supercontig_000001179,1,16467,646019484,646019484
GL835592.1,Chr1_supercontig_000001180,1,2572,646022056,646022056
GL835593.1,Chr1_supercontig_000001181,1,84435,646106491,646106491
GL835594.1,Chr1_supercontig_000001182,1,84108,646190599,646190599
GL835595.1,Chr1_supercontig_000001183,1,75167,646265766,646265766
GL835596.1,Chr1_supercontig_000001184,1,83978,646349744,646349744
GL835597.1,Chr1_supercontig_000001185,1,206377,646556121,646556121
GL835598.1,Chr1_supercontig_000001186,1,2574,646558695,646558695
GL835599.1,Chr1_supercontig_000001187,1,45132,646603827,646603827
GL835600.1,Chr1_supercontig_000001188,1,57749,646661576,646661576
GL835601.1,Chr1_supercontig_000001189,1,29857,646691433,646691433
GL835602.1,Chr1_supercontig_000001190,1,134214,646825647,646825647
GL835603.1,Chr1_supercontig_000001191,1,17487,646843134,646843134
GL835604.1,Chr1_supercontig_000001192,1,35686,646878820,646878820
GL835605.1,Chr1_supercontig_000001193,1,37504,646916324,646916324
GL835606.1,Chr1_supercontig_000001194,1,16499,646932823,646932823
GL835607.1,Chr1_supercontig_000001195,1,32838,646965661,646965661
GL835608.1,Chr1_supercontig_000001196,1,58834,647024495,647024495
GL835609.1,Chr1_supercontig_000001197,1,11546,647036041,647036041
GL835610.1,Chr1_supercontig_000001198,1,70042,647106083,647106083
GL835611.1,Chr1_supercontig_000001199,1,33557,647139640,647139640
GL835612.1,Chr1_supercontig_000001200,1,28751,647168391,647168391
GL835613.1,Chr1_supercontig_000001201,1,31647,647200038,647200038
GL835614.1,Chr1_supercontig_000001202,1,76307,647276345,647276345
GL835615.1,Chr1_supercontig_000001203,1,15079,647291424,647291424
GL835616.1,Chr1_supercontig_000001204,1,53342,647344766,647344766
GL835617.1,Chr1_supercontig_000001205,1,19130,647363896,647363896
GL835618.1,Chr1_supercontig_000001206,1,4257,647368153,647368153
GL835619.1,Chr1_supercontig_000001207,1,23206,647391359,647391359
GL835620.1,Chr1_supercontig_000001208,1,11108,647402467,647402467
GL835621.1,Chr1_supercontig_000001209,1,58119,647460586,647460586
GL835622.1,Chr1_supercontig_000001210,1,74104,647534690,647534690
GL835623.1,Chr1_supercontig_000001211,1,24276,647558966,647558966
GL835624.1,Chr1_supercontig_000001212,1,31979,647590945,647590945
GL835625.1,Chr1_supercontig_000001213,1,33819,647624764,647624764
GL835626.1,Chr1_supercontig_000001214,1,35971,647660735,647660735
GL835627.1,Chr1_supercontig_000001215,1,44228,647704963,647704963
GL835628.1,Chr1_supercontig_000001216,1,27295,647732258,647732258
GL835629.1,Chr1_supercontig_000001217,1,34251,647766509,647766509
GL835630.1,Chr1_supercontig_000001218,1,45809,647812318,647812318
GL835631.1,Chr1_supercontig_000001219,1,17109,647829427,647829427
GL835632.1,Chr1_supercontig_000001220,1,42723,647872150,647872150
GL835633.1,Chr1_supercontig_000001221,1,30885,647903035,647903035
GL835634.1,Chr1_supercontig_000001222,1,28512,647931547,647931547
GL835635.1,Chr1_supercontig_000001223,1,71497,648003044,648003044
GL835636.1,Chr1_supercontig_000001224,1,74040,648077084,648077084
GL835637.1,Chr1_supercontig_000001225,1,45955,648123039,648123039
GL835638.1,Chr1_supercontig_000001226,1,14705,648137744,648137744
GL835639.1,Chr1_supercontig_000001227,1,38148,648175892,648175892
GL835640.1,Chr1_supercontig_000001228,1,30828,648206720,648206720
GL835641.1,Chr1_supercontig_000001229,1,20170,648226890,648226890
GL835642.1,Chr1_supercontig_000001230,1,28541,648255431,648255431
GL835643.1,Chr1_supercontig_000001231,1,39267,648294698,648294698
GL835644.1,Chr1_supercontig_000001232,1,107987,648402685,648402685
GL835645.1,Chr1_supercontig_000001233,1,34702,648437387,648437387
GL835646.1,Chr1_supercontig_000001234,1,57750,648495137,648495137
GL835647.1,Chr1_supercontig_000001235,1,24208,648519345,648519345
GL835648.1,Chr1_supercontig_000001236,1,41588,648560933,648560933
GL835649.1,Chr1_supercontig_000001237,1,15444,648576377,648576377
GL835650.1,Chr1_supercontig_000001238,1,150582,648726959,648726959
GL835651.1,Chr1_supercontig_000001239,1,11751,648738710,648738710
GL835652.1,Chr1_supercontig_000001240,1,86519,648825229,648825229
GL835653.1,Chr1_supercontig_000001241,1,52920,648878149,648878149
GL835654.1,Chr1_supercontig_000001242,1,32785,648910934,648910934
GL835655.1,Chr1_supercontig_000001243,1,35577,648946511,648946511
GL835656.1,Chr1_supercontig_000001244,1,56730,649003241,649003241
GL835657.1,Chr1_supercontig_000001245,1,50409,649053650,649053650
GL835658.1,Chr1_supercontig_000001246,1,99196,649152846,649152846
GL835659.1,Chr1_supercontig_000001247,1,13896,649166742,649166742
GL835660.1,Chr1_supercontig_000001248,1,30859,649197601,649197601
GL835661.1,Chr1_supercontig_000001249,1,60921,649258522,649258522
GL835662.1,Chr1_supercontig_000001250,1,33466,649291988,649291988
GL835663.1,Chr1_supercontig_000001251,1,102826,649394814,649394814
GL835664.1,Chr1_supercontig_000001252,1,37328,649432142,649432142
GL835665.1,Chr1_supercontig_000001253,1,34514,649466656,649466656
GL835666.1,Chr1_supercontig_000001254,1,61325,649527981,649527981
GL835667.1,Chr1_supercontig_000001255,1,26377,649554358,649554358
GL835668.1,Chr1_supercontig_000001256,1,24928,649579286,649579286
GL835669.1,Chr1_supercontig_000001257,1,48802,649628088,649628088
GL835670.1,Chr1_supercontig_000001258,1,47735,649675823,649675823
GL835671.1,Chr1_supercontig_000001259,1,50762,649726585,649726585
GL835672.1,Chr1_supercontig_000001260,1,15286,649741871,649741871
GL835673.1,Chr1_supercontig_000001261,1,151753,649893624,649893624
GL835674.1,Chr1_supercontig_000001262,1,44033,649937657,649937657
GL835675.1,Chr1_supercontig_000001263,1,20022,649957679,649957679
GL835676.1,Chr1_supercontig_000001264,1,3671,649961350,649961350
GL835677.1,Chr1_supercontig_000001265,1,59168,650020518,650020518
GL835678.1,Chr1_supercontig_000001266,1,57502,650078020,650078020
GL835679.1,Chr1_supercontig_000001267,1,20587,650098607,650098607
GL835680.1,Chr1_supercontig_000001268,1,43205,650141812,650141812
GL835681.1,Chr1_supercontig_000001269,1,20038,650161850,650161850
GL835682.1,Chr1_supercontig_000001270,1,3344,650165194,650165194
GL835683.1,Chr1_supercontig_000001271,1,25777,650190971,650190971
GL835684.1,Chr1_supercontig_000001272,1,19796,650210767,650210767
GL835685.1,Chr1_supercontig_000001273,1,63437,650274204,650274204
GL835686.1,Chr1_supercontig_000001274,1,47928,650322132,650322132
GL835687.1,Chr1_supercontig_000001275,1,26896,650349028,650349028
GL835688.1,Chr1_supercontig_000001276,1,22586,650371614,650371614
GL835689.1,Chr1_supercontig_000001277,1,53958,650425572,650425572
GL835690.1,Chr1_supercontig_000001278,1,24498,650450070,650450070
GL835691.1,Chr1_supercontig_000001279,1,38383,650488453,650488453
GL835692.1,Chr1_supercontig_000001280,1,34030,650522483,650522483
GL835693.1,Chr1_supercontig_000001281,1,23511,650545994,650545994
GL835694.1,Chr1_supercontig_000001282,1,56054,650602048,650602048
GL835695.1,Chr1_supercontig_000001283,1,54919,650656967,650656967
GL835696.1,Chr1_supercontig_000001284,1,11874,650668841,650668841
GL835697.1,Chr1_supercontig_000001285,1,52727,650721568,650721568
GL835698.1,Chr1_supercontig_000001286,1,26504,650748072,650748072
GL835699.1,Chr1_supercontig_000001287,1,79634,650827706,650827706
GL835700.1,Chr1_supercontig_000001288,1,18051,650845757,650845757
GL835701.1,Chr1_supercontig_000001289,1,23102,650868859,650868859
GL835702.1,Chr1_supercontig_000001290,1,69516,650938375,650938375
GL835703.1,Chr1_supercontig_000001291,1,43239,650981614,650981614
GL835704.1,Chr1_supercontig_000001292,1,20482,651002096,651002096
GL835705.1,Chr1_supercontig_000001293,1,71182,651073278,651073278
GL835706.1,Chr1_supercontig_000001294,1,83591,651156869,651156869
GL835707.1,Chr1_supercontig_000001295,1,88943,651245812,651245812
GL835708.1,Chr1_supercontig_000001296,1,10876,651256688,651256688
GL835709.1,Chr1_supercontig_000001297,1,21226,651277914,651277914
GL835710.1,Chr1_supercontig_000001298,1,17888,651295802,651295802
GL835711.1,Chr1_supercontig_000001299,1,24561,651320363,651320363
GL835712.1,Chr1_supercontig_000001300,1,49487,651369850,651369850
GL835713.1,Chr1_supercontig_000001301,1,62598,651432448,651432448
GL835714.1,Chr1_supercontig_000001302,1,69506,651501954,651501954
GL835715.1,Chr1_supercontig_000001303,1,21548,651523502,651523502
GL835716.1,Chr1_supercontig_000001304,1,95222,651618724,651618724
GL835717.1,Chr1_supercontig_000001305,1,48114,651666838,651666838
GL835718.1,Chr1_supercontig_000001306,1,33688,651700526,651700526
GL835719.1,Chr1_supercontig_000001307,1,229397,651929923,651929923
GL835720.1,Chr1_supercontig_000001308,1,16934,651946857,651946857
GL835721.1,Chr1_supercontig_000001309,1,12161,651959018,651959018
GL835722.1,Chr1_supercontig_000001310,1,21440,651980458,651980458
GL835723.1,Chr1_supercontig_000001311,1,81783,652062241,652062241
GL835724.1,Chr1_supercontig_000001312,1,33102,652095343,652095343
GL835725.1,Chr1_supercontig_000001313,1,4209,652099552,652099552
GL835726.1,Chr1_supercontig_000001314,1,23770,652123322,652123322
GL835727.1,Chr1_supercontig_000001315,1,32202,652155524,652155524
GL835728.1,Chr1_supercontig_000001316,1,26861,652182385,652182385
GL835729.1,Chr1_supercontig_000001317,1,75335,652257720,652257720
GL835730.1,Chr1_supercontig_000001318,1,21363,652279083,652279083
GL835731.1,Chr1_supercontig_000001319,1,90594,652369677,652369677
GL835732.1,Chr1_supercontig_000001320,1,34297,652403974,652403974
GL835733.1,Chr1_supercontig_000001321,1,17371,652421345,652421345
GL835734.1,Chr1_supercontig_000001322,1,31833,652453178,652453178
GL835735.1,Chr1_supercontig_000001323,1,20542,652473720,652473720
GL835736.1,Chr1_supercontig_000001324,1,48230,652521950,652521950
GL835737.1,Chr1_supercontig_000001325,1,25833,652547783,652547783
GL835738.1,Chr1_supercontig_000001326,1,39360,652587143,652587143
GL835739.1,Chr1_supercontig_000001327,1,32797,652619940,652619940
GL835740.1,Chr1_supercontig_000001328,1,38071,652658011,652658011
GL835741.1,Chr1_supercontig_000001329,1,31899,652689910,652689910
GL835742.1,Chr1_supercontig_000001330,1,23653,652713563,652713563
GL835743.1,Chr1_supercontig_000001331,1,52052,652765615,652765615
GL835744.1,Chr1_supercontig_000001332,1,51913,652817528,652817528
GL835745.1,Chr1_supercontig_000001333,1,25685,652843213,652843213
GL835746.1,Chr1_supercontig_000001334,1,23929,652867142,652867142
GL835747.1,Chr1_supercontig_000001335,1,56642,652923784,652923784
GL835748.1,Chr1_supercontig_000001336,1,60295,652984079,652984079
GL835749.1,Chr1_supercontig_000001337,1,1054,652985133,652985133
GL835750.1,Chr1_supercontig_000001338,1,27494,653012627,653012627
GL835751.1,Chr1_supercontig_000001339,1,20019,653032646,653032646
GL835752.1,Chr1_supercontig_000001340,1,46460,653079106,653079106
GL835753.1,Chr1_supercontig_000001341,1,17818,653096924,653096924
GL835754.1,Chr1_supercontig_000001342,1,4077,653101001,653101001
GL835755.1,Chr1_supercontig_000001343,1,12641,653113642,653113642
GL835756.1,Chr1_supercontig_000001344,1,18997,653132639,653132639
GL835757.1,Chr1_supercontig_000001345,1,32955,653165594,653165594
GL835758.1,Chr1_supercontig_000001346,1,20345,653185939,653185939
GL835759.1,Chr1_supercontig_000001347,1,54432,653240371,653240371
GL835760.1,Chr1_supercontig_000001348,1,139858,653380229,653380229
GL835761.1,Chr1_supercontig_000001349,1,25114,653405343,653405343
GL835762.1,Chr1_supercontig_000001350,1,26564,653431907,653431907
GL835763.1,Chr1_supercontig_000001351,1,108084,653539991,653539991
GL835764.1,Chr1_supercontig_000001352,1,12259,653552250,653552250
GL835765.1,Chr1_supercontig_000001353,1,9745,653561995,653561995
GL835766.1,Chr1_supercontig_000001354,1,6479,653568474,653568474
GL835767.1,Chr1_supercontig_000001355,1,88810,653657284,653657284
GL835768.1,Chr1_supercontig_000001356,1,54128,653711412,653711412
GL835769.1,Chr1_supercontig_000001357,1,44145,653755557,653755557
GL835770.1,Chr1_supercontig_000001358,1,2236,653757793,653757793
GL835771.1,Chr1_supercontig_000001359,1,8770,653766563,653766563
GL835772.1,Chr1_supercontig_000001360,1,40297,653806860,653806860
GL835773.1,Chr1_supercontig_000001361,1,83783,653890643,653890643
GL835774.1,Chr1_supercontig_000001362,1,30834,653921477,653921477
GL835775.1,Chr1_supercontig_000001363,1,43736,653965213,653965213
GL835776.1,Chr1_supercontig_000001364,1,5108,653970321,653970321
GL835777.1,Chr1_supercontig_000001365,1,42961,654013282,654013282
GL835778.1,Chr1_supercontig_000001366,1,2339,654015621,654015621
GL835779.1,Chr1_supercontig_000001367,1,67654,654083275,654083275
GL835780.1,Chr1_supercontig_000001368,1,30945,654114220,654114220
GL835781.1,Chr1_supercontig_000001369,1,90396,654204616,654204616
GL835782.1,Chr1_supercontig_000001370,1,68676,654273292,654273292
GL835783.1,Chr1_supercontig_000001371,1,28262,654301554,654301554
GL835784.1,Chr1_supercontig_000001372,1,86889,654388443,654388443
GL835785.1,Chr1_supercontig_000001373,1,36698,654425141,654425141
GL835786.1,Chr1_supercontig_000001374,1,53773,654478914,654478914
GL835787.1,Chr1_supercontig_000001375,1,76487,654555401,654555401
GL835788.1,Chr1_supercontig_000001376,1,18314,654573715,654573715
GL835789.1,Chr1_supercontig_000001377,1,87411,654661126,654661126
GL835790.1,Chr1_supercontig_000001378,1,51026,654712152,654712152
GL835791.1,Chr1_supercontig_000001379,1,67287,654779439,654779439
GL835792.1,Chr1_supercontig_000001380,1,15558,654794997,654794997
GL835793.1,Chr1_supercontig_000001381,1,43181,654838178,654838178
GL835794.1,Chr1_supercontig_000001382,1,5853,654844031,654844031
GL835795.1,Chr1_supercontig_000001383,1,70204,654914235,654914235
GL835796.1,Chr1_supercontig_000001384,1,16990,654931225,654931225
GL835797.1,Chr1_supercontig_000001385,1,40880,654972105,654972105
GL835798.1,Chr1_supercontig_000001386,1,4558,654976663,654976663
GL835799.1,Chr1_supercontig_000001387,1,18404,654995067,654995067
GL835800.1,Chr1_supercontig_000001388,1,141721,655136788,655136788
GL835801.1,Chr1_supercontig_000001389,1,54459,655191247,655191247
GL835802.1,Chr1_supercontig_000001390,1,75719,655266966,655266966
GL835803.1,Chr1_supercontig_000001391,1,45825,655312791,655312791
GL835804.1,Chr1_supercontig_000001392,1,56961,655369752,655369752
GL835805.1,Chr1_supercontig_000001393,1,58194,655427946,655427946
GL835806.1,Chr1_supercontig_000001394,1,27914,655455860,655455860
GL835807.1,Chr1_supercontig_000001395,1,13009,655468869,655468869
GL835808.1,Chr1_supercontig_000001396,1,47754,655516623,655516623
GL835809.1,Chr1_supercontig_000001397,1,20168,655536791,655536791
GL835810.1,Chr1_supercontig_000001398,1,9267,655546058,655546058
GL835811.1,Chr1_supercontig_000001399,1,27327,655573385,655573385
GL835812.1,Chr1_supercontig_000001400,1,10668,655584053,655584053
GL835813.1,Chr1_supercontig_000001401,1,15631,655599684,655599684
GL835814.1,Chr1_supercontig_000001402,1,47675,655647359,655647359
GL835815.1,Chr1_supercontig_000001403,1,6035,655653394,655653394
GL835816.1,Chr1_supercontig_000001404,1,37153,655690547,655690547
GL835817.1,Chr1_supercontig_000001405,1,12604,655703151,655703151
GL835818.1,Chr1_supercontig_000001406,1,15980,655719131,655719131
GL835819.1,Chr1_supercontig_000001407,1,13528,655732659,655732659
GL835820.1,Chr1_supercontig_000001408,1,90223,655822882,655822882
GL835821.1,Chr1_supercontig_000001409,1,5427,655828309,655828309
GL835822.1,Chr1_supercontig_000001410,1,35350,655863659,655863659
GL835823.1,Chr1_supercontig_000001411,1,22508,655886167,655886167
GL835824.1,Chr1_supercontig_000001412,1,24753,655910920,655910920
GL835825.1,Chr1_supercontig_000001413,1,35149,655946069,655946069
GL835826.1,Chr1_supercontig_000001414,1,60319,656006388,656006388
GL835827.1,Chr1_supercontig_000001415,1,16574,656022962,656022962
GL835828.1,Chr1_supercontig_000001416,1,19822,656042784,656042784
GL835829.1,Chr1_supercontig_000001417,1,47205,656089989,656089989
GL835830.1,Chr1_supercontig_000001418,1,32315,656122304,656122304
GL835831.1,Chr1_supercontig_000001419,1,14419,656136723,656136723
GL835832.1,Chr1_supercontig_000001420,1,16861,656153584,656153584
GL835833.1,Chr1_supercontig_000001421,1,23443,656177027,656177027
GL835834.1,Chr1_supercontig_000001422,1,52834,656229861,656229861
GL835835.1,Chr1_supercontig_000001423,1,35886,656265747,656265747
GL835836.1,Chr1_supercontig_000001424,1,37459,656303206,656303206
GL835837.1,Chr1_supercontig_000001425,1,15261,656318467,656318467
GL835838.1,Chr1_supercontig_000001426,1,32881,656351348,656351348
GL835839.1,Chr1_supercontig_000001427,1,13201,656364549,656364549
GL835840.1,Chr1_supercontig_000001428,1,8574,656373123,656373123
GL835841.1,Chr1_supercontig_000001429,1,19951,656393074,656393074
GL835842.1,Chr1_supercontig_000001430,1,20234,656413308,656413308
GL835843.1,Chr1_supercontig_000001431,1,55601,656468909,656468909
GL835844.1,Chr1_supercontig_000001432,1,13643,656482552,656482552
GL835845.1,Chr1_supercontig_000001433,1,2250,656484802,656484802
GL835846.1,Chr1_supercontig_000001434,1,31810,656516612,656516612
GL835847.1,Chr1_supercontig_000001435,1,34563,656551175,656551175
GL835848.1,Chr1_supercontig_000001436,1,24842,656576017,656576017
GL835849.1,Chr1_supercontig_000001437,1,31581,656607598,656607598
GL835850.1,Chr1_supercontig_000001438,1,27079,656634677,656634677
GL835851.1,Chr1_supercontig_000001439,1,9213,656643890,656643890
GL835852.1,Chr1_supercontig_000001440,1,12308,656656198,656656198
GL835853.1,Chr1_supercontig_000001441,1,42320,656698518,656698518
GL835854.1,Chr1_supercontig_000001442,1,10419,656708937,656708937
GL835855.1,Chr1_supercontig_000001443,1,19170,656728107,656728107
GL835856.1,Chr1_supercontig_000001444,1,47562,656775669,656775669
GL835857.1,Chr1_supercontig_000001445,1,15943,656791612,656791612
GL835858.1,Chr1_supercontig_000001446,1,9942,656801554,656801554
GL835859.1,Chr1_supercontig_000001447,1,35189,656836743,656836743
GL835860.1,Chr1_supercontig_000001448,1,37505,656874248,656874248
GL835861.1,Chr1_supercontig_000001449,1,10742,656884990,656884990
GL835862.1,Chr1_supercontig_000001450,1,12087,656897077,656897077
GL835863.1,Chr1_supercontig_000001451,1,27357,656924434,656924434
GL835864.1,Chr1_supercontig_000001452,1,8219,656932653,656932653
GL835865.1,Chr1_supercontig_000001453,1,19853,656952506,656952506
GL835866.1,Chr1_supercontig_000001454,1,24402,656976908,656976908
GL835867.1,Chr1_supercontig_000001455,1,7677,656984585,656984585
GL835868.1,Chr1_supercontig_000001456,1,43162,657027747,657027747
GL835869.1,Chr1_supercontig_000001457,1,20945,657048692,657048692
GL835870.1,Chr1_supercontig_000001458,1,13454,657062146,657062146
GL835871.1,Chr1_supercontig_000001459,1,22007,657084153,657084153
GL835872.1,Chr1_supercontig_000001460,1,2003,657086156,657086156
GL835873.1,Chr1_supercontig_000001461,1,10120,657096276,657096276
GL835874.1,Chr1_supercontig_000001462,1,33675,657129951,657129951
GL835875.1,Chr1_supercontig_000001463,1,14443,657144394,657144394
GL835876.1,Chr1_supercontig_000001464,1,42027,657186421,657186421
GL835877.1,Chr1_supercontig_000001465,1,48424,657234845,657234845
GL835878.1,Chr1_supercontig_000001466,1,79329,657314174,657314174
GL835879.1,Chr1_supercontig_000001467,1,26927,657341101,657341101
GL835880.1,Chr1_supercontig_000001468,1,10152,657351253,657351253
GL835881.1,Chr1_supercontig_000001469,1,10577,657361830,657361830
GL835882.1,Chr1_supercontig_000001470,1,3750,657365580,657365580
GL835883.1,Chr1_supercontig_000001471,1,15945,657381525,657381525
GL835884.1,Chr1_supercontig_000001472,1,16416,657397941,657397941
GL835885.1,Chr1_supercontig_000001473,1,19037,657416978,657416978
GL835886.1,Chr1_supercontig_000001474,1,6818,657423796,657423796
GL835887.1,Chr1_supercontig_000001475,1,16126,657439922,657439922
GL835888.1,Chr1_supercontig_000001476,1,46204,657486126,657486126
GL835889.1,Chr1_supercontig_000001477,1,31183,657517309,657517309
GL835890.1,Chr1_supercontig_000001478,1,33030,657550339,657550339
GL835891.1,Chr1_supercontig_000001479,1,17716,657568055,657568055
GL835892.1,Chr1_supercontig_000001480,1,1428,657569483,657569483
GL835893.1,Chr1_supercontig_000001481,1,2752,657572235,657572235
GL835894.1,Chr1_supercontig_000001482,1,16159,657588394,657588394
GL835895.1,Chr1_supercontig_000001483,1,4469,657592863,657592863
GL835896.1,Chr1_supercontig_000001484,1,24504,657617367,657617367
GL835897.1,Chr1_supercontig_000001485,1,11436,657628803,657628803
GL835898.1,Chr1_supercontig_000001486,1,2768,657631571,657631571
GL835899.1,Chr1_supercontig_000001487,1,26310,657657881,657657881
GL835900.1,Chr1_supercontig_000001488,1,54551,657712432,657712432
GL835901.1,Chr1_supercontig_000001489,1,40352,657752784,657752784
GL835902.1,Chr1_supercontig_000001490,1,36722,657789506,657789506
GL835903.1,Chr1_supercontig_000001491,1,16406,657805912,657805912
GL835904.1,Chr1_supercontig_000001492,1,3567,657809479,657809479
GL835905.1,Chr1_supercontig_000001493,1,25767,657835246,657835246
GL835906.1,Chr1_supercontig_000001494,1,24071,657859317,657859317
GL835907.1,Chr1_supercontig_000001495,1,15984,657875301,657875301
GL835908.1,Chr1_supercontig_000001496,1,23993,657899294,657899294
GL835909.1,Chr1_supercontig_000001497,1,19069,657918363,657918363
GL835910.1,Chr1_supercontig_000001498,1,9888,657928251,657928251
GL835911.1,Chr1_supercontig_000001499,1,31261,657959512,657959512
GL835912.1,Chr1_supercontig_000001500,1,22983,657982495,657982495
GL835913.1,Chr1_supercontig_000001501,1,44086,658026581,658026581
GL835914.1,Chr1_supercontig_000001502,1,6049,658032630,658032630
GL835915.1,Chr1_supercontig_000001503,1,35960,658068590,658068590
