Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL835916.1,Chr1_supercontig_000001504,1,8577,658077167,658077167
GL835917.1,Chr1_supercontig_000001505,1,3850,658081017,658081017
GL835918.1,Chr1_supercontig_000001506,1,25082,658106099,658106099
GL835919.1,Chr1_supercontig_000001507,1,5785,658111884,658111884
GL835920.1,Chr1_supercontig_000001508,1,33246,658145130,658145130
GL835921.1,Chr1_supercontig_000001509,1,21717,658166847,658166847
GL835922.1,Chr1_supercontig_000001510,1,15517,658182364,658182364
GL835923.1,Chr1_supercontig_000001511,1,20697,658203061,658203061
GL835924.1,Chr1_supercontig_000001512,1,15049,658218110,658218110
GL835925.1,Chr1_supercontig_000001513,1,4385,658222495,658222495
GL835926.1,Chr1_supercontig_000001514,1,10779,658233274,658233274
GL835927.1,Chr1_supercontig_000001515,1,17609,658250883,658250883
GL835928.1,Chr1_supercontig_000001516,1,18305,658269188,658269188
GL835929.1,Chr1_supercontig_000001517,1,37642,658306830,658306830
GL835930.1,Chr1_supercontig_000001518,1,8279,658315109,658315109
GL835931.1,Chr1_supercontig_000001519,1,3045,658318154,658318154
GL835932.1,Chr1_supercontig_000001520,1,15016,658333170,658333170
GL835933.1,Chr1_supercontig_000001521,1,44019,658377189,658377189
GL835934.1,Chr1_supercontig_000001522,1,42393,658419582,658419582
GL835935.1,Chr1_supercontig_000001523,1,22286,658441868,658441868
GL835936.1,Chr1_supercontig_000001524,1,3313,658445181,658445181
GL835937.1,Chr1_supercontig_000001525,1,4637,658449818,658449818
GL835938.1,Chr1_supercontig_000001526,1,26636,658476454,658476454
GL835939.1,Chr1_supercontig_000001527,1,11705,658488159,658488159
GL835940.1,Chr1_supercontig_000001528,1,8210,658496369,658496369
GL835941.1,Chr1_supercontig_000001529,1,41281,658537650,658537650
GL835942.1,Chr1_supercontig_000001530,1,12087,658549737,658549737
GL835943.1,Chr1_supercontig_000001531,1,15588,658565325,658565325
GL835944.1,Chr1_supercontig_000001532,1,16589,658581914,658581914
GL835945.1,Chr1_supercontig_000001533,1,12384,658594298,658594298
GL835946.1,Chr1_supercontig_000001534,1,35696,658629994,658629994
GL835947.1,Chr1_supercontig_000001535,1,15699,658645693,658645693
GL835948.1,Chr1_supercontig_000001536,1,20181,658665874,658665874
GL835949.1,Chr1_supercontig_000001537,1,61486,658727360,658727360
GL835950.1,Chr1_supercontig_000001538,1,12738,658740098,658740098
GL835951.1,Chr1_supercontig_000001539,1,21022,658761120,658761120
GL835952.1,Chr1_supercontig_000001540,1,13307,658774427,658774427
GL835953.1,Chr1_supercontig_000001541,1,22857,658797284,658797284
GL835954.1,Chr1_supercontig_000001542,1,20630,658817914,658817914
GL835955.1,Chr1_supercontig_000001543,1,9339,658827253,658827253
GL835956.1,Chr1_supercontig_000001544,1,3006,658830259,658830259
GL835957.1,Chr1_supercontig_000001545,1,18998,658849257,658849257
GL835958.1,Chr1_supercontig_000001546,1,11365,658860622,658860622
GL835959.1,Chr1_supercontig_000001547,1,25327,658885949,658885949
GL835960.1,Chr1_supercontig_000001548,1,1356,658887305,658887305
GL835961.1,Chr1_supercontig_000001549,1,11889,658899194,658899194
GL835962.1,Chr1_supercontig_000001550,1,6575,658905769,658905769
GL835963.1,Chr1_supercontig_000001551,1,33580,658939349,658939349
GL835964.1,Chr1_supercontig_000001552,1,14169,658953518,658953518
GL835965.1,Chr1_supercontig_000001553,1,4105,658957623,658957623
GL835966.1,Chr1_supercontig_000001554,1,15956,658973579,658973579
GL835967.1,Chr1_supercontig_000001555,1,8719,658982298,658982298
GL835968.1,Chr1_supercontig_000001556,1,4024,658986322,658986322
GL835969.1,Chr1_supercontig_000001557,1,5008,658991330,658991330
GL835970.1,Chr1_supercontig_000001558,1,14200,659005530,659005530
GL835971.1,Chr1_supercontig_000001559,1,11164,659016694,659016694
GL835972.1,Chr1_supercontig_000001560,1,14097,659030791,659030791
GL835973.1,Chr1_supercontig_000001561,1,31793,659062584,659062584
GL835974.1,Chr1_supercontig_000001562,1,9036,659071620,659071620
GL835975.1,Chr1_supercontig_000001563,1,1279,659072899,659072899
GL835976.1,Chr1_supercontig_000001564,1,5842,659078741,659078741
GL835977.1,Chr1_supercontig_000001565,1,4532,659083273,659083273
GL835978.1,Chr1_supercontig_000001566,1,4575,659087848,659087848
GL835979.1,Chr1_supercontig_000001567,1,9117,659096965,659096965
GL835980.1,Chr1_supercontig_000001568,1,2352,659099317,659099317
GL835981.1,Chr1_supercontig_000001569,1,17985,659117302,659117302
GL835982.1,Chr1_supercontig_000001570,1,11872,659129174,659129174
GL835983.1,Chr1_supercontig_000001571,1,796,659129970,659129970
GL835984.1,Chr1_supercontig_000001572,1,6716,659136686,659136686
GL835985.1,Chr1_supercontig_000001573,1,4236,659140922,659140922
GL835986.1,Chr1_supercontig_000001574,1,4688,659145610,659145610
GL835987.1,Chr1_supercontig_000001575,1,4734,659150344,659150344
GL835988.1,Chr1_supercontig_000001576,1,944,659151288,659151288
GL835989.1,Chr1_supercontig_000001577,1,5364,659156652,659156652
GL835990.1,Chr1_supercontig_000001578,1,2029,659158681,659158681
GL835991.1,Chr1_supercontig_000001579,1,2431,659161112,659161112
GL835992.1,Chr1_supercontig_000001580,1,2185,659163297,659163297
GL835993.1,Chr1_supercontig_000001581,1,660,659163957,659163957
GL835994.1,Chr1_supercontig_000001582,1,2221,659166178,659166178
GL835995.1,Chr1_supercontig_000001583,1,4853,659171031,659171031
GL835996.1,Chr1_supercontig_000001584,1,2093,659173124,659173124
GL835997.1,Chr1_supercontig_000001585,1,1849,659174973,659174973
GL835998.1,Chr1_supercontig_000001586,1,1983,659176956,659176956
GL835999.1,Chr1_supercontig_000001587,1,2250,659179206,659179206
GL836000.1,Chr1_supercontig_000001588,1,2930,659182136,659182136
GL836001.1,Chr1_supercontig_000001589,1,1555,659183691,659183691
GL836002.1,Chr1_supercontig_000001590,1,1587,659185278,659185278
GL836003.1,Chr1_supercontig_000001591,1,1582,659186860,659186860
GL836004.1,Chr1_supercontig_000001592,1,3208,659190068,659190068
GL836005.1,Chr1_supercontig_000001593,1,1765,659191833,659191833
GL836006.1,Chr1_supercontig_000001594,1,2957,659194790,659194790
GL836007.1,Chr1_supercontig_000001595,1,3645,659198435,659198435
GL836008.1,Chr1_supercontig_000001596,1,2408,659200843,659200843
GL836009.1,Chr1_supercontig_000001597,1,1673,659202516,659202516
GL836010.1,Chr1_supercontig_000001598,1,1567,659204083,659204083
GL836011.1,Chr1_supercontig_000001599,1,1604,659205687,659205687
GL836012.1,Chr1_supercontig_000001600,1,4114,659209801,659209801
GL836013.1,Chr1_supercontig_000001601,1,1705,659211506,659211506
GL836014.1,Chr1_supercontig_000001602,1,2214,659213720,659213720
GL836015.1,Chr1_supercontig_000001603,1,1789,659215509,659215509
GL836016.1,Chr1_supercontig_000001604,1,1672,659217181,659217181
GL836017.1,Chr1_supercontig_000001605,1,2890,659220071,659220071
GL836018.1,Chr1_supercontig_000001606,1,1566,659221637,659221637
GL836019.1,Chr1_supercontig_000001607,1,1995,659223632,659223632
GL836020.1,Chr1_supercontig_000001608,1,1659,659225291,659225291
GL836021.1,Chr1_supercontig_000001609,1,1932,659227223,659227223
GL836022.1,Chr1_supercontig_000001610,1,2048,659229271,659229271
GL836023.1,Chr1_supercontig_000001611,1,3091,659232362,659232362
GL836024.1,Chr1_supercontig_000001612,1,3056,659235418,659235418
GL836025.1,Chr1_supercontig_000001613,1,1516,659236934,659236934
GL836026.1,Chr1_supercontig_000001614,1,2039,659238973,659238973
GL836027.1,Chr1_supercontig_000001615,1,11892,659250865,659250865
GL836028.1,Chr1_supercontig_000001616,1,2132,659252997,659252997
GL836029.1,Chr1_supercontig_000001617,1,2460,659255457,659255457
GL836030.1,Chr1_supercontig_000001618,1,2675,659258132,659258132
GL836031.1,Chr1_supercontig_000001619,1,2952,659261084,659261084
GL836032.1,Chr1_supercontig_000001620,1,1612,659262696,659262696
GL836033.1,Chr1_supercontig_000001621,1,3288,659265984,659265984
GL836034.1,Chr1_supercontig_000001622,1,6406,659272390,659272390
GL836035.1,Chr1_supercontig_000001623,1,3766,659276156,659276156
GL836036.1,Chr1_supercontig_000001624,1,2901,659279057,659279057
GL836037.1,Chr1_supercontig_000001625,1,1581,659280638,659280638
GL836038.1,Chr1_supercontig_000001626,1,2122,659282760,659282760
GL836039.1,Chr1_supercontig_000001627,1,2393,659285153,659285153
GL836040.1,Chr1_supercontig_000001628,1,2326,659287479,659287479
GL836041.1,Chr1_supercontig_000001629,1,1702,659289181,659289181
GL836042.1,Chr1_supercontig_000001630,1,2735,659291916,659291916
GL836043.1,Chr1_supercontig_000001631,1,1883,659293799,659293799
GL836044.1,Chr1_supercontig_000001632,1,2325,659296124,659296124
GL836045.1,Chr1_supercontig_000001633,1,1722,659297846,659297846
GL836046.1,Chr1_supercontig_000001634,1,2217,659300063,659300063
GL836047.1,Chr1_supercontig_000001635,1,25602,659325665,659325665
GL836048.1,Chr1_supercontig_000001636,1,1923,659327588,659327588
GL836049.1,Chr1_supercontig_000001637,1,4996,659332584,659332584
GL836050.1,Chr1_supercontig_000001638,1,22837,659355421,659355421
GL836051.1,Chr1_supercontig_000001639,1,4607,659360028,659360028
GL836052.1,Chr1_supercontig_000001640,1,2571,659362599,659362599
GL836053.1,Chr1_supercontig_000001641,1,7575,659370174,659370174
GL836054.1,Chr1_supercontig_000001642,1,3097,659373271,659373271
GL836055.1,Chr1_supercontig_000001643,1,2602,659375873,659375873
GL836056.1,Chr1_supercontig_000001644,1,1682,659377555,659377555
GL836057.1,Chr1_supercontig_000001645,1,1606,659379161,659379161
GL836058.1,Chr1_supercontig_000001646,1,1718,659380879,659380879
GL836059.1,Chr1_supercontig_000001647,1,2752,659383631,659383631
GL836060.1,Chr1_supercontig_000001648,1,1953,659385584,659385584
GL836061.1,Chr1_supercontig_000001649,1,3029,659388613,659388613
GL836062.1,Chr1_supercontig_000001650,1,10199,659398812,659398812
GL836063.1,Chr1_supercontig_000001651,1,2105,659400917,659400917
GL836064.1,Chr1_supercontig_000001652,1,1764,659402681,659402681
GL836065.1,Chr1_supercontig_000001653,1,1790,659404471,659404471
GL836066.1,Chr1_supercontig_000001654,1,1505,659405976,659405976
GL836067.1,Chr1_supercontig_000001655,1,1633,659407609,659407609
GL836068.1,Chr1_supercontig_000001656,1,2306,659409915,659409915
GL836069.1,Chr1_supercontig_000001657,1,3850,659413765,659413765
GL836070.1,Chr1_supercontig_000001658,1,4320,659418085,659418085
GL836071.1,Chr1_supercontig_000001659,1,1544,659419629,659419629
GL836072.1,Chr1_supercontig_000001660,1,1664,659421293,659421293
GL836073.1,Chr1_supercontig_000001661,1,1552,659422845,659422845
GL836074.1,Chr1_supercontig_000001662,1,1588,659424433,659424433
GL836075.1,Chr1_supercontig_000001663,1,4588,659429021,659429021
GL836076.1,Chr1_supercontig_000001664,1,1735,659430756,659430756
GL836077.1,Chr1_supercontig_000001665,1,4846,659435602,659435602
GL836078.1,Chr1_supercontig_000001666,1,1647,659437249,659437249
GL836079.1,Chr1_supercontig_000001667,1,1678,659438927,659438927
GL836080.1,Chr1_supercontig_000001668,1,1697,659440624,659440624
GL836081.1,Chr1_supercontig_000001669,1,3827,659444451,659444451
GL836082.1,Chr1_supercontig_000001670,1,4365,659448816,659448816
GL836083.1,Chr1_supercontig_000001671,1,1642,659450458,659450458
GL836084.1,Chr1_supercontig_000001672,1,2483,659452941,659452941
GL836085.1,Chr1_supercontig_000001673,1,1756,659454697,659454697
GL836086.1,Chr1_supercontig_000001674,1,1513,659456210,659456210
GL836087.1,Chr1_supercontig_000001675,1,9486,659465696,659465696
GL836088.1,Chr1_supercontig_000001676,1,1640,659467336,659467336
GL836089.1,Chr1_supercontig_000001677,1,1994,659469330,659469330
GL836090.1,Chr1_supercontig_000001678,1,5830,659475160,659475160
GL836091.1,Chr1_supercontig_000001679,1,1928,659477088,659477088
GL836092.1,Chr1_supercontig_000001680,1,1907,659478995,659478995
GL836093.1,Chr1_supercontig_000001681,1,1619,659480614,659480614
GL836094.1,Chr1_supercontig_000001682,1,2005,659482619,659482619
GL836095.1,Chr1_supercontig_000001683,1,1808,659484427,659484427
GL836096.1,Chr1_supercontig_000001684,1,1698,659486125,659486125
GL836097.1,Chr1_supercontig_000001685,1,3287,659489412,659489412
GL836098.1,Chr1_supercontig_000001686,1,1642,659491054,659491054
GL836099.1,Chr1_supercontig_000001687,1,2430,659493484,659493484
GL836100.1,Chr1_supercontig_000001688,1,1790,659495274,659495274
GL836101.1,Chr1_supercontig_000001689,1,2727,659498001,659498001
GL836102.1,Chr1_supercontig_000001690,1,1716,659499717,659499717
GL836103.1,Chr1_supercontig_000001691,1,3494,659503211,659503211
GL836104.1,Chr1_supercontig_000001692,1,1762,659504973,659504973
GL836105.1,Chr1_supercontig_000001693,1,1685,659506658,659506658
GL836106.1,Chr1_supercontig_000001694,1,11230,659517888,659517888
GL836107.1,Chr1_supercontig_000001695,1,1552,659519440,659519440
GL836108.1,Chr1_supercontig_000001696,1,3494,659522934,659522934
GL836109.1,Chr1_supercontig_000001697,1,25123,659548057,659548057
GL836110.1,Chr1_supercontig_000001698,1,1748,659549805,659549805
GL836111.1,Chr1_supercontig_000001699,1,8456,659558261,659558261
GL836112.1,Chr1_supercontig_000001700,1,4225,659562486,659562486
GL836113.1,Chr1_supercontig_000001701,1,9360,659571846,659571846
GL836114.1,Chr1_supercontig_000001702,1,2201,659574047,659574047
GL836115.1,Chr1_supercontig_000001703,1,1873,659575920,659575920
GL836116.1,Chr1_supercontig_000001704,1,3560,659579480,659579480
GL836117.1,Chr1_supercontig_000001705,1,1663,659581143,659581143
GL836118.1,Chr1_supercontig_000001706,1,1919,659583062,659583062
GL836119.1,Chr1_supercontig_000001707,1,3501,659586563,659586563
GL836120.1,Chr1_supercontig_000001708,1,2274,659588837,659588837
GL836121.1,Chr1_supercontig_000001709,1,2435,659591272,659591272
GL836122.1,Chr1_supercontig_000001710,1,2131,659593403,659593403
GL836123.1,Chr1_supercontig_000001711,1,4044,659597447,659597447
GL836124.1,Chr1_supercontig_000001712,1,3875,659601322,659601322
GL836125.1,Chr1_supercontig_000001713,1,2238,659603560,659603560
GL836126.1,Chr1_supercontig_000001714,1,16157,659619717,659619717
GL836127.1,Chr1_supercontig_000001715,1,22202,659641919,659641919
GL836128.1,Chr1_supercontig_000001716,1,4233,659646152,659646152
GL836129.1,Chr1_supercontig_000001717,1,2798,659648950,659648950
GL836130.1,Chr1_supercontig_000001718,1,2171,659651121,659651121
GL836131.1,Chr1_supercontig_000001719,1,2091,659653212,659653212
GL836132.1,Chr1_supercontig_000001720,1,1869,659655081,659655081
GL836133.1,Chr1_supercontig_000001721,1,1702,659656783,659656783
GL836134.1,Chr1_supercontig_000001722,1,2242,659659025,659659025
GL836135.1,Chr1_supercontig_000001723,1,1891,659660916,659660916
GL836136.1,Chr1_supercontig_000001724,1,1861,659662777,659662777
GL836137.1,Chr1_supercontig_000001725,1,1606,659664383,659664383
GL836138.1,Chr1_supercontig_000001726,1,2185,659666568,659666568
GL836139.1,Chr1_supercontig_000001727,1,2838,659669406,659669406
GL836140.1,Chr1_supercontig_000001728,1,2809,659672215,659672215
GL836141.1,Chr1_supercontig_000001729,1,34058,659706273,659706273
GL836142.1,Chr1_supercontig_000001730,1,2246,659708519,659708519
GL836143.1,Chr1_supercontig_000001731,1,18177,659726696,659726696
GL836144.1,Chr1_supercontig_000001732,1,2612,659729308,659729308
GL836145.1,Chr1_supercontig_000001733,1,4716,659734024,659734024
GL836146.1,Chr1_supercontig_000001734,1,11907,659745931,659745931
GL836147.1,Chr1_supercontig_000001735,1,4455,659750386,659750386
GL836148.1,Chr1_supercontig_000001736,1,1605,659751991,659751991
GL836149.1,Chr1_supercontig_000001737,1,6428,659758419,659758419
GL836150.1,Chr1_supercontig_000001738,1,2401,659760820,659760820
GL836151.1,Chr1_supercontig_000001739,1,1963,659762783,659762783
GL836152.1,Chr1_supercontig_000001740,1,2447,659765230,659765230
GL836153.1,Chr1_supercontig_000001741,1,2744,659767974,659767974
GL836154.1,Chr1_supercontig_000001742,1,1725,659769699,659769699
GL836155.1,Chr1_supercontig_000001743,1,4084,659773783,659773783
GL836156.1,Chr1_supercontig_000001744,1,1519,659775302,659775302
GL836157.1,Chr1_supercontig_000001745,1,11945,659787247,659787247
GL836158.1,Chr1_supercontig_000001746,1,5390,659792637,659792637
GL836159.1,Chr1_supercontig_000001747,1,36128,659828765,659828765
GL836160.1,Chr1_supercontig_000001748,1,2585,659831350,659831350
GL836161.1,Chr1_supercontig_000001749,1,2525,659833875,659833875
GL836162.1,Chr1_supercontig_000001750,1,2133,659836008,659836008
GL836163.1,Chr1_supercontig_000001751,1,9823,659845831,659845831
GL836164.1,Chr1_supercontig_000001752,1,24733,659870564,659870564
GL836165.1,Chr1_supercontig_000001753,1,17569,659888133,659888133
GL836166.1,Chr1_supercontig_000001754,1,2106,659890239,659890239
GL836167.1,Chr1_supercontig_000001755,1,1549,659891788,659891788
GL836168.1,Chr1_supercontig_000001756,1,2574,659894362,659894362
GL836169.1,Chr1_supercontig_000001757,1,16474,659910836,659910836
GL836170.1,Chr1_supercontig_000001758,1,6050,659916886,659916886
GL836171.1,Chr1_supercontig_000001759,1,2150,659919036,659919036
GL836172.1,Chr1_supercontig_000001760,1,7425,659926461,659926461
GL836173.1,Chr1_supercontig_000001761,1,4734,659931195,659931195
GL836174.1,Chr1_supercontig_000001762,1,2240,659933435,659933435
GL836175.1,Chr1_supercontig_000001763,1,1721,659935156,659935156
GL836176.1,Chr1_supercontig_000001764,1,1734,659936890,659936890
GL836177.1,Chr1_supercontig_000001765,1,2714,659939604,659939604
GL836178.1,Chr1_supercontig_000001766,1,2087,659941691,659941691
GL836179.1,Chr1_supercontig_000001767,1,2109,659943800,659943800
GL836180.1,Chr1_supercontig_000001768,1,3399,659947199,659947199
GL836181.1,Chr1_supercontig_000001769,1,1732,659948931,659948931
GL836182.1,Chr1_supercontig_000001770,1,2159,659951090,659951090
GL836183.1,Chr1_supercontig_000001771,1,1946,659953036,659953036
GL836184.1,Chr1_supercontig_000001772,1,2335,659955371,659955371
GL836185.1,Chr1_supercontig_000001773,1,2310,659957681,659957681
GL836186.1,Chr1_supercontig_000001774,1,2232,659959913,659959913
GL836187.1,Chr1_supercontig_000001775,1,2995,659962908,659962908
GL836188.1,Chr1_supercontig_000001776,1,2470,659965378,659965378
GL836189.1,Chr1_supercontig_000001777,1,1877,659967255,659967255
GL836190.1,Chr1_supercontig_000001778,1,1541,659968796,659968796
GL836191.1,Chr1_supercontig_000001779,1,17865,659986661,659986661
GL836192.1,Chr1_supercontig_000001780,1,26795,660013456,660013456
GL836193.1,Chr1_supercontig_000001781,1,1621,660015077,660015077
GL836194.1,Chr1_supercontig_000001782,1,2142,660017219,660017219
GL836195.1,Chr1_supercontig_000001783,1,1635,660018854,660018854
GL836196.1,Chr1_supercontig_000001784,1,20281,660039135,660039135
GL836197.1,Chr1_supercontig_000001785,1,1757,660040892,660040892
GL836198.1,Chr1_supercontig_000001786,1,1999,660042891,660042891
GL836199.1,Chr1_supercontig_000001787,1,1927,660044818,660044818
GL836200.1,Chr1_supercontig_000001788,1,3732,660048550,660048550
GL836201.1,Chr1_supercontig_000001789,1,2745,660051295,660051295
GL836202.1,Chr1_supercontig_000001790,1,1945,660053240,660053240
GL836203.1,Chr1_supercontig_000001791,1,2515,660055755,660055755
GL836204.1,Chr1_supercontig_000001792,1,1741,660057496,660057496
GL836205.1,Chr1_supercontig_000001793,1,3057,660060553,660060553
GL836206.1,Chr1_supercontig_000001794,1,1661,660062214,660062214
GL836207.1,Chr1_supercontig_000001795,1,4418,660066632,660066632
GL836208.1,Chr1_supercontig_000001796,1,3473,660070105,660070105
GL836209.1,Chr1_supercontig_000001797,1,2350,660072455,660072455
GL836210.1,Chr1_supercontig_000001798,1,3454,660075909,660075909
GL836211.1,Chr1_supercontig_000001799,1,3876,660079785,660079785
GL836212.1,Chr1_supercontig_000001800,1,11202,660090987,660090987
GL836213.1,Chr1_supercontig_000001801,1,2915,660093902,660093902
GL836214.1,Chr1_supercontig_000001802,1,5833,660099735,660099735
GL836215.1,Chr1_supercontig_000001803,1,3083,660102818,660102818
GL836216.1,Chr1_supercontig_000001804,1,1640,660104458,660104458
GL836217.1,Chr1_supercontig_000001805,1,2365,660106823,660106823
GL836218.1,Chr1_supercontig_000001806,1,4868,660111691,660111691
GL836219.1,Chr1_supercontig_000001807,1,1792,660113483,660113483
GL836220.1,Chr1_supercontig_000001808,1,6957,660120440,660120440
GL836221.1,Chr1_supercontig_000001809,1,9472,660129912,660129912
GL836222.1,Chr1_supercontig_000001810,1,2453,660132365,660132365
GL836223.1,Chr1_supercontig_000001811,1,1628,660133993,660133993
GL836224.1,Chr1_supercontig_000001812,1,1563,660135556,660135556
GL836225.1,Chr1_supercontig_000001813,1,1689,660137245,660137245
GL836226.1,Chr1_supercontig_000001814,1,8249,660145494,660145494
GL836227.1,Chr1_supercontig_000001815,1,1699,660147193,660147193
GL836228.1,Chr1_supercontig_000001816,1,1651,660148844,660148844
GL836229.1,Chr1_supercontig_000001817,1,2726,660151570,660151570
GL836230.1,Chr1_supercontig_000001818,1,2621,660154191,660154191
GL836231.1,Chr1_supercontig_000001819,1,18506,660172697,660172697
GL836232.1,Chr1_supercontig_000001820,1,4041,660176738,660176738
GL836233.1,Chr1_supercontig_000001821,1,4367,660181105,660181105
GL836234.1,Chr1_supercontig_000001822,1,1749,660182854,660182854
GL836235.1,Chr1_supercontig_000001823,1,1769,660184623,660184623
GL836236.1,Chr1_supercontig_000001824,1,3684,660188307,660188307
GL836237.1,Chr1_supercontig_000001825,1,4842,660193149,660193149
GL836238.1,Chr1_supercontig_000001826,1,2726,660195875,660195875
GL836239.1,Chr1_supercontig_000001827,1,5682,660201557,660201557
GL836240.1,Chr1_supercontig_000001828,1,5823,660207380,660207380
GL836241.1,Chr1_supercontig_000001829,1,3494,660210874,660210874
GL836242.1,Chr1_supercontig_000001830,1,1601,660212475,660212475
GL836243.1,Chr1_supercontig_000001831,1,1755,660214230,660214230
GL836244.1,Chr1_supercontig_000001832,1,1953,660216183,660216183
GL836245.1,Chr1_supercontig_000001833,1,2773,660218956,660218956
GL836246.1,Chr1_supercontig_000001834,1,2656,660221612,660221612
GL836247.1,Chr1_supercontig_000001835,1,3675,660225287,660225287
GL836248.1,Chr1_supercontig_000001836,1,1823,660227110,660227110
GL836249.1,Chr1_supercontig_000001837,1,1964,660229074,660229074
GL836250.1,Chr1_supercontig_000001838,1,1660,660230734,660230734
GL836251.1,Chr1_supercontig_000001839,1,5106,660235840,660235840
GL836252.1,Chr1_supercontig_000001840,1,5949,660241789,660241789
GL836253.1,Chr1_supercontig_000001841,1,2149,660243938,660243938
GL836254.1,Chr1_supercontig_000001842,1,1856,660245794,660245794
GL836255.1,Chr1_supercontig_000001843,1,2872,660248666,660248666
GL836256.1,Chr1_supercontig_000001844,1,1936,660250602,660250602
GL836257.1,Chr1_supercontig_000001845,1,1735,660252337,660252337
GL836258.1,Chr1_supercontig_000001846,1,2855,660255192,660255192
GL836259.1,Chr1_supercontig_000001847,1,34234,660289426,660289426
GL836260.1,Chr1_supercontig_000001848,1,15031,660304457,660304457
GL836261.1,Chr1_supercontig_000001849,1,16215,660320672,660320672
GL836262.1,Chr1_supercontig_000001850,1,2221,660322893,660322893
GL836263.1,Chr1_supercontig_000001851,1,8870,660331763,660331763
GL836264.1,Chr1_supercontig_000001852,1,18569,660350332,660350332
GL836265.1,Chr1_supercontig_000001853,1,1752,660352084,660352084
GL836266.1,Chr1_supercontig_000001854,1,7846,660359930,660359930
GL836267.1,Chr1_supercontig_000001855,1,1868,660361798,660361798
GL836268.1,Chr1_supercontig_000001856,1,2103,660363901,660363901
GL836269.1,Chr1_supercontig_000001857,1,1540,660365441,660365441
GL836270.1,Chr1_supercontig_000001858,1,11468,660376909,660376909
GL836271.1,Chr1_supercontig_000001859,1,7004,660383913,660383913
GL836272.1,Chr1_supercontig_000001860,1,12593,660396506,660396506
GL836273.1,Chr1_supercontig_000001861,1,5602,660402108,660402108
GL836274.1,Chr1_supercontig_000001862,1,3494,660405602,660405602
GL836275.1,Chr1_supercontig_000001863,1,2784,660408386,660408386
GL836276.1,Chr1_supercontig_000001864,1,5305,660413691,660413691
GL836277.1,Chr1_supercontig_000001865,1,2127,660415818,660415818
GL836278.1,Chr1_supercontig_000001866,1,2113,660417931,660417931
GL836279.1,Chr1_supercontig_000001867,1,1727,660419658,660419658
GL836280.1,Chr1_supercontig_000001868,1,1980,660421638,660421638
GL836281.1,Chr1_supercontig_000001869,1,2739,660424377,660424377
GL836282.1,Chr1_supercontig_000001870,1,1767,660426144,660426144
GL836283.1,Chr1_supercontig_000001871,1,4732,660430876,660430876
GL836284.1,Chr1_supercontig_000001872,1,1801,660432677,660432677
GL836285.1,Chr1_supercontig_000001873,1,1790,660434467,660434467
GL836286.1,Chr1_supercontig_000001874,1,1632,660436099,660436099
GL836287.1,Chr1_supercontig_000001875,1,2635,660438734,660438734
GL836288.1,Chr1_supercontig_000001876,1,3091,660441825,660441825
GL836289.1,Chr1_supercontig_000001877,1,2191,660444016,660444016
GL836290.1,Chr1_supercontig_000001878,1,3143,660447159,660447159
GL836291.1,Chr1_supercontig_000001879,1,1517,660448676,660448676
GL836292.1,Chr1_supercontig_000001880,1,2857,660451533,660451533
GL836293.1,Chr1_supercontig_000001881,1,1502,660453035,660453035
GL836294.1,Chr1_supercontig_000001882,1,3858,660456893,660456893
GL836295.1,Chr1_supercontig_000001883,1,2486,660459379,660459379
GL836296.1,Chr1_supercontig_000001884,1,2531,660461910,660461910
GL836297.1,Chr1_supercontig_000001885,1,2569,660464479,660464479
GL836298.1,Chr1_supercontig_000001886,1,1574,660466053,660466053
