Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL836299.1,Chr1_supercontig_000001887,1,2965,660469018,660469018
GL836300.1,Chr1_supercontig_000001888,1,2582,660471600,660471600
GL836301.1,Chr1_supercontig_000001889,1,1795,660473395,660473395
GL836302.1,Chr1_supercontig_000001890,1,3197,660476592,660476592
GL836303.1,Chr1_supercontig_000001891,1,1513,660478105,660478105
GL836304.1,Chr1_supercontig_000001892,1,1597,660479702,660479702
GL836305.1,Chr1_supercontig_000001893,1,2028,660481730,660481730
GL836306.1,Chr1_supercontig_000001894,1,1788,660483518,660483518
GL836307.1,Chr1_supercontig_000001895,1,1664,660485182,660485182
GL836308.1,Chr1_supercontig_000001896,1,1610,660486792,660486792
GL836309.1,Chr1_supercontig_000001897,1,2109,660488901,660488901
GL836310.1,Chr1_supercontig_000001898,1,1651,660490552,660490552
GL836311.1,Chr1_supercontig_000001899,1,2054,660492606,660492606
GL836312.1,Chr1_supercontig_000001900,1,3484,660496090,660496090
GL836313.1,Chr1_supercontig_000001901,1,5092,660501182,660501182
GL836314.1,Chr1_supercontig_000001902,1,1955,660503137,660503137
GL836315.1,Chr1_supercontig_000001903,1,2372,660505509,660505509
GL836316.1,Chr1_supercontig_000001904,1,1827,660507336,660507336
GL836317.1,Chr1_supercontig_000001905,1,2766,660510102,660510102
GL836318.1,Chr1_supercontig_000001906,1,2880,660512982,660512982
GL836319.1,Chr1_supercontig_000001907,1,2306,660515288,660515288
GL836320.1,Chr1_supercontig_000001908,1,4610,660519898,660519898
GL836321.1,Chr1_supercontig_000001909,1,1555,660521453,660521453
GL836322.1,Chr1_supercontig_000001910,1,2194,660523647,660523647
GL836323.1,Chr1_supercontig_000001911,1,9217,660532864,660532864
GL836324.1,Chr1_supercontig_000001912,1,6690,660539554,660539554
GL836325.1,Chr1_supercontig_000001913,1,14471,660554025,660554025
GL836326.1,Chr1_supercontig_000001914,1,6810,660560835,660560835
GL836327.1,Chr1_supercontig_000001915,1,5958,660566793,660566793
GL836328.1,Chr1_supercontig_000001916,1,13016,660579809,660579809
GL836329.1,Chr1_supercontig_000001917,1,20673,660600482,660600482
GL836330.1,Chr1_supercontig_000001918,1,26275,660626757,660626757
GL836331.1,Chr1_supercontig_000001919,1,3425,660630182,660630182
GL836332.1,Chr1_supercontig_000001920,1,2616,660632798,660632798
GL836333.1,Chr1_supercontig_000001921,1,5932,660638730,660638730
GL836334.1,Chr1_supercontig_000001922,1,1624,660640354,660640354
GL836335.1,Chr1_supercontig_000001923,1,2802,660643156,660643156
GL836336.1,Chr1_supercontig_000001924,1,1581,660644737,660644737
GL836337.1,Chr1_supercontig_000001925,1,2310,660647047,660647047
GL836338.1,Chr1_supercontig_000001926,1,2850,660649897,660649897
GL836339.1,Chr1_supercontig_000001927,1,3391,660653288,660653288
GL836340.1,Chr1_supercontig_000001928,1,1906,660655194,660655194
GL836341.1,Chr1_supercontig_000001929,1,15456,660670650,660670650
GL836342.1,Chr1_supercontig_000001930,1,2356,660673006,660673006
GL836343.1,Chr1_supercontig_000001931,1,13719,660686725,660686725
GL836344.1,Chr1_supercontig_000001932,1,5068,660691793,660691793
GL836345.1,Chr1_supercontig_000001933,1,2382,660694175,660694175
GL836346.1,Chr1_supercontig_000001934,1,1590,660695765,660695765
GL836347.1,Chr1_supercontig_000001935,1,1907,660697672,660697672
GL836348.1,Chr1_supercontig_000001936,1,1565,660699237,660699237
GL836349.1,Chr1_supercontig_000001937,1,3695,660702932,660702932
GL836350.1,Chr1_supercontig_000001938,1,6298,660709230,660709230
GL836351.1,Chr1_supercontig_000001939,1,1956,660711186,660711186
GL836352.1,Chr1_supercontig_000001940,1,1636,660712822,660712822
GL836353.1,Chr1_supercontig_000001941,1,2118,660714940,660714940
GL836354.1,Chr1_supercontig_000001942,1,1560,660716500,660716500
GL836355.1,Chr1_supercontig_000001943,1,1625,660718125,660718125
GL836356.1,Chr1_supercontig_000001944,1,2124,660720249,660720249
GL836357.1,Chr1_supercontig_000001945,1,2757,660723006,660723006
GL836358.1,Chr1_supercontig_000001946,1,3967,660726973,660726973
GL836359.1,Chr1_supercontig_000001947,1,1763,660728736,660728736
GL836360.1,Chr1_supercontig_000001948,1,1724,660730460,660730460
GL836361.1,Chr1_supercontig_000001949,1,1581,660732041,660732041
GL836362.1,Chr1_supercontig_000001950,1,1565,660733606,660733606
GL836363.1,Chr1_supercontig_000001951,1,1955,660735561,660735561
GL836364.1,Chr1_supercontig_000001952,1,1814,660737375,660737375
GL836365.1,Chr1_supercontig_000001953,1,1671,660739046,660739046
GL836366.1,Chr1_supercontig_000001954,1,7117,660746163,660746163
GL836367.1,Chr1_supercontig_000001955,1,2144,660748307,660748307
GL836368.1,Chr1_supercontig_000001956,1,1734,660750041,660750041
GL836369.1,Chr1_supercontig_000001957,1,3248,660753289,660753289
GL836370.1,Chr1_supercontig_000001958,1,2458,660755747,660755747
GL836371.1,Chr1_supercontig_000001959,1,1524,660757271,660757271
GL836372.1,Chr1_supercontig_000001960,1,3361,660760632,660760632
GL836373.1,Chr1_supercontig_000001961,1,7108,660767740,660767740
GL836374.1,Chr1_supercontig_000001962,1,13834,660781574,660781574
GL836375.1,Chr1_supercontig_000001963,1,12407,660793981,660793981
GL836376.1,Chr1_supercontig_000001964,1,4278,660798259,660798259
GL836377.1,Chr1_supercontig_000001965,1,3029,660801288,660801288
GL836378.1,Chr1_supercontig_000001966,1,2064,660803352,660803352
GL836379.1,Chr1_supercontig_000001967,1,2326,660805678,660805678
GL836380.1,Chr1_supercontig_000001968,1,3546,660809224,660809224
GL836381.1,Chr1_supercontig_000001969,1,2173,660811397,660811397
GL836382.1,Chr1_supercontig_000001970,1,3218,660814615,660814615
GL836383.1,Chr1_supercontig_000001971,1,2439,660817054,660817054
GL836384.1,Chr1_supercontig_000001972,1,1552,660818606,660818606
GL836385.1,Chr1_supercontig_000001973,1,4630,660823236,660823236
GL836386.1,Chr1_supercontig_000001974,1,2091,660825327,660825327
GL836387.1,Chr1_supercontig_000001975,1,2368,660827695,660827695
GL836388.1,Chr1_supercontig_000001976,1,3730,660831425,660831425
GL836389.1,Chr1_supercontig_000001977,1,6075,660837500,660837500
GL836390.1,Chr1_supercontig_000001978,1,2035,660839535,660839535
GL836391.1,Chr1_supercontig_000001979,1,1624,660841159,660841159
GL836392.1,Chr1_supercontig_000001980,1,3150,660844309,660844309
GL836393.1,Chr1_supercontig_000001981,1,1515,660845824,660845824
GL836394.1,Chr1_supercontig_000001982,1,1750,660847574,660847574
GL836395.1,Chr1_supercontig_000001983,1,1558,660849132,660849132
GL836396.1,Chr1_supercontig_000001984,1,1843,660850975,660850975
GL836397.1,Chr1_supercontig_000001985,1,1562,660852537,660852537
GL836398.1,Chr1_supercontig_000001986,1,1667,660854204,660854204
GL836399.1,Chr1_supercontig_000001987,1,1619,660855823,660855823
GL836400.1,Chr1_supercontig_000001988,1,2675,660858498,660858498
GL836401.1,Chr1_supercontig_000001989,1,2347,660860845,660860845
GL836402.1,Chr1_supercontig_000001990,1,11353,660872198,660872198
GL836403.1,Chr1_supercontig_000001991,1,5704,660877902,660877902
GL836404.1,Chr1_supercontig_000001992,1,14007,660891909,660891909
GL836405.1,Chr1_supercontig_000001993,1,1831,660893740,660893740
GL836406.1,Chr1_supercontig_000001994,1,3065,660896805,660896805
GL836407.1,Chr1_supercontig_000001995,1,1797,660898602,660898602
GL836408.1,Chr1_supercontig_000001996,1,5172,660903774,660903774
GL836409.1,Chr1_supercontig_000001997,1,3905,660907679,660907679
GL836410.1,Chr1_supercontig_000001998,1,14470,660922149,660922149
GL836411.1,Chr1_supercontig_000001999,1,3955,660926104,660926104
GL836412.1,Chr1_supercontig_000002000,1,6344,660932448,660932448
GL836413.1,Chr1_supercontig_000002001,1,18933,660951381,660951381
GL836414.1,Chr1_supercontig_000002002,1,1884,660953265,660953265
GL836415.1,Chr1_supercontig_000002003,1,1589,660954854,660954854
GL836416.1,Chr1_supercontig_000002004,1,3650,660958504,660958504
GL836417.1,Chr1_supercontig_000002005,1,2126,660960630,660960630
GL836418.1,Chr1_supercontig_000002006,1,2423,660963053,660963053
GL836419.1,Chr1_supercontig_000002007,1,1509,660964562,660964562
GL836420.1,Chr1_supercontig_000002008,1,1813,660966375,660966375
GL836421.1,Chr1_supercontig_000002009,1,3310,660969685,660969685
GL836422.1,Chr1_supercontig_000002010,1,2990,660972675,660972675
GL836423.1,Chr1_supercontig_000002011,1,4914,660977589,660977589
GL836424.1,Chr1_supercontig_000002012,1,1697,660979286,660979286
GL836425.1,Chr1_supercontig_000002013,1,1789,660981075,660981075
GL836426.1,Chr1_supercontig_000002014,1,5621,660986696,660986696
GL836427.1,Chr1_supercontig_000002015,1,3756,660990452,660990452
GL836428.1,Chr1_supercontig_000002016,1,32583,661023035,661023035
GL836429.1,Chr1_supercontig_000002017,1,11537,661034572,661034572
GL836430.1,Chr1_supercontig_000002018,1,2007,661036579,661036579
GL836431.1,Chr1_supercontig_000002019,1,3869,661040448,661040448
GL836432.1,Chr1_supercontig_000002020,1,1761,661042209,661042209
GL836433.1,Chr1_supercontig_000002021,1,1823,661044032,661044032
GL836434.1,Chr1_supercontig_000002022,1,2287,661046319,661046319
GL836435.1,Chr1_supercontig_000002023,1,2309,661048628,661048628
GL836436.1,Chr1_supercontig_000002024,1,2549,661051177,661051177
GL836437.1,Chr1_supercontig_000002025,1,2750,661053927,661053927
GL836438.1,Chr1_supercontig_000002026,1,2280,661056207,661056207
GL836439.1,Chr1_supercontig_000002027,1,3614,661059821,661059821
GL836440.1,Chr1_supercontig_000002028,1,3330,661063151,661063151
GL836441.1,Chr1_supercontig_000002029,1,6118,661069269,661069269
GL836442.1,Chr1_supercontig_000002030,1,6297,661075566,661075566
GL836443.1,Chr1_supercontig_000002031,1,2205,661077771,661077771
GL836444.1,Chr1_supercontig_000002032,1,2309,661080080,661080080
GL836445.1,Chr1_supercontig_000002033,1,1653,661081733,661081733
GL836446.1,Chr1_supercontig_000002034,1,1732,661083465,661083465
GL836447.1,Chr1_supercontig_000002035,1,2043,661085508,661085508
GL836448.1,Chr1_supercontig_000002036,1,2803,661088311,661088311
GL836449.1,Chr1_supercontig_000002037,1,6158,661094469,661094469
GL836450.1,Chr1_supercontig_000002038,1,2679,661097148,661097148
GL836451.1,Chr1_supercontig_000002039,1,2888,661100036,661100036
GL836452.1,Chr1_supercontig_000002040,1,1604,661101640,661101640
GL836453.1,Chr1_supercontig_000002041,1,1927,661103567,661103567
GL836454.1,Chr1_supercontig_000002042,1,3175,661106742,661106742
GL836455.1,Chr1_supercontig_000002043,1,3111,661109853,661109853
GL836456.1,Chr1_supercontig_000002044,1,2397,661112250,661112250
GL836457.1,Chr1_supercontig_000002045,1,2682,661114932,661114932
GL836458.1,Chr1_supercontig_000002046,1,4185,661119117,661119117
GL836459.1,Chr1_supercontig_000002047,1,5266,661124383,661124383
GL836460.1,Chr1_supercontig_000002048,1,2068,661126451,661126451
GL836461.1,Chr1_supercontig_000002049,1,1558,661128009,661128009
GL836462.1,Chr1_supercontig_000002050,1,2242,661130251,661130251
GL836463.1,Chr1_supercontig_000002051,1,2981,661133232,661133232
GL836464.1,Chr1_supercontig_000002052,1,1865,661135097,661135097
GL836465.1,Chr1_supercontig_000002053,1,3265,661138362,661138362
GL836466.1,Chr1_supercontig_000002054,1,1726,661140088,661140088
GL836467.1,Chr1_supercontig_000002055,1,7066,661147154,661147154
GL836468.1,Chr1_supercontig_000002056,1,27027,661174181,661174181
GL836469.1,Chr1_supercontig_000002057,1,20908,661195089,661195089
GL836470.1,Chr1_supercontig_000002058,1,16987,661212076,661212076
GL836471.1,Chr1_supercontig_000002059,1,18735,661230811,661230811
GL836472.1,Chr1_supercontig_000002060,1,1598,661232409,661232409
GL836473.1,Chr1_supercontig_000002061,1,2241,661234650,661234650
GL836474.1,Chr1_supercontig_000002062,1,1904,661236554,661236554
GL836475.1,Chr1_supercontig_000002063,1,7614,661244168,661244168
GL836476.1,Chr1_supercontig_000002064,1,1639,661245807,661245807
GL836477.1,Chr1_supercontig_000002065,1,1837,661247644,661247644
GL836478.1,Chr1_supercontig_000002066,1,1911,661249555,661249555
GL836479.1,Chr1_supercontig_000002067,1,2901,661252456,661252456
GL836480.1,Chr1_supercontig_000002068,1,2113,661254569,661254569
GL836481.1,Chr1_supercontig_000002069,1,2026,661256595,661256595
GL836482.1,Chr1_supercontig_000002070,1,1918,661258513,661258513
GL836483.1,Chr1_supercontig_000002071,1,13470,661271983,661271983
GL836484.1,Chr1_supercontig_000002072,1,5961,661277944,661277944
GL836485.1,Chr1_supercontig_000002073,1,2792,661280736,661280736
GL836486.1,Chr1_supercontig_000002074,1,2641,661283377,661283377
GL836487.1,Chr1_supercontig_000002075,1,2519,661285896,661285896
GL836488.1,Chr1_supercontig_000002076,1,1841,661287737,661287737
GL836489.1,Chr1_supercontig_000002077,1,1782,661289519,661289519
GL836490.1,Chr1_supercontig_000002078,1,2489,661292008,661292008
GL836491.1,Chr1_supercontig_000002079,1,4004,661296012,661296012
GL836492.1,Chr1_supercontig_000002080,1,1774,661297786,661297786
GL836493.1,Chr1_supercontig_000002081,1,2413,661300199,661300199
GL836494.1,Chr1_supercontig_000002082,1,1839,661302038,661302038
GL836495.1,Chr1_supercontig_000002083,1,6349,661308387,661308387
GL836496.1,Chr1_supercontig_000002084,1,2892,661311279,661311279
GL836497.1,Chr1_supercontig_000002085,1,1529,661312808,661312808
GL836498.1,Chr1_supercontig_000002086,1,1793,661314601,661314601
GL836499.1,Chr1_supercontig_000002087,1,1781,661316382,661316382
GL836500.1,Chr1_supercontig_000002088,1,2101,661318483,661318483
GL836501.1,Chr1_supercontig_000002089,1,2184,661320667,661320667
GL836502.1,Chr1_supercontig_000002090,1,1526,661322193,661322193
GL836503.1,Chr1_supercontig_000002091,1,3699,661325892,661325892
GL836504.1,Chr1_supercontig_000002092,1,3362,661329254,661329254
GL836505.1,Chr1_supercontig_000002093,1,8988,661338242,661338242
GL836506.1,Chr1_supercontig_000002094,1,2191,661340433,661340433
GL836507.1,Chr1_supercontig_000002095,1,1539,661341972,661341972
GL836508.1,Chr1_supercontig_000002096,1,5883,661347855,661347855
GL836509.1,Chr1_supercontig_000002097,1,17760,661365615,661365615
GL836510.1,Chr1_supercontig_000002098,1,4371,661369986,661369986
GL836511.1,Chr1_supercontig_000002099,1,4195,661374181,661374181
GL836512.1,Chr1_supercontig_000002100,1,3773,661377954,661377954
GL836513.1,Chr1_supercontig_000002101,1,5015,661382969,661382969
GL836514.1,Chr1_supercontig_000002102,1,3467,661386436,661386436
GL836515.1,Chr1_supercontig_000002103,1,4899,661391335,661391335
GL836516.1,Chr1_supercontig_000002104,1,12517,661403852,661403852
GL836517.1,Chr1_supercontig_000002105,1,1625,661405477,661405477
GL836518.1,Chr1_supercontig_000002106,1,2446,661407923,661407923
GL836519.1,Chr1_supercontig_000002107,1,2845,661410768,661410768
GL836520.1,Chr1_supercontig_000002108,1,2984,661413752,661413752
GL836521.1,Chr1_supercontig_000002109,1,2009,661415761,661415761
GL836522.1,Chr1_supercontig_000002110,1,3345,661419106,661419106
GL836523.1,Chr1_supercontig_000002111,1,2168,661421274,661421274
GL836524.1,Chr1_supercontig_000002112,1,2023,661423297,661423297
GL836525.1,Chr1_supercontig_000002113,1,2960,661426257,661426257
GL836526.1,Chr1_supercontig_000002114,1,2999,661429256,661429256
GL836527.1,Chr1_supercontig_000002115,1,10728,661439984,661439984
GL836528.1,Chr1_supercontig_000002116,1,2636,661442620,661442620
GL836529.1,Chr1_supercontig_000002117,1,1828,661444448,661444448
GL836530.1,Chr1_supercontig_000002118,1,3158,661447606,661447606
GL836531.1,Chr1_supercontig_000002119,1,2526,661450132,661450132
GL836532.1,Chr1_supercontig_000002120,1,2625,661452757,661452757
GL836533.1,Chr1_supercontig_000002121,1,4155,661456912,661456912
GL836534.1,Chr1_supercontig_000002122,1,1593,661458505,661458505
GL836535.1,Chr1_supercontig_000002123,1,9881,661468386,661468386
GL836536.1,Chr1_supercontig_000002124,1,2716,661471102,661471102
GL836537.1,Chr1_supercontig_000002125,1,2266,661473368,661473368
GL836538.1,Chr1_supercontig_000002126,1,11154,661484522,661484522
GL836539.1,Chr1_supercontig_000002127,1,6310,661490832,661490832
GL836540.1,Chr1_supercontig_000002128,1,2835,661493667,661493667
GL836541.1,Chr1_supercontig_000002129,1,3339,661497006,661497006
GL836542.1,Chr1_supercontig_000002130,1,3451,661500457,661500457
GL836543.1,Chr1_supercontig_000002131,1,3263,661503720,661503720
GL836544.1,Chr1_supercontig_000002132,1,2340,661506060,661506060
GL836545.1,Chr1_supercontig_000002133,1,2318,661508378,661508378
GL836546.1,Chr1_supercontig_000002134,1,2848,661511226,661511226
GL836547.1,Chr1_supercontig_000002135,1,1523,661512749,661512749
GL836548.1,Chr1_supercontig_000002136,1,2430,661515179,661515179
GL836549.1,Chr1_supercontig_000002137,1,2166,661517345,661517345
GL836550.1,Chr1_supercontig_000002138,1,1997,661519342,661519342
GL836551.1,Chr1_supercontig_000002139,1,2244,661521586,661521586
GL836552.1,Chr1_supercontig_000002140,1,3811,661525397,661525397
GL836553.1,Chr1_supercontig_000002141,1,1696,661527093,661527093
GL836554.1,Chr1_supercontig_000002142,1,1586,661528679,661528679
GL836555.1,Chr1_supercontig_000002143,1,2123,661530802,661530802
GL836556.1,Chr1_supercontig_000002144,1,1879,661532681,661532681
GL836557.1,Chr1_supercontig_000002145,1,2710,661535391,661535391
GL836558.1,Chr1_supercontig_000002146,1,2554,661537945,661537945
GL836559.1,Chr1_supercontig_000002147,1,1640,661539585,661539585
GL836560.1,Chr1_supercontig_000002148,1,3662,661543247,661543247
GL836561.1,Chr1_supercontig_000002149,1,3278,661546525,661546525
GL836562.1,Chr1_supercontig_000002150,1,1637,661548162,661548162
GL836563.1,Chr1_supercontig_000002151,1,2013,661550175,661550175
GL836564.1,Chr1_supercontig_000002152,1,3355,661553530,661553530
GL836565.1,Chr1_supercontig_000002153,1,7311,661560841,661560841
GL836566.1,Chr1_supercontig_000002154,1,6293,661567134,661567134
GL836567.1,Chr1_supercontig_000002155,1,9554,661576688,661576688
GL836568.1,Chr1_supercontig_000002156,1,2692,661579380,661579380
GL836569.1,Chr1_supercontig_000002157,1,1618,661580998,661580998
GL836570.1,Chr1_supercontig_000002158,1,24303,661605301,661605301
GL836571.1,Chr1_supercontig_000002159,1,2243,661607544,661607544
GL836572.1,Chr1_supercontig_000002160,1,2522,661610066,661610066
GL836573.1,Chr1_supercontig_000002161,1,3553,661613619,661613619
GL836574.1,Chr1_supercontig_000002162,1,1569,661615188,661615188
GL836575.1,Chr1_supercontig_000002163,1,20116,661635304,661635304
GL836576.1,Chr1_supercontig_000002164,1,5090,661640394,661640394
GL836577.1,Chr1_supercontig_000002165,1,2050,661642444,661642444
GL836578.1,Chr1_supercontig_000002166,1,1584,661644028,661644028
GL836579.1,Chr1_supercontig_000002167,1,1968,661645996,661645996
GL836580.1,Chr1_supercontig_000002168,1,2221,661648217,661648217
GL836581.1,Chr1_supercontig_000002169,1,5039,661653256,661653256
GL836582.1,Chr1_supercontig_000002170,1,1574,661654830,661654830
GL836583.1,Chr1_supercontig_000002171,1,1794,661656624,661656624
GL836584.1,Chr1_supercontig_000002172,1,3038,661659662,661659662
GL836585.1,Chr1_supercontig_000002173,1,10250,661669912,661669912
GL836586.1,Chr1_supercontig_000002174,1,1822,661671734,661671734
GL836587.1,Chr1_supercontig_000002175,1,1575,661673309,661673309
GL836588.1,Chr1_supercontig_000002176,1,3811,661677120,661677120
GL836589.1,Chr1_supercontig_000002177,1,1746,661678866,661678866
GL836590.1,Chr1_supercontig_000002178,1,2774,661681640,661681640
GL836591.1,Chr1_supercontig_000002179,1,11480,661693120,661693120
GL836592.1,Chr1_supercontig_000002180,1,1837,661694957,661694957
GL836593.1,Chr1_supercontig_000002181,1,2385,661697342,661697342
GL836594.1,Chr1_supercontig_000002182,1,4667,661702009,661702009
GL836595.1,Chr1_supercontig_000002183,1,5445,661707454,661707454
GL836596.1,Chr1_supercontig_000002184,1,2161,661709615,661709615
GL836597.1,Chr1_supercontig_000002185,1,2095,661711710,661711710
GL836598.1,Chr1_supercontig_000002186,1,3412,661715122,661715122
GL836599.1,Chr1_supercontig_000002187,1,3293,661718415,661718415
GL836600.1,Chr1_supercontig_000002188,1,2433,661720848,661720848
GL836601.1,Chr1_supercontig_000002189,1,8275,661729123,661729123
GL836602.1,Chr1_supercontig_000002190,1,1952,661731075,661731075
GL836603.1,Chr1_supercontig_000002191,1,1786,661732861,661732861
GL836604.1,Chr1_supercontig_000002192,1,6150,661739011,661739011
GL836605.1,Chr1_supercontig_000002193,1,2048,661741059,661741059
GL836606.1,Chr1_supercontig_000002194,1,3727,661744786,661744786
GL836607.1,Chr1_supercontig_000002195,1,1924,661746710,661746710
GL836608.1,Chr1_supercontig_000002196,1,2386,661749096,661749096
GL836609.1,Chr1_supercontig_000002197,1,1644,661750740,661750740
GL836610.1,Chr1_supercontig_000002198,1,2761,661753501,661753501
GL836611.1,Chr1_supercontig_000002199,1,1755,661755256,661755256
GL836612.1,Chr1_supercontig_000002200,1,3180,661758436,661758436
GL836613.1,Chr1_supercontig_000002201,1,3364,661761800,661761800
GL836614.1,Chr1_supercontig_000002202,1,2588,661764388,661764388
GL836615.1,Chr1_supercontig_000002203,1,2993,661767381,661767381
GL836616.1,Chr1_supercontig_000002204,1,2054,661769435,661769435
GL836617.1,Chr1_supercontig_000002205,1,1876,661771311,661771311
GL836618.1,Chr1_supercontig_000002206,1,1857,661773168,661773168
GL836619.1,Chr1_supercontig_000002207,1,2977,661776145,661776145
GL836620.1,Chr1_supercontig_000002208,1,2196,661778341,661778341
GL836621.1,Chr1_supercontig_000002209,1,7274,661785615,661785615
GL836622.1,Chr1_supercontig_000002210,1,1558,661787173,661787173
GL836623.1,Chr1_supercontig_000002211,1,1567,661788740,661788740
GL836624.1,Chr1_supercontig_000002212,1,2831,661791571,661791571
GL836625.1,Chr1_supercontig_000002213,1,2000,661793571,661793571
GL836626.1,Chr1_supercontig_000002214,1,1835,661795406,661795406
GL836627.1,Chr1_supercontig_000002215,1,2627,661798033,661798033
GL836628.1,Chr1_supercontig_000002216,1,8808,661806841,661806841
GL836629.1,Chr1_supercontig_000002217,1,11135,661817976,661817976
GL836630.1,Chr1_supercontig_000002218,1,7753,661825729,661825729
GL836631.1,Chr1_supercontig_000002219,1,4354,661830083,661830083
GL836632.1,Chr1_supercontig_000002220,1,2597,661832680,661832680
GL836633.1,Chr1_supercontig_000002221,1,1662,661834342,661834342
GL836634.1,Chr1_supercontig_000002222,1,10320,661844662,661844662
GL836635.1,Chr1_supercontig_000002223,1,11693,661856355,661856355
GL836636.1,Chr1_supercontig_000002224,1,3338,661859693,661859693
GL836637.1,Chr1_supercontig_000002225,1,1962,661861655,661861655
GL836638.1,Chr1_supercontig_000002226,1,2033,661863688,661863688
GL836639.1,Chr1_supercontig_000002227,1,3491,661867179,661867179
GL836640.1,Chr1_supercontig_000002228,1,3750,661870929,661870929
GL836641.1,Chr1_supercontig_000002229,1,4178,661875107,661875107
GL836642.1,Chr1_supercontig_000002230,1,3449,661878556,661878556
GL836643.1,Chr1_supercontig_000002231,1,2097,661880653,661880653
GL836644.1,Chr1_supercontig_000002232,1,5247,661885900,661885900
GL836645.1,Chr1_supercontig_000002233,1,2527,661888427,661888427
GL836646.1,Chr1_supercontig_000002234,1,2507,661890934,661890934
GL836647.1,Chr1_supercontig_000002235,1,3067,661894001,661894001
GL836648.1,Chr1_supercontig_000002236,1,2110,661896111,661896111
GL836649.1,Chr1_supercontig_000002237,1,2220,661898331,661898331
GL836650.1,Chr1_supercontig_000002238,1,1986,661900317,661900317
GL836651.1,Chr1_supercontig_000002239,1,4071,661904388,661904388
GL836652.1,Chr1_supercontig_000002240,1,1516,661905904,661905904
GL836653.1,Chr1_supercontig_000002241,1,1586,661907490,661907490
GL836654.1,Chr1_supercontig_000002242,1,6486,661913976,661913976
GL836655.1,Chr1_supercontig_000002243,1,1682,661915658,661915658
GL836656.1,Chr1_supercontig_000002244,1,1711,661917369,661917369
GL836657.1,Chr1_supercontig_000002245,1,2376,661919745,661919745
GL836658.1,Chr1_supercontig_000002246,1,1948,661921693,661921693
GL836659.1,Chr1_supercontig_000002247,1,3181,661924874,661924874
GL836660.1,Chr1_supercontig_000002248,1,1590,661926464,661926464
GL836661.1,Chr1_supercontig_000002249,1,1741,661928205,661928205
GL836662.1,Chr1_supercontig_000002250,1,2214,661930419,661930419
GL836663.1,Chr1_supercontig_000002251,1,2841,661933260,661933260
GL836664.1,Chr1_supercontig_000002252,1,1552,661934812,661934812
GL836665.1,Chr1_supercontig_000002253,1,2784,661937596,661937596
GL836666.1,Chr1_supercontig_000002254,1,2060,661939656,661939656
GL836667.1,Chr1_supercontig_000002255,1,1862,661941518,661941518
GL836668.1,Chr1_supercontig_000002256,1,2266,661943784,661943784
GL836669.1,Chr1_supercontig_000002257,1,1729,661945513,661945513
GL836670.1,Chr1_supercontig_000002258,1,2596,661948109,661948109
GL836671.1,Chr1_supercontig_000002259,1,2902,661951011,661951011
GL836672.1,Chr1_supercontig_000002260,1,1757,661952768,661952768
GL836673.1,Chr1_supercontig_000002261,1,3499,661956267,661956267
GL836674.1,Chr1_supercontig_000002262,1,5451,661961718,661961718
GL836675.1,Chr1_supercontig_000002263,1,1821,661963539,661963539
GL836676.1,Chr1_supercontig_000002264,1,10558,661974097,661974097
GL836677.1,Chr1_supercontig_000002265,1,3771,661977868,661977868
GL836678.1,Chr1_supercontig_000002266,1,9585,661987453,661987453
GL836679.1,Chr1_supercontig_000002267,1,3276,661990729,661990729
GL836680.1,Chr1_supercontig_000002268,1,2820,661993549,661993549
GL836681.1,Chr1_supercontig_000002269,1,1605,661995154,661995154
GL836682.1,Chr1_supercontig_000002270,1,1954,661997108,661997108
