Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL836683.1,Chr1_supercontig_000002271,1,2392,661999500,661999500
GL836684.1,Chr1_supercontig_000002272,1,3652,662003152,662003152
GL836685.1,Chr1_supercontig_000002273,1,3388,662006540,662006540
GL836686.1,Chr1_supercontig_000002274,1,1722,662008262,662008262
GL836687.1,Chr1_supercontig_000002275,1,1751,662010013,662010013
GL836688.1,Chr1_supercontig_000002276,1,4706,662014719,662014719
GL836689.1,Chr1_supercontig_000002277,1,3319,662018038,662018038
GL836690.1,Chr1_supercontig_000002278,1,2771,662020809,662020809
GL836691.1,Chr1_supercontig_000002279,1,6776,662027585,662027585
GL836692.1,Chr1_supercontig_000002280,1,3938,662031523,662031523
GL836693.1,Chr1_supercontig_000002281,1,2279,662033802,662033802
GL836694.1,Chr1_supercontig_000002282,1,2399,662036201,662036201
GL836695.1,Chr1_supercontig_000002283,1,1595,662037796,662037796
GL836696.1,Chr1_supercontig_000002284,1,1693,662039489,662039489
GL836697.1,Chr1_supercontig_000002285,1,3064,662042553,662042553
GL836698.1,Chr1_supercontig_000002286,1,1523,662044076,662044076
GL836699.1,Chr1_supercontig_000002287,1,1643,662045719,662045719
GL836700.1,Chr1_supercontig_000002288,1,1691,662047410,662047410
GL836701.1,Chr1_supercontig_000002289,1,1685,662049095,662049095
GL836702.1,Chr1_supercontig_000002290,1,1522,662050617,662050617
GL836703.1,Chr1_supercontig_000002291,1,1827,662052444,662052444
GL836704.1,Chr1_supercontig_000002292,1,2627,662055071,662055071
GL836705.1,Chr1_supercontig_000002293,1,1507,662056578,662056578
GL836706.1,Chr1_supercontig_000002294,1,1663,662058241,662058241
GL836707.1,Chr1_supercontig_000002295,1,1693,662059934,662059934
GL836708.1,Chr1_supercontig_000002296,1,3583,662063517,662063517
GL836709.1,Chr1_supercontig_000002297,1,5318,662068835,662068835
GL836710.1,Chr1_supercontig_000002298,1,11791,662080626,662080626
GL836711.1,Chr1_supercontig_000002299,1,2125,662082751,662082751
GL836712.1,Chr1_supercontig_000002300,1,3782,662086533,662086533
GL836713.1,Chr1_supercontig_000002301,1,2379,662088912,662088912
GL836714.1,Chr1_supercontig_000002302,1,1745,662090657,662090657
GL836715.1,Chr1_supercontig_000002303,1,2138,662092795,662092795
GL836716.1,Chr1_supercontig_000002304,1,1507,662094302,662094302
GL836717.1,Chr1_supercontig_000002305,1,2756,662097058,662097058
GL836718.1,Chr1_supercontig_000002306,1,4078,662101136,662101136
GL836719.1,Chr1_supercontig_000002307,1,8325,662109461,662109461
GL836720.1,Chr1_supercontig_000002308,1,7661,662117122,662117122
GL836721.1,Chr1_supercontig_000002309,1,8740,662125862,662125862
GL836722.1,Chr1_supercontig_000002310,1,7620,662133482,662133482
GL836723.1,Chr1_supercontig_000002311,1,11732,662145214,662145214
GL836724.1,Chr1_supercontig_000002312,1,1639,662146853,662146853
GL836725.1,Chr1_supercontig_000002313,1,3550,662150403,662150403
GL836726.1,Chr1_supercontig_000002314,1,1508,662151911,662151911
GL836727.1,Chr1_supercontig_000002315,1,2063,662153974,662153974
GL836728.1,Chr1_supercontig_000002316,1,1805,662155779,662155779
GL836729.1,Chr1_supercontig_000002317,1,2103,662157882,662157882
GL836730.1,Chr1_supercontig_000002318,1,2088,662159970,662159970
GL836731.1,Chr1_supercontig_000002319,1,3425,662163395,662163395
GL836732.1,Chr1_supercontig_000002320,1,1665,662165060,662165060
GL836733.1,Chr1_supercontig_000002321,1,3331,662168391,662168391
GL836734.1,Chr1_supercontig_000002322,1,2253,662170644,662170644
GL836735.1,Chr1_supercontig_000002323,1,1812,662172456,662172456
GL836736.1,Chr1_supercontig_000002324,1,1703,662174159,662174159
GL836737.1,Chr1_supercontig_000002325,1,2769,662176928,662176928
GL836738.1,Chr1_supercontig_000002326,1,1959,662178887,662178887
GL836739.1,Chr1_supercontig_000002327,1,1673,662180560,662180560
GL836740.1,Chr1_supercontig_000002328,1,4220,662184780,662184780
GL836741.1,Chr1_supercontig_000002329,1,1983,662186763,662186763
GL836742.1,Chr1_supercontig_000002330,1,2140,662188903,662188903
GL836743.1,Chr1_supercontig_000002331,1,1709,662190612,662190612
GL836744.1,Chr1_supercontig_000002332,1,2226,662192838,662192838
GL836745.1,Chr1_supercontig_000002333,1,1856,662194694,662194694
GL836746.1,Chr1_supercontig_000002334,1,1553,662196247,662196247
GL836747.1,Chr1_supercontig_000002335,1,2433,662198680,662198680
GL836748.1,Chr1_supercontig_000002336,1,1987,662200667,662200667
GL836749.1,Chr1_supercontig_000002337,1,5396,662206063,662206063
GL836750.1,Chr1_supercontig_000002338,1,3514,662209577,662209577
GL836751.1,Chr1_supercontig_000002339,1,6449,662216026,662216026
GL836752.1,Chr1_supercontig_000002340,1,3924,662219950,662219950
GL836753.1,Chr1_supercontig_000002341,1,2886,662222836,662222836
GL836754.1,Chr1_supercontig_000002342,1,2168,662225004,662225004
GL836755.1,Chr1_supercontig_000002343,1,1562,662226566,662226566
GL836756.1,Chr1_supercontig_000002344,1,2256,662228822,662228822
GL836757.1,Chr1_supercontig_000002345,1,3449,662232271,662232271
GL836758.1,Chr1_supercontig_000002346,1,2880,662235151,662235151
GL836759.1,Chr1_supercontig_000002347,1,1509,662236660,662236660
GL836760.1,Chr1_supercontig_000002348,1,4601,662241261,662241261
GL836761.1,Chr1_supercontig_000002349,1,3872,662245133,662245133
GL836762.1,Chr1_supercontig_000002350,1,1796,662246929,662246929
GL836763.1,Chr1_supercontig_000002351,1,3645,662250574,662250574
GL836764.1,Chr1_supercontig_000002352,1,1522,662252096,662252096
GL836765.1,Chr1_supercontig_000002353,1,1934,662254030,662254030
GL836766.1,Chr1_supercontig_000002354,1,3133,662257163,662257163
GL836767.1,Chr1_supercontig_000002355,1,7306,662264469,662264469
GL836768.1,Chr1_supercontig_000002356,1,3376,662267845,662267845
GL836769.1,Chr1_supercontig_000002357,1,2223,662270068,662270068
GL836770.1,Chr1_supercontig_000002358,1,1766,662271834,662271834
GL836771.1,Chr1_supercontig_000002359,1,2233,662274067,662274067
GL836772.1,Chr1_supercontig_000002360,1,15483,662289550,662289550
GL836773.1,Chr1_supercontig_000002361,1,13344,662302894,662302894
GL836774.1,Chr1_supercontig_000002362,1,29071,662331965,662331965
GL836775.1,Chr1_supercontig_000002363,1,8555,662340520,662340520
GL836776.1,Chr1_supercontig_000002364,1,6095,662346615,662346615
GL836777.1,Chr1_supercontig_000002365,1,3473,662350088,662350088
GL836778.1,Chr1_supercontig_000002366,1,3007,662353095,662353095
GL836779.1,Chr1_supercontig_000002367,1,1652,662354747,662354747
GL836780.1,Chr1_supercontig_000002368,1,6236,662360983,662360983
GL836781.1,Chr1_supercontig_000002369,1,2202,662363185,662363185
GL836782.1,Chr1_supercontig_000002370,1,3696,662366881,662366881
GL836783.1,Chr1_supercontig_000002371,1,1784,662368665,662368665
GL836784.1,Chr1_supercontig_000002372,1,2199,662370864,662370864
GL836785.1,Chr1_supercontig_000002373,1,4443,662375307,662375307
GL836786.1,Chr1_supercontig_000002374,1,1692,662376999,662376999
GL836787.1,Chr1_supercontig_000002375,1,2147,662379146,662379146
GL836788.1,Chr1_supercontig_000002376,1,4487,662383633,662383633
GL836789.1,Chr1_supercontig_000002377,1,2591,662386224,662386224
GL836790.1,Chr1_supercontig_000002378,1,3543,662389767,662389767
GL836791.1,Chr1_supercontig_000002379,1,10638,662400405,662400405
GL836792.1,Chr1_supercontig_000002380,1,3045,662403450,662403450
GL836793.1,Chr1_supercontig_000002381,1,2103,662405553,662405553
GL836794.1,Chr1_supercontig_000002382,1,4029,662409582,662409582
GL836795.1,Chr1_supercontig_000002383,1,2329,662411911,662411911
GL836796.1,Chr1_supercontig_000002384,1,4120,662416031,662416031
GL836797.1,Chr1_supercontig_000002385,1,1918,662417949,662417949
GL836798.1,Chr1_supercontig_000002386,1,1536,662419485,662419485
GL836799.1,Chr1_supercontig_000002387,1,1901,662421386,662421386
GL836800.1,Chr1_supercontig_000002388,1,3198,662424584,662424584
GL836801.1,Chr1_supercontig_000002389,1,2496,662427080,662427080
GL836802.1,Chr1_supercontig_000002390,1,2797,662429877,662429877
GL836803.1,Chr1_supercontig_000002391,1,1625,662431502,662431502
GL836804.1,Chr1_supercontig_000002392,1,3419,662434921,662434921
GL836805.1,Chr1_supercontig_000002393,1,2934,662437855,662437855
GL836806.1,Chr1_supercontig_000002394,1,1737,662439592,662439592
GL836807.1,Chr1_supercontig_000002395,1,2115,662441707,662441707
GL836808.1,Chr1_supercontig_000002396,1,1751,662443458,662443458
GL836809.1,Chr1_supercontig_000002397,1,1662,662445120,662445120
GL836810.1,Chr1_supercontig_000002398,1,1930,662447050,662447050
GL836811.1,Chr1_supercontig_000002399,1,2292,662449342,662449342
GL836812.1,Chr1_supercontig_000002400,1,4684,662454026,662454026
GL836813.1,Chr1_supercontig_000002401,1,1601,662455627,662455627
GL836814.1,Chr1_supercontig_000002402,1,1902,662457529,662457529
GL836815.1,Chr1_supercontig_000002403,1,1911,662459440,662459440
GL836816.1,Chr1_supercontig_000002404,1,3565,662463005,662463005
GL836817.1,Chr1_supercontig_000002405,1,2078,662465083,662465083
GL836818.1,Chr1_supercontig_000002406,1,5164,662470247,662470247
GL836819.1,Chr1_supercontig_000002407,1,2815,662473062,662473062
GL836820.1,Chr1_supercontig_000002408,1,1730,662474792,662474792
GL836821.1,Chr1_supercontig_000002409,1,2267,662477059,662477059
GL836822.1,Chr1_supercontig_000002410,1,1951,662479010,662479010
GL836823.1,Chr1_supercontig_000002411,1,2111,662481121,662481121
GL836824.1,Chr1_supercontig_000002412,1,1579,662482700,662482700
GL836825.1,Chr1_supercontig_000002413,1,3283,662485983,662485983
GL836826.1,Chr1_supercontig_000002414,1,1507,662487490,662487490
GL836827.1,Chr1_supercontig_000002415,1,4181,662491671,662491671
GL836828.1,Chr1_supercontig_000002416,1,2312,662493983,662493983
GL836829.1,Chr1_supercontig_000002417,1,2456,662496439,662496439
GL836830.1,Chr1_supercontig_000002418,1,2450,662498889,662498889
GL836831.1,Chr1_supercontig_000002419,1,1512,662500401,662500401
GL836832.1,Chr1_supercontig_000002420,1,2669,662503070,662503070
GL836833.1,Chr1_supercontig_000002421,1,2326,662505396,662505396
GL836834.1,Chr1_supercontig_000002422,1,4032,662509428,662509428
GL836835.1,Chr1_supercontig_000002423,1,1643,662511071,662511071
GL836836.1,Chr1_supercontig_000002424,1,2135,662513206,662513206
GL836837.1,Chr1_supercontig_000002425,1,1588,662514794,662514794
GL836838.1,Chr1_supercontig_000002426,1,1605,662516399,662516399
GL836839.1,Chr1_supercontig_000002427,1,3471,662519870,662519870
GL836840.1,Chr1_supercontig_000002428,1,5125,662524995,662524995
GL836841.1,Chr1_supercontig_000002429,1,3035,662528030,662528030
GL836842.1,Chr1_supercontig_000002430,1,2532,662530562,662530562
GL836843.1,Chr1_supercontig_000002431,1,3164,662533726,662533726
GL836844.1,Chr1_supercontig_000002432,1,3608,662537334,662537334
GL836845.1,Chr1_supercontig_000002433,1,3943,662541277,662541277
GL836846.1,Chr1_supercontig_000002434,1,3151,662544428,662544428
GL836847.1,Chr1_supercontig_000002435,1,2783,662547211,662547211
GL836848.1,Chr1_supercontig_000002436,1,10180,662557391,662557391
GL836849.1,Chr1_supercontig_000002437,1,9101,662566492,662566492
GL836850.1,Chr1_supercontig_000002438,1,5393,662571885,662571885
GL836851.1,Chr1_supercontig_000002439,1,1829,662573714,662573714
GL836852.1,Chr1_supercontig_000002440,1,1758,662575472,662575472
GL836853.1,Chr1_supercontig_000002441,1,1687,662577159,662577159
GL836854.1,Chr1_supercontig_000002442,1,6377,662583536,662583536
GL836855.1,Chr1_supercontig_000002443,1,4682,662588218,662588218
GL836856.1,Chr1_supercontig_000002444,1,3096,662591314,662591314
GL836857.1,Chr1_supercontig_000002445,1,1535,662592849,662592849
GL836858.1,Chr1_supercontig_000002446,1,2993,662595842,662595842
GL836859.1,Chr1_supercontig_000002447,1,2631,662598473,662598473
GL836860.1,Chr1_supercontig_000002448,1,2024,662600497,662600497
GL836861.1,Chr1_supercontig_000002449,1,3266,662603763,662603763
GL836862.1,Chr1_supercontig_000002450,1,2927,662606690,662606690
GL836863.1,Chr1_supercontig_000002451,1,2662,662609352,662609352
GL836864.1,Chr1_supercontig_000002452,1,2199,662611551,662611551
GL836865.1,Chr1_supercontig_000002453,1,2491,662614042,662614042
GL836866.1,Chr1_supercontig_000002454,1,1768,662615810,662615810
GL836867.1,Chr1_supercontig_000002455,1,1688,662617498,662617498
GL836868.1,Chr1_supercontig_000002456,1,1941,662619439,662619439
GL836869.1,Chr1_supercontig_000002457,1,2628,662622067,662622067
GL836870.1,Chr1_supercontig_000002458,1,1538,662623605,662623605
GL836871.1,Chr1_supercontig_000002459,1,1798,662625403,662625403
GL836872.1,Chr1_supercontig_000002460,1,2378,662627781,662627781
GL836873.1,Chr1_supercontig_000002461,1,1712,662629493,662629493
GL836874.1,Chr1_supercontig_000002462,1,9573,662639066,662639066
GL836875.1,Chr1_supercontig_000002463,1,3086,662642152,662642152
GL836876.1,Chr1_supercontig_000002464,1,2217,662644369,662644369
GL836877.1,Chr1_supercontig_000002465,1,4789,662649158,662649158
GL836878.1,Chr1_supercontig_000002466,1,2415,662651573,662651573
GL836879.1,Chr1_supercontig_000002467,1,1801,662653374,662653374
GL836880.1,Chr1_supercontig_000002468,1,1532,662654906,662654906
GL836881.1,Chr1_supercontig_000002469,1,1830,662656736,662656736
GL836882.1,Chr1_supercontig_000002470,1,2041,662658777,662658777
GL836883.1,Chr1_supercontig_000002471,1,1508,662660285,662660285
GL836884.1,Chr1_supercontig_000002472,1,1954,662662239,662662239
GL836885.1,Chr1_supercontig_000002473,1,1819,662664058,662664058
GL836886.1,Chr1_supercontig_000002474,1,1708,662665766,662665766
GL836887.1,Chr1_supercontig_000002475,1,2009,662667775,662667775
GL836888.1,Chr1_supercontig_000002476,1,1617,662669392,662669392
GL836889.1,Chr1_supercontig_000002477,1,1667,662671059,662671059
GL836890.1,Chr1_supercontig_000002478,1,2969,662674028,662674028
GL836891.1,Chr1_supercontig_000002479,1,2212,662676240,662676240
GL836892.1,Chr1_supercontig_000002480,1,3431,662679671,662679671
GL836893.1,Chr1_supercontig_000002481,1,2391,662682062,662682062
GL836894.1,Chr1_supercontig_000002482,1,2298,662684360,662684360
GL836895.1,Chr1_supercontig_000002483,1,1526,662685886,662685886
GL836896.1,Chr1_supercontig_000002484,1,3172,662689058,662689058
GL836897.1,Chr1_supercontig_000002485,1,7337,662696395,662696395
GL836898.1,Chr1_supercontig_000002486,1,2682,662699077,662699077
GL836899.1,Chr1_supercontig_000002487,1,1631,662700708,662700708
GL836900.1,Chr1_supercontig_000002488,1,2642,662703350,662703350
GL836901.1,Chr1_supercontig_000002489,1,1935,662705285,662705285
GL836902.1,Chr1_supercontig_000002490,1,3251,662708536,662708536
GL836903.1,Chr1_supercontig_000002491,1,1689,662710225,662710225
GL836904.1,Chr1_supercontig_000002492,1,1827,662712052,662712052
GL836905.1,Chr1_supercontig_000002493,1,6074,662718126,662718126
GL836906.1,Chr1_supercontig_000002494,1,2178,662720304,662720304
GL836907.1,Chr1_supercontig_000002495,1,2328,662722632,662722632
GL836908.1,Chr1_supercontig_000002496,1,2519,662725151,662725151
GL836909.1,Chr1_supercontig_000002497,1,1973,662727124,662727124
GL836910.1,Chr1_supercontig_000002498,1,1523,662728647,662728647
GL836911.1,Chr1_supercontig_000002499,1,2835,662731482,662731482
GL836912.1,Chr1_supercontig_000002500,1,5222,662736704,662736704
GL836913.1,Chr1_supercontig_000002501,1,3552,662740256,662740256
GL836914.1,Chr1_supercontig_000002502,1,3127,662743383,662743383
GL836915.1,Chr1_supercontig_000002503,1,6521,662749904,662749904
GL836916.1,Chr1_supercontig_000002504,1,2898,662752802,662752802
GL836917.1,Chr1_supercontig_000002505,1,4363,662757165,662757165
GL836918.1,Chr1_supercontig_000002506,1,2297,662759462,662759462
GL836919.1,Chr1_supercontig_000002507,1,1673,662761135,662761135
GL836920.1,Chr1_supercontig_000002508,1,4498,662765633,662765633
GL836921.1,Chr1_supercontig_000002509,1,1766,662767399,662767399
GL836922.1,Chr1_supercontig_000002510,1,5041,662772440,662772440
GL836923.1,Chr1_supercontig_000002511,1,1502,662773942,662773942
GL836924.1,Chr1_supercontig_000002512,1,6498,662780440,662780440
GL836925.1,Chr1_supercontig_000002513,1,2000,662782440,662782440
GL836926.1,Chr1_supercontig_000002514,1,2659,662785099,662785099
GL836927.1,Chr1_supercontig_000002515,1,2508,662787607,662787607
GL836928.1,Chr1_supercontig_000002516,1,2648,662790255,662790255
GL836929.1,Chr1_supercontig_000002517,1,12566,662802821,662802821
GL836930.1,Chr1_supercontig_000002518,1,2502,662805323,662805323
GL836931.1,Chr1_supercontig_000002519,1,2704,662808027,662808027
GL836932.1,Chr1_supercontig_000002520,1,1690,662809717,662809717
GL836933.1,Chr1_supercontig_000002521,1,4627,662814344,662814344
GL836934.1,Chr1_supercontig_000002522,1,4379,662818723,662818723
GL836935.1,Chr1_supercontig_000002523,1,2280,662821003,662821003
GL836936.1,Chr1_supercontig_000002524,1,4138,662825141,662825141
GL836937.1,Chr1_supercontig_000002525,1,1587,662826728,662826728
GL836938.1,Chr1_supercontig_000002526,1,1844,662828572,662828572
GL836939.1,Chr1_supercontig_000002527,1,11583,662840155,662840155
GL836940.1,Chr1_supercontig_000002528,1,29565,662869720,662869720
GL836941.1,Chr1_supercontig_000002529,1,4718,662874438,662874438
GL836942.1,Chr1_supercontig_000002530,1,2760,662877198,662877198
GL836943.1,Chr1_supercontig_000002531,1,2511,662879709,662879709
GL836944.1,Chr1_supercontig_000002532,1,3109,662882818,662882818
GL836945.1,Chr1_supercontig_000002533,1,1619,662884437,662884437
GL836946.1,Chr1_supercontig_000002534,1,4551,662888988,662888988
GL836947.1,Chr1_supercontig_000002535,1,2364,662891352,662891352
GL836948.1,Chr1_supercontig_000002536,1,1683,662893035,662893035
GL836949.1,Chr1_supercontig_000002537,1,1499,662894534,662894534
GL836950.1,Chr1_supercontig_000002538,1,2165,662896699,662896699
GL836951.1,Chr1_supercontig_000002539,1,2130,662898829,662898829
GL836952.1,Chr1_supercontig_000002540,1,3417,662902246,662902246
GL836953.1,Chr1_supercontig_000002541,1,4272,662906518,662906518
GL836954.1,Chr1_supercontig_000002542,1,2772,662909290,662909290
GL836955.1,Chr1_supercontig_000002543,1,1732,662911022,662911022
GL836956.1,Chr1_supercontig_000002544,1,4523,662915545,662915545
GL836957.1,Chr1_supercontig_000002545,1,2689,662918234,662918234
GL836958.1,Chr1_supercontig_000002546,1,1726,662919960,662919960
GL836959.1,Chr1_supercontig_000002547,1,1570,662921530,662921530
GL836960.1,Chr1_supercontig_000002548,1,2371,662923901,662923901
GL836961.1,Chr1_supercontig_000002549,1,3524,662927425,662927425
GL836962.1,Chr1_supercontig_000002550,1,2594,662930019,662930019
GL836963.1,Chr1_supercontig_000002551,1,2429,662932448,662932448
GL836964.1,Chr1_supercontig_000002552,1,1761,662934209,662934209
GL836965.1,Chr1_supercontig_000002553,1,2692,662936901,662936901
GL836966.1,Chr1_supercontig_000002554,1,1943,662938844,662938844
GL836967.1,Chr1_supercontig_000002555,1,2403,662941247,662941247
GL836968.1,Chr1_supercontig_000002556,1,10513,662951760,662951760
GL836969.1,Chr1_supercontig_000002557,1,1771,662953531,662953531
GL836970.1,Chr1_supercontig_000002558,1,1776,662955307,662955307
GL836971.1,Chr1_supercontig_000002559,1,2060,662957367,662957367
GL836972.1,Chr1_supercontig_000002560,1,1544,662958911,662958911
GL836973.1,Chr1_supercontig_000002561,1,1828,662960739,662960739
GL836974.1,Chr1_supercontig_000002562,1,2578,662963317,662963317
GL836975.1,Chr1_supercontig_000002563,1,2941,662966258,662966258
GL836976.1,Chr1_supercontig_000002564,1,17942,662984200,662984200
GL836977.1,Chr1_supercontig_000002565,1,2462,662986662,662986662
GL836978.1,Chr1_supercontig_000002566,1,1820,662988482,662988482
GL836979.1,Chr1_supercontig_000002567,1,3235,662991717,662991717
GL836980.1,Chr1_supercontig_000002568,1,1754,662993471,662993471
GL836981.1,Chr1_supercontig_000002569,1,20274,663013745,663013745
GL836982.1,Chr1_supercontig_000002570,1,4118,663017863,663017863
GL836983.1,Chr1_supercontig_000002571,1,2367,663020230,663020230
GL836984.1,Chr1_supercontig_000002572,1,2446,663022676,663022676
GL836985.1,Chr1_supercontig_000002573,1,2082,663024758,663024758
GL836986.1,Chr1_supercontig_000002574,1,2614,663027372,663027372
GL836987.1,Chr1_supercontig_000002575,1,3470,663030842,663030842
GL836988.1,Chr1_supercontig_000002576,1,2418,663033260,663033260
GL836989.1,Chr1_supercontig_000002577,1,1659,663034919,663034919
GL836990.1,Chr1_supercontig_000002578,1,1793,663036712,663036712
GL836991.1,Chr1_supercontig_000002579,1,1741,663038453,663038453
GL836992.1,Chr1_supercontig_000002580,1,2414,663040867,663040867
GL836993.1,Chr1_supercontig_000002581,1,1828,663042695,663042695
GL836994.1,Chr1_supercontig_000002582,1,2676,663045371,663045371
GL836995.1,Chr1_supercontig_000002583,1,1940,663047311,663047311
GL836996.1,Chr1_supercontig_000002584,1,1792,663049103,663049103
GL836997.1,Chr1_supercontig_000002585,1,3996,663053099,663053099
GL836998.1,Chr1_supercontig_000002586,1,10584,663063683,663063683
GL836999.1,Chr1_supercontig_000002587,1,5172,663068855,663068855
GL837000.1,Chr1_supercontig_000002588,1,19036,663087891,663087891
GL837001.1,Chr1_supercontig_000002589,1,1810,663089701,663089701
GL837002.1,Chr1_supercontig_000002590,1,2293,663091994,663091994
GL837003.1,Chr1_supercontig_000002591,1,9594,663101588,663101588
GL837004.1,Chr1_supercontig_000002592,1,8603,663110191,663110191
GL837005.1,Chr1_supercontig_000002593,1,6441,663116632,663116632
GL837006.1,Chr1_supercontig_000002594,1,5770,663122402,663122402
GL837007.1,Chr1_supercontig_000002595,1,5777,663128179,663128179
GL837008.1,Chr1_supercontig_000002596,1,14410,663142589,663142589
GL837009.1,Chr1_supercontig_000002597,1,3720,663146309,663146309
GL837010.1,Chr1_supercontig_000002598,1,11397,663157706,663157706
GL837011.1,Chr1_supercontig_000002599,1,3250,663160956,663160956
GL837012.1,Chr1_supercontig_000002600,1,1688,663162644,663162644
GL837013.1,Chr1_supercontig_000002601,1,2051,663164695,663164695
GL837014.1,Chr1_supercontig_000002602,1,4254,663168949,663168949
GL837015.1,Chr1_supercontig_000002603,1,2150,663171099,663171099
GL837016.1,Chr1_supercontig_000002604,1,2031,663173130,663173130
GL837017.1,Chr1_supercontig_000002605,1,3162,663176292,663176292
GL837018.1,Chr1_supercontig_000002606,1,1949,663178241,663178241
GL837019.1,Chr1_supercontig_000002607,1,2485,663180726,663180726
GL837020.1,Chr1_supercontig_000002608,1,2348,663183074,663183074
GL837021.1,Chr1_supercontig_000002609,1,1683,663184757,663184757
GL837022.1,Chr1_supercontig_000002610,1,2285,663187042,663187042
GL837023.1,Chr1_supercontig_000002611,1,47336,663234378,663234378
GL837024.1,Chr1_supercontig_000002612,1,2101,663236479,663236479
GL837025.1,Chr1_supercontig_000002613,1,8066,663244545,663244545
GL837026.1,Chr1_supercontig_000002614,1,2441,663246986,663246986
GL837027.1,Chr1_supercontig_000002615,1,2073,663249059,663249059
GL837028.1,Chr1_supercontig_000002616,1,2254,663251313,663251313
GL837029.1,Chr1_supercontig_000002617,1,1659,663252972,663252972
GL837030.1,Chr1_supercontig_000002618,1,3016,663255988,663255988
GL837031.1,Chr1_supercontig_000002619,1,2368,663258356,663258356
GL837032.1,Chr1_supercontig_000002620,1,4882,663263238,663263238
GL837033.1,Chr1_supercontig_000002621,1,1682,663264920,663264920
GL837034.1,Chr1_supercontig_000002622,1,2748,663267668,663267668
GL837035.1,Chr1_supercontig_000002623,1,3497,663271165,663271165
GL837036.1,Chr1_supercontig_000002624,1,3183,663274348,663274348
GL837037.1,Chr1_supercontig_000002625,1,2970,663277318,663277318
GL837038.1,Chr1_supercontig_000002626,1,3700,663281018,663281018
GL837039.1,Chr1_supercontig_000002627,1,4623,663285641,663285641
GL837040.1,Chr1_supercontig_000002628,1,3746,663289387,663289387
GL837041.1,Chr1_supercontig_000002629,1,2918,663292305,663292305
GL837042.1,Chr1_supercontig_000002630,1,4836,663297141,663297141
GL837043.1,Chr1_supercontig_000002631,1,2653,663299794,663299794
GL837044.1,Chr1_supercontig_000002632,1,1954,663301748,663301748
GL837045.1,Chr1_supercontig_000002633,1,1934,663303682,663303682
GL837046.1,Chr1_supercontig_000002634,1,3244,663306926,663306926
GL837047.1,Chr1_supercontig_000002635,1,2550,663309476,663309476
GL837048.1,Chr1_supercontig_000002636,1,3724,663313200,663313200
GL837049.1,Chr1_supercontig_000002637,1,3189,663316389,663316389
GL837050.1,Chr1_supercontig_000002638,1,2009,663318398,663318398
GL837051.1,Chr1_supercontig_000002639,1,1596,663319994,663319994
GL837052.1,Chr1_supercontig_000002640,1,2651,663322645,663322645
GL837053.1,Chr1_supercontig_000002641,1,1614,663324259,663324259
GL837054.1,Chr1_supercontig_000002642,1,3349,663327608,663327608
GL837055.1,Chr1_supercontig_000002643,1,2169,663329777,663329777
GL837056.1,Chr1_supercontig_000002644,1,9624,663339401,663339401
GL837057.1,Chr1_supercontig_000002645,1,2563,663341964,663341964
GL837058.1,Chr1_supercontig_000002646,1,1585,663343549,663343549
GL837059.1,Chr1_supercontig_000002647,1,6453,663350002,663350002
GL837060.1,Chr1_supercontig_000002648,1,1581,663351583,663351583
GL837061.1,Chr1_supercontig_000002649,1,5364,663356947,663356947
GL837062.1,Chr1_supercontig_000002650,1,17152,663374099,663374099
GL837063.1,Chr1_supercontig_000002651,1,1683,663375782,663375782
GL837064.1,Chr1_supercontig_000002652,1,1766,663377548,663377548
GL837065.1,Chr1_supercontig_000002653,1,2237,663379785,663379785
GL837066.1,Chr1_supercontig_000002654,1,1793,663381578,663381578
