Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL837067.1,Chr1_supercontig_000002655,1,1937,663383515,663383515
GL837068.1,Chr1_supercontig_000002656,1,3729,663387244,663387244
GL837069.1,Chr1_supercontig_000002657,1,1618,663388862,663388862
GL837070.1,Chr1_supercontig_000002658,1,3593,663392455,663392455
GL837071.1,Chr1_supercontig_000002659,1,1555,663394010,663394010
GL837072.1,Chr1_supercontig_000002660,1,1542,663395552,663395552
GL837073.1,Chr1_supercontig_000002661,1,1690,663397242,663397242
GL837074.1,Chr1_supercontig_000002662,1,1756,663398998,663398998
GL837075.1,Chr1_supercontig_000002663,1,1969,663400967,663400967
GL837076.1,Chr1_supercontig_000002664,1,4272,663405239,663405239
GL837077.1,Chr1_supercontig_000002665,1,2250,663407489,663407489
GL837078.1,Chr1_supercontig_000002666,1,1776,663409265,663409265
GL837079.1,Chr1_supercontig_000002667,1,4170,663413435,663413435
GL837080.1,Chr1_supercontig_000002668,1,7103,663420538,663420538
GL837081.1,Chr1_supercontig_000002669,1,6283,663426821,663426821
GL837082.1,Chr1_supercontig_000002670,1,4466,663431287,663431287
GL837083.1,Chr1_supercontig_000002671,1,2571,663433858,663433858
GL837084.1,Chr1_supercontig_000002672,1,20287,663454145,663454145
GL837085.1,Chr1_supercontig_000002673,1,3014,663457159,663457159
GL837086.1,Chr1_supercontig_000002674,1,1805,663458964,663458964
GL837087.1,Chr1_supercontig_000002675,1,4466,663463430,663463430
GL837088.1,Chr1_supercontig_000002676,1,1953,663465383,663465383
GL837089.1,Chr1_supercontig_000002677,1,2458,663467841,663467841
GL837090.1,Chr1_supercontig_000002678,1,1879,663469720,663469720
GL837091.1,Chr1_supercontig_000002679,1,2305,663472025,663472025
GL837092.1,Chr1_supercontig_000002680,1,2955,663474980,663474980
GL837093.1,Chr1_supercontig_000002681,1,2075,663477055,663477055
GL837094.1,Chr1_supercontig_000002682,1,2500,663479555,663479555
GL837095.1,Chr1_supercontig_000002683,1,6862,663486417,663486417
GL837096.1,Chr1_supercontig_000002684,1,1611,663488028,663488028
GL837097.1,Chr1_supercontig_000002685,1,2512,663490540,663490540
GL837098.1,Chr1_supercontig_000002686,1,2049,663492589,663492589
GL837099.1,Chr1_supercontig_000002687,1,3808,663496397,663496397
GL837100.1,Chr1_supercontig_000002688,1,2534,663498931,663498931
GL837101.1,Chr1_supercontig_000002689,1,6403,663505334,663505334
GL837102.1,Chr1_supercontig_000002690,1,2154,663507488,663507488
GL837103.1,Chr1_supercontig_000002691,1,3095,663510583,663510583
GL837104.1,Chr1_supercontig_000002692,1,1723,663512306,663512306
GL837105.1,Chr1_supercontig_000002693,1,1759,663514065,663514065
GL837106.1,Chr1_supercontig_000002694,1,1561,663515626,663515626
GL837107.1,Chr1_supercontig_000002695,1,3412,663519038,663519038
GL837108.1,Chr1_supercontig_000002696,1,2106,663521144,663521144
GL837109.1,Chr1_supercontig_000002697,1,4704,663525848,663525848
GL837110.1,Chr1_supercontig_000002698,1,2305,663528153,663528153
GL837111.1,Chr1_supercontig_000002699,1,3212,663531365,663531365
GL837112.1,Chr1_supercontig_000002700,1,3018,663534383,663534383
GL837113.1,Chr1_supercontig_000002701,1,2743,663537126,663537126
GL837114.1,Chr1_supercontig_000002702,1,4821,663541947,663541947
GL837115.1,Chr1_supercontig_000002703,1,2469,663544416,663544416
GL837116.1,Chr1_supercontig_000002704,1,1841,663546257,663546257
GL837117.1,Chr1_supercontig_000002705,1,2046,663548303,663548303
GL837118.1,Chr1_supercontig_000002706,1,1554,663549857,663549857
GL837119.1,Chr1_supercontig_000002707,1,3183,663553040,663553040
GL837120.1,Chr1_supercontig_000002708,1,9777,663562817,663562817
GL837121.1,Chr1_supercontig_000002709,1,3650,663566467,663566467
GL837122.1,Chr1_supercontig_000002710,1,7248,663573715,663573715
GL837123.1,Chr1_supercontig_000002711,1,3059,663576774,663576774
GL837124.1,Chr1_supercontig_000002712,1,2692,663579466,663579466
GL837125.1,Chr1_supercontig_000002713,1,2573,663582039,663582039
GL837126.1,Chr1_supercontig_000002714,1,17732,663599771,663599771
GL837127.1,Chr1_supercontig_000002715,1,4816,663604587,663604587
GL837128.1,Chr1_supercontig_000002716,1,32155,663636742,663636742
GL837129.1,Chr1_supercontig_000002717,1,10323,663647065,663647065
GL837130.1,Chr1_supercontig_000002718,1,20046,663667111,663667111
GL837131.1,Chr1_supercontig_000002719,1,8052,663675163,663675163
GL837132.1,Chr1_supercontig_000002720,1,3586,663678749,663678749
GL837133.1,Chr1_supercontig_000002721,1,1512,663680261,663680261
GL837134.1,Chr1_supercontig_000002722,1,5013,663685274,663685274
GL837135.1,Chr1_supercontig_000002723,1,1541,663686815,663686815
GL837136.1,Chr1_supercontig_000002724,1,2077,663688892,663688892
GL837137.1,Chr1_supercontig_000002725,1,2265,663691157,663691157
GL837138.1,Chr1_supercontig_000002726,1,2005,663693162,663693162
GL837139.1,Chr1_supercontig_000002727,1,2187,663695349,663695349
GL837140.1,Chr1_supercontig_000002728,1,1692,663697041,663697041
GL837141.1,Chr1_supercontig_000002729,1,1917,663698958,663698958
GL837142.1,Chr1_supercontig_000002730,1,1702,663700660,663700660
GL837143.1,Chr1_supercontig_000002731,1,4063,663704723,663704723
GL837144.1,Chr1_supercontig_000002732,1,1660,663706383,663706383
GL837145.1,Chr1_supercontig_000002733,1,1694,663708077,663708077
GL837146.1,Chr1_supercontig_000002734,1,3070,663711147,663711147
GL837147.1,Chr1_supercontig_000002735,1,3191,663714338,663714338
GL837148.1,Chr1_supercontig_000002736,1,6666,663721004,663721004
GL837149.1,Chr1_supercontig_000002737,1,4142,663725146,663725146
GL837150.1,Chr1_supercontig_000002738,1,3039,663728185,663728185
GL837151.1,Chr1_supercontig_000002739,1,2424,663730609,663730609
GL837152.1,Chr1_supercontig_000002740,1,3881,663734490,663734490
GL837153.1,Chr1_supercontig_000002741,1,1522,663736012,663736012
GL837154.1,Chr1_supercontig_000002742,1,1605,663737617,663737617
GL837155.1,Chr1_supercontig_000002743,1,3391,663741008,663741008
GL837156.1,Chr1_supercontig_000002744,1,3260,663744268,663744268
GL837157.1,Chr1_supercontig_000002745,1,3233,663747501,663747501
GL837158.1,Chr1_supercontig_000002746,1,1904,663749405,663749405
GL837159.1,Chr1_supercontig_000002747,1,3220,663752625,663752625
GL837160.1,Chr1_supercontig_000002748,1,2409,663755034,663755034
GL837161.1,Chr1_supercontig_000002749,1,1689,663756723,663756723
GL837162.1,Chr1_supercontig_000002750,1,3775,663760498,663760498
GL837163.1,Chr1_supercontig_000002751,1,1944,663762442,663762442
GL837164.1,Chr1_supercontig_000002752,1,2104,663764546,663764546
GL837165.1,Chr1_supercontig_000002753,1,3614,663768160,663768160
GL837166.1,Chr1_supercontig_000002754,1,1560,663769720,663769720
GL837167.1,Chr1_supercontig_000002755,1,1511,663771231,663771231
GL837168.1,Chr1_supercontig_000002756,1,2866,663774097,663774097
GL837169.1,Chr1_supercontig_000002757,1,1584,663775681,663775681
GL837170.1,Chr1_supercontig_000002758,1,3713,663779394,663779394
GL837171.1,Chr1_supercontig_000002759,1,1672,663781066,663781066
GL837172.1,Chr1_supercontig_000002760,1,1760,663782826,663782826
GL837173.1,Chr1_supercontig_000002761,1,1730,663784556,663784556
GL837174.1,Chr1_supercontig_000002762,1,1830,663786386,663786386
GL837175.1,Chr1_supercontig_000002763,1,2364,663788750,663788750
GL837176.1,Chr1_supercontig_000002764,1,4820,663793570,663793570
GL837177.1,Chr1_supercontig_000002765,1,1982,663795552,663795552
GL837178.1,Chr1_supercontig_000002766,1,6269,663801821,663801821
GL837179.1,Chr1_supercontig_000002767,1,3019,663804840,663804840
GL837180.1,Chr1_supercontig_000002768,1,4177,663809017,663809017
GL837181.1,Chr1_supercontig_000002769,1,3136,663812153,663812153
GL837182.1,Chr1_supercontig_000002770,1,3516,663815669,663815669
GL837183.1,Chr1_supercontig_000002771,1,1987,663817656,663817656
GL837184.1,Chr1_supercontig_000002772,1,3263,663820919,663820919
GL837185.1,Chr1_supercontig_000002773,1,2574,663823493,663823493
GL837186.1,Chr1_supercontig_000002774,1,1946,663825439,663825439
GL837187.1,Chr1_supercontig_000002775,1,7805,663833244,663833244
GL837188.1,Chr1_supercontig_000002776,1,4004,663837248,663837248
GL837189.1,Chr1_supercontig_000002777,1,2225,663839473,663839473
GL837190.1,Chr1_supercontig_000002778,1,2969,663842442,663842442
GL837191.1,Chr1_supercontig_000002779,1,15296,663857738,663857738
GL837192.1,Chr1_supercontig_000002780,1,1631,663859369,663859369
GL837193.1,Chr1_supercontig_000002781,1,1836,663861205,663861205
GL837194.1,Chr1_supercontig_000002782,1,2005,663863210,663863210
GL837195.1,Chr1_supercontig_000002783,1,3458,663866668,663866668
GL837196.1,Chr1_supercontig_000002784,1,1861,663868529,663868529
GL837197.1,Chr1_supercontig_000002785,1,1613,663870142,663870142
GL837198.1,Chr1_supercontig_000002786,1,2405,663872547,663872547
GL837199.1,Chr1_supercontig_000002787,1,1823,663874370,663874370
GL837200.1,Chr1_supercontig_000002788,1,3492,663877862,663877862
GL837201.1,Chr1_supercontig_000002789,1,2600,663880462,663880462
GL837202.1,Chr1_supercontig_000002790,1,2733,663883195,663883195
GL837203.1,Chr1_supercontig_000002791,1,1504,663884699,663884699
GL837204.1,Chr1_supercontig_000002792,1,3851,663888550,663888550
GL837205.1,Chr1_supercontig_000002793,1,1604,663890154,663890154
GL837206.1,Chr1_supercontig_000002794,1,1650,663891804,663891804
GL837207.1,Chr1_supercontig_000002795,1,2906,663894710,663894710
GL837208.1,Chr1_supercontig_000002796,1,2857,663897567,663897567
GL837209.1,Chr1_supercontig_000002797,1,2582,663900149,663900149
GL837210.1,Chr1_supercontig_000002798,1,2636,663902785,663902785
GL837211.1,Chr1_supercontig_000002799,1,1505,663904290,663904290
GL837212.1,Chr1_supercontig_000002800,1,2088,663906378,663906378
GL837213.1,Chr1_supercontig_000002801,1,4938,663911316,663911316
GL837214.1,Chr1_supercontig_000002802,1,2610,663913926,663913926
GL837215.1,Chr1_supercontig_000002803,1,1988,663915914,663915914
GL837216.1,Chr1_supercontig_000002804,1,1575,663917489,663917489
GL837217.1,Chr1_supercontig_000002805,1,1906,663919395,663919395
GL837218.1,Chr1_supercontig_000002806,1,5691,663925086,663925086
GL837219.1,Chr1_supercontig_000002807,1,1760,663926846,663926846
GL837220.1,Chr1_supercontig_000002808,1,1662,663928508,663928508
GL837221.1,Chr1_supercontig_000002809,1,5056,663933564,663933564
GL837222.1,Chr1_supercontig_000002810,1,1926,663935490,663935490
GL837223.1,Chr1_supercontig_000002811,1,1580,663937070,663937070
GL837224.1,Chr1_supercontig_000002812,1,5205,663942275,663942275
GL837225.1,Chr1_supercontig_000002813,1,3666,663945941,663945941
GL837226.1,Chr1_supercontig_000002814,1,2571,663948512,663948512
GL837227.1,Chr1_supercontig_000002815,1,3234,663951746,663951746
GL837228.1,Chr1_supercontig_000002816,1,3702,663955448,663955448
GL837229.1,Chr1_supercontig_000002817,1,10326,663965774,663965774
GL837230.1,Chr1_supercontig_000002818,1,15134,663980908,663980908
GL837231.1,Chr1_supercontig_000002819,1,6194,663987102,663987102
GL837232.1,Chr1_supercontig_000002820,1,11849,663998951,663998951
GL837233.1,Chr1_supercontig_000002821,1,10266,664009217,664009217
GL837234.1,Chr1_supercontig_000002822,1,2813,664012030,664012030
GL837235.1,Chr1_supercontig_000002823,1,2706,664014736,664014736
GL837236.1,Chr1_supercontig_000002824,1,3204,664017940,664017940
GL837237.1,Chr1_supercontig_000002825,1,2891,664020831,664020831
GL837238.1,Chr1_supercontig_000002826,1,3477,664024308,664024308
GL837239.1,Chr1_supercontig_000002827,1,1745,664026053,664026053
GL837240.1,Chr1_supercontig_000002828,1,1577,664027630,664027630
GL837241.1,Chr1_supercontig_000002829,1,1818,664029448,664029448
GL837242.1,Chr1_supercontig_000002830,1,2483,664031931,664031931
GL837243.1,Chr1_supercontig_000002831,1,3082,664035013,664035013
GL837244.1,Chr1_supercontig_000002832,1,2557,664037570,664037570
GL837245.1,Chr1_supercontig_000002833,1,1806,664039376,664039376
GL837246.1,Chr1_supercontig_000002834,1,6766,664046142,664046142
GL837247.1,Chr1_supercontig_000002835,1,1828,664047970,664047970
GL837248.1,Chr1_supercontig_000002836,1,1502,664049472,664049472
GL837249.1,Chr1_supercontig_000002837,1,1877,664051349,664051349
GL837250.1,Chr1_supercontig_000002838,1,2089,664053438,664053438
GL837251.1,Chr1_supercontig_000002839,1,3187,664056625,664056625
GL837252.1,Chr1_supercontig_000002840,1,1817,664058442,664058442
GL837253.1,Chr1_supercontig_000002841,1,1751,664060193,664060193
GL837254.1,Chr1_supercontig_000002842,1,2043,664062236,664062236
GL837255.1,Chr1_supercontig_000002843,1,1617,664063853,664063853
GL837256.1,Chr1_supercontig_000002844,1,2144,664065997,664065997
GL837257.1,Chr1_supercontig_000002845,1,15598,664081595,664081595
GL837258.1,Chr1_supercontig_000002846,1,4441,664086036,664086036
GL837259.1,Chr1_supercontig_000002847,1,5635,664091671,664091671
GL837260.1,Chr1_supercontig_000002848,1,6050,664097721,664097721
GL837261.1,Chr1_supercontig_000002849,1,1542,664099263,664099263
GL837262.1,Chr1_supercontig_000002850,1,1967,664101230,664101230
GL837263.1,Chr1_supercontig_000002851,1,1865,664103095,664103095
GL837264.1,Chr1_supercontig_000002852,1,2127,664105222,664105222
GL837265.1,Chr1_supercontig_000002853,1,9171,664114393,664114393
GL837266.1,Chr1_supercontig_000002854,1,9158,664123551,664123551
GL837267.1,Chr1_supercontig_000002855,1,21351,664144902,664144902
GL837268.1,Chr1_supercontig_000002856,1,4746,664149648,664149648
GL837269.1,Chr1_supercontig_000002857,1,3230,664152878,664152878
GL837270.1,Chr1_supercontig_000002858,1,5188,664158066,664158066
GL837271.1,Chr1_supercontig_000002859,1,2964,664161030,664161030
GL837272.1,Chr1_supercontig_000002860,1,1721,664162751,664162751
GL837273.1,Chr1_supercontig_000002861,1,3193,664165944,664165944
GL837274.1,Chr1_supercontig_000002862,1,1649,664167593,664167593
GL837275.1,Chr1_supercontig_000002863,1,2456,664170049,664170049
GL837276.1,Chr1_supercontig_000002864,1,1669,664171718,664171718
GL837277.1,Chr1_supercontig_000002865,1,2244,664173962,664173962
GL837278.1,Chr1_supercontig_000002866,1,1508,664175470,664175470
GL837279.1,Chr1_supercontig_000002867,1,2504,664177974,664177974
GL837280.1,Chr1_supercontig_000002868,1,3396,664181370,664181370
GL837281.1,Chr1_supercontig_000002869,1,2508,664183878,664183878
GL837282.1,Chr1_supercontig_000002870,1,2879,664186757,664186757
GL837283.1,Chr1_supercontig_000002871,1,1665,664188422,664188422
GL837284.1,Chr1_supercontig_000002872,1,4790,664193212,664193212
GL837285.1,Chr1_supercontig_000002873,1,3116,664196328,664196328
GL837286.1,Chr1_supercontig_000002874,1,3224,664199552,664199552
GL837287.1,Chr1_supercontig_000002875,1,1984,664201536,664201536
GL837288.1,Chr1_supercontig_000002876,1,2973,664204509,664204509
GL837289.1,Chr1_supercontig_000002877,1,2007,664206516,664206516
GL837290.1,Chr1_supercontig_000002878,1,5146,664211662,664211662
GL837291.1,Chr1_supercontig_000002879,1,1680,664213342,664213342
GL837292.1,Chr1_supercontig_000002880,1,4131,664217473,664217473
GL837293.1,Chr1_supercontig_000002881,1,1719,664219192,664219192
GL837294.1,Chr1_supercontig_000002882,1,4659,664223851,664223851
GL837295.1,Chr1_supercontig_000002883,1,1920,664225771,664225771
GL837296.1,Chr1_supercontig_000002884,1,1752,664227523,664227523
GL837297.1,Chr1_supercontig_000002885,1,1916,664229439,664229439
GL837298.1,Chr1_supercontig_000002886,1,1548,664230987,664230987
GL837299.1,Chr1_supercontig_000002887,1,1719,664232706,664232706
GL837300.1,Chr1_supercontig_000002888,1,2528,664235234,664235234
GL837301.1,Chr1_supercontig_000002889,1,1900,664237134,664237134
GL837302.1,Chr1_supercontig_000002890,1,1650,664238784,664238784
GL837303.1,Chr1_supercontig_000002891,1,1864,664240648,664240648
GL837304.1,Chr1_supercontig_000002892,1,1971,664242619,664242619
GL837305.1,Chr1_supercontig_000002893,1,6792,664249411,664249411
GL837306.1,Chr1_supercontig_000002894,1,4682,664254093,664254093
GL837307.1,Chr1_supercontig_000002895,1,2038,664256131,664256131
GL837308.1,Chr1_supercontig_000002896,1,2457,664258588,664258588
GL837309.1,Chr1_supercontig_000002897,1,3255,664261843,664261843
GL837310.1,Chr1_supercontig_000002898,1,2354,664264197,664264197
GL837311.1,Chr1_supercontig_000002899,1,2832,664267029,664267029
GL837312.1,Chr1_supercontig_000002900,1,10766,664277795,664277795
GL837313.1,Chr1_supercontig_000002901,1,1587,664279382,664279382
GL837314.1,Chr1_supercontig_000002902,1,5312,664284694,664284694
GL837315.1,Chr1_supercontig_000002903,1,4065,664288759,664288759
GL837316.1,Chr1_supercontig_000002904,1,5370,664294129,664294129
GL837317.1,Chr1_supercontig_000002905,1,3510,664297639,664297639
GL837318.1,Chr1_supercontig_000002906,1,1736,664299375,664299375
GL837319.1,Chr1_supercontig_000002907,1,4886,664304261,664304261
GL837320.1,Chr1_supercontig_000002908,1,1676,664305937,664305937
GL837321.1,Chr1_supercontig_000002909,1,2657,664308594,664308594
GL837322.1,Chr1_supercontig_000002910,1,10839,664319433,664319433
GL837323.1,Chr1_supercontig_000002911,1,1936,664321369,664321369
GL837324.1,Chr1_supercontig_000002912,1,2259,664323628,664323628
GL837325.1,Chr1_supercontig_000002913,1,4619,664328247,664328247
GL837326.1,Chr1_supercontig_000002914,1,2070,664330317,664330317
GL837327.1,Chr1_supercontig_000002915,1,4421,664334738,664334738
GL837328.1,Chr1_supercontig_000002916,1,1669,664336407,664336407
GL837329.1,Chr1_supercontig_000002917,1,2965,664339372,664339372
GL837330.1,Chr1_supercontig_000002918,1,2403,664341775,664341775
GL837331.1,Chr1_supercontig_000002919,1,1837,664343612,664343612
GL837332.1,Chr1_supercontig_000002920,1,2536,664346148,664346148
GL837333.1,Chr1_supercontig_000002921,1,2334,664348482,664348482
GL837334.1,Chr1_supercontig_000002922,1,2898,664351380,664351380
GL837335.1,Chr1_supercontig_000002923,1,2501,664353881,664353881
GL837336.1,Chr1_supercontig_000002924,1,2232,664356113,664356113
GL837337.1,Chr1_supercontig_000002925,1,2045,664358158,664358158
GL837338.1,Chr1_supercontig_000002926,1,2352,664360510,664360510
GL837339.1,Chr1_supercontig_000002927,1,2532,664363042,664363042
GL837340.1,Chr1_supercontig_000002928,1,1602,664364644,664364644
GL837341.1,Chr1_supercontig_000002929,1,3192,664367836,664367836
GL837342.1,Chr1_supercontig_000002930,1,19076,664386912,664386912
GL837343.1,Chr1_supercontig_000002931,1,4586,664391498,664391498
GL837344.1,Chr1_supercontig_000002932,1,15290,664406788,664406788
GL837345.1,Chr1_supercontig_000002933,1,4321,664411109,664411109
GL837346.1,Chr1_supercontig_000002934,1,9049,664420158,664420158
GL837347.1,Chr1_supercontig_000002935,1,19022,664439180,664439180
GL837348.1,Chr1_supercontig_000002936,1,8141,664447321,664447321
GL837349.1,Chr1_supercontig_000002937,1,4917,664452238,664452238
GL837350.1,Chr1_supercontig_000002938,1,11812,664464050,664464050
GL837351.1,Chr1_supercontig_000002939,1,3390,664467440,664467440
GL837352.1,Chr1_supercontig_000002940,1,2231,664469671,664469671
GL837353.1,Chr1_supercontig_000002941,1,3686,664473357,664473357
GL837354.1,Chr1_supercontig_000002942,1,2086,664475443,664475443
GL837355.1,Chr1_supercontig_000002943,1,1772,664477215,664477215
GL837356.1,Chr1_supercontig_000002944,1,1610,664478825,664478825
GL837357.1,Chr1_supercontig_000002945,1,2607,664481432,664481432
GL837358.1,Chr1_supercontig_000002946,1,3657,664485089,664485089
GL837359.1,Chr1_supercontig_000002947,1,1827,664486916,664486916
GL837360.1,Chr1_supercontig_000002948,1,2909,664489825,664489825
GL837361.1,Chr1_supercontig_000002949,1,6339,664496164,664496164
GL837362.1,Chr1_supercontig_000002950,1,1576,664497740,664497740
GL837363.1,Chr1_supercontig_000002951,1,2629,664500369,664500369
GL837364.1,Chr1_supercontig_000002952,1,2605,664502974,664502974
GL837365.1,Chr1_supercontig_000002953,1,1770,664504744,664504744
GL837366.1,Chr1_supercontig_000002954,1,1953,664506697,664506697
GL837367.1,Chr1_supercontig_000002955,1,3214,664509911,664509911
GL837368.1,Chr1_supercontig_000002956,1,1849,664511760,664511760
GL837369.1,Chr1_supercontig_000002957,1,2858,664514618,664514618
GL837370.1,Chr1_supercontig_000002958,1,2723,664517341,664517341
GL837371.1,Chr1_supercontig_000002959,1,3460,664520801,664520801
GL837372.1,Chr1_supercontig_000002960,1,16743,664537544,664537544
GL837373.1,Chr1_supercontig_000002961,1,5298,664542842,664542842
GL837374.1,Chr1_supercontig_000002962,1,1605,664544447,664544447
GL837375.1,Chr1_supercontig_000002963,1,1507,664545954,664545954
GL837376.1,Chr1_supercontig_000002964,1,1855,664547809,664547809
GL837377.1,Chr1_supercontig_000002965,1,2615,664550424,664550424
GL837378.1,Chr1_supercontig_000002966,1,9068,664559492,664559492
GL837379.1,Chr1_supercontig_000002967,1,12423,664571915,664571915
GL837380.1,Chr1_supercontig_000002968,1,1768,664573683,664573683
GL837381.1,Chr1_supercontig_000002969,1,1640,664575323,664575323
GL837382.1,Chr1_supercontig_000002970,1,3750,664579073,664579073
GL837383.1,Chr1_supercontig_000002971,1,2160,664581233,664581233
GL837384.1,Chr1_supercontig_000002972,1,4143,664585376,664585376
GL837385.1,Chr1_supercontig_000002973,1,1501,664586877,664586877
GL837386.1,Chr1_supercontig_000002974,1,1651,664588528,664588528
GL837387.1,Chr1_supercontig_000002975,1,1614,664590142,664590142
GL837388.1,Chr1_supercontig_000002976,1,6961,664597103,664597103
GL837389.1,Chr1_supercontig_000002977,1,2654,664599757,664599757
GL837390.1,Chr1_supercontig_000002978,1,3991,664603748,664603748
GL837391.1,Chr1_supercontig_000002979,1,3212,664606960,664606960
GL837392.1,Chr1_supercontig_000002980,1,2229,664609189,664609189
GL837393.1,Chr1_supercontig_000002981,1,2544,664611733,664611733
GL837394.1,Chr1_supercontig_000002982,1,3427,664615160,664615160
GL837395.1,Chr1_supercontig_000002983,1,3039,664618199,664618199
GL837396.1,Chr1_supercontig_000002984,1,2695,664620894,664620894
GL837397.1,Chr1_supercontig_000002985,1,1692,664622586,664622586
GL837398.1,Chr1_supercontig_000002986,1,1778,664624364,664624364
GL837399.1,Chr1_supercontig_000002987,1,2985,664627349,664627349
GL837400.1,Chr1_supercontig_000002988,1,2645,664629994,664629994
GL837401.1,Chr1_supercontig_000002989,1,1700,664631694,664631694
GL837402.1,Chr1_supercontig_000002990,1,1597,664633291,664633291
GL837403.1,Chr1_supercontig_000002991,1,1597,664634888,664634888
GL837404.1,Chr1_supercontig_000002992,1,2700,664637588,664637588
GL837405.1,Chr1_supercontig_000002993,1,3655,664641243,664641243
GL837406.1,Chr1_supercontig_000002994,1,2456,664643699,664643699
GL837407.1,Chr1_supercontig_000002995,1,1511,664645210,664645210
GL837408.1,Chr1_supercontig_000002996,1,1538,664646748,664646748
GL837409.1,Chr1_supercontig_000002997,1,1896,664648644,664648644
GL837410.1,Chr1_supercontig_000002998,1,2843,664651487,664651487
GL837411.1,Chr1_supercontig_000002999,1,1730,664653217,664653217
GL837412.1,Chr1_supercontig_000003000,1,1832,664655049,664655049
GL837413.1,Chr1_supercontig_000003001,1,2011,664657060,664657060
GL837414.1,Chr1_supercontig_000003002,1,15246,664672306,664672306
GL837415.1,Chr1_supercontig_000003003,1,1620,664673926,664673926
GL837416.1,Chr1_supercontig_000003004,1,5181,664679107,664679107
GL837417.1,Chr1_supercontig_000003005,1,2382,664681489,664681489
GL837418.1,Chr1_supercontig_000003006,1,2243,664683732,664683732
GL837419.1,Chr1_supercontig_000003007,1,2409,664686141,664686141
GL837420.1,Chr1_supercontig_000003008,1,1864,664688005,664688005
GL837421.1,Chr1_supercontig_000003009,1,11712,664699717,664699717
GL837422.1,Chr1_supercontig_000003010,1,3964,664703681,664703681
GL837423.1,Chr1_supercontig_000003011,1,2974,664706655,664706655
GL837424.1,Chr1_supercontig_000003012,1,7555,664714210,664714210
GL837425.1,Chr1_supercontig_000003013,1,3992,664718202,664718202
GL837426.1,Chr1_supercontig_000003014,1,1682,664719884,664719884
GL837427.1,Chr1_supercontig_000003015,1,7481,664727365,664727365
GL837428.1,Chr1_supercontig_000003016,1,1892,664729257,664729257
GL837429.1,Chr1_supercontig_000003017,1,2441,664731698,664731698
GL837430.1,Chr1_supercontig_000003018,1,3020,664734718,664734718
GL837431.1,Chr1_supercontig_000003019,1,2252,664736970,664736970
GL837432.1,Chr1_supercontig_000003020,1,2505,664739475,664739475
GL837433.1,Chr1_supercontig_000003021,1,3714,664743189,664743189
GL837434.1,Chr1_supercontig_000003022,1,1598,664744787,664744787
GL837435.1,Chr1_supercontig_000003023,1,1826,664746613,664746613
GL837436.1,Chr1_supercontig_000003024,1,1740,664748353,664748353
GL837437.1,Chr1_supercontig_000003025,1,1687,664750040,664750040
GL837438.1,Chr1_supercontig_000003026,1,3345,664753385,664753385
GL837439.1,Chr1_supercontig_000003027,1,3520,664756905,664756905
GL837440.1,Chr1_supercontig_000003028,1,2338,664759243,664759243
GL837441.1,Chr1_supercontig_000003029,1,2062,664761305,664761305
GL837442.1,Chr1_supercontig_000003030,1,1647,664762952,664762952
GL837443.1,Chr1_supercontig_000003031,1,4239,664767191,664767191
GL837444.1,Chr1_supercontig_000003032,1,5085,664772276,664772276
GL837445.1,Chr1_supercontig_000003033,1,4729,664777005,664777005
GL837446.1,Chr1_supercontig_000003034,1,19088,664796093,664796093
GL837447.1,Chr1_supercontig_000003035,1,3335,664799428,664799428
GL837448.1,Chr1_supercontig_000003036,1,2259,664801687,664801687
GL837449.1,Chr1_supercontig_000003037,1,1906,664803593,664803593
GL837450.1,Chr1_supercontig_000003038,1,1678,664805271,664805271
