Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL837451.1,Chr1_supercontig_000003039,1,2282,664807553,664807553
GL837452.1,Chr1_supercontig_000003040,1,2994,664810547,664810547
GL837453.1,Chr1_supercontig_000003041,1,1688,664812235,664812235
GL837454.1,Chr1_supercontig_000003042,1,4223,664816458,664816458
GL837455.1,Chr1_supercontig_000003043,1,2249,664818707,664818707
GL837456.1,Chr1_supercontig_000003044,1,2207,664820914,664820914
GL837457.1,Chr1_supercontig_000003045,1,2388,664823302,664823302
GL837458.1,Chr1_supercontig_000003046,1,1851,664825153,664825153
GL837459.1,Chr1_supercontig_000003047,1,1586,664826739,664826739
GL837460.1,Chr1_supercontig_000003048,1,5207,664831946,664831946
GL837461.1,Chr1_supercontig_000003049,1,6987,664838933,664838933
GL837462.1,Chr1_supercontig_000003050,1,1692,664840625,664840625
GL837463.1,Chr1_supercontig_000003051,1,2364,664842989,664842989
GL837464.1,Chr1_supercontig_000003052,1,1959,664844948,664844948
GL837465.1,Chr1_supercontig_000003053,1,3458,664848406,664848406
GL837466.1,Chr1_supercontig_000003054,1,1523,664849929,664849929
GL837467.1,Chr1_supercontig_000003055,1,5410,664855339,664855339
GL837468.1,Chr1_supercontig_000003056,1,2678,664858017,664858017
GL837469.1,Chr1_supercontig_000003057,1,2438,664860455,664860455
GL837470.1,Chr1_supercontig_000003058,1,3794,664864249,664864249
GL837471.1,Chr1_supercontig_000003059,1,4648,664868897,664868897
GL837472.1,Chr1_supercontig_000003060,1,5857,664874754,664874754
GL837473.1,Chr1_supercontig_000003061,1,1803,664876557,664876557
GL837474.1,Chr1_supercontig_000003062,1,3904,664880461,664880461
GL837475.1,Chr1_supercontig_000003063,1,2300,664882761,664882761
GL837476.1,Chr1_supercontig_000003064,1,3232,664885993,664885993
GL837477.1,Chr1_supercontig_000003065,1,3210,664889203,664889203
GL837478.1,Chr1_supercontig_000003066,1,1691,664890894,664890894
GL837479.1,Chr1_supercontig_000003067,1,1640,664892534,664892534
GL837480.1,Chr1_supercontig_000003068,1,1499,664894033,664894033
GL837481.1,Chr1_supercontig_000003069,1,2045,664896078,664896078
GL837482.1,Chr1_supercontig_000003070,1,3393,664899471,664899471
GL837483.1,Chr1_supercontig_000003071,1,1877,664901348,664901348
GL837484.1,Chr1_supercontig_000003072,1,2332,664903680,664903680
GL837485.1,Chr1_supercontig_000003073,1,1741,664905421,664905421
GL837486.1,Chr1_supercontig_000003074,1,11590,664917011,664917011
GL837487.1,Chr1_supercontig_000003075,1,10554,664927565,664927565
GL837488.1,Chr1_supercontig_000003076,1,3647,664931212,664931212
GL837489.1,Chr1_supercontig_000003077,1,2002,664933214,664933214
GL837490.1,Chr1_supercontig_000003078,1,6376,664939590,664939590
GL837491.1,Chr1_supercontig_000003079,1,4014,664943604,664943604
GL837492.1,Chr1_supercontig_000003080,1,11006,664954610,664954610
GL837493.1,Chr1_supercontig_000003081,1,8052,664962662,664962662
GL837494.1,Chr1_supercontig_000003082,1,4593,664967255,664967255
GL837495.1,Chr1_supercontig_000003083,1,1617,664968872,664968872
GL837496.1,Chr1_supercontig_000003084,1,2116,664970988,664970988
GL837497.1,Chr1_supercontig_000003085,1,5761,664976749,664976749
GL837498.1,Chr1_supercontig_000003086,1,5161,664981910,664981910
GL837499.1,Chr1_supercontig_000003087,1,3352,664985262,664985262
GL837500.1,Chr1_supercontig_000003088,1,6100,664991362,664991362
GL837501.1,Chr1_supercontig_000003089,1,1521,664992883,664992883
GL837502.1,Chr1_supercontig_000003090,1,8276,665001159,665001159
GL837503.1,Chr1_supercontig_000003091,1,4910,665006069,665006069
GL837504.1,Chr1_supercontig_000003092,1,1528,665007597,665007597
GL837505.1,Chr1_supercontig_000003093,1,2782,665010379,665010379
GL837506.1,Chr1_supercontig_000003094,1,5742,665016121,665016121
GL837507.1,Chr1_supercontig_000003095,1,1602,665017723,665017723
GL837508.1,Chr1_supercontig_000003096,1,3930,665021653,665021653
GL837509.1,Chr1_supercontig_000003097,1,1699,665023352,665023352
GL837510.1,Chr1_supercontig_000003098,1,2581,665025933,665025933
GL837511.1,Chr1_supercontig_000003099,1,3823,665029756,665029756
GL837512.1,Chr1_supercontig_000003100,1,2604,665032360,665032360
GL837513.1,Chr1_supercontig_000003101,1,2430,665034790,665034790
GL837514.1,Chr1_supercontig_000003102,1,3830,665038620,665038620
GL837515.1,Chr1_supercontig_000003103,1,1528,665040148,665040148
GL837516.1,Chr1_supercontig_000003104,1,4125,665044273,665044273
GL837517.1,Chr1_supercontig_000003105,1,5491,665049764,665049764
GL837518.1,Chr1_supercontig_000003106,1,2692,665052456,665052456
GL837519.1,Chr1_supercontig_000003107,1,1927,665054383,665054383
GL837520.1,Chr1_supercontig_000003108,1,2250,665056633,665056633
GL837521.1,Chr1_supercontig_000003109,1,14579,665071212,665071212
GL837522.1,Chr1_supercontig_000003110,1,27328,665098540,665098540
GL837523.1,Chr1_supercontig_000003111,1,9403,665107943,665107943
GL837524.1,Chr1_supercontig_000003112,1,3865,665111808,665111808
GL837525.1,Chr1_supercontig_000003113,1,2644,665114452,665114452
GL837526.1,Chr1_supercontig_000003114,1,1990,665116442,665116442
GL837527.1,Chr1_supercontig_000003115,1,7088,665123530,665123530
GL837528.1,Chr1_supercontig_000003116,1,2907,665126437,665126437
GL837529.1,Chr1_supercontig_000003117,1,13128,665139565,665139565
GL837530.1,Chr1_supercontig_000003118,1,2143,665141708,665141708
GL837531.1,Chr1_supercontig_000003119,1,4945,665146653,665146653
GL837532.1,Chr1_supercontig_000003120,1,1978,665148631,665148631
GL837533.1,Chr1_supercontig_000003121,1,7360,665155991,665155991
GL837534.1,Chr1_supercontig_000003122,1,1570,665157561,665157561
GL837535.1,Chr1_supercontig_000003123,1,6196,665163757,665163757
GL837536.1,Chr1_supercontig_000003124,1,14473,665178230,665178230
GL837537.1,Chr1_supercontig_000003125,1,5100,665183330,665183330
GL837538.1,Chr1_supercontig_000003126,1,2673,665186003,665186003
GL837539.1,Chr1_supercontig_000003127,1,3822,665189825,665189825
GL837540.1,Chr1_supercontig_000003128,1,3048,665192873,665192873
GL837541.1,Chr1_supercontig_000003129,1,1666,665194539,665194539
GL837542.1,Chr1_supercontig_000003130,1,4608,665199147,665199147
GL837543.1,Chr1_supercontig_000003131,1,3512,665202659,665202659
GL837544.1,Chr1_supercontig_000003132,1,1813,665204472,665204472
GL837545.1,Chr1_supercontig_000003133,1,1765,665206237,665206237
GL837546.1,Chr1_supercontig_000003134,1,2299,665208536,665208536
GL837547.1,Chr1_supercontig_000003135,1,1753,665210289,665210289
GL837548.1,Chr1_supercontig_000003136,1,3023,665213312,665213312
GL837549.1,Chr1_supercontig_000003137,1,2707,665216019,665216019
GL837550.1,Chr1_supercontig_000003138,1,2233,665218252,665218252
GL837551.1,Chr1_supercontig_000003139,1,4770,665223022,665223022
GL837552.1,Chr1_supercontig_000003140,1,2263,665225285,665225285
GL837553.1,Chr1_supercontig_000003141,1,1878,665227163,665227163
GL837554.1,Chr1_supercontig_000003142,1,1790,665228953,665228953
GL837555.1,Chr1_supercontig_000003143,1,3158,665232111,665232111
GL837556.1,Chr1_supercontig_000003144,1,1942,665234053,665234053
GL837557.1,Chr1_supercontig_000003145,1,1791,665235844,665235844
GL837558.1,Chr1_supercontig_000003146,1,2729,665238573,665238573
GL837559.1,Chr1_supercontig_000003147,1,5463,665244036,665244036
GL837560.1,Chr1_supercontig_000003148,1,2918,665246954,665246954
GL837561.1,Chr1_supercontig_000003149,1,4324,665251278,665251278
GL837562.1,Chr1_supercontig_000003150,1,6114,665257392,665257392
GL837563.1,Chr1_supercontig_000003151,1,2435,665259827,665259827
GL837564.1,Chr1_supercontig_000003152,1,3547,665263374,665263374
GL837565.1,Chr1_supercontig_000003153,1,2441,665265815,665265815
GL837566.1,Chr1_supercontig_000003154,1,2819,665268634,665268634
GL837567.1,Chr1_supercontig_000003155,1,1541,665270175,665270175
GL837568.1,Chr1_supercontig_000003156,1,2816,665272991,665272991
GL837569.1,Chr1_supercontig_000003157,1,1750,665274741,665274741
GL837570.1,Chr1_supercontig_000003158,1,1517,665276258,665276258
GL837571.1,Chr1_supercontig_000003159,1,2215,665278473,665278473
GL837572.1,Chr1_supercontig_000003160,1,2375,665280848,665280848
GL837573.1,Chr1_supercontig_000003161,1,3505,665284353,665284353
GL837574.1,Chr1_supercontig_000003162,1,1698,665286051,665286051
GL837575.1,Chr1_supercontig_000003163,1,2198,665288249,665288249
GL837576.1,Chr1_supercontig_000003164,1,2527,665290776,665290776
GL837577.1,Chr1_supercontig_000003165,1,14059,665304835,665304835
GL837578.1,Chr1_supercontig_000003166,1,1537,665306372,665306372
GL837579.1,Chr1_supercontig_000003167,1,2174,665308546,665308546
GL837580.1,Chr1_supercontig_000003168,1,1967,665310513,665310513
GL837581.1,Chr1_supercontig_000003169,1,2222,665312735,665312735
GL837582.1,Chr1_supercontig_000003170,1,8801,665321536,665321536
GL837583.1,Chr1_supercontig_000003171,1,6904,665328440,665328440
GL837584.1,Chr1_supercontig_000003172,1,1945,665330385,665330385
GL837585.1,Chr1_supercontig_000003173,1,2509,665332894,665332894
GL837586.1,Chr1_supercontig_000003174,1,2366,665335260,665335260
GL837587.1,Chr1_supercontig_000003175,1,2494,665337754,665337754
GL837588.1,Chr1_supercontig_000003176,1,2825,665340579,665340579
GL837589.1,Chr1_supercontig_000003177,1,1821,665342400,665342400
GL837590.1,Chr1_supercontig_000003178,1,5981,665348381,665348381
GL837591.1,Chr1_supercontig_000003179,1,1582,665349963,665349963
GL837592.1,Chr1_supercontig_000003180,1,1583,665351546,665351546
GL837593.1,Chr1_supercontig_000003181,1,5548,665357094,665357094
GL837594.1,Chr1_supercontig_000003182,1,4042,665361136,665361136
GL837595.1,Chr1_supercontig_000003183,1,7681,665368817,665368817
GL837596.1,Chr1_supercontig_000003184,1,2775,665371592,665371592
GL837597.1,Chr1_supercontig_000003185,1,2568,665374160,665374160
GL837598.1,Chr1_supercontig_000003186,1,2170,665376330,665376330
GL837599.1,Chr1_supercontig_000003187,1,2577,665378907,665378907
GL837600.1,Chr1_supercontig_000003188,1,1730,665380637,665380637
GL837601.1,Chr1_supercontig_000003189,1,2145,665382782,665382782
GL837602.1,Chr1_supercontig_000003190,1,2274,665385056,665385056
GL837603.1,Chr1_supercontig_000003191,1,1873,665386929,665386929
GL837604.1,Chr1_supercontig_000003192,1,2024,665388953,665388953
GL837605.1,Chr1_supercontig_000003193,1,2673,665391626,665391626
GL837606.1,Chr1_supercontig_000003194,1,3805,665395431,665395431
GL837607.1,Chr1_supercontig_000003195,1,1515,665396946,665396946
GL837608.1,Chr1_supercontig_000003196,1,2235,665399181,665399181
GL837609.1,Chr1_supercontig_000003197,1,2667,665401848,665401848
GL837610.1,Chr1_supercontig_000003198,1,2074,665403922,665403922
GL837611.1,Chr1_supercontig_000003199,1,2302,665406224,665406224
GL837612.1,Chr1_supercontig_000003200,1,1940,665408164,665408164
GL837613.1,Chr1_supercontig_000003201,1,4176,665412340,665412340
GL837614.1,Chr1_supercontig_000003202,1,2425,665414765,665414765
GL837615.1,Chr1_supercontig_000003203,1,2157,665416922,665416922
GL837616.1,Chr1_supercontig_000003204,1,3026,665419948,665419948
GL837617.1,Chr1_supercontig_000003205,1,2239,665422187,665422187
GL837618.1,Chr1_supercontig_000003206,1,1594,665423781,665423781
GL837619.1,Chr1_supercontig_000003207,1,2579,665426360,665426360
GL837620.1,Chr1_supercontig_000003208,1,2559,665428919,665428919
GL837621.1,Chr1_supercontig_000003209,1,1714,665430633,665430633
GL837622.1,Chr1_supercontig_000003210,1,1588,665432221,665432221
GL837623.1,Chr1_supercontig_000003211,1,14776,665446997,665446997
GL837624.1,Chr1_supercontig_000003212,1,1668,665448665,665448665
GL837625.1,Chr1_supercontig_000003213,1,1686,665450351,665450351
GL837626.1,Chr1_supercontig_000003214,1,2520,665452871,665452871
GL837627.1,Chr1_supercontig_000003215,1,2335,665455206,665455206
GL837628.1,Chr1_supercontig_000003216,1,9893,665465099,665465099
GL837629.1,Chr1_supercontig_000003217,1,12038,665477137,665477137
GL837630.1,Chr1_supercontig_000003218,1,21024,665498161,665498161
GL837631.1,Chr1_supercontig_000003219,1,1778,665499939,665499939
GL837632.1,Chr1_supercontig_000003220,1,4053,665503992,665503992
GL837633.1,Chr1_supercontig_000003221,1,2831,665506823,665506823
GL837634.1,Chr1_supercontig_000003222,1,2689,665509512,665509512
GL837635.1,Chr1_supercontig_000003223,1,3606,665513118,665513118
GL837636.1,Chr1_supercontig_000003224,1,2402,665515520,665515520
GL837637.1,Chr1_supercontig_000003225,1,2909,665518429,665518429
GL837638.1,Chr1_supercontig_000003226,1,1558,665519987,665519987
GL837639.1,Chr1_supercontig_000003227,1,1638,665521625,665521625
GL837640.1,Chr1_supercontig_000003228,1,3203,665524828,665524828
GL837641.1,Chr1_supercontig_000003229,1,2659,665527487,665527487
GL837642.1,Chr1_supercontig_000003230,1,1900,665529387,665529387
GL837643.1,Chr1_supercontig_000003231,1,4240,665533627,665533627
GL837644.1,Chr1_supercontig_000003232,1,2047,665535674,665535674
GL837645.1,Chr1_supercontig_000003233,1,3464,665539138,665539138
GL837646.1,Chr1_supercontig_000003234,1,10743,665549881,665549881
GL837647.1,Chr1_supercontig_000003235,1,6642,665556523,665556523
GL837648.1,Chr1_supercontig_000003236,1,4964,665561487,665561487
GL837649.1,Chr1_supercontig_000003237,1,4439,665565926,665565926
GL837650.1,Chr1_supercontig_000003238,1,3900,665569826,665569826
GL837651.1,Chr1_supercontig_000003239,1,2061,665571887,665571887
GL837652.1,Chr1_supercontig_000003240,1,2991,665574878,665574878
GL837653.1,Chr1_supercontig_000003241,1,2344,665577222,665577222
GL837654.1,Chr1_supercontig_000003242,1,1993,665579215,665579215
GL837655.1,Chr1_supercontig_000003243,1,2666,665581881,665581881
GL837656.1,Chr1_supercontig_000003244,1,6171,665588052,665588052
GL837657.1,Chr1_supercontig_000003245,1,3820,665591872,665591872
GL837658.1,Chr1_supercontig_000003246,1,1739,665593611,665593611
GL837659.1,Chr1_supercontig_000003247,1,2344,665595955,665595955
GL837660.1,Chr1_supercontig_000003248,1,4220,665600175,665600175
GL837661.1,Chr1_supercontig_000003249,1,4529,665604704,665604704
GL837662.1,Chr1_supercontig_000003250,1,2165,665606869,665606869
GL837663.1,Chr1_supercontig_000003251,1,3549,665610418,665610418
GL837664.1,Chr1_supercontig_000003252,1,4200,665614618,665614618
GL837665.1,Chr1_supercontig_000003253,1,2718,665617336,665617336
GL837666.1,Chr1_supercontig_000003254,1,7749,665625085,665625085
GL837667.1,Chr1_supercontig_000003255,1,1665,665626750,665626750
GL837668.1,Chr1_supercontig_000003256,1,1867,665628617,665628617
GL837669.1,Chr1_supercontig_000003257,1,2810,665631427,665631427
GL837670.1,Chr1_supercontig_000003258,1,2002,665633429,665633429
GL837671.1,Chr1_supercontig_000003259,1,2851,665636280,665636280
GL837672.1,Chr1_supercontig_000003260,1,2082,665638362,665638362
GL837673.1,Chr1_supercontig_000003261,1,1798,665640160,665640160
GL837674.1,Chr1_supercontig_000003262,1,2536,665642696,665642696
GL837675.1,Chr1_supercontig_000003263,1,2301,665644997,665644997
GL837676.1,Chr1_supercontig_000003264,1,9984,665654981,665654981
GL837677.1,Chr1_supercontig_000003265,1,4237,665659218,665659218
GL837678.1,Chr1_supercontig_000003266,1,2747,665661965,665661965
GL837679.1,Chr1_supercontig_000003267,1,3401,665665366,665665366
GL837680.1,Chr1_supercontig_000003268,1,5478,665670844,665670844
GL837681.1,Chr1_supercontig_000003269,1,2932,665673776,665673776
GL837682.1,Chr1_supercontig_000003270,1,6218,665679994,665679994
GL837683.1,Chr1_supercontig_000003271,1,7025,665687019,665687019
GL837684.1,Chr1_supercontig_000003272,1,2029,665689048,665689048
GL837685.1,Chr1_supercontig_000003273,1,1999,665691047,665691047
GL837686.1,Chr1_supercontig_000003274,1,3931,665694978,665694978
GL837687.1,Chr1_supercontig_000003275,1,1611,665696589,665696589
GL837688.1,Chr1_supercontig_000003276,1,17824,665714413,665714413
GL837689.1,Chr1_supercontig_000003277,1,2190,665716603,665716603
GL837690.1,Chr1_supercontig_000003278,1,3300,665719903,665719903
GL837691.1,Chr1_supercontig_000003279,1,3394,665723297,665723297
GL837692.1,Chr1_supercontig_000003280,1,4143,665727440,665727440
GL837693.1,Chr1_supercontig_000003281,1,3799,665731239,665731239
GL837694.1,Chr1_supercontig_000003282,1,1861,665733100,665733100
GL837695.1,Chr1_supercontig_000003283,1,2338,665735438,665735438
GL837696.1,Chr1_supercontig_000003284,1,3301,665738739,665738739
GL837697.1,Chr1_supercontig_000003285,1,1657,665740396,665740396
GL837698.1,Chr1_supercontig_000003286,1,1672,665742068,665742068
GL837699.1,Chr1_supercontig_000003287,1,1773,665743841,665743841
GL837700.1,Chr1_supercontig_000003288,1,10338,665754179,665754179
GL837701.1,Chr1_supercontig_000003289,1,6145,665760324,665760324
GL837702.1,Chr1_supercontig_000003290,1,3074,665763398,665763398
GL837703.1,Chr1_supercontig_000003291,1,1951,665765349,665765349
GL837704.1,Chr1_supercontig_000003292,1,1823,665767172,665767172
GL837705.1,Chr1_supercontig_000003293,1,1700,665768872,665768872
GL837706.1,Chr1_supercontig_000003294,1,1631,665770503,665770503
GL837707.1,Chr1_supercontig_000003295,1,2529,665773032,665773032
GL837708.1,Chr1_supercontig_000003296,1,16604,665789636,665789636
GL837709.1,Chr1_supercontig_000003297,1,2233,665791869,665791869
GL837710.1,Chr1_supercontig_000003298,1,4092,665795961,665795961
GL837711.1,Chr1_supercontig_000003299,1,2494,665798455,665798455
GL837712.1,Chr1_supercontig_000003300,1,1823,665800278,665800278
GL837713.1,Chr1_supercontig_000003301,1,1802,665802080,665802080
GL837714.1,Chr1_supercontig_000003302,1,3627,665805707,665805707
GL837715.1,Chr1_supercontig_000003303,1,2449,665808156,665808156
GL837716.1,Chr1_supercontig_000003304,1,4646,665812802,665812802
GL837717.1,Chr1_supercontig_000003305,1,2846,665815648,665815648
GL837718.1,Chr1_supercontig_000003306,1,1892,665817540,665817540
GL837719.1,Chr1_supercontig_000003307,1,2666,665820206,665820206
GL837720.1,Chr1_supercontig_000003308,1,4384,665824590,665824590
GL837721.1,Chr1_supercontig_000003309,1,4364,665828954,665828954
GL837722.1,Chr1_supercontig_000003310,1,1697,665830651,665830651
GL837723.1,Chr1_supercontig_000003311,1,1636,665832287,665832287
GL837724.1,Chr1_supercontig_000003312,1,2848,665835135,665835135
GL837725.1,Chr1_supercontig_000003313,1,1735,665836870,665836870
GL837726.1,Chr1_supercontig_000003314,1,1866,665838736,665838736
GL837727.1,Chr1_supercontig_000003315,1,3317,665842053,665842053
GL837728.1,Chr1_supercontig_000003316,1,3386,665845439,665845439
GL837729.1,Chr1_supercontig_000003317,1,2461,665847900,665847900
GL837730.1,Chr1_supercontig_000003318,1,1648,665849548,665849548
GL837731.1,Chr1_supercontig_000003319,1,2063,665851611,665851611
GL837732.1,Chr1_supercontig_000003320,1,6582,665858193,665858193
GL837733.1,Chr1_supercontig_000003321,1,8854,665867047,665867047
GL837734.1,Chr1_supercontig_000003322,1,2904,665869951,665869951
GL837735.1,Chr1_supercontig_000003323,1,4656,665874607,665874607
GL837736.1,Chr1_supercontig_000003324,1,4979,665879586,665879586
GL837737.1,Chr1_supercontig_000003325,1,2583,665882169,665882169
GL837738.1,Chr1_supercontig_000003326,1,5516,665887685,665887685
GL837739.1,Chr1_supercontig_000003327,1,15141,665902826,665902826
GL837740.1,Chr1_supercontig_000003328,1,2285,665905111,665905111
GL837741.1,Chr1_supercontig_000003329,1,3724,665908835,665908835
GL837742.1,Chr1_supercontig_000003330,1,5992,665914827,665914827
GL837743.1,Chr1_supercontig_000003331,1,25415,665940242,665940242
GL837744.1,Chr1_supercontig_000003332,1,1854,665942096,665942096
GL837745.1,Chr1_supercontig_000003333,1,9575,665951671,665951671
GL837746.1,Chr1_supercontig_000003334,1,12235,665963906,665963906
GL837747.1,Chr1_supercontig_000003335,1,1617,665965523,665965523
GL837748.1,Chr1_supercontig_000003336,1,2873,665968396,665968396
GL837749.1,Chr1_supercontig_000003337,1,1672,665970068,665970068
GL837750.1,Chr1_supercontig_000003338,1,1725,665971793,665971793
GL837751.1,Chr1_supercontig_000003339,1,1801,665973594,665973594
GL837752.1,Chr1_supercontig_000003340,1,2040,665975634,665975634
GL837753.1,Chr1_supercontig_000003341,1,1707,665977341,665977341
GL837754.1,Chr1_supercontig_000003342,1,2019,665979360,665979360
GL837755.1,Chr1_supercontig_000003343,1,1557,665980917,665980917
GL837756.1,Chr1_supercontig_000003344,1,2664,665983581,665983581
GL837757.1,Chr1_supercontig_000003345,1,4682,665988263,665988263
GL837758.1,Chr1_supercontig_000003346,1,10358,665998621,665998621
GL837759.1,Chr1_supercontig_000003347,1,10066,666008687,666008687
GL837760.1,Chr1_supercontig_000003348,1,26905,666035592,666035592
GL837761.1,Chr1_supercontig_000003349,1,2385,666037977,666037977
GL837762.1,Chr1_supercontig_000003350,1,10185,666048162,666048162
GL837763.1,Chr1_supercontig_000003351,1,5923,666054085,666054085
GL837764.1,Chr1_supercontig_000003352,1,1589,666055674,666055674
GL837765.1,Chr1_supercontig_000003353,1,2266,666057940,666057940
GL837766.1,Chr1_supercontig_000003354,1,2246,666060186,666060186
GL837767.1,Chr1_supercontig_000003355,1,6337,666066523,666066523
GL837768.1,Chr1_supercontig_000003356,1,1776,666068299,666068299
GL837769.1,Chr1_supercontig_000003357,1,3177,666071476,666071476
GL837770.1,Chr1_supercontig_000003358,1,2122,666073598,666073598
GL837771.1,Chr1_supercontig_000003359,1,1888,666075486,666075486
GL837772.1,Chr1_supercontig_000003360,1,3471,666078957,666078957
GL837773.1,Chr1_supercontig_000003361,1,1886,666080843,666080843
GL837774.1,Chr1_supercontig_000003362,1,1809,666082652,666082652
GL837775.1,Chr1_supercontig_000003363,1,1567,666084219,666084219
GL837776.1,Chr1_supercontig_000003364,1,3309,666087528,666087528
GL837777.1,Chr1_supercontig_000003365,1,5470,666092998,666092998
GL837778.1,Chr1_supercontig_000003366,1,2378,666095376,666095376
GL837779.1,Chr1_supercontig_000003367,1,1747,666097123,666097123
GL837780.1,Chr1_supercontig_000003368,1,2050,666099173,666099173
GL837781.1,Chr1_supercontig_000003369,1,2965,666102138,666102138
GL837782.1,Chr1_supercontig_000003370,1,1571,666103709,666103709
GL837783.1,Chr1_supercontig_000003371,1,3149,666106858,666106858
GL837784.1,Chr1_supercontig_000003372,1,2550,666109408,666109408
GL837785.1,Chr1_supercontig_000003373,1,2353,666111761,666111761
GL837786.1,Chr1_supercontig_000003374,1,2717,666114478,666114478
GL837787.1,Chr1_supercontig_000003375,1,2816,666117294,666117294
GL837788.1,Chr1_supercontig_000003376,1,1984,666119278,666119278
GL837789.1,Chr1_supercontig_000003377,1,2208,666121486,666121486
GL837790.1,Chr1_supercontig_000003378,1,2518,666124004,666124004
GL837791.1,Chr1_supercontig_000003379,1,1594,666125598,666125598
GL837792.1,Chr1_supercontig_000003380,1,1667,666127265,666127265
GL837793.1,Chr1_supercontig_000003381,1,3522,666130787,666130787
GL837794.1,Chr1_supercontig_000003382,1,3109,666133896,666133896
GL837795.1,Chr1_supercontig_000003383,1,3454,666137350,666137350
GL837796.1,Chr1_supercontig_000003384,1,1500,666138850,666138850
GL837797.1,Chr1_supercontig_000003385,1,1977,666140827,666140827
GL837798.1,Chr1_supercontig_000003386,1,2155,666142982,666142982
GL837799.1,Chr1_supercontig_000003387,1,1511,666144493,666144493
GL837800.1,Chr1_supercontig_000003388,1,2755,666147248,666147248
GL837801.1,Chr1_supercontig_000003389,1,2283,666149531,666149531
GL837802.1,Chr1_supercontig_000003390,1,2902,666152433,666152433
GL837803.1,Chr1_supercontig_000003391,1,7460,666159893,666159893
GL837804.1,Chr1_supercontig_000003392,1,6444,666166337,666166337
GL837805.1,Chr1_supercontig_000003393,1,19453,666185790,666185790
GL837806.1,Chr1_supercontig_000003394,1,2824,666188614,666188614
GL837807.1,Chr1_supercontig_000003395,1,2904,666191518,666191518
GL837808.1,Chr1_supercontig_000003396,1,6402,666197920,666197920
GL837809.1,Chr1_supercontig_000003397,1,11218,666209138,666209138
GL837810.1,Chr1_supercontig_000003398,1,10581,666219719,666219719
GL837811.1,Chr1_supercontig_000003399,1,2070,666221789,666221789
GL837812.1,Chr1_supercontig_000003400,1,1529,666223318,666223318
GL837813.1,Chr1_supercontig_000003401,1,2332,666225650,666225650
GL837814.1,Chr1_supercontig_000003402,1,1996,666227646,666227646
GL837815.1,Chr1_supercontig_000003403,1,3227,666230873,666230873
GL837816.1,Chr1_supercontig_000003404,1,2878,666233751,666233751
GL837817.1,Chr1_supercontig_000003405,1,3025,666236776,666236776
GL837818.1,Chr1_supercontig_000003406,1,1710,666238486,666238486
GL837819.1,Chr1_supercontig_000003407,1,2513,666240999,666240999
GL837820.1,Chr1_supercontig_000003408,1,3039,666244038,666244038
GL837821.1,Chr1_supercontig_000003409,1,1775,666245813,666245813
GL837822.1,Chr1_supercontig_000003410,1,1697,666247510,666247510
GL837823.1,Chr1_supercontig_000003411,1,2125,666249635,666249635
GL837824.1,Chr1_supercontig_000003412,1,1562,666251197,666251197
GL837825.1,Chr1_supercontig_000003413,1,3234,666254431,666254431
GL837826.1,Chr1_supercontig_000003414,1,5838,666260269,666260269
GL837827.1,Chr1_supercontig_000003415,1,5822,666266091,666266091
GL837828.1,Chr1_supercontig_000003416,1,2205,666268296,666268296
GL837829.1,Chr1_supercontig_000003417,1,4324,666272620,666272620
GL837830.1,Chr1_supercontig_000003418,1,21710,666294330,666294330
GL837831.1,Chr1_supercontig_000003419,1,5567,666299897,666299897
GL837832.1,Chr1_supercontig_000003420,1,1807,666301704,666301704
GL837833.1,Chr1_supercontig_000003421,1,1617,666303321,666303321
GL837834.1,Chr1_supercontig_000003422,1,1702,666305023,666305023
