Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL837835.1,Chr1_supercontig_000003423,1,1658,666306681,666306681
GL837836.1,Chr1_supercontig_000003424,1,1926,666308607,666308607
GL837837.1,Chr1_supercontig_000003425,1,2471,666311078,666311078
GL837838.1,Chr1_supercontig_000003426,1,2260,666313338,666313338
GL837839.1,Chr1_supercontig_000003427,1,1629,666314967,666314967
GL837840.1,Chr1_supercontig_000003428,1,2365,666317332,666317332
GL837841.1,Chr1_supercontig_000003429,1,1822,666319154,666319154
GL837842.1,Chr1_supercontig_000003430,1,2961,666322115,666322115
GL837843.1,Chr1_supercontig_000003431,1,2078,666324193,666324193
GL837844.1,Chr1_supercontig_000003432,1,2128,666326321,666326321
GL837845.1,Chr1_supercontig_000003433,1,2126,666328447,666328447
GL837846.1,Chr1_supercontig_000003434,1,3054,666331501,666331501
GL837847.1,Chr1_supercontig_000003435,1,2366,666333867,666333867
GL837848.1,Chr1_supercontig_000003436,1,4142,666338009,666338009
GL837849.1,Chr1_supercontig_000003437,1,8529,666346538,666346538
GL837850.1,Chr1_supercontig_000003438,1,3611,666350149,666350149
GL837851.1,Chr1_supercontig_000003439,1,4516,666354665,666354665
GL837852.1,Chr1_supercontig_000003440,1,1622,666356287,666356287
GL837853.1,Chr1_supercontig_000003441,1,3164,666359451,666359451
GL837854.1,Chr1_supercontig_000003442,1,1540,666360991,666360991
GL837855.1,Chr1_supercontig_000003443,1,2278,666363269,666363269
GL837856.1,Chr1_supercontig_000003444,1,2490,666365759,666365759
GL837857.1,Chr1_supercontig_000003445,1,2744,666368503,666368503
GL837858.1,Chr1_supercontig_000003446,1,3513,666372016,666372016
GL837859.1,Chr1_supercontig_000003447,1,5803,666377819,666377819
GL837860.1,Chr1_supercontig_000003448,1,2875,666380694,666380694
GL837861.1,Chr1_supercontig_000003449,1,1629,666382323,666382323
GL837862.1,Chr1_supercontig_000003450,1,1736,666384059,666384059
GL837863.1,Chr1_supercontig_000003451,1,2470,666386529,666386529
GL837864.1,Chr1_supercontig_000003452,1,3142,666389671,666389671
GL837865.1,Chr1_supercontig_000003453,1,3763,666393434,666393434
GL837866.1,Chr1_supercontig_000003454,1,2813,666396247,666396247
GL837867.1,Chr1_supercontig_000003455,1,2030,666398277,666398277
GL837868.1,Chr1_supercontig_000003456,1,2180,666400457,666400457
GL837869.1,Chr1_supercontig_000003457,1,5131,666405588,666405588
GL837870.1,Chr1_supercontig_000003458,1,3808,666409396,666409396
GL837871.1,Chr1_supercontig_000003459,1,2368,666411764,666411764
GL837872.1,Chr1_supercontig_000003460,1,3060,666414824,666414824
GL837873.1,Chr1_supercontig_000003461,1,1687,666416511,666416511
GL837874.1,Chr1_supercontig_000003462,1,4752,666421263,666421263
GL837875.1,Chr1_supercontig_000003463,1,1793,666423056,666423056
GL837876.1,Chr1_supercontig_000003464,1,1936,666424992,666424992
GL837877.1,Chr1_supercontig_000003465,1,3844,666428836,666428836
GL837878.1,Chr1_supercontig_000003466,1,1777,666430613,666430613
GL837879.1,Chr1_supercontig_000003467,1,1842,666432455,666432455
GL837880.1,Chr1_supercontig_000003468,1,2265,666434720,666434720
GL837881.1,Chr1_supercontig_000003469,1,4030,666438750,666438750
GL837882.1,Chr1_supercontig_000003470,1,1642,666440392,666440392
GL837883.1,Chr1_supercontig_000003471,1,2946,666443338,666443338
GL837884.1,Chr1_supercontig_000003472,1,2435,666445773,666445773
GL837885.1,Chr1_supercontig_000003473,1,2368,666448141,666448141
GL837886.1,Chr1_supercontig_000003474,1,1658,666449799,666449799
GL837887.1,Chr1_supercontig_000003475,1,10393,666460192,666460192
GL837888.1,Chr1_supercontig_000003476,1,2880,666463072,666463072
GL837889.1,Chr1_supercontig_000003477,1,2177,666465249,666465249
GL837890.1,Chr1_supercontig_000003478,1,1973,666467222,666467222
GL837891.1,Chr1_supercontig_000003479,1,2382,666469604,666469604
GL837892.1,Chr1_supercontig_000003480,1,2002,666471606,666471606
GL837893.1,Chr1_supercontig_000003481,1,1709,666473315,666473315
GL837894.1,Chr1_supercontig_000003482,1,2351,666475666,666475666
GL837895.1,Chr1_supercontig_000003483,1,1618,666477284,666477284
GL837896.1,Chr1_supercontig_000003484,1,21241,666498525,666498525
GL837897.1,Chr1_supercontig_000003485,1,2701,666501226,666501226
GL837898.1,Chr1_supercontig_000003486,1,2567,666503793,666503793
GL837899.1,Chr1_supercontig_000003487,1,2318,666506111,666506111
GL837900.1,Chr1_supercontig_000003488,1,1893,666508004,666508004
GL837901.1,Chr1_supercontig_000003489,1,1698,666509702,666509702
GL837902.1,Chr1_supercontig_000003490,1,4036,666513738,666513738
GL837903.1,Chr1_supercontig_000003491,1,3991,666517729,666517729
GL837904.1,Chr1_supercontig_000003492,1,19469,666537198,666537198
GL837905.1,Chr1_supercontig_000003493,1,5719,666542917,666542917
GL837906.1,Chr1_supercontig_000003494,1,2306,666545223,666545223
GL837907.1,Chr1_supercontig_000003495,1,2215,666547438,666547438
GL837908.1,Chr1_supercontig_000003496,1,4446,666551884,666551884
GL837909.1,Chr1_supercontig_000003497,1,24038,666575922,666575922
GL837910.1,Chr1_supercontig_000003498,1,2554,666578476,666578476
GL837911.1,Chr1_supercontig_000003499,1,2209,666580685,666580685
GL837912.1,Chr1_supercontig_000003500,1,4335,666585020,666585020
GL837913.1,Chr1_supercontig_000003501,1,8579,666593599,666593599
GL837914.1,Chr1_supercontig_000003502,1,4655,666598254,666598254
GL837915.1,Chr1_supercontig_000003503,1,2649,666600903,666600903
GL837916.1,Chr1_supercontig_000003504,1,19155,666620058,666620058
GL837917.1,Chr1_supercontig_000003505,1,2795,666622853,666622853
GL837918.1,Chr1_supercontig_000003506,1,4643,666627496,666627496
GL837919.1,Chr1_supercontig_000003507,1,3847,666631343,666631343
GL837920.1,Chr1_supercontig_000003508,1,1650,666632993,666632993
GL837921.1,Chr1_supercontig_000003509,1,3380,666636373,666636373
GL837922.1,Chr1_supercontig_000003510,1,4208,666640581,666640581
GL837923.1,Chr1_supercontig_000003511,1,3949,666644530,666644530
GL837924.1,Chr1_supercontig_000003512,1,5052,666649582,666649582
GL837925.1,Chr1_supercontig_000003513,1,1769,666651351,666651351
GL837926.1,Chr1_supercontig_000003514,1,4697,666656048,666656048
GL837927.1,Chr1_supercontig_000003515,1,5417,666661465,666661465
GL837928.1,Chr1_supercontig_000003516,1,4282,666665747,666665747
GL837929.1,Chr1_supercontig_000003517,1,5354,666671101,666671101
GL837930.1,Chr1_supercontig_000003518,1,2583,666673684,666673684
GL837931.1,Chr1_supercontig_000003519,1,13387,666687071,666687071
GL837932.1,Chr1_supercontig_000003520,1,5570,666692641,666692641
GL837933.1,Chr1_supercontig_000003521,1,1632,666694273,666694273
GL837934.1,Chr1_supercontig_000003522,1,7665,666701938,666701938
GL837935.1,Chr1_supercontig_000003523,1,2056,666703994,666703994
GL837936.1,Chr1_supercontig_000003524,1,10837,666714831,666714831
GL837937.1,Chr1_supercontig_000003525,1,1670,666716501,666716501
GL837938.1,Chr1_supercontig_000003526,1,2138,666718639,666718639
GL837939.1,Chr1_supercontig_000003527,1,4084,666722723,666722723
GL837940.1,Chr1_supercontig_000003528,1,4840,666727563,666727563
GL837941.1,Chr1_supercontig_000003529,1,1671,666729234,666729234
GL837942.1,Chr1_supercontig_000003530,1,2596,666731830,666731830
GL837943.1,Chr1_supercontig_000003531,1,2623,666734453,666734453
GL837944.1,Chr1_supercontig_000003532,1,2148,666736601,666736601
GL837945.1,Chr1_supercontig_000003533,1,1872,666738473,666738473
GL837946.1,Chr1_supercontig_000003534,1,1561,666740034,666740034
GL837947.1,Chr1_supercontig_000003535,1,2771,666742805,666742805
GL837948.1,Chr1_supercontig_000003536,1,1944,666744749,666744749
GL837949.1,Chr1_supercontig_000003537,1,2196,666746945,666746945
GL837950.1,Chr1_supercontig_000003538,1,2042,666748987,666748987
GL837951.1,Chr1_supercontig_000003539,1,2677,666751664,666751664
GL837952.1,Chr1_supercontig_000003540,1,1726,666753390,666753390
GL837953.1,Chr1_supercontig_000003541,1,2911,666756301,666756301
GL837954.1,Chr1_supercontig_000003542,1,6253,666762554,666762554
GL837955.1,Chr1_supercontig_000003543,1,2044,666764598,666764598
GL837956.1,Chr1_supercontig_000003544,1,2302,666766900,666766900
GL837957.1,Chr1_supercontig_000003545,1,2411,666769311,666769311
GL837958.1,Chr1_supercontig_000003546,1,7527,666776838,666776838
GL837959.1,Chr1_supercontig_000003547,1,3546,666780384,666780384
GL837960.1,Chr1_supercontig_000003548,1,1607,666781991,666781991
GL837961.1,Chr1_supercontig_000003549,1,1633,666783624,666783624
GL837962.1,Chr1_supercontig_000003550,1,2391,666786015,666786015
GL837963.1,Chr1_supercontig_000003551,1,1780,666787795,666787795
GL837964.1,Chr1_supercontig_000003552,1,3172,666790967,666790967
GL837965.1,Chr1_supercontig_000003553,1,1759,666792726,666792726
GL837966.1,Chr1_supercontig_000003554,1,1806,666794532,666794532
GL837967.1,Chr1_supercontig_000003555,1,4768,666799300,666799300
GL837968.1,Chr1_supercontig_000003556,1,2102,666801402,666801402
GL837969.1,Chr1_supercontig_000003557,1,2421,666803823,666803823
GL837970.1,Chr1_supercontig_000003558,1,3947,666807770,666807770
GL837971.1,Chr1_supercontig_000003559,1,1857,666809627,666809627
GL837972.1,Chr1_supercontig_000003560,1,2712,666812339,666812339
GL837973.1,Chr1_supercontig_000003561,1,1506,666813845,666813845
GL837974.1,Chr1_supercontig_000003562,1,3397,666817242,666817242
GL837975.1,Chr1_supercontig_000003563,1,2365,666819607,666819607
GL837976.1,Chr1_supercontig_000003564,1,8413,666828020,666828020
GL837977.1,Chr1_supercontig_000003565,1,1569,666829589,666829589
GL837978.1,Chr1_supercontig_000003566,1,2642,666832231,666832231
GL837979.1,Chr1_supercontig_000003567,1,1801,666834032,666834032
GL837980.1,Chr1_supercontig_000003568,1,3876,666837908,666837908
GL837981.1,Chr1_supercontig_000003569,1,1577,666839485,666839485
GL837982.1,Chr1_supercontig_000003570,1,1942,666841427,666841427
GL837983.1,Chr1_supercontig_000003571,1,7592,666849019,666849019
GL837984.1,Chr1_supercontig_000003572,1,13152,666862171,666862171
GL837985.1,Chr1_supercontig_000003573,1,2559,666864730,666864730
GL837986.1,Chr1_supercontig_000003574,1,1986,666866716,666866716
GL837987.1,Chr1_supercontig_000003575,1,1893,666868609,666868609
GL837988.1,Chr1_supercontig_000003576,1,1908,666870517,666870517
GL837989.1,Chr1_supercontig_000003577,1,5092,666875609,666875609
GL837990.1,Chr1_supercontig_000003578,1,5025,666880634,666880634
GL837991.1,Chr1_supercontig_000003579,1,2062,666882696,666882696
GL837992.1,Chr1_supercontig_000003580,1,15523,666898219,666898219
GL837993.1,Chr1_supercontig_000003581,1,3223,666901442,666901442
GL837994.1,Chr1_supercontig_000003582,1,8480,666909922,666909922
GL837995.1,Chr1_supercontig_000003583,1,5186,666915108,666915108
GL837996.1,Chr1_supercontig_000003584,1,14142,666929250,666929250
GL837997.1,Chr1_supercontig_000003585,1,1964,666931214,666931214
GL837998.1,Chr1_supercontig_000003586,1,2325,666933539,666933539
GL837999.1,Chr1_supercontig_000003587,1,3514,666937053,666937053
GL838000.1,Chr1_supercontig_000003588,1,3544,666940597,666940597
GL838001.1,Chr1_supercontig_000003589,1,5790,666946387,666946387
GL838002.1,Chr1_supercontig_000003590,1,2165,666948552,666948552
GL838003.1,Chr1_supercontig_000003591,1,2164,666950716,666950716
GL838004.1,Chr1_supercontig_000003592,1,4366,666955082,666955082
GL838005.1,Chr1_supercontig_000003593,1,2140,666957222,666957222
GL838006.1,Chr1_supercontig_000003594,1,1928,666959150,666959150
GL838007.1,Chr1_supercontig_000003595,1,1850,666961000,666961000
GL838008.1,Chr1_supercontig_000003596,1,1651,666962651,666962651
GL838009.1,Chr1_supercontig_000003597,1,5988,666968639,666968639
GL838010.1,Chr1_supercontig_000003598,1,3853,666972492,666972492
GL838011.1,Chr1_supercontig_000003599,1,2881,666975373,666975373
GL838012.1,Chr1_supercontig_000003600,1,2387,666977760,666977760
GL838013.1,Chr1_supercontig_000003601,1,3767,666981527,666981527
GL838014.1,Chr1_supercontig_000003602,1,6752,666988279,666988279
GL838015.1,Chr1_supercontig_000003603,1,1767,666990046,666990046
GL838016.1,Chr1_supercontig_000003604,1,3071,666993117,666993117
GL838017.1,Chr1_supercontig_000003605,1,1708,666994825,666994825
GL838018.1,Chr1_supercontig_000003606,1,2896,666997721,666997721
GL838019.1,Chr1_supercontig_000003607,1,5326,667003047,667003047
GL838020.1,Chr1_supercontig_000003608,1,1615,667004662,667004662
GL838021.1,Chr1_supercontig_000003609,1,1556,667006218,667006218
GL838022.1,Chr1_supercontig_000003610,1,3281,667009499,667009499
GL838023.1,Chr1_supercontig_000003611,1,4208,667013707,667013707
GL838024.1,Chr1_supercontig_000003612,1,3804,667017511,667017511
GL838025.1,Chr1_supercontig_000003613,1,4069,667021580,667021580
GL838026.1,Chr1_supercontig_000003614,1,2063,667023643,667023643
GL838027.1,Chr1_supercontig_000003615,1,1900,667025543,667025543
GL838028.1,Chr1_supercontig_000003616,1,5427,667030970,667030970
GL838029.1,Chr1_supercontig_000003617,1,5365,667036335,667036335
GL838030.1,Chr1_supercontig_000003618,1,2500,667038835,667038835
GL838031.1,Chr1_supercontig_000003619,1,4021,667042856,667042856
GL838032.1,Chr1_supercontig_000003620,1,6365,667049221,667049221
GL838033.1,Chr1_supercontig_000003621,1,3594,667052815,667052815
GL838034.1,Chr1_supercontig_000003622,1,7046,667059861,667059861
GL838035.1,Chr1_supercontig_000003623,1,7082,667066943,667066943
GL838036.1,Chr1_supercontig_000003624,1,2773,667069716,667069716
GL838037.1,Chr1_supercontig_000003625,1,2717,667072433,667072433
GL838038.1,Chr1_supercontig_000003626,1,1891,667074324,667074324
GL838039.1,Chr1_supercontig_000003627,1,3804,667078128,667078128
GL838040.1,Chr1_supercontig_000003628,1,1557,667079685,667079685
GL838041.1,Chr1_supercontig_000003629,1,4139,667083824,667083824
GL838042.1,Chr1_supercontig_000003630,1,2692,667086516,667086516
GL838043.1,Chr1_supercontig_000003631,1,1649,667088165,667088165
GL838044.1,Chr1_supercontig_000003632,1,1792,667089957,667089957
GL838045.1,Chr1_supercontig_000003633,1,2650,667092607,667092607
GL838046.1,Chr1_supercontig_000003634,1,2522,667095129,667095129
GL838047.1,Chr1_supercontig_000003635,1,2012,667097141,667097141
GL838048.1,Chr1_supercontig_000003636,1,2672,667099813,667099813
GL838049.1,Chr1_supercontig_000003637,1,3503,667103316,667103316
GL838050.1,Chr1_supercontig_000003638,1,3775,667107091,667107091
GL838051.1,Chr1_supercontig_000003639,1,2148,667109239,667109239
GL838052.1,Chr1_supercontig_000003640,1,1763,667111002,667111002
GL838053.1,Chr1_supercontig_000003641,1,3177,667114179,667114179
GL838054.1,Chr1_supercontig_000003642,1,1917,667116096,667116096
GL838055.1,Chr1_supercontig_000003643,1,4587,667120683,667120683
GL838056.1,Chr1_supercontig_000003644,1,3707,667124390,667124390
GL838057.1,Chr1_supercontig_000003645,1,2939,667127329,667127329
GL838058.1,Chr1_supercontig_000003646,1,1849,667129178,667129178
GL838059.1,Chr1_supercontig_000003647,1,1739,667130917,667130917
GL838060.1,Chr1_supercontig_000003648,1,3272,667134189,667134189
GL838061.1,Chr1_supercontig_000003649,1,2909,667137098,667137098
GL838062.1,Chr1_supercontig_000003650,1,1636,667138734,667138734
GL838063.1,Chr1_supercontig_000003651,1,1768,667140502,667140502
GL838064.1,Chr1_supercontig_000003652,1,2450,667142952,667142952
GL838065.1,Chr1_supercontig_000003653,1,1652,667144604,667144604
GL838066.1,Chr1_supercontig_000003654,1,4730,667149334,667149334
GL838067.1,Chr1_supercontig_000003655,1,4895,667154229,667154229
GL838068.1,Chr1_supercontig_000003656,1,2207,667156436,667156436
GL838069.1,Chr1_supercontig_000003657,1,2170,667158606,667158606
GL838070.1,Chr1_supercontig_000003658,1,2211,667160817,667160817
GL838071.1,Chr1_supercontig_000003659,1,2792,667163609,667163609
GL838072.1,Chr1_supercontig_000003660,1,3705,667167314,667167314
GL838073.1,Chr1_supercontig_000003661,1,2700,667170014,667170014
GL838074.1,Chr1_supercontig_000003662,1,4018,667174032,667174032
GL838075.1,Chr1_supercontig_000003663,1,2228,667176260,667176260
GL838076.1,Chr1_supercontig_000003664,1,3839,667180099,667180099
GL838077.1,Chr1_supercontig_000003665,1,2933,667183032,667183032
GL838078.1,Chr1_supercontig_000003666,1,2345,667185377,667185377
GL838079.1,Chr1_supercontig_000003667,1,1698,667187075,667187075
GL838080.1,Chr1_supercontig_000003668,1,2853,667189928,667189928
GL838081.1,Chr1_supercontig_000003669,1,4895,667194823,667194823
GL838082.1,Chr1_supercontig_000003670,1,1700,667196523,667196523
GL838083.1,Chr1_supercontig_000003671,1,4163,667200686,667200686
GL838084.1,Chr1_supercontig_000003672,1,4634,667205320,667205320
GL838085.1,Chr1_supercontig_000003673,1,1665,667206985,667206985
GL838086.1,Chr1_supercontig_000003674,1,1707,667208692,667208692
GL838087.1,Chr1_supercontig_000003675,1,1697,667210389,667210389
GL838088.1,Chr1_supercontig_000003676,1,5341,667215730,667215730
GL838089.1,Chr1_supercontig_000003677,1,2169,667217899,667217899
GL838090.1,Chr1_supercontig_000003678,1,6664,667224563,667224563
GL838091.1,Chr1_supercontig_000003679,1,1575,667226138,667226138
GL838092.1,Chr1_supercontig_000003680,1,2224,667228362,667228362
GL838093.1,Chr1_supercontig_000003681,1,4560,667232922,667232922
GL838094.1,Chr1_supercontig_000003682,1,2581,667235503,667235503
GL838095.1,Chr1_supercontig_000003683,1,2487,667237990,667237990
GL838096.1,Chr1_supercontig_000003684,1,1588,667239578,667239578
GL838097.1,Chr1_supercontig_000003685,1,5603,667245181,667245181
GL838098.1,Chr1_supercontig_000003686,1,3367,667248548,667248548
GL838099.1,Chr1_supercontig_000003687,1,3248,667251796,667251796
GL838100.1,Chr1_supercontig_000003688,1,3371,667255167,667255167
GL838101.1,Chr1_supercontig_000003689,1,2789,667257956,667257956
GL838102.1,Chr1_supercontig_000003690,1,5875,667263831,667263831
GL838103.1,Chr1_supercontig_000003691,1,1732,667265563,667265563
GL838104.1,Chr1_supercontig_000003692,1,1580,667267143,667267143
GL838105.1,Chr1_supercontig_000003693,1,5013,667272156,667272156
GL838106.1,Chr1_supercontig_000003694,1,4992,667277148,667277148
GL838107.1,Chr1_supercontig_000003695,1,1738,667278886,667278886
GL838108.1,Chr1_supercontig_000003696,1,5169,667284055,667284055
GL838109.1,Chr1_supercontig_000003697,1,3125,667287180,667287180
GL838110.1,Chr1_supercontig_000003698,1,2068,667289248,667289248
GL838111.1,Chr1_supercontig_000003699,1,3670,667292918,667292918
GL838112.1,Chr1_supercontig_000003700,1,2664,667295582,667295582
GL838113.1,Chr1_supercontig_000003701,1,1517,667297099,667297099
GL838114.1,Chr1_supercontig_000003702,1,2420,667299519,667299519
GL838115.1,Chr1_supercontig_000003703,1,1976,667301495,667301495
GL838116.1,Chr1_supercontig_000003704,1,1738,667303233,667303233
GL838117.1,Chr1_supercontig_000003705,1,1694,667304927,667304927
GL838118.1,Chr1_supercontig_000003706,1,2003,667306930,667306930
GL838119.1,Chr1_supercontig_000003707,1,1826,667308756,667308756
GL838120.1,Chr1_supercontig_000003708,1,3976,667312732,667312732
GL838121.1,Chr1_supercontig_000003709,1,1691,667314423,667314423
GL838122.1,Chr1_supercontig_000003710,1,2014,667316437,667316437
GL838123.1,Chr1_supercontig_000003711,1,2306,667318743,667318743
GL838124.1,Chr1_supercontig_000003712,1,2419,667321162,667321162
GL838125.1,Chr1_supercontig_000003713,1,2499,667323661,667323661
GL838126.1,Chr1_supercontig_000003714,1,4693,667328354,667328354
GL838127.1,Chr1_supercontig_000003715,1,2704,667331058,667331058
GL838128.1,Chr1_supercontig_000003716,1,3085,667334143,667334143
GL838129.1,Chr1_supercontig_000003717,1,3643,667337786,667337786
GL838130.1,Chr1_supercontig_000003718,1,4895,667342681,667342681
GL838131.1,Chr1_supercontig_000003719,1,28502,667371183,667371183
GL838132.1,Chr1_supercontig_000003720,1,11084,667382267,667382267
GL838133.1,Chr1_supercontig_000003721,1,1709,667383976,667383976
GL838134.1,Chr1_supercontig_000003722,1,1614,667385590,667385590
GL838135.1,Chr1_supercontig_000003723,1,2868,667388458,667388458
GL838136.1,Chr1_supercontig_000003724,1,21673,667410131,667410131
GL838137.1,Chr1_supercontig_000003725,1,1628,667411759,667411759
GL838138.1,Chr1_supercontig_000003726,1,1660,667413419,667413419
GL838139.1,Chr1_supercontig_000003727,1,5152,667418571,667418571
GL838140.1,Chr1_supercontig_000003728,1,9238,667427809,667427809
GL838141.1,Chr1_supercontig_000003729,1,1701,667429510,667429510
GL838142.1,Chr1_supercontig_000003730,1,1800,667431310,667431310
GL838143.1,Chr1_supercontig_000003731,1,1949,667433259,667433259
GL838144.1,Chr1_supercontig_000003732,1,1948,667435207,667435207
GL838145.1,Chr1_supercontig_000003733,1,3594,667438801,667438801
GL838146.1,Chr1_supercontig_000003734,1,1915,667440716,667440716
GL838147.1,Chr1_supercontig_000003735,1,1863,667442579,667442579
GL838148.1,Chr1_supercontig_000003736,1,3167,667445746,667445746
GL838149.1,Chr1_supercontig_000003737,1,2798,667448544,667448544
GL838150.1,Chr1_supercontig_000003738,1,2686,667451230,667451230
GL838151.1,Chr1_supercontig_000003739,1,2683,667453913,667453913
GL838152.1,Chr1_supercontig_000003740,1,2384,667456297,667456297
GL838153.1,Chr1_supercontig_000003741,1,1556,667457853,667457853
GL838154.1,Chr1_supercontig_000003742,1,1880,667459733,667459733
GL838155.1,Chr1_supercontig_000003743,1,7602,667467335,667467335
GL838156.1,Chr1_supercontig_000003744,1,2594,667469929,667469929
GL838157.1,Chr1_supercontig_000003745,1,2206,667472135,667472135
GL838158.1,Chr1_supercontig_000003746,1,3287,667475422,667475422
GL838159.1,Chr1_supercontig_000003747,1,4063,667479485,667479485
GL838160.1,Chr1_supercontig_000003748,1,2672,667482157,667482157
GL838161.1,Chr1_supercontig_000003749,1,1633,667483790,667483790
GL838162.1,Chr1_supercontig_000003750,1,2954,667486744,667486744
GL838163.1,Chr1_supercontig_000003751,1,2410,667489154,667489154
GL838164.1,Chr1_supercontig_000003752,1,2993,667492147,667492147
GL838165.1,Chr1_supercontig_000003753,1,2005,667494152,667494152
GL838166.1,Chr1_supercontig_000003754,1,2798,667496950,667496950
GL838167.1,Chr1_supercontig_000003755,1,1818,667498768,667498768
GL838168.1,Chr1_supercontig_000003756,1,1633,667500401,667500401
GL838169.1,Chr1_supercontig_000003757,1,1696,667502097,667502097
GL838170.1,Chr1_supercontig_000003758,1,3191,667505288,667505288
GL838171.1,Chr1_supercontig_000003759,1,1867,667507155,667507155
GL838172.1,Chr1_supercontig_000003760,1,1901,667509056,667509056
GL838173.1,Chr1_supercontig_000003761,1,3098,667512154,667512154
GL838174.1,Chr1_supercontig_000003762,1,2512,667514666,667514666
GL838175.1,Chr1_supercontig_000003763,1,2600,667517266,667517266
GL838176.1,Chr1_supercontig_000003764,1,11206,667528472,667528472
GL838177.1,Chr1_supercontig_000003765,1,8217,667536689,667536689
GL838178.1,Chr1_supercontig_000003766,1,2915,667539604,667539604
GL838179.1,Chr1_supercontig_000003767,1,9910,667549514,667549514
GL838180.1,Chr1_supercontig_000003768,1,5584,667555098,667555098
GL838181.1,Chr1_supercontig_000003769,1,13393,667568491,667568491
GL838182.1,Chr1_supercontig_000003770,1,8346,667576837,667576837
GL838183.1,Chr1_supercontig_000003771,1,18229,667595066,667595066
GL838184.1,Chr1_supercontig_000003772,1,25467,667620533,667620533
GL838185.1,Chr1_supercontig_000003773,1,1770,667622303,667622303
GL838186.1,Chr1_supercontig_000003774,1,1551,667623854,667623854
GL838187.1,Chr1_supercontig_000003775,1,1629,667625483,667625483
GL838188.1,Chr1_supercontig_000003776,1,3448,667628931,667628931
GL838189.1,Chr1_supercontig_000003777,1,5253,667634184,667634184
GL838190.1,Chr1_supercontig_000003778,1,11474,667645658,667645658
GL838191.1,Chr1_supercontig_000003779,1,1687,667647345,667647345
GL838192.1,Chr1_supercontig_000003780,1,5706,667653051,667653051
GL838193.1,Chr1_supercontig_000003781,1,4327,667657378,667657378
GL838194.1,Chr1_supercontig_000003782,1,2672,667660050,667660050
GL838195.1,Chr1_supercontig_000003783,1,1683,667661733,667661733
GL838196.1,Chr1_supercontig_000003784,1,2201,667663934,667663934
GL838197.1,Chr1_supercontig_000003785,1,2495,667666429,667666429
GL838198.1,Chr1_supercontig_000003786,1,3700,667670129,667670129
GL838199.1,Chr1_supercontig_000003787,1,2563,667672692,667672692
GL838200.1,Chr1_supercontig_000003788,1,2177,667674869,667674869
GL838201.1,Chr1_supercontig_000003789,1,2843,667677712,667677712
GL838202.1,Chr1_supercontig_000003790,1,5693,667683405,667683405
GL838203.1,Chr1_supercontig_000003791,1,4369,667687774,667687774
GL838204.1,Chr1_supercontig_000003792,1,3974,667691748,667691748
GL838205.1,Chr1_supercontig_000003793,1,2688,667694436,667694436
GL838206.1,Chr1_supercontig_000003794,1,1900,667696336,667696336
GL838207.1,Chr1_supercontig_000003795,1,18354,667714690,667714690
GL838208.1,Chr1_supercontig_000003796,1,6426,667721116,667721116
GL838209.1,Chr1_supercontig_000003797,1,3652,667724768,667724768
GL838210.1,Chr1_supercontig_000003798,1,1887,667726655,667726655
GL838211.1,Chr1_supercontig_000003799,1,2017,667728672,667728672
GL838212.1,Chr1_supercontig_000003800,1,1610,667730282,667730282
GL838213.1,Chr1_supercontig_000003801,1,3583,667733865,667733865
GL838214.1,Chr1_supercontig_000003802,1,1819,667735684,667735684
GL838215.1,Chr1_supercontig_000003803,1,1575,667737259,667737259
GL838216.1,Chr1_supercontig_000003804,1,1504,667738763,667738763
GL838217.1,Chr1_supercontig_000003805,1,4461,667743224,667743224
GL838218.1,Chr1_supercontig_000003806,1,2583,667745807,667745807
