Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL838219.1,Chr1_supercontig_000003807,1,2300,667748107,667748107
GL838220.1,Chr1_supercontig_000003808,1,1783,667749890,667749890
GL838221.1,Chr1_supercontig_000003809,1,3335,667753225,667753225
GL838222.1,Chr1_supercontig_000003810,1,1884,667755109,667755109
GL838223.1,Chr1_supercontig_000003811,1,1723,667756832,667756832
GL838224.1,Chr1_supercontig_000003812,1,2409,667759241,667759241
GL838225.1,Chr1_supercontig_000003813,1,1886,667761127,667761127
GL838226.1,Chr1_supercontig_000003814,1,3663,667764790,667764790
GL838227.1,Chr1_supercontig_000003815,1,2341,667767131,667767131
GL838228.1,Chr1_supercontig_000003816,1,1652,667768783,667768783
GL838229.1,Chr1_supercontig_000003817,1,1648,667770431,667770431
GL838230.1,Chr1_supercontig_000003818,1,2551,667772982,667772982
GL838231.1,Chr1_supercontig_000003819,1,2909,667775891,667775891
GL838232.1,Chr1_supercontig_000003820,1,2696,667778587,667778587
GL838233.1,Chr1_supercontig_000003821,1,1817,667780404,667780404
GL838234.1,Chr1_supercontig_000003822,1,2008,667782412,667782412
GL838235.1,Chr1_supercontig_000003823,1,2583,667784995,667784995
GL838236.1,Chr1_supercontig_000003824,1,1563,667786558,667786558
GL838237.1,Chr1_supercontig_000003825,1,4559,667791117,667791117
GL838238.1,Chr1_supercontig_000003826,1,1665,667792782,667792782
GL838239.1,Chr1_supercontig_000003827,1,4348,667797130,667797130
GL838240.1,Chr1_supercontig_000003828,1,3113,667800243,667800243
GL838241.1,Chr1_supercontig_000003829,1,2245,667802488,667802488
GL838242.1,Chr1_supercontig_000003830,1,3855,667806343,667806343
GL838243.1,Chr1_supercontig_000003831,1,4504,667810847,667810847
GL838244.1,Chr1_supercontig_000003832,1,2049,667812896,667812896
GL838245.1,Chr1_supercontig_000003833,1,3509,667816405,667816405
GL838246.1,Chr1_supercontig_000003834,1,5627,667822032,667822032
GL838247.1,Chr1_supercontig_000003835,1,1652,667823684,667823684
GL838248.1,Chr1_supercontig_000003836,1,3779,667827463,667827463
GL838249.1,Chr1_supercontig_000003837,1,1995,667829458,667829458
GL838250.1,Chr1_supercontig_000003838,1,3462,667832920,667832920
GL838251.1,Chr1_supercontig_000003839,1,1635,667834555,667834555
GL838252.1,Chr1_supercontig_000003840,1,1579,667836134,667836134
GL838253.1,Chr1_supercontig_000003841,1,9735,667845869,667845869
GL838254.1,Chr1_supercontig_000003842,1,2577,667848446,667848446
GL838255.1,Chr1_supercontig_000003843,1,5876,667854322,667854322
GL838256.1,Chr1_supercontig_000003844,1,1508,667855830,667855830
GL838257.1,Chr1_supercontig_000003845,1,2307,667858137,667858137
GL838258.1,Chr1_supercontig_000003846,1,3111,667861248,667861248
GL838259.1,Chr1_supercontig_000003847,1,3240,667864488,667864488
GL838260.1,Chr1_supercontig_000003848,1,2816,667867304,667867304
GL838261.1,Chr1_supercontig_000003849,1,1779,667869083,667869083
GL838262.1,Chr1_supercontig_000003850,1,2039,667871122,667871122
GL838263.1,Chr1_supercontig_000003851,1,1940,667873062,667873062
GL838264.1,Chr1_supercontig_000003852,1,2097,667875159,667875159
GL838265.1,Chr1_supercontig_000003853,1,4285,667879444,667879444
GL838266.1,Chr1_supercontig_000003854,1,2354,667881798,667881798
GL838267.1,Chr1_supercontig_000003855,1,3127,667884925,667884925
GL838268.1,Chr1_supercontig_000003856,1,9911,667894836,667894836
GL838269.1,Chr1_supercontig_000003857,1,5451,667900287,667900287
GL838270.1,Chr1_supercontig_000003858,1,2226,667902513,667902513
GL838271.1,Chr1_supercontig_000003859,1,5342,667907855,667907855
GL838272.1,Chr1_supercontig_000003860,1,4062,667911917,667911917
GL838273.1,Chr1_supercontig_000003861,1,4710,667916627,667916627
GL838274.1,Chr1_supercontig_000003862,1,6244,667922871,667922871
GL838275.1,Chr1_supercontig_000003863,1,7906,667930777,667930777
GL838276.1,Chr1_supercontig_000003864,1,49674,667980451,667980451
GL838277.1,Chr1_supercontig_000003865,1,2645,667983096,667983096
GL838278.1,Chr1_supercontig_000003866,1,2347,667985443,667985443
GL838279.1,Chr1_supercontig_000003867,1,1670,667987113,667987113
GL838280.1,Chr1_supercontig_000003868,1,2876,667989989,667989989
GL838281.1,Chr1_supercontig_000003869,1,4873,667994862,667994862
GL838282.1,Chr1_supercontig_000003870,1,6124,668000986,668000986
GL838283.1,Chr1_supercontig_000003871,1,2746,668003732,668003732
GL838284.1,Chr1_supercontig_000003872,1,3337,668007069,668007069
GL838285.1,Chr1_supercontig_000003873,1,2346,668009415,668009415
GL838286.1,Chr1_supercontig_000003874,1,1689,668011104,668011104
GL838287.1,Chr1_supercontig_000003875,1,6001,668017105,668017105
GL838288.1,Chr1_supercontig_000003876,1,1902,668019007,668019007
GL838289.1,Chr1_supercontig_000003877,1,9338,668028345,668028345
GL838290.1,Chr1_supercontig_000003878,1,2726,668031071,668031071
GL838291.1,Chr1_supercontig_000003879,1,6075,668037146,668037146
GL838292.1,Chr1_supercontig_000003880,1,1641,668038787,668038787
GL838293.1,Chr1_supercontig_000003881,1,4878,668043665,668043665
GL838294.1,Chr1_supercontig_000003882,1,1707,668045372,668045372
GL838295.1,Chr1_supercontig_000003883,1,1805,668047177,668047177
GL838296.1,Chr1_supercontig_000003884,1,1845,668049022,668049022
GL838297.1,Chr1_supercontig_000003885,1,2653,668051675,668051675
GL838298.1,Chr1_supercontig_000003886,1,2203,668053878,668053878
GL838299.1,Chr1_supercontig_000003887,1,4502,668058380,668058380
GL838300.1,Chr1_supercontig_000003888,1,1749,668060129,668060129
GL838301.1,Chr1_supercontig_000003889,1,1633,668061762,668061762
GL838302.1,Chr1_supercontig_000003890,1,2271,668064033,668064033
GL838303.1,Chr1_supercontig_000003891,1,7537,668071570,668071570
GL838304.1,Chr1_supercontig_000003892,1,9004,668080574,668080574
GL838305.1,Chr1_supercontig_000003893,1,1864,668082438,668082438
GL838306.1,Chr1_supercontig_000003894,1,2572,668085010,668085010
GL838307.1,Chr1_supercontig_000003895,1,8763,668093773,668093773
GL838308.1,Chr1_supercontig_000003896,1,2114,668095887,668095887
GL838309.1,Chr1_supercontig_000003897,1,1809,668097696,668097696
GL838310.1,Chr1_supercontig_000003898,1,3182,668100878,668100878
GL838311.1,Chr1_supercontig_000003899,1,2939,668103817,668103817
GL838312.1,Chr1_supercontig_000003900,1,3007,668106824,668106824
GL838313.1,Chr1_supercontig_000003901,1,3436,668110260,668110260
GL838314.1,Chr1_supercontig_000003902,1,7763,668118023,668118023
GL838315.1,Chr1_supercontig_000003903,1,2507,668120530,668120530
GL838316.1,Chr1_supercontig_000003904,1,2213,668122743,668122743
GL838317.1,Chr1_supercontig_000003905,1,1582,668124325,668124325
GL838318.1,Chr1_supercontig_000003906,1,13148,668137473,668137473
GL838319.1,Chr1_supercontig_000003907,1,11330,668148803,668148803
GL838320.1,Chr1_supercontig_000003908,1,5097,668153900,668153900
GL838321.1,Chr1_supercontig_000003909,1,2777,668156677,668156677
GL838322.1,Chr1_supercontig_000003910,1,2683,668159360,668159360
GL838323.1,Chr1_supercontig_000003911,1,12796,668172156,668172156
GL838324.1,Chr1_supercontig_000003912,1,6084,668178240,668178240
GL838325.1,Chr1_supercontig_000003913,1,18812,668197052,668197052
GL838326.1,Chr1_supercontig_000003914,1,6115,668203167,668203167
GL838327.1,Chr1_supercontig_000003915,1,9999,668213166,668213166
GL838328.1,Chr1_supercontig_000003916,1,3122,668216288,668216288
GL838329.1,Chr1_supercontig_000003917,1,13472,668229760,668229760
GL838330.1,Chr1_supercontig_000003918,1,1538,668231298,668231298
GL838331.1,Chr1_supercontig_000003919,1,3068,668234366,668234366
GL838332.1,Chr1_supercontig_000003920,1,2449,668236815,668236815
GL838333.1,Chr1_supercontig_000003921,1,1500,668238315,668238315
GL838334.1,Chr1_supercontig_000003922,1,1761,668240076,668240076
GL838335.1,Chr1_supercontig_000003923,1,1503,668241579,668241579
GL838336.1,Chr1_supercontig_000003924,1,4880,668246459,668246459
GL838337.1,Chr1_supercontig_000003925,1,2217,668248676,668248676
GL838338.1,Chr1_supercontig_000003926,1,2256,668250932,668250932
GL838339.1,Chr1_supercontig_000003927,1,1530,668252462,668252462
GL838340.1,Chr1_supercontig_000003928,1,4158,668256620,668256620
GL838341.1,Chr1_supercontig_000003929,1,1825,668258445,668258445
GL838342.1,Chr1_supercontig_000003930,1,1720,668260165,668260165
GL838343.1,Chr1_supercontig_000003931,1,2102,668262267,668262267
GL838344.1,Chr1_supercontig_000003932,1,2864,668265131,668265131
GL838345.1,Chr1_supercontig_000003933,1,2259,668267390,668267390
GL838346.1,Chr1_supercontig_000003934,1,1614,668269004,668269004
GL838347.1,Chr1_supercontig_000003935,1,1578,668270582,668270582
GL838348.1,Chr1_supercontig_000003936,1,1851,668272433,668272433
GL838349.1,Chr1_supercontig_000003937,1,3152,668275585,668275585
GL838350.1,Chr1_supercontig_000003938,1,2217,668277802,668277802
GL838351.1,Chr1_supercontig_000003939,1,3254,668281056,668281056
GL838352.1,Chr1_supercontig_000003940,1,4055,668285111,668285111
GL838353.1,Chr1_supercontig_000003941,1,3229,668288340,668288340
GL838354.1,Chr1_supercontig_000003942,1,1976,668290316,668290316
GL838355.1,Chr1_supercontig_000003943,1,3031,668293347,668293347
GL838356.1,Chr1_supercontig_000003944,1,3414,668296761,668296761
GL838357.1,Chr1_supercontig_000003945,1,4732,668301493,668301493
GL838358.1,Chr1_supercontig_000003946,1,1618,668303111,668303111
GL838359.1,Chr1_supercontig_000003947,1,2230,668305341,668305341
GL838360.1,Chr1_supercontig_000003948,1,2841,668308182,668308182
GL838361.1,Chr1_supercontig_000003949,1,5351,668313533,668313533
GL838362.1,Chr1_supercontig_000003950,1,2395,668315928,668315928
GL838363.1,Chr1_supercontig_000003951,1,2184,668318112,668318112
GL838364.1,Chr1_supercontig_000003952,1,1640,668319752,668319752
GL838365.1,Chr1_supercontig_000003953,1,2422,668322174,668322174
GL838366.1,Chr1_supercontig_000003954,1,1609,668323783,668323783
GL838367.1,Chr1_supercontig_000003955,1,2050,668325833,668325833
GL838368.1,Chr1_supercontig_000003956,1,1600,668327433,668327433
GL838369.1,Chr1_supercontig_000003957,1,2571,668330004,668330004
GL838370.1,Chr1_supercontig_000003958,1,2316,668332320,668332320
GL838371.1,Chr1_supercontig_000003959,1,1697,668334017,668334017
GL838372.1,Chr1_supercontig_000003960,1,2857,668336874,668336874
GL838373.1,Chr1_supercontig_000003961,1,3257,668340131,668340131
GL838374.1,Chr1_supercontig_000003962,1,3400,668343531,668343531
GL838375.1,Chr1_supercontig_000003963,1,1668,668345199,668345199
GL838376.1,Chr1_supercontig_000003964,1,5880,668351079,668351079
GL838377.1,Chr1_supercontig_000003965,1,2485,668353564,668353564
GL838378.1,Chr1_supercontig_000003966,1,8480,668362044,668362044
GL838379.1,Chr1_supercontig_000003967,1,3020,668365064,668365064
GL838380.1,Chr1_supercontig_000003968,1,2257,668367321,668367321
GL838381.1,Chr1_supercontig_000003969,1,1750,668369071,668369071
GL838382.1,Chr1_supercontig_000003970,1,5196,668374267,668374267
GL838383.1,Chr1_supercontig_000003971,1,17549,668391816,668391816
GL838384.1,Chr1_supercontig_000003972,1,1640,668393456,668393456
GL838385.1,Chr1_supercontig_000003973,1,1993,668395449,668395449
GL838386.1,Chr1_supercontig_000003974,1,2668,668398117,668398117
GL838387.1,Chr1_supercontig_000003975,1,3324,668401441,668401441
GL838388.1,Chr1_supercontig_000003976,1,4439,668405880,668405880
GL838389.1,Chr1_supercontig_000003977,1,1589,668407469,668407469
GL838390.1,Chr1_supercontig_000003978,1,1911,668409380,668409380
GL838391.1,Chr1_supercontig_000003979,1,3377,668412757,668412757
GL838392.1,Chr1_supercontig_000003980,1,1577,668414334,668414334
GL838393.1,Chr1_supercontig_000003981,1,2276,668416610,668416610
GL838394.1,Chr1_supercontig_000003982,1,3757,668420367,668420367
GL838395.1,Chr1_supercontig_000003983,1,2282,668422649,668422649
GL838396.1,Chr1_supercontig_000003984,1,2510,668425159,668425159
GL838397.1,Chr1_supercontig_000003985,1,3515,668428674,668428674
GL838398.1,Chr1_supercontig_000003986,1,2592,668431266,668431266
GL838399.1,Chr1_supercontig_000003987,1,2091,668433357,668433357
GL838400.1,Chr1_supercontig_000003988,1,1720,668435077,668435077
GL838401.1,Chr1_supercontig_000003989,1,1884,668436961,668436961
GL838402.1,Chr1_supercontig_000003990,1,2935,668439896,668439896
GL838403.1,Chr1_supercontig_000003991,1,1527,668441423,668441423
GL838404.1,Chr1_supercontig_000003992,1,6305,668447728,668447728
GL838405.1,Chr1_supercontig_000003993,1,3416,668451144,668451144
GL838406.1,Chr1_supercontig_000003994,1,3473,668454617,668454617
GL838407.1,Chr1_supercontig_000003995,1,6993,668461610,668461610
GL838408.1,Chr1_supercontig_000003996,1,1757,668463367,668463367
GL838409.1,Chr1_supercontig_000003997,1,2526,668465893,668465893
GL838410.1,Chr1_supercontig_000003998,1,1734,668467627,668467627
GL838411.1,Chr1_supercontig_000003999,1,2338,668469965,668469965
GL838412.1,Chr1_supercontig_000004000,1,1860,668471825,668471825
GL838413.1,Chr1_supercontig_000004001,1,1724,668473549,668473549
GL838414.1,Chr1_supercontig_000004002,1,3711,668477260,668477260
GL838415.1,Chr1_supercontig_000004003,1,2680,668479940,668479940
GL838416.1,Chr1_supercontig_000004004,1,1911,668481851,668481851
GL838417.1,Chr1_supercontig_000004005,1,2855,668484706,668484706
GL838418.1,Chr1_supercontig_000004006,1,8540,668493246,668493246
GL838419.1,Chr1_supercontig_000004007,1,6078,668499324,668499324
GL838420.1,Chr1_supercontig_000004008,1,1837,668501161,668501161
GL838421.1,Chr1_supercontig_000004009,1,2147,668503308,668503308
GL838422.1,Chr1_supercontig_000004010,1,2763,668506071,668506071
GL838423.1,Chr1_supercontig_000004011,1,2393,668508464,668508464
GL838424.1,Chr1_supercontig_000004012,1,5087,668513551,668513551
GL838425.1,Chr1_supercontig_000004013,1,1728,668515279,668515279
GL838426.1,Chr1_supercontig_000004014,1,2833,668518112,668518112
GL838427.1,Chr1_supercontig_000004015,1,1613,668519725,668519725
GL838428.1,Chr1_supercontig_000004016,1,5573,668525298,668525298
GL838429.1,Chr1_supercontig_000004017,1,2024,668527322,668527322
GL838430.1,Chr1_supercontig_000004018,1,1602,668528924,668528924
GL838431.1,Chr1_supercontig_000004019,1,1661,668530585,668530585
GL838432.1,Chr1_supercontig_000004020,1,2019,668532604,668532604
GL838433.1,Chr1_supercontig_000004021,1,1597,668534201,668534201
GL838434.1,Chr1_supercontig_000004022,1,1505,668535706,668535706
GL838435.1,Chr1_supercontig_000004023,1,3467,668539173,668539173
GL838436.1,Chr1_supercontig_000004024,1,2387,668541560,668541560
GL838437.1,Chr1_supercontig_000004025,1,2930,668544490,668544490
GL838438.1,Chr1_supercontig_000004026,1,4424,668548914,668548914
GL838439.1,Chr1_supercontig_000004027,1,3041,668551955,668551955
GL838440.1,Chr1_supercontig_000004028,1,1879,668553834,668553834
GL838441.1,Chr1_supercontig_000004029,1,3342,668557176,668557176
GL838442.1,Chr1_supercontig_000004030,1,2121,668559297,668559297
GL838443.1,Chr1_supercontig_000004031,1,3494,668562791,668562791
GL838444.1,Chr1_supercontig_000004032,1,1517,668564308,668564308
GL838445.1,Chr1_supercontig_000004033,1,2045,668566353,668566353
GL838446.1,Chr1_supercontig_000004034,1,1750,668568103,668568103
GL838447.1,Chr1_supercontig_000004035,1,1763,668569866,668569866
GL838448.1,Chr1_supercontig_000004036,1,2211,668572077,668572077
GL838449.1,Chr1_supercontig_000004037,1,2487,668574564,668574564
GL838450.1,Chr1_supercontig_000004038,1,3208,668577772,668577772
GL838451.1,Chr1_supercontig_000004039,1,1652,668579424,668579424
GL838452.1,Chr1_supercontig_000004040,1,1854,668581278,668581278
GL838453.1,Chr1_supercontig_000004041,1,1604,668582882,668582882
GL838454.1,Chr1_supercontig_000004042,1,1512,668584394,668584394
GL838455.1,Chr1_supercontig_000004043,1,3056,668587450,668587450
GL838456.1,Chr1_supercontig_000004044,1,2490,668589940,668589940
GL838457.1,Chr1_supercontig_000004045,1,1925,668591865,668591865
GL838458.1,Chr1_supercontig_000004046,1,2380,668594245,668594245
GL838459.1,Chr1_supercontig_000004047,1,2836,668597081,668597081
GL838460.1,Chr1_supercontig_000004048,1,1822,668598903,668598903
GL838461.1,Chr1_supercontig_000004049,1,3169,668602072,668602072
GL838462.1,Chr1_supercontig_000004050,1,2502,668604574,668604574
GL838463.1,Chr1_supercontig_000004051,1,1721,668606295,668606295
GL838464.1,Chr1_supercontig_000004052,1,2446,668608741,668608741
GL838465.1,Chr1_supercontig_000004053,1,1619,668610360,668610360
GL838466.1,Chr1_supercontig_000004054,1,5985,668616345,668616345
GL838467.1,Chr1_supercontig_000004055,1,5162,668621507,668621507
GL838468.1,Chr1_supercontig_000004056,1,4616,668626123,668626123
GL838469.1,Chr1_supercontig_000004057,1,1790,668627913,668627913
GL838470.1,Chr1_supercontig_000004058,1,10194,668638107,668638107
GL838471.1,Chr1_supercontig_000004059,1,1644,668639751,668639751
GL838472.1,Chr1_supercontig_000004060,1,1973,668641724,668641724
GL838473.1,Chr1_supercontig_000004061,1,2018,668643742,668643742
GL838474.1,Chr1_supercontig_000004062,1,2179,668645921,668645921
GL838475.1,Chr1_supercontig_000004063,1,2083,668648004,668648004
GL838476.1,Chr1_supercontig_000004064,1,2810,668650814,668650814
GL838477.1,Chr1_supercontig_000004065,1,13966,668664780,668664780
GL838478.1,Chr1_supercontig_000004066,1,2962,668667742,668667742
GL838479.1,Chr1_supercontig_000004067,1,4385,668672127,668672127
GL838480.1,Chr1_supercontig_000004068,1,3374,668675501,668675501
GL838481.1,Chr1_supercontig_000004069,1,3101,668678602,668678602
GL838482.1,Chr1_supercontig_000004070,1,4757,668683359,668683359
GL838483.1,Chr1_supercontig_000004071,1,3546,668686905,668686905
GL838484.1,Chr1_supercontig_000004072,1,1771,668688676,668688676
GL838485.1,Chr1_supercontig_000004073,1,1714,668690390,668690390
GL838486.1,Chr1_supercontig_000004074,1,1959,668692349,668692349
GL838487.1,Chr1_supercontig_000004075,1,4325,668696674,668696674
GL838488.1,Chr1_supercontig_000004076,1,4638,668701312,668701312
GL838489.1,Chr1_supercontig_000004077,1,5255,668706567,668706567
GL838490.1,Chr1_supercontig_000004078,1,1947,668708514,668708514
GL838491.1,Chr1_supercontig_000004079,1,1764,668710278,668710278
GL838492.1,Chr1_supercontig_000004080,1,1602,668711880,668711880
GL838493.1,Chr1_supercontig_000004081,1,2057,668713937,668713937
GL838494.1,Chr1_supercontig_000004082,1,4749,668718686,668718686
GL838495.1,Chr1_supercontig_000004083,1,1702,668720388,668720388
GL838496.1,Chr1_supercontig_000004084,1,1545,668721933,668721933
GL838497.1,Chr1_supercontig_000004085,1,2045,668723978,668723978
GL838498.1,Chr1_supercontig_000004086,1,2581,668726559,668726559
GL838499.1,Chr1_supercontig_000004087,1,1740,668728299,668728299
GL838500.1,Chr1_supercontig_000004088,1,1718,668730017,668730017
GL838501.1,Chr1_supercontig_000004089,1,1725,668731742,668731742
GL838502.1,Chr1_supercontig_000004090,1,2411,668734153,668734153
GL838503.1,Chr1_supercontig_000004091,1,1768,668735921,668735921
GL838504.1,Chr1_supercontig_000004092,1,1503,668737424,668737424
GL838505.1,Chr1_supercontig_000004093,1,4536,668741960,668741960
GL838506.1,Chr1_supercontig_000004094,1,3180,668745140,668745140
GL838507.1,Chr1_supercontig_000004095,1,2273,668747413,668747413
GL838508.1,Chr1_supercontig_000004096,1,2192,668749605,668749605
GL838509.1,Chr1_supercontig_000004097,1,18586,668768191,668768191
GL838510.1,Chr1_supercontig_000004098,1,3066,668771257,668771257
GL838511.1,Chr1_supercontig_000004099,1,2236,668773493,668773493
GL838512.1,Chr1_supercontig_000004100,1,1755,668775248,668775248
GL838513.1,Chr1_supercontig_000004101,1,1796,668777044,668777044
GL838514.1,Chr1_supercontig_000004102,1,6854,668783898,668783898
GL838515.1,Chr1_supercontig_000004103,1,46003,668829901,668829901
GL838516.1,Chr1_supercontig_000004104,1,2490,668832391,668832391
GL838517.1,Chr1_supercontig_000004105,1,1603,668833994,668833994
GL838518.1,Chr1_supercontig_000004106,1,2211,668836205,668836205
GL838519.1,Chr1_supercontig_000004107,1,1712,668837917,668837917
GL838520.1,Chr1_supercontig_000004108,1,1708,668839625,668839625
GL838521.1,Chr1_supercontig_000004109,1,8963,668848588,668848588
GL838522.1,Chr1_supercontig_000004110,1,5148,668853736,668853736
GL838523.1,Chr1_supercontig_000004111,1,1614,668855350,668855350
GL838524.1,Chr1_supercontig_000004112,1,2214,668857564,668857564
GL838525.1,Chr1_supercontig_000004113,1,13421,668870985,668870985
GL838526.1,Chr1_supercontig_000004114,1,15225,668886210,668886210
GL838527.1,Chr1_supercontig_000004115,1,13148,668899358,668899358
GL838528.1,Chr1_supercontig_000004116,1,1571,668900929,668900929
GL838529.1,Chr1_supercontig_000004117,1,4159,668905088,668905088
GL838530.1,Chr1_supercontig_000004118,1,1823,668906911,668906911
GL838531.1,Chr1_supercontig_000004119,1,2354,668909265,668909265
GL838532.1,Chr1_supercontig_000004120,1,3188,668912453,668912453
GL838533.1,Chr1_supercontig_000004121,1,5593,668918046,668918046
GL838534.1,Chr1_supercontig_000004122,1,1866,668919912,668919912
GL838535.1,Chr1_supercontig_000004123,1,1725,668921637,668921637
GL838536.1,Chr1_supercontig_000004124,1,8739,668930376,668930376
GL838537.1,Chr1_supercontig_000004125,1,1777,668932153,668932153
GL838538.1,Chr1_supercontig_000004126,1,1553,668933706,668933706
GL838539.1,Chr1_supercontig_000004127,1,2979,668936685,668936685
GL838540.1,Chr1_supercontig_000004128,1,1603,668938288,668938288
GL838541.1,Chr1_supercontig_000004129,1,1991,668940279,668940279
GL838542.1,Chr1_supercontig_000004130,1,1875,668942154,668942154
GL838543.1,Chr1_supercontig_000004131,1,3764,668945918,668945918
GL838544.1,Chr1_supercontig_000004132,1,1757,668947675,668947675
GL838545.1,Chr1_supercontig_000004133,1,1896,668949571,668949571
GL838546.1,Chr1_supercontig_000004134,1,6020,668955591,668955591
GL838547.1,Chr1_supercontig_000004135,1,8323,668963914,668963914
GL838548.1,Chr1_supercontig_000004136,1,2500,668966414,668966414
GL838549.1,Chr1_supercontig_000004137,1,4482,668970896,668970896
GL838550.1,Chr1_supercontig_000004138,1,1829,668972725,668972725
GL838551.1,Chr1_supercontig_000004139,1,2237,668974962,668974962
GL838552.1,Chr1_supercontig_000004140,1,1551,668976513,668976513
GL838553.1,Chr1_supercontig_000004141,1,3312,668979825,668979825
GL838554.1,Chr1_supercontig_000004142,1,4005,668983830,668983830
GL838555.1,Chr1_supercontig_000004143,1,2013,668985843,668985843
GL838556.1,Chr1_supercontig_000004144,1,2665,668988508,668988508
GL838557.1,Chr1_supercontig_000004145,1,1510,668990018,668990018
GL838558.1,Chr1_supercontig_000004146,1,7047,668997065,668997065
GL838559.1,Chr1_supercontig_000004147,1,1646,668998711,668998711
GL838560.1,Chr1_supercontig_000004148,1,6856,669005567,669005567
GL838561.1,Chr1_supercontig_000004149,1,3454,669009021,669009021
GL838562.1,Chr1_supercontig_000004150,1,2150,669011171,669011171
GL838563.1,Chr1_supercontig_000004151,1,2508,669013679,669013679
GL838564.1,Chr1_supercontig_000004152,1,2070,669015749,669015749
GL838565.1,Chr1_supercontig_000004153,1,2149,669017898,669017898
GL838566.1,Chr1_supercontig_000004154,1,2197,669020095,669020095
GL838567.1,Chr1_supercontig_000004155,1,5062,669025157,669025157
GL838568.1,Chr1_supercontig_000004156,1,2283,669027440,669027440
GL838569.1,Chr1_supercontig_000004157,1,1903,669029343,669029343
GL838570.1,Chr1_supercontig_000004158,1,3447,669032790,669032790
GL838571.1,Chr1_supercontig_000004159,1,4588,669037378,669037378
GL838572.1,Chr1_supercontig_000004160,1,2849,669040227,669040227
GL838573.1,Chr1_supercontig_000004161,1,2937,669043164,669043164
GL838574.1,Chr1_supercontig_000004162,1,1692,669044856,669044856
GL838575.1,Chr1_supercontig_000004163,1,2961,669047817,669047817
GL838576.1,Chr1_supercontig_000004164,1,4939,669052756,669052756
GL838577.1,Chr1_supercontig_000004165,1,1841,669054597,669054597
GL838578.1,Chr1_supercontig_000004166,1,3003,669057600,669057600
GL838579.1,Chr1_supercontig_000004167,1,1772,669059372,669059372
GL838580.1,Chr1_supercontig_000004168,1,1772,669061144,669061144
GL838581.1,Chr1_supercontig_000004169,1,4073,669065217,669065217
GL838582.1,Chr1_supercontig_000004170,1,2017,669067234,669067234
GL838583.1,Chr1_supercontig_000004171,1,2116,669069350,669069350
GL838584.1,Chr1_supercontig_000004172,1,1868,669071218,669071218
GL838585.1,Chr1_supercontig_000004173,1,2301,669073519,669073519
GL838586.1,Chr1_supercontig_000004174,1,2483,669076002,669076002
GL838587.1,Chr1_supercontig_000004175,1,4530,669080532,669080532
GL838588.1,Chr1_supercontig_000004176,1,1684,669082216,669082216
GL838589.1,Chr1_supercontig_000004177,1,2342,669084558,669084558
GL838590.1,Chr1_supercontig_000004178,1,1717,669086275,669086275
GL838591.1,Chr1_supercontig_000004179,1,4444,669090719,669090719
GL838592.1,Chr1_supercontig_000004180,1,1711,669092430,669092430
GL838593.1,Chr1_supercontig_000004181,1,3218,669095648,669095648
GL838594.1,Chr1_supercontig_000004182,1,4212,669099860,669099860
GL838595.1,Chr1_supercontig_000004183,1,4814,669104674,669104674
GL838596.1,Chr1_supercontig_000004184,1,2378,669107052,669107052
GL838597.1,Chr1_supercontig_000004185,1,3627,669110679,669110679
GL838598.1,Chr1_supercontig_000004186,1,3077,669113756,669113756
GL838599.1,Chr1_supercontig_000004187,1,3476,669117232,669117232
GL838600.1,Chr1_supercontig_000004188,1,2816,669120048,669120048
GL838601.1,Chr1_supercontig_000004189,1,10604,669130652,669130652
GL838602.1,Chr1_supercontig_000004190,1,2183,669132835,669132835
