Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL838603.1,Chr1_supercontig_000004191,1,2694,669135529,669135529
GL838604.1,Chr1_supercontig_000004192,1,2261,669137790,669137790
GL838605.1,Chr1_supercontig_000004193,1,2406,669140196,669140196
GL838606.1,Chr1_supercontig_000004194,1,4044,669144240,669144240
GL838607.1,Chr1_supercontig_000004195,1,6237,669150477,669150477
GL838608.1,Chr1_supercontig_000004196,1,11280,669161757,669161757
GL838609.1,Chr1_supercontig_000004197,1,11097,669172854,669172854
GL838610.1,Chr1_supercontig_000004198,1,8799,669181653,669181653
GL838611.1,Chr1_supercontig_000004199,1,2436,669184089,669184089
GL838612.1,Chr1_supercontig_000004200,1,1843,669185932,669185932
GL838613.1,Chr1_supercontig_000004201,1,2290,669188222,669188222
GL838614.1,Chr1_supercontig_000004202,1,9915,669198137,669198137
GL838615.1,Chr1_supercontig_000004203,1,3671,669201808,669201808
GL838616.1,Chr1_supercontig_000004204,1,3389,669205197,669205197
GL838617.1,Chr1_supercontig_000004205,1,3020,669208217,669208217
GL838618.1,Chr1_supercontig_000004206,1,14980,669223197,669223197
GL838619.1,Chr1_supercontig_000004207,1,1681,669224878,669224878
GL838620.1,Chr1_supercontig_000004208,1,1674,669226552,669226552
GL838621.1,Chr1_supercontig_000004209,1,2762,669229314,669229314
GL838622.1,Chr1_supercontig_000004210,1,2225,669231539,669231539
GL838623.1,Chr1_supercontig_000004211,1,2308,669233847,669233847
GL838624.1,Chr1_supercontig_000004212,1,1753,669235600,669235600
GL838625.1,Chr1_supercontig_000004213,1,1733,669237333,669237333
GL838626.1,Chr1_supercontig_000004214,1,6429,669243762,669243762
GL838627.1,Chr1_supercontig_000004215,1,2674,669246436,669246436
GL838628.1,Chr1_supercontig_000004216,1,1564,669248000,669248000
GL838629.1,Chr1_supercontig_000004217,1,3433,669251433,669251433
GL838630.1,Chr1_supercontig_000004218,1,3647,669255080,669255080
GL838631.1,Chr1_supercontig_000004219,1,2033,669257113,669257113
GL838632.1,Chr1_supercontig_000004220,1,1784,669258897,669258897
GL838633.1,Chr1_supercontig_000004221,1,6612,669265509,669265509
GL838634.1,Chr1_supercontig_000004222,1,2637,669268146,669268146
GL838635.1,Chr1_supercontig_000004223,1,5171,669273317,669273317
GL838636.1,Chr1_supercontig_000004224,1,2165,669275482,669275482
GL838637.1,Chr1_supercontig_000004225,1,2728,669278210,669278210
GL838638.1,Chr1_supercontig_000004226,1,2605,669280815,669280815
GL838639.1,Chr1_supercontig_000004227,1,2100,669282915,669282915
GL838640.1,Chr1_supercontig_000004228,1,2183,669285098,669285098
GL838641.1,Chr1_supercontig_000004229,1,2210,669287308,669287308
GL838642.1,Chr1_supercontig_000004230,1,4147,669291455,669291455
GL838643.1,Chr1_supercontig_000004231,1,3686,669295141,669295141
GL838644.1,Chr1_supercontig_000004232,1,3158,669298299,669298299
GL838645.1,Chr1_supercontig_000004233,1,1793,669300092,669300092
GL838646.1,Chr1_supercontig_000004234,1,2065,669302157,669302157
GL838647.1,Chr1_supercontig_000004235,1,3076,669305233,669305233
GL838648.1,Chr1_supercontig_000004236,1,3266,669308499,669308499
GL838649.1,Chr1_supercontig_000004237,1,2438,669310937,669310937
GL838650.1,Chr1_supercontig_000004238,1,3576,669314513,669314513
GL838651.1,Chr1_supercontig_000004239,1,1655,669316168,669316168
GL838652.1,Chr1_supercontig_000004240,1,2184,669318352,669318352
GL838653.1,Chr1_supercontig_000004241,1,1500,669319852,669319852
GL838654.1,Chr1_supercontig_000004242,1,1623,669321475,669321475
GL838655.1,Chr1_supercontig_000004243,1,2276,669323751,669323751
GL838656.1,Chr1_supercontig_000004244,1,1566,669325317,669325317
GL838657.1,Chr1_supercontig_000004245,1,2922,669328239,669328239
GL838658.1,Chr1_supercontig_000004246,1,2069,669330308,669330308
GL838659.1,Chr1_supercontig_000004247,1,2362,669332670,669332670
GL838660.1,Chr1_supercontig_000004248,1,2694,669335364,669335364
GL838661.1,Chr1_supercontig_000004249,1,4757,669340121,669340121
GL838662.1,Chr1_supercontig_000004250,1,2179,669342300,669342300
GL838663.1,Chr1_supercontig_000004251,1,11347,669353647,669353647
GL838664.1,Chr1_supercontig_000004252,1,2096,669355743,669355743
GL838665.1,Chr1_supercontig_000004253,1,1577,669357320,669357320
GL838666.1,Chr1_supercontig_000004254,1,3796,669361116,669361116
GL838667.1,Chr1_supercontig_000004255,1,30195,669391311,669391311
GL838668.1,Chr1_supercontig_000004256,1,6790,669398101,669398101
GL838669.1,Chr1_supercontig_000004257,1,1812,669399913,669399913
GL838670.1,Chr1_supercontig_000004258,1,1520,669401433,669401433
GL838671.1,Chr1_supercontig_000004259,1,2263,669403696,669403696
GL838672.1,Chr1_supercontig_000004260,1,2445,669406141,669406141
GL838673.1,Chr1_supercontig_000004261,1,2773,669408914,669408914
GL838674.1,Chr1_supercontig_000004262,1,1987,669410901,669410901
GL838675.1,Chr1_supercontig_000004263,1,2265,669413166,669413166
GL838676.1,Chr1_supercontig_000004264,1,3333,669416499,669416499
GL838677.1,Chr1_supercontig_000004265,1,2936,669419435,669419435
GL838678.1,Chr1_supercontig_000004266,1,3838,669423273,669423273
GL838679.1,Chr1_supercontig_000004267,1,5276,669428549,669428549
GL838680.1,Chr1_supercontig_000004268,1,1863,669430412,669430412
GL838681.1,Chr1_supercontig_000004269,1,2973,669433385,669433385
GL838682.1,Chr1_supercontig_000004270,1,2668,669436053,669436053
GL838683.1,Chr1_supercontig_000004271,1,4451,669440504,669440504
GL838684.1,Chr1_supercontig_000004272,1,3348,669443852,669443852
GL838685.1,Chr1_supercontig_000004273,1,2330,669446182,669446182
GL838686.1,Chr1_supercontig_000004274,1,2225,669448407,669448407
GL838687.1,Chr1_supercontig_000004275,1,6695,669455102,669455102
GL838688.1,Chr1_supercontig_000004276,1,2728,669457830,669457830
GL838689.1,Chr1_supercontig_000004277,1,6634,669464464,669464464
GL838690.1,Chr1_supercontig_000004278,1,2434,669466898,669466898
GL838691.1,Chr1_supercontig_000004279,1,2146,669469044,669469044
GL838692.1,Chr1_supercontig_000004280,1,1756,669470800,669470800
GL838693.1,Chr1_supercontig_000004281,1,1574,669472374,669472374
GL838694.1,Chr1_supercontig_000004282,1,3050,669475424,669475424
GL838695.1,Chr1_supercontig_000004283,1,2075,669477499,669477499
GL838696.1,Chr1_supercontig_000004284,1,8605,669486104,669486104
GL838697.1,Chr1_supercontig_000004285,1,4102,669490206,669490206
GL838698.1,Chr1_supercontig_000004286,1,2565,669492771,669492771
GL838699.1,Chr1_supercontig_000004287,1,3770,669496541,669496541
GL838700.1,Chr1_supercontig_000004288,1,3434,669499975,669499975
GL838701.1,Chr1_supercontig_000004289,1,1730,669501705,669501705
GL838702.1,Chr1_supercontig_000004290,1,1768,669503473,669503473
GL838703.1,Chr1_supercontig_000004291,1,1611,669505084,669505084
GL838704.1,Chr1_supercontig_000004292,1,24401,669529485,669529485
GL838705.1,Chr1_supercontig_000004293,1,1815,669531300,669531300
GL838706.1,Chr1_supercontig_000004294,1,1933,669533233,669533233
GL838707.1,Chr1_supercontig_000004295,1,6392,669539625,669539625
GL838708.1,Chr1_supercontig_000004296,1,1563,669541188,669541188
GL838709.1,Chr1_supercontig_000004297,1,1834,669543022,669543022
GL838710.1,Chr1_supercontig_000004298,1,3655,669546677,669546677
GL838711.1,Chr1_supercontig_000004299,1,2018,669548695,669548695
GL838712.1,Chr1_supercontig_000004300,1,2162,669550857,669550857
GL838713.1,Chr1_supercontig_000004301,1,2668,669553525,669553525
GL838714.1,Chr1_supercontig_000004302,1,5277,669558802,669558802
GL838715.1,Chr1_supercontig_000004303,1,1593,669560395,669560395
GL838716.1,Chr1_supercontig_000004304,1,2648,669563043,669563043
GL838717.1,Chr1_supercontig_000004305,1,2714,669565757,669565757
GL838718.1,Chr1_supercontig_000004306,1,1697,669567454,669567454
GL838719.1,Chr1_supercontig_000004307,1,2053,669569507,669569507
GL838720.1,Chr1_supercontig_000004308,1,3523,669573030,669573030
GL838721.1,Chr1_supercontig_000004309,1,1510,669574540,669574540
GL838722.1,Chr1_supercontig_000004310,1,2384,669576924,669576924
GL838723.1,Chr1_supercontig_000004311,1,4433,669581357,669581357
GL838724.1,Chr1_supercontig_000004312,1,1624,669582981,669582981
GL838725.1,Chr1_supercontig_000004313,1,4475,669587456,669587456
GL838726.1,Chr1_supercontig_000004314,1,1734,669589190,669589190
GL838727.1,Chr1_supercontig_000004315,1,9547,669598737,669598737
GL838728.1,Chr1_supercontig_000004316,1,6239,669604976,669604976
GL838729.1,Chr1_supercontig_000004317,1,3787,669608763,669608763
GL838730.1,Chr1_supercontig_000004318,1,2561,669611324,669611324
GL838731.1,Chr1_supercontig_000004319,1,2070,669613394,669613394
GL838732.1,Chr1_supercontig_000004320,1,3314,669616708,669616708
GL838733.1,Chr1_supercontig_000004321,1,3799,669620507,669620507
GL838734.1,Chr1_supercontig_000004322,1,2557,669623064,669623064
GL838735.1,Chr1_supercontig_000004323,1,1917,669624981,669624981
GL838736.1,Chr1_supercontig_000004324,1,3470,669628451,669628451
GL838737.1,Chr1_supercontig_000004325,1,1940,669630391,669630391
GL838738.1,Chr1_supercontig_000004326,1,1720,669632111,669632111
GL838739.1,Chr1_supercontig_000004327,1,3584,669635695,669635695
GL838740.1,Chr1_supercontig_000004328,1,2573,669638268,669638268
GL838741.1,Chr1_supercontig_000004329,1,1840,669640108,669640108
GL838742.1,Chr1_supercontig_000004330,1,2012,669642120,669642120
GL838743.1,Chr1_supercontig_000004331,1,1641,669643761,669643761
GL838744.1,Chr1_supercontig_000004332,1,2751,669646512,669646512
GL838745.1,Chr1_supercontig_000004333,1,3316,669649828,669649828
GL838746.1,Chr1_supercontig_000004334,1,2773,669652601,669652601
GL838747.1,Chr1_supercontig_000004335,1,3957,669656558,669656558
GL838748.1,Chr1_supercontig_000004336,1,2677,669659235,669659235
GL838749.1,Chr1_supercontig_000004337,1,3502,669662737,669662737
GL838750.1,Chr1_supercontig_000004338,1,2128,669664865,669664865
GL838751.1,Chr1_supercontig_000004339,1,1583,669666448,669666448
GL838752.1,Chr1_supercontig_000004340,1,1678,669668126,669668126
GL838753.1,Chr1_supercontig_000004341,1,1604,669669730,669669730
GL838754.1,Chr1_supercontig_000004342,1,1709,669671439,669671439
GL838755.1,Chr1_supercontig_000004343,1,3000,669674439,669674439
GL838756.1,Chr1_supercontig_000004344,1,4444,669678883,669678883
GL838757.1,Chr1_supercontig_000004345,1,2130,669681013,669681013
GL838758.1,Chr1_supercontig_000004346,1,2594,669683607,669683607
GL838759.1,Chr1_supercontig_000004347,1,1591,669685198,669685198
GL838760.1,Chr1_supercontig_000004348,1,2000,669687198,669687198
GL838761.1,Chr1_supercontig_000004349,1,1523,669688721,669688721
GL838762.1,Chr1_supercontig_000004350,1,2132,669690853,669690853
GL838763.1,Chr1_supercontig_000004351,1,1762,669692615,669692615
GL838764.1,Chr1_supercontig_000004352,1,3330,669695945,669695945
GL838765.1,Chr1_supercontig_000004353,1,1974,669697919,669697919
GL838766.1,Chr1_supercontig_000004354,1,1813,669699732,669699732
GL838767.1,Chr1_supercontig_000004355,1,3645,669703377,669703377
GL838768.1,Chr1_supercontig_000004356,1,2418,669705795,669705795
GL838769.1,Chr1_supercontig_000004357,1,3978,669709773,669709773
GL838770.1,Chr1_supercontig_000004358,1,4087,669713860,669713860
GL838771.1,Chr1_supercontig_000004359,1,2493,669716353,669716353
GL838772.1,Chr1_supercontig_000004360,1,1519,669717872,669717872
GL838773.1,Chr1_supercontig_000004361,1,5471,669723343,669723343
GL838774.1,Chr1_supercontig_000004362,1,2390,669725733,669725733
GL838775.1,Chr1_supercontig_000004363,1,2109,669727842,669727842
GL838776.1,Chr1_supercontig_000004364,1,4291,669732133,669732133
GL838777.1,Chr1_supercontig_000004365,1,4088,669736221,669736221
GL838778.1,Chr1_supercontig_000004366,1,2041,669738262,669738262
GL838779.1,Chr1_supercontig_000004367,1,2861,669741123,669741123
GL838780.1,Chr1_supercontig_000004368,1,1537,669742660,669742660
GL838781.1,Chr1_supercontig_000004369,1,13242,669755902,669755902
GL838782.1,Chr1_supercontig_000004370,1,2587,669758489,669758489
GL838783.1,Chr1_supercontig_000004371,1,1935,669760424,669760424
GL838784.1,Chr1_supercontig_000004372,1,2630,669763054,669763054
GL838785.1,Chr1_supercontig_000004373,1,1751,669764805,669764805
GL838786.1,Chr1_supercontig_000004374,1,1943,669766748,669766748
GL838787.1,Chr1_supercontig_000004375,1,1564,669768312,669768312
GL838788.1,Chr1_supercontig_000004376,1,2345,669770657,669770657
GL838789.1,Chr1_supercontig_000004377,1,3149,669773806,669773806
GL838790.1,Chr1_supercontig_000004378,1,1795,669775601,669775601
GL838791.1,Chr1_supercontig_000004379,1,18707,669794308,669794308
GL838792.1,Chr1_supercontig_000004380,1,4831,669799139,669799139
GL838793.1,Chr1_supercontig_000004381,1,4029,669803168,669803168
GL838794.1,Chr1_supercontig_000004382,1,2127,669805295,669805295
GL838795.1,Chr1_supercontig_000004383,1,2552,669807847,669807847
GL838796.1,Chr1_supercontig_000004384,1,2585,669810432,669810432
GL838797.1,Chr1_supercontig_000004385,1,2497,669812929,669812929
GL838798.1,Chr1_supercontig_000004386,1,4105,669817034,669817034
GL838799.1,Chr1_supercontig_000004387,1,2761,669819795,669819795
GL838800.1,Chr1_supercontig_000004388,1,2639,669822434,669822434
GL838801.1,Chr1_supercontig_000004389,1,4556,669826990,669826990
GL838802.1,Chr1_supercontig_000004390,1,1704,669828694,669828694
GL838803.1,Chr1_supercontig_000004391,1,1922,669830616,669830616
GL838804.1,Chr1_supercontig_000004392,1,4665,669835281,669835281
GL838805.1,Chr1_supercontig_000004393,1,5541,669840822,669840822
GL838806.1,Chr1_supercontig_000004394,1,2323,669843145,669843145
GL838807.1,Chr1_supercontig_000004395,1,2778,669845923,669845923
GL838808.1,Chr1_supercontig_000004396,1,1898,669847821,669847821
GL838809.1,Chr1_supercontig_000004397,1,2251,669850072,669850072
GL838810.1,Chr1_supercontig_000004398,1,2372,669852444,669852444
GL838811.1,Chr1_supercontig_000004399,1,3750,669856194,669856194
GL838812.1,Chr1_supercontig_000004400,1,1524,669857718,669857718
GL838813.1,Chr1_supercontig_000004401,1,3063,669860781,669860781
GL838814.1,Chr1_supercontig_000004402,1,2443,669863224,669863224
GL838815.1,Chr1_supercontig_000004403,1,1506,669864730,669864730
GL838816.1,Chr1_supercontig_000004404,1,2512,669867242,669867242
GL838817.1,Chr1_supercontig_000004405,1,4718,669871960,669871960
GL838818.1,Chr1_supercontig_000004406,1,2662,669874622,669874622
GL838819.1,Chr1_supercontig_000004407,1,2827,669877449,669877449
GL838820.1,Chr1_supercontig_000004408,1,1689,669879138,669879138
GL838821.1,Chr1_supercontig_000004409,1,1601,669880739,669880739
GL838822.1,Chr1_supercontig_000004410,1,1537,669882276,669882276
GL838823.1,Chr1_supercontig_000004411,1,1856,669884132,669884132
GL838824.1,Chr1_supercontig_000004412,1,2093,669886225,669886225
GL838825.1,Chr1_supercontig_000004413,1,12830,669899055,669899055
GL838826.1,Chr1_supercontig_000004414,1,4230,669903285,669903285
GL838827.1,Chr1_supercontig_000004415,1,2769,669906054,669906054
GL838828.1,Chr1_supercontig_000004416,1,6655,669912709,669912709
GL838829.1,Chr1_supercontig_000004417,1,1508,669914217,669914217
GL838830.1,Chr1_supercontig_000004418,1,2794,669917011,669917011
GL838831.1,Chr1_supercontig_000004419,1,2927,669919938,669919938
GL838832.1,Chr1_supercontig_000004420,1,4982,669924920,669924920
GL838833.1,Chr1_supercontig_000004421,1,5213,669930133,669930133
GL838834.1,Chr1_supercontig_000004422,1,2400,669932533,669932533
GL838835.1,Chr1_supercontig_000004423,1,5162,669937695,669937695
GL838836.1,Chr1_supercontig_000004424,1,2965,669940660,669940660
GL838837.1,Chr1_supercontig_000004425,1,1595,669942255,669942255
GL838838.1,Chr1_supercontig_000004426,1,2069,669944324,669944324
GL838839.1,Chr1_supercontig_000004427,1,6030,669950354,669950354
GL838840.1,Chr1_supercontig_000004428,1,9227,669959581,669959581
GL838841.1,Chr1_supercontig_000004429,1,9493,669969074,669969074
GL838842.1,Chr1_supercontig_000004430,1,1870,669970944,669970944
GL838843.1,Chr1_supercontig_000004431,1,4010,669974954,669974954
GL838844.1,Chr1_supercontig_000004432,1,1513,669976467,669976467
GL838845.1,Chr1_supercontig_000004433,1,2659,669979126,669979126
GL838846.1,Chr1_supercontig_000004434,1,2092,669981218,669981218
GL838847.1,Chr1_supercontig_000004435,1,2704,669983922,669983922
GL838848.1,Chr1_supercontig_000004436,1,2659,669986581,669986581
GL838849.1,Chr1_supercontig_000004437,1,1912,669988493,669988493
GL838850.1,Chr1_supercontig_000004438,1,3725,669992218,669992218
GL838851.1,Chr1_supercontig_000004439,1,2537,669994755,669994755
GL838852.1,Chr1_supercontig_000004440,1,4024,669998779,669998779
GL838853.1,Chr1_supercontig_000004441,1,4248,670003027,670003027
GL838854.1,Chr1_supercontig_000004442,1,1601,670004628,670004628
GL838855.1,Chr1_supercontig_000004443,1,2883,670007511,670007511
GL838856.1,Chr1_supercontig_000004444,1,1905,670009416,670009416
GL838857.1,Chr1_supercontig_000004445,1,2572,670011988,670011988
GL838858.1,Chr1_supercontig_000004446,1,2848,670014836,670014836
GL838859.1,Chr1_supercontig_000004447,1,2334,670017170,670017170
GL838860.1,Chr1_supercontig_000004448,1,1688,670018858,670018858
GL838861.1,Chr1_supercontig_000004449,1,2490,670021348,670021348
GL838862.1,Chr1_supercontig_000004450,1,1604,670022952,670022952
GL838863.1,Chr1_supercontig_000004451,1,1516,670024468,670024468
GL838864.1,Chr1_supercontig_000004452,1,5144,670029612,670029612
GL838865.1,Chr1_supercontig_000004453,1,2241,670031853,670031853
GL838866.1,Chr1_supercontig_000004454,1,5180,670037033,670037033
GL838867.1,Chr1_supercontig_000004455,1,1645,670038678,670038678
GL838868.1,Chr1_supercontig_000004456,1,1687,670040365,670040365
GL838869.1,Chr1_supercontig_000004457,1,4423,670044788,670044788
GL838870.1,Chr1_supercontig_000004458,1,1965,670046753,670046753
GL838871.1,Chr1_supercontig_000004459,1,1956,670048709,670048709
GL838872.1,Chr1_supercontig_000004460,1,1552,670050261,670050261
GL838873.1,Chr1_supercontig_000004461,1,1878,670052139,670052139
GL838874.1,Chr1_supercontig_000004462,1,1866,670054005,670054005
GL838875.1,Chr1_supercontig_000004463,1,3375,670057380,670057380
GL838876.1,Chr1_supercontig_000004464,1,3351,670060731,670060731
GL838877.1,Chr1_supercontig_000004465,1,4918,670065649,670065649
GL838878.1,Chr1_supercontig_000004466,1,1597,670067246,670067246
GL838879.1,Chr1_supercontig_000004467,1,1980,670069226,670069226
GL838880.1,Chr1_supercontig_000004468,1,2471,670071697,670071697
GL838881.1,Chr1_supercontig_000004469,1,2453,670074150,670074150
GL838882.1,Chr1_supercontig_000004470,1,1955,670076105,670076105
GL838883.1,Chr1_supercontig_000004471,1,3994,670080099,670080099
GL838884.1,Chr1_supercontig_000004472,1,1810,670081909,670081909
GL838885.1,Chr1_supercontig_000004473,1,2680,670084589,670084589
GL838886.1,Chr1_supercontig_000004474,1,1869,670086458,670086458
GL838887.1,Chr1_supercontig_000004475,1,2520,670088978,670088978
GL838888.1,Chr1_supercontig_000004476,1,2195,670091173,670091173
GL838889.1,Chr1_supercontig_000004477,1,2829,670094002,670094002
GL838890.1,Chr1_supercontig_000004478,1,1590,670095592,670095592
GL838891.1,Chr1_supercontig_000004479,1,4467,670100059,670100059
GL838892.1,Chr1_supercontig_000004480,1,3959,670104018,670104018
GL838893.1,Chr1_supercontig_000004481,1,12727,670116745,670116745
GL838894.1,Chr1_supercontig_000004482,1,1872,670118617,670118617
GL838895.1,Chr1_supercontig_000004483,1,2555,670121172,670121172
GL838896.1,Chr1_supercontig_000004484,1,1841,670123013,670123013
GL838897.1,Chr1_supercontig_000004485,1,2714,670125727,670125727
GL838898.1,Chr1_supercontig_000004486,1,3702,670129429,670129429
GL838899.1,Chr1_supercontig_000004487,1,2331,670131760,670131760
GL838900.1,Chr1_supercontig_000004488,1,4749,670136509,670136509
GL838901.1,Chr1_supercontig_000004489,1,2105,670138614,670138614
GL838902.1,Chr1_supercontig_000004490,1,2175,670140789,670140789
GL838903.1,Chr1_supercontig_000004491,1,4067,670144856,670144856
GL838904.1,Chr1_supercontig_000004492,1,2727,670147583,670147583
GL838905.1,Chr1_supercontig_000004493,1,2340,670149923,670149923
GL838906.1,Chr1_supercontig_000004494,1,2509,670152432,670152432
GL838907.1,Chr1_supercontig_000004495,1,2825,670155257,670155257
GL838908.1,Chr1_supercontig_000004496,1,4352,670159609,670159609
GL838909.1,Chr1_supercontig_000004497,1,2340,670161949,670161949
GL838910.1,Chr1_supercontig_000004498,1,5595,670167544,670167544
GL838911.1,Chr1_supercontig_000004499,1,5339,670172883,670172883
GL838912.1,Chr1_supercontig_000004500,1,22648,670195531,670195531
GL838913.1,Chr1_supercontig_000004501,1,8269,670203800,670203800
GL838914.1,Chr1_supercontig_000004502,1,5875,670209675,670209675
GL838915.1,Chr1_supercontig_000004503,1,7379,670217054,670217054
GL838916.1,Chr1_supercontig_000004504,1,3574,670220628,670220628
GL838917.1,Chr1_supercontig_000004505,1,3816,670224444,670224444
GL838918.1,Chr1_supercontig_000004506,1,1911,670226355,670226355
GL838919.1,Chr1_supercontig_000004507,1,1508,670227863,670227863
GL838920.1,Chr1_supercontig_000004508,1,1957,670229820,670229820
GL838921.1,Chr1_supercontig_000004509,1,3576,670233396,670233396
GL838922.1,Chr1_supercontig_000004510,1,1744,670235140,670235140
GL838923.1,Chr1_supercontig_000004511,1,2204,670237344,670237344
GL838924.1,Chr1_supercontig_000004512,1,1574,670238918,670238918
GL838925.1,Chr1_supercontig_000004513,1,2384,670241302,670241302
GL838926.1,Chr1_supercontig_000004514,1,12936,670254238,670254238
GL838927.1,Chr1_supercontig_000004515,1,5309,670259547,670259547
GL838928.1,Chr1_supercontig_000004516,1,2990,670262537,670262537
GL838929.1,Chr1_supercontig_000004517,1,4626,670267163,670267163
GL838930.1,Chr1_supercontig_000004518,1,3001,670270164,670270164
GL838931.1,Chr1_supercontig_000004519,1,2575,670272739,670272739
GL838932.1,Chr1_supercontig_000004520,1,1510,670274249,670274249
GL838933.1,Chr1_supercontig_000004521,1,1654,670275903,670275903
GL838934.1,Chr1_supercontig_000004522,1,1853,670277756,670277756
GL838935.1,Chr1_supercontig_000004523,1,1815,670279571,670279571
GL838936.1,Chr1_supercontig_000004524,1,4132,670283703,670283703
GL838937.1,Chr1_supercontig_000004525,1,1512,670285215,670285215
GL838938.1,Chr1_supercontig_000004526,1,3930,670289145,670289145
GL838939.1,Chr1_supercontig_000004527,1,1535,670290680,670290680
GL838940.1,Chr1_supercontig_000004528,1,1642,670292322,670292322
GL838941.1,Chr1_supercontig_000004529,1,1952,670294274,670294274
GL838942.1,Chr1_supercontig_000004530,1,1699,670295973,670295973
GL838943.1,Chr1_supercontig_000004531,1,1908,670297881,670297881
GL838944.1,Chr1_supercontig_000004532,1,4688,670302569,670302569
GL838945.1,Chr1_supercontig_000004533,1,1670,670304239,670304239
GL838946.1,Chr1_supercontig_000004534,1,1965,670306204,670306204
GL838947.1,Chr1_supercontig_000004535,1,3016,670309220,670309220
GL838948.1,Chr1_supercontig_000004536,1,2228,670311448,670311448
GL838949.1,Chr1_supercontig_000004537,1,1807,670313255,670313255
GL838950.1,Chr1_supercontig_000004538,1,1940,670315195,670315195
GL838951.1,Chr1_supercontig_000004539,1,3090,670318285,670318285
GL838952.1,Chr1_supercontig_000004540,1,3510,670321795,670321795
GL838953.1,Chr1_supercontig_000004541,1,5572,670327367,670327367
GL838954.1,Chr1_supercontig_000004542,1,4317,670331684,670331684
GL838955.1,Chr1_supercontig_000004543,1,3018,670334702,670334702
GL838956.1,Chr1_supercontig_000004544,1,6085,670340787,670340787
GL838957.1,Chr1_supercontig_000004545,1,2151,670342938,670342938
GL838958.1,Chr1_supercontig_000004546,1,3424,670346362,670346362
GL838959.1,Chr1_supercontig_000004547,1,1870,670348232,670348232
GL838960.1,Chr1_supercontig_000004548,1,1776,670350008,670350008
GL838961.1,Chr1_supercontig_000004549,1,6606,670356614,670356614
GL838962.1,Chr1_supercontig_000004550,1,5077,670361691,670361691
GL838963.1,Chr1_supercontig_000004551,1,2082,670363773,670363773
GL838964.1,Chr1_supercontig_000004552,1,4890,670368663,670368663
GL838965.1,Chr1_supercontig_000004553,1,1682,670370345,670370345
GL838966.1,Chr1_supercontig_000004554,1,3221,670373566,670373566
GL838967.1,Chr1_supercontig_000004555,1,2635,670376201,670376201
GL838968.1,Chr1_supercontig_000004556,1,2099,670378300,670378300
GL838969.1,Chr1_supercontig_000004557,1,3503,670381803,670381803
GL838970.1,Chr1_supercontig_000004558,1,3062,670384865,670384865
GL838971.1,Chr1_supercontig_000004559,1,2300,670387165,670387165
GL838972.1,Chr1_supercontig_000004560,1,2051,670389216,670389216
GL838973.1,Chr1_supercontig_000004561,1,2910,670392126,670392126
GL838974.1,Chr1_supercontig_000004562,1,2796,670394922,670394922
GL838975.1,Chr1_supercontig_000004563,1,4455,670399377,670399377
GL838976.1,Chr1_supercontig_000004564,1,1681,670401058,670401058
GL838977.1,Chr1_supercontig_000004565,1,2011,670403069,670403069
GL838978.1,Chr1_supercontig_000004566,1,1627,670404696,670404696
GL838979.1,Chr1_supercontig_000004567,1,3868,670408564,670408564
GL838980.1,Chr1_supercontig_000004568,1,2323,670410887,670410887
GL838981.1,Chr1_supercontig_000004569,1,3960,670414847,670414847
GL838982.1,Chr1_supercontig_000004570,1,4242,670419089,670419089
GL838983.1,Chr1_supercontig_000004571,1,4919,670424008,670424008
GL838984.1,Chr1_supercontig_000004572,1,33505,670457513,670457513
GL838985.1,Chr1_supercontig_000004573,1,2906,670460419,670460419
GL838986.1,Chr1_supercontig_000004574,1,1989,670462408,670462408
