Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL838987.1,Chr1_supercontig_000004575,1,7798,670470206,670470206
GL838988.1,Chr1_supercontig_000004576,1,1547,670471753,670471753
GL838989.1,Chr1_supercontig_000004577,1,2271,670474024,670474024
GL838990.1,Chr1_supercontig_000004578,1,3149,670477173,670477173
GL838991.1,Chr1_supercontig_000004579,1,1570,670478743,670478743
GL838992.1,Chr1_supercontig_000004580,1,1538,670480281,670480281
GL838993.1,Chr1_supercontig_000004581,1,2371,670482652,670482652
GL838994.1,Chr1_supercontig_000004582,1,1542,670484194,670484194
GL838995.1,Chr1_supercontig_000004583,1,2522,670486716,670486716
GL838996.1,Chr1_supercontig_000004584,1,3294,670490010,670490010
GL838997.1,Chr1_supercontig_000004585,1,1604,670491614,670491614
GL838998.1,Chr1_supercontig_000004586,1,2109,670493723,670493723
GL838999.1,Chr1_supercontig_000004587,1,1935,670495658,670495658
GL839000.1,Chr1_supercontig_000004588,1,2209,670497867,670497867
GL839001.1,Chr1_supercontig_000004589,1,1619,670499486,670499486
GL839002.1,Chr1_supercontig_000004590,1,2362,670501848,670501848
GL839003.1,Chr1_supercontig_000004591,1,2123,670503971,670503971
GL839004.1,Chr1_supercontig_000004592,1,2243,670506214,670506214
GL839005.1,Chr1_supercontig_000004593,1,1558,670507772,670507772
GL839006.1,Chr1_supercontig_000004594,1,3529,670511301,670511301
GL839007.1,Chr1_supercontig_000004595,1,2390,670513691,670513691
GL839008.1,Chr1_supercontig_000004596,1,2155,670515846,670515846
GL839009.1,Chr1_supercontig_000004597,1,2649,670518495,670518495
GL839010.1,Chr1_supercontig_000004598,1,2042,670520537,670520537
GL839011.1,Chr1_supercontig_000004599,1,1583,670522120,670522120
GL839012.1,Chr1_supercontig_000004600,1,1913,670524033,670524033
GL839013.1,Chr1_supercontig_000004601,1,2721,670526754,670526754
GL839014.1,Chr1_supercontig_000004602,1,5410,670532164,670532164
GL839015.1,Chr1_supercontig_000004603,1,2260,670534424,670534424
GL839016.1,Chr1_supercontig_000004604,1,1794,670536218,670536218
GL839017.1,Chr1_supercontig_000004605,1,2167,670538385,670538385
GL839018.1,Chr1_supercontig_000004606,1,3166,670541551,670541551
GL839019.1,Chr1_supercontig_000004607,1,2988,670544539,670544539
GL839020.1,Chr1_supercontig_000004608,1,2437,670546976,670546976
GL839021.1,Chr1_supercontig_000004609,1,2834,670549810,670549810
GL839022.1,Chr1_supercontig_000004610,1,1657,670551467,670551467
GL839023.1,Chr1_supercontig_000004611,1,6891,670558358,670558358
GL839024.1,Chr1_supercontig_000004612,1,3168,670561526,670561526
GL839025.1,Chr1_supercontig_000004613,1,5012,670566538,670566538
GL839026.1,Chr1_supercontig_000004614,1,2445,670568983,670568983
GL839027.1,Chr1_supercontig_000004615,1,4743,670573726,670573726
GL839028.1,Chr1_supercontig_000004616,1,7874,670581600,670581600
GL839029.1,Chr1_supercontig_000004617,1,2817,670584417,670584417
GL839030.1,Chr1_supercontig_000004618,1,4528,670588945,670588945
GL839031.1,Chr1_supercontig_000004619,1,11243,670600188,670600188
GL839032.1,Chr1_supercontig_000004620,1,2237,670602425,670602425
GL839033.1,Chr1_supercontig_000004621,1,6136,670608561,670608561
GL839034.1,Chr1_supercontig_000004622,1,1875,670610436,670610436
GL839035.1,Chr1_supercontig_000004623,1,2101,670612537,670612537
GL839036.1,Chr1_supercontig_000004624,1,1537,670614074,670614074
GL839037.1,Chr1_supercontig_000004625,1,2339,670616413,670616413
GL839038.1,Chr1_supercontig_000004626,1,2965,670619378,670619378
GL839039.1,Chr1_supercontig_000004627,1,2401,670621779,670621779
GL839040.1,Chr1_supercontig_000004628,1,2551,670624330,670624330
GL839041.1,Chr1_supercontig_000004629,1,4834,670629164,670629164
GL839042.1,Chr1_supercontig_000004630,1,2561,670631725,670631725
GL839043.1,Chr1_supercontig_000004631,1,2174,670633899,670633899
GL839044.1,Chr1_supercontig_000004632,1,1519,670635418,670635418
GL839045.1,Chr1_supercontig_000004633,1,2521,670637939,670637939
GL839046.1,Chr1_supercontig_000004634,1,3561,670641500,670641500
GL839047.1,Chr1_supercontig_000004635,1,3749,670645249,670645249
GL839048.1,Chr1_supercontig_000004636,1,3564,670648813,670648813
GL839049.1,Chr1_supercontig_000004637,1,2539,670651352,670651352
GL839050.1,Chr1_supercontig_000004638,1,3915,670655267,670655267
GL839051.1,Chr1_supercontig_000004639,1,5030,670660297,670660297
GL839052.1,Chr1_supercontig_000004640,1,3820,670664117,670664117
GL839053.1,Chr1_supercontig_000004641,1,2882,670666999,670666999
GL839054.1,Chr1_supercontig_000004642,1,3047,670670046,670670046
GL839055.1,Chr1_supercontig_000004643,1,2308,670672354,670672354
GL839056.1,Chr1_supercontig_000004644,1,2672,670675026,670675026
GL839057.1,Chr1_supercontig_000004645,1,2022,670677048,670677048
GL839058.1,Chr1_supercontig_000004646,1,1774,670678822,670678822
GL839059.1,Chr1_supercontig_000004647,1,2194,670681016,670681016
GL839060.1,Chr1_supercontig_000004648,1,3807,670684823,670684823
GL839061.1,Chr1_supercontig_000004649,1,2059,670686882,670686882
GL839062.1,Chr1_supercontig_000004650,1,3014,670689896,670689896
GL839063.1,Chr1_supercontig_000004651,1,3704,670693600,670693600
GL839064.1,Chr1_supercontig_000004652,1,3750,670697350,670697350
GL839065.1,Chr1_supercontig_000004653,1,3177,670700527,670700527
GL839066.1,Chr1_supercontig_000004654,1,1656,670702183,670702183
GL839067.1,Chr1_supercontig_000004655,1,9026,670711209,670711209
GL839068.1,Chr1_supercontig_000004656,1,3059,670714268,670714268
GL839069.1,Chr1_supercontig_000004657,1,3715,670717983,670717983
GL839070.1,Chr1_supercontig_000004658,1,2876,670720859,670720859
GL839071.1,Chr1_supercontig_000004659,1,3744,670724603,670724603
GL839072.1,Chr1_supercontig_000004660,1,2007,670726610,670726610
GL839073.1,Chr1_supercontig_000004661,1,1939,670728549,670728549
GL839074.1,Chr1_supercontig_000004662,1,7030,670735579,670735579
GL839075.1,Chr1_supercontig_000004663,1,5184,670740763,670740763
GL839076.1,Chr1_supercontig_000004664,1,2463,670743226,670743226
GL839077.1,Chr1_supercontig_000004665,1,2074,670745300,670745300
GL839078.1,Chr1_supercontig_000004666,1,1669,670746969,670746969
GL839079.1,Chr1_supercontig_000004667,1,2386,670749355,670749355
GL839080.1,Chr1_supercontig_000004668,1,2364,670751719,670751719
GL839081.1,Chr1_supercontig_000004669,1,9121,670760840,670760840
GL839082.1,Chr1_supercontig_000004670,1,10191,670771031,670771031
GL839083.1,Chr1_supercontig_000004671,1,13132,670784163,670784163
GL839084.1,Chr1_supercontig_000004672,1,1615,670785778,670785778
GL839085.1,Chr1_supercontig_000004673,1,20824,670806602,670806602
GL839086.1,Chr1_supercontig_000004674,1,2379,670808981,670808981
GL839087.1,Chr1_supercontig_000004675,1,2872,670811853,670811853
GL839088.1,Chr1_supercontig_000004676,1,5092,670816945,670816945
GL839089.1,Chr1_supercontig_000004677,1,2111,670819056,670819056
GL839090.1,Chr1_supercontig_000004678,1,10025,670829081,670829081
GL839091.1,Chr1_supercontig_000004679,1,10940,670840021,670840021
GL839092.1,Chr1_supercontig_000004680,1,3164,670843185,670843185
GL839093.1,Chr1_supercontig_000004681,1,3324,670846509,670846509
GL839094.1,Chr1_supercontig_000004682,1,3075,670849584,670849584
GL839095.1,Chr1_supercontig_000004683,1,3145,670852729,670852729
GL839096.1,Chr1_supercontig_000004684,1,7455,670860184,670860184
GL839097.1,Chr1_supercontig_000004685,1,6850,670867034,670867034
GL839098.1,Chr1_supercontig_000004686,1,2580,670869614,670869614
GL839099.1,Chr1_supercontig_000004687,1,2694,670872308,670872308
GL839100.1,Chr1_supercontig_000004688,1,2730,670875038,670875038
GL839101.1,Chr1_supercontig_000004689,1,2329,670877367,670877367
GL839102.1,Chr1_supercontig_000004690,1,3546,670880913,670880913
GL839103.1,Chr1_supercontig_000004691,1,5063,670885976,670885976
GL839104.1,Chr1_supercontig_000004692,1,2649,670888625,670888625
GL839105.1,Chr1_supercontig_000004693,1,2856,670891481,670891481
GL839106.1,Chr1_supercontig_000004694,1,2421,670893902,670893902
GL839107.1,Chr1_supercontig_000004695,1,3914,670897816,670897816
GL839108.1,Chr1_supercontig_000004696,1,2429,670900245,670900245
GL839109.1,Chr1_supercontig_000004697,1,2311,670902556,670902556
GL839110.1,Chr1_supercontig_000004698,1,1953,670904509,670904509
GL839111.1,Chr1_supercontig_000004699,1,2463,670906972,670906972
GL839112.1,Chr1_supercontig_000004700,1,2199,670909171,670909171
GL839113.1,Chr1_supercontig_000004701,1,1571,670910742,670910742
GL839114.1,Chr1_supercontig_000004702,1,1970,670912712,670912712
GL839115.1,Chr1_supercontig_000004703,1,2211,670914923,670914923
GL839116.1,Chr1_supercontig_000004704,1,4735,670919658,670919658
GL839117.1,Chr1_supercontig_000004705,1,2163,670921821,670921821
GL839118.1,Chr1_supercontig_000004706,1,12148,670933969,670933969
GL839119.1,Chr1_supercontig_000004707,1,3296,670937265,670937265
GL839120.1,Chr1_supercontig_000004708,1,2222,670939487,670939487
GL839121.1,Chr1_supercontig_000004709,1,3113,670942600,670942600
GL839122.1,Chr1_supercontig_000004710,1,1853,670944453,670944453
GL839123.1,Chr1_supercontig_000004711,1,1624,670946077,670946077
GL839124.1,Chr1_supercontig_000004712,1,1938,670948015,670948015
GL839125.1,Chr1_supercontig_000004713,1,4506,670952521,670952521
GL839126.1,Chr1_supercontig_000004714,1,3736,670956257,670956257
GL839127.1,Chr1_supercontig_000004715,1,3179,670959436,670959436
GL839128.1,Chr1_supercontig_000004716,1,2160,670961596,670961596
GL839129.1,Chr1_supercontig_000004717,1,3520,670965116,670965116
GL839130.1,Chr1_supercontig_000004718,1,1888,670967004,670967004
GL839131.1,Chr1_supercontig_000004719,1,1578,670968582,670968582
GL839132.1,Chr1_supercontig_000004720,1,2153,670970735,670970735
GL839133.1,Chr1_supercontig_000004721,1,2377,670973112,670973112
GL839134.1,Chr1_supercontig_000004722,1,5440,670978552,670978552
GL839135.1,Chr1_supercontig_000004723,1,1503,670980055,670980055
GL839136.1,Chr1_supercontig_000004724,1,2020,670982075,670982075
GL839137.1,Chr1_supercontig_000004725,1,2289,670984364,670984364
GL839138.1,Chr1_supercontig_000004726,1,3331,670987695,670987695
GL839139.1,Chr1_supercontig_000004727,1,1655,670989350,670989350
GL839140.1,Chr1_supercontig_000004728,1,1642,670990992,670990992
GL839141.1,Chr1_supercontig_000004729,1,3252,670994244,670994244
GL839142.1,Chr1_supercontig_000004730,1,3199,670997443,670997443
GL839143.1,Chr1_supercontig_000004731,1,3377,671000820,671000820
GL839144.1,Chr1_supercontig_000004732,1,2267,671003087,671003087
GL839145.1,Chr1_supercontig_000004733,1,1981,671005068,671005068
GL839146.1,Chr1_supercontig_000004734,1,1962,671007030,671007030
GL839147.1,Chr1_supercontig_000004735,1,1835,671008865,671008865
GL839148.1,Chr1_supercontig_000004736,1,2228,671011093,671011093
GL839149.1,Chr1_supercontig_000004737,1,2452,671013545,671013545
GL839150.1,Chr1_supercontig_000004738,1,2441,671015986,671015986
GL839151.1,Chr1_supercontig_000004739,1,2795,671018781,671018781
GL839152.1,Chr1_supercontig_000004740,1,7700,671026481,671026481
GL839153.1,Chr1_supercontig_000004741,1,1715,671028196,671028196
GL839154.1,Chr1_supercontig_000004742,1,5529,671033725,671033725
GL839155.1,Chr1_supercontig_000004743,1,3421,671037146,671037146
GL839156.1,Chr1_supercontig_000004744,1,1778,671038924,671038924
GL839157.1,Chr1_supercontig_000004745,1,4047,671042971,671042971
GL839158.1,Chr1_supercontig_000004746,1,2044,671045015,671045015
GL839159.1,Chr1_supercontig_000004747,1,4404,671049419,671049419
GL839160.1,Chr1_supercontig_000004748,1,2487,671051906,671051906
GL839161.1,Chr1_supercontig_000004749,1,4487,671056393,671056393
GL839162.1,Chr1_supercontig_000004750,1,1883,671058276,671058276
GL839163.1,Chr1_supercontig_000004751,1,3155,671061431,671061431
GL839164.1,Chr1_supercontig_000004752,1,2492,671063923,671063923
GL839165.1,Chr1_supercontig_000004753,1,2896,671066819,671066819
GL839166.1,Chr1_supercontig_000004754,1,3311,671070130,671070130
GL839167.1,Chr1_supercontig_000004755,1,2299,671072429,671072429
GL839168.1,Chr1_supercontig_000004756,1,3086,671075515,671075515
GL839169.1,Chr1_supercontig_000004757,1,1524,671077039,671077039
GL839170.1,Chr1_supercontig_000004758,1,2371,671079410,671079410
GL839171.1,Chr1_supercontig_000004759,1,2369,671081779,671081779
GL839172.1,Chr1_supercontig_000004760,1,2402,671084181,671084181
GL839173.1,Chr1_supercontig_000004761,1,1797,671085978,671085978
GL839174.1,Chr1_supercontig_000004762,1,5825,671091803,671091803
GL839175.1,Chr1_supercontig_000004763,1,5414,671097217,671097217
GL839176.1,Chr1_supercontig_000004764,1,4220,671101437,671101437
GL839177.1,Chr1_supercontig_000004765,1,1657,671103094,671103094
GL839178.1,Chr1_supercontig_000004766,1,1971,671105065,671105065
GL839179.1,Chr1_supercontig_000004767,1,3807,671108872,671108872
GL839180.1,Chr1_supercontig_000004768,1,1553,671110425,671110425
GL839181.1,Chr1_supercontig_000004769,1,4019,671114444,671114444
GL839182.1,Chr1_supercontig_000004770,1,1958,671116402,671116402
GL839183.1,Chr1_supercontig_000004771,1,2529,671118931,671118931
GL839184.1,Chr1_supercontig_000004772,1,5306,671124237,671124237
GL839185.1,Chr1_supercontig_000004773,1,3707,671127944,671127944
GL839186.1,Chr1_supercontig_000004774,1,5145,671133089,671133089
GL839187.1,Chr1_supercontig_000004775,1,1827,671134916,671134916
GL839188.1,Chr1_supercontig_000004776,1,3440,671138356,671138356
GL839189.1,Chr1_supercontig_000004777,1,1748,671140104,671140104
GL839190.1,Chr1_supercontig_000004778,1,1559,671141663,671141663
GL839191.1,Chr1_supercontig_000004779,1,2776,671144439,671144439
GL839192.1,Chr1_supercontig_000004780,1,2146,671146585,671146585
GL839193.1,Chr1_supercontig_000004781,1,1878,671148463,671148463
GL839194.1,Chr1_supercontig_000004782,1,3335,671151798,671151798
GL839195.1,Chr1_supercontig_000004783,1,1818,671153616,671153616
GL839196.1,Chr1_supercontig_000004784,1,2492,671156108,671156108
GL839197.1,Chr1_supercontig_000004785,1,4030,671160138,671160138
GL839198.1,Chr1_supercontig_000004786,1,1758,671161896,671161896
GL839199.1,Chr1_supercontig_000004787,1,3661,671165557,671165557
GL839200.1,Chr1_supercontig_000004788,1,3161,671168718,671168718
GL839201.1,Chr1_supercontig_000004789,1,1825,671170543,671170543
GL839202.1,Chr1_supercontig_000004790,1,2573,671173116,671173116
GL839203.1,Chr1_supercontig_000004791,1,1699,671174815,671174815
GL839204.1,Chr1_supercontig_000004792,1,4364,671179179,671179179
GL839205.1,Chr1_supercontig_000004793,1,2247,671181426,671181426
GL839206.1,Chr1_supercontig_000004794,1,3293,671184719,671184719
GL839207.1,Chr1_supercontig_000004795,1,1526,671186245,671186245
GL839208.1,Chr1_supercontig_000004796,1,2224,671188469,671188469
GL839209.1,Chr1_supercontig_000004797,1,2774,671191243,671191243
GL839210.1,Chr1_supercontig_000004798,1,1537,671192780,671192780
GL839211.1,Chr1_supercontig_000004799,1,1575,671194355,671194355
GL839212.1,Chr1_supercontig_000004800,1,1552,671195907,671195907
GL839213.1,Chr1_supercontig_000004801,1,1629,671197536,671197536
GL839214.1,Chr1_supercontig_000004802,1,2749,671200285,671200285
GL839215.1,Chr1_supercontig_000004803,1,3058,671203343,671203343
GL839216.1,Chr1_supercontig_000004804,1,3467,671206810,671206810
GL839217.1,Chr1_supercontig_000004805,1,4515,671211325,671211325
GL839218.1,Chr1_supercontig_000004806,1,2665,671213990,671213990
GL839219.1,Chr1_supercontig_000004807,1,2692,671216682,671216682
GL839220.1,Chr1_supercontig_000004808,1,1737,671218419,671218419
GL839221.1,Chr1_supercontig_000004809,1,2801,671221220,671221220
GL839222.1,Chr1_supercontig_000004810,1,2079,671223299,671223299
GL839223.1,Chr1_supercontig_000004811,1,3034,671226333,671226333
GL839224.1,Chr1_supercontig_000004812,1,1686,671228019,671228019
GL839225.1,Chr1_supercontig_000004813,1,1787,671229806,671229806
GL839226.1,Chr1_supercontig_000004814,1,1733,671231539,671231539
GL839227.1,Chr1_supercontig_000004815,1,3700,671235239,671235239
GL839228.1,Chr1_supercontig_000004816,1,13952,671249191,671249191
GL839229.1,Chr1_supercontig_000004817,1,3323,671252514,671252514
GL839230.1,Chr1_supercontig_000004818,1,2578,671255092,671255092
GL839231.1,Chr1_supercontig_000004819,1,2194,671257286,671257286
GL839232.1,Chr1_supercontig_000004820,1,1848,671259134,671259134
GL839233.1,Chr1_supercontig_000004821,1,1850,671260984,671260984
GL839234.1,Chr1_supercontig_000004822,1,4299,671265283,671265283
GL839235.1,Chr1_supercontig_000004823,1,2894,671268177,671268177
GL839236.1,Chr1_supercontig_000004824,1,2966,671271143,671271143
GL839237.1,Chr1_supercontig_000004825,1,2196,671273339,671273339
GL839238.1,Chr1_supercontig_000004826,1,2123,671275462,671275462
GL839239.1,Chr1_supercontig_000004827,1,1917,671277379,671277379
GL839240.1,Chr1_supercontig_000004828,1,2090,671279469,671279469
GL839241.1,Chr1_supercontig_000004829,1,1551,671281020,671281020
GL839242.1,Chr1_supercontig_000004830,1,4012,671285032,671285032
GL839243.1,Chr1_supercontig_000004831,1,3083,671288115,671288115
GL839244.1,Chr1_supercontig_000004832,1,1680,671289795,671289795
GL839245.1,Chr1_supercontig_000004833,1,6993,671296788,671296788
GL839246.1,Chr1_supercontig_000004834,1,2246,671299034,671299034
GL839247.1,Chr1_supercontig_000004835,1,3099,671302133,671302133
GL839248.1,Chr1_supercontig_000004836,1,2259,671304392,671304392
GL839249.1,Chr1_supercontig_000004837,1,5064,671309456,671309456
GL839250.1,Chr1_supercontig_000004838,1,1605,671311061,671311061
GL839251.1,Chr1_supercontig_000004839,1,1731,671312792,671312792
GL839252.1,Chr1_supercontig_000004840,1,1707,671314499,671314499
GL839253.1,Chr1_supercontig_000004841,1,2393,671316892,671316892
GL839254.1,Chr1_supercontig_000004842,1,2678,671319570,671319570
GL839255.1,Chr1_supercontig_000004843,1,2015,671321585,671321585
GL839256.1,Chr1_supercontig_000004844,1,1697,671323282,671323282
GL839257.1,Chr1_supercontig_000004845,1,4380,671327662,671327662
GL839258.1,Chr1_supercontig_000004846,1,4083,671331745,671331745
GL839259.1,Chr1_supercontig_000004847,1,1648,671333393,671333393
GL839260.1,Chr1_supercontig_000004848,1,1748,671335141,671335141
GL839261.1,Chr1_supercontig_000004849,1,1528,671336669,671336669
GL839262.1,Chr1_supercontig_000004850,1,1806,671338475,671338475
GL839263.1,Chr1_supercontig_000004851,1,5381,671343856,671343856
GL839264.1,Chr1_supercontig_000004852,1,1834,671345690,671345690
GL839265.1,Chr1_supercontig_000004853,1,2070,671347760,671347760
GL839266.1,Chr1_supercontig_000004854,1,1769,671349529,671349529
GL839267.1,Chr1_supercontig_000004855,1,19543,671369072,671369072
GL839268.1,Chr1_supercontig_000004856,1,1629,671370701,671370701
GL839269.1,Chr1_supercontig_000004857,1,1519,671372220,671372220
GL839270.1,Chr1_supercontig_000004858,1,2521,671374741,671374741
GL839271.1,Chr1_supercontig_000004859,1,6136,671380877,671380877
GL839272.1,Chr1_supercontig_000004860,1,4013,671384890,671384890
GL839273.1,Chr1_supercontig_000004861,1,1734,671386624,671386624
GL839274.1,Chr1_supercontig_000004862,1,9459,671396083,671396083
GL839275.1,Chr1_supercontig_000004863,1,2431,671398514,671398514
GL839276.1,Chr1_supercontig_000004864,1,4182,671402696,671402696
GL839277.1,Chr1_supercontig_000004865,1,7042,671409738,671409738
GL839278.1,Chr1_supercontig_000004866,1,2249,671411987,671411987
GL839279.1,Chr1_supercontig_000004867,1,8096,671420083,671420083
GL839280.1,Chr1_supercontig_000004868,1,2575,671422658,671422658
GL839281.1,Chr1_supercontig_000004869,1,1501,671424159,671424159
GL839282.1,Chr1_supercontig_000004870,1,3150,671427309,671427309
GL839283.1,Chr1_supercontig_000004871,1,1818,671429127,671429127
GL839284.1,Chr1_supercontig_000004872,1,3119,671432246,671432246
GL839285.1,Chr1_supercontig_000004873,1,6171,671438417,671438417
GL839286.1,Chr1_supercontig_000004874,1,3324,671441741,671441741
GL839287.1,Chr1_supercontig_000004875,1,3774,671445515,671445515
GL839288.1,Chr1_supercontig_000004876,1,5120,671450635,671450635
GL839289.1,Chr1_supercontig_000004877,1,1714,671452349,671452349
GL839290.1,Chr1_supercontig_000004878,1,2733,671455082,671455082
GL839291.1,Chr1_supercontig_000004879,1,2828,671457910,671457910
GL839292.1,Chr1_supercontig_000004880,1,4256,671462166,671462166
GL839293.1,Chr1_supercontig_000004881,1,1703,671463869,671463869
GL839294.1,Chr1_supercontig_000004882,1,1720,671465589,671465589
GL839295.1,Chr1_supercontig_000004883,1,2093,671467682,671467682
GL839296.1,Chr1_supercontig_000004884,1,2088,671469770,671469770
GL839297.1,Chr1_supercontig_000004885,1,1649,671471419,671471419
GL839298.1,Chr1_supercontig_000004886,1,2193,671473612,671473612
GL839299.1,Chr1_supercontig_000004887,1,2535,671476147,671476147
GL839300.1,Chr1_supercontig_000004888,1,1751,671477898,671477898
GL839301.1,Chr1_supercontig_000004889,1,1891,671479789,671479789
GL839302.1,Chr1_supercontig_000004890,1,1693,671481482,671481482
GL839303.1,Chr1_supercontig_000004891,1,1704,671483186,671483186
GL839304.1,Chr1_supercontig_000004892,1,1533,671484719,671484719
GL839305.1,Chr1_supercontig_000004893,1,4642,671489361,671489361
GL839306.1,Chr1_supercontig_000004894,1,1695,671491056,671491056
GL839307.1,Chr1_supercontig_000004895,1,3748,671494804,671494804
GL839308.1,Chr1_supercontig_000004896,1,2119,671496923,671496923
GL839309.1,Chr1_supercontig_000004897,1,2150,671499073,671499073
GL839310.1,Chr1_supercontig_000004898,1,2370,671501443,671501443
GL839311.1,Chr1_supercontig_000004899,1,3879,671505322,671505322
GL839312.1,Chr1_supercontig_000004900,1,1724,671507046,671507046
GL839313.1,Chr1_supercontig_000004901,1,2327,671509373,671509373
GL839314.1,Chr1_supercontig_000004902,1,2571,671511944,671511944
GL839315.1,Chr1_supercontig_000004903,1,4803,671516747,671516747
GL839316.1,Chr1_supercontig_000004904,1,2109,671518856,671518856
GL839317.1,Chr1_supercontig_000004905,1,2161,671521017,671521017
GL839318.1,Chr1_supercontig_000004906,1,23000,671544017,671544017
GL839319.1,Chr1_supercontig_000004907,1,8781,671552798,671552798
GL839320.1,Chr1_supercontig_000004908,1,7262,671560060,671560060
GL839321.1,Chr1_supercontig_000004909,1,6456,671566516,671566516
GL839322.1,Chr1_supercontig_000004910,1,1892,671568408,671568408
GL839323.1,Chr1_supercontig_000004911,1,1632,671570040,671570040
GL839324.1,Chr1_supercontig_000004912,1,4223,671574263,671574263
GL839325.1,Chr1_supercontig_000004913,1,2647,671576910,671576910
GL839326.1,Chr1_supercontig_000004914,1,3763,671580673,671580673
GL839327.1,Chr1_supercontig_000004915,1,1843,671582516,671582516
GL839328.1,Chr1_supercontig_000004916,1,4372,671586888,671586888
GL839329.1,Chr1_supercontig_000004917,1,3989,671590877,671590877
GL839330.1,Chr1_supercontig_000004918,1,1594,671592471,671592471
GL839331.1,Chr1_supercontig_000004919,1,3699,671596170,671596170
GL839332.1,Chr1_supercontig_000004920,1,2380,671598550,671598550
GL839333.1,Chr1_supercontig_000004921,1,1567,671600117,671600117
GL839334.1,Chr1_supercontig_000004922,1,1700,671601817,671601817
GL839335.1,Chr1_supercontig_000004923,1,2459,671604276,671604276
GL839336.1,Chr1_supercontig_000004924,1,1663,671605939,671605939
GL839337.1,Chr1_supercontig_000004925,1,1555,671607494,671607494
GL839338.1,Chr1_supercontig_000004926,1,1818,671609312,671609312
GL839339.1,Chr1_supercontig_000004927,1,1722,671611034,671611034
GL839340.1,Chr1_supercontig_000004928,1,2031,671613065,671613065
GL839341.1,Chr1_supercontig_000004929,1,2449,671615514,671615514
GL839342.1,Chr1_supercontig_000004930,1,2882,671618396,671618396
GL839343.1,Chr1_supercontig_000004931,1,4821,671623217,671623217
GL839344.1,Chr1_supercontig_000004932,1,3333,671626550,671626550
GL839345.1,Chr1_supercontig_000004933,1,1756,671628306,671628306
GL839346.1,Chr1_supercontig_000004934,1,1840,671630146,671630146
GL839347.1,Chr1_supercontig_000004935,1,3596,671633742,671633742
GL839348.1,Chr1_supercontig_000004936,1,4135,671637877,671637877
GL839349.1,Chr1_supercontig_000004937,1,2089,671639966,671639966
GL839350.1,Chr1_supercontig_000004938,1,3499,671643465,671643465
GL839351.1,Chr1_supercontig_000004939,1,1810,671645275,671645275
GL839352.1,Chr1_supercontig_000004940,1,3307,671648582,671648582
GL839353.1,Chr1_supercontig_000004941,1,6586,671655168,671655168
GL839354.1,Chr1_supercontig_000004942,1,2662,671657830,671657830
GL839355.1,Chr1_supercontig_000004943,1,2200,671660030,671660030
GL839356.1,Chr1_supercontig_000004944,1,1969,671661999,671661999
GL839357.1,Chr1_supercontig_000004945,1,1978,671663977,671663977
GL839358.1,Chr1_supercontig_000004946,1,3561,671667538,671667538
GL839359.1,Chr1_supercontig_000004947,1,5610,671673148,671673148
GL839360.1,Chr1_supercontig_000004948,1,2220,671675368,671675368
GL839361.1,Chr1_supercontig_000004949,1,2880,671678248,671678248
GL839362.1,Chr1_supercontig_000004950,1,2951,671681199,671681199
GL839363.1,Chr1_supercontig_000004951,1,1691,671682890,671682890
GL839364.1,Chr1_supercontig_000004952,1,2260,671685150,671685150
GL839365.1,Chr1_supercontig_000004953,1,1683,671686833,671686833
GL839366.1,Chr1_supercontig_000004954,1,2005,671688838,671688838
GL839367.1,Chr1_supercontig_000004955,1,2183,671691021,671691021
GL839368.1,Chr1_supercontig_000004956,1,2052,671693073,671693073
GL839369.1,Chr1_supercontig_000004957,1,4868,671697941,671697941
GL839370.1,Chr1_supercontig_000004958,1,2130,671700071,671700071
