Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL839371.1,Chr1_supercontig_000004959,1,5893,671705964,671705964
GL839372.1,Chr1_supercontig_000004960,1,7466,671713430,671713430
GL839373.1,Chr1_supercontig_000004961,1,2220,671715650,671715650
GL839374.1,Chr1_supercontig_000004962,1,1675,671717325,671717325
GL839375.1,Chr1_supercontig_000004963,1,5021,671722346,671722346
GL839376.1,Chr1_supercontig_000004964,1,1550,671723896,671723896
GL839377.1,Chr1_supercontig_000004965,1,2058,671725954,671725954
GL839378.1,Chr1_supercontig_000004966,1,3679,671729633,671729633
GL839379.1,Chr1_supercontig_000004967,1,1681,671731314,671731314
GL839380.1,Chr1_supercontig_000004968,1,1510,671732824,671732824
GL839381.1,Chr1_supercontig_000004969,1,1903,671734727,671734727
GL839382.1,Chr1_supercontig_000004970,1,1929,671736656,671736656
GL839383.1,Chr1_supercontig_000004971,1,2033,671738689,671738689
GL839384.1,Chr1_supercontig_000004972,1,1991,671740680,671740680
GL839385.1,Chr1_supercontig_000004973,1,1772,671742452,671742452
GL839386.1,Chr1_supercontig_000004974,1,2495,671744947,671744947
GL839387.1,Chr1_supercontig_000004975,1,4756,671749703,671749703
GL839388.1,Chr1_supercontig_000004976,1,1776,671751479,671751479
GL839389.1,Chr1_supercontig_000004977,1,3009,671754488,671754488
GL839390.1,Chr1_supercontig_000004978,1,5740,671760228,671760228
GL839391.1,Chr1_supercontig_000004979,1,3494,671763722,671763722
GL839392.1,Chr1_supercontig_000004980,1,6936,671770658,671770658
GL839393.1,Chr1_supercontig_000004981,1,2047,671772705,671772705
GL839394.1,Chr1_supercontig_000004982,1,1752,671774457,671774457
GL839395.1,Chr1_supercontig_000004983,1,3320,671777777,671777777
GL839396.1,Chr1_supercontig_000004984,1,2318,671780095,671780095
GL839397.1,Chr1_supercontig_000004985,1,2484,671782579,671782579
GL839398.1,Chr1_supercontig_000004986,1,1675,671784254,671784254
GL839399.1,Chr1_supercontig_000004987,1,1665,671785919,671785919
GL839400.1,Chr1_supercontig_000004988,1,3570,671789489,671789489
GL839401.1,Chr1_supercontig_000004989,1,1546,671791035,671791035
GL839402.1,Chr1_supercontig_000004990,1,2772,671793807,671793807
GL839403.1,Chr1_supercontig_000004991,1,2313,671796120,671796120
GL839404.1,Chr1_supercontig_000004992,1,4108,671800228,671800228
GL839405.1,Chr1_supercontig_000004993,1,2645,671802873,671802873
GL839406.1,Chr1_supercontig_000004994,1,4249,671807122,671807122
GL839407.1,Chr1_supercontig_000004995,1,4038,671811160,671811160
GL839408.1,Chr1_supercontig_000004996,1,2793,671813953,671813953
GL839409.1,Chr1_supercontig_000004997,1,1934,671815887,671815887
GL839410.1,Chr1_supercontig_000004998,1,3054,671818941,671818941
GL839411.1,Chr1_supercontig_000004999,1,2471,671821412,671821412
GL839412.1,Chr1_supercontig_000005000,1,1557,671822969,671822969
GL839413.1,Chr1_supercontig_000005001,1,2304,671825273,671825273
GL839414.1,Chr1_supercontig_000005002,1,1526,671826799,671826799
GL839415.1,Chr1_supercontig_000005003,1,2048,671828847,671828847
GL839416.1,Chr1_supercontig_000005004,1,2301,671831148,671831148
GL839417.1,Chr1_supercontig_000005005,1,2352,671833500,671833500
GL839418.1,Chr1_supercontig_000005006,1,4629,671838129,671838129
GL839419.1,Chr1_supercontig_000005007,1,2773,671840902,671840902
GL839420.1,Chr1_supercontig_000005008,1,1761,671842663,671842663
GL839421.1,Chr1_supercontig_000005009,1,2328,671844991,671844991
GL839422.1,Chr1_supercontig_000005010,1,1518,671846509,671846509
GL839423.1,Chr1_supercontig_000005011,1,1753,671848262,671848262
GL839424.1,Chr1_supercontig_000005012,1,3701,671851963,671851963
GL839425.1,Chr1_supercontig_000005013,1,1535,671853498,671853498
GL839426.1,Chr1_supercontig_000005014,1,1749,671855247,671855247
GL839427.1,Chr1_supercontig_000005015,1,4496,671859743,671859743
GL839428.1,Chr1_supercontig_000005016,1,2010,671861753,671861753
GL839429.1,Chr1_supercontig_000005017,1,3465,671865218,671865218
GL839430.1,Chr1_supercontig_000005018,1,2918,671868136,671868136
GL839431.1,Chr1_supercontig_000005019,1,14037,671882173,671882173
GL839432.1,Chr1_supercontig_000005020,1,1840,671884013,671884013
GL839433.1,Chr1_supercontig_000005021,1,3209,671887222,671887222
GL839434.1,Chr1_supercontig_000005022,1,2173,671889395,671889395
GL839435.1,Chr1_supercontig_000005023,1,2099,671891494,671891494
GL839436.1,Chr1_supercontig_000005024,1,2689,671894183,671894183
GL839437.1,Chr1_supercontig_000005025,1,1744,671895927,671895927
GL839438.1,Chr1_supercontig_000005026,1,1946,671897873,671897873
GL839439.1,Chr1_supercontig_000005027,1,1764,671899637,671899637
GL839440.1,Chr1_supercontig_000005028,1,1508,671901145,671901145
GL839441.1,Chr1_supercontig_000005029,1,3224,671904369,671904369
GL839442.1,Chr1_supercontig_000005030,1,10108,671914477,671914477
GL839443.1,Chr1_supercontig_000005031,1,5235,671919712,671919712
GL839444.1,Chr1_supercontig_000005032,1,1659,671921371,671921371
GL839445.1,Chr1_supercontig_000005033,1,5610,671926981,671926981
GL839446.1,Chr1_supercontig_000005034,1,2072,671929053,671929053
GL839447.1,Chr1_supercontig_000005035,1,8328,671937381,671937381
GL839448.1,Chr1_supercontig_000005036,1,11114,671948495,671948495
GL839449.1,Chr1_supercontig_000005037,1,12392,671960887,671960887
GL839450.1,Chr1_supercontig_000005038,1,7369,671968256,671968256
GL839451.1,Chr1_supercontig_000005039,1,5239,671973495,671973495
GL839452.1,Chr1_supercontig_000005040,1,2038,671975533,671975533
GL839453.1,Chr1_supercontig_000005041,1,3538,671979071,671979071
GL839454.1,Chr1_supercontig_000005042,1,3472,671982543,671982543
GL839455.1,Chr1_supercontig_000005043,1,2855,671985398,671985398
GL839456.1,Chr1_supercontig_000005044,1,2642,671988040,671988040
GL839457.1,Chr1_supercontig_000005045,1,2059,671990099,671990099
GL839458.1,Chr1_supercontig_000005046,1,2115,671992214,671992214
GL839459.1,Chr1_supercontig_000005047,1,3637,671995851,671995851
GL839460.1,Chr1_supercontig_000005048,1,2181,671998032,671998032
GL839461.1,Chr1_supercontig_000005049,1,3220,672001252,672001252
GL839462.1,Chr1_supercontig_000005050,1,16601,672017853,672017853
GL839463.1,Chr1_supercontig_000005051,1,2539,672020392,672020392
GL839464.1,Chr1_supercontig_000005052,1,4028,672024420,672024420
GL839465.1,Chr1_supercontig_000005053,1,6175,672030595,672030595
GL839466.1,Chr1_supercontig_000005054,1,2340,672032935,672032935
GL839467.1,Chr1_supercontig_000005055,1,3790,672036725,672036725
GL839468.1,Chr1_supercontig_000005056,1,3375,672040100,672040100
GL839469.1,Chr1_supercontig_000005057,1,12288,672052388,672052388
GL839470.1,Chr1_supercontig_000005058,1,2392,672054780,672054780
GL839471.1,Chr1_supercontig_000005059,1,9537,672064317,672064317
GL839472.1,Chr1_supercontig_000005060,1,3059,672067376,672067376
GL839473.1,Chr1_supercontig_000005061,1,2304,672069680,672069680
GL839474.1,Chr1_supercontig_000005062,1,2004,672071684,672071684
GL839475.1,Chr1_supercontig_000005063,1,3552,672075236,672075236
GL839476.1,Chr1_supercontig_000005064,1,2638,672077874,672077874
GL839477.1,Chr1_supercontig_000005065,1,3330,672081204,672081204
GL839478.1,Chr1_supercontig_000005066,1,5123,672086327,672086327
GL839479.1,Chr1_supercontig_000005067,1,2771,672089098,672089098
GL839480.1,Chr1_supercontig_000005068,1,7934,672097032,672097032
GL839481.1,Chr1_supercontig_000005069,1,1553,672098585,672098585
GL839482.1,Chr1_supercontig_000005070,1,2656,672101241,672101241
GL839483.1,Chr1_supercontig_000005071,1,2336,672103577,672103577
GL839484.1,Chr1_supercontig_000005072,1,1741,672105318,672105318
GL839485.1,Chr1_supercontig_000005073,1,7168,672112486,672112486
GL839486.1,Chr1_supercontig_000005074,1,5191,672117677,672117677
GL839487.1,Chr1_supercontig_000005075,1,7300,672124977,672124977
GL839488.1,Chr1_supercontig_000005076,1,1747,672126724,672126724
GL839489.1,Chr1_supercontig_000005077,1,1753,672128477,672128477
GL839490.1,Chr1_supercontig_000005078,1,2270,672130747,672130747
GL839491.1,Chr1_supercontig_000005079,1,1624,672132371,672132371
GL839492.1,Chr1_supercontig_000005080,1,3984,672136355,672136355
GL839493.1,Chr1_supercontig_000005081,1,4941,672141296,672141296
GL839494.1,Chr1_supercontig_000005082,1,2427,672143723,672143723
GL839495.1,Chr1_supercontig_000005083,1,2173,672145896,672145896
GL839496.1,Chr1_supercontig_000005084,1,2295,672148191,672148191
GL839497.1,Chr1_supercontig_000005085,1,2576,672150767,672150767
GL839498.1,Chr1_supercontig_000005086,1,1571,672152338,672152338
GL839499.1,Chr1_supercontig_000005087,1,1530,672153868,672153868
GL839500.1,Chr1_supercontig_000005088,1,9339,672163207,672163207
GL839501.1,Chr1_supercontig_000005089,1,2490,672165697,672165697
GL839502.1,Chr1_supercontig_000005090,1,4954,672170651,672170651
GL839503.1,Chr1_supercontig_000005091,1,3025,672173676,672173676
GL839504.1,Chr1_supercontig_000005092,1,1734,672175410,672175410
GL839505.1,Chr1_supercontig_000005093,1,3471,672178881,672178881
GL839506.1,Chr1_supercontig_000005094,1,1614,672180495,672180495
GL839507.1,Chr1_supercontig_000005095,1,2840,672183335,672183335
GL839508.1,Chr1_supercontig_000005096,1,3361,672186696,672186696
GL839509.1,Chr1_supercontig_000005097,1,4160,672190856,672190856
GL839510.1,Chr1_supercontig_000005098,1,1623,672192479,672192479
GL839511.1,Chr1_supercontig_000005099,1,2130,672194609,672194609
GL839512.1,Chr1_supercontig_000005100,1,4108,672198717,672198717
GL839513.1,Chr1_supercontig_000005101,1,1773,672200490,672200490
GL839514.1,Chr1_supercontig_000005102,1,2721,672203211,672203211
GL839515.1,Chr1_supercontig_000005103,1,1821,672205032,672205032
GL839516.1,Chr1_supercontig_000005104,1,2302,672207334,672207334
GL839517.1,Chr1_supercontig_000005105,1,2289,672209623,672209623
GL839518.1,Chr1_supercontig_000005106,1,3326,672212949,672212949
GL839519.1,Chr1_supercontig_000005107,1,6111,672219060,672219060
GL839520.1,Chr1_supercontig_000005108,1,3716,672222776,672222776
GL839521.1,Chr1_supercontig_000005109,1,1854,672224630,672224630
GL839522.1,Chr1_supercontig_000005110,1,1866,672226496,672226496
GL839523.1,Chr1_supercontig_000005111,1,2805,672229301,672229301
GL839524.1,Chr1_supercontig_000005112,1,1723,672231024,672231024
GL839525.1,Chr1_supercontig_000005113,1,1803,672232827,672232827
GL839526.1,Chr1_supercontig_000005114,1,1676,672234503,672234503
GL839527.1,Chr1_supercontig_000005115,1,2897,672237400,672237400
GL839528.1,Chr1_supercontig_000005116,1,2224,672239624,672239624
GL839529.1,Chr1_supercontig_000005117,1,2537,672242161,672242161
GL839530.1,Chr1_supercontig_000005118,1,7475,672249636,672249636
GL839531.1,Chr1_supercontig_000005119,1,7702,672257338,672257338
GL839532.1,Chr1_supercontig_000005120,1,1818,672259156,672259156
GL839533.1,Chr1_supercontig_000005121,1,2689,672261845,672261845
GL839534.1,Chr1_supercontig_000005122,1,1889,672263734,672263734
GL839535.1,Chr1_supercontig_000005123,1,1719,672265453,672265453
GL839536.1,Chr1_supercontig_000005124,1,1891,672267344,672267344
GL839537.1,Chr1_supercontig_000005125,1,3567,672270911,672270911
GL839538.1,Chr1_supercontig_000005126,1,4468,672275379,672275379
GL839539.1,Chr1_supercontig_000005127,1,2836,672278215,672278215
GL839540.1,Chr1_supercontig_000005128,1,1561,672279776,672279776
GL839541.1,Chr1_supercontig_000005129,1,2168,672281944,672281944
GL839542.1,Chr1_supercontig_000005130,1,1549,672283493,672283493
GL839543.1,Chr1_supercontig_000005131,1,3044,672286537,672286537
GL839544.1,Chr1_supercontig_000005132,1,2134,672288671,672288671
GL839545.1,Chr1_supercontig_000005133,1,1719,672290390,672290390
GL839546.1,Chr1_supercontig_000005134,1,3872,672294262,672294262
GL839547.1,Chr1_supercontig_000005135,1,3413,672297675,672297675
GL839548.1,Chr1_supercontig_000005136,1,2107,672299782,672299782
GL839549.1,Chr1_supercontig_000005137,1,3092,672302874,672302874
GL839550.1,Chr1_supercontig_000005138,1,5592,672308466,672308466
GL839551.1,Chr1_supercontig_000005139,1,3127,672311593,672311593
GL839552.1,Chr1_supercontig_000005140,1,2474,672314067,672314067
GL839553.1,Chr1_supercontig_000005141,1,2752,672316819,672316819
GL839554.1,Chr1_supercontig_000005142,1,2722,672319541,672319541
GL839555.1,Chr1_supercontig_000005143,1,1796,672321337,672321337
GL839556.1,Chr1_supercontig_000005144,1,1534,672322871,672322871
GL839557.1,Chr1_supercontig_000005145,1,2094,672324965,672324965
GL839558.1,Chr1_supercontig_000005146,1,2294,672327259,672327259
GL839559.1,Chr1_supercontig_000005147,1,1661,672328920,672328920
GL839560.1,Chr1_supercontig_000005148,1,2627,672331547,672331547
GL839561.1,Chr1_supercontig_000005149,1,2636,672334183,672334183
GL839562.1,Chr1_supercontig_000005150,1,2533,672336716,672336716
GL839563.1,Chr1_supercontig_000005151,1,4079,672340795,672340795
GL839564.1,Chr1_supercontig_000005152,1,2399,672343194,672343194
GL839565.1,Chr1_supercontig_000005153,1,3318,672346512,672346512
GL839566.1,Chr1_supercontig_000005154,1,2036,672348548,672348548
GL839567.1,Chr1_supercontig_000005155,1,3758,672352306,672352306
GL839568.1,Chr1_supercontig_000005156,1,3044,672355350,672355350
GL839569.1,Chr1_supercontig_000005157,1,1740,672357090,672357090
GL839570.1,Chr1_supercontig_000005158,1,2034,672359124,672359124
GL839571.1,Chr1_supercontig_000005159,1,3518,672362642,672362642
GL839572.1,Chr1_supercontig_000005160,1,2086,672364728,672364728
GL839573.1,Chr1_supercontig_000005161,1,2467,672367195,672367195
GL839574.1,Chr1_supercontig_000005162,1,1806,672369001,672369001
GL839575.1,Chr1_supercontig_000005163,1,1553,672370554,672370554
GL839576.1,Chr1_supercontig_000005164,1,1518,672372072,672372072
GL839577.1,Chr1_supercontig_000005165,1,3051,672375123,672375123
GL839578.1,Chr1_supercontig_000005166,1,2058,672377181,672377181
GL839579.1,Chr1_supercontig_000005167,1,1570,672378751,672378751
GL839580.1,Chr1_supercontig_000005168,1,2699,672381450,672381450
GL839581.1,Chr1_supercontig_000005169,1,1747,672383197,672383197
GL839582.1,Chr1_supercontig_000005170,1,5510,672388707,672388707
GL839583.1,Chr1_supercontig_000005171,1,2554,672391261,672391261
GL839584.1,Chr1_supercontig_000005172,1,2850,672394111,672394111
GL839585.1,Chr1_supercontig_000005173,1,1836,672395947,672395947
GL839586.1,Chr1_supercontig_000005174,1,3518,672399465,672399465
GL839587.1,Chr1_supercontig_000005175,1,1540,672401005,672401005
GL839588.1,Chr1_supercontig_000005176,1,2734,672403739,672403739
GL839589.1,Chr1_supercontig_000005177,1,3032,672406771,672406771
GL839590.1,Chr1_supercontig_000005178,1,1719,672408490,672408490
GL839591.1,Chr1_supercontig_000005179,1,1989,672410479,672410479
GL839592.1,Chr1_supercontig_000005180,1,2845,672413324,672413324
GL839593.1,Chr1_supercontig_000005181,1,1892,672415216,672415216
GL839594.1,Chr1_supercontig_000005182,1,2187,672417403,672417403
GL839595.1,Chr1_supercontig_000005183,1,1701,672419104,672419104
GL839596.1,Chr1_supercontig_000005184,1,6581,672425685,672425685
GL839597.1,Chr1_supercontig_000005185,1,3402,672429087,672429087
GL839598.1,Chr1_supercontig_000005186,1,4574,672433661,672433661
GL839599.1,Chr1_supercontig_000005187,1,1671,672435332,672435332
GL839600.1,Chr1_supercontig_000005188,1,2050,672437382,672437382
GL839601.1,Chr1_supercontig_000005189,1,2035,672439417,672439417
GL839602.1,Chr1_supercontig_000005190,1,1996,672441413,672441413
GL839603.1,Chr1_supercontig_000005191,1,7886,672449299,672449299
GL839604.1,Chr1_supercontig_000005192,1,3248,672452547,672452547
GL839605.1,Chr1_supercontig_000005193,1,2910,672455457,672455457
GL839606.1,Chr1_supercontig_000005194,1,2028,672457485,672457485
GL839607.1,Chr1_supercontig_000005195,1,1739,672459224,672459224
GL839608.1,Chr1_supercontig_000005196,1,3742,672462966,672462966
GL839609.1,Chr1_supercontig_000005197,1,5686,672468652,672468652
GL839610.1,Chr1_supercontig_000005198,1,2140,672470792,672470792
GL839611.1,Chr1_supercontig_000005199,1,2836,672473628,672473628
GL839612.1,Chr1_supercontig_000005200,1,2109,672475737,672475737
GL839613.1,Chr1_supercontig_000005201,1,2562,672478299,672478299
GL839614.1,Chr1_supercontig_000005202,1,2115,672480414,672480414
GL839615.1,Chr1_supercontig_000005203,1,4012,672484426,672484426
GL839616.1,Chr1_supercontig_000005204,1,1965,672486391,672486391
GL839617.1,Chr1_supercontig_000005205,1,1536,672487927,672487927
GL839618.1,Chr1_supercontig_000005206,1,1630,672489557,672489557
GL839619.1,Chr1_supercontig_000005207,1,1638,672491195,672491195
GL839620.1,Chr1_supercontig_000005208,1,3238,672494433,672494433
GL839621.1,Chr1_supercontig_000005209,1,4899,672499332,672499332
GL839622.1,Chr1_supercontig_000005210,1,1504,672500836,672500836
GL839623.1,Chr1_supercontig_000005211,1,1632,672502468,672502468
GL839624.1,Chr1_supercontig_000005212,1,4484,672506952,672506952
GL839625.1,Chr1_supercontig_000005213,1,3734,672510686,672510686
GL839626.1,Chr1_supercontig_000005214,1,1645,672512331,672512331
GL839627.1,Chr1_supercontig_000005215,1,2748,672515079,672515079
GL839628.1,Chr1_supercontig_000005216,1,1752,672516831,672516831
GL839629.1,Chr1_supercontig_000005217,1,4655,672521486,672521486
GL839630.1,Chr1_supercontig_000005218,1,1638,672523124,672523124
GL839631.1,Chr1_supercontig_000005219,1,3376,672526500,672526500
GL839632.1,Chr1_supercontig_000005220,1,2108,672528608,672528608
GL839633.1,Chr1_supercontig_000005221,1,2369,672530977,672530977
GL839634.1,Chr1_supercontig_000005222,1,3975,672534952,672534952
GL839635.1,Chr1_supercontig_000005223,1,1747,672536699,672536699
GL839636.1,Chr1_supercontig_000005224,1,2390,672539089,672539089
GL839637.1,Chr1_supercontig_000005225,1,3327,672542416,672542416
GL839638.1,Chr1_supercontig_000005226,1,4722,672547138,672547138
GL839639.1,Chr1_supercontig_000005227,1,7593,672554731,672554731
GL839640.1,Chr1_supercontig_000005228,1,10852,672565583,672565583
GL839641.1,Chr1_supercontig_000005229,1,7275,672572858,672572858
GL839642.1,Chr1_supercontig_000005230,1,15937,672588795,672588795
GL839643.1,Chr1_supercontig_000005231,1,2080,672590875,672590875
GL839644.1,Chr1_supercontig_000005232,1,4043,672594918,672594918
GL839645.1,Chr1_supercontig_000005233,1,4223,672599141,672599141
GL839646.1,Chr1_supercontig_000005234,1,4199,672603340,672603340
GL839647.1,Chr1_supercontig_000005235,1,1986,672605326,672605326
GL839648.1,Chr1_supercontig_000005236,1,2395,672607721,672607721
GL839649.1,Chr1_supercontig_000005237,1,2899,672610620,672610620
GL839650.1,Chr1_supercontig_000005238,1,9293,672619913,672619913
GL839651.1,Chr1_supercontig_000005239,1,5000,672624913,672624913
GL839652.1,Chr1_supercontig_000005240,1,2214,672627127,672627127
GL839653.1,Chr1_supercontig_000005241,1,5953,672633080,672633080
GL839654.1,Chr1_supercontig_000005242,1,2740,672635820,672635820
GL839655.1,Chr1_supercontig_000005243,1,13412,672649232,672649232
GL839656.1,Chr1_supercontig_000005244,1,2435,672651667,672651667
GL839657.1,Chr1_supercontig_000005245,1,3489,672655156,672655156
GL839658.1,Chr1_supercontig_000005246,1,3260,672658416,672658416
GL839659.1,Chr1_supercontig_000005247,1,1732,672660148,672660148
GL839660.1,Chr1_supercontig_000005248,1,4795,672664943,672664943
GL839661.1,Chr1_supercontig_000005249,1,2271,672667214,672667214
GL839662.1,Chr1_supercontig_000005250,1,1759,672668973,672668973
GL839663.1,Chr1_supercontig_000005251,1,4820,672673793,672673793
GL839664.1,Chr1_supercontig_000005252,1,8850,672682643,672682643
GL839665.1,Chr1_supercontig_000005253,1,2530,672685173,672685173
GL839666.1,Chr1_supercontig_000005254,1,1757,672686930,672686930
GL839667.1,Chr1_supercontig_000005255,1,2644,672689574,672689574
GL839668.1,Chr1_supercontig_000005256,1,2873,672692447,672692447
GL839669.1,Chr1_supercontig_000005257,1,2493,672694940,672694940
GL839670.1,Chr1_supercontig_000005258,1,1516,672696456,672696456
GL839671.1,Chr1_supercontig_000005259,1,3002,672699458,672699458
GL839672.1,Chr1_supercontig_000005260,1,6794,672706252,672706252
GL839673.1,Chr1_supercontig_000005261,1,4176,672710428,672710428
GL839674.1,Chr1_supercontig_000005262,1,3450,672713878,672713878
GL839675.1,Chr1_supercontig_000005263,1,2020,672715898,672715898
GL839676.1,Chr1_supercontig_000005264,1,1907,672717805,672717805
GL839677.1,Chr1_supercontig_000005265,1,3258,672721063,672721063
GL839678.1,Chr1_supercontig_000005266,1,6584,672727647,672727647
GL839679.1,Chr1_supercontig_000005267,1,5673,672733320,672733320
GL839680.1,Chr1_supercontig_000005268,1,1530,672734850,672734850
GL839681.1,Chr1_supercontig_000005269,1,2218,672737068,672737068
GL839682.1,Chr1_supercontig_000005270,1,2760,672739828,672739828
GL839683.1,Chr1_supercontig_000005271,1,6621,672746449,672746449
GL839684.1,Chr1_supercontig_000005272,1,2347,672748796,672748796
GL839685.1,Chr1_supercontig_000005273,1,1787,672750583,672750583
GL839686.1,Chr1_supercontig_000005274,1,2071,672752654,672752654
GL839687.1,Chr1_supercontig_000005275,1,7471,672760125,672760125
GL839688.1,Chr1_supercontig_000005276,1,2191,672762316,672762316
GL839689.1,Chr1_supercontig_000005277,1,4674,672766990,672766990
GL839690.1,Chr1_supercontig_000005278,1,1631,672768621,672768621
GL839691.1,Chr1_supercontig_000005279,1,1958,672770579,672770579
GL839692.1,Chr1_supercontig_000005280,1,2373,672772952,672772952
GL839693.1,Chr1_supercontig_000005281,1,2531,672775483,672775483
GL839694.1,Chr1_supercontig_000005282,1,2501,672777984,672777984
GL839695.1,Chr1_supercontig_000005283,1,3530,672781514,672781514
GL839696.1,Chr1_supercontig_000005284,1,2885,672784399,672784399
GL839697.1,Chr1_supercontig_000005285,1,1815,672786214,672786214
GL839698.1,Chr1_supercontig_000005286,1,3146,672789360,672789360
GL839699.1,Chr1_supercontig_000005287,1,1554,672790914,672790914
GL839700.1,Chr1_supercontig_000005288,1,2086,672793000,672793000
GL839701.1,Chr1_supercontig_000005289,1,1856,672794856,672794856
GL839702.1,Chr1_supercontig_000005290,1,1716,672796572,672796572
GL839703.1,Chr1_supercontig_000005291,1,3049,672799621,672799621
GL839704.1,Chr1_supercontig_000005292,1,3007,672802628,672802628
GL839705.1,Chr1_supercontig_000005293,1,1630,672804258,672804258
GL839706.1,Chr1_supercontig_000005294,1,4349,672808607,672808607
GL839707.1,Chr1_supercontig_000005295,1,2236,672810843,672810843
GL839708.1,Chr1_supercontig_000005296,1,2555,672813398,672813398
GL839709.1,Chr1_supercontig_000005297,1,3353,672816751,672816751
GL839710.1,Chr1_supercontig_000005298,1,3926,672820677,672820677
GL839711.1,Chr1_supercontig_000005299,1,2572,672823249,672823249
GL839712.1,Chr1_supercontig_000005300,1,1661,672824910,672824910
GL839713.1,Chr1_supercontig_000005301,1,3020,672827930,672827930
GL839714.1,Chr1_supercontig_000005302,1,2475,672830405,672830405
GL839715.1,Chr1_supercontig_000005303,1,1592,672831997,672831997
GL839716.1,Chr1_supercontig_000005304,1,2715,672834712,672834712
GL839717.1,Chr1_supercontig_000005305,1,2717,672837429,672837429
GL839718.1,Chr1_supercontig_000005306,1,1994,672839423,672839423
GL839719.1,Chr1_supercontig_000005307,1,4013,672843436,672843436
GL839720.1,Chr1_supercontig_000005308,1,4915,672848351,672848351
GL839721.1,Chr1_supercontig_000005309,1,3437,672851788,672851788
GL839722.1,Chr1_supercontig_000005310,1,1684,672853472,672853472
GL839723.1,Chr1_supercontig_000005311,1,2080,672855552,672855552
GL839724.1,Chr1_supercontig_000005312,1,3302,672858854,672858854
GL839725.1,Chr1_supercontig_000005313,1,2575,672861429,672861429
GL839726.1,Chr1_supercontig_000005314,1,3592,672865021,672865021
GL839727.1,Chr1_supercontig_000005315,1,2506,672867527,672867527
GL839728.1,Chr1_supercontig_000005316,1,1638,672869165,672869165
GL839729.1,Chr1_supercontig_000005317,1,2191,672871356,672871356
GL839730.1,Chr1_supercontig_000005318,1,2363,672873719,672873719
GL839731.1,Chr1_supercontig_000005319,1,1584,672875303,672875303
GL839732.1,Chr1_supercontig_000005320,1,10067,672885370,672885370
GL839733.1,Chr1_supercontig_000005321,1,2618,672887988,672887988
GL839734.1,Chr1_supercontig_000005322,1,5304,672893292,672893292
GL839735.1,Chr1_supercontig_000005323,1,3764,672897056,672897056
GL839736.1,Chr1_supercontig_000005324,1,3531,672900587,672900587
GL839737.1,Chr1_supercontig_000005325,1,2245,672902832,672902832
GL839738.1,Chr1_supercontig_000005326,1,5237,672908069,672908069
GL839739.1,Chr1_supercontig_000005327,1,3612,672911681,672911681
GL839740.1,Chr1_supercontig_000005328,1,1791,672913472,672913472
GL839741.1,Chr1_supercontig_000005329,1,5513,672918985,672918985
GL839742.1,Chr1_supercontig_000005330,1,6118,672925103,672925103
GL839743.1,Chr1_supercontig_000005331,1,6004,672931107,672931107
GL839744.1,Chr1_supercontig_000005332,1,1783,672932890,672932890
GL839745.1,Chr1_supercontig_000005333,1,16630,672949520,672949520
GL839746.1,Chr1_supercontig_000005334,1,3019,672952539,672952539
GL839747.1,Chr1_supercontig_000005335,1,1977,672954516,672954516
GL839748.1,Chr1_supercontig_000005336,1,2701,672957217,672957217
GL839749.1,Chr1_supercontig_000005337,1,1740,672958957,672958957
GL839750.1,Chr1_supercontig_000005338,1,2026,672960983,672960983
GL839751.1,Chr1_supercontig_000005339,1,3127,672964110,672964110
GL839752.1,Chr1_supercontig_000005340,1,3233,672967343,672967343
GL839753.1,Chr1_supercontig_000005341,1,5654,672972997,672972997
GL839754.1,Chr1_supercontig_000005342,1,1568,672974565,672974565
