Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL839755.1,Chr1_supercontig_000005343,1,2382,672976947,672976947
GL839756.1,Chr1_supercontig_000005344,1,4231,672981178,672981178
GL839757.1,Chr1_supercontig_000005345,1,1527,672982705,672982705
GL839758.1,Chr1_supercontig_000005346,1,1590,672984295,672984295
GL839759.1,Chr1_supercontig_000005347,1,3320,672987615,672987615
GL839760.1,Chr1_supercontig_000005348,1,1701,672989316,672989316
GL839761.1,Chr1_supercontig_000005349,1,1731,672991047,672991047
GL839762.1,Chr1_supercontig_000005350,1,3455,672994502,672994502
GL839763.1,Chr1_supercontig_000005351,1,2540,672997042,672997042
GL839764.1,Chr1_supercontig_000005352,1,1554,672998596,672998596
GL839765.1,Chr1_supercontig_000005353,1,2038,673000634,673000634
GL839766.1,Chr1_supercontig_000005354,1,3251,673003885,673003885
GL839767.1,Chr1_supercontig_000005355,1,1665,673005550,673005550
GL839768.1,Chr1_supercontig_000005356,1,4025,673009575,673009575
GL839769.1,Chr1_supercontig_000005357,1,2654,673012229,673012229
GL839770.1,Chr1_supercontig_000005358,1,2000,673014229,673014229
GL839771.1,Chr1_supercontig_000005359,1,1534,673015763,673015763
GL839772.1,Chr1_supercontig_000005360,1,2675,673018438,673018438
GL839773.1,Chr1_supercontig_000005361,1,2325,673020763,673020763
GL839774.1,Chr1_supercontig_000005362,1,3796,673024559,673024559
GL839775.1,Chr1_supercontig_000005363,1,4152,673028711,673028711
GL839776.1,Chr1_supercontig_000005364,1,4970,673033681,673033681
GL839777.1,Chr1_supercontig_000005365,1,2140,673035821,673035821
GL839778.1,Chr1_supercontig_000005366,1,9661,673045482,673045482
GL839779.1,Chr1_supercontig_000005367,1,6944,673052426,673052426
GL839780.1,Chr1_supercontig_000005368,1,6818,673059244,673059244
GL839781.1,Chr1_supercontig_000005369,1,2209,673061453,673061453
GL839782.1,Chr1_supercontig_000005370,1,2846,673064299,673064299
GL839783.1,Chr1_supercontig_000005371,1,3458,673067757,673067757
GL839784.1,Chr1_supercontig_000005372,1,1690,673069447,673069447
GL839785.1,Chr1_supercontig_000005373,1,3797,673073244,673073244
GL839786.1,Chr1_supercontig_000005374,1,10716,673083960,673083960
GL839787.1,Chr1_supercontig_000005375,1,2252,673086212,673086212
GL839788.1,Chr1_supercontig_000005376,1,2080,673088292,673088292
GL839789.1,Chr1_supercontig_000005377,1,2218,673090510,673090510
GL839790.1,Chr1_supercontig_000005378,1,4328,673094838,673094838
GL839791.1,Chr1_supercontig_000005379,1,2206,673097044,673097044
GL839792.1,Chr1_supercontig_000005380,1,2995,673100039,673100039
GL839793.1,Chr1_supercontig_000005381,1,2789,673102828,673102828
GL839794.1,Chr1_supercontig_000005382,1,4682,673107510,673107510
GL839795.1,Chr1_supercontig_000005383,1,4421,673111931,673111931
GL839796.1,Chr1_supercontig_000005384,1,1936,673113867,673113867
GL839797.1,Chr1_supercontig_000005385,1,1897,673115764,673115764
GL839798.1,Chr1_supercontig_000005386,1,1699,673117463,673117463
GL839799.1,Chr1_supercontig_000005387,1,3718,673121181,673121181
GL839800.1,Chr1_supercontig_000005388,1,3678,673124859,673124859
GL839801.1,Chr1_supercontig_000005389,1,3259,673128118,673128118
GL839802.1,Chr1_supercontig_000005390,1,1539,673129657,673129657
GL839803.1,Chr1_supercontig_000005391,1,1514,673131171,673131171
GL839804.1,Chr1_supercontig_000005392,1,3447,673134618,673134618
GL839805.1,Chr1_supercontig_000005393,1,3680,673138298,673138298
GL839806.1,Chr1_supercontig_000005394,1,8419,673146717,673146717
GL839807.1,Chr1_supercontig_000005395,1,1958,673148675,673148675
GL839808.1,Chr1_supercontig_000005396,1,5457,673154132,673154132
GL839809.1,Chr1_supercontig_000005397,1,2754,673156886,673156886
GL839810.1,Chr1_supercontig_000005398,1,3459,673160345,673160345
GL839811.1,Chr1_supercontig_000005399,1,2025,673162370,673162370
GL839812.1,Chr1_supercontig_000005400,1,4296,673166666,673166666
GL839813.1,Chr1_supercontig_000005401,1,6134,673172800,673172800
GL839814.1,Chr1_supercontig_000005402,1,3760,673176560,673176560
GL839815.1,Chr1_supercontig_000005403,1,5229,673181789,673181789
GL839816.1,Chr1_supercontig_000005404,1,6564,673188353,673188353
GL839817.1,Chr1_supercontig_000005405,1,2572,673190925,673190925
GL839818.1,Chr1_supercontig_000005406,1,1610,673192535,673192535
GL839819.1,Chr1_supercontig_000005407,1,3866,673196401,673196401
GL839820.1,Chr1_supercontig_000005408,1,3544,673199945,673199945
GL839821.1,Chr1_supercontig_000005409,1,4137,673204082,673204082
GL839822.1,Chr1_supercontig_000005410,1,1949,673206031,673206031
GL839823.1,Chr1_supercontig_000005411,1,2762,673208793,673208793
GL839824.1,Chr1_supercontig_000005412,1,2203,673210996,673210996
GL839825.1,Chr1_supercontig_000005413,1,1512,673212508,673212508
GL839826.1,Chr1_supercontig_000005414,1,2082,673214590,673214590
GL839827.1,Chr1_supercontig_000005415,1,2064,673216654,673216654
GL839828.1,Chr1_supercontig_000005416,1,3104,673219758,673219758
GL839829.1,Chr1_supercontig_000005417,1,2438,673222196,673222196
GL839830.1,Chr1_supercontig_000005418,1,2266,673224462,673224462
GL839831.1,Chr1_supercontig_000005419,1,3864,673228326,673228326
GL839832.1,Chr1_supercontig_000005420,1,5175,673233501,673233501
GL839833.1,Chr1_supercontig_000005421,1,11387,673244888,673244888
GL839834.1,Chr1_supercontig_000005422,1,1507,673246395,673246395
GL839835.1,Chr1_supercontig_000005423,1,3534,673249929,673249929
GL839836.1,Chr1_supercontig_000005424,1,14805,673264734,673264734
GL839837.1,Chr1_supercontig_000005425,1,1561,673266295,673266295
GL839838.1,Chr1_supercontig_000005426,1,9709,673276004,673276004
GL839839.1,Chr1_supercontig_000005427,1,1790,673277794,673277794
GL839840.1,Chr1_supercontig_000005428,1,7050,673284844,673284844
GL839841.1,Chr1_supercontig_000005429,1,4567,673289411,673289411
GL839842.1,Chr1_supercontig_000005430,1,1914,673291325,673291325
GL839843.1,Chr1_supercontig_000005431,1,9090,673300415,673300415
GL839844.1,Chr1_supercontig_000005432,1,1730,673302145,673302145
GL839845.1,Chr1_supercontig_000005433,1,2119,673304264,673304264
GL839846.1,Chr1_supercontig_000005434,1,1601,673305865,673305865
GL839847.1,Chr1_supercontig_000005435,1,2245,673308110,673308110
GL839848.1,Chr1_supercontig_000005436,1,12258,673320368,673320368
GL839849.1,Chr1_supercontig_000005437,1,1926,673322294,673322294
GL839850.1,Chr1_supercontig_000005438,1,5218,673327512,673327512
GL839851.1,Chr1_supercontig_000005439,1,2457,673329969,673329969
GL839852.1,Chr1_supercontig_000005440,1,4977,673334946,673334946
GL839853.1,Chr1_supercontig_000005441,1,2634,673337580,673337580
GL839854.1,Chr1_supercontig_000005442,1,1586,673339166,673339166
GL839855.1,Chr1_supercontig_000005443,1,2604,673341770,673341770
GL839856.1,Chr1_supercontig_000005444,1,2419,673344189,673344189
GL839857.1,Chr1_supercontig_000005445,1,6023,673350212,673350212
GL839858.1,Chr1_supercontig_000005446,1,1598,673351810,673351810
GL839859.1,Chr1_supercontig_000005447,1,1548,673353358,673353358
GL839860.1,Chr1_supercontig_000005448,1,15476,673368834,673368834
GL839861.1,Chr1_supercontig_000005449,1,4300,673373134,673373134
GL839862.1,Chr1_supercontig_000005450,1,10169,673383303,673383303
GL839863.1,Chr1_supercontig_000005451,1,4790,673388093,673388093
GL839864.1,Chr1_supercontig_000005452,1,3487,673391580,673391580
GL839865.1,Chr1_supercontig_000005453,1,1950,673393530,673393530
GL839866.1,Chr1_supercontig_000005454,1,4438,673397968,673397968
GL839867.1,Chr1_supercontig_000005455,1,2416,673400384,673400384
GL839868.1,Chr1_supercontig_000005456,1,2389,673402773,673402773
GL839869.1,Chr1_supercontig_000005457,1,5804,673408577,673408577
GL839870.1,Chr1_supercontig_000005458,1,3356,673411933,673411933
GL839871.1,Chr1_supercontig_000005459,1,2671,673414604,673414604
GL839872.1,Chr1_supercontig_000005460,1,2644,673417248,673417248
GL839873.1,Chr1_supercontig_000005461,1,2180,673419428,673419428
GL839874.1,Chr1_supercontig_000005462,1,3172,673422600,673422600
GL839875.1,Chr1_supercontig_000005463,1,1879,673424479,673424479
GL839876.1,Chr1_supercontig_000005464,1,3821,673428300,673428300
GL839877.1,Chr1_supercontig_000005465,1,5794,673434094,673434094
GL839878.1,Chr1_supercontig_000005466,1,5567,673439661,673439661
GL839879.1,Chr1_supercontig_000005467,1,1857,673441518,673441518
GL839880.1,Chr1_supercontig_000005468,1,1844,673443362,673443362
GL839881.1,Chr1_supercontig_000005469,1,3747,673447109,673447109
GL839882.1,Chr1_supercontig_000005470,1,4354,673451463,673451463
GL839883.1,Chr1_supercontig_000005471,1,1773,673453236,673453236
GL839884.1,Chr1_supercontig_000005472,1,1671,673454907,673454907
GL839885.1,Chr1_supercontig_000005473,1,3902,673458809,673458809
GL839886.1,Chr1_supercontig_000005474,1,1597,673460406,673460406
GL839887.1,Chr1_supercontig_000005475,1,2882,673463288,673463288
GL839888.1,Chr1_supercontig_000005476,1,6586,673469874,673469874
GL839889.1,Chr1_supercontig_000005477,1,2358,673472232,673472232
GL839890.1,Chr1_supercontig_000005478,1,1654,673473886,673473886
GL839891.1,Chr1_supercontig_000005479,1,2287,673476173,673476173
GL839892.1,Chr1_supercontig_000005480,1,2853,673479026,673479026
GL839893.1,Chr1_supercontig_000005481,1,4383,673483409,673483409
GL839894.1,Chr1_supercontig_000005482,1,1602,673485011,673485011
GL839895.1,Chr1_supercontig_000005483,1,2274,673487285,673487285
GL839896.1,Chr1_supercontig_000005484,1,1957,673489242,673489242
GL839897.1,Chr1_supercontig_000005485,1,1508,673490750,673490750
GL839898.1,Chr1_supercontig_000005486,1,1846,673492596,673492596
GL839899.1,Chr1_supercontig_000005487,1,1824,673494420,673494420
GL839900.1,Chr1_supercontig_000005488,1,1992,673496412,673496412
GL839901.1,Chr1_supercontig_000005489,1,3584,673499996,673499996
GL839902.1,Chr1_supercontig_000005490,1,1792,673501788,673501788
GL839903.1,Chr1_supercontig_000005491,1,4882,673506670,673506670
GL839904.1,Chr1_supercontig_000005492,1,2213,673508883,673508883
GL839905.1,Chr1_supercontig_000005493,1,2714,673511597,673511597
GL839906.1,Chr1_supercontig_000005494,1,1756,673513353,673513353
GL839907.1,Chr1_supercontig_000005495,1,2012,673515365,673515365
GL839908.1,Chr1_supercontig_000005496,1,5616,673520981,673520981
GL839909.1,Chr1_supercontig_000005497,1,1797,673522778,673522778
GL839910.1,Chr1_supercontig_000005498,1,7148,673529926,673529926
GL839911.1,Chr1_supercontig_000005499,1,1725,673531651,673531651
GL839912.1,Chr1_supercontig_000005500,1,1594,673533245,673533245
GL839913.1,Chr1_supercontig_000005501,1,2568,673535813,673535813
GL839914.1,Chr1_supercontig_000005502,1,5642,673541455,673541455
GL839915.1,Chr1_supercontig_000005503,1,3374,673544829,673544829
GL839916.1,Chr1_supercontig_000005504,1,5808,673550637,673550637
GL839917.1,Chr1_supercontig_000005505,1,3324,673553961,673553961
GL839918.1,Chr1_supercontig_000005506,1,4944,673558905,673558905
GL839919.1,Chr1_supercontig_000005507,1,5911,673564816,673564816
GL839920.1,Chr1_supercontig_000005508,1,1784,673566600,673566600
GL839921.1,Chr1_supercontig_000005509,1,1520,673568120,673568120
GL839922.1,Chr1_supercontig_000005510,1,1944,673570064,673570064
GL839923.1,Chr1_supercontig_000005511,1,2550,673572614,673572614
GL839924.1,Chr1_supercontig_000005512,1,4200,673576814,673576814
GL839925.1,Chr1_supercontig_000005513,1,8616,673585430,673585430
GL839926.1,Chr1_supercontig_000005514,1,2479,673587909,673587909
GL839927.1,Chr1_supercontig_000005515,1,1844,673589753,673589753
GL839928.1,Chr1_supercontig_000005516,1,3058,673592811,673592811
GL839929.1,Chr1_supercontig_000005517,1,1930,673594741,673594741
GL839930.1,Chr1_supercontig_000005518,1,4046,673598787,673598787
GL839931.1,Chr1_supercontig_000005519,1,1872,673600659,673600659
GL839932.1,Chr1_supercontig_000005520,1,2110,673602769,673602769
GL839933.1,Chr1_supercontig_000005521,1,2261,673605030,673605030
GL839934.1,Chr1_supercontig_000005522,1,1541,673606571,673606571
GL839935.1,Chr1_supercontig_000005523,1,2046,673608617,673608617
GL839936.1,Chr1_supercontig_000005524,1,3064,673611681,673611681
GL839937.1,Chr1_supercontig_000005525,1,1887,673613568,673613568
GL839938.1,Chr1_supercontig_000005526,1,2072,673615640,673615640
GL839939.1,Chr1_supercontig_000005527,1,2256,673617896,673617896
GL839940.1,Chr1_supercontig_000005528,1,3939,673621835,673621835
GL839941.1,Chr1_supercontig_000005529,1,3698,673625533,673625533
GL839942.1,Chr1_supercontig_000005530,1,2519,673628052,673628052
GL839943.1,Chr1_supercontig_000005531,1,2149,673630201,673630201
GL839944.1,Chr1_supercontig_000005532,1,1832,673632033,673632033
GL839945.1,Chr1_supercontig_000005533,1,3035,673635068,673635068
GL839946.1,Chr1_supercontig_000005534,1,2167,673637235,673637235
GL839947.1,Chr1_supercontig_000005535,1,2129,673639364,673639364
GL839948.1,Chr1_supercontig_000005536,1,30639,673670003,673670003
GL839949.1,Chr1_supercontig_000005537,1,9220,673679223,673679223
GL839950.1,Chr1_supercontig_000005538,1,1992,673681215,673681215
GL839951.1,Chr1_supercontig_000005539,1,1987,673683202,673683202
GL839952.1,Chr1_supercontig_000005540,1,1659,673684861,673684861
GL839953.1,Chr1_supercontig_000005541,1,2197,673687058,673687058
GL839954.1,Chr1_supercontig_000005542,1,1893,673688951,673688951
GL839955.1,Chr1_supercontig_000005543,1,2355,673691306,673691306
GL839956.1,Chr1_supercontig_000005544,1,1636,673692942,673692942
GL839957.1,Chr1_supercontig_000005545,1,3123,673696065,673696065
GL839958.1,Chr1_supercontig_000005546,1,3104,673699169,673699169
GL839959.1,Chr1_supercontig_000005547,1,1536,673700705,673700705
GL839960.1,Chr1_supercontig_000005548,1,6783,673707488,673707488
GL839961.1,Chr1_supercontig_000005549,1,2780,673710268,673710268
GL839962.1,Chr1_supercontig_000005550,1,2522,673712790,673712790
GL839963.1,Chr1_supercontig_000005551,1,1533,673714323,673714323
GL839964.1,Chr1_supercontig_000005552,1,1857,673716180,673716180
GL839965.1,Chr1_supercontig_000005553,1,2285,673718465,673718465
GL839966.1,Chr1_supercontig_000005554,1,3372,673721837,673721837
GL839967.1,Chr1_supercontig_000005555,1,1575,673723412,673723412
GL839968.1,Chr1_supercontig_000005556,1,2538,673725950,673725950
GL839969.1,Chr1_supercontig_000005557,1,2211,673728161,673728161
GL839970.1,Chr1_supercontig_000005558,1,3527,673731688,673731688
GL839971.1,Chr1_supercontig_000005559,1,4249,673735937,673735937
GL839972.1,Chr1_supercontig_000005560,1,2455,673738392,673738392
GL839973.1,Chr1_supercontig_000005561,1,7125,673745517,673745517
GL839974.1,Chr1_supercontig_000005562,1,2529,673748046,673748046
GL839975.1,Chr1_supercontig_000005563,1,1943,673749989,673749989
GL839976.1,Chr1_supercontig_000005564,1,24109,673774098,673774098
GL839977.1,Chr1_supercontig_000005565,1,6497,673780595,673780595
GL839978.1,Chr1_supercontig_000005566,1,1776,673782371,673782371
GL839979.1,Chr1_supercontig_000005567,1,2325,673784696,673784696
GL839980.1,Chr1_supercontig_000005568,1,1860,673786556,673786556
GL839981.1,Chr1_supercontig_000005569,1,2082,673788638,673788638
GL839982.1,Chr1_supercontig_000005570,1,2131,673790769,673790769
GL839983.1,Chr1_supercontig_000005571,1,1831,673792600,673792600
GL839984.1,Chr1_supercontig_000005572,1,1732,673794332,673794332
GL839985.1,Chr1_supercontig_000005573,1,1801,673796133,673796133
GL839986.1,Chr1_supercontig_000005574,1,3302,673799435,673799435
GL839987.1,Chr1_supercontig_000005575,1,3657,673803092,673803092
GL839988.1,Chr1_supercontig_000005576,1,1533,673804625,673804625
GL839989.1,Chr1_supercontig_000005577,1,1743,673806368,673806368
GL839990.1,Chr1_supercontig_000005578,1,1501,673807869,673807869
GL839991.1,Chr1_supercontig_000005579,1,2550,673810419,673810419
GL839992.1,Chr1_supercontig_000005580,1,3625,673814044,673814044
GL839993.1,Chr1_supercontig_000005581,1,2190,673816234,673816234
GL839994.1,Chr1_supercontig_000005582,1,4427,673820661,673820661
GL839995.1,Chr1_supercontig_000005583,1,3230,673823891,673823891
GL839996.1,Chr1_supercontig_000005584,1,7430,673831321,673831321
GL839997.1,Chr1_supercontig_000005585,1,2044,673833365,673833365
GL839998.1,Chr1_supercontig_000005586,1,4123,673837488,673837488
GL839999.1,Chr1_supercontig_000005587,1,3108,673840596,673840596
GL840000.1,Chr1_supercontig_000005588,1,4410,673845006,673845006
GL840001.1,Chr1_supercontig_000005589,1,4530,673849536,673849536
GL840002.1,Chr1_supercontig_000005590,1,2733,673852269,673852269
GL840003.1,Chr1_supercontig_000005591,1,3086,673855355,673855355
GL840004.1,Chr1_supercontig_000005592,1,3097,673858452,673858452
GL840005.1,Chr1_supercontig_000005593,1,7359,673865811,673865811
GL840006.1,Chr1_supercontig_000005594,1,14196,673880007,673880007
GL840007.1,Chr1_supercontig_000005595,1,1857,673881864,673881864
GL840008.1,Chr1_supercontig_000005596,1,3215,673885079,673885079
GL840009.1,Chr1_supercontig_000005597,1,1864,673886943,673886943
GL840010.1,Chr1_supercontig_000005598,1,2095,673889038,673889038
GL840011.1,Chr1_supercontig_000005599,1,3966,673893004,673893004
GL840012.1,Chr1_supercontig_000005600,1,2625,673895629,673895629
GL840013.1,Chr1_supercontig_000005601,1,14039,673909668,673909668
GL840014.1,Chr1_supercontig_000005602,1,1767,673911435,673911435
GL840015.1,Chr1_supercontig_000005603,1,3375,673914810,673914810
GL840016.1,Chr1_supercontig_000005604,1,4922,673919732,673919732
GL840017.1,Chr1_supercontig_000005605,1,3160,673922892,673922892
GL840018.1,Chr1_supercontig_000005606,1,4485,673927377,673927377
GL840019.1,Chr1_supercontig_000005607,1,8107,673935484,673935484
GL840020.1,Chr1_supercontig_000005608,1,9391,673944875,673944875
GL840021.1,Chr1_supercontig_000005609,1,2805,673947680,673947680
GL840022.1,Chr1_supercontig_000005610,1,1737,673949417,673949417
GL840023.1,Chr1_supercontig_000005611,1,2673,673952090,673952090
GL840024.1,Chr1_supercontig_000005612,1,3658,673955748,673955748
GL840025.1,Chr1_supercontig_000005613,1,2743,673958491,673958491
GL840026.1,Chr1_supercontig_000005614,1,5073,673963564,673963564
GL840027.1,Chr1_supercontig_000005615,1,3853,673967417,673967417
GL840028.1,Chr1_supercontig_000005616,1,3767,673971184,673971184
GL840029.1,Chr1_supercontig_000005617,1,1782,673972966,673972966
GL840030.1,Chr1_supercontig_000005618,1,3435,673976401,673976401
GL840031.1,Chr1_supercontig_000005619,1,6380,673982781,673982781
GL840032.1,Chr1_supercontig_000005620,1,1916,673984697,673984697
GL840033.1,Chr1_supercontig_000005621,1,1852,673986549,673986549
GL840034.1,Chr1_supercontig_000005622,1,4797,673991346,673991346
GL840035.1,Chr1_supercontig_000005623,1,3042,673994388,673994388
GL840036.1,Chr1_supercontig_000005624,1,4042,673998430,673998430
GL840037.1,Chr1_supercontig_000005625,1,1527,673999957,673999957
GL840038.1,Chr1_supercontig_000005626,1,1583,674001540,674001540
GL840039.1,Chr1_supercontig_000005627,1,1854,674003394,674003394
GL840040.1,Chr1_supercontig_000005628,1,1983,674005377,674005377
GL840041.1,Chr1_supercontig_000005629,1,2369,674007746,674007746
GL840042.1,Chr1_supercontig_000005630,1,2845,674010591,674010591
GL840043.1,Chr1_supercontig_000005631,1,1635,674012226,674012226
GL840044.1,Chr1_supercontig_000005632,1,1741,674013967,674013967
GL840045.1,Chr1_supercontig_000005633,1,2651,674016618,674016618
GL840046.1,Chr1_supercontig_000005634,1,3380,674019998,674019998
GL840047.1,Chr1_supercontig_000005635,1,5244,674025242,674025242
GL840048.1,Chr1_supercontig_000005636,1,8669,674033911,674033911
GL840049.1,Chr1_supercontig_000005637,1,2583,674036494,674036494
GL840050.1,Chr1_supercontig_000005638,1,1860,674038354,674038354
GL840051.1,Chr1_supercontig_000005639,1,4628,674042982,674042982
GL840052.1,Chr1_supercontig_000005640,1,6542,674049524,674049524
GL840053.1,Chr1_supercontig_000005641,1,1812,674051336,674051336
GL840054.1,Chr1_supercontig_000005642,1,5383,674056719,674056719
GL840055.1,Chr1_supercontig_000005643,1,3727,674060446,674060446
GL840056.1,Chr1_supercontig_000005644,1,1512,674061958,674061958
GL840057.1,Chr1_supercontig_000005645,1,1518,674063476,674063476
GL840058.1,Chr1_supercontig_000005646,1,3754,674067230,674067230
GL840059.1,Chr1_supercontig_000005647,1,3994,674071224,674071224
GL840060.1,Chr1_supercontig_000005648,1,1522,674072746,674072746
GL840061.1,Chr1_supercontig_000005649,1,2138,674074884,674074884
GL840062.1,Chr1_supercontig_000005650,1,5216,674080100,674080100
GL840063.1,Chr1_supercontig_000005651,1,2240,674082340,674082340
GL840064.1,Chr1_supercontig_000005652,1,11732,674094072,674094072
GL840065.1,Chr1_supercontig_000005653,1,2001,674096073,674096073
GL840066.1,Chr1_supercontig_000005654,1,2724,674098797,674098797
GL840067.1,Chr1_supercontig_000005655,1,2695,674101492,674101492
GL840068.1,Chr1_supercontig_000005656,1,1579,674103071,674103071
GL840069.1,Chr1_supercontig_000005657,1,2152,674105223,674105223
GL840070.1,Chr1_supercontig_000005658,1,1948,674107171,674107171
GL840071.1,Chr1_supercontig_000005659,1,2438,674109609,674109609
GL840072.1,Chr1_supercontig_000005660,1,2700,674112309,674112309
GL840073.1,Chr1_supercontig_000005661,1,2907,674115216,674115216
GL840074.1,Chr1_supercontig_000005662,1,5091,674120307,674120307
GL840075.1,Chr1_supercontig_000005663,1,1546,674121853,674121853
GL840076.1,Chr1_supercontig_000005664,1,1548,674123401,674123401
GL840077.1,Chr1_supercontig_000005665,1,1654,674125055,674125055
GL840078.1,Chr1_supercontig_000005666,1,1799,674126854,674126854
GL840079.1,Chr1_supercontig_000005667,1,1575,674128429,674128429
GL840080.1,Chr1_supercontig_000005668,1,1527,674129956,674129956
GL840081.1,Chr1_supercontig_000005669,1,1566,674131522,674131522
GL840082.1,Chr1_supercontig_000005670,1,2176,674133698,674133698
GL840083.1,Chr1_supercontig_000005671,1,3374,674137072,674137072
GL840084.1,Chr1_supercontig_000005672,1,2280,674139352,674139352
GL840085.1,Chr1_supercontig_000005673,1,1949,674141301,674141301
GL840086.1,Chr1_supercontig_000005674,1,3024,674144325,674144325
GL840087.1,Chr1_supercontig_000005675,1,4059,674148384,674148384
GL840088.1,Chr1_supercontig_000005676,1,2579,674150963,674150963
GL840089.1,Chr1_supercontig_000005677,1,2763,674153726,674153726
GL840090.1,Chr1_supercontig_000005678,1,2866,674156592,674156592
GL840091.1,Chr1_supercontig_000005679,1,3301,674159893,674159893
GL840092.1,Chr1_supercontig_000005680,1,3523,674163416,674163416
GL840093.1,Chr1_supercontig_000005681,1,2758,674166174,674166174
GL840094.1,Chr1_supercontig_000005682,1,2924,674169098,674169098
GL840095.1,Chr1_supercontig_000005683,1,5307,674174405,674174405
GL840096.1,Chr1_supercontig_000005684,1,7741,674182146,674182146
GL840097.1,Chr1_supercontig_000005685,1,2259,674184405,674184405
GL840098.1,Chr1_supercontig_000005686,1,2488,674186893,674186893
GL840099.1,Chr1_supercontig_000005687,1,9051,674195944,674195944
GL840100.1,Chr1_supercontig_000005688,1,2477,674198421,674198421
GL840101.1,Chr1_supercontig_000005689,1,5190,674203611,674203611
GL840102.1,Chr1_supercontig_000005690,1,1676,674205287,674205287
GL840103.1,Chr1_supercontig_000005691,1,1789,674207076,674207076
GL840104.1,Chr1_supercontig_000005692,1,1517,674208593,674208593
GL840105.1,Chr1_supercontig_000005693,1,5041,674213634,674213634
GL840106.1,Chr1_supercontig_000005694,1,3323,674216957,674216957
GL840107.1,Chr1_supercontig_000005695,1,2710,674219667,674219667
GL840108.1,Chr1_supercontig_000005696,1,2753,674222420,674222420
GL840109.1,Chr1_supercontig_000005697,1,2085,674224505,674224505
GL840110.1,Chr1_supercontig_000005698,1,3429,674227934,674227934
GL840111.1,Chr1_supercontig_000005699,1,1671,674229605,674229605
GL840112.1,Chr1_supercontig_000005700,1,2362,674231967,674231967
GL840113.1,Chr1_supercontig_000005701,1,2496,674234463,674234463
GL840114.1,Chr1_supercontig_000005702,1,1523,674235986,674235986
GL840115.1,Chr1_supercontig_000005703,1,1729,674237715,674237715
GL840116.1,Chr1_supercontig_000005704,1,1678,674239393,674239393
GL840117.1,Chr1_supercontig_000005705,1,6267,674245660,674245660
GL840118.1,Chr1_supercontig_000005706,1,4724,674250384,674250384
GL840119.1,Chr1_supercontig_000005707,1,4719,674255103,674255103
GL840120.1,Chr1_supercontig_000005708,1,1660,674256763,674256763
GL840121.1,Chr1_supercontig_000005709,1,1726,674258489,674258489
GL840122.1,Chr1_supercontig_000005710,1,2054,674260543,674260543
GL840123.1,Chr1_supercontig_000005711,1,2356,674262899,674262899
GL840124.1,Chr1_supercontig_000005712,1,1650,674264549,674264549
GL840125.1,Chr1_supercontig_000005713,1,6680,674271229,674271229
GL840126.1,Chr1_supercontig_000005714,1,1962,674273191,674273191
GL840127.1,Chr1_supercontig_000005715,1,11874,674285065,674285065
GL840128.1,Chr1_supercontig_000005716,1,1869,674286934,674286934
GL840129.1,Chr1_supercontig_000005717,1,1772,674288706,674288706
GL840130.1,Chr1_supercontig_000005718,1,2468,674291174,674291174
GL840131.1,Chr1_supercontig_000005719,1,1912,674293086,674293086
GL840132.1,Chr1_supercontig_000005720,1,2133,674295219,674295219
GL840133.1,Chr1_supercontig_000005721,1,2801,674298020,674298020
GL840134.1,Chr1_supercontig_000005722,1,1875,674299895,674299895
GL840135.1,Chr1_supercontig_000005723,1,5911,674305806,674305806
GL840136.1,Chr1_supercontig_000005724,1,3704,674309510,674309510
GL840137.1,Chr1_supercontig_000005725,1,1873,674311383,674311383
GL840138.1,Chr1_supercontig_000005726,1,1798,674313181,674313181
