Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL840139.1,Chr1_supercontig_000005727,1,1644,674314825,674314825
GL840140.1,Chr1_supercontig_000005728,1,2005,674316830,674316830
GL840141.1,Chr1_supercontig_000005729,1,1597,674318427,674318427
GL840142.1,Chr1_supercontig_000005730,1,1755,674320182,674320182
GL840143.1,Chr1_supercontig_000005731,1,2746,674322928,674322928
GL840144.1,Chr1_supercontig_000005732,1,6187,674329115,674329115
GL840145.1,Chr1_supercontig_000005733,1,20498,674349613,674349613
GL840146.1,Chr1_supercontig_000005734,1,3145,674352758,674352758
GL840147.1,Chr1_supercontig_000005735,1,2628,674355386,674355386
GL840148.1,Chr1_supercontig_000005736,1,2351,674357737,674357737
GL840149.1,Chr1_supercontig_000005737,1,1921,674359658,674359658
GL840150.1,Chr1_supercontig_000005738,1,1627,674361285,674361285
GL840151.1,Chr1_supercontig_000005739,1,1717,674363002,674363002
GL840152.1,Chr1_supercontig_000005740,1,6384,674369386,674369386
GL840153.1,Chr1_supercontig_000005741,1,1978,674371364,674371364
GL840154.1,Chr1_supercontig_000005742,1,2479,674373843,674373843
GL840155.1,Chr1_supercontig_000005743,1,1599,674375442,674375442
GL840156.1,Chr1_supercontig_000005744,1,1884,674377326,674377326
GL840157.1,Chr1_supercontig_000005745,1,2400,674379726,674379726
GL840158.1,Chr1_supercontig_000005746,1,2099,674381825,674381825
GL840159.1,Chr1_supercontig_000005747,1,4851,674386676,674386676
GL840160.1,Chr1_supercontig_000005748,1,5902,674392578,674392578
GL840161.1,Chr1_supercontig_000005749,1,3488,674396066,674396066
GL840162.1,Chr1_supercontig_000005750,1,1828,674397894,674397894
GL840163.1,Chr1_supercontig_000005751,1,4766,674402660,674402660
GL840164.1,Chr1_supercontig_000005752,1,2094,674404754,674404754
GL840165.1,Chr1_supercontig_000005753,1,2624,674407378,674407378
GL840166.1,Chr1_supercontig_000005754,1,1998,674409376,674409376
GL840167.1,Chr1_supercontig_000005755,1,1780,674411156,674411156
GL840168.1,Chr1_supercontig_000005756,1,1889,674413045,674413045
GL840169.1,Chr1_supercontig_000005757,1,2067,674415112,674415112
GL840170.1,Chr1_supercontig_000005758,1,2261,674417373,674417373
GL840171.1,Chr1_supercontig_000005759,1,12463,674429836,674429836
GL840172.1,Chr1_supercontig_000005760,1,4609,674434445,674434445
GL840173.1,Chr1_supercontig_000005761,1,3226,674437671,674437671
GL840174.1,Chr1_supercontig_000005762,1,11468,674449139,674449139
GL840175.1,Chr1_supercontig_000005763,1,22310,674471449,674471449
GL840176.1,Chr1_supercontig_000005764,1,25267,674496716,674496716
GL840177.1,Chr1_supercontig_000005765,1,11721,674508437,674508437
GL840178.1,Chr1_supercontig_000005766,1,18663,674527100,674527100
GL840179.1,Chr1_supercontig_000005767,1,23952,674551052,674551052
GL840180.1,Chr1_supercontig_000005768,1,4235,674555287,674555287
GL840181.1,Chr1_supercontig_000005769,1,1692,674556979,674556979
GL840182.1,Chr1_supercontig_000005770,1,17466,674574445,674574445
GL840183.1,Chr1_supercontig_000005771,1,14246,674588691,674588691
GL840184.1,Chr1_supercontig_000005772,1,13323,674602014,674602014
GL840185.1,Chr1_supercontig_000005773,1,5323,674607337,674607337
GL840186.1,Chr1_supercontig_000005774,1,4396,674611733,674611733
GL840187.1,Chr1_supercontig_000005775,1,5060,674616793,674616793
GL840188.1,Chr1_supercontig_000005776,1,32333,674649126,674649126
GL840189.1,Chr1_supercontig_000005777,1,11516,674660642,674660642
GL840190.1,Chr1_supercontig_000005778,1,12557,674673199,674673199
GL840191.1,Chr1_supercontig_000005779,1,12588,674685787,674685787
GL840192.1,Chr1_supercontig_000005780,1,9966,674695753,674695753
GL840193.1,Chr1_supercontig_000005781,1,2852,674698605,674698605
GL840194.1,Chr1_supercontig_000005782,1,3035,674701640,674701640
GL840195.1,Chr1_supercontig_000005783,1,22961,674724601,674724601
GL840196.1,Chr1_supercontig_000005784,1,5599,674730200,674730200
GL840197.1,Chr1_supercontig_000005785,1,6613,674736813,674736813
GL840198.1,Chr1_supercontig_000005786,1,6287,674743100,674743100
GL840199.1,Chr1_supercontig_000005787,1,15015,674758115,674758115
GL840200.1,Chr1_supercontig_000005788,1,2153,674760268,674760268
GL840201.1,Chr1_supercontig_000005789,1,11082,674771350,674771350
GL840202.1,Chr1_supercontig_000005790,1,3813,674775163,674775163
GL840203.1,Chr1_supercontig_000005791,1,5307,674780470,674780470
GL840204.1,Chr1_supercontig_000005792,1,1513,674781983,674781983
GL840205.1,Chr1_supercontig_000005793,1,2604,674784587,674784587
GL840206.1,Chr1_supercontig_000005794,1,3311,674787898,674787898
GL840207.1,Chr1_supercontig_000005795,1,2266,674790164,674790164
GL840208.1,Chr1_supercontig_000005796,1,11508,674801672,674801672
GL840209.1,Chr1_supercontig_000005797,1,6173,674807845,674807845
GL840210.1,Chr1_supercontig_000005798,1,7598,674815443,674815443
GL840211.1,Chr1_supercontig_000005799,1,11150,674826593,674826593
GL840212.1,Chr1_supercontig_000005800,1,2161,674828754,674828754
GL840213.1,Chr1_supercontig_000005801,1,1676,674830430,674830430
GL840214.1,Chr1_supercontig_000005802,1,2970,674833400,674833400
GL840215.1,Chr1_supercontig_000005803,1,19363,674852763,674852763
GL840216.1,Chr1_supercontig_000005804,1,3519,674856282,674856282
GL840217.1,Chr1_supercontig_000005805,1,6278,674862560,674862560
GL840218.1,Chr1_supercontig_000005806,1,4893,674867453,674867453
GL840219.1,Chr1_supercontig_000005807,1,6266,674873719,674873719
GL840220.1,Chr1_supercontig_000005808,1,7682,674881401,674881401
GL840221.1,Chr1_supercontig_000005809,1,1558,674882959,674882959
GL840222.1,Chr1_supercontig_000005810,1,2725,674885684,674885684
GL840223.1,Chr1_supercontig_000005811,1,3460,674889144,674889144
GL840224.1,Chr1_supercontig_000005812,1,4118,674893262,674893262
GL840225.1,Chr1_supercontig_000005813,1,1829,674895091,674895091
GL840226.1,Chr1_supercontig_000005814,1,4125,674899216,674899216
GL840227.1,Chr1_supercontig_000005815,1,3523,674902739,674902739
GL840228.1,Chr1_supercontig_000005816,1,20566,674923305,674923305
GL840229.1,Chr1_supercontig_000005817,1,1556,674924861,674924861
GL840230.1,Chr1_supercontig_000005818,1,12275,674937136,674937136
GL840231.1,Chr1_supercontig_000005819,1,16694,674953830,674953830
GL840232.1,Chr1_supercontig_000005820,1,5002,674958832,674958832
GL840233.1,Chr1_supercontig_000005821,1,2640,674961472,674961472
GL840234.1,Chr1_supercontig_000005822,1,4550,674966022,674966022
GL840235.1,Chr1_supercontig_000005823,1,25539,674991561,674991561
GL840236.1,Chr1_supercontig_000005824,1,2668,674994229,674994229
GL840237.1,Chr1_supercontig_000005825,1,10530,675004759,675004759
GL840238.1,Chr1_supercontig_000005826,1,1875,675006634,675006634
GL840239.1,Chr1_supercontig_000005827,1,21034,675027668,675027668
GL840240.1,Chr1_supercontig_000005828,1,13241,675040909,675040909
GL840241.1,Chr1_supercontig_000005829,1,3236,675044145,675044145
GL840242.1,Chr1_supercontig_000005830,1,8432,675052577,675052577
GL840243.1,Chr1_supercontig_000005831,1,2661,675055238,675055238
GL840244.1,Chr1_supercontig_000005832,1,4006,675059244,675059244
GL840245.1,Chr1_supercontig_000005833,1,17292,675076536,675076536
GL840246.1,Chr1_supercontig_000005834,1,3628,675080164,675080164
GL840247.1,Chr1_supercontig_000005835,1,11534,675091698,675091698
GL840248.1,Chr1_supercontig_000005836,1,3474,675095172,675095172
GL840249.1,Chr1_supercontig_000005837,1,6183,675101355,675101355
GL840250.1,Chr1_supercontig_000005838,1,2099,675103454,675103454
GL840251.1,Chr1_supercontig_000005839,1,1635,675105089,675105089
GL840252.1,Chr1_supercontig_000005840,1,16781,675121870,675121870
GL840253.1,Chr1_supercontig_000005841,1,5717,675127587,675127587
GL840254.1,Chr1_supercontig_000005842,1,5726,675133313,675133313
GL840255.1,Chr1_supercontig_000005843,1,4294,675137607,675137607
GL840256.1,Chr1_supercontig_000005844,1,9089,675146696,675146696
GL840257.1,Chr1_supercontig_000005845,1,7468,675154164,675154164
GL840258.1,Chr1_supercontig_000005846,1,3269,675157433,675157433
GL840259.1,Chr1_supercontig_000005847,1,4322,675161755,675161755
GL840260.1,Chr1_supercontig_000005848,1,7084,675168839,675168839
GL840261.1,Chr1_supercontig_000005849,1,1564,675170403,675170403
GL840262.1,Chr1_supercontig_000005850,1,2507,675172910,675172910
GL840263.1,Chr1_supercontig_000005851,1,3145,675176055,675176055
GL840264.1,Chr1_supercontig_000005852,1,5348,675181403,675181403
GL840265.1,Chr1_supercontig_000005853,1,3655,675185058,675185058
GL840266.1,Chr1_supercontig_000005854,1,2980,675188038,675188038
GL840267.1,Chr1_supercontig_000005855,1,4097,675192135,675192135
GL840268.1,Chr1_supercontig_000005856,1,2189,675194324,675194324
GL840269.1,Chr1_supercontig_000005857,1,3715,675198039,675198039
GL840270.1,Chr1_supercontig_000005858,1,2759,675200798,675200798
GL840271.1,Chr1_supercontig_000005859,1,6390,675207188,675207188
GL840272.1,Chr1_supercontig_000005860,1,3498,675210686,675210686
GL840273.1,Chr1_supercontig_000005861,1,7929,675218615,675218615
GL840274.1,Chr1_supercontig_000005862,1,7316,675225931,675225931
GL840275.1,Chr1_supercontig_000005863,1,11645,675237576,675237576
GL840276.1,Chr1_supercontig_000005864,1,3667,675241243,675241243
GL840277.1,Chr1_supercontig_000005865,1,3355,675244598,675244598
GL840278.1,Chr1_supercontig_000005866,1,4017,675248615,675248615
GL840279.1,Chr1_supercontig_000005867,1,2543,675251158,675251158
GL840280.1,Chr1_supercontig_000005868,1,1747,675252905,675252905
GL840281.1,Chr1_supercontig_000005869,1,20818,675273723,675273723
GL840282.1,Chr1_supercontig_000005870,1,8904,675282627,675282627
GL840283.1,Chr1_supercontig_000005871,1,6017,675288644,675288644
GL840284.1,Chr1_supercontig_000005872,1,4719,675293363,675293363
GL840285.1,Chr1_supercontig_000005873,1,5965,675299328,675299328
GL840286.1,Chr1_supercontig_000005874,1,3196,675302524,675302524
GL840287.1,Chr1_supercontig_000005875,1,5643,675308167,675308167
GL840288.1,Chr1_supercontig_000005876,1,2534,675310701,675310701
GL840289.1,Chr1_supercontig_000005877,1,4907,675315608,675315608
GL840290.1,Chr1_supercontig_000005878,1,1999,675317607,675317607
GL840291.1,Chr1_supercontig_000005879,1,4871,675322478,675322478
GL840292.1,Chr1_supercontig_000005880,1,7284,675329762,675329762
GL840293.1,Chr1_supercontig_000005881,1,5193,675334955,675334955
GL840294.1,Chr1_supercontig_000005882,1,4634,675339589,675339589
GL840295.1,Chr1_supercontig_000005883,1,3203,675342792,675342792
GL840296.1,Chr1_supercontig_000005884,1,2716,675345508,675345508
GL840297.1,Chr1_supercontig_000005885,1,2397,675347905,675347905
GL840298.1,Chr1_supercontig_000005886,1,15309,675363214,675363214
GL840299.1,Chr1_supercontig_000005887,1,2516,675365730,675365730
GL840300.1,Chr1_supercontig_000005888,1,8927,675374657,675374657
GL840301.1,Chr1_supercontig_000005889,1,4112,675378769,675378769
GL840302.1,Chr1_supercontig_000005890,1,3117,675381886,675381886
GL840303.1,Chr1_supercontig_000005891,1,2755,675384641,675384641
GL840304.1,Chr1_supercontig_000005892,1,7255,675391896,675391896
GL840305.1,Chr1_supercontig_000005893,1,4830,675396726,675396726
GL840306.1,Chr1_supercontig_000005894,1,4076,675400802,675400802
GL840307.1,Chr1_supercontig_000005895,1,1947,675402749,675402749
GL840308.1,Chr1_supercontig_000005896,1,1649,675404398,675404398
GL840309.1,Chr1_supercontig_000005897,1,3516,675407914,675407914
GL840310.1,Chr1_supercontig_000005898,1,2711,675410625,675410625
GL840311.1,Chr1_supercontig_000005899,1,5316,675415941,675415941
GL840312.1,Chr1_supercontig_000005900,1,3045,675418986,675418986
GL840313.1,Chr1_supercontig_000005901,1,5077,675424063,675424063
GL840314.1,Chr1_supercontig_000005902,1,6809,675430872,675430872
GL840315.1,Chr1_supercontig_000005903,1,5188,675436060,675436060
GL840316.1,Chr1_supercontig_000005904,1,1863,675437923,675437923
GL840317.1,Chr1_supercontig_000005905,1,6505,675444428,675444428
GL840318.1,Chr1_supercontig_000005906,1,3019,675447447,675447447
GL840319.1,Chr1_supercontig_000005907,1,4548,675451995,675451995
GL840320.1,Chr1_supercontig_000005908,1,18888,675470883,675470883
GL840321.1,Chr1_supercontig_000005909,1,5062,675475945,675475945
GL840322.1,Chr1_supercontig_000005910,1,4935,675480880,675480880
GL840323.1,Chr1_supercontig_000005911,1,2620,675483500,675483500
GL840324.1,Chr1_supercontig_000005912,1,9409,675492909,675492909
GL840325.1,Chr1_supercontig_000005913,1,3993,675496902,675496902
GL840326.1,Chr1_supercontig_000005914,1,1793,675498695,675498695
GL840327.1,Chr1_supercontig_000005915,1,3768,675502463,675502463
GL840328.1,Chr1_supercontig_000005916,1,11584,675514047,675514047
GL840329.1,Chr1_supercontig_000005917,1,6578,675520625,675520625
GL840330.1,Chr1_supercontig_000005918,1,2562,675523187,675523187
GL840331.1,Chr1_supercontig_000005919,1,4391,675527578,675527578
GL840332.1,Chr1_supercontig_000005920,1,6856,675534434,675534434
GL840333.1,Chr1_supercontig_000005921,1,2142,675536576,675536576
GL840334.1,Chr1_supercontig_000005922,1,9459,675546035,675546035
GL840335.1,Chr1_supercontig_000005923,1,2633,675548668,675548668
GL840336.1,Chr1_supercontig_000005924,1,1948,675550616,675550616
GL840337.1,Chr1_supercontig_000005925,1,2451,675553067,675553067
GL840338.1,Chr1_supercontig_000005926,1,17381,675570448,675570448
GL840339.1,Chr1_supercontig_000005927,1,3808,675574256,675574256
GL840340.1,Chr1_supercontig_000005928,1,5759,675580015,675580015
GL840341.1,Chr1_supercontig_000005929,1,3948,675583963,675583963
GL840342.1,Chr1_supercontig_000005930,1,3043,675587006,675587006
GL840343.1,Chr1_supercontig_000005931,1,5183,675592189,675592189
GL840344.1,Chr1_supercontig_000005932,1,11961,675604150,675604150
GL840345.1,Chr1_supercontig_000005933,1,1788,675605938,675605938
GL840346.1,Chr1_supercontig_000005934,1,2490,675608428,675608428
GL840347.1,Chr1_supercontig_000005935,1,12429,675620857,675620857
GL840348.1,Chr1_supercontig_000005936,1,5221,675626078,675626078
GL840349.1,Chr1_supercontig_000005937,1,12564,675638642,675638642
GL840350.1,Chr1_supercontig_000005938,1,14356,675652998,675652998
GL840351.1,Chr1_supercontig_000005939,1,12362,675665360,675665360
GL840352.1,Chr1_supercontig_000005940,1,8378,675673738,675673738
GL840353.1,Chr1_supercontig_000005941,1,5391,675679129,675679129
GL840354.1,Chr1_supercontig_000005942,1,6274,675685403,675685403
GL840355.1,Chr1_supercontig_000005943,1,10816,675696219,675696219
GL840356.1,Chr1_supercontig_000005944,1,13344,675709563,675709563
GL840357.1,Chr1_supercontig_000005945,1,8928,675718491,675718491
GL840358.1,Chr1_supercontig_000005946,1,5907,675724398,675724398
GL840359.1,Chr1_supercontig_000005947,1,16580,675740978,675740978
GL840360.1,Chr1_supercontig_000005948,1,10763,675751741,675751741
GL840361.1,Chr1_supercontig_000005949,1,16903,675768644,675768644
GL840362.1,Chr1_supercontig_000005950,1,18139,675786783,675786783
GL840363.1,Chr1_supercontig_000005951,1,7526,675794309,675794309
GL840364.1,Chr1_supercontig_000005952,1,7304,675801613,675801613
GL840365.1,Chr1_supercontig_000005953,1,15681,675817294,675817294
GL840366.1,Chr1_supercontig_000005954,1,7361,675824655,675824655
GL840367.1,Chr1_supercontig_000005955,1,23762,675848417,675848417
GL840368.1,Chr1_supercontig_000005956,1,6228,675854645,675854645
GL840369.1,Chr1_supercontig_000005957,1,19767,675874412,675874412
GL840370.1,Chr1_supercontig_000005958,1,7189,675881601,675881601
GL840371.1,Chr1_supercontig_000005959,1,14701,675896302,675896302
GL840372.1,Chr1_supercontig_000005960,1,5331,675901633,675901633
GL840373.1,Chr1_supercontig_000005961,1,7123,675908756,675908756
GL840374.1,Chr1_supercontig_000005962,1,12970,675921726,675921726
GL840375.1,Chr1_supercontig_000005963,1,6916,675928642,675928642
GL840376.1,Chr1_supercontig_000005964,1,9654,675938296,675938296
GL840377.1,Chr1_supercontig_000005965,1,10692,675948988,675948988
GL840378.1,Chr1_supercontig_000005966,1,6496,675955484,675955484
GL840379.1,Chr1_supercontig_000005967,1,5233,675960717,675960717
GL840380.1,Chr1_supercontig_000005968,1,7356,675968073,675968073
GL840381.1,Chr1_supercontig_000005969,1,9012,675977085,675977085
GL840382.1,Chr1_supercontig_000005970,1,5552,675982637,675982637
GL840383.1,Chr1_supercontig_000005971,1,5654,675988291,675988291
GL840384.1,Chr1_supercontig_000005972,1,6525,675994816,675994816
GL840385.1,Chr1_supercontig_000005973,1,13312,676008128,676008128
GL840386.1,Chr1_supercontig_000005974,1,34446,676042574,676042574
GL840387.1,Chr1_supercontig_000005975,1,5496,676048070,676048070
GL840388.1,Chr1_supercontig_000005976,1,6026,676054096,676054096
GL840389.1,Chr1_supercontig_000005977,1,19545,676073641,676073641
GL840390.1,Chr1_supercontig_000005978,1,11801,676085442,676085442
GL840391.1,Chr1_supercontig_000005979,1,8901,676094343,676094343
GL840392.1,Chr1_supercontig_000005980,1,41538,676135881,676135881
GL840393.1,Chr1_supercontig_000005981,1,7784,676143665,676143665
GL840394.1,Chr1_supercontig_000005982,1,5427,676149092,676149092
GL840395.1,Chr1_supercontig_000005983,1,8674,676157766,676157766
GL840396.1,Chr1_supercontig_000005984,1,8551,676166317,676166317
GL840397.1,Chr1_supercontig_000005985,1,5776,676172093,676172093
GL840398.1,Chr1_supercontig_000005986,1,9855,676181948,676181948
GL840399.1,Chr1_supercontig_000005987,1,9160,676191108,676191108
GL840400.1,Chr1_supercontig_000005988,1,14776,676205884,676205884
GL840401.1,Chr1_supercontig_000005989,1,5241,676211125,676211125
GL840402.1,Chr1_supercontig_000005990,1,10962,676222087,676222087
GL840403.1,Chr1_supercontig_000005991,1,22947,676245034,676245034
GL840404.1,Chr1_supercontig_000005992,1,24563,676269597,676269597
GL840405.1,Chr1_supercontig_000005993,1,6239,676275836,676275836
GL840406.1,Chr1_supercontig_000005994,1,8054,676283890,676283890
GL840407.1,Chr1_supercontig_000005995,1,31315,676315205,676315205
GL840408.1,Chr1_supercontig_000005996,1,23165,676338370,676338370
GL840409.1,Chr1_supercontig_000005997,1,7704,676346074,676346074
GL840410.1,Chr1_supercontig_000005998,1,10921,676356995,676356995
GL840411.1,Chr1_supercontig_000005999,1,13457,676370452,676370452
GL840412.1,Chr1_supercontig_000006000,1,26090,676396542,676396542
GL840413.1,Chr1_supercontig_000006001,1,5848,676402390,676402390
GL840414.1,Chr1_supercontig_000006002,1,14933,676417323,676417323
GL840415.1,Chr1_supercontig_000006003,1,7515,676424838,676424838
GL840416.1,Chr1_supercontig_000006004,1,8211,676433049,676433049
GL840417.1,Chr1_supercontig_000006005,1,5877,676438926,676438926
GL840418.1,Chr1_supercontig_000006006,1,7131,676446057,676446057
GL840419.1,Chr1_supercontig_000006007,1,5448,676451505,676451505
GL840420.1,Chr1_supercontig_000006008,1,13517,676465022,676465022
GL840421.1,Chr1_supercontig_000006009,1,17549,676482571,676482571
GL840422.1,Chr1_supercontig_000006010,1,21334,676503905,676503905
GL840423.1,Chr1_supercontig_000006011,1,5348,676509253,676509253
GL840424.1,Chr1_supercontig_000006012,1,22507,676531760,676531760
GL840425.1,Chr1_supercontig_000006013,1,26787,676558547,676558547
GL840426.1,Chr1_supercontig_000006014,1,13527,676572074,676572074
GL840427.1,Chr1_supercontig_000006015,1,7915,676579989,676579989
GL840428.1,Chr1_supercontig_000006016,1,35259,676615248,676615248
GL840429.1,Chr1_supercontig_000006017,1,32275,676647523,676647523
GL840430.1,Chr1_supercontig_000006018,1,7348,676654871,676654871
GL840431.1,Chr1_supercontig_000006019,1,6411,676661282,676661282
GL840432.1,Chr1_supercontig_000006020,1,7342,676668624,676668624
GL840433.1,Chr1_supercontig_000006021,1,8872,676677496,676677496
GL840434.1,Chr1_supercontig_000006022,1,10592,676688088,676688088
GL840435.1,Chr1_supercontig_000006023,1,6402,676694490,676694490
GL840436.1,Chr1_supercontig_000006024,1,15300,676709790,676709790
GL840437.1,Chr1_supercontig_000006025,1,13212,676723002,676723002
GL840438.1,Chr1_supercontig_000006026,1,5980,676728982,676728982
GL840439.1,Chr1_supercontig_000006027,1,5108,676734090,676734090
GL840440.1,Chr1_supercontig_000006028,1,12194,676746284,676746284
GL840441.1,Chr1_supercontig_000006029,1,9112,676755396,676755396
GL840442.1,Chr1_supercontig_000006030,1,6326,676761722,676761722
GL840443.1,Chr1_supercontig_000006031,1,5986,676767708,676767708
GL840444.1,Chr1_supercontig_000006032,1,2290,676769998,676769998
GL840445.1,Chr1_supercontig_000006033,1,1519,676771517,676771517
GL840446.1,Chr1_supercontig_000006034,1,1518,676773035,676773035
GL840447.1,Chr1_supercontig_000006035,1,1712,676774747,676774747
GL840448.1,Chr1_supercontig_000006036,1,1543,676776290,676776290
GL840449.1,Chr1_supercontig_000006037,1,1548,676777838,676777838
GL840450.1,Chr1_supercontig_000006038,1,2128,676779966,676779966
GL840451.1,Chr1_supercontig_000006039,1,2702,676782668,676782668
GL840452.1,Chr1_supercontig_000006040,1,1513,676784181,676784181
GL840453.1,Chr1_supercontig_000006041,1,1730,676785911,676785911
GL840454.1,Chr1_supercontig_000006042,1,1606,676787517,676787517
GL840455.1,Chr1_supercontig_000006043,1,1556,676789073,676789073
GL840456.1,Chr1_supercontig_000006044,1,1731,676790804,676790804
GL840457.1,Chr1_supercontig_000006045,1,2335,676793139,676793139
GL840458.1,Chr1_supercontig_000006046,1,1603,676794742,676794742
GL840459.1,Chr1_supercontig_000006047,1,1921,676796663,676796663
GL840460.1,Chr1_supercontig_000006048,1,1607,676798270,676798270
GL840461.1,Chr1_supercontig_000006049,1,1559,676799829,676799829
GL840462.1,Chr1_supercontig_000006050,1,1983,676801812,676801812
GL840463.1,Chr1_supercontig_000006051,1,2177,676803989,676803989
GL840464.1,Chr1_supercontig_000006052,1,1943,676805932,676805932
GL840465.1,Chr1_supercontig_000006053,1,1914,676807846,676807846
GL840466.1,Chr1_supercontig_000006054,1,3643,676811489,676811489
GL840467.1,Chr1_supercontig_000006055,1,1573,676813062,676813062
GL840468.1,Chr1_supercontig_000006056,1,1773,676814835,676814835
GL840469.1,Chr1_supercontig_000006057,1,1512,676816347,676816347
GL840470.1,Chr1_supercontig_000006058,1,1513,676817860,676817860
GL840471.1,Chr1_supercontig_000006059,1,1876,676819736,676819736
GL840472.1,Chr1_supercontig_000006060,1,1590,676821326,676821326
GL840473.1,Chr1_supercontig_000006061,1,1527,676822853,676822853
GL840474.1,Chr1_supercontig_000006062,1,1746,676824599,676824599
GL840475.1,Chr1_supercontig_000006063,1,1623,676826222,676826222
GL840476.1,Chr1_supercontig_000006064,1,2677,676828899,676828899
GL840477.1,Chr1_supercontig_000006065,1,2016,676830915,676830915
GL840478.1,Chr1_supercontig_000006066,1,2293,676833208,676833208
GL840479.1,Chr1_supercontig_000006067,1,1574,676834782,676834782
GL840480.1,Chr1_supercontig_000006068,1,1577,676836359,676836359
GL840481.1,Chr1_supercontig_000006069,1,2285,676838644,676838644
GL840482.1,Chr1_supercontig_000006070,1,1948,676840592,676840592
GL840483.1,Chr1_supercontig_000006071,1,1674,676842266,676842266
GL840484.1,Chr1_supercontig_000006072,1,2083,676844349,676844349
GL840485.1,Chr1_supercontig_000006073,1,1897,676846246,676846246
GL840486.1,Chr1_supercontig_000006074,1,2071,676848317,676848317
GL840487.1,Chr1_supercontig_000006075,1,2162,676850479,676850479
GL840488.1,Chr1_supercontig_000006076,1,2649,676853128,676853128
GL840489.1,Chr1_supercontig_000006077,1,1864,676854992,676854992
GL840490.1,Chr1_supercontig_000006078,1,2543,676857535,676857535
GL840491.1,Chr1_supercontig_000006079,1,3030,676860565,676860565
GL840492.1,Chr1_supercontig_000006080,1,2351,676862916,676862916
GL840493.1,Chr1_supercontig_000006081,1,2704,676865620,676865620
GL840494.1,Chr1_supercontig_000006082,1,1823,676867443,676867443
GL840495.1,Chr1_supercontig_000006083,1,2050,676869493,676869493
GL840496.1,Chr1_supercontig_000006084,1,1622,676871115,676871115
GL840497.1,Chr1_supercontig_000006085,1,2248,676873363,676873363
GL840498.1,Chr1_supercontig_000006086,1,1554,676874917,676874917
GL840499.1,Chr1_supercontig_000006087,1,5369,676880286,676880286
GL840500.1,Chr1_supercontig_000006088,1,3000,676883286,676883286
GL840501.1,Chr1_supercontig_000006089,1,2368,676885654,676885654
GL840502.1,Chr1_supercontig_000006090,1,2065,676887719,676887719
GL840503.1,Chr1_supercontig_000006091,1,4226,676891945,676891945
GL840504.1,Chr1_supercontig_000006092,1,1645,676893590,676893590
GL840505.1,Chr1_supercontig_000006093,1,2451,676896041,676896041
GL840506.1,Chr1_supercontig_000006094,1,3032,676899073,676899073
GL840507.1,Chr1_supercontig_000006095,1,4402,676903475,676903475
GL840508.1,Chr1_supercontig_000006096,1,2169,676905644,676905644
GL840509.1,Chr1_supercontig_000006097,1,1670,676907314,676907314
GL840510.1,Chr1_supercontig_000006098,1,2639,676909953,676909953
GL840511.1,Chr1_supercontig_000006099,1,7250,676917203,676917203
GL840512.1,Chr1_supercontig_000006100,1,3813,676921016,676921016
GL840513.1,Chr1_supercontig_000006101,1,3861,676924877,676924877
GL840514.1,Chr1_supercontig_000006102,1,2966,676927843,676927843
GL840515.1,Chr1_supercontig_000006103,1,1979,676929822,676929822
GL840516.1,Chr1_supercontig_000006104,1,2183,676932005,676932005
GL840517.1,Chr1_supercontig_000006105,1,5070,676937075,676937075
GL840518.1,Chr1_supercontig_000006106,1,4214,676941289,676941289
GL840519.1,Chr1_supercontig_000006107,1,2162,676943451,676943451
GL840520.1,Chr1_supercontig_000006108,1,2984,676946435,676946435
GL840521.1,Chr1_supercontig_000006109,1,1985,676948420,676948420
