Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL840522.1,Chr1_supercontig_000006110,1,1528,676949948,676949948
GL840523.1,Chr1_supercontig_000006111,1,1838,676951786,676951786
GL840524.1,Chr1_supercontig_000006112,1,2594,676954380,676954380
GL840525.1,Chr1_supercontig_000006113,1,1850,676956230,676956230
GL840526.1,Chr1_supercontig_000006114,1,1837,676958067,676958067
GL840527.1,Chr1_supercontig_000006115,1,2345,676960412,676960412
GL840528.1,Chr1_supercontig_000006116,1,1877,676962289,676962289
GL840529.1,Chr1_supercontig_000006117,1,1750,676964039,676964039
GL840530.1,Chr1_supercontig_000006118,1,1989,676966028,676966028
GL840531.1,Chr1_supercontig_000006119,1,2420,676968448,676968448
GL840532.1,Chr1_supercontig_000006120,1,1665,676970113,676970113
GL840533.1,Chr1_supercontig_000006121,1,2483,676972596,676972596
GL840534.1,Chr1_supercontig_000006122,1,1524,676974120,676974120
GL840535.1,Chr1_supercontig_000006123,1,2307,676976427,676976427
GL840536.1,Chr1_supercontig_000006124,1,1507,676977934,676977934
GL840537.1,Chr1_supercontig_000006125,1,3148,676981082,676981082
GL840538.1,Chr1_supercontig_000006126,1,1696,676982778,676982778
GL840539.1,Chr1_supercontig_000006127,1,2156,676984934,676984934
GL840540.1,Chr1_supercontig_000006128,1,3112,676988046,676988046
GL840541.1,Chr1_supercontig_000006129,1,2077,676990123,676990123
GL840542.1,Chr1_supercontig_000006130,1,1508,676991631,676991631
GL840543.1,Chr1_supercontig_000006131,1,1666,676993297,676993297
GL840544.1,Chr1_supercontig_000006132,1,1651,676994948,676994948
GL840545.1,Chr1_supercontig_000006133,1,1797,676996745,676996745
GL840546.1,Chr1_supercontig_000006134,1,1681,676998426,676998426
GL840547.1,Chr1_supercontig_000006135,1,1828,677000254,677000254
GL840548.1,Chr1_supercontig_000006136,1,1611,677001865,677001865
GL840549.1,Chr1_supercontig_000006137,1,1857,677003722,677003722
GL840550.1,Chr1_supercontig_000006138,1,1526,677005248,677005248
GL840551.1,Chr1_supercontig_000006139,1,1903,677007151,677007151
GL840552.1,Chr1_supercontig_000006140,1,3148,677010299,677010299
GL840553.1,Chr1_supercontig_000006141,1,1535,677011834,677011834
GL840554.1,Chr1_supercontig_000006142,1,2347,677014181,677014181
GL840555.1,Chr1_supercontig_000006143,1,1596,677015777,677015777
GL840556.1,Chr1_supercontig_000006144,1,2643,677018420,677018420
GL840557.1,Chr1_supercontig_000006145,1,2562,677020982,677020982
GL840558.1,Chr1_supercontig_000006146,1,2003,677022985,677022985
GL840559.1,Chr1_supercontig_000006147,1,2161,677025146,677025146
GL840560.1,Chr1_supercontig_000006148,1,3778,677028924,677028924
GL840561.1,Chr1_supercontig_000006149,1,1501,677030425,677030425
GL840562.1,Chr1_supercontig_000006150,1,2265,677032690,677032690
GL840563.1,Chr1_supercontig_000006151,1,1766,677034456,677034456
GL840564.1,Chr1_supercontig_000006152,1,2474,677036930,677036930
GL840565.1,Chr1_supercontig_000006153,1,1703,677038633,677038633
GL840566.1,Chr1_supercontig_000006154,1,1645,677040278,677040278
GL840567.1,Chr1_supercontig_000006155,1,1765,677042043,677042043
GL840568.1,Chr1_supercontig_000006156,1,2644,677044687,677044687
GL840569.1,Chr1_supercontig_000006157,1,2904,677047591,677047591
GL840570.1,Chr1_supercontig_000006158,1,1997,677049588,677049588
GL840571.1,Chr1_supercontig_000006159,1,2321,677051909,677051909
GL840572.1,Chr1_supercontig_000006160,1,1602,677053511,677053511
GL840573.1,Chr1_supercontig_000006161,1,1574,677055085,677055085
GL840574.1,Chr1_supercontig_000006162,1,2280,677057365,677057365
GL840575.1,Chr1_supercontig_000006163,1,1652,677059017,677059017
GL840576.1,Chr1_supercontig_000006164,1,1883,677060900,677060900
GL840577.1,Chr1_supercontig_000006165,1,1690,677062590,677062590
GL840578.1,Chr1_supercontig_000006166,1,1928,677064518,677064518
GL840579.1,Chr1_supercontig_000006167,1,1533,677066051,677066051
GL840580.1,Chr1_supercontig_000006168,1,1811,677067862,677067862
GL840581.1,Chr1_supercontig_000006169,1,1691,677069553,677069553
GL840582.1,Chr1_supercontig_000006170,1,2121,677071674,677071674
GL840583.1,Chr1_supercontig_000006171,1,1656,677073330,677073330
GL840584.1,Chr1_supercontig_000006172,1,1804,677075134,677075134
GL840585.1,Chr1_supercontig_000006173,1,3492,677078626,677078626
GL840586.1,Chr1_supercontig_000006174,1,2402,677081028,677081028
GL840587.1,Chr1_supercontig_000006175,1,1782,677082810,677082810
GL840588.1,Chr1_supercontig_000006176,1,1598,677084408,677084408
GL840589.1,Chr1_supercontig_000006177,1,1658,677086066,677086066
GL840590.1,Chr1_supercontig_000006178,1,1538,677087604,677087604
GL840591.1,Chr1_supercontig_000006179,1,2614,677090218,677090218
GL840592.1,Chr1_supercontig_000006180,1,2198,677092416,677092416
GL840593.1,Chr1_supercontig_000006181,1,1536,677093952,677093952
GL840594.1,Chr1_supercontig_000006182,1,1803,677095755,677095755
GL840595.1,Chr1_supercontig_000006183,1,1986,677097741,677097741
GL840596.1,Chr1_supercontig_000006184,1,1604,677099345,677099345
GL840597.1,Chr1_supercontig_000006185,1,2179,677101524,677101524
GL840598.1,Chr1_supercontig_000006186,1,1650,677103174,677103174
GL840599.1,Chr1_supercontig_000006187,1,2087,677105261,677105261
GL840600.1,Chr1_supercontig_000006188,1,1771,677107032,677107032
GL840601.1,Chr1_supercontig_000006189,1,1560,677108592,677108592
GL840602.1,Chr1_supercontig_000006190,1,1824,677110416,677110416
GL840603.1,Chr1_supercontig_000006191,1,1723,677112139,677112139
GL840604.1,Chr1_supercontig_000006192,1,2350,677114489,677114489
GL840605.1,Chr1_supercontig_000006193,1,1616,677116105,677116105
GL840606.1,Chr1_supercontig_000006194,1,1693,677117798,677117798
GL840607.1,Chr1_supercontig_000006195,1,1594,677119392,677119392
GL840608.1,Chr1_supercontig_000006196,1,1536,677120928,677120928
GL840609.1,Chr1_supercontig_000006197,1,2109,677123037,677123037
GL840610.1,Chr1_supercontig_000006198,1,1657,677124694,677124694
GL840611.1,Chr1_supercontig_000006199,1,2116,677126810,677126810
GL840612.1,Chr1_supercontig_000006200,1,1505,677128315,677128315
GL840613.1,Chr1_supercontig_000006201,1,1996,677130311,677130311
GL840614.1,Chr1_supercontig_000006202,1,2097,677132408,677132408
GL840615.1,Chr1_supercontig_000006203,1,2211,677134619,677134619
GL840616.1,Chr1_supercontig_000006204,1,1815,677136434,677136434
GL840617.1,Chr1_supercontig_000006205,1,1707,677138141,677138141
GL840618.1,Chr1_supercontig_000006206,1,1554,677139695,677139695
GL840619.1,Chr1_supercontig_000006207,1,2372,677142067,677142067
GL840620.1,Chr1_supercontig_000006208,1,3077,677145144,677145144
GL840621.1,Chr1_supercontig_000006209,1,2363,677147507,677147507
GL840622.1,Chr1_supercontig_000006210,1,1669,677149176,677149176
GL840623.1,Chr1_supercontig_000006211,1,3308,677152484,677152484
GL840624.1,Chr1_supercontig_000006212,1,2122,677154606,677154606
GL840625.1,Chr1_supercontig_000006213,1,2390,677156996,677156996
GL840626.1,Chr1_supercontig_000006214,1,1669,677158665,677158665
GL840627.1,Chr1_supercontig_000006215,1,1701,677160366,677160366
GL840628.1,Chr1_supercontig_000006216,1,1560,677161926,677161926
GL840629.1,Chr1_supercontig_000006217,1,2127,677164053,677164053
GL840630.1,Chr1_supercontig_000006218,1,1513,677165566,677165566
GL840631.1,Chr1_supercontig_000006219,1,2014,677167580,677167580
GL840632.1,Chr1_supercontig_000006220,1,2089,677169669,677169669
GL840633.1,Chr1_supercontig_000006221,1,2282,677171951,677171951
GL840634.1,Chr1_supercontig_000006222,1,1791,677173742,677173742
GL840635.1,Chr1_supercontig_000006223,1,1747,677175489,677175489
GL840636.1,Chr1_supercontig_000006224,1,2629,677178118,677178118
GL840637.1,Chr1_supercontig_000006225,1,1654,677179772,677179772
GL840638.1,Chr1_supercontig_000006226,1,1645,677181417,677181417
GL840639.1,Chr1_supercontig_000006227,1,1650,677183067,677183067
GL840640.1,Chr1_supercontig_000006228,1,1773,677184840,677184840
GL840641.1,Chr1_supercontig_000006229,1,1557,677186397,677186397
GL840642.1,Chr1_supercontig_000006230,1,1675,677188072,677188072
GL840643.1,Chr1_supercontig_000006231,1,1716,677189788,677189788
GL840644.1,Chr1_supercontig_000006232,1,1636,677191424,677191424
GL840645.1,Chr1_supercontig_000006233,1,1777,677193201,677193201
GL840646.1,Chr1_supercontig_000006234,1,1839,677195040,677195040
GL840647.1,Chr1_supercontig_000006235,1,2640,677197680,677197680
GL840648.1,Chr1_supercontig_000006236,1,2216,677199896,677199896
GL840649.1,Chr1_supercontig_000006237,1,2583,677202479,677202479
GL840650.1,Chr1_supercontig_000006238,1,1642,677204121,677204121
GL840651.1,Chr1_supercontig_000006239,1,1590,677205711,677205711
GL840652.1,Chr1_supercontig_000006240,1,2019,677207730,677207730
GL840653.1,Chr1_supercontig_000006241,1,7417,677215147,677215147
GL840654.1,Chr1_supercontig_000006242,1,1527,677216674,677216674
GL840655.1,Chr1_supercontig_000006243,1,2555,677219229,677219229
GL840656.1,Chr1_supercontig_000006244,1,1699,677220928,677220928
GL840657.1,Chr1_supercontig_000006245,1,1761,677222689,677222689
GL840658.1,Chr1_supercontig_000006246,1,1529,677224218,677224218
GL840659.1,Chr1_supercontig_000006247,1,3486,677227704,677227704
GL840660.1,Chr1_supercontig_000006248,1,3018,677230722,677230722
GL840661.1,Chr1_supercontig_000006249,1,2075,677232797,677232797
GL840662.1,Chr1_supercontig_000006250,1,2004,677234801,677234801
GL840663.1,Chr1_supercontig_000006251,1,2522,677237323,677237323
GL840664.1,Chr1_supercontig_000006252,1,1699,677239022,677239022
GL840665.1,Chr1_supercontig_000006253,1,1771,677240793,677240793
GL840666.1,Chr1_supercontig_000006254,1,2881,677243674,677243674
GL840667.1,Chr1_supercontig_000006255,1,1889,677245563,677245563
GL840668.1,Chr1_supercontig_000006256,1,1548,677247111,677247111
GL840669.1,Chr1_supercontig_000006257,1,1712,677248823,677248823
GL840670.1,Chr1_supercontig_000006258,1,1895,677250718,677250718
GL840671.1,Chr1_supercontig_000006259,1,2198,677252916,677252916
GL840672.1,Chr1_supercontig_000006260,1,2023,677254939,677254939
GL840673.1,Chr1_supercontig_000006261,1,1916,677256855,677256855
GL840674.1,Chr1_supercontig_000006262,1,1695,677258550,677258550
GL840675.1,Chr1_supercontig_000006263,1,1533,677260083,677260083
GL840676.1,Chr1_supercontig_000006264,1,1586,677261669,677261669
GL840677.1,Chr1_supercontig_000006265,1,2697,677264366,677264366
GL840678.1,Chr1_supercontig_000006266,1,1568,677265934,677265934
GL840679.1,Chr1_supercontig_000006267,1,2494,677268428,677268428
GL840680.1,Chr1_supercontig_000006268,1,2151,677270579,677270579
GL840681.1,Chr1_supercontig_000006269,1,1673,677272252,677272252
GL840682.1,Chr1_supercontig_000006270,1,1862,677274114,677274114
GL840683.1,Chr1_supercontig_000006271,1,2284,677276398,677276398
GL840684.1,Chr1_supercontig_000006272,1,1515,677277913,677277913
GL840685.1,Chr1_supercontig_000006273,1,2099,677280012,677280012
GL840686.1,Chr1_supercontig_000006274,1,1590,677281602,677281602
GL840687.1,Chr1_supercontig_000006275,1,2270,677283872,677283872
GL840688.1,Chr1_supercontig_000006276,1,1562,677285434,677285434
GL840689.1,Chr1_supercontig_000006277,1,1957,677287391,677287391
GL840690.1,Chr1_supercontig_000006278,1,1930,677289321,677289321
GL840691.1,Chr1_supercontig_000006279,1,1687,677291008,677291008
GL840692.1,Chr1_supercontig_000006280,1,2136,677293144,677293144
GL840693.1,Chr1_supercontig_000006281,1,1653,677294797,677294797
GL840694.1,Chr1_supercontig_000006282,1,4107,677298904,677298904
GL840695.1,Chr1_supercontig_000006283,1,1539,677300443,677300443
GL840696.1,Chr1_supercontig_000006284,1,1570,677302013,677302013
GL840697.1,Chr1_supercontig_000006285,1,2847,677304860,677304860
GL840698.1,Chr1_supercontig_000006286,1,1756,677306616,677306616
GL840699.1,Chr1_supercontig_000006287,1,2147,677308763,677308763
GL840700.1,Chr1_supercontig_000006288,1,2272,677311035,677311035
GL840701.1,Chr1_supercontig_000006289,1,1875,677312910,677312910
GL840702.1,Chr1_supercontig_000006290,1,2749,677315659,677315659
GL840703.1,Chr1_supercontig_000006291,1,1697,677317356,677317356
GL840704.1,Chr1_supercontig_000006292,1,1719,677319075,677319075
GL840705.1,Chr1_supercontig_000006293,1,2336,677321411,677321411
GL840706.1,Chr1_supercontig_000006294,1,2573,677323984,677323984
GL840707.1,Chr1_supercontig_000006295,1,1834,677325818,677325818
GL840708.1,Chr1_supercontig_000006296,1,2087,677327905,677327905
GL840709.1,Chr1_supercontig_000006297,1,2037,677329942,677329942
GL840710.1,Chr1_supercontig_000006298,1,1915,677331857,677331857
GL840711.1,Chr1_supercontig_000006299,1,1545,677333402,677333402
GL840712.1,Chr1_supercontig_000006300,1,2397,677335799,677335799
GL840713.1,Chr1_supercontig_000006301,1,2226,677338025,677338025
GL840714.1,Chr1_supercontig_000006302,1,2255,677340280,677340280
GL840715.1,Chr1_supercontig_000006303,1,2048,677342328,677342328
GL840716.1,Chr1_supercontig_000006304,1,2690,677345018,677345018
GL840717.1,Chr1_supercontig_000006305,1,1648,677346666,677346666
GL840718.1,Chr1_supercontig_000006306,1,2553,677349219,677349219
GL840719.1,Chr1_supercontig_000006307,1,1633,677350852,677350852
GL840720.1,Chr1_supercontig_000006308,1,1885,677352737,677352737
GL840721.1,Chr1_supercontig_000006309,1,1755,677354492,677354492
GL840722.1,Chr1_supercontig_000006310,1,1870,677356362,677356362
GL840723.1,Chr1_supercontig_000006311,1,1732,677358094,677358094
GL840724.1,Chr1_supercontig_000006312,1,3059,677361153,677361153
GL840725.1,Chr1_supercontig_000006313,1,2338,677363491,677363491
GL840726.1,Chr1_supercontig_000006314,1,3894,677367385,677367385
GL840727.1,Chr1_supercontig_000006315,1,3130,677370515,677370515
GL840728.1,Chr1_supercontig_000006316,1,2522,677373037,677373037
GL840729.1,Chr1_supercontig_000006317,1,2114,677375151,677375151
GL840730.1,Chr1_supercontig_000006318,1,1564,677376715,677376715
GL840731.1,Chr1_supercontig_000006319,1,1688,677378403,677378403
GL840732.1,Chr1_supercontig_000006320,1,1496,677379899,677379899
GL840733.1,Chr1_supercontig_000006321,1,2929,677382828,677382828
GL840734.1,Chr1_supercontig_000006322,1,3172,677386000,677386000
GL840735.1,Chr1_supercontig_000006323,1,3808,677389808,677389808
GL840736.1,Chr1_supercontig_000006324,1,1754,677391562,677391562
GL840737.1,Chr1_supercontig_000006325,1,1708,677393270,677393270
GL840738.1,Chr1_supercontig_000006326,1,2008,677395278,677395278
GL840739.1,Chr1_supercontig_000006327,1,1998,677397276,677397276
GL840740.1,Chr1_supercontig_000006328,1,1934,677399210,677399210
GL840741.1,Chr1_supercontig_000006329,1,2243,677401453,677401453
GL840742.1,Chr1_supercontig_000006330,1,2782,677404235,677404235
GL840743.1,Chr1_supercontig_000006331,1,1682,677405917,677405917
GL840744.1,Chr1_supercontig_000006332,1,2060,677407977,677407977
GL840745.1,Chr1_supercontig_000006333,1,1796,677409773,677409773
GL840746.1,Chr1_supercontig_000006334,1,1865,677411638,677411638
GL840747.1,Chr1_supercontig_000006335,1,1917,677413555,677413555
GL840748.1,Chr1_supercontig_000006336,1,1867,677415422,677415422
GL840749.1,Chr1_supercontig_000006337,1,1944,677417366,677417366
GL840750.1,Chr1_supercontig_000006338,1,2009,677419375,677419375
GL840751.1,Chr1_supercontig_000006339,1,2879,677422254,677422254
GL840752.1,Chr1_supercontig_000006340,1,1644,677423898,677423898
GL840753.1,Chr1_supercontig_000006341,1,1691,677425589,677425589
GL840754.1,Chr1_supercontig_000006342,1,2503,677428092,677428092
GL840755.1,Chr1_supercontig_000006343,1,2085,677430177,677430177
GL840756.1,Chr1_supercontig_000006344,1,2678,677432855,677432855
GL840757.1,Chr1_supercontig_000006345,1,2611,677435466,677435466
GL840758.1,Chr1_supercontig_000006346,1,1529,677436995,677436995
GL840759.1,Chr1_supercontig_000006347,1,3114,677440109,677440109
GL840760.1,Chr1_supercontig_000006348,1,2508,677442617,677442617
GL840761.1,Chr1_supercontig_000006349,1,2170,677444787,677444787
GL840762.1,Chr1_supercontig_000006350,1,1543,677446330,677446330
GL840763.1,Chr1_supercontig_000006351,1,2866,677449196,677449196
GL840764.1,Chr1_supercontig_000006352,1,2586,677451782,677451782
GL840765.1,Chr1_supercontig_000006353,1,1553,677453335,677453335
GL840766.1,Chr1_supercontig_000006354,1,3443,677456778,677456778
GL840767.1,Chr1_supercontig_000006355,1,2125,677458903,677458903
GL840768.1,Chr1_supercontig_000006356,1,2121,677461024,677461024
GL840769.1,Chr1_supercontig_000006357,1,2198,677463222,677463222
GL840770.1,Chr1_supercontig_000006358,1,1708,677464930,677464930
GL840771.1,Chr1_supercontig_000006359,1,1595,677466525,677466525
GL840772.1,Chr1_supercontig_000006360,1,2954,677469479,677469479
GL840773.1,Chr1_supercontig_000006361,1,1687,677471166,677471166
GL840774.1,Chr1_supercontig_000006362,1,2668,677473834,677473834
GL840775.1,Chr1_supercontig_000006363,1,1513,677475347,677475347
GL840776.1,Chr1_supercontig_000006364,1,1558,677476905,677476905
GL840777.1,Chr1_supercontig_000006365,1,2355,677479260,677479260
GL840778.1,Chr1_supercontig_000006366,1,2001,677481261,677481261
GL840779.1,Chr1_supercontig_000006367,1,1658,677482919,677482919
GL840780.1,Chr1_supercontig_000006368,1,1846,677484765,677484765
GL840781.1,Chr1_supercontig_000006369,1,1921,677486686,677486686
GL840782.1,Chr1_supercontig_000006370,1,1654,677488340,677488340
GL840783.1,Chr1_supercontig_000006371,1,1513,677489853,677489853
GL840784.1,Chr1_supercontig_000006372,1,1814,677491667,677491667
GL840785.1,Chr1_supercontig_000006373,1,2158,677493825,677493825
GL840786.1,Chr1_supercontig_000006374,1,2175,677496000,677496000
GL840787.1,Chr1_supercontig_000006375,1,2510,677498510,677498510
GL840788.1,Chr1_supercontig_000006376,1,2289,677500799,677500799
GL840789.1,Chr1_supercontig_000006377,1,2224,677503023,677503023
GL840790.1,Chr1_supercontig_000006378,1,1528,677504551,677504551
GL840791.1,Chr1_supercontig_000006379,1,3725,677508276,677508276
GL840792.1,Chr1_supercontig_000006380,1,2174,677510450,677510450
GL840793.1,Chr1_supercontig_000006381,1,1946,677512396,677512396
GL840794.1,Chr1_supercontig_000006382,1,2487,677514883,677514883
GL840795.1,Chr1_supercontig_000006383,1,2181,677517064,677517064
GL840796.1,Chr1_supercontig_000006384,1,1745,677518809,677518809
GL840797.1,Chr1_supercontig_000006385,1,2674,677521483,677521483
GL840798.1,Chr1_supercontig_000006386,1,1516,677522999,677522999
GL840799.1,Chr1_supercontig_000006387,1,1786,677524785,677524785
GL840800.1,Chr1_supercontig_000006388,1,3517,677528302,677528302
GL840801.1,Chr1_supercontig_000006389,1,1530,677529832,677529832
GL840802.1,Chr1_supercontig_000006390,1,1777,677531609,677531609
GL840803.1,Chr1_supercontig_000006391,1,1633,677533242,677533242
GL840804.1,Chr1_supercontig_000006392,1,1544,677534786,677534786
GL840805.1,Chr1_supercontig_000006393,1,1958,677536744,677536744
GL840806.1,Chr1_supercontig_000006394,1,2311,677539055,677539055
GL840807.1,Chr1_supercontig_000006395,1,1703,677540758,677540758
GL840808.1,Chr1_supercontig_000006396,1,1944,677542702,677542702
GL840809.1,Chr1_supercontig_000006397,1,2497,677545199,677545199
GL840810.1,Chr1_supercontig_000006398,1,4152,677549351,677549351
GL840811.1,Chr1_supercontig_000006399,1,2815,677552166,677552166
GL840812.1,Chr1_supercontig_000006400,1,2948,677555114,677555114
GL840813.1,Chr1_supercontig_000006401,1,2540,677557654,677557654
GL840814.1,Chr1_supercontig_000006402,1,2580,677560234,677560234
GL840815.1,Chr1_supercontig_000006403,1,1550,677561784,677561784
GL840816.1,Chr1_supercontig_000006404,1,1821,677563605,677563605
GL840817.1,Chr1_supercontig_000006405,1,3880,677567485,677567485
GL840818.1,Chr1_supercontig_000006406,1,2654,677570139,677570139
GL840819.1,Chr1_supercontig_000006407,1,1578,677571717,677571717
GL840820.1,Chr1_supercontig_000006408,1,1579,677573296,677573296
GL840821.1,Chr1_supercontig_000006409,1,1502,677574798,677574798
GL840822.1,Chr1_supercontig_000006410,1,2575,677577373,677577373
GL840823.1,Chr1_supercontig_000006411,1,1540,677578913,677578913
GL840824.1,Chr1_supercontig_000006412,1,1708,677580621,677580621
GL840825.1,Chr1_supercontig_000006413,1,3069,677583690,677583690
GL840826.1,Chr1_supercontig_000006414,1,1549,677585239,677585239
GL840827.1,Chr1_supercontig_000006415,1,1852,677587091,677587091
GL840828.1,Chr1_supercontig_000006416,1,2572,677589663,677589663
GL840829.1,Chr1_supercontig_000006417,1,1683,677591346,677591346
GL840830.1,Chr1_supercontig_000006418,1,1906,677593252,677593252
GL840831.1,Chr1_supercontig_000006419,1,1676,677594928,677594928
GL840832.1,Chr1_supercontig_000006420,1,2749,677597677,677597677
GL840833.1,Chr1_supercontig_000006421,1,2620,677600297,677600297
GL840834.1,Chr1_supercontig_000006422,1,1629,677601926,677601926
GL840835.1,Chr1_supercontig_000006423,1,1627,677603553,677603553
GL840836.1,Chr1_supercontig_000006424,1,2515,677606068,677606068
GL840837.1,Chr1_supercontig_000006425,1,2284,677608352,677608352
GL840838.1,Chr1_supercontig_000006426,1,2830,677611182,677611182
GL840839.1,Chr1_supercontig_000006427,1,1548,677612730,677612730
GL840840.1,Chr1_supercontig_000006428,1,1783,677614513,677614513
GL840841.1,Chr1_supercontig_000006429,1,1735,677616248,677616248
GL840842.1,Chr1_supercontig_000006430,1,1558,677617806,677617806
GL840843.1,Chr1_supercontig_000006431,1,2483,677620289,677620289
GL840844.1,Chr1_supercontig_000006432,1,2184,677622473,677622473
GL840845.1,Chr1_supercontig_000006433,1,1910,677624383,677624383
GL840846.1,Chr1_supercontig_000006434,1,1757,677626140,677626140
GL840847.1,Chr1_supercontig_000006435,1,2075,677628215,677628215
GL840848.1,Chr1_supercontig_000006436,1,1973,677630188,677630188
GL840849.1,Chr1_supercontig_000006437,1,1756,677631944,677631944
GL840850.1,Chr1_supercontig_000006438,1,1691,677633635,677633635
GL840851.1,Chr1_supercontig_000006439,1,2360,677635995,677635995
GL840852.1,Chr1_supercontig_000006440,1,1654,677637649,677637649
GL840853.1,Chr1_supercontig_000006441,1,2635,677640284,677640284
GL840854.1,Chr1_supercontig_000006442,1,1619,677641903,677641903
GL840855.1,Chr1_supercontig_000006443,1,1746,677643649,677643649
GL840856.1,Chr1_supercontig_000006444,1,2320,677645969,677645969
GL840857.1,Chr1_supercontig_000006445,1,2782,677648751,677648751
GL840858.1,Chr1_supercontig_000006446,1,3250,677652001,677652001
GL840859.1,Chr1_supercontig_000006447,1,2230,677654231,677654231
GL840860.1,Chr1_supercontig_000006448,1,3331,677657562,677657562
GL840861.1,Chr1_supercontig_000006449,1,1871,677659433,677659433
GL840862.1,Chr1_supercontig_000006450,1,1616,677661049,677661049
GL840863.1,Chr1_supercontig_000006451,1,1534,677662583,677662583
GL840864.1,Chr1_supercontig_000006452,1,1914,677664497,677664497
GL840865.1,Chr1_supercontig_000006453,1,2169,677666666,677666666
GL840866.1,Chr1_supercontig_000006454,1,2984,677669650,677669650
GL840867.1,Chr1_supercontig_000006455,1,2941,677672591,677672591
GL840868.1,Chr1_supercontig_000006456,1,3077,677675668,677675668
GL840869.1,Chr1_supercontig_000006457,1,2087,677677755,677677755
GL840870.1,Chr1_supercontig_000006458,1,1517,677679272,677679272
GL840871.1,Chr1_supercontig_000006459,1,2659,677681931,677681931
GL840872.1,Chr1_supercontig_000006460,1,1520,677683451,677683451
GL840873.1,Chr1_supercontig_000006461,1,1957,677685408,677685408
GL840874.1,Chr1_supercontig_000006462,1,2622,677688030,677688030
GL840875.1,Chr1_supercontig_000006463,1,1928,677689958,677689958
GL840876.1,Chr1_supercontig_000006464,1,1705,677691663,677691663
GL840877.1,Chr1_supercontig_000006465,1,1558,677693221,677693221
GL840878.1,Chr1_supercontig_000006466,1,2003,677695224,677695224
GL840879.1,Chr1_supercontig_000006467,1,1551,677696775,677696775
GL840880.1,Chr1_supercontig_000006468,1,1897,677698672,677698672
GL840881.1,Chr1_supercontig_000006469,1,1590,677700262,677700262
GL840882.1,Chr1_supercontig_000006470,1,1619,677701881,677701881
GL840883.1,Chr1_supercontig_000006471,1,2760,677704641,677704641
GL840884.1,Chr1_supercontig_000006472,1,1611,677706252,677706252
GL840885.1,Chr1_supercontig_000006473,1,3065,677709317,677709317
GL840886.1,Chr1_supercontig_000006474,1,1671,677710988,677710988
GL840887.1,Chr1_supercontig_000006475,1,2085,677713073,677713073
GL840888.1,Chr1_supercontig_000006476,1,1553,677714626,677714626
GL840889.1,Chr1_supercontig_000006477,1,2323,677716949,677716949
GL840890.1,Chr1_supercontig_000006478,1,3145,677720094,677720094
GL840891.1,Chr1_supercontig_000006479,1,1532,677721626,677721626
GL840892.1,Chr1_supercontig_000006480,1,2307,677723933,677723933
GL840893.1,Chr1_supercontig_000006481,1,2387,677726320,677726320
GL840894.1,Chr1_supercontig_000006482,1,2870,677729190,677729190
GL840895.1,Chr1_supercontig_000006483,1,1929,677731119,677731119
GL840896.1,Chr1_supercontig_000006484,1,4776,677735895,677735895
GL840897.1,Chr1_supercontig_000006485,1,1544,677737439,677737439
GL840898.1,Chr1_supercontig_000006486,1,2038,677739477,677739477
GL840899.1,Chr1_supercontig_000006487,1,2051,677741528,677741528
GL840900.1,Chr1_supercontig_000006488,1,1530,677743058,677743058
GL840901.1,Chr1_supercontig_000006489,1,2845,677745903,677745903
GL840902.1,Chr1_supercontig_000006490,1,2005,677747908,677747908
GL840903.1,Chr1_supercontig_000006491,1,1900,677749808,677749808
GL840904.1,Chr1_supercontig_000006492,1,1690,677751498,677751498
GL840905.1,Chr1_supercontig_000006493,1,2007,677753505,677753505
