Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL840906.1,Chr1_supercontig_000006494,1,1513,677755018,677755018
GL840907.1,Chr1_supercontig_000006495,1,2845,677757863,677757863
GL840908.1,Chr1_supercontig_000006496,1,1528,677759391,677759391
GL840909.1,Chr1_supercontig_000006497,1,2496,677761887,677761887
GL840910.1,Chr1_supercontig_000006498,1,2705,677764592,677764592
GL840911.1,Chr1_supercontig_000006499,1,1559,677766151,677766151
GL840912.1,Chr1_supercontig_000006500,1,2318,677768469,677768469
GL840913.1,Chr1_supercontig_000006501,1,2803,677771272,677771272
GL840914.1,Chr1_supercontig_000006502,1,1553,677772825,677772825
GL840915.1,Chr1_supercontig_000006503,1,1576,677774401,677774401
GL840916.1,Chr1_supercontig_000006504,1,1722,677776123,677776123
GL840917.1,Chr1_supercontig_000006505,1,1670,677777793,677777793
GL840918.1,Chr1_supercontig_000006506,1,1799,677779592,677779592
GL840919.1,Chr1_supercontig_000006507,1,1853,677781445,677781445
GL840920.1,Chr1_supercontig_000006508,1,1667,677783112,677783112
GL840921.1,Chr1_supercontig_000006509,1,3869,677786981,677786981
GL840922.1,Chr1_supercontig_000006510,1,1847,677788828,677788828
GL840923.1,Chr1_supercontig_000006511,1,2180,677791008,677791008
GL840924.1,Chr1_supercontig_000006512,1,1726,677792734,677792734
GL840925.1,Chr1_supercontig_000006513,1,1517,677794251,677794251
GL840926.1,Chr1_supercontig_000006514,1,1813,677796064,677796064
GL840927.1,Chr1_supercontig_000006515,1,1648,677797712,677797712
GL840928.1,Chr1_supercontig_000006516,1,2954,677800666,677800666
GL840929.1,Chr1_supercontig_000006517,1,2004,677802670,677802670
GL840930.1,Chr1_supercontig_000006518,1,2486,677805156,677805156
GL840931.1,Chr1_supercontig_000006519,1,3013,677808169,677808169
GL840932.1,Chr1_supercontig_000006520,1,3137,677811306,677811306
GL840933.1,Chr1_supercontig_000006521,1,1631,677812937,677812937
GL840934.1,Chr1_supercontig_000006522,1,1523,677814460,677814460
GL840935.1,Chr1_supercontig_000006523,1,1989,677816449,677816449
GL840936.1,Chr1_supercontig_000006524,1,1711,677818160,677818160
GL840937.1,Chr1_supercontig_000006525,1,5313,677823473,677823473
GL840938.1,Chr1_supercontig_000006526,1,2568,677826041,677826041
GL840939.1,Chr1_supercontig_000006527,1,1749,677827790,677827790
GL840940.1,Chr1_supercontig_000006528,1,1858,677829648,677829648
GL840941.1,Chr1_supercontig_000006529,1,1553,677831201,677831201
GL840942.1,Chr1_supercontig_000006530,1,1577,677832778,677832778
GL840943.1,Chr1_supercontig_000006531,1,1808,677834586,677834586
GL840944.1,Chr1_supercontig_000006532,1,1990,677836576,677836576
GL840945.1,Chr1_supercontig_000006533,1,2227,677838803,677838803
GL840946.1,Chr1_supercontig_000006534,1,1782,677840585,677840585
GL840947.1,Chr1_supercontig_000006535,1,1622,677842207,677842207
GL840948.1,Chr1_supercontig_000006536,1,2281,677844488,677844488
GL840949.1,Chr1_supercontig_000006537,1,1936,677846424,677846424
GL840950.1,Chr1_supercontig_000006538,1,1522,677847946,677847946
GL840951.1,Chr1_supercontig_000006539,1,1723,677849669,677849669
GL840952.1,Chr1_supercontig_000006540,1,1638,677851307,677851307
GL840953.1,Chr1_supercontig_000006541,1,1606,677852913,677852913
GL840954.1,Chr1_supercontig_000006542,1,3065,677855978,677855978
GL840955.1,Chr1_supercontig_000006543,1,3511,677859489,677859489
GL840956.1,Chr1_supercontig_000006544,1,1884,677861373,677861373
GL840957.1,Chr1_supercontig_000006545,1,1851,677863224,677863224
GL840958.1,Chr1_supercontig_000006546,1,1563,677864787,677864787
GL840959.1,Chr1_supercontig_000006547,1,1784,677866571,677866571
GL840960.1,Chr1_supercontig_000006548,1,2269,677868840,677868840
GL840961.1,Chr1_supercontig_000006549,1,1658,677870498,677870498
GL840962.1,Chr1_supercontig_000006550,1,2551,677873049,677873049
GL840963.1,Chr1_supercontig_000006551,1,2956,677876005,677876005
GL840964.1,Chr1_supercontig_000006552,1,1545,677877550,677877550
GL840965.1,Chr1_supercontig_000006553,1,1850,677879400,677879400
GL840966.1,Chr1_supercontig_000006554,1,1669,677881069,677881069
GL840967.1,Chr1_supercontig_000006555,1,3012,677884081,677884081
GL840968.1,Chr1_supercontig_000006556,1,1921,677886002,677886002
GL840969.1,Chr1_supercontig_000006557,1,2516,677888518,677888518
GL840970.1,Chr1_supercontig_000006558,1,1536,677890054,677890054
GL840971.1,Chr1_supercontig_000006559,1,1733,677891787,677891787
GL840972.1,Chr1_supercontig_000006560,1,3165,677894952,677894952
GL840973.1,Chr1_supercontig_000006561,1,2459,677897411,677897411
GL840974.1,Chr1_supercontig_000006562,1,2219,677899630,677899630
GL840975.1,Chr1_supercontig_000006563,1,1797,677901427,677901427
GL840976.1,Chr1_supercontig_000006564,1,1944,677903371,677903371
GL840977.1,Chr1_supercontig_000006565,1,1870,677905241,677905241
GL840978.1,Chr1_supercontig_000006566,1,1873,677907114,677907114
GL840979.1,Chr1_supercontig_000006567,1,3049,677910163,677910163
GL840980.1,Chr1_supercontig_000006568,1,2754,677912917,677912917
GL840981.1,Chr1_supercontig_000006569,1,1568,677914485,677914485
GL840982.1,Chr1_supercontig_000006570,1,1826,677916311,677916311
GL840983.1,Chr1_supercontig_000006571,1,1793,677918104,677918104
GL840984.1,Chr1_supercontig_000006572,1,2724,677920828,677920828
GL840985.1,Chr1_supercontig_000006573,1,1907,677922735,677922735
GL840986.1,Chr1_supercontig_000006574,1,1649,677924384,677924384
GL840987.1,Chr1_supercontig_000006575,1,3107,677927491,677927491
GL840988.1,Chr1_supercontig_000006576,1,1687,677929178,677929178
GL840989.1,Chr1_supercontig_000006577,1,1828,677931006,677931006
GL840990.1,Chr1_supercontig_000006578,1,1808,677932814,677932814
GL840991.1,Chr1_supercontig_000006579,1,1680,677934494,677934494
GL840992.1,Chr1_supercontig_000006580,1,1714,677936208,677936208
GL840993.1,Chr1_supercontig_000006581,1,1541,677937749,677937749
GL840994.1,Chr1_supercontig_000006582,1,2128,677939877,677939877
GL840995.1,Chr1_supercontig_000006583,1,1784,677941661,677941661
GL840996.1,Chr1_supercontig_000006584,1,1884,677943545,677943545
GL840997.1,Chr1_supercontig_000006585,1,1709,677945254,677945254
GL840998.1,Chr1_supercontig_000006586,1,3927,677949181,677949181
GL840999.1,Chr1_supercontig_000006587,1,1985,677951166,677951166
GL841000.1,Chr1_supercontig_000006588,1,1983,677953149,677953149
GL841001.1,Chr1_supercontig_000006589,1,2894,677956043,677956043
GL841002.1,Chr1_supercontig_000006590,1,1603,677957646,677957646
GL841003.1,Chr1_supercontig_000006591,1,1615,677959261,677959261
GL841004.1,Chr1_supercontig_000006592,1,1521,677960782,677960782
GL841005.1,Chr1_supercontig_000006593,1,1793,677962575,677962575
GL841006.1,Chr1_supercontig_000006594,1,2077,677964652,677964652
GL841007.1,Chr1_supercontig_000006595,1,2163,677966815,677966815
GL841008.1,Chr1_supercontig_000006596,1,1593,677968408,677968408
GL841009.1,Chr1_supercontig_000006597,1,2089,677970497,677970497
GL841010.1,Chr1_supercontig_000006598,1,2023,677972520,677972520
GL841011.1,Chr1_supercontig_000006599,1,2827,677975347,677975347
GL841012.1,Chr1_supercontig_000006600,1,1560,677976907,677976907
GL841013.1,Chr1_supercontig_000006601,1,3134,677980041,677980041
GL841014.1,Chr1_supercontig_000006602,1,1932,677981973,677981973
GL841015.1,Chr1_supercontig_000006603,1,1621,677983594,677983594
GL841016.1,Chr1_supercontig_000006604,1,1500,677985094,677985094
GL841017.1,Chr1_supercontig_000006605,1,1534,677986628,677986628
GL841018.1,Chr1_supercontig_000006606,1,1573,677988201,677988201
GL841019.1,Chr1_supercontig_000006607,1,1996,677990197,677990197
GL841020.1,Chr1_supercontig_000006608,1,1705,677991902,677991902
GL841021.1,Chr1_supercontig_000006609,1,1602,677993504,677993504
GL841022.1,Chr1_supercontig_000006610,1,1518,677995022,677995022
GL841023.1,Chr1_supercontig_000006611,1,3721,677998743,677998743
GL841024.1,Chr1_supercontig_000006612,1,1611,678000354,678000354
GL841025.1,Chr1_supercontig_000006613,1,1790,678002144,678002144
GL841026.1,Chr1_supercontig_000006614,1,4749,678006893,678006893
GL841027.1,Chr1_supercontig_000006615,1,1667,678008560,678008560
GL841028.1,Chr1_supercontig_000006616,1,2077,678010637,678010637
GL841029.1,Chr1_supercontig_000006617,1,1520,678012157,678012157
GL841030.1,Chr1_supercontig_000006618,1,2910,678015067,678015067
GL841031.1,Chr1_supercontig_000006619,1,1650,678016717,678016717
GL841032.1,Chr1_supercontig_000006620,1,1614,678018331,678018331
GL841033.1,Chr1_supercontig_000006621,1,2338,678020669,678020669
GL841034.1,Chr1_supercontig_000006622,1,1737,678022406,678022406
GL841035.1,Chr1_supercontig_000006623,1,1776,678024182,678024182
GL841036.1,Chr1_supercontig_000006624,1,1683,678025865,678025865
GL841037.1,Chr1_supercontig_000006625,1,1989,678027854,678027854
GL841038.1,Chr1_supercontig_000006626,1,6052,678033906,678033906
GL841039.1,Chr1_supercontig_000006627,1,2040,678035946,678035946
GL841040.1,Chr1_supercontig_000006628,1,1814,678037760,678037760
GL841041.1,Chr1_supercontig_000006629,1,1640,678039400,678039400
GL841042.1,Chr1_supercontig_000006630,1,2003,678041403,678041403
GL841043.1,Chr1_supercontig_000006631,1,1948,678043351,678043351
GL841044.1,Chr1_supercontig_000006632,1,1993,678045344,678045344
GL841045.1,Chr1_supercontig_000006633,1,1627,678046971,678046971
GL841046.1,Chr1_supercontig_000006634,1,1912,678048883,678048883
GL841047.1,Chr1_supercontig_000006635,1,1750,678050633,678050633
GL841048.1,Chr1_supercontig_000006636,1,1614,678052247,678052247
GL841049.1,Chr1_supercontig_000006637,1,1534,678053781,678053781
GL841050.1,Chr1_supercontig_000006638,1,1525,678055306,678055306
GL841051.1,Chr1_supercontig_000006639,1,1640,678056946,678056946
GL841052.1,Chr1_supercontig_000006640,1,1687,678058633,678058633
GL841053.1,Chr1_supercontig_000006641,1,1640,678060273,678060273
GL841054.1,Chr1_supercontig_000006642,1,1573,678061846,678061846
GL841055.1,Chr1_supercontig_000006643,1,1953,678063799,678063799
GL841056.1,Chr1_supercontig_000006644,1,1665,678065464,678065464
GL841057.1,Chr1_supercontig_000006645,1,1514,678066978,678066978
GL841058.1,Chr1_supercontig_000006646,1,1511,678068489,678068489
GL841059.1,Chr1_supercontig_000006647,1,4931,678073420,678073420
GL841060.1,Chr1_supercontig_000006648,1,1603,678075023,678075023
GL841061.1,Chr1_supercontig_000006649,1,2005,678077028,678077028
GL841062.1,Chr1_supercontig_000006650,1,2266,678079294,678079294
GL841063.1,Chr1_supercontig_000006651,1,2414,678081708,678081708
GL841064.1,Chr1_supercontig_000006652,1,2555,678084263,678084263
GL841065.1,Chr1_supercontig_000006653,1,1527,678085790,678085790
GL841066.1,Chr1_supercontig_000006654,1,5331,678091121,678091121
GL841067.1,Chr1_supercontig_000006655,1,3603,678094724,678094724
GL841068.1,Chr1_supercontig_000006656,1,1689,678096413,678096413
GL841069.1,Chr1_supercontig_000006657,1,3230,678099643,678099643
GL841070.1,Chr1_supercontig_000006658,1,2648,678102291,678102291
GL841071.1,Chr1_supercontig_000006659,1,1673,678103964,678103964
GL841072.1,Chr1_supercontig_000006660,1,3225,678107189,678107189
GL841073.1,Chr1_supercontig_000006661,1,1654,678108843,678108843
GL841074.1,Chr1_supercontig_000006662,1,2305,678111148,678111148
GL841075.1,Chr1_supercontig_000006663,1,2261,678113409,678113409
GL841076.1,Chr1_supercontig_000006664,1,2191,678115600,678115600
GL841077.1,Chr1_supercontig_000006665,1,1839,678117439,678117439
GL841078.1,Chr1_supercontig_000006666,1,1730,678119169,678119169
GL841079.1,Chr1_supercontig_000006667,1,2261,678121430,678121430
GL841080.1,Chr1_supercontig_000006668,1,2839,678124269,678124269
GL841081.1,Chr1_supercontig_000006669,1,4464,678128733,678128733
GL841082.1,Chr1_supercontig_000006670,1,2808,678131541,678131541
GL841083.1,Chr1_supercontig_000006671,1,5950,678137491,678137491
GL841084.1,Chr1_supercontig_000006672,1,3413,678140904,678140904
GL841085.1,Chr1_supercontig_000006673,1,3927,678144831,678144831
GL841086.1,Chr1_supercontig_000006674,1,2895,678147726,678147726
GL841087.1,Chr1_supercontig_000006675,1,6011,678153737,678153737
GL841088.1,Chr1_supercontig_000006676,1,3111,678156848,678156848
GL841089.1,Chr1_supercontig_000006677,1,2984,678159832,678159832
GL841090.1,Chr1_supercontig_000006678,1,1788,678161620,678161620
GL841091.1,Chr1_supercontig_000006679,1,2374,678163994,678163994
GL841092.1,Chr1_supercontig_000006680,1,1621,678165615,678165615
GL841093.1,Chr1_supercontig_000006681,1,1861,678167476,678167476
GL841094.1,Chr1_supercontig_000006682,1,7614,678175090,678175090
GL841095.1,Chr1_supercontig_000006683,1,2451,678177541,678177541
GL841096.1,Chr1_supercontig_000006684,1,2178,678179719,678179719
GL841097.1,Chr1_supercontig_000006685,1,3153,678182872,678182872
GL841098.1,Chr1_supercontig_000006686,1,1607,678184479,678184479
GL841099.1,Chr1_supercontig_000006687,1,1719,678186198,678186198
GL841100.1,Chr1_supercontig_000006688,1,3953,678190151,678190151
GL841101.1,Chr1_supercontig_000006689,1,2050,678192201,678192201
GL841102.1,Chr1_supercontig_000006690,1,1621,678193822,678193822
GL841103.1,Chr1_supercontig_000006691,1,3005,678196827,678196827
GL841104.1,Chr1_supercontig_000006692,1,4718,678201545,678201545
GL841105.1,Chr1_supercontig_000006693,1,2864,678204409,678204409
GL841106.1,Chr1_supercontig_000006694,1,2951,678207360,678207360
GL841107.1,Chr1_supercontig_000006695,1,3899,678211259,678211259
GL841108.1,Chr1_supercontig_000006696,1,1838,678213097,678213097
GL841109.1,Chr1_supercontig_000006697,1,2148,678215245,678215245
GL841110.1,Chr1_supercontig_000006698,1,2537,678217782,678217782
GL841111.1,Chr1_supercontig_000006699,1,2342,678220124,678220124
GL841112.1,Chr1_supercontig_000006700,1,5450,678225574,678225574
GL841113.1,Chr1_supercontig_000006701,1,1713,678227287,678227287
GL841114.1,Chr1_supercontig_000006702,1,1881,678229168,678229168
GL841115.1,Chr1_supercontig_000006703,1,1819,678230987,678230987
GL841116.1,Chr1_supercontig_000006704,1,1576,678232563,678232563
GL841117.1,Chr1_supercontig_000006705,1,2664,678235227,678235227
GL841118.1,Chr1_supercontig_000006706,1,2185,678237412,678237412
GL841119.1,Chr1_supercontig_000006707,1,1662,678239074,678239074
GL841120.1,Chr1_supercontig_000006708,1,2059,678241133,678241133
GL841121.1,Chr1_supercontig_000006709,1,1530,678242663,678242663
GL841122.1,Chr1_supercontig_000006710,1,2104,678244767,678244767
GL841123.1,Chr1_supercontig_000006711,1,3003,678247770,678247770
GL841124.1,Chr1_supercontig_000006712,1,2059,678249829,678249829
GL841125.1,Chr1_supercontig_000006713,1,1715,678251544,678251544
GL841126.1,Chr1_supercontig_000006714,1,3892,678255436,678255436
GL841127.1,Chr1_supercontig_000006715,1,1747,678257183,678257183
GL841128.1,Chr1_supercontig_000006716,1,1657,678258840,678258840
GL841129.1,Chr1_supercontig_000006717,1,1508,678260348,678260348
GL841130.1,Chr1_supercontig_000006718,1,2044,678262392,678262392
GL841131.1,Chr1_supercontig_000006719,1,2053,678264445,678264445
GL841132.1,Chr1_supercontig_000006720,1,2954,678267399,678267399
GL841133.1,Chr1_supercontig_000006721,1,2716,678270115,678270115
GL841134.1,Chr1_supercontig_000006722,1,2488,678272603,678272603
GL841135.1,Chr1_supercontig_000006723,1,2047,678274650,678274650
GL841136.1,Chr1_supercontig_000006724,1,2075,678276725,678276725
GL841137.1,Chr1_supercontig_000006725,1,1671,678278396,678278396
GL841138.1,Chr1_supercontig_000006726,1,1535,678279931,678279931
GL841139.1,Chr1_supercontig_000006727,1,2020,678281951,678281951
GL841140.1,Chr1_supercontig_000006728,1,1919,678283870,678283870
GL841141.1,Chr2_supercontig_000000000,2,2153253,2153253,680437123
GL841142.1,Chr2_supercontig_000000001,2,2387,2155640,680439510
GL841143.1,Chr2_supercontig_000000002,2,801214,2956854,681240724
GL841144.1,Chr2_supercontig_000000003,2,807011,3763865,682047735
GL841145.1,Chr2_supercontig_000000004,2,413442,4177307,682461177
GL841146.1,Chr2_supercontig_000000005,2,870130,5047437,683331307
GL841147.1,Chr2_supercontig_000000006,2,389367,5436804,683720674
GL841148.1,Chr2_supercontig_000000007,2,408244,5845048,684128918
GL841149.1,Chr2_supercontig_000000008,2,517586,6362634,684646504
GL841150.1,Chr2_supercontig_000000009,2,274652,6637286,684921156
GL841151.1,Chr2_supercontig_000000010,2,577927,7215213,685499083
GL841152.1,Chr2_supercontig_000000011,2,760013,7975226,686259096
GL841153.1,Chr2_supercontig_000000012,2,145073,8120299,686404169
GL841154.1,Chr2_supercontig_000000013,2,495317,8615616,686899486
GL841155.1,Chr2_supercontig_000000014,2,1582640,10198256,688482126
GL841156.1,Chr2_supercontig_000000015,2,1661130,11859386,690143256
GL841157.1,Chr2_supercontig_000000016,2,881902,12741288,691025158
GL841158.1,Chr2_supercontig_000000017,2,1513285,14254573,692538443
GL841159.1,Chr2_supercontig_000000018,2,600039,14854612,693138482
GL841160.1,Chr2_supercontig_000000019,2,705618,15560230,693844100
GL841161.1,Chr2_supercontig_000000020,2,827840,16388070,694671940
GL841162.1,Chr2_supercontig_000000021,2,3176993,19565063,697848933
GL841163.1,Chr2_supercontig_000000022,2,205523,19770586,698054456
GL841164.1,Chr2_supercontig_000000023,2,285351,20055937,698339807
GL841165.1,Chr2_supercontig_000000024,2,240949,20296886,698580756
GL841166.1,Chr2_supercontig_000000025,2,1376598,21673484,699957354
GL841167.1,Chr2_supercontig_000000026,2,677643,22351127,700634997
GL841168.1,Chr2_supercontig_000000027,2,545112,22896239,701180109
GL841169.1,Chr2_supercontig_000000028,2,484515,23380754,701664624
GL841170.1,Chr2_supercontig_000000029,2,1383468,24764222,703048092
GL841171.1,Chr2_supercontig_000000030,2,100584,24864806,703148676
GL841172.1,Chr2_supercontig_000000031,2,1315711,26180517,704464387
GL841173.1,Chr2_supercontig_000000032,2,1145544,27326061,705609931
GL841174.1,Chr2_supercontig_000000033,2,3744867,31070928,709354798
GL841175.1,Chr2_supercontig_000000034,2,591741,31662669,709946539
GL841176.1,Chr2_supercontig_000000035,2,124865,31787534,710071404
GL841177.1,Chr2_supercontig_000000036,2,270745,32058279,710342149
GL841178.1,Chr2_supercontig_000000037,2,281354,32339633,710623503
GL841179.1,Chr2_supercontig_000000038,2,1072179,33411812,711695682
GL841180.1,Chr2_supercontig_000000039,2,300271,33712083,711995953
GL841181.1,Chr2_supercontig_000000040,2,887765,34599848,712883718
GL841182.1,Chr2_supercontig_000000041,2,262009,34861857,713145727
GL841183.1,Chr2_supercontig_000000042,2,3549817,38411674,716695544
GL841184.1,Chr2_supercontig_000000043,2,1225335,39637009,717920879
GL841185.1,Chr2_supercontig_000000044,2,905937,40542946,718826816
GL841186.1,Chr2_supercontig_000000045,2,721181,41264127,719547997
GL841187.1,Chr2_supercontig_000000046,2,323579,41587706,719871576
GL841188.1,Chr2_supercontig_000000047,2,190934,41778640,720062510
GL841189.1,Chr2_supercontig_000000048,2,1216718,42995358,721279228
GL841190.1,Chr2_supercontig_000000049,2,99540,43094898,721378768
GL841191.1,Chr2_supercontig_000000050,2,3364687,46459585,724743455
GL841192.1,Chr2_supercontig_000000051,2,262247,46721832,725005702
GL841193.1,Chr2_supercontig_000000052,2,3176015,49897847,728181717
GL841194.1,Chr2_supercontig_000000053,2,278837,50176684,728460554
GL841195.1,Chr2_supercontig_000000054,2,1522959,51699643,729983513
GL841196.1,Chr2_supercontig_000000055,2,3217646,54917289,733201159
GL841197.1,Chr2_supercontig_000000056,2,724299,55641588,733925458
GL841198.1,Chr2_supercontig_000000057,2,141244,55782832,734066702
GL841199.1,Chr2_supercontig_000000058,2,2993528,58776360,737060230
GL841200.1,Chr2_supercontig_000000059,2,4893859,63670219,741954089
GL841201.1,Chr2_supercontig_000000060,2,4119881,67790100,746073970
GL841202.1,Chr2_supercontig_000000061,2,3154554,70944654,749228524
GL841203.1,Chr2_supercontig_000000062,2,1426884,72371538,750655408
GL841204.1,Chr2_supercontig_000000063,2,4943988,77315526,755599396
GL841205.1,Chr2_supercontig_000000064,2,2185585,79501111,757784981
GL841206.1,Chr2_supercontig_000000065,2,682466,80183577,758467447
GL841207.1,Chr2_supercontig_000000066,2,530270,80713847,758997717
GL841208.1,Chr2_supercontig_000000067,2,1103024,81816871,760100741
GL841209.1,Chr2_supercontig_000000068,2,120594,81937465,760221335
GL841210.1,Chr2_supercontig_000000069,2,1356459,83293924,761577794
GL841211.1,Chr2_supercontig_000000070,2,454247,83748171,762032041
GL841212.1,Chr2_supercontig_000000071,2,1402470,85150641,763434511
GL841213.1,Chr2_supercontig_000000072,2,1243248,86393889,764677759
GL841214.1,Chr2_supercontig_000000073,2,1062106,87455995,765739865
GL841215.1,Chr2_supercontig_000000074,2,680433,88136428,766420298
GL841216.1,Chr2_supercontig_000000075,2,307289,88443717,766727587
GL841217.1,Chr2_supercontig_000000076,2,252926,88696643,766980513
GL841218.1,Chr2_supercontig_000000077,2,1207989,89904632,768188502
GL841219.1,Chr2_supercontig_000000078,2,78396,89983028,768266898
GL841220.1,Chr2_supercontig_000000079,2,1616137,91599165,769883035
GL841221.1,Chr2_supercontig_000000080,2,31975,91631140,769915010
GL841222.1,Chr2_supercontig_000000081,2,792845,92423985,770707855
GL841223.1,Chr2_supercontig_000000082,2,232408,92656393,770940263
GL841224.1,Chr2_supercontig_000000083,2,516859,93173252,771457122
GL841225.1,Chr2_supercontig_000000084,2,191402,93364654,771648524
GL841226.1,Chr2_supercontig_000000085,2,105357,93470011,771753881
GL841227.1,Chr2_supercontig_000000086,2,169143,93639154,771923024
GL841228.1,Chr2_supercontig_000000087,2,192929,93832083,772115953
GL841229.1,Chr2_supercontig_000000088,2,97066,93929149,772213019
GL841230.1,Chr2_supercontig_000000089,2,309868,94239017,772522887
GL841231.1,Chr2_supercontig_000000090,2,273952,94512969,772796839
GL841232.1,Chr2_supercontig_000000091,2,2025145,96538114,774821984
GL841233.1,Chr2_supercontig_000000092,2,236664,96774778,775058648
GL841234.1,Chr2_supercontig_000000093,2,3687145,100461923,778745793
GL841235.1,Chr2_supercontig_000000094,2,2829012,103290935,781574805
GL841236.1,Chr2_supercontig_000000095,2,367367,103658302,781942172
GL841237.1,Chr2_supercontig_000000096,2,3076,103661378,781945248
GL841238.1,Chr2_supercontig_000000097,2,409600,104070978,782354848
GL841239.1,Chr2_supercontig_000000098,2,3587664,107658642,785942512
GL841240.1,Chr2_supercontig_000000099,2,1838556,109497198,787781068
GL841241.1,Chr2_supercontig_000000100,2,134478,109631676,787915546
GL841242.1,Chr2_supercontig_000000101,2,2514071,112145747,790429617
GL841243.1,Chr2_supercontig_000000102,2,1338208,113483955,791767825
GL841244.1,Chr2_supercontig_000000103,2,2490363,115974318,794258188
GL841245.1,Chr2_supercontig_000000104,2,135278,116109596,794393466
GL841246.1,Chr2_supercontig_000000105,2,3355623,119465219,797749089
GL841247.1,Chr2_supercontig_000000106,2,1467050,120932269,799216139
GL841248.1,Chr2_supercontig_000000107,2,3619487,124551756,802835626
GL841249.1,Chr2_supercontig_000000108,2,155099,124706855,802990725
GL841250.1,Chr2_supercontig_000000109,2,235207,124942062,803225932
GL841251.1,Chr2_supercontig_000000110,2,1743520,126685582,804969452
GL841252.1,Chr2_supercontig_000000111,2,1172715,127858297,806142167
GL841253.1,Chr2_supercontig_000000112,2,1467317,129325614,807609484
GL841254.1,Chr2_supercontig_000000113,2,1209499,130535113,808818983
GL841255.1,Chr2_supercontig_000000114,2,798094,131333207,809617077
GL841256.1,Chr2_supercontig_000000115,2,490747,131823954,810107824
GL841257.1,Chr2_supercontig_000000116,2,1884279,133708233,811992103
GL841258.1,Chr2_supercontig_000000117,2,1589767,135298000,813581870
GL841259.1,Chr2_supercontig_000000118,2,120346,135418346,813702216
GL841260.1,Chr2_supercontig_000000119,2,1968112,137386458,815670328
GL841261.1,Chr2_supercontig_000000120,2,570696,137957154,816241024
GL841262.1,Chr2_supercontig_000000121,2,1797847,139755001,818038871
GL841263.1,Chr2_supercontig_000000122,2,783133,140538134,818822004
GL841264.1,Chr2_supercontig_000000123,2,671597,141209731,819493601
GL841265.1,Chr2_supercontig_000000124,2,937645,142147376,820431246
GL841266.1,Chr2_supercontig_000000125,2,906289,143053665,821337535
GL841267.1,Chr2_supercontig_000000126,2,1057960,144111625,822395495
GL841268.1,Chr2_supercontig_000000127,2,1089516,145201141,823485011
GL841269.1,Chr2_supercontig_000000128,2,917131,146118272,824402142
GL841270.1,Chr2_supercontig_000000129,2,225100,146343372,824627242
GL841271.1,Chr2_supercontig_000000130,2,397202,146740574,825024444
GL841272.1,Chr2_supercontig_000000131,2,114989,146855563,825139433
GL841273.1,Chr2_supercontig_000000132,2,1485285,148340848,826624718
GL841274.1,Chr2_supercontig_000000133,2,2826168,151167016,829450886
GL841275.1,Chr2_supercontig_000000134,2,71735,151238751,829522621
GL841276.1,Chr2_supercontig_000000135,2,574476,151813227,830097097
GL841277.1,Chr2_supercontig_000000136,2,1446407,153259634,831543504
GL841278.1,Chr2_supercontig_000000137,2,1485944,154745578,833029448
GL841279.1,Chr2_supercontig_000000138,2,2444624,157190202,835474072
GL841280.1,Chr2_supercontig_000000139,2,1003895,158194097,836477967
GL841281.1,Chr2_supercontig_000000140,2,273072,158467169,836751039
GL841282.1,Chr2_supercontig_000000141,2,173876,158641045,836924915
GL841283.1,Chr2_supercontig_000000142,2,676610,159317655,837601525
GL841284.1,Chr2_supercontig_000000143,2,86944,159404599,837688469
GL841285.1,Chr2_supercontig_000000144,2,141629,159546228,837830098
GL841286.1,Chr2_supercontig_000000145,2,442374,159988602,838272472
