Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL841287.1,Chr2_supercontig_000000146,2,1543992,161532594,839816464
GL841288.1,Chr2_supercontig_000000147,2,2727454,164260048,842543918
GL841289.1,Chr2_supercontig_000000148,2,1075229,165335277,843619147
GL841290.1,Chr2_supercontig_000000149,2,69192,165404469,843688339
GL841291.1,Chr2_supercontig_000000150,2,688233,166092702,844376572
GL841292.1,Chr2_supercontig_000000151,2,282054,166374756,844658626
GL841293.1,Chr2_supercontig_000000152,2,1767052,168141808,846425678
GL841294.1,Chr2_supercontig_000000153,2,1560042,169701850,847985720
GL841295.1,Chr2_supercontig_000000154,2,4113871,173815721,852099591
GL841296.1,Chr2_supercontig_000000155,2,360040,174175761,852459631
GL841297.1,Chr2_supercontig_000000156,2,1189877,175365638,853649508
GL841298.1,Chr2_supercontig_000000157,2,2487116,177852754,856136624
GL841299.1,Chr2_supercontig_000000158,2,4066119,181918873,860202743
GL841300.1,Chr2_supercontig_000000159,2,2922735,184841608,863125478
GL841301.1,Chr2_supercontig_000000160,2,502530,185344138,863628008
GL841302.1,Chr2_supercontig_000000161,2,4504205,189848343,868132213
GL841303.1,Chr2_supercontig_000000162,2,2120184,191968527,870252397
GL841304.1,Chr2_supercontig_000000163,2,1938543,193907070,872190940
GL841305.1,Chr2_supercontig_000000164,2,939852,194846922,873130792
GL841306.1,Chr2_supercontig_000000165,2,224973,195071895,873355765
GL841307.1,Chr2_supercontig_000000166,2,712629,195784524,874068394
GL841308.1,Chr2_supercontig_000000167,2,1842427,197626951,875910821
GL841309.1,Chr2_supercontig_000000168,2,173344,197800295,876084165
GL841310.1,Chr2_supercontig_000000169,2,178196,197978491,876262361
GL841311.1,Chr2_supercontig_000000170,2,1392729,199371220,877655090
GL841312.1,Chr2_supercontig_000000171,2,1879747,201250967,879534837
GL841313.1,Chr2_supercontig_000000172,2,467405,201718372,880002242
GL841314.1,Chr2_supercontig_000000173,2,429956,202148328,880432198
GL841315.1,Chr2_supercontig_000000174,2,321580,202469908,880753778
GL841316.1,Chr2_supercontig_000000175,2,2404043,204873951,883157821
GL841317.1,Chr2_supercontig_000000176,2,678306,205552257,883836127
GL841318.1,Chr2_supercontig_000000177,2,2182163,207734420,886018290
GL841319.1,Chr2_supercontig_000000178,2,989734,208724154,887008024
GL841320.1,Chr2_supercontig_000000179,2,171833,208895987,887179857
GL841321.1,Chr2_supercontig_000000180,2,187745,209083732,887367602
GL841322.1,Chr2_supercontig_000000181,2,676336,209760068,888043938
GL841323.1,Chr2_supercontig_000000182,2,926260,210686328,888970198
GL841324.1,Chr2_supercontig_000000183,2,163877,210850205,889134075
GL841325.1,Chr2_supercontig_000000184,2,302551,211152756,889436626
GL841326.1,Chr2_supercontig_000000185,2,1410173,212562929,890846799
GL841327.1,Chr2_supercontig_000000186,2,417997,212980926,891264796
GL841328.1,Chr2_supercontig_000000187,2,346268,213327194,891611064
GL841329.1,Chr2_supercontig_000000188,2,1952027,215279221,893563091
GL841330.1,Chr2_supercontig_000000189,2,739131,216018352,894302222
GL841331.1,Chr2_supercontig_000000190,2,213656,216232008,894515878
GL841332.1,Chr2_supercontig_000000191,2,199298,216431306,894715176
GL841333.1,Chr2_supercontig_000000192,2,311924,216743230,895027100
GL841334.1,Chr2_supercontig_000000193,2,499562,217242792,895526662
GL841335.1,Chr2_supercontig_000000194,2,580401,217823193,896107063
GL841336.1,Chr2_supercontig_000000195,2,2610457,220433650,898717520
GL841337.1,Chr2_supercontig_000000196,2,1781287,222214937,900498807
GL841338.1,Chr2_supercontig_000000197,2,2099157,224314094,902597964
GL841339.1,Chr2_supercontig_000000198,2,1593439,225907533,904191403
GL841340.1,Chr2_supercontig_000000199,2,1034184,226941717,905225587
GL841341.1,Chr2_supercontig_000000200,2,410425,227352142,905636012
GL841342.1,Chr2_supercontig_000000201,2,1021239,228373381,906657251
GL841343.1,Chr2_supercontig_000000202,2,687684,229061065,907344935
GL841344.1,Chr2_supercontig_000000203,2,931437,229992502,908276372
GL841345.1,Chr2_supercontig_000000204,2,2902738,232895240,911179110
GL841346.1,Chr2_supercontig_000000205,2,4314015,237209255,915493125
GL841347.1,Chr2_supercontig_000000206,2,2080913,239290168,917574038
GL841348.1,Chr2_supercontig_000000207,2,2581234,241871402,920155272
GL841349.1,Chr2_supercontig_000000208,2,1170679,243042081,921325951
GL841350.1,Chr2_supercontig_000000209,2,1469176,244511257,922795127
GL841351.1,Chr2_supercontig_000000210,2,186021,244697278,922981148
GL841352.1,Chr2_supercontig_000000211,2,23422,244720700,923004570
GL841353.1,Chr2_supercontig_000000212,2,169033,244889733,923173603
GL841354.1,Chr2_supercontig_000000213,2,1529564,246419297,924703167
GL841355.1,Chr2_supercontig_000000214,2,2472436,248891733,927175603
GL841356.1,Chr2_supercontig_000000215,2,1280441,250172174,928456044
GL841357.1,Chr2_supercontig_000000216,2,1871263,252043437,930327307
GL841358.1,Chr2_supercontig_000000217,2,1150312,253193749,931477619
GL841359.1,Chr2_supercontig_000000218,2,1646686,254840435,933124305
GL841360.1,Chr2_supercontig_000000219,2,1133171,255973606,934257476
GL841361.1,Chr2_supercontig_000000220,2,335555,256309161,934593031
GL841362.1,Chr2_supercontig_000000221,2,207187,256516348,934800218
GL841363.1,Chr2_supercontig_000000222,2,86704,256603052,934886922
GL841364.1,Chr2_supercontig_000000223,2,1687471,258290523,936574393
GL841365.1,Chr2_supercontig_000000224,2,782558,259073081,937356951
GL841366.1,Chr2_supercontig_000000225,2,3150901,262223982,940507852
GL841367.1,Chr2_supercontig_000000226,2,1295543,263519525,941803395
GL841368.1,Chr2_supercontig_000000227,2,1537939,265057464,943341334
GL841369.1,Chr2_supercontig_000000228,2,82581,265140045,943423915
GL841370.1,Chr2_supercontig_000000229,2,180913,265320958,943604828
GL841371.1,Chr2_supercontig_000000230,2,655629,265976587,944260457
GL841372.1,Chr2_supercontig_000000231,2,981842,266958429,945242299
GL841373.1,Chr2_supercontig_000000232,2,283996,267242425,945526295
GL841374.1,Chr2_supercontig_000000233,2,4024090,271266515,949550385
GL841375.1,Chr2_supercontig_000000234,2,293130,271559645,949843515
GL841376.1,Chr2_supercontig_000000235,2,4499141,276058786,954342656
GL841377.1,Chr2_supercontig_000000236,2,1934967,277993753,956277623
GL841378.1,Chr2_supercontig_000000237,2,34883,278028636,956312506
GL841379.1,Chr2_supercontig_000000238,2,806330,278834966,957118836
GL841380.1,Chr2_supercontig_000000239,2,307316,279142282,957426152
GL841381.1,Chr2_supercontig_000000240,2,109338,279251620,957535490
GL841382.1,Chr2_supercontig_000000241,2,1813478,281065098,959348968
GL841383.1,Chr2_supercontig_000000242,2,187322,281252420,959536290
GL841384.1,Chr2_supercontig_000000243,2,405230,281657650,959941520
GL841385.1,Chr2_supercontig_000000244,2,2471173,284128823,962412693
GL841386.1,Chr2_supercontig_000000245,2,4269582,288398405,966682275
GL841387.1,Chr2_supercontig_000000246,2,100087,288498492,966782362
GL841388.1,Chr2_supercontig_000000247,2,1237177,289735669,968019539
GL841389.1,Chr2_supercontig_000000248,2,1994671,291730340,970014210
GL841390.1,Chr2_supercontig_000000249,2,621803,292352143,970636013
GL841391.1,Chr2_supercontig_000000250,2,298018,292650161,970934031
GL841392.1,Chr2_supercontig_000000251,2,1280938,293931099,972214969
GL841393.1,Chr2_supercontig_000000252,2,3457922,297389021,975672891
GL841394.1,Chr2_supercontig_000000253,2,2947391,300336412,978620282
GL841395.1,Chr2_supercontig_000000254,2,238382,300574794,978858664
GL841396.1,Chr2_supercontig_000000255,2,3969302,304544096,982827966
GL841397.1,Chr2_supercontig_000000256,2,4353900,308897996,987181866
GL841398.1,Chr2_supercontig_000000257,2,1351273,310249269,988533139
GL841399.1,Chr2_supercontig_000000258,2,679924,310929193,989213063
GL841400.1,Chr2_supercontig_000000259,2,2507074,313436267,991720137
GL841401.1,Chr2_supercontig_000000260,2,3146499,316582766,994866636
GL841402.1,Chr2_supercontig_000000261,2,602911,317185677,995469547
GL841403.1,Chr2_supercontig_000000262,2,284512,317470189,995754059
GL841404.1,Chr2_supercontig_000000263,2,1585576,319055765,997339635
GL841405.1,Chr2_supercontig_000000264,2,610712,319666477,997950347
GL841406.1,Chr2_supercontig_000000265,2,517396,320183873,998467743
GL841407.1,Chr2_supercontig_000000266,2,1097190,321281063,999564933
GL841408.1,Chr2_supercontig_000000267,2,1314191,322595254,1000879124
GL841409.1,Chr2_supercontig_000000268,2,133174,322728428,1001012298
GL841410.1,Chr2_supercontig_000000269,2,742179,323470607,1001754477
GL841411.1,Chr2_supercontig_000000270,2,451592,323922199,1002206069
GL841412.1,Chr2_supercontig_000000271,2,1525753,325447952,1003731822
GL841413.1,Chr2_supercontig_000000272,2,970977,326418929,1004702799
GL841414.1,Chr2_supercontig_000000273,2,332379,326751308,1005035178
GL841415.1,Chr2_supercontig_000000274,2,1997235,328748543,1007032413
GL841416.1,Chr2_supercontig_000000275,2,375368,329123911,1007407781
GL841417.1,Chr2_supercontig_000000276,2,1424025,330547936,1008831806
GL841418.1,Chr2_supercontig_000000277,2,137021,330684957,1008968827
GL841419.1,Chr2_supercontig_000000278,2,922975,331607932,1009891802
GL841420.1,Chr2_supercontig_000000279,2,1967158,333575090,1011858960
GL841421.1,Chr2_supercontig_000000280,2,944805,334519895,1012803765
GL841422.1,Chr2_supercontig_000000281,2,1471645,335991540,1014275410
GL841423.1,Chr2_supercontig_000000282,2,1610439,337601979,1015885849
GL841424.1,Chr2_supercontig_000000283,2,980406,338582385,1016866255
GL841425.1,Chr2_supercontig_000000284,2,518516,339100901,1017384771
GL841426.1,Chr2_supercontig_000000285,2,727930,339828831,1018112701
GL841427.1,Chr2_supercontig_000000286,2,352921,340181752,1018465622
GL841428.1,Chr2_supercontig_000000287,2,703567,340885319,1019169189
GL841429.1,Chr2_supercontig_000000288,2,150245,341035564,1019319434
GL841430.1,Chr2_supercontig_000000289,2,506324,341541888,1019825758
GL841431.1,Chr2_supercontig_000000290,2,1836001,343377889,1021661759
GL841432.1,Chr2_supercontig_000000291,2,2406628,345784517,1024068387
GL841433.1,Chr2_supercontig_000000292,2,3809108,349593625,1027877495
GL841434.1,Chr2_supercontig_000000293,2,632369,350225994,1028509864
GL841435.1,Chr2_supercontig_000000294,2,345049,350571043,1028854913
GL841436.1,Chr2_supercontig_000000295,2,553137,351124180,1029408050
GL841437.1,Chr2_supercontig_000000296,2,1015626,352139806,1030423676
GL841438.1,Chr2_supercontig_000000297,2,210938,352350744,1030634614
GL841439.1,Chr2_supercontig_000000298,2,1005390,353356134,1031640004
GL841440.1,Chr2_supercontig_000000299,2,683212,354039346,1032323216
GL841441.1,Chr2_supercontig_000000300,2,2444823,356484169,1034768039
GL841442.1,Chr2_supercontig_000000301,2,2284960,358769129,1037052999
GL841443.1,Chr2_supercontig_000000302,2,1895032,360664161,1038948031
GL841444.1,Chr2_supercontig_000000303,2,2058407,362722568,1041006438
GL841445.1,Chr2_supercontig_000000304,2,2251867,364974435,1043258305
GL841446.1,Chr2_supercontig_000000305,2,1154496,366128931,1044412801
GL841447.1,Chr2_supercontig_000000306,2,1864184,367993115,1046276985
GL841448.1,Chr2_supercontig_000000307,2,739297,368732412,1047016282
GL841449.1,Chr2_supercontig_000000308,2,82781,368815193,1047099063
GL841450.1,Chr2_supercontig_000000309,2,279906,369095099,1047378969
GL841451.1,Chr2_supercontig_000000310,2,4362435,373457534,1051741404
GL841452.1,Chr2_supercontig_000000311,2,280648,373738182,1052022052
GL841453.1,Chr2_supercontig_000000312,2,1504048,375242230,1053526100
GL841454.1,Chr2_supercontig_000000313,2,1327386,376569616,1054853486
GL841455.1,Chr2_supercontig_000000314,2,791263,377360879,1055644749
GL841456.1,Chr2_supercontig_000000315,2,633516,377994395,1056278265
GL841457.1,Chr2_supercontig_000000316,2,96214,378090609,1056374479
GL841458.1,Chr2_supercontig_000000317,2,159065,378249674,1056533544
GL841459.1,Chr2_supercontig_000000318,2,61610,378311284,1056595154
GL841460.1,Chr2_supercontig_000000319,2,406508,378717792,1057001662
GL841461.1,Chr2_supercontig_000000320,2,399008,379116800,1057400670
GL841462.1,Chr2_supercontig_000000321,2,2257732,381374532,1059658402
GL841463.1,Chr2_supercontig_000000322,2,399002,381773534,1060057404
GL841464.1,Chr2_supercontig_000000323,2,250973,382024507,1060308377
GL841465.1,Chr2_supercontig_000000324,2,1024533,383049040,1061332910
GL841466.1,Chr2_supercontig_000000325,2,320481,383369521,1061653391
GL841467.1,Chr2_supercontig_000000326,2,457194,383826715,1062110585
GL841468.1,Chr2_supercontig_000000327,2,1378587,385205302,1063489172
GL841469.1,Chr2_supercontig_000000328,2,233800,385439102,1063722972
GL841470.1,Chr2_supercontig_000000329,2,626643,386065745,1064349615
GL841471.1,Chr2_supercontig_000000330,2,933252,386998997,1065282867
GL841472.1,Chr2_supercontig_000000331,2,638457,387637454,1065921324
GL841473.1,Chr2_supercontig_000000332,2,65059,387702513,1065986383
GL841474.1,Chr2_supercontig_000000333,2,1989988,389692501,1067976371
GL841475.1,Chr2_supercontig_000000334,2,1125065,390817566,1069101436
GL841476.1,Chr2_supercontig_000000335,2,432743,391250309,1069534179
GL841477.1,Chr2_supercontig_000000336,2,110765,391361074,1069644944
GL841478.1,Chr2_supercontig_000000337,2,178300,391539374,1069823244
GL841479.1,Chr2_supercontig_000000338,2,84623,391623997,1069907867
GL841480.1,Chr2_supercontig_000000339,2,163916,391787913,1070071783
GL841481.1,Chr2_supercontig_000000340,2,796409,392584322,1070868192
GL841482.1,Chr2_supercontig_000000341,2,350480,392934802,1071218672
GL841483.1,Chr2_supercontig_000000342,2,1457644,394392446,1072676316
GL841484.1,Chr2_supercontig_000000343,2,2556050,396948496,1075232366
GL841485.1,Chr2_supercontig_000000344,2,2233934,399182430,1077466300
GL841486.1,Chr2_supercontig_000000345,2,2940081,402122511,1080406381
GL841487.1,Chr2_supercontig_000000346,2,657331,402779842,1081063712
GL841488.1,Chr2_supercontig_000000347,2,45024,402824866,1081108736
GL841489.1,Chr2_supercontig_000000348,2,213626,403038492,1081322362
GL841490.1,Chr2_supercontig_000000349,2,84466,403122958,1081406828
GL841491.1,Chr2_supercontig_000000350,2,1629343,404752301,1083036171
GL841492.1,Chr2_supercontig_000000351,2,1628412,406380713,1084664583
GL841493.1,Chr2_supercontig_000000352,2,269333,406650046,1084933916
GL841494.1,Chr2_supercontig_000000353,2,4779958,411430004,1089713874
GL841495.1,Chr2_supercontig_000000354,2,297493,411727497,1090011367
GL841496.1,Chr2_supercontig_000000355,2,2930454,414657951,1092941821
GL841497.1,Chr2_supercontig_000000356,2,139228,414797179,1093081049
GL841498.1,Chr2_supercontig_000000357,2,2057452,416854631,1095138501
GL841499.1,Chr2_supercontig_000000358,2,2114650,418969281,1097253151
GL841500.1,Chr2_supercontig_000000359,2,3951797,422921078,1101204948
GL841501.1,Chr2_supercontig_000000360,2,2164147,425085225,1103369095
GL841502.1,Chr2_supercontig_000000361,2,648830,425734055,1104017925
GL841503.1,Chr2_supercontig_000000362,2,431804,426165859,1104449729
GL841504.1,Chr2_supercontig_000000363,2,1095999,427261858,1105545728
GL841505.1,Chr2_supercontig_000000364,2,1597736,428859594,1107143464
GL841506.1,Chr2_supercontig_000000365,2,383424,429243018,1107526888
GL841507.1,Chr2_supercontig_000000366,2,4092164,433335182,1111619052
GL841508.1,Chr2_supercontig_000000367,2,561044,433896226,1112180096
GL841509.1,Chr2_supercontig_000000368,2,759621,434655847,1112939717
GL841510.1,Chr2_supercontig_000000369,2,1249695,435905542,1114189412
GL841511.1,Chr2_supercontig_000000370,2,103996,436009538,1114293408
GL841512.1,Chr2_supercontig_000000371,2,41431,436050969,1114334839
GL841513.1,Chr2_supercontig_000000372,2,487194,436538163,1114822033
GL841514.1,Chr2_supercontig_000000373,2,1146230,437684393,1115968263
GL841515.1,Chr2_supercontig_000000374,2,662284,438346677,1116630547
GL841516.1,Chr2_supercontig_000000375,2,209567,438556244,1116840114
GL841517.1,Chr2_supercontig_000000376,2,673356,439229600,1117513470
GL841518.1,Chr2_supercontig_000000377,2,608658,439838258,1118122128
GL841519.1,Chr2_supercontig_000000378,2,705995,440544253,1118828123
GL841520.1,Chr2_supercontig_000000379,2,283533,440827786,1119111656
GL841521.1,Chr2_supercontig_000000380,2,287923,441115709,1119399579
GL841522.1,Chr2_supercontig_000000381,2,377668,441493377,1119777247
GL841523.1,Chr2_supercontig_000000382,2,489828,441983205,1120267075
GL841524.1,Chr2_supercontig_000000383,2,813363,442796568,1121080438
GL841525.1,Chr2_supercontig_000000384,2,1740427,444536995,1122820865
GL841526.1,Chr2_supercontig_000000385,2,1001790,445538785,1123822655
GL841527.1,Chr2_supercontig_000000386,2,1287440,446826225,1125110095
GL841528.1,Chr2_supercontig_000000387,2,37774,446863999,1125147869
GL841529.1,Chr2_supercontig_000000388,2,836430,447700429,1125984299
GL841530.1,Chr2_supercontig_000000389,2,815062,448515491,1126799361
GL841531.1,Chr2_supercontig_000000390,2,126522,448642013,1126925883
GL841532.1,Chr2_supercontig_000000391,2,185249,448827262,1127111132
GL841533.1,Chr2_supercontig_000000392,2,2127993,450955255,1129239125
GL841534.1,Chr2_supercontig_000000393,2,279647,451234902,1129518772
GL841535.1,Chr2_supercontig_000000394,2,2145726,453380628,1131664498
GL841536.1,Chr2_supercontig_000000395,2,1156451,454537079,1132820949
GL841537.1,Chr2_supercontig_000000396,2,685267,455222346,1133506216
GL841538.1,Chr2_supercontig_000000397,2,579748,455802094,1134085964
GL841539.1,Chr2_supercontig_000000398,2,3385878,459187972,1137471842
GL841540.1,Chr2_supercontig_000000399,2,3512111,462700083,1140983953
GL841541.1,Chr2_supercontig_000000400,2,31776,462731859,1141015729
GL841542.1,Chr2_supercontig_000000401,2,675775,463407634,1141691504
GL841543.1,Chr2_supercontig_000000402,2,4804729,468212363,1146496233
GL841544.1,Chr2_supercontig_000000403,2,63973,468276336,1146560206
GL841545.1,Chr2_supercontig_000000404,2,2955193,471231529,1149515399
GL841546.1,Chr2_supercontig_000000405,2,550834,471782363,1150066233
GL841547.1,Chr2_supercontig_000000406,2,1023376,472805739,1151089609
GL841548.1,Chr2_supercontig_000000407,2,1402127,474207866,1152491736
GL841549.1,Chr2_supercontig_000000408,2,1214558,475422424,1153706294
GL841550.1,Chr2_supercontig_000000409,2,2989094,478411518,1156695388
GL841551.1,Chr2_supercontig_000000410,2,994715,479406233,1157690103
GL841552.1,Chr2_supercontig_000000411,2,526603,479932836,1158216706
GL841553.1,Chr2_supercontig_000000412,2,3172718,483105554,1161389424
GL841554.1,Chr2_supercontig_000000413,2,1028925,484134479,1162418349
GL841555.1,Chr2_supercontig_000000414,2,2456302,486590781,1164874651
GL841556.1,Chr2_supercontig_000000415,2,1734929,488325710,1166609580
GL841557.1,Chr2_supercontig_000000416,2,1257014,489582724,1167866594
GL841558.1,Chr2_supercontig_000000417,2,269887,489852611,1168136481
GL841559.1,Chr2_supercontig_000000418,2,1577039,491429650,1169713520
GL841560.1,Chr2_supercontig_000000419,2,225572,491655222,1169939092
GL841561.1,Chr2_supercontig_000000420,2,470660,492125882,1170409752
GL841562.1,Chr2_supercontig_000000421,2,1770594,493896476,1172180346
GL841563.1,Chr2_supercontig_000000422,2,431430,494327906,1172611776
GL841564.1,Chr2_supercontig_000000423,2,1751489,496079395,1174363265
GL841565.1,Chr2_supercontig_000000424,2,3113171,499192566,1177476436
GL841566.1,Chr2_supercontig_000000425,2,964755,500157321,1178441191
GL841567.1,Chr2_supercontig_000000426,2,150555,500307876,1178591746
GL841568.1,Chr2_supercontig_000000427,2,347575,500655451,1178939321
GL841569.1,Chr2_supercontig_000000428,2,3834943,504490394,1182774264
GL841570.1,Chr2_supercontig_000000429,2,1493600,505983994,1184267864
GL841571.1,Chr2_supercontig_000000430,2,2798521,508782515,1187066385
GL841572.1,Chr2_supercontig_000000431,2,1841876,510624391,1188908261
GL841573.1,Chr2_supercontig_000000432,2,2161476,512785867,1191069737
GL841574.1,Chr2_supercontig_000000433,2,326663,513112530,1191396400
GL841575.1,Chr2_supercontig_000000434,2,190059,513302589,1191586459
GL841576.1,Chr2_supercontig_000000435,2,141218,513443807,1191727677
GL841577.1,Chr2_supercontig_000000436,2,2675489,516119296,1194403166
GL841578.1,Chr2_supercontig_000000437,2,441357,516560653,1194844523
GL841579.1,Chr2_supercontig_000000438,2,983668,517544321,1195828191
GL841580.1,Chr2_supercontig_000000439,2,1828984,519373305,1197657175
GL841581.1,Chr2_supercontig_000000440,2,249812,519623117,1197906987
GL841582.1,Chr2_supercontig_000000441,2,340991,519964108,1198247978
GL841583.1,Chr2_supercontig_000000442,2,5071956,525036064,1203319934
GL841584.1,Chr2_supercontig_000000443,2,3001854,528037918,1206321788
GL841585.1,Chr2_supercontig_000000444,2,543641,528581559,1206865429
GL841586.1,Chr2_supercontig_000000445,2,4435058,533016617,1211300487
GL841587.1,Chr2_supercontig_000000446,2,2761581,535778198,1214062068
GL841588.1,Chr2_supercontig_000000447,2,1585723,537363921,1215647791
GL841589.1,Chr2_supercontig_000000448,2,4486578,541850499,1220134369
GL841590.1,Chr2_supercontig_000000449,2,2697896,544548395,1222832265
GL841591.1,Chr2_supercontig_000000450,2,118666,544667061,1222950931
GL841592.1,Chr2_supercontig_000000451,2,1767818,546434879,1224718749
GL841593.1,Chr2_supercontig_000000452,2,5040183,551475062,1229758932
GL841594.1,Chr2_supercontig_000000453,2,1401655,552876717,1231160587
GL841595.1,Chr2_supercontig_000000454,2,1533669,554410386,1232694256
GL841596.1,Chr2_supercontig_000000455,2,1771223,556181609,1234465479
GL841597.1,Chr2_supercontig_000000456,2,4210173,560391782,1238675652
GL841598.1,Chr2_supercontig_000000457,2,3633784,564025566,1242309436
GL841599.1,Chr2_supercontig_000000458,2,1508339,565533905,1243817775
GL841600.1,Chr2_supercontig_000000459,2,3867391,569401296,1247685166
GL841601.1,Chr2_supercontig_000000460,2,1629682,571030978,1249314848
GL841602.1,Chr2_supercontig_000000461,2,1146575,572177553,1250461423
GL841603.1,Chr2_supercontig_000000462,2,1134507,573312060,1251595930
GL841604.1,Chr2_supercontig_000000463,2,888378,574200438,1252484308
GL841605.1,Chr2_supercontig_000000464,2,130307,574330745,1252614615
GL841606.1,Chr2_supercontig_000000465,2,1547358,575878103,1254161973
GL841607.1,Chr2_supercontig_000000466,2,272292,576150395,1254434265
GL841608.1,Chr2_supercontig_000000467,2,2659669,578810064,1257093934
GL841609.1,Chr2_supercontig_000000468,2,376504,579186568,1257470438
GL841610.1,Chr2_supercontig_000000469,2,161036,579347604,1257631474
GL841611.1,Chr2_supercontig_000000470,2,496210,579843814,1258127684
GL841612.1,Chr2_supercontig_000000471,2,2369268,582213082,1260496952
GL841613.1,Chr2_supercontig_000000472,2,432184,582645266,1260929136
GL841614.1,Chr2_supercontig_000000473,2,1351154,583996420,1262280290
GL841615.1,Chr2_supercontig_000000474,2,575514,584571934,1262855804
GL841616.1,Chr2_supercontig_000000475,2,169259,584741193,1263025063
GL841617.1,Chr2_supercontig_000000476,2,579040,585320233,1263604103
GL841618.1,Chr2_supercontig_000000477,2,168818,585489051,1263772921
GL841619.1,Chr2_supercontig_000000478,2,1140217,586629268,1264913138
GL841620.1,Chr2_supercontig_000000479,2,1296386,587925654,1266209524
GL841621.1,Chr2_supercontig_000000480,2,3074207,590999861,1269283731
GL841622.1,Chr2_supercontig_000000481,2,1074849,592074710,1270358580
GL841623.1,Chr2_supercontig_000000482,2,691881,592766591,1271050461
GL841624.1,Chr2_supercontig_000000483,2,148980,592915571,1271199441
GL841625.1,Chr2_supercontig_000000484,2,1240782,594156353,1272440223
GL841626.1,Chr2_supercontig_000000485,2,1073061,595229414,1273513284
GL841627.1,Chr2_supercontig_000000486,2,454315,595683729,1273967599
GL841628.1,Chr2_supercontig_000000487,2,223941,595907670,1274191540
GL841629.1,Chr2_supercontig_000000488,2,1680,595909350,1274193220
GL841630.1,Chr2_supercontig_000000489,2,1530682,597440032,1275723902
GL841631.1,Chr2_supercontig_000000490,2,156424,597596456,1275880326
GL841632.1,Chr2_supercontig_000000491,2,20813,597617269,1275901139
GL841633.1,Chr2_supercontig_000000492,2,170467,597787736,1276071606
GL841634.1,Chr2_supercontig_000000493,2,210304,597998040,1276281910
GL841635.1,Chr2_supercontig_000000494,2,181792,598179832,1276463702
GL841636.1,Chr2_supercontig_000000495,2,201503,598381335,1276665205
GL841637.1,Chr2_supercontig_000000496,2,20552,598401887,1276685757
GL841638.1,Chr2_supercontig_000000497,2,207763,598609650,1276893520
GL841639.1,Chr2_supercontig_000000498,2,251261,598860911,1277144781
GL841640.1,Chr2_supercontig_000000499,2,47893,598908804,1277192674
GL841641.1,Chr2_supercontig_000000500,2,83002,598991806,1277275676
GL841642.1,Chr2_supercontig_000000501,2,52725,599044531,1277328401
GL841643.1,Chr2_supercontig_000000502,2,36422,599080953,1277364823
GL841644.1,Chr2_supercontig_000000503,2,35297,599116250,1277400120
GL841645.1,Chr2_supercontig_000000504,2,4920,599121170,1277405040
GL841646.1,Chr2_supercontig_000000505,2,21027,599142197,1277426067
GL841647.1,Chr2_supercontig_000000506,2,28026,599170223,1277454093
GL841648.1,Chr2_supercontig_000000507,2,16757,599186980,1277470850
GL841649.1,Chr2_supercontig_000000508,2,12583,599199563,1277483433
GL841650.1,Chr2_supercontig_000000509,2,16329,599215892,1277499762
GL841651.1,Chr2_supercontig_000000510,2,45712,599261604,1277545474
GL841652.1,Chr2_supercontig_000000511,2,60273,599321877,1277605747
GL841653.1,Chr2_supercontig_000000512,2,105626,599427503,1277711373
GL841654.1,Chr2_supercontig_000000513,2,11423,599438926,1277722796
