Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL841655.1,Chr2_supercontig_000000514,2,497819,599936745,1278220615
GL841656.1,Chr2_supercontig_000000515,2,48488,599985233,1278269103
GL841657.1,Chr2_supercontig_000000516,2,451676,600436909,1278720779
GL841658.1,Chr2_supercontig_000000517,2,73268,600510177,1278794047
GL841659.1,Chr2_supercontig_000000518,2,68555,600578732,1278862602
GL841660.1,Chr2_supercontig_000000519,2,71735,600650467,1278934337
GL841661.1,Chr2_supercontig_000000520,2,33501,600683968,1278967838
GL841662.1,Chr2_supercontig_000000521,2,164382,600848350,1279132220
GL841663.1,Chr2_supercontig_000000522,2,24483,600872833,1279156703
GL841664.1,Chr2_supercontig_000000523,2,112730,600985563,1279269433
GL841665.1,Chr2_supercontig_000000524,2,129752,601115315,1279399185
GL841666.1,Chr2_supercontig_000000525,2,86186,601201501,1279485371
GL841667.1,Chr2_supercontig_000000526,2,245348,601446849,1279730719
GL841668.1,Chr2_supercontig_000000527,2,34175,601481024,1279764894
GL841669.1,Chr2_supercontig_000000528,2,105840,601586864,1279870734
GL841670.1,Chr2_supercontig_000000529,2,26634,601613498,1279897368
GL841671.1,Chr2_supercontig_000000530,2,167239,601780737,1280064607
GL841672.1,Chr2_supercontig_000000531,2,19197,601799934,1280083804
GL841673.1,Chr2_supercontig_000000532,2,21493,601821427,1280105297
GL841674.1,Chr2_supercontig_000000533,2,68462,601889889,1280173759
GL841675.1,Chr2_supercontig_000000534,2,2167,601892056,1280175926
GL841676.1,Chr2_supercontig_000000535,2,168001,602060057,1280343927
GL841677.1,Chr2_supercontig_000000536,2,267046,602327103,1280610973
GL841678.1,Chr2_supercontig_000000537,2,22833,602349936,1280633806
GL841679.1,Chr2_supercontig_000000538,2,155038,602504974,1280788844
GL841680.1,Chr2_supercontig_000000539,2,187214,602692188,1280976058
GL841681.1,Chr2_supercontig_000000540,2,80915,602773103,1281056973
GL841682.1,Chr2_supercontig_000000541,2,64749,602837852,1281121722
GL841683.1,Chr2_supercontig_000000542,2,169454,603007306,1281291176
GL841684.1,Chr2_supercontig_000000543,2,76341,603083647,1281367517
GL841685.1,Chr2_supercontig_000000544,2,77640,603161287,1281445157
GL841686.1,Chr2_supercontig_000000545,2,74601,603235888,1281519758
GL841687.1,Chr2_supercontig_000000546,2,113423,603349311,1281633181
GL841688.1,Chr2_supercontig_000000547,2,66987,603416298,1281700168
GL841689.1,Chr2_supercontig_000000548,2,37162,603453460,1281737330
GL841690.1,Chr2_supercontig_000000549,2,88840,603542300,1281826170
GL841691.1,Chr2_supercontig_000000550,2,106593,603648893,1281932763
GL841692.1,Chr2_supercontig_000000551,2,12776,603661669,1281945539
GL841693.1,Chr2_supercontig_000000552,2,128645,603790314,1282074184
GL841694.1,Chr2_supercontig_000000553,2,49471,603839785,1282123655
GL841695.1,Chr2_supercontig_000000554,2,144745,603984530,1282268400
GL841696.1,Chr2_supercontig_000000555,2,46450,604030980,1282314850
GL841697.1,Chr2_supercontig_000000556,2,169564,604200544,1282484414
GL841698.1,Chr2_supercontig_000000557,2,186288,604386832,1282670702
GL841699.1,Chr2_supercontig_000000558,2,108673,604495505,1282779375
GL841700.1,Chr2_supercontig_000000559,2,251885,604747390,1283031260
GL841701.1,Chr2_supercontig_000000560,2,29367,604776757,1283060627
GL841702.1,Chr2_supercontig_000000561,2,132543,604909300,1283193170
GL841703.1,Chr2_supercontig_000000562,2,110628,605019928,1283303798
GL841704.1,Chr2_supercontig_000000563,2,14137,605034065,1283317935
GL841705.1,Chr2_supercontig_000000564,2,27473,605061538,1283345408
GL841706.1,Chr2_supercontig_000000565,2,47739,605109277,1283393147
GL841707.1,Chr2_supercontig_000000566,2,66614,605175891,1283459761
GL841708.1,Chr2_supercontig_000000567,2,131437,605307328,1283591198
GL841709.1,Chr2_supercontig_000000568,2,358223,605665551,1283949421
GL841710.1,Chr2_supercontig_000000569,2,131708,605797259,1284081129
GL841711.1,Chr2_supercontig_000000570,2,302199,606099458,1284383328
GL841712.1,Chr2_supercontig_000000571,2,31667,606131125,1284414995
GL841713.1,Chr2_supercontig_000000572,2,53528,606184653,1284468523
GL841714.1,Chr2_supercontig_000000573,2,29238,606213891,1284497761
GL841715.1,Chr2_supercontig_000000574,2,153956,606367847,1284651717
GL841716.1,Chr2_supercontig_000000575,2,19791,606387638,1284671508
GL841717.1,Chr2_supercontig_000000576,2,172653,606560291,1284844161
GL841718.1,Chr2_supercontig_000000577,2,386640,606946931,1285230801
GL841719.1,Chr2_supercontig_000000578,2,127553,607074484,1285358354
GL841720.1,Chr2_supercontig_000000579,2,111136,607185620,1285469490
GL841721.1,Chr2_supercontig_000000580,2,71255,607256875,1285540745
GL841722.1,Chr2_supercontig_000000581,2,93941,607350816,1285634686
GL841723.1,Chr2_supercontig_000000582,2,150242,607501058,1285784928
GL841724.1,Chr2_supercontig_000000583,2,149588,607650646,1285934516
GL841725.1,Chr2_supercontig_000000584,2,173363,607824009,1286107879
GL841726.1,Chr2_supercontig_000000585,2,19056,607843065,1286126935
GL841727.1,Chr2_supercontig_000000586,2,32838,607875903,1286159773
GL841728.1,Chr2_supercontig_000000587,2,425274,608301177,1286585047
GL841729.1,Chr2_supercontig_000000588,2,124265,608425442,1286709312
GL841730.1,Chr2_supercontig_000000589,2,63055,608488497,1286772367
GL841731.1,Chr2_supercontig_000000590,2,248200,608736697,1287020567
GL841732.1,Chr2_supercontig_000000591,2,38419,608775116,1287058986
GL841733.1,Chr2_supercontig_000000592,2,17494,608792610,1287076480
GL841734.1,Chr2_supercontig_000000593,2,116440,608909050,1287192920
GL841735.1,Chr2_supercontig_000000594,2,145210,609054260,1287338130
GL841736.1,Chr2_supercontig_000000595,2,19294,609073554,1287357424
GL841737.1,Chr2_supercontig_000000596,2,57081,609130635,1287414505
GL841738.1,Chr2_supercontig_000000597,2,75797,609206432,1287490302
GL841739.1,Chr2_supercontig_000000598,2,20379,609226811,1287510681
GL841740.1,Chr2_supercontig_000000599,2,501198,609728009,1288011879
GL841741.1,Chr2_supercontig_000000600,2,97726,609825735,1288109605
GL841742.1,Chr2_supercontig_000000601,2,77634,609903369,1288187239
GL841743.1,Chr2_supercontig_000000602,2,277367,610180736,1288464606
GL841744.1,Chr2_supercontig_000000603,2,43222,610223958,1288507828
GL841745.1,Chr2_supercontig_000000604,2,48866,610272824,1288556694
GL841746.1,Chr2_supercontig_000000605,2,188904,610461728,1288745598
GL841747.1,Chr2_supercontig_000000606,2,166352,610628080,1288911950
GL841748.1,Chr2_supercontig_000000607,2,170479,610798559,1289082429
GL841749.1,Chr2_supercontig_000000608,2,126324,610924883,1289208753
GL841750.1,Chr2_supercontig_000000609,2,30303,610955186,1289239056
GL841751.1,Chr2_supercontig_000000610,2,23726,610978912,1289262782
GL841752.1,Chr2_supercontig_000000611,2,39902,611018814,1289302684
GL841753.1,Chr2_supercontig_000000612,2,137123,611155937,1289439807
GL841754.1,Chr2_supercontig_000000613,2,155465,611311402,1289595272
GL841755.1,Chr2_supercontig_000000614,2,98130,611409532,1289693402
GL841756.1,Chr2_supercontig_000000615,2,32480,611442012,1289725882
GL841757.1,Chr2_supercontig_000000616,2,79302,611521314,1289805184
GL841758.1,Chr2_supercontig_000000617,2,79598,611600912,1289884782
GL841759.1,Chr2_supercontig_000000618,2,38657,611639569,1289923439
GL841760.1,Chr2_supercontig_000000619,2,361840,612001409,1290285279
GL841761.1,Chr2_supercontig_000000620,2,141075,612142484,1290426354
GL841762.1,Chr2_supercontig_000000621,2,23654,612166138,1290450008
GL841763.1,Chr2_supercontig_000000622,2,142525,612308663,1290592533
GL841764.1,Chr2_supercontig_000000623,2,38265,612346928,1290630798
GL841765.1,Chr2_supercontig_000000624,2,113859,612460787,1290744657
GL841766.1,Chr2_supercontig_000000625,2,12546,612473333,1290757203
GL841767.1,Chr2_supercontig_000000626,2,83613,612556946,1290840816
GL841768.1,Chr2_supercontig_000000627,2,10409,612567355,1290851225
GL841769.1,Chr2_supercontig_000000628,2,177030,612744385,1291028255
GL841770.1,Chr2_supercontig_000000629,2,371998,613116383,1291400253
GL841771.1,Chr2_supercontig_000000630,2,129531,613245914,1291529784
GL841772.1,Chr2_supercontig_000000631,2,11472,613257386,1291541256
GL841773.1,Chr2_supercontig_000000632,2,55546,613312932,1291596802
GL841774.1,Chr2_supercontig_000000633,2,105718,613418650,1291702520
GL841775.1,Chr2_supercontig_000000634,2,53925,613472575,1291756445
GL841776.1,Chr2_supercontig_000000635,2,29250,613501825,1291785695
GL841777.1,Chr2_supercontig_000000636,2,90279,613592104,1291875974
GL841778.1,Chr2_supercontig_000000637,2,170831,613762935,1292046805
GL841779.1,Chr2_supercontig_000000638,2,47750,613810685,1292094555
GL841780.1,Chr2_supercontig_000000639,2,88803,613899488,1292183358
GL841781.1,Chr2_supercontig_000000640,2,40448,613939936,1292223806
GL841782.1,Chr2_supercontig_000000641,2,11132,613951068,1292234938
GL841783.1,Chr2_supercontig_000000642,2,10025,613961093,1292244963
GL841784.1,Chr2_supercontig_000000643,2,147268,614108361,1292392231
GL841785.1,Chr2_supercontig_000000644,2,41706,614150067,1292433937
GL841786.1,Chr2_supercontig_000000645,2,79486,614229553,1292513423
GL841787.1,Chr2_supercontig_000000646,2,48694,614278247,1292562117
GL841788.1,Chr2_supercontig_000000647,2,160580,614438827,1292722697
GL841789.1,Chr2_supercontig_000000648,2,201343,614640170,1292924040
GL841790.1,Chr2_supercontig_000000649,2,51810,614691980,1292975850
GL841791.1,Chr2_supercontig_000000650,2,101245,614793225,1293077095
GL841792.1,Chr2_supercontig_000000651,2,33987,614827212,1293111082
GL841793.1,Chr2_supercontig_000000652,2,18600,614845812,1293129682
GL841794.1,Chr2_supercontig_000000653,2,194386,615040198,1293324068
GL841795.1,Chr2_supercontig_000000654,2,153140,615193338,1293477208
GL841796.1,Chr2_supercontig_000000655,2,28680,615222018,1293505888
GL841797.1,Chr2_supercontig_000000656,2,442410,615664428,1293948298
GL841798.1,Chr2_supercontig_000000657,2,88684,615753112,1294036982
GL841799.1,Chr2_supercontig_000000658,2,122180,615875292,1294159162
GL841800.1,Chr2_supercontig_000000659,2,234468,616109760,1294393630
GL841801.1,Chr2_supercontig_000000660,2,110603,616220363,1294504233
GL841802.1,Chr2_supercontig_000000661,2,197273,616417636,1294701506
GL841803.1,Chr2_supercontig_000000662,2,136246,616553882,1294837752
GL841804.1,Chr2_supercontig_000000663,2,41481,616595363,1294879233
GL841805.1,Chr2_supercontig_000000664,2,170508,616765871,1295049741
GL841806.1,Chr2_supercontig_000000665,2,162037,616927908,1295211778
GL841807.1,Chr2_supercontig_000000666,2,157545,617085453,1295369323
GL841808.1,Chr2_supercontig_000000667,2,200025,617285478,1295569348
GL841809.1,Chr2_supercontig_000000668,2,94247,617379725,1295663595
GL841810.1,Chr2_supercontig_000000669,2,11100,617390825,1295674695
GL841811.1,Chr2_supercontig_000000670,2,15168,617405993,1295689863
GL841812.1,Chr2_supercontig_000000671,2,111283,617517276,1295801146
GL841813.1,Chr2_supercontig_000000672,2,110368,617627644,1295911514
GL841814.1,Chr2_supercontig_000000673,2,76872,617704516,1295988386
GL841815.1,Chr2_supercontig_000000674,2,103381,617807897,1296091767
GL841816.1,Chr2_supercontig_000000675,2,20370,617828267,1296112137
GL841817.1,Chr2_supercontig_000000676,2,138679,617966946,1296250816
GL841818.1,Chr2_supercontig_000000677,2,69055,618036001,1296319871
GL841819.1,Chr2_supercontig_000000678,2,88708,618124709,1296408579
GL841820.1,Chr2_supercontig_000000679,2,8880,618133589,1296417459
GL841821.1,Chr2_supercontig_000000680,2,73827,618207416,1296491286
GL841822.1,Chr2_supercontig_000000681,2,75757,618283173,1296567043
GL841823.1,Chr2_supercontig_000000682,2,26754,618309927,1296593797
GL841824.1,Chr2_supercontig_000000683,2,31427,618341354,1296625224
GL841825.1,Chr2_supercontig_000000684,2,43428,618384782,1296668652
GL841826.1,Chr2_supercontig_000000685,2,107677,618492459,1296776329
GL841827.1,Chr2_supercontig_000000686,2,77551,618570010,1296853880
GL841828.1,Chr2_supercontig_000000687,2,44074,618614084,1296897954
GL841829.1,Chr2_supercontig_000000688,2,43775,618657859,1296941729
GL841830.1,Chr2_supercontig_000000689,2,248673,618906532,1297190402
GL841831.1,Chr2_supercontig_000000690,2,14521,618921053,1297204923
GL841832.1,Chr2_supercontig_000000691,2,8987,618930040,1297213910
GL841833.1,Chr2_supercontig_000000692,2,44563,618974603,1297258473
GL841834.1,Chr2_supercontig_000000693,2,33341,619007944,1297291814
GL841835.1,Chr2_supercontig_000000694,2,64363,619072307,1297356177
GL841836.1,Chr2_supercontig_000000695,2,26578,619098885,1297382755
GL841837.1,Chr2_supercontig_000000696,2,26965,619125850,1297409720
GL841838.1,Chr2_supercontig_000000697,2,357939,619483789,1297767659
GL841839.1,Chr2_supercontig_000000698,2,17361,619501150,1297785020
GL841840.1,Chr2_supercontig_000000699,2,260789,619761939,1298045809
GL841841.1,Chr2_supercontig_000000700,2,100608,619862547,1298146417
GL841842.1,Chr2_supercontig_000000701,2,127761,619990308,1298274178
GL841843.1,Chr2_supercontig_000000702,2,17039,620007347,1298291217
GL841844.1,Chr2_supercontig_000000703,2,113560,620120907,1298404777
GL841845.1,Chr2_supercontig_000000704,2,143243,620264150,1298548020
GL841846.1,Chr2_supercontig_000000705,2,111914,620376064,1298659934
GL841847.1,Chr2_supercontig_000000706,2,95903,620471967,1298755837
GL841848.1,Chr2_supercontig_000000707,2,46941,620518908,1298802778
GL841849.1,Chr2_supercontig_000000708,2,8456,620527364,1298811234
GL841850.1,Chr2_supercontig_000000709,2,195520,620722884,1299006754
GL841851.1,Chr2_supercontig_000000710,2,29967,620752851,1299036721
GL841852.1,Chr2_supercontig_000000711,2,77447,620830298,1299114168
GL841853.1,Chr2_supercontig_000000712,2,48540,620878838,1299162708
GL841854.1,Chr2_supercontig_000000713,2,192434,621071272,1299355142
GL841855.1,Chr2_supercontig_000000714,2,102877,621174149,1299458019
GL841856.1,Chr2_supercontig_000000715,2,19444,621193593,1299477463
GL841857.1,Chr2_supercontig_000000716,2,99873,621293466,1299577336
GL841858.1,Chr2_supercontig_000000717,2,136032,621429498,1299713368
GL841859.1,Chr2_supercontig_000000718,2,54778,621484276,1299768146
GL841860.1,Chr2_supercontig_000000719,2,84363,621568639,1299852509
GL841861.1,Chr2_supercontig_000000720,2,106770,621675409,1299959279
GL841862.1,Chr2_supercontig_000000721,2,28115,621703524,1299987394
GL841863.1,Chr2_supercontig_000000722,2,94783,621798307,1300082177
GL841864.1,Chr2_supercontig_000000723,2,609426,622407733,1300691603
GL841865.1,Chr2_supercontig_000000724,2,276040,622683773,1300967643
GL841866.1,Chr2_supercontig_000000725,2,185470,622869243,1301153113
GL841867.1,Chr2_supercontig_000000726,2,65458,622934701,1301218571
GL841868.1,Chr2_supercontig_000000727,2,73706,623008407,1301292277
GL841869.1,Chr2_supercontig_000000728,2,50447,623058854,1301342724
GL841870.1,Chr2_supercontig_000000729,2,193275,623252129,1301535999
GL841871.1,Chr2_supercontig_000000730,2,254615,623506744,1301790614
GL841872.1,Chr2_supercontig_000000731,2,80212,623586956,1301870826
GL841873.1,Chr2_supercontig_000000732,2,110924,623697880,1301981750
GL841874.1,Chr2_supercontig_000000733,2,30911,623728791,1302012661
GL841875.1,Chr2_supercontig_000000734,2,160871,623889662,1302173532
GL841876.1,Chr2_supercontig_000000735,2,134776,624024438,1302308308
GL841877.1,Chr2_supercontig_000000736,2,63508,624087946,1302371816
GL841878.1,Chr2_supercontig_000000737,2,3027,624090973,1302374843
GL841879.1,Chr2_supercontig_000000738,2,131461,624222434,1302506304
GL841880.1,Chr2_supercontig_000000739,2,50658,624273092,1302556962
GL841881.1,Chr2_supercontig_000000740,2,135810,624408902,1302692772
GL841882.1,Chr2_supercontig_000000741,2,127991,624536893,1302820763
GL841883.1,Chr2_supercontig_000000742,2,113245,624650138,1302934008
GL841884.1,Chr2_supercontig_000000743,2,134711,624784849,1303068719
GL841885.1,Chr2_supercontig_000000744,2,32208,624817057,1303100927
GL841886.1,Chr2_supercontig_000000745,2,221590,625038647,1303322517
GL841887.1,Chr2_supercontig_000000746,2,28171,625066818,1303350688
GL841888.1,Chr2_supercontig_000000747,2,317770,625384588,1303668458
GL841889.1,Chr2_supercontig_000000748,2,143199,625527787,1303811657
GL841890.1,Chr2_supercontig_000000749,2,215354,625743141,1304027011
GL841891.1,Chr2_supercontig_000000750,2,130848,625873989,1304157859
GL841892.1,Chr2_supercontig_000000751,2,222183,626096172,1304380042
GL841893.1,Chr2_supercontig_000000752,2,51320,626147492,1304431362
GL841894.1,Chr2_supercontig_000000753,2,90277,626237769,1304521639
GL841895.1,Chr2_supercontig_000000754,2,179979,626417748,1304701618
GL841896.1,Chr2_supercontig_000000755,2,64973,626482721,1304766591
GL841897.1,Chr2_supercontig_000000756,2,112321,626595042,1304878912
GL841898.1,Chr2_supercontig_000000757,2,24387,626619429,1304903299
GL841899.1,Chr2_supercontig_000000758,2,209471,626828900,1305112770
GL841900.1,Chr2_supercontig_000000759,2,124015,626952915,1305236785
GL841901.1,Chr2_supercontig_000000760,2,14937,626967852,1305251722
GL841902.1,Chr2_supercontig_000000761,2,284891,627252743,1305536613
GL841903.1,Chr2_supercontig_000000762,2,412238,627664981,1305948851
GL841904.1,Chr2_supercontig_000000763,2,7646,627672627,1305956497
GL841905.1,Chr2_supercontig_000000764,2,61476,627734103,1306017973
GL841906.1,Chr2_supercontig_000000765,2,17667,627751770,1306035640
GL841907.1,Chr2_supercontig_000000766,2,79711,627831481,1306115351
GL841908.1,Chr2_supercontig_000000767,2,5834,627837315,1306121185
GL841909.1,Chr2_supercontig_000000768,2,171941,628009256,1306293126
GL841910.1,Chr2_supercontig_000000769,2,100091,628109347,1306393217
GL841911.1,Chr2_supercontig_000000770,2,181189,628290536,1306574406
GL841912.1,Chr2_supercontig_000000771,2,10666,628301202,1306585072
GL841913.1,Chr2_supercontig_000000772,2,209603,628510805,1306794675
GL841914.1,Chr2_supercontig_000000773,2,139339,628650144,1306934014
GL841915.1,Chr2_supercontig_000000774,2,189530,628839674,1307123544
GL841916.1,Chr2_supercontig_000000775,2,31949,628871623,1307155493
GL841917.1,Chr2_supercontig_000000776,2,38671,628910294,1307194164
GL841918.1,Chr2_supercontig_000000777,2,120913,629031207,1307315077
GL841919.1,Chr2_supercontig_000000778,2,47520,629078727,1307362597
GL841920.1,Chr2_supercontig_000000779,2,40916,629119643,1307403513
GL841921.1,Chr2_supercontig_000000780,2,88516,629208159,1307492029
GL841922.1,Chr2_supercontig_000000781,2,11257,629219416,1307503286
GL841923.1,Chr2_supercontig_000000782,2,213715,629433131,1307717001
GL841924.1,Chr2_supercontig_000000783,2,192621,629625752,1307909622
GL841925.1,Chr2_supercontig_000000784,2,34099,629659851,1307943721
GL841926.1,Chr2_supercontig_000000785,2,26451,629686302,1307970172
GL841927.1,Chr2_supercontig_000000786,2,204785,629891087,1308174957
GL841928.1,Chr2_supercontig_000000787,2,94756,629985843,1308269713
GL841929.1,Chr2_supercontig_000000788,2,26378,630012221,1308296091
GL841930.1,Chr2_supercontig_000000789,2,85050,630097271,1308381141
GL841931.1,Chr2_supercontig_000000790,2,64293,630161564,1308445434
GL841932.1,Chr2_supercontig_000000791,2,113666,630275230,1308559100
GL841933.1,Chr2_supercontig_000000792,2,68091,630343321,1308627191
GL841934.1,Chr2_supercontig_000000793,2,114441,630457762,1308741632
GL841935.1,Chr2_supercontig_000000794,2,18376,630476138,1308760008
GL841936.1,Chr2_supercontig_000000795,2,77486,630553624,1308837494
GL841937.1,Chr2_supercontig_000000796,2,130886,630684510,1308968380
GL841938.1,Chr2_supercontig_000000797,2,216455,630900965,1309184835
GL841939.1,Chr2_supercontig_000000798,2,9467,630910432,1309194302
GL841940.1,Chr2_supercontig_000000799,2,33645,630944077,1309227947
GL841941.1,Chr2_supercontig_000000800,2,117283,631061360,1309345230
GL841942.1,Chr2_supercontig_000000801,2,14708,631076068,1309359938
GL841943.1,Chr2_supercontig_000000802,2,66821,631142889,1309426759
GL841944.1,Chr2_supercontig_000000803,2,82555,631225444,1309509314
GL841945.1,Chr2_supercontig_000000804,2,132574,631358018,1309641888
GL841946.1,Chr2_supercontig_000000805,2,118653,631476671,1309760541
GL841947.1,Chr2_supercontig_000000806,2,34329,631511000,1309794870
GL841948.1,Chr2_supercontig_000000807,2,155400,631666400,1309950270
GL841949.1,Chr2_supercontig_000000808,2,29567,631695967,1309979837
GL841950.1,Chr2_supercontig_000000809,2,46278,631742245,1310026115
GL841951.1,Chr2_supercontig_000000810,2,264411,632006656,1310290526
GL841952.1,Chr2_supercontig_000000811,2,79244,632085900,1310369770
GL841953.1,Chr2_supercontig_000000812,2,45988,632131888,1310415758
GL841954.1,Chr2_supercontig_000000813,2,79928,632211816,1310495686
GL841955.1,Chr2_supercontig_000000814,2,78137,632289953,1310573823
GL841956.1,Chr2_supercontig_000000815,2,2819,632292772,1310576642
GL841957.1,Chr2_supercontig_000000816,2,200342,632493114,1310776984
GL841958.1,Chr2_supercontig_000000817,2,64837,632557951,1310841821
GL841959.1,Chr2_supercontig_000000818,2,143032,632700983,1310984853
GL841960.1,Chr2_supercontig_000000819,2,100113,632801096,1311084966
GL841961.1,Chr2_supercontig_000000820,2,93129,632894225,1311178095
GL841962.1,Chr2_supercontig_000000821,2,22674,632916899,1311200769
GL841963.1,Chr2_supercontig_000000822,2,1508,632918407,1311202277
GL841964.1,Chr2_supercontig_000000823,2,89101,633007508,1311291378
GL841965.1,Chr2_supercontig_000000824,2,75881,633083389,1311367259
GL841966.1,Chr2_supercontig_000000825,2,26507,633109896,1311393766
GL841967.1,Chr2_supercontig_000000826,2,24020,633133916,1311417786
GL841968.1,Chr2_supercontig_000000827,2,20287,633154203,1311438073
GL841969.1,Chr2_supercontig_000000828,2,58429,633212632,1311496502
GL841970.1,Chr2_supercontig_000000829,2,101630,633314262,1311598132
GL841971.1,Chr2_supercontig_000000830,2,74950,633389212,1311673082
GL841972.1,Chr2_supercontig_000000831,2,10185,633399397,1311683267
GL841973.1,Chr2_supercontig_000000832,2,100957,633500354,1311784224
GL841974.1,Chr2_supercontig_000000833,2,1889,633502243,1311786113
GL841975.1,Chr2_supercontig_000000834,2,166597,633668840,1311952710
GL841976.1,Chr2_supercontig_000000835,2,24637,633693477,1311977347
GL841977.1,Chr2_supercontig_000000836,2,156760,633850237,1312134107
GL841978.1,Chr2_supercontig_000000837,2,303325,634153562,1312437432
GL841979.1,Chr2_supercontig_000000838,2,39455,634193017,1312476887
GL841980.1,Chr2_supercontig_000000839,2,140920,634333937,1312617807
GL841981.1,Chr2_supercontig_000000840,2,80864,634414801,1312698671
GL841982.1,Chr2_supercontig_000000841,2,168208,634583009,1312866879
GL841983.1,Chr2_supercontig_000000842,2,20528,634603537,1312887407
GL841984.1,Chr2_supercontig_000000843,2,178620,634782157,1313066027
GL841985.1,Chr2_supercontig_000000844,2,34741,634816898,1313100768
GL841986.1,Chr2_supercontig_000000845,2,118072,634934970,1313218840
GL841987.1,Chr2_supercontig_000000846,2,183441,635118411,1313402281
GL841988.1,Chr2_supercontig_000000847,2,77786,635196197,1313480067
GL841989.1,Chr2_supercontig_000000848,2,51642,635247839,1313531709
GL841990.1,Chr2_supercontig_000000849,2,59907,635307746,1313591616
GL841991.1,Chr2_supercontig_000000850,2,287380,635595126,1313878996
GL841992.1,Chr2_supercontig_000000851,2,17214,635612340,1313896210
GL841993.1,Chr2_supercontig_000000852,2,146483,635758823,1314042693
GL841994.1,Chr2_supercontig_000000853,2,47294,635806117,1314089987
GL841995.1,Chr2_supercontig_000000854,2,89992,635896109,1314179979
GL841996.1,Chr2_supercontig_000000855,2,122546,636018655,1314302525
GL841997.1,Chr2_supercontig_000000856,2,4235,636022890,1314306760
GL841998.1,Chr2_supercontig_000000857,2,11260,636034150,1314318020
GL841999.1,Chr2_supercontig_000000858,2,33355,636067505,1314351375
GL842000.1,Chr2_supercontig_000000859,2,86408,636153913,1314437783
GL842001.1,Chr2_supercontig_000000860,2,82521,636236434,1314520304
GL842002.1,Chr2_supercontig_000000861,2,75219,636311653,1314595523
GL842003.1,Chr2_supercontig_000000862,2,73970,636385623,1314669493
GL842004.1,Chr2_supercontig_000000863,2,78136,636463759,1314747629
GL842005.1,Chr2_supercontig_000000864,2,183607,636647366,1314931236
GL842006.1,Chr2_supercontig_000000865,2,17108,636664474,1314948344
GL842007.1,Chr2_supercontig_000000866,2,36307,636700781,1314984651
GL842008.1,Chr2_supercontig_000000867,2,106116,636806897,1315090767
GL842009.1,Chr2_supercontig_000000868,2,13717,636820614,1315104484
GL842010.1,Chr2_supercontig_000000869,2,94138,636914752,1315198622
GL842011.1,Chr2_supercontig_000000870,2,120371,637035123,1315318993
GL842012.1,Chr2_supercontig_000000871,2,127755,637162878,1315446748
GL842013.1,Chr2_supercontig_000000872,2,62530,637225408,1315509278
GL842014.1,Chr2_supercontig_000000873,2,136257,637361665,1315645535
GL842015.1,Chr2_supercontig_000000874,2,82393,637444058,1315727928
GL842016.1,Chr2_supercontig_000000875,2,200628,637644686,1315928556
GL842017.1,Chr2_supercontig_000000876,2,231180,637875866,1316159736
GL842018.1,Chr2_supercontig_000000877,2,176627,638052493,1316336363
GL842019.1,Chr2_supercontig_000000878,2,95446,638147939,1316431809
GL842020.1,Chr2_supercontig_000000879,2,28233,638176172,1316460042
GL842021.1,Chr2_supercontig_000000880,2,183159,638359331,1316643201
GL842022.1,Chr2_supercontig_000000881,2,84955,638444286,1316728156
GL842023.1,Chr2_supercontig_000000882,2,182535,638626821,1316910691
GL842024.1,Chr2_supercontig_000000883,2,38247,638665068,1316948938
GL842025.1,Chr2_supercontig_000000884,2,37821,638702889,1316986759
