Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL842026.1,Chr2_supercontig_000000885,2,82375,638785264,1317069134
GL842027.1,Chr2_supercontig_000000886,2,33425,638818689,1317102559
GL842028.1,Chr2_supercontig_000000887,2,30029,638848718,1317132588
GL842029.1,Chr2_supercontig_000000888,2,217920,639066638,1317350508
GL842030.1,Chr2_supercontig_000000889,2,25843,639092481,1317376351
GL842031.1,Chr2_supercontig_000000890,2,107786,639200267,1317484137
GL842032.1,Chr2_supercontig_000000891,2,17548,639217815,1317501685
GL842033.1,Chr2_supercontig_000000892,2,39488,639257303,1317541173
GL842034.1,Chr2_supercontig_000000893,2,63206,639320509,1317604379
GL842035.1,Chr2_supercontig_000000894,2,24927,639345436,1317629306
GL842036.1,Chr2_supercontig_000000895,2,47278,639392714,1317676584
GL842037.1,Chr2_supercontig_000000896,2,120804,639513518,1317797388
GL842038.1,Chr2_supercontig_000000897,2,401424,639914942,1318198812
GL842039.1,Chr2_supercontig_000000898,2,202975,640117917,1318401787
GL842040.1,Chr2_supercontig_000000899,2,99897,640217814,1318501684
GL842041.1,Chr2_supercontig_000000900,2,32237,640250051,1318533921
GL842042.1,Chr2_supercontig_000000901,2,130230,640380281,1318664151
GL842043.1,Chr2_supercontig_000000902,2,69802,640450083,1318733953
GL842044.1,Chr2_supercontig_000000903,2,66094,640516177,1318800047
GL842045.1,Chr2_supercontig_000000904,2,13650,640529827,1318813697
GL842046.1,Chr2_supercontig_000000905,2,116827,640646654,1318930524
GL842047.1,Chr2_supercontig_000000906,2,62380,640709034,1318992904
GL842048.1,Chr2_supercontig_000000907,2,36363,640745397,1319029267
GL842049.1,Chr2_supercontig_000000908,2,247489,640992886,1319276756
GL842050.1,Chr2_supercontig_000000909,2,26167,641019053,1319302923
GL842051.1,Chr2_supercontig_000000910,2,126864,641145917,1319429787
GL842052.1,Chr2_supercontig_000000911,2,7123,641153040,1319436910
GL842053.1,Chr2_supercontig_000000912,2,84464,641237504,1319521374
GL842054.1,Chr2_supercontig_000000913,2,339583,641577087,1319860957
GL842055.1,Chr2_supercontig_000000914,2,125249,641702336,1319986206
GL842056.1,Chr2_supercontig_000000915,2,220279,641922615,1320206485
GL842057.1,Chr2_supercontig_000000916,2,122500,642045115,1320328985
GL842058.1,Chr2_supercontig_000000917,2,39447,642084562,1320368432
GL842059.1,Chr2_supercontig_000000918,2,84803,642169365,1320453235
GL842060.1,Chr2_supercontig_000000919,2,199584,642368949,1320652819
GL842061.1,Chr2_supercontig_000000920,2,43372,642412321,1320696191
GL842062.1,Chr2_supercontig_000000921,2,150072,642562393,1320846263
GL842063.1,Chr2_supercontig_000000922,2,29484,642591877,1320875747
GL842064.1,Chr2_supercontig_000000923,2,23753,642615630,1320899500
GL842065.1,Chr2_supercontig_000000924,2,91453,642707083,1320990953
GL842066.1,Chr2_supercontig_000000925,2,44134,642751217,1321035087
GL842067.1,Chr2_supercontig_000000926,2,91194,642842411,1321126281
GL842068.1,Chr2_supercontig_000000927,2,87809,642930220,1321214090
GL842069.1,Chr2_supercontig_000000928,2,80676,643010896,1321294766
GL842070.1,Chr2_supercontig_000000929,2,38089,643048985,1321332855
GL842071.1,Chr2_supercontig_000000930,2,35681,643084666,1321368536
GL842072.1,Chr2_supercontig_000000931,2,358980,643443646,1321727516
GL842073.1,Chr2_supercontig_000000932,2,103348,643546994,1321830864
GL842074.1,Chr2_supercontig_000000933,2,127876,643674870,1321958740
GL842075.1,Chr2_supercontig_000000934,2,121885,643796755,1322080625
GL842076.1,Chr2_supercontig_000000935,2,139780,643936535,1322220405
GL842077.1,Chr2_supercontig_000000936,2,113134,644049669,1322333539
GL842078.1,Chr2_supercontig_000000937,2,32801,644082470,1322366340
GL842079.1,Chr2_supercontig_000000938,2,152802,644235272,1322519142
GL842080.1,Chr2_supercontig_000000939,2,162893,644398165,1322682035
GL842081.1,Chr2_supercontig_000000940,2,80393,644478558,1322762428
GL842082.1,Chr2_supercontig_000000941,2,86685,644565243,1322849113
GL842083.1,Chr2_supercontig_000000942,2,39752,644604995,1322888865
GL842084.1,Chr2_supercontig_000000943,2,57492,644662487,1322946357
GL842085.1,Chr2_supercontig_000000944,2,40550,644703037,1322986907
GL842086.1,Chr2_supercontig_000000945,2,222078,644925115,1323208985
GL842087.1,Chr2_supercontig_000000946,2,105950,645031065,1323314935
GL842088.1,Chr2_supercontig_000000947,2,193628,645224693,1323508563
GL842089.1,Chr2_supercontig_000000948,2,37935,645262628,1323546498
GL842090.1,Chr2_supercontig_000000949,2,197292,645459920,1323743790
GL842091.1,Chr2_supercontig_000000950,2,141683,645601603,1323885473
GL842092.1,Chr2_supercontig_000000951,2,50225,645651828,1323935698
GL842093.1,Chr2_supercontig_000000952,2,86178,645738006,1324021876
GL842094.1,Chr2_supercontig_000000953,2,12749,645750755,1324034625
GL842095.1,Chr2_supercontig_000000954,2,165444,645916199,1324200069
GL842096.1,Chr2_supercontig_000000955,2,36458,645952657,1324236527
GL842097.1,Chr2_supercontig_000000956,2,120531,646073188,1324357058
GL842098.1,Chr2_supercontig_000000957,2,134182,646207370,1324491240
GL842099.1,Chr2_supercontig_000000958,2,39929,646247299,1324531169
GL842100.1,Chr2_supercontig_000000959,2,267260,646514559,1324798429
GL842101.1,Chr2_supercontig_000000960,2,105127,646619686,1324903556
GL842102.1,Chr2_supercontig_000000961,2,148671,646768357,1325052227
GL842103.1,Chr2_supercontig_000000962,2,139607,646907964,1325191834
GL842104.1,Chr2_supercontig_000000963,2,47983,646955947,1325239817
GL842105.1,Chr2_supercontig_000000964,2,24515,646980462,1325264332
GL842106.1,Chr2_supercontig_000000965,2,52641,647033103,1325316973
GL842107.1,Chr2_supercontig_000000966,2,272798,647305901,1325589771
GL842108.1,Chr2_supercontig_000000967,2,96197,647402098,1325685968
GL842109.1,Chr2_supercontig_000000968,2,30569,647432667,1325716537
GL842110.1,Chr2_supercontig_000000969,2,239986,647672653,1325956523
GL842111.1,Chr2_supercontig_000000970,2,252371,647925024,1326208894
GL842112.1,Chr2_supercontig_000000971,2,74414,647999438,1326283308
GL842113.1,Chr2_supercontig_000000972,2,24289,648023727,1326307597
GL842114.1,Chr2_supercontig_000000973,2,200036,648223763,1326507633
GL842115.1,Chr2_supercontig_000000974,2,53221,648276984,1326560854
GL842116.1,Chr2_supercontig_000000975,2,53571,648330555,1326614425
GL842117.1,Chr2_supercontig_000000976,2,34105,648364660,1326648530
GL842118.1,Chr2_supercontig_000000977,2,58772,648423432,1326707302
GL842119.1,Chr2_supercontig_000000978,2,182246,648605678,1326889548
GL842120.1,Chr2_supercontig_000000979,2,117840,648723518,1327007388
GL842121.1,Chr2_supercontig_000000980,2,24016,648747534,1327031404
GL842122.1,Chr2_supercontig_000000981,2,43995,648791529,1327075399
GL842123.1,Chr2_supercontig_000000982,2,36454,648827983,1327111853
GL842124.1,Chr2_supercontig_000000983,2,63782,648891765,1327175635
GL842125.1,Chr2_supercontig_000000984,2,53448,648945213,1327229083
GL842126.1,Chr2_supercontig_000000985,2,33483,648978696,1327262566
GL842127.1,Chr2_supercontig_000000986,2,76760,649055456,1327339326
GL842128.1,Chr2_supercontig_000000987,2,116228,649171684,1327455554
GL842129.1,Chr2_supercontig_000000988,2,31736,649203420,1327487290
GL842130.1,Chr2_supercontig_000000989,2,93461,649296881,1327580751
GL842131.1,Chr2_supercontig_000000990,2,122220,649419101,1327702971
GL842132.1,Chr2_supercontig_000000991,2,91203,649510304,1327794174
GL842133.1,Chr2_supercontig_000000992,2,86648,649596952,1327880822
GL842134.1,Chr2_supercontig_000000993,2,105875,649702827,1327986697
GL842135.1,Chr2_supercontig_000000994,2,104746,649807573,1328091443
GL842136.1,Chr2_supercontig_000000995,2,62922,649870495,1328154365
GL842137.1,Chr2_supercontig_000000996,2,58924,649929419,1328213289
GL842138.1,Chr2_supercontig_000000997,2,136399,650065818,1328349688
GL842139.1,Chr2_supercontig_000000998,2,57903,650123721,1328407591
GL842140.1,Chr2_supercontig_000000999,2,34307,650158028,1328441898
GL842141.1,Chr2_supercontig_000001000,2,114801,650272829,1328556699
GL842142.1,Chr2_supercontig_000001001,2,74710,650347539,1328631409
GL842143.1,Chr2_supercontig_000001002,2,188411,650535950,1328819820
GL842144.1,Chr2_supercontig_000001003,2,156524,650692474,1328976344
GL842145.1,Chr2_supercontig_000001004,2,51635,650744109,1329027979
GL842146.1,Chr2_supercontig_000001005,2,14194,650758303,1329042173
GL842147.1,Chr2_supercontig_000001006,2,87840,650846143,1329130013
GL842148.1,Chr2_supercontig_000001007,2,149514,650995657,1329279527
GL842149.1,Chr2_supercontig_000001008,2,63790,651059447,1329343317
GL842150.1,Chr2_supercontig_000001009,2,32254,651091701,1329375571
GL842151.1,Chr2_supercontig_000001010,2,64275,651155976,1329439846
GL842152.1,Chr2_supercontig_000001011,2,58237,651214213,1329498083
GL842153.1,Chr2_supercontig_000001012,2,128301,651342514,1329626384
GL842154.1,Chr2_supercontig_000001013,2,26317,651368831,1329652701
GL842155.1,Chr2_supercontig_000001014,2,52710,651421541,1329705411
GL842156.1,Chr2_supercontig_000001015,2,180893,651602434,1329886304
GL842157.1,Chr2_supercontig_000001016,2,140009,651742443,1330026313
GL842158.1,Chr2_supercontig_000001017,2,85947,651828390,1330112260
GL842159.1,Chr2_supercontig_000001018,2,78483,651906873,1330190743
GL842160.1,Chr2_supercontig_000001019,2,53513,651960386,1330244256
GL842161.1,Chr2_supercontig_000001020,2,32998,651993384,1330277254
GL842162.1,Chr2_supercontig_000001021,2,30363,652023747,1330307617
GL842163.1,Chr2_supercontig_000001022,2,46911,652070658,1330354528
GL842164.1,Chr2_supercontig_000001023,2,21016,652091674,1330375544
GL842165.1,Chr2_supercontig_000001024,2,64469,652156143,1330440013
GL842166.1,Chr2_supercontig_000001025,2,62570,652218713,1330502583
GL842167.1,Chr2_supercontig_000001026,2,134677,652353390,1330637260
GL842168.1,Chr2_supercontig_000001027,2,44468,652397858,1330681728
GL842169.1,Chr2_supercontig_000001028,2,89564,652487422,1330771292
GL842170.1,Chr2_supercontig_000001029,2,169561,652656983,1330940853
GL842171.1,Chr2_supercontig_000001030,2,60668,652717651,1331001521
GL842172.1,Chr2_supercontig_000001031,2,37197,652754848,1331038718
GL842173.1,Chr2_supercontig_000001032,2,20684,652775532,1331059402
GL842174.1,Chr2_supercontig_000001033,2,80453,652855985,1331139855
GL842175.1,Chr2_supercontig_000001034,2,38821,652894806,1331178676
GL842176.1,Chr2_supercontig_000001035,2,25977,652920783,1331204653
GL842177.1,Chr2_supercontig_000001036,2,107311,653028094,1331311964
GL842178.1,Chr2_supercontig_000001037,2,268679,653296773,1331580643
GL842179.1,Chr2_supercontig_000001038,2,9992,653306765,1331590635
GL842180.1,Chr2_supercontig_000001039,2,195867,653502632,1331786502
GL842181.1,Chr2_supercontig_000001040,2,95280,653597912,1331881782
GL842182.1,Chr2_supercontig_000001041,2,61390,653659302,1331943172
GL842183.1,Chr2_supercontig_000001042,2,104809,653764111,1332047981
GL842184.1,Chr2_supercontig_000001043,2,47535,653811646,1332095516
GL842185.1,Chr2_supercontig_000001044,2,250884,654062530,1332346400
GL842186.1,Chr2_supercontig_000001045,2,96563,654159093,1332442963
GL842187.1,Chr2_supercontig_000001046,2,428606,654587699,1332871569
GL842188.1,Chr2_supercontig_000001047,2,23094,654610793,1332894663
GL842189.1,Chr2_supercontig_000001048,2,11984,654622777,1332906647
GL842190.1,Chr2_supercontig_000001049,2,32335,654655112,1332938982
GL842191.1,Chr2_supercontig_000001050,2,61141,654716253,1333000123
GL842192.1,Chr2_supercontig_000001051,2,45329,654761582,1333045452
GL842193.1,Chr2_supercontig_000001052,2,4106,654765688,1333049558
GL842194.1,Chr2_supercontig_000001053,2,76928,654842616,1333126486
GL842195.1,Chr2_supercontig_000001054,2,152596,654995212,1333279082
GL842196.1,Chr2_supercontig_000001055,2,144773,655139985,1333423855
GL842197.1,Chr2_supercontig_000001056,2,270121,655410106,1333693976
GL842198.1,Chr2_supercontig_000001057,2,252946,655663052,1333946922
GL842199.1,Chr2_supercontig_000001058,2,71275,655734327,1334018197
GL842200.1,Chr2_supercontig_000001059,2,121189,655855516,1334139386
GL842201.1,Chr2_supercontig_000001060,2,33633,655889149,1334173019
GL842202.1,Chr2_supercontig_000001061,2,176766,656065915,1334349785
GL842203.1,Chr2_supercontig_000001062,2,168908,656234823,1334518693
GL842204.1,Chr2_supercontig_000001063,2,23770,656258593,1334542463
GL842205.1,Chr2_supercontig_000001064,2,53578,656312171,1334596041
GL842206.1,Chr2_supercontig_000001065,2,81609,656393780,1334677650
GL842207.1,Chr2_supercontig_000001066,2,32710,656426490,1334710360
GL842208.1,Chr2_supercontig_000001067,2,25728,656452218,1334736088
GL842209.1,Chr2_supercontig_000001068,2,134866,656587084,1334870954
GL842210.1,Chr2_supercontig_000001069,2,1581,656588665,1334872535
GL842211.1,Chr2_supercontig_000001070,2,103591,656692256,1334976126
GL842212.1,Chr2_supercontig_000001071,2,122497,656814753,1335098623
GL842213.1,Chr2_supercontig_000001072,2,47565,656862318,1335146188
GL842214.1,Chr2_supercontig_000001073,2,64275,656926593,1335210463
GL842215.1,Chr2_supercontig_000001074,2,54507,656981100,1335264970
GL842216.1,Chr2_supercontig_000001075,2,153735,657134835,1335418705
GL842217.1,Chr2_supercontig_000001076,2,24647,657159482,1335443352
GL842218.1,Chr2_supercontig_000001077,2,32668,657192150,1335476020
GL842219.1,Chr2_supercontig_000001078,2,7420,657199570,1335483440
GL842220.1,Chr2_supercontig_000001079,2,74816,657274386,1335558256
GL842221.1,Chr2_supercontig_000001080,2,62967,657337353,1335621223
GL842222.1,Chr2_supercontig_000001081,2,205074,657542427,1335826297
GL842223.1,Chr2_supercontig_000001082,2,57626,657600053,1335883923
GL842224.1,Chr2_supercontig_000001083,2,39853,657639906,1335923776
GL842225.1,Chr2_supercontig_000001084,2,263787,657903693,1336187563
GL842226.1,Chr2_supercontig_000001085,2,105276,658008969,1336292839
GL842227.1,Chr2_supercontig_000001086,2,68987,658077956,1336361826
GL842228.1,Chr2_supercontig_000001087,2,36967,658114923,1336398793
GL842229.1,Chr2_supercontig_000001088,2,73007,658187930,1336471800
GL842230.1,Chr2_supercontig_000001089,2,175544,658363474,1336647344
GL842231.1,Chr2_supercontig_000001090,2,136588,658500062,1336783932
GL842232.1,Chr2_supercontig_000001091,2,18533,658518595,1336802465
GL842233.1,Chr2_supercontig_000001092,2,38836,658557431,1336841301
GL842234.1,Chr2_supercontig_000001093,2,53828,658611259,1336895129
GL842235.1,Chr2_supercontig_000001094,2,54125,658665384,1336949254
GL842236.1,Chr2_supercontig_000001095,2,222425,658887809,1337171679
GL842237.1,Chr2_supercontig_000001096,2,59864,658947673,1337231543
GL842238.1,Chr2_supercontig_000001097,2,156654,659104327,1337388197
GL842239.1,Chr2_supercontig_000001098,2,75977,659180304,1337464174
GL842240.1,Chr2_supercontig_000001099,2,100415,659280719,1337564589
GL842241.1,Chr2_supercontig_000001100,2,93687,659374406,1337658276
GL842242.1,Chr2_supercontig_000001101,2,29795,659404201,1337688071
GL842243.1,Chr2_supercontig_000001102,2,229132,659633333,1337917203
GL842244.1,Chr2_supercontig_000001103,2,4762,659638095,1337921965
GL842245.1,Chr2_supercontig_000001104,2,25336,659663431,1337947301
GL842246.1,Chr2_supercontig_000001105,2,94436,659757867,1338041737
GL842247.1,Chr2_supercontig_000001106,2,8504,659766371,1338050241
GL842248.1,Chr2_supercontig_000001107,2,39608,659805979,1338089849
GL842249.1,Chr2_supercontig_000001108,2,71966,659877945,1338161815
GL842250.1,Chr2_supercontig_000001109,2,49029,659926974,1338210844
GL842251.1,Chr2_supercontig_000001110,2,122305,660049279,1338333149
GL842252.1,Chr2_supercontig_000001111,2,20548,660069827,1338353697
GL842253.1,Chr2_supercontig_000001112,2,45226,660115053,1338398923
GL842254.1,Chr2_supercontig_000001113,2,66625,660181678,1338465548
GL842255.1,Chr2_supercontig_000001114,2,13436,660195114,1338478984
GL842256.1,Chr2_supercontig_000001115,2,177659,660372773,1338656643
GL842257.1,Chr2_supercontig_000001116,2,91906,660464679,1338748549
GL842258.1,Chr2_supercontig_000001117,2,11116,660475795,1338759665
GL842259.1,Chr2_supercontig_000001118,2,71047,660546842,1338830712
GL842260.1,Chr2_supercontig_000001119,2,56712,660603554,1338887424
GL842261.1,Chr2_supercontig_000001120,2,27940,660631494,1338915364
GL842262.1,Chr2_supercontig_000001121,2,53488,660684982,1338968852
GL842263.1,Chr2_supercontig_000001122,2,53048,660738030,1339021900
GL842264.1,Chr2_supercontig_000001123,2,19391,660757421,1339041291
GL842265.1,Chr2_supercontig_000001124,2,39780,660797201,1339081071
GL842266.1,Chr2_supercontig_000001125,2,70982,660868183,1339152053
GL842267.1,Chr2_supercontig_000001126,2,30257,660898440,1339182310
GL842268.1,Chr2_supercontig_000001127,2,28541,660926981,1339210851
GL842269.1,Chr2_supercontig_000001128,2,26745,660953726,1339237596
GL842270.1,Chr2_supercontig_000001129,2,43350,660997076,1339280946
GL842271.1,Chr2_supercontig_000001130,2,113541,661110617,1339394487
GL842272.1,Chr2_supercontig_000001131,2,88696,661199313,1339483183
GL842273.1,Chr2_supercontig_000001132,2,54314,661253627,1339537497
GL842274.1,Chr2_supercontig_000001133,2,15863,661269490,1339553360
GL842275.1,Chr2_supercontig_000001134,2,85877,661355367,1339639237
GL842276.1,Chr2_supercontig_000001135,2,55902,661411269,1339695139
GL842277.1,Chr2_supercontig_000001136,2,28566,661439835,1339723705
GL842278.1,Chr2_supercontig_000001137,2,94630,661534465,1339818335
GL842279.1,Chr2_supercontig_000001138,2,58469,661592934,1339876804
GL842280.1,Chr2_supercontig_000001139,2,92008,661684942,1339968812
GL842281.1,Chr2_supercontig_000001140,2,142170,661827112,1340110982
GL842282.1,Chr2_supercontig_000001141,2,134160,661961272,1340245142
GL842283.1,Chr2_supercontig_000001142,2,34115,661995387,1340279257
GL842284.1,Chr2_supercontig_000001143,2,138777,662134164,1340418034
GL842285.1,Chr2_supercontig_000001144,2,73421,662207585,1340491455
GL842286.1,Chr2_supercontig_000001145,2,139953,662347538,1340631408
GL842287.1,Chr2_supercontig_000001146,2,35663,662383201,1340667071
GL842288.1,Chr2_supercontig_000001147,2,180510,662563711,1340847581
GL842289.1,Chr2_supercontig_000001148,2,158796,662722507,1341006377
GL842290.1,Chr2_supercontig_000001149,2,172159,662894666,1341178536
GL842291.1,Chr2_supercontig_000001150,2,22344,662917010,1341200880
GL842292.1,Chr2_supercontig_000001151,2,94635,663011645,1341295515
GL842293.1,Chr2_supercontig_000001152,2,78137,663089782,1341373652
GL842294.1,Chr2_supercontig_000001153,2,114128,663203910,1341487780
GL842295.1,Chr2_supercontig_000001154,2,25504,663229414,1341513284
GL842296.1,Chr2_supercontig_000001155,2,121953,663351367,1341635237
GL842297.1,Chr2_supercontig_000001156,2,39746,663391113,1341674983
GL842298.1,Chr2_supercontig_000001157,2,39526,663430639,1341714509
GL842299.1,Chr2_supercontig_000001158,2,58728,663489367,1341773237
GL842300.1,Chr2_supercontig_000001159,2,53055,663542422,1341826292
GL842301.1,Chr2_supercontig_000001160,2,330247,663872669,1342156539
GL842302.1,Chr2_supercontig_000001161,2,60788,663933457,1342217327
GL842303.1,Chr2_supercontig_000001162,2,150981,664084438,1342368308
GL842304.1,Chr2_supercontig_000001163,2,645173,664729611,1343013481
GL842305.1,Chr2_supercontig_000001164,2,210812,664940423,1343224293
GL842306.1,Chr2_supercontig_000001165,2,122446,665062869,1343346739
GL842307.1,Chr2_supercontig_000001166,2,136737,665199606,1343483476
GL842308.1,Chr2_supercontig_000001167,2,90498,665290104,1343573974
GL842309.1,Chr2_supercontig_000001168,2,45844,665335948,1343619818
GL842310.1,Chr2_supercontig_000001169,2,71580,665407528,1343691398
GL842311.1,Chr2_supercontig_000001170,2,64912,665472440,1343756310
GL842312.1,Chr2_supercontig_000001171,2,430143,665902583,1344186453
GL842313.1,Chr2_supercontig_000001172,2,141405,666043988,1344327858
GL842314.1,Chr2_supercontig_000001173,2,64612,666108600,1344392470
GL842315.1,Chr2_supercontig_000001174,2,41572,666150172,1344434042
GL842316.1,Chr2_supercontig_000001175,2,33651,666183823,1344467693
GL842317.1,Chr2_supercontig_000001176,2,90270,666274093,1344557963
GL842318.1,Chr2_supercontig_000001177,2,26670,666300763,1344584633
GL842319.1,Chr2_supercontig_000001178,2,143070,666443833,1344727703
GL842320.1,Chr2_supercontig_000001179,2,189879,666633712,1344917582
GL842321.1,Chr2_supercontig_000001180,2,61009,666694721,1344978591
GL842322.1,Chr2_supercontig_000001181,2,35440,666730161,1345014031
GL842323.1,Chr2_supercontig_000001182,2,111869,666842030,1345125900
GL842324.1,Chr2_supercontig_000001183,2,4232,666846262,1345130132
GL842325.1,Chr2_supercontig_000001184,2,165331,667011593,1345295463
GL842326.1,Chr2_supercontig_000001185,2,222309,667233902,1345517772
GL842327.1,Chr2_supercontig_000001186,2,67600,667301502,1345585372
GL842328.1,Chr2_supercontig_000001187,2,20877,667322379,1345606249
GL842329.1,Chr2_supercontig_000001188,2,26843,667349222,1345633092
GL842330.1,Chr2_supercontig_000001189,2,74522,667423744,1345707614
GL842331.1,Chr2_supercontig_000001190,2,38415,667462159,1345746029
GL842332.1,Chr2_supercontig_000001191,2,63233,667525392,1345809262
GL842333.1,Chr2_supercontig_000001192,2,61291,667586683,1345870553
GL842334.1,Chr2_supercontig_000001193,2,91171,667677854,1345961724
GL842335.1,Chr2_supercontig_000001194,2,39921,667717775,1346001645
GL842336.1,Chr2_supercontig_000001195,2,84321,667802096,1346085966
GL842337.1,Chr2_supercontig_000001196,2,56735,667858831,1346142701
GL842338.1,Chr2_supercontig_000001197,2,63053,667921884,1346205754
GL842339.1,Chr2_supercontig_000001198,2,87062,668008946,1346292816
GL842340.1,Chr2_supercontig_000001199,2,137551,668146497,1346430367
GL842341.1,Chr2_supercontig_000001200,2,46755,668193252,1346477122
GL842342.1,Chr2_supercontig_000001201,2,55142,668248394,1346532264
GL842343.1,Chr2_supercontig_000001202,2,20388,668268782,1346552652
GL842344.1,Chr2_supercontig_000001203,2,87275,668356057,1346639927
GL842345.1,Chr2_supercontig_000001204,2,73180,668429237,1346713107
GL842346.1,Chr2_supercontig_000001205,2,13019,668442256,1346726126
GL842347.1,Chr2_supercontig_000001206,2,16164,668458420,1346742290
GL842348.1,Chr2_supercontig_000001207,2,95034,668553454,1346837324
GL842349.1,Chr2_supercontig_000001208,2,33557,668587011,1346870881
GL842350.1,Chr2_supercontig_000001209,2,21786,668608797,1346892667
GL842351.1,Chr2_supercontig_000001210,2,125876,668734673,1347018543
GL842352.1,Chr2_supercontig_000001211,2,101058,668835731,1347119601
GL842353.1,Chr2_supercontig_000001212,2,158777,668994508,1347278378
GL842354.1,Chr2_supercontig_000001213,2,141820,669136328,1347420198
GL842355.1,Chr2_supercontig_000001214,2,29381,669165709,1347449579
GL842356.1,Chr2_supercontig_000001215,2,31366,669197075,1347480945
GL842357.1,Chr2_supercontig_000001216,2,53793,669250868,1347534738
GL842358.1,Chr2_supercontig_000001217,2,144498,669395366,1347679236
GL842359.1,Chr2_supercontig_000001218,2,59477,669454843,1347738713
GL842360.1,Chr2_supercontig_000001219,2,140020,669594863,1347878733
GL842361.1,Chr2_supercontig_000001220,2,105373,669700236,1347984106
GL842362.1,Chr2_supercontig_000001221,2,46226,669746462,1348030332
GL842363.1,Chr2_supercontig_000001222,2,270712,670017174,1348301044
GL842364.1,Chr2_supercontig_000001223,2,38481,670055655,1348339525
GL842365.1,Chr2_supercontig_000001224,2,56535,670112190,1348396060
GL842366.1,Chr2_supercontig_000001225,2,42922,670155112,1348438982
GL842367.1,Chr2_supercontig_000001226,2,63533,670218645,1348502515
GL842368.1,Chr2_supercontig_000001227,2,20054,670238699,1348522569
GL842369.1,Chr2_supercontig_000001228,2,55161,670293860,1348577730
GL842370.1,Chr2_supercontig_000001229,2,110596,670404456,1348688326
GL842371.1,Chr2_supercontig_000001230,2,92461,670496917,1348780787
GL842372.1,Chr2_supercontig_000001231,2,53351,670550268,1348834138
GL842373.1,Chr2_supercontig_000001232,2,49280,670599548,1348883418
GL842374.1,Chr2_supercontig_000001233,2,53492,670653040,1348936910
GL842375.1,Chr2_supercontig_000001234,2,28311,670681351,1348965221
GL842376.1,Chr2_supercontig_000001235,2,116738,670798089,1349081959
GL842377.1,Chr2_supercontig_000001236,2,97394,670895483,1349179353
GL842378.1,Chr2_supercontig_000001237,2,16754,670912237,1349196107
GL842379.1,Chr2_supercontig_000001238,2,103238,671015475,1349299345
GL842380.1,Chr2_supercontig_000001239,2,51244,671066719,1349350589
GL842381.1,Chr2_supercontig_000001240,2,28595,671095314,1349379184
GL842382.1,Chr2_supercontig_000001241,2,70280,671165594,1349449464
GL842383.1,Chr2_supercontig_000001242,2,56563,671222157,1349506027
GL842384.1,Chr2_supercontig_000001243,2,30394,671252551,1349536421
GL842385.1,Chr2_supercontig_000001244,2,65588,671318139,1349602009
GL842386.1,Chr2_supercontig_000001245,2,23433,671341572,1349625442
GL842387.1,Chr2_supercontig_000001246,2,132601,671474173,1349758043
GL842388.1,Chr2_supercontig_000001247,2,44461,671518634,1349802504
GL842389.1,Chr2_supercontig_000001248,2,100886,671619520,1349903390
GL842390.1,Chr2_supercontig_000001249,2,97334,671716854,1350000724
GL842391.1,Chr2_supercontig_000001250,2,74427,671791281,1350075151
GL842392.1,Chr2_supercontig_000001251,2,55753,671847034,1350130904
GL842393.1,Chr2_supercontig_000001252,2,39205,671886239,1350170109
GL842394.1,Chr2_supercontig_000001253,2,28057,671914296,1350198166
GL842395.1,Chr2_supercontig_000001254,2,167843,672082139,1350366009
GL842396.1,Chr2_supercontig_000001255,2,50255,672132394,1350416264
