Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL842397.1,Chr2_supercontig_000001256,2,52491,672184885,1350468755
GL842398.1,Chr2_supercontig_000001257,2,51567,672236452,1350520322
GL842399.1,Chr2_supercontig_000001258,2,105840,672342292,1350626162
GL842400.1,Chr2_supercontig_000001259,2,89240,672431532,1350715402
GL842401.1,Chr2_supercontig_000001260,2,31298,672462830,1350746700
GL842402.1,Chr2_supercontig_000001261,2,52411,672515241,1350799111
GL842403.1,Chr2_supercontig_000001262,2,60438,672575679,1350859549
GL842404.1,Chr2_supercontig_000001263,2,32891,672608570,1350892440
GL842405.1,Chr2_supercontig_000001264,2,100691,672709261,1350993131
GL842406.1,Chr2_supercontig_000001265,2,23210,672732471,1351016341
GL842407.1,Chr2_supercontig_000001266,2,41278,672773749,1351057619
GL842408.1,Chr2_supercontig_000001267,2,36442,672810191,1351094061
GL842409.1,Chr2_supercontig_000001268,2,190621,673000812,1351284682
GL842410.1,Chr2_supercontig_000001269,2,85111,673085923,1351369793
GL842411.1,Chr2_supercontig_000001270,2,23652,673109575,1351393445
GL842412.1,Chr2_supercontig_000001271,2,6519,673116094,1351399964
GL842413.1,Chr2_supercontig_000001272,2,133004,673249098,1351532968
GL842414.1,Chr2_supercontig_000001273,2,67492,673316590,1351600460
GL842415.1,Chr2_supercontig_000001274,2,73759,673390349,1351674219
GL842416.1,Chr2_supercontig_000001275,2,164842,673555191,1351839061
GL842417.1,Chr2_supercontig_000001276,2,30665,673585856,1351869726
GL842418.1,Chr2_supercontig_000001277,2,13701,673599557,1351883427
GL842419.1,Chr2_supercontig_000001278,2,140528,673740085,1352023955
GL842420.1,Chr2_supercontig_000001279,2,17392,673757477,1352041347
GL842421.1,Chr2_supercontig_000001280,2,37992,673795469,1352079339
GL842422.1,Chr2_supercontig_000001281,2,52121,673847590,1352131460
GL842423.1,Chr2_supercontig_000001282,2,75300,673922890,1352206760
GL842424.1,Chr2_supercontig_000001283,2,54601,673977491,1352261361
GL842425.1,Chr2_supercontig_000001284,2,47179,674024670,1352308540
GL842426.1,Chr2_supercontig_000001285,2,51715,674076385,1352360255
GL842427.1,Chr2_supercontig_000001286,2,70825,674147210,1352431080
GL842428.1,Chr2_supercontig_000001287,2,31685,674178895,1352462765
GL842429.1,Chr2_supercontig_000001288,2,13611,674192506,1352476376
GL842430.1,Chr2_supercontig_000001289,2,63833,674256339,1352540209
GL842431.1,Chr2_supercontig_000001290,2,44319,674300658,1352584528
GL842432.1,Chr2_supercontig_000001291,2,99849,674400507,1352684377
GL842433.1,Chr2_supercontig_000001292,2,24645,674425152,1352709022
GL842434.1,Chr2_supercontig_000001293,2,97073,674522225,1352806095
GL842435.1,Chr2_supercontig_000001294,2,202123,674724348,1353008218
GL842436.1,Chr2_supercontig_000001295,2,29053,674753401,1353037271
GL842437.1,Chr2_supercontig_000001296,2,112715,674866116,1353149986
GL842438.1,Chr2_supercontig_000001297,2,3595,674869711,1353153581
GL842439.1,Chr2_supercontig_000001298,2,43788,674913499,1353197369
GL842440.1,Chr2_supercontig_000001299,2,78612,674992111,1353275981
GL842441.1,Chr2_supercontig_000001300,2,57371,675049482,1353333352
GL842442.1,Chr2_supercontig_000001301,2,39318,675088800,1353372670
GL842443.1,Chr2_supercontig_000001302,2,4736,675093536,1353377406
GL842444.1,Chr2_supercontig_000001303,2,27420,675120956,1353404826
GL842445.1,Chr2_supercontig_000001304,2,18650,675139606,1353423476
GL842446.1,Chr2_supercontig_000001305,2,97679,675237285,1353521155
GL842447.1,Chr2_supercontig_000001306,2,173377,675410662,1353694532
GL842448.1,Chr2_supercontig_000001307,2,8170,675418832,1353702702
GL842449.1,Chr2_supercontig_000001308,2,59778,675478610,1353762480
GL842450.1,Chr2_supercontig_000001309,2,19866,675498476,1353782346
GL842451.1,Chr2_supercontig_000001310,2,30326,675528802,1353812672
GL842452.1,Chr2_supercontig_000001311,2,180124,675708926,1353992796
GL842453.1,Chr2_supercontig_000001312,2,115777,675824703,1354108573
GL842454.1,Chr2_supercontig_000001313,2,24931,675849634,1354133504
GL842455.1,Chr2_supercontig_000001314,2,44267,675893901,1354177771
GL842456.1,Chr2_supercontig_000001315,2,87467,675981368,1354265238
GL842457.1,Chr2_supercontig_000001316,2,86773,676068141,1354352011
GL842458.1,Chr2_supercontig_000001317,2,8165,676076306,1354360176
GL842459.1,Chr2_supercontig_000001318,2,65258,676141564,1354425434
GL842460.1,Chr2_supercontig_000001319,2,82594,676224158,1354508028
GL842461.1,Chr2_supercontig_000001320,2,47145,676271303,1354555173
GL842462.1,Chr2_supercontig_000001321,2,74475,676345778,1354629648
GL842463.1,Chr2_supercontig_000001322,2,31427,676377205,1354661075
GL842464.1,Chr2_supercontig_000001323,2,34708,676411913,1354695783
GL842465.1,Chr2_supercontig_000001324,2,51718,676463631,1354747501
GL842466.1,Chr2_supercontig_000001325,2,43844,676507475,1354791345
GL842467.1,Chr2_supercontig_000001326,2,30465,676537940,1354821810
GL842468.1,Chr2_supercontig_000001327,2,273082,676811022,1355094892
GL842469.1,Chr2_supercontig_000001328,2,37490,676848512,1355132382
GL842470.1,Chr2_supercontig_000001329,2,59581,676908093,1355191963
GL842471.1,Chr2_supercontig_000001330,2,40753,676948846,1355232716
GL842472.1,Chr2_supercontig_000001331,2,29089,676977935,1355261805
GL842473.1,Chr2_supercontig_000001332,2,67035,677044970,1355328840
GL842474.1,Chr2_supercontig_000001333,2,110748,677155718,1355439588
GL842475.1,Chr2_supercontig_000001334,2,64233,677219951,1355503821
GL842476.1,Chr2_supercontig_000001335,2,12074,677232025,1355515895
GL842477.1,Chr2_supercontig_000001336,2,27741,677259766,1355543636
GL842478.1,Chr2_supercontig_000001337,2,16737,677276503,1355560373
GL842479.1,Chr2_supercontig_000001338,2,95032,677371535,1355655405
GL842480.1,Chr2_supercontig_000001339,2,73606,677445141,1355729011
GL842481.1,Chr2_supercontig_000001340,2,66419,677511560,1355795430
GL842482.1,Chr2_supercontig_000001341,2,31947,677543507,1355827377
GL842483.1,Chr2_supercontig_000001342,2,6668,677550175,1355834045
GL842484.1,Chr2_supercontig_000001343,2,108627,677658802,1355942672
GL842485.1,Chr2_supercontig_000001344,2,67517,677726319,1356010189
GL842486.1,Chr2_supercontig_000001345,2,57176,677783495,1356067365
GL842487.1,Chr2_supercontig_000001346,2,11695,677795190,1356079060
GL842488.1,Chr2_supercontig_000001347,2,72160,677867350,1356151220
GL842489.1,Chr2_supercontig_000001348,2,23936,677891286,1356175156
GL842490.1,Chr2_supercontig_000001349,2,38110,677929396,1356213266
GL842491.1,Chr2_supercontig_000001350,2,31834,677961230,1356245100
GL842492.1,Chr2_supercontig_000001351,2,23657,677984887,1356268757
GL842493.1,Chr2_supercontig_000001352,2,35417,678020304,1356304174
GL842494.1,Chr2_supercontig_000001353,2,23036,678043340,1356327210
GL842495.1,Chr2_supercontig_000001354,2,239366,678282706,1356566576
GL842496.1,Chr2_supercontig_000001355,2,23629,678306335,1356590205
GL842497.1,Chr2_supercontig_000001356,2,46865,678353200,1356637070
GL842498.1,Chr2_supercontig_000001357,2,46588,678399788,1356683658
GL842499.1,Chr2_supercontig_000001358,2,116986,678516774,1356800644
GL842500.1,Chr2_supercontig_000001359,2,52190,678568964,1356852834
GL842501.1,Chr2_supercontig_000001360,2,65818,678634782,1356918652
GL842502.1,Chr2_supercontig_000001361,2,65206,678699988,1356983858
GL842503.1,Chr2_supercontig_000001362,2,64529,678764517,1357048387
GL842504.1,Chr2_supercontig_000001363,2,27827,678792344,1357076214
GL842505.1,Chr2_supercontig_000001364,2,47997,678840341,1357124211
GL842506.1,Chr2_supercontig_000001365,2,85738,678926079,1357209949
GL842507.1,Chr2_supercontig_000001366,2,81134,679007213,1357291083
GL842508.1,Chr2_supercontig_000001367,2,40137,679047350,1357331220
GL842509.1,Chr2_supercontig_000001368,2,78119,679125469,1357409339
GL842510.1,Chr2_supercontig_000001369,2,131486,679256955,1357540825
GL842511.1,Chr2_supercontig_000001370,2,39423,679296378,1357580248
GL842512.1,Chr2_supercontig_000001371,2,82743,679379121,1357662991
GL842513.1,Chr2_supercontig_000001372,2,123607,679502728,1357786598
GL842514.1,Chr2_supercontig_000001373,2,30141,679532869,1357816739
GL842515.1,Chr2_supercontig_000001374,2,45760,679578629,1357862499
GL842516.1,Chr2_supercontig_000001375,2,17597,679596226,1357880096
GL842517.1,Chr2_supercontig_000001376,2,33530,679629756,1357913626
GL842518.1,Chr2_supercontig_000001377,2,14629,679644385,1357928255
GL842519.1,Chr2_supercontig_000001378,2,26585,679670970,1357954840
GL842520.1,Chr2_supercontig_000001379,2,5060,679676030,1357959900
GL842521.1,Chr2_supercontig_000001380,2,32197,679708227,1357992097
GL842522.1,Chr2_supercontig_000001381,2,32832,679741059,1358024929
GL842523.1,Chr2_supercontig_000001382,2,14384,679755443,1358039313
GL842524.1,Chr2_supercontig_000001383,2,97914,679853357,1358137227
GL842525.1,Chr2_supercontig_000001384,2,187820,680041177,1358325047
GL842526.1,Chr2_supercontig_000001385,2,94584,680135761,1358419631
GL842527.1,Chr2_supercontig_000001386,2,156811,680292572,1358576442
GL842528.1,Chr2_supercontig_000001387,2,27693,680320265,1358604135
GL842529.1,Chr2_supercontig_000001388,2,73973,680394238,1358678108
GL842530.1,Chr2_supercontig_000001389,2,93337,680487575,1358771445
GL842531.1,Chr2_supercontig_000001390,2,15079,680502654,1358786524
GL842532.1,Chr2_supercontig_000001391,2,65302,680567956,1358851826
GL842533.1,Chr2_supercontig_000001392,2,43459,680611415,1358895285
GL842534.1,Chr2_supercontig_000001393,2,51107,680662522,1358946392
GL842535.1,Chr2_supercontig_000001394,2,34071,680696593,1358980463
GL842536.1,Chr2_supercontig_000001395,2,166671,680863264,1359147134
GL842537.1,Chr2_supercontig_000001396,2,22438,680885702,1359169572
GL842538.1,Chr2_supercontig_000001397,2,45538,680931240,1359215110
GL842539.1,Chr2_supercontig_000001398,2,62501,680993741,1359277611
GL842540.1,Chr2_supercontig_000001399,2,90281,681084022,1359367892
GL842541.1,Chr2_supercontig_000001400,2,46846,681130868,1359414738
GL842542.1,Chr2_supercontig_000001401,2,16966,681147834,1359431704
GL842543.1,Chr2_supercontig_000001402,2,47525,681195359,1359479229
GL842544.1,Chr2_supercontig_000001403,2,93888,681289247,1359573117
GL842545.1,Chr2_supercontig_000001404,2,102864,681392111,1359675981
GL842546.1,Chr2_supercontig_000001405,2,59364,681451475,1359735345
GL842547.1,Chr2_supercontig_000001406,2,60370,681511845,1359795715
GL842548.1,Chr2_supercontig_000001407,2,52039,681563884,1359847754
GL842549.1,Chr2_supercontig_000001408,2,46289,681610173,1359894043
GL842550.1,Chr2_supercontig_000001409,2,36427,681646600,1359930470
GL842551.1,Chr2_supercontig_000001410,2,20642,681667242,1359951112
GL842552.1,Chr2_supercontig_000001411,2,15814,681683056,1359966926
GL842553.1,Chr2_supercontig_000001412,2,35465,681718521,1360002391
GL842554.1,Chr2_supercontig_000001413,2,48658,681767179,1360051049
GL842555.1,Chr2_supercontig_000001414,2,54071,681821250,1360105120
GL842556.1,Chr2_supercontig_000001415,2,17113,681838363,1360122233
GL842557.1,Chr2_supercontig_000001416,2,23789,681862152,1360146022
GL842558.1,Chr2_supercontig_000001417,2,61025,681923177,1360207047
GL842559.1,Chr2_supercontig_000001418,2,63695,681986872,1360270742
GL842560.1,Chr2_supercontig_000001419,2,160621,682147493,1360431363
GL842561.1,Chr2_supercontig_000001420,2,40819,682188312,1360472182
GL842562.1,Chr2_supercontig_000001421,2,98066,682286378,1360570248
GL842563.1,Chr2_supercontig_000001422,2,16725,682303103,1360586973
GL842564.1,Chr2_supercontig_000001423,2,6209,682309312,1360593182
GL842565.1,Chr2_supercontig_000001424,2,35377,682344689,1360628559
GL842566.1,Chr2_supercontig_000001425,2,31111,682375800,1360659670
GL842567.1,Chr2_supercontig_000001426,2,33866,682409666,1360693536
GL842568.1,Chr2_supercontig_000001427,2,14761,682424427,1360708297
GL842569.1,Chr2_supercontig_000001428,2,10373,682434800,1360718670
GL842570.1,Chr2_supercontig_000001429,2,9848,682444648,1360728518
GL842571.1,Chr2_supercontig_000001430,2,243421,682688069,1360971939
GL842572.1,Chr2_supercontig_000001431,2,34854,682722923,1361006793
GL842573.1,Chr2_supercontig_000001432,2,47237,682770160,1361054030
GL842574.1,Chr2_supercontig_000001433,2,32873,682803033,1361086903
GL842575.1,Chr2_supercontig_000001434,2,198150,683001183,1361285053
GL842576.1,Chr2_supercontig_000001435,2,243112,683244295,1361528165
GL842577.1,Chr2_supercontig_000001436,2,27618,683271913,1361555783
GL842578.1,Chr2_supercontig_000001437,2,31934,683303847,1361587717
GL842579.1,Chr2_supercontig_000001438,2,61322,683365169,1361649039
GL842580.1,Chr2_supercontig_000001439,2,30697,683395866,1361679736
GL842581.1,Chr2_supercontig_000001440,2,9705,683405571,1361689441
GL842582.1,Chr2_supercontig_000001441,2,37931,683443502,1361727372
GL842583.1,Chr2_supercontig_000001442,2,27967,683471469,1361755339
GL842584.1,Chr2_supercontig_000001443,2,92595,683564064,1361847934
GL842585.1,Chr2_supercontig_000001444,2,55955,683620019,1361903889
GL842586.1,Chr2_supercontig_000001445,2,67359,683687378,1361971248
GL842587.1,Chr2_supercontig_000001446,2,141645,683829023,1362112893
GL842588.1,Chr2_supercontig_000001447,2,76201,683905224,1362189094
GL842589.1,Chr2_supercontig_000001448,2,35784,683941008,1362224878
GL842590.1,Chr2_supercontig_000001449,2,2245,683943253,1362227123
GL842591.1,Chr2_supercontig_000001450,2,64597,684007850,1362291720
GL842592.1,Chr2_supercontig_000001451,2,27954,684035804,1362319674
GL842593.1,Chr2_supercontig_000001452,2,52852,684088656,1362372526
GL842594.1,Chr2_supercontig_000001453,2,32681,684121337,1362405207
GL842595.1,Chr2_supercontig_000001454,2,29000,684150337,1362434207
GL842596.1,Chr2_supercontig_000001455,2,33804,684184141,1362468011
GL842597.1,Chr2_supercontig_000001456,2,51911,684236052,1362519922
GL842598.1,Chr2_supercontig_000001457,2,65792,684301844,1362585714
GL842599.1,Chr2_supercontig_000001458,2,99522,684401366,1362685236
GL842600.1,Chr2_supercontig_000001459,2,23357,684424723,1362708593
GL842601.1,Chr2_supercontig_000001460,2,43769,684468492,1362752362
GL842602.1,Chr2_supercontig_000001461,2,31588,684500080,1362783950
GL842603.1,Chr2_supercontig_000001462,2,65037,684565117,1362848987
GL842604.1,Chr2_supercontig_000001463,2,91586,684656703,1362940573
GL842605.1,Chr2_supercontig_000001464,2,37214,684693917,1362977787
GL842606.1,Chr2_supercontig_000001465,2,98011,684791928,1363075798
GL842607.1,Chr2_supercontig_000001466,2,56688,684848616,1363132486
GL842608.1,Chr2_supercontig_000001467,2,79351,684927967,1363211837
GL842609.1,Chr2_supercontig_000001468,2,41739,684969706,1363253576
GL842610.1,Chr2_supercontig_000001469,2,37521,685007227,1363291097
GL842611.1,Chr2_supercontig_000001470,2,65031,685072258,1363356128
GL842612.1,Chr2_supercontig_000001471,2,137625,685209883,1363493753
GL842613.1,Chr2_supercontig_000001472,2,52649,685262532,1363546402
GL842614.1,Chr2_supercontig_000001473,2,172199,685434731,1363718601
GL842615.1,Chr2_supercontig_000001474,2,80260,685514991,1363798861
GL842616.1,Chr2_supercontig_000001475,2,62770,685577761,1363861631
GL842617.1,Chr2_supercontig_000001476,2,46908,685624669,1363908539
GL842618.1,Chr2_supercontig_000001477,2,54389,685679058,1363962928
GL842619.1,Chr2_supercontig_000001478,2,108207,685787265,1364071135
GL842620.1,Chr2_supercontig_000001479,2,19909,685807174,1364091044
GL842621.1,Chr2_supercontig_000001480,2,36552,685843726,1364127596
GL842622.1,Chr2_supercontig_000001481,2,31751,685875477,1364159347
GL842623.1,Chr2_supercontig_000001482,2,121594,685997071,1364280941
GL842624.1,Chr2_supercontig_000001483,2,39232,686036303,1364320173
GL842625.1,Chr2_supercontig_000001484,2,72510,686108813,1364392683
GL842626.1,Chr2_supercontig_000001485,2,105620,686214433,1364498303
GL842627.1,Chr2_supercontig_000001486,2,123905,686338338,1364622208
GL842628.1,Chr2_supercontig_000001487,2,44441,686382779,1364666649
GL842629.1,Chr2_supercontig_000001488,2,297103,686679882,1364963752
GL842630.1,Chr2_supercontig_000001489,2,30733,686710615,1364994485
GL842631.1,Chr2_supercontig_000001490,2,47233,686757848,1365041718
GL842632.1,Chr2_supercontig_000001491,2,18442,686776290,1365060160
GL842633.1,Chr2_supercontig_000001492,2,30199,686806489,1365090359
GL842634.1,Chr2_supercontig_000001493,2,61252,686867741,1365151611
GL842635.1,Chr2_supercontig_000001494,2,75134,686942875,1365226745
GL842636.1,Chr2_supercontig_000001495,2,64830,687007705,1365291575
GL842637.1,Chr2_supercontig_000001496,2,58564,687066269,1365350139
GL842638.1,Chr2_supercontig_000001497,2,164487,687230756,1365514626
GL842639.1,Chr2_supercontig_000001498,2,58725,687289481,1365573351
GL842640.1,Chr2_supercontig_000001499,2,105238,687394719,1365678589
GL842641.1,Chr2_supercontig_000001500,2,13237,687407956,1365691826
GL842642.1,Chr2_supercontig_000001501,2,51419,687459375,1365743245
GL842643.1,Chr2_supercontig_000001502,2,18183,687477558,1365761428
GL842644.1,Chr2_supercontig_000001503,2,38857,687516415,1365800285
GL842645.1,Chr2_supercontig_000001504,2,33672,687550087,1365833957
GL842646.1,Chr2_supercontig_000001505,2,30486,687580573,1365864443
GL842647.1,Chr2_supercontig_000001506,2,92176,687672749,1365956619
GL842648.1,Chr2_supercontig_000001507,2,33118,687705867,1365989737
GL842649.1,Chr2_supercontig_000001508,2,89991,687795858,1366079728
GL842650.1,Chr2_supercontig_000001509,2,39406,687835264,1366119134
GL842651.1,Chr2_supercontig_000001510,2,99690,687934954,1366218824
GL842652.1,Chr2_supercontig_000001511,2,28892,687963846,1366247716
GL842653.1,Chr2_supercontig_000001512,2,68330,688032176,1366316046
GL842654.1,Chr2_supercontig_000001513,2,55975,688088151,1366372021
GL842655.1,Chr2_supercontig_000001514,2,58420,688146571,1366430441
GL842656.1,Chr2_supercontig_000001515,2,4500,688151071,1366434941
GL842657.1,Chr2_supercontig_000001516,2,38904,688189975,1366473845
GL842658.1,Chr2_supercontig_000001517,2,58677,688248652,1366532522
GL842659.1,Chr2_supercontig_000001518,2,45663,688294315,1366578185
GL842660.1,Chr2_supercontig_000001519,2,41744,688336059,1366619929
GL842661.1,Chr2_supercontig_000001520,2,38113,688374172,1366658042
GL842662.1,Chr2_supercontig_000001521,2,33931,688408103,1366691973
GL842663.1,Chr2_supercontig_000001522,2,31573,688439676,1366723546
GL842664.1,Chr2_supercontig_000001523,2,113534,688553210,1366837080
GL842665.1,Chr2_supercontig_000001524,2,9353,688562563,1366846433
GL842666.1,Chr2_supercontig_000001525,2,107695,688670258,1366954128
GL842667.1,Chr2_supercontig_000001526,2,49874,688720132,1367004002
GL842668.1,Chr2_supercontig_000001527,2,62767,688782899,1367066769
GL842669.1,Chr2_supercontig_000001528,2,42018,688824917,1367108787
GL842670.1,Chr2_supercontig_000001529,2,24166,688849083,1367132953
GL842671.1,Chr2_supercontig_000001530,2,51149,688900232,1367184102
GL842672.1,Chr2_supercontig_000001531,2,59476,688959708,1367243578
GL842673.1,Chr2_supercontig_000001532,2,20012,688979720,1367263590
GL842674.1,Chr2_supercontig_000001533,2,106207,689085927,1367369797
GL842675.1,Chr2_supercontig_000001534,2,73899,689159826,1367443696
GL842676.1,Chr2_supercontig_000001535,2,16040,689175866,1367459736
GL842677.1,Chr2_supercontig_000001536,2,79206,689255072,1367538942
GL842678.1,Chr2_supercontig_000001537,2,99793,689354865,1367638735
GL842679.1,Chr2_supercontig_000001538,2,48570,689403435,1367687305
GL842680.1,Chr2_supercontig_000001539,2,208134,689611569,1367895439
GL842681.1,Chr2_supercontig_000001540,2,31002,689642571,1367926441
GL842682.1,Chr2_supercontig_000001541,2,71324,689713895,1367997765
GL842683.1,Chr2_supercontig_000001542,2,37216,689751111,1368034981
GL842684.1,Chr2_supercontig_000001543,2,41329,689792440,1368076310
GL842685.1,Chr2_supercontig_000001544,2,71280,689863720,1368147590
GL842686.1,Chr2_supercontig_000001545,2,64320,689928040,1368211910
GL842687.1,Chr2_supercontig_000001546,2,8555,689936595,1368220465
GL842688.1,Chr2_supercontig_000001547,2,20324,689956919,1368240789
GL842689.1,Chr2_supercontig_000001548,2,136387,690093306,1368377176
GL842690.1,Chr2_supercontig_000001549,2,37148,690130454,1368414324
GL842691.1,Chr2_supercontig_000001550,2,78473,690208927,1368492797
GL842692.1,Chr2_supercontig_000001551,2,146303,690355230,1368639100
GL842693.1,Chr2_supercontig_000001552,2,13074,690368304,1368652174
GL842694.1,Chr2_supercontig_000001553,2,31683,690399987,1368683857
GL842695.1,Chr2_supercontig_000001554,2,41264,690441251,1368725121
GL842696.1,Chr2_supercontig_000001555,2,55938,690497189,1368781059
GL842697.1,Chr2_supercontig_000001556,2,46587,690543776,1368827646
GL842698.1,Chr2_supercontig_000001557,2,30657,690574433,1368858303
GL842699.1,Chr2_supercontig_000001558,2,28061,690602494,1368886364
GL842700.1,Chr2_supercontig_000001559,2,66942,690669436,1368953306
GL842701.1,Chr2_supercontig_000001560,2,52764,690722200,1369006070
GL842702.1,Chr2_supercontig_000001561,2,57636,690779836,1369063706
GL842703.1,Chr2_supercontig_000001562,2,68560,690848396,1369132266
GL842704.1,Chr2_supercontig_000001563,2,66736,690915132,1369199002
GL842705.1,Chr2_supercontig_000001564,2,40475,690955607,1369239477
GL842706.1,Chr2_supercontig_000001565,2,29160,690984767,1369268637
GL842707.1,Chr2_supercontig_000001566,2,32460,691017227,1369301097
GL842708.1,Chr2_supercontig_000001567,2,55574,691072801,1369356671
GL842709.1,Chr2_supercontig_000001568,2,87217,691160018,1369443888
GL842710.1,Chr2_supercontig_000001569,2,109455,691269473,1369553343
GL842711.1,Chr2_supercontig_000001570,2,24460,691293933,1369577803
GL842712.1,Chr2_supercontig_000001571,2,12718,691306651,1369590521
GL842713.1,Chr2_supercontig_000001572,2,43367,691350018,1369633888
GL842714.1,Chr2_supercontig_000001573,2,15464,691365482,1369649352
GL842715.1,Chr2_supercontig_000001574,2,87055,691452537,1369736407
GL842716.1,Chr2_supercontig_000001575,2,57027,691509564,1369793434
GL842717.1,Chr2_supercontig_000001576,2,76183,691585747,1369869617
GL842718.1,Chr2_supercontig_000001577,2,87737,691673484,1369957354
GL842719.1,Chr2_supercontig_000001578,2,23362,691696846,1369980716
GL842720.1,Chr2_supercontig_000001579,2,147288,691844134,1370128004
GL842721.1,Chr2_supercontig_000001580,2,100756,691944890,1370228760
GL842722.1,Chr2_supercontig_000001581,2,102705,692047595,1370331465
GL842723.1,Chr2_supercontig_000001582,2,83374,692130969,1370414839
GL842724.1,Chr2_supercontig_000001583,2,38804,692169773,1370453643
GL842725.1,Chr2_supercontig_000001584,2,37460,692207233,1370491103
GL842726.1,Chr2_supercontig_000001585,2,63704,692270937,1370554807
GL842727.1,Chr2_supercontig_000001586,2,101276,692372213,1370656083
GL842728.1,Chr2_supercontig_000001587,2,24059,692396272,1370680142
GL842729.1,Chr2_supercontig_000001588,2,8311,692404583,1370688453
GL842730.1,Chr2_supercontig_000001589,2,63128,692467711,1370751581
GL842731.1,Chr2_supercontig_000001590,2,74721,692542432,1370826302
GL842732.1,Chr2_supercontig_000001591,2,31044,692573476,1370857346
GL842733.1,Chr2_supercontig_000001592,2,61112,692634588,1370918458
GL842734.1,Chr2_supercontig_000001593,2,44060,692678648,1370962518
GL842735.1,Chr2_supercontig_000001594,2,62916,692741564,1371025434
GL842736.1,Chr2_supercontig_000001595,2,88129,692829693,1371113563
GL842737.1,Chr2_supercontig_000001596,2,40779,692870472,1371154342
GL842738.1,Chr2_supercontig_000001597,2,10623,692881095,1371164965
GL842739.1,Chr2_supercontig_000001598,2,54621,692935716,1371219586
GL842740.1,Chr2_supercontig_000001599,2,50333,692986049,1371269919
GL842741.1,Chr2_supercontig_000001600,2,26854,693012903,1371296773
GL842742.1,Chr2_supercontig_000001601,2,54175,693067078,1371350948
GL842743.1,Chr2_supercontig_000001602,2,26330,693093408,1371377278
GL842744.1,Chr2_supercontig_000001603,2,35706,693129114,1371412984
GL842745.1,Chr2_supercontig_000001604,2,54068,693183182,1371467052
GL842746.1,Chr2_supercontig_000001605,2,57662,693240844,1371524714
GL842747.1,Chr2_supercontig_000001606,2,11455,693252299,1371536169
GL842748.1,Chr2_supercontig_000001607,2,7400,693259699,1371543569
GL842749.1,Chr2_supercontig_000001608,2,69949,693329648,1371613518
GL842750.1,Chr2_supercontig_000001609,2,92578,693422226,1371706096
GL842751.1,Chr2_supercontig_000001610,2,43758,693465984,1371749854
GL842752.1,Chr2_supercontig_000001611,2,36790,693502774,1371786644
GL842753.1,Chr2_supercontig_000001612,2,35396,693538170,1371822040
GL842754.1,Chr2_supercontig_000001613,2,62686,693600856,1371884726
GL842755.1,Chr2_supercontig_000001614,2,17111,693617967,1371901837
GL842756.1,Chr2_supercontig_000001615,2,90574,693708541,1371992411
GL842757.1,Chr2_supercontig_000001616,2,48344,693756885,1372040755
GL842758.1,Chr2_supercontig_000001617,2,1887,693758772,1372042642
GL842759.1,Chr2_supercontig_000001618,2,32000,693790772,1372074642
GL842760.1,Chr2_supercontig_000001619,2,25244,693816016,1372099886
GL842761.1,Chr2_supercontig_000001620,2,65164,693881180,1372165050
GL842762.1,Chr2_supercontig_000001621,2,49590,693930770,1372214640
GL842763.1,Chr2_supercontig_000001622,2,44261,693975031,1372258901
GL842764.1,Chr2_supercontig_000001623,2,13426,693988457,1372272327
GL842765.1,Chr2_supercontig_000001624,2,59719,694048176,1372332046
GL842766.1,Chr2_supercontig_000001625,2,74576,694122752,1372406622
GL842767.1,Chr2_supercontig_000001626,2,40326,694163078,1372446948
GL842768.1,Chr2_supercontig_000001627,2,13838,694176916,1372460786
GL842769.1,Chr2_supercontig_000001628,2,64946,694241862,1372525732
