Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL842770.1,Chr2_supercontig_000001629,2,40076,694281938,1372565808
GL842771.1,Chr2_supercontig_000001630,2,21606,694303544,1372587414
GL842772.1,Chr2_supercontig_000001631,2,19539,694323083,1372606953
GL842773.1,Chr2_supercontig_000001632,2,38397,694361480,1372645350
GL842774.1,Chr2_supercontig_000001633,2,55939,694417419,1372701289
GL842775.1,Chr2_supercontig_000001634,2,65283,694482702,1372766572
GL842776.1,Chr2_supercontig_000001635,2,28556,694511258,1372795128
GL842777.1,Chr2_supercontig_000001636,2,43950,694555208,1372839078
GL842778.1,Chr2_supercontig_000001637,2,48056,694603264,1372887134
GL842779.1,Chr2_supercontig_000001638,2,49704,694652968,1372936838
GL842780.1,Chr2_supercontig_000001639,2,23742,694676710,1372960580
GL842781.1,Chr2_supercontig_000001640,2,42487,694719197,1373003067
GL842782.1,Chr2_supercontig_000001641,2,24515,694743712,1373027582
GL842783.1,Chr2_supercontig_000001642,2,29684,694773396,1373057266
GL842784.1,Chr2_supercontig_000001643,2,26621,694800017,1373083887
GL842785.1,Chr2_supercontig_000001644,2,87532,694887549,1373171419
GL842786.1,Chr2_supercontig_000001645,2,14895,694902444,1373186314
GL842787.1,Chr2_supercontig_000001646,2,21481,694923925,1373207795
GL842788.1,Chr2_supercontig_000001647,2,37676,694961601,1373245471
GL842789.1,Chr2_supercontig_000001648,2,97271,695058872,1373342742
GL842790.1,Chr2_supercontig_000001649,2,29874,695088746,1373372616
GL842791.1,Chr2_supercontig_000001650,2,14397,695103143,1373387013
GL842792.1,Chr2_supercontig_000001651,2,78959,695182102,1373465972
GL842793.1,Chr2_supercontig_000001652,2,13707,695195809,1373479679
GL842794.1,Chr2_supercontig_000001653,2,68320,695264129,1373547999
GL842795.1,Chr2_supercontig_000001654,2,72921,695337050,1373620920
GL842796.1,Chr2_supercontig_000001655,2,21822,695358872,1373642742
GL842797.1,Chr2_supercontig_000001656,2,66843,695425715,1373709585
GL842798.1,Chr2_supercontig_000001657,2,73394,695499109,1373782979
GL842799.1,Chr2_supercontig_000001658,2,27902,695527011,1373810881
GL842800.1,Chr2_supercontig_000001659,2,17158,695544169,1373828039
GL842801.1,Chr2_supercontig_000001660,2,56862,695601031,1373884901
GL842802.1,Chr2_supercontig_000001661,2,18706,695619737,1373903607
GL842803.1,Chr2_supercontig_000001662,2,39896,695659633,1373943503
GL842804.1,Chr2_supercontig_000001663,2,97150,695756783,1374040653
GL842805.1,Chr2_supercontig_000001664,2,3774,695760557,1374044427
GL842806.1,Chr2_supercontig_000001665,2,71397,695831954,1374115824
GL842807.1,Chr2_supercontig_000001666,2,51790,695883744,1374167614
GL842808.1,Chr2_supercontig_000001667,2,243336,696127080,1374410950
GL842809.1,Chr2_supercontig_000001668,2,19610,696146690,1374430560
GL842810.1,Chr2_supercontig_000001669,2,104584,696251274,1374535144
GL842811.1,Chr2_supercontig_000001670,2,54065,696305339,1374589209
GL842812.1,Chr2_supercontig_000001671,2,32206,696337545,1374621415
GL842813.1,Chr2_supercontig_000001672,2,9952,696347497,1374631367
GL842814.1,Chr2_supercontig_000001673,2,38881,696386378,1374670248
GL842815.1,Chr2_supercontig_000001674,2,47574,696433952,1374717822
GL842816.1,Chr2_supercontig_000001675,2,33788,696467740,1374751610
GL842817.1,Chr2_supercontig_000001676,2,21713,696489453,1374773323
GL842818.1,Chr2_supercontig_000001677,2,17474,696506927,1374790797
GL842819.1,Chr2_supercontig_000001678,2,22644,696529571,1374813441
GL842820.1,Chr2_supercontig_000001679,2,38011,696567582,1374851452
GL842821.1,Chr2_supercontig_000001680,2,7556,696575138,1374859008
GL842822.1,Chr2_supercontig_000001681,2,84093,696659231,1374943101
GL842823.1,Chr2_supercontig_000001682,2,77808,696737039,1375020909
GL842824.1,Chr2_supercontig_000001683,2,12101,696749140,1375033010
GL842825.1,Chr2_supercontig_000001684,2,13467,696762607,1375046477
GL842826.1,Chr2_supercontig_000001685,2,35205,696797812,1375081682
GL842827.1,Chr2_supercontig_000001686,2,22044,696819856,1375103726
GL842828.1,Chr2_supercontig_000001687,2,137181,696957037,1375240907
GL842829.1,Chr2_supercontig_000001688,2,24643,696981680,1375265550
GL842830.1,Chr2_supercontig_000001689,2,51004,697032684,1375316554
GL842831.1,Chr2_supercontig_000001690,2,40608,697073292,1375357162
GL842832.1,Chr2_supercontig_000001691,2,39968,697113260,1375397130
GL842833.1,Chr2_supercontig_000001692,2,33860,697147120,1375430990
GL842834.1,Chr2_supercontig_000001693,2,64997,697212117,1375495987
GL842835.1,Chr2_supercontig_000001694,2,44989,697257106,1375540976
GL842836.1,Chr2_supercontig_000001695,2,32998,697290104,1375573974
GL842837.1,Chr2_supercontig_000001696,2,34391,697324495,1375608365
GL842838.1,Chr2_supercontig_000001697,2,16973,697341468,1375625338
GL842839.1,Chr2_supercontig_000001698,2,10829,697352297,1375636167
GL842840.1,Chr2_supercontig_000001699,2,29337,697381634,1375665504
GL842841.1,Chr2_supercontig_000001700,2,53584,697435218,1375719088
GL842842.1,Chr2_supercontig_000001701,2,64362,697499580,1375783450
GL842843.1,Chr2_supercontig_000001702,2,41172,697540752,1375824622
GL842844.1,Chr2_supercontig_000001703,2,49296,697590048,1375873918
GL842845.1,Chr2_supercontig_000001704,2,11785,697601833,1375885703
GL842846.1,Chr2_supercontig_000001705,2,149959,697751792,1376035662
GL842847.1,Chr2_supercontig_000001706,2,95859,697847651,1376131521
GL842848.1,Chr2_supercontig_000001707,2,55899,697903550,1376187420
GL842849.1,Chr2_supercontig_000001708,2,61104,697964654,1376248524
GL842850.1,Chr2_supercontig_000001709,2,52486,698017140,1376301010
GL842851.1,Chr2_supercontig_000001710,2,151429,698168569,1376452439
GL842852.1,Chr2_supercontig_000001711,2,28199,698196768,1376480638
GL842853.1,Chr2_supercontig_000001712,2,71313,698268081,1376551951
GL842854.1,Chr2_supercontig_000001713,2,53880,698321961,1376605831
GL842855.1,Chr2_supercontig_000001714,2,21007,698342968,1376626838
GL842856.1,Chr2_supercontig_000001715,2,35346,698378314,1376662184
GL842857.1,Chr2_supercontig_000001716,2,37997,698416311,1376700181
GL842858.1,Chr2_supercontig_000001717,2,47395,698463706,1376747576
GL842859.1,Chr2_supercontig_000001718,2,72005,698535711,1376819581
GL842860.1,Chr2_supercontig_000001719,2,6662,698542373,1376826243
GL842861.1,Chr2_supercontig_000001720,2,64748,698607121,1376890991
GL842862.1,Chr2_supercontig_000001721,2,47811,698654932,1376938802
GL842863.1,Chr2_supercontig_000001722,2,26713,698681645,1376965515
GL842864.1,Chr2_supercontig_000001723,2,38907,698720552,1377004422
GL842865.1,Chr2_supercontig_000001724,2,37065,698757617,1377041487
GL842866.1,Chr2_supercontig_000001725,2,107703,698865320,1377149190
GL842867.1,Chr2_supercontig_000001726,2,53647,698918967,1377202837
GL842868.1,Chr2_supercontig_000001727,2,44274,698963241,1377247111
GL842869.1,Chr2_supercontig_000001728,2,24599,698987840,1377271710
GL842870.1,Chr2_supercontig_000001729,2,24072,699011912,1377295782
GL842871.1,Chr2_supercontig_000001730,2,6645,699018557,1377302427
GL842872.1,Chr2_supercontig_000001731,2,126369,699144926,1377428796
GL842873.1,Chr2_supercontig_000001732,2,47019,699191945,1377475815
GL842874.1,Chr2_supercontig_000001733,2,28675,699220620,1377504490
GL842875.1,Chr2_supercontig_000001734,2,45756,699266376,1377550246
GL842876.1,Chr2_supercontig_000001735,2,18801,699285177,1377569047
GL842877.1,Chr2_supercontig_000001736,2,26929,699312106,1377595976
GL842878.1,Chr2_supercontig_000001737,2,33720,699345826,1377629696
GL842879.1,Chr2_supercontig_000001738,2,32566,699378392,1377662262
GL842880.1,Chr2_supercontig_000001739,2,20800,699399192,1377683062
GL842881.1,Chr2_supercontig_000001740,2,7482,699406674,1377690544
GL842882.1,Chr2_supercontig_000001741,2,10337,699417011,1377700881
GL842883.1,Chr2_supercontig_000001742,2,17296,699434307,1377718177
GL842884.1,Chr2_supercontig_000001743,2,53892,699488199,1377772069
GL842885.1,Chr2_supercontig_000001744,2,71330,699559529,1377843399
GL842886.1,Chr2_supercontig_000001745,2,19820,699579349,1377863219
GL842887.1,Chr2_supercontig_000001746,2,103526,699682875,1377966745
GL842888.1,Chr2_supercontig_000001747,2,49780,699732655,1378016525
GL842889.1,Chr2_supercontig_000001748,2,32845,699765500,1378049370
GL842890.1,Chr2_supercontig_000001749,2,44617,699810117,1378093987
GL842891.1,Chr2_supercontig_000001750,2,31916,699842033,1378125903
GL842892.1,Chr2_supercontig_000001751,2,25204,699867237,1378151107
GL842893.1,Chr2_supercontig_000001752,2,118308,699985545,1378269415
GL842894.1,Chr2_supercontig_000001753,2,33579,700019124,1378302994
GL842895.1,Chr2_supercontig_000001754,2,18382,700037506,1378321376
GL842896.1,Chr2_supercontig_000001755,2,70023,700107529,1378391399
GL842897.1,Chr2_supercontig_000001756,2,40345,700147874,1378431744
GL842898.1,Chr2_supercontig_000001757,2,9511,700157385,1378441255
GL842899.1,Chr2_supercontig_000001758,2,25057,700182442,1378466312
GL842900.1,Chr2_supercontig_000001759,2,55079,700237521,1378521391
GL842901.1,Chr2_supercontig_000001760,2,36238,700273759,1378557629
GL842902.1,Chr2_supercontig_000001761,2,88772,700362531,1378646401
GL842903.1,Chr2_supercontig_000001762,2,36677,700399208,1378683078
GL842904.1,Chr2_supercontig_000001763,2,20667,700419875,1378703745
GL842905.1,Chr2_supercontig_000001764,2,77547,700497422,1378781292
GL842906.1,Chr2_supercontig_000001765,2,49830,700547252,1378831122
GL842907.1,Chr2_supercontig_000001766,2,21140,700568392,1378852262
GL842908.1,Chr2_supercontig_000001767,2,25857,700594249,1378878119
GL842909.1,Chr2_supercontig_000001768,2,10190,700604439,1378888309
GL842910.1,Chr2_supercontig_000001769,2,38931,700643370,1378927240
GL842911.1,Chr2_supercontig_000001770,2,9288,700652658,1378936528
GL842912.1,Chr2_supercontig_000001771,2,22020,700674678,1378958548
GL842913.1,Chr2_supercontig_000001772,2,12898,700687576,1378971446
GL842914.1,Chr2_supercontig_000001773,2,42063,700729639,1379013509
GL842915.1,Chr2_supercontig_000001774,2,14022,700743661,1379027531
GL842916.1,Chr2_supercontig_000001775,2,55515,700799176,1379083046
GL842917.1,Chr2_supercontig_000001776,2,16349,700815525,1379099395
GL842918.1,Chr2_supercontig_000001777,2,14553,700830078,1379113948
GL842919.1,Chr2_supercontig_000001778,2,26352,700856430,1379140300
GL842920.1,Chr2_supercontig_000001779,2,50846,700907276,1379191146
GL842921.1,Chr2_supercontig_000001780,2,55799,700963075,1379246945
GL842922.1,Chr2_supercontig_000001781,2,73630,701036705,1379320575
GL842923.1,Chr2_supercontig_000001782,2,30301,701067006,1379350876
GL842924.1,Chr2_supercontig_000001783,2,40427,701107433,1379391303
GL842925.1,Chr2_supercontig_000001784,2,73925,701181358,1379465228
GL842926.1,Chr2_supercontig_000001785,2,12585,701193943,1379477813
GL842927.1,Chr2_supercontig_000001786,2,8471,701202414,1379486284
GL842928.1,Chr2_supercontig_000001787,2,4128,701206542,1379490412
GL842929.1,Chr2_supercontig_000001788,2,39586,701246128,1379529998
GL842930.1,Chr2_supercontig_000001789,2,44726,701290854,1379574724
GL842931.1,Chr2_supercontig_000001790,2,31994,701322848,1379606718
GL842932.1,Chr2_supercontig_000001791,2,17068,701339916,1379623786
GL842933.1,Chr2_supercontig_000001792,2,18702,701358618,1379642488
GL842934.1,Chr2_supercontig_000001793,2,41979,701400597,1379684467
GL842935.1,Chr2_supercontig_000001794,2,87228,701487825,1379771695
GL842936.1,Chr2_supercontig_000001795,2,38330,701526155,1379810025
GL842937.1,Chr2_supercontig_000001796,2,18221,701544376,1379828246
GL842938.1,Chr2_supercontig_000001797,2,50071,701594447,1379878317
GL842939.1,Chr2_supercontig_000001798,2,52656,701647103,1379930973
GL842940.1,Chr2_supercontig_000001799,2,11610,701658713,1379942583
GL842941.1,Chr2_supercontig_000001800,2,49081,701707794,1379991664
GL842942.1,Chr2_supercontig_000001801,2,24287,701732081,1380015951
GL842943.1,Chr2_supercontig_000001802,2,18337,701750418,1380034288
GL842944.1,Chr2_supercontig_000001803,2,37291,701787709,1380071579
GL842945.1,Chr2_supercontig_000001804,2,5683,701793392,1380077262
GL842946.1,Chr2_supercontig_000001805,2,13916,701807308,1380091178
GL842947.1,Chr2_supercontig_000001806,2,7029,701814337,1380098207
GL842948.1,Chr2_supercontig_000001807,2,27466,701841803,1380125673
GL842949.1,Chr2_supercontig_000001808,2,15296,701857099,1380140969
GL842950.1,Chr2_supercontig_000001809,2,62618,701919717,1380203587
GL842951.1,Chr2_supercontig_000001810,2,83847,702003564,1380287434
GL842952.1,Chr2_supercontig_000001811,2,34651,702038215,1380322085
GL842953.1,Chr2_supercontig_000001812,2,29888,702068103,1380351973
GL842954.1,Chr2_supercontig_000001813,2,30539,702098642,1380382512
GL842955.1,Chr2_supercontig_000001814,2,26761,702125403,1380409273
GL842956.1,Chr2_supercontig_000001815,2,47593,702172996,1380456866
GL842957.1,Chr2_supercontig_000001816,2,40929,702213925,1380497795
GL842958.1,Chr2_supercontig_000001817,2,40864,702254789,1380538659
GL842959.1,Chr2_supercontig_000001818,2,37309,702292098,1380575968
GL842960.1,Chr2_supercontig_000001819,2,43655,702335753,1380619623
GL842961.1,Chr2_supercontig_000001820,2,27704,702363457,1380647327
GL842962.1,Chr2_supercontig_000001821,2,13409,702376866,1380660736
GL842963.1,Chr2_supercontig_000001822,2,38882,702415748,1380699618
GL842964.1,Chr2_supercontig_000001823,2,25521,702441269,1380725139
GL842965.1,Chr2_supercontig_000001824,2,56179,702497448,1380781318
GL842966.1,Chr2_supercontig_000001825,2,17372,702514820,1380798690
GL842967.1,Chr2_supercontig_000001826,2,10253,702525073,1380808943
GL842968.1,Chr2_supercontig_000001827,2,27490,702552563,1380836433
GL842969.1,Chr2_supercontig_000001828,2,37105,702589668,1380873538
GL842970.1,Chr2_supercontig_000001829,2,13261,702602929,1380886799
GL842971.1,Chr2_supercontig_000001830,2,19049,702621978,1380905848
GL842972.1,Chr2_supercontig_000001831,2,8278,702630256,1380914126
GL842973.1,Chr2_supercontig_000001832,2,12227,702642483,1380926353
GL842974.1,Chr2_supercontig_000001833,2,20321,702662804,1380946674
GL842975.1,Chr2_supercontig_000001834,2,42400,702705204,1380989074
GL842976.1,Chr2_supercontig_000001835,2,11566,702716770,1381000640
GL842977.1,Chr2_supercontig_000001836,2,9441,702726211,1381010081
GL842978.1,Chr2_supercontig_000001837,2,28584,702754795,1381038665
GL842979.1,Chr2_supercontig_000001838,2,26818,702781613,1381065483
GL842980.1,Chr2_supercontig_000001839,2,28343,702809956,1381093826
GL842981.1,Chr2_supercontig_000001840,2,25347,702835303,1381119173
GL842982.1,Chr2_supercontig_000001841,2,5745,702841048,1381124918
GL842983.1,Chr2_supercontig_000001842,2,17354,702858402,1381142272
GL842984.1,Chr2_supercontig_000001843,2,25175,702883577,1381167447
GL842985.1,Chr2_supercontig_000001844,2,35997,702919574,1381203444
GL842986.1,Chr2_supercontig_000001845,2,37061,702956635,1381240505
GL842987.1,Chr2_supercontig_000001846,2,9299,702965934,1381249804
GL842988.1,Chr2_supercontig_000001847,2,15622,702981556,1381265426
GL842989.1,Chr2_supercontig_000001848,2,16655,702998211,1381282081
GL842990.1,Chr2_supercontig_000001849,2,29574,703027785,1381311655
GL842991.1,Chr2_supercontig_000001850,2,18905,703046690,1381330560
GL842992.1,Chr2_supercontig_000001851,2,21726,703068416,1381352286
GL842993.1,Chr2_supercontig_000001852,2,48982,703117398,1381401268
GL842994.1,Chr2_supercontig_000001853,2,8020,703125418,1381409288
GL842995.1,Chr2_supercontig_000001854,2,41386,703166804,1381450674
GL842996.1,Chr2_supercontig_000001855,2,11991,703178795,1381462665
GL842997.1,Chr2_supercontig_000001856,2,23194,703201989,1381485859
GL842998.1,Chr2_supercontig_000001857,2,3452,703205441,1381489311
GL842999.1,Chr2_supercontig_000001858,2,36742,703242183,1381526053
GL843000.1,Chr2_supercontig_000001859,2,37244,703279427,1381563297
GL843001.1,Chr2_supercontig_000001860,2,25982,703305409,1381589279
GL843002.1,Chr2_supercontig_000001861,2,25562,703330971,1381614841
GL843003.1,Chr2_supercontig_000001862,2,16675,703347646,1381631516
GL843004.1,Chr2_supercontig_000001863,2,28481,703376127,1381659997
GL843005.1,Chr2_supercontig_000001864,2,29233,703405360,1381689230
GL843006.1,Chr2_supercontig_000001865,2,1756,703407116,1381690986
GL843007.1,Chr2_supercontig_000001866,2,26984,703434100,1381717970
GL843008.1,Chr2_supercontig_000001867,2,38107,703472207,1381756077
GL843009.1,Chr2_supercontig_000001868,2,30046,703502253,1381786123
GL843010.1,Chr2_supercontig_000001869,2,30386,703532639,1381816509
GL843011.1,Chr2_supercontig_000001870,2,3497,703536136,1381820006
GL843012.1,Chr2_supercontig_000001871,2,49501,703585637,1381869507
GL843013.1,Chr2_supercontig_000001872,2,45522,703631159,1381915029
GL843014.1,Chr2_supercontig_000001873,2,11802,703642961,1381926831
GL843015.1,Chr2_supercontig_000001874,2,10482,703653443,1381937313
GL843016.1,Chr2_supercontig_000001875,2,55159,703708602,1381992472
GL843017.1,Chr2_supercontig_000001876,2,17089,703725691,1382009561
GL843018.1,Chr2_supercontig_000001877,2,16774,703742465,1382026335
GL843019.1,Chr2_supercontig_000001878,2,49667,703792132,1382076002
GL843020.1,Chr2_supercontig_000001879,2,44131,703836263,1382120133
GL843021.1,Chr2_supercontig_000001880,2,17600,703853863,1382137733
GL843022.1,Chr2_supercontig_000001881,2,14541,703868404,1382152274
GL843023.1,Chr2_supercontig_000001882,2,14005,703882409,1382166279
GL843024.1,Chr2_supercontig_000001883,2,67822,703950231,1382234101
GL843025.1,Chr2_supercontig_000001884,2,9839,703960070,1382243940
GL843026.1,Chr2_supercontig_000001885,2,3563,703963633,1382247503
GL843027.1,Chr2_supercontig_000001886,2,44999,704008632,1382292502
GL843028.1,Chr2_supercontig_000001887,2,105477,704114109,1382397979
GL843029.1,Chr2_supercontig_000001888,2,46910,704161019,1382444889
GL843030.1,Chr2_supercontig_000001889,2,47284,704208303,1382492173
GL843031.1,Chr2_supercontig_000001890,2,23061,704231364,1382515234
GL843032.1,Chr2_supercontig_000001891,2,90586,704321950,1382605820
GL843033.1,Chr2_supercontig_000001892,2,73556,704395506,1382679376
GL843034.1,Chr2_supercontig_000001893,2,45988,704441494,1382725364
GL843035.1,Chr2_supercontig_000001894,2,1593,704443087,1382726957
GL843036.1,Chr2_supercontig_000001895,2,18598,704461685,1382745555
GL843037.1,Chr2_supercontig_000001896,2,58589,704520274,1382804144
GL843038.1,Chr2_supercontig_000001897,2,2020,704522294,1382806164
GL843039.1,Chr2_supercontig_000001898,2,15779,704538073,1382821943
GL843040.1,Chr2_supercontig_000001899,2,11648,704549721,1382833591
GL843041.1,Chr2_supercontig_000001900,2,36410,704586131,1382870001
GL843042.1,Chr2_supercontig_000001901,2,13784,704599915,1382883785
GL843043.1,Chr2_supercontig_000001902,2,17238,704617153,1382901023
GL843044.1,Chr2_supercontig_000001903,2,13501,704630654,1382914524
GL843045.1,Chr2_supercontig_000001904,2,22250,704652904,1382936774
GL843046.1,Chr2_supercontig_000001905,2,27714,704680618,1382964488
GL843047.1,Chr2_supercontig_000001906,2,15219,704695837,1382979707
GL843048.1,Chr2_supercontig_000001907,2,19428,704715265,1382999135
GL843049.1,Chr2_supercontig_000001908,2,40985,704756250,1383040120
GL843050.1,Chr2_supercontig_000001909,2,33431,704789681,1383073551
GL843051.1,Chr2_supercontig_000001910,2,26936,704816617,1383100487
GL843052.1,Chr2_supercontig_000001911,2,22871,704839488,1383123358
GL843053.1,Chr2_supercontig_000001912,2,35733,704875221,1383159091
GL843054.1,Chr2_supercontig_000001913,2,99393,704974614,1383258484
GL843055.1,Chr2_supercontig_000001914,2,10368,704984982,1383268852
GL843056.1,Chr2_supercontig_000001915,2,39230,705024212,1383308082
GL843057.1,Chr2_supercontig_000001916,2,59971,705084183,1383368053
GL843058.1,Chr2_supercontig_000001917,2,9144,705093327,1383377197
GL843059.1,Chr2_supercontig_000001918,2,15032,705108359,1383392229
GL843060.1,Chr2_supercontig_000001919,2,14935,705123294,1383407164
GL843061.1,Chr2_supercontig_000001920,2,17614,705140908,1383424778
GL843062.1,Chr2_supercontig_000001921,2,37354,705178262,1383462132
GL843063.1,Chr2_supercontig_000001922,2,52641,705230903,1383514773
GL843064.1,Chr2_supercontig_000001923,2,55791,705286694,1383570564
GL843065.1,Chr2_supercontig_000001924,2,19641,705306335,1383590205
GL843066.1,Chr2_supercontig_000001925,2,57646,705363981,1383647851
GL843067.1,Chr2_supercontig_000001926,2,40038,705404019,1383687889
GL843068.1,Chr2_supercontig_000001927,2,32951,705436970,1383720840
GL843069.1,Chr2_supercontig_000001928,2,6467,705443437,1383727307
GL843070.1,Chr2_supercontig_000001929,2,24344,705467781,1383751651
GL843071.1,Chr2_supercontig_000001930,2,5035,705472816,1383756686
GL843072.1,Chr2_supercontig_000001931,2,122587,705595403,1383879273
GL843073.1,Chr2_supercontig_000001932,2,47813,705643216,1383927086
GL843074.1,Chr2_supercontig_000001933,2,28242,705671458,1383955328
GL843075.1,Chr2_supercontig_000001934,2,36043,705707501,1383991371
GL843076.1,Chr2_supercontig_000001935,2,8150,705715651,1383999521
GL843077.1,Chr2_supercontig_000001936,2,53623,705769274,1384053144
GL843078.1,Chr2_supercontig_000001937,2,13066,705782340,1384066210
GL843079.1,Chr2_supercontig_000001938,2,29983,705812323,1384096193
GL843080.1,Chr2_supercontig_000001939,2,7128,705819451,1384103321
GL843081.1,Chr2_supercontig_000001940,2,21702,705841153,1384125023
GL843082.1,Chr2_supercontig_000001941,2,54645,705895798,1384179668
GL843083.1,Chr2_supercontig_000001942,2,4742,705900540,1384184410
GL843084.1,Chr2_supercontig_000001943,2,39253,705939793,1384223663
GL843085.1,Chr2_supercontig_000001944,2,26667,705966460,1384250330
GL843086.1,Chr2_supercontig_000001945,2,92560,706059020,1384342890
GL843087.1,Chr2_supercontig_000001946,2,13472,706072492,1384356362
GL843088.1,Chr2_supercontig_000001947,2,15793,706088285,1384372155
GL843089.1,Chr2_supercontig_000001948,2,23228,706111513,1384395383
GL843090.1,Chr2_supercontig_000001949,2,26770,706138283,1384422153
GL843091.1,Chr2_supercontig_000001950,2,31966,706170249,1384454119
GL843092.1,Chr2_supercontig_000001951,2,13086,706183335,1384467205
GL843093.1,Chr2_supercontig_000001952,2,72757,706256092,1384539962
GL843094.1,Chr2_supercontig_000001953,2,14481,706270573,1384554443
GL843095.1,Chr2_supercontig_000001954,2,18305,706288878,1384572748
GL843096.1,Chr2_supercontig_000001955,2,32838,706321716,1384605586
GL843097.1,Chr2_supercontig_000001956,2,24090,706345806,1384629676
GL843098.1,Chr2_supercontig_000001957,2,63465,706409271,1384693141
GL843099.1,Chr2_supercontig_000001958,2,150643,706559914,1384843784
GL843100.1,Chr2_supercontig_000001959,2,39234,706599148,1384883018
GL843101.1,Chr2_supercontig_000001960,2,16343,706615491,1384899361
GL843102.1,Chr2_supercontig_000001961,2,33030,706648521,1384932391
GL843103.1,Chr2_supercontig_000001962,2,16016,706664537,1384948407
GL843104.1,Chr2_supercontig_000001963,2,4931,706669468,1384953338
GL843105.1,Chr2_supercontig_000001964,2,52731,706722199,1385006069
GL843106.1,Chr2_supercontig_000001965,2,8672,706730871,1385014741
GL843107.1,Chr2_supercontig_000001966,2,55895,706786766,1385070636
GL843108.1,Chr2_supercontig_000001967,2,22381,706809147,1385093017
GL843109.1,Chr2_supercontig_000001968,2,75384,706884531,1385168401
GL843110.1,Chr2_supercontig_000001969,2,18718,706903249,1385187119
GL843111.1,Chr2_supercontig_000001970,2,44825,706948074,1385231944
GL843112.1,Chr2_supercontig_000001971,2,20211,706968285,1385252155
GL843113.1,Chr2_supercontig_000001972,2,39240,707007525,1385291395
GL843114.1,Chr2_supercontig_000001973,2,80764,707088289,1385372159
GL843115.1,Chr2_supercontig_000001974,2,17804,707106093,1385389963
GL843116.1,Chr2_supercontig_000001975,2,31131,707137224,1385421094
GL843117.1,Chr2_supercontig_000001976,2,43364,707180588,1385464458
GL843118.1,Chr2_supercontig_000001977,2,38088,707218676,1385502546
GL843119.1,Chr2_supercontig_000001978,2,30989,707249665,1385533535
GL843120.1,Chr2_supercontig_000001979,2,26357,707276022,1385559892
GL843121.1,Chr2_supercontig_000001980,2,28663,707304685,1385588555
GL843122.1,Chr2_supercontig_000001981,2,23250,707327935,1385611805
GL843123.1,Chr2_supercontig_000001982,2,58424,707386359,1385670229
GL843124.1,Chr2_supercontig_000001983,2,43154,707429513,1385713383
GL843125.1,Chr2_supercontig_000001984,2,6236,707435749,1385719619
GL843126.1,Chr2_supercontig_000001985,2,13442,707449191,1385733061
GL843127.1,Chr2_supercontig_000001986,2,26317,707475508,1385759378
GL843128.1,Chr2_supercontig_000001987,2,48899,707524407,1385808277
GL843129.1,Chr2_supercontig_000001988,2,41756,707566163,1385850033
GL843130.1,Chr2_supercontig_000001989,2,43932,707610095,1385893965
GL843131.1,Chr2_supercontig_000001990,2,39913,707650008,1385933878
GL843132.1,Chr2_supercontig_000001991,2,15081,707665089,1385948959
GL843133.1,Chr2_supercontig_000001992,2,32533,707697622,1385981492
GL843134.1,Chr2_supercontig_000001993,2,46318,707743940,1386027810
GL843135.1,Chr2_supercontig_000001994,2,16383,707760323,1386044193
GL843136.1,Chr2_supercontig_000001995,2,20976,707781299,1386065169
GL843137.1,Chr2_supercontig_000001996,2,28419,707809718,1386093588
GL843138.1,Chr2_supercontig_000001997,2,22789,707832507,1386116377
GL843139.1,Chr2_supercontig_000001998,2,17411,707849918,1386133788
GL843140.1,Chr2_supercontig_000001999,2,45303,707895221,1386179091
GL843141.1,Chr2_supercontig_000002000,2,2957,707898178,1386182048
GL843142.1,Chr2_supercontig_000002001,2,1735,707899913,1386183783
