Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL843143.1,Chr2_supercontig_000002002,2,15408,707915321,1386199191
GL843144.1,Chr2_supercontig_000002003,2,12087,707927408,1386211278
GL843145.1,Chr2_supercontig_000002004,2,26174,707953582,1386237452
GL843146.1,Chr2_supercontig_000002005,2,12874,707966456,1386250326
GL843147.1,Chr2_supercontig_000002006,2,33245,707999701,1386283571
GL843148.1,Chr2_supercontig_000002007,2,35159,708034860,1386318730
GL843149.1,Chr2_supercontig_000002008,2,13865,708048725,1386332595
GL843150.1,Chr2_supercontig_000002009,2,35176,708083901,1386367771
GL843151.1,Chr2_supercontig_000002010,2,40347,708124248,1386408118
GL843152.1,Chr2_supercontig_000002011,2,10568,708134816,1386418686
GL843153.1,Chr2_supercontig_000002012,2,27484,708162300,1386446170
GL843154.1,Chr2_supercontig_000002013,2,12470,708174770,1386458640
GL843155.1,Chr2_supercontig_000002014,2,11978,708186748,1386470618
GL843156.1,Chr2_supercontig_000002015,2,26914,708213662,1386497532
GL843157.1,Chr2_supercontig_000002016,2,13920,708227582,1386511452
GL843158.1,Chr2_supercontig_000002017,2,12336,708239918,1386523788
GL843159.1,Chr2_supercontig_000002018,2,62902,708302820,1386586690
GL843160.1,Chr2_supercontig_000002019,2,23522,708326342,1386610212
GL843161.1,Chr2_supercontig_000002020,2,15544,708341886,1386625756
GL843162.1,Chr2_supercontig_000002021,2,10259,708352145,1386636015
GL843163.1,Chr2_supercontig_000002022,2,27769,708379914,1386663784
GL843164.1,Chr2_supercontig_000002023,2,9217,708389131,1386673001
GL843165.1,Chr2_supercontig_000002024,2,5451,708394582,1386678452
GL843166.1,Chr2_supercontig_000002025,2,5289,708399871,1386683741
GL843167.1,Chr2_supercontig_000002026,2,18319,708418190,1386702060
GL843168.1,Chr2_supercontig_000002027,2,15779,708433969,1386717839
GL843169.1,Chr2_supercontig_000002028,2,48900,708482869,1386766739
GL843170.1,Chr2_supercontig_000002029,2,9839,708492708,1386776578
GL843171.1,Chr2_supercontig_000002030,2,18052,708510760,1386794630
GL843172.1,Chr2_supercontig_000002031,2,13124,708523884,1386807754
GL843173.1,Chr2_supercontig_000002032,2,38597,708562481,1386846351
GL843174.1,Chr2_supercontig_000002033,2,2686,708565167,1386849037
GL843175.1,Chr2_supercontig_000002034,2,6413,708571580,1386855450
GL843176.1,Chr2_supercontig_000002035,2,80698,708652278,1386936148
GL843177.1,Chr2_supercontig_000002036,2,7253,708659531,1386943401
GL843178.1,Chr2_supercontig_000002037,2,13513,708673044,1386956914
GL843179.1,Chr2_supercontig_000002038,2,25756,708698800,1386982670
GL843180.1,Chr2_supercontig_000002039,2,10330,708709130,1386993000
GL843181.1,Chr2_supercontig_000002040,2,41944,708751074,1387034944
GL843182.1,Chr2_supercontig_000002041,2,22819,708773893,1387057763
GL843183.1,Chr2_supercontig_000002042,2,23290,708797183,1387081053
GL843184.1,Chr2_supercontig_000002043,2,9047,708806230,1387090100
GL843185.1,Chr2_supercontig_000002044,2,11561,708817791,1387101661
GL843186.1,Chr2_supercontig_000002045,2,21805,708839596,1387123466
GL843187.1,Chr2_supercontig_000002046,2,58367,708897963,1387181833
GL843188.1,Chr2_supercontig_000002047,2,23500,708921463,1387205333
GL843189.1,Chr2_supercontig_000002048,2,24421,708945884,1387229754
GL843190.1,Chr2_supercontig_000002049,2,18784,708964668,1387248538
GL843191.1,Chr2_supercontig_000002050,2,16062,708980730,1387264600
GL843192.1,Chr2_supercontig_000002051,2,4894,708985624,1387269494
GL843193.1,Chr2_supercontig_000002052,2,14709,709000333,1387284203
GL843194.1,Chr2_supercontig_000002053,2,37785,709038118,1387321988
GL843195.1,Chr2_supercontig_000002054,2,4473,709042591,1387326461
GL843196.1,Chr2_supercontig_000002055,2,16644,709059235,1387343105
GL843197.1,Chr2_supercontig_000002056,2,33588,709092823,1387376693
GL843198.1,Chr2_supercontig_000002057,2,35030,709127853,1387411723
GL843199.1,Chr2_supercontig_000002058,2,31411,709159264,1387443134
GL843200.1,Chr2_supercontig_000002059,2,78816,709238080,1387521950
GL843201.1,Chr2_supercontig_000002060,2,45773,709283853,1387567723
GL843202.1,Chr2_supercontig_000002061,2,44617,709328470,1387612340
GL843203.1,Chr2_supercontig_000002062,2,9710,709338180,1387622050
GL843204.1,Chr2_supercontig_000002063,2,2528,709340708,1387624578
GL843205.1,Chr2_supercontig_000002064,2,5933,709346641,1387630511
GL843206.1,Chr2_supercontig_000002065,2,57609,709404250,1387688120
GL843207.1,Chr2_supercontig_000002066,2,14039,709418289,1387702159
GL843208.1,Chr2_supercontig_000002067,2,35479,709453768,1387737638
GL843209.1,Chr2_supercontig_000002068,2,37316,709491084,1387774954
GL843210.1,Chr2_supercontig_000002069,2,23343,709514427,1387798297
GL843211.1,Chr2_supercontig_000002070,2,11000,709525427,1387809297
GL843212.1,Chr2_supercontig_000002071,2,8451,709533878,1387817748
GL843213.1,Chr2_supercontig_000002072,2,18492,709552370,1387836240
GL843214.1,Chr2_supercontig_000002073,2,31951,709584321,1387868191
GL843215.1,Chr2_supercontig_000002074,2,13482,709597803,1387881673
GL843216.1,Chr2_supercontig_000002075,2,33784,709631587,1387915457
GL843217.1,Chr2_supercontig_000002076,2,14769,709646356,1387930226
GL843218.1,Chr2_supercontig_000002077,2,3677,709650033,1387933903
GL843219.1,Chr2_supercontig_000002078,2,3248,709653281,1387937151
GL843220.1,Chr2_supercontig_000002079,2,23507,709676788,1387960658
GL843221.1,Chr2_supercontig_000002080,2,11408,709688196,1387972066
GL843222.1,Chr2_supercontig_000002081,2,3804,709692000,1387975870
GL843223.1,Chr2_supercontig_000002082,2,6315,709698315,1387982185
GL843224.1,Chr2_supercontig_000002083,2,38463,709736778,1388020648
GL843225.1,Chr2_supercontig_000002084,2,27237,709764015,1388047885
GL843226.1,Chr2_supercontig_000002085,2,3289,709767304,1388051174
GL843227.1,Chr2_supercontig_000002086,2,23971,709791275,1388075145
GL843228.1,Chr2_supercontig_000002087,2,9962,709801237,1388085107
GL843229.1,Chr2_supercontig_000002088,2,26550,709827787,1388111657
GL843230.1,Chr2_supercontig_000002089,2,54287,709882074,1388165944
GL843231.1,Chr2_supercontig_000002090,2,10011,709892085,1388175955
GL843232.1,Chr2_supercontig_000002091,2,45881,709937966,1388221836
GL843233.1,Chr2_supercontig_000002092,2,45278,709983244,1388267114
GL843234.1,Chr2_supercontig_000002093,2,12211,709995455,1388279325
GL843235.1,Chr2_supercontig_000002094,2,66114,710061569,1388345439
GL843236.1,Chr2_supercontig_000002095,2,16160,710077729,1388361599
GL843237.1,Chr2_supercontig_000002096,2,21986,710099715,1388383585
GL843238.1,Chr2_supercontig_000002097,2,16320,710116035,1388399905
GL843239.1,Chr2_supercontig_000002098,2,4958,710120993,1388404863
GL843240.1,Chr2_supercontig_000002099,2,44038,710165031,1388448901
GL843241.1,Chr2_supercontig_000002100,2,9772,710174803,1388458673
GL843242.1,Chr2_supercontig_000002101,2,7042,710181845,1388465715
GL843243.1,Chr2_supercontig_000002102,2,12345,710194190,1388478060
GL843244.1,Chr2_supercontig_000002103,2,18674,710212864,1388496734
GL843245.1,Chr2_supercontig_000002104,2,38796,710251660,1388535530
GL843246.1,Chr2_supercontig_000002105,2,72770,710324430,1388608300
GL843247.1,Chr2_supercontig_000002106,2,10448,710334878,1388618748
GL843248.1,Chr2_supercontig_000002107,2,46068,710380946,1388664816
GL843249.1,Chr2_supercontig_000002108,2,37158,710418104,1388701974
GL843250.1,Chr2_supercontig_000002109,2,14445,710432549,1388716419
GL843251.1,Chr2_supercontig_000002110,2,24173,710456722,1388740592
GL843252.1,Chr2_supercontig_000002111,2,14042,710470764,1388754634
GL843253.1,Chr2_supercontig_000002112,2,21740,710492504,1388776374
GL843254.1,Chr2_supercontig_000002113,2,12121,710504625,1388788495
GL843255.1,Chr2_supercontig_000002114,2,9199,710513824,1388797694
GL843256.1,Chr2_supercontig_000002115,2,24362,710538186,1388822056
GL843257.1,Chr2_supercontig_000002116,2,19876,710558062,1388841932
GL843258.1,Chr2_supercontig_000002117,2,32640,710590702,1388874572
GL843259.1,Chr2_supercontig_000002118,2,2706,710593408,1388877278
GL843260.1,Chr2_supercontig_000002119,2,11906,710605314,1388889184
GL843261.1,Chr2_supercontig_000002120,2,21591,710626905,1388910775
GL843262.1,Chr2_supercontig_000002121,2,33813,710660718,1388944588
GL843263.1,Chr2_supercontig_000002122,2,42825,710703543,1388987413
GL843264.1,Chr2_supercontig_000002123,2,6388,710709931,1388993801
GL843265.1,Chr2_supercontig_000002124,2,2081,710712012,1388995882
GL843266.1,Chr2_supercontig_000002125,2,31585,710743597,1389027467
GL843267.1,Chr2_supercontig_000002126,2,28600,710772197,1389056067
GL843268.1,Chr2_supercontig_000002127,2,7721,710779918,1389063788
GL843269.1,Chr2_supercontig_000002128,2,41282,710821200,1389105070
GL843270.1,Chr2_supercontig_000002129,2,15408,710836608,1389120478
GL843271.1,Chr2_supercontig_000002130,2,20132,710856740,1389140610
GL843272.1,Chr2_supercontig_000002131,2,2246,710858986,1389142856
GL843273.1,Chr2_supercontig_000002132,2,7920,710866906,1389150776
GL843274.1,Chr2_supercontig_000002133,2,26763,710893669,1389177539
GL843275.1,Chr2_supercontig_000002134,2,10603,710904272,1389188142
GL843276.1,Chr2_supercontig_000002135,2,43461,710947733,1389231603
GL843277.1,Chr2_supercontig_000002136,2,14918,710962651,1389246521
GL843278.1,Chr2_supercontig_000002137,2,779,710963430,1389247300
GL843279.1,Chr2_supercontig_000002138,2,8339,710971769,1389255639
GL843280.1,Chr2_supercontig_000002139,2,19028,710990797,1389274667
GL843281.1,Chr2_supercontig_000002140,2,4244,710995041,1389278911
GL843282.1,Chr2_supercontig_000002141,2,8858,711003899,1389287769
GL843283.1,Chr2_supercontig_000002142,2,8576,711012475,1389296345
GL843284.1,Chr2_supercontig_000002143,2,10219,711022694,1389306564
GL843285.1,Chr2_supercontig_000002144,2,48889,711071583,1389355453
GL843286.1,Chr2_supercontig_000002145,2,80558,711152141,1389436011
GL843287.1,Chr2_supercontig_000002146,2,19295,711171436,1389455306
GL843288.1,Chr2_supercontig_000002147,2,54291,711225727,1389509597
GL843289.1,Chr2_supercontig_000002148,2,20799,711246526,1389530396
GL843290.1,Chr2_supercontig_000002149,2,11033,711257559,1389541429
GL843291.1,Chr2_supercontig_000002150,2,11335,711268894,1389552764
GL843292.1,Chr2_supercontig_000002151,2,3999,711272893,1389556763
GL843293.1,Chr2_supercontig_000002152,2,10984,711283877,1389567747
GL843294.1,Chr2_supercontig_000002153,2,30533,711314410,1389598280
GL843295.1,Chr2_supercontig_000002154,2,5944,711320354,1389604224
GL843296.1,Chr2_supercontig_000002155,2,4346,711324700,1389608570
GL843297.1,Chr2_supercontig_000002156,2,1190,711325890,1389609760
GL843298.1,Chr2_supercontig_000002157,2,1980,711327870,1389611740
GL843299.1,Chr2_supercontig_000002158,2,11700,711339570,1389623440
GL843300.1,Chr2_supercontig_000002159,2,13326,711352896,1389636766
GL843301.1,Chr2_supercontig_000002160,2,9526,711362422,1389646292
GL843302.1,Chr2_supercontig_000002161,2,4240,711366662,1389650532
GL843303.1,Chr2_supercontig_000002162,2,36001,711402663,1389686533
GL843304.1,Chr2_supercontig_000002163,2,4364,711407027,1389690897
GL843305.1,Chr2_supercontig_000002164,2,16442,711423469,1389707339
GL843306.1,Chr2_supercontig_000002165,2,2727,711426196,1389710066
GL843307.1,Chr2_supercontig_000002166,2,2270,711428466,1389712336
GL843308.1,Chr2_supercontig_000002167,2,14432,711442898,1389726768
GL843309.1,Chr2_supercontig_000002168,2,15302,711458200,1389742070
GL843310.1,Chr2_supercontig_000002169,2,19225,711477425,1389761295
GL843311.1,Chr2_supercontig_000002170,2,7988,711485413,1389769283
GL843312.1,Chr2_supercontig_000002171,2,4335,711489748,1389773618
GL843313.1,Chr2_supercontig_000002172,2,2759,711492507,1389776377
GL843314.1,Chr2_supercontig_000002173,2,24866,711517373,1389801243
GL843315.1,Chr2_supercontig_000002174,2,4496,711521869,1389805739
GL843316.1,Chr2_supercontig_000002175,2,8362,711530231,1389814101
GL843317.1,Chr2_supercontig_000002176,2,16928,711547159,1389831029
GL843318.1,Chr2_supercontig_000002177,2,27910,711575069,1389858939
GL843319.1,Chr2_supercontig_000002178,2,15548,711590617,1389874487
GL843320.1,Chr2_supercontig_000002179,2,2352,711592969,1389876839
GL843321.1,Chr2_supercontig_000002180,2,4615,711597584,1389881454
GL843322.1,Chr2_supercontig_000002181,2,37281,711634865,1389918735
GL843323.1,Chr2_supercontig_000002182,2,5314,711640179,1389924049
GL843324.1,Chr2_supercontig_000002183,2,6998,711647177,1389931047
GL843325.1,Chr2_supercontig_000002184,2,20678,711667855,1389951725
GL843326.1,Chr2_supercontig_000002185,2,2220,711670075,1389953945
GL843327.1,Chr2_supercontig_000002186,2,1066,711671141,1389955011
GL843328.1,Chr2_supercontig_000002187,2,13291,711684432,1389968302
GL843329.1,Chr2_supercontig_000002188,2,13120,711697552,1389981422
GL843330.1,Chr2_supercontig_000002189,2,3015,711700567,1389984437
GL843331.1,Chr2_supercontig_000002190,2,25540,711726107,1390009977
GL843332.1,Chr2_supercontig_000002191,2,7954,711734061,1390017931
GL843333.1,Chr2_supercontig_000002192,2,13878,711747939,1390031809
GL843334.1,Chr2_supercontig_000002193,2,2997,711750936,1390034806
GL843335.1,Chr2_supercontig_000002194,2,15799,711766735,1390050605
GL843336.1,Chr2_supercontig_000002195,2,4233,711770968,1390054838
GL843337.1,Chr2_supercontig_000002196,2,2377,711773345,1390057215
GL843338.1,Chr2_supercontig_000002197,2,13171,711786516,1390070386
GL843339.1,Chr2_supercontig_000002198,2,12908,711799424,1390083294
GL843340.1,Chr2_supercontig_000002199,2,6209,711805633,1390089503
GL843341.1,Chr2_supercontig_000002200,2,4643,711810276,1390094146
GL843342.1,Chr2_supercontig_000002201,2,1353,711811629,1390095499
GL843343.1,Chr2_supercontig_000002202,2,8683,711820312,1390104182
GL843344.1,Chr2_supercontig_000002203,2,1324,711821636,1390105506
GL843345.1,Chr2_supercontig_000002204,2,1549,711823185,1390107055
GL843346.1,Chr2_supercontig_000002205,2,18193,711841378,1390125248
GL843347.1,Chr2_supercontig_000002206,2,23643,711865021,1390148891
GL843348.1,Chr2_supercontig_000002207,2,4184,711869205,1390153075
GL843349.1,Chr2_supercontig_000002208,2,10988,711880193,1390164063
GL843350.1,Chr2_supercontig_000002209,2,5659,711885852,1390169722
GL843351.1,Chr2_supercontig_000002210,2,9339,711895191,1390179061
GL843352.1,Chr2_supercontig_000002211,2,1679,711896870,1390180740
GL843353.1,Chr2_supercontig_000002212,2,13409,711910279,1390194149
GL843354.1,Chr2_supercontig_000002213,2,2438,711912717,1390196587
GL843355.1,Chr2_supercontig_000002214,2,7718,711920435,1390204305
GL843356.1,Chr2_supercontig_000002215,2,15369,711935804,1390219674
GL843357.1,Chr2_supercontig_000002216,2,1080,711936884,1390220754
GL843358.1,Chr2_supercontig_000002217,2,3007,711939891,1390223761
GL843359.1,Chr2_supercontig_000002218,2,28850,711968741,1390252611
GL843360.1,Chr2_supercontig_000002219,2,1710,711970451,1390254321
GL843361.1,Chr2_supercontig_000002220,2,1687,711972138,1390256008
GL843362.1,Chr2_supercontig_000002221,2,1534,711973672,1390257542
GL843363.1,Chr2_supercontig_000002222,2,4939,711978611,1390262481
GL843364.1,Chr2_supercontig_000002223,2,1964,711980575,1390264445
GL843365.1,Chr2_supercontig_000002224,2,2059,711982634,1390266504
GL843366.1,Chr2_supercontig_000002225,2,1510,711984144,1390268014
GL843367.1,Chr2_supercontig_000002226,2,1786,711985930,1390269800
GL843368.1,Chr2_supercontig_000002227,2,1639,711987569,1390271439
GL843369.1,Chr2_supercontig_000002228,2,5507,711993076,1390276946
GL843370.1,Chr2_supercontig_000002229,2,1607,711994683,1390278553
GL843371.1,Chr2_supercontig_000002230,2,1775,711996458,1390280328
GL843372.1,Chr2_supercontig_000002231,2,1698,711998156,1390282026
GL843373.1,Chr2_supercontig_000002232,2,2204,712000360,1390284230
GL843374.1,Chr2_supercontig_000002233,2,1748,712002108,1390285978
GL843375.1,Chr2_supercontig_000002234,2,2418,712004526,1390288396
GL843376.1,Chr2_supercontig_000002235,2,1578,712006104,1390289974
GL843377.1,Chr2_supercontig_000002236,2,1632,712007736,1390291606
GL843378.1,Chr2_supercontig_000002237,2,1691,712009427,1390293297
GL843379.1,Chr2_supercontig_000002238,2,1527,712010954,1390294824
GL843380.1,Chr2_supercontig_000002239,2,3150,712014104,1390297974
GL843381.1,Chr2_supercontig_000002240,2,1738,712015842,1390299712
GL843382.1,Chr2_supercontig_000002241,2,2923,712018765,1390302635
GL843383.1,Chr2_supercontig_000002242,2,1849,712020614,1390304484
GL843384.1,Chr2_supercontig_000002243,2,1663,712022277,1390306147
GL843385.1,Chr2_supercontig_000002244,2,1678,712023955,1390307825
GL843386.1,Chr2_supercontig_000002245,2,2071,712026026,1390309896
GL843387.1,Chr2_supercontig_000002246,2,2022,712028048,1390311918
GL843388.1,Chr2_supercontig_000002247,2,1507,712029555,1390313425
GL843389.1,Chr2_supercontig_000002248,2,2455,712032010,1390315880
GL843390.1,Chr2_supercontig_000002249,2,1605,712033615,1390317485
GL843391.1,Chr2_supercontig_000002250,2,1606,712035221,1390319091
GL843392.1,Chr2_supercontig_000002251,2,1846,712037067,1390320937
GL843393.1,Chr2_supercontig_000002252,2,1903,712038970,1390322840
GL843394.1,Chr2_supercontig_000002253,2,1700,712040670,1390324540
GL843395.1,Chr2_supercontig_000002254,2,1705,712042375,1390326245
GL843396.1,Chr2_supercontig_000002255,2,1866,712044241,1390328111
GL843397.1,Chr2_supercontig_000002256,2,1759,712046000,1390329870
GL843398.1,Chr2_supercontig_000002257,2,1839,712047839,1390331709
GL843399.1,Chr2_supercontig_000002258,2,1760,712049599,1390333469
GL843400.1,Chr2_supercontig_000002259,2,12403,712062002,1390345872
GL843401.1,Chr2_supercontig_000002260,2,3483,712065485,1390349355
GL843402.1,Chr2_supercontig_000002261,2,2824,712068309,1390352179
GL843403.1,Chr2_supercontig_000002262,2,2253,712070562,1390354432
GL843404.1,Chr2_supercontig_000002263,2,1532,712072094,1390355964
GL843405.1,Chr2_supercontig_000002264,2,2014,712074108,1390357978
GL843406.1,Chr2_supercontig_000002265,2,2463,712076571,1390360441
GL843407.1,Chr2_supercontig_000002266,2,2238,712078809,1390362679
GL843408.1,Chr2_supercontig_000002267,2,2070,712080879,1390364749
GL843409.1,Chr2_supercontig_000002268,2,3219,712084098,1390367968
GL843410.1,Chr2_supercontig_000002269,2,3482,712087580,1390371450
GL843411.1,Chr2_supercontig_000002270,2,4657,712092237,1390376107
GL843412.1,Chr2_supercontig_000002271,2,1932,712094169,1390378039
GL843413.1,Chr2_supercontig_000002272,2,2475,712096644,1390380514
GL843414.1,Chr2_supercontig_000002273,2,2018,712098662,1390382532
GL843415.1,Chr2_supercontig_000002274,2,1879,712100541,1390384411
GL843416.1,Chr2_supercontig_000002275,2,1902,712102443,1390386313
GL843417.1,Chr2_supercontig_000002276,2,8519,712110962,1390394832
GL843418.1,Chr2_supercontig_000002277,2,1648,712112610,1390396480
GL843419.1,Chr2_supercontig_000002278,2,1678,712114288,1390398158
GL843420.1,Chr2_supercontig_000002279,2,2960,712117248,1390401118
GL843421.1,Chr2_supercontig_000002280,2,2085,712119333,1390403203
GL843422.1,Chr2_supercontig_000002281,2,2036,712121369,1390405239
GL843423.1,Chr2_supercontig_000002282,2,1751,712123120,1390406990
GL843424.1,Chr2_supercontig_000002283,2,2012,712125132,1390409002
GL843425.1,Chr2_supercontig_000002284,2,1675,712126807,1390410677
GL843426.1,Chr2_supercontig_000002285,2,3405,712130212,1390414082
GL843427.1,Chr2_supercontig_000002286,2,3408,712133620,1390417490
GL843428.1,Chr2_supercontig_000002287,2,3350,712136970,1390420840
GL843429.1,Chr2_supercontig_000002288,2,2017,712138987,1390422857
GL843430.1,Chr2_supercontig_000002289,2,2061,712141048,1390424918
GL843431.1,Chr2_supercontig_000002290,2,2323,712143371,1390427241
GL843432.1,Chr2_supercontig_000002291,2,1727,712145098,1390428968
GL843433.1,Chr2_supercontig_000002292,2,2088,712147186,1390431056
GL843434.1,Chr2_supercontig_000002293,2,3160,712150346,1390434216
GL843435.1,Chr2_supercontig_000002294,2,3163,712153509,1390437379
GL843436.1,Chr2_supercontig_000002295,2,1954,712155463,1390439333
GL843437.1,Chr2_supercontig_000002296,2,1823,712157286,1390441156
GL843438.1,Chr2_supercontig_000002297,2,2942,712160228,1390444098
GL843439.1,Chr2_supercontig_000002298,2,3207,712163435,1390447305
GL843440.1,Chr2_supercontig_000002299,2,1556,712164991,1390448861
GL843441.1,Chr2_supercontig_000002300,2,14179,712179170,1390463040
GL843442.1,Chr2_supercontig_000002301,2,3511,712182681,1390466551
GL843443.1,Chr2_supercontig_000002302,2,3261,712185942,1390469812
GL843444.1,Chr2_supercontig_000002303,2,2749,712188691,1390472561
GL843445.1,Chr2_supercontig_000002304,2,2979,712191670,1390475540
GL843446.1,Chr2_supercontig_000002305,2,17201,712208871,1390492741
GL843447.1,Chr2_supercontig_000002306,2,1542,712210413,1390494283
GL843448.1,Chr2_supercontig_000002307,2,4759,712215172,1390499042
GL843449.1,Chr2_supercontig_000002308,2,2889,712218061,1390501931
GL843450.1,Chr2_supercontig_000002309,2,1950,712220011,1390503881
GL843451.1,Chr2_supercontig_000002310,2,2308,712222319,1390506189
GL843452.1,Chr2_supercontig_000002311,2,10275,712232594,1390516464
GL843453.1,Chr2_supercontig_000002312,2,1862,712234456,1390518326
GL843454.1,Chr2_supercontig_000002313,2,2448,712236904,1390520774
GL843455.1,Chr2_supercontig_000002314,2,2569,712239473,1390523343
GL843456.1,Chr2_supercontig_000002315,2,7735,712247208,1390531078
GL843457.1,Chr2_supercontig_000002316,2,2120,712249328,1390533198
GL843458.1,Chr2_supercontig_000002317,2,3627,712252955,1390536825
GL843459.1,Chr2_supercontig_000002318,2,1698,712254653,1390538523
GL843460.1,Chr2_supercontig_000002319,2,8738,712263391,1390547261
GL843461.1,Chr2_supercontig_000002320,2,10793,712274184,1390558054
GL843462.1,Chr2_supercontig_000002321,2,4782,712278966,1390562836
GL843463.1,Chr2_supercontig_000002322,2,3406,712282372,1390566242
GL843464.1,Chr2_supercontig_000002323,2,1955,712284327,1390568197
GL843465.1,Chr2_supercontig_000002324,2,1518,712285845,1390569715
GL843466.1,Chr2_supercontig_000002325,2,4547,712290392,1390574262
GL843467.1,Chr2_supercontig_000002326,2,2537,712292929,1390576799
GL843468.1,Chr2_supercontig_000002327,2,2322,712295251,1390579121
GL843469.1,Chr2_supercontig_000002328,2,3617,712298868,1390582738
GL843470.1,Chr2_supercontig_000002329,2,2380,712301248,1390585118
GL843471.1,Chr2_supercontig_000002330,2,1603,712302851,1390586721
GL843472.1,Chr2_supercontig_000002331,2,2892,712305743,1390589613
GL843473.1,Chr2_supercontig_000002332,2,1648,712307391,1390591261
GL843474.1,Chr2_supercontig_000002333,2,1870,712309261,1390593131
GL843475.1,Chr2_supercontig_000002334,2,2355,712311616,1390595486
GL843476.1,Chr2_supercontig_000002335,2,2846,712314462,1390598332
GL843477.1,Chr2_supercontig_000002336,2,2505,712316967,1390600837
GL843478.1,Chr2_supercontig_000002337,2,2879,712319846,1390603716
GL843479.1,Chr2_supercontig_000002338,2,2364,712322210,1390606080
GL843480.1,Chr2_supercontig_000002339,2,1627,712323837,1390607707
GL843481.1,Chr2_supercontig_000002340,2,2247,712326084,1390609954
GL843482.1,Chr2_supercontig_000002341,2,2913,712328997,1390612867
GL843483.1,Chr2_supercontig_000002342,2,7247,712336244,1390620114
GL843484.1,Chr2_supercontig_000002343,2,6862,712343106,1390626976
GL843485.1,Chr2_supercontig_000002344,2,1660,712344766,1390628636
GL843486.1,Chr2_supercontig_000002345,2,3559,712348325,1390632195
GL843487.1,Chr2_supercontig_000002346,2,2365,712350690,1390634560
GL843488.1,Chr2_supercontig_000002347,2,1917,712352607,1390636477
GL843489.1,Chr2_supercontig_000002348,2,1501,712354108,1390637978
GL843490.1,Chr2_supercontig_000002349,2,1771,712355879,1390639749
GL843491.1,Chr2_supercontig_000002350,2,4251,712360130,1390644000
GL843492.1,Chr2_supercontig_000002351,2,1755,712361885,1390645755
GL843493.1,Chr2_supercontig_000002352,2,2580,712364465,1390648335
GL843494.1,Chr2_supercontig_000002353,2,3256,712367721,1390651591
GL843495.1,Chr2_supercontig_000002354,2,1604,712369325,1390653195
GL843496.1,Chr2_supercontig_000002355,2,18250,712387575,1390671445
GL843497.1,Chr2_supercontig_000002356,2,2187,712389762,1390673632
GL843498.1,Chr2_supercontig_000002357,2,2140,712391902,1390675772
GL843499.1,Chr2_supercontig_000002358,2,2014,712393916,1390677786
GL843500.1,Chr2_supercontig_000002359,2,1683,712395599,1390679469
GL843501.1,Chr2_supercontig_000002360,2,1937,712397536,1390681406
GL843502.1,Chr2_supercontig_000002361,2,1718,712399254,1390683124
GL843503.1,Chr2_supercontig_000002362,2,2420,712401674,1390685544
GL843504.1,Chr2_supercontig_000002363,2,2727,712404401,1390688271
GL843505.1,Chr2_supercontig_000002364,2,2041,712406442,1390690312
GL843506.1,Chr2_supercontig_000002365,2,1617,712408059,1390691929
GL843507.1,Chr2_supercontig_000002366,2,21799,712429858,1390713728
GL843508.1,Chr2_supercontig_000002367,2,3652,712433510,1390717380
GL843509.1,Chr2_supercontig_000002368,2,3424,712436934,1390720804
GL843510.1,Chr2_supercontig_000002369,2,5272,712442206,1390726076
GL843511.1,Chr2_supercontig_000002370,2,6064,712448270,1390732140
GL843512.1,Chr2_supercontig_000002371,2,1802,712450072,1390733942
GL843513.1,Chr2_supercontig_000002372,2,1756,712451828,1390735698
GL843514.1,Chr2_supercontig_000002373,2,1791,712453619,1390737489
GL843515.1,Chr2_supercontig_000002374,2,2947,712456566,1390740436
GL843516.1,Chr2_supercontig_000002375,2,3567,712460133,1390744003
GL843517.1,Chr2_supercontig_000002376,2,10821,712470954,1390754824
GL843518.1,Chr2_supercontig_000002377,2,1555,712472509,1390756379
GL843519.1,Chr2_supercontig_000002378,2,2353,712474862,1390758732
