Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL843520.1,Chr2_supercontig_000002379,2,1677,712476539,1390760409
GL843521.1,Chr2_supercontig_000002380,2,2515,712479054,1390762924
GL843522.1,Chr2_supercontig_000002381,2,2249,712481303,1390765173
GL843523.1,Chr2_supercontig_000002382,2,2939,712484242,1390768112
GL843524.1,Chr2_supercontig_000002383,2,1780,712486022,1390769892
GL843525.1,Chr2_supercontig_000002384,2,10724,712496746,1390780616
GL843526.1,Chr2_supercontig_000002385,2,5246,712501992,1390785862
GL843527.1,Chr2_supercontig_000002386,2,2041,712504033,1390787903
GL843528.1,Chr2_supercontig_000002387,2,1634,712505667,1390789537
GL843529.1,Chr2_supercontig_000002388,2,1820,712507487,1390791357
GL843530.1,Chr2_supercontig_000002389,2,2950,712510437,1390794307
GL843531.1,Chr2_supercontig_000002390,2,2362,712512799,1390796669
GL843532.1,Chr2_supercontig_000002391,2,11325,712524124,1390807994
GL843533.1,Chr2_supercontig_000002392,2,14901,712539025,1390822895
GL843534.1,Chr2_supercontig_000002393,2,6301,712545326,1390829196
GL843535.1,Chr2_supercontig_000002394,2,1840,712547166,1390831036
GL843536.1,Chr2_supercontig_000002395,2,1517,712548683,1390832553
GL843537.1,Chr2_supercontig_000002396,2,18871,712567554,1390851424
GL843538.1,Chr2_supercontig_000002397,2,4909,712572463,1390856333
GL843539.1,Chr2_supercontig_000002398,2,3811,712576274,1390860144
GL843540.1,Chr2_supercontig_000002399,2,4095,712580369,1390864239
GL843541.1,Chr2_supercontig_000002400,2,2540,712582909,1390866779
GL843542.1,Chr2_supercontig_000002401,2,1861,712584770,1390868640
GL843543.1,Chr2_supercontig_000002402,2,1688,712586458,1390870328
GL843544.1,Chr2_supercontig_000002403,2,10771,712597229,1390881099
GL843545.1,Chr2_supercontig_000002404,2,1993,712599222,1390883092
GL843546.1,Chr2_supercontig_000002405,2,1985,712601207,1390885077
GL843547.1,Chr2_supercontig_000002406,2,1925,712603132,1390887002
GL843548.1,Chr2_supercontig_000002407,2,14536,712617668,1390901538
GL843549.1,Chr2_supercontig_000002408,2,4593,712622261,1390906131
GL843550.1,Chr2_supercontig_000002409,2,1595,712623856,1390907726
GL843551.1,Chr2_supercontig_000002410,2,7043,712630899,1390914769
GL843552.1,Chr2_supercontig_000002411,2,1793,712632692,1390916562
GL843553.1,Chr2_supercontig_000002412,2,1780,712634472,1390918342
GL843554.1,Chr2_supercontig_000002413,2,1856,712636328,1390920198
GL843555.1,Chr2_supercontig_000002414,2,1564,712637892,1390921762
GL843556.1,Chr2_supercontig_000002415,2,17671,712655563,1390939433
GL843557.1,Chr2_supercontig_000002416,2,6155,712661718,1390945588
GL843558.1,Chr2_supercontig_000002417,2,13457,712675175,1390959045
GL843559.1,Chr2_supercontig_000002418,2,13583,712688758,1390972628
GL843560.1,Chr2_supercontig_000002419,2,4891,712693649,1390977519
GL843561.1,Chr2_supercontig_000002420,2,1697,712695346,1390979216
GL843562.1,Chr2_supercontig_000002421,2,4618,712699964,1390983834
GL843563.1,Chr2_supercontig_000002422,2,3676,712703640,1390987510
GL843564.1,Chr2_supercontig_000002423,2,5395,712709035,1390992905
GL843565.1,Chr2_supercontig_000002424,2,1882,712710917,1390994787
GL843566.1,Chr2_supercontig_000002425,2,2833,712713750,1390997620
GL843567.1,Chr2_supercontig_000002426,2,19281,712733031,1391016901
GL843568.1,Chr2_supercontig_000002427,2,1907,712734938,1391018808
GL843569.1,Chr2_supercontig_000002428,2,2416,712737354,1391021224
GL843570.1,Chr2_supercontig_000002429,2,2358,712739712,1391023582
GL843571.1,Chr2_supercontig_000002430,2,4772,712744484,1391028354
GL843572.1,Chr2_supercontig_000002431,2,1645,712746129,1391029999
GL843573.1,Chr2_supercontig_000002432,2,2660,712748789,1391032659
GL843574.1,Chr2_supercontig_000002433,2,2491,712751280,1391035150
GL843575.1,Chr2_supercontig_000002434,2,2120,712753400,1391037270
GL843576.1,Chr2_supercontig_000002435,2,1790,712755190,1391039060
GL843577.1,Chr2_supercontig_000002436,2,3130,712758320,1391042190
GL843578.1,Chr2_supercontig_000002437,2,1719,712760039,1391043909
GL843579.1,Chr2_supercontig_000002438,2,3148,712763187,1391047057
GL843580.1,Chr2_supercontig_000002439,2,1689,712764876,1391048746
GL843581.1,Chr2_supercontig_000002440,2,2470,712767346,1391051216
GL843582.1,Chr2_supercontig_000002441,2,2531,712769877,1391053747
GL843583.1,Chr2_supercontig_000002442,2,17790,712787667,1391071537
GL843584.1,Chr2_supercontig_000002443,2,1555,712789222,1391073092
GL843585.1,Chr2_supercontig_000002444,2,6219,712795441,1391079311
GL843586.1,Chr2_supercontig_000002445,2,1790,712797231,1391081101
GL843587.1,Chr2_supercontig_000002446,2,2048,712799279,1391083149
GL843588.1,Chr2_supercontig_000002447,2,1920,712801199,1391085069
GL843589.1,Chr2_supercontig_000002448,2,1715,712802914,1391086784
GL843590.1,Chr2_supercontig_000002449,2,5444,712808358,1391092228
GL843591.1,Chr2_supercontig_000002450,2,2647,712811005,1391094875
GL843592.1,Chr2_supercontig_000002451,2,2309,712813314,1391097184
GL843593.1,Chr2_supercontig_000002452,2,2098,712815412,1391099282
GL843594.1,Chr2_supercontig_000002453,2,2933,712818345,1391102215
GL843595.1,Chr2_supercontig_000002454,2,1971,712820316,1391104186
GL843596.1,Chr2_supercontig_000002455,2,1635,712821951,1391105821
GL843597.1,Chr2_supercontig_000002456,2,2152,712824103,1391107973
GL843598.1,Chr2_supercontig_000002457,2,4934,712829037,1391112907
GL843599.1,Chr2_supercontig_000002458,2,1862,712830899,1391114769
GL843600.1,Chr2_supercontig_000002459,2,2144,712833043,1391116913
GL843601.1,Chr2_supercontig_000002460,2,2279,712835322,1391119192
GL843602.1,Chr2_supercontig_000002461,2,2295,712837617,1391121487
GL843603.1,Chr2_supercontig_000002462,2,2470,712840087,1391123957
GL843604.1,Chr2_supercontig_000002463,2,1630,712841717,1391125587
GL843605.1,Chr2_supercontig_000002464,2,4674,712846391,1391130261
GL843606.1,Chr2_supercontig_000002465,2,1840,712848231,1391132101
GL843607.1,Chr2_supercontig_000002466,2,3900,712852131,1391136001
GL843608.1,Chr2_supercontig_000002467,2,1648,712853779,1391137649
GL843609.1,Chr2_supercontig_000002468,2,2681,712856460,1391140330
GL843610.1,Chr2_supercontig_000002469,2,1952,712858412,1391142282
GL843611.1,Chr2_supercontig_000002470,2,3211,712861623,1391145493
GL843612.1,Chr2_supercontig_000002471,2,4674,712866297,1391150167
GL843613.1,Chr2_supercontig_000002472,2,3765,712870062,1391153932
GL843614.1,Chr2_supercontig_000002473,2,20597,712890659,1391174529
GL843615.1,Chr2_supercontig_000002474,2,20198,712910857,1391194727
GL843616.1,Chr2_supercontig_000002475,2,5317,712916174,1391200044
GL843617.1,Chr2_supercontig_000002476,2,4257,712920431,1391204301
GL843618.1,Chr2_supercontig_000002477,2,3519,712923950,1391207820
GL843619.1,Chr2_supercontig_000002478,2,2479,712926429,1391210299
GL843620.1,Chr2_supercontig_000002479,2,2947,712929376,1391213246
GL843621.1,Chr2_supercontig_000002480,2,9564,712938940,1391222810
GL843622.1,Chr2_supercontig_000002481,2,8960,712947900,1391231770
GL843623.1,Chr2_supercontig_000002482,2,2802,712950702,1391234572
GL843624.1,Chr2_supercontig_000002483,2,1607,712952309,1391236179
GL843625.1,Chr2_supercontig_000002484,2,4127,712956436,1391240306
GL843626.1,Chr2_supercontig_000002485,2,5744,712962180,1391246050
GL843627.1,Chr2_supercontig_000002486,2,8612,712970792,1391254662
GL843628.1,Chr2_supercontig_000002487,2,6907,712977699,1391261569
GL843629.1,Chr2_supercontig_000002488,2,5790,712983489,1391267359
GL843630.1,Chr2_supercontig_000002489,2,11390,712994879,1391278749
GL843631.1,Chr2_supercontig_000002490,2,2065,712996944,1391280814
GL843632.1,Chr2_supercontig_000002491,2,1924,712998868,1391282738
GL843633.1,Chr2_supercontig_000002492,2,3190,713002058,1391285928
GL843634.1,Chr2_supercontig_000002493,2,1863,713003921,1391287791
GL843635.1,Chr2_supercontig_000002494,2,4349,713008270,1391292140
GL843636.1,Chr2_supercontig_000002495,2,2120,713010390,1391294260
GL843637.1,Chr2_supercontig_000002496,2,2390,713012780,1391296650
GL843638.1,Chr2_supercontig_000002497,2,2383,713015163,1391299033
GL843639.1,Chr2_supercontig_000002498,2,2132,713017295,1391301165
GL843640.1,Chr2_supercontig_000002499,2,3700,713020995,1391304865
GL843641.1,Chr2_supercontig_000002500,2,6674,713027669,1391311539
GL843642.1,Chr2_supercontig_000002501,2,3622,713031291,1391315161
GL843643.1,Chr2_supercontig_000002502,2,13656,713044947,1391328817
GL843644.1,Chr2_supercontig_000002503,2,2351,713047298,1391331168
GL843645.1,Chr2_supercontig_000002504,2,11269,713058567,1391342437
GL843646.1,Chr2_supercontig_000002505,2,2683,713061250,1391345120
GL843647.1,Chr2_supercontig_000002506,2,2263,713063513,1391347383
GL843648.1,Chr2_supercontig_000002507,2,1522,713065035,1391348905
GL843649.1,Chr2_supercontig_000002508,2,1685,713066720,1391350590
GL843650.1,Chr2_supercontig_000002509,2,1573,713068293,1391352163
GL843651.1,Chr2_supercontig_000002510,2,11362,713079655,1391363525
GL843652.1,Chr2_supercontig_000002511,2,3242,713082897,1391366767
GL843653.1,Chr2_supercontig_000002512,2,4189,713087086,1391370956
GL843654.1,Chr2_supercontig_000002513,2,1817,713088903,1391372773
GL843655.1,Chr2_supercontig_000002514,2,7538,713096441,1391380311
GL843656.1,Chr2_supercontig_000002515,2,2426,713098867,1391382737
GL843657.1,Chr2_supercontig_000002516,2,2581,713101448,1391385318
GL843658.1,Chr2_supercontig_000002517,2,1670,713103118,1391386988
GL843659.1,Chr2_supercontig_000002518,2,2021,713105139,1391389009
GL843660.1,Chr2_supercontig_000002519,2,2098,713107237,1391391107
GL843661.1,Chr2_supercontig_000002520,2,4424,713111661,1391395531
GL843662.1,Chr2_supercontig_000002521,2,3278,713114939,1391398809
GL843663.1,Chr2_supercontig_000002522,2,1601,713116540,1391400410
GL843664.1,Chr2_supercontig_000002523,2,1803,713118343,1391402213
GL843665.1,Chr2_supercontig_000002524,2,1634,713119977,1391403847
GL843666.1,Chr2_supercontig_000002525,2,1692,713121669,1391405539
GL843667.1,Chr2_supercontig_000002526,2,2320,713123989,1391407859
GL843668.1,Chr2_supercontig_000002527,2,3545,713127534,1391411404
GL843669.1,Chr2_supercontig_000002528,2,2660,713130194,1391414064
GL843670.1,Chr2_supercontig_000002529,2,4501,713134695,1391418565
GL843671.1,Chr2_supercontig_000002530,2,2363,713137058,1391420928
GL843672.1,Chr2_supercontig_000002531,2,2075,713139133,1391423003
GL843673.1,Chr2_supercontig_000002532,2,5846,713144979,1391428849
GL843674.1,Chr2_supercontig_000002533,2,1558,713146537,1391430407
GL843675.1,Chr2_supercontig_000002534,2,3113,713149650,1391433520
GL843676.1,Chr2_supercontig_000002535,2,1514,713151164,1391435034
GL843677.1,Chr2_supercontig_000002536,2,2526,713153690,1391437560
GL843678.1,Chr2_supercontig_000002537,2,1884,713155574,1391439444
GL843679.1,Chr2_supercontig_000002538,2,1715,713157289,1391441159
GL843680.1,Chr2_supercontig_000002539,2,11843,713169132,1391453002
GL843681.1,Chr2_supercontig_000002540,2,3730,713172862,1391456732
GL843682.1,Chr2_supercontig_000002541,2,2029,713174891,1391458761
GL843683.1,Chr2_supercontig_000002542,2,2082,713176973,1391460843
GL843684.1,Chr2_supercontig_000002543,2,3830,713180803,1391464673
GL843685.1,Chr2_supercontig_000002544,2,9351,713190154,1391474024
GL843686.1,Chr2_supercontig_000002545,2,2002,713192156,1391476026
GL843687.1,Chr2_supercontig_000002546,2,1760,713193916,1391477786
GL843688.1,Chr2_supercontig_000002547,2,2254,713196170,1391480040
GL843689.1,Chr2_supercontig_000002548,2,1681,713197851,1391481721
GL843690.1,Chr2_supercontig_000002549,2,1634,713199485,1391483355
GL843691.1,Chr2_supercontig_000002550,2,2653,713202138,1391486008
GL843692.1,Chr2_supercontig_000002551,2,1928,713204066,1391487936
GL843693.1,Chr2_supercontig_000002552,2,3534,713207600,1391491470
GL843694.1,Chr2_supercontig_000002553,2,1776,713209376,1391493246
GL843695.1,Chr2_supercontig_000002554,2,2112,713211488,1391495358
GL843696.1,Chr2_supercontig_000002555,2,1982,713213470,1391497340
GL843697.1,Chr2_supercontig_000002556,2,2683,713216153,1391500023
GL843698.1,Chr2_supercontig_000002557,2,6014,713222167,1391506037
GL843699.1,Chr2_supercontig_000002558,2,2237,713224404,1391508274
GL843700.1,Chr2_supercontig_000002559,2,1500,713225904,1391509774
GL843701.1,Chr2_supercontig_000002560,2,4270,713230174,1391514044
GL843702.1,Chr2_supercontig_000002561,2,2113,713232287,1391516157
GL843703.1,Chr2_supercontig_000002562,2,3084,713235371,1391519241
GL843704.1,Chr2_supercontig_000002563,2,1927,713237298,1391521168
GL843705.1,Chr2_supercontig_000002564,2,1972,713239270,1391523140
GL843706.1,Chr2_supercontig_000002565,2,3015,713242285,1391526155
GL843707.1,Chr2_supercontig_000002566,2,6856,713249141,1391533011
GL843708.1,Chr2_supercontig_000002567,2,3539,713252680,1391536550
GL843709.1,Chr2_supercontig_000002568,2,2489,713255169,1391539039
GL843710.1,Chr2_supercontig_000002569,2,9392,713264561,1391548431
GL843711.1,Chr2_supercontig_000002570,2,3247,713267808,1391551678
GL843712.1,Chr2_supercontig_000002571,2,1585,713269393,1391553263
GL843713.1,Chr2_supercontig_000002572,2,2106,713271499,1391555369
GL843714.1,Chr2_supercontig_000002573,2,2108,713273607,1391557477
GL843715.1,Chr2_supercontig_000002574,2,3872,713277479,1391561349
GL843716.1,Chr2_supercontig_000002575,2,4589,713282068,1391565938
GL843717.1,Chr2_supercontig_000002576,2,3136,713285204,1391569074
GL843718.1,Chr2_supercontig_000002577,2,2386,713287590,1391571460
GL843719.1,Chr2_supercontig_000002578,2,1699,713289289,1391573159
GL843720.1,Chr2_supercontig_000002579,2,2782,713292071,1391575941
GL843721.1,Chr2_supercontig_000002580,2,2572,713294643,1391578513
GL843722.1,Chr2_supercontig_000002581,2,1682,713296325,1391580195
GL843723.1,Chr2_supercontig_000002582,2,3705,713300030,1391583900
GL843724.1,Chr2_supercontig_000002583,2,3227,713303257,1391587127
GL843725.1,Chr2_supercontig_000002584,2,5550,713308807,1391592677
GL843726.1,Chr2_supercontig_000002585,2,3208,713312015,1391595885
GL843727.1,Chr2_supercontig_000002586,2,1752,713313767,1391597637
GL843728.1,Chr2_supercontig_000002587,2,4373,713318140,1391602010
GL843729.1,Chr2_supercontig_000002588,2,2190,713320330,1391604200
GL843730.1,Chr2_supercontig_000002589,2,2535,713322865,1391606735
GL843731.1,Chr2_supercontig_000002590,2,2313,713325178,1391609048
GL843732.1,Chr2_supercontig_000002591,2,2199,713327377,1391611247
GL843733.1,Chr2_supercontig_000002592,2,2967,713330344,1391614214
GL843734.1,Chr2_supercontig_000002593,2,2063,713332407,1391616277
GL843735.1,Chr2_supercontig_000002594,2,1673,713334080,1391617950
GL843736.1,Chr2_supercontig_000002595,2,1680,713335760,1391619630
GL843737.1,Chr2_supercontig_000002596,2,1872,713337632,1391621502
GL843738.1,Chr2_supercontig_000002597,2,4094,713341726,1391625596
GL843739.1,Chr2_supercontig_000002598,2,2141,713343867,1391627737
GL843740.1,Chr2_supercontig_000002599,2,3640,713347507,1391631377
GL843741.1,Chr2_supercontig_000002600,2,1806,713349313,1391633183
GL843742.1,Chr2_supercontig_000002601,2,3203,713352516,1391636386
GL843743.1,Chr2_supercontig_000002602,2,1916,713354432,1391638302
GL843744.1,Chr2_supercontig_000002603,2,2562,713356994,1391640864
GL843745.1,Chr2_supercontig_000002604,2,2993,713359987,1391643857
GL843746.1,Chr2_supercontig_000002605,2,1649,713361636,1391645506
GL843747.1,Chr2_supercontig_000002606,2,3456,713365092,1391648962
GL843748.1,Chr2_supercontig_000002607,2,1568,713366660,1391650530
GL843749.1,Chr2_supercontig_000002608,2,6976,713373636,1391657506
GL843750.1,Chr2_supercontig_000002609,2,1502,713375138,1391659008
GL843751.1,Chr2_supercontig_000002610,2,2351,713377489,1391661359
GL843752.1,Chr2_supercontig_000002611,2,1642,713379131,1391663001
GL843753.1,Chr2_supercontig_000002612,2,3309,713382440,1391666310
GL843754.1,Chr2_supercontig_000002613,2,2678,713385118,1391668988
GL843755.1,Chr2_supercontig_000002614,2,1725,713386843,1391670713
GL843756.1,Chr2_supercontig_000002615,2,1780,713388623,1391672493
GL843757.1,Chr2_supercontig_000002616,2,2712,713391335,1391675205
GL843758.1,Chr2_supercontig_000002617,2,3520,713394855,1391678725
GL843759.1,Chr2_supercontig_000002618,2,1884,713396739,1391680609
GL843760.1,Chr2_supercontig_000002619,2,2144,713398883,1391682753
GL843761.1,Chr2_supercontig_000002620,2,1503,713400386,1391684256
GL843762.1,Chr2_supercontig_000002621,2,2781,713403167,1391687037
GL843763.1,Chr2_supercontig_000002622,2,6739,713409906,1391693776
GL843764.1,Chr2_supercontig_000002623,2,5087,713414993,1391698863
GL843765.1,Chr2_supercontig_000002624,2,1560,713416553,1391700423
GL843766.1,Chr2_supercontig_000002625,2,2946,713419499,1391703369
GL843767.1,Chr2_supercontig_000002626,2,2701,713422200,1391706070
GL843768.1,Chr2_supercontig_000002627,2,1822,713424022,1391707892
GL843769.1,Chr2_supercontig_000002628,2,1799,713425821,1391709691
GL843770.1,Chr2_supercontig_000002629,2,2749,713428570,1391712440
GL843771.1,Chr2_supercontig_000002630,2,1916,713430486,1391714356
GL843772.1,Chr2_supercontig_000002631,2,3571,713434057,1391717927
GL843773.1,Chr2_supercontig_000002632,2,2071,713436128,1391719998
GL843774.1,Chr2_supercontig_000002633,2,1608,713437736,1391721606
GL843775.1,Chr2_supercontig_000002634,2,4494,713442230,1391726100
GL843776.1,Chr2_supercontig_000002635,2,3590,713445820,1391729690
GL843777.1,Chr2_supercontig_000002636,2,1634,713447454,1391731324
GL843778.1,Chr2_supercontig_000002637,2,1616,713449070,1391732940
GL843779.1,Chr2_supercontig_000002638,2,2282,713451352,1391735222
GL843780.1,Chr2_supercontig_000002639,2,2448,713453800,1391737670
GL843781.1,Chr2_supercontig_000002640,2,1602,713455402,1391739272
GL843782.1,Chr2_supercontig_000002641,2,3037,713458439,1391742309
GL843783.1,Chr2_supercontig_000002642,2,2695,713461134,1391745004
GL843784.1,Chr2_supercontig_000002643,2,2724,713463858,1391747728
GL843785.1,Chr2_supercontig_000002644,2,5354,713469212,1391753082
GL843786.1,Chr2_supercontig_000002645,2,4153,713473365,1391757235
GL843787.1,Chr2_supercontig_000002646,2,5949,713479314,1391763184
GL843788.1,Chr2_supercontig_000002647,2,2755,713482069,1391765939
GL843789.1,Chr2_supercontig_000002648,2,1707,713483776,1391767646
GL843790.1,Chr2_supercontig_000002649,2,1810,713485586,1391769456
GL843791.1,Chr2_supercontig_000002650,2,3056,713488642,1391772512
GL843792.1,Chr2_supercontig_000002651,2,5712,713494354,1391778224
GL843793.1,Chr2_supercontig_000002652,2,1664,713496018,1391779888
GL843794.1,Chr2_supercontig_000002653,2,1629,713497647,1391781517
GL843795.1,Chr2_supercontig_000002654,2,1913,713499560,1391783430
GL843796.1,Chr2_supercontig_000002655,2,1514,713501074,1391784944
GL843797.1,Chr2_supercontig_000002656,2,1634,713502708,1391786578
GL843798.1,Chr2_supercontig_000002657,2,1772,713504480,1391788350
GL843799.1,Chr2_supercontig_000002658,2,3282,713507762,1391791632
GL843800.1,Chr2_supercontig_000002659,2,3445,713511207,1391795077
GL843801.1,Chr2_supercontig_000002660,2,2044,713513251,1391797121
GL843802.1,Chr2_supercontig_000002661,2,3933,713517184,1391801054
GL843803.1,Chr2_supercontig_000002662,2,2223,713519407,1391803277
GL843804.1,Chr2_supercontig_000002663,2,3590,713522997,1391806867
GL843805.1,Chr2_supercontig_000002664,2,5561,713528558,1391812428
GL843806.1,Chr2_supercontig_000002665,2,17476,713546034,1391829904
GL843807.1,Chr2_supercontig_000002666,2,2535,713548569,1391832439
GL843808.1,Chr2_supercontig_000002667,2,1925,713550494,1391834364
GL843809.1,Chr2_supercontig_000002668,2,1564,713552058,1391835928
GL843810.1,Chr2_supercontig_000002669,2,1740,713553798,1391837668
GL843811.1,Chr2_supercontig_000002670,2,2207,713556005,1391839875
GL843812.1,Chr2_supercontig_000002671,2,2526,713558531,1391842401
GL843813.1,Chr2_supercontig_000002672,2,2385,713560916,1391844786
GL843814.1,Chr2_supercontig_000002673,2,1673,713562589,1391846459
GL843815.1,Chr2_supercontig_000002674,2,1689,713564278,1391848148
GL843816.1,Chr2_supercontig_000002675,2,1630,713565908,1391849778
GL843817.1,Chr2_supercontig_000002676,2,3152,713569060,1391852930
GL843818.1,Chr2_supercontig_000002677,2,11820,713580880,1391864750
GL843819.1,Chr2_supercontig_000002678,2,2614,713583494,1391867364
GL843820.1,Chr2_supercontig_000002679,2,1615,713585109,1391868979
GL843821.1,Chr2_supercontig_000002680,2,1993,713587102,1391870972
GL843822.1,Chr2_supercontig_000002681,2,2097,713589199,1391873069
GL843823.1,Chr2_supercontig_000002682,2,1665,713590864,1391874734
GL843824.1,Chr2_supercontig_000002683,2,2497,713593361,1391877231
GL843825.1,Chr2_supercontig_000002684,2,2240,713595601,1391879471
GL843826.1,Chr2_supercontig_000002685,2,4495,713600096,1391883966
GL843827.1,Chr2_supercontig_000002686,2,4404,713604500,1391888370
GL843828.1,Chr2_supercontig_000002687,2,7359,713611859,1391895729
GL843829.1,Chr2_supercontig_000002688,2,3921,713615780,1391899650
GL843830.1,Chr2_supercontig_000002689,2,5463,713621243,1391905113
GL843831.1,Chr2_supercontig_000002690,2,3984,713625227,1391909097
GL843832.1,Chr2_supercontig_000002691,2,3622,713628849,1391912719
GL843833.1,Chr2_supercontig_000002692,2,3327,713632176,1391916046
GL843834.1,Chr2_supercontig_000002693,2,2452,713634628,1391918498
GL843835.1,Chr2_supercontig_000002694,2,2065,713636693,1391920563
GL843836.1,Chr2_supercontig_000002695,2,2336,713639029,1391922899
GL843837.1,Chr2_supercontig_000002696,2,4823,713643852,1391927722
GL843838.1,Chr2_supercontig_000002697,2,2019,713645871,1391929741
GL843839.1,Chr2_supercontig_000002698,2,1913,713647784,1391931654
GL843840.1,Chr2_supercontig_000002699,2,2376,713650160,1391934030
GL843841.1,Chr2_supercontig_000002700,2,7576,713657736,1391941606
GL843842.1,Chr2_supercontig_000002701,2,4033,713661769,1391945639
GL843843.1,Chr2_supercontig_000002702,2,2061,713663830,1391947700
GL843844.1,Chr2_supercontig_000002703,2,2287,713666117,1391949987
GL843845.1,Chr2_supercontig_000002704,2,3167,713669284,1391953154
GL843846.1,Chr2_supercontig_000002705,2,7315,713676599,1391960469
GL843847.1,Chr2_supercontig_000002706,2,3918,713680517,1391964387
GL843848.1,Chr2_supercontig_000002707,2,1951,713682468,1391966338
GL843849.1,Chr2_supercontig_000002708,2,5843,713688311,1391972181
GL843850.1,Chr2_supercontig_000002709,2,1940,713690251,1391974121
GL843851.1,Chr2_supercontig_000002710,2,2274,713692525,1391976395
GL843852.1,Chr2_supercontig_000002711,2,1592,713694117,1391977987
GL843853.1,Chr2_supercontig_000002712,2,2066,713696183,1391980053
GL843854.1,Chr2_supercontig_000002713,2,2107,713698290,1391982160
GL843855.1,Chr2_supercontig_000002714,2,3833,713702123,1391985993
GL843856.1,Chr2_supercontig_000002715,2,2526,713704649,1391988519
GL843857.1,Chr2_supercontig_000002716,2,7800,713712449,1391996319
GL843858.1,Chr2_supercontig_000002717,2,1901,713714350,1391998220
GL843859.1,Chr2_supercontig_000002718,2,2807,713717157,1392001027
GL843860.1,Chr2_supercontig_000002719,2,1509,713718666,1392002536
GL843861.1,Chr2_supercontig_000002720,2,2171,713720837,1392004707
GL843862.1,Chr2_supercontig_000002721,2,1981,713722818,1392006688
GL843863.1,Chr2_supercontig_000002722,2,1633,713724451,1392008321
GL843864.1,Chr2_supercontig_000002723,2,2289,713726740,1392010610
GL843865.1,Chr2_supercontig_000002724,2,1816,713728556,1392012426
GL843866.1,Chr2_supercontig_000002725,2,2522,713731078,1392014948
GL843867.1,Chr2_supercontig_000002726,2,3564,713734642,1392018512
GL843868.1,Chr2_supercontig_000002727,2,3047,713737689,1392021559
GL843869.1,Chr2_supercontig_000002728,2,4337,713742026,1392025896
GL843870.1,Chr2_supercontig_000002729,2,3686,713745712,1392029582
GL843871.1,Chr2_supercontig_000002730,2,2918,713748630,1392032500
GL843872.1,Chr2_supercontig_000002731,2,1652,713750282,1392034152
GL843873.1,Chr2_supercontig_000002732,2,1751,713752033,1392035903
GL843874.1,Chr2_supercontig_000002733,2,2387,713754420,1392038290
GL843875.1,Chr2_supercontig_000002734,2,2070,713756490,1392040360
GL843876.1,Chr2_supercontig_000002735,2,1617,713758107,1392041977
GL843877.1,Chr2_supercontig_000002736,2,3022,713761129,1392044999
GL843878.1,Chr2_supercontig_000002737,2,3925,713765054,1392048924
GL843879.1,Chr2_supercontig_000002738,2,1880,713766934,1392050804
GL843880.1,Chr2_supercontig_000002739,2,1882,713768816,1392052686
GL843881.1,Chr2_supercontig_000002740,2,1924,713770740,1392054610
GL843882.1,Chr2_supercontig_000002741,2,1570,713772310,1392056180
GL843883.1,Chr2_supercontig_000002742,2,1643,713773953,1392057823
GL843884.1,Chr2_supercontig_000002743,2,2645,713776598,1392060468
GL843885.1,Chr2_supercontig_000002744,2,2482,713779080,1392062950
GL843886.1,Chr2_supercontig_000002745,2,2831,713781911,1392065781
GL843887.1,Chr2_supercontig_000002746,2,1677,713783588,1392067458
GL843888.1,Chr2_supercontig_000002747,2,5886,713789474,1392073344
GL843889.1,Chr2_supercontig_000002748,2,3787,713793261,1392077131
GL843890.1,Chr2_supercontig_000002749,2,8041,713801302,1392085172
GL843891.1,Chr2_supercontig_000002750,2,3774,713805076,1392088946
GL843892.1,Chr2_supercontig_000002751,2,1600,713806676,1392090546
GL843893.1,Chr2_supercontig_000002752,2,2442,713809118,1392092988
GL843894.1,Chr2_supercontig_000002753,2,1623,713810741,1392094611
GL843895.1,Chr2_supercontig_000002754,2,2258,713812999,1392096869
GL843896.1,Chr2_supercontig_000002755,2,1984,713814983,1392098853
GL843897.1,Chr2_supercontig_000002756,2,2728,713817711,1392101581
