Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL843898.1,Chr2_supercontig_000002757,2,2781,713820492,1392104362
GL843899.1,Chr2_supercontig_000002758,2,2175,713822667,1392106537
GL843900.1,Chr2_supercontig_000002759,2,2753,713825420,1392109290
GL843901.1,Chr2_supercontig_000002760,2,2081,713827501,1392111371
GL843902.1,Chr2_supercontig_000002761,2,2012,713829513,1392113383
GL843903.1,Chr2_supercontig_000002762,2,1656,713831169,1392115039
GL843904.1,Chr2_supercontig_000002763,2,1857,713833026,1392116896
GL843905.1,Chr2_supercontig_000002764,2,2897,713835923,1392119793
GL843906.1,Chr2_supercontig_000002765,2,1651,713837574,1392121444
GL843907.1,Chr2_supercontig_000002766,2,1917,713839491,1392123361
GL843908.1,Chr2_supercontig_000002767,2,3694,713843185,1392127055
GL843909.1,Chr2_supercontig_000002768,2,1813,713844998,1392128868
GL843910.1,Chr2_supercontig_000002769,2,3229,713848227,1392132097
GL843911.1,Chr2_supercontig_000002770,2,1985,713850212,1392134082
GL843912.1,Chr2_supercontig_000002771,2,1562,713851774,1392135644
GL843913.1,Chr2_supercontig_000002772,2,1744,713853518,1392137388
GL843914.1,Chr2_supercontig_000002773,2,2229,713855747,1392139617
GL843915.1,Chr2_supercontig_000002774,2,3969,713859716,1392143586
GL843916.1,Chr2_supercontig_000002775,2,2360,713862076,1392145946
GL843917.1,Chr2_supercontig_000002776,2,2731,713864807,1392148677
GL843918.1,Chr2_supercontig_000002777,2,1978,713866785,1392150655
GL843919.1,Chr2_supercontig_000002778,2,1868,713868653,1392152523
GL843920.1,Chr2_supercontig_000002779,2,1640,713870293,1392154163
GL843921.1,Chr2_supercontig_000002780,2,2680,713872973,1392156843
GL843922.1,Chr2_supercontig_000002781,2,2117,713875090,1392158960
GL843923.1,Chr2_supercontig_000002782,2,4078,713879168,1392163038
GL843924.1,Chr2_supercontig_000002783,2,1845,713881013,1392164883
GL843925.1,Chr2_supercontig_000002784,2,4349,713885362,1392169232
GL843926.1,Chr2_supercontig_000002785,2,2011,713887373,1392171243
GL843927.1,Chr2_supercontig_000002786,2,2580,713889953,1392173823
GL843928.1,Chr2_supercontig_000002787,2,5002,713894955,1392178825
GL843929.1,Chr2_supercontig_000002788,2,3194,713898149,1392182019
GL843930.1,Chr2_supercontig_000002789,2,1675,713899824,1392183694
GL843931.1,Chr2_supercontig_000002790,2,2261,713902085,1392185955
GL843932.1,Chr2_supercontig_000002791,2,3274,713905359,1392189229
GL843933.1,Chr2_supercontig_000002792,2,1925,713907284,1392191154
GL843934.1,Chr2_supercontig_000002793,2,1842,713909126,1392192996
GL843935.1,Chr2_supercontig_000002794,2,1876,713911002,1392194872
GL843936.1,Chr2_supercontig_000002795,2,1685,713912687,1392196557
GL843937.1,Chr2_supercontig_000002796,2,4234,713916921,1392200791
GL843938.1,Chr2_supercontig_000002797,2,2109,713919030,1392202900
GL843939.1,Chr2_supercontig_000002798,2,3482,713922512,1392206382
GL843940.1,Chr2_supercontig_000002799,2,2076,713924588,1392208458
GL843941.1,Chr2_supercontig_000002800,2,2616,713927204,1392211074
GL843942.1,Chr2_supercontig_000002801,2,3190,713930394,1392214264
GL843943.1,Chr2_supercontig_000002802,2,1771,713932165,1392216035
GL843944.1,Chr2_supercontig_000002803,2,3996,713936161,1392220031
GL843945.1,Chr2_supercontig_000002804,2,1635,713937796,1392221666
GL843946.1,Chr2_supercontig_000002805,2,3106,713940902,1392224772
GL843947.1,Chr2_supercontig_000002806,2,2444,713943346,1392227216
GL843948.1,Chr2_supercontig_000002807,2,2969,713946315,1392230185
GL843949.1,Chr2_supercontig_000002808,2,4008,713950323,1392234193
GL843950.1,Chr2_supercontig_000002809,2,4083,713954406,1392238276
GL843951.1,Chr2_supercontig_000002810,2,2958,713957364,1392241234
GL843952.1,Chr2_supercontig_000002811,2,1718,713959082,1392242952
GL843953.1,Chr2_supercontig_000002812,2,2582,713961664,1392245534
GL843954.1,Chr2_supercontig_000002813,2,1814,713963478,1392247348
GL843955.1,Chr2_supercontig_000002814,2,3233,713966711,1392250581
GL843956.1,Chr2_supercontig_000002815,2,2160,713968871,1392252741
GL843957.1,Chr2_supercontig_000002816,2,1854,713970725,1392254595
GL843958.1,Chr2_supercontig_000002817,2,2162,713972887,1392256757
GL843959.1,Chr2_supercontig_000002818,2,1676,713974563,1392258433
GL843960.1,Chr2_supercontig_000002819,2,6719,713981282,1392265152
GL843961.1,Chr2_supercontig_000002820,2,10528,713991810,1392275680
GL843962.1,Chr2_supercontig_000002821,2,2486,713994296,1392278166
GL843963.1,Chr2_supercontig_000002822,2,8873,714003169,1392287039
GL843964.1,Chr2_supercontig_000002823,2,2369,714005538,1392289408
GL843965.1,Chr2_supercontig_000002824,2,1984,714007522,1392291392
GL843966.1,Chr2_supercontig_000002825,2,1790,714009312,1392293182
GL843967.1,Chr2_supercontig_000002826,2,1769,714011081,1392294951
GL843968.1,Chr2_supercontig_000002827,2,2080,714013161,1392297031
GL843969.1,Chr2_supercontig_000002828,2,2232,714015393,1392299263
GL843970.1,Chr2_supercontig_000002829,2,2051,714017444,1392301314
GL843971.1,Chr2_supercontig_000002830,2,3194,714020638,1392304508
GL843972.1,Chr2_supercontig_000002831,2,3382,714024020,1392307890
GL843973.1,Chr2_supercontig_000002832,2,1949,714025969,1392309839
GL843974.1,Chr2_supercontig_000002833,2,3171,714029140,1392313010
GL843975.1,Chr2_supercontig_000002834,2,1562,714030702,1392314572
GL843976.1,Chr2_supercontig_000002835,2,2156,714032858,1392316728
GL843977.1,Chr2_supercontig_000002836,2,2968,714035826,1392319696
GL843978.1,Chr2_supercontig_000002837,2,3156,714038982,1392322852
GL843979.1,Chr2_supercontig_000002838,2,2744,714041726,1392325596
GL843980.1,Chr2_supercontig_000002839,2,1752,714043478,1392327348
GL843981.1,Chr2_supercontig_000002840,2,3093,714046571,1392330441
GL843982.1,Chr2_supercontig_000002841,2,11403,714057974,1392341844
GL843983.1,Chr2_supercontig_000002842,2,2014,714059988,1392343858
GL843984.1,Chr2_supercontig_000002843,2,1740,714061728,1392345598
GL843985.1,Chr2_supercontig_000002844,2,2124,714063852,1392347722
GL843986.1,Chr2_supercontig_000002845,2,1998,714065850,1392349720
GL843987.1,Chr2_supercontig_000002846,2,2577,714068427,1392352297
GL843988.1,Chr2_supercontig_000002847,2,3899,714072326,1392356196
GL843989.1,Chr2_supercontig_000002848,2,2023,714074349,1392358219
GL843990.1,Chr2_supercontig_000002849,2,2563,714076912,1392360782
GL843991.1,Chr2_supercontig_000002850,2,2739,714079651,1392363521
GL843992.1,Chr2_supercontig_000002851,2,2731,714082382,1392366252
GL843993.1,Chr2_supercontig_000002852,2,2069,714084451,1392368321
GL843994.1,Chr2_supercontig_000002853,2,4490,714088941,1392372811
GL843995.1,Chr2_supercontig_000002854,2,2014,714090955,1392374825
GL843996.1,Chr2_supercontig_000002855,2,1752,714092707,1392376577
GL843997.1,Chr2_supercontig_000002856,2,4547,714097254,1392381124
GL843998.1,Chr2_supercontig_000002857,2,2048,714099302,1392383172
GL843999.1,Chr2_supercontig_000002858,2,1965,714101267,1392385137
GL844000.1,Chr2_supercontig_000002859,2,8502,714109769,1392393639
GL844001.1,Chr2_supercontig_000002860,2,11088,714120857,1392404727
GL844002.1,Chr2_supercontig_000002861,2,2057,714122914,1392406784
GL844003.1,Chr2_supercontig_000002862,2,3803,714126717,1392410587
GL844004.1,Chr2_supercontig_000002863,2,1969,714128686,1392412556
GL844005.1,Chr2_supercontig_000002864,2,2110,714130796,1392414666
GL844006.1,Chr2_supercontig_000002865,2,2226,714133022,1392416892
GL844007.1,Chr2_supercontig_000002866,2,2289,714135311,1392419181
GL844008.1,Chr2_supercontig_000002867,2,1674,714136985,1392420855
GL844009.1,Chr2_supercontig_000002868,2,2642,714139627,1392423497
GL844010.1,Chr2_supercontig_000002869,2,1527,714141154,1392425024
GL844011.1,Chr2_supercontig_000002870,2,1546,714142700,1392426570
GL844012.1,Chr2_supercontig_000002871,2,2541,714145241,1392429111
GL844013.1,Chr2_supercontig_000002872,2,3550,714148791,1392432661
GL844014.1,Chr2_supercontig_000002873,2,5968,714154759,1392438629
GL844015.1,Chr2_supercontig_000002874,2,1965,714156724,1392440594
GL844016.1,Chr2_supercontig_000002875,2,1621,714158345,1392442215
GL844017.1,Chr2_supercontig_000002876,2,1583,714159928,1392443798
GL844018.1,Chr2_supercontig_000002877,2,1802,714161730,1392445600
GL844019.1,Chr2_supercontig_000002878,2,1728,714163458,1392447328
GL844020.1,Chr2_supercontig_000002879,2,1997,714165455,1392449325
GL844021.1,Chr2_supercontig_000002880,2,5301,714170756,1392454626
GL844022.1,Chr2_supercontig_000002881,2,1712,714172468,1392456338
GL844023.1,Chr2_supercontig_000002882,2,2278,714174746,1392458616
GL844024.1,Chr2_supercontig_000002883,2,3075,714177821,1392461691
GL844025.1,Chr2_supercontig_000002884,2,3275,714181096,1392464966
GL844026.1,Chr2_supercontig_000002885,2,2446,714183542,1392467412
GL844027.1,Chr2_supercontig_000002886,2,2375,714185917,1392469787
GL844028.1,Chr2_supercontig_000002887,2,2689,714188606,1392472476
GL844029.1,Chr2_supercontig_000002888,2,8052,714196658,1392480528
GL844030.1,Chr2_supercontig_000002889,2,6613,714203271,1392487141
GL844031.1,Chr2_supercontig_000002890,2,3010,714206281,1392490151
GL844032.1,Chr2_supercontig_000002891,2,9106,714215387,1392499257
GL844033.1,Chr2_supercontig_000002892,2,8386,714223773,1392507643
GL844034.1,Chr2_supercontig_000002893,2,2726,714226499,1392510369
GL844035.1,Chr2_supercontig_000002894,2,2217,714228716,1392512586
GL844036.1,Chr2_supercontig_000002895,2,15914,714244630,1392528500
GL844037.1,Chr2_supercontig_000002896,2,3483,714248113,1392531983
GL844038.1,Chr2_supercontig_000002897,2,4255,714252368,1392536238
GL844039.1,Chr2_supercontig_000002898,2,1971,714254339,1392538209
GL844040.1,Chr2_supercontig_000002899,2,1888,714256227,1392540097
GL844041.1,Chr2_supercontig_000002900,2,3452,714259679,1392543549
GL844042.1,Chr2_supercontig_000002901,2,3208,714262887,1392546757
GL844043.1,Chr2_supercontig_000002902,2,3581,714266468,1392550338
GL844044.1,Chr2_supercontig_000002903,2,1973,714268441,1392552311
GL844045.1,Chr2_supercontig_000002904,2,3118,714271559,1392555429
GL844046.1,Chr2_supercontig_000002905,2,1503,714273062,1392556932
GL844047.1,Chr2_supercontig_000002906,2,1937,714274999,1392558869
GL844048.1,Chr2_supercontig_000002907,2,1995,714276994,1392560864
GL844049.1,Chr2_supercontig_000002908,2,2438,714279432,1392563302
GL844050.1,Chr2_supercontig_000002909,2,4534,714283966,1392567836
GL844051.1,Chr2_supercontig_000002910,2,2736,714286702,1392570572
GL844052.1,Chr2_supercontig_000002911,2,2037,714288739,1392572609
GL844053.1,Chr2_supercontig_000002912,2,1711,714290450,1392574320
GL844054.1,Chr2_supercontig_000002913,2,1927,714292377,1392576247
GL844055.1,Chr2_supercontig_000002914,2,3120,714295497,1392579367
GL844056.1,Chr2_supercontig_000002915,2,5670,714301167,1392585037
GL844057.1,Chr2_supercontig_000002916,2,2992,714304159,1392588029
GL844058.1,Chr2_supercontig_000002917,2,2847,714307006,1392590876
GL844059.1,Chr2_supercontig_000002918,2,8209,714315215,1392599085
GL844060.1,Chr2_supercontig_000002919,2,10031,714325246,1392609116
GL844061.1,Chr2_supercontig_000002920,2,1643,714326889,1392610759
GL844062.1,Chr2_supercontig_000002921,2,1892,714328781,1392612651
GL844063.1,Chr2_supercontig_000002922,2,1861,714330642,1392614512
GL844064.1,Chr2_supercontig_000002923,2,3126,714333768,1392617638
GL844065.1,Chr2_supercontig_000002924,2,4642,714338410,1392622280
GL844066.1,Chr2_supercontig_000002925,2,2754,714341164,1392625034
GL844067.1,Chr2_supercontig_000002926,2,1652,714342816,1392626686
GL844068.1,Chr2_supercontig_000002927,2,4530,714347346,1392631216
GL844069.1,Chr2_supercontig_000002928,2,5667,714353013,1392636883
GL844070.1,Chr2_supercontig_000002929,2,1981,714354994,1392638864
GL844071.1,Chr2_supercontig_000002930,2,5868,714360862,1392644732
GL844072.1,Chr2_supercontig_000002931,2,2006,714362868,1392646738
GL844073.1,Chr2_supercontig_000002932,2,2173,714365041,1392648911
GL844074.1,Chr2_supercontig_000002933,2,2849,714367890,1392651760
GL844075.1,Chr2_supercontig_000002934,2,1749,714369639,1392653509
GL844076.1,Chr2_supercontig_000002935,2,2090,714371729,1392655599
GL844077.1,Chr2_supercontig_000002936,2,12080,714383809,1392667679
GL844078.1,Chr2_supercontig_000002937,2,2867,714386676,1392670546
GL844079.1,Chr2_supercontig_000002938,2,6872,714393548,1392677418
GL844080.1,Chr2_supercontig_000002939,2,1643,714395191,1392679061
GL844081.1,Chr2_supercontig_000002940,2,1846,714397037,1392680907
GL844082.1,Chr2_supercontig_000002941,2,2722,714399759,1392683629
GL844083.1,Chr2_supercontig_000002942,2,2468,714402227,1392686097
GL844084.1,Chr2_supercontig_000002943,2,1647,714403874,1392687744
GL844085.1,Chr2_supercontig_000002944,2,3261,714407135,1392691005
GL844086.1,Chr2_supercontig_000002945,2,5324,714412459,1392696329
GL844087.1,Chr2_supercontig_000002946,2,3887,714416346,1392700216
GL844088.1,Chr2_supercontig_000002947,2,3019,714419365,1392703235
GL844089.1,Chr2_supercontig_000002948,2,2450,714421815,1392705685
GL844090.1,Chr2_supercontig_000002949,2,2282,714424097,1392707967
GL844091.1,Chr2_supercontig_000002950,2,1507,714425604,1392709474
GL844092.1,Chr2_supercontig_000002951,2,2329,714427933,1392711803
GL844093.1,Chr2_supercontig_000002952,2,17520,714445453,1392729323
GL844094.1,Chr2_supercontig_000002953,2,1596,714447049,1392730919
GL844095.1,Chr2_supercontig_000002954,2,1778,714448827,1392732697
GL844096.1,Chr2_supercontig_000002955,2,2635,714451462,1392735332
GL844097.1,Chr2_supercontig_000002956,2,1691,714453153,1392737023
GL844098.1,Chr2_supercontig_000002957,2,2573,714455726,1392739596
GL844099.1,Chr2_supercontig_000002958,2,1699,714457425,1392741295
GL844100.1,Chr2_supercontig_000002959,2,3885,714461310,1392745180
GL844101.1,Chr2_supercontig_000002960,2,2048,714463358,1392747228
GL844102.1,Chr2_supercontig_000002961,2,3568,714466926,1392750796
GL844103.1,Chr2_supercontig_000002962,2,1532,714468458,1392752328
GL844104.1,Chr2_supercontig_000002963,2,2511,714470969,1392754839
GL844105.1,Chr2_supercontig_000002964,2,2432,714473401,1392757271
GL844106.1,Chr2_supercontig_000002965,2,1569,714474970,1392758840
GL844107.1,Chr2_supercontig_000002966,2,3651,714478621,1392762491
GL844108.1,Chr2_supercontig_000002967,2,2408,714481029,1392764899
GL844109.1,Chr2_supercontig_000002968,2,1704,714482733,1392766603
GL844110.1,Chr2_supercontig_000002969,2,2625,714485358,1392769228
GL844111.1,Chr2_supercontig_000002970,2,3093,714488451,1392772321
GL844112.1,Chr2_supercontig_000002971,2,2139,714490590,1392774460
GL844113.1,Chr2_supercontig_000002972,2,2068,714492658,1392776528
GL844114.1,Chr2_supercontig_000002973,2,1714,714494372,1392778242
GL844115.1,Chr2_supercontig_000002974,2,3792,714498164,1392782034
GL844116.1,Chr2_supercontig_000002975,2,11948,714510112,1392793982
GL844117.1,Chr2_supercontig_000002976,2,1492,714511604,1392795474
GL844118.1,Chr2_supercontig_000002977,2,2611,714514215,1392798085
GL844119.1,Chr2_supercontig_000002978,2,1595,714515810,1392799680
GL844120.1,Chr2_supercontig_000002979,2,1629,714517439,1392801309
GL844121.1,Chr2_supercontig_000002980,2,1543,714518982,1392802852
GL844122.1,Chr2_supercontig_000002981,2,1788,714520770,1392804640
GL844123.1,Chr2_supercontig_000002982,2,2179,714522949,1392806819
GL844124.1,Chr2_supercontig_000002983,2,2754,714525703,1392809573
GL844125.1,Chr2_supercontig_000002984,2,2583,714528286,1392812156
GL844126.1,Chr2_supercontig_000002985,2,2239,714530525,1392814395
GL844127.1,Chr2_supercontig_000002986,2,2078,714532603,1392816473
GL844128.1,Chr2_supercontig_000002987,2,13786,714546389,1392830259
GL844129.1,Chr2_supercontig_000002988,2,1585,714547974,1392831844
GL844130.1,Chr2_supercontig_000002989,2,3318,714551292,1392835162
GL844131.1,Chr2_supercontig_000002990,2,3487,714554779,1392838649
GL844132.1,Chr2_supercontig_000002991,2,2912,714557691,1392841561
GL844133.1,Chr2_supercontig_000002992,2,3883,714561574,1392845444
GL844134.1,Chr2_supercontig_000002993,2,1652,714563226,1392847096
GL844135.1,Chr2_supercontig_000002994,2,1993,714565219,1392849089
GL844136.1,Chr2_supercontig_000002995,2,2067,714567286,1392851156
GL844137.1,Chr2_supercontig_000002996,2,5710,714572996,1392856866
GL844138.1,Chr2_supercontig_000002997,2,9462,714582458,1392866328
GL844139.1,Chr2_supercontig_000002998,2,4921,714587379,1392871249
GL844140.1,Chr2_supercontig_000002999,2,10287,714597666,1392881536
GL844141.1,Chr2_supercontig_000003000,2,4289,714601955,1392885825
GL844142.1,Chr2_supercontig_000003001,2,3913,714605868,1392889738
GL844143.1,Chr2_supercontig_000003002,2,3687,714609555,1392893425
GL844144.1,Chr2_supercontig_000003003,2,12437,714621992,1392905862
GL844145.1,Chr2_supercontig_000003004,2,2833,714624825,1392908695
GL844146.1,Chr2_supercontig_000003005,2,4022,714628847,1392912717
GL844147.1,Chr2_supercontig_000003006,2,2123,714630970,1392914840
GL844148.1,Chr2_supercontig_000003007,2,14697,714645667,1392929537
GL844149.1,Chr2_supercontig_000003008,2,2286,714647953,1392931823
GL844150.1,Chr2_supercontig_000003009,2,1622,714649575,1392933445
GL844151.1,Chr2_supercontig_000003010,2,1510,714651085,1392934955
GL844152.1,Chr2_supercontig_000003011,2,2198,714653283,1392937153
GL844153.1,Chr2_supercontig_000003012,2,2137,714655420,1392939290
GL844154.1,Chr2_supercontig_000003013,2,2791,714658211,1392942081
GL844155.1,Chr2_supercontig_000003014,2,1501,714659712,1392943582
GL844156.1,Chr2_supercontig_000003015,2,1620,714661332,1392945202
GL844157.1,Chr2_supercontig_000003016,2,6194,714667526,1392951396
GL844158.1,Chr2_supercontig_000003017,2,1941,714669467,1392953337
GL844159.1,Chr2_supercontig_000003018,2,3492,714672959,1392956829
GL844160.1,Chr2_supercontig_000003019,2,2428,714675387,1392959257
GL844161.1,Chr2_supercontig_000003020,2,1681,714677068,1392960938
GL844162.1,Chr2_supercontig_000003021,2,2118,714679186,1392963056
GL844163.1,Chr2_supercontig_000003022,2,1620,714680806,1392964676
GL844164.1,Chr2_supercontig_000003023,2,22315,714703121,1392986991
GL844165.1,Chr2_supercontig_000003024,2,14240,714717361,1393001231
GL844166.1,Chr2_supercontig_000003025,2,8884,714726245,1393010115
GL844167.1,Chr2_supercontig_000003026,2,1829,714728074,1393011944
GL844168.1,Chr2_supercontig_000003027,2,10483,714738557,1393022427
GL844169.1,Chr2_supercontig_000003028,2,11698,714750255,1393034125
GL844170.1,Chr2_supercontig_000003029,2,1972,714752227,1393036097
GL844171.1,Chr2_supercontig_000003030,2,1821,714754048,1393037918
GL844172.1,Chr2_supercontig_000003031,2,4623,714758671,1393042541
GL844173.1,Chr2_supercontig_000003032,2,1999,714760670,1393044540
GL844174.1,Chr2_supercontig_000003033,2,2230,714762900,1393046770
GL844175.1,Chr2_supercontig_000003034,2,2679,714765579,1393049449
GL844176.1,Chr2_supercontig_000003035,2,2593,714768172,1393052042
GL844177.1,Chr2_supercontig_000003036,2,1879,714770051,1393053921
GL844178.1,Chr2_supercontig_000003037,2,3250,714773301,1393057171
GL844179.1,Chr2_supercontig_000003038,2,1743,714775044,1393058914
GL844180.1,Chr2_supercontig_000003039,2,1741,714776785,1393060655
GL844181.1,Chr2_supercontig_000003040,2,2781,714779566,1393063436
GL844182.1,Chr2_supercontig_000003041,2,1693,714781259,1393065129
GL844183.1,Chr2_supercontig_000003042,2,2238,714783497,1393067367
GL844184.1,Chr2_supercontig_000003043,2,2608,714786105,1393069975
GL844185.1,Chr2_supercontig_000003044,2,3872,714789977,1393073847
GL844186.1,Chr2_supercontig_000003045,2,1582,714791559,1393075429
GL844187.1,Chr2_supercontig_000003046,2,11418,714802977,1393086847
GL844188.1,Chr2_supercontig_000003047,2,1672,714804649,1393088519
GL844189.1,Chr2_supercontig_000003048,2,1778,714806427,1393090297
GL844190.1,Chr2_supercontig_000003049,2,3869,714810296,1393094166
GL844191.1,Chr2_supercontig_000003050,2,12358,714822654,1393106524
GL844192.1,Chr2_supercontig_000003051,2,3518,714826172,1393110042
GL844193.1,Chr2_supercontig_000003052,2,2552,714828724,1393112594
GL844194.1,Chr2_supercontig_000003053,2,2848,714831572,1393115442
GL844195.1,Chr2_supercontig_000003054,2,1987,714833559,1393117429
GL844196.1,Chr2_supercontig_000003055,2,1952,714835511,1393119381
GL844197.1,Chr2_supercontig_000003056,2,2295,714837806,1393121676
GL844198.1,Chr2_supercontig_000003057,2,8379,714846185,1393130055
GL844199.1,Chr2_supercontig_000003058,2,1878,714848063,1393131933
GL844200.1,Chr2_supercontig_000003059,2,3332,714851395,1393135265
GL844201.1,Chr2_supercontig_000003060,2,2418,714853813,1393137683
GL844202.1,Chr2_supercontig_000003061,2,1705,714855518,1393139388
GL844203.1,Chr2_supercontig_000003062,2,2240,714857758,1393141628
GL844204.1,Chr2_supercontig_000003063,2,2137,714859895,1393143765
GL844205.1,Chr2_supercontig_000003064,2,2332,714862227,1393146097
GL844206.1,Chr2_supercontig_000003065,2,3878,714866105,1393149975
GL844207.1,Chr2_supercontig_000003066,2,2141,714868246,1393152116
GL844208.1,Chr2_supercontig_000003067,2,1728,714869974,1393153844
GL844209.1,Chr2_supercontig_000003068,2,1576,714871550,1393155420
GL844210.1,Chr2_supercontig_000003069,2,1788,714873338,1393157208
GL844211.1,Chr2_supercontig_000003070,2,1622,714874960,1393158830
GL844212.1,Chr2_supercontig_000003071,2,2046,714877006,1393160876
GL844213.1,Chr2_supercontig_000003072,2,2152,714879158,1393163028
GL844214.1,Chr2_supercontig_000003073,2,2296,714881454,1393165324
GL844215.1,Chr2_supercontig_000003074,2,2831,714884285,1393168155
GL844216.1,Chr2_supercontig_000003075,2,2411,714886696,1393170566
GL844217.1,Chr2_supercontig_000003076,2,3117,714889813,1393173683
GL844218.1,Chr2_supercontig_000003077,2,1988,714891801,1393175671
GL844219.1,Chr2_supercontig_000003078,2,1500,714893301,1393177171
GL844220.1,Chr2_supercontig_000003079,2,3184,714896485,1393180355
GL844221.1,Chr2_supercontig_000003080,2,1502,714897987,1393181857
GL844222.1,Chr2_supercontig_000003081,2,3451,714901438,1393185308
GL844223.1,Chr2_supercontig_000003082,2,1673,714903111,1393186981
GL844224.1,Chr2_supercontig_000003083,2,2345,714905456,1393189326
GL844225.1,Chr2_supercontig_000003084,2,1658,714907114,1393190984
GL844226.1,Chr2_supercontig_000003085,2,8663,714915777,1393199647
GL844227.1,Chr2_supercontig_000003086,2,23528,714939305,1393223175
GL844228.1,Chr2_supercontig_000003087,2,7715,714947020,1393230890
GL844229.1,Chr2_supercontig_000003088,2,2438,714949458,1393233328
GL844230.1,Chr2_supercontig_000003089,2,1802,714951260,1393235130
GL844231.1,Chr2_supercontig_000003090,2,2581,714953841,1393237711
GL844232.1,Chr2_supercontig_000003091,2,3915,714957756,1393241626
GL844233.1,Chr2_supercontig_000003092,2,1860,714959616,1393243486
GL844234.1,Chr2_supercontig_000003093,2,4337,714963953,1393247823
GL844235.1,Chr2_supercontig_000003094,2,35796,714999749,1393283619
GL844236.1,Chr2_supercontig_000003095,2,10221,715009970,1393293840
GL844237.1,Chr2_supercontig_000003096,2,12612,715022582,1393306452
GL844238.1,Chr2_supercontig_000003097,2,2558,715025140,1393309010
GL844239.1,Chr2_supercontig_000003098,2,3888,715029028,1393312898
GL844240.1,Chr2_supercontig_000003099,2,1964,715030992,1393314862
GL844241.1,Chr2_supercontig_000003100,2,2713,715033705,1393317575
GL844242.1,Chr2_supercontig_000003101,2,20214,715053919,1393337789
GL844243.1,Chr2_supercontig_000003102,2,1602,715055521,1393339391
GL844244.1,Chr2_supercontig_000003103,2,1821,715057342,1393341212
GL844245.1,Chr2_supercontig_000003104,2,9352,715066694,1393350564
GL844246.1,Chr2_supercontig_000003105,2,2710,715069404,1393353274
GL844247.1,Chr2_supercontig_000003106,2,5167,715074571,1393358441
GL844248.1,Chr2_supercontig_000003107,2,6717,715081288,1393365158
GL844249.1,Chr2_supercontig_000003108,2,3393,715084681,1393368551
GL844250.1,Chr2_supercontig_000003109,2,2607,715087288,1393371158
GL844251.1,Chr2_supercontig_000003110,2,2223,715089511,1393373381
GL844252.1,Chr2_supercontig_000003111,2,3581,715093092,1393376962
GL844253.1,Chr2_supercontig_000003112,2,1904,715094996,1393378866
GL844254.1,Chr2_supercontig_000003113,2,1886,715096882,1393380752
GL844255.1,Chr2_supercontig_000003114,2,3618,715100500,1393384370
GL844256.1,Chr2_supercontig_000003115,2,3105,715103605,1393387475
GL844257.1,Chr2_supercontig_000003116,2,2160,715105765,1393389635
GL844258.1,Chr2_supercontig_000003117,2,3360,715109125,1393392995
GL844259.1,Chr2_supercontig_000003118,2,2175,715111300,1393395170
GL844260.1,Chr2_supercontig_000003119,2,2212,715113512,1393397382
GL844261.1,Chr2_supercontig_000003120,2,3753,715117265,1393401135
GL844262.1,Chr2_supercontig_000003121,2,1636,715118901,1393402771
GL844263.1,Chr2_supercontig_000003122,2,5971,715124872,1393408742
GL844264.1,Chr2_supercontig_000003123,2,1813,715126685,1393410555
GL844265.1,Chr2_supercontig_000003124,2,7454,715134139,1393418009
GL844266.1,Chr2_supercontig_000003125,2,7748,715141887,1393425757
GL844267.1,Chr2_supercontig_000003126,2,24208,715166095,1393449965
GL844268.1,Chr2_supercontig_000003127,2,5170,715171265,1393455135
GL844269.1,Chr2_supercontig_000003128,2,5708,715176973,1393460843
GL844270.1,Chr2_supercontig_000003129,2,1528,715178501,1393462371
GL844271.1,Chr2_supercontig_000003130,2,3344,715181845,1393465715
GL844272.1,Chr2_supercontig_000003131,2,1647,715183492,1393467362
GL844273.1,Chr2_supercontig_000003132,2,2298,715185790,1393469660
GL844274.1,Chr2_supercontig_000003133,2,1822,715187612,1393471482
GL844275.1,Chr2_supercontig_000003134,2,1801,715189413,1393473283
