Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL844276.1,Chr2_supercontig_000003135,2,2763,715192176,1393476046
GL844277.1,Chr2_supercontig_000003136,2,3604,715195780,1393479650
GL844278.1,Chr2_supercontig_000003137,2,1712,715197492,1393481362
GL844279.1,Chr2_supercontig_000003138,2,1868,715199360,1393483230
GL844280.1,Chr2_supercontig_000003139,2,3285,715202645,1393486515
GL844281.1,Chr2_supercontig_000003140,2,2403,715205048,1393488918
GL844282.1,Chr2_supercontig_000003141,2,1816,715206864,1393490734
GL844283.1,Chr2_supercontig_000003142,2,2628,715209492,1393493362
GL844284.1,Chr2_supercontig_000003143,2,4253,715213745,1393497615
GL844285.1,Chr2_supercontig_000003144,2,2676,715216421,1393500291
GL844286.1,Chr2_supercontig_000003145,2,3253,715219674,1393503544
GL844287.1,Chr2_supercontig_000003146,2,1675,715221349,1393505219
GL844288.1,Chr2_supercontig_000003147,2,3085,715224434,1393508304
GL844289.1,Chr2_supercontig_000003148,2,1846,715226280,1393510150
GL844290.1,Chr2_supercontig_000003149,2,2139,715228419,1393512289
GL844291.1,Chr2_supercontig_000003150,2,3768,715232187,1393516057
GL844292.1,Chr2_supercontig_000003151,2,1804,715233991,1393517861
GL844293.1,Chr2_supercontig_000003152,2,3468,715237459,1393521329
GL844294.1,Chr2_supercontig_000003153,2,1952,715239411,1393523281
GL844295.1,Chr2_supercontig_000003154,2,5916,715245327,1393529197
GL844296.1,Chr2_supercontig_000003155,2,1558,715246885,1393530755
GL844297.1,Chr2_supercontig_000003156,2,2212,715249097,1393532967
GL844298.1,Chr2_supercontig_000003157,2,2158,715251255,1393535125
GL844299.1,Chr2_supercontig_000003158,2,17897,715269152,1393553022
GL844300.1,Chr2_supercontig_000003159,2,2541,715271693,1393555563
GL844301.1,Chr2_supercontig_000003160,2,2374,715274067,1393557937
GL844302.1,Chr2_supercontig_000003161,2,3169,715277236,1393561106
GL844303.1,Chr2_supercontig_000003162,2,2380,715279616,1393563486
GL844304.1,Chr2_supercontig_000003163,2,2645,715282261,1393566131
GL844305.1,Chr2_supercontig_000003164,2,2038,715284299,1393568169
GL844306.1,Chr2_supercontig_000003165,2,1630,715285929,1393569799
GL844307.1,Chr2_supercontig_000003166,2,1557,715287486,1393571356
GL844308.1,Chr2_supercontig_000003167,2,2303,715289789,1393573659
GL844309.1,Chr2_supercontig_000003168,2,2329,715292118,1393575988
GL844310.1,Chr2_supercontig_000003169,2,3051,715295169,1393579039
GL844311.1,Chr2_supercontig_000003170,2,1721,715296890,1393580760
GL844312.1,Chr2_supercontig_000003171,2,7243,715304133,1393588003
GL844313.1,Chr2_supercontig_000003172,2,7408,715311541,1393595411
GL844314.1,Chr2_supercontig_000003173,2,10646,715322187,1393606057
GL844315.1,Chr2_supercontig_000003174,2,16342,715338529,1393622399
GL844316.1,Chr2_supercontig_000003175,2,11095,715349624,1393633494
GL844317.1,Chr2_supercontig_000003176,2,8033,715357657,1393641527
GL844318.1,Chr2_supercontig_000003177,2,1691,715359348,1393643218
GL844319.1,Chr2_supercontig_000003178,2,2434,715361782,1393645652
GL844320.1,Chr2_supercontig_000003179,2,4894,715366676,1393650546
GL844321.1,Chr2_supercontig_000003180,2,2720,715369396,1393653266
GL844322.1,Chr2_supercontig_000003181,2,1718,715371114,1393654984
GL844323.1,Chr2_supercontig_000003182,2,2835,715373949,1393657819
GL844324.1,Chr2_supercontig_000003183,2,2558,715376507,1393660377
GL844325.1,Chr2_supercontig_000003184,2,1604,715378111,1393661981
GL844326.1,Chr2_supercontig_000003185,2,2095,715380206,1393664076
GL844327.1,Chr2_supercontig_000003186,2,5438,715385644,1393669514
GL844328.1,Chr2_supercontig_000003187,2,1945,715387589,1393671459
GL844329.1,Chr2_supercontig_000003188,2,1595,715389184,1393673054
GL844330.1,Chr2_supercontig_000003189,2,1827,715391011,1393674881
GL844331.1,Chr2_supercontig_000003190,2,1571,715392582,1393676452
GL844332.1,Chr2_supercontig_000003191,2,2044,715394626,1393678496
GL844333.1,Chr2_supercontig_000003192,2,1586,715396212,1393680082
GL844334.1,Chr2_supercontig_000003193,2,2292,715398504,1393682374
GL844335.1,Chr2_supercontig_000003194,2,2540,715401044,1393684914
GL844336.1,Chr2_supercontig_000003195,2,2106,715403150,1393687020
GL844337.1,Chr2_supercontig_000003196,2,2704,715405854,1393689724
GL844338.1,Chr2_supercontig_000003197,2,1811,715407665,1393691535
GL844339.1,Chr2_supercontig_000003198,2,1610,715409275,1393693145
GL844340.1,Chr2_supercontig_000003199,2,3218,715412493,1393696363
GL844341.1,Chr2_supercontig_000003200,2,2680,715415173,1393699043
GL844342.1,Chr2_supercontig_000003201,2,1525,715416698,1393700568
GL844343.1,Chr2_supercontig_000003202,2,1716,715418414,1393702284
GL844344.1,Chr2_supercontig_000003203,2,1570,715419984,1393703854
GL844345.1,Chr2_supercontig_000003204,2,2314,715422298,1393706168
GL844346.1,Chr2_supercontig_000003205,2,3927,715426225,1393710095
GL844347.1,Chr2_supercontig_000003206,2,3050,715429275,1393713145
GL844348.1,Chr2_supercontig_000003207,2,2320,715431595,1393715465
GL844349.1,Chr2_supercontig_000003208,2,2395,715433990,1393717860
GL844350.1,Chr2_supercontig_000003209,2,1623,715435613,1393719483
GL844351.1,Chr2_supercontig_000003210,2,3108,715438721,1393722591
GL844352.1,Chr2_supercontig_000003211,2,1554,715440275,1393724145
GL844353.1,Chr2_supercontig_000003212,2,1500,715441775,1393725645
GL844354.1,Chr2_supercontig_000003213,2,2574,715444349,1393728219
GL844355.1,Chr2_supercontig_000003214,2,1729,715446078,1393729948
GL844356.1,Chr2_supercontig_000003215,2,2496,715448574,1393732444
GL844357.1,Chr2_supercontig_000003216,2,1693,715450267,1393734137
GL844358.1,Chr2_supercontig_000003217,2,2008,715452275,1393736145
GL844359.1,Chr2_supercontig_000003218,2,1740,715454015,1393737885
GL844360.1,Chr2_supercontig_000003219,2,2106,715456121,1393739991
GL844361.1,Chr2_supercontig_000003220,2,2025,715458146,1393742016
GL844362.1,Chr2_supercontig_000003221,2,2104,715460250,1393744120
GL844363.1,Chr2_supercontig_000003222,2,2585,715462835,1393746705
GL844364.1,Chr2_supercontig_000003223,2,1586,715464421,1393748291
GL844365.1,Chr2_supercontig_000003224,2,1648,715466069,1393749939
GL844366.1,Chr2_supercontig_000003225,2,1642,715467711,1393751581
GL844367.1,Chr2_supercontig_000003226,2,8989,715476700,1393760570
GL844368.1,Chr2_supercontig_000003227,2,11678,715488378,1393772248
GL844369.1,Chr2_supercontig_000003228,2,3329,715491707,1393775577
GL844370.1,Chr2_supercontig_000003229,2,3061,715494768,1393778638
GL844371.1,Chr2_supercontig_000003230,2,5320,715500088,1393783958
GL844372.1,Chr2_supercontig_000003231,2,8483,715508571,1393792441
GL844373.1,Chr2_supercontig_000003232,2,1692,715510263,1393794133
GL844374.1,Chr2_supercontig_000003233,2,1636,715511899,1393795769
GL844375.1,Chr2_supercontig_000003234,2,5363,715517262,1393801132
GL844376.1,Chr2_supercontig_000003235,2,3553,715520815,1393804685
GL844377.1,Chr2_supercontig_000003236,2,3086,715523901,1393807771
GL844378.1,Chr2_supercontig_000003237,2,29607,715553508,1393837378
GL844379.1,Chr2_supercontig_000003238,2,14106,715567614,1393851484
GL844380.1,Chr2_supercontig_000003239,2,2790,715570404,1393854274
GL844381.1,Chr2_supercontig_000003240,2,7720,715578124,1393861994
GL844382.1,Chr2_supercontig_000003241,2,7220,715585344,1393869214
GL844383.1,Chr2_supercontig_000003242,2,1899,715587243,1393871113
GL844384.1,Chr2_supercontig_000003243,2,8952,715596195,1393880065
GL844385.1,Chr2_supercontig_000003244,2,2466,715598661,1393882531
GL844386.1,Chr2_supercontig_000003245,2,1565,715600226,1393884096
GL844387.1,Chr2_supercontig_000003246,2,1727,715601953,1393885823
GL844388.1,Chr2_supercontig_000003247,2,2227,715604180,1393888050
GL844389.1,Chr2_supercontig_000003248,2,8108,715612288,1393896158
GL844390.1,Chr2_supercontig_000003249,2,2016,715614304,1393898174
GL844391.1,Chr2_supercontig_000003250,2,15937,715630241,1393914111
GL844392.1,Chr2_supercontig_000003251,2,3210,715633451,1393917321
GL844393.1,Chr2_supercontig_000003252,2,6501,715639952,1393923822
GL844394.1,Chr2_supercontig_000003253,2,2699,715642651,1393926521
GL844395.1,Chr2_supercontig_000003254,2,3381,715646032,1393929902
GL844396.1,Chr2_supercontig_000003255,2,2067,715648099,1393931969
GL844397.1,Chr2_supercontig_000003256,2,3810,715651909,1393935779
GL844398.1,Chr2_supercontig_000003257,2,3112,715655021,1393938891
GL844399.1,Chr2_supercontig_000003258,2,2567,715657588,1393941458
GL844400.1,Chr2_supercontig_000003259,2,1712,715659300,1393943170
GL844401.1,Chr2_supercontig_000003260,2,5007,715664307,1393948177
GL844402.1,Chr2_supercontig_000003261,2,1776,715666083,1393949953
GL844403.1,Chr2_supercontig_000003262,2,1703,715667786,1393951656
GL844404.1,Chr2_supercontig_000003263,2,8134,715675920,1393959790
GL844405.1,Chr2_supercontig_000003264,2,3986,715679906,1393963776
GL844406.1,Chr2_supercontig_000003265,2,1619,715681525,1393965395
GL844407.1,Chr2_supercontig_000003266,2,3115,715684640,1393968510
GL844408.1,Chr2_supercontig_000003267,2,1743,715686383,1393970253
GL844409.1,Chr2_supercontig_000003268,2,1833,715688216,1393972086
GL844410.1,Chr2_supercontig_000003269,2,1941,715690157,1393974027
GL844411.1,Chr2_supercontig_000003270,2,2717,715692874,1393976744
GL844412.1,Chr2_supercontig_000003271,2,2025,715694899,1393978769
GL844413.1,Chr2_supercontig_000003272,2,9883,715704782,1393988652
GL844414.1,Chr2_supercontig_000003273,2,3893,715708675,1393992545
GL844415.1,Chr2_supercontig_000003274,2,2406,715711081,1393994951
GL844416.1,Chr2_supercontig_000003275,2,4615,715715696,1393999566
GL844417.1,Chr2_supercontig_000003276,2,2697,715718393,1394002263
GL844418.1,Chr2_supercontig_000003277,2,1709,715720102,1394003972
GL844419.1,Chr2_supercontig_000003278,2,1993,715722095,1394005965
GL844420.1,Chr2_supercontig_000003279,2,1552,715723647,1394007517
GL844421.1,Chr2_supercontig_000003280,2,2499,715726146,1394010016
GL844422.1,Chr2_supercontig_000003281,2,1540,715727686,1394011556
GL844423.1,Chr2_supercontig_000003282,2,3032,715730718,1394014588
GL844424.1,Chr2_supercontig_000003283,2,6448,715737166,1394021036
GL844425.1,Chr2_supercontig_000003284,2,1810,715738976,1394022846
GL844426.1,Chr2_supercontig_000003285,2,9410,715748386,1394032256
GL844427.1,Chr2_supercontig_000003286,2,4741,715753127,1394036997
GL844428.1,Chr2_supercontig_000003287,2,4793,715757920,1394041790
GL844429.1,Chr2_supercontig_000003288,2,1727,715759647,1394043517
GL844430.1,Chr2_supercontig_000003289,2,1824,715761471,1394045341
GL844431.1,Chr2_supercontig_000003290,2,2509,715763980,1394047850
GL844432.1,Chr2_supercontig_000003291,2,1603,715765583,1394049453
GL844433.1,Chr2_supercontig_000003292,2,1731,715767314,1394051184
GL844434.1,Chr2_supercontig_000003293,2,3666,715770980,1394054850
GL844435.1,Chr2_supercontig_000003294,2,1988,715772968,1394056838
GL844436.1,Chr2_supercontig_000003295,2,3569,715776537,1394060407
GL844437.1,Chr2_supercontig_000003296,2,2769,715779306,1394063176
GL844438.1,Chr2_supercontig_000003297,2,1978,715781284,1394065154
GL844439.1,Chr2_supercontig_000003298,2,7352,715788636,1394072506
GL844440.1,Chr2_supercontig_000003299,2,2768,715791404,1394075274
GL844441.1,Chr2_supercontig_000003300,2,3968,715795372,1394079242
GL844442.1,Chr2_supercontig_000003301,2,2316,715797688,1394081558
GL844443.1,Chr2_supercontig_000003302,2,3732,715801420,1394085290
GL844444.1,Chr2_supercontig_000003303,2,3279,715804699,1394088569
GL844445.1,Chr2_supercontig_000003304,2,3747,715808446,1394092316
GL844446.1,Chr2_supercontig_000003305,2,1502,715809948,1394093818
GL844447.1,Chr2_supercontig_000003306,2,1731,715811679,1394095549
GL844448.1,Chr2_supercontig_000003307,2,1700,715813379,1394097249
GL844449.1,Chr2_supercontig_000003308,2,1563,715814942,1394098812
GL844450.1,Chr2_supercontig_000003309,2,2663,715817605,1394101475
GL844451.1,Chr2_supercontig_000003310,2,4465,715822070,1394105940
GL844452.1,Chr2_supercontig_000003311,2,3026,715825096,1394108966
GL844453.1,Chr2_supercontig_000003312,2,3838,715828934,1394112804
GL844454.1,Chr2_supercontig_000003313,2,1867,715830801,1394114671
GL844455.1,Chr2_supercontig_000003314,2,3369,715834170,1394118040
GL844456.1,Chr2_supercontig_000003315,2,10866,715845036,1394128906
GL844457.1,Chr2_supercontig_000003316,2,7046,715852082,1394135952
GL844458.1,Chr2_supercontig_000003317,2,2618,715854700,1394138570
GL844459.1,Chr2_supercontig_000003318,2,1921,715856621,1394140491
GL844460.1,Chr2_supercontig_000003319,2,2435,715859056,1394142926
GL844461.1,Chr2_supercontig_000003320,2,2924,715861980,1394145850
GL844462.1,Chr2_supercontig_000003321,2,4306,715866286,1394150156
GL844463.1,Chr2_supercontig_000003322,2,2026,715868312,1394152182
GL844464.1,Chr2_supercontig_000003323,2,1611,715869923,1394153793
GL844465.1,Chr2_supercontig_000003324,2,1656,715871579,1394155449
GL844466.1,Chr2_supercontig_000003325,2,1992,715873571,1394157441
GL844467.1,Chr2_supercontig_000003326,2,1794,715875365,1394159235
GL844468.1,Chr2_supercontig_000003327,2,2362,715877727,1394161597
GL844469.1,Chr2_supercontig_000003328,2,2620,715880347,1394164217
GL844470.1,Chr2_supercontig_000003329,2,3019,715883366,1394167236
GL844471.1,Chr2_supercontig_000003330,2,1788,715885154,1394169024
GL844472.1,Chr2_supercontig_000003331,2,4528,715889682,1394173552
GL844473.1,Chr2_supercontig_000003332,2,1564,715891246,1394175116
GL844474.1,Chr2_supercontig_000003333,2,1516,715892762,1394176632
GL844475.1,Chr2_supercontig_000003334,2,13380,715906142,1394190012
GL844476.1,Chr2_supercontig_000003335,2,1860,715908002,1394191872
GL844477.1,Chr2_supercontig_000003336,2,2666,715910668,1394194538
GL844478.1,Chr2_supercontig_000003337,2,3255,715913923,1394197793
GL844479.1,Chr2_supercontig_000003338,2,2497,715916420,1394200290
GL844480.1,Chr2_supercontig_000003339,2,2472,715918892,1394202762
GL844481.1,Chr2_supercontig_000003340,2,6318,715925210,1394209080
GL844482.1,Chr2_supercontig_000003341,2,1552,715926762,1394210632
GL844483.1,Chr2_supercontig_000003342,2,1677,715928439,1394212309
GL844484.1,Chr2_supercontig_000003343,2,1949,715930388,1394214258
GL844485.1,Chr2_supercontig_000003344,2,1670,715932058,1394215928
GL844486.1,Chr2_supercontig_000003345,2,1971,715934029,1394217899
GL844487.1,Chr2_supercontig_000003346,2,3319,715937348,1394221218
GL844488.1,Chr2_supercontig_000003347,2,5576,715942924,1394226794
GL844489.1,Chr2_supercontig_000003348,2,1678,715944602,1394228472
GL844490.1,Chr2_supercontig_000003349,2,2519,715947121,1394230991
GL844491.1,Chr2_supercontig_000003350,2,1798,715948919,1394232789
GL844492.1,Chr2_supercontig_000003351,2,2294,715951213,1394235083
GL844493.1,Chr2_supercontig_000003352,2,2252,715953465,1394237335
GL844494.1,Chr2_supercontig_000003353,2,1776,715955241,1394239111
GL844495.1,Chr2_supercontig_000003354,2,1761,715957002,1394240872
GL844496.1,Chr2_supercontig_000003355,2,1623,715958625,1394242495
GL844497.1,Chr2_supercontig_000003356,2,6924,715965549,1394249419
GL844498.1,Chr2_supercontig_000003357,2,2410,715967959,1394251829
GL844499.1,Chr2_supercontig_000003358,2,2325,715970284,1394254154
GL844500.1,Chr2_supercontig_000003359,2,1919,715972203,1394256073
GL844501.1,Chr2_supercontig_000003360,2,3464,715975667,1394259537
GL844502.1,Chr2_supercontig_000003361,2,6786,715982453,1394266323
GL844503.1,Chr2_supercontig_000003362,2,1629,715984082,1394267952
GL844504.1,Chr2_supercontig_000003363,2,1642,715985724,1394269594
GL844505.1,Chr2_supercontig_000003364,2,1604,715987328,1394271198
GL844506.1,Chr2_supercontig_000003365,2,4267,715991595,1394275465
GL844507.1,Chr2_supercontig_000003366,2,1907,715993502,1394277372
GL844508.1,Chr2_supercontig_000003367,2,2878,715996380,1394280250
GL844509.1,Chr2_supercontig_000003368,2,1554,715997934,1394281804
GL844510.1,Chr2_supercontig_000003369,2,1528,715999462,1394283332
GL844511.1,Chr2_supercontig_000003370,2,4703,716004165,1394288035
GL844512.1,Chr2_supercontig_000003371,2,16618,716020783,1394304653
GL844513.1,Chr2_supercontig_000003372,2,2324,716023107,1394306977
GL844514.1,Chr2_supercontig_000003373,2,7752,716030859,1394314729
GL844515.1,Chr2_supercontig_000003374,2,4395,716035254,1394319124
GL844516.1,Chr2_supercontig_000003375,2,6718,716041972,1394325842
GL844517.1,Chr2_supercontig_000003376,2,17559,716059531,1394343401
GL844518.1,Chr2_supercontig_000003377,2,2792,716062323,1394346193
GL844519.1,Chr2_supercontig_000003378,2,3820,716066143,1394350013
GL844520.1,Chr2_supercontig_000003379,2,1592,716067735,1394351605
GL844521.1,Chr2_supercontig_000003380,2,2565,716070300,1394354170
GL844522.1,Chr2_supercontig_000003381,2,3153,716073453,1394357323
GL844523.1,Chr2_supercontig_000003382,2,1769,716075222,1394359092
GL844524.1,Chr2_supercontig_000003383,2,8701,716083923,1394367793
GL844525.1,Chr2_supercontig_000003384,2,3619,716087542,1394371412
GL844526.1,Chr2_supercontig_000003385,2,5522,716093064,1394376934
GL844527.1,Chr2_supercontig_000003386,2,5719,716098783,1394382653
GL844528.1,Chr2_supercontig_000003387,2,2202,716100985,1394384855
GL844529.1,Chr2_supercontig_000003388,2,1907,716102892,1394386762
GL844530.1,Chr2_supercontig_000003389,2,2176,716105068,1394388938
GL844531.1,Chr2_supercontig_000003390,2,2634,716107702,1394391572
GL844532.1,Chr2_supercontig_000003391,2,3519,716111221,1394395091
GL844533.1,Chr2_supercontig_000003392,2,1626,716112847,1394396717
GL844534.1,Chr2_supercontig_000003393,2,1969,716114816,1394398686
GL844535.1,Chr2_supercontig_000003394,2,2632,716117448,1394401318
GL844536.1,Chr2_supercontig_000003395,2,1638,716119086,1394402956
GL844537.1,Chr2_supercontig_000003396,2,2498,716121584,1394405454
GL844538.1,Chr2_supercontig_000003397,2,1589,716123173,1394407043
GL844539.1,Chr2_supercontig_000003398,2,7828,716131001,1394414871
GL844540.1,Chr2_supercontig_000003399,2,2160,716133161,1394417031
GL844541.1,Chr2_supercontig_000003400,2,6352,716139513,1394423383
GL844542.1,Chr2_supercontig_000003401,2,1517,716141030,1394424900
GL844543.1,Chr2_supercontig_000003402,2,4447,716145477,1394429347
GL844544.1,Chr2_supercontig_000003403,2,1591,716147068,1394430938
GL844545.1,Chr2_supercontig_000003404,2,3971,716151039,1394434909
GL844546.1,Chr2_supercontig_000003405,2,2922,716153961,1394437831
GL844547.1,Chr2_supercontig_000003406,2,1840,716155801,1394439671
GL844548.1,Chr2_supercontig_000003407,2,1689,716157490,1394441360
GL844549.1,Chr2_supercontig_000003408,2,2060,716159550,1394443420
GL844550.1,Chr2_supercontig_000003409,2,1510,716161060,1394444930
GL844551.1,Chr2_supercontig_000003410,2,1580,716162640,1394446510
GL844552.1,Chr2_supercontig_000003411,2,2960,716165600,1394449470
GL844553.1,Chr2_supercontig_000003412,2,2878,716168478,1394452348
GL844554.1,Chr2_supercontig_000003413,2,2863,716171341,1394455211
GL844555.1,Chr2_supercontig_000003414,2,1599,716172940,1394456810
GL844556.1,Chr2_supercontig_000003415,2,2531,716175471,1394459341
GL844557.1,Chr2_supercontig_000003416,2,3552,716179023,1394462893
GL844558.1,Chr2_supercontig_000003417,2,1736,716180759,1394464629
GL844559.1,Chr2_supercontig_000003418,2,1966,716182725,1394466595
GL844560.1,Chr2_supercontig_000003419,2,1601,716184326,1394468196
GL844561.1,Chr2_supercontig_000003420,2,1970,716186296,1394470166
GL844562.1,Chr2_supercontig_000003421,2,3142,716189438,1394473308
GL844563.1,Chr2_supercontig_000003422,2,6134,716195572,1394479442
GL844564.1,Chr2_supercontig_000003423,2,1832,716197404,1394481274
GL844565.1,Chr2_supercontig_000003424,2,2073,716199477,1394483347
GL844566.1,Chr2_supercontig_000003425,2,1906,716201383,1394485253
GL844567.1,Chr2_supercontig_000003426,2,4391,716205774,1394489644
GL844568.1,Chr2_supercontig_000003427,2,2766,716208540,1394492410
GL844569.1,Chr2_supercontig_000003428,2,4337,716212877,1394496747
GL844570.1,Chr2_supercontig_000003429,2,5229,716218106,1394501976
GL844571.1,Chr2_supercontig_000003430,2,2217,716220323,1394504193
GL844572.1,Chr2_supercontig_000003431,2,1757,716222080,1394505950
GL844573.1,Chr2_supercontig_000003432,2,1751,716223831,1394507701
GL844574.1,Chr2_supercontig_000003433,2,1692,716225523,1394509393
GL844575.1,Chr2_supercontig_000003434,2,2385,716227908,1394511778
GL844576.1,Chr2_supercontig_000003435,2,2360,716230268,1394514138
GL844577.1,Chr2_supercontig_000003436,2,3632,716233900,1394517770
GL844578.1,Chr2_supercontig_000003437,2,1717,716235617,1394519487
GL844579.1,Chr2_supercontig_000003438,2,2551,716238168,1394522038
GL844580.1,Chr2_supercontig_000003439,2,1897,716240065,1394523935
GL844581.1,Chr2_supercontig_000003440,2,4031,716244096,1394527966
GL844582.1,Chr2_supercontig_000003441,2,2425,716246521,1394530391
GL844583.1,Chr2_supercontig_000003442,2,1677,716248198,1394532068
GL844584.1,Chr2_supercontig_000003443,2,2550,716250748,1394534618
GL844585.1,Chr2_supercontig_000003444,2,2702,716253450,1394537320
GL844586.1,Chr2_supercontig_000003445,2,2092,716255542,1394539412
GL844587.1,Chr2_supercontig_000003446,2,1571,716257113,1394540983
GL844588.1,Chr2_supercontig_000003447,2,2111,716259224,1394543094
GL844589.1,Chr2_supercontig_000003448,2,3362,716262586,1394546456
GL844590.1,Chr2_supercontig_000003449,2,3155,716265741,1394549611
GL844591.1,Chr2_supercontig_000003450,2,1950,716267691,1394551561
GL844592.1,Chr2_supercontig_000003451,2,7347,716275038,1394558908
GL844593.1,Chr2_supercontig_000003452,2,1613,716276651,1394560521
GL844594.1,Chr2_supercontig_000003453,2,2049,716278700,1394562570
GL844595.1,Chr2_supercontig_000003454,2,2100,716280800,1394564670
GL844596.1,Chr2_supercontig_000003455,2,1663,716282463,1394566333
GL844597.1,Chr2_supercontig_000003456,2,4775,716287238,1394571108
GL844598.1,Chr2_supercontig_000003457,2,2020,716289258,1394573128
GL844599.1,Chr2_supercontig_000003458,2,2033,716291291,1394575161
GL844600.1,Chr2_supercontig_000003459,2,1722,716293013,1394576883
GL844601.1,Chr2_supercontig_000003460,2,1661,716294674,1394578544
GL844602.1,Chr2_supercontig_000003461,2,1755,716296429,1394580299
GL844603.1,Chr2_supercontig_000003462,2,2454,716298883,1394582753
GL844604.1,Chr2_supercontig_000003463,2,1647,716300530,1394584400
GL844605.1,Chr2_supercontig_000003464,2,1592,716302122,1394585992
GL844606.1,Chr2_supercontig_000003465,2,2605,716304727,1394588597
GL844607.1,Chr2_supercontig_000003466,2,1544,716306271,1394590141
GL844608.1,Chr2_supercontig_000003467,2,2570,716308841,1394592711
GL844609.1,Chr2_supercontig_000003468,2,1574,716310415,1394594285
GL844610.1,Chr2_supercontig_000003469,2,3415,716313830,1394597700
GL844611.1,Chr2_supercontig_000003470,2,4655,716318485,1394602355
GL844612.1,Chr2_supercontig_000003471,2,4015,716322500,1394606370
GL844613.1,Chr2_supercontig_000003472,2,2869,716325369,1394609239
GL844614.1,Chr2_supercontig_000003473,2,3914,716329283,1394613153
GL844615.1,Chr2_supercontig_000003474,2,2480,716331763,1394615633
GL844616.1,Chr2_supercontig_000003475,2,6518,716338281,1394622151
GL844617.1,Chr2_supercontig_000003476,2,4001,716342282,1394626152
GL844618.1,Chr2_supercontig_000003477,2,5004,716347286,1394631156
GL844619.1,Chr2_supercontig_000003478,2,4650,716351936,1394635806
GL844620.1,Chr2_supercontig_000003479,2,2006,716353942,1394637812
GL844621.1,Chr2_supercontig_000003480,2,2659,716356601,1394640471
GL844622.1,Chr2_supercontig_000003481,2,1596,716358197,1394642067
GL844623.1,Chr2_supercontig_000003482,2,1857,716360054,1394643924
GL844624.1,Chr2_supercontig_000003483,2,2209,716362263,1394646133
GL844625.1,Chr2_supercontig_000003484,2,2061,716364324,1394648194
GL844626.1,Chr2_supercontig_000003485,2,1726,716366050,1394649920
GL844627.1,Chr2_supercontig_000003486,2,10259,716376309,1394660179
GL844628.1,Chr2_supercontig_000003487,2,2562,716378871,1394662741
GL844629.1,Chr2_supercontig_000003488,2,17917,716396788,1394680658
GL844630.1,Chr2_supercontig_000003489,2,1920,716398708,1394682578
GL844631.1,Chr2_supercontig_000003490,2,1735,716400443,1394684313
GL844632.1,Chr2_supercontig_000003491,2,1723,716402166,1394686036
GL844633.1,Chr2_supercontig_000003492,2,2252,716404418,1394688288
GL844634.1,Chr2_supercontig_000003493,2,2710,716407128,1394690998
GL844635.1,Chr2_supercontig_000003494,2,4586,716411714,1394695584
GL844636.1,Chr2_supercontig_000003495,2,4355,716416069,1394699939
GL844637.1,Chr2_supercontig_000003496,2,6272,716422341,1394706211
GL844638.1,Chr2_supercontig_000003497,2,2007,716424348,1394708218
GL844639.1,Chr2_supercontig_000003498,2,2513,716426861,1394710731
GL844640.1,Chr2_supercontig_000003499,2,1845,716428706,1394712576
GL844641.1,Chr2_supercontig_000003500,2,1523,716430229,1394714099
GL844642.1,Chr2_supercontig_000003501,2,1550,716431779,1394715649
GL844643.1,Chr2_supercontig_000003502,2,4125,716435904,1394719774
GL844644.1,Chr2_supercontig_000003503,2,2113,716438017,1394721887
GL844645.1,Chr2_supercontig_000003504,2,2860,716440877,1394724747
GL844646.1,Chr2_supercontig_000003505,2,4535,716445412,1394729282
GL844647.1,Chr2_supercontig_000003506,2,1691,716447103,1394730973
GL844648.1,Chr2_supercontig_000003507,2,2034,716449137,1394733007
GL844649.1,Chr2_supercontig_000003508,2,14033,716463170,1394747040
GL844650.1,Chr2_supercontig_000003509,2,3856,716467026,1394750896
GL844651.1,Chr2_supercontig_000003510,2,6397,716473423,1394757293
GL844652.1,Chr2_supercontig_000003511,2,3729,716477152,1394761022
GL844653.1,Chr2_supercontig_000003512,2,2761,716479913,1394763783
GL844654.1,Chr2_supercontig_000003513,2,2997,716482910,1394766780
