Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL844655.1,Chr2_supercontig_000003514,2,2234,716485144,1394769014
GL844656.1,Chr2_supercontig_000003515,2,2500,716487644,1394771514
GL844657.1,Chr2_supercontig_000003516,2,6768,716494412,1394778282
GL844658.1,Chr2_supercontig_000003517,2,8783,716503195,1394787065
GL844659.1,Chr2_supercontig_000003518,2,3409,716506604,1394790474
GL844660.1,Chr2_supercontig_000003519,2,1784,716508388,1394792258
GL844661.1,Chr2_supercontig_000003520,2,2120,716510508,1394794378
GL844662.1,Chr2_supercontig_000003521,2,3241,716513749,1394797619
GL844663.1,Chr2_supercontig_000003522,2,2963,716516712,1394800582
GL844664.1,Chr2_supercontig_000003523,2,1857,716518569,1394802439
GL844665.1,Chr2_supercontig_000003524,2,1938,716520507,1394804377
GL844666.1,Chr2_supercontig_000003525,2,1700,716522207,1394806077
GL844667.1,Chr2_supercontig_000003526,2,1704,716523911,1394807781
GL844668.1,Chr2_supercontig_000003527,2,2341,716526252,1394810122
GL844669.1,Chr2_supercontig_000003528,2,1800,716528052,1394811922
GL844670.1,Chr2_supercontig_000003529,2,1907,716529959,1394813829
GL844671.1,Chr2_supercontig_000003530,2,2092,716532051,1394815921
GL844672.1,Chr2_supercontig_000003531,2,2049,716534100,1394817970
GL844673.1,Chr2_supercontig_000003532,2,1703,716535803,1394819673
GL844674.1,Chr2_supercontig_000003533,2,2493,716538296,1394822166
GL844675.1,Chr2_supercontig_000003534,2,2000,716540296,1394824166
GL844676.1,Chr2_supercontig_000003535,2,3055,716543351,1394827221
GL844677.1,Chr2_supercontig_000003536,2,5381,716548732,1394832602
GL844678.1,Chr2_supercontig_000003537,2,17729,716566461,1394850331
GL844679.1,Chr2_supercontig_000003538,2,2478,716568939,1394852809
GL844680.1,Chr2_supercontig_000003539,2,4938,716573877,1394857747
GL844681.1,Chr2_supercontig_000003540,2,3250,716577127,1394860997
GL844682.1,Chr2_supercontig_000003541,2,2003,716579130,1394863000
GL844683.1,Chr2_supercontig_000003542,2,1900,716581030,1394864900
GL844684.1,Chr2_supercontig_000003543,2,2956,716583986,1394867856
GL844685.1,Chr2_supercontig_000003544,2,1613,716585599,1394869469
GL844686.1,Chr2_supercontig_000003545,2,1628,716587227,1394871097
GL844687.1,Chr2_supercontig_000003546,2,2326,716589553,1394873423
GL844688.1,Chr2_supercontig_000003547,2,3117,716592670,1394876540
GL844689.1,Chr2_supercontig_000003548,2,2277,716594947,1394878817
GL844690.1,Chr2_supercontig_000003549,2,2009,716596956,1394880826
GL844691.1,Chr2_supercontig_000003550,2,3424,716600380,1394884250
GL844692.1,Chr2_supercontig_000003551,2,4676,716605056,1394888926
GL844693.1,Chr2_supercontig_000003552,2,3437,716608493,1394892363
GL844694.1,Chr2_supercontig_000003553,2,2821,716611314,1394895184
GL844695.1,Chr2_supercontig_000003554,2,1631,716612945,1394896815
GL844696.1,Chr2_supercontig_000003555,2,2918,716615863,1394899733
GL844697.1,Chr2_supercontig_000003556,2,1725,716617588,1394901458
GL844698.1,Chr2_supercontig_000003557,2,2236,716619824,1394903694
GL844699.1,Chr2_supercontig_000003558,2,1867,716621691,1394905561
GL844700.1,Chr2_supercontig_000003559,2,3085,716624776,1394908646
GL844701.1,Chr2_supercontig_000003560,2,9390,716634166,1394918036
GL844702.1,Chr2_supercontig_000003561,2,6715,716640881,1394924751
GL844703.1,Chr2_supercontig_000003562,2,7557,716648438,1394932308
GL844704.1,Chr2_supercontig_000003563,2,17047,716665485,1394949355
GL844705.1,Chr2_supercontig_000003564,2,8040,716673525,1394957395
GL844706.1,Chr2_supercontig_000003565,2,18436,716691961,1394975831
GL844707.1,Chr2_supercontig_000003566,2,2487,716694448,1394978318
GL844708.1,Chr2_supercontig_000003567,2,2039,716696487,1394980357
GL844709.1,Chr2_supercontig_000003568,2,4985,716701472,1394985342
GL844710.1,Chr2_supercontig_000003569,2,6742,716708214,1394992084
GL844711.1,Chr2_supercontig_000003570,2,5138,716713352,1394997222
GL844712.1,Chr2_supercontig_000003571,2,3591,716716943,1395000813
GL844713.1,Chr2_supercontig_000003572,2,9776,716726719,1395010589
GL844714.1,Chr2_supercontig_000003573,2,2513,716729232,1395013102
GL844715.1,Chr2_supercontig_000003574,2,3777,716733009,1395016879
GL844716.1,Chr2_supercontig_000003575,2,3431,716736440,1395020310
GL844717.1,Chr2_supercontig_000003576,2,4297,716740737,1395024607
GL844718.1,Chr2_supercontig_000003577,2,13082,716753819,1395037689
GL844719.1,Chr2_supercontig_000003578,2,2482,716756301,1395040171
GL844720.1,Chr2_supercontig_000003579,2,6707,716763008,1395046878
GL844721.1,Chr2_supercontig_000003580,2,11673,716774681,1395058551
GL844722.1,Chr2_supercontig_000003581,2,5216,716779897,1395063767
GL844723.1,Chr2_supercontig_000003582,2,1662,716781559,1395065429
GL844724.1,Chr2_supercontig_000003583,2,2182,716783741,1395067611
GL844725.1,Chr2_supercontig_000003584,2,1811,716785552,1395069422
GL844726.1,Chr2_supercontig_000003585,2,3692,716789244,1395073114
GL844727.1,Chr2_supercontig_000003586,2,2612,716791856,1395075726
GL844728.1,Chr2_supercontig_000003587,2,1818,716793674,1395077544
GL844729.1,Chr2_supercontig_000003588,2,1947,716795621,1395079491
GL844730.1,Chr2_supercontig_000003589,2,1700,716797321,1395081191
GL844731.1,Chr2_supercontig_000003590,2,1664,716798985,1395082855
GL844732.1,Chr2_supercontig_000003591,2,1596,716800581,1395084451
GL844733.1,Chr2_supercontig_000003592,2,6049,716806630,1395090500
GL844734.1,Chr2_supercontig_000003593,2,13268,716819898,1395103768
GL844735.1,Chr2_supercontig_000003594,2,3930,716823828,1395107698
GL844736.1,Chr2_supercontig_000003595,2,1779,716825607,1395109477
GL844737.1,Chr2_supercontig_000003596,2,2033,716827640,1395111510
GL844738.1,Chr2_supercontig_000003597,2,15341,716842981,1395126851
GL844739.1,Chr2_supercontig_000003598,2,2773,716845754,1395129624
GL844740.1,Chr2_supercontig_000003599,2,1634,716847388,1395131258
GL844741.1,Chr2_supercontig_000003600,2,1896,716849284,1395133154
GL844742.1,Chr2_supercontig_000003601,2,1717,716851001,1395134871
GL844743.1,Chr2_supercontig_000003602,2,9836,716860837,1395144707
GL844744.1,Chr2_supercontig_000003603,2,2238,716863075,1395146945
GL844745.1,Chr2_supercontig_000003604,2,2650,716865725,1395149595
GL844746.1,Chr2_supercontig_000003605,2,2401,716868126,1395151996
GL844747.1,Chr2_supercontig_000003606,2,5307,716873433,1395157303
GL844748.1,Chr2_supercontig_000003607,2,1990,716875423,1395159293
GL844749.1,Chr2_supercontig_000003608,2,2464,716877887,1395161757
GL844750.1,Chr2_supercontig_000003609,2,2207,716880094,1395163964
GL844751.1,Chr2_supercontig_000003610,2,1500,716881594,1395165464
GL844752.1,Chr2_supercontig_000003611,2,3499,716885093,1395168963
GL844753.1,Chr2_supercontig_000003612,2,2119,716887212,1395171082
GL844754.1,Chr2_supercontig_000003613,2,4923,716892135,1395176005
GL844755.1,Chr2_supercontig_000003614,2,1918,716894053,1395177923
GL844756.1,Chr2_supercontig_000003615,2,2514,716896567,1395180437
GL844757.1,Chr2_supercontig_000003616,2,3182,716899749,1395183619
GL844758.1,Chr2_supercontig_000003617,2,2592,716902341,1395186211
GL844759.1,Chr2_supercontig_000003618,2,5486,716907827,1395191697
GL844760.1,Chr2_supercontig_000003619,2,2679,716910506,1395194376
GL844761.1,Chr2_supercontig_000003620,2,2302,716912808,1395196678
GL844762.1,Chr2_supercontig_000003621,2,1964,716914772,1395198642
GL844763.1,Chr2_supercontig_000003622,2,5298,716920070,1395203940
GL844764.1,Chr2_supercontig_000003623,2,3414,716923484,1395207354
GL844765.1,Chr2_supercontig_000003624,2,1777,716925261,1395209131
GL844766.1,Chr2_supercontig_000003625,2,1649,716926910,1395210780
GL844767.1,Chr2_supercontig_000003626,2,2302,716929212,1395213082
GL844768.1,Chr2_supercontig_000003627,2,2858,716932070,1395215940
GL844769.1,Chr2_supercontig_000003628,2,1900,716933970,1395217840
GL844770.1,Chr2_supercontig_000003629,2,3141,716937111,1395220981
GL844771.1,Chr2_supercontig_000003630,2,2308,716939419,1395223289
GL844772.1,Chr2_supercontig_000003631,2,2102,716941521,1395225391
GL844773.1,Chr2_supercontig_000003632,2,2829,716944350,1395228220
GL844774.1,Chr2_supercontig_000003633,2,1673,716946023,1395229893
GL844775.1,Chr2_supercontig_000003634,2,1989,716948012,1395231882
GL844776.1,Chr2_supercontig_000003635,2,2832,716950844,1395234714
GL844777.1,Chr2_supercontig_000003636,2,1770,716952614,1395236484
GL844778.1,Chr2_supercontig_000003637,2,2064,716954678,1395238548
GL844779.1,Chr2_supercontig_000003638,2,4836,716959514,1395243384
GL844780.1,Chr2_supercontig_000003639,2,2715,716962229,1395246099
GL844781.1,Chr2_supercontig_000003640,2,4187,716966416,1395250286
GL844782.1,Chr2_supercontig_000003641,2,1583,716967999,1395251869
GL844783.1,Chr2_supercontig_000003642,2,1673,716969672,1395253542
GL844784.1,Chr2_supercontig_000003643,2,12521,716982193,1395266063
GL844785.1,Chr2_supercontig_000003644,2,2235,716984428,1395268298
GL844786.1,Chr2_supercontig_000003645,2,1803,716986231,1395270101
GL844787.1,Chr2_supercontig_000003646,2,1822,716988053,1395271923
GL844788.1,Chr2_supercontig_000003647,2,1870,716989923,1395273793
GL844789.1,Chr2_supercontig_000003648,2,4776,716994699,1395278569
GL844790.1,Chr2_supercontig_000003649,2,2858,716997557,1395281427
GL844791.1,Chr2_supercontig_000003650,2,2342,716999899,1395283769
GL844792.1,Chr2_supercontig_000003651,2,1860,717001759,1395285629
GL844793.1,Chr2_supercontig_000003652,2,1894,717003653,1395287523
GL844794.1,Chr2_supercontig_000003653,2,2045,717005698,1395289568
GL844795.1,Chr2_supercontig_000003654,2,3627,717009325,1395293195
GL844796.1,Chr2_supercontig_000003655,2,1597,717010922,1395294792
GL844797.1,Chr2_supercontig_000003656,2,7121,717018043,1395301913
GL844798.1,Chr2_supercontig_000003657,2,2509,717020552,1395304422
GL844799.1,Chr2_supercontig_000003658,2,2648,717023200,1395307070
GL844800.1,Chr2_supercontig_000003659,2,2264,717025464,1395309334
GL844801.1,Chr2_supercontig_000003660,2,2859,717028323,1395312193
GL844802.1,Chr2_supercontig_000003661,2,1503,717029826,1395313696
GL844803.1,Chr2_supercontig_000003662,2,2234,717032060,1395315930
GL844804.1,Chr2_supercontig_000003663,2,2126,717034186,1395318056
GL844805.1,Chr2_supercontig_000003664,2,1840,717036026,1395319896
GL844806.1,Chr2_supercontig_000003665,2,3661,717039687,1395323557
GL844807.1,Chr2_supercontig_000003666,2,1525,717041212,1395325082
GL844808.1,Chr2_supercontig_000003667,2,2531,717043743,1395327613
GL844809.1,Chr2_supercontig_000003668,2,4617,717048360,1395332230
GL844810.1,Chr2_supercontig_000003669,2,1619,717049979,1395333849
GL844811.1,Chr2_supercontig_000003670,2,5413,717055392,1395339262
GL844812.1,Chr2_supercontig_000003671,2,1722,717057114,1395340984
GL844813.1,Chr2_supercontig_000003672,2,1751,717058865,1395342735
GL844814.1,Chr2_supercontig_000003673,2,1748,717060613,1395344483
GL844815.1,Chr2_supercontig_000003674,2,3978,717064591,1395348461
GL844816.1,Chr2_supercontig_000003675,2,1747,717066338,1395350208
GL844817.1,Chr2_supercontig_000003676,2,2488,717068826,1395352696
GL844818.1,Chr2_supercontig_000003677,2,1751,717070577,1395354447
GL844819.1,Chr2_supercontig_000003678,2,4124,717074701,1395358571
GL844820.1,Chr2_supercontig_000003679,2,1966,717076667,1395360537
GL844821.1,Chr2_supercontig_000003680,2,4923,717081590,1395365460
GL844822.1,Chr2_supercontig_000003681,2,6080,717087670,1395371540
GL844823.1,Chr2_supercontig_000003682,2,7141,717094811,1395378681
GL844824.1,Chr2_supercontig_000003683,2,4927,717099738,1395383608
GL844825.1,Chr2_supercontig_000003684,2,3395,717103133,1395387003
GL844826.1,Chr2_supercontig_000003685,2,2890,717106023,1395389893
GL844827.1,Chr2_supercontig_000003686,2,2436,717108459,1395392329
GL844828.1,Chr2_supercontig_000003687,2,2483,717110942,1395394812
GL844829.1,Chr2_supercontig_000003688,2,4301,717115243,1395399113
GL844830.1,Chr2_supercontig_000003689,2,1605,717116848,1395400718
GL844831.1,Chr2_supercontig_000003690,2,1785,717118633,1395402503
GL844832.1,Chr2_supercontig_000003691,2,1569,717120202,1395404072
GL844833.1,Chr2_supercontig_000003692,2,1721,717121923,1395405793
GL844834.1,Chr2_supercontig_000003693,2,2915,717124838,1395408708
GL844835.1,Chr2_supercontig_000003694,2,12144,717136982,1395420852
GL844836.1,Chr2_supercontig_000003695,2,2001,717138983,1395422853
GL844837.1,Chr2_supercontig_000003696,2,2622,717141605,1395425475
GL844838.1,Chr2_supercontig_000003697,2,2091,717143696,1395427566
GL844839.1,Chr2_supercontig_000003698,2,1943,717145639,1395429509
GL844840.1,Chr2_supercontig_000003699,2,2017,717147656,1395431526
GL844841.1,Chr2_supercontig_000003700,2,2211,717149867,1395433737
GL844842.1,Chr2_supercontig_000003701,2,1938,717151805,1395435675
GL844843.1,Chr2_supercontig_000003702,2,2571,717154376,1395438246
GL844844.1,Chr2_supercontig_000003703,2,1652,717156028,1395439898
GL844845.1,Chr2_supercontig_000003704,2,1550,717157578,1395441448
GL844846.1,Chr2_supercontig_000003705,2,2214,717159792,1395443662
GL844847.1,Chr2_supercontig_000003706,2,2560,717162352,1395446222
GL844848.1,Chr2_supercontig_000003707,2,1512,717163864,1395447734
GL844849.1,Chr2_supercontig_000003708,2,1776,717165640,1395449510
GL844850.1,Chr2_supercontig_000003709,2,7440,717173080,1395456950
GL844851.1,Chr2_supercontig_000003710,2,6816,717179896,1395463766
GL844852.1,Chr2_supercontig_000003711,2,1637,717181533,1395465403
GL844853.1,Chr2_supercontig_000003712,2,1532,717183065,1395466935
GL844854.1,Chr2_supercontig_000003713,2,1754,717184819,1395468689
GL844855.1,Chr2_supercontig_000003714,2,3433,717188252,1395472122
GL844856.1,Chr2_supercontig_000003715,2,1882,717190134,1395474004
GL844857.1,Chr2_supercontig_000003716,2,2209,717192343,1395476213
GL844858.1,Chr2_supercontig_000003717,2,5255,717197598,1395481468
GL844859.1,Chr2_supercontig_000003718,2,2816,717200414,1395484284
GL844860.1,Chr2_supercontig_000003719,2,14418,717214832,1395498702
GL844861.1,Chr2_supercontig_000003720,2,8720,717223552,1395507422
GL844862.1,Chr2_supercontig_000003721,2,1599,717225151,1395509021
GL844863.1,Chr2_supercontig_000003722,2,1912,717227063,1395510933
GL844864.1,Chr2_supercontig_000003723,2,4510,717231573,1395515443
GL844865.1,Chr2_supercontig_000003724,2,2356,717233929,1395517799
GL844866.1,Chr2_supercontig_000003725,2,2065,717235994,1395519864
GL844867.1,Chr2_supercontig_000003726,2,2271,717238265,1395522135
GL844868.1,Chr2_supercontig_000003727,2,1557,717239822,1395523692
GL844869.1,Chr2_supercontig_000003728,2,1539,717241361,1395525231
GL844870.1,Chr2_supercontig_000003729,2,2435,717243796,1395527666
GL844871.1,Chr2_supercontig_000003730,2,2690,717246486,1395530356
GL844872.1,Chr2_supercontig_000003731,2,2167,717248653,1395532523
GL844873.1,Chr2_supercontig_000003732,2,2000,717250653,1395534523
GL844874.1,Chr2_supercontig_000003733,2,2894,717253547,1395537417
GL844875.1,Chr2_supercontig_000003734,2,14795,717268342,1395552212
GL844876.1,Chr2_supercontig_000003735,2,16100,717284442,1395568312
GL844877.1,Chr2_supercontig_000003736,2,5603,717290045,1395573915
GL844878.1,Chr2_supercontig_000003737,2,2554,717292599,1395576469
GL844879.1,Chr2_supercontig_000003738,2,1545,717294144,1395578014
GL844880.1,Chr2_supercontig_000003739,2,5470,717299614,1395583484
GL844881.1,Chr2_supercontig_000003740,2,1999,717301613,1395585483
GL844882.1,Chr2_supercontig_000003741,2,2500,717304113,1395587983
GL844883.1,Chr2_supercontig_000003742,2,2516,717306629,1395590499
GL844884.1,Chr2_supercontig_000003743,2,2983,717309612,1395593482
GL844885.1,Chr2_supercontig_000003744,2,1792,717311404,1395595274
GL844886.1,Chr2_supercontig_000003745,2,1529,717312933,1395596803
GL844887.1,Chr2_supercontig_000003746,2,1661,717314594,1395598464
GL844888.1,Chr2_supercontig_000003747,2,2706,717317300,1395601170
GL844889.1,Chr2_supercontig_000003748,2,1646,717318946,1395602816
GL844890.1,Chr2_supercontig_000003749,2,1698,717320644,1395604514
GL844891.1,Chr2_supercontig_000003750,2,2720,717323364,1395607234
GL844892.1,Chr2_supercontig_000003751,2,1828,717325192,1395609062
GL844893.1,Chr2_supercontig_000003752,2,2256,717327448,1395611318
GL844894.1,Chr2_supercontig_000003753,2,2735,717330183,1395614053
GL844895.1,Chr2_supercontig_000003754,2,1716,717331899,1395615769
GL844896.1,Chr2_supercontig_000003755,2,2039,717333938,1395617808
GL844897.1,Chr2_supercontig_000003756,2,2959,717336897,1395620767
GL844898.1,Chr2_supercontig_000003757,2,3982,717340879,1395624749
GL844899.1,Chr2_supercontig_000003758,2,1803,717342682,1395626552
GL844900.1,Chr2_supercontig_000003759,2,2166,717344848,1395628718
GL844901.1,Chr2_supercontig_000003760,2,1507,717346355,1395630225
GL844902.1,Chr2_supercontig_000003761,2,2646,717349001,1395632871
GL844903.1,Chr2_supercontig_000003762,2,2705,717351706,1395635576
GL844904.1,Chr2_supercontig_000003763,2,3453,717355159,1395639029
GL844905.1,Chr2_supercontig_000003764,2,1593,717356752,1395640622
GL844906.1,Chr2_supercontig_000003765,2,2606,717359358,1395643228
GL844907.1,Chr2_supercontig_000003766,2,2191,717361549,1395645419
GL844908.1,Chr2_supercontig_000003767,2,2817,717364366,1395648236
GL844909.1,Chr2_supercontig_000003768,2,2277,717366643,1395650513
GL844910.1,Chr2_supercontig_000003769,2,2258,717368901,1395652771
GL844911.1,Chr2_supercontig_000003770,2,2083,717370984,1395654854
GL844912.1,Chr2_supercontig_000003771,2,2698,717373682,1395657552
GL844913.1,Chr2_supercontig_000003772,2,2931,717376613,1395660483
GL844914.1,Chr2_supercontig_000003773,2,2538,717379151,1395663021
GL844915.1,Chr2_supercontig_000003774,2,1571,717380722,1395664592
GL844916.1,Chr2_supercontig_000003775,2,2375,717383097,1395666967
GL844917.1,Chr2_supercontig_000003776,2,4387,717387484,1395671354
GL844918.1,Chr2_supercontig_000003777,2,1965,717389449,1395673319
GL844919.1,Chr2_supercontig_000003778,2,2003,717391452,1395675322
GL844920.1,Chr2_supercontig_000003779,2,2357,717393809,1395677679
GL844921.1,Chr2_supercontig_000003780,2,2684,717396493,1395680363
GL844922.1,Chr2_supercontig_000003781,2,2860,717399353,1395683223
GL844923.1,Chr2_supercontig_000003782,2,1760,717401113,1395684983
GL844924.1,Chr2_supercontig_000003783,2,2089,717403202,1395687072
GL844925.1,Chr2_supercontig_000003784,2,1999,717405201,1395689071
GL844926.1,Chr2_supercontig_000003785,2,2780,717407981,1395691851
GL844927.1,Chr2_supercontig_000003786,2,1542,717409523,1395693393
GL844928.1,Chr2_supercontig_000003787,2,7923,717417446,1395701316
GL844929.1,Chr2_supercontig_000003788,2,4827,717422273,1395706143
GL844930.1,Chr2_supercontig_000003789,2,4527,717426800,1395710670
GL844931.1,Chr2_supercontig_000003790,2,3051,717429851,1395713721
GL844932.1,Chr2_supercontig_000003791,2,2946,717432797,1395716667
GL844933.1,Chr2_supercontig_000003792,2,21944,717454741,1395738611
GL844934.1,Chr2_supercontig_000003793,2,34753,717489494,1395773364
GL844935.1,Chr2_supercontig_000003794,2,9477,717498971,1395782841
GL844936.1,Chr2_supercontig_000003795,2,1778,717500749,1395784619
GL844937.1,Chr2_supercontig_000003796,2,1895,717502644,1395786514
GL844938.1,Chr2_supercontig_000003797,2,1612,717504256,1395788126
GL844939.1,Chr2_supercontig_000003798,2,3868,717508124,1395791994
GL844940.1,Chr2_supercontig_000003799,2,2629,717510753,1395794623
GL844941.1,Chr2_supercontig_000003800,2,2763,717513516,1395797386
GL844942.1,Chr2_supercontig_000003801,2,3373,717516889,1395800759
GL844943.1,Chr2_supercontig_000003802,2,2675,717519564,1395803434
GL844944.1,Chr2_supercontig_000003803,2,1814,717521378,1395805248
GL844945.1,Chr2_supercontig_000003804,2,1854,717523232,1395807102
GL844946.1,Chr2_supercontig_000003805,2,1541,717524773,1395808643
GL844947.1,Chr2_supercontig_000003806,2,2489,717527262,1395811132
GL844948.1,Chr2_supercontig_000003807,2,2261,717529523,1395813393
GL844949.1,Chr2_supercontig_000003808,2,3078,717532601,1395816471
GL844950.1,Chr2_supercontig_000003809,2,3671,717536272,1395820142
GL844951.1,Chr2_supercontig_000003810,2,1829,717538101,1395821971
GL844952.1,Chr2_supercontig_000003811,2,7596,717545697,1395829567
GL844953.1,Chr2_supercontig_000003812,2,2420,717548117,1395831987
GL844954.1,Chr2_supercontig_000003813,2,2606,717550723,1395834593
GL844955.1,Chr2_supercontig_000003814,2,6091,717556814,1395840684
GL844956.1,Chr2_supercontig_000003815,2,1978,717558792,1395842662
GL844957.1,Chr2_supercontig_000003816,2,11786,717570578,1395854448
GL844958.1,Chr2_supercontig_000003817,2,5402,717575980,1395859850
GL844959.1,Chr2_supercontig_000003818,2,3404,717579384,1395863254
GL844960.1,Chr2_supercontig_000003819,2,1659,717581043,1395864913
GL844961.1,Chr2_supercontig_000003820,2,3636,717584679,1395868549
GL844962.1,Chr2_supercontig_000003821,2,1504,717586183,1395870053
GL844963.1,Chr2_supercontig_000003822,2,5046,717591229,1395875099
GL844964.1,Chr2_supercontig_000003823,2,3267,717594496,1395878366
GL844965.1,Chr2_supercontig_000003824,2,1842,717596338,1395880208
GL844966.1,Chr2_supercontig_000003825,2,3563,717599901,1395883771
GL844967.1,Chr2_supercontig_000003826,2,2949,717602850,1395886720
GL844968.1,Chr2_supercontig_000003827,2,1628,717604478,1395888348
GL844969.1,Chr2_supercontig_000003828,2,5801,717610279,1395894149
GL844970.1,Chr2_supercontig_000003829,2,2257,717612536,1395896406
GL844971.1,Chr2_supercontig_000003830,2,7531,717620067,1395903937
GL844972.1,Chr2_supercontig_000003831,2,4541,717624608,1395908478
GL844973.1,Chr2_supercontig_000003832,2,2302,717626910,1395910780
GL844974.1,Chr2_supercontig_000003833,2,2276,717629186,1395913056
GL844975.1,Chr2_supercontig_000003834,2,1756,717630942,1395914812
GL844976.1,Chr2_supercontig_000003835,2,2660,717633602,1395917472
GL844977.1,Chr2_supercontig_000003836,2,1569,717635171,1395919041
GL844978.1,Chr2_supercontig_000003837,2,1505,717636676,1395920546
GL844979.1,Chr2_supercontig_000003838,2,5072,717641748,1395925618
GL844980.1,Chr2_supercontig_000003839,2,2048,717643796,1395927666
GL844981.1,Chr2_supercontig_000003840,2,3456,717647252,1395931122
GL844982.1,Chr2_supercontig_000003841,2,9127,717656379,1395940249
GL844983.1,Chr2_supercontig_000003842,2,3346,717659725,1395943595
GL844984.1,Chr2_supercontig_000003843,2,2483,717662208,1395946078
GL844985.1,Chr2_supercontig_000003844,2,1873,717664081,1395947951
GL844986.1,Chr2_supercontig_000003845,2,1934,717666015,1395949885
GL844987.1,Chr2_supercontig_000003846,2,1717,717667732,1395951602
GL844988.1,Chr2_supercontig_000003847,2,3248,717670980,1395954850
GL844989.1,Chr2_supercontig_000003848,2,2452,717673432,1395957302
GL844990.1,Chr2_supercontig_000003849,2,2971,717676403,1395960273
GL844991.1,Chr2_supercontig_000003850,2,2752,717679155,1395963025
GL844992.1,Chr2_supercontig_000003851,2,2265,717681420,1395965290
GL844993.1,Chr2_supercontig_000003852,2,2323,717683743,1395967613
GL844994.1,Chr2_supercontig_000003853,2,2139,717685882,1395969752
GL844995.1,Chr2_supercontig_000003854,2,1597,717687479,1395971349
GL844996.1,Chr2_supercontig_000003855,2,3542,717691021,1395974891
GL844997.1,Chr2_supercontig_000003856,2,1831,717692852,1395976722
GL844998.1,Chr2_supercontig_000003857,2,1517,717694369,1395978239
GL844999.1,Chr2_supercontig_000003858,2,3894,717698263,1395982133
GL845000.1,Chr2_supercontig_000003859,2,16193,717714456,1395998326
GL845001.1,Chr2_supercontig_000003860,2,1713,717716169,1396000039
GL845002.1,Chr2_supercontig_000003861,2,2336,717718505,1396002375
GL845003.1,Chr2_supercontig_000003862,2,2449,717720954,1396004824
GL845004.1,Chr2_supercontig_000003863,2,2568,717723522,1396007392
GL845005.1,Chr2_supercontig_000003864,2,18708,717742230,1396026100
GL845006.1,Chr2_supercontig_000003865,2,1697,717743927,1396027797
GL845007.1,Chr2_supercontig_000003866,2,4548,717748475,1396032345
GL845008.1,Chr2_supercontig_000003867,2,7547,717756022,1396039892
GL845009.1,Chr2_supercontig_000003868,2,24099,717780121,1396063991
GL845010.1,Chr2_supercontig_000003869,2,2500,717782621,1396066491
GL845011.1,Chr2_supercontig_000003870,2,15255,717797876,1396081746
GL845012.1,Chr2_supercontig_000003871,2,3360,717801236,1396085106
GL845013.1,Chr2_supercontig_000003872,2,2108,717803344,1396087214
GL845014.1,Chr2_supercontig_000003873,2,1738,717805082,1396088952
GL845015.1,Chr2_supercontig_000003874,2,1926,717807008,1396090878
GL845016.1,Chr2_supercontig_000003875,2,2990,717809998,1396093868
GL845017.1,Chr2_supercontig_000003876,2,2099,717812097,1396095967
GL845018.1,Chr2_supercontig_000003877,2,2767,717814864,1396098734
GL845019.1,Chr2_supercontig_000003878,2,1597,717816461,1396100331
GL845020.1,Chr2_supercontig_000003879,2,1792,717818253,1396102123
GL845021.1,Chr2_supercontig_000003880,2,2325,717820578,1396104448
GL845022.1,Chr2_supercontig_000003881,2,2158,717822736,1396106606
GL845023.1,Chr2_supercontig_000003882,2,2978,717825714,1396109584
GL845024.1,Chr2_supercontig_000003883,2,1805,717827519,1396111389
GL845025.1,Chr2_supercontig_000003884,2,20519,717848038,1396131908
GL845026.1,Chr2_supercontig_000003885,2,5505,717853543,1396137413
GL845027.1,Chr2_supercontig_000003886,2,3035,717856578,1396140448
GL845028.1,Chr2_supercontig_000003887,2,1849,717858427,1396142297
GL845029.1,Chr2_supercontig_000003888,2,2086,717860513,1396144383
GL845030.1,Chr2_supercontig_000003889,2,1898,717862411,1396146281
GL845031.1,Chr2_supercontig_000003890,2,1540,717863951,1396147821
GL845032.1,Chr2_supercontig_000003891,2,1668,717865619,1396149489
