Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL845033.1,Chr2_supercontig_000003892,2,1703,717867322,1396151192
GL845034.1,Chr2_supercontig_000003893,2,2821,717870143,1396154013
GL845035.1,Chr2_supercontig_000003894,2,3112,717873255,1396157125
GL845036.1,Chr2_supercontig_000003895,2,2510,717875765,1396159635
GL845037.1,Chr2_supercontig_000003896,2,2811,717878576,1396162446
GL845038.1,Chr2_supercontig_000003897,2,2498,717881074,1396164944
GL845039.1,Chr2_supercontig_000003898,2,1870,717882944,1396166814
GL845040.1,Chr2_supercontig_000003899,2,2472,717885416,1396169286
GL845041.1,Chr2_supercontig_000003900,2,5717,717891133,1396175003
GL845042.1,Chr2_supercontig_000003901,2,3291,717894424,1396178294
GL845043.1,Chr2_supercontig_000003902,2,6507,717900931,1396184801
GL845044.1,Chr2_supercontig_000003903,2,1744,717902675,1396186545
GL845045.1,Chr2_supercontig_000003904,2,1863,717904538,1396188408
GL845046.1,Chr2_supercontig_000003905,2,2191,717906729,1396190599
GL845047.1,Chr2_supercontig_000003906,2,1760,717908489,1396192359
GL845048.1,Chr2_supercontig_000003907,2,2181,717910670,1396194540
GL845049.1,Chr2_supercontig_000003908,2,4004,717914674,1396198544
GL845050.1,Chr2_supercontig_000003909,2,2994,717917668,1396201538
GL845051.1,Chr2_supercontig_000003910,2,2224,717919892,1396203762
GL845052.1,Chr2_supercontig_000003911,2,1625,717921517,1396205387
GL845053.1,Chr2_supercontig_000003912,2,1809,717923326,1396207196
GL845054.1,Chr2_supercontig_000003913,2,2351,717925677,1396209547
GL845055.1,Chr2_supercontig_000003914,2,1796,717927473,1396211343
GL845056.1,Chr2_supercontig_000003915,2,2657,717930130,1396214000
GL845057.1,Chr2_supercontig_000003916,2,7053,717937183,1396221053
GL845058.1,Chr2_supercontig_000003917,2,9482,717946665,1396230535
GL845059.1,Chr2_supercontig_000003918,2,1658,717948323,1396232193
GL845060.1,Chr2_supercontig_000003919,2,2005,717950328,1396234198
GL845061.1,Chr2_supercontig_000003920,2,3198,717953526,1396237396
GL845062.1,Chr2_supercontig_000003921,2,2978,717956504,1396240374
GL845063.1,Chr2_supercontig_000003922,2,10206,717966710,1396250580
GL845064.1,Chr2_supercontig_000003923,2,4725,717971435,1396255305
GL845065.1,Chr2_supercontig_000003924,2,3638,717975073,1396258943
GL845066.1,Chr2_supercontig_000003925,2,1740,717976813,1396260683
GL845067.1,Chr2_supercontig_000003926,2,2415,717979228,1396263098
GL845068.1,Chr2_supercontig_000003927,2,3296,717982524,1396266394
GL845069.1,Chr2_supercontig_000003928,2,1504,717984028,1396267898
GL845070.1,Chr2_supercontig_000003929,2,2170,717986198,1396270068
GL845071.1,Chr2_supercontig_000003930,2,6332,717992530,1396276400
GL845072.1,Chr2_supercontig_000003931,2,1870,717994400,1396278270
GL845073.1,Chr2_supercontig_000003932,2,3671,717998071,1396281941
GL845074.1,Chr2_supercontig_000003933,2,1640,717999711,1396283581
GL845075.1,Chr2_supercontig_000003934,2,2559,718002270,1396286140
GL845076.1,Chr2_supercontig_000003935,2,1600,718003870,1396287740
GL845077.1,Chr2_supercontig_000003936,2,3236,718007106,1396290976
GL845078.1,Chr2_supercontig_000003937,2,1643,718008749,1396292619
GL845079.1,Chr2_supercontig_000003938,2,11351,718020100,1396303970
GL845080.1,Chr2_supercontig_000003939,2,2565,718022665,1396306535
GL845081.1,Chr2_supercontig_000003940,2,2931,718025596,1396309466
GL845082.1,Chr2_supercontig_000003941,2,3164,718028760,1396312630
GL845083.1,Chr2_supercontig_000003942,2,2340,718031100,1396314970
GL845084.1,Chr2_supercontig_000003943,2,2135,718033235,1396317105
GL845085.1,Chr2_supercontig_000003944,2,1719,718034954,1396318824
GL845086.1,Chr2_supercontig_000003945,2,1898,718036852,1396320722
GL845087.1,Chr2_supercontig_000003946,2,2010,718038862,1396322732
GL845088.1,Chr2_supercontig_000003947,2,2568,718041430,1396325300
GL845089.1,Chr2_supercontig_000003948,2,12235,718053665,1396337535
GL845090.1,Chr2_supercontig_000003949,2,9973,718063638,1396347508
GL845091.1,Chr2_supercontig_000003950,2,13526,718077164,1396361034
GL845092.1,Chr2_supercontig_000003951,2,3528,718080692,1396364562
GL845093.1,Chr2_supercontig_000003952,2,1715,718082407,1396366277
GL845094.1,Chr2_supercontig_000003953,2,2152,718084559,1396368429
GL845095.1,Chr2_supercontig_000003954,2,2003,718086562,1396370432
GL845096.1,Chr2_supercontig_000003955,2,1718,718088280,1396372150
GL845097.1,Chr2_supercontig_000003956,2,2100,718090380,1396374250
GL845098.1,Chr2_supercontig_000003957,2,4588,718094968,1396378838
GL845099.1,Chr2_supercontig_000003958,2,2834,718097802,1396381672
GL845100.1,Chr2_supercontig_000003959,2,7648,718105450,1396389320
GL845101.1,Chr2_supercontig_000003960,2,2497,718107947,1396391817
GL845102.1,Chr2_supercontig_000003961,2,2752,718110699,1396394569
GL845103.1,Chr2_supercontig_000003962,2,4412,718115111,1396398981
GL845104.1,Chr2_supercontig_000003963,2,1623,718116734,1396400604
GL845105.1,Chr2_supercontig_000003964,2,1793,718118527,1396402397
GL845106.1,Chr2_supercontig_000003965,2,2468,718120995,1396404865
GL845107.1,Chr2_supercontig_000003966,2,25885,718146880,1396430750
GL845108.1,Chr2_supercontig_000003967,2,5908,718152788,1396436658
GL845109.1,Chr2_supercontig_000003968,2,2843,718155631,1396439501
GL845110.1,Chr2_supercontig_000003969,2,6089,718161720,1396445590
GL845111.1,Chr2_supercontig_000003970,2,1748,718163468,1396447338
GL845112.1,Chr2_supercontig_000003971,2,2267,718165735,1396449605
GL845113.1,Chr2_supercontig_000003972,2,4236,718169971,1396453841
GL845114.1,Chr2_supercontig_000003973,2,2939,718172910,1396456780
GL845115.1,Chr2_supercontig_000003974,2,7514,718180424,1396464294
GL845116.1,Chr2_supercontig_000003975,2,2525,718182949,1396466819
GL845117.1,Chr2_supercontig_000003976,2,2647,718185596,1396469466
GL845118.1,Chr2_supercontig_000003977,2,3764,718189360,1396473230
GL845119.1,Chr2_supercontig_000003978,2,3084,718192444,1396476314
GL845120.1,Chr2_supercontig_000003979,2,1915,718194359,1396478229
GL845121.1,Chr2_supercontig_000003980,2,6405,718200764,1396484634
GL845122.1,Chr2_supercontig_000003981,2,2306,718203070,1396486940
GL845123.1,Chr2_supercontig_000003982,2,2955,718206025,1396489895
GL845124.1,Chr2_supercontig_000003983,2,2207,718208232,1396492102
GL845125.1,Chr2_supercontig_000003984,2,1832,718210064,1396493934
GL845126.1,Chr2_supercontig_000003985,2,3721,718213785,1396497655
GL845127.1,Chr2_supercontig_000003986,2,2839,718216624,1396500494
GL845128.1,Chr2_supercontig_000003987,2,1640,718218264,1396502134
GL845129.1,Chr2_supercontig_000003988,2,3379,718221643,1396505513
GL845130.1,Chr2_supercontig_000003989,2,2043,718223686,1396507556
GL845131.1,Chr2_supercontig_000003990,2,4695,718228381,1396512251
GL845132.1,Chr2_supercontig_000003991,2,1630,718230011,1396513881
GL845133.1,Chr2_supercontig_000003992,2,1888,718231899,1396515769
GL845134.1,Chr2_supercontig_000003993,2,3555,718235454,1396519324
GL845135.1,Chr2_supercontig_000003994,2,2990,718238444,1396522314
GL845136.1,Chr2_supercontig_000003995,2,3424,718241868,1396525738
GL845137.1,Chr2_supercontig_000003996,2,3809,718245677,1396529547
GL845138.1,Chr2_supercontig_000003997,2,1662,718247339,1396531209
GL845139.1,Chr2_supercontig_000003998,2,1736,718249075,1396532945
GL845140.1,Chr2_supercontig_000003999,2,3977,718253052,1396536922
GL845141.1,Chr2_supercontig_000004000,2,2809,718255861,1396539731
GL845142.1,Chr2_supercontig_000004001,2,4835,718260696,1396544566
GL845143.1,Chr2_supercontig_000004002,2,5336,718266032,1396549902
GL845144.1,Chr2_supercontig_000004003,2,2048,718268080,1396551950
GL845145.1,Chr2_supercontig_000004004,2,2170,718270250,1396554120
GL845146.1,Chr2_supercontig_000004005,2,2047,718272297,1396556167
GL845147.1,Chr2_supercontig_000004006,2,2617,718274914,1396558784
GL845148.1,Chr2_supercontig_000004007,2,3578,718278492,1396562362
GL845149.1,Chr2_supercontig_000004008,2,1960,718280452,1396564322
GL845150.1,Chr2_supercontig_000004009,2,3393,718283845,1396567715
GL845151.1,Chr2_supercontig_000004010,2,2612,718286457,1396570327
GL845152.1,Chr2_supercontig_000004011,2,6850,718293307,1396577177
GL845153.1,Chr2_supercontig_000004012,2,6929,718300236,1396584106
GL845154.1,Chr2_supercontig_000004013,2,13406,718313642,1396597512
GL845155.1,Chr2_supercontig_000004014,2,16757,718330399,1396614269
GL845156.1,Chr2_supercontig_000004015,2,2445,718332844,1396616714
GL845157.1,Chr2_supercontig_000004016,2,2275,718335119,1396618989
GL845158.1,Chr2_supercontig_000004017,2,2512,718337631,1396621501
GL845159.1,Chr2_supercontig_000004018,2,1654,718339285,1396623155
GL845160.1,Chr2_supercontig_000004019,2,2139,718341424,1396625294
GL845161.1,Chr2_supercontig_000004020,2,1751,718343175,1396627045
GL845162.1,Chr2_supercontig_000004021,2,1611,718344786,1396628656
GL845163.1,Chr2_supercontig_000004022,2,1846,718346632,1396630502
GL845164.1,Chr2_supercontig_000004023,2,2323,718348955,1396632825
GL845165.1,Chr2_supercontig_000004024,2,3477,718352432,1396636302
GL845166.1,Chr2_supercontig_000004025,2,1956,718354388,1396638258
GL845167.1,Chr2_supercontig_000004026,2,2108,718356496,1396640366
GL845168.1,Chr2_supercontig_000004027,2,1731,718358227,1396642097
GL845169.1,Chr2_supercontig_000004028,2,1701,718359928,1396643798
GL845170.1,Chr2_supercontig_000004029,2,2154,718362082,1396645952
GL845171.1,Chr2_supercontig_000004030,2,3308,718365390,1396649260
GL845172.1,Chr2_supercontig_000004031,2,2081,718367471,1396651341
GL845173.1,Chr2_supercontig_000004032,2,2322,718369793,1396653663
GL845174.1,Chr2_supercontig_000004033,2,3745,718373538,1396657408
GL845175.1,Chr2_supercontig_000004034,2,14361,718387899,1396671769
GL845176.1,Chr2_supercontig_000004035,2,4539,718392438,1396676308
GL845177.1,Chr2_supercontig_000004036,2,5159,718397597,1396681467
GL845178.1,Chr2_supercontig_000004037,2,1957,718399554,1396683424
GL845179.1,Chr2_supercontig_000004038,2,1844,718401398,1396685268
GL845180.1,Chr2_supercontig_000004039,2,5295,718406693,1396690563
GL845181.1,Chr2_supercontig_000004040,2,12178,718418871,1396702741
GL845182.1,Chr2_supercontig_000004041,2,1692,718420563,1396704433
GL845183.1,Chr2_supercontig_000004042,2,1611,718422174,1396706044
GL845184.1,Chr2_supercontig_000004043,2,2839,718425013,1396708883
GL845185.1,Chr2_supercontig_000004044,2,1589,718426602,1396710472
GL845186.1,Chr2_supercontig_000004045,2,7008,718433610,1396717480
GL845187.1,Chr2_supercontig_000004046,2,2347,718435957,1396719827
GL845188.1,Chr2_supercontig_000004047,2,1705,718437662,1396721532
GL845189.1,Chr2_supercontig_000004048,2,2305,718439967,1396723837
GL845190.1,Chr2_supercontig_000004049,2,1616,718441583,1396725453
GL845191.1,Chr2_supercontig_000004050,2,1792,718443375,1396727245
GL845192.1,Chr2_supercontig_000004051,2,3430,718446805,1396730675
GL845193.1,Chr2_supercontig_000004052,2,6177,718452982,1396736852
GL845194.1,Chr2_supercontig_000004053,2,4290,718457272,1396741142
GL845195.1,Chr2_supercontig_000004054,2,4467,718461739,1396745609
GL845196.1,Chr2_supercontig_000004055,2,1901,718463640,1396747510
GL845197.1,Chr2_supercontig_000004056,2,3870,718467510,1396751380
GL845198.1,Chr2_supercontig_000004057,2,1603,718469113,1396752983
GL845199.1,Chr2_supercontig_000004058,2,1623,718470736,1396754606
GL845200.1,Chr2_supercontig_000004059,2,3028,718473764,1396757634
GL845201.1,Chr2_supercontig_000004060,2,1712,718475476,1396759346
GL845202.1,Chr2_supercontig_000004061,2,1982,718477458,1396761328
GL845203.1,Chr2_supercontig_000004062,2,5967,718483425,1396767295
GL845204.1,Chr2_supercontig_000004063,2,1806,718485231,1396769101
GL845205.1,Chr2_supercontig_000004064,2,4050,718489281,1396773151
GL845206.1,Chr2_supercontig_000004065,2,2232,718491513,1396775383
GL845207.1,Chr2_supercontig_000004066,2,4000,718495513,1396779383
GL845208.1,Chr2_supercontig_000004067,2,2863,718498376,1396782246
GL845209.1,Chr2_supercontig_000004068,2,1601,718499977,1396783847
GL845210.1,Chr2_supercontig_000004069,2,10325,718510302,1396794172
GL845211.1,Chr2_supercontig_000004070,2,1543,718511845,1396795715
GL845212.1,Chr2_supercontig_000004071,2,2420,718514265,1396798135
GL845213.1,Chr2_supercontig_000004072,2,2307,718516572,1396800442
GL845214.1,Chr2_supercontig_000004073,2,2257,718518829,1396802699
GL845215.1,Chr2_supercontig_000004074,2,3624,718522453,1396806323
GL845216.1,Chr2_supercontig_000004075,2,2011,718524464,1396808334
GL845217.1,Chr2_supercontig_000004076,2,1762,718526226,1396810096
GL845218.1,Chr2_supercontig_000004077,2,9889,718536115,1396819985
GL845219.1,Chr2_supercontig_000004078,2,8853,718544968,1396828838
GL845220.1,Chr2_supercontig_000004079,2,2590,718547558,1396831428
GL845221.1,Chr2_supercontig_000004080,2,1537,718549095,1396832965
GL845222.1,Chr2_supercontig_000004081,2,4881,718553976,1396837846
GL845223.1,Chr2_supercontig_000004082,2,2296,718556272,1396840142
GL845224.1,Chr2_supercontig_000004083,2,12616,718568888,1396852758
GL845225.1,Chr2_supercontig_000004084,2,3439,718572327,1396856197
GL845226.1,Chr2_supercontig_000004085,2,4252,718576579,1396860449
GL845227.1,Chr2_supercontig_000004086,2,9816,718586395,1396870265
GL845228.1,Chr2_supercontig_000004087,2,1560,718587955,1396871825
GL845229.1,Chr2_supercontig_000004088,2,2192,718590147,1396874017
GL845230.1,Chr2_supercontig_000004089,2,1765,718591912,1396875782
GL845231.1,Chr2_supercontig_000004090,2,3758,718595670,1396879540
GL845232.1,Chr2_supercontig_000004091,2,3272,718598942,1396882812
GL845233.1,Chr2_supercontig_000004092,2,3183,718602125,1396885995
GL845234.1,Chr2_supercontig_000004093,2,2888,718605013,1396888883
GL845235.1,Chr2_supercontig_000004094,2,1571,718606584,1396890454
GL845236.1,Chr2_supercontig_000004095,2,3132,718609716,1396893586
GL845237.1,Chr2_supercontig_000004096,2,1600,718611316,1396895186
GL845238.1,Chr2_supercontig_000004097,2,2278,718613594,1396897464
GL845239.1,Chr2_supercontig_000004098,2,1668,718615262,1396899132
GL845240.1,Chr2_supercontig_000004099,2,2544,718617806,1396901676
GL845241.1,Chr2_supercontig_000004100,2,1852,718619658,1396903528
GL845242.1,Chr2_supercontig_000004101,2,1799,718621457,1396905327
GL845243.1,Chr2_supercontig_000004102,2,4002,718625459,1396909329
GL845244.1,Chr2_supercontig_000004103,2,1853,718627312,1396911182
GL845245.1,Chr2_supercontig_000004104,2,3092,718630404,1396914274
GL845246.1,Chr2_supercontig_000004105,2,1907,718632311,1396916181
GL845247.1,Chr2_supercontig_000004106,2,1577,718633888,1396917758
GL845248.1,Chr2_supercontig_000004107,2,2273,718636161,1396920031
GL845249.1,Chr2_supercontig_000004108,2,1563,718637724,1396921594
GL845250.1,Chr2_supercontig_000004109,2,1545,718639269,1396923139
GL845251.1,Chr2_supercontig_000004110,2,5461,718644730,1396928600
GL845252.1,Chr2_supercontig_000004111,2,3519,718648249,1396932119
GL845253.1,Chr2_supercontig_000004112,2,2576,718650825,1396934695
GL845254.1,Chr2_supercontig_000004113,2,3199,718654024,1396937894
GL845255.1,Chr2_supercontig_000004114,2,1642,718655666,1396939536
GL845256.1,Chr2_supercontig_000004115,2,2066,718657732,1396941602
GL845257.1,Chr2_supercontig_000004116,2,2436,718660168,1396944038
GL845258.1,Chr2_supercontig_000004117,2,2508,718662676,1396946546
GL845259.1,Chr2_supercontig_000004118,2,2897,718665573,1396949443
GL845260.1,Chr2_supercontig_000004119,2,2203,718667776,1396951646
GL845261.1,Chr2_supercontig_000004120,2,2293,718670069,1396953939
GL845262.1,Chr2_supercontig_000004121,2,2209,718672278,1396956148
GL845263.1,Chr2_supercontig_000004122,2,3033,718675311,1396959181
GL845264.1,Chr2_supercontig_000004123,2,2427,718677738,1396961608
GL845265.1,Chr2_supercontig_000004124,2,2379,718680117,1396963987
GL845266.1,Chr2_supercontig_000004125,2,3431,718683548,1396967418
GL845267.1,Chr2_supercontig_000004126,2,1516,718685064,1396968934
GL845268.1,Chr2_supercontig_000004127,2,4020,718689084,1396972954
GL845269.1,Chr2_supercontig_000004128,2,3530,718692614,1396976484
GL845270.1,Chr2_supercontig_000004129,2,2650,718695264,1396979134
GL845271.1,Chr2_supercontig_000004130,2,2255,718697519,1396981389
GL845272.1,Chr2_supercontig_000004131,2,7010,718704529,1396988399
GL845273.1,Chr2_supercontig_000004132,2,1896,718706425,1396990295
GL845274.1,Chr2_supercontig_000004133,2,2100,718708525,1396992395
GL845275.1,Chr2_supercontig_000004134,2,2063,718710588,1396994458
GL845276.1,Chr2_supercontig_000004135,2,2927,718713515,1396997385
GL845277.1,Chr2_supercontig_000004136,2,1611,718715126,1396998996
GL845278.1,Chr2_supercontig_000004137,2,2059,718717185,1397001055
GL845279.1,Chr2_supercontig_000004138,2,3936,718721121,1397004991
GL845280.1,Chr2_supercontig_000004139,2,3131,718724252,1397008122
GL845281.1,Chr2_supercontig_000004140,2,2409,718726661,1397010531
GL845282.1,Chr2_supercontig_000004141,2,1935,718728596,1397012466
GL845283.1,Chr2_supercontig_000004142,2,4045,718732641,1397016511
GL845284.1,Chr2_supercontig_000004143,2,3074,718735715,1397019585
GL845285.1,Chr2_supercontig_000004144,2,8773,718744488,1397028358
GL845286.1,Chr2_supercontig_000004145,2,1555,718746043,1397029913
GL845287.1,Chr2_supercontig_000004146,2,2313,718748356,1397032226
GL845288.1,Chr2_supercontig_000004147,2,4396,718752752,1397036622
GL845289.1,Chr2_supercontig_000004148,2,1553,718754305,1397038175
GL845290.1,Chr2_supercontig_000004149,2,2783,718757088,1397040958
GL845291.1,Chr2_supercontig_000004150,2,2662,718759750,1397043620
GL845292.1,Chr2_supercontig_000004151,2,2715,718762465,1397046335
GL845293.1,Chr2_supercontig_000004152,2,1941,718764406,1397048276
GL845294.1,Chr2_supercontig_000004153,2,4839,718769245,1397053115
GL845295.1,Chr2_supercontig_000004154,2,2505,718771750,1397055620
GL845296.1,Chr2_supercontig_000004155,2,2432,718774182,1397058052
GL845297.1,Chr2_supercontig_000004156,2,2461,718776643,1397060513
GL845298.1,Chr2_supercontig_000004157,2,2005,718778648,1397062518
GL845299.1,Chr2_supercontig_000004158,2,2331,718780979,1397064849
GL845300.1,Chr2_supercontig_000004159,2,1730,718782709,1397066579
GL845301.1,Chr2_supercontig_000004160,2,1624,718784333,1397068203
GL845302.1,Chr2_supercontig_000004161,2,4296,718788629,1397072499
GL845303.1,Chr2_supercontig_000004162,2,1737,718790366,1397074236
GL845304.1,Chr2_supercontig_000004163,2,1962,718792328,1397076198
GL845305.1,Chr2_supercontig_000004164,2,6045,718798373,1397082243
GL845306.1,Chr2_supercontig_000004165,2,2322,718800695,1397084565
GL845307.1,Chr2_supercontig_000004166,2,1712,718802407,1397086277
GL845308.1,Chr2_supercontig_000004167,2,1591,718803998,1397087868
GL845309.1,Chr2_supercontig_000004168,2,2326,718806324,1397090194
GL845310.1,Chr2_supercontig_000004169,2,2168,718808492,1397092362
GL845311.1,Chr2_supercontig_000004170,2,1596,718810088,1397093958
GL845312.1,Chr2_supercontig_000004171,2,2320,718812408,1397096278
GL845313.1,Chr2_supercontig_000004172,2,1680,718814088,1397097958
GL845314.1,Chr2_supercontig_000004173,2,1611,718815699,1397099569
GL845315.1,Chr2_supercontig_000004174,2,4258,718819957,1397103827
GL845316.1,Chr2_supercontig_000004175,2,2909,718822866,1397106736
GL845317.1,Chr2_supercontig_000004176,2,2435,718825301,1397109171
GL845318.1,Chr2_supercontig_000004177,2,2044,718827345,1397111215
GL845319.1,Chr2_supercontig_000004178,2,1820,718829165,1397113035
GL845320.1,Chr2_supercontig_000004179,2,2083,718831248,1397115118
GL845321.1,Chr2_supercontig_000004180,2,1568,718832816,1397116686
GL845322.1,Chr2_supercontig_000004181,2,3290,718836106,1397119976
GL845323.1,Chr2_supercontig_000004182,2,2435,718838541,1397122411
GL845324.1,Chr2_supercontig_000004183,2,2975,718841516,1397125386
GL845325.1,Chr2_supercontig_000004184,2,1905,718843421,1397127291
GL845326.1,Chr2_supercontig_000004185,2,12063,718855484,1397139354
GL845327.1,Chr2_supercontig_000004186,2,1729,718857213,1397141083
GL845328.1,Chr2_supercontig_000004187,2,1740,718858953,1397142823
GL845329.1,Chr2_supercontig_000004188,2,2652,718861605,1397145475
GL845330.1,Chr2_supercontig_000004189,2,1800,718863405,1397147275
GL845331.1,Chr2_supercontig_000004190,2,2746,718866151,1397150021
GL845332.1,Chr2_supercontig_000004191,2,2139,718868290,1397152160
GL845333.1,Chr2_supercontig_000004192,2,1698,718869988,1397153858
GL845334.1,Chr2_supercontig_000004193,2,3671,718873659,1397157529
GL845335.1,Chr2_supercontig_000004194,2,2696,718876355,1397160225
GL845336.1,Chr2_supercontig_000004195,2,2001,718878356,1397162226
GL845337.1,Chr2_supercontig_000004196,2,1902,718880258,1397164128
GL845338.1,Chr2_supercontig_000004197,2,4931,718885189,1397169059
GL845339.1,Chr2_supercontig_000004198,2,1763,718886952,1397170822
GL845340.1,Chr2_supercontig_000004199,2,1712,718888664,1397172534
GL845341.1,Chr2_supercontig_000004200,2,3264,718891928,1397175798
GL845342.1,Chr2_supercontig_000004201,2,4000,718895928,1397179798
GL845343.1,Chr2_supercontig_000004202,2,3286,718899214,1397183084
GL845344.1,Chr2_supercontig_000004203,2,2055,718901269,1397185139
GL845345.1,Chr2_supercontig_000004204,2,5131,718906400,1397190270
GL845346.1,Chr2_supercontig_000004205,2,4049,718910449,1397194319
GL845347.1,Chr2_supercontig_000004206,2,3735,718914184,1397198054
GL845348.1,Chr2_supercontig_000004207,2,2100,718916284,1397200154
GL845349.1,Chr2_supercontig_000004208,2,1963,718918247,1397202117
GL845350.1,Chr2_supercontig_000004209,2,1987,718920234,1397204104
GL845351.1,Chr2_supercontig_000004210,2,1615,718921849,1397205719
GL845352.1,Chr2_supercontig_000004211,2,5553,718927402,1397211272
GL845353.1,Chr2_supercontig_000004212,2,4363,718931765,1397215635
GL845354.1,Chr2_supercontig_000004213,2,1584,718933349,1397217219
GL845355.1,Chr2_supercontig_000004214,2,3393,718936742,1397220612
GL845356.1,Chr2_supercontig_000004215,2,1580,718938322,1397222192
GL845357.1,Chr2_supercontig_000004216,2,3381,718941703,1397225573
GL845358.1,Chr2_supercontig_000004217,2,1703,718943406,1397227276
GL845359.1,Chr2_supercontig_000004218,2,1959,718945365,1397229235
GL845360.1,Chr2_supercontig_000004219,2,4701,718950066,1397233936
GL845361.1,Chr2_supercontig_000004220,2,2012,718952078,1397235948
GL845362.1,Chr2_supercontig_000004221,2,1720,718953798,1397237668
GL845363.1,Chr2_supercontig_000004222,2,6062,718959860,1397243730
GL845364.1,Chr2_supercontig_000004223,2,8730,718968590,1397252460
GL845365.1,Chr2_supercontig_000004224,2,4320,718972910,1397256780
GL845366.1,Chr2_supercontig_000004225,2,4620,718977530,1397261400
GL845367.1,Chr2_supercontig_000004226,2,2281,718979811,1397263681
GL845368.1,Chr2_supercontig_000004227,2,1636,718981447,1397265317
GL845369.1,Chr2_supercontig_000004228,2,2626,718984073,1397267943
GL845370.1,Chr2_supercontig_000004229,2,1886,718985959,1397269829
GL845371.1,Chr2_supercontig_000004230,2,1873,718987832,1397271702
GL845372.1,Chr2_supercontig_000004231,2,1655,718989487,1397273357
GL845373.1,Chr2_supercontig_000004232,2,2100,718991587,1397275457
GL845374.1,Chr2_supercontig_000004233,2,2626,718994213,1397278083
GL845375.1,Chr2_supercontig_000004234,2,1953,718996166,1397280036
GL845376.1,Chr2_supercontig_000004235,2,1923,718998089,1397281959
GL845377.1,Chr2_supercontig_000004236,2,3970,719002059,1397285929
GL845378.1,Chr2_supercontig_000004237,2,6062,719008121,1397291991
GL845379.1,Chr2_supercontig_000004238,2,3058,719011179,1397295049
GL845380.1,Chr2_supercontig_000004239,2,2110,719013289,1397297159
GL845381.1,Chr2_supercontig_000004240,2,4558,719017847,1397301717
GL845382.1,Chr2_supercontig_000004241,2,1560,719019407,1397303277
GL845383.1,Chr2_supercontig_000004242,2,1725,719021132,1397305002
GL845384.1,Chr2_supercontig_000004243,2,3080,719024212,1397308082
GL845385.1,Chr2_supercontig_000004244,2,2322,719026534,1397310404
GL845386.1,Chr2_supercontig_000004245,2,2128,719028662,1397312532
GL845387.1,Chr2_supercontig_000004246,2,2258,719030920,1397314790
GL845388.1,Chr2_supercontig_000004247,2,1813,719032733,1397316603
GL845389.1,Chr2_supercontig_000004248,2,2424,719035157,1397319027
GL845390.1,Chr2_supercontig_000004249,2,1813,719036970,1397320840
GL845391.1,Chr2_supercontig_000004250,2,4491,719041461,1397325331
GL845392.1,Chr2_supercontig_000004251,2,1541,719043002,1397326872
GL845393.1,Chr2_supercontig_000004252,2,6004,719049006,1397332876
GL845394.1,Chr2_supercontig_000004253,2,3509,719052515,1397336385
GL845395.1,Chr2_supercontig_000004254,2,3499,719056014,1397339884
GL845396.1,Chr2_supercontig_000004255,2,1617,719057631,1397341501
GL845397.1,Chr2_supercontig_000004256,2,1693,719059324,1397343194
GL845398.1,Chr2_supercontig_000004257,2,3959,719063283,1397347153
GL845399.1,Chr2_supercontig_000004258,2,14975,719078258,1397362128
GL845400.1,Chr2_supercontig_000004259,2,1659,719079917,1397363787
GL845401.1,Chr2_supercontig_000004260,2,2175,719082092,1397365962
GL845402.1,Chr2_supercontig_000004261,2,1960,719084052,1397367922
GL845403.1,Chr2_supercontig_000004262,2,3100,719087152,1397371022
GL845404.1,Chr2_supercontig_000004263,2,2531,719089683,1397373553
GL845405.1,Chr2_supercontig_000004264,2,7049,719096732,1397380602
GL845406.1,Chr2_supercontig_000004265,2,3261,719099993,1397383863
GL845407.1,Chr2_supercontig_000004266,2,2147,719102140,1397386010
GL845408.1,Chr2_supercontig_000004267,2,18097,719120237,1397404107
GL845409.1,Chr2_supercontig_000004268,2,2219,719122456,1397406326
GL845410.1,Chr2_supercontig_000004269,2,2585,719125041,1397408911
GL845411.1,Chr2_supercontig_000004270,2,2160,719127201,1397411071
