Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL845412.1,Chr2_supercontig_000004271,2,3116,719130317,1397414187
GL845413.1,Chr2_supercontig_000004272,2,2485,719132802,1397416672
GL845414.1,Chr2_supercontig_000004273,2,1521,719134323,1397418193
GL845415.1,Chr2_supercontig_000004274,2,1742,719136065,1397419935
GL845416.1,Chr2_supercontig_000004275,2,6398,719142463,1397426333
GL845417.1,Chr2_supercontig_000004276,2,2259,719144722,1397428592
GL845418.1,Chr2_supercontig_000004277,2,3605,719148327,1397432197
GL845419.1,Chr2_supercontig_000004278,2,1507,719149834,1397433704
GL845420.1,Chr2_supercontig_000004279,2,2014,719151848,1397435718
GL845421.1,Chr2_supercontig_000004280,2,2926,719154774,1397438644
GL845422.1,Chr2_supercontig_000004281,2,1953,719156727,1397440597
GL845423.1,Chr2_supercontig_000004282,2,1728,719158455,1397442325
GL845424.1,Chr2_supercontig_000004283,2,8528,719166983,1397450853
GL845425.1,Chr2_supercontig_000004284,2,1879,719168862,1397452732
GL845426.1,Chr2_supercontig_000004285,2,1875,719170737,1397454607
GL845427.1,Chr2_supercontig_000004286,2,1867,719172604,1397456474
GL845428.1,Chr2_supercontig_000004287,2,2343,719174947,1397458817
GL845429.1,Chr2_supercontig_000004288,2,5491,719180438,1397464308
GL845430.1,Chr2_supercontig_000004289,2,2513,719182951,1397466821
GL845431.1,Chr2_supercontig_000004290,2,1809,719184760,1397468630
GL845432.1,Chr2_supercontig_000004291,2,6957,719191717,1397475587
GL845433.1,Chr2_supercontig_000004292,2,5043,719196760,1397480630
GL845434.1,Chr2_supercontig_000004293,2,4017,719200777,1397484647
GL845435.1,Chr2_supercontig_000004294,2,4092,719204869,1397488739
GL845436.1,Chr2_supercontig_000004295,2,1843,719206712,1397490582
GL845437.1,Chr2_supercontig_000004296,2,1733,719208445,1397492315
GL845438.1,Chr2_supercontig_000004297,2,1893,719210338,1397494208
GL845439.1,Chr2_supercontig_000004298,2,2162,719212500,1397496370
GL845440.1,Chr2_supercontig_000004299,2,4299,719216799,1397500669
GL845441.1,Chr2_supercontig_000004300,2,2272,719219071,1397502941
GL845442.1,Chr2_supercontig_000004301,2,2652,719221723,1397505593
GL845443.1,Chr2_supercontig_000004302,2,6747,719228470,1397512340
GL845444.1,Chr2_supercontig_000004303,2,2155,719230625,1397514495
GL845445.1,Chr2_supercontig_000004304,2,6629,719237254,1397521124
GL845446.1,Chr2_supercontig_000004305,2,1871,719239125,1397522995
GL845447.1,Chr2_supercontig_000004306,2,11891,719251016,1397534886
GL845448.1,Chr2_supercontig_000004307,2,2355,719253371,1397537241
GL845449.1,Chr2_supercontig_000004308,2,4915,719258286,1397542156
GL845450.1,Chr2_supercontig_000004309,2,2006,719260292,1397544162
GL845451.1,Chr2_supercontig_000004310,2,3789,719264081,1397547951
GL845452.1,Chr2_supercontig_000004311,2,1618,719265699,1397549569
GL845453.1,Chr2_supercontig_000004312,2,5115,719270814,1397554684
GL845454.1,Chr2_supercontig_000004313,2,2039,719272853,1397556723
GL845455.1,Chr2_supercontig_000004314,2,5178,719278031,1397561901
GL845456.1,Chr2_supercontig_000004315,2,2452,719280483,1397564353
GL845457.1,Chr2_supercontig_000004316,2,3662,719284145,1397568015
GL845458.1,Chr2_supercontig_000004317,2,3496,719287641,1397571511
GL845459.1,Chr2_supercontig_000004318,2,2099,719289740,1397573610
GL845460.1,Chr2_supercontig_000004319,2,1765,719291505,1397575375
GL845461.1,Chr2_supercontig_000004320,2,3687,719295192,1397579062
GL845462.1,Chr2_supercontig_000004321,2,1503,719296695,1397580565
GL845463.1,Chr2_supercontig_000004322,2,2570,719299265,1397583135
GL845464.1,Chr2_supercontig_000004323,2,1785,719301050,1397584920
GL845465.1,Chr2_supercontig_000004324,2,2692,719303742,1397587612
GL845466.1,Chr2_supercontig_000004325,2,2482,719306224,1397590094
GL845467.1,Chr2_supercontig_000004326,2,2233,719308457,1397592327
GL845468.1,Chr2_supercontig_000004327,2,1554,719310011,1397593881
GL845469.1,Chr2_supercontig_000004328,2,4979,719314990,1397598860
GL845470.1,Chr2_supercontig_000004329,2,3597,719318587,1397602457
GL845471.1,Chr2_supercontig_000004330,2,1628,719320215,1397604085
GL845472.1,Chr2_supercontig_000004331,2,3110,719323325,1397607195
GL845473.1,Chr2_supercontig_000004332,2,1757,719325082,1397608952
GL845474.1,Chr2_supercontig_000004333,2,3346,719328428,1397612298
GL845475.1,Chr2_supercontig_000004334,2,2501,719330929,1397614799
GL845476.1,Chr2_supercontig_000004335,2,1569,719332498,1397616368
GL845477.1,Chr2_supercontig_000004336,2,1718,719334216,1397618086
GL845478.1,Chr2_supercontig_000004337,2,1584,719335800,1397619670
GL845479.1,Chr2_supercontig_000004338,2,1958,719337758,1397621628
GL845480.1,Chr2_supercontig_000004339,2,1560,719339318,1397623188
GL845481.1,Chr2_supercontig_000004340,2,2212,719341530,1397625400
GL845482.1,Chr2_supercontig_000004341,2,6398,719347928,1397631798
GL845483.1,Chr2_supercontig_000004342,2,1826,719349754,1397633624
GL845484.1,Chr2_supercontig_000004343,2,1508,719351262,1397635132
GL845485.1,Chr2_supercontig_000004344,2,2091,719353353,1397637223
GL845486.1,Chr2_supercontig_000004345,2,12414,719365767,1397649637
GL845487.1,Chr2_supercontig_000004346,2,1692,719367459,1397651329
GL845488.1,Chr2_supercontig_000004347,2,2369,719369828,1397653698
GL845489.1,Chr2_supercontig_000004348,2,4404,719374232,1397658102
GL845490.1,Chr2_supercontig_000004349,2,2397,719376629,1397660499
GL845491.1,Chr2_supercontig_000004350,2,2499,719379128,1397662998
GL845492.1,Chr2_supercontig_000004351,2,2534,719381662,1397665532
GL845493.1,Chr2_supercontig_000004352,2,1777,719383439,1397667309
GL845494.1,Chr2_supercontig_000004353,2,1863,719385302,1397669172
GL845495.1,Chr2_supercontig_000004354,2,1681,719386983,1397670853
GL845496.1,Chr2_supercontig_000004355,2,2273,719389256,1397673126
GL845497.1,Chr2_supercontig_000004356,2,1969,719391225,1397675095
GL845498.1,Chr2_supercontig_000004357,2,1793,719393018,1397676888
GL845499.1,Chr2_supercontig_000004358,2,1610,719394628,1397678498
GL845500.1,Chr2_supercontig_000004359,2,2938,719397566,1397681436
GL845501.1,Chr2_supercontig_000004360,2,2615,719400181,1397684051
GL845502.1,Chr2_supercontig_000004361,2,3269,719403450,1397687320
GL845503.1,Chr2_supercontig_000004362,2,4258,719407708,1397691578
GL845504.1,Chr2_supercontig_000004363,2,8249,719415957,1397699827
GL845505.1,Chr2_supercontig_000004364,2,15415,719431372,1397715242
GL845506.1,Chr2_supercontig_000004365,2,5854,719437226,1397721096
GL845507.1,Chr2_supercontig_000004366,2,14249,719451475,1397735345
GL845508.1,Chr2_supercontig_000004367,2,1622,719453097,1397736967
GL845509.1,Chr2_supercontig_000004368,2,2237,719455334,1397739204
GL845510.1,Chr2_supercontig_000004369,2,2941,719458275,1397742145
GL845511.1,Chr2_supercontig_000004370,2,2205,719460480,1397744350
GL845512.1,Chr2_supercontig_000004371,2,3310,719463790,1397747660
GL845513.1,Chr2_supercontig_000004372,2,11653,719475443,1397759313
GL845514.1,Chr2_supercontig_000004373,2,12347,719487790,1397771660
GL845515.1,Chr2_supercontig_000004374,2,2853,719490643,1397774513
GL845516.1,Chr2_supercontig_000004375,2,2182,719492825,1397776695
GL845517.1,Chr2_supercontig_000004376,2,3580,719496405,1397780275
GL845518.1,Chr2_supercontig_000004377,2,1855,719498260,1397782130
GL845519.1,Chr2_supercontig_000004378,2,3861,719502121,1397785991
GL845520.1,Chr2_supercontig_000004379,2,5582,719507703,1397791573
GL845521.1,Chr2_supercontig_000004380,2,3105,719510808,1397794678
GL845522.1,Chr2_supercontig_000004381,2,2041,719512849,1397796719
GL845523.1,Chr2_supercontig_000004382,2,3454,719516303,1397800173
GL845524.1,Chr2_supercontig_000004383,2,8957,719525260,1397809130
GL845525.1,Chr2_supercontig_000004384,2,3149,719528409,1397812279
GL845526.1,Chr2_supercontig_000004385,2,2007,719530416,1397814286
GL845527.1,Chr2_supercontig_000004386,2,5347,719535763,1397819633
GL845528.1,Chr2_supercontig_000004387,2,18266,719554029,1397837899
GL845529.1,Chr2_supercontig_000004388,2,2137,719556166,1397840036
GL845530.1,Chr2_supercontig_000004389,2,15367,719571533,1397855403
GL845531.1,Chr2_supercontig_000004390,2,1521,719573054,1397856924
GL845532.1,Chr2_supercontig_000004391,2,2071,719575125,1397858995
GL845533.1,Chr2_supercontig_000004392,2,2566,719577691,1397861561
GL845534.1,Chr2_supercontig_000004393,2,3000,719580691,1397864561
GL845535.1,Chr2_supercontig_000004394,2,1761,719582452,1397866322
GL845536.1,Chr2_supercontig_000004395,2,2094,719584546,1397868416
GL845537.1,Chr2_supercontig_000004396,2,1661,719586207,1397870077
GL845538.1,Chr2_supercontig_000004397,2,1893,719588100,1397871970
GL845539.1,Chr2_supercontig_000004398,2,1740,719589840,1397873710
GL845540.1,Chr2_supercontig_000004399,2,1900,719591740,1397875610
GL845541.1,Chr2_supercontig_000004400,2,1805,719593545,1397877415
GL845542.1,Chr2_supercontig_000004401,2,3360,719596905,1397880775
GL845543.1,Chr2_supercontig_000004402,2,2113,719599018,1397882888
GL845544.1,Chr2_supercontig_000004403,2,4619,719603637,1397887507
GL845545.1,Chr2_supercontig_000004404,2,2414,719606051,1397889921
GL845546.1,Chr2_supercontig_000004405,2,1806,719607857,1397891727
GL845547.1,Chr2_supercontig_000004406,2,1995,719609852,1397893722
GL845548.1,Chr2_supercontig_000004407,2,2469,719612321,1397896191
GL845549.1,Chr2_supercontig_000004408,2,2384,719614705,1397898575
GL845550.1,Chr2_supercontig_000004409,2,1767,719616472,1397900342
GL845551.1,Chr2_supercontig_000004410,2,13586,719630058,1397913928
GL845552.1,Chr2_supercontig_000004411,2,2334,719632392,1397916262
GL845553.1,Chr2_supercontig_000004412,2,1992,719634384,1397918254
GL845554.1,Chr2_supercontig_000004413,2,2592,719636976,1397920846
GL845555.1,Chr2_supercontig_000004414,2,2214,719639190,1397923060
GL845556.1,Chr2_supercontig_000004415,2,7151,719646341,1397930211
GL845557.1,Chr2_supercontig_000004416,2,2337,719648678,1397932548
GL845558.1,Chr2_supercontig_000004417,2,3040,719651718,1397935588
GL845559.1,Chr2_supercontig_000004418,2,1842,719653560,1397937430
GL845560.1,Chr2_supercontig_000004419,2,3373,719656933,1397940803
GL845561.1,Chr2_supercontig_000004420,2,1688,719658621,1397942491
GL845562.1,Chr2_supercontig_000004421,2,4743,719663364,1397947234
GL845563.1,Chr2_supercontig_000004422,2,5404,719668768,1397952638
GL845564.1,Chr2_supercontig_000004423,2,1939,719670707,1397954577
GL845565.1,Chr2_supercontig_000004424,2,1930,719672637,1397956507
GL845566.1,Chr2_supercontig_000004425,2,2143,719674780,1397958650
GL845567.1,Chr2_supercontig_000004426,2,1645,719676425,1397960295
GL845568.1,Chr2_supercontig_000004427,2,2730,719679155,1397963025
GL845569.1,Chr2_supercontig_000004428,2,3379,719682534,1397966404
GL845570.1,Chr2_supercontig_000004429,2,2471,719685005,1397968875
GL845571.1,Chr2_supercontig_000004430,2,2520,719687525,1397971395
GL845572.1,Chr2_supercontig_000004431,2,4212,719691737,1397975607
GL845573.1,Chr2_supercontig_000004432,2,1598,719693335,1397977205
GL845574.1,Chr2_supercontig_000004433,2,6087,719699422,1397983292
GL845575.1,Chr2_supercontig_000004434,2,1875,719701297,1397985167
GL845576.1,Chr2_supercontig_000004435,2,5275,719706572,1397990442
GL845577.1,Chr2_supercontig_000004436,2,2357,719708929,1397992799
GL845578.1,Chr2_supercontig_000004437,2,2854,719711783,1397995653
GL845579.1,Chr2_supercontig_000004438,2,6377,719718160,1398002030
GL845580.1,Chr2_supercontig_000004439,2,3050,719721210,1398005080
GL845581.1,Chr2_supercontig_000004440,2,10688,719731898,1398015768
GL845582.1,Chr2_supercontig_000004441,2,3286,719735184,1398019054
GL845583.1,Chr2_supercontig_000004442,2,1832,719737016,1398020886
GL845584.1,Chr2_supercontig_000004443,2,2428,719739444,1398023314
GL845585.1,Chr2_supercontig_000004444,2,2706,719742150,1398026020
GL845586.1,Chr2_supercontig_000004445,2,2881,719745031,1398028901
GL845587.1,Chr2_supercontig_000004446,2,2327,719747358,1398031228
GL845588.1,Chr2_supercontig_000004447,2,1939,719749297,1398033167
GL845589.1,Chr2_supercontig_000004448,2,2303,719751600,1398035470
GL845590.1,Chr2_supercontig_000004449,2,2495,719754095,1398037965
GL845591.1,Chr2_supercontig_000004450,2,4434,719758529,1398042399
GL845592.1,Chr2_supercontig_000004451,2,1513,719760042,1398043912
GL845593.1,Chr2_supercontig_000004452,2,2501,719762543,1398046413
GL845594.1,Chr2_supercontig_000004453,2,3181,719765724,1398049594
GL845595.1,Chr2_supercontig_000004454,2,2974,719768698,1398052568
GL845596.1,Chr2_supercontig_000004455,2,1933,719770631,1398054501
GL845597.1,Chr2_supercontig_000004456,2,2215,719772846,1398056716
GL845598.1,Chr2_supercontig_000004457,2,1710,719774556,1398058426
GL845599.1,Chr2_supercontig_000004458,2,1916,719776472,1398060342
GL845600.1,Chr2_supercontig_000004459,2,1553,719778025,1398061895
GL845601.1,Chr2_supercontig_000004460,2,1568,719779593,1398063463
GL845602.1,Chr2_supercontig_000004461,2,2270,719781863,1398065733
GL845603.1,Chr2_supercontig_000004462,2,1517,719783380,1398067250
GL845604.1,Chr2_supercontig_000004463,2,1606,719784986,1398068856
GL845605.1,Chr2_supercontig_000004464,2,2280,719787266,1398071136
GL845606.1,Chr2_supercontig_000004465,2,4268,719791534,1398075404
GL845607.1,Chr2_supercontig_000004466,2,3489,719795023,1398078893
GL845608.1,Chr2_supercontig_000004467,2,1849,719796872,1398080742
GL845609.1,Chr2_supercontig_000004468,2,1845,719798717,1398082587
GL845610.1,Chr2_supercontig_000004469,2,4439,719803156,1398087026
GL845611.1,Chr2_supercontig_000004470,2,1525,719804681,1398088551
GL845612.1,Chr2_supercontig_000004471,2,3143,719807824,1398091694
GL845613.1,Chr2_supercontig_000004472,2,3056,719810880,1398094750
GL845614.1,Chr2_supercontig_000004473,2,1538,719812418,1398096288
GL845615.1,Chr2_supercontig_000004474,2,1761,719814179,1398098049
GL845616.1,Chr2_supercontig_000004475,2,2511,719816690,1398100560
GL845617.1,Chr2_supercontig_000004476,2,1880,719818570,1398102440
GL845618.1,Chr2_supercontig_000004477,2,1669,719820239,1398104109
GL845619.1,Chr2_supercontig_000004478,2,1843,719822082,1398105952
GL845620.1,Chr2_supercontig_000004479,2,1535,719823617,1398107487
GL845621.1,Chr2_supercontig_000004480,2,4460,719828077,1398111947
GL845622.1,Chr2_supercontig_000004481,2,2983,719831060,1398114930
GL845623.1,Chr2_supercontig_000004482,2,1881,719832941,1398116811
GL845624.1,Chr2_supercontig_000004483,2,1826,719834767,1398118637
GL845625.1,Chr2_supercontig_000004484,2,4112,719838879,1398122749
GL845626.1,Chr2_supercontig_000004485,2,2296,719841175,1398125045
GL845627.1,Chr2_supercontig_000004486,2,2263,719843438,1398127308
GL845628.1,Chr2_supercontig_000004487,2,1865,719845303,1398129173
GL845629.1,Chr2_supercontig_000004488,2,2015,719847318,1398131188
GL845630.1,Chr2_supercontig_000004489,2,3658,719850976,1398134846
GL845631.1,Chr2_supercontig_000004490,2,2438,719853414,1398137284
GL845632.1,Chr2_supercontig_000004491,2,2150,719855564,1398139434
GL845633.1,Chr2_supercontig_000004492,2,1606,719857170,1398141040
GL845634.1,Chr2_supercontig_000004493,2,1661,719858831,1398142701
GL845635.1,Chr2_supercontig_000004494,2,3514,719862345,1398146215
GL845636.1,Chr2_supercontig_000004495,2,3367,719865712,1398149582
GL845637.1,Chr2_supercontig_000004496,2,3052,719868764,1398152634
GL845638.1,Chr2_supercontig_000004497,2,2148,719870912,1398154782
GL845639.1,Chr2_supercontig_000004498,2,3169,719874081,1398157951
GL845640.1,Chr2_supercontig_000004499,2,2540,719876621,1398160491
GL845641.1,Chr2_supercontig_000004500,2,2653,719879274,1398163144
GL845642.1,Chr2_supercontig_000004501,2,1658,719880932,1398164802
GL845643.1,Chr2_supercontig_000004502,2,1599,719882531,1398166401
GL845644.1,Chr2_supercontig_000004503,2,1956,719884487,1398168357
GL845645.1,Chr2_supercontig_000004504,2,3206,719887693,1398171563
GL845646.1,Chr2_supercontig_000004505,2,2974,719890667,1398174537
GL845647.1,Chr2_supercontig_000004506,2,1719,719892386,1398176256
GL845648.1,Chr2_supercontig_000004507,2,1700,719894086,1398177956
GL845649.1,Chr2_supercontig_000004508,2,1603,719895689,1398179559
GL845650.1,Chr2_supercontig_000004509,2,8705,719904394,1398188264
GL845651.1,Chr2_supercontig_000004510,2,12319,719916713,1398200583
GL845652.1,Chr2_supercontig_000004511,2,1600,719918313,1398202183
GL845653.1,Chr2_supercontig_000004512,2,1546,719919859,1398203729
GL845654.1,Chr2_supercontig_000004513,2,1560,719921419,1398205289
GL845655.1,Chr2_supercontig_000004514,2,3099,719924518,1398208388
GL845656.1,Chr2_supercontig_000004515,2,7449,719931967,1398215837
GL845657.1,Chr2_supercontig_000004516,2,3150,719935117,1398218987
GL845658.1,Chr2_supercontig_000004517,2,2172,719937289,1398221159
GL845659.1,Chr2_supercontig_000004518,2,2435,719939724,1398223594
GL845660.1,Chr2_supercontig_000004519,2,1834,719941558,1398225428
GL845661.1,Chr2_supercontig_000004520,2,1970,719943528,1398227398
GL845662.1,Chr2_supercontig_000004521,2,2117,719945645,1398229515
GL845663.1,Chr2_supercontig_000004522,2,2646,719948291,1398232161
GL845664.1,Chr2_supercontig_000004523,2,2033,719950324,1398234194
GL845665.1,Chr2_supercontig_000004524,2,2194,719952518,1398236388
GL845666.1,Chr2_supercontig_000004525,2,2284,719954802,1398238672
GL845667.1,Chr2_supercontig_000004526,2,1737,719956539,1398240409
GL845668.1,Chr2_supercontig_000004527,2,1515,719958054,1398241924
GL845669.1,Chr2_supercontig_000004528,2,3799,719961853,1398245723
GL845670.1,Chr2_supercontig_000004529,2,2370,719964223,1398248093
GL845671.1,Chr2_supercontig_000004530,2,3535,719967758,1398251628
GL845672.1,Chr2_supercontig_000004531,2,5020,719972778,1398256648
GL845673.1,Chr2_supercontig_000004532,2,1893,719974671,1398258541
GL845674.1,Chr2_supercontig_000004533,2,1759,719976430,1398260300
GL845675.1,Chr2_supercontig_000004534,2,2045,719978475,1398262345
GL845676.1,Chr2_supercontig_000004535,2,1624,719980099,1398263969
GL845677.1,Chr2_supercontig_000004536,2,1534,719981633,1398265503
GL845678.1,Chr2_supercontig_000004537,2,2374,719984007,1398267877
GL845679.1,Chr2_supercontig_000004538,2,4598,719988605,1398272475
GL845680.1,Chr2_supercontig_000004539,2,2129,719990734,1398274604
GL845681.1,Chr2_supercontig_000004540,2,4184,719994918,1398278788
GL845682.1,Chr2_supercontig_000004541,2,3102,719998020,1398281890
GL845683.1,Chr2_supercontig_000004542,2,2970,720000990,1398284860
GL845684.1,Chr2_supercontig_000004543,2,2620,720003610,1398287480
GL845685.1,Chr2_supercontig_000004544,2,2922,720006532,1398290402
GL845686.1,Chr2_supercontig_000004545,2,2321,720008853,1398292723
GL845687.1,Chr2_supercontig_000004546,2,1975,720010828,1398294698
GL845688.1,Chr2_supercontig_000004547,2,1595,720012423,1398296293
GL845689.1,Chr2_supercontig_000004548,2,4833,720017256,1398301126
GL845690.1,Chr2_supercontig_000004549,2,2502,720019758,1398303628
GL845691.1,Chr2_supercontig_000004550,2,1862,720021620,1398305490
GL845692.1,Chr2_supercontig_000004551,2,7452,720029072,1398312942
GL845693.1,Chr2_supercontig_000004552,2,2721,720031793,1398315663
GL845694.1,Chr2_supercontig_000004553,2,6755,720038548,1398322418
GL845695.1,Chr2_supercontig_000004554,2,2344,720040892,1398324762
GL845696.1,Chr2_supercontig_000004555,2,1808,720042700,1398326570
GL845697.1,Chr2_supercontig_000004556,2,1988,720044688,1398328558
GL845698.1,Chr2_supercontig_000004557,2,3613,720048301,1398332171
GL845699.1,Chr2_supercontig_000004558,2,1683,720049984,1398333854
GL845700.1,Chr2_supercontig_000004559,2,2660,720052644,1398336514
GL845701.1,Chr2_supercontig_000004560,2,2912,720055556,1398339426
GL845702.1,Chr2_supercontig_000004561,2,1548,720057104,1398340974
GL845703.1,Chr2_supercontig_000004562,2,1836,720058940,1398342810
GL845704.1,Chr2_supercontig_000004563,2,2895,720061835,1398345705
GL845705.1,Chr2_supercontig_000004564,2,2454,720064289,1398348159
GL845706.1,Chr2_supercontig_000004565,2,2244,720066533,1398350403
GL845707.1,Chr2_supercontig_000004566,2,4659,720071192,1398355062
GL845708.1,Chr2_supercontig_000004567,2,1749,720072941,1398356811
GL845709.1,Chr2_supercontig_000004568,2,1514,720074455,1398358325
GL845710.1,Chr2_supercontig_000004569,2,1599,720076054,1398359924
GL845711.1,Chr2_supercontig_000004570,2,1803,720077857,1398361727
GL845712.1,Chr2_supercontig_000004571,2,2198,720080055,1398363925
GL845713.1,Chr2_supercontig_000004572,2,1559,720081614,1398365484
GL845714.1,Chr2_supercontig_000004573,2,2538,720084152,1398368022
GL845715.1,Chr2_supercontig_000004574,2,3529,720087681,1398371551
GL845716.1,Chr2_supercontig_000004575,2,17231,720104912,1398388782
GL845717.1,Chr2_supercontig_000004576,2,1685,720106597,1398390467
GL845718.1,Chr2_supercontig_000004577,2,2085,720108682,1398392552
GL845719.1,Chr2_supercontig_000004578,2,1771,720110453,1398394323
GL845720.1,Chr2_supercontig_000004579,2,1519,720111972,1398395842
GL845721.1,Chr2_supercontig_000004580,2,2037,720114009,1398397879
GL845722.1,Chr2_supercontig_000004581,2,2880,720116889,1398400759
GL845723.1,Chr2_supercontig_000004582,2,2063,720118952,1398402822
GL845724.1,Chr2_supercontig_000004583,2,1806,720120758,1398404628
GL845725.1,Chr2_supercontig_000004584,2,1678,720122436,1398406306
GL845726.1,Chr2_supercontig_000004585,2,1508,720123944,1398407814
GL845727.1,Chr2_supercontig_000004586,2,2258,720126202,1398410072
GL845728.1,Chr2_supercontig_000004587,2,3775,720129977,1398413847
GL845729.1,Chr2_supercontig_000004588,2,1638,720131615,1398415485
GL845730.1,Chr2_supercontig_000004589,2,2796,720134411,1398418281
GL845731.1,Chr2_supercontig_000004590,2,2480,720136891,1398420761
GL845732.1,Chr2_supercontig_000004591,2,2465,720139356,1398423226
GL845733.1,Chr2_supercontig_000004592,2,1506,720140862,1398424732
GL845734.1,Chr2_supercontig_000004593,2,2408,720143270,1398427140
GL845735.1,Chr2_supercontig_000004594,2,2419,720145689,1398429559
GL845736.1,Chr2_supercontig_000004595,2,2707,720148396,1398432266
GL845737.1,Chr2_supercontig_000004596,2,1806,720150202,1398434072
GL845738.1,Chr2_supercontig_000004597,2,2265,720152467,1398436337
GL845739.1,Chr2_supercontig_000004598,2,3124,720155591,1398439461
GL845740.1,Chr2_supercontig_000004599,2,1598,720157189,1398441059
GL845741.1,Chr2_supercontig_000004600,2,1720,720158909,1398442779
GL845742.1,Chr2_supercontig_000004601,2,1846,720160755,1398444625
GL845743.1,Chr2_supercontig_000004602,2,2822,720163577,1398447447
GL845744.1,Chr2_supercontig_000004603,2,1703,720165280,1398449150
GL845745.1,Chr2_supercontig_000004604,2,4601,720169881,1398453751
GL845746.1,Chr2_supercontig_000004605,2,1600,720171481,1398455351
GL845747.1,Chr2_supercontig_000004606,2,11606,720183087,1398466957
GL845748.1,Chr2_supercontig_000004607,2,3903,720186990,1398470860
GL845749.1,Chr2_supercontig_000004608,2,2825,720189815,1398473685
GL845750.1,Chr2_supercontig_000004609,2,1757,720191572,1398475442
GL845751.1,Chr2_supercontig_000004610,2,18272,720209844,1398493714
GL845752.1,Chr2_supercontig_000004611,2,3120,720212964,1398496834
GL845753.1,Chr2_supercontig_000004612,2,2469,720215433,1398499303
GL845754.1,Chr2_supercontig_000004613,2,1828,720217261,1398501131
GL845755.1,Chr2_supercontig_000004614,2,1790,720219051,1398502921
GL845756.1,Chr2_supercontig_000004615,2,1700,720220751,1398504621
GL845757.1,Chr2_supercontig_000004616,2,4554,720225305,1398509175
GL845758.1,Chr2_supercontig_000004617,2,1949,720227254,1398511124
GL845759.1,Chr2_supercontig_000004618,2,2727,720229981,1398513851
GL845760.1,Chr2_supercontig_000004619,2,1966,720231947,1398515817
GL845761.1,Chr2_supercontig_000004620,2,1971,720233918,1398517788
GL845762.1,Chr2_supercontig_000004621,2,2109,720236027,1398519897
GL845763.1,Chr2_supercontig_000004622,2,1969,720237996,1398521866
GL845764.1,Chr2_supercontig_000004623,2,1645,720239641,1398523511
GL845765.1,Chr2_supercontig_000004624,2,4138,720243779,1398527649
GL845766.1,Chr2_supercontig_000004625,2,3215,720246994,1398530864
GL845767.1,Chr2_supercontig_000004626,2,3860,720250854,1398534724
GL845768.1,Chr2_supercontig_000004627,2,1657,720252511,1398536381
GL845769.1,Chr2_supercontig_000004628,2,1702,720254213,1398538083
GL845770.1,Chr2_supercontig_000004629,2,2053,720256266,1398540136
GL845771.1,Chr2_supercontig_000004630,2,2702,720258968,1398542838
GL845772.1,Chr2_supercontig_000004631,2,1516,720260484,1398544354
GL845773.1,Chr2_supercontig_000004632,2,15615,720276099,1398559969
GL845774.1,Chr2_supercontig_000004633,2,5573,720281672,1398565542
GL845775.1,Chr2_supercontig_000004634,2,1895,720283567,1398567437
GL845776.1,Chr2_supercontig_000004635,2,1657,720285224,1398569094
GL845777.1,Chr2_supercontig_000004636,2,12964,720298188,1398582058
GL845778.1,Chr2_supercontig_000004637,2,5150,720303338,1398587208
GL845779.1,Chr2_supercontig_000004638,2,1826,720305164,1398589034
GL845780.1,Chr2_supercontig_000004639,2,2751,720307915,1398591785
GL845781.1,Chr2_supercontig_000004640,2,2082,720309997,1398593867
GL845782.1,Chr2_supercontig_000004641,2,1917,720311914,1398595784
GL845783.1,Chr2_supercontig_000004642,2,2991,720314905,1398598775
GL845784.1,Chr2_supercontig_000004643,2,4828,720319733,1398603603
GL845785.1,Chr2_supercontig_000004644,2,2110,720321843,1398605713
GL845786.1,Chr2_supercontig_000004645,2,3713,720325556,1398609426
GL845787.1,Chr2_supercontig_000004646,2,3357,720328913,1398612783
GL845788.1,Chr2_supercontig_000004647,2,3092,720332005,1398615875
GL845789.1,Chr2_supercontig_000004648,2,4921,720336926,1398620796
GL845790.1,Chr2_supercontig_000004649,2,1553,720338479,1398622349
