Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL845791.1,Chr2_supercontig_000004650,2,2017,720340496,1398624366
GL845792.1,Chr2_supercontig_000004651,2,2246,720342742,1398626612
GL845793.1,Chr2_supercontig_000004652,2,2827,720345569,1398629439
GL845794.1,Chr2_supercontig_000004653,2,2632,720348201,1398632071
GL845795.1,Chr2_supercontig_000004654,2,2211,720350412,1398634282
GL845796.1,Chr2_supercontig_000004655,2,5627,720356039,1398639909
GL845797.1,Chr2_supercontig_000004656,2,1654,720357693,1398641563
GL845798.1,Chr2_supercontig_000004657,2,1610,720359303,1398643173
GL845799.1,Chr2_supercontig_000004658,2,1629,720360932,1398644802
GL845800.1,Chr2_supercontig_000004659,2,2258,720363190,1398647060
GL845801.1,Chr2_supercontig_000004660,2,2253,720365443,1398649313
GL845802.1,Chr2_supercontig_000004661,2,6185,720371628,1398655498
GL845803.1,Chr2_supercontig_000004662,2,3934,720375562,1398659432
GL845804.1,Chr2_supercontig_000004663,2,8058,720383620,1398667490
GL845805.1,Chr2_supercontig_000004664,2,6317,720389937,1398673807
GL845806.1,Chr2_supercontig_000004665,2,2343,720392280,1398676150
GL845807.1,Chr2_supercontig_000004666,2,3091,720395371,1398679241
GL845808.1,Chr2_supercontig_000004667,2,1655,720397026,1398680896
GL845809.1,Chr2_supercontig_000004668,2,1717,720398743,1398682613
GL845810.1,Chr2_supercontig_000004669,2,3438,720402181,1398686051
GL845811.1,Chr2_supercontig_000004670,2,2525,720404706,1398688576
GL845812.1,Chr2_supercontig_000004671,2,2730,720407436,1398691306
GL845813.1,Chr2_supercontig_000004672,2,2393,720409829,1398693699
GL845814.1,Chr2_supercontig_000004673,2,2633,720412462,1398696332
GL845815.1,Chr2_supercontig_000004674,2,1716,720414178,1398698048
GL845816.1,Chr2_supercontig_000004675,2,1861,720416039,1398699909
GL845817.1,Chr2_supercontig_000004676,2,2337,720418376,1398702246
GL845818.1,Chr2_supercontig_000004677,2,1596,720419972,1398703842
GL845819.1,Chr2_supercontig_000004678,2,5230,720425202,1398709072
GL845820.1,Chr2_supercontig_000004679,2,2106,720427308,1398711178
GL845821.1,Chr2_supercontig_000004680,2,7838,720435146,1398719016
GL845822.1,Chr2_supercontig_000004681,2,2664,720437810,1398721680
GL845823.1,Chr2_supercontig_000004682,2,2057,720439867,1398723737
GL845824.1,Chr2_supercontig_000004683,2,2501,720442368,1398726238
GL845825.1,Chr2_supercontig_000004684,2,2298,720444666,1398728536
GL845826.1,Chr2_supercontig_000004685,2,2970,720447636,1398731506
GL845827.1,Chr2_supercontig_000004686,2,2411,720450047,1398733917
GL845828.1,Chr2_supercontig_000004687,2,2040,720452087,1398735957
GL845829.1,Chr2_supercontig_000004688,2,4346,720456433,1398740303
GL845830.1,Chr2_supercontig_000004689,2,3233,720459666,1398743536
GL845831.1,Chr2_supercontig_000004690,2,2334,720462000,1398745870
GL845832.1,Chr2_supercontig_000004691,2,2239,720464239,1398748109
GL845833.1,Chr2_supercontig_000004692,2,1744,720465983,1398749853
GL845834.1,Chr2_supercontig_000004693,2,32020,720498003,1398781873
GL845835.1,Chr2_supercontig_000004694,2,4694,720502697,1398786567
GL845836.1,Chr2_supercontig_000004695,2,2386,720505083,1398788953
GL845837.1,Chr2_supercontig_000004696,2,3000,720508083,1398791953
GL845838.1,Chr2_supercontig_000004697,2,4534,720512617,1398796487
GL845839.1,Chr2_supercontig_000004698,2,8241,720520858,1398804728
GL845840.1,Chr2_supercontig_000004699,2,12017,720532875,1398816745
GL845841.1,Chr2_supercontig_000004700,2,5264,720538139,1398822009
GL845842.1,Chr2_supercontig_000004701,2,5062,720543201,1398827071
GL845843.1,Chr2_supercontig_000004702,2,3330,720546531,1398830401
GL845844.1,Chr2_supercontig_000004703,2,2374,720548905,1398832775
GL845845.1,Chr2_supercontig_000004704,2,2035,720550940,1398834810
GL845846.1,Chr2_supercontig_000004705,2,3268,720554208,1398838078
GL845847.1,Chr2_supercontig_000004706,2,2067,720556275,1398840145
GL845848.1,Chr2_supercontig_000004707,2,5118,720561393,1398845263
GL845849.1,Chr2_supercontig_000004708,2,2127,720563520,1398847390
GL845850.1,Chr2_supercontig_000004709,2,1562,720565082,1398848952
GL845851.1,Chr2_supercontig_000004710,2,3386,720568468,1398852338
GL845852.1,Chr2_supercontig_000004711,2,2163,720570631,1398854501
GL845853.1,Chr2_supercontig_000004712,2,14184,720584815,1398868685
GL845854.1,Chr2_supercontig_000004713,2,1760,720586575,1398870445
GL845855.1,Chr2_supercontig_000004714,2,1835,720588410,1398872280
GL845856.1,Chr2_supercontig_000004715,2,1719,720590129,1398873999
GL845857.1,Chr2_supercontig_000004716,2,1591,720591720,1398875590
GL845858.1,Chr2_supercontig_000004717,2,10860,720602580,1398886450
GL845859.1,Chr2_supercontig_000004718,2,1509,720604089,1398887959
GL845860.1,Chr2_supercontig_000004719,2,2422,720606511,1398890381
GL845861.1,Chr2_supercontig_000004720,2,1500,720608011,1398891881
GL845862.1,Chr2_supercontig_000004721,2,4368,720612379,1398896249
GL845863.1,Chr2_supercontig_000004722,2,1911,720614290,1398898160
GL845864.1,Chr2_supercontig_000004723,2,1780,720616070,1398899940
GL845865.1,Chr2_supercontig_000004724,2,1597,720617667,1398901537
GL845866.1,Chr2_supercontig_000004725,2,3211,720620878,1398904748
GL845867.1,Chr2_supercontig_000004726,2,2352,720623230,1398907100
GL845868.1,Chr2_supercontig_000004727,2,3280,720626510,1398910380
GL845869.1,Chr2_supercontig_000004728,2,3444,720629954,1398913824
GL845870.1,Chr2_supercontig_000004729,2,2047,720632001,1398915871
GL845871.1,Chr2_supercontig_000004730,2,3229,720635230,1398919100
GL845872.1,Chr2_supercontig_000004731,2,5783,720641013,1398924883
GL845873.1,Chr2_supercontig_000004732,2,2961,720643974,1398927844
GL845874.1,Chr2_supercontig_000004733,2,13485,720657459,1398941329
GL845875.1,Chr2_supercontig_000004734,2,3214,720660673,1398944543
GL845876.1,Chr2_supercontig_000004735,2,4051,720664724,1398948594
GL845877.1,Chr2_supercontig_000004736,2,2482,720667206,1398951076
GL845878.1,Chr2_supercontig_000004737,2,1533,720668739,1398952609
GL845879.1,Chr2_supercontig_000004738,2,6288,720675027,1398958897
GL845880.1,Chr2_supercontig_000004739,2,3432,720678459,1398962329
GL845881.1,Chr2_supercontig_000004740,2,2878,720681337,1398965207
GL845882.1,Chr2_supercontig_000004741,2,3064,720684401,1398968271
GL845883.1,Chr2_supercontig_000004742,2,2055,720686456,1398970326
GL845884.1,Chr2_supercontig_000004743,2,3644,720690100,1398973970
GL845885.1,Chr2_supercontig_000004744,2,2465,720692565,1398976435
GL845886.1,Chr2_supercontig_000004745,2,3048,720695613,1398979483
GL845887.1,Chr2_supercontig_000004746,2,3497,720699110,1398982980
GL845888.1,Chr2_supercontig_000004747,2,3343,720702453,1398986323
GL845889.1,Chr2_supercontig_000004748,2,2201,720704654,1398988524
GL845890.1,Chr2_supercontig_000004749,2,3308,720707962,1398991832
GL845891.1,Chr2_supercontig_000004750,2,4544,720712506,1398996376
GL845892.1,Chr2_supercontig_000004751,2,4463,720716969,1399000839
GL845893.1,Chr2_supercontig_000004752,2,2679,720719648,1399003518
GL845894.1,Chr2_supercontig_000004753,2,2179,720721827,1399005697
GL845895.1,Chr2_supercontig_000004754,2,2429,720724256,1399008126
GL845896.1,Chr2_supercontig_000004755,2,2536,720726792,1399010662
GL845897.1,Chr2_supercontig_000004756,2,1917,720728709,1399012579
GL845898.1,Chr2_supercontig_000004757,2,2863,720731572,1399015442
GL845899.1,Chr2_supercontig_000004758,2,1790,720733362,1399017232
GL845900.1,Chr2_supercontig_000004759,2,1516,720734878,1399018748
GL845901.1,Chr2_supercontig_000004760,2,2372,720737250,1399021120
GL845902.1,Chr2_supercontig_000004761,2,2609,720739859,1399023729
GL845903.1,Chr2_supercontig_000004762,2,1587,720741446,1399025316
GL845904.1,Chr2_supercontig_000004763,2,1939,720743385,1399027255
GL845905.1,Chr2_supercontig_000004764,2,3635,720747020,1399030890
GL845906.1,Chr2_supercontig_000004765,2,5739,720752759,1399036629
GL845907.1,Chr2_supercontig_000004766,2,1795,720754554,1399038424
GL845908.1,Chr2_supercontig_000004767,2,2721,720757275,1399041145
GL845909.1,Chr2_supercontig_000004768,2,3454,720760729,1399044599
GL845910.1,Chr2_supercontig_000004769,2,7768,720768497,1399052367
GL845911.1,Chr2_supercontig_000004770,2,2392,720770889,1399054759
GL845912.1,Chr2_supercontig_000004771,2,1723,720772612,1399056482
GL845913.1,Chr2_supercontig_000004772,2,4660,720777272,1399061142
GL845914.1,Chr2_supercontig_000004773,2,1520,720778792,1399062662
GL845915.1,Chr2_supercontig_000004774,2,1548,720780340,1399064210
GL845916.1,Chr2_supercontig_000004775,2,1729,720782069,1399065939
GL845917.1,Chr2_supercontig_000004776,2,4359,720786428,1399070298
GL845918.1,Chr2_supercontig_000004777,2,3541,720789969,1399073839
GL845919.1,Chr2_supercontig_000004778,2,2670,720792639,1399076509
GL845920.1,Chr2_supercontig_000004779,2,4960,720797599,1399081469
GL845921.1,Chr2_supercontig_000004780,2,2619,720800218,1399084088
GL845922.1,Chr2_supercontig_000004781,2,2039,720802257,1399086127
GL845923.1,Chr2_supercontig_000004782,2,2835,720805092,1399088962
GL845924.1,Chr2_supercontig_000004783,2,2851,720807943,1399091813
GL845925.1,Chr2_supercontig_000004784,2,1801,720809744,1399093614
GL845926.1,Chr2_supercontig_000004785,2,1682,720811426,1399095296
GL845927.1,Chr2_supercontig_000004786,2,2938,720814364,1399098234
GL845928.1,Chr2_supercontig_000004787,2,2317,720816681,1399100551
GL845929.1,Chr2_supercontig_000004788,2,3194,720819875,1399103745
GL845930.1,Chr2_supercontig_000004789,2,2722,720822597,1399106467
GL845931.1,Chr2_supercontig_000004790,2,3874,720826471,1399110341
GL845932.1,Chr2_supercontig_000004791,2,1782,720828253,1399112123
GL845933.1,Chr2_supercontig_000004792,2,1716,720829969,1399113839
GL845934.1,Chr2_supercontig_000004793,2,1698,720831667,1399115537
GL845935.1,Chr2_supercontig_000004794,2,3826,720835493,1399119363
GL845936.1,Chr2_supercontig_000004795,2,5102,720840595,1399124465
GL845937.1,Chr2_supercontig_000004796,2,1502,720842097,1399125967
GL845938.1,Chr2_supercontig_000004797,2,2295,720844392,1399128262
GL845939.1,Chr2_supercontig_000004798,2,2553,720846945,1399130815
GL845940.1,Chr2_supercontig_000004799,2,2500,720849445,1399133315
GL845941.1,Chr2_supercontig_000004800,2,2299,720851744,1399135614
GL845942.1,Chr2_supercontig_000004801,2,2231,720853975,1399137845
GL845943.1,Chr2_supercontig_000004802,2,7868,720861843,1399145713
GL845944.1,Chr2_supercontig_000004803,2,2719,720864562,1399148432
GL845945.1,Chr2_supercontig_000004804,2,1901,720866463,1399150333
GL845946.1,Chr2_supercontig_000004805,2,1907,720868370,1399152240
GL845947.1,Chr2_supercontig_000004806,2,1682,720870052,1399153922
GL845948.1,Chr2_supercontig_000004807,2,2144,720872196,1399156066
GL845949.1,Chr2_supercontig_000004808,2,3714,720875910,1399159780
GL845950.1,Chr2_supercontig_000004809,2,1802,720877712,1399161582
GL845951.1,Chr2_supercontig_000004810,2,1849,720879561,1399163431
GL845952.1,Chr2_supercontig_000004811,2,2296,720881857,1399165727
GL845953.1,Chr2_supercontig_000004812,2,2548,720884405,1399168275
GL845954.1,Chr2_supercontig_000004813,2,3568,720887973,1399171843
GL845955.1,Chr2_supercontig_000004814,2,1966,720889939,1399173809
GL845956.1,Chr2_supercontig_000004815,2,2695,720892634,1399176504
GL845957.1,Chr2_supercontig_000004816,2,3616,720896250,1399180120
GL845958.1,Chr2_supercontig_000004817,2,2105,720898355,1399182225
GL845959.1,Chr2_supercontig_000004818,2,2000,720900355,1399184225
GL845960.1,Chr2_supercontig_000004819,2,1705,720902060,1399185930
GL845961.1,Chr2_supercontig_000004820,2,2131,720904191,1399188061
GL845962.1,Chr2_supercontig_000004821,2,2474,720906665,1399190535
GL845963.1,Chr2_supercontig_000004822,2,1974,720908639,1399192509
GL845964.1,Chr2_supercontig_000004823,2,2551,720911190,1399195060
GL845965.1,Chr2_supercontig_000004824,2,1566,720912756,1399196626
GL845966.1,Chr2_supercontig_000004825,2,1862,720914618,1399198488
GL845967.1,Chr2_supercontig_000004826,2,2255,720916873,1399200743
GL845968.1,Chr2_supercontig_000004827,2,1796,720918669,1399202539
GL845969.1,Chr2_supercontig_000004828,2,3581,720922250,1399206120
GL845970.1,Chr2_supercontig_000004829,2,1835,720924085,1399207955
GL845971.1,Chr2_supercontig_000004830,2,1753,720925838,1399209708
GL845972.1,Chr2_supercontig_000004831,2,2414,720928252,1399212122
GL845973.1,Chr2_supercontig_000004832,2,1895,720930147,1399214017
GL845974.1,Chr2_supercontig_000004833,2,2598,720932745,1399216615
GL845975.1,Chr2_supercontig_000004834,2,1636,720934381,1399218251
GL845976.1,Chr2_supercontig_000004835,2,1937,720936318,1399220188
GL845977.1,Chr2_supercontig_000004836,2,1754,720938072,1399221942
GL845978.1,Chr2_supercontig_000004837,2,2888,720940960,1399224830
GL845979.1,Chr2_supercontig_000004838,2,1606,720942566,1399226436
GL845980.1,Chr2_supercontig_000004839,2,2739,720945305,1399229175
GL845981.1,Chr2_supercontig_000004840,2,3095,720948400,1399232270
GL845982.1,Chr2_supercontig_000004841,2,2793,720951193,1399235063
GL845983.1,Chr2_supercontig_000004842,2,2076,720953269,1399237139
GL845984.1,Chr2_supercontig_000004843,2,2020,720955289,1399239159
GL845985.1,Chr2_supercontig_000004844,2,3114,720958403,1399242273
GL845986.1,Chr2_supercontig_000004845,2,2667,720961070,1399244940
GL845987.1,Chr2_supercontig_000004846,2,1685,720962755,1399246625
GL845988.1,Chr2_supercontig_000004847,2,2654,720965409,1399249279
GL845989.1,Chr2_supercontig_000004848,2,1665,720967074,1399250944
GL845990.1,Chr2_supercontig_000004849,2,3763,720970837,1399254707
GL845991.1,Chr2_supercontig_000004850,2,3029,720973866,1399257736
GL845992.1,Chr2_supercontig_000004851,2,1522,720975388,1399259258
GL845993.1,Chr2_supercontig_000004852,2,1983,720977371,1399261241
GL845994.1,Chr2_supercontig_000004853,2,2441,720979812,1399263682
GL845995.1,Chr2_supercontig_000004854,2,3219,720983031,1399266901
GL845996.1,Chr2_supercontig_000004855,2,1810,720984841,1399268711
GL845997.1,Chr2_supercontig_000004856,2,5251,720990092,1399273962
GL845998.1,Chr2_supercontig_000004857,2,2164,720992256,1399276126
GL845999.1,Chr2_supercontig_000004858,2,3172,720995428,1399279298
GL846000.1,Chr2_supercontig_000004859,2,2672,720998100,1399281970
GL846001.1,Chr2_supercontig_000004860,2,1582,720999682,1399283552
GL846002.1,Chr2_supercontig_000004861,2,2573,721002255,1399286125
GL846003.1,Chr2_supercontig_000004862,2,3471,721005726,1399289596
GL846004.1,Chr2_supercontig_000004863,2,3084,721008810,1399292680
GL846005.1,Chr2_supercontig_000004864,2,1791,721010601,1399294471
GL846006.1,Chr2_supercontig_000004865,2,1942,721012543,1399296413
GL846007.1,Chr2_supercontig_000004866,2,1820,721014363,1399298233
GL846008.1,Chr2_supercontig_000004867,2,1918,721016281,1399300151
GL846009.1,Chr2_supercontig_000004868,2,2315,721018596,1399302466
GL846010.1,Chr2_supercontig_000004869,2,3629,721022225,1399306095
GL846011.1,Chr2_supercontig_000004870,2,13856,721036081,1399319951
GL846012.1,Chr2_supercontig_000004871,2,6306,721042387,1399326257
GL846013.1,Chr2_supercontig_000004872,2,3534,721045921,1399329791
GL846014.1,Chr2_supercontig_000004873,2,5593,721051514,1399335384
GL846015.1,Chr2_supercontig_000004874,2,2316,721053830,1399337700
GL846016.1,Chr2_supercontig_000004875,2,3231,721057061,1399340931
GL846017.1,Chr2_supercontig_000004876,2,1991,721059052,1399342922
GL846018.1,Chr2_supercontig_000004877,2,2045,721061097,1399344967
GL846019.1,Chr2_supercontig_000004878,2,2281,721063378,1399347248
GL846020.1,Chr2_supercontig_000004879,2,2912,721066290,1399350160
GL846021.1,Chr2_supercontig_000004880,2,1696,721067986,1399351856
GL846022.1,Chr2_supercontig_000004881,2,2537,721070523,1399354393
GL846023.1,Chr2_supercontig_000004882,2,2303,721072826,1399356696
GL846024.1,Chr2_supercontig_000004883,2,2606,721075432,1399359302
GL846025.1,Chr2_supercontig_000004884,2,17608,721093040,1399376910
GL846026.1,Chr2_supercontig_000004885,2,1693,721094733,1399378603
GL846027.1,Chr2_supercontig_000004886,2,9034,721103767,1399387637
GL846028.1,Chr2_supercontig_000004887,2,3121,721106888,1399390758
GL846029.1,Chr2_supercontig_000004888,2,12015,721118903,1399402773
GL846030.1,Chr2_supercontig_000004889,2,3360,721122263,1399406133
GL846031.1,Chr2_supercontig_000004890,2,5094,721127357,1399411227
GL846032.1,Chr2_supercontig_000004891,2,3552,721130909,1399414779
GL846033.1,Chr2_supercontig_000004892,2,1563,721132472,1399416342
GL846034.1,Chr2_supercontig_000004893,2,1735,721134207,1399418077
GL846035.1,Chr2_supercontig_000004894,2,1526,721135733,1399419603
GL846036.1,Chr2_supercontig_000004895,2,2459,721138192,1399422062
GL846037.1,Chr2_supercontig_000004896,2,1655,721139847,1399423717
GL846038.1,Chr2_supercontig_000004897,2,1714,721141561,1399425431
GL846039.1,Chr2_supercontig_000004898,2,3414,721144975,1399428845
GL846040.1,Chr2_supercontig_000004899,2,1506,721146481,1399430351
GL846041.1,Chr2_supercontig_000004900,2,21090,721167571,1399451441
GL846042.1,Chr2_supercontig_000004901,2,5928,721173499,1399457369
GL846043.1,Chr2_supercontig_000004902,2,9385,721182884,1399466754
GL846044.1,Chr2_supercontig_000004903,2,2147,721185031,1399468901
GL846045.1,Chr2_supercontig_000004904,2,1549,721186580,1399470450
GL846046.1,Chr2_supercontig_000004905,2,1543,721188123,1399471993
GL846047.1,Chr2_supercontig_000004906,2,3101,721191224,1399475094
GL846048.1,Chr2_supercontig_000004907,2,2096,721193320,1399477190
GL846049.1,Chr2_supercontig_000004908,2,2846,721196166,1399480036
GL846050.1,Chr2_supercontig_000004909,2,4333,721200499,1399484369
GL846051.1,Chr2_supercontig_000004910,2,1677,721202176,1399486046
GL846052.1,Chr2_supercontig_000004911,2,7328,721209504,1399493374
GL846053.1,Chr2_supercontig_000004912,2,5206,721214710,1399498580
GL846054.1,Chr2_supercontig_000004913,2,4543,721219253,1399503123
GL846055.1,Chr2_supercontig_000004914,2,9585,721228838,1399512708
GL846056.1,Chr2_supercontig_000004915,2,17469,721246307,1399530177
GL846057.1,Chr2_supercontig_000004916,2,6196,721252503,1399536373
GL846058.1,Chr2_supercontig_000004917,2,6380,721258883,1399542753
GL846059.1,Chr2_supercontig_000004918,2,2133,721261016,1399544886
GL846060.1,Chr2_supercontig_000004919,2,1947,721262963,1399546833
GL846061.1,Chr2_supercontig_000004920,2,1944,721264907,1399548777
GL846062.1,Chr2_supercontig_000004921,2,1688,721266595,1399550465
GL846063.1,Chr2_supercontig_000004922,2,2487,721269082,1399552952
GL846064.1,Chr2_supercontig_000004923,2,1630,721270712,1399554582
GL846065.1,Chr2_supercontig_000004924,2,2422,721273134,1399557004
GL846066.1,Chr2_supercontig_000004925,2,1727,721274861,1399558731
GL846067.1,Chr2_supercontig_000004926,2,1993,721276854,1399560724
GL846068.1,Chr2_supercontig_000004927,2,2181,721279035,1399562905
GL846069.1,Chr2_supercontig_000004928,2,1773,721280808,1399564678
GL846070.1,Chr2_supercontig_000004929,2,1584,721282392,1399566262
GL846071.1,Chr2_supercontig_000004930,2,3891,721286283,1399570153
GL846072.1,Chr2_supercontig_000004931,2,1938,721288221,1399572091
GL846073.1,Chr2_supercontig_000004932,2,1838,721290059,1399573929
GL846074.1,Chr2_supercontig_000004933,2,2649,721292708,1399576578
GL846075.1,Chr2_supercontig_000004934,2,2622,721295330,1399579200
GL846076.1,Chr2_supercontig_000004935,2,2288,721297618,1399581488
GL846077.1,Chr2_supercontig_000004936,2,2797,721300415,1399584285
GL846078.1,Chr2_supercontig_000004937,2,1701,721302116,1399585986
GL846079.1,Chr2_supercontig_000004938,2,2891,721305007,1399588877
GL846080.1,Chr2_supercontig_000004939,2,1626,721306633,1399590503
GL846081.1,Chr2_supercontig_000004940,2,3999,721310632,1399594502
GL846082.1,Chr2_supercontig_000004941,2,1712,721312344,1399596214
GL846083.1,Chr2_supercontig_000004942,2,1685,721314029,1399597899
GL846084.1,Chr2_supercontig_000004943,2,2070,721316099,1399599969
GL846085.1,Chr2_supercontig_000004944,2,2885,721318984,1399602854
GL846086.1,Chr2_supercontig_000004945,2,1713,721320697,1399604567
GL846087.1,Chr2_supercontig_000004946,2,1719,721322416,1399606286
GL846088.1,Chr2_supercontig_000004947,2,2317,721324733,1399608603
GL846089.1,Chr2_supercontig_000004948,2,2692,721327425,1399611295
GL846090.1,Chr2_supercontig_000004949,2,2093,721329518,1399613388
GL846091.1,Chr2_supercontig_000004950,2,10645,721340163,1399624033
GL846092.1,Chr2_supercontig_000004951,2,2554,721342717,1399626587
GL846093.1,Chr2_supercontig_000004952,2,1539,721344256,1399628126
GL846094.1,Chr2_supercontig_000004953,2,1949,721346205,1399630075
GL846095.1,Chr2_supercontig_000004954,2,12579,721358784,1399642654
GL846096.1,Chr2_supercontig_000004955,2,1782,721360566,1399644436
GL846097.1,Chr2_supercontig_000004956,2,1631,721362197,1399646067
GL846098.1,Chr2_supercontig_000004957,2,2705,721364902,1399648772
GL846099.1,Chr2_supercontig_000004958,2,1919,721366821,1399650691
GL846100.1,Chr2_supercontig_000004959,2,1585,721368406,1399652276
GL846101.1,Chr2_supercontig_000004960,2,2011,721370417,1399654287
GL846102.1,Chr2_supercontig_000004961,2,1727,721372144,1399656014
GL846103.1,Chr2_supercontig_000004962,2,2491,721374635,1399658505
GL846104.1,Chr2_supercontig_000004963,2,2229,721376864,1399660734
GL846105.1,Chr2_supercontig_000004964,2,2075,721378939,1399662809
GL846106.1,Chr2_supercontig_000004965,2,3472,721382411,1399666281
GL846107.1,Chr2_supercontig_000004966,2,1969,721384380,1399668250
GL846108.1,Chr2_supercontig_000004967,2,2304,721386684,1399670554
GL846109.1,Chr2_supercontig_000004968,2,2259,721388943,1399672813
GL846110.1,Chr2_supercontig_000004969,2,2736,721391679,1399675549
GL846111.1,Chr2_supercontig_000004970,2,8338,721400017,1399683887
GL846112.1,Chr2_supercontig_000004971,2,3539,721403556,1399687426
GL846113.1,Chr2_supercontig_000004972,2,2704,721406260,1399690130
GL846114.1,Chr2_supercontig_000004973,2,5968,721412228,1399696098
GL846115.1,Chr2_supercontig_000004974,2,11158,721423386,1399707256
GL846116.1,Chr2_supercontig_000004975,2,8515,721431901,1399715771
GL846117.1,Chr2_supercontig_000004976,2,7465,721439366,1399723236
GL846118.1,Chr2_supercontig_000004977,2,1820,721441186,1399725056
GL846119.1,Chr2_supercontig_000004978,2,1982,721443168,1399727038
GL846120.1,Chr2_supercontig_000004979,2,2198,721445366,1399729236
GL846121.1,Chr2_supercontig_000004980,2,6774,721452140,1399736010
GL846122.1,Chr2_supercontig_000004981,2,10475,721462615,1399746485
GL846123.1,Chr2_supercontig_000004982,2,4835,721467450,1399751320
GL846124.1,Chr2_supercontig_000004983,2,1683,721469133,1399753003
GL846125.1,Chr2_supercontig_000004984,2,1992,721471125,1399754995
GL846126.1,Chr2_supercontig_000004985,2,1849,721472974,1399756844
GL846127.1,Chr2_supercontig_000004986,2,1947,721474921,1399758791
GL846128.1,Chr2_supercontig_000004987,2,2017,721476938,1399760808
GL846129.1,Chr2_supercontig_000004988,2,2125,721479063,1399762933
GL846130.1,Chr2_supercontig_000004989,2,1963,721481026,1399764896
GL846131.1,Chr2_supercontig_000004990,2,3772,721484798,1399768668
GL846132.1,Chr2_supercontig_000004991,2,2508,721487306,1399771176
GL846133.1,Chr2_supercontig_000004992,2,2328,721489634,1399773504
GL846134.1,Chr2_supercontig_000004993,2,11081,721500715,1399784585
GL846135.1,Chr2_supercontig_000004994,2,1703,721502418,1399786288
GL846136.1,Chr2_supercontig_000004995,2,2147,721504565,1399788435
GL846137.1,Chr2_supercontig_000004996,2,4220,721508785,1399792655
GL846138.1,Chr2_supercontig_000004997,2,1493,721510278,1399794148
GL846139.1,Chr2_supercontig_000004998,2,3365,721513643,1399797513
GL846140.1,Chr2_supercontig_000004999,2,1565,721515208,1399799078
GL846141.1,Chr2_supercontig_000005000,2,1759,721516967,1399800837
GL846142.1,Chr2_supercontig_000005001,2,3115,721520082,1399803952
GL846143.1,Chr2_supercontig_000005002,2,4353,721524435,1399808305
GL846144.1,Chr2_supercontig_000005003,2,3387,721527822,1399811692
GL846145.1,Chr2_supercontig_000005004,2,1895,721529717,1399813587
GL846146.1,Chr2_supercontig_000005005,2,3884,721533601,1399817471
GL846147.1,Chr2_supercontig_000005006,2,2907,721536508,1399820378
GL846148.1,Chr2_supercontig_000005007,2,1991,721538499,1399822369
GL846149.1,Chr2_supercontig_000005008,2,2680,721541179,1399825049
GL846150.1,Chr2_supercontig_000005009,2,1639,721542818,1399826688
GL846151.1,Chr2_supercontig_000005010,2,4718,721547536,1399831406
GL846152.1,Chr2_supercontig_000005011,2,2111,721549647,1399833517
GL846153.1,Chr2_supercontig_000005012,2,4901,721554548,1399838418
GL846154.1,Chr2_supercontig_000005013,2,3383,721557931,1399841801
GL846155.1,Chr2_supercontig_000005014,2,2093,721560024,1399843894
GL846156.1,Chr2_supercontig_000005015,2,16334,721576358,1399860228
GL846157.1,Chr2_supercontig_000005016,2,4513,721580871,1399864741
GL846158.1,Chr2_supercontig_000005017,2,1734,721582605,1399866475
GL846159.1,Chr2_supercontig_000005018,2,2104,721584709,1399868579
GL846160.1,Chr2_supercontig_000005019,2,1916,721586625,1399870495
GL846161.1,Chr2_supercontig_000005020,2,1722,721588347,1399872217
GL846162.1,Chr2_supercontig_000005021,2,2058,721590405,1399874275
GL846163.1,Chr2_supercontig_000005022,2,2473,721592878,1399876748
GL846164.1,Chr2_supercontig_000005023,2,1864,721594742,1399878612
GL846165.1,Chr2_supercontig_000005024,2,1674,721596416,1399880286
GL846166.1,Chr2_supercontig_000005025,2,3614,721600030,1399883900
GL846167.1,Chr2_supercontig_000005026,2,3261,721603291,1399887161
GL846168.1,Chr2_supercontig_000005027,2,5981,721609272,1399893142
GL846169.1,Chr2_supercontig_000005028,2,1766,721611038,1399894908
