Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL846170.1,Chr2_supercontig_000005029,2,2469,721613507,1399897377
GL846171.1,Chr2_supercontig_000005030,2,10077,721623584,1399907454
GL846172.1,Chr2_supercontig_000005031,2,2029,721625613,1399909483
GL846173.1,Chr2_supercontig_000005032,2,5186,721630799,1399914669
GL846174.1,Chr2_supercontig_000005033,2,4718,721635517,1399919387
GL846175.1,Chr2_supercontig_000005034,2,1591,721637108,1399920978
GL846176.1,Chr2_supercontig_000005035,2,3002,721640110,1399923980
GL846177.1,Chr2_supercontig_000005036,2,2026,721642136,1399926006
GL846178.1,Chr2_supercontig_000005037,2,4673,721646809,1399930679
GL846179.1,Chr2_supercontig_000005038,2,2341,721649150,1399933020
GL846180.1,Chr2_supercontig_000005039,2,1911,721651061,1399934931
GL846181.1,Chr2_supercontig_000005040,2,2084,721653145,1399937015
GL846182.1,Chr2_supercontig_000005041,2,1794,721654939,1399938809
GL846183.1,Chr2_supercontig_000005042,2,2894,721657833,1399941703
GL846184.1,Chr2_supercontig_000005043,2,5822,721663655,1399947525
GL846185.1,Chr2_supercontig_000005044,2,2767,721666422,1399950292
GL846186.1,Chr2_supercontig_000005045,2,2052,721668474,1399952344
GL846187.1,Chr2_supercontig_000005046,2,6901,721675375,1399959245
GL846188.1,Chr2_supercontig_000005047,2,6559,721681934,1399965804
GL846189.1,Chr2_supercontig_000005048,2,2958,721684892,1399968762
GL846190.1,Chr2_supercontig_000005049,2,3068,721687960,1399971830
GL846191.1,Chr2_supercontig_000005050,2,2834,721690794,1399974664
GL846192.1,Chr2_supercontig_000005051,2,1562,721692356,1399976226
GL846193.1,Chr2_supercontig_000005052,2,1780,721694136,1399978006
GL846194.1,Chr2_supercontig_000005053,2,2265,721696401,1399980271
GL846195.1,Chr2_supercontig_000005054,2,4048,721700449,1399984319
GL846196.1,Chr2_supercontig_000005055,2,3787,721704236,1399988106
GL846197.1,Chr2_supercontig_000005056,2,1721,721705957,1399989827
GL846198.1,Chr2_supercontig_000005057,2,3244,721709201,1399993071
GL846199.1,Chr2_supercontig_000005058,2,2578,721711779,1399995649
GL846200.1,Chr2_supercontig_000005059,2,5108,721716887,1400000757
GL846201.1,Chr2_supercontig_000005060,2,1647,721718534,1400002404
GL846202.1,Chr2_supercontig_000005061,2,4014,721722548,1400006418
GL846203.1,Chr2_supercontig_000005062,2,1844,721724392,1400008262
GL846204.1,Chr2_supercontig_000005063,2,1680,721726072,1400009942
GL846205.1,Chr2_supercontig_000005064,2,1655,721727727,1400011597
GL846206.1,Chr2_supercontig_000005065,2,1579,721729306,1400013176
GL846207.1,Chr2_supercontig_000005066,2,3026,721732332,1400016202
GL846208.1,Chr2_supercontig_000005067,2,33578,721765910,1400049780
GL846209.1,Chr2_supercontig_000005068,2,3783,721769693,1400053563
GL846210.1,Chr2_supercontig_000005069,2,12001,721781694,1400065564
GL846211.1,Chr2_supercontig_000005070,2,1554,721783248,1400067118
GL846212.1,Chr2_supercontig_000005071,2,2065,721785313,1400069183
GL846213.1,Chr2_supercontig_000005072,2,2552,721787865,1400071735
GL846214.1,Chr2_supercontig_000005073,2,4133,721791998,1400075868
GL846215.1,Chr2_supercontig_000005074,2,2350,721794348,1400078218
GL846216.1,Chr2_supercontig_000005075,2,4665,721799013,1400082883
GL846217.1,Chr2_supercontig_000005076,2,1516,721800529,1400084399
GL846218.1,Chr2_supercontig_000005077,2,3928,721804457,1400088327
GL846219.1,Chr2_supercontig_000005078,2,4331,721808788,1400092658
GL846220.1,Chr2_supercontig_000005079,2,1593,721810381,1400094251
GL846221.1,Chr2_supercontig_000005080,2,2740,721813121,1400096991
GL846222.1,Chr2_supercontig_000005081,2,4967,721818088,1400101958
GL846223.1,Chr2_supercontig_000005082,2,1966,721820054,1400103924
GL846224.1,Chr2_supercontig_000005083,2,4516,721824570,1400108440
GL846225.1,Chr2_supercontig_000005084,2,2070,721826640,1400110510
GL846226.1,Chr2_supercontig_000005085,2,2157,721828797,1400112667
GL846227.1,Chr2_supercontig_000005086,2,2011,721830808,1400114678
GL846228.1,Chr2_supercontig_000005087,2,1917,721832725,1400116595
GL846229.1,Chr2_supercontig_000005088,2,2600,721835325,1400119195
GL846230.1,Chr2_supercontig_000005089,2,4208,721839533,1400123403
GL846231.1,Chr2_supercontig_000005090,2,2280,721841813,1400125683
GL846232.1,Chr2_supercontig_000005091,2,2567,721844380,1400128250
GL846233.1,Chr2_supercontig_000005092,2,1799,721846179,1400130049
GL846234.1,Chr2_supercontig_000005093,2,4371,721850550,1400134420
GL846235.1,Chr2_supercontig_000005094,2,1570,721852120,1400135990
GL846236.1,Chr2_supercontig_000005095,2,2507,721854627,1400138497
GL846237.1,Chr2_supercontig_000005096,2,2553,721857180,1400141050
GL846238.1,Chr2_supercontig_000005097,2,1549,721858729,1400142599
GL846239.1,Chr2_supercontig_000005098,2,9069,721867798,1400151668
GL846240.1,Chr2_supercontig_000005099,2,7494,721875292,1400159162
GL846241.1,Chr2_supercontig_000005100,2,2267,721877559,1400161429
GL846242.1,Chr2_supercontig_000005101,2,4409,721881968,1400165838
GL846243.1,Chr2_supercontig_000005102,2,1509,721883477,1400167347
GL846244.1,Chr2_supercontig_000005103,2,3235,721886712,1400170582
GL846245.1,Chr2_supercontig_000005104,2,1768,721888480,1400172350
GL846246.1,Chr2_supercontig_000005105,2,1574,721890054,1400173924
GL846247.1,Chr2_supercontig_000005106,2,29322,721919376,1400203246
GL846248.1,Chr2_supercontig_000005107,2,2114,721921490,1400205360
GL846249.1,Chr2_supercontig_000005108,2,3343,721924833,1400208703
GL846250.1,Chr2_supercontig_000005109,2,2484,721927317,1400211187
GL846251.1,Chr2_supercontig_000005110,2,3248,721930565,1400214435
GL846252.1,Chr2_supercontig_000005111,2,1607,721932172,1400216042
GL846253.1,Chr2_supercontig_000005112,2,1699,721933871,1400217741
GL846254.1,Chr2_supercontig_000005113,2,1678,721935549,1400219419
GL846255.1,Chr2_supercontig_000005114,2,6337,721941886,1400225756
GL846256.1,Chr2_supercontig_000005115,2,1579,721943465,1400227335
GL846257.1,Chr2_supercontig_000005116,2,1503,721944968,1400228838
GL846258.1,Chr2_supercontig_000005117,2,3626,721948594,1400232464
GL846259.1,Chr2_supercontig_000005118,2,2123,721950717,1400234587
GL846260.1,Chr2_supercontig_000005119,2,3327,721954044,1400237914
GL846261.1,Chr2_supercontig_000005120,2,4084,721958128,1400241998
GL846262.1,Chr2_supercontig_000005121,2,1627,721959755,1400243625
GL846263.1,Chr2_supercontig_000005122,2,9137,721968892,1400252762
GL846264.1,Chr2_supercontig_000005123,2,5610,721974502,1400258372
GL846265.1,Chr2_supercontig_000005124,2,13652,721988154,1400272024
GL846266.1,Chr2_supercontig_000005125,2,1520,721989674,1400273544
GL846267.1,Chr2_supercontig_000005126,2,2363,721992037,1400275907
GL846268.1,Chr2_supercontig_000005127,2,2213,721994250,1400278120
GL846269.1,Chr2_supercontig_000005128,2,1727,721995977,1400279847
GL846270.1,Chr2_supercontig_000005129,2,8498,722004475,1400288345
GL846271.1,Chr2_supercontig_000005130,2,1697,722006172,1400290042
GL846272.1,Chr2_supercontig_000005131,2,3362,722009534,1400293404
GL846273.1,Chr2_supercontig_000005132,2,2170,722011704,1400295574
GL846274.1,Chr2_supercontig_000005133,2,2819,722014523,1400298393
GL846275.1,Chr2_supercontig_000005134,2,4347,722018870,1400302740
GL846276.1,Chr2_supercontig_000005135,2,1954,722020824,1400304694
GL846277.1,Chr2_supercontig_000005136,2,6021,722026845,1400310715
GL846278.1,Chr2_supercontig_000005137,2,2457,722029302,1400313172
GL846279.1,Chr2_supercontig_000005138,2,2720,722032022,1400315892
GL846280.1,Chr2_supercontig_000005139,2,2145,722034167,1400318037
GL846281.1,Chr2_supercontig_000005140,2,1662,722035829,1400319699
GL846282.1,Chr2_supercontig_000005141,2,7097,722042926,1400326796
GL846283.1,Chr2_supercontig_000005142,2,2745,722045671,1400329541
GL846284.1,Chr2_supercontig_000005143,2,2042,722047713,1400331583
GL846285.1,Chr2_supercontig_000005144,2,2867,722050580,1400334450
GL846286.1,Chr2_supercontig_000005145,2,3055,722053635,1400337505
GL846287.1,Chr2_supercontig_000005146,2,2138,722055773,1400339643
GL846288.1,Chr2_supercontig_000005147,2,3999,722059772,1400343642
GL846289.1,Chr2_supercontig_000005148,2,1662,722061434,1400345304
GL846290.1,Chr2_supercontig_000005149,2,3710,722065144,1400349014
GL846291.1,Chr2_supercontig_000005150,2,2301,722067445,1400351315
GL846292.1,Chr2_supercontig_000005151,2,2070,722069515,1400353385
GL846293.1,Chr2_supercontig_000005152,2,2059,722071574,1400355444
GL846294.1,Chr2_supercontig_000005153,2,6037,722077611,1400361481
GL846295.1,Chr2_supercontig_000005154,2,1676,722079287,1400363157
GL846296.1,Chr2_supercontig_000005155,2,9397,722088684,1400372554
GL846297.1,Chr2_supercontig_000005156,2,8588,722097272,1400381142
GL846298.1,Chr2_supercontig_000005157,2,3646,722100918,1400384788
GL846299.1,Chr2_supercontig_000005158,2,2521,722103439,1400387309
GL846300.1,Chr2_supercontig_000005159,2,2999,722106438,1400390308
GL846301.1,Chr2_supercontig_000005160,2,1513,722107951,1400391821
GL846302.1,Chr2_supercontig_000005161,2,1774,722109725,1400393595
GL846303.1,Chr2_supercontig_000005162,2,2294,722112019,1400395889
GL846304.1,Chr2_supercontig_000005163,2,4215,722116234,1400400104
GL846305.1,Chr2_supercontig_000005164,2,2270,722118504,1400402374
GL846306.1,Chr2_supercontig_000005165,2,1605,722120109,1400403979
GL846307.1,Chr2_supercontig_000005166,2,3098,722123207,1400407077
GL846308.1,Chr2_supercontig_000005167,2,2685,722125892,1400409762
GL846309.1,Chr2_supercontig_000005168,2,1507,722127399,1400411269
GL846310.1,Chr2_supercontig_000005169,2,4422,722131821,1400415691
GL846311.1,Chr2_supercontig_000005170,2,1931,722133752,1400417622
GL846312.1,Chr2_supercontig_000005171,2,2049,722135801,1400419671
GL846313.1,Chr2_supercontig_000005172,2,1558,722137359,1400421229
GL846314.1,Chr2_supercontig_000005173,2,2267,722139626,1400423496
GL846315.1,Chr2_supercontig_000005174,2,1953,722141579,1400425449
GL846316.1,Chr2_supercontig_000005175,2,2035,722143614,1400427484
GL846317.1,Chr2_supercontig_000005176,2,2368,722145982,1400429852
GL846318.1,Chr2_supercontig_000005177,2,9793,722155775,1400439645
GL846319.1,Chr2_supercontig_000005178,2,1661,722157436,1400441306
GL846320.1,Chr2_supercontig_000005179,2,1847,722159283,1400443153
GL846321.1,Chr2_supercontig_000005180,2,2492,722161775,1400445645
GL846322.1,Chr2_supercontig_000005181,2,2218,722163993,1400447863
GL846323.1,Chr2_supercontig_000005182,2,5292,722169285,1400453155
GL846324.1,Chr2_supercontig_000005183,2,3024,722172309,1400456179
GL846325.1,Chr2_supercontig_000005184,2,3107,722175416,1400459286
GL846326.1,Chr2_supercontig_000005185,2,3503,722178919,1400462789
GL846327.1,Chr2_supercontig_000005186,2,2853,722181772,1400465642
GL846328.1,Chr2_supercontig_000005187,2,1683,722183455,1400467325
GL846329.1,Chr2_supercontig_000005188,2,9850,722193305,1400477175
GL846330.1,Chr2_supercontig_000005189,2,2481,722195786,1400479656
GL846331.1,Chr2_supercontig_000005190,2,10488,722206274,1400490144
GL846332.1,Chr2_supercontig_000005191,2,5388,722211662,1400495532
GL846333.1,Chr2_supercontig_000005192,2,6714,722218376,1400502246
GL846334.1,Chr2_supercontig_000005193,2,4177,722222553,1400506423
GL846335.1,Chr2_supercontig_000005194,2,4853,722227406,1400511276
GL846336.1,Chr2_supercontig_000005195,2,5518,722232924,1400516794
GL846337.1,Chr2_supercontig_000005196,2,17238,722250162,1400534032
GL846338.1,Chr2_supercontig_000005197,2,6103,722256265,1400540135
GL846339.1,Chr2_supercontig_000005198,2,2474,722258739,1400542609
GL846340.1,Chr2_supercontig_000005199,2,13765,722272504,1400556374
GL846341.1,Chr2_supercontig_000005200,2,2927,722275431,1400559301
GL846342.1,Chr2_supercontig_000005201,2,1641,722277072,1400560942
GL846343.1,Chr2_supercontig_000005202,2,1638,722278710,1400562580
GL846344.1,Chr2_supercontig_000005203,2,2107,722280817,1400564687
GL846345.1,Chr2_supercontig_000005204,2,2782,722283599,1400567469
GL846346.1,Chr2_supercontig_000005205,2,4495,722288094,1400571964
GL846347.1,Chr2_supercontig_000005206,2,4612,722292706,1400576576
GL846348.1,Chr2_supercontig_000005207,2,2426,722295132,1400579002
GL846349.1,Chr2_supercontig_000005208,2,2500,722297632,1400581502
GL846350.1,Chr2_supercontig_000005209,2,2835,722300467,1400584337
GL846351.1,Chr2_supercontig_000005210,2,5465,722305932,1400589802
GL846352.1,Chr2_supercontig_000005211,2,2194,722308126,1400591996
GL846353.1,Chr2_supercontig_000005212,2,4626,722312752,1400596622
GL846354.1,Chr2_supercontig_000005213,2,1541,722314293,1400598163
GL846355.1,Chr2_supercontig_000005214,2,1526,722315819,1400599689
GL846356.1,Chr2_supercontig_000005215,2,5729,722321548,1400605418
GL846357.1,Chr2_supercontig_000005216,2,1901,722323449,1400607319
GL846358.1,Chr2_supercontig_000005217,2,7082,722330531,1400614401
GL846359.1,Chr2_supercontig_000005218,2,22079,722352610,1400636480
GL846360.1,Chr2_supercontig_000005219,2,3152,722355762,1400639632
GL846361.1,Chr2_supercontig_000005220,2,9103,722364865,1400648735
GL846362.1,Chr2_supercontig_000005221,2,4922,722369787,1400653657
GL846363.1,Chr2_supercontig_000005222,2,3787,722373574,1400657444
GL846364.1,Chr2_supercontig_000005223,2,5041,722378615,1400662485
GL846365.1,Chr2_supercontig_000005224,2,8595,722387210,1400671080
GL846366.1,Chr2_supercontig_000005225,2,2782,722389992,1400673862
GL846367.1,Chr2_supercontig_000005226,2,3374,722393366,1400677236
GL846368.1,Chr2_supercontig_000005227,2,5767,722399133,1400683003
GL846369.1,Chr2_supercontig_000005228,2,2178,722401311,1400685181
GL846370.1,Chr2_supercontig_000005229,2,2805,722404116,1400687986
GL846371.1,Chr2_supercontig_000005230,2,1552,722405668,1400689538
GL846372.1,Chr2_supercontig_000005231,2,1771,722407439,1400691309
GL846373.1,Chr2_supercontig_000005232,2,1863,722409302,1400693172
GL846374.1,Chr2_supercontig_000005233,2,6530,722415832,1400699702
GL846375.1,Chr2_supercontig_000005234,2,1614,722417446,1400701316
GL846376.1,Chr2_supercontig_000005235,2,2464,722419910,1400703780
GL846377.1,Chr2_supercontig_000005236,2,3010,722422920,1400706790
GL846378.1,Chr2_supercontig_000005237,2,2317,722425237,1400709107
GL846379.1,Chr2_supercontig_000005238,2,1590,722426827,1400710697
GL846380.1,Chr2_supercontig_000005239,2,1529,722428356,1400712226
GL846381.1,Chr2_supercontig_000005240,2,2414,722430770,1400714640
GL846382.1,Chr2_supercontig_000005241,2,1606,722432376,1400716246
GL846383.1,Chr2_supercontig_000005242,2,3999,722436375,1400720245
GL846384.1,Chr2_supercontig_000005243,2,1879,722438254,1400722124
GL846385.1,Chr2_supercontig_000005244,2,2903,722441157,1400725027
GL846386.1,Chr2_supercontig_000005245,2,3862,722445019,1400728889
GL846387.1,Chr2_supercontig_000005246,2,1560,722446579,1400730449
GL846388.1,Chr2_supercontig_000005247,2,10221,722456800,1400740670
GL846389.1,Chr2_supercontig_000005248,2,6640,722463440,1400747310
GL846390.1,Chr2_supercontig_000005249,2,5618,722469058,1400752928
GL846391.1,Chr2_supercontig_000005250,2,10773,722479831,1400763701
GL846392.1,Chr2_supercontig_000005251,2,1671,722481502,1400765372
GL846393.1,Chr2_supercontig_000005252,2,1774,722483276,1400767146
GL846394.1,Chr2_supercontig_000005253,2,1860,722485136,1400769006
GL846395.1,Chr2_supercontig_000005254,2,1805,722486941,1400770811
GL846396.1,Chr2_supercontig_000005255,2,1536,722488477,1400772347
GL846397.1,Chr2_supercontig_000005256,2,2496,722490973,1400774843
GL846398.1,Chr2_supercontig_000005257,2,2098,722493071,1400776941
GL846399.1,Chr2_supercontig_000005258,2,3969,722497040,1400780910
GL846400.1,Chr2_supercontig_000005259,2,1758,722498798,1400782668
GL846401.1,Chr2_supercontig_000005260,2,2447,722501245,1400785115
GL846402.1,Chr2_supercontig_000005261,2,4802,722506047,1400789917
GL846403.1,Chr2_supercontig_000005262,2,2816,722508863,1400792733
GL846404.1,Chr2_supercontig_000005263,2,1905,722510768,1400794638
GL846405.1,Chr2_supercontig_000005264,2,2022,722512790,1400796660
GL846406.1,Chr2_supercontig_000005265,2,11082,722523872,1400807742
GL846407.1,Chr2_supercontig_000005266,2,3400,722527272,1400811142
GL846408.1,Chr2_supercontig_000005267,2,18453,722545725,1400829595
GL846409.1,Chr2_supercontig_000005268,2,4613,722550338,1400834208
GL846410.1,Chr2_supercontig_000005269,2,1643,722551981,1400835851
GL846411.1,Chr2_supercontig_000005270,2,1904,722553885,1400837755
GL846412.1,Chr2_supercontig_000005271,2,2381,722556266,1400840136
GL846413.1,Chr2_supercontig_000005272,2,1761,722558027,1400841897
GL846414.1,Chr2_supercontig_000005273,2,2313,722560340,1400844210
GL846415.1,Chr2_supercontig_000005274,2,1534,722561874,1400845744
GL846416.1,Chr2_supercontig_000005275,2,2872,722564746,1400848616
GL846417.1,Chr2_supercontig_000005276,2,2097,722566843,1400850713
GL846418.1,Chr2_supercontig_000005277,2,2080,722568923,1400852793
GL846419.1,Chr2_supercontig_000005278,2,3999,722572922,1400856792
GL846420.1,Chr2_supercontig_000005279,2,2191,722575113,1400858983
GL846421.1,Chr2_supercontig_000005280,2,3209,722578322,1400862192
GL846422.1,Chr2_supercontig_000005281,2,2523,722580845,1400864715
GL846423.1,Chr2_supercontig_000005282,2,1855,722582700,1400866570
GL846424.1,Chr2_supercontig_000005283,2,3416,722586116,1400869986
GL846425.1,Chr2_supercontig_000005284,2,1735,722587851,1400871721
GL846426.1,Chr2_supercontig_000005285,2,5385,722593236,1400877106
GL846427.1,Chr2_supercontig_000005286,2,5510,722598746,1400882616
GL846428.1,Chr2_supercontig_000005287,2,7728,722606474,1400890344
GL846429.1,Chr2_supercontig_000005288,2,9069,722615543,1400899413
GL846430.1,Chr2_supercontig_000005289,2,2107,722617650,1400901520
GL846431.1,Chr2_supercontig_000005290,2,1925,722619575,1400903445
GL846432.1,Chr2_supercontig_000005291,2,1609,722621184,1400905054
GL846433.1,Chr2_supercontig_000005292,2,1686,722622870,1400906740
GL846434.1,Chr2_supercontig_000005293,2,2464,722625334,1400909204
GL846435.1,Chr2_supercontig_000005294,2,2887,722628221,1400912091
GL846436.1,Chr2_supercontig_000005295,2,2681,722630902,1400914772
GL846437.1,Chr2_supercontig_000005296,2,4244,722635146,1400919016
GL846438.1,Chr2_supercontig_000005297,2,3960,722639106,1400922976
GL846439.1,Chr2_supercontig_000005298,2,2524,722641630,1400925500
GL846440.1,Chr2_supercontig_000005299,2,1607,722643237,1400927107
GL846441.1,Chr2_supercontig_000005300,2,2046,722645283,1400929153
GL846442.1,Chr2_supercontig_000005301,2,1822,722647105,1400930975
GL846443.1,Chr2_supercontig_000005302,2,2256,722649361,1400933231
GL846444.1,Chr2_supercontig_000005303,2,4930,722654291,1400938161
GL846445.1,Chr2_supercontig_000005304,2,3316,722657607,1400941477
GL846446.1,Chr2_supercontig_000005305,2,2326,722659933,1400943803
GL846447.1,Chr2_supercontig_000005306,2,2403,722662336,1400946206
GL846448.1,Chr2_supercontig_000005307,2,3368,722665704,1400949574
GL846449.1,Chr2_supercontig_000005308,2,3462,722669166,1400953036
GL846450.1,Chr2_supercontig_000005309,2,1732,722670898,1400954768
GL846451.1,Chr2_supercontig_000005310,2,3583,722674481,1400958351
GL846452.1,Chr2_supercontig_000005311,2,5083,722679564,1400963434
GL846453.1,Chr2_supercontig_000005312,2,1708,722681272,1400965142
GL846454.1,Chr2_supercontig_000005313,2,5123,722686395,1400970265
GL846455.1,Chr2_supercontig_000005314,2,2279,722688674,1400972544
GL846456.1,Chr2_supercontig_000005315,2,2305,722690979,1400974849
GL846457.1,Chr2_supercontig_000005316,2,5955,722696934,1400980804
GL846458.1,Chr2_supercontig_000005317,2,3915,722700849,1400984719
GL846459.1,Chr2_supercontig_000005318,2,4629,722705478,1400989348
GL846460.1,Chr2_supercontig_000005319,2,1784,722707262,1400991132
GL846461.1,Chr2_supercontig_000005320,2,1647,722708909,1400992779
GL846462.1,Chr2_supercontig_000005321,2,3092,722712001,1400995871
GL846463.1,Chr2_supercontig_000005322,2,3431,722715432,1400999302
GL846464.1,Chr2_supercontig_000005323,2,2222,722717654,1401001524
GL846465.1,Chr2_supercontig_000005324,2,3461,722721115,1401004985
GL846466.1,Chr2_supercontig_000005325,2,1723,722722838,1401006708
GL846467.1,Chr2_supercontig_000005326,2,3004,722725842,1401009712
GL846468.1,Chr2_supercontig_000005327,2,1840,722727682,1401011552
GL846469.1,Chr2_supercontig_000005328,2,3581,722731263,1401015133
GL846470.1,Chr2_supercontig_000005329,2,3458,722734721,1401018591
GL846471.1,Chr2_supercontig_000005330,2,1915,722736636,1401020506
GL846472.1,Chr2_supercontig_000005331,2,2956,722739592,1401023462
GL846473.1,Chr2_supercontig_000005332,2,2699,722742291,1401026161
GL846474.1,Chr2_supercontig_000005333,2,1798,722744089,1401027959
GL846475.1,Chr2_supercontig_000005334,2,1818,722745907,1401029777
GL846476.1,Chr2_supercontig_000005335,2,2863,722748770,1401032640
GL846477.1,Chr2_supercontig_000005336,2,2002,722750772,1401034642
GL846478.1,Chr2_supercontig_000005337,2,2483,722753255,1401037125
GL846479.1,Chr2_supercontig_000005338,2,3975,722757230,1401041100
GL846480.1,Chr2_supercontig_000005339,2,2259,722759489,1401043359
GL846481.1,Chr2_supercontig_000005340,2,2830,722762319,1401046189
GL846482.1,Chr2_supercontig_000005341,2,1571,722763890,1401047760
GL846483.1,Chr2_supercontig_000005342,2,3493,722767383,1401051253
GL846484.1,Chr2_supercontig_000005343,2,1878,722769261,1401053131
GL846485.1,Chr2_supercontig_000005344,2,4320,722773581,1401057451
GL846486.1,Chr2_supercontig_000005345,2,3921,722777502,1401061372
GL846487.1,Chr2_supercontig_000005346,2,3465,722780967,1401064837
GL846488.1,Chr2_supercontig_000005347,2,6156,722787123,1401070993
GL846489.1,Chr2_supercontig_000005348,2,2907,722790030,1401073900
GL846490.1,Chr2_supercontig_000005349,2,4116,722794146,1401078016
GL846491.1,Chr2_supercontig_000005350,2,8294,722802440,1401086310
GL846492.1,Chr2_supercontig_000005351,2,1616,722804056,1401087926
GL846493.1,Chr2_supercontig_000005352,2,2569,722806625,1401090495
GL846494.1,Chr2_supercontig_000005353,2,5056,722811681,1401095551
GL846495.1,Chr2_supercontig_000005354,2,4264,722815945,1401099815
GL846496.1,Chr2_supercontig_000005355,2,4052,722819997,1401103867
GL846497.1,Chr2_supercontig_000005356,2,1936,722821933,1401105803
GL846498.1,Chr2_supercontig_000005357,2,2499,722824432,1401108302
GL846499.1,Chr2_supercontig_000005358,2,2499,722826931,1401110801
GL846500.1,Chr2_supercontig_000005359,2,3043,722829974,1401113844
GL846501.1,Chr2_supercontig_000005360,2,20078,722850052,1401133922
GL846502.1,Chr2_supercontig_000005361,2,1730,722851782,1401135652
GL846503.1,Chr2_supercontig_000005362,2,1527,722853309,1401137179
GL846504.1,Chr2_supercontig_000005363,2,2220,722855529,1401139399
GL846505.1,Chr2_supercontig_000005364,2,1508,722857037,1401140907
GL846506.1,Chr2_supercontig_000005365,2,1913,722858950,1401142820
GL846507.1,Chr2_supercontig_000005366,2,1507,722860457,1401144327
GL846508.1,Chr2_supercontig_000005367,2,1648,722862105,1401145975
GL846509.1,Chr2_supercontig_000005368,2,2424,722864529,1401148399
GL846510.1,Chr2_supercontig_000005369,2,1786,722866315,1401150185
GL846511.1,Chr2_supercontig_000005370,2,4299,722870614,1401154484
GL846512.1,Chr2_supercontig_000005371,2,6923,722877537,1401161407
GL846513.1,Chr2_supercontig_000005372,2,1676,722879213,1401163083
GL846514.1,Chr2_supercontig_000005373,2,1728,722880941,1401164811
GL846515.1,Chr2_supercontig_000005374,2,1968,722882909,1401166779
GL846516.1,Chr2_supercontig_000005375,2,1559,722884468,1401168338
GL846517.1,Chr2_supercontig_000005376,2,16864,722901332,1401185202
GL846518.1,Chr2_supercontig_000005377,2,2912,722904244,1401188114
GL846519.1,Chr2_supercontig_000005378,2,1595,722905839,1401189709
GL846520.1,Chr2_supercontig_000005379,2,1688,722907527,1401191397
GL846521.1,Chr2_supercontig_000005380,2,1594,722909121,1401192991
GL846522.1,Chr2_supercontig_000005381,2,1612,722910733,1401194603
GL846523.1,Chr2_supercontig_000005382,2,1879,722912612,1401196482
GL846524.1,Chr2_supercontig_000005383,2,1883,722914495,1401198365
GL846525.1,Chr2_supercontig_000005384,2,2202,722916697,1401200567
GL846526.1,Chr2_supercontig_000005385,2,1658,722918355,1401202225
GL846527.1,Chr2_supercontig_000005386,2,1698,722920053,1401203923
GL846528.1,Chr2_supercontig_000005387,2,1533,722921586,1401205456
GL846529.1,Chr2_supercontig_000005388,2,3412,722924998,1401208868
GL846530.1,Chr2_supercontig_000005389,2,2738,722927736,1401211606
GL846531.1,Chr2_supercontig_000005390,2,4163,722931899,1401215769
GL846532.1,Chr2_supercontig_000005391,2,2400,722934299,1401218169
GL846533.1,Chr2_supercontig_000005392,2,4400,722938699,1401222569
GL846534.1,Chr2_supercontig_000005393,2,1964,722940663,1401224533
GL846535.1,Chr2_supercontig_000005394,2,1923,722942586,1401226456
GL846536.1,Chr2_supercontig_000005395,2,4756,722947342,1401231212
GL846537.1,Chr2_supercontig_000005396,2,2448,722949790,1401233660
GL846538.1,Chr2_supercontig_000005397,2,2597,722952387,1401236257
GL846539.1,Chr2_supercontig_000005398,2,2872,722955259,1401239129
GL846540.1,Chr2_supercontig_000005399,2,2279,722957538,1401241408
GL846541.1,Chr2_supercontig_000005400,2,2066,722959604,1401243474
GL846542.1,Chr2_supercontig_000005401,2,2099,722961703,1401245573
GL846543.1,Chr2_supercontig_000005402,2,1526,722963229,1401247099
GL846544.1,Chr2_supercontig_000005403,2,3642,722966871,1401250741
GL846545.1,Chr2_supercontig_000005404,2,3101,722969972,1401253842
GL846546.1,Chr2_supercontig_000005405,2,2523,722972495,1401256365
GL846547.1,Chr2_supercontig_000005406,2,3829,722976324,1401260194
GL846548.1,Chr2_supercontig_000005407,2,15503,722991827,1401275697
