Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL846549.1,Chr2_supercontig_000005408,2,36899,723028726,1401312596
GL846550.1,Chr2_supercontig_000005409,2,6242,723034968,1401318838
GL846551.1,Chr2_supercontig_000005410,2,3095,723038063,1401321933
GL846552.1,Chr2_supercontig_000005411,2,2079,723040142,1401324012
GL846553.1,Chr2_supercontig_000005412,2,4035,723044177,1401328047
GL846554.1,Chr2_supercontig_000005413,2,2225,723046402,1401330272
GL846555.1,Chr2_supercontig_000005414,2,1605,723048007,1401331877
GL846556.1,Chr2_supercontig_000005415,2,3302,723051309,1401335179
GL846557.1,Chr2_supercontig_000005416,2,2715,723054024,1401337894
GL846558.1,Chr2_supercontig_000005417,2,3397,723057421,1401341291
GL846559.1,Chr2_supercontig_000005418,2,3608,723061029,1401344899
GL846560.1,Chr2_supercontig_000005419,2,5029,723066058,1401349928
GL846561.1,Chr2_supercontig_000005420,2,8176,723074234,1401358104
GL846562.1,Chr2_supercontig_000005421,2,2338,723076572,1401360442
GL846563.1,Chr2_supercontig_000005422,2,2003,723078575,1401362445
GL846564.1,Chr2_supercontig_000005423,2,1852,723080427,1401364297
GL846565.1,Chr2_supercontig_000005424,2,2540,723082967,1401366837
GL846566.1,Chr2_supercontig_000005425,2,2233,723085200,1401369070
GL846567.1,Chr2_supercontig_000005426,2,1640,723086840,1401370710
GL846568.1,Chr2_supercontig_000005427,2,1808,723088648,1401372518
GL846569.1,Chr2_supercontig_000005428,2,1554,723090202,1401374072
GL846570.1,Chr2_supercontig_000005429,2,9750,723099952,1401383822
GL846571.1,Chr2_supercontig_000005430,2,4586,723104538,1401388408
GL846572.1,Chr2_supercontig_000005431,2,2506,723107044,1401390914
GL846573.1,Chr2_supercontig_000005432,2,1582,723108626,1401392496
GL846574.1,Chr2_supercontig_000005433,2,1683,723110309,1401394179
GL846575.1,Chr2_supercontig_000005434,2,1629,723111938,1401395808
GL846576.1,Chr2_supercontig_000005435,2,1655,723113593,1401397463
GL846577.1,Chr2_supercontig_000005436,2,2705,723116298,1401400168
GL846578.1,Chr2_supercontig_000005437,2,11594,723127892,1401411762
GL846579.1,Chr2_supercontig_000005438,2,3734,723131626,1401415496
GL846580.1,Chr2_supercontig_000005439,2,5585,723137211,1401421081
GL846581.1,Chr2_supercontig_000005440,2,4154,723141365,1401425235
GL846582.1,Chr2_supercontig_000005441,2,1927,723143292,1401427162
GL846583.1,Chr2_supercontig_000005442,2,1647,723144939,1401428809
GL846584.1,Chr2_supercontig_000005443,2,2828,723147767,1401431637
GL846585.1,Chr2_supercontig_000005444,2,1957,723149724,1401433594
GL846586.1,Chr2_supercontig_000005445,2,2249,723151973,1401435843
GL846587.1,Chr2_supercontig_000005446,2,2119,723154092,1401437962
GL846588.1,Chr2_supercontig_000005447,2,4637,723158729,1401442599
GL846589.1,Chr2_supercontig_000005448,2,10588,723169317,1401453187
GL846590.1,Chr2_supercontig_000005449,2,4318,723173635,1401457505
GL846591.1,Chr2_supercontig_000005450,2,1697,723175332,1401459202
GL846592.1,Chr2_supercontig_000005451,2,1918,723177250,1401461120
GL846593.1,Chr2_supercontig_000005452,2,4985,723182235,1401466105
GL846594.1,Chr2_supercontig_000005453,2,4055,723186290,1401470160
GL846595.1,Chr2_supercontig_000005454,2,5727,723192017,1401475887
GL846596.1,Chr2_supercontig_000005455,2,1619,723193636,1401477506
GL846597.1,Chr2_supercontig_000005456,2,1987,723195623,1401479493
GL846598.1,Chr2_supercontig_000005457,2,2092,723197715,1401481585
GL846599.1,Chr2_supercontig_000005458,2,2207,723199922,1401483792
GL846600.1,Chr2_supercontig_000005459,2,5029,723204951,1401488821
GL846601.1,Chr2_supercontig_000005460,2,1745,723206696,1401490566
GL846602.1,Chr2_supercontig_000005461,2,2207,723208903,1401492773
GL846603.1,Chr2_supercontig_000005462,2,2151,723211054,1401494924
GL846604.1,Chr2_supercontig_000005463,2,3552,723214606,1401498476
GL846605.1,Chr2_supercontig_000005464,2,2215,723216821,1401500691
GL846606.1,Chr2_supercontig_000005465,2,2618,723219439,1401503309
GL846607.1,Chr2_supercontig_000005466,2,5726,723225165,1401509035
GL846608.1,Chr2_supercontig_000005467,2,1734,723226899,1401510769
GL846609.1,Chr2_supercontig_000005468,2,1503,723228402,1401512272
GL846610.1,Chr2_supercontig_000005469,2,1704,723230106,1401513976
GL846611.1,Chr2_supercontig_000005470,2,1655,723231761,1401515631
GL846612.1,Chr2_supercontig_000005471,2,3860,723235621,1401519491
GL846613.1,Chr2_supercontig_000005472,2,2246,723237867,1401521737
GL846614.1,Chr2_supercontig_000005473,2,5667,723243534,1401527404
GL846615.1,Chr2_supercontig_000005474,2,2392,723245926,1401529796
GL846616.1,Chr2_supercontig_000005475,2,3646,723249572,1401533442
GL846617.1,Chr2_supercontig_000005476,2,2133,723251705,1401535575
GL846618.1,Chr2_supercontig_000005477,2,1604,723253309,1401537179
GL846619.1,Chr2_supercontig_000005478,2,2301,723255610,1401539480
GL846620.1,Chr2_supercontig_000005479,2,1743,723257353,1401541223
GL846621.1,Chr2_supercontig_000005480,2,5131,723262484,1401546354
GL846622.1,Chr2_supercontig_000005481,2,3778,723266262,1401550132
GL846623.1,Chr2_supercontig_000005482,2,5689,723271951,1401555821
GL846624.1,Chr2_supercontig_000005483,2,4410,723276361,1401560231
GL846625.1,Chr2_supercontig_000005484,2,2929,723279290,1401563160
GL846626.1,Chr2_supercontig_000005485,2,2574,723281864,1401565734
GL846627.1,Chr2_supercontig_000005486,2,4004,723285868,1401569738
GL846628.1,Chr2_supercontig_000005487,2,1624,723287492,1401571362
GL846629.1,Chr2_supercontig_000005488,2,1684,723289176,1401573046
GL846630.1,Chr2_supercontig_000005489,2,1714,723290890,1401574760
GL846631.1,Chr2_supercontig_000005490,2,2349,723293239,1401577109
GL846632.1,Chr2_supercontig_000005491,2,3554,723296793,1401580663
GL846633.1,Chr2_supercontig_000005492,2,5042,723301835,1401585705
GL846634.1,Chr2_supercontig_000005493,2,4211,723306046,1401589916
GL846635.1,Chr2_supercontig_000005494,2,2828,723308874,1401592744
GL846636.1,Chr2_supercontig_000005495,2,2075,723310949,1401594819
GL846637.1,Chr2_supercontig_000005496,2,5676,723316625,1401600495
GL846638.1,Chr2_supercontig_000005497,2,3384,723320009,1401603879
GL846639.1,Chr2_supercontig_000005498,2,1936,723321945,1401605815
GL846640.1,Chr2_supercontig_000005499,2,1864,723323809,1401607679
GL846641.1,Chr2_supercontig_000005500,2,6133,723329942,1401613812
GL846642.1,Chr2_supercontig_000005501,2,1610,723331552,1401615422
GL846643.1,Chr2_supercontig_000005502,2,1571,723333123,1401616993
GL846644.1,Chr2_supercontig_000005503,2,1636,723334759,1401618629
GL846645.1,Chr2_supercontig_000005504,2,5075,723339834,1401623704
GL846646.1,Chr2_supercontig_000005505,2,1815,723341649,1401625519
GL846647.1,Chr2_supercontig_000005506,2,3705,723345354,1401629224
GL846648.1,Chr2_supercontig_000005507,2,4078,723349432,1401633302
GL846649.1,Chr2_supercontig_000005508,2,2145,723351577,1401635447
GL846650.1,Chr2_supercontig_000005509,2,1700,723353277,1401637147
GL846651.1,Chr2_supercontig_000005510,2,2570,723355847,1401639717
GL846652.1,Chr2_supercontig_000005511,2,3559,723359406,1401643276
GL846653.1,Chr2_supercontig_000005512,2,1938,723361344,1401645214
GL846654.1,Chr2_supercontig_000005513,2,1684,723363028,1401646898
GL846655.1,Chr2_supercontig_000005514,2,1634,723364662,1401648532
GL846656.1,Chr2_supercontig_000005515,2,1576,723366238,1401650108
GL846657.1,Chr2_supercontig_000005516,2,1584,723367822,1401651692
GL846658.1,Chr2_supercontig_000005517,2,1639,723369461,1401653331
GL846659.1,Chr2_supercontig_000005518,2,1661,723371122,1401654992
GL846660.1,Chr2_supercontig_000005519,2,8626,723379748,1401663618
GL846661.1,Chr2_supercontig_000005520,2,1687,723381435,1401665305
GL846662.1,Chr2_supercontig_000005521,2,3423,723384858,1401668728
GL846663.1,Chr2_supercontig_000005522,2,2530,723387388,1401671258
GL846664.1,Chr2_supercontig_000005523,2,1875,723389263,1401673133
GL846665.1,Chr2_supercontig_000005524,2,1857,723391120,1401674990
GL846666.1,Chr2_supercontig_000005525,2,4443,723395563,1401679433
GL846667.1,Chr2_supercontig_000005526,2,5221,723400784,1401684654
GL846668.1,Chr2_supercontig_000005527,2,5848,723406632,1401690502
GL846669.1,Chr2_supercontig_000005528,2,2214,723408846,1401692716
GL846670.1,Chr2_supercontig_000005529,2,3528,723412374,1401696244
GL846671.1,Chr2_supercontig_000005530,2,3922,723416296,1401700166
GL846672.1,Chr2_supercontig_000005531,2,1841,723418137,1401702007
GL846673.1,Chr2_supercontig_000005532,2,2315,723420452,1401704322
GL846674.1,Chr2_supercontig_000005533,2,3618,723424070,1401707940
GL846675.1,Chr2_supercontig_000005534,2,2673,723426743,1401710613
GL846676.1,Chr2_supercontig_000005535,2,4085,723430828,1401714698
GL846677.1,Chr2_supercontig_000005536,2,23367,723454195,1401738065
GL846678.1,Chr2_supercontig_000005537,2,9512,723463707,1401747577
GL846679.1,Chr2_supercontig_000005538,2,3700,723467407,1401751277
GL846680.1,Chr2_supercontig_000005539,2,2689,723470096,1401753966
GL846681.1,Chr2_supercontig_000005540,2,13398,723483494,1401767364
GL846682.1,Chr2_supercontig_000005541,2,14214,723497708,1401781578
GL846683.1,Chr2_supercontig_000005542,2,20922,723518630,1401802500
GL846684.1,Chr2_supercontig_000005543,2,2382,723521012,1401804882
GL846685.1,Chr2_supercontig_000005544,2,7998,723529010,1401812880
GL846686.1,Chr2_supercontig_000005545,2,1920,723530930,1401814800
GL846687.1,Chr2_supercontig_000005546,2,4439,723535369,1401819239
GL846688.1,Chr2_supercontig_000005547,2,1934,723537303,1401821173
GL846689.1,Chr2_supercontig_000005548,2,1786,723539089,1401822959
GL846690.1,Chr2_supercontig_000005549,2,11787,723550876,1401834746
GL846691.1,Chr2_supercontig_000005550,2,1974,723552850,1401836720
GL846692.1,Chr2_supercontig_000005551,2,3240,723556090,1401839960
GL846693.1,Chr2_supercontig_000005552,2,4421,723560511,1401844381
GL846694.1,Chr2_supercontig_000005553,2,1758,723562269,1401846139
GL846695.1,Chr2_supercontig_000005554,2,1945,723564214,1401848084
GL846696.1,Chr2_supercontig_000005555,2,2048,723566262,1401850132
GL846697.1,Chr2_supercontig_000005556,2,1726,723567988,1401851858
GL846698.1,Chr2_supercontig_000005557,2,1552,723569540,1401853410
GL846699.1,Chr2_supercontig_000005558,2,2151,723571691,1401855561
GL846700.1,Chr2_supercontig_000005559,2,2067,723573758,1401857628
GL846701.1,Chr2_supercontig_000005560,2,1923,723575681,1401859551
GL846702.1,Chr2_supercontig_000005561,2,2876,723578557,1401862427
GL846703.1,Chr2_supercontig_000005562,2,3914,723582471,1401866341
GL846704.1,Chr2_supercontig_000005563,2,2220,723584691,1401868561
GL846705.1,Chr2_supercontig_000005564,2,1908,723586599,1401870469
GL846706.1,Chr2_supercontig_000005565,2,1501,723588100,1401871970
GL846707.1,Chr2_supercontig_000005566,2,3758,723591858,1401875728
GL846708.1,Chr2_supercontig_000005567,2,2052,723593910,1401877780
GL846709.1,Chr2_supercontig_000005568,2,2088,723595998,1401879868
GL846710.1,Chr2_supercontig_000005569,2,2396,723598394,1401882264
GL846711.1,Chr2_supercontig_000005570,2,1777,723600171,1401884041
GL846712.1,Chr2_supercontig_000005571,2,3376,723603547,1401887417
GL846713.1,Chr2_supercontig_000005572,2,1875,723605422,1401889292
GL846714.1,Chr2_supercontig_000005573,2,1758,723607180,1401891050
GL846715.1,Chr2_supercontig_000005574,2,6813,723613993,1401897863
GL846716.1,Chr2_supercontig_000005575,2,2363,723616356,1401900226
GL846717.1,Chr2_supercontig_000005576,2,1498,723617854,1401901724
GL846718.1,Chr2_supercontig_000005577,2,2244,723620098,1401903968
GL846719.1,Chr2_supercontig_000005578,2,2258,723622356,1401906226
GL846720.1,Chr2_supercontig_000005579,2,2990,723625346,1401909216
GL846721.1,Chr2_supercontig_000005580,2,5003,723630349,1401914219
GL846722.1,Chr2_supercontig_000005581,2,1801,723632150,1401916020
GL846723.1,Chr2_supercontig_000005582,2,2189,723634339,1401918209
GL846724.1,Chr2_supercontig_000005583,2,2356,723636695,1401920565
GL846725.1,Chr2_supercontig_000005584,2,4978,723641673,1401925543
GL846726.1,Chr2_supercontig_000005585,2,1694,723643367,1401927237
GL846727.1,Chr2_supercontig_000005586,2,1612,723644979,1401928849
GL846728.1,Chr2_supercontig_000005587,2,1542,723646521,1401930391
GL846729.1,Chr2_supercontig_000005588,2,2246,723648767,1401932637
GL846730.1,Chr2_supercontig_000005589,2,2359,723651126,1401934996
GL846731.1,Chr2_supercontig_000005590,2,1748,723652874,1401936744
GL846732.1,Chr2_supercontig_000005591,2,2193,723655067,1401938937
GL846733.1,Chr2_supercontig_000005592,2,3840,723658907,1401942777
GL846734.1,Chr2_supercontig_000005593,2,2289,723661196,1401945066
GL846735.1,Chr2_supercontig_000005594,2,2795,723663991,1401947861
GL846736.1,Chr2_supercontig_000005595,2,3234,723667225,1401951095
GL846737.1,Chr2_supercontig_000005596,2,4031,723671256,1401955126
GL846738.1,Chr2_supercontig_000005597,2,2141,723673397,1401957267
GL846739.1,Chr2_supercontig_000005598,2,1845,723675242,1401959112
GL846740.1,Chr2_supercontig_000005599,2,1833,723677075,1401960945
GL846741.1,Chr2_supercontig_000005600,2,2181,723679256,1401963126
GL846742.1,Chr2_supercontig_000005601,2,1671,723680927,1401964797
GL846743.1,Chr2_supercontig_000005602,2,3563,723684490,1401968360
GL846744.1,Chr2_supercontig_000005603,2,1640,723686130,1401970000
GL846745.1,Chr2_supercontig_000005604,2,2420,723688550,1401972420
GL846746.1,Chr2_supercontig_000005605,2,1791,723690341,1401974211
GL846747.1,Chr2_supercontig_000005606,2,2192,723692533,1401976403
GL846748.1,Chr2_supercontig_000005607,2,2137,723694670,1401978540
GL846749.1,Chr2_supercontig_000005608,2,1646,723696316,1401980186
GL846750.1,Chr2_supercontig_000005609,2,4412,723700728,1401984598
GL846751.1,Chr2_supercontig_000005610,2,2371,723703099,1401986969
GL846752.1,Chr2_supercontig_000005611,2,2121,723705220,1401989090
GL846753.1,Chr2_supercontig_000005612,2,4135,723709355,1401993225
GL846754.1,Chr2_supercontig_000005613,2,6914,723716269,1402000139
GL846755.1,Chr2_supercontig_000005614,2,1776,723718045,1402001915
GL846756.1,Chr2_supercontig_000005615,2,2794,723720839,1402004709
GL846757.1,Chr2_supercontig_000005616,2,1940,723722779,1402006649
GL846758.1,Chr2_supercontig_000005617,2,2263,723725042,1402008912
GL846759.1,Chr2_supercontig_000005618,2,4090,723729132,1402013002
GL846760.1,Chr2_supercontig_000005619,2,1869,723731001,1402014871
GL846761.1,Chr2_supercontig_000005620,2,3625,723734626,1402018496
GL846762.1,Chr2_supercontig_000005621,2,2738,723737364,1402021234
GL846763.1,Chr2_supercontig_000005622,2,3561,723740925,1402024795
GL846764.1,Chr2_supercontig_000005623,2,1574,723742499,1402026369
GL846765.1,Chr2_supercontig_000005624,2,1856,723744355,1402028225
GL846766.1,Chr2_supercontig_000005625,2,1739,723746094,1402029964
GL846767.1,Chr2_supercontig_000005626,2,1536,723747630,1402031500
GL846768.1,Chr2_supercontig_000005627,2,2065,723749695,1402033565
GL846769.1,Chr2_supercontig_000005628,2,2598,723752293,1402036163
GL846770.1,Chr2_supercontig_000005629,2,6418,723758711,1402042581
GL846771.1,Chr2_supercontig_000005630,2,1694,723760405,1402044275
GL846772.1,Chr2_supercontig_000005631,2,4312,723764717,1402048587
GL846773.1,Chr2_supercontig_000005632,2,1939,723766656,1402050526
GL846774.1,Chr2_supercontig_000005633,2,1673,723768329,1402052199
GL846775.1,Chr2_supercontig_000005634,2,1641,723769970,1402053840
GL846776.1,Chr2_supercontig_000005635,2,3601,723773571,1402057441
GL846777.1,Chr2_supercontig_000005636,2,1883,723775454,1402059324
GL846778.1,Chr2_supercontig_000005637,2,2342,723777796,1402061666
GL846779.1,Chr2_supercontig_000005638,2,2896,723780692,1402064562
GL846780.1,Chr2_supercontig_000005639,2,2504,723783196,1402067066
GL846781.1,Chr2_supercontig_000005640,2,2703,723785899,1402069769
GL846782.1,Chr2_supercontig_000005641,2,1658,723787557,1402071427
GL846783.1,Chr2_supercontig_000005642,2,1531,723789088,1402072958
GL846784.1,Chr2_supercontig_000005643,2,3010,723792098,1402075968
GL846785.1,Chr2_supercontig_000005644,2,1513,723793611,1402077481
GL846786.1,Chr2_supercontig_000005645,2,1766,723795377,1402079247
GL846787.1,Chr2_supercontig_000005646,2,2380,723797757,1402081627
GL846788.1,Chr2_supercontig_000005647,2,2124,723799881,1402083751
GL846789.1,Chr2_supercontig_000005648,2,1721,723801602,1402085472
GL846790.1,Chr2_supercontig_000005649,2,3533,723805135,1402089005
GL846791.1,Chr2_supercontig_000005650,2,1662,723806797,1402090667
GL846792.1,Chr2_supercontig_000005651,2,2733,723809530,1402093400
GL846793.1,Chr2_supercontig_000005652,2,2116,723811646,1402095516
GL846794.1,Chr2_supercontig_000005653,2,6441,723818087,1402101957
GL846795.1,Chr2_supercontig_000005654,2,2221,723820308,1402104178
GL846796.1,Chr2_supercontig_000005655,2,1699,723822007,1402105877
GL846797.1,Chr2_supercontig_000005656,2,15345,723837352,1402121222
GL846798.1,Chr2_supercontig_000005657,2,1996,723839348,1402123218
GL846799.1,Chr2_supercontig_000005658,2,4151,723843499,1402127369
GL846800.1,Chr2_supercontig_000005659,2,2744,723846243,1402130113
GL846801.1,Chr2_supercontig_000005660,2,2326,723848569,1402132439
GL846802.1,Chr2_supercontig_000005661,2,3294,723851863,1402135733
GL846803.1,Chr2_supercontig_000005662,2,1954,723853817,1402137687
GL846804.1,Chr2_supercontig_000005663,2,1813,723855630,1402139500
GL846805.1,Chr2_supercontig_000005664,2,2367,723857997,1402141867
GL846806.1,Chr2_supercontig_000005665,2,5897,723863894,1402147764
GL846807.1,Chr2_supercontig_000005666,2,2816,723866710,1402150580
GL846808.1,Chr2_supercontig_000005667,2,1724,723868434,1402152304
GL846809.1,Chr2_supercontig_000005668,2,1600,723870034,1402153904
GL846810.1,Chr2_supercontig_000005669,2,2270,723872304,1402156174
GL846811.1,Chr2_supercontig_000005670,2,2108,723874412,1402158282
GL846812.1,Chr2_supercontig_000005671,2,2639,723877051,1402160921
GL846813.1,Chr2_supercontig_000005672,2,4389,723881440,1402165310
GL846814.1,Chr2_supercontig_000005673,2,1715,723883155,1402167025
GL846815.1,Chr2_supercontig_000005674,2,2679,723885834,1402169704
GL846816.1,Chr2_supercontig_000005675,2,1977,723887811,1402171681
GL846817.1,Chr2_supercontig_000005676,2,2551,723890362,1402174232
GL846818.1,Chr2_supercontig_000005677,2,1568,723891930,1402175800
GL846819.1,Chr2_supercontig_000005678,2,3602,723895532,1402179402
GL846820.1,Chr2_supercontig_000005679,2,2476,723898008,1402181878
GL846821.1,Chr2_supercontig_000005680,2,1559,723899567,1402183437
GL846822.1,Chr2_supercontig_000005681,2,1565,723901132,1402185002
GL846823.1,Chr2_supercontig_000005682,2,1680,723902812,1402186682
GL846824.1,Chr2_supercontig_000005683,2,2429,723905241,1402189111
GL846825.1,Chr2_supercontig_000005684,2,2016,723907257,1402191127
GL846826.1,Chr2_supercontig_000005685,2,1581,723908838,1402192708
GL846827.1,Chr2_supercontig_000005686,2,1596,723910434,1402194304
GL846828.1,Chr2_supercontig_000005687,2,2099,723912533,1402196403
GL846829.1,Chr2_supercontig_000005688,2,6150,723918683,1402202553
GL846830.1,Chr2_supercontig_000005689,2,23324,723942007,1402225877
GL846831.1,Chr2_supercontig_000005690,2,1655,723943662,1402227532
GL846832.1,Chr2_supercontig_000005691,2,1917,723945579,1402229449
GL846833.1,Chr2_supercontig_000005692,2,4508,723950087,1402233957
GL846834.1,Chr2_supercontig_000005693,2,4383,723954470,1402238340
GL846835.1,Chr2_supercontig_000005694,2,3108,723957578,1402241448
GL846836.1,Chr2_supercontig_000005695,2,1737,723959315,1402243185
GL846837.1,Chr2_supercontig_000005696,2,3373,723962688,1402246558
GL846838.1,Chr2_supercontig_000005697,2,2176,723964864,1402248734
GL846839.1,Chr2_supercontig_000005698,2,4557,723969421,1402253291
GL846840.1,Chr2_supercontig_000005699,2,3217,723972638,1402256508
GL846841.1,Chr2_supercontig_000005700,2,1793,723974431,1402258301
GL846842.1,Chr2_supercontig_000005701,2,4599,723979030,1402262900
GL846843.1,Chr2_supercontig_000005702,2,2739,723981769,1402265639
GL846844.1,Chr2_supercontig_000005703,2,1816,723983585,1402267455
GL846845.1,Chr2_supercontig_000005704,2,2244,723985829,1402269699
GL846846.1,Chr2_supercontig_000005705,2,1726,723987555,1402271425
GL846847.1,Chr2_supercontig_000005706,2,2301,723989856,1402273726
GL846848.1,Chr2_supercontig_000005707,2,1987,723991843,1402275713
GL846849.1,Chr2_supercontig_000005708,2,3320,723995163,1402279033
GL846850.1,Chr2_supercontig_000005709,2,2223,723997386,1402281256
GL846851.1,Chr2_supercontig_000005710,2,2375,723999761,1402283631
GL846852.1,Chr2_supercontig_000005711,2,2812,724002573,1402286443
GL846853.1,Chr2_supercontig_000005712,2,9675,724012248,1402296118
GL846854.1,Chr2_supercontig_000005713,2,5998,724018246,1402302116
GL846855.1,Chr2_supercontig_000005714,2,4206,724022452,1402306322
GL846856.1,Chr2_supercontig_000005715,2,6678,724029130,1402313000
GL846857.1,Chr2_supercontig_000005716,2,2674,724031804,1402315674
GL846858.1,Chr2_supercontig_000005717,2,6039,724037843,1402321713
GL846859.1,Chr2_supercontig_000005718,2,3907,724041750,1402325620
GL846860.1,Chr2_supercontig_000005719,2,2345,724044095,1402327965
GL846861.1,Chr2_supercontig_000005720,2,4890,724048985,1402332855
GL846862.1,Chr2_supercontig_000005721,2,1960,724050945,1402334815
GL846863.1,Chr2_supercontig_000005722,2,1767,724052712,1402336582
GL846864.1,Chr2_supercontig_000005723,2,1846,724054558,1402338428
GL846865.1,Chr2_supercontig_000005724,2,2813,724057371,1402341241
GL846866.1,Chr2_supercontig_000005725,2,1988,724059359,1402343229
GL846867.1,Chr2_supercontig_000005726,2,3446,724062805,1402346675
GL846868.1,Chr2_supercontig_000005727,2,2489,724065294,1402349164
GL846869.1,Chr2_supercontig_000005728,2,3401,724068695,1402352565
GL846870.1,Chr2_supercontig_000005729,2,1709,724070404,1402354274
GL846871.1,Chr2_supercontig_000005730,2,1985,724072389,1402356259
GL846872.1,Chr2_supercontig_000005731,2,1751,724074140,1402358010
GL846873.1,Chr2_supercontig_000005732,2,1802,724075942,1402359812
GL846874.1,Chr2_supercontig_000005733,2,4289,724080231,1402364101
GL846875.1,Chr2_supercontig_000005734,2,2217,724082448,1402366318
GL846876.1,Chr2_supercontig_000005735,2,2981,724085429,1402369299
GL846877.1,Chr2_supercontig_000005736,2,2481,724087910,1402371780
GL846878.1,Chr2_supercontig_000005737,2,4720,724092630,1402376500
GL846879.1,Chr2_supercontig_000005738,2,1902,724094532,1402378402
GL846880.1,Chr2_supercontig_000005739,2,1878,724096410,1402380280
GL846881.1,Chr2_supercontig_000005740,2,3824,724100234,1402384104
GL846882.1,Chr2_supercontig_000005741,2,5701,724105935,1402389805
GL846883.1,Chr2_supercontig_000005742,2,5045,724110980,1402394850
GL846884.1,Chr2_supercontig_000005743,2,2327,724113307,1402397177
GL846885.1,Chr2_supercontig_000005744,2,16282,724129589,1402413459
GL846886.1,Chr2_supercontig_000005745,2,2828,724132417,1402416287
GL846887.1,Chr2_supercontig_000005746,2,3291,724135708,1402419578
GL846888.1,Chr2_supercontig_000005747,2,1571,724137279,1402421149
GL846889.1,Chr2_supercontig_000005748,2,1646,724138925,1402422795
GL846890.1,Chr2_supercontig_000005749,2,2814,724141739,1402425609
GL846891.1,Chr2_supercontig_000005750,2,1930,724143669,1402427539
GL846892.1,Chr2_supercontig_000005751,2,1820,724145489,1402429359
GL846893.1,Chr2_supercontig_000005752,2,1890,724147379,1402431249
GL846894.1,Chr2_supercontig_000005753,2,2214,724149593,1402433463
GL846895.1,Chr2_supercontig_000005754,2,6659,724156252,1402440122
GL846896.1,Chr2_supercontig_000005755,2,1801,724158053,1402441923
GL846897.1,Chr2_supercontig_000005756,2,1543,724159596,1402443466
GL846898.1,Chr2_supercontig_000005757,2,1918,724161514,1402445384
GL846899.1,Chr2_supercontig_000005758,2,1670,724163184,1402447054
GL846900.1,Chr2_supercontig_000005759,2,3045,724166229,1402450099
GL846901.1,Chr2_supercontig_000005760,2,2225,724168454,1402452324
GL846902.1,Chr2_supercontig_000005761,2,1957,724170411,1402454281
GL846903.1,Chr2_supercontig_000005762,2,1651,724172062,1402455932
GL846904.1,Chr2_supercontig_000005763,2,4968,724177030,1402460900
GL846905.1,Chr2_supercontig_000005764,2,1641,724178671,1402462541
GL846906.1,Chr2_supercontig_000005765,2,1774,724180445,1402464315
GL846907.1,Chr2_supercontig_000005766,2,3852,724184297,1402468167
GL846908.1,Chr2_supercontig_000005767,2,6901,724191198,1402475068
GL846909.1,Chr2_supercontig_000005768,2,1593,724192791,1402476661
GL846910.1,Chr2_supercontig_000005769,2,1728,724194519,1402478389
GL846911.1,Chr2_supercontig_000005770,2,2472,724196991,1402480861
GL846912.1,Chr2_supercontig_000005771,2,2076,724199067,1402482937
GL846913.1,Chr2_supercontig_000005772,2,1744,724200811,1402484681
GL846914.1,Chr2_supercontig_000005773,2,2771,724203582,1402487452
GL846915.1,Chr2_supercontig_000005774,2,2541,724206123,1402489993
GL846916.1,Chr2_supercontig_000005775,2,1620,724207743,1402491613
GL846917.1,Chr2_supercontig_000005776,2,1964,724209707,1402493577
GL846918.1,Chr2_supercontig_000005777,2,3859,724213566,1402497436
GL846919.1,Chr2_supercontig_000005778,2,4400,724217966,1402501836
GL846920.1,Chr2_supercontig_000005779,2,2594,724220560,1402504430
GL846921.1,Chr2_supercontig_000005780,2,3054,724223614,1402507484
GL846922.1,Chr2_supercontig_000005781,2,9975,724233589,1402517459
GL846923.1,Chr2_supercontig_000005782,2,1620,724235209,1402519079
GL846924.1,Chr2_supercontig_000005783,2,4666,724239875,1402523745
GL846925.1,Chr2_supercontig_000005784,2,3131,724243006,1402526876
GL846926.1,Chr2_supercontig_000005785,2,1590,724244596,1402528466
GL846927.1,Chr2_supercontig_000005786,2,5200,724249796,1402533666
