Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL846928.1,Chr2_supercontig_000005787,2,2447,724252243,1402536113
GL846929.1,Chr2_supercontig_000005788,2,1783,724254026,1402537896
GL846930.1,Chr2_supercontig_000005789,2,1759,724255785,1402539655
GL846931.1,Chr2_supercontig_000005790,2,5058,724260843,1402544713
GL846932.1,Chr2_supercontig_000005791,2,3515,724264358,1402548228
GL846933.1,Chr2_supercontig_000005792,2,5943,724270301,1402554171
GL846934.1,Chr2_supercontig_000005793,2,1800,724272101,1402555971
GL846935.1,Chr2_supercontig_000005794,2,3427,724275528,1402559398
GL846936.1,Chr2_supercontig_000005795,2,3930,724279458,1402563328
GL846937.1,Chr2_supercontig_000005796,2,2833,724282291,1402566161
GL846938.1,Chr2_supercontig_000005797,2,5028,724287319,1402571189
GL846939.1,Chr2_supercontig_000005798,2,2168,724289487,1402573357
GL846940.1,Chr2_supercontig_000005799,2,1816,724291303,1402575173
GL846941.1,Chr2_supercontig_000005800,2,1539,724292842,1402576712
GL846942.1,Chr2_supercontig_000005801,2,2670,724295512,1402579382
GL846943.1,Chr2_supercontig_000005802,2,1741,724297253,1402581123
GL846944.1,Chr2_supercontig_000005803,2,1752,724299005,1402582875
GL846945.1,Chr2_supercontig_000005804,2,2270,724301275,1402585145
GL846946.1,Chr2_supercontig_000005805,2,1565,724302840,1402586710
GL846947.1,Chr2_supercontig_000005806,2,5077,724307917,1402591787
GL846948.1,Chr2_supercontig_000005807,2,2530,724310447,1402594317
GL846949.1,Chr2_supercontig_000005808,2,1824,724312271,1402596141
GL846950.1,Chr2_supercontig_000005809,2,2539,724314810,1402598680
GL846951.1,Chr2_supercontig_000005810,2,2171,724316981,1402600851
GL846952.1,Chr2_supercontig_000005811,2,3220,724320201,1402604071
GL846953.1,Chr2_supercontig_000005812,2,4129,724324330,1402608200
GL846954.1,Chr2_supercontig_000005813,2,2531,724326861,1402610731
GL846955.1,Chr2_supercontig_000005814,2,1575,724328436,1402612306
GL846956.1,Chr2_supercontig_000005815,2,16657,724345093,1402628963
GL846957.1,Chr2_supercontig_000005816,2,1516,724346609,1402630479
GL846958.1,Chr2_supercontig_000005817,2,1686,724348295,1402632165
GL846959.1,Chr2_supercontig_000005818,2,2264,724350559,1402634429
GL846960.1,Chr2_supercontig_000005819,2,4050,724354609,1402638479
GL846961.1,Chr2_supercontig_000005820,2,1994,724356603,1402640473
GL846962.1,Chr2_supercontig_000005821,2,1802,724358405,1402642275
GL846963.1,Chr2_supercontig_000005822,2,1936,724360341,1402644211
GL846964.1,Chr2_supercontig_000005823,2,1643,724361984,1402645854
GL846965.1,Chr2_supercontig_000005824,2,2879,724364863,1402648733
GL846966.1,Chr2_supercontig_000005825,2,2040,724366903,1402650773
GL846967.1,Chr2_supercontig_000005826,2,2200,724369103,1402652973
GL846968.1,Chr2_supercontig_000005827,2,2682,724371785,1402655655
GL846969.1,Chr2_supercontig_000005828,2,2164,724373949,1402657819
GL846970.1,Chr2_supercontig_000005829,2,3145,724377094,1402660964
GL846971.1,Chr2_supercontig_000005830,2,6972,724384066,1402667936
GL846972.1,Chr2_supercontig_000005831,2,1601,724385667,1402669537
GL846973.1,Chr2_supercontig_000005832,2,9055,724394722,1402678592
GL846974.1,Chr2_supercontig_000005833,2,5171,724399893,1402683763
GL846975.1,Chr2_supercontig_000005834,2,4361,724404254,1402688124
GL846976.1,Chr2_supercontig_000005835,2,6495,724410749,1402694619
GL846977.1,Chr2_supercontig_000005836,2,3129,724413878,1402697748
GL846978.1,Chr2_supercontig_000005837,2,1704,724415582,1402699452
GL846979.1,Chr2_supercontig_000005838,2,6696,724422278,1402706148
GL846980.1,Chr2_supercontig_000005839,2,2189,724424467,1402708337
GL846981.1,Chr2_supercontig_000005840,2,2635,724427102,1402710972
GL846982.1,Chr2_supercontig_000005841,2,2261,724429363,1402713233
GL846983.1,Chr2_supercontig_000005842,2,1605,724430968,1402714838
GL846984.1,Chr2_supercontig_000005843,2,4350,724435318,1402719188
GL846985.1,Chr2_supercontig_000005844,2,2407,724437725,1402721595
GL846986.1,Chr2_supercontig_000005845,2,2204,724439929,1402723799
GL846987.1,Chr2_supercontig_000005846,2,5896,724445825,1402729695
GL846988.1,Chr2_supercontig_000005847,2,1672,724447497,1402731367
GL846989.1,Chr2_supercontig_000005848,2,4871,724452368,1402736238
GL846990.1,Chr2_supercontig_000005849,2,3438,724455806,1402739676
GL846991.1,Chr2_supercontig_000005850,2,1988,724457794,1402741664
GL846992.1,Chr2_supercontig_000005851,2,3231,724461025,1402744895
GL846993.1,Chr2_supercontig_000005852,2,1557,724462582,1402746452
GL846994.1,Chr2_supercontig_000005853,2,17190,724479772,1402763642
GL846995.1,Chr2_supercontig_000005854,2,3344,724483116,1402766986
GL846996.1,Chr2_supercontig_000005855,2,3617,724486733,1402770603
GL846997.1,Chr2_supercontig_000005856,2,5470,724492203,1402776073
GL846998.1,Chr2_supercontig_000005857,2,2394,724494597,1402778467
GL846999.1,Chr2_supercontig_000005858,2,2699,724497296,1402781166
GL847000.1,Chr2_supercontig_000005859,2,2536,724499832,1402783702
GL847001.1,Chr2_supercontig_000005860,2,1691,724501523,1402785393
GL847002.1,Chr2_supercontig_000005861,2,4648,724506171,1402790041
GL847003.1,Chr2_supercontig_000005862,2,1782,724507953,1402791823
GL847004.1,Chr2_supercontig_000005863,2,1593,724509546,1402793416
GL847005.1,Chr2_supercontig_000005864,2,1541,724511087,1402794957
GL847006.1,Chr2_supercontig_000005865,2,1764,724512851,1402796721
GL847007.1,Chr2_supercontig_000005866,2,3343,724516194,1402800064
GL847008.1,Chr2_supercontig_000005867,2,2451,724518645,1402802515
GL847009.1,Chr2_supercontig_000005868,2,1990,724520635,1402804505
GL847010.1,Chr2_supercontig_000005869,2,3257,724523892,1402807762
GL847011.1,Chr2_supercontig_000005870,2,2987,724526879,1402810749
GL847012.1,Chr2_supercontig_000005871,2,1549,724528428,1402812298
GL847013.1,Chr2_supercontig_000005872,2,2780,724531208,1402815078
GL847014.1,Chr2_supercontig_000005873,2,5909,724537117,1402820987
GL847015.1,Chr2_supercontig_000005874,2,2215,724539332,1402823202
GL847016.1,Chr2_supercontig_000005875,2,2333,724541665,1402825535
GL847017.1,Chr2_supercontig_000005876,2,1564,724543229,1402827099
GL847018.1,Chr2_supercontig_000005877,2,2378,724545607,1402829477
GL847019.1,Chr2_supercontig_000005878,2,2262,724547869,1402831739
GL847020.1,Chr2_supercontig_000005879,2,1615,724549484,1402833354
GL847021.1,Chr2_supercontig_000005880,2,3134,724552618,1402836488
GL847022.1,Chr2_supercontig_000005881,2,4711,724557329,1402841199
GL847023.1,Chr2_supercontig_000005882,2,2411,724559740,1402843610
GL847024.1,Chr2_supercontig_000005883,2,1990,724561730,1402845600
GL847025.1,Chr2_supercontig_000005884,2,1513,724563243,1402847113
GL847026.1,Chr2_supercontig_000005885,2,2793,724566036,1402849906
GL847027.1,Chr2_supercontig_000005886,2,2176,724568212,1402852082
GL847028.1,Chr2_supercontig_000005887,2,5247,724573459,1402857329
GL847029.1,Chr2_supercontig_000005888,2,10586,724584045,1402867915
GL847030.1,Chr2_supercontig_000005889,2,8782,724592827,1402876697
GL847031.1,Chr2_supercontig_000005890,2,4102,724596929,1402880799
GL847032.1,Chr2_supercontig_000005891,2,1742,724598671,1402882541
GL847033.1,Chr2_supercontig_000005892,2,2354,724601025,1402884895
GL847034.1,Chr2_supercontig_000005893,2,1680,724602705,1402886575
GL847035.1,Chr2_supercontig_000005894,2,1772,724604477,1402888347
GL847036.1,Chr2_supercontig_000005895,2,3674,724608151,1402892021
GL847037.1,Chr2_supercontig_000005896,2,5147,724613298,1402897168
GL847038.1,Chr2_supercontig_000005897,2,5274,724618572,1402902442
GL847039.1,Chr2_supercontig_000005898,2,1661,724620233,1402904103
GL847040.1,Chr2_supercontig_000005899,2,2722,724622955,1402906825
GL847041.1,Chr2_supercontig_000005900,2,2592,724625547,1402909417
GL847042.1,Chr2_supercontig_000005901,2,1637,724627184,1402911054
GL847043.1,Chr2_supercontig_000005902,2,11516,724638700,1402922570
GL847044.1,Chr2_supercontig_000005903,2,1708,724640408,1402924278
GL847045.1,Chr2_supercontig_000005904,2,1603,724642011,1402925881
GL847046.1,Chr2_supercontig_000005905,2,2328,724644339,1402928209
GL847047.1,Chr2_supercontig_000005906,2,2382,724646721,1402930591
GL847048.1,Chr2_supercontig_000005907,2,2578,724649299,1402933169
GL847049.1,Chr2_supercontig_000005908,2,1566,724650865,1402934735
GL847050.1,Chr2_supercontig_000005909,2,1600,724652465,1402936335
GL847051.1,Chr2_supercontig_000005910,2,1960,724654425,1402938295
GL847052.1,Chr2_supercontig_000005911,2,2233,724656658,1402940528
GL847053.1,Chr2_supercontig_000005912,2,1591,724658249,1402942119
GL847054.1,Chr2_supercontig_000005913,2,1506,724659755,1402943625
GL847055.1,Chr2_supercontig_000005914,2,1619,724661374,1402945244
GL847056.1,Chr2_supercontig_000005915,2,2076,724663450,1402947320
GL847057.1,Chr2_supercontig_000005916,2,2174,724665624,1402949494
GL847058.1,Chr2_supercontig_000005917,2,1888,724667512,1402951382
GL847059.1,Chr2_supercontig_000005918,2,3137,724670649,1402954519
GL847060.1,Chr2_supercontig_000005919,2,1805,724672454,1402956324
GL847061.1,Chr2_supercontig_000005920,2,8030,724680484,1402964354
GL847062.1,Chr2_supercontig_000005921,2,1756,724682240,1402966110
GL847063.1,Chr2_supercontig_000005922,2,2217,724684457,1402968327
GL847064.1,Chr2_supercontig_000005923,2,1782,724686239,1402970109
GL847065.1,Chr2_supercontig_000005924,2,1897,724688136,1402972006
GL847066.1,Chr2_supercontig_000005925,2,1948,724690084,1402973954
GL847067.1,Chr2_supercontig_000005926,2,19581,724709665,1402993535
GL847068.1,Chr2_supercontig_000005927,2,1570,724711235,1402995105
GL847069.1,Chr2_supercontig_000005928,2,2243,724713478,1402997348
GL847070.1,Chr2_supercontig_000005929,2,2192,724715670,1402999540
GL847071.1,Chr2_supercontig_000005930,2,2571,724718241,1403002111
GL847072.1,Chr2_supercontig_000005931,2,2168,724720409,1403004279
GL847073.1,Chr2_supercontig_000005932,2,5272,724725681,1403009551
GL847074.1,Chr2_supercontig_000005933,2,1973,724727654,1403011524
GL847075.1,Chr2_supercontig_000005934,2,2764,724730418,1403014288
GL847076.1,Chr2_supercontig_000005935,2,2321,724732739,1403016609
GL847077.1,Chr2_supercontig_000005936,2,2814,724735553,1403019423
GL847078.1,Chr2_supercontig_000005937,2,2065,724737618,1403021488
GL847079.1,Chr2_supercontig_000005938,2,4500,724742118,1403025988
GL847080.1,Chr2_supercontig_000005939,2,2187,724744305,1403028175
GL847081.1,Chr2_supercontig_000005940,2,2144,724746449,1403030319
GL847082.1,Chr2_supercontig_000005941,2,3399,724749848,1403033718
GL847083.1,Chr2_supercontig_000005942,2,2629,724752477,1403036347
GL847084.1,Chr2_supercontig_000005943,2,1818,724754295,1403038165
GL847085.1,Chr2_supercontig_000005944,2,4811,724759106,1403042976
GL847086.1,Chr2_supercontig_000005945,2,12254,724771360,1403055230
GL847087.1,Chr2_supercontig_000005946,2,1512,724772872,1403056742
GL847088.1,Chr2_supercontig_000005947,2,1552,724774424,1403058294
GL847089.1,Chr2_supercontig_000005948,2,1593,724776017,1403059887
GL847090.1,Chr2_supercontig_000005949,2,2691,724778708,1403062578
GL847091.1,Chr2_supercontig_000005950,2,6635,724785343,1403069213
GL847092.1,Chr2_supercontig_000005951,2,2177,724787520,1403071390
GL847093.1,Chr2_supercontig_000005952,2,1920,724789440,1403073310
GL847094.1,Chr2_supercontig_000005953,2,1576,724791016,1403074886
GL847095.1,Chr2_supercontig_000005954,2,2266,724793282,1403077152
GL847096.1,Chr2_supercontig_000005955,2,1867,724795149,1403079019
GL847097.1,Chr2_supercontig_000005956,2,1542,724796691,1403080561
GL847098.1,Chr2_supercontig_000005957,2,1555,724798246,1403082116
GL847099.1,Chr2_supercontig_000005958,2,2391,724800637,1403084507
GL847100.1,Chr2_supercontig_000005959,2,2182,724802819,1403086689
GL847101.1,Chr2_supercontig_000005960,2,2942,724805761,1403089631
GL847102.1,Chr2_supercontig_000005961,2,1847,724807608,1403091478
GL847103.1,Chr2_supercontig_000005962,2,2960,724810568,1403094438
GL847104.1,Chr2_supercontig_000005963,2,1546,724812114,1403095984
GL847105.1,Chr2_supercontig_000005964,2,3080,724815194,1403099064
GL847106.1,Chr2_supercontig_000005965,2,1629,724816823,1403100693
GL847107.1,Chr2_supercontig_000005966,2,2109,724818932,1403102802
GL847108.1,Chr2_supercontig_000005967,2,2176,724821108,1403104978
GL847109.1,Chr2_supercontig_000005968,2,5524,724826632,1403110502
GL847110.1,Chr2_supercontig_000005969,2,5572,724832204,1403116074
GL847111.1,Chr2_supercontig_000005970,2,3031,724835235,1403119105
GL847112.1,Chr2_supercontig_000005971,2,3804,724839039,1403122909
GL847113.1,Chr2_supercontig_000005972,2,1994,724841033,1403124903
GL847114.1,Chr2_supercontig_000005973,2,11857,724852890,1403136760
GL847115.1,Chr2_supercontig_000005974,2,9509,724862399,1403146269
GL847116.1,Chr2_supercontig_000005975,2,2120,724864519,1403148389
GL847117.1,Chr2_supercontig_000005976,2,1901,724866420,1403150290
GL847118.1,Chr2_supercontig_000005977,2,4502,724870922,1403154792
GL847119.1,Chr2_supercontig_000005978,2,13101,724884023,1403167893
GL847120.1,Chr2_supercontig_000005979,2,2109,724886132,1403170002
GL847121.1,Chr2_supercontig_000005980,2,2574,724888706,1403172576
GL847122.1,Chr2_supercontig_000005981,2,2742,724891448,1403175318
GL847123.1,Chr2_supercontig_000005982,2,3347,724894795,1403178665
GL847124.1,Chr2_supercontig_000005983,2,1505,724896300,1403180170
GL847125.1,Chr2_supercontig_000005984,2,1819,724898119,1403181989
GL847126.1,Chr2_supercontig_000005985,2,1540,724899659,1403183529
GL847127.1,Chr2_supercontig_000005986,2,1574,724901233,1403185103
GL847128.1,Chr2_supercontig_000005987,2,1966,724903199,1403187069
GL847129.1,Chr2_supercontig_000005988,2,1756,724904955,1403188825
GL847130.1,Chr2_supercontig_000005989,2,3291,724908246,1403192116
GL847131.1,Chr2_supercontig_000005990,2,1841,724910087,1403193957
GL847132.1,Chr2_supercontig_000005991,2,2255,724912342,1403196212
GL847133.1,Chr2_supercontig_000005992,2,2052,724914394,1403198264
GL847134.1,Chr2_supercontig_000005993,2,2602,724916996,1403200866
GL847135.1,Chr2_supercontig_000005994,2,4972,724921968,1403205838
GL847136.1,Chr2_supercontig_000005995,2,1839,724923807,1403207677
GL847137.1,Chr2_supercontig_000005996,2,2668,724926475,1403210345
GL847138.1,Chr2_supercontig_000005997,2,5020,724931495,1403215365
GL847139.1,Chr2_supercontig_000005998,2,1687,724933182,1403217052
GL847140.1,Chr2_supercontig_000005999,2,5793,724938975,1403222845
GL847141.1,Chr2_supercontig_000006000,2,14429,724953404,1403237274
GL847142.1,Chr2_supercontig_000006001,2,3142,724956546,1403240416
GL847143.1,Chr2_supercontig_000006002,2,2991,724959537,1403243407
GL847144.1,Chr2_supercontig_000006003,2,3851,724963388,1403247258
GL847145.1,Chr2_supercontig_000006004,2,18021,724981409,1403265279
GL847146.1,Chr2_supercontig_000006005,2,13360,724994769,1403278639
GL847147.1,Chr2_supercontig_000006006,2,1995,724996764,1403280634
GL847148.1,Chr2_supercontig_000006007,2,3110,724999874,1403283744
GL847149.1,Chr2_supercontig_000006008,2,1766,725001640,1403285510
GL847150.1,Chr2_supercontig_000006009,2,2132,725003772,1403287642
GL847151.1,Chr2_supercontig_000006010,2,2558,725006330,1403290200
GL847152.1,Chr2_supercontig_000006011,2,2635,725008965,1403292835
GL847153.1,Chr2_supercontig_000006012,2,1552,725010517,1403294387
GL847154.1,Chr2_supercontig_000006013,2,2252,725012769,1403296639
GL847155.1,Chr2_supercontig_000006014,2,3614,725016383,1403300253
GL847156.1,Chr2_supercontig_000006015,2,5225,725021608,1403305478
GL847157.1,Chr2_supercontig_000006016,2,1674,725023282,1403307152
GL847158.1,Chr2_supercontig_000006017,2,1766,725025048,1403308918
GL847159.1,Chr2_supercontig_000006018,2,1840,725026888,1403310758
GL847160.1,Chr2_supercontig_000006019,2,3016,725029904,1403313774
GL847161.1,Chr2_supercontig_000006020,2,4384,725034288,1403318158
GL847162.1,Chr2_supercontig_000006021,2,1891,725036179,1403320049
GL847163.1,Chr2_supercontig_000006022,2,2638,725038817,1403322687
GL847164.1,Chr2_supercontig_000006023,2,1679,725040496,1403324366
GL847165.1,Chr2_supercontig_000006024,2,1996,725042492,1403326362
GL847166.1,Chr2_supercontig_000006025,2,7644,725050136,1403334006
GL847167.1,Chr2_supercontig_000006026,2,2185,725052321,1403336191
GL847168.1,Chr2_supercontig_000006027,2,2263,725054584,1403338454
GL847169.1,Chr2_supercontig_000006028,2,1991,725056575,1403340445
GL847170.1,Chr2_supercontig_000006029,2,6144,725062719,1403346589
GL847171.1,Chr2_supercontig_000006030,2,2427,725065146,1403349016
GL847172.1,Chr2_supercontig_000006031,2,8211,725073357,1403357227
GL847173.1,Chr2_supercontig_000006032,2,1543,725074900,1403358770
GL847174.1,Chr2_supercontig_000006033,2,2520,725077420,1403361290
GL847175.1,Chr2_supercontig_000006034,2,4916,725082336,1403366206
GL847176.1,Chr2_supercontig_000006035,2,6503,725088839,1403372709
GL847177.1,Chr2_supercontig_000006036,2,1626,725090465,1403374335
GL847178.1,Chr2_supercontig_000006037,2,3038,725093503,1403377373
GL847179.1,Chr2_supercontig_000006038,2,2444,725095947,1403379817
GL847180.1,Chr2_supercontig_000006039,2,5540,725101487,1403385357
GL847181.1,Chr2_supercontig_000006040,2,6329,725107816,1403391686
GL847182.1,Chr2_supercontig_000006041,2,2196,725110012,1403393882
GL847183.1,Chr2_supercontig_000006042,2,1505,725111517,1403395387
GL847184.1,Chr2_supercontig_000006043,2,1674,725113191,1403397061
GL847185.1,Chr2_supercontig_000006044,2,2894,725116085,1403399955
GL847186.1,Chr2_supercontig_000006045,2,2182,725118267,1403402137
GL847187.1,Chr2_supercontig_000006046,2,2524,725120791,1403404661
GL847188.1,Chr2_supercontig_000006047,2,4437,725125228,1403409098
GL847189.1,Chr2_supercontig_000006048,2,2420,725127648,1403411518
GL847190.1,Chr2_supercontig_000006049,2,4893,725132541,1403416411
GL847191.1,Chr2_supercontig_000006050,2,4233,725136774,1403420644
GL847192.1,Chr2_supercontig_000006051,2,2620,725139394,1403423264
GL847193.1,Chr2_supercontig_000006052,2,1926,725141320,1403425190
GL847194.1,Chr2_supercontig_000006053,2,2207,725143527,1403427397
GL847195.1,Chr2_supercontig_000006054,2,3767,725147294,1403431164
GL847196.1,Chr2_supercontig_000006055,2,1695,725148989,1403432859
GL847197.1,Chr2_supercontig_000006056,2,7228,725156217,1403440087
GL847198.1,Chr2_supercontig_000006057,2,2359,725158576,1403442446
GL847199.1,Chr2_supercontig_000006058,2,1765,725160341,1403444211
GL847200.1,Chr2_supercontig_000006059,2,1688,725162029,1403445899
GL847201.1,Chr2_supercontig_000006060,2,2156,725164185,1403448055
GL847202.1,Chr2_supercontig_000006061,2,2408,725166593,1403450463
GL847203.1,Chr2_supercontig_000006062,2,3531,725170124,1403453994
GL847204.1,Chr2_supercontig_000006063,2,2620,725172744,1403456614
GL847205.1,Chr2_supercontig_000006064,2,2334,725175078,1403458948
GL847206.1,Chr2_supercontig_000006065,2,2091,725177169,1403461039
GL847207.1,Chr2_supercontig_000006066,2,2876,725180045,1403463915
GL847208.1,Chr2_supercontig_000006067,2,2627,725182672,1403466542
GL847209.1,Chr2_supercontig_000006068,2,1621,725184293,1403468163
GL847210.1,Chr2_supercontig_000006069,2,4484,725188777,1403472647
GL847211.1,Chr2_supercontig_000006070,2,2572,725191349,1403475219
GL847212.1,Chr2_supercontig_000006071,2,1932,725193281,1403477151
GL847213.1,Chr2_supercontig_000006072,2,4145,725197426,1403481296
GL847214.1,Chr2_supercontig_000006073,2,1619,725199045,1403482915
GL847215.1,Chr2_supercontig_000006074,2,2260,725201305,1403485175
GL847216.1,Chr2_supercontig_000006075,2,2089,725203394,1403487264
GL847217.1,Chr2_supercontig_000006076,2,3073,725206467,1403490337
GL847218.1,Chr2_supercontig_000006077,2,1856,725208323,1403492193
GL847219.1,Chr2_supercontig_000006078,2,2534,725210857,1403494727
GL847220.1,Chr2_supercontig_000006079,2,6026,725216883,1403500753
GL847221.1,Chr2_supercontig_000006080,2,1524,725218407,1403502277
GL847222.1,Chr2_supercontig_000006081,2,2263,725220670,1403504540
GL847223.1,Chr2_supercontig_000006082,2,2160,725222830,1403506700
GL847224.1,Chr2_supercontig_000006083,2,2011,725224841,1403508711
GL847225.1,Chr2_supercontig_000006084,2,2846,725227687,1403511557
GL847226.1,Chr2_supercontig_000006085,2,12963,725240650,1403524520
GL847227.1,Chr2_supercontig_000006086,2,1563,725242213,1403526083
GL847228.1,Chr2_supercontig_000006087,2,3741,725245954,1403529824
GL847229.1,Chr2_supercontig_000006088,2,1615,725247569,1403531439
GL847230.1,Chr2_supercontig_000006089,2,1522,725249091,1403532961
GL847231.1,Chr2_supercontig_000006090,2,2695,725251786,1403535656
GL847232.1,Chr2_supercontig_000006091,2,3960,725255746,1403539616
GL847233.1,Chr2_supercontig_000006092,2,6037,725261783,1403545653
GL847234.1,Chr2_supercontig_000006093,2,1517,725263300,1403547170
GL847235.1,Chr2_supercontig_000006094,2,2100,725265400,1403549270
GL847236.1,Chr2_supercontig_000006095,2,5203,725270603,1403554473
GL847237.1,Chr2_supercontig_000006096,2,3498,725274101,1403557971
GL847238.1,Chr2_supercontig_000006097,2,1720,725275821,1403559691
GL847239.1,Chr2_supercontig_000006098,2,8356,725284177,1403568047
GL847240.1,Chr2_supercontig_000006099,2,3476,725287653,1403571523
GL847241.1,Chr2_supercontig_000006100,2,2553,725290206,1403574076
GL847242.1,Chr2_supercontig_000006101,2,1929,725292135,1403576005
GL847243.1,Chr2_supercontig_000006102,2,3394,725295529,1403579399
GL847244.1,Chr2_supercontig_000006103,2,3365,725298894,1403582764
GL847245.1,Chr2_supercontig_000006104,2,1879,725300773,1403584643
GL847246.1,Chr2_supercontig_000006105,2,3220,725303993,1403587863
GL847247.1,Chr2_supercontig_000006106,2,1809,725305802,1403589672
GL847248.1,Chr2_supercontig_000006107,2,1620,725307422,1403591292
GL847249.1,Chr2_supercontig_000006108,2,2403,725309825,1403593695
GL847250.1,Chr2_supercontig_000006109,2,2310,725312135,1403596005
GL847251.1,Chr2_supercontig_000006110,2,2621,725314756,1403598626
GL847252.1,Chr2_supercontig_000006111,2,3173,725317929,1403601799
GL847253.1,Chr2_supercontig_000006112,2,1532,725319461,1403603331
GL847254.1,Chr2_supercontig_000006113,2,1846,725321307,1403605177
GL847255.1,Chr2_supercontig_000006114,2,3626,725324933,1403608803
GL847256.1,Chr2_supercontig_000006115,2,2834,725327767,1403611637
GL847257.1,Chr2_supercontig_000006116,2,1861,725329628,1403613498
GL847258.1,Chr2_supercontig_000006117,2,3103,725332731,1403616601
GL847259.1,Chr2_supercontig_000006118,2,2582,725335313,1403619183
GL847260.1,Chr2_supercontig_000006119,2,8148,725343461,1403627331
GL847261.1,Chr2_supercontig_000006120,2,1546,725345007,1403628877
GL847262.1,Chr2_supercontig_000006121,2,1682,725346689,1403630559
GL847263.1,Chr2_supercontig_000006122,2,1935,725348624,1403632494
GL847264.1,Chr2_supercontig_000006123,2,1823,725350447,1403634317
GL847265.1,Chr2_supercontig_000006124,2,3117,725353564,1403637434
GL847266.1,Chr2_supercontig_000006125,2,5067,725358631,1403642501
GL847267.1,Chr2_supercontig_000006126,2,1735,725360366,1403644236
GL847268.1,Chr2_supercontig_000006127,2,2724,725363090,1403646960
GL847269.1,Chr2_supercontig_000006128,2,1892,725364982,1403648852
GL847270.1,Chr2_supercontig_000006129,2,3672,725368654,1403652524
GL847271.1,Chr2_supercontig_000006130,2,3397,725372051,1403655921
GL847272.1,Chr2_supercontig_000006131,2,4409,725376460,1403660330
GL847273.1,Chr2_supercontig_000006132,2,3869,725380329,1403664199
GL847274.1,Chr2_supercontig_000006133,2,1942,725382271,1403666141
GL847275.1,Chr2_supercontig_000006134,2,1750,725384021,1403667891
GL847276.1,Chr2_supercontig_000006135,2,1695,725385716,1403669586
GL847277.1,Chr2_supercontig_000006136,2,18395,725404111,1403687981
GL847278.1,Chr2_supercontig_000006137,2,4317,725408428,1403692298
GL847279.1,Chr2_supercontig_000006138,2,8065,725416493,1403700363
GL847280.1,Chr2_supercontig_000006139,2,12565,725429058,1403712928
GL847281.1,Chr2_supercontig_000006140,2,22674,725451732,1403735602
GL847282.1,Chr2_supercontig_000006141,2,11208,725462940,1403746810
GL847283.1,Chr2_supercontig_000006142,2,2098,725465038,1403748908
GL847284.1,Chr2_supercontig_000006143,2,2428,725467466,1403751336
GL847285.1,Chr2_supercontig_000006144,2,3432,725470898,1403754768
GL847286.1,Chr2_supercontig_000006145,2,3465,725474363,1403758233
GL847287.1,Chr2_supercontig_000006146,2,2301,725476664,1403760534
GL847288.1,Chr2_supercontig_000006147,2,1799,725478463,1403762333
GL847289.1,Chr2_supercontig_000006148,2,1998,725480461,1403764331
GL847290.1,Chr2_supercontig_000006149,2,2857,725483318,1403767188
GL847291.1,Chr2_supercontig_000006150,2,2918,725486236,1403770106
GL847292.1,Chr2_supercontig_000006151,2,3740,725489976,1403773846
GL847293.1,Chr2_supercontig_000006152,2,3828,725493804,1403777674
GL847294.1,Chr2_supercontig_000006153,2,2974,725496778,1403780648
GL847295.1,Chr2_supercontig_000006154,2,2102,725498880,1403782750
GL847296.1,Chr2_supercontig_000006155,2,2223,725501103,1403784973
GL847297.1,Chr2_supercontig_000006156,2,2178,725503281,1403787151
GL847298.1,Chr2_supercontig_000006157,2,1712,725504993,1403788863
GL847299.1,Chr2_supercontig_000006158,2,4059,725509052,1403792922
GL847300.1,Chr2_supercontig_000006159,2,1635,725510687,1403794557
GL847301.1,Chr2_supercontig_000006160,2,4320,725515007,1403798877
GL847302.1,Chr2_supercontig_000006161,2,3186,725518193,1403802063
GL847303.1,Chr2_supercontig_000006162,2,4952,725523145,1403807015
GL847304.1,Chr2_supercontig_000006163,2,3910,725527055,1403810925
GL847305.1,Chr2_supercontig_000006164,2,2026,725529081,1403812951
GL847306.1,Chr2_supercontig_000006165,2,2307,725531388,1403815258
