Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL847307.1,Chr2_supercontig_000006166,2,4608,725535996,1403819866
GL847308.1,Chr2_supercontig_000006167,2,1667,725537663,1403821533
GL847309.1,Chr2_supercontig_000006168,2,2381,725540044,1403823914
GL847310.1,Chr2_supercontig_000006169,2,4798,725544842,1403828712
GL847311.1,Chr2_supercontig_000006170,2,5255,725550097,1403833967
GL847312.1,Chr2_supercontig_000006171,2,8618,725558715,1403842585
GL847313.1,Chr2_supercontig_000006172,2,6749,725565464,1403849334
GL847314.1,Chr2_supercontig_000006173,2,10629,725576093,1403859963
GL847315.1,Chr2_supercontig_000006174,2,3196,725579289,1403863159
GL847316.1,Chr2_supercontig_000006175,2,7314,725586603,1403870473
GL847317.1,Chr2_supercontig_000006176,2,9350,725595953,1403879823
GL847318.1,Chr2_supercontig_000006177,2,6319,725602272,1403886142
GL847319.1,Chr2_supercontig_000006178,2,44444,725646716,1403930586
GL847320.1,Chr2_supercontig_000006179,2,2875,725649591,1403933461
GL847321.1,Chr2_supercontig_000006180,2,2048,725651639,1403935509
GL847322.1,Chr2_supercontig_000006181,2,4454,725656093,1403939963
GL847323.1,Chr2_supercontig_000006182,2,2902,725658995,1403942865
GL847324.1,Chr2_supercontig_000006183,2,1730,725660725,1403944595
GL847325.1,Chr2_supercontig_000006184,2,1649,725662374,1403946244
GL847326.1,Chr2_supercontig_000006185,2,1681,725664055,1403947925
GL847327.1,Chr2_supercontig_000006186,2,2464,725666519,1403950389
GL847328.1,Chr2_supercontig_000006187,2,7108,725673627,1403957497
GL847329.1,Chr2_supercontig_000006188,2,1710,725675337,1403959207
GL847330.1,Chr2_supercontig_000006189,2,2766,725678103,1403961973
GL847331.1,Chr2_supercontig_000006190,2,1870,725679973,1403963843
GL847332.1,Chr2_supercontig_000006191,2,1921,725681894,1403965764
GL847333.1,Chr2_supercontig_000006192,2,2385,725684279,1403968149
GL847334.1,Chr2_supercontig_000006193,2,2544,725686823,1403970693
GL847335.1,Chr2_supercontig_000006194,2,1557,725688380,1403972250
GL847336.1,Chr2_supercontig_000006195,2,1556,725689936,1403973806
GL847337.1,Chr2_supercontig_000006196,2,1852,725691788,1403975658
GL847338.1,Chr2_supercontig_000006197,2,1782,725693570,1403977440
GL847339.1,Chr2_supercontig_000006198,2,2137,725695707,1403979577
GL847340.1,Chr2_supercontig_000006199,2,2343,725698050,1403981920
GL847341.1,Chr2_supercontig_000006200,2,2003,725700053,1403983923
GL847342.1,Chr2_supercontig_000006201,2,1705,725701758,1403985628
GL847343.1,Chr2_supercontig_000006202,2,1970,725703728,1403987598
GL847344.1,Chr2_supercontig_000006203,2,4080,725707808,1403991678
GL847345.1,Chr2_supercontig_000006204,2,3748,725711556,1403995426
GL847346.1,Chr2_supercontig_000006205,2,1957,725713513,1403997383
GL847347.1,Chr2_supercontig_000006206,2,1681,725715194,1403999064
GL847348.1,Chr2_supercontig_000006207,2,4720,725719914,1404003784
GL847349.1,Chr2_supercontig_000006208,2,3034,725722948,1404006818
GL847350.1,Chr2_supercontig_000006209,2,1782,725724730,1404008600
GL847351.1,Chr2_supercontig_000006210,2,1655,725726385,1404010255
GL847352.1,Chr2_supercontig_000006211,2,1676,725728061,1404011931
GL847353.1,Chr2_supercontig_000006212,2,1870,725729931,1404013801
GL847354.1,Chr2_supercontig_000006213,2,4255,725734186,1404018056
GL847355.1,Chr2_supercontig_000006214,2,1897,725736083,1404019953
GL847356.1,Chr2_supercontig_000006215,2,2432,725738515,1404022385
GL847357.1,Chr2_supercontig_000006216,2,2199,725740714,1404024584
GL847358.1,Chr2_supercontig_000006217,2,1704,725742418,1404026288
GL847359.1,Chr2_supercontig_000006218,2,2028,725744446,1404028316
GL847360.1,Chr2_supercontig_000006219,2,3975,725748421,1404032291
GL847361.1,Chr2_supercontig_000006220,2,2231,725750652,1404034522
GL847362.1,Chr2_supercontig_000006221,2,2565,725753217,1404037087
GL847363.1,Chr2_supercontig_000006222,2,2530,725755747,1404039617
GL847364.1,Chr2_supercontig_000006223,2,2672,725758419,1404042289
GL847365.1,Chr2_supercontig_000006224,2,1535,725759954,1404043824
GL847366.1,Chr2_supercontig_000006225,2,2069,725762023,1404045893
GL847367.1,Chr2_supercontig_000006226,2,1846,725763869,1404047739
GL847368.1,Chr2_supercontig_000006227,2,1876,725765745,1404049615
GL847369.1,Chr2_supercontig_000006228,2,2255,725768000,1404051870
GL847370.1,Chr2_supercontig_000006229,2,1943,725769943,1404053813
GL847371.1,Chr2_supercontig_000006230,2,1589,725771532,1404055402
GL847372.1,Chr2_supercontig_000006231,2,1784,725773316,1404057186
GL847373.1,Chr2_supercontig_000006232,2,1742,725775058,1404058928
GL847374.1,Chr2_supercontig_000006233,2,3139,725778197,1404062067
GL847375.1,Chr2_supercontig_000006234,2,1743,725779940,1404063810
GL847376.1,Chr2_supercontig_000006235,2,3217,725783157,1404067027
GL847377.1,Chr2_supercontig_000006236,2,1932,725785089,1404068959
GL847378.1,Chr2_supercontig_000006237,2,1583,725786672,1404070542
GL847379.1,Chr2_supercontig_000006238,2,2164,725788836,1404072706
GL847380.1,Chr2_supercontig_000006239,2,1518,725790354,1404074224
GL847381.1,Chr2_supercontig_000006240,2,1588,725791942,1404075812
GL847382.1,Chr2_supercontig_000006241,2,2735,725794677,1404078547
GL847383.1,Chr2_supercontig_000006242,2,2712,725797389,1404081259
GL847384.1,Chr2_supercontig_000006243,2,3402,725800791,1404084661
GL847385.1,Chr2_supercontig_000006244,2,4948,725805739,1404089609
GL847386.1,Chr2_supercontig_000006245,2,2881,725808620,1404092490
GL847387.1,Chr2_supercontig_000006246,2,1553,725810173,1404094043
GL847388.1,Chr2_supercontig_000006247,2,1746,725811919,1404095789
GL847389.1,Chr2_supercontig_000006248,2,1686,725813605,1404097475
GL847390.1,Chr2_supercontig_000006249,2,3760,725817365,1404101235
GL847391.1,Chr2_supercontig_000006250,2,2199,725819564,1404103434
GL847392.1,Chr2_supercontig_000006251,2,2291,725821855,1404105725
GL847393.1,Chr2_supercontig_000006252,2,1515,725823370,1404107240
GL847394.1,Chr2_supercontig_000006253,2,1676,725825046,1404108916
GL847395.1,Chr2_supercontig_000006254,2,3607,725828653,1404112523
GL847396.1,Chr2_supercontig_000006255,2,2102,725830755,1404114625
GL847397.1,Chr2_supercontig_000006256,2,2220,725832975,1404116845
GL847398.1,Chr2_supercontig_000006257,2,1841,725834816,1404118686
GL847399.1,Chr2_supercontig_000006258,2,5891,725840707,1404124577
GL847400.1,Chr2_supercontig_000006259,2,2010,725842717,1404126587
GL847401.1,Chr2_supercontig_000006260,2,2275,725844992,1404128862
GL847402.1,Chr2_supercontig_000006261,2,2565,725847557,1404131427
GL847403.1,Chr2_supercontig_000006262,2,2944,725850501,1404134371
GL847404.1,Chr2_supercontig_000006263,2,3637,725854138,1404138008
GL847405.1,Chr2_supercontig_000006264,2,5747,725859885,1404143755
GL847406.1,Chr2_supercontig_000006265,2,1923,725861808,1404145678
GL847407.1,Chr2_supercontig_000006266,2,2481,725864289,1404148159
GL847408.1,Chr2_supercontig_000006267,2,2106,725866395,1404150265
GL847409.1,Chr2_supercontig_000006268,2,2248,725868643,1404152513
GL847410.1,Chr2_supercontig_000006269,2,1591,725870234,1404154104
GL847411.1,Chr2_supercontig_000006270,2,2969,725873203,1404157073
GL847412.1,Chr2_supercontig_000006271,2,1680,725874883,1404158753
GL847413.1,Chr2_supercontig_000006272,2,2381,725877264,1404161134
GL847414.1,Chr2_supercontig_000006273,2,2425,725879689,1404163559
GL847415.1,Chr2_supercontig_000006274,2,1822,725881511,1404165381
GL847416.1,Chr2_supercontig_000006275,2,1975,725883486,1404167356
GL847417.1,Chr2_supercontig_000006276,2,1796,725885282,1404169152
GL847418.1,Chr2_supercontig_000006277,2,4843,725890125,1404173995
GL847419.1,Chr2_supercontig_000006278,2,1746,725891871,1404175741
GL847420.1,Chr2_supercontig_000006279,2,2188,725894059,1404177929
GL847421.1,Chr2_supercontig_000006280,2,2942,725897001,1404180871
GL847422.1,Chr2_supercontig_000006281,2,2299,725899300,1404183170
GL847423.1,Chr2_supercontig_000006282,2,2251,725901551,1404185421
GL847424.1,Chr2_supercontig_000006283,2,3067,725904618,1404188488
GL847425.1,Chr2_supercontig_000006284,2,2251,725906869,1404190739
GL847426.1,Chr2_supercontig_000006285,2,2896,725909765,1404193635
GL847427.1,Chr2_supercontig_000006286,2,4716,725914481,1404198351
GL847428.1,Chr2_supercontig_000006287,2,5050,725919531,1404203401
GL847429.1,Chr2_supercontig_000006288,2,9497,725929028,1404212898
GL847430.1,Chr2_supercontig_000006289,2,7919,725936947,1404220817
GL847431.1,Chr2_supercontig_000006290,2,1716,725938663,1404222533
GL847432.1,Chr2_supercontig_000006291,2,2466,725941129,1404224999
GL847433.1,Chr2_supercontig_000006292,2,4664,725945793,1404229663
GL847434.1,Chr2_supercontig_000006293,2,2793,725948586,1404232456
GL847435.1,Chr2_supercontig_000006294,2,1651,725950237,1404234107
GL847436.1,Chr2_supercontig_000006295,2,4886,725955123,1404238993
GL847437.1,Chr2_supercontig_000006296,2,3894,725959017,1404242887
GL847438.1,Chr2_supercontig_000006297,2,2103,725961120,1404244990
GL847439.1,Chr2_supercontig_000006298,2,4412,725965532,1404249402
GL847440.1,Chr2_supercontig_000006299,2,2444,725967976,1404251846
GL847441.1,Chr2_supercontig_000006300,2,3171,725971147,1404255017
GL847442.1,Chr2_supercontig_000006301,2,9806,725980953,1404264823
GL847443.1,Chr2_supercontig_000006302,2,5549,725986502,1404270372
GL847444.1,Chr2_supercontig_000006303,2,2301,725988803,1404272673
GL847445.1,Chr2_supercontig_000006304,2,2668,725991471,1404275341
GL847446.1,Chr2_supercontig_000006305,2,2517,725993988,1404277858
GL847447.1,Chr2_supercontig_000006306,2,1656,725995644,1404279514
GL847448.1,Chr2_supercontig_000006307,2,2041,725997685,1404281555
GL847449.1,Chr2_supercontig_000006308,2,2607,726000292,1404284162
GL847450.1,Chr2_supercontig_000006309,2,1945,726002237,1404286107
GL847451.1,Chr2_supercontig_000006310,2,3908,726006145,1404290015
GL847452.1,Chr2_supercontig_000006311,2,2862,726009007,1404292877
GL847453.1,Chr2_supercontig_000006312,2,1869,726010876,1404294746
GL847454.1,Chr2_supercontig_000006313,2,2659,726013535,1404297405
GL847455.1,Chr2_supercontig_000006314,2,5538,726019073,1404302943
GL847456.1,Chr2_supercontig_000006315,2,3227,726022300,1404306170
GL847457.1,Chr2_supercontig_000006316,2,3607,726025907,1404309777
GL847458.1,Chr2_supercontig_000006317,2,4546,726030453,1404314323
GL847459.1,Chr2_supercontig_000006318,2,1527,726031980,1404315850
GL847460.1,Chr2_supercontig_000006319,2,2669,726034649,1404318519
GL847461.1,Chr2_supercontig_000006320,2,3914,726038563,1404322433
GL847462.1,Chr2_supercontig_000006321,2,1519,726040082,1404323952
GL847463.1,Chr2_supercontig_000006322,2,2052,726042134,1404326004
GL847464.1,Chr2_supercontig_000006323,2,3642,726045776,1404329646
GL847465.1,Chr2_supercontig_000006324,2,11434,726057210,1404341080
GL847466.1,Chr2_supercontig_000006325,2,4865,726062075,1404345945
GL847467.1,Chr2_supercontig_000006326,2,14656,726076731,1404360601
GL847468.1,Chr2_supercontig_000006327,2,2135,726078866,1404362736
GL847469.1,Chr2_supercontig_000006328,2,2199,726081065,1404364935
GL847470.1,Chr2_supercontig_000006329,2,1550,726082615,1404366485
GL847471.1,Chr2_supercontig_000006330,2,2082,726084697,1404368567
GL847472.1,Chr2_supercontig_000006331,2,2090,726086787,1404370657
GL847473.1,Chr2_supercontig_000006332,2,2994,726089781,1404373651
GL847474.1,Chr2_supercontig_000006333,2,2916,726092697,1404376567
GL847475.1,Chr2_supercontig_000006334,2,3756,726096453,1404380323
GL847476.1,Chr2_supercontig_000006335,2,1661,726098114,1404381984
GL847477.1,Chr2_supercontig_000006336,2,1808,726099922,1404383792
GL847478.1,Chr2_supercontig_000006337,2,1740,726101662,1404385532
GL847479.1,Chr2_supercontig_000006338,2,2155,726103817,1404387687
GL847480.1,Chr2_supercontig_000006339,2,1599,726105416,1404389286
GL847481.1,Chr2_supercontig_000006340,2,3270,726108686,1404392556
GL847482.1,Chr2_supercontig_000006341,2,1740,726110426,1404394296
GL847483.1,Chr2_supercontig_000006342,2,2147,726112573,1404396443
GL847484.1,Chr2_supercontig_000006343,2,1614,726114187,1404398057
GL847485.1,Chr2_supercontig_000006344,2,3019,726117206,1404401076
GL847486.1,Chr2_supercontig_000006345,2,1969,726119175,1404403045
GL847487.1,Chr2_supercontig_000006346,2,2577,726121752,1404405622
GL847488.1,Chr2_supercontig_000006347,2,1946,726123698,1404407568
GL847489.1,Chr2_supercontig_000006348,2,1697,726125395,1404409265
GL847490.1,Chr2_supercontig_000006349,2,8115,726133510,1404417380
GL847491.1,Chr2_supercontig_000006350,2,2005,726135515,1404419385
GL847492.1,Chr2_supercontig_000006351,2,1632,726137147,1404421017
GL847493.1,Chr2_supercontig_000006352,2,4244,726141391,1404425261
GL847494.1,Chr2_supercontig_000006353,2,1568,726142959,1404426829
GL847495.1,Chr2_supercontig_000006354,2,2090,726145049,1404428919
GL847496.1,Chr2_supercontig_000006355,2,2056,726147105,1404430975
GL847497.1,Chr2_supercontig_000006356,2,4891,726151996,1404435866
GL847498.1,Chr2_supercontig_000006357,2,1717,726153713,1404437583
GL847499.1,Chr2_supercontig_000006358,2,3994,726157707,1404441577
GL847500.1,Chr2_supercontig_000006359,2,1526,726159233,1404443103
GL847501.1,Chr2_supercontig_000006360,2,2410,726161643,1404445513
GL847502.1,Chr2_supercontig_000006361,2,1559,726163202,1404447072
GL847503.1,Chr2_supercontig_000006362,2,5300,726168502,1404452372
GL847504.1,Chr2_supercontig_000006363,2,14638,726183140,1404467010
GL847505.1,Chr2_supercontig_000006364,2,2397,726185537,1404469407
GL847506.1,Chr2_supercontig_000006365,2,2215,726187752,1404471622
GL847507.1,Chr2_supercontig_000006366,2,1797,726189549,1404473419
GL847508.1,Chr2_supercontig_000006367,2,1597,726191146,1404475016
GL847509.1,Chr2_supercontig_000006368,2,4678,726195824,1404479694
GL847510.1,Chr2_supercontig_000006369,2,1823,726197647,1404481517
GL847511.1,Chr2_supercontig_000006370,2,4211,726201858,1404485728
GL847512.1,Chr2_supercontig_000006371,2,4359,726206217,1404490087
GL847513.1,Chr2_supercontig_000006372,2,1731,726207948,1404491818
GL847514.1,Chr2_supercontig_000006373,2,4582,726212530,1404496400
GL847515.1,Chr2_supercontig_000006374,2,4003,726216533,1404500403
GL847516.1,Chr2_supercontig_000006375,2,3521,726220054,1404503924
GL847517.1,Chr2_supercontig_000006376,2,2194,726222248,1404506118
GL847518.1,Chr2_supercontig_000006377,2,2136,726224384,1404508254
GL847519.1,Chr2_supercontig_000006378,2,2203,726226587,1404510457
GL847520.1,Chr2_supercontig_000006379,2,2663,726229250,1404513120
GL847521.1,Chr2_supercontig_000006380,2,2843,726232093,1404515963
GL847522.1,Chr2_supercontig_000006381,2,4166,726236259,1404520129
GL847523.1,Chr2_supercontig_000006382,2,2348,726238607,1404522477
GL847524.1,Chr2_supercontig_000006383,2,2022,726240629,1404524499
GL847525.1,Chr2_supercontig_000006384,2,2661,726243290,1404527160
GL847526.1,Chr2_supercontig_000006385,2,1682,726244972,1404528842
GL847527.1,Chr2_supercontig_000006386,2,1548,726246520,1404530390
GL847528.1,Chr2_supercontig_000006387,2,2602,726249122,1404532992
GL847529.1,Chr2_supercontig_000006388,2,1640,726250762,1404534632
GL847530.1,Chr2_supercontig_000006389,2,1554,726252316,1404536186
GL847531.1,Chr2_supercontig_000006390,2,1556,726253872,1404537742
GL847532.1,Chr2_supercontig_000006391,2,2194,726256066,1404539936
GL847533.1,Chr2_supercontig_000006392,2,1526,726257592,1404541462
GL847534.1,Chr2_supercontig_000006393,2,1919,726259511,1404543381
GL847535.1,Chr2_supercontig_000006394,2,15964,726275475,1404559345
GL847536.1,Chr2_supercontig_000006395,2,2836,726278311,1404562181
GL847537.1,Chr2_supercontig_000006396,2,6335,726284646,1404568516
GL847538.1,Chr2_supercontig_000006397,2,4301,726288947,1404572817
GL847539.1,Chr2_supercontig_000006398,2,14494,726303441,1404587311
GL847540.1,Chr2_supercontig_000006399,2,16210,726319651,1404603521
GL847541.1,Chr2_supercontig_000006400,2,2611,726322262,1404606132
GL847542.1,Chr2_supercontig_000006401,2,1928,726324190,1404608060
GL847543.1,Chr2_supercontig_000006402,2,2002,726326192,1404610062
GL847544.1,Chr2_supercontig_000006403,2,1507,726327699,1404611569
GL847545.1,Chr2_supercontig_000006404,2,2239,726329938,1404613808
GL847546.1,Chr2_supercontig_000006405,2,1506,726331444,1404615314
GL847547.1,Chr2_supercontig_000006406,2,2004,726333448,1404617318
GL847548.1,Chr2_supercontig_000006407,2,3408,726336856,1404620726
GL847549.1,Chr2_supercontig_000006408,2,1882,726338738,1404622608
GL847550.1,Chr2_supercontig_000006409,2,2962,726341700,1404625570
GL847551.1,Chr2_supercontig_000006410,2,3180,726344880,1404628750
GL847552.1,Chr2_supercontig_000006411,2,2280,726347160,1404631030
GL847553.1,Chr2_supercontig_000006412,2,2889,726350049,1404633919
GL847554.1,Chr2_supercontig_000006413,2,3499,726353548,1404637418
GL847555.1,Chr2_supercontig_000006414,2,3010,726356558,1404640428
GL847556.1,Chr2_supercontig_000006415,2,1756,726358314,1404642184
GL847557.1,Chr2_supercontig_000006416,2,24781,726383095,1404666965
GL847558.1,Chr2_supercontig_000006417,2,3372,726386467,1404670337
GL847559.1,Chr2_supercontig_000006418,2,2043,726388510,1404672380
GL847560.1,Chr2_supercontig_000006419,2,2089,726390599,1404674469
GL847561.1,Chr2_supercontig_000006420,2,2939,726393538,1404677408
GL847562.1,Chr2_supercontig_000006421,2,2407,726395945,1404679815
GL847563.1,Chr2_supercontig_000006422,2,1691,726397636,1404681506
GL847564.1,Chr2_supercontig_000006423,2,1925,726399561,1404683431
GL847565.1,Chr2_supercontig_000006424,2,2451,726402012,1404685882
GL847566.1,Chr2_supercontig_000006425,2,3596,726405608,1404689478
GL847567.1,Chr2_supercontig_000006426,2,5539,726411147,1404695017
GL847568.1,Chr2_supercontig_000006427,2,3087,726414234,1404698104
GL847569.1,Chr2_supercontig_000006428,2,1845,726416079,1404699949
GL847570.1,Chr2_supercontig_000006429,2,2425,726418504,1404702374
GL847571.1,Chr2_supercontig_000006430,2,4442,726422946,1404706816
GL847572.1,Chr2_supercontig_000006431,2,6916,726429862,1404713732
GL847573.1,Chr2_supercontig_000006432,2,1998,726431860,1404715730
GL847574.1,Chr2_supercontig_000006433,2,1599,726433459,1404717329
GL847575.1,Chr2_supercontig_000006434,2,3180,726436639,1404720509
GL847576.1,Chr2_supercontig_000006435,2,2599,726439238,1404723108
GL847577.1,Chr2_supercontig_000006436,2,1930,726441168,1404725038
GL847578.1,Chr2_supercontig_000006437,2,1873,726443041,1404726911
GL847579.1,Chr2_supercontig_000006438,2,3211,726446252,1404730122
GL847580.1,Chr2_supercontig_000006439,2,2339,726448591,1404732461
GL847581.1,Chr2_supercontig_000006440,2,3304,726451895,1404735765
GL847582.1,Chr2_supercontig_000006441,2,2027,726453922,1404737792
GL847583.1,Chr2_supercontig_000006442,2,2203,726456125,1404739995
GL847584.1,Chr2_supercontig_000006443,2,2163,726458288,1404742158
GL847585.1,Chr2_supercontig_000006444,2,3368,726461656,1404745526
GL847586.1,Chr2_supercontig_000006445,2,3211,726464867,1404748737
GL847587.1,Chr2_supercontig_000006446,2,3779,726468646,1404752516
GL847588.1,Chr2_supercontig_000006447,2,2094,726470740,1404754610
GL847589.1,Chr2_supercontig_000006448,2,1728,726472468,1404756338
GL847590.1,Chr2_supercontig_000006449,2,2255,726474723,1404758593
GL847591.1,Chr2_supercontig_000006450,2,2046,726476769,1404760639
GL847592.1,Chr2_supercontig_000006451,2,1607,726478376,1404762246
GL847593.1,Chr2_supercontig_000006452,2,2224,726480600,1404764470
GL847594.1,Chr2_supercontig_000006453,2,3347,726483947,1404767817
GL847595.1,Chr2_supercontig_000006454,2,6578,726490525,1404774395
GL847596.1,Chr2_supercontig_000006455,2,2786,726493311,1404777181
GL847597.1,Chr2_supercontig_000006456,2,2302,726495613,1404779483
GL847598.1,Chr2_supercontig_000006457,2,1617,726497230,1404781100
GL847599.1,Chr2_supercontig_000006458,2,1715,726498945,1404782815
GL847600.1,Chr2_supercontig_000006459,2,3709,726502654,1404786524
GL847601.1,Chr2_supercontig_000006460,2,2952,726505606,1404789476
GL847602.1,Chr2_supercontig_000006461,2,3524,726509130,1404793000
GL847603.1,Chr2_supercontig_000006462,2,2746,726511876,1404795746
GL847604.1,Chr2_supercontig_000006463,2,1688,726513564,1404797434
GL847605.1,Chr2_supercontig_000006464,2,2616,726516180,1404800050
GL847606.1,Chr2_supercontig_000006465,2,5752,726521932,1404805802
GL847607.1,Chr2_supercontig_000006466,2,2398,726524330,1404808200
GL847608.1,Chr2_supercontig_000006467,2,16207,726540537,1404824407
GL847609.1,Chr2_supercontig_000006468,2,7999,726548536,1404832406
GL847610.1,Chr2_supercontig_000006469,2,2169,726550705,1404834575
GL847611.1,Chr2_supercontig_000006470,2,2299,726553004,1404836874
GL847612.1,Chr2_supercontig_000006471,2,1719,726554723,1404838593
GL847613.1,Chr2_supercontig_000006472,2,5956,726560679,1404844549
GL847614.1,Chr2_supercontig_000006473,2,4358,726565037,1404848907
GL847615.1,Chr2_supercontig_000006474,2,9822,726574859,1404858729
GL847616.1,Chr2_supercontig_000006475,2,2522,726577381,1404861251
GL847617.1,Chr2_supercontig_000006476,2,1787,726579168,1404863038
GL847618.1,Chr2_supercontig_000006477,2,1636,726580804,1404864674
GL847619.1,Chr2_supercontig_000006478,2,2505,726583309,1404867179
GL847620.1,Chr2_supercontig_000006479,2,2516,726585825,1404869695
GL847621.1,Chr2_supercontig_000006480,2,1598,726587423,1404871293
GL847622.1,Chr2_supercontig_000006481,2,5023,726592446,1404876316
GL847623.1,Chr2_supercontig_000006482,2,1570,726594016,1404877886
GL847624.1,Chr2_supercontig_000006483,2,1670,726595686,1404879556
GL847625.1,Chr2_supercontig_000006484,2,1986,726597672,1404881542
GL847626.1,Chr2_supercontig_000006485,2,1910,726599582,1404883452
GL847627.1,Chr2_supercontig_000006486,2,1916,726601498,1404885368
GL847628.1,Chr2_supercontig_000006487,2,5539,726607037,1404890907
GL847629.1,Chr2_supercontig_000006488,2,2618,726609655,1404893525
GL847630.1,Chr2_supercontig_000006489,2,1655,726611310,1404895180
GL847631.1,Chr2_supercontig_000006490,2,1928,726613238,1404897108
GL847632.1,Chr2_supercontig_000006491,2,2922,726616160,1404900030
GL847633.1,Chr2_supercontig_000006492,2,1920,726618080,1404901950
GL847634.1,Chr2_supercontig_000006493,2,2298,726620378,1404904248
GL847635.1,Chr2_supercontig_000006494,2,1603,726621981,1404905851
GL847636.1,Chr2_supercontig_000006495,2,5483,726627464,1404911334
GL847637.1,Chr2_supercontig_000006496,2,2340,726629804,1404913674
GL847638.1,Chr2_supercontig_000006497,2,4726,726634530,1404918400
GL847639.1,Chr2_supercontig_000006498,2,4815,726639345,1404923215
GL847640.1,Chr2_supercontig_000006499,2,3509,726642854,1404926724
GL847641.1,Chr2_supercontig_000006500,2,2668,726645522,1404929392
GL847642.1,Chr2_supercontig_000006501,2,2030,726647552,1404931422
GL847643.1,Chr2_supercontig_000006502,2,3164,726650716,1404934586
GL847644.1,Chr2_supercontig_000006503,2,2040,726652756,1404936626
GL847645.1,Chr2_supercontig_000006504,2,2635,726655391,1404939261
GL847646.1,Chr2_supercontig_000006505,2,2341,726657732,1404941602
GL847647.1,Chr2_supercontig_000006506,2,1592,726659324,1404943194
GL847648.1,Chr2_supercontig_000006507,2,1595,726660919,1404944789
GL847649.1,Chr2_supercontig_000006508,2,3637,726664556,1404948426
GL847650.1,Chr2_supercontig_000006509,2,2477,726667033,1404950903
GL847651.1,Chr2_supercontig_000006510,2,1806,726668839,1404952709
GL847652.1,Chr2_supercontig_000006511,2,1610,726670449,1404954319
GL847653.1,Chr2_supercontig_000006512,2,2046,726672495,1404956365
GL847654.1,Chr2_supercontig_000006513,2,3576,726676071,1404959941
GL847655.1,Chr2_supercontig_000006514,2,3491,726679562,1404963432
GL847656.1,Chr2_supercontig_000006515,2,2645,726682207,1404966077
GL847657.1,Chr2_supercontig_000006516,2,1796,726684003,1404967873
GL847658.1,Chr2_supercontig_000006517,2,3706,726687709,1404971579
GL847659.1,Chr2_supercontig_000006518,2,2613,726690322,1404974192
GL847660.1,Chr2_supercontig_000006519,2,2622,726692944,1404976814
GL847661.1,Chr2_supercontig_000006520,2,2034,726694978,1404978848
GL847662.1,Chr2_supercontig_000006521,2,12691,726707669,1404991539
GL847663.1,Chr2_supercontig_000006522,2,3987,726711656,1404995526
GL847664.1,Chr2_supercontig_000006523,2,2875,726714531,1404998401
GL847665.1,Chr2_supercontig_000006524,2,2042,726716573,1405000443
GL847666.1,Chr2_supercontig_000006525,2,2243,726718816,1405002686
GL847667.1,Chr2_supercontig_000006526,2,2171,726720987,1405004857
GL847668.1,Chr2_supercontig_000006527,2,3448,726724435,1405008305
GL847669.1,Chr2_supercontig_000006528,2,1619,726726054,1405009924
GL847670.1,Chr2_supercontig_000006529,2,3561,726729615,1405013485
GL847671.1,Chr2_supercontig_000006530,2,9808,726739423,1405023293
GL847672.1,Chr2_supercontig_000006531,2,1896,726741319,1405025189
GL847673.1,Chr2_supercontig_000006532,2,1637,726742956,1405026826
GL847674.1,Chr2_supercontig_000006533,2,5582,726748538,1405032408
GL847675.1,Chr2_supercontig_000006534,2,1645,726750183,1405034053
GL847676.1,Chr2_supercontig_000006535,2,2017,726752200,1405036070
GL847677.1,Chr2_supercontig_000006536,2,2268,726754468,1405038338
GL847678.1,Chr2_supercontig_000006537,2,2160,726756628,1405040498
GL847679.1,Chr2_supercontig_000006538,2,2158,726758786,1405042656
GL847680.1,Chr2_supercontig_000006539,2,2126,726760912,1405044782
GL847681.1,Chr2_supercontig_000006540,2,1739,726762651,1405046521
GL847682.1,Chr2_supercontig_000006541,2,1640,726764291,1405048161
GL847683.1,Chr2_supercontig_000006542,2,3623,726767914,1405051784
GL847684.1,Chr2_supercontig_000006543,2,2606,726770520,1405054390
GL847685.1,Chr2_supercontig_000006544,2,1632,726772152,1405056022
