Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL847686.1,Chr2_supercontig_000006545,2,2234,726774386,1405058256
GL847687.1,Chr2_supercontig_000006546,2,12687,726787073,1405070943
GL847688.1,Chr2_supercontig_000006547,2,3456,726790529,1405074399
GL847689.1,Chr2_supercontig_000006548,2,1870,726792399,1405076269
GL847690.1,Chr2_supercontig_000006549,2,2003,726794402,1405078272
GL847691.1,Chr2_supercontig_000006550,2,3170,726797572,1405081442
GL847692.1,Chr2_supercontig_000006551,2,2662,726800234,1405084104
GL847693.1,Chr2_supercontig_000006552,2,1855,726802089,1405085959
GL847694.1,Chr2_supercontig_000006553,2,2065,726804154,1405088024
GL847695.1,Chr2_supercontig_000006554,2,2396,726806550,1405090420
GL847696.1,Chr2_supercontig_000006555,2,1641,726808191,1405092061
GL847697.1,Chr2_supercontig_000006556,2,1626,726809817,1405093687
GL847698.1,Chr2_supercontig_000006557,2,2796,726812613,1405096483
GL847699.1,Chr2_supercontig_000006558,2,4467,726817080,1405100950
GL847700.1,Chr2_supercontig_000006559,2,1646,726818726,1405102596
GL847701.1,Chr2_supercontig_000006560,2,1811,726820537,1405104407
GL847702.1,Chr2_supercontig_000006561,2,2092,726822629,1405106499
GL847703.1,Chr2_supercontig_000006562,2,2528,726825157,1405109027
GL847704.1,Chr2_supercontig_000006563,2,2185,726827342,1405111212
GL847705.1,Chr2_supercontig_000006564,2,1931,726829273,1405113143
GL847706.1,Chr2_supercontig_000006565,2,5534,726834807,1405118677
GL847707.1,Chr2_supercontig_000006566,2,1842,726836649,1405120519
GL847708.1,Chr2_supercontig_000006567,2,2572,726839221,1405123091
GL847709.1,Chr2_supercontig_000006568,2,2022,726841243,1405125113
GL847710.1,Chr2_supercontig_000006569,2,2540,726843783,1405127653
GL847711.1,Chr2_supercontig_000006570,2,1662,726845445,1405129315
GL847712.1,Chr2_supercontig_000006571,2,1622,726847067,1405130937
GL847713.1,Chr2_supercontig_000006572,2,1879,726848946,1405132816
GL847714.1,Chr2_supercontig_000006573,2,1866,726850812,1405134682
GL847715.1,Chr2_supercontig_000006574,2,2181,726852993,1405136863
GL847716.1,Chr2_supercontig_000006575,2,1982,726854975,1405138845
GL847717.1,Chr2_supercontig_000006576,2,4169,726859144,1405143014
GL847718.1,Chr2_supercontig_000006577,2,1807,726860951,1405144821
GL847719.1,Chr2_supercontig_000006578,2,3565,726864516,1405148386
GL847720.1,Chr2_supercontig_000006579,2,4970,726869486,1405153356
GL847721.1,Chr2_supercontig_000006580,2,2523,726872009,1405155879
GL847722.1,Chr2_supercontig_000006581,2,1697,726873706,1405157576
GL847723.1,Chr2_supercontig_000006582,2,1501,726875207,1405159077
GL847724.1,Chr2_supercontig_000006583,2,1899,726877106,1405160976
GL847725.1,Chr2_supercontig_000006584,2,4063,726881169,1405165039
GL847726.1,Chr2_supercontig_000006585,2,5603,726886772,1405170642
GL847727.1,Chr2_supercontig_000006586,2,3020,726889792,1405173662
GL847728.1,Chr2_supercontig_000006587,2,1942,726891734,1405175604
GL847729.1,Chr2_supercontig_000006588,2,1674,726893408,1405177278
GL847730.1,Chr2_supercontig_000006589,2,2723,726896131,1405180001
GL847731.1,Chr2_supercontig_000006590,2,2755,726898886,1405182756
GL847732.1,Chr2_supercontig_000006591,2,2170,726901056,1405184926
GL847733.1,Chr2_supercontig_000006592,2,1927,726902983,1405186853
GL847734.1,Chr2_supercontig_000006593,2,3895,726906878,1405190748
GL847735.1,Chr2_supercontig_000006594,2,2024,726908902,1405192772
GL847736.1,Chr2_supercontig_000006595,2,2184,726911086,1405194956
GL847737.1,Chr2_supercontig_000006596,2,1516,726912602,1405196472
GL847738.1,Chr2_supercontig_000006597,2,1887,726914489,1405198359
GL847739.1,Chr2_supercontig_000006598,2,2501,726916990,1405200860
GL847740.1,Chr2_supercontig_000006599,2,1804,726918794,1405202664
GL847741.1,Chr2_supercontig_000006600,2,1688,726920482,1405204352
GL847742.1,Chr2_supercontig_000006601,2,4805,726925287,1405209157
GL847743.1,Chr2_supercontig_000006602,2,1835,726927122,1405210992
GL847744.1,Chr2_supercontig_000006603,2,1650,726928772,1405212642
GL847745.1,Chr2_supercontig_000006604,2,1737,726930509,1405214379
GL847746.1,Chr2_supercontig_000006605,2,2797,726933306,1405217176
GL847747.1,Chr2_supercontig_000006606,2,3806,726937112,1405220982
GL847748.1,Chr2_supercontig_000006607,2,2412,726939524,1405223394
GL847749.1,Chr2_supercontig_000006608,2,3578,726943102,1405226972
GL847750.1,Chr2_supercontig_000006609,2,2295,726945397,1405229267
GL847751.1,Chr2_supercontig_000006610,2,2574,726947971,1405231841
GL847752.1,Chr2_supercontig_000006611,2,2935,726950906,1405234776
GL847753.1,Chr2_supercontig_000006612,2,3916,726954822,1405238692
GL847754.1,Chr2_supercontig_000006613,2,3283,726958105,1405241975
GL847755.1,Chr2_supercontig_000006614,2,2833,726960938,1405244808
GL847756.1,Chr2_supercontig_000006615,2,3682,726964620,1405248490
GL847757.1,Chr2_supercontig_000006616,2,1967,726966587,1405250457
GL847758.1,Chr2_supercontig_000006617,2,1842,726968429,1405252299
GL847759.1,Chr2_supercontig_000006618,2,1896,726970325,1405254195
GL847760.1,Chr2_supercontig_000006619,2,2229,726972554,1405256424
GL847761.1,Chr2_supercontig_000006620,2,1558,726974112,1405257982
GL847762.1,Chr2_supercontig_000006621,2,2545,726976657,1405260527
GL847763.1,Chr2_supercontig_000006622,2,2474,726979131,1405263001
GL847764.1,Chr2_supercontig_000006623,2,6591,726985722,1405269592
GL847765.1,Chr2_supercontig_000006624,2,1678,726987400,1405271270
GL847766.1,Chr2_supercontig_000006625,2,2237,726989637,1405273507
GL847767.1,Chr2_supercontig_000006626,2,1976,726991613,1405275483
GL847768.1,Chr2_supercontig_000006627,2,1835,726993448,1405277318
GL847769.1,Chr2_supercontig_000006628,2,2173,726995621,1405279491
GL847770.1,Chr2_supercontig_000006629,2,3028,726998649,1405282519
GL847771.1,Chr2_supercontig_000006630,2,1823,727000472,1405284342
GL847772.1,Chr2_supercontig_000006631,2,1579,727002051,1405285921
GL847773.1,Chr2_supercontig_000006632,2,2235,727004286,1405288156
GL847774.1,Chr2_supercontig_000006633,2,1664,727005950,1405289820
GL847775.1,Chr2_supercontig_000006634,2,3811,727009761,1405293631
GL847776.1,Chr2_supercontig_000006635,2,1713,727011474,1405295344
GL847777.1,Chr2_supercontig_000006636,2,3055,727014529,1405298399
GL847778.1,Chr2_supercontig_000006637,2,1510,727016039,1405299909
GL847779.1,Chr2_supercontig_000006638,2,3560,727019599,1405303469
GL847780.1,Chr2_supercontig_000006639,2,1786,727021385,1405305255
GL847781.1,Chr2_supercontig_000006640,2,1535,727022920,1405306790
GL847782.1,Chr2_supercontig_000006641,2,4919,727027839,1405311709
GL847783.1,Chr2_supercontig_000006642,2,1651,727029490,1405313360
GL847784.1,Chr2_supercontig_000006643,2,3539,727033029,1405316899
GL847785.1,Chr2_supercontig_000006644,2,2107,727035136,1405319006
GL847786.1,Chr2_supercontig_000006645,2,3500,727038636,1405322506
GL847787.1,Chr2_supercontig_000006646,2,2904,727041540,1405325410
GL847788.1,Chr2_supercontig_000006647,2,5432,727046972,1405330842
GL847789.1,Chr2_supercontig_000006648,2,8411,727055383,1405339253
GL847790.1,Chr2_supercontig_000006649,2,4350,727059733,1405343603
GL847791.1,Chr2_supercontig_000006650,2,1943,727061676,1405345546
GL847792.1,Chr2_supercontig_000006651,2,3274,727064950,1405348820
GL847793.1,Chr2_supercontig_000006652,2,3630,727068580,1405352450
GL847794.1,Chr2_supercontig_000006653,2,1507,727070087,1405353957
GL847795.1,Chr2_supercontig_000006654,2,1518,727071605,1405355475
GL847796.1,Chr2_supercontig_000006655,2,2059,727073664,1405357534
GL847797.1,Chr2_supercontig_000006656,2,1684,727075348,1405359218
GL847798.1,Chr2_supercontig_000006657,2,3995,727079343,1405363213
GL847799.1,Chr2_supercontig_000006658,2,1535,727080878,1405364748
GL847800.1,Chr2_supercontig_000006659,2,3435,727084313,1405368183
GL847801.1,Chr2_supercontig_000006660,2,2333,727086646,1405370516
GL847802.1,Chr2_supercontig_000006661,2,5645,727092291,1405376161
GL847803.1,Chr2_supercontig_000006662,2,1638,727093929,1405377799
GL847804.1,Chr2_supercontig_000006663,2,1697,727095626,1405379496
GL847805.1,Chr2_supercontig_000006664,2,1805,727097431,1405381301
GL847806.1,Chr2_supercontig_000006665,2,1912,727099343,1405383213
GL847807.1,Chr2_supercontig_000006666,2,1846,727101189,1405385059
GL847808.1,Chr2_supercontig_000006667,2,1607,727102796,1405386666
GL847809.1,Chr2_supercontig_000006668,2,3175,727105971,1405389841
GL847810.1,Chr2_supercontig_000006669,2,1837,727107808,1405391678
GL847811.1,Chr2_supercontig_000006670,2,2071,727109879,1405393749
GL847812.1,Chr2_supercontig_000006671,2,1894,727111773,1405395643
GL847813.1,Chr2_supercontig_000006672,2,9009,727120782,1405404652
GL847814.1,Chr2_supercontig_000006673,2,1828,727122610,1405406480
GL847815.1,Chr2_supercontig_000006674,2,6342,727128952,1405412822
GL847816.1,Chr2_supercontig_000006675,2,2193,727131145,1405415015
GL847817.1,Chr2_supercontig_000006676,2,1605,727132750,1405416620
GL847818.1,Chr2_supercontig_000006677,2,1905,727134655,1405418525
GL847819.1,Chr2_supercontig_000006678,2,3230,727137885,1405421755
GL847820.1,Chr2_supercontig_000006679,2,2099,727139984,1405423854
GL847821.1,Chr2_supercontig_000006680,2,2725,727142709,1405426579
GL847822.1,Chr2_supercontig_000006681,2,2136,727144845,1405428715
GL847823.1,Chr2_supercontig_000006682,2,2724,727147569,1405431439
GL847824.1,Chr2_supercontig_000006683,2,5669,727153238,1405437108
GL847825.1,Chr2_supercontig_000006684,2,7667,727160905,1405444775
GL847826.1,Chr2_supercontig_000006685,2,2550,727163455,1405447325
GL847827.1,Chr2_supercontig_000006686,2,1969,727165424,1405449294
GL847828.1,Chr2_supercontig_000006687,2,1618,727167042,1405450912
GL847829.1,Chr2_supercontig_000006688,2,1985,727169027,1405452897
GL847830.1,Chr2_supercontig_000006689,2,2035,727171062,1405454932
GL847831.1,Chr2_supercontig_000006690,2,1610,727172672,1405456542
GL847832.1,Chr2_supercontig_000006691,2,1970,727174642,1405458512
GL847833.1,Chr2_supercontig_000006692,2,1700,727176342,1405460212
GL847834.1,Chr2_supercontig_000006693,2,2766,727179108,1405462978
GL847835.1,Chr2_supercontig_000006694,2,4100,727183208,1405467078
GL847836.1,Chr2_supercontig_000006695,2,3315,727186523,1405470393
GL847837.1,Chr2_supercontig_000006696,2,2344,727188867,1405472737
GL847838.1,Chr2_supercontig_000006697,2,3527,727192394,1405476264
GL847839.1,Chr2_supercontig_000006698,2,3125,727195519,1405479389
GL847840.1,Chr2_supercontig_000006699,2,21921,727217440,1405501310
GL847841.1,Chr2_supercontig_000006700,2,1737,727219177,1405503047
GL847842.1,Chr2_supercontig_000006701,2,6637,727225814,1405509684
GL847843.1,Chr2_supercontig_000006702,2,2227,727228041,1405511911
GL847844.1,Chr2_supercontig_000006703,2,3005,727231046,1405514916
GL847845.1,Chr2_supercontig_000006704,2,3389,727234435,1405518305
GL847846.1,Chr2_supercontig_000006705,2,1750,727236185,1405520055
GL847847.1,Chr2_supercontig_000006706,2,2617,727238802,1405522672
GL847848.1,Chr2_supercontig_000006707,2,10857,727249659,1405533529
GL847849.1,Chr2_supercontig_000006708,2,4028,727253687,1405537557
GL847850.1,Chr2_supercontig_000006709,2,2150,727255837,1405539707
GL847851.1,Chr2_supercontig_000006710,2,1813,727257650,1405541520
GL847852.1,Chr2_supercontig_000006711,2,3896,727261546,1405545416
GL847853.1,Chr2_supercontig_000006712,2,4100,727265646,1405549516
GL847854.1,Chr2_supercontig_000006713,2,2672,727268318,1405552188
GL847855.1,Chr2_supercontig_000006714,2,3263,727271581,1405555451
GL847856.1,Chr2_supercontig_000006715,2,6167,727277748,1405561618
GL847857.1,Chr2_supercontig_000006716,2,1818,727279566,1405563436
GL847858.1,Chr2_supercontig_000006717,2,1828,727281394,1405565264
GL847859.1,Chr2_supercontig_000006718,2,1849,727283243,1405567113
GL847860.1,Chr2_supercontig_000006719,2,2269,727285512,1405569382
GL847861.1,Chr2_supercontig_000006720,2,1861,727287373,1405571243
GL847862.1,Chr2_supercontig_000006721,2,5385,727292758,1405576628
GL847863.1,Chr2_supercontig_000006722,2,2245,727295003,1405578873
GL847864.1,Chr2_supercontig_000006723,2,1995,727296998,1405580868
GL847865.1,Chr2_supercontig_000006724,2,1569,727298567,1405582437
GL847866.1,Chr2_supercontig_000006725,2,3133,727301700,1405585570
GL847867.1,Chr2_supercontig_000006726,2,2708,727304408,1405588278
GL847868.1,Chr2_supercontig_000006727,2,3065,727307473,1405591343
GL847869.1,Chr2_supercontig_000006728,2,2112,727309585,1405593455
GL847870.1,Chr2_supercontig_000006729,2,1570,727311155,1405595025
GL847871.1,Chr2_supercontig_000006730,2,2090,727313245,1405597115
GL847872.1,Chr2_supercontig_000006731,2,2743,727315988,1405599858
GL847873.1,Chr2_supercontig_000006732,2,4073,727320061,1405603931
GL847874.1,Chr2_supercontig_000006733,2,2398,727322459,1405606329
GL847875.1,Chr2_supercontig_000006734,2,2345,727324804,1405608674
GL847876.1,Chr2_supercontig_000006735,2,6101,727330905,1405614775
GL847877.1,Chr2_supercontig_000006736,2,10067,727340972,1405624842
GL847878.1,Chr2_supercontig_000006737,2,1816,727342788,1405626658
GL847879.1,Chr2_supercontig_000006738,2,2059,727344847,1405628717
GL847880.1,Chr2_supercontig_000006739,2,1836,727346683,1405630553
GL847881.1,Chr2_supercontig_000006740,2,3478,727350161,1405634031
GL847882.1,Chr2_supercontig_000006741,2,5850,727356011,1405639881
GL847883.1,Chr2_supercontig_000006742,2,2609,727358620,1405642490
GL847884.1,Chr2_supercontig_000006743,2,4102,727362722,1405646592
GL847885.1,Chr2_supercontig_000006744,2,3706,727366428,1405650298
GL847886.1,Chr2_supercontig_000006745,2,1570,727367998,1405651868
GL847887.1,Chr2_supercontig_000006746,2,3128,727371126,1405654996
GL847888.1,Chr2_supercontig_000006747,2,2498,727373624,1405657494
GL847889.1,Chr2_supercontig_000006748,2,1628,727375252,1405659122
GL847890.1,Chr2_supercontig_000006749,2,1784,727377036,1405660906
GL847891.1,Chr2_supercontig_000006750,2,1833,727378869,1405662739
GL847892.1,Chr2_supercontig_000006751,2,2470,727381339,1405665209
GL847893.1,Chr2_supercontig_000006752,2,2252,727383591,1405667461
GL847894.1,Chr2_supercontig_000006753,2,2282,727385873,1405669743
GL847895.1,Chr2_supercontig_000006754,2,2914,727388787,1405672657
GL847896.1,Chr2_supercontig_000006755,2,2397,727391184,1405675054
GL847897.1,Chr2_supercontig_000006756,2,1540,727392724,1405676594
GL847898.1,Chr2_supercontig_000006757,2,2900,727395624,1405679494
GL847899.1,Chr2_supercontig_000006758,2,4037,727399661,1405683531
GL847900.1,Chr2_supercontig_000006759,2,2117,727401778,1405685648
GL847901.1,Chr2_supercontig_000006760,2,7027,727408805,1405692675
GL847902.1,Chr2_supercontig_000006761,2,4180,727412985,1405696855
GL847903.1,Chr2_supercontig_000006762,2,3368,727416353,1405700223
GL847904.1,Chr2_supercontig_000006763,2,1865,727418218,1405702088
GL847905.1,Chr2_supercontig_000006764,2,3809,727422027,1405705897
GL847906.1,Chr2_supercontig_000006765,2,6306,727428333,1405712203
GL847907.1,Chr2_supercontig_000006766,2,1821,727430154,1405714024
GL847908.1,Chr2_supercontig_000006767,2,1655,727431809,1405715679
GL847909.1,Chr2_supercontig_000006768,2,2516,727434325,1405718195
GL847910.1,Chr2_supercontig_000006769,2,1842,727436167,1405720037
GL847911.1,Chr2_supercontig_000006770,2,2233,727438400,1405722270
GL847912.1,Chr2_supercontig_000006771,2,3821,727442221,1405726091
GL847913.1,Chr2_supercontig_000006772,2,1530,727443751,1405727621
GL847914.1,Chr2_supercontig_000006773,2,5587,727449338,1405733208
GL847915.1,Chr2_supercontig_000006774,2,2831,727452169,1405736039
GL847916.1,Chr2_supercontig_000006775,2,1786,727453955,1405737825
GL847917.1,Chr2_supercontig_000006776,2,3670,727457625,1405741495
GL847918.1,Chr2_supercontig_000006777,2,1763,727459388,1405743258
GL847919.1,Chr2_supercontig_000006778,2,2289,727461677,1405745547
GL847920.1,Chr2_supercontig_000006779,2,1954,727463631,1405747501
GL847921.1,Chr2_supercontig_000006780,2,1801,727465432,1405749302
GL847922.1,Chr2_supercontig_000006781,2,3848,727469280,1405753150
GL847923.1,Chr2_supercontig_000006782,2,5088,727474368,1405758238
GL847924.1,Chr2_supercontig_000006783,2,1987,727476355,1405760225
GL847925.1,Chr2_supercontig_000006784,2,3924,727480279,1405764149
GL847926.1,Chr2_supercontig_000006785,2,4347,727484626,1405768496
GL847927.1,Chr2_supercontig_000006786,2,4557,727489183,1405773053
GL847928.1,Chr2_supercontig_000006787,2,1772,727490955,1405774825
GL847929.1,Chr2_supercontig_000006788,2,1661,727492616,1405776486
GL847930.1,Chr2_supercontig_000006789,2,2476,727495092,1405778962
GL847931.1,Chr2_supercontig_000006790,2,3890,727498982,1405782852
GL847932.1,Chr2_supercontig_000006791,2,2481,727501463,1405785333
GL847933.1,Chr2_supercontig_000006792,2,1941,727503404,1405787274
GL847934.1,Chr2_supercontig_000006793,2,3117,727506521,1405790391
GL847935.1,Chr2_supercontig_000006794,2,3016,727509537,1405793407
GL847936.1,Chr2_supercontig_000006795,2,2701,727512238,1405796108
GL847937.1,Chr2_supercontig_000006796,2,3816,727516054,1405799924
GL847938.1,Chr2_supercontig_000006797,2,2950,727519004,1405802874
GL847939.1,Chr2_supercontig_000006798,2,13120,727532124,1405815994
GL847940.1,Chr2_supercontig_000006799,2,1936,727534060,1405817930
GL847941.1,Chr2_supercontig_000006800,2,2340,727536400,1405820270
GL847942.1,Chr2_supercontig_000006801,2,2486,727538886,1405822756
GL847943.1,Chr2_supercontig_000006802,2,1693,727540579,1405824449
GL847944.1,Chr2_supercontig_000006803,2,6975,727547554,1405831424
GL847945.1,Chr2_supercontig_000006804,2,1708,727549262,1405833132
GL847946.1,Chr2_supercontig_000006805,2,1802,727551064,1405834934
GL847947.1,Chr2_supercontig_000006806,2,1953,727553017,1405836887
GL847948.1,Chr2_supercontig_000006807,2,1519,727554536,1405838406
GL847949.1,Chr2_supercontig_000006808,2,1689,727556225,1405840095
GL847950.1,Chr2_supercontig_000006809,2,1685,727557910,1405841780
GL847951.1,Chr2_supercontig_000006810,2,3353,727561263,1405845133
GL847952.1,Chr2_supercontig_000006811,2,1975,727563238,1405847108
GL847953.1,Chr2_supercontig_000006812,2,2348,727565586,1405849456
GL847954.1,Chr2_supercontig_000006813,2,2509,727568095,1405851965
GL847955.1,Chr2_supercontig_000006814,2,1990,727570085,1405853955
GL847956.1,Chr2_supercontig_000006815,2,2436,727572521,1405856391
GL847957.1,Chr2_supercontig_000006816,2,2182,727574703,1405858573
GL847958.1,Chr2_supercontig_000006817,2,1937,727576640,1405860510
GL847959.1,Chr2_supercontig_000006818,2,2093,727578733,1405862603
GL847960.1,Chr2_supercontig_000006819,2,1712,727580445,1405864315
GL847961.1,Chr2_supercontig_000006820,2,1729,727582174,1405866044
GL847962.1,Chr2_supercontig_000006821,2,1744,727583918,1405867788
GL847963.1,Chr2_supercontig_000006822,2,1773,727585691,1405869561
GL847964.1,Chr2_supercontig_000006823,2,1591,727587282,1405871152
GL847965.1,Chr2_supercontig_000006824,2,2598,727589880,1405873750
GL847966.1,Chr2_supercontig_000006825,2,2576,727592456,1405876326
GL847967.1,Chr2_supercontig_000006826,2,7208,727599664,1405883534
GL847968.1,Chr2_supercontig_000006827,2,1871,727601535,1405885405
GL847969.1,Chr2_supercontig_000006828,2,2573,727604108,1405887978
GL847970.1,Chr2_supercontig_000006829,2,3221,727607329,1405891199
GL847971.1,Chr2_supercontig_000006830,2,1869,727609198,1405893068
GL847972.1,Chr2_supercontig_000006831,2,2876,727612074,1405895944
GL847973.1,Chr2_supercontig_000006832,2,3914,727615988,1405899858
GL847974.1,Chr2_supercontig_000006833,2,1590,727617578,1405901448
GL847975.1,Chr2_supercontig_000006834,2,1631,727619209,1405903079
GL847976.1,Chr2_supercontig_000006835,2,2246,727621455,1405905325
GL847977.1,Chr2_supercontig_000006836,2,3492,727624947,1405908817
GL847978.1,Chr2_supercontig_000006837,2,1515,727626462,1405910332
GL847979.1,Chr2_supercontig_000006838,2,2066,727628528,1405912398
GL847980.1,Chr2_supercontig_000006839,2,1625,727630153,1405914023
GL847981.1,Chr2_supercontig_000006840,2,4443,727634596,1405918466
GL847982.1,Chr2_supercontig_000006841,2,2408,727637004,1405920874
GL847983.1,Chr2_supercontig_000006842,2,3637,727640641,1405924511
GL847984.1,Chr2_supercontig_000006843,2,1926,727642567,1405926437
GL847985.1,Chr2_supercontig_000006844,2,2233,727644800,1405928670
GL847986.1,Chr2_supercontig_000006845,2,1741,727646541,1405930411
GL847987.1,Chr2_supercontig_000006846,2,1706,727648247,1405932117
GL847988.1,Chr2_supercontig_000006847,2,2115,727650362,1405934232
GL847989.1,Chr2_supercontig_000006848,2,2278,727652640,1405936510
GL847990.1,Chr2_supercontig_000006849,2,3005,727655645,1405939515
GL847991.1,Chr2_supercontig_000006850,2,1785,727657430,1405941300
GL847992.1,Chr2_supercontig_000006851,2,1572,727659002,1405942872
GL847993.1,Chr2_supercontig_000006852,2,2255,727661257,1405945127
GL847994.1,Chr2_supercontig_000006853,2,5013,727666270,1405950140
GL847995.1,Chr2_supercontig_000006854,2,1752,727668022,1405951892
GL847996.1,Chr2_supercontig_000006855,2,2318,727670340,1405954210
GL847997.1,Chr2_supercontig_000006856,2,15800,727686140,1405970010
GL847998.1,Chr2_supercontig_000006857,2,2141,727688281,1405972151
GL847999.1,Chr2_supercontig_000006858,2,3806,727692087,1405975957
GL848000.1,Chr2_supercontig_000006859,2,5987,727698074,1405981944
GL848001.1,Chr2_supercontig_000006860,2,11790,727709864,1405993734
GL848002.1,Chr2_supercontig_000006861,2,1643,727711507,1405995377
GL848003.1,Chr2_supercontig_000006862,2,1592,727713099,1405996969
GL848004.1,Chr2_supercontig_000006863,2,2228,727715327,1405999197
GL848005.1,Chr2_supercontig_000006864,2,1718,727717045,1406000915
GL848006.1,Chr2_supercontig_000006865,2,4302,727721347,1406005217
GL848007.1,Chr2_supercontig_000006866,2,4127,727725474,1406009344
GL848008.1,Chr2_supercontig_000006867,2,5303,727730777,1406014647
GL848009.1,Chr2_supercontig_000006868,2,4723,727735500,1406019370
GL848010.1,Chr2_supercontig_000006869,2,19427,727754927,1406038797
GL848011.1,Chr2_supercontig_000006870,2,3336,727758263,1406042133
GL848012.1,Chr2_supercontig_000006871,2,2744,727761007,1406044877
GL848013.1,Chr2_supercontig_000006872,2,3021,727764028,1406047898
GL848014.1,Chr2_supercontig_000006873,2,1680,727765708,1406049578
GL848015.1,Chr2_supercontig_000006874,2,3069,727768777,1406052647
GL848016.1,Chr2_supercontig_000006875,2,2431,727771208,1406055078
GL848017.1,Chr2_supercontig_000006876,2,3839,727775047,1406058917
GL848018.1,Chr2_supercontig_000006877,2,1956,727777003,1406060873
GL848019.1,Chr2_supercontig_000006878,2,1590,727778593,1406062463
GL848020.1,Chr2_supercontig_000006879,2,2041,727780634,1406064504
GL848021.1,Chr2_supercontig_000006880,2,1725,727782359,1406066229
GL848022.1,Chr2_supercontig_000006881,2,1627,727783986,1406067856
GL848023.1,Chr2_supercontig_000006882,2,1505,727785491,1406069361
GL848024.1,Chr2_supercontig_000006883,2,2662,727788153,1406072023
GL848025.1,Chr2_supercontig_000006884,2,1914,727790067,1406073937
GL848026.1,Chr2_supercontig_000006885,2,7136,727797203,1406081073
GL848027.1,Chr2_supercontig_000006886,2,15391,727812594,1406096464
GL848028.1,Chr2_supercontig_000006887,2,1514,727814108,1406097978
GL848029.1,Chr2_supercontig_000006888,2,7816,727821924,1406105794
GL848030.1,Chr2_supercontig_000006889,2,3010,727824934,1406108804
GL848031.1,Chr2_supercontig_000006890,2,5110,727830044,1406113914
GL848032.1,Chr2_supercontig_000006891,2,2564,727832608,1406116478
GL848033.1,Chr2_supercontig_000006892,2,3487,727836095,1406119965
GL848034.1,Chr2_supercontig_000006893,2,1759,727837854,1406121724
GL848035.1,Chr2_supercontig_000006894,2,4828,727842682,1406126552
GL848036.1,Chr2_supercontig_000006895,2,1793,727844475,1406128345
GL848037.1,Chr2_supercontig_000006896,2,1818,727846293,1406130163
GL848038.1,Chr2_supercontig_000006897,2,3055,727849348,1406133218
GL848039.1,Chr2_supercontig_000006898,2,4336,727853684,1406137554
GL848040.1,Chr2_supercontig_000006899,2,3202,727856886,1406140756
GL848041.1,Chr2_supercontig_000006900,2,5875,727862761,1406146631
GL848042.1,Chr2_supercontig_000006901,2,1781,727864542,1406148412
GL848043.1,Chr2_supercontig_000006902,2,1628,727866170,1406150040
GL848044.1,Chr2_supercontig_000006903,2,3060,727869230,1406153100
GL848045.1,Chr2_supercontig_000006904,2,1684,727870914,1406154784
GL848046.1,Chr2_supercontig_000006905,2,1795,727872709,1406156579
GL848047.1,Chr2_supercontig_000006906,2,2552,727875261,1406159131
GL848048.1,Chr2_supercontig_000006907,2,2228,727877489,1406161359
GL848049.1,Chr2_supercontig_000006908,2,2112,727879601,1406163471
GL848050.1,Chr2_supercontig_000006909,2,3781,727883382,1406167252
GL848051.1,Chr2_supercontig_000006910,2,1826,727885208,1406169078
GL848052.1,Chr2_supercontig_000006911,2,3266,727888474,1406172344
GL848053.1,Chr2_supercontig_000006912,2,5907,727894381,1406178251
GL848054.1,Chr2_supercontig_000006913,2,2008,727896389,1406180259
GL848055.1,Chr2_supercontig_000006914,2,2039,727898428,1406182298
GL848056.1,Chr2_supercontig_000006915,2,2785,727901213,1406185083
GL848057.1,Chr2_supercontig_000006916,2,1616,727902829,1406186699
GL848058.1,Chr2_supercontig_000006917,2,3325,727906154,1406190024
GL848059.1,Chr2_supercontig_000006918,2,1554,727907708,1406191578
GL848060.1,Chr2_supercontig_000006919,2,1596,727909304,1406193174
GL848061.1,Chr2_supercontig_000006920,2,1747,727911051,1406194921
GL848062.1,Chr2_supercontig_000006921,2,2949,727914000,1406197870
GL848063.1,Chr2_supercontig_000006922,2,4110,727918110,1406201980
GL848064.1,Chr2_supercontig_000006923,2,2644,727920754,1406204624
