Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL848065.1,Chr2_supercontig_000006924,2,1890,727922644,1406206514
GL848066.1,Chr2_supercontig_000006925,2,1717,727924361,1406208231
GL848067.1,Chr2_supercontig_000006926,2,1914,727926275,1406210145
GL848068.1,Chr2_supercontig_000006927,2,1718,727927993,1406211863
GL848069.1,Chr2_supercontig_000006928,2,1972,727929965,1406213835
GL848070.1,Chr2_supercontig_000006929,2,5986,727935951,1406219821
GL848071.1,Chr2_supercontig_000006930,2,3777,727939728,1406223598
GL848072.1,Chr2_supercontig_000006931,2,18236,727957964,1406241834
GL848073.1,Chr2_supercontig_000006932,2,3322,727961286,1406245156
GL848074.1,Chr2_supercontig_000006933,2,2447,727963733,1406247603
GL848075.1,Chr2_supercontig_000006934,2,1896,727965629,1406249499
GL848076.1,Chr2_supercontig_000006935,2,3186,727968815,1406252685
GL848077.1,Chr2_supercontig_000006936,2,3074,727971889,1406255759
GL848078.1,Chr2_supercontig_000006937,2,2673,727974562,1406258432
GL848079.1,Chr2_supercontig_000006938,2,3390,727977952,1406261822
GL848080.1,Chr2_supercontig_000006939,2,3593,727981545,1406265415
GL848081.1,Chr2_supercontig_000006940,2,2169,727983714,1406267584
GL848082.1,Chr2_supercontig_000006941,2,5995,727989709,1406273579
GL848083.1,Chr2_supercontig_000006942,2,1672,727991381,1406275251
GL848084.1,Chr2_supercontig_000006943,2,1590,727992971,1406276841
GL848085.1,Chr2_supercontig_000006944,2,2081,727995052,1406278922
GL848086.1,Chr2_supercontig_000006945,2,2405,727997457,1406281327
GL848087.1,Chr2_supercontig_000006946,2,1904,727999361,1406283231
GL848088.1,Chr2_supercontig_000006947,2,1722,728001083,1406284953
GL848089.1,Chr2_supercontig_000006948,2,2419,728003502,1406287372
GL848090.1,Chr2_supercontig_000006949,2,2834,728006336,1406290206
GL848091.1,Chr2_supercontig_000006950,2,5912,728012248,1406296118
GL848092.1,Chr2_supercontig_000006951,2,2883,728015131,1406299001
GL848093.1,Chr2_supercontig_000006952,2,4817,728019948,1406303818
GL848094.1,Chr2_supercontig_000006953,2,1988,728021936,1406305806
GL848095.1,Chr2_supercontig_000006954,2,2045,728023981,1406307851
GL848096.1,Chr2_supercontig_000006955,2,1512,728025493,1406309363
GL848097.1,Chr2_supercontig_000006956,2,1696,728027189,1406311059
GL848098.1,Chr2_supercontig_000006957,2,1598,728028787,1406312657
GL848099.1,Chr2_supercontig_000006958,2,1540,728030327,1406314197
GL848100.1,Chr2_supercontig_000006959,2,2460,728032787,1406316657
GL848101.1,Chr2_supercontig_000006960,2,2355,728035142,1406319012
GL848102.1,Chr2_supercontig_000006961,2,4029,728039171,1406323041
GL848103.1,Chr2_supercontig_000006962,2,2755,728041926,1406325796
GL848104.1,Chr2_supercontig_000006963,2,2312,728044238,1406328108
GL848105.1,Chr2_supercontig_000006964,2,2841,728047079,1406330949
GL848106.1,Chr2_supercontig_000006965,2,1683,728048762,1406332632
GL848107.1,Chr2_supercontig_000006966,2,2647,728051409,1406335279
GL848108.1,Chr2_supercontig_000006967,2,2722,728054131,1406338001
GL848109.1,Chr2_supercontig_000006968,2,1704,728055835,1406339705
GL848110.1,Chr2_supercontig_000006969,2,1947,728057782,1406341652
GL848111.1,Chr2_supercontig_000006970,2,2134,728059916,1406343786
GL848112.1,Chr2_supercontig_000006971,2,1851,728061767,1406345637
GL848113.1,Chr2_supercontig_000006972,2,1531,728063298,1406347168
GL848114.1,Chr2_supercontig_000006973,2,2780,728066078,1406349948
GL848115.1,Chr2_supercontig_000006974,2,2857,728068935,1406352805
GL848116.1,Chr2_supercontig_000006975,2,3018,728071953,1406355823
GL848117.1,Chr2_supercontig_000006976,2,5720,728077673,1406361543
GL848118.1,Chr2_supercontig_000006977,2,2017,728079690,1406363560
GL848119.1,Chr2_supercontig_000006978,2,1854,728081544,1406365414
GL848120.1,Chr2_supercontig_000006979,2,1517,728083061,1406366931
GL848121.1,Chr2_supercontig_000006980,2,1685,728084746,1406368616
GL848122.1,Chr2_supercontig_000006981,2,1682,728086428,1406370298
GL848123.1,Chr2_supercontig_000006982,2,1635,728088063,1406371933
GL848124.1,Chr2_supercontig_000006983,2,1841,728089904,1406373774
GL848125.1,Chr2_supercontig_000006984,2,2142,728092046,1406375916
GL848126.1,Chr2_supercontig_000006985,2,4437,728096483,1406380353
GL848127.1,Chr2_supercontig_000006986,2,2345,728098828,1406382698
GL848128.1,Chr2_supercontig_000006987,2,5517,728104345,1406388215
GL848129.1,Chr2_supercontig_000006988,2,1531,728105876,1406389746
GL848130.1,Chr2_supercontig_000006989,2,2272,728108148,1406392018
GL848131.1,Chr2_supercontig_000006990,2,2128,728110276,1406394146
GL848132.1,Chr2_supercontig_000006991,2,3976,728114252,1406398122
GL848133.1,Chr2_supercontig_000006992,2,5432,728119684,1406403554
GL848134.1,Chr2_supercontig_000006993,2,3149,728122833,1406406703
GL848135.1,Chr2_supercontig_000006994,2,2171,728125004,1406408874
GL848136.1,Chr2_supercontig_000006995,2,2378,728127382,1406411252
GL848137.1,Chr2_supercontig_000006996,2,3578,728130960,1406414830
GL848138.1,Chr2_supercontig_000006997,2,1540,728132500,1406416370
GL848139.1,Chr2_supercontig_000006998,2,1750,728134250,1406418120
GL848140.1,Chr2_supercontig_000006999,2,2847,728137097,1406420967
GL848141.1,Chr2_supercontig_000007000,2,2975,728140072,1406423942
GL848142.1,Chr2_supercontig_000007001,2,4226,728144298,1406428168
GL848143.1,Chr2_supercontig_000007002,2,2098,728146396,1406430266
GL848144.1,Chr2_supercontig_000007003,2,2503,728148899,1406432769
GL848145.1,Chr2_supercontig_000007004,2,2230,728151129,1406434999
GL848146.1,Chr2_supercontig_000007005,2,11024,728162153,1406446023
GL848147.1,Chr2_supercontig_000007006,2,5400,728167553,1406451423
GL848148.1,Chr2_supercontig_000007007,2,12974,728180527,1406464397
GL848149.1,Chr2_supercontig_000007008,2,1727,728182254,1406466124
GL848150.1,Chr2_supercontig_000007009,2,5470,728187724,1406471594
GL848151.1,Chr2_supercontig_000007010,2,2602,728190326,1406474196
GL848152.1,Chr2_supercontig_000007011,2,6512,728196838,1406480708
GL848153.1,Chr2_supercontig_000007012,2,4326,728201164,1406485034
GL848154.1,Chr2_supercontig_000007013,2,1881,728203045,1406486915
GL848155.1,Chr2_supercontig_000007014,2,1761,728204806,1406488676
GL848156.1,Chr2_supercontig_000007015,2,3648,728208454,1406492324
GL848157.1,Chr2_supercontig_000007016,2,4751,728213205,1406497075
GL848158.1,Chr2_supercontig_000007017,2,2346,728215551,1406499421
GL848159.1,Chr2_supercontig_000007018,2,2396,728217947,1406501817
GL848160.1,Chr2_supercontig_000007019,2,2012,728219959,1406503829
GL848161.1,Chr2_supercontig_000007020,2,3151,728223110,1406506980
GL848162.1,Chr2_supercontig_000007021,2,1518,728224628,1406508498
GL848163.1,Chr2_supercontig_000007022,2,2348,728226976,1406510846
GL848164.1,Chr2_supercontig_000007023,2,1714,728228690,1406512560
GL848165.1,Chr2_supercontig_000007024,2,1772,728230462,1406514332
GL848166.1,Chr2_supercontig_000007025,2,2410,728232872,1406516742
GL848167.1,Chr2_supercontig_000007026,2,1701,728234573,1406518443
GL848168.1,Chr2_supercontig_000007027,2,4297,728238870,1406522740
GL848169.1,Chr2_supercontig_000007028,2,2026,728240896,1406524766
GL848170.1,Chr2_supercontig_000007029,2,4052,728244948,1406528818
GL848171.1,Chr2_supercontig_000007030,2,1545,728246493,1406530363
GL848172.1,Chr2_supercontig_000007031,2,2442,728248935,1406532805
GL848173.1,Chr2_supercontig_000007032,2,6735,728255670,1406539540
GL848174.1,Chr2_supercontig_000007033,2,3622,728259292,1406543162
GL848175.1,Chr2_supercontig_000007034,2,1530,728260822,1406544692
GL848176.1,Chr2_supercontig_000007035,2,1924,728262746,1406546616
GL848177.1,Chr2_supercontig_000007036,2,2526,728265272,1406549142
GL848178.1,Chr2_supercontig_000007037,2,1708,728266980,1406550850
GL848179.1,Chr2_supercontig_000007038,2,1856,728268836,1406552706
GL848180.1,Chr2_supercontig_000007039,2,3440,728272276,1406556146
GL848181.1,Chr2_supercontig_000007040,2,1848,728274124,1406557994
GL848182.1,Chr2_supercontig_000007041,2,6446,728280570,1406564440
GL848183.1,Chr2_supercontig_000007042,2,1650,728282220,1406566090
GL848184.1,Chr2_supercontig_000007043,2,1855,728284075,1406567945
GL848185.1,Chr2_supercontig_000007044,2,1681,728285756,1406569626
GL848186.1,Chr2_supercontig_000007045,2,2004,728287760,1406571630
GL848187.1,Chr2_supercontig_000007046,2,20016,728307776,1406591646
GL848188.1,Chr2_supercontig_000007047,2,2831,728310607,1406594477
GL848189.1,Chr2_supercontig_000007048,2,2598,728313205,1406597075
GL848190.1,Chr2_supercontig_000007049,2,3791,728316996,1406600866
GL848191.1,Chr2_supercontig_000007050,2,5023,728322019,1406605889
GL848192.1,Chr2_supercontig_000007051,2,4130,728326149,1406610019
GL848193.1,Chr2_supercontig_000007052,2,2654,728328803,1406612673
GL848194.1,Chr2_supercontig_000007053,2,2153,728330956,1406614826
GL848195.1,Chr2_supercontig_000007054,2,2849,728333805,1406617675
GL848196.1,Chr2_supercontig_000007055,2,5585,728339390,1406623260
GL848197.1,Chr2_supercontig_000007056,2,2672,728342062,1406625932
GL848198.1,Chr2_supercontig_000007057,2,4876,728346938,1406630808
GL848199.1,Chr2_supercontig_000007058,2,4624,728351562,1406635432
GL848200.1,Chr2_supercontig_000007059,2,1603,728353165,1406637035
GL848201.1,Chr2_supercontig_000007060,2,2789,728355954,1406639824
GL848202.1,Chr2_supercontig_000007061,2,4500,728360454,1406644324
GL848203.1,Chr2_supercontig_000007062,2,2239,728362693,1406646563
GL848204.1,Chr2_supercontig_000007063,2,3954,728366647,1406650517
GL848205.1,Chr2_supercontig_000007064,2,2359,728369006,1406652876
GL848206.1,Chr2_supercontig_000007065,2,3709,728372715,1406656585
GL848207.1,Chr2_supercontig_000007066,2,7379,728380094,1406663964
GL848208.1,Chr2_supercontig_000007067,2,7245,728387339,1406671209
GL848209.1,Chr2_supercontig_000007068,2,11503,728398842,1406682712
GL848210.1,Chr2_supercontig_000007069,2,2143,728400985,1406684855
GL848211.1,Chr2_supercontig_000007070,2,1889,728402874,1406686744
GL848212.1,Chr2_supercontig_000007071,2,2426,728405300,1406689170
GL848213.1,Chr2_supercontig_000007072,2,2716,728408016,1406691886
GL848214.1,Chr2_supercontig_000007073,2,4748,728412764,1406696634
GL848215.1,Chr2_supercontig_000007074,2,1551,728414315,1406698185
GL848216.1,Chr2_supercontig_000007075,2,1666,728415981,1406699851
GL848217.1,Chr2_supercontig_000007076,2,1520,728417501,1406701371
GL848218.1,Chr2_supercontig_000007077,2,2318,728419819,1406703689
GL848219.1,Chr2_supercontig_000007078,2,1835,728421654,1406705524
GL848220.1,Chr2_supercontig_000007079,2,2675,728424329,1406708199
GL848221.1,Chr2_supercontig_000007080,2,4081,728428410,1406712280
GL848222.1,Chr2_supercontig_000007081,2,4261,728432671,1406716541
GL848223.1,Chr2_supercontig_000007082,2,6961,728439632,1406723502
GL848224.1,Chr2_supercontig_000007083,2,2968,728442600,1406726470
GL848225.1,Chr2_supercontig_000007084,2,2581,728445181,1406729051
GL848226.1,Chr2_supercontig_000007085,2,1682,728446863,1406730733
GL848227.1,Chr2_supercontig_000007086,2,2179,728449042,1406732912
GL848228.1,Chr2_supercontig_000007087,2,1849,728450891,1406734761
GL848229.1,Chr2_supercontig_000007088,2,2404,728453295,1406737165
GL848230.1,Chr2_supercontig_000007089,2,2008,728455303,1406739173
GL848231.1,Chr2_supercontig_000007090,2,4240,728459543,1406743413
GL848232.1,Chr2_supercontig_000007091,2,1548,728461091,1406744961
GL848233.1,Chr2_supercontig_000007092,2,1596,728462687,1406746557
GL848234.1,Chr2_supercontig_000007093,2,2320,728465007,1406748877
GL848235.1,Chr2_supercontig_000007094,2,1754,728466761,1406750631
GL848236.1,Chr2_supercontig_000007095,2,1781,728468542,1406752412
GL848237.1,Chr2_supercontig_000007096,2,2511,728471053,1406754923
GL848238.1,Chr2_supercontig_000007097,2,1909,728472962,1406756832
GL848239.1,Chr2_supercontig_000007098,2,3460,728476422,1406760292
GL848240.1,Chr2_supercontig_000007099,2,1996,728478418,1406762288
GL848241.1,Chr2_supercontig_000007100,2,1507,728479925,1406763795
GL848242.1,Chr2_supercontig_000007101,2,2209,728482134,1406766004
GL848243.1,Chr2_supercontig_000007102,2,1878,728484012,1406767882
GL848244.1,Chr2_supercontig_000007103,2,1898,728485910,1406769780
GL848245.1,Chr2_supercontig_000007104,2,2343,728488253,1406772123
GL848246.1,Chr2_supercontig_000007105,2,2917,728491170,1406775040
GL848247.1,Chr2_supercontig_000007106,2,3719,728494889,1406778759
GL848248.1,Chr2_supercontig_000007107,2,2586,728497475,1406781345
GL848249.1,Chr2_supercontig_000007108,2,1742,728499217,1406783087
GL848250.1,Chr2_supercontig_000007109,2,2835,728502052,1406785922
GL848251.1,Chr2_supercontig_000007110,2,2481,728504533,1406788403
GL848252.1,Chr2_supercontig_000007111,2,2251,728506784,1406790654
GL848253.1,Chr2_supercontig_000007112,2,2962,728509746,1406793616
GL848254.1,Chr2_supercontig_000007113,2,3048,728512794,1406796664
GL848255.1,Chr2_supercontig_000007114,2,4515,728517309,1406801179
GL848256.1,Chr2_supercontig_000007115,2,3169,728520478,1406804348
GL848257.1,Chr2_supercontig_000007116,2,1988,728522466,1406806336
GL848258.1,Chr2_supercontig_000007117,2,4240,728526706,1406810576
GL848259.1,Chr2_supercontig_000007118,2,1497,728528203,1406812073
GL848260.1,Chr2_supercontig_000007119,2,1896,728530099,1406813969
GL848261.1,Chr2_supercontig_000007120,2,1891,728531990,1406815860
GL848262.1,Chr2_supercontig_000007121,2,1687,728533677,1406817547
GL848263.1,Chr2_supercontig_000007122,2,1915,728535592,1406819462
GL848264.1,Chr2_supercontig_000007123,2,1871,728537463,1406821333
GL848265.1,Chr2_supercontig_000007124,2,3989,728541452,1406825322
GL848266.1,Chr2_supercontig_000007125,2,1821,728543273,1406827143
GL848267.1,Chr2_supercontig_000007126,2,4221,728547494,1406831364
GL848268.1,Chr2_supercontig_000007127,2,2233,728549727,1406833597
GL848269.1,Chr2_supercontig_000007128,2,1631,728551358,1406835228
GL848270.1,Chr2_supercontig_000007129,2,1741,728553099,1406836969
GL848271.1,Chr2_supercontig_000007130,2,3510,728556609,1406840479
GL848272.1,Chr2_supercontig_000007131,2,4145,728560754,1406844624
GL848273.1,Chr2_supercontig_000007132,2,2509,728563263,1406847133
GL848274.1,Chr2_supercontig_000007133,2,1702,728564965,1406848835
GL848275.1,Chr2_supercontig_000007134,2,1592,728566557,1406850427
GL848276.1,Chr2_supercontig_000007135,2,4169,728570726,1406854596
GL848277.1,Chr2_supercontig_000007136,2,1689,728572415,1406856285
GL848278.1,Chr2_supercontig_000007137,2,1706,728574121,1406857991
GL848279.1,Chr2_supercontig_000007138,2,2171,728576292,1406860162
GL848280.1,Chr2_supercontig_000007139,2,2593,728578885,1406862755
GL848281.1,Chr2_supercontig_000007140,2,2024,728580909,1406864779
GL848282.1,Chr2_supercontig_000007141,2,1506,728582415,1406866285
GL848283.1,Chr2_supercontig_000007142,2,1871,728584286,1406868156
GL848284.1,Chr2_supercontig_000007143,2,2850,728587136,1406871006
GL848285.1,Chr2_supercontig_000007144,2,2618,728589754,1406873624
GL848286.1,Chr2_supercontig_000007145,2,4130,728593884,1406877754
GL848287.1,Chr2_supercontig_000007146,2,7206,728601090,1406884960
GL848288.1,Chr2_supercontig_000007147,2,3405,728604495,1406888365
GL848289.1,Chr2_supercontig_000007148,2,2745,728607240,1406891110
GL848290.1,Chr2_supercontig_000007149,2,2187,728609427,1406893297
GL848291.1,Chr2_supercontig_000007150,2,1912,728611339,1406895209
GL848292.1,Chr2_supercontig_000007151,2,4090,728615429,1406899299
GL848293.1,Chr2_supercontig_000007152,2,2953,728618382,1406902252
GL848294.1,Chr2_supercontig_000007153,2,3512,728621894,1406905764
GL848295.1,Chr2_supercontig_000007154,2,5095,728626989,1406910859
GL848296.1,Chr2_supercontig_000007155,2,2144,728629133,1406913003
GL848297.1,Chr2_supercontig_000007156,2,5718,728634851,1406918721
GL848298.1,Chr2_supercontig_000007157,2,1897,728636748,1406920618
GL848299.1,Chr2_supercontig_000007158,2,9541,728646289,1406930159
GL848300.1,Chr2_supercontig_000007159,2,4204,728650493,1406934363
GL848301.1,Chr2_supercontig_000007160,2,4542,728655035,1406938905
GL848302.1,Chr2_supercontig_000007161,2,1990,728657025,1406940895
GL848303.1,Chr2_supercontig_000007162,2,1573,728658598,1406942468
GL848304.1,Chr2_supercontig_000007163,2,2672,728661270,1406945140
GL848305.1,Chr2_supercontig_000007164,2,4183,728665453,1406949323
GL848306.1,Chr2_supercontig_000007165,2,5877,728671330,1406955200
GL848307.1,Chr2_supercontig_000007166,2,9860,728681190,1406965060
GL848308.1,Chr2_supercontig_000007167,2,6606,728687796,1406971666
GL848309.1,Chr2_supercontig_000007168,2,2174,728689970,1406973840
GL848310.1,Chr2_supercontig_000007169,2,3358,728693328,1406977198
GL848311.1,Chr2_supercontig_000007170,2,1544,728694872,1406978742
GL848312.1,Chr2_supercontig_000007171,2,5269,728700141,1406984011
GL848313.1,Chr2_supercontig_000007172,2,1930,728702071,1406985941
GL848314.1,Chr2_supercontig_000007173,2,2234,728704305,1406988175
GL848315.1,Chr2_supercontig_000007174,2,4859,728709164,1406993034
GL848316.1,Chr2_supercontig_000007175,2,1631,728710795,1406994665
GL848317.1,Chr2_supercontig_000007176,2,3664,728714459,1406998329
GL848318.1,Chr2_supercontig_000007177,2,1699,728716158,1407000028
GL848319.1,Chr2_supercontig_000007178,2,1986,728718144,1407002014
GL848320.1,Chr2_supercontig_000007179,2,2311,728720455,1407004325
GL848321.1,Chr2_supercontig_000007180,2,1993,728722448,1407006318
GL848322.1,Chr2_supercontig_000007181,2,1740,728724188,1407008058
GL848323.1,Chr2_supercontig_000007182,2,2576,728726764,1407010634
GL848324.1,Chr2_supercontig_000007183,2,2675,728729439,1407013309
GL848325.1,Chr2_supercontig_000007184,2,1752,728731191,1407015061
GL848326.1,Chr2_supercontig_000007185,2,2044,728733235,1407017105
GL848327.1,Chr2_supercontig_000007186,2,2765,728736000,1407019870
GL848328.1,Chr2_supercontig_000007187,2,2089,728738089,1407021959
GL848329.1,Chr2_supercontig_000007188,2,2901,728740990,1407024860
GL848330.1,Chr2_supercontig_000007189,2,7868,728748858,1407032728
GL848331.1,Chr2_supercontig_000007190,2,1603,728750461,1407034331
GL848332.1,Chr2_supercontig_000007191,2,2603,728753064,1407036934
GL848333.1,Chr2_supercontig_000007192,2,3042,728756106,1407039976
GL848334.1,Chr2_supercontig_000007193,2,2244,728758350,1407042220
GL848335.1,Chr2_supercontig_000007194,2,1947,728760297,1407044167
GL848336.1,Chr2_supercontig_000007195,2,1645,728761942,1407045812
GL848337.1,Chr2_supercontig_000007196,2,3929,728765871,1407049741
GL848338.1,Chr2_supercontig_000007197,2,1509,728767380,1407051250
GL848339.1,Chr2_supercontig_000007198,2,1899,728769279,1407053149
GL848340.1,Chr2_supercontig_000007199,2,2317,728771596,1407055466
GL848341.1,Chr2_supercontig_000007200,2,12432,728784028,1407067898
GL848342.1,Chr2_supercontig_000007201,2,6545,728790573,1407074443
GL848343.1,Chr2_supercontig_000007202,2,1753,728792326,1407076196
GL848344.1,Chr2_supercontig_000007203,2,6197,728798523,1407082393
GL848345.1,Chr2_supercontig_000007204,2,35679,728834202,1407118072
GL848346.1,Chr2_supercontig_000007205,2,1710,728835912,1407119782
GL848347.1,Chr2_supercontig_000007206,2,3443,728839355,1407123225
GL848348.1,Chr2_supercontig_000007207,2,1769,728841124,1407124994
GL848349.1,Chr2_supercontig_000007208,2,2208,728843332,1407127202
GL848350.1,Chr2_supercontig_000007209,2,7007,728850339,1407134209
GL848351.1,Chr2_supercontig_000007210,2,4372,728854711,1407138581
GL848352.1,Chr2_supercontig_000007211,2,3127,728857838,1407141708
GL848353.1,Chr2_supercontig_000007212,2,1955,728859793,1407143663
GL848354.1,Chr2_supercontig_000007213,2,1710,728861503,1407145373
GL848355.1,Chr2_supercontig_000007214,2,1691,728863194,1407147064
GL848356.1,Chr2_supercontig_000007215,2,1975,728865169,1407149039
GL848357.1,Chr2_supercontig_000007216,2,2305,728867474,1407151344
GL848358.1,Chr2_supercontig_000007217,2,1817,728869291,1407153161
GL848359.1,Chr2_supercontig_000007218,2,3075,728872366,1407156236
GL848360.1,Chr2_supercontig_000007219,2,2723,728875089,1407158959
GL848361.1,Chr2_supercontig_000007220,2,1528,728876617,1407160487
GL848362.1,Chr2_supercontig_000007221,2,1619,728878236,1407162106
GL848363.1,Chr2_supercontig_000007222,2,1981,728880217,1407164087
GL848364.1,Chr2_supercontig_000007223,2,1870,728882087,1407165957
GL848365.1,Chr2_supercontig_000007224,2,2495,728884582,1407168452
GL848366.1,Chr2_supercontig_000007225,2,1571,728886153,1407170023
GL848367.1,Chr2_supercontig_000007226,2,4433,728890586,1407174456
GL848368.1,Chr2_supercontig_000007227,2,1617,728892203,1407176073
GL848369.1,Chr2_supercontig_000007228,2,1765,728893968,1407177838
GL848370.1,Chr2_supercontig_000007229,2,7572,728901540,1407185410
GL848371.1,Chr2_supercontig_000007230,2,1596,728903136,1407187006
GL848372.1,Chr2_supercontig_000007231,2,4716,728907852,1407191722
GL848373.1,Chr2_supercontig_000007232,2,1589,728909441,1407193311
GL848374.1,Chr2_supercontig_000007233,2,2711,728912152,1407196022
GL848375.1,Chr2_supercontig_000007234,2,1959,728914111,1407197981
GL848376.1,Chr2_supercontig_000007235,2,1541,728915652,1407199522
GL848377.1,Chr2_supercontig_000007236,2,1595,728917247,1407201117
GL848378.1,Chr2_supercontig_000007237,2,4016,728921263,1407205133
GL848379.1,Chr2_supercontig_000007238,2,3329,728924592,1407208462
GL848380.1,Chr2_supercontig_000007239,2,5085,728929677,1407213547
GL848381.1,Chr2_supercontig_000007240,2,1512,728931189,1407215059
GL848382.1,Chr2_supercontig_000007241,2,2479,728933668,1407217538
GL848383.1,Chr2_supercontig_000007242,2,1866,728935534,1407219404
GL848384.1,Chr2_supercontig_000007243,2,2786,728938320,1407222190
GL848385.1,Chr2_supercontig_000007244,2,1790,728940110,1407223980
GL848386.1,Chr2_supercontig_000007245,2,2870,728942980,1407226850
GL848387.1,Chr2_supercontig_000007246,2,3067,728946047,1407229917
GL848388.1,Chr2_supercontig_000007247,2,2008,728948055,1407231925
GL848389.1,Chr2_supercontig_000007248,2,1813,728949868,1407233738
GL848390.1,Chr2_supercontig_000007249,2,2915,728952783,1407236653
GL848391.1,Chr2_supercontig_000007250,2,1756,728954539,1407238409
GL848392.1,Chr2_supercontig_000007251,2,5242,728959781,1407243651
GL848393.1,Chr2_supercontig_000007252,2,1731,728961512,1407245382
GL848394.1,Chr2_supercontig_000007253,2,2305,728963817,1407247687
GL848395.1,Chr2_supercontig_000007254,2,2836,728966653,1407250523
GL848396.1,Chr2_supercontig_000007255,2,1670,728968323,1407252193
GL848397.1,Chr2_supercontig_000007256,2,5735,728974058,1407257928
GL848398.1,Chr2_supercontig_000007257,2,3786,728977844,1407261714
GL848399.1,Chr2_supercontig_000007258,2,1729,728979573,1407263443
GL848400.1,Chr2_supercontig_000007259,2,1627,728981200,1407265070
GL848401.1,Chr2_supercontig_000007260,2,2528,728983728,1407267598
GL848402.1,Chr2_supercontig_000007261,2,1610,728985338,1407269208
GL848403.1,Chr2_supercontig_000007262,2,3916,728989254,1407273124
GL848404.1,Chr2_supercontig_000007263,2,2487,728991741,1407275611
GL848405.1,Chr2_supercontig_000007264,2,2532,728994273,1407278143
GL848406.1,Chr2_supercontig_000007265,2,1978,728996251,1407280121
GL848407.1,Chr2_supercontig_000007266,2,7604,729003855,1407287725
GL848408.1,Chr2_supercontig_000007267,2,1848,729005703,1407289573
GL848409.1,Chr2_supercontig_000007268,2,1516,729007219,1407291089
GL848410.1,Chr2_supercontig_000007269,2,3037,729010256,1407294126
GL848411.1,Chr2_supercontig_000007270,2,1883,729012139,1407296009
GL848412.1,Chr2_supercontig_000007271,2,2483,729014622,1407298492
GL848413.1,Chr2_supercontig_000007272,2,6661,729021283,1407305153
GL848414.1,Chr2_supercontig_000007273,2,2763,729024046,1407307916
GL848415.1,Chr2_supercontig_000007274,2,2111,729026157,1407310027
GL848416.1,Chr2_supercontig_000007275,2,3680,729029837,1407313707
GL848417.1,Chr2_supercontig_000007276,2,3604,729033441,1407317311
GL848418.1,Chr2_supercontig_000007277,2,7563,729041004,1407324874
GL848419.1,Chr2_supercontig_000007278,2,1550,729042554,1407326424
GL848420.1,Chr2_supercontig_000007279,2,2002,729044556,1407328426
GL848421.1,Chr2_supercontig_000007280,2,2830,729047386,1407331256
GL848422.1,Chr2_supercontig_000007281,2,1629,729049015,1407332885
GL848423.1,Chr2_supercontig_000007282,2,2861,729051876,1407335746
GL848424.1,Chr2_supercontig_000007283,2,3575,729055451,1407339321
GL848425.1,Chr2_supercontig_000007284,2,1922,729057373,1407341243
GL848426.1,Chr2_supercontig_000007285,2,2000,729059373,1407343243
GL848427.1,Chr2_supercontig_000007286,2,2113,729061486,1407345356
GL848428.1,Chr2_supercontig_000007287,2,2070,729063556,1407347426
GL848429.1,Chr2_supercontig_000007288,2,2644,729066200,1407350070
GL848430.1,Chr2_supercontig_000007289,2,3315,729069515,1407353385
GL848431.1,Chr2_supercontig_000007290,2,1813,729071328,1407355198
GL848432.1,Chr2_supercontig_000007291,2,2245,729073573,1407357443
GL848433.1,Chr2_supercontig_000007292,2,1784,729075357,1407359227
GL848434.1,Chr2_supercontig_000007293,2,7032,729082389,1407366259
GL848435.1,Chr2_supercontig_000007294,2,5683,729088072,1407371942
GL848436.1,Chr2_supercontig_000007295,2,1755,729089827,1407373697
GL848437.1,Chr2_supercontig_000007296,2,2222,729092049,1407375919
GL848438.1,Chr2_supercontig_000007297,2,4250,729096299,1407380169
GL848439.1,Chr2_supercontig_000007298,2,9581,729105880,1407389750
GL848440.1,Chr2_supercontig_000007299,2,2337,729108217,1407392087
GL848441.1,Chr2_supercontig_000007300,2,2983,729111200,1407395070
GL848442.1,Chr2_supercontig_000007301,2,1953,729113153,1407397023
GL848443.1,Chr2_supercontig_000007302,2,2066,729115219,1407399089
