Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL848444.1,Chr2_supercontig_000007303,2,2949,729118168,1407402038
GL848445.1,Chr2_supercontig_000007304,2,5165,729123333,1407407203
GL848446.1,Chr2_supercontig_000007305,2,2574,729125907,1407409777
GL848447.1,Chr2_supercontig_000007306,2,4290,729130197,1407414067
GL848448.1,Chr2_supercontig_000007307,2,2847,729133044,1407416914
GL848449.1,Chr2_supercontig_000007308,2,1696,729134740,1407418610
GL848450.1,Chr2_supercontig_000007309,2,2985,729137725,1407421595
GL848451.1,Chr2_supercontig_000007310,2,9383,729147108,1407430978
GL848452.1,Chr2_supercontig_000007311,2,4754,729151862,1407435732
GL848453.1,Chr2_supercontig_000007312,2,3580,729155442,1407439312
GL848454.1,Chr2_supercontig_000007313,2,2334,729157776,1407441646
GL848455.1,Chr2_supercontig_000007314,2,3034,729160810,1407444680
GL848456.1,Chr2_supercontig_000007315,2,2322,729163132,1407447002
GL848457.1,Chr2_supercontig_000007316,2,3973,729167105,1407450975
GL848458.1,Chr2_supercontig_000007317,2,1914,729169019,1407452889
GL848459.1,Chr2_supercontig_000007318,2,2087,729171106,1407454976
GL848460.1,Chr2_supercontig_000007319,2,1724,729172830,1407456700
GL848461.1,Chr2_supercontig_000007320,2,2218,729175048,1407458918
GL848462.1,Chr2_supercontig_000007321,2,2120,729177168,1407461038
GL848463.1,Chr2_supercontig_000007322,2,5648,729182816,1407466686
GL848464.1,Chr2_supercontig_000007323,2,1647,729184463,1407468333
GL848465.1,Chr2_supercontig_000007324,2,1680,729186143,1407470013
GL848466.1,Chr2_supercontig_000007325,2,2682,729188825,1407472695
GL848467.1,Chr2_supercontig_000007326,2,3419,729192244,1407476114
GL848468.1,Chr2_supercontig_000007327,2,1549,729193793,1407477663
GL848469.1,Chr2_supercontig_000007328,2,1560,729195353,1407479223
GL848470.1,Chr2_supercontig_000007329,2,3957,729199310,1407483180
GL848471.1,Chr2_supercontig_000007330,2,3784,729203094,1407486964
GL848472.1,Chr2_supercontig_000007331,2,4896,729207990,1407491860
GL848473.1,Chr2_supercontig_000007332,2,3722,729211712,1407495582
GL848474.1,Chr2_supercontig_000007333,2,2770,729214482,1407498352
GL848475.1,Chr2_supercontig_000007334,2,2449,729216931,1407500801
GL848476.1,Chr2_supercontig_000007335,2,1836,729218767,1407502637
GL848477.1,Chr2_supercontig_000007336,2,2729,729221496,1407505366
GL848478.1,Chr2_supercontig_000007337,2,2239,729223735,1407507605
GL848479.1,Chr2_supercontig_000007338,2,2829,729226564,1407510434
GL848480.1,Chr2_supercontig_000007339,2,3001,729229565,1407513435
GL848481.1,Chr2_supercontig_000007340,2,3759,729233324,1407517194
GL848482.1,Chr2_supercontig_000007341,2,2378,729235702,1407519572
GL848483.1,Chr2_supercontig_000007342,2,1588,729237290,1407521160
GL848484.1,Chr2_supercontig_000007343,2,2600,729239890,1407523760
GL848485.1,Chr2_supercontig_000007344,2,1967,729241857,1407525727
GL848486.1,Chr2_supercontig_000007345,2,1664,729243521,1407527391
GL848487.1,Chr2_supercontig_000007346,2,4019,729247540,1407531410
GL848488.1,Chr2_supercontig_000007347,2,1963,729249503,1407533373
GL848489.1,Chr2_supercontig_000007348,2,2288,729251791,1407535661
GL848490.1,Chr2_supercontig_000007349,2,4010,729255801,1407539671
GL848491.1,Chr2_supercontig_000007350,2,4539,729260340,1407544210
GL848492.1,Chr2_supercontig_000007351,2,2855,729263195,1407547065
GL848493.1,Chr2_supercontig_000007352,2,2112,729265307,1407549177
GL848494.1,Chr2_supercontig_000007353,2,3129,729268436,1407552306
GL848495.1,Chr2_supercontig_000007354,2,2297,729270733,1407554603
GL848496.1,Chr2_supercontig_000007355,2,2048,729272781,1407556651
GL848497.1,Chr2_supercontig_000007356,2,4931,729277712,1407561582
GL848498.1,Chr2_supercontig_000007357,2,1974,729279686,1407563556
GL848499.1,Chr2_supercontig_000007358,2,1907,729281593,1407565463
GL848500.1,Chr2_supercontig_000007359,2,2729,729284322,1407568192
GL848501.1,Chr2_supercontig_000007360,2,2407,729286729,1407570599
GL848502.1,Chr2_supercontig_000007361,2,2424,729289153,1407573023
GL848503.1,Chr2_supercontig_000007362,2,1702,729290855,1407574725
GL848504.1,Chr2_supercontig_000007363,2,3136,729293991,1407577861
GL848505.1,Chr2_supercontig_000007364,2,1897,729295888,1407579758
GL848506.1,Chr2_supercontig_000007365,2,9953,729305841,1407589711
GL848507.1,Chr2_supercontig_000007366,2,2352,729308193,1407592063
GL848508.1,Chr2_supercontig_000007367,2,2760,729310953,1407594823
GL848509.1,Chr2_supercontig_000007368,2,2546,729313499,1407597369
GL848510.1,Chr2_supercontig_000007369,2,1536,729315035,1407598905
GL848511.1,Chr2_supercontig_000007370,2,4699,729319734,1407603604
GL848512.1,Chr2_supercontig_000007371,2,12876,729332610,1407616480
GL848513.1,Chr2_supercontig_000007372,2,2571,729335181,1407619051
GL848514.1,Chr2_supercontig_000007373,2,2078,729337259,1407621129
GL848515.1,Chr2_supercontig_000007374,2,2071,729339330,1407623200
GL848516.1,Chr2_supercontig_000007375,2,9307,729348637,1407632507
GL848517.1,Chr2_supercontig_000007376,2,5803,729354440,1407638310
GL848518.1,Chr2_supercontig_000007377,2,2126,729356566,1407640436
GL848519.1,Chr2_supercontig_000007378,2,4209,729360775,1407644645
GL848520.1,Chr2_supercontig_000007379,2,4551,729365326,1407649196
GL848521.1,Chr2_supercontig_000007380,2,5668,729370994,1407654864
GL848522.1,Chr2_supercontig_000007381,2,1738,729372732,1407656602
GL848523.1,Chr2_supercontig_000007382,2,4132,729376864,1407660734
GL848524.1,Chr2_supercontig_000007383,2,2005,729378869,1407662739
GL848525.1,Chr2_supercontig_000007384,2,3280,729382149,1407666019
GL848526.1,Chr2_supercontig_000007385,2,2039,729384188,1407668058
GL848527.1,Chr2_supercontig_000007386,2,1609,729385797,1407669667
GL848528.1,Chr2_supercontig_000007387,2,3121,729388918,1407672788
GL848529.1,Chr2_supercontig_000007388,2,4165,729393083,1407676953
GL848530.1,Chr2_supercontig_000007389,2,2639,729395722,1407679592
GL848531.1,Chr2_supercontig_000007390,2,1721,729397443,1407681313
GL848532.1,Chr2_supercontig_000007391,2,2247,729399690,1407683560
GL848533.1,Chr2_supercontig_000007392,2,2491,729402181,1407686051
GL848534.1,Chr2_supercontig_000007393,2,1862,729404043,1407687913
GL848535.1,Chr2_supercontig_000007394,2,1919,729405962,1407689832
GL848536.1,Chr2_supercontig_000007395,2,1756,729407718,1407691588
GL848537.1,Chr2_supercontig_000007396,2,2346,729410064,1407693934
GL848538.1,Chr2_supercontig_000007397,2,1960,729412024,1407695894
GL848539.1,Chr2_supercontig_000007398,2,3760,729415784,1407699654
GL848540.1,Chr2_supercontig_000007399,2,1894,729417678,1407701548
GL848541.1,Chr2_supercontig_000007400,2,2496,729420174,1407704044
GL848542.1,Chr2_supercontig_000007401,2,1687,729421861,1407705731
GL848543.1,Chr2_supercontig_000007402,2,12633,729434494,1407718364
GL848544.1,Chr2_supercontig_000007403,2,3117,729437611,1407721481
GL848545.1,Chr2_supercontig_000007404,2,1839,729439450,1407723320
GL848546.1,Chr2_supercontig_000007405,2,2938,729442388,1407726258
GL848547.1,Chr2_supercontig_000007406,2,1859,729444247,1407728117
GL848548.1,Chr2_supercontig_000007407,2,3229,729447476,1407731346
GL848549.1,Chr2_supercontig_000007408,2,1619,729449095,1407732965
GL848550.1,Chr2_supercontig_000007409,2,2176,729451271,1407735141
GL848551.1,Chr2_supercontig_000007410,2,1707,729452978,1407736848
GL848552.1,Chr2_supercontig_000007411,2,2569,729455547,1407739417
GL848553.1,Chr2_supercontig_000007412,2,3180,729458727,1407742597
GL848554.1,Chr2_supercontig_000007413,2,2255,729460982,1407744852
GL848555.1,Chr2_supercontig_000007414,2,2533,729463515,1407747385
GL848556.1,Chr2_supercontig_000007415,2,4200,729467715,1407751585
GL848557.1,Chr2_supercontig_000007416,2,5021,729472736,1407756606
GL848558.1,Chr2_supercontig_000007417,2,5344,729478080,1407761950
GL848559.1,Chr2_supercontig_000007418,2,3086,729481166,1407765036
GL848560.1,Chr2_supercontig_000007419,2,1704,729482870,1407766740
GL848561.1,Chr2_supercontig_000007420,2,1574,729484444,1407768314
GL848562.1,Chr2_supercontig_000007421,2,1767,729486211,1407770081
GL848563.1,Chr2_supercontig_000007422,2,1728,729487939,1407771809
GL848564.1,Chr2_supercontig_000007423,2,1853,729489792,1407773662
GL848565.1,Chr2_supercontig_000007424,2,2955,729492747,1407776617
GL848566.1,Chr2_supercontig_000007425,2,2322,729495069,1407778939
GL848567.1,Chr2_supercontig_000007426,2,2888,729497957,1407781827
GL848568.1,Chr2_supercontig_000007427,2,4370,729502327,1407786197
GL848569.1,Chr2_supercontig_000007428,2,3127,729505454,1407789324
GL848570.1,Chr2_supercontig_000007429,2,2089,729507543,1407791413
GL848571.1,Chr2_supercontig_000007430,2,2517,729510060,1407793930
GL848572.1,Chr2_supercontig_000007431,2,2844,729512904,1407796774
GL848573.1,Chr2_supercontig_000007432,2,2224,729515128,1407798998
GL848574.1,Chr2_supercontig_000007433,2,5646,729520774,1407804644
GL848575.1,Chr2_supercontig_000007434,2,3399,729524173,1407808043
GL848576.1,Chr2_supercontig_000007435,2,2475,729526648,1407810518
GL848577.1,Chr2_supercontig_000007436,2,4486,729531134,1407815004
GL848578.1,Chr2_supercontig_000007437,2,2440,729533574,1407817444
GL848579.1,Chr2_supercontig_000007438,2,5598,729539172,1407823042
GL848580.1,Chr2_supercontig_000007439,2,1827,729540999,1407824869
GL848581.1,Chr2_supercontig_000007440,2,2189,729543188,1407827058
GL848582.1,Chr2_supercontig_000007441,2,2397,729545585,1407829455
GL848583.1,Chr2_supercontig_000007442,2,10318,729555903,1407839773
GL848584.1,Chr2_supercontig_000007443,2,1999,729557902,1407841772
GL848585.1,Chr2_supercontig_000007444,2,1982,729559884,1407843754
GL848586.1,Chr2_supercontig_000007445,2,1920,729561804,1407845674
GL848587.1,Chr2_supercontig_000007446,2,1851,729563655,1407847525
GL848588.1,Chr2_supercontig_000007447,2,2627,729566282,1407850152
GL848589.1,Chr2_supercontig_000007448,2,3229,729569511,1407853381
GL848590.1,Chr2_supercontig_000007449,2,1641,729571152,1407855022
GL848591.1,Chr2_supercontig_000007450,2,6475,729577627,1407861497
GL848592.1,Chr2_supercontig_000007451,2,1921,729579548,1407863418
GL848593.1,Chr2_supercontig_000007452,2,4039,729583587,1407867457
GL848594.1,Chr2_supercontig_000007453,2,3080,729586667,1407870537
GL848595.1,Chr2_supercontig_000007454,2,2878,729589545,1407873415
GL848596.1,Chr2_supercontig_000007455,2,1747,729591292,1407875162
GL848597.1,Chr2_supercontig_000007456,2,8177,729599469,1407883339
GL848598.1,Chr2_supercontig_000007457,2,4216,729603685,1407887555
GL848599.1,Chr2_supercontig_000007458,2,1676,729605361,1407889231
GL848600.1,Chr2_supercontig_000007459,2,1901,729607262,1407891132
GL848601.1,Chr2_supercontig_000007460,2,1534,729608796,1407892666
GL848602.1,Chr2_supercontig_000007461,2,4541,729613337,1407897207
GL848603.1,Chr2_supercontig_000007462,2,2823,729616160,1407900030
GL848604.1,Chr2_supercontig_000007463,2,2852,729619012,1407902882
GL848605.1,Chr2_supercontig_000007464,2,2707,729621719,1407905589
GL848606.1,Chr2_supercontig_000007465,2,1740,729623459,1407907329
GL848607.1,Chr2_supercontig_000007466,2,1865,729625324,1407909194
GL848608.1,Chr2_supercontig_000007467,2,1653,729626977,1407910847
GL848609.1,Chr2_supercontig_000007468,2,2047,729629024,1407912894
GL848610.1,Chr2_supercontig_000007469,2,3381,729632405,1407916275
GL848611.1,Chr2_supercontig_000007470,2,3229,729635634,1407919504
GL848612.1,Chr2_supercontig_000007471,2,10422,729646056,1407929926
GL848613.1,Chr2_supercontig_000007472,2,2135,729648191,1407932061
GL848614.1,Chr2_supercontig_000007473,2,2137,729650328,1407934198
GL848615.1,Chr2_supercontig_000007474,2,2121,729652449,1407936319
GL848616.1,Chr2_supercontig_000007475,2,4276,729656725,1407940595
GL848617.1,Chr2_supercontig_000007476,2,3015,729659740,1407943610
GL848618.1,Chr2_supercontig_000007477,2,2692,729662432,1407946302
GL848619.1,Chr2_supercontig_000007478,2,2235,729664667,1407948537
GL848620.1,Chr2_supercontig_000007479,2,5008,729669675,1407953545
GL848621.1,Chr2_supercontig_000007480,2,5233,729674908,1407958778
GL848622.1,Chr2_supercontig_000007481,2,1831,729676739,1407960609
GL848623.1,Chr2_supercontig_000007482,2,2132,729678871,1407962741
GL848624.1,Chr2_supercontig_000007483,2,3912,729682783,1407966653
GL848625.1,Chr2_supercontig_000007484,2,1541,729684324,1407968194
GL848626.1,Chr2_supercontig_000007485,2,2013,729686337,1407970207
GL848627.1,Chr2_supercontig_000007486,2,8896,729695233,1407979103
GL848628.1,Chr2_supercontig_000007487,2,2752,729697985,1407981855
GL848629.1,Chr2_supercontig_000007488,2,2767,729700752,1407984622
GL848630.1,Chr2_supercontig_000007489,2,14398,729715150,1407999020
GL848631.1,Chr2_supercontig_000007490,2,12074,729727224,1408011094
GL848632.1,Chr2_supercontig_000007491,2,3115,729730339,1408014209
GL848633.1,Chr2_supercontig_000007492,2,1677,729732016,1408015886
GL848634.1,Chr2_supercontig_000007493,2,1920,729733936,1408017806
GL848635.1,Chr2_supercontig_000007494,2,1625,729735561,1408019431
GL848636.1,Chr2_supercontig_000007495,2,2834,729738395,1408022265
GL848637.1,Chr2_supercontig_000007496,2,1523,729739918,1408023788
GL848638.1,Chr2_supercontig_000007497,2,4116,729744034,1408027904
GL848639.1,Chr2_supercontig_000007498,2,1959,729745993,1408029863
GL848640.1,Chr2_supercontig_000007499,2,2195,729748188,1408032058
GL848641.1,Chr2_supercontig_000007500,2,12548,729760736,1408044606
GL848642.1,Chr2_supercontig_000007501,2,2696,729763432,1408047302
GL848643.1,Chr2_supercontig_000007502,2,8540,729771972,1408055842
GL848644.1,Chr2_supercontig_000007503,2,2484,729774456,1408058326
GL848645.1,Chr2_supercontig_000007504,2,3967,729778423,1408062293
GL848646.1,Chr2_supercontig_000007505,2,2127,729780550,1408064420
GL848647.1,Chr2_supercontig_000007506,2,2288,729782838,1408066708
GL848648.1,Chr2_supercontig_000007507,2,2001,729784839,1408068709
GL848649.1,Chr2_supercontig_000007508,2,5388,729790227,1408074097
GL848650.1,Chr2_supercontig_000007509,2,1730,729791957,1408075827
GL848651.1,Chr2_supercontig_000007510,2,6419,729798376,1408082246
GL848652.1,Chr2_supercontig_000007511,2,1782,729800158,1408084028
GL848653.1,Chr2_supercontig_000007512,2,2854,729803012,1408086882
GL848654.1,Chr2_supercontig_000007513,2,2024,729805036,1408088906
GL848655.1,Chr2_supercontig_000007514,2,2403,729807439,1408091309
GL848656.1,Chr2_supercontig_000007515,2,2041,729809480,1408093350
GL848657.1,Chr2_supercontig_000007516,2,3633,729813113,1408096983
GL848658.1,Chr2_supercontig_000007517,2,2530,729815643,1408099513
GL848659.1,Chr2_supercontig_000007518,2,1586,729817229,1408101099
GL848660.1,Chr2_supercontig_000007519,2,1955,729819184,1408103054
GL848661.1,Chr2_supercontig_000007520,2,2972,729822156,1408106026
GL848662.1,Chr2_supercontig_000007521,2,4380,729826536,1408110406
GL848663.1,Chr2_supercontig_000007522,2,2919,729829455,1408113325
GL848664.1,Chr2_supercontig_000007523,2,2688,729832143,1408116013
GL848665.1,Chr2_supercontig_000007524,2,2697,729834840,1408118710
GL848666.1,Chr2_supercontig_000007525,2,2569,729837409,1408121279
GL848667.1,Chr2_supercontig_000007526,2,3482,729840891,1408124761
GL848668.1,Chr2_supercontig_000007527,2,4662,729845553,1408129423
GL848669.1,Chr2_supercontig_000007528,2,3853,729849406,1408133276
GL848670.1,Chr2_supercontig_000007529,2,3332,729852738,1408136608
GL848671.1,Chr2_supercontig_000007530,2,2966,729855704,1408139574
GL848672.1,Chr2_supercontig_000007531,2,1872,729857576,1408141446
GL848673.1,Chr2_supercontig_000007532,2,1702,729859278,1408143148
GL848674.1,Chr2_supercontig_000007533,2,2335,729861613,1408145483
GL848675.1,Chr2_supercontig_000007534,2,2919,729864532,1408148402
GL848676.1,Chr2_supercontig_000007535,2,5072,729869604,1408153474
GL848677.1,Chr2_supercontig_000007536,2,2899,729872503,1408156373
GL848678.1,Chr2_supercontig_000007537,2,1546,729874049,1408157919
GL848679.1,Chr2_supercontig_000007538,2,2227,729876276,1408160146
GL848680.1,Chr2_supercontig_000007539,2,2107,729878383,1408162253
GL848681.1,Chr2_supercontig_000007540,2,1700,729880083,1408163953
GL848682.1,Chr2_supercontig_000007541,2,2484,729882567,1408166437
GL848683.1,Chr2_supercontig_000007542,2,1938,729884505,1408168375
GL848684.1,Chr2_supercontig_000007543,2,3024,729887529,1408171399
GL848685.1,Chr2_supercontig_000007544,2,1596,729889125,1408172995
GL848686.1,Chr2_supercontig_000007545,2,3423,729892548,1408176418
GL848687.1,Chr2_supercontig_000007546,2,3482,729896030,1408179900
GL848688.1,Chr2_supercontig_000007547,2,2189,729898219,1408182089
GL848689.1,Chr2_supercontig_000007548,2,2561,729900780,1408184650
GL848690.1,Chr2_supercontig_000007549,2,1653,729902433,1408186303
GL848691.1,Chr2_supercontig_000007550,2,3162,729905595,1408189465
GL848692.1,Chr2_supercontig_000007551,2,6528,729912123,1408195993
GL848693.1,Chr2_supercontig_000007552,2,7994,729920117,1408203987
GL848694.1,Chr2_supercontig_000007553,2,7927,729928044,1408211914
GL848695.1,Chr2_supercontig_000007554,2,8428,729936472,1408220342
GL848696.1,Chr2_supercontig_000007555,2,2416,729938888,1408222758
GL848697.1,Chr2_supercontig_000007556,2,8731,729947619,1408231489
GL848698.1,Chr2_supercontig_000007557,2,4180,729951799,1408235669
GL848699.1,Chr2_supercontig_000007558,2,2810,729954609,1408238479
GL848700.1,Chr2_supercontig_000007559,2,2017,729956626,1408240496
GL848701.1,Chr2_supercontig_000007560,2,3014,729959640,1408243510
GL848702.1,Chr2_supercontig_000007561,2,2134,729961774,1408245644
GL848703.1,Chr2_supercontig_000007562,2,5245,729967019,1408250889
GL848704.1,Chr2_supercontig_000007563,2,2676,729969695,1408253565
GL848705.1,Chr2_supercontig_000007564,2,1568,729971263,1408255133
GL848706.1,Chr2_supercontig_000007565,2,1723,729972986,1408256856
GL848707.1,Chr2_supercontig_000007566,2,4371,729977357,1408261227
GL848708.1,Chr2_supercontig_000007567,2,1993,729979350,1408263220
GL848709.1,Chr2_supercontig_000007568,2,1851,729981201,1408265071
GL848710.1,Chr2_supercontig_000007569,2,1694,729982895,1408266765
GL848711.1,Chr2_supercontig_000007570,2,1767,729984662,1408268532
GL848712.1,Chr2_supercontig_000007571,2,1500,729986162,1408270032
GL848713.1,Chr2_supercontig_000007572,2,4743,729990905,1408274775
GL848714.1,Chr2_supercontig_000007573,2,1777,729992682,1408276552
GL848715.1,Chr2_supercontig_000007574,2,3924,729996606,1408280476
GL848716.1,Chr2_supercontig_000007575,2,2027,729998633,1408282503
GL848717.1,Chr2_supercontig_000007576,2,1794,730000427,1408284297
GL848718.1,Chr2_supercontig_000007577,2,2469,730002896,1408286766
GL848719.1,Chr2_supercontig_000007578,2,9950,730012846,1408296716
GL848720.1,Chr2_supercontig_000007579,2,1991,730014837,1408298707
GL848721.1,Chr2_supercontig_000007580,2,1713,730016550,1408300420
GL848722.1,Chr2_supercontig_000007581,2,2343,730018893,1408302763
GL848723.1,Chr2_supercontig_000007582,2,2498,730021391,1408305261
GL848724.1,Chr2_supercontig_000007583,2,2543,730023934,1408307804
GL848725.1,Chr2_supercontig_000007584,2,1774,730025708,1408309578
GL848726.1,Chr2_supercontig_000007585,2,3456,730029164,1408313034
GL848727.1,Chr2_supercontig_000007586,2,2450,730031614,1408315484
GL848728.1,Chr2_supercontig_000007587,2,5920,730037534,1408321404
GL848729.1,Chr2_supercontig_000007588,2,3267,730040801,1408324671
GL848730.1,Chr2_supercontig_000007589,2,1965,730042766,1408326636
GL848731.1,Chr2_supercontig_000007590,2,3890,730046656,1408330526
GL848732.1,Chr2_supercontig_000007591,2,4257,730050913,1408334783
GL848733.1,Chr2_supercontig_000007592,2,7361,730058274,1408342144
GL848734.1,Chr2_supercontig_000007593,2,2379,730060653,1408344523
GL848735.1,Chr2_supercontig_000007594,2,3041,730063694,1408347564
GL848736.1,Chr2_supercontig_000007595,2,1918,730065612,1408349482
GL848737.1,Chr2_supercontig_000007596,2,1725,730067337,1408351207
GL848738.1,Chr2_supercontig_000007597,2,2954,730070291,1408354161
GL848739.1,Chr2_supercontig_000007598,2,4689,730074980,1408358850
GL848740.1,Chr2_supercontig_000007599,2,2886,730077866,1408361736
GL848741.1,Chr2_supercontig_000007600,2,2101,730079967,1408363837
GL848742.1,Chr2_supercontig_000007601,2,2018,730081985,1408365855
GL848743.1,Chr2_supercontig_000007602,2,1750,730083735,1408367605
GL848744.1,Chr2_supercontig_000007603,2,1865,730085600,1408369470
GL848745.1,Chr2_supercontig_000007604,2,2264,730087864,1408371734
GL848746.1,Chr2_supercontig_000007605,2,4158,730092022,1408375892
GL848747.1,Chr2_supercontig_000007606,2,1784,730093806,1408377676
GL848748.1,Chr2_supercontig_000007607,2,1786,730095592,1408379462
GL848749.1,Chr2_supercontig_000007608,2,1966,730097558,1408381428
GL848750.1,Chr2_supercontig_000007609,2,1908,730099466,1408383336
GL848751.1,Chr2_supercontig_000007610,2,1500,730100966,1408384836
GL848752.1,Chr2_supercontig_000007611,2,1791,730102757,1408386627
GL848753.1,Chr2_supercontig_000007612,2,3068,730105825,1408389695
GL848754.1,Chr2_supercontig_000007613,2,1632,730107457,1408391327
GL848755.1,Chr2_supercontig_000007614,2,1636,730109093,1408392963
GL848756.1,Chr2_supercontig_000007615,2,2080,730111173,1408395043
GL848757.1,Chr2_supercontig_000007616,2,2675,730113848,1408397718
GL848758.1,Chr2_supercontig_000007617,2,5123,730118971,1408402841
GL848759.1,Chr2_supercontig_000007618,2,2953,730121924,1408405794
GL848760.1,Chr2_supercontig_000007619,2,6157,730128081,1408411951
GL848761.1,Chr2_supercontig_000007620,2,6034,730134115,1408417985
GL848762.1,Chr2_supercontig_000007621,2,3567,730137682,1408421552
GL848763.1,Chr2_supercontig_000007622,2,7653,730145335,1408429205
GL848764.1,Chr2_supercontig_000007623,2,1681,730147016,1408430886
GL848765.1,Chr2_supercontig_000007624,2,2546,730149562,1408433432
GL848766.1,Chr2_supercontig_000007625,2,5182,730154744,1408438614
GL848767.1,Chr2_supercontig_000007626,2,1905,730156649,1408440519
GL848768.1,Chr2_supercontig_000007627,2,21973,730178622,1408462492
GL848769.1,Chr2_supercontig_000007628,2,4248,730182870,1408466740
GL848770.1,Chr2_supercontig_000007629,2,2908,730185778,1408469648
GL848771.1,Chr2_supercontig_000007630,2,1635,730187413,1408471283
GL848772.1,Chr2_supercontig_000007631,2,1749,730189162,1408473032
GL848773.1,Chr2_supercontig_000007632,2,2836,730191998,1408475868
GL848774.1,Chr2_supercontig_000007633,2,2660,730194658,1408478528
GL848775.1,Chr2_supercontig_000007634,2,1727,730196385,1408480255
GL848776.1,Chr2_supercontig_000007635,2,1903,730198288,1408482158
GL848777.1,Chr2_supercontig_000007636,2,3007,730201295,1408485165
GL848778.1,Chr2_supercontig_000007637,2,1695,730202990,1408486860
GL848779.1,Chr2_supercontig_000007638,2,1780,730204770,1408488640
GL848780.1,Chr2_supercontig_000007639,2,2303,730207073,1408490943
GL848781.1,Chr2_supercontig_000007640,2,7483,730214556,1408498426
GL848782.1,Chr2_supercontig_000007641,2,1517,730216073,1408499943
GL848783.1,Chr2_supercontig_000007642,2,13346,730229419,1408513289
GL848784.1,Chr2_supercontig_000007643,2,2823,730232242,1408516112
GL848785.1,Chr2_supercontig_000007644,2,2754,730234996,1408518866
GL848786.1,Chr2_supercontig_000007645,2,2551,730237547,1408521417
GL848787.1,Chr2_supercontig_000007646,2,2053,730239600,1408523470
GL848788.1,Chr2_supercontig_000007647,2,3458,730243058,1408526928
GL848789.1,Chr2_supercontig_000007648,2,2133,730245191,1408529061
GL848790.1,Chr2_supercontig_000007649,2,6807,730251998,1408535868
GL848791.1,Chr2_supercontig_000007650,2,4888,730256886,1408540756
GL848792.1,Chr2_supercontig_000007651,2,6904,730263790,1408547660
GL848793.1,Chr2_supercontig_000007652,2,7997,730271787,1408555657
GL848794.1,Chr2_supercontig_000007653,2,9521,730281308,1408565178
GL848795.1,Chr2_supercontig_000007654,2,3411,730284719,1408568589
GL848796.1,Chr2_supercontig_000007655,2,2151,730286870,1408570740
GL848797.1,Chr2_supercontig_000007656,2,6326,730293196,1408577066
GL848798.1,Chr2_supercontig_000007657,2,3159,730296355,1408580225
GL848799.1,Chr2_supercontig_000007658,2,2204,730298559,1408582429
GL848800.1,Chr2_supercontig_000007659,2,2872,730301431,1408585301
GL848801.1,Chr2_supercontig_000007660,2,2570,730304001,1408587871
GL848802.1,Chr2_supercontig_000007661,2,3758,730307759,1408591629
GL848803.1,Chr2_supercontig_000007662,2,1808,730309567,1408593437
GL848804.1,Chr2_supercontig_000007663,2,2246,730311813,1408595683
GL848805.1,Chr2_supercontig_000007664,2,2357,730314170,1408598040
GL848806.1,Chr2_supercontig_000007665,2,1656,730315826,1408599696
GL848807.1,Chr2_supercontig_000007666,2,1916,730317742,1408601612
GL848808.1,Chr2_supercontig_000007667,2,2801,730320543,1408604413
GL848809.1,Chr2_supercontig_000007668,2,2447,730322990,1408606860
GL848810.1,Chr2_supercontig_000007669,2,4683,730327673,1408611543
GL848811.1,Chr2_supercontig_000007670,2,2162,730329835,1408613705
GL848812.1,Chr2_supercontig_000007671,2,2082,730331917,1408615787
GL848813.1,Chr2_supercontig_000007672,2,2441,730334358,1408618228
GL848814.1,Chr2_supercontig_000007673,2,1571,730335929,1408619799
GL848815.1,Chr2_supercontig_000007674,2,2159,730338088,1408621958
GL848816.1,Chr2_supercontig_000007675,2,1761,730339849,1408623719
GL848817.1,Chr2_supercontig_000007676,2,1749,730341598,1408625468
GL848818.1,Chr2_supercontig_000007677,2,4084,730345682,1408629552
GL848819.1,Chr2_supercontig_000007678,2,4517,730350199,1408634069
GL848820.1,Chr2_supercontig_000007679,2,1597,730351796,1408635666
GL848821.1,Chr2_supercontig_000007680,2,1956,730353752,1408637622
GL848822.1,Chr2_supercontig_000007681,2,1632,730355384,1408639254
