Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL848823.1,Chr2_supercontig_000007682,2,3879,730359263,1408643133
GL848824.1,Chr2_supercontig_000007683,2,2672,730361935,1408645805
GL848825.1,Chr2_supercontig_000007684,2,1957,730363892,1408647762
GL848826.1,Chr2_supercontig_000007685,2,3477,730367369,1408651239
GL848827.1,Chr2_supercontig_000007686,2,7108,730374477,1408658347
GL848828.1,Chr2_supercontig_000007687,2,16434,730390911,1408674781
GL848829.1,Chr2_supercontig_000007688,2,2437,730393348,1408677218
GL848830.1,Chr2_supercontig_000007689,2,7307,730400655,1408684525
GL848831.1,Chr2_supercontig_000007690,2,3367,730404022,1408687892
GL848832.1,Chr2_supercontig_000007691,2,2507,730406529,1408690399
GL848833.1,Chr2_supercontig_000007692,2,1772,730408301,1408692171
GL848834.1,Chr2_supercontig_000007693,2,3139,730411440,1408695310
GL848835.1,Chr2_supercontig_000007694,2,1957,730413397,1408697267
GL848836.1,Chr2_supercontig_000007695,2,3708,730417105,1408700975
GL848837.1,Chr2_supercontig_000007696,2,2432,730419537,1408703407
GL848838.1,Chr2_supercontig_000007697,2,1635,730421172,1408705042
GL848839.1,Chr2_supercontig_000007698,2,2507,730423679,1408707549
GL848840.1,Chr2_supercontig_000007699,2,4016,730427695,1408711565
GL848841.1,Chr2_supercontig_000007700,2,8486,730436181,1408720051
GL848842.1,Chr2_supercontig_000007701,2,1655,730437836,1408721706
GL848843.1,Chr2_supercontig_000007702,2,2271,730440107,1408723977
GL848844.1,Chr2_supercontig_000007703,2,3034,730443141,1408727011
GL848845.1,Chr2_supercontig_000007704,2,3944,730447085,1408730955
GL848846.1,Chr2_supercontig_000007705,2,2215,730449300,1408733170
GL848847.1,Chr2_supercontig_000007706,2,3245,730452545,1408736415
GL848848.1,Chr2_supercontig_000007707,2,2044,730454589,1408738459
GL848849.1,Chr2_supercontig_000007708,2,3264,730457853,1408741723
GL848850.1,Chr2_supercontig_000007709,2,4850,730462703,1408746573
GL848851.1,Chr2_supercontig_000007710,2,2702,730465405,1408749275
GL848852.1,Chr2_supercontig_000007711,2,1849,730467254,1408751124
GL848853.1,Chr2_supercontig_000007712,2,2433,730469687,1408753557
GL848854.1,Chr2_supercontig_000007713,2,6998,730476685,1408760555
GL848855.1,Chr2_supercontig_000007714,2,1843,730478528,1408762398
GL848856.1,Chr2_supercontig_000007715,2,2460,730480988,1408764858
GL848857.1,Chr2_supercontig_000007716,2,2774,730483762,1408767632
GL848858.1,Chr2_supercontig_000007717,2,1992,730485754,1408769624
GL848859.1,Chr2_supercontig_000007718,2,2892,730488646,1408772516
GL848860.1,Chr2_supercontig_000007719,2,2525,730491171,1408775041
GL848861.1,Chr2_supercontig_000007720,2,1577,730492748,1408776618
GL848862.1,Chr2_supercontig_000007721,2,1630,730494378,1408778248
GL848863.1,Chr2_supercontig_000007722,2,1995,730496373,1408780243
GL848864.1,Chr2_supercontig_000007723,2,1556,730497929,1408781799
GL848865.1,Chr2_supercontig_000007724,2,2086,730500015,1408783885
GL848866.1,Chr2_supercontig_000007725,2,8938,730508953,1408792823
GL848867.1,Chr2_supercontig_000007726,2,2474,730511427,1408795297
GL848868.1,Chr2_supercontig_000007727,2,7148,730518575,1408802445
GL848869.1,Chr2_supercontig_000007728,2,1780,730520355,1408804225
GL848870.1,Chr2_supercontig_000007729,2,1633,730521988,1408805858
GL848871.1,Chr2_supercontig_000007730,2,2344,730524332,1408808202
GL848872.1,Chr2_supercontig_000007731,2,1526,730525858,1408809728
GL848873.1,Chr2_supercontig_000007732,2,2391,730528249,1408812119
GL848874.1,Chr2_supercontig_000007733,2,1738,730529987,1408813857
GL848875.1,Chr2_supercontig_000007734,2,1540,730531527,1408815397
GL848876.1,Chr2_supercontig_000007735,2,1854,730533381,1408817251
GL848877.1,Chr2_supercontig_000007736,2,1780,730535161,1408819031
GL848878.1,Chr2_supercontig_000007737,2,1605,730536766,1408820636
GL848879.1,Chr2_supercontig_000007738,2,1956,730538722,1408822592
GL848880.1,Chr2_supercontig_000007739,2,2116,730540838,1408824708
GL848881.1,Chr2_supercontig_000007740,2,2312,730543150,1408827020
GL848882.1,Chr2_supercontig_000007741,2,1760,730544910,1408828780
GL848883.1,Chr2_supercontig_000007742,2,2257,730547167,1408831037
GL848884.1,Chr2_supercontig_000007743,2,1699,730548866,1408832736
GL848885.1,Chr2_supercontig_000007744,2,2122,730550988,1408834858
GL848886.1,Chr2_supercontig_000007745,2,1919,730552907,1408836777
GL848887.1,Chr2_supercontig_000007746,2,2093,730555000,1408838870
GL848888.1,Chr2_supercontig_000007747,2,1861,730556861,1408840731
GL848889.1,Chr2_supercontig_000007748,2,2960,730559821,1408843691
GL848890.1,Chr2_supercontig_000007749,2,1844,730561665,1408845535
GL848891.1,Chr2_supercontig_000007750,2,2732,730564397,1408848267
GL848892.1,Chr2_supercontig_000007751,2,2581,730566978,1408850848
GL848893.1,Chr2_supercontig_000007752,2,1853,730568831,1408852701
GL848894.1,Chr2_supercontig_000007753,2,1712,730570543,1408854413
GL848895.1,Chr2_supercontig_000007754,2,4491,730575034,1408858904
GL848896.1,Chr2_supercontig_000007755,2,1807,730576841,1408860711
GL848897.1,Chr2_supercontig_000007756,2,1680,730578521,1408862391
GL848898.1,Chr2_supercontig_000007757,2,4131,730582652,1408866522
GL848899.1,Chr2_supercontig_000007758,2,1513,730584165,1408868035
GL848900.1,Chr2_supercontig_000007759,2,4496,730588661,1408872531
GL848901.1,Chr2_supercontig_000007760,2,1776,730590437,1408874307
GL848902.1,Chr2_supercontig_000007761,2,1701,730592138,1408876008
GL848903.1,Chr2_supercontig_000007762,2,2128,730594266,1408878136
GL848904.1,Chr2_supercontig_000007763,2,2819,730597085,1408880955
GL848905.1,Chr2_supercontig_000007764,2,4412,730601497,1408885367
GL848906.1,Chr2_supercontig_000007765,2,1747,730603244,1408887114
GL848907.1,Chr2_supercontig_000007766,2,1835,730605079,1408888949
GL848908.1,Chr2_supercontig_000007767,2,1532,730606611,1408890481
GL848909.1,Chr2_supercontig_000007768,2,1622,730608233,1408892103
GL848910.1,Chr2_supercontig_000007769,2,2220,730610453,1408894323
GL848911.1,Chr2_supercontig_000007770,2,1690,730612143,1408896013
GL848912.1,Chr2_supercontig_000007771,2,1608,730613751,1408897621
GL848913.1,Chr2_supercontig_000007772,2,1962,730615713,1408899583
GL848914.1,Chr2_supercontig_000007773,2,1765,730617478,1408901348
GL848915.1,Chr2_supercontig_000007774,2,1845,730619323,1408903193
GL848916.1,Chr2_supercontig_000007775,2,3836,730623159,1408907029
GL848917.1,Chr2_supercontig_000007776,2,2030,730625189,1408909059
GL848918.1,Chr2_supercontig_000007777,2,1899,730627088,1408910958
GL848919.1,Chr2_supercontig_000007778,2,1674,730628762,1408912632
GL848920.1,Chr2_supercontig_000007779,2,4631,730633393,1408917263
GL848921.1,Chr2_supercontig_000007780,2,2962,730636355,1408920225
GL848922.1,Chr2_supercontig_000007781,2,2125,730638480,1408922350
GL848923.1,Chr2_supercontig_000007782,2,1966,730640446,1408924316
GL848924.1,Chr2_supercontig_000007783,2,1940,730642386,1408926256
GL848925.1,Chr2_supercontig_000007784,2,3341,730645727,1408929597
GL848926.1,Chr2_supercontig_000007785,2,1657,730647384,1408931254
GL848927.1,Chr2_supercontig_000007786,2,1772,730649156,1408933026
GL848928.1,Chr2_supercontig_000007787,2,3298,730652454,1408936324
GL848929.1,Chr2_supercontig_000007788,2,6044,730658498,1408942368
GL848930.1,Chr2_supercontig_000007789,2,2679,730661177,1408945047
GL848931.1,Chr2_supercontig_000007790,2,7487,730668664,1408952534
GL848932.1,Chr2_supercontig_000007791,2,3789,730672453,1408956323
GL848933.1,Chr2_supercontig_000007792,2,3326,730675779,1408959649
GL848934.1,Chr2_supercontig_000007793,2,10024,730685803,1408969673
GL848935.1,Chr2_supercontig_000007794,2,2575,730688378,1408972248
GL848936.1,Chr2_supercontig_000007795,2,8803,730697181,1408981051
GL848937.1,Chr2_supercontig_000007796,2,8974,730706155,1408990025
GL848938.1,Chr2_supercontig_000007797,2,2456,730708611,1408992481
GL848939.1,Chr2_supercontig_000007798,2,1543,730710154,1408994024
GL848940.1,Chr2_supercontig_000007799,2,6741,730716895,1409000765
GL848941.1,Chr2_supercontig_000007800,2,9479,730726374,1409010244
GL848942.1,Chr2_supercontig_000007801,2,4098,730730472,1409014342
GL848943.1,Chr2_supercontig_000007802,2,2145,730732617,1409016487
GL848944.1,Chr2_supercontig_000007803,2,16094,730748711,1409032581
GL848945.1,Chr2_supercontig_000007804,2,3748,730752459,1409036329
GL848946.1,Chr2_supercontig_000007805,2,4568,730757027,1409040897
GL848947.1,Chr2_supercontig_000007806,2,7779,730764806,1409048676
GL848948.1,Chr2_supercontig_000007807,2,1712,730766518,1409050388
GL848949.1,Chr2_supercontig_000007808,2,8762,730775280,1409059150
GL848950.1,Chr2_supercontig_000007809,2,3090,730778370,1409062240
GL848951.1,Chr2_supercontig_000007810,2,6829,730785199,1409069069
GL848952.1,Chr2_supercontig_000007811,2,2157,730787356,1409071226
GL848953.1,Chr2_supercontig_000007812,2,3207,730790563,1409074433
GL848954.1,Chr2_supercontig_000007813,2,8734,730799297,1409083167
GL848955.1,Chr2_supercontig_000007814,2,5291,730804588,1409088458
GL848956.1,Chr2_supercontig_000007815,2,3845,730808433,1409092303
GL848957.1,Chr2_supercontig_000007816,2,17249,730825682,1409109552
GL848958.1,Chr2_supercontig_000007817,2,4756,730830438,1409114308
GL848959.1,Chr2_supercontig_000007818,2,3248,730833686,1409117556
GL848960.1,Chr2_supercontig_000007819,2,6200,730839886,1409123756
GL848961.1,Chr2_supercontig_000007820,2,5246,730845132,1409129002
GL848962.1,Chr2_supercontig_000007821,2,12047,730857179,1409141049
GL848963.1,Chr2_supercontig_000007822,2,4377,730861556,1409145426
GL848964.1,Chr2_supercontig_000007823,2,3616,730865172,1409149042
GL848965.1,Chr2_supercontig_000007824,2,5306,730870478,1409154348
GL848966.1,Chr2_supercontig_000007825,2,4886,730875364,1409159234
GL848967.1,Chr2_supercontig_000007826,2,16558,730891922,1409175792
GL848968.1,Chr2_supercontig_000007827,2,4059,730895981,1409179851
GL848969.1,Chr2_supercontig_000007828,2,1814,730897795,1409181665
GL848970.1,Chr2_supercontig_000007829,2,5247,730903042,1409186912
GL848971.1,Chr2_supercontig_000007830,2,3494,730906536,1409190406
GL848972.1,Chr2_supercontig_000007831,2,2642,730909178,1409193048
GL848973.1,Chr2_supercontig_000007832,2,20510,730929688,1409213558
GL848974.1,Chr2_supercontig_000007833,2,2688,730932376,1409216246
GL848975.1,Chr2_supercontig_000007834,2,15718,730948094,1409231964
GL848976.1,Chr2_supercontig_000007835,2,2439,730950533,1409234403
GL848977.1,Chr2_supercontig_000007836,2,3135,730953668,1409237538
GL848978.1,Chr2_supercontig_000007837,2,2506,730956174,1409240044
GL848979.1,Chr2_supercontig_000007838,2,3172,730959346,1409243216
GL848980.1,Chr2_supercontig_000007839,2,8880,730968226,1409252096
GL848981.1,Chr2_supercontig_000007840,2,4528,730972754,1409256624
GL848982.1,Chr2_supercontig_000007841,2,3335,730976089,1409259959
GL848983.1,Chr2_supercontig_000007842,2,2041,730978130,1409262000
GL848984.1,Chr2_supercontig_000007843,2,2595,730980725,1409264595
GL848985.1,Chr2_supercontig_000007844,2,5272,730985997,1409269867
GL848986.1,Chr2_supercontig_000007845,2,2495,730988492,1409272362
GL848987.1,Chr2_supercontig_000007846,2,4078,730992570,1409276440
GL848988.1,Chr2_supercontig_000007847,2,1693,730994263,1409278133
GL848989.1,Chr2_supercontig_000007848,2,2109,730996372,1409280242
GL848990.1,Chr2_supercontig_000007849,2,4057,731000429,1409284299
GL848991.1,Chr2_supercontig_000007850,2,7737,731008166,1409292036
GL848992.1,Chr2_supercontig_000007851,2,2914,731011080,1409294950
GL848993.1,Chr2_supercontig_000007852,2,3600,731014680,1409298550
GL848994.1,Chr2_supercontig_000007853,2,4119,731018799,1409302669
GL848995.1,Chr2_supercontig_000007854,2,2012,731020811,1409304681
GL848996.1,Chr2_supercontig_000007855,2,7625,731028436,1409312306
GL848997.1,Chr2_supercontig_000007856,2,13494,731041930,1409325800
GL848998.1,Chr2_supercontig_000007857,2,21512,731063442,1409347312
GL848999.1,Chr2_supercontig_000007858,2,7177,731070619,1409354489
GL849000.1,Chr2_supercontig_000007859,2,5824,731076443,1409360313
GL849001.1,Chr2_supercontig_000007860,2,16855,731093298,1409377168
GL849002.1,Chr2_supercontig_000007861,2,6784,731100082,1409383952
GL849003.1,Chr2_supercontig_000007862,2,27794,731127876,1409411746
GL849004.1,Chr2_supercontig_000007863,2,5217,731133093,1409416963
GL849005.1,Chr2_supercontig_000007864,2,13808,731146901,1409430771
GL849006.1,Chr2_supercontig_000007865,2,15746,731162647,1409446517
GL849007.1,Chr2_supercontig_000007866,2,8336,731170983,1409454853
GL849008.1,Chr2_supercontig_000007867,2,4664,731175647,1409459517
GL849009.1,Chr2_supercontig_000007868,2,2568,731178215,1409462085
GL849010.1,Chr2_supercontig_000007869,2,9001,731187216,1409471086
GL849011.1,Chr2_supercontig_000007870,2,4635,731191851,1409475721
GL849012.1,Chr2_supercontig_000007871,2,4345,731196196,1409480066
GL849013.1,Chr2_supercontig_000007872,2,7755,731203951,1409487821
GL849014.1,Chr2_supercontig_000007873,2,20933,731224884,1409508754
GL849015.1,Chr2_supercontig_000007874,2,4507,731229391,1409513261
GL849016.1,Chr2_supercontig_000007875,2,1710,731231101,1409514971
GL849017.1,Chr2_supercontig_000007876,2,15101,731246202,1409530072
GL849018.1,Chr2_supercontig_000007877,2,9092,731255294,1409539164
GL849019.1,Chr2_supercontig_000007878,2,4443,731259737,1409543607
GL849020.1,Chr2_supercontig_000007879,2,5711,731265448,1409549318
GL849021.1,Chr2_supercontig_000007880,2,3484,731268932,1409552802
GL849022.1,Chr2_supercontig_000007881,2,9957,731278889,1409562759
GL849023.1,Chr2_supercontig_000007882,2,2636,731281525,1409565395
GL849024.1,Chr2_supercontig_000007883,2,2103,731283628,1409567498
GL849025.1,Chr2_supercontig_000007884,2,5991,731289619,1409573489
GL849026.1,Chr2_supercontig_000007885,2,1545,731291164,1409575034
GL849027.1,Chr2_supercontig_000007886,2,4439,731295603,1409579473
GL849028.1,Chr2_supercontig_000007887,2,1735,731297338,1409581208
GL849029.1,Chr2_supercontig_000007888,2,3392,731300730,1409584600
GL849030.1,Chr2_supercontig_000007889,2,2197,731302927,1409586797
GL849031.1,Chr2_supercontig_000007890,2,2505,731305432,1409589302
GL849032.1,Chr2_supercontig_000007891,2,16002,731321434,1409605304
GL849033.1,Chr2_supercontig_000007892,2,2169,731323603,1409607473
GL849034.1,Chr2_supercontig_000007893,2,1631,731325234,1409609104
GL849035.1,Chr2_supercontig_000007894,2,4445,731329679,1409613549
GL849036.1,Chr2_supercontig_000007895,2,3327,731333006,1409616876
GL849037.1,Chr2_supercontig_000007896,2,5235,731338241,1409622111
GL849038.1,Chr2_supercontig_000007897,2,1933,731340174,1409624044
GL849039.1,Chr2_supercontig_000007898,2,3101,731343275,1409627145
GL849040.1,Chr2_supercontig_000007899,2,2251,731345526,1409629396
GL849041.1,Chr2_supercontig_000007900,2,3078,731348604,1409632474
GL849042.1,Chr2_supercontig_000007901,2,5785,731354389,1409638259
GL849043.1,Chr2_supercontig_000007902,2,7964,731362353,1409646223
GL849044.1,Chr2_supercontig_000007903,2,4940,731367293,1409651163
GL849045.1,Chr2_supercontig_000007904,2,3388,731370681,1409654551
GL849046.1,Chr2_supercontig_000007905,2,4729,731375410,1409659280
GL849047.1,Chr2_supercontig_000007906,2,3352,731378762,1409662632
GL849048.1,Chr2_supercontig_000007907,2,1885,731380647,1409664517
GL849049.1,Chr2_supercontig_000007908,2,2754,731383401,1409667271
GL849050.1,Chr2_supercontig_000007909,2,17107,731400508,1409684378
GL849051.1,Chr2_supercontig_000007910,2,1797,731402305,1409686175
GL849052.1,Chr2_supercontig_000007911,2,3730,731406035,1409689905
GL849053.1,Chr2_supercontig_000007912,2,1859,731407894,1409691764
GL849054.1,Chr2_supercontig_000007913,2,5355,731413249,1409697119
GL849055.1,Chr2_supercontig_000007914,2,3874,731417123,1409700993
GL849056.1,Chr2_supercontig_000007915,2,6604,731423727,1409707597
GL849057.1,Chr2_supercontig_000007916,2,8900,731432627,1409716497
GL849058.1,Chr2_supercontig_000007917,2,5792,731438419,1409722289
GL849059.1,Chr2_supercontig_000007918,2,5696,731444115,1409727985
GL849060.1,Chr2_supercontig_000007919,2,8404,731452519,1409736389
GL849061.1,Chr2_supercontig_000007920,2,1962,731454481,1409738351
GL849062.1,Chr2_supercontig_000007921,2,2347,731456828,1409740698
GL849063.1,Chr2_supercontig_000007922,2,4194,731461022,1409744892
GL849064.1,Chr2_supercontig_000007923,2,2749,731463771,1409747641
GL849065.1,Chr2_supercontig_000007924,2,2371,731466142,1409750012
GL849066.1,Chr2_supercontig_000007925,2,1832,731467974,1409751844
GL849067.1,Chr2_supercontig_000007926,2,2774,731470748,1409754618
GL849068.1,Chr2_supercontig_000007927,2,5084,731475832,1409759702
GL849069.1,Chr2_supercontig_000007928,2,5584,731481416,1409765286
GL849070.1,Chr2_supercontig_000007929,2,3230,731484646,1409768516
GL849071.1,Chr2_supercontig_000007930,2,4769,731489415,1409773285
GL849072.1,Chr2_supercontig_000007931,2,4215,731493630,1409777500
GL849073.1,Chr2_supercontig_000007932,2,9351,731502981,1409786851
GL849074.1,Chr2_supercontig_000007933,2,3222,731506203,1409790073
GL849075.1,Chr2_supercontig_000007934,2,5040,731511243,1409795113
GL849076.1,Chr2_supercontig_000007935,2,6224,731517467,1409801337
GL849077.1,Chr2_supercontig_000007936,2,7907,731525374,1409809244
GL849078.1,Chr2_supercontig_000007937,2,5713,731531087,1409814957
GL849079.1,Chr2_supercontig_000007938,2,2837,731533924,1409817794
GL849080.1,Chr2_supercontig_000007939,2,1921,731535845,1409819715
GL849081.1,Chr2_supercontig_000007940,2,4615,731540460,1409824330
GL849082.1,Chr2_supercontig_000007941,2,3187,731543647,1409827517
GL849083.1,Chr2_supercontig_000007942,2,2420,731546067,1409829937
GL849084.1,Chr2_supercontig_000007943,2,2218,731548285,1409832155
GL849085.1,Chr2_supercontig_000007944,2,11836,731560121,1409843991
GL849086.1,Chr2_supercontig_000007945,2,3575,731563696,1409847566
GL849087.1,Chr2_supercontig_000007946,2,2010,731565706,1409849576
GL849088.1,Chr2_supercontig_000007947,2,6808,731572514,1409856384
GL849089.1,Chr2_supercontig_000007948,2,3699,731576213,1409860083
GL849090.1,Chr2_supercontig_000007949,2,4383,731580596,1409864466
GL849091.1,Chr2_supercontig_000007950,2,12128,731592724,1409876594
GL849092.1,Chr2_supercontig_000007951,2,2369,731595093,1409878963
GL849093.1,Chr2_supercontig_000007952,2,2047,731597140,1409881010
GL849094.1,Chr2_supercontig_000007953,2,5590,731602730,1409886600
GL849095.1,Chr2_supercontig_000007954,2,5087,731607817,1409891687
GL849096.1,Chr2_supercontig_000007955,2,9700,731617517,1409901387
GL849097.1,Chr2_supercontig_000007956,2,2918,731620435,1409904305
GL849098.1,Chr2_supercontig_000007957,2,3845,731624280,1409908150
GL849099.1,Chr2_supercontig_000007958,2,8334,731632614,1409916484
GL849100.1,Chr2_supercontig_000007959,2,10525,731643139,1409927009
GL849101.1,Chr2_supercontig_000007960,2,7464,731650603,1409934473
GL849102.1,Chr2_supercontig_000007961,2,5270,731655873,1409939743
GL849103.1,Chr2_supercontig_000007962,2,8594,731664467,1409948337
GL849104.1,Chr2_supercontig_000007963,2,9022,731673489,1409957359
GL849105.1,Chr2_supercontig_000007964,2,7551,731681040,1409964910
GL849106.1,Chr2_supercontig_000007965,2,5964,731687004,1409970874
GL849107.1,Chr2_supercontig_000007966,2,6296,731693300,1409977170
GL849108.1,Chr2_supercontig_000007967,2,5382,731698682,1409982552
GL849109.1,Chr2_supercontig_000007968,2,5496,731704178,1409988048
GL849110.1,Chr2_supercontig_000007969,2,9824,731714002,1409997872
GL849111.1,Chr2_supercontig_000007970,2,5141,731719143,1410003013
GL849112.1,Chr2_supercontig_000007971,2,6574,731725717,1410009587
GL849113.1,Chr2_supercontig_000007972,2,10196,731735913,1410019783
GL849114.1,Chr2_supercontig_000007973,2,6366,731742279,1410026149
GL849115.1,Chr2_supercontig_000007974,2,8304,731750583,1410034453
GL849116.1,Chr2_supercontig_000007975,2,25094,731775677,1410059547
GL849117.1,Chr2_supercontig_000007976,2,5899,731781576,1410065446
GL849118.1,Chr2_supercontig_000007977,2,12592,731794168,1410078038
GL849119.1,Chr2_supercontig_000007978,2,6519,731800687,1410084557
GL849120.1,Chr2_supercontig_000007979,2,8662,731809349,1410093219
GL849121.1,Chr2_supercontig_000007980,2,15140,731824489,1410108359
GL849122.1,Chr2_supercontig_000007981,2,11448,731835937,1410119807
GL849123.1,Chr2_supercontig_000007982,2,34536,731870473,1410154343
GL849124.1,Chr2_supercontig_000007983,2,12624,731883097,1410166967
GL849125.1,Chr2_supercontig_000007984,2,8936,731892033,1410175903
GL849126.1,Chr2_supercontig_000007985,2,5844,731897877,1410181747
GL849127.1,Chr2_supercontig_000007986,2,6691,731904568,1410188438
GL849128.1,Chr2_supercontig_000007987,2,6393,731910961,1410194831
GL849129.1,Chr2_supercontig_000007988,2,8044,731919005,1410202875
GL849130.1,Chr2_supercontig_000007989,2,6731,731925736,1410209606
GL849131.1,Chr2_supercontig_000007990,2,16656,731942392,1410226262
GL849132.1,Chr2_supercontig_000007991,2,24159,731966551,1410250421
GL849133.1,Chr2_supercontig_000007992,2,9523,731976074,1410259944
GL849134.1,Chr2_supercontig_000007993,2,5419,731981493,1410265363
GL849135.1,Chr2_supercontig_000007994,2,6024,731987517,1410271387
GL849136.1,Chr2_supercontig_000007995,2,9353,731996870,1410280740
GL849137.1,Chr2_supercontig_000007996,2,20385,732017255,1410301125
GL849138.1,Chr2_supercontig_000007997,2,5880,732023135,1410307005
GL849139.1,Chr2_supercontig_000007998,2,18517,732041652,1410325522
GL849140.1,Chr2_supercontig_000007999,2,5802,732047454,1410331324
GL849141.1,Chr2_supercontig_000008000,2,5460,732052914,1410336784
GL849142.1,Chr2_supercontig_000008001,2,45035,732097949,1410381819
GL849143.1,Chr2_supercontig_000008002,2,6564,732104513,1410388383
GL849144.1,Chr2_supercontig_000008003,2,18262,732122775,1410406645
GL849145.1,Chr2_supercontig_000008004,2,5020,732127795,1410411665
GL849146.1,Chr2_supercontig_000008005,2,5255,732133050,1410416920
GL849147.1,Chr2_supercontig_000008006,2,6017,732139067,1410422937
GL849148.1,Chr2_supercontig_000008007,2,5018,732144085,1410427955
GL849149.1,Chr2_supercontig_000008008,2,5932,732150017,1410433887
GL849150.1,Chr2_supercontig_000008009,2,8607,732158624,1410442494
GL849151.1,Chr2_supercontig_000008010,2,5546,732164170,1410448040
GL849152.1,Chr2_supercontig_000008011,2,11453,732175623,1410459493
GL849153.1,Chr2_supercontig_000008012,2,5700,732181323,1410465193
GL849154.1,Chr2_supercontig_000008013,2,40470,732221793,1410505663
GL849155.1,Chr2_supercontig_000008014,2,5040,732226833,1410510703
GL849156.1,Chr2_supercontig_000008015,2,15427,732242260,1410526130
GL849157.1,Chr2_supercontig_000008016,2,12902,732255162,1410539032
GL849158.1,Chr2_supercontig_000008017,2,27923,732283085,1410566955
GL849159.1,Chr2_supercontig_000008018,2,6724,732289809,1410573679
GL849160.1,Chr2_supercontig_000008019,2,17403,732307212,1410591082
GL849161.1,Chr2_supercontig_000008020,2,12564,732319776,1410603646
GL849162.1,Chr2_supercontig_000008021,2,21923,732341699,1410625569
GL849163.1,Chr2_supercontig_000008022,2,14726,732356425,1410640295
GL849164.1,Chr2_supercontig_000008023,2,8149,732364574,1410648444
GL849165.1,Chr2_supercontig_000008024,2,19995,732384569,1410668439
GL849166.1,Chr2_supercontig_000008025,2,6048,732390617,1410674487
GL849167.1,Chr2_supercontig_000008026,2,22115,732412732,1410696602
GL849168.1,Chr2_supercontig_000008027,2,11586,732424318,1410708188
GL849169.1,Chr2_supercontig_000008028,2,5009,732429327,1410713197
GL849170.1,Chr2_supercontig_000008029,2,6397,732435724,1410719594
GL849171.1,Chr2_supercontig_000008030,2,16493,732452217,1410736087
GL849172.1,Chr2_supercontig_000008031,2,21916,732474133,1410758003
GL849173.1,Chr2_supercontig_000008032,2,15796,732489929,1410773799
GL849174.1,Chr2_supercontig_000008033,2,6650,732496579,1410780449
GL849175.1,Chr2_supercontig_000008034,2,24499,732521078,1410804948
GL849176.1,Chr2_supercontig_000008035,2,7072,732528150,1410812020
GL849177.1,Chr2_supercontig_000008036,2,5303,732533453,1410817323
GL849178.1,Chr2_supercontig_000008037,2,14613,732548066,1410831936
GL849179.1,Chr2_supercontig_000008038,2,5011,732553077,1410836947
GL849180.1,Chr2_supercontig_000008039,2,19767,732572844,1410856714
GL849181.1,Chr2_supercontig_000008040,2,6888,732579732,1410863602
GL849182.1,Chr2_supercontig_000008041,2,5094,732584826,1410868696
GL849183.1,Chr2_supercontig_000008042,2,5909,732590735,1410874605
GL849184.1,Chr2_supercontig_000008043,2,5531,732596266,1410880136
GL849185.1,Chr2_supercontig_000008044,2,5967,732602233,1410886103
GL849186.1,Chr2_supercontig_000008045,2,6118,732608351,1410892221
GL849187.1,Chr2_supercontig_000008046,2,5689,732614040,1410897910
GL849188.1,Chr2_supercontig_000008047,2,7002,732621042,1410904912
GL849189.1,Chr2_supercontig_000008048,2,14342,732635384,1410919254
GL849190.1,Chr2_supercontig_000008049,2,1827,732637211,1410921081
GL849191.1,Chr2_supercontig_000008050,2,1615,732638826,1410922696
GL849192.1,Chr2_supercontig_000008051,2,2911,732641737,1410925607
GL849193.1,Chr2_supercontig_000008052,2,2587,732644324,1410928194
GL849194.1,Chr2_supercontig_000008053,2,1687,732646011,1410929881
GL849195.1,Chr2_supercontig_000008054,2,1538,732647549,1410931419
GL849196.1,Chr2_supercontig_000008055,2,2894,732650443,1410934313
GL849197.1,Chr2_supercontig_000008056,2,1549,732651992,1410935862
GL849198.1,Chr2_supercontig_000008057,2,5549,732657541,1410941411
GL849199.1,Chr2_supercontig_000008058,2,2130,732659671,1410943541
GL849200.1,Chr2_supercontig_000008059,2,1971,732661642,1410945512
