Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL849201.1,Chr2_supercontig_000008060,2,1566,732663208,1410947078
GL849202.1,Chr2_supercontig_000008061,2,2675,732665883,1410949753
GL849203.1,Chr2_supercontig_000008062,2,1984,732667867,1410951737
GL849204.1,Chr2_supercontig_000008063,2,2134,732670001,1410953871
GL849205.1,Chr2_supercontig_000008064,2,1638,732671639,1410955509
GL849206.1,Chr2_supercontig_000008065,2,3903,732675542,1410959412
GL849207.1,Chr2_supercontig_000008066,2,1708,732677250,1410961120
GL849208.1,Chr2_supercontig_000008067,2,2282,732679532,1410963402
GL849209.1,Chr2_supercontig_000008068,2,2291,732681823,1410965693
GL849210.1,Chr2_supercontig_000008069,2,1620,732683443,1410967313
GL849211.1,Chr2_supercontig_000008070,2,1530,732684973,1410968843
GL849212.1,Chr2_supercontig_000008071,2,1765,732686738,1410970608
GL849213.1,Chr2_supercontig_000008072,2,1838,732688576,1410972446
GL849214.1,Chr2_supercontig_000008073,2,1723,732690299,1410974169
GL849215.1,Chr2_supercontig_000008074,2,1757,732692056,1410975926
GL849216.1,Chr2_supercontig_000008075,2,2170,732694226,1410978096
GL849217.1,Chr2_supercontig_000008076,2,2384,732696610,1410980480
GL849218.1,Chr2_supercontig_000008077,2,1605,732698215,1410982085
GL849219.1,Chr2_supercontig_000008078,2,2172,732700387,1410984257
GL849220.1,Chr2_supercontig_000008079,2,1906,732702293,1410986163
GL849221.1,Chr2_supercontig_000008080,2,1524,732703817,1410987687
GL849222.1,Chr2_supercontig_000008081,2,1885,732705702,1410989572
GL849223.1,Chr2_supercontig_000008082,2,2451,732708153,1410992023
GL849224.1,Chr2_supercontig_000008083,2,1621,732709774,1410993644
GL849225.1,Chr2_supercontig_000008084,2,1738,732711512,1410995382
GL849226.1,Chr2_supercontig_000008085,2,1515,732713027,1410996897
GL849227.1,Chr2_supercontig_000008086,2,2205,732715232,1410999102
GL849228.1,Chr2_supercontig_000008087,2,5755,732720987,1411004857
GL849229.1,Chr2_supercontig_000008088,2,1508,732722495,1411006365
GL849230.1,Chr2_supercontig_000008089,2,1856,732724351,1411008221
GL849231.1,Chr2_supercontig_000008090,2,2324,732726675,1411010545
GL849232.1,Chr2_supercontig_000008091,2,2040,732728715,1411012585
GL849233.1,Chr2_supercontig_000008092,2,1569,732730284,1411014154
GL849234.1,Chr2_supercontig_000008093,2,1704,732731988,1411015858
GL849235.1,Chr2_supercontig_000008094,2,1579,732733567,1411017437
GL849236.1,Chr2_supercontig_000008095,2,2977,732736544,1411020414
GL849237.1,Chr2_supercontig_000008096,2,1569,732738113,1411021983
GL849238.1,Chr2_supercontig_000008097,2,1509,732739622,1411023492
GL849239.1,Chr2_supercontig_000008098,2,2268,732741890,1411025760
GL849240.1,Chr2_supercontig_000008099,2,1506,732743396,1411027266
GL849241.1,Chr2_supercontig_000008100,2,2052,732745448,1411029318
GL849242.1,Chr2_supercontig_000008101,2,1753,732747201,1411031071
GL849243.1,Chr2_supercontig_000008102,2,2748,732749949,1411033819
GL849244.1,Chr2_supercontig_000008103,2,1736,732751685,1411035555
GL849245.1,Chr2_supercontig_000008104,2,1727,732753412,1411037282
GL849246.1,Chr2_supercontig_000008105,2,2257,732755669,1411039539
GL849247.1,Chr2_supercontig_000008106,2,2070,732757739,1411041609
GL849248.1,Chr2_supercontig_000008107,2,1860,732759599,1411043469
GL849249.1,Chr2_supercontig_000008108,2,1604,732761203,1411045073
GL849250.1,Chr2_supercontig_000008109,2,3753,732764956,1411048826
GL849251.1,Chr2_supercontig_000008110,2,1966,732766922,1411050792
GL849252.1,Chr2_supercontig_000008111,2,4190,732771112,1411054982
GL849253.1,Chr2_supercontig_000008112,2,1661,732772773,1411056643
GL849254.1,Chr2_supercontig_000008113,2,2046,732774819,1411058689
GL849255.1,Chr2_supercontig_000008114,2,1523,732776342,1411060212
GL849256.1,Chr2_supercontig_000008115,2,2572,732778914,1411062784
GL849257.1,Chr2_supercontig_000008116,2,1579,732780493,1411064363
GL849258.1,Chr2_supercontig_000008117,2,1582,732782075,1411065945
GL849259.1,Chr2_supercontig_000008118,2,1545,732783620,1411067490
GL849260.1,Chr2_supercontig_000008119,2,2518,732786138,1411070008
GL849261.1,Chr2_supercontig_000008120,2,2254,732788392,1411072262
GL849262.1,Chr2_supercontig_000008121,2,1567,732789959,1411073829
GL849263.1,Chr2_supercontig_000008122,2,2838,732792797,1411076667
GL849264.1,Chr2_supercontig_000008123,2,1584,732794381,1411078251
GL849265.1,Chr2_supercontig_000008124,2,1561,732795942,1411079812
GL849266.1,Chr2_supercontig_000008125,2,1569,732797511,1411081381
GL849267.1,Chr2_supercontig_000008126,2,1621,732799132,1411083002
GL849268.1,Chr2_supercontig_000008127,2,1613,732800745,1411084615
GL849269.1,Chr2_supercontig_000008128,2,2002,732802747,1411086617
GL849270.1,Chr2_supercontig_000008129,2,2158,732804905,1411088775
GL849271.1,Chr2_supercontig_000008130,2,1650,732806555,1411090425
GL849272.1,Chr2_supercontig_000008131,2,1740,732808295,1411092165
GL849273.1,Chr2_supercontig_000008132,2,1634,732809929,1411093799
GL849274.1,Chr2_supercontig_000008133,2,1585,732811514,1411095384
GL849275.1,Chr2_supercontig_000008134,2,1632,732813146,1411097016
GL849276.1,Chr2_supercontig_000008135,2,4457,732817603,1411101473
GL849277.1,Chr2_supercontig_000008136,2,2034,732819637,1411103507
GL849278.1,Chr2_supercontig_000008137,2,4320,732823957,1411107827
GL849279.1,Chr2_supercontig_000008138,2,2003,732825960,1411109830
GL849280.1,Chr2_supercontig_000008139,2,1825,732827785,1411111655
GL849281.1,Chr2_supercontig_000008140,2,2849,732830634,1411114504
GL849282.1,Chr2_supercontig_000008141,2,1558,732832192,1411116062
GL849283.1,Chr2_supercontig_000008142,2,1674,732833866,1411117736
GL849284.1,Chr2_supercontig_000008143,2,1696,732835562,1411119432
GL849285.1,Chr2_supercontig_000008144,2,1531,732837093,1411120963
GL849286.1,Chr2_supercontig_000008145,2,1938,732839031,1411122901
GL849287.1,Chr2_supercontig_000008146,2,1649,732840680,1411124550
GL849288.1,Chr2_supercontig_000008147,2,1773,732842453,1411126323
GL849289.1,Chr2_supercontig_000008148,2,1531,732843984,1411127854
GL849290.1,Chr2_supercontig_000008149,2,1578,732845562,1411129432
GL849291.1,Chr2_supercontig_000008150,2,1534,732847096,1411130966
GL849292.1,Chr2_supercontig_000008151,2,1850,732848946,1411132816
GL849293.1,Chr2_supercontig_000008152,2,1652,732850598,1411134468
GL849294.1,Chr2_supercontig_000008153,2,1552,732852150,1411136020
GL849295.1,Chr2_supercontig_000008154,2,1838,732853988,1411137858
GL849296.1,Chr2_supercontig_000008155,2,2029,732856017,1411139887
GL849297.1,Chr2_supercontig_000008156,2,1755,732857772,1411141642
GL849298.1,Chr2_supercontig_000008157,2,2719,732860491,1411144361
GL849299.1,Chr2_supercontig_000008158,2,1644,732862135,1411146005
GL849300.1,Chr2_supercontig_000008159,2,1649,732863784,1411147654
GL849301.1,Chr2_supercontig_000008160,2,1913,732865697,1411149567
GL849302.1,Chr2_supercontig_000008161,2,2218,732867915,1411151785
GL849303.1,Chr2_supercontig_000008162,2,2141,732870056,1411153926
GL849304.1,Chr2_supercontig_000008163,2,1828,732871884,1411155754
GL849305.1,Chr2_supercontig_000008164,2,1514,732873398,1411157268
GL849306.1,Chr2_supercontig_000008165,2,2488,732875886,1411159756
GL849307.1,Chr2_supercontig_000008166,2,1721,732877607,1411161477
GL849308.1,Chr2_supercontig_000008167,2,2283,732879890,1411163760
GL849309.1,Chr2_supercontig_000008168,2,1578,732881468,1411165338
GL849310.1,Chr2_supercontig_000008169,2,1856,732883324,1411167194
GL849311.1,Chr2_supercontig_000008170,2,2779,732886103,1411169973
GL849312.1,Chr2_supercontig_000008171,2,2084,732888187,1411172057
GL849313.1,Chr2_supercontig_000008172,2,1719,732889906,1411173776
GL849314.1,Chr2_supercontig_000008173,2,2393,732892299,1411176169
GL849315.1,Chr2_supercontig_000008174,2,2029,732894328,1411178198
GL849316.1,Chr2_supercontig_000008175,2,2009,732896337,1411180207
GL849317.1,Chr2_supercontig_000008176,2,1841,732898178,1411182048
GL849318.1,Chr2_supercontig_000008177,2,13780,732911958,1411195828
GL849319.1,Chr2_supercontig_000008178,2,2035,732913993,1411197863
GL849320.1,Chr2_supercontig_000008179,2,5058,732919051,1411202921
GL849321.1,Chr2_supercontig_000008180,2,2516,732921567,1411205437
GL849322.1,Chr2_supercontig_000008181,2,1654,732923221,1411207091
GL849323.1,Chr2_supercontig_000008182,2,4307,732927528,1411211398
GL849324.1,Chr2_supercontig_000008183,2,1514,732929042,1411212912
GL849325.1,Chr2_supercontig_000008184,2,7120,732936162,1411220032
GL849326.1,Chr2_supercontig_000008185,2,1970,732938132,1411222002
GL849327.1,Chr2_supercontig_000008186,2,6633,732944765,1411228635
GL849328.1,Chr2_supercontig_000008187,2,1500,732946265,1411230135
GL849329.1,Chr2_supercontig_000008188,2,2023,732948288,1411232158
GL849330.1,Chr2_supercontig_000008189,2,6496,732954784,1411238654
GL849331.1,Chr2_supercontig_000008190,2,5069,732959853,1411243723
GL849332.1,Chr2_supercontig_000008191,2,2841,732962694,1411246564
GL849333.1,Chr2_supercontig_000008192,2,7382,732970076,1411253946
GL849334.1,Chr2_supercontig_000008193,2,5123,732975199,1411259069
GL849335.1,Chr2_supercontig_000008194,2,4404,732979603,1411263473
GL849336.1,Chr2_supercontig_000008195,2,1843,732981446,1411265316
GL849337.1,Chr2_supercontig_000008196,2,2978,732984424,1411268294
GL849338.1,Chr2_supercontig_000008197,2,1602,732986026,1411269896
GL849339.1,Chr2_supercontig_000008198,2,6548,732992574,1411276444
GL849340.1,Chr2_supercontig_000008199,2,5545,732998119,1411281989
GL849341.1,Chr2_supercontig_000008200,2,10274,733008393,1411292263
GL849342.1,Chr2_supercontig_000008201,2,2427,733010820,1411294690
GL849343.1,Chr2_supercontig_000008202,2,1510,733012330,1411296200
GL849344.1,Chr2_supercontig_000008203,2,1903,733014233,1411298103
GL849345.1,Chr2_supercontig_000008204,2,3927,733018160,1411302030
GL849346.1,Chr2_supercontig_000008205,2,1886,733020046,1411303916
GL849347.1,Chr2_supercontig_000008206,2,2444,733022490,1411306360
GL849348.1,Chr2_supercontig_000008207,2,2628,733025118,1411308988
GL849349.1,Chr2_supercontig_000008208,2,2355,733027473,1411311343
GL849350.1,Chr2_supercontig_000008209,2,1706,733029179,1411313049
GL849351.1,Chr2_supercontig_000008210,2,1799,733030978,1411314848
GL849352.1,Chr2_supercontig_000008211,2,1702,733032680,1411316550
GL849353.1,Chr2_supercontig_000008212,2,9871,733042551,1411326421
GL849354.1,Chr2_supercontig_000008213,2,1835,733044386,1411328256
GL849355.1,Chr2_supercontig_000008214,2,1618,733046004,1411329874
GL849356.1,Chr2_supercontig_000008215,2,1686,733047690,1411331560
GL849357.1,Chr2_supercontig_000008216,2,1525,733049215,1411333085
GL849358.1,Chr2_supercontig_000008217,2,1807,733051022,1411334892
GL849359.1,Chr2_supercontig_000008218,2,1567,733052589,1411336459
GL849360.1,Chr2_supercontig_000008219,2,4260,733056849,1411340719
GL849361.1,Chr2_supercontig_000008220,2,1990,733058839,1411342709
GL849362.1,Chr2_supercontig_000008221,2,1616,733060455,1411344325
GL849363.1,Chr2_supercontig_000008222,2,1878,733062333,1411346203
GL849364.1,Chr2_supercontig_000008223,2,1686,733064019,1411347889
GL849365.1,Chr2_supercontig_000008224,2,2728,733066747,1411350617
GL849366.1,Chr2_supercontig_000008225,2,2694,733069441,1411353311
GL849367.1,Chr2_supercontig_000008226,2,1822,733071263,1411355133
GL849368.1,Chr2_supercontig_000008227,2,2153,733073416,1411357286
GL849369.1,Chr2_supercontig_000008228,2,1909,733075325,1411359195
GL849370.1,Chr2_supercontig_000008229,2,1661,733076986,1411360856
GL849371.1,Chr2_supercontig_000008230,2,4053,733081039,1411364909
GL849372.1,Chr2_supercontig_000008231,2,1532,733082571,1411366441
GL849373.1,Chr2_supercontig_000008232,2,1596,733084167,1411368037
GL849374.1,Chr2_supercontig_000008233,2,1958,733086125,1411369995
GL849375.1,Chr2_supercontig_000008234,2,2126,733088251,1411372121
GL849376.1,Chr2_supercontig_000008235,2,1970,733090221,1411374091
GL849377.1,Chr2_supercontig_000008236,2,3427,733093648,1411377518
GL849378.1,Chr2_supercontig_000008237,2,2742,733096390,1411380260
GL849379.1,Chr2_supercontig_000008238,2,1592,733097982,1411381852
GL849380.1,Chr2_supercontig_000008239,2,1637,733099619,1411383489
GL849381.1,Chr2_supercontig_000008240,2,1888,733101507,1411385377
GL849382.1,Chr2_supercontig_000008241,2,2091,733103598,1411387468
GL849383.1,Chr2_supercontig_000008242,2,5815,733109413,1411393283
GL849384.1,Chr2_supercontig_000008243,2,2220,733111633,1411395503
GL849385.1,Chr2_supercontig_000008244,2,3373,733115006,1411398876
GL849386.1,Chr2_supercontig_000008245,2,2094,733117100,1411400970
GL849387.1,Chr2_supercontig_000008246,2,4074,733121174,1411405044
GL849388.1,Chr2_supercontig_000008247,2,1774,733122948,1411406818
GL849389.1,Chr2_supercontig_000008248,2,1701,733124649,1411408519
GL849390.1,Chr2_supercontig_000008249,2,1784,733126433,1411410303
GL849391.1,Chr2_supercontig_000008250,2,2880,733129313,1411413183
GL849392.1,Chr2_supercontig_000008251,2,2466,733131779,1411415649
GL849393.1,Chr2_supercontig_000008252,2,2430,733134209,1411418079
GL849394.1,Chr2_supercontig_000008253,2,1574,733135783,1411419653
GL849395.1,Chr2_supercontig_000008254,2,1571,733137354,1411421224
GL849396.1,Chr2_supercontig_000008255,2,2413,733139767,1411423637
GL849397.1,Chr2_supercontig_000008256,2,1822,733141589,1411425459
GL849398.1,Chr2_supercontig_000008257,2,1835,733143424,1411427294
GL849399.1,Chr2_supercontig_000008258,2,1510,733144934,1411428804
GL849400.1,Chr2_supercontig_000008259,2,7099,733152033,1411435903
GL849401.1,Chr2_supercontig_000008260,2,2459,733154492,1411438362
GL849402.1,Chr2_supercontig_000008261,2,1653,733156145,1411440015
GL849403.1,Chr2_supercontig_000008262,2,1661,733157806,1411441676
GL849404.1,Chr2_supercontig_000008263,2,1741,733159547,1411443417
GL849405.1,Chr2_supercontig_000008264,2,1797,733161344,1411445214
GL849406.1,Chr2_supercontig_000008265,2,1610,733162954,1411446824
GL849407.1,Chr2_supercontig_000008266,2,1890,733164844,1411448714
GL849408.1,Chr2_supercontig_000008267,2,1671,733166515,1411450385
GL849409.1,Chr2_supercontig_000008268,2,2066,733168581,1411452451
GL849410.1,Chr2_supercontig_000008269,2,2355,733170936,1411454806
GL849411.1,Chr2_supercontig_000008270,2,1740,733172676,1411456546
GL849412.1,Chr2_supercontig_000008271,2,1514,733174190,1411458060
GL849413.1,Chr2_supercontig_000008272,2,1576,733175766,1411459636
GL849414.1,Chr2_supercontig_000008273,2,1550,733177316,1411461186
GL849415.1,Chr2_supercontig_000008274,2,1717,733179033,1411462903
GL849416.1,Chr2_supercontig_000008275,2,1730,733180763,1411464633
GL849417.1,Chr2_supercontig_000008276,2,1865,733182628,1411466498
GL849418.1,Chr2_supercontig_000008277,2,2005,733184633,1411468503
GL849419.1,Chr2_supercontig_000008278,2,1708,733186341,1411470211
GL849420.1,Chr2_supercontig_000008279,2,1759,733188100,1411471970
GL849421.1,Chr2_supercontig_000008280,2,1870,733189970,1411473840
GL849422.1,Chr2_supercontig_000008281,2,7464,733197434,1411481304
GL849423.1,Chr2_supercontig_000008282,2,2310,733199744,1411483614
GL849424.1,Chr2_supercontig_000008283,2,5095,733204839,1411488709
GL849425.1,Chr2_supercontig_000008284,2,1951,733206790,1411490660
GL849426.1,Chr2_supercontig_000008285,2,1725,733208515,1411492385
GL849427.1,Chr2_supercontig_000008286,2,1791,733210306,1411494176
GL849428.1,Chr2_supercontig_000008287,2,1708,733212014,1411495884
GL849429.1,Chr2_supercontig_000008288,2,1593,733213607,1411497477
GL849430.1,Chr2_supercontig_000008289,2,1859,733215466,1411499336
GL849431.1,Chr2_supercontig_000008290,2,1535,733217001,1411500871
GL849432.1,Chr2_supercontig_000008291,2,2004,733219005,1411502875
GL849433.1,Chr2_supercontig_000008292,2,2441,733221446,1411505316
GL849434.1,Chr2_supercontig_000008293,2,1959,733223405,1411507275
GL849435.1,Chr2_supercontig_000008294,2,1520,733224925,1411508795
GL849436.1,Chr2_supercontig_000008295,2,1953,733226878,1411510748
GL849437.1,Chr2_supercontig_000008296,2,2045,733228923,1411512793
GL849438.1,Chr2_supercontig_000008297,2,3530,733232453,1411516323
GL849439.1,Chr2_supercontig_000008298,2,2774,733235227,1411519097
GL849440.1,Chr2_supercontig_000008299,2,3861,733239088,1411522958
GL849441.1,Chr2_supercontig_000008300,2,2323,733241411,1411525281
GL849442.1,Chr2_supercontig_000008301,2,1826,733243237,1411527107
GL849443.1,Chr2_supercontig_000008302,2,2421,733245658,1411529528
GL849444.1,Chr2_supercontig_000008303,2,1763,733247421,1411531291
GL849445.1,Chr2_supercontig_000008304,2,3068,733250489,1411534359
GL849446.1,Chr2_supercontig_000008305,2,3901,733254390,1411538260
GL849447.1,Chr2_supercontig_000008306,2,2474,733256864,1411540734
GL849448.1,Chr2_supercontig_000008307,2,1632,733258496,1411542366
GL849449.1,Chr2_supercontig_000008308,2,1605,733260101,1411543971
GL849450.1,Chr2_supercontig_000008309,2,6057,733266158,1411550028
GL849451.1,Chr2_supercontig_000008310,2,2672,733268830,1411552700
GL849452.1,Chr2_supercontig_000008311,2,3836,733272666,1411556536
GL849453.1,Chr2_supercontig_000008312,2,3725,733276391,1411560261
GL849454.1,Chr2_supercontig_000008313,2,3096,733279487,1411563357
GL849455.1,Chr2_supercontig_000008314,2,3134,733282621,1411566491
GL849456.1,Chr2_supercontig_000008315,2,2758,733285379,1411569249
GL849457.1,Chr2_supercontig_000008316,2,3225,733288604,1411572474
GL849458.1,Chr2_supercontig_000008317,2,2401,733291005,1411574875
GL849459.1,Chr2_supercontig_000008318,2,2366,733293371,1411577241
GL849460.1,Chr2_supercontig_000008319,2,2630,733296001,1411579871
GL849461.1,Chr2_supercontig_000008320,2,2994,733298995,1411582865
GL849462.1,Chr2_supercontig_000008321,2,3305,733302300,1411586170
GL849463.1,Chr2_supercontig_000008322,2,5034,733307334,1411591204
GL849464.1,Chr2_supercontig_000008323,2,2635,733309969,1411593839
GL849465.1,Chr2_supercontig_000008324,2,2005,733311974,1411595844
GL849466.1,Chr2_supercontig_000008325,2,1706,733313680,1411597550
GL849467.1,Chr2_supercontig_000008326,2,2261,733315941,1411599811
GL849468.1,Chr2_supercontig_000008327,2,1791,733317732,1411601602
GL849469.1,Chr2_supercontig_000008328,2,2946,733320678,1411604548
GL849470.1,Chr2_supercontig_000008329,2,4854,733325532,1411609402
GL849471.1,Chr2_supercontig_000008330,2,2399,733327931,1411611801
GL849472.1,Chr2_supercontig_000008331,2,2469,733330400,1411614270
GL849473.1,Chr2_supercontig_000008332,2,2457,733332857,1411616727
GL849474.1,Chr2_supercontig_000008333,2,2154,733335011,1411618881
GL849475.1,Chr2_supercontig_000008334,2,1646,733336657,1411620527
GL849476.1,Chr2_supercontig_000008335,2,2195,733338852,1411622722
GL849477.1,Chr2_supercontig_000008336,2,1984,733340836,1411624706
GL849478.1,Chr2_supercontig_000008337,2,2583,733343419,1411627289
GL849479.1,Chr2_supercontig_000008338,2,2178,733345597,1411629467
GL849480.1,Chr2_supercontig_000008339,2,1582,733347179,1411631049
GL849481.1,Chr2_supercontig_000008340,2,2577,733349756,1411633626
GL849482.1,Chr2_supercontig_000008341,2,1545,733351301,1411635171
GL849483.1,Chr2_supercontig_000008342,2,1791,733353092,1411636962
GL849484.1,Chr2_supercontig_000008343,2,1661,733354753,1411638623
GL849485.1,Chr2_supercontig_000008344,2,2403,733357156,1411641026
GL849486.1,Chr2_supercontig_000008345,2,2472,733359628,1411643498
GL849487.1,Chr2_supercontig_000008346,2,1919,733361547,1411645417
GL849488.1,Chr2_supercontig_000008347,2,2782,733364329,1411648199
GL849489.1,Chr2_supercontig_000008348,2,1667,733365996,1411649866
GL849490.1,Chr2_supercontig_000008349,2,2400,733368396,1411652266
GL849491.1,Chr2_supercontig_000008350,2,1684,733370080,1411653950
GL849492.1,Chr2_supercontig_000008351,2,2198,733372278,1411656148
GL849493.1,Chr2_supercontig_000008352,2,1595,733373873,1411657743
GL849494.1,Chr2_supercontig_000008353,2,3235,733377108,1411660978
GL849495.1,Chr2_supercontig_000008354,2,2348,733379456,1411663326
GL849496.1,Chr2_supercontig_000008355,2,1576,733381032,1411664902
GL849497.1,Chr2_supercontig_000008356,2,1786,733382818,1411666688
GL849498.1,Chr2_supercontig_000008357,2,3680,733386498,1411670368
GL849499.1,Chr2_supercontig_000008358,2,1854,733388352,1411672222
GL849500.1,Chr2_supercontig_000008359,2,2031,733390383,1411674253
GL849501.1,Chr2_supercontig_000008360,2,2148,733392531,1411676401
GL849502.1,Chr2_supercontig_000008361,2,1742,733394273,1411678143
GL849503.1,Chr2_supercontig_000008362,2,1753,733396026,1411679896
GL849504.1,Chr2_supercontig_000008363,2,2018,733398044,1411681914
GL849505.1,Chr2_supercontig_000008364,2,2131,733400175,1411684045
GL849506.1,Chr2_supercontig_000008365,2,1545,733401720,1411685590
GL849507.1,Chr2_supercontig_000008366,2,1736,733403456,1411687326
GL849508.1,Chr2_supercontig_000008367,2,1762,733405218,1411689088
GL849509.1,Chr2_supercontig_000008368,2,2375,733407593,1411691463
GL849510.1,Chr2_supercontig_000008369,2,2192,733409785,1411693655
GL849511.1,Chr2_supercontig_000008370,2,1603,733411388,1411695258
GL849512.1,Chr2_supercontig_000008371,2,1923,733413311,1411697181
GL849513.1,Chr2_supercontig_000008372,2,2919,733416230,1411700100
GL849514.1,Chr2_supercontig_000008373,2,1976,733418206,1411702076
GL849515.1,Chr2_supercontig_000008374,2,2236,733420442,1411704312
GL849516.1,Chr2_supercontig_000008375,2,2038,733422480,1411706350
GL849517.1,Chr2_supercontig_000008376,2,1602,733424082,1411707952
GL849518.1,Chr2_supercontig_000008377,2,2341,733426423,1411710293
GL849519.1,Chr2_supercontig_000008378,2,2751,733429174,1411713044
GL849520.1,Chr2_supercontig_000008379,2,1989,733431163,1411715033
GL849521.1,Chr2_supercontig_000008380,2,1841,733433004,1411716874
GL849522.1,Chr3_supercontig_000000000,3,1349723,1349723,1413066597
GL849523.1,Chr3_supercontig_000000001,3,1511,1351234,1413068108
GL849524.1,Chr3_supercontig_000000002,3,1831,1353065,1413069939
GL849525.1,Chr3_supercontig_000000003,3,3125,1356190,1413073064
GL849526.1,Chr3_supercontig_000000004,3,140781,1496971,1413213845
GL849527.1,Chr3_supercontig_000000005,3,1695,1498666,1413215540
GL849528.1,Chr3_supercontig_000000006,3,934881,2433547,1414150421
GL849529.1,Chr3_supercontig_000000007,3,171892,2605439,1414322313
GL849530.1,Chr3_supercontig_000000008,3,780999,3386438,1415103312
GL849531.1,Chr3_supercontig_000000009,3,704552,4090990,1415807864
GL849532.1,Chr3_supercontig_000000010,3,1504469,5595459,1417312333
GL849533.1,Chr3_supercontig_000000011,3,1368013,6963472,1418680346
GL849534.1,Chr3_supercontig_000000012,3,3149980,10113452,1421830326
GL849535.1,Chr3_supercontig_000000013,3,2264256,12377708,1424094582
GL849536.1,Chr3_supercontig_000000014,3,489020,12866728,1424583602
GL849537.1,Chr3_supercontig_000000015,3,479327,13346055,1425062929
GL849538.1,Chr3_supercontig_000000016,3,148314,13494369,1425211243
GL849539.1,Chr3_supercontig_000000017,3,618878,14113247,1425830121
GL849540.1,Chr3_supercontig_000000018,3,2436223,16549470,1428266344
GL849541.1,Chr3_supercontig_000000019,3,992117,17541587,1429258461
GL849542.1,Chr3_supercontig_000000020,3,759331,18300918,1430017792
GL849543.1,Chr3_supercontig_000000021,3,868096,19169014,1430885888
GL849544.1,Chr3_supercontig_000000022,3,805255,19974269,1431691143
GL849545.1,Chr3_supercontig_000000023,3,1731701,21705970,1433422844
GL849546.1,Chr3_supercontig_000000024,3,1335973,23041943,1434758817
GL849547.1,Chr3_supercontig_000000025,3,2165291,25207234,1436924108
GL849548.1,Chr3_supercontig_000000026,3,302993,25510227,1437227101
GL849549.1,Chr3_supercontig_000000027,3,3327443,28837670,1440554544
GL849550.1,Chr3_supercontig_000000028,3,1022020,29859690,1441576564
GL849551.1,Chr3_supercontig_000000029,3,152063,30011753,1441728627
GL849552.1,Chr3_supercontig_000000030,3,1309735,31321488,1443038362
GL849553.1,Chr3_supercontig_000000031,3,245965,31567453,1443284327
GL849554.1,Chr3_supercontig_000000032,3,396683,31964136,1443681010
GL849555.1,Chr3_supercontig_000000033,3,1890171,33854307,1445571181
GL849556.1,Chr3_supercontig_000000034,3,1940092,35794399,1447511273
GL849557.1,Chr3_supercontig_000000035,3,1891533,37685932,1449402806
GL849558.1,Chr3_supercontig_000000036,3,2108727,39794659,1451511533
GL849559.1,Chr3_supercontig_000000037,3,1042959,40837618,1452554492
GL849560.1,Chr3_supercontig_000000038,3,2665221,43502839,1455219713
GL849561.1,Chr3_supercontig_000000039,3,357702,43860541,1455577415
GL849562.1,Chr3_supercontig_000000040,3,174463,44035004,1455751878
GL849563.1,Chr3_supercontig_000000041,3,84653,44119657,1455836531
GL849564.1,Chr3_supercontig_000000042,3,281282,44400939,1456117813
GL849565.1,Chr3_supercontig_000000043,3,931468,45332407,1457049281
GL849566.1,Chr3_supercontig_000000044,3,1298869,46631276,1458348150
GL849567.1,Chr3_supercontig_000000045,3,1254721,47885997,1459602871
GL849568.1,Chr3_supercontig_000000046,3,1116455,49002452,1460719326
GL849569.1,Chr3_supercontig_000000047,3,3452231,52454683,1464171557
GL849570.1,Chr3_supercontig_000000048,3,2229950,54684633,1466401507
GL849571.1,Chr3_supercontig_000000049,3,335206,55019839,1466736713
GL849572.1,Chr3_supercontig_000000050,3,365742,55385581,1467102455
GL849573.1,Chr3_supercontig_000000051,3,387009,55772590,1467489464
GL849574.1,Chr3_supercontig_000000052,3,1624746,57397336,1469114210
GL849575.1,Chr3_supercontig_000000053,3,2577441,59974777,1471691651
GL849576.1,Chr3_supercontig_000000054,3,950739,60925516,1472642390
GL849577.1,Chr3_supercontig_000000055,3,46870,60972386,1472689260
GL849578.1,Chr3_supercontig_000000056,3,1126253,62098639,1473815513
