Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL849579.1,Chr3_supercontig_000000057,3,378434,62477073,1474193947
GL849580.1,Chr3_supercontig_000000058,3,1224240,63701313,1475418187
GL849581.1,Chr3_supercontig_000000059,3,115917,63817230,1475534104
GL849582.1,Chr3_supercontig_000000060,3,1514619,65331849,1477048723
GL849583.1,Chr3_supercontig_000000061,3,2570145,67901994,1479618868
GL849584.1,Chr3_supercontig_000000062,3,1526136,69428130,1481145004
GL849585.1,Chr3_supercontig_000000063,3,238632,69666762,1481383636
GL849586.1,Chr3_supercontig_000000064,3,350407,70017169,1481734043
GL849587.1,Chr3_supercontig_000000065,3,2126927,72144096,1483860970
GL849588.1,Chr3_supercontig_000000066,3,2786604,74930700,1486647574
GL849589.1,Chr3_supercontig_000000067,3,222305,75153005,1486869879
GL849590.1,Chr3_supercontig_000000068,3,1269917,76422922,1488139796
GL849591.1,Chr3_supercontig_000000069,3,756546,77179468,1488896342
GL849592.1,Chr3_supercontig_000000070,3,3522716,80702184,1492419058
GL849593.1,Chr3_supercontig_000000071,3,19270,80721454,1492438328
GL849594.1,Chr3_supercontig_000000072,3,2017898,82739352,1494456226
GL849595.1,Chr3_supercontig_000000073,3,602246,83341598,1495058472
GL849596.1,Chr3_supercontig_000000074,3,1619282,84960880,1496677754
GL849597.1,Chr3_supercontig_000000075,3,284405,85245285,1496962159
GL849598.1,Chr3_supercontig_000000076,3,1849111,87094396,1498811270
GL849599.1,Chr3_supercontig_000000077,3,310945,87405341,1499122215
GL849600.1,Chr3_supercontig_000000078,3,412857,87818198,1499535072
GL849601.1,Chr3_supercontig_000000079,3,738287,88556485,1500273359
GL849602.1,Chr3_supercontig_000000080,3,1436018,89992503,1501709377
GL849603.1,Chr3_supercontig_000000081,3,222638,90215141,1501932015
GL849604.1,Chr3_supercontig_000000082,3,4836507,95051648,1506768522
GL849605.1,Chr3_supercontig_000000083,3,233388,95285036,1507001910
GL849606.1,Chr3_supercontig_000000084,3,1195709,96480745,1508197619
GL849607.1,Chr3_supercontig_000000085,3,1262714,97743459,1509460333
GL849608.1,Chr3_supercontig_000000086,3,986816,98730275,1510447149
GL849609.1,Chr3_supercontig_000000087,3,2665284,101395559,1513112433
GL849610.1,Chr3_supercontig_000000088,3,1676535,103072094,1514788968
GL849611.1,Chr3_supercontig_000000089,3,3379963,106452057,1518168931
GL849612.1,Chr3_supercontig_000000090,3,924776,107376833,1519093707
GL849613.1,Chr3_supercontig_000000091,3,515397,107892230,1519609104
GL849614.1,Chr3_supercontig_000000092,3,506080,108398310,1520115184
GL849615.1,Chr3_supercontig_000000093,3,754989,109153299,1520870173
GL849616.1,Chr3_supercontig_000000094,3,2742777,111896076,1523612950
GL849617.1,Chr3_supercontig_000000095,3,2724072,114620148,1526337022
GL849618.1,Chr3_supercontig_000000096,3,561355,115181503,1526898377
GL849619.1,Chr3_supercontig_000000097,3,1120641,116302144,1528019018
GL849620.1,Chr3_supercontig_000000098,3,4205518,120507662,1532224536
GL849621.1,Chr3_supercontig_000000099,3,339536,120847198,1532564072
GL849622.1,Chr3_supercontig_000000100,3,564948,121412146,1533129020
GL849623.1,Chr3_supercontig_000000101,3,672827,122084973,1533801847
GL849624.1,Chr3_supercontig_000000102,3,410991,122495964,1534212838
GL849625.1,Chr3_supercontig_000000103,3,52917,122548881,1534265755
GL849626.1,Chr3_supercontig_000000104,3,4605142,127154023,1538870897
GL849627.1,Chr3_supercontig_000000105,3,4286460,131440483,1543157357
GL849628.1,Chr3_supercontig_000000106,3,200755,131641238,1543358112
GL849629.1,Chr3_supercontig_000000107,3,2171497,133812735,1545529609
GL849630.1,Chr3_supercontig_000000108,3,237467,134050202,1545767076
GL849631.1,Chr3_supercontig_000000109,3,1619836,135670038,1547386912
GL849632.1,Chr3_supercontig_000000110,3,3586225,139256263,1550973137
GL849633.1,Chr3_supercontig_000000111,3,2797017,142053280,1553770154
GL849634.1,Chr3_supercontig_000000112,3,1937928,143991208,1555708082
GL849635.1,Chr3_supercontig_000000113,3,4241170,148232378,1559949252
GL849636.1,Chr3_supercontig_000000114,3,2313929,150546307,1562263181
GL849637.1,Chr3_supercontig_000000115,3,458959,151005266,1562722140
GL849638.1,Chr3_supercontig_000000116,3,2348185,153353451,1565070325
GL849639.1,Chr3_supercontig_000000117,3,229117,153582568,1565299442
GL849640.1,Chr3_supercontig_000000118,3,1333341,154915909,1566632783
GL849641.1,Chr3_supercontig_000000119,3,628196,155544105,1567260979
GL849642.1,Chr3_supercontig_000000120,3,102826,155646931,1567363805
GL849643.1,Chr3_supercontig_000000121,3,279060,155925991,1567642865
GL849644.1,Chr3_supercontig_000000122,3,949791,156875782,1568592656
GL849645.1,Chr3_supercontig_000000123,3,401328,157277110,1568993984
GL849646.1,Chr3_supercontig_000000124,3,973287,158250397,1569967271
GL849647.1,Chr3_supercontig_000000125,3,364089,158614486,1570331360
GL849648.1,Chr3_supercontig_000000126,3,4202863,162817349,1574534223
GL849649.1,Chr3_supercontig_000000127,3,370823,163188172,1574905046
GL849650.1,Chr3_supercontig_000000128,3,66434,163254606,1574971480
GL849651.1,Chr3_supercontig_000000129,3,100406,163355012,1575071886
GL849652.1,Chr3_supercontig_000000130,3,4298989,167654001,1579370875
GL849653.1,Chr3_supercontig_000000131,3,2587804,170241805,1581958679
GL849654.1,Chr3_supercontig_000000132,3,842538,171084343,1582801217
GL849655.1,Chr3_supercontig_000000133,3,336998,171421341,1583138215
GL849656.1,Chr3_supercontig_000000134,3,4487226,175908567,1587625441
GL849657.1,Chr3_supercontig_000000135,3,1633452,177542019,1589258893
GL849658.1,Chr3_supercontig_000000136,3,1353484,178895503,1590612377
GL849659.1,Chr3_supercontig_000000137,3,2740545,181636048,1593352922
GL849660.1,Chr3_supercontig_000000138,3,2498339,184134387,1595851261
GL849661.1,Chr3_supercontig_000000139,3,1792729,185927116,1597643990
GL849662.1,Chr3_supercontig_000000140,3,184193,186111309,1597828183
GL849663.1,Chr3_supercontig_000000141,3,394810,186506119,1598222993
GL849664.1,Chr3_supercontig_000000142,3,239851,186745970,1598462844
GL849665.1,Chr3_supercontig_000000143,3,86453,186832423,1598549297
GL849666.1,Chr3_supercontig_000000144,3,1203419,188035842,1599752716
GL849667.1,Chr3_supercontig_000000145,3,1778398,189814240,1601531114
GL849668.1,Chr3_supercontig_000000146,3,1830750,191644990,1603361864
GL849669.1,Chr3_supercontig_000000147,3,375022,192020012,1603736886
GL849670.1,Chr3_supercontig_000000148,3,80851,192100863,1603817737
GL849671.1,Chr3_supercontig_000000149,3,461675,192562538,1604279412
GL849672.1,Chr3_supercontig_000000150,3,228307,192790845,1604507719
GL849673.1,Chr3_supercontig_000000151,3,227376,193018221,1604735095
GL849674.1,Chr3_supercontig_000000152,3,121145,193139366,1604856240
GL849675.1,Chr3_supercontig_000000153,3,417972,193557338,1605274212
GL849676.1,Chr3_supercontig_000000154,3,2482542,196039880,1607756754
GL849677.1,Chr3_supercontig_000000155,3,1923946,197963826,1609680700
GL849678.1,Chr3_supercontig_000000156,3,1050982,199014808,1610731682
GL849679.1,Chr3_supercontig_000000157,3,3440634,202455442,1614172316
GL849680.1,Chr3_supercontig_000000158,3,310643,202766085,1614482959
GL849681.1,Chr3_supercontig_000000159,3,2763686,205529771,1617246645
GL849682.1,Chr3_supercontig_000000160,3,614227,206143998,1617860872
GL849683.1,Chr3_supercontig_000000161,3,3032504,209176502,1620893376
GL849684.1,Chr3_supercontig_000000162,3,527186,209703688,1621420562
GL849685.1,Chr3_supercontig_000000163,3,252639,209956327,1621673201
GL849686.1,Chr3_supercontig_000000164,3,3734308,213690635,1625407509
GL849687.1,Chr3_supercontig_000000165,3,733319,214423954,1626140828
GL849688.1,Chr3_supercontig_000000166,3,881827,215305781,1627022655
GL849689.1,Chr3_supercontig_000000167,3,250328,215556109,1627272983
GL849690.1,Chr3_supercontig_000000168,3,1173624,216729733,1628446607
GL849691.1,Chr3_supercontig_000000169,3,4654,216734387,1628451261
GL849692.1,Chr3_supercontig_000000170,3,2049405,218783792,1630500666
GL849693.1,Chr3_supercontig_000000171,3,2519085,221302877,1633019751
GL849694.1,Chr3_supercontig_000000172,3,366780,221669657,1633386531
GL849695.1,Chr3_supercontig_000000173,3,189056,221858713,1633575587
GL849696.1,Chr3_supercontig_000000174,3,726093,222584806,1634301680
GL849697.1,Chr3_supercontig_000000175,3,318302,222903108,1634619982
GL849698.1,Chr3_supercontig_000000176,3,420253,223323361,1635040235
GL849699.1,Chr3_supercontig_000000177,3,1573607,224896968,1636613842
GL849700.1,Chr3_supercontig_000000178,3,565502,225462470,1637179344
GL849701.1,Chr3_supercontig_000000179,3,443431,225905901,1637622775
GL849702.1,Chr3_supercontig_000000180,3,1346421,227252322,1638969196
GL849703.1,Chr3_supercontig_000000181,3,4253512,231505834,1643222708
GL849704.1,Chr3_supercontig_000000182,3,2592470,234098304,1645815178
GL849705.1,Chr3_supercontig_000000183,3,1320121,235418425,1647135299
GL849706.1,Chr3_supercontig_000000184,3,2614872,238033297,1649750171
GL849707.1,Chr3_supercontig_000000185,3,1394642,239427939,1651144813
GL849708.1,Chr3_supercontig_000000186,3,670154,240098093,1651814967
GL849709.1,Chr3_supercontig_000000187,3,1221913,241320006,1653036880
GL849710.1,Chr3_supercontig_000000188,3,2089572,243409578,1655126452
GL849711.1,Chr3_supercontig_000000189,3,3183710,246593288,1658310162
GL849712.1,Chr3_supercontig_000000190,3,1637260,248230548,1659947422
GL849713.1,Chr3_supercontig_000000191,3,786789,249017337,1660734211
GL849714.1,Chr3_supercontig_000000192,3,1255841,250273178,1661990052
GL849715.1,Chr3_supercontig_000000193,3,1447537,251720715,1663437589
GL849716.1,Chr3_supercontig_000000194,3,299009,252019724,1663736598
GL849717.1,Chr3_supercontig_000000195,3,4035717,256055441,1667772315
GL849718.1,Chr3_supercontig_000000196,3,1017741,257073182,1668790056
GL849719.1,Chr3_supercontig_000000197,3,3721426,260794608,1672511482
GL849720.1,Chr3_supercontig_000000198,3,896960,261691568,1673408442
GL849721.1,Chr3_supercontig_000000199,3,877542,262569110,1674285984
GL849722.1,Chr3_supercontig_000000200,3,562425,263131535,1674848409
GL849723.1,Chr3_supercontig_000000201,3,488222,263619757,1675336631
GL849724.1,Chr3_supercontig_000000202,3,295207,263914964,1675631838
GL849725.1,Chr3_supercontig_000000203,3,447472,264362436,1676079310
GL849726.1,Chr3_supercontig_000000204,3,197305,264559741,1676276615
GL849727.1,Chr3_supercontig_000000205,3,994684,265554425,1677271299
GL849728.1,Chr3_supercontig_000000206,3,1089581,266644006,1678360880
GL849729.1,Chr3_supercontig_000000207,3,1442861,268086867,1679803741
GL849730.1,Chr3_supercontig_000000208,3,744205,268831072,1680547946
GL849731.1,Chr3_supercontig_000000209,3,170866,269001938,1680718812
GL849732.1,Chr3_supercontig_000000210,3,1228291,270230229,1681947103
GL849733.1,Chr3_supercontig_000000211,3,306229,270536458,1682253332
GL849734.1,Chr3_supercontig_000000212,3,1134477,271670935,1683387809
GL849735.1,Chr3_supercontig_000000213,3,708657,272379592,1684096466
GL849736.1,Chr3_supercontig_000000214,3,77481,272457073,1684173947
GL849737.1,Chr3_supercontig_000000215,3,188471,272645544,1684362418
GL849738.1,Chr3_supercontig_000000216,3,173673,272819217,1684536091
GL849739.1,Chr3_supercontig_000000217,3,2058787,274878004,1686594878
GL849740.1,Chr3_supercontig_000000218,3,15481,274893485,1686610359
GL849741.1,Chr3_supercontig_000000219,3,2990266,277883751,1689600625
GL849742.1,Chr3_supercontig_000000220,3,1223944,279107695,1690824569
GL849743.1,Chr3_supercontig_000000221,3,665714,279773409,1691490283
GL849744.1,Chr3_supercontig_000000222,3,1148599,280922008,1692638882
GL849745.1,Chr3_supercontig_000000223,3,234068,281156076,1692872950
GL849746.1,Chr3_supercontig_000000224,3,1475990,282632066,1694348940
GL849747.1,Chr3_supercontig_000000225,3,1836417,284468483,1696185357
GL849748.1,Chr3_supercontig_000000226,3,1116992,285585475,1697302349
GL849749.1,Chr3_supercontig_000000227,3,169600,285755075,1697471949
GL849750.1,Chr3_supercontig_000000228,3,896794,286651869,1698368743
GL849751.1,Chr3_supercontig_000000229,3,1630,286653499,1698370373
GL849752.1,Chr3_supercontig_000000230,3,1439638,288093137,1699810011
GL849753.1,Chr3_supercontig_000000231,3,959505,289052642,1700769516
GL849754.1,Chr3_supercontig_000000232,3,1996234,291048876,1702765750
GL849755.1,Chr3_supercontig_000000233,3,1845323,292894199,1704611073
GL849756.1,Chr3_supercontig_000000234,3,777795,293671994,1705388868
GL849757.1,Chr3_supercontig_000000235,3,567789,294239783,1705956657
GL849758.1,Chr3_supercontig_000000236,3,917587,295157370,1706874244
GL849759.1,Chr3_supercontig_000000237,3,261012,295418382,1707135256
GL849760.1,Chr3_supercontig_000000238,3,117728,295536110,1707252984
GL849761.1,Chr3_supercontig_000000239,3,453456,295989566,1707706440
GL849762.1,Chr3_supercontig_000000240,3,952747,296942313,1708659187
GL849763.1,Chr3_supercontig_000000241,3,538849,297481162,1709198036
GL849764.1,Chr3_supercontig_000000242,3,4271817,301752979,1713469853
GL849765.1,Chr3_supercontig_000000243,3,2506694,304259673,1715976547
GL849766.1,Chr3_supercontig_000000244,3,147105,304406778,1716123652
GL849767.1,Chr3_supercontig_000000245,3,658956,305065734,1716782608
GL849768.1,Chr3_supercontig_000000246,3,13418,305079152,1716796026
GL849769.1,Chr3_supercontig_000000247,3,149143,305228295,1716945169
GL849770.1,Chr3_supercontig_000000248,3,138627,305366922,1717083796
GL849771.1,Chr3_supercontig_000000249,3,558665,305925587,1717642461
GL849772.1,Chr3_supercontig_000000250,3,260217,306185804,1717902678
GL849773.1,Chr3_supercontig_000000251,3,8228,306194032,1717910906
GL849774.1,Chr3_supercontig_000000252,3,249721,306443753,1718160627
GL849775.1,Chr3_supercontig_000000253,3,207327,306651080,1718367954
GL849776.1,Chr3_supercontig_000000254,3,650335,307301415,1719018289
GL849777.1,Chr3_supercontig_000000255,3,163286,307464701,1719181575
GL849778.1,Chr3_supercontig_000000256,3,155393,307620094,1719336968
GL849779.1,Chr3_supercontig_000000257,3,34167,307654261,1719371135
GL849780.1,Chr3_supercontig_000000258,3,727229,308381490,1720098364
GL849781.1,Chr3_supercontig_000000259,3,101360,308482850,1720199724
GL849782.1,Chr3_supercontig_000000260,3,3798823,312281673,1723998547
GL849783.1,Chr3_supercontig_000000261,3,3626404,315908077,1727624951
GL849784.1,Chr3_supercontig_000000262,3,903386,316811463,1728528337
GL849785.1,Chr3_supercontig_000000263,3,1322760,318134223,1729851097
GL849786.1,Chr3_supercontig_000000264,3,556134,318690357,1730407231
GL849787.1,Chr3_supercontig_000000265,3,1861589,320551946,1732268820
GL849788.1,Chr3_supercontig_000000266,3,2459,320554405,1732271279
GL849789.1,Chr3_supercontig_000000267,3,304023,320858428,1732575302
GL849790.1,Chr3_supercontig_000000268,3,2774156,323632584,1735349458
GL849791.1,Chr3_supercontig_000000269,3,883383,324515967,1736232841
GL849792.1,Chr3_supercontig_000000270,3,1053443,325569410,1737286284
GL849793.1,Chr3_supercontig_000000271,3,238952,325808362,1737525236
GL849794.1,Chr3_supercontig_000000272,3,231427,326039789,1737756663
GL849795.1,Chr3_supercontig_000000273,3,2181830,328221619,1739938493
GL849796.1,Chr3_supercontig_000000274,3,218182,328439801,1740156675
GL849797.1,Chr3_supercontig_000000275,3,581693,329021494,1740738368
GL849798.1,Chr3_supercontig_000000276,3,1543232,330564726,1742281600
GL849799.1,Chr3_supercontig_000000277,3,211857,330776583,1742493457
GL849800.1,Chr3_supercontig_000000278,3,514897,331291480,1743008354
GL849801.1,Chr3_supercontig_000000279,3,258961,331550441,1743267315
GL849802.1,Chr3_supercontig_000000280,3,369868,331920309,1743637183
GL849803.1,Chr3_supercontig_000000281,3,378613,332298922,1744015796
GL849804.1,Chr3_supercontig_000000282,3,173983,332472905,1744189779
GL849805.1,Chr3_supercontig_000000283,3,1906162,334379067,1746095941
GL849806.1,Chr3_supercontig_000000284,3,415401,334794468,1746511342
GL849807.1,Chr3_supercontig_000000285,3,1517870,336312338,1748029212
GL849808.1,Chr3_supercontig_000000286,3,257351,336569689,1748286563
GL849809.1,Chr3_supercontig_000000287,3,964971,337534660,1749251534
GL849810.1,Chr3_supercontig_000000288,3,1474351,339009011,1750725885
GL849811.1,Chr3_supercontig_000000289,3,1231999,340241010,1751957884
GL849812.1,Chr3_supercontig_000000290,3,4565313,344806323,1756523197
GL849813.1,Chr3_supercontig_000000291,3,956301,345762624,1757479498
GL849814.1,Chr3_supercontig_000000292,3,164170,345926794,1757643668
GL849815.1,Chr3_supercontig_000000293,3,1445284,347372078,1759088952
GL849816.1,Chr3_supercontig_000000294,3,280630,347652708,1759369582
GL849817.1,Chr3_supercontig_000000295,3,556188,348208896,1759925770
GL849818.1,Chr3_supercontig_000000296,3,332828,348541724,1760258598
GL849819.1,Chr3_supercontig_000000297,3,152335,348694059,1760410933
GL849820.1,Chr3_supercontig_000000298,3,109360,348803419,1760520293
GL849821.1,Chr3_supercontig_000000299,3,655439,349458858,1761175732
GL849822.1,Chr3_supercontig_000000300,3,1195144,350654002,1762370876
GL849823.1,Chr3_supercontig_000000301,3,1000076,351654078,1763370952
GL849824.1,Chr3_supercontig_000000302,3,307013,351961091,1763677965
GL849825.1,Chr3_supercontig_000000303,3,1961128,353922219,1765639093
GL849826.1,Chr3_supercontig_000000304,3,591731,354513950,1766230824
GL849827.1,Chr3_supercontig_000000305,3,763386,355277336,1766994210
GL849828.1,Chr3_supercontig_000000306,3,327563,355604899,1767321773
GL849829.1,Chr3_supercontig_000000307,3,1387145,356992044,1768708918
GL849830.1,Chr3_supercontig_000000308,3,776255,357768299,1769485173
GL849831.1,Chr3_supercontig_000000309,3,724437,358492736,1770209610
GL849832.1,Chr3_supercontig_000000310,3,1815269,360308005,1772024879
GL849833.1,Chr3_supercontig_000000311,3,1267345,361575350,1773292224
GL849834.1,Chr3_supercontig_000000312,3,298868,361874218,1773591092
GL849835.1,Chr3_supercontig_000000313,3,306710,362180928,1773897802
GL849836.1,Chr3_supercontig_000000314,3,3764139,365945067,1777661941
GL849837.1,Chr3_supercontig_000000315,3,1894708,367839775,1779556649
GL849838.1,Chr3_supercontig_000000316,3,443740,368283515,1780000389
GL849839.1,Chr3_supercontig_000000317,3,332162,368615677,1780332551
GL849840.1,Chr3_supercontig_000000318,3,212880,368828557,1780545431
GL849841.1,Chr3_supercontig_000000319,3,681764,369510321,1781227195
GL849842.1,Chr3_supercontig_000000320,3,4682641,374192962,1785909836
GL849843.1,Chr3_supercontig_000000321,3,1047297,375240259,1786957133
GL849844.1,Chr3_supercontig_000000322,3,2305774,377546033,1789262907
GL849845.1,Chr3_supercontig_000000323,3,459246,378005279,1789722153
GL849846.1,Chr3_supercontig_000000324,3,874191,378879470,1790596344
GL849847.1,Chr3_supercontig_000000325,3,3397506,382276976,1793993850
GL849848.1,Chr3_supercontig_000000326,3,1150951,383427927,1795144801
GL849849.1,Chr3_supercontig_000000327,3,477356,383905283,1795622157
GL849850.1,Chr3_supercontig_000000328,3,2345117,386250400,1797967274
GL849851.1,Chr3_supercontig_000000329,3,1812893,388063293,1799780167
GL849852.1,Chr3_supercontig_000000330,3,1018014,389081307,1800798181
GL849853.1,Chr3_supercontig_000000331,3,341403,389422710,1801139584
GL849854.1,Chr3_supercontig_000000332,3,591059,390013769,1801730643
GL849855.1,Chr3_supercontig_000000333,3,1000879,391014648,1802731522
GL849856.1,Chr3_supercontig_000000334,3,152886,391167534,1802884408
GL849857.1,Chr3_supercontig_000000335,3,2916124,394083658,1805800532
GL849858.1,Chr3_supercontig_000000336,3,4797432,398881090,1810597964
GL849859.1,Chr3_supercontig_000000337,3,485415,399366505,1811083379
GL849860.1,Chr3_supercontig_000000338,3,587286,399953791,1811670665
GL849861.1,Chr3_supercontig_000000339,3,141312,400095103,1811811977
GL849862.1,Chr3_supercontig_000000340,3,188490,400283593,1812000467
GL849863.1,Chr3_supercontig_000000341,3,606062,400889655,1812606529
GL849864.1,Chr3_supercontig_000000342,3,1099910,401989565,1813706439
GL849865.1,Chr3_supercontig_000000343,3,572962,402562527,1814279401
GL849866.1,Chr3_supercontig_000000344,3,1355560,403918087,1815634961
GL849867.1,Chr3_supercontig_000000345,3,2593011,406511098,1818227972
GL849868.1,Chr3_supercontig_000000346,3,4765094,411276192,1822993066
GL849869.1,Chr3_supercontig_000000347,3,2103576,413379768,1825096642
GL849870.1,Chr3_supercontig_000000348,3,2074940,415454708,1827171582
GL849871.1,Chr3_supercontig_000000349,3,1942858,417397566,1829114440
GL849872.1,Chr3_supercontig_000000350,3,135587,417533153,1829250027
GL849873.1,Chr3_supercontig_000000351,3,607745,418140898,1829857772
GL849874.1,Chr3_supercontig_000000352,3,1706852,419847750,1831564624
GL849875.1,Chr3_supercontig_000000353,3,1257967,421105717,1832822591
GL849876.1,Chr3_supercontig_000000354,3,2264792,423370509,1835087383
GL849877.1,Chr3_supercontig_000000355,3,225641,423596150,1835313024
GL849878.1,Chr3_supercontig_000000356,3,1847106,425443256,1837160130
GL849879.1,Chr3_supercontig_000000357,3,2508846,427952102,1839668976
GL849880.1,Chr3_supercontig_000000358,3,142131,428094233,1839811107
GL849881.1,Chr3_supercontig_000000359,3,1063945,429158178,1840875052
GL849882.1,Chr3_supercontig_000000360,3,445544,429603722,1841320596
GL849883.1,Chr3_supercontig_000000361,3,278890,429882612,1841599486
GL849884.1,Chr3_supercontig_000000362,3,550695,430433307,1842150181
GL849885.1,Chr3_supercontig_000000363,3,3730000,434163307,1845880181
GL849886.1,Chr3_supercontig_000000364,3,164791,434328098,1846044972
GL849887.1,Chr3_supercontig_000000365,3,3036594,437364692,1849081566
GL849888.1,Chr3_supercontig_000000366,3,121604,437486296,1849203170
GL849889.1,Chr3_supercontig_000000367,3,1504434,438990730,1850707604
GL849890.1,Chr3_supercontig_000000368,3,4842,438995572,1850712446
GL849891.1,Chr3_supercontig_000000369,3,3056328,442051900,1853768774
GL849892.1,Chr3_supercontig_000000370,3,1782022,443833922,1855550796
GL849893.1,Chr3_supercontig_000000371,3,2194565,446028487,1857745361
GL849894.1,Chr3_supercontig_000000372,3,379170,446407657,1858124531
GL849895.1,Chr3_supercontig_000000373,3,367222,446774879,1858491753
GL849896.1,Chr3_supercontig_000000374,3,3197822,449972701,1861689575
GL849897.1,Chr3_supercontig_000000375,3,505770,450478471,1862195345
GL849898.1,Chr3_supercontig_000000376,3,438554,450917025,1862633899
GL849899.1,Chr3_supercontig_000000377,3,3837488,454754513,1866471387
GL849900.1,Chr3_supercontig_000000378,3,2112326,456866839,1868583713
GL849901.1,Chr3_supercontig_000000379,3,565204,457432043,1869148917
GL849902.1,Chr3_supercontig_000000380,3,1752036,459184079,1870900953
GL849903.1,Chr3_supercontig_000000381,3,5011656,464195735,1875912609
GL849904.1,Chr3_supercontig_000000382,3,3920454,468116189,1879833063
GL849905.1,Chr3_supercontig_000000383,3,5315331,473431520,1885148394
GL849906.1,Chr3_supercontig_000000384,3,4779180,478210700,1889927574
GL849907.1,Chr3_supercontig_000000385,3,4218823,482429523,1894146397
GL849908.1,Chr3_supercontig_000000386,3,353344,482782867,1894499741
GL849909.1,Chr3_supercontig_000000387,3,4011815,486794682,1898511556
GL849910.1,Chr3_supercontig_000000388,3,4277794,491072476,1902789350
GL849911.1,Chr3_supercontig_000000389,3,4264525,495337001,1907053875
GL849912.1,Chr3_supercontig_000000390,3,3102652,498439653,1910156527
GL849913.1,Chr3_supercontig_000000391,3,692304,499131957,1910848831
GL849914.1,Chr3_supercontig_000000392,3,431540,499563497,1911280371
GL849915.1,Chr3_supercontig_000000393,3,4730170,504293667,1916010541
GL849916.1,Chr3_supercontig_000000394,3,3837897,508131564,1919848438
GL849917.1,Chr3_supercontig_000000395,3,1342200,509473764,1921190638
GL849918.1,Chr3_supercontig_000000396,3,2048349,511522113,1923238987
GL849919.1,Chr3_supercontig_000000397,3,265926,511788039,1923504913
GL849920.1,Chr3_supercontig_000000398,3,477664,512265703,1923982577
GL849921.1,Chr3_supercontig_000000399,3,1577936,513843639,1925560513
GL849922.1,Chr3_supercontig_000000400,3,1002984,514846623,1926563497
GL849923.1,Chr3_supercontig_000000401,3,781646,515628269,1927345143
GL849924.1,Chr3_supercontig_000000402,3,366608,515994877,1927711751
GL849925.1,Chr3_supercontig_000000403,3,69216,516064093,1927780967
GL849926.1,Chr3_supercontig_000000404,3,566306,516630399,1928347273
GL849927.1,Chr3_supercontig_000000405,3,481438,517111837,1928828711
GL849928.1,Chr3_supercontig_000000406,3,473923,517585760,1929302634
GL849929.1,Chr3_supercontig_000000407,3,529111,518114871,1929831745
GL849930.1,Chr3_supercontig_000000408,3,183695,518298566,1930015440
GL849931.1,Chr3_supercontig_000000409,3,302202,518600768,1930317642
GL849932.1,Chr3_supercontig_000000410,3,209366,518810134,1930527008
GL849933.1,Chr3_supercontig_000000411,3,14466,518824600,1930541474
GL849934.1,Chr3_supercontig_000000412,3,84905,518909505,1930626379
GL849935.1,Chr3_supercontig_000000413,3,8024,518917529,1930634403
GL849936.1,Chr3_supercontig_000000414,3,7784,518925313,1930642187
GL849937.1,Chr3_supercontig_000000415,3,5113,518930426,1930647300
GL849938.1,Chr3_supercontig_000000416,3,115820,519046246,1930763120
GL849939.1,Chr3_supercontig_000000417,3,245349,519291595,1931008469
GL849940.1,Chr3_supercontig_000000418,3,123507,519415102,1931131976
GL849941.1,Chr3_supercontig_000000419,3,69871,519484973,1931201847
GL849942.1,Chr3_supercontig_000000420,3,125473,519610446,1931327320
GL849943.1,Chr3_supercontig_000000421,3,380484,519990930,1931707804
GL849944.1,Chr3_supercontig_000000422,3,63740,520054670,1931771544
