Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL849945.1,Chr3_supercontig_000000423,3,58158,520112828,1931829702
GL849946.1,Chr3_supercontig_000000424,3,277959,520390787,1932107661
GL849947.1,Chr3_supercontig_000000425,3,12721,520403508,1932120382
GL849948.1,Chr3_supercontig_000000426,3,36846,520440354,1932157228
GL849949.1,Chr3_supercontig_000000427,3,20854,520461208,1932178082
GL849950.1,Chr3_supercontig_000000428,3,20293,520481501,1932198375
GL849951.1,Chr3_supercontig_000000429,3,202797,520684298,1932401172
GL849952.1,Chr3_supercontig_000000430,3,161343,520845641,1932562515
GL849953.1,Chr3_supercontig_000000431,3,27531,520873172,1932590046
GL849954.1,Chr3_supercontig_000000432,3,93050,520966222,1932683096
GL849955.1,Chr3_supercontig_000000433,3,47718,521013940,1932730814
GL849956.1,Chr3_supercontig_000000434,3,186498,521200438,1932917312
GL849957.1,Chr3_supercontig_000000435,3,108608,521309046,1933025920
GL849958.1,Chr3_supercontig_000000436,3,64777,521373823,1933090697
GL849959.1,Chr3_supercontig_000000437,3,83925,521457748,1933174622
GL849960.1,Chr3_supercontig_000000438,3,93399,521551147,1933268021
GL849961.1,Chr3_supercontig_000000439,3,47494,521598641,1933315515
GL849962.1,Chr3_supercontig_000000440,3,13434,521612075,1933328949
GL849963.1,Chr3_supercontig_000000441,3,202247,521814322,1933531196
GL849964.1,Chr3_supercontig_000000442,3,105411,521919733,1933636607
GL849965.1,Chr3_supercontig_000000443,3,185000,522104733,1933821607
GL849966.1,Chr3_supercontig_000000444,3,279657,522384390,1934101264
GL849967.1,Chr3_supercontig_000000445,3,598396,522982786,1934699660
GL849968.1,Chr3_supercontig_000000446,3,116733,523099519,1934816393
GL849969.1,Chr3_supercontig_000000447,3,76740,523176259,1934893133
GL849970.1,Chr3_supercontig_000000448,3,45003,523221262,1934938136
GL849971.1,Chr3_supercontig_000000449,3,20133,523241395,1934958269
GL849972.1,Chr3_supercontig_000000450,3,168520,523409915,1935126789
GL849973.1,Chr3_supercontig_000000451,3,44386,523454301,1935171175
GL849974.1,Chr3_supercontig_000000452,3,435774,523890075,1935606949
GL849975.1,Chr3_supercontig_000000453,3,85767,523975842,1935692716
GL849976.1,Chr3_supercontig_000000454,3,81079,524056921,1935773795
GL849977.1,Chr3_supercontig_000000455,3,296617,524353538,1936070412
GL849978.1,Chr3_supercontig_000000456,3,76746,524430284,1936147158
GL849979.1,Chr3_supercontig_000000457,3,115011,524545295,1936262169
GL849980.1,Chr3_supercontig_000000458,3,56144,524601439,1936318313
GL849981.1,Chr3_supercontig_000000459,3,42227,524643666,1936360540
GL849982.1,Chr3_supercontig_000000460,3,75686,524719352,1936436226
GL849983.1,Chr3_supercontig_000000461,3,24355,524743707,1936460581
GL849984.1,Chr3_supercontig_000000462,3,58813,524802520,1936519394
GL849985.1,Chr3_supercontig_000000463,3,201804,525004324,1936721198
GL849986.1,Chr3_supercontig_000000464,3,93889,525098213,1936815087
GL849987.1,Chr3_supercontig_000000465,3,24455,525122668,1936839542
GL849988.1,Chr3_supercontig_000000466,3,64742,525187410,1936904284
GL849989.1,Chr3_supercontig_000000467,3,50957,525238367,1936955241
GL849990.1,Chr3_supercontig_000000468,3,188927,525427294,1937144168
GL849991.1,Chr3_supercontig_000000469,3,75897,525503191,1937220065
GL849992.1,Chr3_supercontig_000000470,3,19485,525522676,1937239550
GL849993.1,Chr3_supercontig_000000471,3,267885,525790561,1937507435
GL849994.1,Chr3_supercontig_000000472,3,169579,525960140,1937677014
GL849995.1,Chr3_supercontig_000000473,3,31721,525991861,1937708735
GL849996.1,Chr3_supercontig_000000474,3,164156,526156017,1937872891
GL849997.1,Chr3_supercontig_000000475,3,336426,526492443,1938209317
GL849998.1,Chr3_supercontig_000000476,3,481443,526973886,1938690760
GL849999.1,Chr3_supercontig_000000477,3,89053,527062939,1938779813
GL850000.1,Chr3_supercontig_000000478,3,60584,527123523,1938840397
GL850001.1,Chr3_supercontig_000000479,3,113941,527237464,1938954338
GL850002.1,Chr3_supercontig_000000480,3,145045,527382509,1939099383
GL850003.1,Chr3_supercontig_000000481,3,19849,527402358,1939119232
GL850004.1,Chr3_supercontig_000000482,3,184139,527586497,1939303371
GL850005.1,Chr3_supercontig_000000483,3,100916,527687413,1939404287
GL850006.1,Chr3_supercontig_000000484,3,150375,527837788,1939554662
GL850007.1,Chr3_supercontig_000000485,3,147950,527985738,1939702612
GL850008.1,Chr3_supercontig_000000486,3,150620,528136358,1939853232
GL850009.1,Chr3_supercontig_000000487,3,779189,528915547,1940632421
GL850010.1,Chr3_supercontig_000000488,3,86886,529002433,1940719307
GL850011.1,Chr3_supercontig_000000489,3,102619,529105052,1940821926
GL850012.1,Chr3_supercontig_000000490,3,229614,529334666,1941051540
GL850013.1,Chr3_supercontig_000000491,3,68548,529403214,1941120088
GL850014.1,Chr3_supercontig_000000492,3,31770,529434984,1941151858
GL850015.1,Chr3_supercontig_000000493,3,136108,529571092,1941287966
GL850016.1,Chr3_supercontig_000000494,3,284452,529855544,1941572418
GL850017.1,Chr3_supercontig_000000495,3,31533,529887077,1941603951
GL850018.1,Chr3_supercontig_000000496,3,125356,530012433,1941729307
GL850019.1,Chr3_supercontig_000000497,3,52114,530064547,1941781421
GL850020.1,Chr3_supercontig_000000498,3,180052,530244599,1941961473
GL850021.1,Chr3_supercontig_000000499,3,328758,530573357,1942290231
GL850022.1,Chr3_supercontig_000000500,3,69117,530642474,1942359348
GL850023.1,Chr3_supercontig_000000501,3,89193,530731667,1942448541
GL850024.1,Chr3_supercontig_000000502,3,146431,530878098,1942594972
GL850025.1,Chr3_supercontig_000000503,3,208718,531086816,1942803690
GL850026.1,Chr3_supercontig_000000504,3,17727,531104543,1942821417
GL850027.1,Chr3_supercontig_000000505,3,81115,531185658,1942902532
GL850028.1,Chr3_supercontig_000000506,3,204687,531390345,1943107219
GL850029.1,Chr3_supercontig_000000507,3,120643,531510988,1943227862
GL850030.1,Chr3_supercontig_000000508,3,138650,531649638,1943366512
GL850031.1,Chr3_supercontig_000000509,3,81576,531731214,1943448088
GL850032.1,Chr3_supercontig_000000510,3,85428,531816642,1943533516
GL850033.1,Chr3_supercontig_000000511,3,321522,532138164,1943855038
GL850034.1,Chr3_supercontig_000000512,3,38581,532176745,1943893619
GL850035.1,Chr3_supercontig_000000513,3,224008,532400753,1944117627
GL850036.1,Chr3_supercontig_000000514,3,43743,532444496,1944161370
GL850037.1,Chr3_supercontig_000000515,3,18913,532463409,1944180283
GL850038.1,Chr3_supercontig_000000516,3,157590,532620999,1944337873
GL850039.1,Chr3_supercontig_000000517,3,127202,532748201,1944465075
GL850040.1,Chr3_supercontig_000000518,3,228671,532976872,1944693746
GL850041.1,Chr3_supercontig_000000519,3,597465,533574337,1945291211
GL850042.1,Chr3_supercontig_000000520,3,44683,533619020,1945335894
GL850043.1,Chr3_supercontig_000000521,3,29074,533648094,1945364968
GL850044.1,Chr3_supercontig_000000522,3,34738,533682832,1945399706
GL850045.1,Chr3_supercontig_000000523,3,254507,533937339,1945654213
GL850046.1,Chr3_supercontig_000000524,3,166193,534103532,1945820406
GL850047.1,Chr3_supercontig_000000525,3,126073,534229605,1945946479
GL850048.1,Chr3_supercontig_000000526,3,41768,534271373,1945988247
GL850049.1,Chr3_supercontig_000000527,3,334301,534605674,1946322548
GL850050.1,Chr3_supercontig_000000528,3,66545,534672219,1946389093
GL850051.1,Chr3_supercontig_000000529,3,165332,534837551,1946554425
GL850052.1,Chr3_supercontig_000000530,3,51540,534889091,1946605965
GL850053.1,Chr3_supercontig_000000531,3,42634,534931725,1946648599
GL850054.1,Chr3_supercontig_000000532,3,193991,535125716,1946842590
GL850055.1,Chr3_supercontig_000000533,3,353764,535479480,1947196354
GL850056.1,Chr3_supercontig_000000534,3,68360,535547840,1947264714
GL850057.1,Chr3_supercontig_000000535,3,70375,535618215,1947335089
GL850058.1,Chr3_supercontig_000000536,3,324860,535943075,1947659949
GL850059.1,Chr3_supercontig_000000537,3,134273,536077348,1947794222
GL850060.1,Chr3_supercontig_000000538,3,81854,536159202,1947876076
GL850061.1,Chr3_supercontig_000000539,3,5158,536164360,1947881234
GL850062.1,Chr3_supercontig_000000540,3,45130,536209490,1947926364
GL850063.1,Chr3_supercontig_000000541,3,58623,536268113,1947984987
GL850064.1,Chr3_supercontig_000000542,3,80057,536348170,1948065044
GL850065.1,Chr3_supercontig_000000543,3,37750,536385920,1948102794
GL850066.1,Chr3_supercontig_000000544,3,28551,536414471,1948131345
GL850067.1,Chr3_supercontig_000000545,3,170617,536585088,1948301962
GL850068.1,Chr3_supercontig_000000546,3,88917,536674005,1948390879
GL850069.1,Chr3_supercontig_000000547,3,71945,536745950,1948462824
GL850070.1,Chr3_supercontig_000000548,3,18394,536764344,1948481218
GL850071.1,Chr3_supercontig_000000549,3,54720,536819064,1948535938
GL850072.1,Chr3_supercontig_000000550,3,60689,536879753,1948596627
GL850073.1,Chr3_supercontig_000000551,3,69250,536949003,1948665877
GL850074.1,Chr3_supercontig_000000552,3,62573,537011576,1948728450
GL850075.1,Chr3_supercontig_000000553,3,145068,537156644,1948873518
GL850076.1,Chr3_supercontig_000000554,3,21214,537177858,1948894732
GL850077.1,Chr3_supercontig_000000555,3,24233,537202091,1948918965
GL850078.1,Chr3_supercontig_000000556,3,54198,537256289,1948973163
GL850079.1,Chr3_supercontig_000000557,3,212681,537468970,1949185844
GL850080.1,Chr3_supercontig_000000558,3,7687,537476657,1949193531
GL850081.1,Chr3_supercontig_000000559,3,236528,537713185,1949430059
GL850082.1,Chr3_supercontig_000000560,3,109833,537823018,1949539892
GL850083.1,Chr3_supercontig_000000561,3,38253,537861271,1949578145
GL850084.1,Chr3_supercontig_000000562,3,156798,538018069,1949734943
GL850085.1,Chr3_supercontig_000000563,3,76100,538094169,1949811043
GL850086.1,Chr3_supercontig_000000564,3,65038,538159207,1949876081
GL850087.1,Chr3_supercontig_000000565,3,54878,538214085,1949930959
GL850088.1,Chr3_supercontig_000000566,3,38010,538252095,1949968969
GL850089.1,Chr3_supercontig_000000567,3,131287,538383382,1950100256
GL850090.1,Chr3_supercontig_000000568,3,188107,538571489,1950288363
GL850091.1,Chr3_supercontig_000000569,3,268164,538839653,1950556527
GL850092.1,Chr3_supercontig_000000570,3,21768,538861421,1950578295
GL850093.1,Chr3_supercontig_000000571,3,56085,538917506,1950634380
GL850094.1,Chr3_supercontig_000000572,3,107652,539025158,1950742032
GL850095.1,Chr3_supercontig_000000573,3,131458,539156616,1950873490
GL850096.1,Chr3_supercontig_000000574,3,54807,539211423,1950928297
GL850097.1,Chr3_supercontig_000000575,3,3779,539215202,1950932076
GL850098.1,Chr3_supercontig_000000576,3,61252,539276454,1950993328
GL850099.1,Chr3_supercontig_000000577,3,202979,539479433,1951196307
GL850100.1,Chr3_supercontig_000000578,3,62923,539542356,1951259230
GL850101.1,Chr3_supercontig_000000579,3,76701,539619057,1951335931
GL850102.1,Chr3_supercontig_000000580,3,97735,539716792,1951433666
GL850103.1,Chr3_supercontig_000000581,3,110364,539827156,1951544030
GL850104.1,Chr3_supercontig_000000582,3,122053,539949209,1951666083
GL850105.1,Chr3_supercontig_000000583,3,187630,540136839,1951853713
GL850106.1,Chr3_supercontig_000000584,3,122561,540259400,1951976274
GL850107.1,Chr3_supercontig_000000585,3,594788,540854188,1952571062
GL850108.1,Chr3_supercontig_000000586,3,85843,540940031,1952656905
GL850109.1,Chr3_supercontig_000000587,3,54697,540994728,1952711602
GL850110.1,Chr3_supercontig_000000588,3,284371,541279099,1952995973
GL850111.1,Chr3_supercontig_000000589,3,205588,541484687,1953201561
GL850112.1,Chr3_supercontig_000000590,3,81427,541566114,1953282988
GL850113.1,Chr3_supercontig_000000591,3,99995,541666109,1953382983
GL850114.1,Chr3_supercontig_000000592,3,160419,541826528,1953543402
GL850115.1,Chr3_supercontig_000000593,3,89977,541916505,1953633379
GL850116.1,Chr3_supercontig_000000594,3,115285,542031790,1953748664
GL850117.1,Chr3_supercontig_000000595,3,138832,542170622,1953887496
GL850118.1,Chr3_supercontig_000000596,3,68190,542238812,1953955686
GL850119.1,Chr3_supercontig_000000597,3,27890,542266702,1953983576
GL850120.1,Chr3_supercontig_000000598,3,54325,542321027,1954037901
GL850121.1,Chr3_supercontig_000000599,3,25972,542346999,1954063873
GL850122.1,Chr3_supercontig_000000600,3,47358,542394357,1954111231
GL850123.1,Chr3_supercontig_000000601,3,88775,542483132,1954200006
GL850124.1,Chr3_supercontig_000000602,3,20946,542504078,1954220952
GL850125.1,Chr3_supercontig_000000603,3,143242,542647320,1954364194
GL850126.1,Chr3_supercontig_000000604,3,228210,542875530,1954592404
GL850127.1,Chr3_supercontig_000000605,3,33812,542909342,1954626216
GL850128.1,Chr3_supercontig_000000606,3,48370,542957712,1954674586
GL850129.1,Chr3_supercontig_000000607,3,176496,543134208,1954851082
GL850130.1,Chr3_supercontig_000000608,3,174726,543308934,1955025808
GL850131.1,Chr3_supercontig_000000609,3,61268,543370202,1955087076
GL850132.1,Chr3_supercontig_000000610,3,6732,543376934,1955093808
GL850133.1,Chr3_supercontig_000000611,3,199061,543575995,1955292869
GL850134.1,Chr3_supercontig_000000612,3,121447,543697442,1955414316
GL850135.1,Chr3_supercontig_000000613,3,4778,543702220,1955419094
GL850136.1,Chr3_supercontig_000000614,3,263234,543965454,1955682328
GL850137.1,Chr3_supercontig_000000615,3,57932,544023386,1955740260
GL850138.1,Chr3_supercontig_000000616,3,20773,544044159,1955761033
GL850139.1,Chr3_supercontig_000000617,3,33257,544077416,1955794290
GL850140.1,Chr3_supercontig_000000618,3,187770,544265186,1955982060
GL850141.1,Chr3_supercontig_000000619,3,19602,544284788,1956001662
GL850142.1,Chr3_supercontig_000000620,3,40987,544325775,1956042649
GL850143.1,Chr3_supercontig_000000621,3,6074,544331849,1956048723
GL850144.1,Chr3_supercontig_000000622,3,132425,544464274,1956181148
GL850145.1,Chr3_supercontig_000000623,3,64052,544528326,1956245200
GL850146.1,Chr3_supercontig_000000624,3,62257,544590583,1956307457
GL850147.1,Chr3_supercontig_000000625,3,220523,544811106,1956527980
GL850148.1,Chr3_supercontig_000000626,3,104711,544915817,1956632691
GL850149.1,Chr3_supercontig_000000627,3,120847,545036664,1956753538
GL850150.1,Chr3_supercontig_000000628,3,50103,545086767,1956803641
GL850151.1,Chr3_supercontig_000000629,3,41278,545128045,1956844919
GL850152.1,Chr3_supercontig_000000630,3,58593,545186638,1956903512
GL850153.1,Chr3_supercontig_000000631,3,46167,545232805,1956949679
GL850154.1,Chr3_supercontig_000000632,3,41970,545274775,1956991649
GL850155.1,Chr3_supercontig_000000633,3,30257,545305032,1957021906
GL850156.1,Chr3_supercontig_000000634,3,154719,545459751,1957176625
GL850157.1,Chr3_supercontig_000000635,3,50950,545510701,1957227575
GL850158.1,Chr3_supercontig_000000636,3,15297,545525998,1957242872
GL850159.1,Chr3_supercontig_000000637,3,38736,545564734,1957281608
GL850160.1,Chr3_supercontig_000000638,3,81526,545646260,1957363134
GL850161.1,Chr3_supercontig_000000639,3,546366,546192626,1957909500
GL850162.1,Chr3_supercontig_000000640,3,31416,546224042,1957940916
GL850163.1,Chr3_supercontig_000000641,3,53284,546277326,1957994200
GL850164.1,Chr3_supercontig_000000642,3,88476,546365802,1958082676
GL850165.1,Chr3_supercontig_000000643,3,20820,546386622,1958103496
GL850166.1,Chr3_supercontig_000000644,3,30514,546417136,1958134010
GL850167.1,Chr3_supercontig_000000645,3,60020,546477156,1958194030
GL850168.1,Chr3_supercontig_000000646,3,42622,546519778,1958236652
GL850169.1,Chr3_supercontig_000000647,3,30983,546550761,1958267635
GL850170.1,Chr3_supercontig_000000648,3,31381,546582142,1958299016
GL850171.1,Chr3_supercontig_000000649,3,58226,546640368,1958357242
GL850172.1,Chr3_supercontig_000000650,3,213616,546853984,1958570858
GL850173.1,Chr3_supercontig_000000651,3,71140,546925124,1958641998
GL850174.1,Chr3_supercontig_000000652,3,118659,547043783,1958760657
GL850175.1,Chr3_supercontig_000000653,3,48169,547091952,1958808826
GL850176.1,Chr3_supercontig_000000654,3,146828,547238780,1958955654
GL850177.1,Chr3_supercontig_000000655,3,55165,547293945,1959010819
GL850178.1,Chr3_supercontig_000000656,3,134843,547428788,1959145662
GL850179.1,Chr3_supercontig_000000657,3,296646,547725434,1959442308
GL850180.1,Chr3_supercontig_000000658,3,144795,547870229,1959587103
GL850181.1,Chr3_supercontig_000000659,3,9032,547879261,1959596135
GL850182.1,Chr3_supercontig_000000660,3,195289,548074550,1959791424
GL850183.1,Chr3_supercontig_000000661,3,50726,548125276,1959842150
GL850184.1,Chr3_supercontig_000000662,3,168799,548294075,1960010949
GL850185.1,Chr3_supercontig_000000663,3,92286,548386361,1960103235
GL850186.1,Chr3_supercontig_000000664,3,25512,548411873,1960128747
GL850187.1,Chr3_supercontig_000000665,3,79756,548491629,1960208503
GL850188.1,Chr3_supercontig_000000666,3,246644,548738273,1960455147
GL850189.1,Chr3_supercontig_000000667,3,213247,548951520,1960668394
GL850190.1,Chr3_supercontig_000000668,3,3260,548954780,1960671654
GL850191.1,Chr3_supercontig_000000669,3,99709,549054489,1960771363
GL850192.1,Chr3_supercontig_000000670,3,49287,549103776,1960820650
GL850193.1,Chr3_supercontig_000000671,3,420036,549523812,1961240686
GL850194.1,Chr3_supercontig_000000672,3,72239,549596051,1961312925
GL850195.1,Chr3_supercontig_000000673,3,61931,549657982,1961374856
GL850196.1,Chr3_supercontig_000000674,3,100998,549758980,1961475854
GL850197.1,Chr3_supercontig_000000675,3,156324,549915304,1961632178
GL850198.1,Chr3_supercontig_000000676,3,48565,549963869,1961680743
GL850199.1,Chr3_supercontig_000000677,3,55166,550019035,1961735909
GL850200.1,Chr3_supercontig_000000678,3,47270,550066305,1961783179
GL850201.1,Chr3_supercontig_000000679,3,369012,550435317,1962152191
GL850202.1,Chr3_supercontig_000000680,3,124815,550560132,1962277006
GL850203.1,Chr3_supercontig_000000681,3,112156,550672288,1962389162
GL850204.1,Chr3_supercontig_000000682,3,117463,550789751,1962506625
GL850205.1,Chr3_supercontig_000000683,3,180205,550969956,1962686830
GL850206.1,Chr3_supercontig_000000684,3,12960,550982916,1962699790
GL850207.1,Chr3_supercontig_000000685,3,274694,551257610,1962974484
GL850208.1,Chr3_supercontig_000000686,3,166307,551423917,1963140791
GL850209.1,Chr3_supercontig_000000687,3,59220,551483137,1963200011
GL850210.1,Chr3_supercontig_000000688,3,61624,551544761,1963261635
GL850211.1,Chr3_supercontig_000000689,3,128537,551673298,1963390172
GL850212.1,Chr3_supercontig_000000690,3,22251,551695549,1963412423
GL850213.1,Chr3_supercontig_000000691,3,98346,551793895,1963510769
GL850214.1,Chr3_supercontig_000000692,3,61052,551854947,1963571821
GL850215.1,Chr3_supercontig_000000693,3,2842,551857789,1963574663
GL850216.1,Chr3_supercontig_000000694,3,154565,552012354,1963729228
GL850217.1,Chr3_supercontig_000000695,3,26720,552039074,1963755948
GL850218.1,Chr3_supercontig_000000696,3,140949,552180023,1963896897
GL850219.1,Chr3_supercontig_000000697,3,84930,552264953,1963981827
GL850220.1,Chr3_supercontig_000000698,3,30302,552295255,1964012129
GL850221.1,Chr3_supercontig_000000699,3,66835,552362090,1964078964
GL850222.1,Chr3_supercontig_000000700,3,21547,552383637,1964100511
GL850223.1,Chr3_supercontig_000000701,3,45558,552429195,1964146069
GL850224.1,Chr3_supercontig_000000702,3,114933,552544128,1964261002
GL850225.1,Chr3_supercontig_000000703,3,27662,552571790,1964288664
GL850226.1,Chr3_supercontig_000000704,3,77184,552648974,1964365848
GL850227.1,Chr3_supercontig_000000705,3,163722,552812696,1964529570
GL850228.1,Chr3_supercontig_000000706,3,102630,552915326,1964632200
GL850229.1,Chr3_supercontig_000000707,3,158840,553074166,1964791040
GL850230.1,Chr3_supercontig_000000708,3,202442,553276608,1964993482
GL850231.1,Chr3_supercontig_000000709,3,23922,553300530,1965017404
GL850232.1,Chr3_supercontig_000000710,3,213314,553513844,1965230718
GL850233.1,Chr3_supercontig_000000711,3,52769,553566613,1965283487
GL850234.1,Chr3_supercontig_000000712,3,39286,553605899,1965322773
GL850235.1,Chr3_supercontig_000000713,3,37338,553643237,1965360111
GL850236.1,Chr3_supercontig_000000714,3,278289,553921526,1965638400
GL850237.1,Chr3_supercontig_000000715,3,84026,554005552,1965722426
GL850238.1,Chr3_supercontig_000000716,3,51609,554057161,1965774035
GL850239.1,Chr3_supercontig_000000717,3,187697,554244858,1965961732
GL850240.1,Chr3_supercontig_000000718,3,268576,554513434,1966230308
GL850241.1,Chr3_supercontig_000000719,3,56020,554569454,1966286328
GL850242.1,Chr3_supercontig_000000720,3,105592,554675046,1966391920
GL850243.1,Chr3_supercontig_000000721,3,27575,554702621,1966419495
GL850244.1,Chr3_supercontig_000000722,3,141000,554843621,1966560495
GL850245.1,Chr3_supercontig_000000723,3,205905,555049526,1966766400
GL850246.1,Chr3_supercontig_000000724,3,47946,555097472,1966814346
GL850247.1,Chr3_supercontig_000000725,3,70636,555168108,1966884982
GL850248.1,Chr3_supercontig_000000726,3,115250,555283358,1967000232
GL850249.1,Chr3_supercontig_000000727,3,37921,555321279,1967038153
GL850250.1,Chr3_supercontig_000000728,3,42069,555363348,1967080222
GL850251.1,Chr3_supercontig_000000729,3,120462,555483810,1967200684
GL850252.1,Chr3_supercontig_000000730,3,131460,555615270,1967332144
GL850253.1,Chr3_supercontig_000000731,3,19902,555635172,1967352046
GL850254.1,Chr3_supercontig_000000732,3,106048,555741220,1967458094
GL850255.1,Chr3_supercontig_000000733,3,53550,555794770,1967511644
GL850256.1,Chr3_supercontig_000000734,3,84149,555878919,1967595793
GL850257.1,Chr3_supercontig_000000735,3,37849,555916768,1967633642
GL850258.1,Chr3_supercontig_000000736,3,104132,556020900,1967737774
GL850259.1,Chr3_supercontig_000000737,3,458398,556479298,1968196172
GL850260.1,Chr3_supercontig_000000738,3,117071,556596369,1968313243
GL850261.1,Chr3_supercontig_000000739,3,107392,556703761,1968420635
GL850262.1,Chr3_supercontig_000000740,3,370444,557074205,1968791079
GL850263.1,Chr3_supercontig_000000741,3,169067,557243272,1968960146
GL850264.1,Chr3_supercontig_000000742,3,51792,557295064,1969011938
GL850265.1,Chr3_supercontig_000000743,3,103565,557398629,1969115503
GL850266.1,Chr3_supercontig_000000744,3,160867,557559496,1969276370
GL850267.1,Chr3_supercontig_000000745,3,53444,557612940,1969329814
GL850268.1,Chr3_supercontig_000000746,3,75038,557687978,1969404852
GL850269.1,Chr3_supercontig_000000747,3,30434,557718412,1969435286
GL850270.1,Chr3_supercontig_000000748,3,128204,557846616,1969563490
GL850271.1,Chr3_supercontig_000000749,3,207118,558053734,1969770608
GL850272.1,Chr3_supercontig_000000750,3,48820,558102554,1969819428
GL850273.1,Chr3_supercontig_000000751,3,88565,558191119,1969907993
GL850274.1,Chr3_supercontig_000000752,3,117430,558308549,1970025423
GL850275.1,Chr3_supercontig_000000753,3,218164,558526713,1970243587
GL850276.1,Chr3_supercontig_000000754,3,144193,558670906,1970387780
GL850277.1,Chr3_supercontig_000000755,3,124153,558795059,1970511933
GL850278.1,Chr3_supercontig_000000756,3,2704,558797763,1970514637
GL850279.1,Chr3_supercontig_000000757,3,27354,558825117,1970541991
GL850280.1,Chr3_supercontig_000000758,3,44377,558869494,1970586368
GL850281.1,Chr3_supercontig_000000759,3,40765,558910259,1970627133
GL850282.1,Chr3_supercontig_000000760,3,64369,558974628,1970691502
GL850283.1,Chr3_supercontig_000000761,3,48905,559023533,1970740407
GL850284.1,Chr3_supercontig_000000762,3,10190,559033723,1970750597
GL850285.1,Chr3_supercontig_000000763,3,33924,559067647,1970784521
GL850286.1,Chr3_supercontig_000000764,3,145894,559213541,1970930415
GL850287.1,Chr3_supercontig_000000765,3,15545,559229086,1970945960
GL850288.1,Chr3_supercontig_000000766,3,197820,559426906,1971143780
GL850289.1,Chr3_supercontig_000000767,3,74747,559501653,1971218527
GL850290.1,Chr3_supercontig_000000768,3,64473,559566126,1971283000
GL850291.1,Chr3_supercontig_000000769,3,9694,559575820,1971292694
GL850292.1,Chr3_supercontig_000000770,3,314174,559889994,1971606868
GL850293.1,Chr3_supercontig_000000771,3,56198,559946192,1971663066
GL850294.1,Chr3_supercontig_000000772,3,23991,559970183,1971687057
GL850295.1,Chr3_supercontig_000000773,3,127876,560098059,1971814933
GL850296.1,Chr3_supercontig_000000774,3,35595,560133654,1971850528
GL850297.1,Chr3_supercontig_000000775,3,179239,560312893,1972029767
GL850298.1,Chr3_supercontig_000000776,3,5739,560318632,1972035506
GL850299.1,Chr3_supercontig_000000777,3,12081,560330713,1972047587
GL850300.1,Chr3_supercontig_000000778,3,103000,560433713,1972150587
GL850301.1,Chr3_supercontig_000000779,3,25998,560459711,1972176585
GL850302.1,Chr3_supercontig_000000780,3,33977,560493688,1972210562
GL850303.1,Chr3_supercontig_000000781,3,87338,560581026,1972297900
GL850304.1,Chr3_supercontig_000000782,3,29388,560610414,1972327288
GL850305.1,Chr3_supercontig_000000783,3,8883,560619297,1972336171
GL850306.1,Chr3_supercontig_000000784,3,20539,560639836,1972356710
GL850307.1,Chr3_supercontig_000000785,3,151132,560790968,1972507842
GL850308.1,Chr3_supercontig_000000786,3,7089,560798057,1972514931
GL850309.1,Chr3_supercontig_000000787,3,11080,560809137,1972526011
GL850310.1,Chr3_supercontig_000000788,3,41415,560850552,1972567426
GL850311.1,Chr3_supercontig_000000789,3,37035,560887587,1972604461
GL850312.1,Chr3_supercontig_000000790,3,35227,560922814,1972639688
GL850313.1,Chr3_supercontig_000000791,3,63368,560986182,1972703056
GL850314.1,Chr3_supercontig_000000792,3,109637,561095819,1972812693
GL850315.1,Chr3_supercontig_000000793,3,12333,561108152,1972825026
