Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL850316.1,Chr3_supercontig_000000794,3,22100,561130252,1972847126
GL850317.1,Chr3_supercontig_000000795,3,17051,561147303,1972864177
GL850318.1,Chr3_supercontig_000000796,3,131451,561278754,1972995628
GL850319.1,Chr3_supercontig_000000797,3,63111,561341865,1973058739
GL850320.1,Chr3_supercontig_000000798,3,133906,561475771,1973192645
GL850321.1,Chr3_supercontig_000000799,3,46257,561522028,1973238902
GL850322.1,Chr3_supercontig_000000800,3,49865,561571893,1973288767
GL850323.1,Chr3_supercontig_000000801,3,3482,561575375,1973292249
GL850324.1,Chr3_supercontig_000000802,3,218984,561794359,1973511233
GL850325.1,Chr3_supercontig_000000803,3,130311,561924670,1973641544
GL850326.1,Chr3_supercontig_000000804,3,98750,562023420,1973740294
GL850327.1,Chr3_supercontig_000000805,3,59963,562083383,1973800257
GL850328.1,Chr3_supercontig_000000806,3,54407,562137790,1973854664
GL850329.1,Chr3_supercontig_000000807,3,53418,562191208,1973908082
GL850330.1,Chr3_supercontig_000000808,3,69775,562260983,1973977857
GL850331.1,Chr3_supercontig_000000809,3,40024,562301007,1974017881
GL850332.1,Chr3_supercontig_000000810,3,64249,562365256,1974082130
GL850333.1,Chr3_supercontig_000000811,3,79161,562444417,1974161291
GL850334.1,Chr3_supercontig_000000812,3,70032,562514449,1974231323
GL850335.1,Chr3_supercontig_000000813,3,59441,562573890,1974290764
GL850336.1,Chr3_supercontig_000000814,3,169798,562743688,1974460562
GL850337.1,Chr3_supercontig_000000815,3,138374,562882062,1974598936
GL850338.1,Chr3_supercontig_000000816,3,77685,562959747,1974676621
GL850339.1,Chr3_supercontig_000000817,3,41192,563000939,1974717813
GL850340.1,Chr3_supercontig_000000818,3,251781,563252720,1974969594
GL850341.1,Chr3_supercontig_000000819,3,33814,563286534,1975003408
GL850342.1,Chr3_supercontig_000000820,3,187738,563474272,1975191146
GL850343.1,Chr3_supercontig_000000821,3,45806,563520078,1975236952
GL850344.1,Chr3_supercontig_000000822,3,83048,563603126,1975320000
GL850345.1,Chr3_supercontig_000000823,3,33837,563636963,1975353837
GL850346.1,Chr3_supercontig_000000824,3,66544,563703507,1975420381
GL850347.1,Chr3_supercontig_000000825,3,59899,563763406,1975480280
GL850348.1,Chr3_supercontig_000000826,3,47712,563811118,1975527992
GL850349.1,Chr3_supercontig_000000827,3,52692,563863810,1975580684
GL850350.1,Chr3_supercontig_000000828,3,162167,564025977,1975742851
GL850351.1,Chr3_supercontig_000000829,3,155148,564181125,1975897999
GL850352.1,Chr3_supercontig_000000830,3,47509,564228634,1975945508
GL850353.1,Chr3_supercontig_000000831,3,15103,564243737,1975960611
GL850354.1,Chr3_supercontig_000000832,3,264166,564507903,1976224777
GL850355.1,Chr3_supercontig_000000833,3,58438,564566341,1976283215
GL850356.1,Chr3_supercontig_000000834,3,2514,564568855,1976285729
GL850357.1,Chr3_supercontig_000000835,3,5810,564574665,1976291539
GL850358.1,Chr3_supercontig_000000836,3,257236,564831901,1976548775
GL850359.1,Chr3_supercontig_000000837,3,72345,564904246,1976621120
GL850360.1,Chr3_supercontig_000000838,3,72643,564976889,1976693763
GL850361.1,Chr3_supercontig_000000839,3,46897,565023786,1976740660
GL850362.1,Chr3_supercontig_000000840,3,33932,565057718,1976774592
GL850363.1,Chr3_supercontig_000000841,3,147870,565205588,1976922462
GL850364.1,Chr3_supercontig_000000842,3,132930,565338518,1977055392
GL850365.1,Chr3_supercontig_000000843,3,17126,565355644,1977072518
GL850366.1,Chr3_supercontig_000000844,3,97899,565453543,1977170417
GL850367.1,Chr3_supercontig_000000845,3,2280,565455823,1977172697
GL850368.1,Chr3_supercontig_000000846,3,112028,565567851,1977284725
GL850369.1,Chr3_supercontig_000000847,3,131992,565699843,1977416717
GL850370.1,Chr3_supercontig_000000848,3,193439,565893282,1977610156
GL850371.1,Chr3_supercontig_000000849,3,61259,565954541,1977671415
GL850372.1,Chr3_supercontig_000000850,3,67003,566021544,1977738418
GL850373.1,Chr3_supercontig_000000851,3,36329,566057873,1977774747
GL850374.1,Chr3_supercontig_000000852,3,85348,566143221,1977860095
GL850375.1,Chr3_supercontig_000000853,3,71802,566215023,1977931897
GL850376.1,Chr3_supercontig_000000854,3,48418,566263441,1977980315
GL850377.1,Chr3_supercontig_000000855,3,30082,566293523,1978010397
GL850378.1,Chr3_supercontig_000000856,3,54857,566348380,1978065254
GL850379.1,Chr3_supercontig_000000857,3,82376,566430756,1978147630
GL850380.1,Chr3_supercontig_000000858,3,119480,566550236,1978267110
GL850381.1,Chr3_supercontig_000000859,3,12093,566562329,1978279203
GL850382.1,Chr3_supercontig_000000860,3,175860,566738189,1978455063
GL850383.1,Chr3_supercontig_000000861,3,4300,566742489,1978459363
GL850384.1,Chr3_supercontig_000000862,3,138061,566880550,1978597424
GL850385.1,Chr3_supercontig_000000863,3,111469,566992019,1978708893
GL850386.1,Chr3_supercontig_000000864,3,90939,567082958,1978799832
GL850387.1,Chr3_supercontig_000000865,3,63981,567146939,1978863813
GL850388.1,Chr3_supercontig_000000866,3,4583,567151522,1978868396
GL850389.1,Chr3_supercontig_000000867,3,10134,567161656,1978878530
GL850390.1,Chr3_supercontig_000000868,3,39957,567201613,1978918487
GL850391.1,Chr3_supercontig_000000869,3,154738,567356351,1979073225
GL850392.1,Chr3_supercontig_000000870,3,87832,567444183,1979161057
GL850393.1,Chr3_supercontig_000000871,3,33456,567477639,1979194513
GL850394.1,Chr3_supercontig_000000872,3,49175,567526814,1979243688
GL850395.1,Chr3_supercontig_000000873,3,74607,567601421,1979318295
GL850396.1,Chr3_supercontig_000000874,3,145887,567747308,1979464182
GL850397.1,Chr3_supercontig_000000875,3,58372,567805680,1979522554
GL850398.1,Chr3_supercontig_000000876,3,79373,567885053,1979601927
GL850399.1,Chr3_supercontig_000000877,3,73818,567958871,1979675745
GL850400.1,Chr3_supercontig_000000878,3,70267,568029138,1979746012
GL850401.1,Chr3_supercontig_000000879,3,53649,568082787,1979799661
GL850402.1,Chr3_supercontig_000000880,3,78984,568161771,1979878645
GL850403.1,Chr3_supercontig_000000881,3,111026,568272797,1979989671
GL850404.1,Chr3_supercontig_000000882,3,81696,568354493,1980071367
GL850405.1,Chr3_supercontig_000000883,3,35601,568390094,1980106968
GL850406.1,Chr3_supercontig_000000884,3,80205,568470299,1980187173
GL850407.1,Chr3_supercontig_000000885,3,147196,568617495,1980334369
GL850408.1,Chr3_supercontig_000000886,3,133748,568751243,1980468117
GL850409.1,Chr3_supercontig_000000887,3,105268,568856511,1980573385
GL850410.1,Chr3_supercontig_000000888,3,80556,568937067,1980653941
GL850411.1,Chr3_supercontig_000000889,3,113588,569050655,1980767529
GL850412.1,Chr3_supercontig_000000890,3,110006,569160661,1980877535
GL850413.1,Chr3_supercontig_000000891,3,24421,569185082,1980901956
GL850414.1,Chr3_supercontig_000000892,3,32236,569217318,1980934192
GL850415.1,Chr3_supercontig_000000893,3,6439,569223757,1980940631
GL850416.1,Chr3_supercontig_000000894,3,11323,569235080,1980951954
GL850417.1,Chr3_supercontig_000000895,3,22359,569257439,1980974313
GL850418.1,Chr3_supercontig_000000896,3,123259,569380698,1981097572
GL850419.1,Chr3_supercontig_000000897,3,125634,569506332,1981223206
GL850420.1,Chr3_supercontig_000000898,3,149953,569656285,1981373159
GL850421.1,Chr3_supercontig_000000899,3,100822,569757107,1981473981
GL850422.1,Chr3_supercontig_000000900,3,37217,569794324,1981511198
GL850423.1,Chr3_supercontig_000000901,3,220174,570014498,1981731372
GL850424.1,Chr3_supercontig_000000902,3,41950,570056448,1981773322
GL850425.1,Chr3_supercontig_000000903,3,127335,570183783,1981900657
GL850426.1,Chr3_supercontig_000000904,3,9810,570193593,1981910467
GL850427.1,Chr3_supercontig_000000905,3,113805,570307398,1982024272
GL850428.1,Chr3_supercontig_000000906,3,151998,570459396,1982176270
GL850429.1,Chr3_supercontig_000000907,3,64465,570523861,1982240735
GL850430.1,Chr3_supercontig_000000908,3,20699,570544560,1982261434
GL850431.1,Chr3_supercontig_000000909,3,129676,570674236,1982391110
GL850432.1,Chr3_supercontig_000000910,3,23443,570697679,1982414553
GL850433.1,Chr3_supercontig_000000911,3,45414,570743093,1982459967
GL850434.1,Chr3_supercontig_000000912,3,167071,570910164,1982627038
GL850435.1,Chr3_supercontig_000000913,3,169861,571080025,1982796899
GL850436.1,Chr3_supercontig_000000914,3,9259,571089284,1982806158
GL850437.1,Chr3_supercontig_000000915,3,195399,571284683,1983001557
GL850438.1,Chr3_supercontig_000000916,3,134311,571418994,1983135868
GL850439.1,Chr3_supercontig_000000917,3,37455,571456449,1983173323
GL850440.1,Chr3_supercontig_000000918,3,78650,571535099,1983251973
GL850441.1,Chr3_supercontig_000000919,3,388954,571924053,1983640927
GL850442.1,Chr3_supercontig_000000920,3,98900,572022953,1983739827
GL850443.1,Chr3_supercontig_000000921,3,66388,572089341,1983806215
GL850444.1,Chr3_supercontig_000000922,3,8526,572097867,1983814741
GL850445.1,Chr3_supercontig_000000923,3,42120,572139987,1983856861
GL850446.1,Chr3_supercontig_000000924,3,141249,572281236,1983998110
GL850447.1,Chr3_supercontig_000000925,3,142063,572423299,1984140173
GL850448.1,Chr3_supercontig_000000926,3,16403,572439702,1984156576
GL850449.1,Chr3_supercontig_000000927,3,80502,572520204,1984237078
GL850450.1,Chr3_supercontig_000000928,3,59399,572579603,1984296477
GL850451.1,Chr3_supercontig_000000929,3,205283,572784886,1984501760
GL850452.1,Chr3_supercontig_000000930,3,72991,572857877,1984574751
GL850453.1,Chr3_supercontig_000000931,3,162720,573020597,1984737471
GL850454.1,Chr3_supercontig_000000932,3,116168,573136765,1984853639
GL850455.1,Chr3_supercontig_000000933,3,116588,573253353,1984970227
GL850456.1,Chr3_supercontig_000000934,3,2736,573256089,1984972963
GL850457.1,Chr3_supercontig_000000935,3,80543,573336632,1985053506
GL850458.1,Chr3_supercontig_000000936,3,67109,573403741,1985120615
GL850459.1,Chr3_supercontig_000000937,3,94149,573497890,1985214764
GL850460.1,Chr3_supercontig_000000938,3,41235,573539125,1985255999
GL850461.1,Chr3_supercontig_000000939,3,76129,573615254,1985332128
GL850462.1,Chr3_supercontig_000000940,3,62411,573677665,1985394539
GL850463.1,Chr3_supercontig_000000941,3,51102,573728767,1985445641
GL850464.1,Chr3_supercontig_000000942,3,56290,573785057,1985501931
GL850465.1,Chr3_supercontig_000000943,3,77722,573862779,1985579653
GL850466.1,Chr3_supercontig_000000944,3,23409,573886188,1985603062
GL850467.1,Chr3_supercontig_000000945,3,48076,573934264,1985651138
GL850468.1,Chr3_supercontig_000000946,3,78757,574013021,1985729895
GL850469.1,Chr3_supercontig_000000947,3,81341,574094362,1985811236
GL850470.1,Chr3_supercontig_000000948,3,76468,574170830,1985887704
GL850471.1,Chr3_supercontig_000000949,3,90590,574261420,1985978294
GL850472.1,Chr3_supercontig_000000950,3,51645,574313065,1986029939
GL850473.1,Chr3_supercontig_000000951,3,54453,574367518,1986084392
GL850474.1,Chr3_supercontig_000000952,3,134159,574501677,1986218551
GL850475.1,Chr3_supercontig_000000953,3,258775,574760452,1986477326
GL850476.1,Chr3_supercontig_000000954,3,93744,574854196,1986571070
GL850477.1,Chr3_supercontig_000000955,3,26885,574881081,1986597955
GL850478.1,Chr3_supercontig_000000956,3,27731,574908812,1986625686
GL850479.1,Chr3_supercontig_000000957,3,103204,575012016,1986728890
GL850480.1,Chr3_supercontig_000000958,3,149444,575161460,1986878334
GL850481.1,Chr3_supercontig_000000959,3,26247,575187707,1986904581
GL850482.1,Chr3_supercontig_000000960,3,120614,575308321,1987025195
GL850483.1,Chr3_supercontig_000000961,3,60810,575369131,1987086005
GL850484.1,Chr3_supercontig_000000962,3,44917,575414048,1987130922
GL850485.1,Chr3_supercontig_000000963,3,165462,575579510,1987296384
GL850486.1,Chr3_supercontig_000000964,3,82104,575661614,1987378488
GL850487.1,Chr3_supercontig_000000965,3,238526,575900140,1987617014
GL850488.1,Chr3_supercontig_000000966,3,124048,576024188,1987741062
GL850489.1,Chr3_supercontig_000000967,3,82369,576106557,1987823431
GL850490.1,Chr3_supercontig_000000968,3,42781,576149338,1987866212
GL850491.1,Chr3_supercontig_000000969,3,41200,576190538,1987907412
GL850492.1,Chr3_supercontig_000000970,3,61093,576251631,1987968505
GL850493.1,Chr3_supercontig_000000971,3,40345,576291976,1988008850
GL850494.1,Chr3_supercontig_000000972,3,90196,576382172,1988099046
GL850495.1,Chr3_supercontig_000000973,3,21492,576403664,1988120538
GL850496.1,Chr3_supercontig_000000974,3,148304,576551968,1988268842
GL850497.1,Chr3_supercontig_000000975,3,435120,576987088,1988703962
GL850498.1,Chr3_supercontig_000000976,3,26949,577014037,1988730911
GL850499.1,Chr3_supercontig_000000977,3,12661,577026698,1988743572
GL850500.1,Chr3_supercontig_000000978,3,51479,577078177,1988795051
GL850501.1,Chr3_supercontig_000000979,3,104746,577182923,1988899797
GL850502.1,Chr3_supercontig_000000980,3,125761,577308684,1989025558
GL850503.1,Chr3_supercontig_000000981,3,109594,577418278,1989135152
GL850504.1,Chr3_supercontig_000000982,3,40009,577458287,1989175161
GL850505.1,Chr3_supercontig_000000983,3,65272,577523559,1989240433
GL850506.1,Chr3_supercontig_000000984,3,103312,577626871,1989343745
GL850507.1,Chr3_supercontig_000000985,3,176458,577803329,1989520203
GL850508.1,Chr3_supercontig_000000986,3,56771,577860100,1989576974
GL850509.1,Chr3_supercontig_000000987,3,30723,577890823,1989607697
GL850510.1,Chr3_supercontig_000000988,3,153291,578044114,1989760988
GL850511.1,Chr3_supercontig_000000989,3,83482,578127596,1989844470
GL850512.1,Chr3_supercontig_000000990,3,19002,578146598,1989863472
GL850513.1,Chr3_supercontig_000000991,3,27447,578174045,1989890919
GL850514.1,Chr3_supercontig_000000992,3,49991,578224036,1989940910
GL850515.1,Chr3_supercontig_000000993,3,68688,578292724,1990009598
GL850516.1,Chr3_supercontig_000000994,3,87140,578379864,1990096738
GL850517.1,Chr3_supercontig_000000995,3,143522,578523386,1990240260
GL850518.1,Chr3_supercontig_000000996,3,123887,578647273,1990364147
GL850519.1,Chr3_supercontig_000000997,3,129079,578776352,1990493226
GL850520.1,Chr3_supercontig_000000998,3,66340,578842692,1990559566
GL850521.1,Chr3_supercontig_000000999,3,71214,578913906,1990630780
GL850522.1,Chr3_supercontig_000001000,3,73523,578987429,1990704303
GL850523.1,Chr3_supercontig_000001001,3,87960,579075389,1990792263
GL850524.1,Chr3_supercontig_000001002,3,23142,579098531,1990815405
GL850525.1,Chr3_supercontig_000001003,3,69081,579167612,1990884486
GL850526.1,Chr3_supercontig_000001004,3,41711,579209323,1990926197
GL850527.1,Chr3_supercontig_000001005,3,114902,579324225,1991041099
GL850528.1,Chr3_supercontig_000001006,3,39671,579363896,1991080770
GL850529.1,Chr3_supercontig_000001007,3,111961,579475857,1991192731
GL850530.1,Chr3_supercontig_000001008,3,26891,579502748,1991219622
GL850531.1,Chr3_supercontig_000001009,3,71194,579573942,1991290816
GL850532.1,Chr3_supercontig_000001010,3,48305,579622247,1991339121
GL850533.1,Chr3_supercontig_000001011,3,18787,579641034,1991357908
GL850534.1,Chr3_supercontig_000001012,3,36588,579677622,1991394496
GL850535.1,Chr3_supercontig_000001013,3,32468,579710090,1991426964
GL850536.1,Chr3_supercontig_000001014,3,43778,579753868,1991470742
GL850537.1,Chr3_supercontig_000001015,3,54004,579807872,1991524746
GL850538.1,Chr3_supercontig_000001016,3,113779,579921651,1991638525
GL850539.1,Chr3_supercontig_000001017,3,30002,579951653,1991668527
GL850540.1,Chr3_supercontig_000001018,3,157163,580108816,1991825690
GL850541.1,Chr3_supercontig_000001019,3,49010,580157826,1991874700
GL850542.1,Chr3_supercontig_000001020,3,38686,580196512,1991913386
GL850543.1,Chr3_supercontig_000001021,3,30087,580226599,1991943473
GL850544.1,Chr3_supercontig_000001022,3,25491,580252090,1991968964
GL850545.1,Chr3_supercontig_000001023,3,28068,580280158,1991997032
GL850546.1,Chr3_supercontig_000001024,3,104853,580385011,1992101885
GL850547.1,Chr3_supercontig_000001025,3,37815,580422826,1992139700
GL850548.1,Chr3_supercontig_000001026,3,235872,580658698,1992375572
GL850549.1,Chr3_supercontig_000001027,3,8512,580667210,1992384084
GL850550.1,Chr3_supercontig_000001028,3,29110,580696320,1992413194
GL850551.1,Chr3_supercontig_000001029,3,204627,580900947,1992617821
GL850552.1,Chr3_supercontig_000001030,3,67136,580968083,1992684957
GL850553.1,Chr3_supercontig_000001031,3,46464,581014547,1992731421
GL850554.1,Chr3_supercontig_000001032,3,55885,581070432,1992787306
GL850555.1,Chr3_supercontig_000001033,3,152142,581222574,1992939448
GL850556.1,Chr3_supercontig_000001034,3,29483,581252057,1992968931
GL850557.1,Chr3_supercontig_000001035,3,32843,581284900,1993001774
GL850558.1,Chr3_supercontig_000001036,3,34935,581319835,1993036709
GL850559.1,Chr3_supercontig_000001037,3,17281,581337116,1993053990
GL850560.1,Chr3_supercontig_000001038,3,225616,581562732,1993279606
GL850561.1,Chr3_supercontig_000001039,3,68690,581631422,1993348296
GL850562.1,Chr3_supercontig_000001040,3,32995,581664417,1993381291
GL850563.1,Chr3_supercontig_000001041,3,40681,581705098,1993421972
GL850564.1,Chr3_supercontig_000001042,3,13465,581718563,1993435437
GL850565.1,Chr3_supercontig_000001043,3,10350,581728913,1993445787
GL850566.1,Chr3_supercontig_000001044,3,48923,581777836,1993494710
GL850567.1,Chr3_supercontig_000001045,3,70725,581848561,1993565435
GL850568.1,Chr3_supercontig_000001046,3,78464,581927025,1993643899
GL850569.1,Chr3_supercontig_000001047,3,12282,581939307,1993656181
GL850570.1,Chr3_supercontig_000001048,3,75199,582014506,1993731380
GL850571.1,Chr3_supercontig_000001049,3,125187,582139693,1993856567
GL850572.1,Chr3_supercontig_000001050,3,76758,582216451,1993933325
GL850573.1,Chr3_supercontig_000001051,3,152952,582369403,1994086277
GL850574.1,Chr3_supercontig_000001052,3,20467,582389870,1994106744
GL850575.1,Chr3_supercontig_000001053,3,85634,582475504,1994192378
GL850576.1,Chr3_supercontig_000001054,3,124236,582599740,1994316614
GL850577.1,Chr3_supercontig_000001055,3,142653,582742393,1994459267
GL850578.1,Chr3_supercontig_000001056,3,60021,582802414,1994519288
GL850579.1,Chr3_supercontig_000001057,3,36328,582838742,1994555616
GL850580.1,Chr3_supercontig_000001058,3,11225,582849967,1994566841
GL850581.1,Chr3_supercontig_000001059,3,10341,582860308,1994577182
GL850582.1,Chr3_supercontig_000001060,3,25849,582886157,1994603031
GL850583.1,Chr3_supercontig_000001061,3,97455,582983612,1994700486
GL850584.1,Chr3_supercontig_000001062,3,21185,583004797,1994721671
GL850585.1,Chr3_supercontig_000001063,3,103447,583108244,1994825118
GL850586.1,Chr3_supercontig_000001064,3,127664,583235908,1994952782
GL850587.1,Chr3_supercontig_000001065,3,51275,583287183,1995004057
GL850588.1,Chr3_supercontig_000001066,3,31720,583318903,1995035777
GL850589.1,Chr3_supercontig_000001067,3,19039,583337942,1995054816
GL850590.1,Chr3_supercontig_000001068,3,56139,583394081,1995110955
GL850591.1,Chr3_supercontig_000001069,3,14492,583408573,1995125447
GL850592.1,Chr3_supercontig_000001070,3,38765,583447338,1995164212
GL850593.1,Chr3_supercontig_000001071,3,64830,583512168,1995229042
GL850594.1,Chr3_supercontig_000001072,3,104617,583616785,1995333659
GL850595.1,Chr3_supercontig_000001073,3,147296,583764081,1995480955
GL850596.1,Chr3_supercontig_000001074,3,53756,583817837,1995534711
GL850597.1,Chr3_supercontig_000001075,3,31274,583849111,1995565985
GL850598.1,Chr3_supercontig_000001076,3,56866,583905977,1995622851
GL850599.1,Chr3_supercontig_000001077,3,50636,583956613,1995673487
GL850600.1,Chr3_supercontig_000001078,3,83086,584039699,1995756573
GL850601.1,Chr3_supercontig_000001079,3,84951,584124650,1995841524
GL850602.1,Chr3_supercontig_000001080,3,54050,584178700,1995895574
GL850603.1,Chr3_supercontig_000001081,3,30978,584209678,1995926552
GL850604.1,Chr3_supercontig_000001082,3,3218,584212896,1995929770
GL850605.1,Chr3_supercontig_000001083,3,49166,584262062,1995978936
GL850606.1,Chr3_supercontig_000001084,3,162792,584424854,1996141728
GL850607.1,Chr3_supercontig_000001085,3,32017,584456871,1996173745
GL850608.1,Chr3_supercontig_000001086,3,69000,584525871,1996242745
GL850609.1,Chr3_supercontig_000001087,3,94632,584620503,1996337377
GL850610.1,Chr3_supercontig_000001088,3,39741,584660244,1996377118
GL850611.1,Chr3_supercontig_000001089,3,57352,584717596,1996434470
GL850612.1,Chr3_supercontig_000001090,3,76069,584793665,1996510539
GL850613.1,Chr3_supercontig_000001091,3,26115,584819780,1996536654
GL850614.1,Chr3_supercontig_000001092,3,271893,585091673,1996808547
GL850615.1,Chr3_supercontig_000001093,3,24598,585116271,1996833145
GL850616.1,Chr3_supercontig_000001094,3,44134,585160405,1996877279
GL850617.1,Chr3_supercontig_000001095,3,60132,585220537,1996937411
GL850618.1,Chr3_supercontig_000001096,3,111956,585332493,1997049367
GL850619.1,Chr3_supercontig_000001097,3,242699,585575192,1997292066
GL850620.1,Chr3_supercontig_000001098,3,20374,585595566,1997312440
GL850621.1,Chr3_supercontig_000001099,3,62524,585658090,1997374964
GL850622.1,Chr3_supercontig_000001100,3,29594,585687684,1997404558
GL850623.1,Chr3_supercontig_000001101,3,46136,585733820,1997450694
GL850624.1,Chr3_supercontig_000001102,3,26905,585760725,1997477599
GL850625.1,Chr3_supercontig_000001103,3,97828,585858553,1997575427
GL850626.1,Chr3_supercontig_000001104,3,157701,586016254,1997733128
GL850627.1,Chr3_supercontig_000001105,3,44461,586060715,1997777589
GL850628.1,Chr3_supercontig_000001106,3,142030,586202745,1997919619
GL850629.1,Chr3_supercontig_000001107,3,12525,586215270,1997932144
GL850630.1,Chr3_supercontig_000001108,3,62359,586277629,1997994503
GL850631.1,Chr3_supercontig_000001109,3,78144,586355773,1998072647
GL850632.1,Chr3_supercontig_000001110,3,115535,586471308,1998188182
GL850633.1,Chr3_supercontig_000001111,3,193100,586664408,1998381282
GL850634.1,Chr3_supercontig_000001112,3,36052,586700460,1998417334
GL850635.1,Chr3_supercontig_000001113,3,11329,586711789,1998428663
GL850636.1,Chr3_supercontig_000001114,3,32691,586744480,1998461354
GL850637.1,Chr3_supercontig_000001115,3,100102,586844582,1998561456
GL850638.1,Chr3_supercontig_000001116,3,67929,586912511,1998629385
GL850639.1,Chr3_supercontig_000001117,3,36131,586948642,1998665516
GL850640.1,Chr3_supercontig_000001118,3,75306,587023948,1998740822
GL850641.1,Chr3_supercontig_000001119,3,40066,587064014,1998780888
GL850642.1,Chr3_supercontig_000001120,3,57919,587121933,1998838807
GL850643.1,Chr3_supercontig_000001121,3,160491,587282424,1998999298
GL850644.1,Chr3_supercontig_000001122,3,56144,587338568,1999055442
GL850645.1,Chr3_supercontig_000001123,3,88193,587426761,1999143635
GL850646.1,Chr3_supercontig_000001124,3,119405,587546166,1999263040
GL850647.1,Chr3_supercontig_000001125,3,48704,587594870,1999311744
GL850648.1,Chr3_supercontig_000001126,3,35822,587630692,1999347566
GL850649.1,Chr3_supercontig_000001127,3,42934,587673626,1999390500
GL850650.1,Chr3_supercontig_000001128,3,55137,587728763,1999445637
GL850651.1,Chr3_supercontig_000001129,3,90472,587819235,1999536109
GL850652.1,Chr3_supercontig_000001130,3,78698,587897933,1999614807
GL850653.1,Chr3_supercontig_000001131,3,10323,587908256,1999625130
GL850654.1,Chr3_supercontig_000001132,3,16552,587924808,1999641682
GL850655.1,Chr3_supercontig_000001133,3,219149,588143957,1999860831
GL850656.1,Chr3_supercontig_000001134,3,75481,588219438,1999936312
GL850657.1,Chr3_supercontig_000001135,3,79089,588298527,2000015401
GL850658.1,Chr3_supercontig_000001136,3,73203,588371730,2000088604
GL850659.1,Chr3_supercontig_000001137,3,12769,588384499,2000101373
GL850660.1,Chr3_supercontig_000001138,3,103133,588487632,2000204506
GL850661.1,Chr3_supercontig_000001139,3,29644,588517276,2000234150
GL850662.1,Chr3_supercontig_000001140,3,9426,588526702,2000243576
GL850663.1,Chr3_supercontig_000001141,3,88769,588615471,2000332345
GL850664.1,Chr3_supercontig_000001142,3,114199,588729670,2000446544
GL850665.1,Chr3_supercontig_000001143,3,19013,588748683,2000465557
GL850666.1,Chr3_supercontig_000001144,3,48049,588796732,2000513606
GL850667.1,Chr3_supercontig_000001145,3,26618,588823350,2000540224
GL850668.1,Chr3_supercontig_000001146,3,220809,589044159,2000761033
GL850669.1,Chr3_supercontig_000001147,3,20737,589064896,2000781770
GL850670.1,Chr3_supercontig_000001148,3,11376,589076272,2000793146
GL850671.1,Chr3_supercontig_000001149,3,43149,589119421,2000836295
GL850672.1,Chr3_supercontig_000001150,3,144562,589263983,2000980857
GL850673.1,Chr3_supercontig_000001151,3,131380,589395363,2001112237
GL850674.1,Chr3_supercontig_000001152,3,55446,589450809,2001167683
GL850675.1,Chr3_supercontig_000001153,3,35340,589486149,2001203023
GL850676.1,Chr3_supercontig_000001154,3,230145,589716294,2001433168
GL850677.1,Chr3_supercontig_000001155,3,47176,589763470,2001480344
GL850678.1,Chr3_supercontig_000001156,3,7189,589770659,2001487533
GL850679.1,Chr3_supercontig_000001157,3,59812,589830471,2001547345
GL850680.1,Chr3_supercontig_000001158,3,119179,589949650,2001666524
GL850681.1,Chr3_supercontig_000001159,3,26694,589976344,2001693218
GL850682.1,Chr3_supercontig_000001160,3,52694,590029038,2001745912
GL850683.1,Chr3_supercontig_000001161,3,126057,590155095,2001871969
GL850684.1,Chr3_supercontig_000001162,3,35541,590190636,2001907510
GL850685.1,Chr3_supercontig_000001163,3,33850,590224486,2001941360
GL850686.1,Chr3_supercontig_000001164,3,54138,590278624,2001995498
GL850687.1,Chr3_supercontig_000001165,3,65372,590343996,2002060870
