Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL850688.1,Chr3_supercontig_000001166,3,18570,590362566,2002079440
GL850689.1,Chr3_supercontig_000001167,3,48755,590411321,2002128195
GL850690.1,Chr3_supercontig_000001168,3,6773,590418094,2002134968
GL850691.1,Chr3_supercontig_000001169,3,59712,590477806,2002194680
GL850692.1,Chr3_supercontig_000001170,3,95977,590573783,2002290657
GL850693.1,Chr3_supercontig_000001171,3,13869,590587652,2002304526
GL850694.1,Chr3_supercontig_000001172,3,5945,590593597,2002310471
GL850695.1,Chr3_supercontig_000001173,3,103140,590696737,2002413611
GL850696.1,Chr3_supercontig_000001174,3,12609,590709346,2002426220
GL850697.1,Chr3_supercontig_000001175,3,47979,590757325,2002474199
GL850698.1,Chr3_supercontig_000001176,3,124956,590882281,2002599155
GL850699.1,Chr3_supercontig_000001177,3,34439,590916720,2002633594
GL850700.1,Chr3_supercontig_000001178,3,128773,591045493,2002762367
GL850701.1,Chr3_supercontig_000001179,3,53499,591098992,2002815866
GL850702.1,Chr3_supercontig_000001180,3,10597,591109589,2002826463
GL850703.1,Chr3_supercontig_000001181,3,76797,591186386,2002903260
GL850704.1,Chr3_supercontig_000001182,3,52924,591239310,2002956184
GL850705.1,Chr3_supercontig_000001183,3,62023,591301333,2003018207
GL850706.1,Chr3_supercontig_000001184,3,32143,591333476,2003050350
GL850707.1,Chr3_supercontig_000001185,3,25589,591359065,2003075939
GL850708.1,Chr3_supercontig_000001186,3,125330,591484395,2003201269
GL850709.1,Chr3_supercontig_000001187,3,106469,591590864,2003307738
GL850710.1,Chr3_supercontig_000001188,3,98966,591689830,2003406704
GL850711.1,Chr3_supercontig_000001189,3,49962,591739792,2003456666
GL850712.1,Chr3_supercontig_000001190,3,124431,591864223,2003581097
GL850713.1,Chr3_supercontig_000001191,3,86887,591951110,2003667984
GL850714.1,Chr3_supercontig_000001192,3,50701,592001811,2003718685
GL850715.1,Chr3_supercontig_000001193,3,72889,592074700,2003791574
GL850716.1,Chr3_supercontig_000001194,3,3509,592078209,2003795083
GL850717.1,Chr3_supercontig_000001195,3,59804,592138013,2003854887
GL850718.1,Chr3_supercontig_000001196,3,65719,592203732,2003920606
GL850719.1,Chr3_supercontig_000001197,3,13764,592217496,2003934370
GL850720.1,Chr3_supercontig_000001198,3,61815,592279311,2003996185
GL850721.1,Chr3_supercontig_000001199,3,85549,592364860,2004081734
GL850722.1,Chr3_supercontig_000001200,3,235269,592600129,2004317003
GL850723.1,Chr3_supercontig_000001201,3,79024,592679153,2004396027
GL850724.1,Chr3_supercontig_000001202,3,146357,592825510,2004542384
GL850725.1,Chr3_supercontig_000001203,3,62290,592887800,2004604674
GL850726.1,Chr3_supercontig_000001204,3,80305,592968105,2004684979
GL850727.1,Chr3_supercontig_000001205,3,75671,593043776,2004760650
GL850728.1,Chr3_supercontig_000001206,3,106287,593150063,2004866937
GL850729.1,Chr3_supercontig_000001207,3,146282,593296345,2005013219
GL850730.1,Chr3_supercontig_000001208,3,62459,593358804,2005075678
GL850731.1,Chr3_supercontig_000001209,3,136671,593495475,2005212349
GL850732.1,Chr3_supercontig_000001210,3,111275,593606750,2005323624
GL850733.1,Chr3_supercontig_000001211,3,44801,593651551,2005368425
GL850734.1,Chr3_supercontig_000001212,3,71622,593723173,2005440047
GL850735.1,Chr3_supercontig_000001213,3,40112,593763285,2005480159
GL850736.1,Chr3_supercontig_000001214,3,77039,593840324,2005557198
GL850737.1,Chr3_supercontig_000001215,3,10779,593851103,2005567977
GL850738.1,Chr3_supercontig_000001216,3,52672,593903775,2005620649
GL850739.1,Chr3_supercontig_000001217,3,55043,593958818,2005675692
GL850740.1,Chr3_supercontig_000001218,3,80487,594039305,2005756179
GL850741.1,Chr3_supercontig_000001219,3,162398,594201703,2005918577
GL850742.1,Chr3_supercontig_000001220,3,18108,594219811,2005936685
GL850743.1,Chr3_supercontig_000001221,3,124774,594344585,2006061459
GL850744.1,Chr3_supercontig_000001222,3,88911,594433496,2006150370
GL850745.1,Chr3_supercontig_000001223,3,40662,594474158,2006191032
GL850746.1,Chr3_supercontig_000001224,3,42218,594516376,2006233250
GL850747.1,Chr3_supercontig_000001225,3,36670,594553046,2006269920
GL850748.1,Chr3_supercontig_000001226,3,30034,594583080,2006299954
GL850749.1,Chr3_supercontig_000001227,3,24874,594607954,2006324828
GL850750.1,Chr3_supercontig_000001228,3,153317,594761271,2006478145
GL850751.1,Chr3_supercontig_000001229,3,49082,594810353,2006527227
GL850752.1,Chr3_supercontig_000001230,3,47311,594857664,2006574538
GL850753.1,Chr3_supercontig_000001231,3,21396,594879060,2006595934
GL850754.1,Chr3_supercontig_000001232,3,48291,594927351,2006644225
GL850755.1,Chr3_supercontig_000001233,3,41188,594968539,2006685413
GL850756.1,Chr3_supercontig_000001234,3,15889,594984428,2006701302
GL850757.1,Chr3_supercontig_000001235,3,23033,595007461,2006724335
GL850758.1,Chr3_supercontig_000001236,3,59485,595066946,2006783820
GL850759.1,Chr3_supercontig_000001237,3,74219,595141165,2006858039
GL850760.1,Chr3_supercontig_000001238,3,40699,595181864,2006898738
GL850761.1,Chr3_supercontig_000001239,3,49092,595230956,2006947830
GL850762.1,Chr3_supercontig_000001240,3,32264,595263220,2006980094
GL850763.1,Chr3_supercontig_000001241,3,86193,595349413,2007066287
GL850764.1,Chr3_supercontig_000001242,3,132884,595482297,2007199171
GL850765.1,Chr3_supercontig_000001243,3,10985,595493282,2007210156
GL850766.1,Chr3_supercontig_000001244,3,6601,595499883,2007216757
GL850767.1,Chr3_supercontig_000001245,3,16923,595516806,2007233680
GL850768.1,Chr3_supercontig_000001246,3,24772,595541578,2007258452
GL850769.1,Chr3_supercontig_000001247,3,112895,595654473,2007371347
GL850770.1,Chr3_supercontig_000001248,3,79876,595734349,2007451223
GL850771.1,Chr3_supercontig_000001249,3,87263,595821612,2007538486
GL850772.1,Chr3_supercontig_000001250,3,45714,595867326,2007584200
GL850773.1,Chr3_supercontig_000001251,3,114075,595981401,2007698275
GL850774.1,Chr3_supercontig_000001252,3,28017,596009418,2007726292
GL850775.1,Chr3_supercontig_000001253,3,74526,596083944,2007800818
GL850776.1,Chr3_supercontig_000001254,3,131582,596215526,2007932400
GL850777.1,Chr3_supercontig_000001255,3,52022,596267548,2007984422
GL850778.1,Chr3_supercontig_000001256,3,16085,596283633,2008000507
GL850779.1,Chr3_supercontig_000001257,3,133288,596416921,2008133795
GL850780.1,Chr3_supercontig_000001258,3,10959,596427880,2008144754
GL850781.1,Chr3_supercontig_000001259,3,20526,596448406,2008165280
GL850782.1,Chr3_supercontig_000001260,3,63736,596512142,2008229016
GL850783.1,Chr3_supercontig_000001261,3,43694,596555836,2008272710
GL850784.1,Chr3_supercontig_000001262,3,5730,596561566,2008278440
GL850785.1,Chr3_supercontig_000001263,3,19089,596580655,2008297529
GL850786.1,Chr3_supercontig_000001264,3,82362,596663017,2008379891
GL850787.1,Chr3_supercontig_000001265,3,57565,596720582,2008437456
GL850788.1,Chr3_supercontig_000001266,3,18215,596738797,2008455671
GL850789.1,Chr3_supercontig_000001267,3,30121,596768918,2008485792
GL850790.1,Chr3_supercontig_000001268,3,16431,596785349,2008502223
GL850791.1,Chr3_supercontig_000001269,3,23796,596809145,2008526019
GL850792.1,Chr3_supercontig_000001270,3,59636,596868781,2008585655
GL850793.1,Chr3_supercontig_000001271,3,59710,596928491,2008645365
GL850794.1,Chr3_supercontig_000001272,3,29855,596958346,2008675220
GL850795.1,Chr3_supercontig_000001273,3,33205,596991551,2008708425
GL850796.1,Chr3_supercontig_000001274,3,43819,597035370,2008752244
GL850797.1,Chr3_supercontig_000001275,3,28030,597063400,2008780274
GL850798.1,Chr3_supercontig_000001276,3,38258,597101658,2008818532
GL850799.1,Chr3_supercontig_000001277,3,44692,597146350,2008863224
GL850800.1,Chr3_supercontig_000001278,3,30612,597176962,2008893836
GL850801.1,Chr3_supercontig_000001279,3,17439,597194401,2008911275
GL850802.1,Chr3_supercontig_000001280,3,19938,597214339,2008931213
GL850803.1,Chr3_supercontig_000001281,3,22697,597237036,2008953910
GL850804.1,Chr3_supercontig_000001282,3,34612,597271648,2008988522
GL850805.1,Chr3_supercontig_000001283,3,53553,597325201,2009042075
GL850806.1,Chr3_supercontig_000001284,3,135593,597460794,2009177668
GL850807.1,Chr3_supercontig_000001285,3,83941,597544735,2009261609
GL850808.1,Chr3_supercontig_000001286,3,142616,597687351,2009404225
GL850809.1,Chr3_supercontig_000001287,3,41221,597728572,2009445446
GL850810.1,Chr3_supercontig_000001288,3,68498,597797070,2009513944
GL850811.1,Chr3_supercontig_000001289,3,153648,597950718,2009667592
GL850812.1,Chr3_supercontig_000001290,3,51668,598002386,2009719260
GL850813.1,Chr3_supercontig_000001291,3,71064,598073450,2009790324
GL850814.1,Chr3_supercontig_000001292,3,31925,598105375,2009822249
GL850815.1,Chr3_supercontig_000001293,3,42429,598147804,2009864678
GL850816.1,Chr3_supercontig_000001294,3,27358,598175162,2009892036
GL850817.1,Chr3_supercontig_000001295,3,41406,598216568,2009933442
GL850818.1,Chr3_supercontig_000001296,3,89739,598306307,2010023181
GL850819.1,Chr3_supercontig_000001297,3,33395,598339702,2010056576
GL850820.1,Chr3_supercontig_000001298,3,3104,598342806,2010059680
GL850821.1,Chr3_supercontig_000001299,3,22471,598365277,2010082151
GL850822.1,Chr3_supercontig_000001300,3,90691,598455968,2010172842
GL850823.1,Chr3_supercontig_000001301,3,34832,598490800,2010207674
GL850824.1,Chr3_supercontig_000001302,3,34774,598525574,2010242448
GL850825.1,Chr3_supercontig_000001303,3,55042,598580616,2010297490
GL850826.1,Chr3_supercontig_000001304,3,37320,598617936,2010334810
GL850827.1,Chr3_supercontig_000001305,3,58631,598676567,2010393441
GL850828.1,Chr3_supercontig_000001306,3,54891,598731458,2010448332
GL850829.1,Chr3_supercontig_000001307,3,75157,598806615,2010523489
GL850830.1,Chr3_supercontig_000001308,3,118678,598925293,2010642167
GL850831.1,Chr3_supercontig_000001309,3,15268,598940561,2010657435
GL850832.1,Chr3_supercontig_000001310,3,115673,599056234,2010773108
GL850833.1,Chr3_supercontig_000001311,3,114190,599170424,2010887298
GL850834.1,Chr3_supercontig_000001312,3,45486,599215910,2010932784
GL850835.1,Chr3_supercontig_000001313,3,47838,599263748,2010980622
GL850836.1,Chr3_supercontig_000001314,3,105324,599369072,2011085946
GL850837.1,Chr3_supercontig_000001315,3,6139,599375211,2011092085
GL850838.1,Chr3_supercontig_000001316,3,134342,599509553,2011226427
GL850839.1,Chr3_supercontig_000001317,3,31703,599541256,2011258130
GL850840.1,Chr3_supercontig_000001318,3,14569,599555825,2011272699
GL850841.1,Chr3_supercontig_000001319,3,32458,599588283,2011305157
GL850842.1,Chr3_supercontig_000001320,3,27787,599616070,2011332944
GL850843.1,Chr3_supercontig_000001321,3,18385,599634455,2011351329
GL850844.1,Chr3_supercontig_000001322,3,69389,599703844,2011420718
GL850845.1,Chr3_supercontig_000001323,3,52072,599755916,2011472790
GL850846.1,Chr3_supercontig_000001324,3,61124,599817040,2011533914
GL850847.1,Chr3_supercontig_000001325,3,16870,599833910,2011550784
GL850848.1,Chr3_supercontig_000001326,3,173527,600007437,2011724311
GL850849.1,Chr3_supercontig_000001327,3,114851,600122288,2011839162
GL850850.1,Chr3_supercontig_000001328,3,48482,600170770,2011887644
GL850851.1,Chr3_supercontig_000001329,3,40859,600211629,2011928503
GL850852.1,Chr3_supercontig_000001330,3,7565,600219194,2011936068
GL850853.1,Chr3_supercontig_000001331,3,67478,600286672,2012003546
GL850854.1,Chr3_supercontig_000001332,3,74865,600361537,2012078411
GL850855.1,Chr3_supercontig_000001333,3,7249,600368786,2012085660
GL850856.1,Chr3_supercontig_000001334,3,102760,600471546,2012188420
GL850857.1,Chr3_supercontig_000001335,3,40652,600512198,2012229072
GL850858.1,Chr3_supercontig_000001336,3,20022,600532220,2012249094
GL850859.1,Chr3_supercontig_000001337,3,35137,600567357,2012284231
GL850860.1,Chr3_supercontig_000001338,3,20053,600587410,2012304284
GL850861.1,Chr3_supercontig_000001339,3,25174,600612584,2012329458
GL850862.1,Chr3_supercontig_000001340,3,86134,600698718,2012415592
GL850863.1,Chr3_supercontig_000001341,3,70164,600768882,2012485756
GL850864.1,Chr3_supercontig_000001342,3,45808,600814690,2012531564
GL850865.1,Chr3_supercontig_000001343,3,39656,600854346,2012571220
GL850866.1,Chr3_supercontig_000001344,3,29294,600883640,2012600514
GL850867.1,Chr3_supercontig_000001345,3,42573,600926213,2012643087
GL850868.1,Chr3_supercontig_000001346,3,26479,600952692,2012669566
GL850869.1,Chr3_supercontig_000001347,3,63630,601016322,2012733196
GL850870.1,Chr3_supercontig_000001348,3,28226,601044548,2012761422
GL850871.1,Chr3_supercontig_000001349,3,59251,601103799,2012820673
GL850872.1,Chr3_supercontig_000001350,3,229141,601332940,2013049814
GL850873.1,Chr3_supercontig_000001351,3,14671,601347611,2013064485
GL850874.1,Chr3_supercontig_000001352,3,26705,601374316,2013091190
GL850875.1,Chr3_supercontig_000001353,3,127564,601501880,2013218754
GL850876.1,Chr3_supercontig_000001354,3,69122,601571002,2013287876
GL850877.1,Chr3_supercontig_000001355,3,48436,601619438,2013336312
GL850878.1,Chr3_supercontig_000001356,3,71110,601690548,2013407422
GL850879.1,Chr3_supercontig_000001357,3,55623,601746171,2013463045
GL850880.1,Chr3_supercontig_000001358,3,72628,601818799,2013535673
GL850881.1,Chr3_supercontig_000001359,3,64520,601883319,2013600193
GL850882.1,Chr3_supercontig_000001360,3,24941,601908260,2013625134
GL850883.1,Chr3_supercontig_000001361,3,20407,601928667,2013645541
GL850884.1,Chr3_supercontig_000001362,3,150321,602078988,2013795862
GL850885.1,Chr3_supercontig_000001363,3,24640,602103628,2013820502
GL850886.1,Chr3_supercontig_000001364,3,73921,602177549,2013894423
GL850887.1,Chr3_supercontig_000001365,3,85842,602263391,2013980265
GL850888.1,Chr3_supercontig_000001366,3,45906,602309297,2014026171
GL850889.1,Chr3_supercontig_000001367,3,56546,602365843,2014082717
GL850890.1,Chr3_supercontig_000001368,3,59247,602425090,2014141964
GL850891.1,Chr3_supercontig_000001369,3,57876,602482966,2014199840
GL850892.1,Chr3_supercontig_000001370,3,23687,602506653,2014223527
GL850893.1,Chr3_supercontig_000001371,3,29494,602536147,2014253021
GL850894.1,Chr3_supercontig_000001372,3,33196,602569343,2014286217
GL850895.1,Chr3_supercontig_000001373,3,87333,602656676,2014373550
GL850896.1,Chr3_supercontig_000001374,3,174695,602831371,2014548245
GL850897.1,Chr3_supercontig_000001375,3,50378,602881749,2014598623
GL850898.1,Chr3_supercontig_000001376,3,72025,602953774,2014670648
GL850899.1,Chr3_supercontig_000001377,3,53578,603007352,2014724226
GL850900.1,Chr3_supercontig_000001378,3,18521,603025873,2014742747
GL850901.1,Chr3_supercontig_000001379,3,12753,603038626,2014755500
GL850902.1,Chr3_supercontig_000001380,3,33358,603071984,2014788858
GL850903.1,Chr3_supercontig_000001381,3,15907,603087891,2014804765
GL850904.1,Chr3_supercontig_000001382,3,27496,603115387,2014832261
GL850905.1,Chr3_supercontig_000001383,3,20710,603136097,2014852971
GL850906.1,Chr3_supercontig_000001384,3,109859,603245956,2014962830
GL850907.1,Chr3_supercontig_000001385,3,68131,603314087,2015030961
GL850908.1,Chr3_supercontig_000001386,3,22950,603337037,2015053911
GL850909.1,Chr3_supercontig_000001387,3,30236,603367273,2015084147
GL850910.1,Chr3_supercontig_000001388,3,39319,603406592,2015123466
GL850911.1,Chr3_supercontig_000001389,3,21245,603427837,2015144711
GL850912.1,Chr3_supercontig_000001390,3,25542,603453379,2015170253
GL850913.1,Chr3_supercontig_000001391,3,157407,603610786,2015327660
GL850914.1,Chr3_supercontig_000001392,3,82716,603693502,2015410376
GL850915.1,Chr3_supercontig_000001393,3,68954,603762456,2015479330
GL850916.1,Chr3_supercontig_000001394,3,27251,603789707,2015506581
GL850917.1,Chr3_supercontig_000001395,3,109556,603899263,2015616137
GL850918.1,Chr3_supercontig_000001396,3,23237,603922500,2015639374
GL850919.1,Chr3_supercontig_000001397,3,99691,604022191,2015739065
GL850920.1,Chr3_supercontig_000001398,3,24467,604046658,2015763532
GL850921.1,Chr3_supercontig_000001399,3,30596,604077254,2015794128
GL850922.1,Chr3_supercontig_000001400,3,17361,604094615,2015811489
GL850923.1,Chr3_supercontig_000001401,3,23507,604118122,2015834996
GL850924.1,Chr3_supercontig_000001402,3,28065,604146187,2015863061
GL850925.1,Chr3_supercontig_000001403,3,108945,604255132,2015972006
GL850926.1,Chr3_supercontig_000001404,3,11259,604266391,2015983265
GL850927.1,Chr3_supercontig_000001405,3,46941,604313332,2016030206
GL850928.1,Chr3_supercontig_000001406,3,74328,604387660,2016104534
GL850929.1,Chr3_supercontig_000001407,3,71076,604458736,2016175610
GL850930.1,Chr3_supercontig_000001408,3,26414,604485150,2016202024
GL850931.1,Chr3_supercontig_000001409,3,13433,604498583,2016215457
GL850932.1,Chr3_supercontig_000001410,3,63357,604561940,2016278814
GL850933.1,Chr3_supercontig_000001411,3,10781,604572721,2016289595
GL850934.1,Chr3_supercontig_000001412,3,149729,604722450,2016439324
GL850935.1,Chr3_supercontig_000001413,3,18701,604741151,2016458025
GL850936.1,Chr3_supercontig_000001414,3,56024,604797175,2016514049
GL850937.1,Chr3_supercontig_000001415,3,39444,604836619,2016553493
GL850938.1,Chr3_supercontig_000001416,3,56125,604892744,2016609618
GL850939.1,Chr3_supercontig_000001417,3,19123,604911867,2016628741
GL850940.1,Chr3_supercontig_000001418,3,48009,604959876,2016676750
GL850941.1,Chr3_supercontig_000001419,3,23594,604983470,2016700344
GL850942.1,Chr3_supercontig_000001420,3,54293,605037763,2016754637
GL850943.1,Chr3_supercontig_000001421,3,41228,605078991,2016795865
GL850944.1,Chr3_supercontig_000001422,3,57176,605136167,2016853041
GL850945.1,Chr3_supercontig_000001423,3,24946,605161113,2016877987
GL850946.1,Chr3_supercontig_000001424,3,38023,605199136,2016916010
GL850947.1,Chr3_supercontig_000001425,3,146512,605345648,2017062522
GL850948.1,Chr3_supercontig_000001426,3,6920,605352568,2017069442
GL850949.1,Chr3_supercontig_000001427,3,27349,605379917,2017096791
GL850950.1,Chr3_supercontig_000001428,3,44199,605424116,2017140990
GL850951.1,Chr3_supercontig_000001429,3,17853,605441969,2017158843
GL850952.1,Chr3_supercontig_000001430,3,81916,605523885,2017240759
GL850953.1,Chr3_supercontig_000001431,3,31667,605555552,2017272426
GL850954.1,Chr3_supercontig_000001432,3,70299,605625851,2017342725
GL850955.1,Chr3_supercontig_000001433,3,33619,605659470,2017376344
GL850956.1,Chr3_supercontig_000001434,3,31581,605691051,2017407925
GL850957.1,Chr3_supercontig_000001435,3,64823,605755874,2017472748
GL850958.1,Chr3_supercontig_000001436,3,75399,605831273,2017548147
GL850959.1,Chr3_supercontig_000001437,3,27273,605858546,2017575420
GL850960.1,Chr3_supercontig_000001438,3,89423,605947969,2017664843
GL850961.1,Chr3_supercontig_000001439,3,19580,605967549,2017684423
GL850962.1,Chr3_supercontig_000001440,3,87985,606055534,2017772408
GL850963.1,Chr3_supercontig_000001441,3,6965,606062499,2017779373
GL850964.1,Chr3_supercontig_000001442,3,9261,606071760,2017788634
GL850965.1,Chr3_supercontig_000001443,3,32125,606103885,2017820759
GL850966.1,Chr3_supercontig_000001444,3,32345,606136230,2017853104
GL850967.1,Chr3_supercontig_000001445,3,31338,606167568,2017884442
GL850968.1,Chr3_supercontig_000001446,3,28106,606195674,2017912548
GL850969.1,Chr3_supercontig_000001447,3,6063,606201737,2017918611
GL850970.1,Chr3_supercontig_000001448,3,13465,606215202,2017932076
GL850971.1,Chr3_supercontig_000001449,3,35738,606250940,2017967814
GL850972.1,Chr3_supercontig_000001450,3,37562,606288502,2018005376
GL850973.1,Chr3_supercontig_000001451,3,44506,606333008,2018049882
GL850974.1,Chr3_supercontig_000001452,3,26805,606359813,2018076687
GL850975.1,Chr3_supercontig_000001453,3,28012,606387825,2018104699
GL850976.1,Chr3_supercontig_000001454,3,51118,606438943,2018155817
GL850977.1,Chr3_supercontig_000001455,3,25397,606464340,2018181214
GL850978.1,Chr3_supercontig_000001456,3,61453,606525793,2018242667
GL850979.1,Chr3_supercontig_000001457,3,41482,606567275,2018284149
GL850980.1,Chr3_supercontig_000001458,3,13244,606580519,2018297393
GL850981.1,Chr3_supercontig_000001459,3,23084,606603603,2018320477
GL850982.1,Chr3_supercontig_000001460,3,8053,606611656,2018328530
GL850983.1,Chr3_supercontig_000001461,3,54992,606666648,2018383522
GL850984.1,Chr3_supercontig_000001462,3,37213,606703861,2018420735
GL850985.1,Chr3_supercontig_000001463,3,30806,606734667,2018451541
GL850986.1,Chr3_supercontig_000001464,3,21102,606755769,2018472643
GL850987.1,Chr3_supercontig_000001465,3,59818,606815587,2018532461
GL850988.1,Chr3_supercontig_000001466,3,30085,606845672,2018562546
GL850989.1,Chr3_supercontig_000001467,3,16281,606861953,2018578827
GL850990.1,Chr3_supercontig_000001468,3,29161,606891114,2018607988
GL850991.1,Chr3_supercontig_000001469,3,17712,606908826,2018625700
GL850992.1,Chr3_supercontig_000001470,3,43889,606952715,2018669589
GL850993.1,Chr3_supercontig_000001471,3,78548,607031263,2018748137
GL850994.1,Chr3_supercontig_000001472,3,98449,607129712,2018846586
GL850995.1,Chr3_supercontig_000001473,3,117014,607246726,2018963600
GL850996.1,Chr3_supercontig_000001474,3,14612,607261338,2018978212
GL850997.1,Chr3_supercontig_000001475,3,62451,607323789,2019040663
GL850998.1,Chr3_supercontig_000001476,3,8717,607332506,2019049380
GL850999.1,Chr3_supercontig_000001477,3,50416,607382922,2019099796
GL851000.1,Chr3_supercontig_000001478,3,13225,607396147,2019113021
GL851001.1,Chr3_supercontig_000001479,3,5940,607402087,2019118961
GL851002.1,Chr3_supercontig_000001480,3,77527,607479614,2019196488
GL851003.1,Chr3_supercontig_000001481,3,79279,607558893,2019275767
GL851004.1,Chr3_supercontig_000001482,3,16224,607575117,2019291991
GL851005.1,Chr3_supercontig_000001483,3,16605,607591722,2019308596
GL851006.1,Chr3_supercontig_000001484,3,13014,607604736,2019321610
GL851007.1,Chr3_supercontig_000001485,3,58541,607663277,2019380151
GL851008.1,Chr3_supercontig_000001486,3,60198,607723475,2019440349
GL851009.1,Chr3_supercontig_000001487,3,29233,607752708,2019469582
GL851010.1,Chr3_supercontig_000001488,3,21484,607774192,2019491066
GL851011.1,Chr3_supercontig_000001489,3,12562,607786754,2019503628
GL851012.1,Chr3_supercontig_000001490,3,22914,607809668,2019526542
GL851013.1,Chr3_supercontig_000001491,3,69900,607879568,2019596442
GL851014.1,Chr3_supercontig_000001492,3,14748,607894316,2019611190
GL851015.1,Chr3_supercontig_000001493,3,14664,607908980,2019625854
GL851016.1,Chr3_supercontig_000001494,3,72210,607981190,2019698064
GL851017.1,Chr3_supercontig_000001495,3,6507,607987697,2019704571
GL851018.1,Chr3_supercontig_000001496,3,16702,608004399,2019721273
GL851019.1,Chr3_supercontig_000001497,3,7156,608011555,2019728429
GL851020.1,Chr3_supercontig_000001498,3,60812,608072367,2019789241
GL851021.1,Chr3_supercontig_000001499,3,35617,608107984,2019824858
GL851022.1,Chr3_supercontig_000001500,3,21245,608129229,2019846103
GL851023.1,Chr3_supercontig_000001501,3,50774,608180003,2019896877
GL851024.1,Chr3_supercontig_000001502,3,52357,608232360,2019949234
GL851025.1,Chr3_supercontig_000001503,3,139156,608371516,2020088390
GL851026.1,Chr3_supercontig_000001504,3,13367,608384883,2020101757
GL851027.1,Chr3_supercontig_000001505,3,13762,608398645,2020115519
GL851028.1,Chr3_supercontig_000001506,3,37561,608436206,2020153080
GL851029.1,Chr3_supercontig_000001507,3,37347,608473553,2020190427
GL851030.1,Chr3_supercontig_000001508,3,35743,608509296,2020226170
GL851031.1,Chr3_supercontig_000001509,3,29570,608538866,2020255740
GL851032.1,Chr3_supercontig_000001510,3,29882,608568748,2020285622
GL851033.1,Chr3_supercontig_000001511,3,47915,608616663,2020333537
GL851034.1,Chr3_supercontig_000001512,3,19445,608636108,2020352982
GL851035.1,Chr3_supercontig_000001513,3,6593,608642701,2020359575
GL851036.1,Chr3_supercontig_000001514,3,40512,608683213,2020400087
GL851037.1,Chr3_supercontig_000001515,3,73832,608757045,2020473919
GL851038.1,Chr3_supercontig_000001516,3,34963,608792008,2020508882
GL851039.1,Chr3_supercontig_000001517,3,3954,608795962,2020512836
GL851040.1,Chr3_supercontig_000001518,3,16328,608812290,2020529164
GL851041.1,Chr3_supercontig_000001519,3,40032,608852322,2020569196
GL851042.1,Chr3_supercontig_000001520,3,39045,608891367,2020608241
GL851043.1,Chr3_supercontig_000001521,3,10527,608901894,2020618768
GL851044.1,Chr3_supercontig_000001522,3,25110,608927004,2020643878
GL851045.1,Chr3_supercontig_000001523,3,35214,608962218,2020679092
GL851046.1,Chr3_supercontig_000001524,3,13635,608975853,2020692727
GL851047.1,Chr3_supercontig_000001525,3,37503,609013356,2020730230
GL851048.1,Chr3_supercontig_000001526,3,6668,609020024,2020736898
GL851049.1,Chr3_supercontig_000001527,3,41763,609061787,2020778661
GL851050.1,Chr3_supercontig_000001528,3,2097,609063884,2020780758
GL851051.1,Chr3_supercontig_000001529,3,3847,609067731,2020784605
GL851052.1,Chr3_supercontig_000001530,3,34347,609102078,2020818952
GL851053.1,Chr3_supercontig_000001531,3,43266,609145344,2020862218
GL851054.1,Chr3_supercontig_000001532,3,32058,609177402,2020894276
GL851055.1,Chr3_supercontig_000001533,3,43206,609220608,2020937482
GL851056.1,Chr3_supercontig_000001534,3,29324,609249932,2020966806
GL851057.1,Chr3_supercontig_000001535,3,38077,609288009,2021004883
GL851058.1,Chr3_supercontig_000001536,3,23388,609311397,2021028271
GL851059.1,Chr3_supercontig_000001537,3,34751,609346148,2021063022
GL851060.1,Chr3_supercontig_000001538,3,10789,609356937,2021073811
