Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL851061.1,Chr3_supercontig_000001539,3,44323,609401260,2021118134
GL851062.1,Chr3_supercontig_000001540,3,34002,609435262,2021152136
GL851063.1,Chr3_supercontig_000001541,3,24134,609459396,2021176270
GL851064.1,Chr3_supercontig_000001542,3,73833,609533229,2021250103
GL851065.1,Chr3_supercontig_000001543,3,19560,609552789,2021269663
GL851066.1,Chr3_supercontig_000001544,3,45799,609598588,2021315462
GL851067.1,Chr3_supercontig_000001545,3,234781,609833369,2021550243
GL851068.1,Chr3_supercontig_000001546,3,59168,609892537,2021609411
GL851069.1,Chr3_supercontig_000001547,3,21248,609913785,2021630659
GL851070.1,Chr3_supercontig_000001548,3,20789,609934574,2021651448
GL851071.1,Chr3_supercontig_000001549,3,53362,609987936,2021704810
GL851072.1,Chr3_supercontig_000001550,3,74880,610062816,2021779690
GL851073.1,Chr3_supercontig_000001551,3,39635,610102451,2021819325
GL851074.1,Chr3_supercontig_000001552,3,28811,610131262,2021848136
GL851075.1,Chr3_supercontig_000001553,3,29633,610160895,2021877769
GL851076.1,Chr3_supercontig_000001554,3,47416,610208311,2021925185
GL851077.1,Chr3_supercontig_000001555,3,2378,610210689,2021927563
GL851078.1,Chr3_supercontig_000001556,3,14922,610225611,2021942485
GL851079.1,Chr3_supercontig_000001557,3,21460,610247071,2021963945
GL851080.1,Chr3_supercontig_000001558,3,30619,610277690,2021994564
GL851081.1,Chr3_supercontig_000001559,3,44902,610322592,2022039466
GL851082.1,Chr3_supercontig_000001560,3,3639,610326231,2022043105
GL851083.1,Chr3_supercontig_000001561,3,15664,610341895,2022058769
GL851084.1,Chr3_supercontig_000001562,3,6402,610348297,2022065171
GL851085.1,Chr3_supercontig_000001563,3,30659,610378956,2022095830
GL851086.1,Chr3_supercontig_000001564,3,38164,610417120,2022133994
GL851087.1,Chr3_supercontig_000001565,3,16826,610433946,2022150820
GL851088.1,Chr3_supercontig_000001566,3,53497,610487443,2022204317
GL851089.1,Chr3_supercontig_000001567,3,31538,610518981,2022235855
GL851090.1,Chr3_supercontig_000001568,3,18438,610537419,2022254293
GL851091.1,Chr3_supercontig_000001569,3,19365,610556784,2022273658
GL851092.1,Chr3_supercontig_000001570,3,47802,610604586,2022321460
GL851093.1,Chr3_supercontig_000001571,3,9845,610614431,2022331305
GL851094.1,Chr3_supercontig_000001572,3,8106,610622537,2022339411
GL851095.1,Chr3_supercontig_000001573,3,48678,610671215,2022388089
GL851096.1,Chr3_supercontig_000001574,3,28856,610700071,2022416945
GL851097.1,Chr3_supercontig_000001575,3,62064,610762135,2022479009
GL851098.1,Chr3_supercontig_000001576,3,85850,610847985,2022564859
GL851099.1,Chr3_supercontig_000001577,3,4206,610852191,2022569065
GL851100.1,Chr3_supercontig_000001578,3,66766,610918957,2022635831
GL851101.1,Chr3_supercontig_000001579,3,88591,611007548,2022724422
GL851102.1,Chr3_supercontig_000001580,3,49022,611056570,2022773444
GL851103.1,Chr3_supercontig_000001581,3,180883,611237453,2022954327
GL851104.1,Chr3_supercontig_000001582,3,90156,611327609,2023044483
GL851105.1,Chr3_supercontig_000001583,3,26336,611353945,2023070819
GL851106.1,Chr3_supercontig_000001584,3,28913,611382858,2023099732
GL851107.1,Chr3_supercontig_000001585,3,11578,611394436,2023111310
GL851108.1,Chr3_supercontig_000001586,3,10554,611404990,2023121864
GL851109.1,Chr3_supercontig_000001587,3,3644,611408634,2023125508
GL851110.1,Chr3_supercontig_000001588,3,73767,611482401,2023199275
GL851111.1,Chr3_supercontig_000001589,3,51795,611534196,2023251070
GL851112.1,Chr3_supercontig_000001590,3,20889,611555085,2023271959
GL851113.1,Chr3_supercontig_000001591,3,57122,611612207,2023329081
GL851114.1,Chr3_supercontig_000001592,3,15961,611628168,2023345042
GL851115.1,Chr3_supercontig_000001593,3,29492,611657660,2023374534
GL851116.1,Chr3_supercontig_000001594,3,14925,611672585,2023389459
GL851117.1,Chr3_supercontig_000001595,3,33716,611706301,2023423175
GL851118.1,Chr3_supercontig_000001596,3,7203,611713504,2023430378
GL851119.1,Chr3_supercontig_000001597,3,108998,611822502,2023539376
GL851120.1,Chr3_supercontig_000001598,3,46509,611869011,2023585885
GL851121.1,Chr3_supercontig_000001599,3,13458,611882469,2023599343
GL851122.1,Chr3_supercontig_000001600,3,22248,611904717,2023621591
GL851123.1,Chr3_supercontig_000001601,3,14948,611919665,2023636539
GL851124.1,Chr3_supercontig_000001602,3,19195,611938860,2023655734
GL851125.1,Chr3_supercontig_000001603,3,30269,611969129,2023686003
GL851126.1,Chr3_supercontig_000001604,3,85497,612054626,2023771500
GL851127.1,Chr3_supercontig_000001605,3,28682,612083308,2023800182
GL851128.1,Chr3_supercontig_000001606,3,39131,612122439,2023839313
GL851129.1,Chr3_supercontig_000001607,3,32397,612154836,2023871710
GL851130.1,Chr3_supercontig_000001608,3,14382,612169218,2023886092
GL851131.1,Chr3_supercontig_000001609,3,95273,612264491,2023981365
GL851132.1,Chr3_supercontig_000001610,3,23019,612287510,2024004384
GL851133.1,Chr3_supercontig_000001611,3,64246,612351756,2024068630
GL851134.1,Chr3_supercontig_000001612,3,12566,612364322,2024081196
GL851135.1,Chr3_supercontig_000001613,3,6774,612371096,2024087970
GL851136.1,Chr3_supercontig_000001614,3,55131,612426227,2024143101
GL851137.1,Chr3_supercontig_000001615,3,27733,612453960,2024170834
GL851138.1,Chr3_supercontig_000001616,3,11387,612465347,2024182221
GL851139.1,Chr3_supercontig_000001617,3,23592,612488939,2024205813
GL851140.1,Chr3_supercontig_000001618,3,29961,612518900,2024235774
GL851141.1,Chr3_supercontig_000001619,3,20454,612539354,2024256228
GL851142.1,Chr3_supercontig_000001620,3,67020,612606374,2024323248
GL851143.1,Chr3_supercontig_000001621,3,40980,612647354,2024364228
GL851144.1,Chr3_supercontig_000001622,3,67239,612714593,2024431467
GL851145.1,Chr3_supercontig_000001623,3,101257,612815850,2024532724
GL851146.1,Chr3_supercontig_000001624,3,4554,612820404,2024537278
GL851147.1,Chr3_supercontig_000001625,3,9428,612829832,2024546706
GL851148.1,Chr3_supercontig_000001626,3,82768,612912600,2024629474
GL851149.1,Chr3_supercontig_000001627,3,58687,612971287,2024688161
GL851150.1,Chr3_supercontig_000001628,3,18742,612990029,2024706903
GL851151.1,Chr3_supercontig_000001629,3,38241,613028270,2024745144
GL851152.1,Chr3_supercontig_000001630,3,35361,613063631,2024780505
GL851153.1,Chr3_supercontig_000001631,3,42554,613106185,2024823059
GL851154.1,Chr3_supercontig_000001632,3,4217,613110402,2024827276
GL851155.1,Chr3_supercontig_000001633,3,2629,613113031,2024829905
GL851156.1,Chr3_supercontig_000001634,3,29789,613142820,2024859694
GL851157.1,Chr3_supercontig_000001635,3,26763,613169583,2024886457
GL851158.1,Chr3_supercontig_000001636,3,22356,613191939,2024908813
GL851159.1,Chr3_supercontig_000001637,3,22825,613214764,2024931638
GL851160.1,Chr3_supercontig_000001638,3,13728,613228492,2024945366
GL851161.1,Chr3_supercontig_000001639,3,13731,613242223,2024959097
GL851162.1,Chr3_supercontig_000001640,3,44131,613286354,2025003228
GL851163.1,Chr3_supercontig_000001641,3,23606,613309960,2025026834
GL851164.1,Chr3_supercontig_000001642,3,10042,613320002,2025036876
GL851165.1,Chr3_supercontig_000001643,3,35544,613355546,2025072420
GL851166.1,Chr3_supercontig_000001644,3,4422,613359968,2025076842
GL851167.1,Chr3_supercontig_000001645,3,4017,613363985,2025080859
GL851168.1,Chr3_supercontig_000001646,3,17384,613381369,2025098243
GL851169.1,Chr3_supercontig_000001647,3,20701,613402070,2025118944
GL851170.1,Chr3_supercontig_000001648,3,15849,613417919,2025134793
GL851171.1,Chr3_supercontig_000001649,3,59929,613477848,2025194722
GL851172.1,Chr3_supercontig_000001650,3,2892,613480740,2025197614
GL851173.1,Chr3_supercontig_000001651,3,73769,613554509,2025271383
GL851174.1,Chr3_supercontig_000001652,3,27535,613582044,2025298918
GL851175.1,Chr3_supercontig_000001653,3,33100,613615144,2025332018
GL851176.1,Chr3_supercontig_000001654,3,67369,613682513,2025399387
GL851177.1,Chr3_supercontig_000001655,3,17874,613700387,2025417261
GL851178.1,Chr3_supercontig_000001656,3,29314,613729701,2025446575
GL851179.1,Chr3_supercontig_000001657,3,26870,613756571,2025473445
GL851180.1,Chr3_supercontig_000001658,3,25875,613782446,2025499320
GL851181.1,Chr3_supercontig_000001659,3,84117,613866563,2025583437
GL851182.1,Chr3_supercontig_000001660,3,41758,613908321,2025625195
GL851183.1,Chr3_supercontig_000001661,3,11964,613920285,2025637159
GL851184.1,Chr3_supercontig_000001662,3,29500,613949785,2025666659
GL851185.1,Chr3_supercontig_000001663,3,12925,613962710,2025679584
GL851186.1,Chr3_supercontig_000001664,3,19636,613982346,2025699220
GL851187.1,Chr3_supercontig_000001665,3,2957,613985303,2025702177
GL851188.1,Chr3_supercontig_000001666,3,38518,614023821,2025740695
GL851189.1,Chr3_supercontig_000001667,3,13506,614037327,2025754201
GL851190.1,Chr3_supercontig_000001668,3,40080,614077407,2025794281
GL851191.1,Chr3_supercontig_000001669,3,31735,614109142,2025826016
GL851192.1,Chr3_supercontig_000001670,3,44599,614153741,2025870615
GL851193.1,Chr3_supercontig_000001671,3,21445,614175186,2025892060
GL851194.1,Chr3_supercontig_000001672,3,25173,614200359,2025917233
GL851195.1,Chr3_supercontig_000001673,3,25342,614225701,2025942575
GL851196.1,Chr3_supercontig_000001674,3,11876,614237577,2025954451
GL851197.1,Chr3_supercontig_000001675,3,5805,614243382,2025960256
GL851198.1,Chr3_supercontig_000001676,3,28039,614271421,2025988295
GL851199.1,Chr3_supercontig_000001677,3,31421,614302842,2026019716
GL851200.1,Chr3_supercontig_000001678,3,27454,614330296,2026047170
GL851201.1,Chr3_supercontig_000001679,3,23375,614353671,2026070545
GL851202.1,Chr3_supercontig_000001680,3,21922,614375593,2026092467
GL851203.1,Chr3_supercontig_000001681,3,6462,614382055,2026098929
GL851204.1,Chr3_supercontig_000001682,3,33173,614415228,2026132102
GL851205.1,Chr3_supercontig_000001683,3,10806,614426034,2026142908
GL851206.1,Chr3_supercontig_000001684,3,25352,614451386,2026168260
GL851207.1,Chr3_supercontig_000001685,3,26057,614477443,2026194317
GL851208.1,Chr3_supercontig_000001686,3,27887,614505330,2026222204
GL851209.1,Chr3_supercontig_000001687,3,3461,614508791,2026225665
GL851210.1,Chr3_supercontig_000001688,3,12604,614521395,2026238269
GL851211.1,Chr3_supercontig_000001689,3,31232,614552627,2026269501
GL851212.1,Chr3_supercontig_000001690,3,12393,614565020,2026281894
GL851213.1,Chr3_supercontig_000001691,3,6733,614571753,2026288627
GL851214.1,Chr3_supercontig_000001692,3,40152,614611905,2026328779
GL851215.1,Chr3_supercontig_000001693,3,18639,614630544,2026347418
GL851216.1,Chr3_supercontig_000001694,3,25408,614655952,2026372826
GL851217.1,Chr3_supercontig_000001695,3,8572,614664524,2026381398
GL851218.1,Chr3_supercontig_000001696,3,9871,614674395,2026391269
GL851219.1,Chr3_supercontig_000001697,3,41745,614716140,2026433014
GL851220.1,Chr3_supercontig_000001698,3,92698,614808838,2026525712
GL851221.1,Chr3_supercontig_000001699,3,7453,614816291,2026533165
GL851222.1,Chr3_supercontig_000001700,3,12761,614829052,2026545926
GL851223.1,Chr3_supercontig_000001701,3,32345,614861397,2026578271
GL851224.1,Chr3_supercontig_000001702,3,31471,614892868,2026609742
GL851225.1,Chr3_supercontig_000001703,3,6430,614899298,2026616172
GL851226.1,Chr3_supercontig_000001704,3,34311,614933609,2026650483
GL851227.1,Chr3_supercontig_000001705,3,33059,614966668,2026683542
GL851228.1,Chr3_supercontig_000001706,3,3682,614970350,2026687224
GL851229.1,Chr3_supercontig_000001707,3,25487,614995837,2026712711
GL851230.1,Chr3_supercontig_000001708,3,19600,615015437,2026732311
GL851231.1,Chr3_supercontig_000001709,3,8101,615023538,2026740412
GL851232.1,Chr3_supercontig_000001710,3,6082,615029620,2026746494
GL851233.1,Chr3_supercontig_000001711,3,5715,615035335,2026752209
GL851234.1,Chr3_supercontig_000001712,3,8002,615043337,2026760211
GL851235.1,Chr3_supercontig_000001713,3,7004,615050341,2026767215
GL851236.1,Chr3_supercontig_000001714,3,18850,615069191,2026786065
GL851237.1,Chr3_supercontig_000001715,3,19866,615089057,2026805931
GL851238.1,Chr3_supercontig_000001716,3,10499,615099556,2026816430
GL851239.1,Chr3_supercontig_000001717,3,63962,615163518,2026880392
GL851240.1,Chr3_supercontig_000001718,3,46879,615210397,2026927271
GL851241.1,Chr3_supercontig_000001719,3,13962,615224359,2026941233
GL851242.1,Chr3_supercontig_000001720,3,14995,615239354,2026956228
GL851243.1,Chr3_supercontig_000001721,3,19073,615258427,2026975301
GL851244.1,Chr3_supercontig_000001722,3,25761,615284188,2027001062
GL851245.1,Chr3_supercontig_000001723,3,27121,615311309,2027028183
GL851246.1,Chr3_supercontig_000001724,3,24148,615335457,2027052331
GL851247.1,Chr3_supercontig_000001725,3,3155,615338612,2027055486
GL851248.1,Chr3_supercontig_000001726,3,11494,615350106,2027066980
GL851249.1,Chr3_supercontig_000001727,3,60988,615411094,2027127968
GL851250.1,Chr3_supercontig_000001728,3,2423,615413517,2027130391
GL851251.1,Chr3_supercontig_000001729,3,34243,615447760,2027164634
GL851252.1,Chr3_supercontig_000001730,3,5713,615453473,2027170347
GL851253.1,Chr3_supercontig_000001731,3,25424,615478897,2027195771
GL851254.1,Chr3_supercontig_000001732,3,13524,615492421,2027209295
GL851255.1,Chr3_supercontig_000001733,3,3615,615496036,2027212910
GL851256.1,Chr3_supercontig_000001734,3,8097,615504133,2027221007
GL851257.1,Chr3_supercontig_000001735,3,6646,615510779,2027227653
GL851258.1,Chr3_supercontig_000001736,3,27474,615538253,2027255127
GL851259.1,Chr3_supercontig_000001737,3,16338,615554591,2027271465
GL851260.1,Chr3_supercontig_000001738,3,36653,615591244,2027308118
GL851261.1,Chr3_supercontig_000001739,3,26119,615617363,2027334237
GL851262.1,Chr3_supercontig_000001740,3,14023,615631386,2027348260
GL851263.1,Chr3_supercontig_000001741,3,23162,615654548,2027371422
GL851264.1,Chr3_supercontig_000001742,3,25556,615680104,2027396978
GL851265.1,Chr3_supercontig_000001743,3,4949,615685053,2027401927
GL851266.1,Chr3_supercontig_000001744,3,44356,615729409,2027446283
GL851267.1,Chr3_supercontig_000001745,3,3177,615732586,2027449460
GL851268.1,Chr3_supercontig_000001746,3,5432,615738018,2027454892
GL851269.1,Chr3_supercontig_000001747,3,8585,615746603,2027463477
GL851270.1,Chr3_supercontig_000001748,3,36665,615783268,2027500142
GL851271.1,Chr3_supercontig_000001749,3,8123,615791391,2027508265
GL851272.1,Chr3_supercontig_000001750,3,18328,615809719,2027526593
GL851273.1,Chr3_supercontig_000001751,3,20306,615830025,2027546899
GL851274.1,Chr3_supercontig_000001752,3,7609,615837634,2027554508
GL851275.1,Chr3_supercontig_000001753,3,22996,615860630,2027577504
GL851276.1,Chr3_supercontig_000001754,3,8116,615868746,2027585620
GL851277.1,Chr3_supercontig_000001755,3,5713,615874459,2027591333
GL851278.1,Chr3_supercontig_000001756,3,20218,615894677,2027611551
GL851279.1,Chr3_supercontig_000001757,3,4947,615899624,2027616498
GL851280.1,Chr3_supercontig_000001758,3,14955,615914579,2027631453
GL851281.1,Chr3_supercontig_000001759,3,12182,615926761,2027643635
GL851282.1,Chr3_supercontig_000001760,3,5663,615932424,2027649298
GL851283.1,Chr3_supercontig_000001761,3,19680,615952104,2027668978
GL851284.1,Chr3_supercontig_000001762,3,27934,615980038,2027696912
GL851285.1,Chr3_supercontig_000001763,3,21663,616001701,2027718575
GL851286.1,Chr3_supercontig_000001764,3,28801,616030502,2027747376
GL851287.1,Chr3_supercontig_000001765,3,18981,616049483,2027766357
GL851288.1,Chr3_supercontig_000001766,3,38927,616088410,2027805284
GL851289.1,Chr3_supercontig_000001767,3,4455,616092865,2027809739
GL851290.1,Chr3_supercontig_000001768,3,26645,616119510,2027836384
GL851291.1,Chr3_supercontig_000001769,3,11238,616130748,2027847622
GL851292.1,Chr3_supercontig_000001770,3,2149,616132897,2027849771
GL851293.1,Chr3_supercontig_000001771,3,6715,616139612,2027856486
GL851294.1,Chr3_supercontig_000001772,3,11084,616150696,2027867570
GL851295.1,Chr3_supercontig_000001773,3,16447,616167143,2027884017
GL851296.1,Chr3_supercontig_000001774,3,48574,616215717,2027932591
GL851297.1,Chr3_supercontig_000001775,3,5489,616221206,2027938080
GL851298.1,Chr3_supercontig_000001776,3,3698,616224904,2027941778
GL851299.1,Chr3_supercontig_000001777,3,1357,616226261,2027943135
GL851300.1,Chr3_supercontig_000001778,3,11487,616237748,2027954622
GL851301.1,Chr3_supercontig_000001779,3,13811,616251559,2027968433
GL851302.1,Chr3_supercontig_000001780,3,2252,616253811,2027970685
GL851303.1,Chr3_supercontig_000001781,3,20890,616274701,2027991575
GL851304.1,Chr3_supercontig_000001782,3,55223,616329924,2028046798
GL851305.1,Chr3_supercontig_000001783,3,5199,616335123,2028051997
GL851306.1,Chr3_supercontig_000001784,3,9082,616344205,2028061079
GL851307.1,Chr3_supercontig_000001785,3,7280,616351485,2028068359
GL851308.1,Chr3_supercontig_000001786,3,6011,616357496,2028074370
GL851309.1,Chr3_supercontig_000001787,3,23072,616380568,2028097442
GL851310.1,Chr3_supercontig_000001788,3,22326,616402894,2028119768
GL851311.1,Chr3_supercontig_000001789,3,10223,616413117,2028129991
GL851312.1,Chr3_supercontig_000001790,3,3763,616416880,2028133754
GL851313.1,Chr3_supercontig_000001791,3,6177,616423057,2028139931
GL851314.1,Chr3_supercontig_000001792,3,4863,616427920,2028144794
GL851315.1,Chr3_supercontig_000001793,3,2685,616430605,2028147479
GL851316.1,Chr3_supercontig_000001794,3,14979,616445584,2028162458
GL851317.1,Chr3_supercontig_000001795,3,21841,616467425,2028184299
GL851318.1,Chr3_supercontig_000001796,3,1427,616468852,2028185726
GL851319.1,Chr3_supercontig_000001797,3,22194,616491046,2028207920
GL851320.1,Chr3_supercontig_000001798,3,7191,616498237,2028215111
GL851321.1,Chr3_supercontig_000001799,3,13340,616511577,2028228451
GL851322.1,Chr3_supercontig_000001800,3,22453,616534030,2028250904
GL851323.1,Chr3_supercontig_000001801,3,3385,616537415,2028254289
GL851324.1,Chr3_supercontig_000001802,3,14698,616552113,2028268987
GL851325.1,Chr3_supercontig_000001803,3,2227,616554340,2028271214
GL851326.1,Chr3_supercontig_000001804,3,17028,616571368,2028288242
GL851327.1,Chr3_supercontig_000001805,3,8656,616580024,2028296898
GL851328.1,Chr3_supercontig_000001806,3,2100,616582124,2028298998
GL851329.1,Chr3_supercontig_000001807,3,5641,616587765,2028304639
GL851330.1,Chr3_supercontig_000001808,3,13139,616600904,2028317778
GL851331.1,Chr3_supercontig_000001809,3,1037,616601941,2028318815
GL851332.1,Chr3_supercontig_000001810,3,3189,616605130,2028322004
GL851333.1,Chr3_supercontig_000001811,3,3245,616608375,2028325249
GL851334.1,Chr3_supercontig_000001812,3,6569,616614944,2028331818
GL851335.1,Chr3_supercontig_000001813,3,9823,616624767,2028341641
GL851336.1,Chr3_supercontig_000001814,3,1649,616626416,2028343290
GL851337.1,Chr3_supercontig_000001815,3,3344,616629760,2028346634
GL851338.1,Chr3_supercontig_000001816,3,956,616630716,2028347590
GL851339.1,Chr3_supercontig_000001817,3,1511,616632227,2028349101
GL851340.1,Chr3_supercontig_000001818,3,4042,616636269,2028353143
GL851341.1,Chr3_supercontig_000001819,3,4049,616640318,2028357192
GL851342.1,Chr3_supercontig_000001820,3,9673,616649991,2028366865
GL851343.1,Chr3_supercontig_000001821,3,1894,616651885,2028368759
GL851344.1,Chr3_supercontig_000001822,3,4620,616656505,2028373379
GL851345.1,Chr3_supercontig_000001823,3,3269,616659774,2028376648
GL851346.1,Chr3_supercontig_000001824,3,2787,616662561,2028379435
GL851347.1,Chr3_supercontig_000001825,3,1889,616664450,2028381324
GL851348.1,Chr3_supercontig_000001826,3,2070,616666520,2028383394
GL851349.1,Chr3_supercontig_000001827,3,1592,616668112,2028384986
GL851350.1,Chr3_supercontig_000001828,3,1582,616669694,2028386568
GL851351.1,Chr3_supercontig_000001829,3,2424,616672118,2028388992
GL851352.1,Chr3_supercontig_000001830,3,3183,616675301,2028392175
GL851353.1,Chr3_supercontig_000001831,3,3088,616678389,2028395263
GL851354.1,Chr3_supercontig_000001832,3,1772,616680161,2028397035
GL851355.1,Chr3_supercontig_000001833,3,2193,616682354,2028399228
GL851356.1,Chr3_supercontig_000001834,3,1753,616684107,2028400981
GL851357.1,Chr3_supercontig_000001835,3,1679,616685786,2028402660
GL851358.1,Chr3_supercontig_000001836,3,3042,616688828,2028405702
GL851359.1,Chr3_supercontig_000001837,3,2878,616691706,2028408580
GL851360.1,Chr3_supercontig_000001838,3,1896,616693602,2028410476
GL851361.1,Chr3_supercontig_000001839,3,2270,616695872,2028412746
GL851362.1,Chr3_supercontig_000001840,3,1982,616697854,2028414728
GL851363.1,Chr3_supercontig_000001841,3,1858,616699712,2028416586
GL851364.1,Chr3_supercontig_000001842,3,1968,616701680,2028418554
GL851365.1,Chr3_supercontig_000001843,3,2796,616704476,2028421350
GL851366.1,Chr3_supercontig_000001844,3,2621,616707097,2028423971
GL851367.1,Chr3_supercontig_000001845,3,1588,616708685,2028425559
GL851368.1,Chr3_supercontig_000001846,3,1931,616710616,2028427490
GL851369.1,Chr3_supercontig_000001847,3,2374,616712990,2028429864
GL851370.1,Chr3_supercontig_000001848,3,3234,616716224,2028433098
GL851371.1,Chr3_supercontig_000001849,3,2205,616718429,2028435303
GL851372.1,Chr3_supercontig_000001850,3,2054,616720483,2028437357
GL851373.1,Chr3_supercontig_000001851,3,1732,616722215,2028439089
GL851374.1,Chr3_supercontig_000001852,3,1765,616723980,2028440854
GL851375.1,Chr3_supercontig_000001853,3,2398,616726378,2028443252
GL851376.1,Chr3_supercontig_000001854,3,1957,616728335,2028445209
GL851377.1,Chr3_supercontig_000001855,3,1740,616730075,2028446949
GL851378.1,Chr3_supercontig_000001856,3,2157,616732232,2028449106
GL851379.1,Chr3_supercontig_000001857,3,1889,616734121,2028450995
GL851380.1,Chr3_supercontig_000001858,3,2312,616736433,2028453307
GL851381.1,Chr3_supercontig_000001859,3,1871,616738304,2028455178
GL851382.1,Chr3_supercontig_000001860,3,1829,616740133,2028457007
GL851383.1,Chr3_supercontig_000001861,3,3683,616743816,2028460690
GL851384.1,Chr3_supercontig_000001862,3,3666,616747482,2028464356
GL851385.1,Chr3_supercontig_000001863,3,1611,616749093,2028465967
GL851386.1,Chr3_supercontig_000001864,3,2011,616751104,2028467978
GL851387.1,Chr3_supercontig_000001865,3,3263,616754367,2028471241
GL851388.1,Chr3_supercontig_000001866,3,2047,616756414,2028473288
GL851389.1,Chr3_supercontig_000001867,3,2762,616759176,2028476050
GL851390.1,Chr3_supercontig_000001868,3,1678,616760854,2028477728
GL851391.1,Chr3_supercontig_000001869,3,1534,616762388,2028479262
GL851392.1,Chr3_supercontig_000001870,3,1542,616763930,2028480804
GL851393.1,Chr3_supercontig_000001871,3,1819,616765749,2028482623
GL851394.1,Chr3_supercontig_000001872,3,1634,616767383,2028484257
GL851395.1,Chr3_supercontig_000001873,3,1682,616769065,2028485939
GL851396.1,Chr3_supercontig_000001874,3,2135,616771200,2028488074
GL851397.1,Chr3_supercontig_000001875,3,1838,616773038,2028489912
GL851398.1,Chr3_supercontig_000001876,3,6266,616779304,2028496178
GL851399.1,Chr3_supercontig_000001877,3,3356,616782660,2028499534
GL851400.1,Chr3_supercontig_000001878,3,2450,616785110,2028501984
GL851401.1,Chr3_supercontig_000001879,3,1579,616786689,2028503563
GL851402.1,Chr3_supercontig_000001880,3,3205,616789894,2028506768
GL851403.1,Chr3_supercontig_000001881,3,1726,616791620,2028508494
GL851404.1,Chr3_supercontig_000001882,3,3311,616794931,2028511805
GL851405.1,Chr3_supercontig_000001883,3,2244,616797175,2028514049
GL851406.1,Chr3_supercontig_000001884,3,5524,616802699,2028519573
GL851407.1,Chr3_supercontig_000001885,3,3834,616806533,2028523407
GL851408.1,Chr3_supercontig_000001886,3,2261,616808794,2028525668
GL851409.1,Chr3_supercontig_000001887,3,1690,616810484,2028527358
GL851410.1,Chr3_supercontig_000001888,3,3027,616813511,2028530385
GL851411.1,Chr3_supercontig_000001889,3,2583,616816094,2028532968
GL851412.1,Chr3_supercontig_000001890,3,2091,616818185,2028535059
GL851413.1,Chr3_supercontig_000001891,3,2076,616820261,2028537135
GL851414.1,Chr3_supercontig_000001892,3,2061,616822322,2028539196
GL851415.1,Chr3_supercontig_000001893,3,2782,616825104,2028541978
GL851416.1,Chr3_supercontig_000001894,3,1694,616826798,2028543672
GL851417.1,Chr3_supercontig_000001895,3,1523,616828321,2028545195
GL851418.1,Chr3_supercontig_000001896,3,3322,616831643,2028548517
GL851419.1,Chr3_supercontig_000001897,3,2179,616833822,2028550696
GL851420.1,Chr3_supercontig_000001898,3,2946,616836768,2028553642
GL851421.1,Chr3_supercontig_000001899,3,1611,616838379,2028555253
GL851422.1,Chr3_supercontig_000001900,3,1853,616840232,2028557106
GL851423.1,Chr3_supercontig_000001901,3,2683,616842915,2028559789
GL851424.1,Chr3_supercontig_000001902,3,5323,616848238,2028565112
GL851425.1,Chr3_supercontig_000001903,3,1724,616849962,2028566836
GL851426.1,Chr3_supercontig_000001904,3,2109,616852071,2028568945
GL851427.1,Chr3_supercontig_000001905,3,2843,616854914,2028571788
GL851428.1,Chr3_supercontig_000001906,3,1819,616856733,2028573607
GL851429.1,Chr3_supercontig_000001907,3,1556,616858289,2028575163
GL851430.1,Chr3_supercontig_000001908,3,1810,616860099,2028576973
GL851431.1,Chr3_supercontig_000001909,3,5446,616865545,2028582419
GL851432.1,Chr3_supercontig_000001910,3,3674,616869219,2028586093
GL851433.1,Chr3_supercontig_000001911,3,5296,616874515,2028591389
GL851434.1,Chr3_supercontig_000001912,3,2603,616877118,2028593992
GL851435.1,Chr3_supercontig_000001913,3,2389,616879507,2028596381
GL851436.1,Chr3_supercontig_000001914,3,17876,616897383,2028614257
