Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL851437.1,Chr3_supercontig_000001915,3,2302,616899685,2028616559
GL851438.1,Chr3_supercontig_000001916,3,2772,616902457,2028619331
GL851439.1,Chr3_supercontig_000001917,3,3096,616905553,2028622427
GL851440.1,Chr3_supercontig_000001918,3,1514,616907067,2028623941
GL851441.1,Chr3_supercontig_000001919,3,1942,616909009,2028625883
GL851442.1,Chr3_supercontig_000001920,3,1501,616910510,2028627384
GL851443.1,Chr3_supercontig_000001921,3,2428,616912938,2028629812
GL851444.1,Chr3_supercontig_000001922,3,5171,616918109,2028634983
GL851445.1,Chr3_supercontig_000001923,3,2904,616921013,2028637887
GL851446.1,Chr3_supercontig_000001924,3,19043,616940056,2028656930
GL851447.1,Chr3_supercontig_000001925,3,3053,616943109,2028659983
GL851448.1,Chr3_supercontig_000001926,3,6330,616949439,2028666313
GL851449.1,Chr3_supercontig_000001927,3,4987,616954426,2028671300
GL851450.1,Chr3_supercontig_000001928,3,4746,616959172,2028676046
GL851451.1,Chr3_supercontig_000001929,3,2713,616961885,2028678759
GL851452.1,Chr3_supercontig_000001930,3,1842,616963727,2028680601
GL851453.1,Chr3_supercontig_000001931,3,2338,616966065,2028682939
GL851454.1,Chr3_supercontig_000001932,3,1643,616967708,2028684582
GL851455.1,Chr3_supercontig_000001933,3,3062,616970770,2028687644
GL851456.1,Chr3_supercontig_000001934,3,2121,616972891,2028689765
GL851457.1,Chr3_supercontig_000001935,3,1694,616974585,2028691459
GL851458.1,Chr3_supercontig_000001936,3,1798,616976383,2028693257
GL851459.1,Chr3_supercontig_000001937,3,2406,616978789,2028695663
GL851460.1,Chr3_supercontig_000001938,3,1710,616980499,2028697373
GL851461.1,Chr3_supercontig_000001939,3,1559,616982058,2028698932
GL851462.1,Chr3_supercontig_000001940,3,1926,616983984,2028700858
GL851463.1,Chr3_supercontig_000001941,3,3107,616987091,2028703965
GL851464.1,Chr3_supercontig_000001942,3,2369,616989460,2028706334
GL851465.1,Chr3_supercontig_000001943,3,1968,616991428,2028708302
GL851466.1,Chr3_supercontig_000001944,3,4554,616995982,2028712856
GL851467.1,Chr3_supercontig_000001945,3,2925,616998907,2028715781
GL851468.1,Chr3_supercontig_000001946,3,2136,617001043,2028717917
GL851469.1,Chr3_supercontig_000001947,3,2597,617003640,2028720514
GL851470.1,Chr3_supercontig_000001948,3,3923,617007563,2028724437
GL851471.1,Chr3_supercontig_000001949,3,1575,617009138,2028726012
GL851472.1,Chr3_supercontig_000001950,3,1842,617010980,2028727854
GL851473.1,Chr3_supercontig_000001951,3,2975,617013955,2028730829
GL851474.1,Chr3_supercontig_000001952,3,2168,617016123,2028732997
GL851475.1,Chr3_supercontig_000001953,3,6270,617022393,2028739267
GL851476.1,Chr3_supercontig_000001954,3,2949,617025342,2028742216
GL851477.1,Chr3_supercontig_000001955,3,1600,617026942,2028743816
GL851478.1,Chr3_supercontig_000001956,3,3020,617029962,2028746836
GL851479.1,Chr3_supercontig_000001957,3,2085,617032047,2028748921
GL851480.1,Chr3_supercontig_000001958,3,3168,617035215,2028752089
GL851481.1,Chr3_supercontig_000001959,3,2014,617037229,2028754103
GL851482.1,Chr3_supercontig_000001960,3,1656,617038885,2028755759
GL851483.1,Chr3_supercontig_000001961,3,1803,617040688,2028757562
GL851484.1,Chr3_supercontig_000001962,3,3127,617043815,2028760689
GL851485.1,Chr3_supercontig_000001963,3,3553,617047368,2028764242
GL851486.1,Chr3_supercontig_000001964,3,2802,617050170,2028767044
GL851487.1,Chr3_supercontig_000001965,3,2521,617052691,2028769565
GL851488.1,Chr3_supercontig_000001966,3,1688,617054379,2028771253
GL851489.1,Chr3_supercontig_000001967,3,1894,617056273,2028773147
GL851490.1,Chr3_supercontig_000001968,3,2958,617059231,2028776105
GL851491.1,Chr3_supercontig_000001969,3,1933,617061164,2028778038
GL851492.1,Chr3_supercontig_000001970,3,2139,617063303,2028780177
GL851493.1,Chr3_supercontig_000001971,3,4923,617068226,2028785100
GL851494.1,Chr3_supercontig_000001972,3,2839,617071065,2028787939
GL851495.1,Chr3_supercontig_000001973,3,1927,617072992,2028789866
GL851496.1,Chr3_supercontig_000001974,3,1614,617074606,2028791480
GL851497.1,Chr3_supercontig_000001975,3,2578,617077184,2028794058
GL851498.1,Chr3_supercontig_000001976,3,2375,617079559,2028796433
GL851499.1,Chr3_supercontig_000001977,3,2205,617081764,2028798638
GL851500.1,Chr3_supercontig_000001978,3,2471,617084235,2028801109
GL851501.1,Chr3_supercontig_000001979,3,3263,617087498,2028804372
GL851502.1,Chr3_supercontig_000001980,3,1964,617089462,2028806336
GL851503.1,Chr3_supercontig_000001981,3,2042,617091504,2028808378
GL851504.1,Chr3_supercontig_000001982,3,2454,617093958,2028810832
GL851505.1,Chr3_supercontig_000001983,3,5026,617098984,2028815858
GL851506.1,Chr3_supercontig_000001984,3,4426,617103410,2028820284
GL851507.1,Chr3_supercontig_000001985,3,1621,617105031,2028821905
GL851508.1,Chr3_supercontig_000001986,3,7232,617112263,2028829137
GL851509.1,Chr3_supercontig_000001987,3,2211,617114474,2028831348
GL851510.1,Chr3_supercontig_000001988,3,1689,617116163,2028833037
GL851511.1,Chr3_supercontig_000001989,3,1922,617118085,2028834959
GL851512.1,Chr3_supercontig_000001990,3,2535,617120620,2028837494
GL851513.1,Chr3_supercontig_000001991,3,3051,617123671,2028840545
GL851514.1,Chr3_supercontig_000001992,3,1506,617125177,2028842051
GL851515.1,Chr3_supercontig_000001993,3,3411,617128588,2028845462
GL851516.1,Chr3_supercontig_000001994,3,2249,617130837,2028847711
GL851517.1,Chr3_supercontig_000001995,3,2181,617133018,2028849892
GL851518.1,Chr3_supercontig_000001996,3,3217,617136235,2028853109
GL851519.1,Chr3_supercontig_000001997,3,4319,617140554,2028857428
GL851520.1,Chr3_supercontig_000001998,3,1682,617142236,2028859110
GL851521.1,Chr3_supercontig_000001999,3,14019,617156255,2028873129
GL851522.1,Chr3_supercontig_000002000,3,2635,617158890,2028875764
GL851523.1,Chr3_supercontig_000002001,3,2773,617161663,2028878537
GL851524.1,Chr3_supercontig_000002002,3,1923,617163586,2028880460
GL851525.1,Chr3_supercontig_000002003,3,1940,617165526,2028882400
GL851526.1,Chr3_supercontig_000002004,3,2449,617167975,2028884849
GL851527.1,Chr3_supercontig_000002005,3,2448,617170423,2028887297
GL851528.1,Chr3_supercontig_000002006,3,2018,617172441,2028889315
GL851529.1,Chr3_supercontig_000002007,3,10770,617183211,2028900085
GL851530.1,Chr3_supercontig_000002008,3,1785,617184996,2028901870
GL851531.1,Chr3_supercontig_000002009,3,8763,617193759,2028910633
GL851532.1,Chr3_supercontig_000002010,3,3601,617197360,2028914234
GL851533.1,Chr3_supercontig_000002011,3,2426,617199786,2028916660
GL851534.1,Chr3_supercontig_000002012,3,3810,617203596,2028920470
GL851535.1,Chr3_supercontig_000002013,3,3573,617207169,2028924043
GL851536.1,Chr3_supercontig_000002014,3,1569,617208738,2028925612
GL851537.1,Chr3_supercontig_000002015,3,4316,617213054,2028929928
GL851538.1,Chr3_supercontig_000002016,3,1804,617214858,2028931732
GL851539.1,Chr3_supercontig_000002017,3,5080,617219938,2028936812
GL851540.1,Chr3_supercontig_000002018,3,1707,617221645,2028938519
GL851541.1,Chr3_supercontig_000002019,3,1535,617223180,2028940054
GL851542.1,Chr3_supercontig_000002020,3,2995,617226175,2028943049
GL851543.1,Chr3_supercontig_000002021,3,1945,617228120,2028944994
GL851544.1,Chr3_supercontig_000002022,3,3108,617231228,2028948102
GL851545.1,Chr3_supercontig_000002023,3,13032,617244260,2028961134
GL851546.1,Chr3_supercontig_000002024,3,3117,617247377,2028964251
GL851547.1,Chr3_supercontig_000002025,3,1841,617249218,2028966092
GL851548.1,Chr3_supercontig_000002026,3,3126,617252344,2028969218
GL851549.1,Chr3_supercontig_000002027,3,1570,617253914,2028970788
GL851550.1,Chr3_supercontig_000002028,3,1788,617255702,2028972576
GL851551.1,Chr3_supercontig_000002029,3,10774,617266476,2028983350
GL851552.1,Chr3_supercontig_000002030,3,19646,617286122,2029002996
GL851553.1,Chr3_supercontig_000002031,3,1783,617287905,2029004779
GL851554.1,Chr3_supercontig_000002032,3,2336,617290241,2029007115
GL851555.1,Chr3_supercontig_000002033,3,2509,617292750,2029009624
GL851556.1,Chr3_supercontig_000002034,3,4207,617296957,2029013831
GL851557.1,Chr3_supercontig_000002035,3,1961,617298918,2029015792
GL851558.1,Chr3_supercontig_000002036,3,1587,617300505,2029017379
GL851559.1,Chr3_supercontig_000002037,3,2264,617302769,2029019643
GL851560.1,Chr3_supercontig_000002038,3,2521,617305290,2029022164
GL851561.1,Chr3_supercontig_000002039,3,2418,617307708,2029024582
GL851562.1,Chr3_supercontig_000002040,3,5288,617312996,2029029870
GL851563.1,Chr3_supercontig_000002041,3,2442,617315438,2029032312
GL851564.1,Chr3_supercontig_000002042,3,1767,617317205,2029034079
GL851565.1,Chr3_supercontig_000002043,3,1747,617318952,2029035826
GL851566.1,Chr3_supercontig_000002044,3,11303,617330255,2029047129
GL851567.1,Chr3_supercontig_000002045,3,5442,617335697,2029052571
GL851568.1,Chr3_supercontig_000002046,3,3401,617339098,2029055972
GL851569.1,Chr3_supercontig_000002047,3,1592,617340690,2029057564
GL851570.1,Chr3_supercontig_000002048,3,2573,617343263,2029060137
GL851571.1,Chr3_supercontig_000002049,3,3058,617346321,2029063195
GL851572.1,Chr3_supercontig_000002050,3,1789,617348110,2029064984
GL851573.1,Chr3_supercontig_000002051,3,6728,617354838,2029071712
GL851574.1,Chr3_supercontig_000002052,3,1770,617356608,2029073482
GL851575.1,Chr3_supercontig_000002053,3,5724,617362332,2029079206
GL851576.1,Chr3_supercontig_000002054,3,1915,617364247,2029081121
GL851577.1,Chr3_supercontig_000002055,3,4980,617369227,2029086101
GL851578.1,Chr3_supercontig_000002056,3,1968,617371195,2029088069
GL851579.1,Chr3_supercontig_000002057,3,4014,617375209,2029092083
GL851580.1,Chr3_supercontig_000002058,3,4272,617379481,2029096355
GL851581.1,Chr3_supercontig_000002059,3,6982,617386463,2029103337
GL851582.1,Chr3_supercontig_000002060,3,2589,617389052,2029105926
GL851583.1,Chr3_supercontig_000002061,3,4281,617393333,2029110207
GL851584.1,Chr3_supercontig_000002062,3,5350,617398683,2029115557
GL851585.1,Chr3_supercontig_000002063,3,2455,617401138,2029118012
GL851586.1,Chr3_supercontig_000002064,3,2849,617403987,2029120861
GL851587.1,Chr3_supercontig_000002065,3,1579,617405566,2029122440
GL851588.1,Chr3_supercontig_000002066,3,2107,617407673,2029124547
GL851589.1,Chr3_supercontig_000002067,3,3055,617410728,2029127602
GL851590.1,Chr3_supercontig_000002068,3,16835,617427563,2029144437
GL851591.1,Chr3_supercontig_000002069,3,2148,617429711,2029146585
GL851592.1,Chr3_supercontig_000002070,3,3084,617432795,2029149669
GL851593.1,Chr3_supercontig_000002071,3,3163,617435958,2029152832
GL851594.1,Chr3_supercontig_000002072,3,20030,617455988,2029172862
GL851595.1,Chr3_supercontig_000002073,3,1793,617457781,2029174655
GL851596.1,Chr3_supercontig_000002074,3,3573,617461354,2029178228
GL851597.1,Chr3_supercontig_000002075,3,6351,617467705,2029184579
GL851598.1,Chr3_supercontig_000002076,3,9609,617477314,2029194188
GL851599.1,Chr3_supercontig_000002077,3,2105,617479419,2029196293
GL851600.1,Chr3_supercontig_000002078,3,4133,617483552,2029200426
GL851601.1,Chr3_supercontig_000002079,3,1918,617485470,2029202344
GL851602.1,Chr3_supercontig_000002080,3,2192,617487662,2029204536
GL851603.1,Chr3_supercontig_000002081,3,1656,617489318,2029206192
GL851604.1,Chr3_supercontig_000002082,3,1513,617490831,2029207705
GL851605.1,Chr3_supercontig_000002083,3,1575,617492406,2029209280
GL851606.1,Chr3_supercontig_000002084,3,3266,617495672,2029212546
GL851607.1,Chr3_supercontig_000002085,3,1664,617497336,2029214210
GL851608.1,Chr3_supercontig_000002086,3,1711,617499047,2029215921
GL851609.1,Chr3_supercontig_000002087,3,2636,617501683,2029218557
GL851610.1,Chr3_supercontig_000002088,3,2373,617504056,2029220930
GL851611.1,Chr3_supercontig_000002089,3,4522,617508578,2029225452
GL851612.1,Chr3_supercontig_000002090,3,3388,617511966,2029228840
GL851613.1,Chr3_supercontig_000002091,3,2362,617514328,2029231202
GL851614.1,Chr3_supercontig_000002092,3,4121,617518449,2029235323
GL851615.1,Chr3_supercontig_000002093,3,23630,617542079,2029258953
GL851616.1,Chr3_supercontig_000002094,3,4912,617546991,2029263865
GL851617.1,Chr3_supercontig_000002095,3,1532,617548523,2029265397
GL851618.1,Chr3_supercontig_000002096,3,1639,617550162,2029267036
GL851619.1,Chr3_supercontig_000002097,3,2267,617552429,2029269303
GL851620.1,Chr3_supercontig_000002098,3,1568,617553997,2029270871
GL851621.1,Chr3_supercontig_000002099,3,4232,617558229,2029275103
GL851622.1,Chr3_supercontig_000002100,3,1608,617559837,2029276711
GL851623.1,Chr3_supercontig_000002101,3,1855,617561692,2029278566
GL851624.1,Chr3_supercontig_000002102,3,4761,617566453,2029283327
GL851625.1,Chr3_supercontig_000002103,3,1601,617568054,2029284928
GL851626.1,Chr3_supercontig_000002104,3,2366,617570420,2029287294
GL851627.1,Chr3_supercontig_000002105,3,2076,617572496,2029289370
GL851628.1,Chr3_supercontig_000002106,3,1929,617574425,2029291299
GL851629.1,Chr3_supercontig_000002107,3,2175,617576600,2029293474
GL851630.1,Chr3_supercontig_000002108,3,2470,617579070,2029295944
GL851631.1,Chr3_supercontig_000002109,3,2811,617581881,2029298755
GL851632.1,Chr3_supercontig_000002110,3,1588,617583469,2029300343
GL851633.1,Chr3_supercontig_000002111,3,1833,617585302,2029302176
GL851634.1,Chr3_supercontig_000002112,3,3237,617588539,2029305413
GL851635.1,Chr3_supercontig_000002113,3,2871,617591410,2029308284
GL851636.1,Chr3_supercontig_000002114,3,2448,617593858,2029310732
GL851637.1,Chr3_supercontig_000002115,3,2099,617595957,2029312831
GL851638.1,Chr3_supercontig_000002116,3,1586,617597543,2029314417
GL851639.1,Chr3_supercontig_000002117,3,1621,617599164,2029316038
GL851640.1,Chr3_supercontig_000002118,3,2597,617601761,2029318635
GL851641.1,Chr3_supercontig_000002119,3,3512,617605273,2029322147
GL851642.1,Chr3_supercontig_000002120,3,2175,617607448,2029324322
GL851643.1,Chr3_supercontig_000002121,3,1801,617609249,2029326123
GL851644.1,Chr3_supercontig_000002122,3,1841,617611090,2029327964
GL851645.1,Chr3_supercontig_000002123,3,1552,617612642,2029329516
GL851646.1,Chr3_supercontig_000002124,3,2267,617614909,2029331783
GL851647.1,Chr3_supercontig_000002125,3,1732,617616641,2029333515
GL851648.1,Chr3_supercontig_000002126,3,11166,617627807,2029344681
GL851649.1,Chr3_supercontig_000002127,3,2158,617629965,2029346839
GL851650.1,Chr3_supercontig_000002128,3,1662,617631627,2029348501
GL851651.1,Chr3_supercontig_000002129,3,3394,617635021,2029351895
GL851652.1,Chr3_supercontig_000002130,3,3045,617638066,2029354940
GL851653.1,Chr3_supercontig_000002131,3,5834,617643900,2029360774
GL851654.1,Chr3_supercontig_000002132,3,1692,617645592,2029362466
GL851655.1,Chr3_supercontig_000002133,3,1623,617647215,2029364089
GL851656.1,Chr3_supercontig_000002134,3,3052,617650267,2029367141
GL851657.1,Chr3_supercontig_000002135,3,5109,617655376,2029372250
GL851658.1,Chr3_supercontig_000002136,3,1859,617657235,2029374109
GL851659.1,Chr3_supercontig_000002137,3,2226,617659461,2029376335
GL851660.1,Chr3_supercontig_000002138,3,2235,617661696,2029378570
GL851661.1,Chr3_supercontig_000002139,3,2701,617664397,2029381271
GL851662.1,Chr3_supercontig_000002140,3,1631,617666028,2029382902
GL851663.1,Chr3_supercontig_000002141,3,2499,617668527,2029385401
GL851664.1,Chr3_supercontig_000002142,3,1552,617670079,2029386953
GL851665.1,Chr3_supercontig_000002143,3,1941,617672020,2029388894
GL851666.1,Chr3_supercontig_000002144,3,2301,617674321,2029391195
GL851667.1,Chr3_supercontig_000002145,3,2234,617676555,2029393429
GL851668.1,Chr3_supercontig_000002146,3,2865,617679420,2029396294
GL851669.1,Chr3_supercontig_000002147,3,3725,617683145,2029400019
GL851670.1,Chr3_supercontig_000002148,3,1520,617684665,2029401539
GL851671.1,Chr3_supercontig_000002149,3,1575,617686240,2029403114
GL851672.1,Chr3_supercontig_000002150,3,1763,617688003,2029404877
GL851673.1,Chr3_supercontig_000002151,3,2723,617690726,2029407600
GL851674.1,Chr3_supercontig_000002152,3,2763,617693489,2029410363
GL851675.1,Chr3_supercontig_000002153,3,2418,617695907,2029412781
GL851676.1,Chr3_supercontig_000002154,3,15387,617711294,2029428168
GL851677.1,Chr3_supercontig_000002155,3,3052,617714346,2029431220
GL851678.1,Chr3_supercontig_000002156,3,2018,617716364,2029433238
GL851679.1,Chr3_supercontig_000002157,3,1947,617718311,2029435185
GL851680.1,Chr3_supercontig_000002158,3,1933,617720244,2029437118
GL851681.1,Chr3_supercontig_000002159,3,2487,617722731,2029439605
GL851682.1,Chr3_supercontig_000002160,3,4374,617727105,2029443979
GL851683.1,Chr3_supercontig_000002161,3,5971,617733076,2029449950
GL851684.1,Chr3_supercontig_000002162,3,1715,617734791,2029451665
GL851685.1,Chr3_supercontig_000002163,3,1559,617736350,2029453224
GL851686.1,Chr3_supercontig_000002164,3,2848,617739198,2029456072
GL851687.1,Chr3_supercontig_000002165,3,5983,617745181,2029462055
GL851688.1,Chr3_supercontig_000002166,3,4057,617749238,2029466112
GL851689.1,Chr3_supercontig_000002167,3,2159,617751397,2029468271
GL851690.1,Chr3_supercontig_000002168,3,2584,617753981,2029470855
GL851691.1,Chr3_supercontig_000002169,3,5151,617759132,2029476006
GL851692.1,Chr3_supercontig_000002170,3,4400,617763532,2029480406
GL851693.1,Chr3_supercontig_000002171,3,1575,617765107,2029481981
GL851694.1,Chr3_supercontig_000002172,3,15885,617780992,2029497866
GL851695.1,Chr3_supercontig_000002173,3,8980,617789972,2029506846
GL851696.1,Chr3_supercontig_000002174,3,1508,617791480,2029508354
GL851697.1,Chr3_supercontig_000002175,3,2224,617793704,2029510578
GL851698.1,Chr3_supercontig_000002176,3,2259,617795963,2029512837
GL851699.1,Chr3_supercontig_000002177,3,3476,617799439,2029516313
GL851700.1,Chr3_supercontig_000002178,3,2335,617801774,2029518648
GL851701.1,Chr3_supercontig_000002179,3,2021,617803795,2029520669
GL851702.1,Chr3_supercontig_000002180,3,1996,617805791,2029522665
GL851703.1,Chr3_supercontig_000002181,3,2869,617808660,2029525534
GL851704.1,Chr3_supercontig_000002182,3,3280,617811940,2029528814
GL851705.1,Chr3_supercontig_000002183,3,1614,617813554,2029530428
GL851706.1,Chr3_supercontig_000002184,3,12714,617826268,2029543142
GL851707.1,Chr3_supercontig_000002185,3,3127,617829395,2029546269
GL851708.1,Chr3_supercontig_000002186,3,3628,617833023,2029549897
GL851709.1,Chr3_supercontig_000002187,3,5463,617838486,2029555360
GL851710.1,Chr3_supercontig_000002188,3,4215,617842701,2029559575
GL851711.1,Chr3_supercontig_000002189,3,1541,617844242,2029561116
GL851712.1,Chr3_supercontig_000002190,3,4678,617848920,2029565794
GL851713.1,Chr3_supercontig_000002191,3,1598,617850518,2029567392
GL851714.1,Chr3_supercontig_000002192,3,1864,617852382,2029569256
GL851715.1,Chr3_supercontig_000002193,3,2481,617854863,2029571737
GL851716.1,Chr3_supercontig_000002194,3,6255,617861118,2029577992
GL851717.1,Chr3_supercontig_000002195,3,5871,617866989,2029583863
GL851718.1,Chr3_supercontig_000002196,3,10100,617877089,2029593963
GL851719.1,Chr3_supercontig_000002197,3,8015,617885104,2029601978
GL851720.1,Chr3_supercontig_000002198,3,3111,617888215,2029605089
GL851721.1,Chr3_supercontig_000002199,3,1543,617889758,2029606632
GL851722.1,Chr3_supercontig_000002200,3,2599,617892357,2029609231
GL851723.1,Chr3_supercontig_000002201,3,4717,617897074,2029613948
GL851724.1,Chr3_supercontig_000002202,3,7192,617904266,2029621140
GL851725.1,Chr3_supercontig_000002203,3,5445,617909711,2029626585
GL851726.1,Chr3_supercontig_000002204,3,2059,617911770,2029628644
GL851727.1,Chr3_supercontig_000002205,3,2000,617913770,2029630644
GL851728.1,Chr3_supercontig_000002206,3,10319,617924089,2029640963
GL851729.1,Chr3_supercontig_000002207,3,13787,617937876,2029654750
GL851730.1,Chr3_supercontig_000002208,3,1600,617939476,2029656350
GL851731.1,Chr3_supercontig_000002209,3,19963,617959439,2029676313
GL851732.1,Chr3_supercontig_000002210,3,1566,617961005,2029677879
GL851733.1,Chr3_supercontig_000002211,3,2140,617963145,2029680019
GL851734.1,Chr3_supercontig_000002212,3,1622,617964767,2029681641
GL851735.1,Chr3_supercontig_000002213,3,1545,617966312,2029683186
GL851736.1,Chr3_supercontig_000002214,3,2127,617968439,2029685313
GL851737.1,Chr3_supercontig_000002215,3,3730,617972169,2029689043
GL851738.1,Chr3_supercontig_000002216,3,2489,617974658,2029691532
GL851739.1,Chr3_supercontig_000002217,3,3051,617977709,2029694583
GL851740.1,Chr3_supercontig_000002218,3,4494,617982203,2029699077
GL851741.1,Chr3_supercontig_000002219,3,1848,617984051,2029700925
GL851742.1,Chr3_supercontig_000002220,3,3504,617987555,2029704429
GL851743.1,Chr3_supercontig_000002221,3,2629,617990184,2029707058
GL851744.1,Chr3_supercontig_000002222,3,1942,617992126,2029709000
GL851745.1,Chr3_supercontig_000002223,3,2218,617994344,2029711218
GL851746.1,Chr3_supercontig_000002224,3,2636,617996980,2029713854
GL851747.1,Chr3_supercontig_000002225,3,1863,617998843,2029715717
GL851748.1,Chr3_supercontig_000002226,3,2186,618001029,2029717903
GL851749.1,Chr3_supercontig_000002227,3,1841,618002870,2029719744
GL851750.1,Chr3_supercontig_000002228,3,3252,618006122,2029722996
GL851751.1,Chr3_supercontig_000002229,3,2559,618008681,2029725555
GL851752.1,Chr3_supercontig_000002230,3,2309,618010990,2029727864
GL851753.1,Chr3_supercontig_000002231,3,1650,618012640,2029729514
GL851754.1,Chr3_supercontig_000002232,3,1660,618014300,2029731174
GL851755.1,Chr3_supercontig_000002233,3,5738,618020038,2029736912
GL851756.1,Chr3_supercontig_000002234,3,1866,618021904,2029738778
GL851757.1,Chr3_supercontig_000002235,3,2601,618024505,2029741379
GL851758.1,Chr3_supercontig_000002236,3,3794,618028299,2029745173
GL851759.1,Chr3_supercontig_000002237,3,2117,618030416,2029747290
GL851760.1,Chr3_supercontig_000002238,3,1871,618032287,2029749161
GL851761.1,Chr3_supercontig_000002239,3,2595,618034882,2029751756
GL851762.1,Chr3_supercontig_000002240,3,1506,618036388,2029753262
GL851763.1,Chr3_supercontig_000002241,3,2042,618038430,2029755304
GL851764.1,Chr3_supercontig_000002242,3,2078,618040508,2029757382
GL851765.1,Chr3_supercontig_000002243,3,6477,618046985,2029763859
GL851766.1,Chr3_supercontig_000002244,3,3118,618050103,2029766977
GL851767.1,Chr3_supercontig_000002245,3,1592,618051695,2029768569
GL851768.1,Chr3_supercontig_000002246,3,3471,618055166,2029772040
GL851769.1,Chr3_supercontig_000002247,3,1718,618056884,2029773758
GL851770.1,Chr3_supercontig_000002248,3,3167,618060051,2029776925
GL851771.1,Chr3_supercontig_000002249,3,2311,618062362,2029779236
GL851772.1,Chr3_supercontig_000002250,3,3382,618065744,2029782618
GL851773.1,Chr3_supercontig_000002251,3,6742,618072486,2029789360
GL851774.1,Chr3_supercontig_000002252,3,1606,618074092,2029790966
GL851775.1,Chr3_supercontig_000002253,3,3070,618077162,2029794036
GL851776.1,Chr3_supercontig_000002254,3,5401,618082563,2029799437
GL851777.1,Chr3_supercontig_000002255,3,2435,618084998,2029801872
GL851778.1,Chr3_supercontig_000002256,3,3750,618088748,2029805622
GL851779.1,Chr3_supercontig_000002257,3,2238,618090986,2029807860
GL851780.1,Chr3_supercontig_000002258,3,3786,618094772,2029811646
GL851781.1,Chr3_supercontig_000002259,3,2036,618096808,2029813682
GL851782.1,Chr3_supercontig_000002260,3,2050,618098858,2029815732
GL851783.1,Chr3_supercontig_000002261,3,1910,618100768,2029817642
GL851784.1,Chr3_supercontig_000002262,3,1991,618102759,2029819633
GL851785.1,Chr3_supercontig_000002263,3,1575,618104334,2029821208
GL851786.1,Chr3_supercontig_000002264,3,4763,618109097,2029825971
GL851787.1,Chr3_supercontig_000002265,3,1788,618110885,2029827759
GL851788.1,Chr3_supercontig_000002266,3,5006,618115891,2029832765
GL851789.1,Chr3_supercontig_000002267,3,1930,618117821,2029834695
GL851790.1,Chr3_supercontig_000002268,3,3020,618120841,2029837715
GL851791.1,Chr3_supercontig_000002269,3,3245,618124086,2029840960
GL851792.1,Chr3_supercontig_000002270,3,5949,618130035,2029846909
GL851793.1,Chr3_supercontig_000002271,3,1531,618131566,2029848440
GL851794.1,Chr3_supercontig_000002272,3,2016,618133582,2029850456
GL851795.1,Chr3_supercontig_000002273,3,2825,618136407,2029853281
GL851796.1,Chr3_supercontig_000002274,3,1554,618137961,2029854835
GL851797.1,Chr3_supercontig_000002275,3,1776,618139737,2029856611
GL851798.1,Chr3_supercontig_000002276,3,1596,618141333,2029858207
GL851799.1,Chr3_supercontig_000002277,3,1594,618142927,2029859801
GL851800.1,Chr3_supercontig_000002278,3,1894,618144821,2029861695
GL851801.1,Chr3_supercontig_000002279,3,4138,618148959,2029865833
GL851802.1,Chr3_supercontig_000002280,3,2592,618151551,2029868425
GL851803.1,Chr3_supercontig_000002281,3,3535,618155086,2029871960
GL851804.1,Chr3_supercontig_000002282,3,2605,618157691,2029874565
GL851805.1,Chr3_supercontig_000002283,3,1587,618159278,2029876152
GL851806.1,Chr3_supercontig_000002284,3,2570,618161848,2029878722
GL851807.1,Chr3_supercontig_000002285,3,1608,618163456,2029880330
GL851808.1,Chr3_supercontig_000002286,3,4214,618167670,2029884544
GL851809.1,Chr3_supercontig_000002287,3,2476,618170146,2029887020
GL851810.1,Chr3_supercontig_000002288,3,2048,618172194,2029889068
GL851811.1,Chr3_supercontig_000002289,3,3081,618175275,2029892149
GL851812.1,Chr3_supercontig_000002290,3,1623,618176898,2029893772
GL851813.1,Chr3_supercontig_000002291,3,2983,618179881,2029896755
GL851814.1,Chr3_supercontig_000002292,3,1513,618181394,2029898268
GL851815.1,Chr3_supercontig_000002293,3,4658,618186052,2029902926
