Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL851816.1,Chr3_supercontig_000002294,3,3352,618189404,2029906278
GL851817.1,Chr3_supercontig_000002295,3,1833,618191237,2029908111
GL851818.1,Chr3_supercontig_000002296,3,2030,618193267,2029910141
GL851819.1,Chr3_supercontig_000002297,3,2957,618196224,2029913098
GL851820.1,Chr3_supercontig_000002298,3,3931,618200155,2029917029
GL851821.1,Chr3_supercontig_000002299,3,1815,618201970,2029918844
GL851822.1,Chr3_supercontig_000002300,3,1737,618203707,2029920581
GL851823.1,Chr3_supercontig_000002301,3,1561,618205268,2029922142
GL851824.1,Chr3_supercontig_000002302,3,1788,618207056,2029923930
GL851825.1,Chr3_supercontig_000002303,3,2412,618209468,2029926342
GL851826.1,Chr3_supercontig_000002304,3,3088,618212556,2029929430
GL851827.1,Chr3_supercontig_000002305,3,4784,618217340,2029934214
GL851828.1,Chr3_supercontig_000002306,3,3633,618220973,2029937847
GL851829.1,Chr3_supercontig_000002307,3,1601,618222574,2029939448
GL851830.1,Chr3_supercontig_000002308,3,1516,618224090,2029940964
GL851831.1,Chr3_supercontig_000002309,3,1952,618226042,2029942916
GL851832.1,Chr3_supercontig_000002310,3,3499,618229541,2029946415
GL851833.1,Chr3_supercontig_000002311,3,1949,618231490,2029948364
GL851834.1,Chr3_supercontig_000002312,3,2291,618233781,2029950655
GL851835.1,Chr3_supercontig_000002313,3,3736,618237517,2029954391
GL851836.1,Chr3_supercontig_000002314,3,2748,618240265,2029957139
GL851837.1,Chr3_supercontig_000002315,3,4106,618244371,2029961245
GL851838.1,Chr3_supercontig_000002316,3,1970,618246341,2029963215
GL851839.1,Chr3_supercontig_000002317,3,4784,618251125,2029967999
GL851840.1,Chr3_supercontig_000002318,3,4151,618255276,2029972150
GL851841.1,Chr3_supercontig_000002319,3,2419,618257695,2029974569
GL851842.1,Chr3_supercontig_000002320,3,1548,618259243,2029976117
GL851843.1,Chr3_supercontig_000002321,3,2295,618261538,2029978412
GL851844.1,Chr3_supercontig_000002322,3,3657,618265195,2029982069
GL851845.1,Chr3_supercontig_000002323,3,2906,618268101,2029984975
GL851846.1,Chr3_supercontig_000002324,3,1805,618269906,2029986780
GL851847.1,Chr3_supercontig_000002325,3,4065,618273971,2029990845
GL851848.1,Chr3_supercontig_000002326,3,4212,618278183,2029995057
GL851849.1,Chr3_supercontig_000002327,3,5430,618283613,2030000487
GL851850.1,Chr3_supercontig_000002328,3,3065,618286678,2030003552
GL851851.1,Chr3_supercontig_000002329,3,1770,618288448,2030005322
GL851852.1,Chr3_supercontig_000002330,3,2014,618290462,2030007336
GL851853.1,Chr3_supercontig_000002331,3,5055,618295517,2030012391
GL851854.1,Chr3_supercontig_000002332,3,1924,618297441,2030014315
GL851855.1,Chr3_supercontig_000002333,3,2144,618299585,2030016459
GL851856.1,Chr3_supercontig_000002334,3,2140,618301725,2030018599
GL851857.1,Chr3_supercontig_000002335,3,1585,618303310,2030020184
GL851858.1,Chr3_supercontig_000002336,3,1675,618304985,2030021859
GL851859.1,Chr3_supercontig_000002337,3,2598,618307583,2030024457
GL851860.1,Chr3_supercontig_000002338,3,2389,618309972,2030026846
GL851861.1,Chr3_supercontig_000002339,3,4291,618314263,2030031137
GL851862.1,Chr3_supercontig_000002340,3,6052,618320315,2030037189
GL851863.1,Chr3_supercontig_000002341,3,1639,618321954,2030038828
GL851864.1,Chr3_supercontig_000002342,3,2206,618324160,2030041034
GL851865.1,Chr3_supercontig_000002343,3,4419,618328579,2030045453
GL851866.1,Chr3_supercontig_000002344,3,3170,618331749,2030048623
GL851867.1,Chr3_supercontig_000002345,3,1555,618333304,2030050178
GL851868.1,Chr3_supercontig_000002346,3,1614,618334918,2030051792
GL851869.1,Chr3_supercontig_000002347,3,1617,618336535,2030053409
GL851870.1,Chr3_supercontig_000002348,3,1879,618338414,2030055288
GL851871.1,Chr3_supercontig_000002349,3,1627,618340041,2030056915
GL851872.1,Chr3_supercontig_000002350,3,1754,618341795,2030058669
GL851873.1,Chr3_supercontig_000002351,3,3117,618344912,2030061786
GL851874.1,Chr3_supercontig_000002352,3,1694,618346606,2030063480
GL851875.1,Chr3_supercontig_000002353,3,2057,618348663,2030065537
GL851876.1,Chr3_supercontig_000002354,3,1563,618350226,2030067100
GL851877.1,Chr3_supercontig_000002355,3,1897,618352123,2030068997
GL851878.1,Chr3_supercontig_000002356,3,2887,618355010,2030071884
GL851879.1,Chr3_supercontig_000002357,3,2261,618357271,2030074145
GL851880.1,Chr3_supercontig_000002358,3,9320,618366591,2030083465
GL851881.1,Chr3_supercontig_000002359,3,11505,618378096,2030094970
GL851882.1,Chr3_supercontig_000002360,3,1839,618379935,2030096809
GL851883.1,Chr3_supercontig_000002361,3,1580,618381515,2030098389
GL851884.1,Chr3_supercontig_000002362,3,1948,618383463,2030100337
GL851885.1,Chr3_supercontig_000002363,3,2122,618385585,2030102459
GL851886.1,Chr3_supercontig_000002364,3,1826,618387411,2030104285
GL851887.1,Chr3_supercontig_000002365,3,2630,618390041,2030106915
GL851888.1,Chr3_supercontig_000002366,3,4918,618394959,2030111833
GL851889.1,Chr3_supercontig_000002367,3,1925,618396884,2030113758
GL851890.1,Chr3_supercontig_000002368,3,1782,618398666,2030115540
GL851891.1,Chr3_supercontig_000002369,3,1828,618400494,2030117368
GL851892.1,Chr3_supercontig_000002370,3,2992,618403486,2030120360
GL851893.1,Chr3_supercontig_000002371,3,1583,618405069,2030121943
GL851894.1,Chr3_supercontig_000002372,3,3176,618408245,2030125119
GL851895.1,Chr3_supercontig_000002373,3,10141,618418386,2030135260
GL851896.1,Chr3_supercontig_000002374,3,47371,618465757,2030182631
GL851897.1,Chr3_supercontig_000002375,3,2270,618468027,2030184901
GL851898.1,Chr3_supercontig_000002376,3,14595,618482622,2030199496
GL851899.1,Chr3_supercontig_000002377,3,8614,618491236,2030208110
GL851900.1,Chr3_supercontig_000002378,3,10380,618501616,2030218490
GL851901.1,Chr3_supercontig_000002379,3,8617,618510233,2030227107
GL851902.1,Chr3_supercontig_000002380,3,9875,618520108,2030236982
GL851903.1,Chr3_supercontig_000002381,3,2344,618522452,2030239326
GL851904.1,Chr3_supercontig_000002382,3,2850,618525302,2030242176
GL851905.1,Chr3_supercontig_000002383,3,1653,618526955,2030243829
GL851906.1,Chr3_supercontig_000002384,3,1782,618528737,2030245611
GL851907.1,Chr3_supercontig_000002385,3,1659,618530396,2030247270
GL851908.1,Chr3_supercontig_000002386,3,2564,618532960,2030249834
GL851909.1,Chr3_supercontig_000002387,3,2214,618535174,2030252048
GL851910.1,Chr3_supercontig_000002388,3,1548,618536722,2030253596
GL851911.1,Chr3_supercontig_000002389,3,2882,618539604,2030256478
GL851912.1,Chr3_supercontig_000002390,3,3673,618543277,2030260151
GL851913.1,Chr3_supercontig_000002391,3,1584,618544861,2030261735
GL851914.1,Chr3_supercontig_000002392,3,1889,618546750,2030263624
GL851915.1,Chr3_supercontig_000002393,3,2241,618548991,2030265865
GL851916.1,Chr3_supercontig_000002394,3,2646,618551637,2030268511
GL851917.1,Chr3_supercontig_000002395,3,5039,618556676,2030273550
GL851918.1,Chr3_supercontig_000002396,3,3302,618559978,2030276852
GL851919.1,Chr3_supercontig_000002397,3,3622,618563600,2030280474
GL851920.1,Chr3_supercontig_000002398,3,3184,618566784,2030283658
GL851921.1,Chr3_supercontig_000002399,3,2996,618569780,2030286654
GL851922.1,Chr3_supercontig_000002400,3,3600,618573380,2030290254
GL851923.1,Chr3_supercontig_000002401,3,9506,618582886,2030299760
GL851924.1,Chr3_supercontig_000002402,3,3267,618586153,2030303027
GL851925.1,Chr3_supercontig_000002403,3,1774,618587927,2030304801
GL851926.1,Chr3_supercontig_000002404,3,2500,618590427,2030307301
GL851927.1,Chr3_supercontig_000002405,3,3112,618593539,2030310413
GL851928.1,Chr3_supercontig_000002406,3,2044,618595583,2030312457
GL851929.1,Chr3_supercontig_000002407,3,4152,618599735,2030316609
GL851930.1,Chr3_supercontig_000002408,3,2247,618601982,2030318856
GL851931.1,Chr3_supercontig_000002409,3,6958,618608940,2030325814
GL851932.1,Chr3_supercontig_000002410,3,5540,618614480,2030331354
GL851933.1,Chr3_supercontig_000002411,3,2025,618616505,2030333379
GL851934.1,Chr3_supercontig_000002412,3,5411,618621916,2030338790
GL851935.1,Chr3_supercontig_000002413,3,5529,618627445,2030344319
GL851936.1,Chr3_supercontig_000002414,3,2058,618629503,2030346377
GL851937.1,Chr3_supercontig_000002415,3,1626,618631129,2030348003
GL851938.1,Chr3_supercontig_000002416,3,3038,618634167,2030351041
GL851939.1,Chr3_supercontig_000002417,3,2758,618636925,2030353799
GL851940.1,Chr3_supercontig_000002418,3,6292,618643217,2030360091
GL851941.1,Chr3_supercontig_000002419,3,11384,618654601,2030371475
GL851942.1,Chr3_supercontig_000002420,3,3126,618657727,2030374601
GL851943.1,Chr3_supercontig_000002421,3,1867,618659594,2030376468
GL851944.1,Chr3_supercontig_000002422,3,1751,618661345,2030378219
GL851945.1,Chr3_supercontig_000002423,3,3283,618664628,2030381502
GL851946.1,Chr3_supercontig_000002424,3,1642,618666270,2030383144
GL851947.1,Chr3_supercontig_000002425,3,2625,618668895,2030385769
GL851948.1,Chr3_supercontig_000002426,3,3011,618671906,2030388780
GL851949.1,Chr3_supercontig_000002427,3,1542,618673448,2030390322
GL851950.1,Chr3_supercontig_000002428,3,2427,618675875,2030392749
GL851951.1,Chr3_supercontig_000002429,3,2787,618678662,2030395536
GL851952.1,Chr3_supercontig_000002430,3,2135,618680797,2030397671
GL851953.1,Chr3_supercontig_000002431,3,1694,618682491,2030399365
GL851954.1,Chr3_supercontig_000002432,3,1708,618684199,2030401073
GL851955.1,Chr3_supercontig_000002433,3,1855,618686054,2030402928
GL851956.1,Chr3_supercontig_000002434,3,4707,618690761,2030407635
GL851957.1,Chr3_supercontig_000002435,3,13871,618704632,2030421506
GL851958.1,Chr3_supercontig_000002436,3,5991,618710623,2030427497
GL851959.1,Chr3_supercontig_000002437,3,7777,618718400,2030435274
GL851960.1,Chr3_supercontig_000002438,3,4295,618722695,2030439569
GL851961.1,Chr3_supercontig_000002439,3,36290,618758985,2030475859
GL851962.1,Chr3_supercontig_000002440,3,4829,618763814,2030480688
GL851963.1,Chr3_supercontig_000002441,3,2289,618766103,2030482977
GL851964.1,Chr3_supercontig_000002442,3,1626,618767729,2030484603
GL851965.1,Chr3_supercontig_000002443,3,4568,618772297,2030489171
GL851966.1,Chr3_supercontig_000002444,3,3927,618776224,2030493098
GL851967.1,Chr3_supercontig_000002445,3,3585,618779809,2030496683
GL851968.1,Chr3_supercontig_000002446,3,1772,618781581,2030498455
GL851969.1,Chr3_supercontig_000002447,3,1578,618783159,2030500033
GL851970.1,Chr3_supercontig_000002448,3,1984,618785143,2030502017
GL851971.1,Chr3_supercontig_000002449,3,2144,618787287,2030504161
GL851972.1,Chr3_supercontig_000002450,3,2680,618789967,2030506841
GL851973.1,Chr3_supercontig_000002451,3,1744,618791711,2030508585
GL851974.1,Chr3_supercontig_000002452,3,2338,618794049,2030510923
GL851975.1,Chr3_supercontig_000002453,3,3827,618797876,2030514750
GL851976.1,Chr3_supercontig_000002454,3,13590,618811466,2030528340
GL851977.1,Chr3_supercontig_000002455,3,6007,618817473,2030534347
GL851978.1,Chr3_supercontig_000002456,3,1979,618819452,2030536326
GL851979.1,Chr3_supercontig_000002457,3,1560,618821012,2030537886
GL851980.1,Chr3_supercontig_000002458,3,1830,618822842,2030539716
GL851981.1,Chr3_supercontig_000002459,3,1746,618824588,2030541462
GL851982.1,Chr3_supercontig_000002460,3,2313,618826901,2030543775
GL851983.1,Chr3_supercontig_000002461,3,1526,618828427,2030545301
GL851984.1,Chr3_supercontig_000002462,3,2150,618830577,2030547451
GL851985.1,Chr3_supercontig_000002463,3,2645,618833222,2030550096
GL851986.1,Chr3_supercontig_000002464,3,1535,618834757,2030551631
GL851987.1,Chr3_supercontig_000002465,3,2881,618837638,2030554512
GL851988.1,Chr3_supercontig_000002466,3,16682,618854320,2030571194
GL851989.1,Chr3_supercontig_000002467,3,2666,618856986,2030573860
GL851990.1,Chr3_supercontig_000002468,3,4537,618861523,2030578397
GL851991.1,Chr3_supercontig_000002469,3,3585,618865108,2030581982
GL851992.1,Chr3_supercontig_000002470,3,3246,618868354,2030585228
GL851993.1,Chr3_supercontig_000002471,3,1599,618869953,2030586827
GL851994.1,Chr3_supercontig_000002472,3,1816,618871769,2030588643
GL851995.1,Chr3_supercontig_000002473,3,2708,618874477,2030591351
GL851996.1,Chr3_supercontig_000002474,3,2247,618876724,2030593598
GL851997.1,Chr3_supercontig_000002475,3,1512,618878236,2030595110
GL851998.1,Chr3_supercontig_000002476,3,4523,618882759,2030599633
GL851999.1,Chr3_supercontig_000002477,3,1533,618884292,2030601166
GL852000.1,Chr3_supercontig_000002478,3,2205,618886497,2030603371
GL852001.1,Chr3_supercontig_000002479,3,2298,618888795,2030605669
GL852002.1,Chr3_supercontig_000002480,3,2478,618891273,2030608147
GL852003.1,Chr3_supercontig_000002481,3,2365,618893638,2030610512
GL852004.1,Chr3_supercontig_000002482,3,1675,618895313,2030612187
GL852005.1,Chr3_supercontig_000002483,3,4378,618899691,2030616565
GL852006.1,Chr3_supercontig_000002484,3,4711,618904402,2030621276
GL852007.1,Chr3_supercontig_000002485,3,1762,618906164,2030623038
GL852008.1,Chr3_supercontig_000002486,3,1872,618908036,2030624910
GL852009.1,Chr3_supercontig_000002487,3,3910,618911946,2030628820
GL852010.1,Chr3_supercontig_000002488,3,6087,618918033,2030634907
GL852011.1,Chr3_supercontig_000002489,3,2002,618920035,2030636909
GL852012.1,Chr3_supercontig_000002490,3,2510,618922545,2030639419
GL852013.1,Chr3_supercontig_000002491,3,2396,618924941,2030641815
GL852014.1,Chr3_supercontig_000002492,3,2391,618927332,2030644206
GL852015.1,Chr3_supercontig_000002493,3,2246,618929578,2030646452
GL852016.1,Chr3_supercontig_000002494,3,6250,618935828,2030652702
GL852017.1,Chr3_supercontig_000002495,3,2427,618938255,2030655129
GL852018.1,Chr3_supercontig_000002496,3,1548,618939803,2030656677
GL852019.1,Chr3_supercontig_000002497,3,2866,618942669,2030659543
GL852020.1,Chr3_supercontig_000002498,3,2029,618944698,2030661572
GL852021.1,Chr3_supercontig_000002499,3,2821,618947519,2030664393
GL852022.1,Chr3_supercontig_000002500,3,1526,618949045,2030665919
GL852023.1,Chr3_supercontig_000002501,3,1728,618950773,2030667647
GL852024.1,Chr3_supercontig_000002502,3,2521,618953294,2030670168
GL852025.1,Chr3_supercontig_000002503,3,1731,618955025,2030671899
GL852026.1,Chr3_supercontig_000002504,3,7229,618962254,2030679128
GL852027.1,Chr3_supercontig_000002505,3,2940,618965194,2030682068
GL852028.1,Chr3_supercontig_000002506,3,3200,618968394,2030685268
GL852029.1,Chr3_supercontig_000002507,3,2098,618970492,2030687366
GL852030.1,Chr3_supercontig_000002508,3,3580,618974072,2030690946
GL852031.1,Chr3_supercontig_000002509,3,2528,618976600,2030693474
GL852032.1,Chr3_supercontig_000002510,3,2003,618978603,2030695477
GL852033.1,Chr3_supercontig_000002511,3,3638,618982241,2030699115
GL852034.1,Chr3_supercontig_000002512,3,2396,618984637,2030701511
GL852035.1,Chr3_supercontig_000002513,3,2298,618986935,2030703809
GL852036.1,Chr3_supercontig_000002514,3,3139,618990074,2030706948
GL852037.1,Chr3_supercontig_000002515,3,7511,618997585,2030714459
GL852038.1,Chr3_supercontig_000002516,3,1790,618999375,2030716249
GL852039.1,Chr3_supercontig_000002517,3,1902,619001277,2030718151
GL852040.1,Chr3_supercontig_000002518,3,2130,619003407,2030720281
GL852041.1,Chr3_supercontig_000002519,3,2926,619006333,2030723207
GL852042.1,Chr3_supercontig_000002520,3,1969,619008302,2030725176
GL852043.1,Chr3_supercontig_000002521,3,1785,619010087,2030726961
GL852044.1,Chr3_supercontig_000002522,3,2078,619012165,2030729039
GL852045.1,Chr3_supercontig_000002523,3,2316,619014481,2030731355
GL852046.1,Chr3_supercontig_000002524,3,1626,619016107,2030732981
GL852047.1,Chr3_supercontig_000002525,3,4291,619020398,2030737272
GL852048.1,Chr3_supercontig_000002526,3,1875,619022273,2030739147
GL852049.1,Chr3_supercontig_000002527,3,1910,619024183,2030741057
GL852050.1,Chr3_supercontig_000002528,3,1639,619025822,2030742696
GL852051.1,Chr3_supercontig_000002529,3,3195,619029017,2030745891
GL852052.1,Chr3_supercontig_000002530,3,2396,619031413,2030748287
GL852053.1,Chr3_supercontig_000002531,3,1753,619033166,2030750040
GL852054.1,Chr3_supercontig_000002532,3,2891,619036057,2030752931
GL852055.1,Chr3_supercontig_000002533,3,1935,619037992,2030754866
GL852056.1,Chr3_supercontig_000002534,3,1608,619039600,2030756474
GL852057.1,Chr3_supercontig_000002535,3,2812,619042412,2030759286
GL852058.1,Chr3_supercontig_000002536,3,2201,619044613,2030761487
GL852059.1,Chr3_supercontig_000002537,3,1899,619046512,2030763386
GL852060.1,Chr3_supercontig_000002538,3,3753,619050265,2030767139
GL852061.1,Chr3_supercontig_000002539,3,2750,619053015,2030769889
GL852062.1,Chr3_supercontig_000002540,3,1562,619054577,2030771451
GL852063.1,Chr3_supercontig_000002541,3,1558,619056135,2030773009
GL852064.1,Chr3_supercontig_000002542,3,2116,619058251,2030775125
GL852065.1,Chr3_supercontig_000002543,3,1641,619059892,2030776766
GL852066.1,Chr3_supercontig_000002544,3,2923,619062815,2030779689
GL852067.1,Chr3_supercontig_000002545,3,1535,619064350,2030781224
GL852068.1,Chr3_supercontig_000002546,3,1607,619065957,2030782831
GL852069.1,Chr3_supercontig_000002547,3,2209,619068166,2030785040
GL852070.1,Chr3_supercontig_000002548,3,6927,619075093,2030791967
GL852071.1,Chr3_supercontig_000002549,3,1737,619076830,2030793704
GL852072.1,Chr3_supercontig_000002550,3,2464,619079294,2030796168
GL852073.1,Chr3_supercontig_000002551,3,2034,619081328,2030798202
GL852074.1,Chr3_supercontig_000002552,3,2847,619084175,2030801049
GL852075.1,Chr3_supercontig_000002553,3,1834,619086009,2030802883
GL852076.1,Chr3_supercontig_000002554,3,1684,619087693,2030804567
GL852077.1,Chr3_supercontig_000002555,3,1523,619089216,2030806090
GL852078.1,Chr3_supercontig_000002556,3,1702,619090918,2030807792
GL852079.1,Chr3_supercontig_000002557,3,4710,619095628,2030812502
GL852080.1,Chr3_supercontig_000002558,3,2047,619097675,2030814549
GL852081.1,Chr3_supercontig_000002559,3,1983,619099658,2030816532
GL852082.1,Chr3_supercontig_000002560,3,2752,619102410,2030819284
GL852083.1,Chr3_supercontig_000002561,3,2741,619105151,2030822025
GL852084.1,Chr3_supercontig_000002562,3,1905,619107056,2030823930
GL852085.1,Chr3_supercontig_000002563,3,3134,619110190,2030827064
GL852086.1,Chr3_supercontig_000002564,3,4714,619114904,2030831778
GL852087.1,Chr3_supercontig_000002565,3,2881,619117785,2030834659
GL852088.1,Chr3_supercontig_000002566,3,2054,619119839,2030836713
GL852089.1,Chr3_supercontig_000002567,3,1694,619121533,2030838407
GL852090.1,Chr3_supercontig_000002568,3,6373,619127906,2030844780
GL852091.1,Chr3_supercontig_000002569,3,3765,619131671,2030848545
GL852092.1,Chr3_supercontig_000002570,3,1830,619133501,2030850375
GL852093.1,Chr3_supercontig_000002571,3,2265,619135766,2030852640
GL852094.1,Chr3_supercontig_000002572,3,1696,619137462,2030854336
GL852095.1,Chr3_supercontig_000002573,3,3463,619140925,2030857799
GL852096.1,Chr3_supercontig_000002574,3,1693,619142618,2030859492
GL852097.1,Chr3_supercontig_000002575,3,3044,619145662,2030862536
GL852098.1,Chr3_supercontig_000002576,3,3486,619149148,2030866022
GL852099.1,Chr3_supercontig_000002577,3,1755,619150903,2030867777
GL852100.1,Chr3_supercontig_000002578,3,1955,619152858,2030869732
GL852101.1,Chr3_supercontig_000002579,3,5585,619158443,2030875317
GL852102.1,Chr3_supercontig_000002580,3,5804,619164247,2030881121
GL852103.1,Chr3_supercontig_000002581,3,6109,619170356,2030887230
GL852104.1,Chr3_supercontig_000002582,3,1710,619172066,2030888940
GL852105.1,Chr3_supercontig_000002583,3,1682,619173748,2030890622
GL852106.1,Chr3_supercontig_000002584,3,5743,619179491,2030896365
GL852107.1,Chr3_supercontig_000002585,3,1602,619181093,2030897967
GL852108.1,Chr3_supercontig_000002586,3,3577,619184670,2030901544
GL852109.1,Chr3_supercontig_000002587,3,2218,619186888,2030903762
GL852110.1,Chr3_supercontig_000002588,3,1933,619188821,2030905695
GL852111.1,Chr3_supercontig_000002589,3,24234,619213055,2030929929
GL852112.1,Chr3_supercontig_000002590,3,1682,619214737,2030931611
GL852113.1,Chr3_supercontig_000002591,3,2645,619217382,2030934256
GL852114.1,Chr3_supercontig_000002592,3,6113,619223495,2030940369
GL852115.1,Chr3_supercontig_000002593,3,1989,619225484,2030942358
GL852116.1,Chr3_supercontig_000002594,3,1547,619227031,2030943905
GL852117.1,Chr3_supercontig_000002595,3,2237,619229268,2030946142
GL852118.1,Chr3_supercontig_000002596,3,1941,619231209,2030948083
GL852119.1,Chr3_supercontig_000002597,3,1882,619233091,2030949965
GL852120.1,Chr3_supercontig_000002598,3,15369,619248460,2030965334
GL852121.1,Chr3_supercontig_000002599,3,2811,619251271,2030968145
GL852122.1,Chr3_supercontig_000002600,3,1761,619253032,2030969906
GL852123.1,Chr3_supercontig_000002601,3,3704,619256736,2030973610
GL852124.1,Chr3_supercontig_000002602,3,3359,619260095,2030976969
GL852125.1,Chr3_supercontig_000002603,3,2936,619263031,2030979905
GL852126.1,Chr3_supercontig_000002604,3,1692,619264723,2030981597
GL852127.1,Chr3_supercontig_000002605,3,2262,619266985,2030983859
GL852128.1,Chr3_supercontig_000002606,3,1980,619268965,2030985839
GL852129.1,Chr3_supercontig_000002607,3,2500,619271465,2030988339
GL852130.1,Chr3_supercontig_000002608,3,1701,619273166,2030990040
GL852131.1,Chr3_supercontig_000002609,3,1811,619274977,2030991851
GL852132.1,Chr3_supercontig_000002610,3,1958,619276935,2030993809
GL852133.1,Chr3_supercontig_000002611,3,2803,619279738,2030996612
GL852134.1,Chr3_supercontig_000002612,3,1789,619281527,2030998401
GL852135.1,Chr3_supercontig_000002613,3,3654,619285181,2031002055
GL852136.1,Chr3_supercontig_000002614,3,1557,619286738,2031003612
GL852137.1,Chr3_supercontig_000002615,3,2146,619288884,2031005758
GL852138.1,Chr3_supercontig_000002616,3,2044,619290928,2031007802
GL852139.1,Chr3_supercontig_000002617,3,1593,619292521,2031009395
GL852140.1,Chr3_supercontig_000002618,3,4513,619297034,2031013908
GL852141.1,Chr3_supercontig_000002619,3,1509,619298543,2031015417
GL852142.1,Chr3_supercontig_000002620,3,2046,619300589,2031017463
GL852143.1,Chr3_supercontig_000002621,3,1874,619302463,2031019337
GL852144.1,Chr3_supercontig_000002622,3,4661,619307124,2031023998
GL852145.1,Chr3_supercontig_000002623,3,2226,619309350,2031026224
GL852146.1,Chr3_supercontig_000002624,3,1592,619310942,2031027816
GL852147.1,Chr3_supercontig_000002625,3,2008,619312950,2031029824
GL852148.1,Chr3_supercontig_000002626,3,3633,619316583,2031033457
GL852149.1,Chr3_supercontig_000002627,3,1886,619318469,2031035343
GL852150.1,Chr3_supercontig_000002628,3,3271,619321740,2031038614
GL852151.1,Chr3_supercontig_000002629,3,3477,619325217,2031042091
GL852152.1,Chr3_supercontig_000002630,3,2189,619327406,2031044280
GL852153.1,Chr3_supercontig_000002631,3,2274,619329680,2031046554
GL852154.1,Chr3_supercontig_000002632,3,3097,619332777,2031049651
GL852155.1,Chr3_supercontig_000002633,3,1636,619334413,2031051287
GL852156.1,Chr3_supercontig_000002634,3,1940,619336353,2031053227
GL852157.1,Chr3_supercontig_000002635,3,2419,619338772,2031055646
GL852158.1,Chr3_supercontig_000002636,3,2222,619340994,2031057868
GL852159.1,Chr3_supercontig_000002637,3,1603,619342597,2031059471
GL852160.1,Chr3_supercontig_000002638,3,2373,619344970,2031061844
GL852161.1,Chr3_supercontig_000002639,3,1608,619346578,2031063452
GL852162.1,Chr3_supercontig_000002640,3,1734,619348312,2031065186
GL852163.1,Chr3_supercontig_000002641,3,1749,619350061,2031066935
GL852164.1,Chr3_supercontig_000002642,3,1961,619352022,2031068896
GL852165.1,Chr3_supercontig_000002643,3,4220,619356242,2031073116
GL852166.1,Chr3_supercontig_000002644,3,3465,619359707,2031076581
GL852167.1,Chr3_supercontig_000002645,3,4215,619363922,2031080796
GL852168.1,Chr3_supercontig_000002646,3,2314,619366236,2031083110
GL852169.1,Chr3_supercontig_000002647,3,2355,619368591,2031085465
GL852170.1,Chr3_supercontig_000002648,3,1601,619370192,2031087066
GL852171.1,Chr3_supercontig_000002649,3,2379,619372571,2031089445
GL852172.1,Chr3_supercontig_000002650,3,3416,619375987,2031092861
GL852173.1,Chr3_supercontig_000002651,3,4313,619380300,2031097174
GL852174.1,Chr3_supercontig_000002652,3,1697,619381997,2031098871
GL852175.1,Chr3_supercontig_000002653,3,2535,619384532,2031101406
GL852176.1,Chr3_supercontig_000002654,3,2720,619387252,2031104126
GL852177.1,Chr3_supercontig_000002655,3,3151,619390403,2031107277
GL852178.1,Chr3_supercontig_000002656,3,3337,619393740,2031110614
GL852179.1,Chr3_supercontig_000002657,3,1843,619395583,2031112457
GL852180.1,Chr3_supercontig_000002658,3,2388,619397971,2031114845
GL852181.1,Chr3_supercontig_000002659,3,8917,619406888,2031123762
GL852182.1,Chr3_supercontig_000002660,3,2379,619409267,2031126141
GL852183.1,Chr3_supercontig_000002661,3,2926,619412193,2031129067
GL852184.1,Chr3_supercontig_000002662,3,2112,619414305,2031131179
GL852185.1,Chr3_supercontig_000002663,3,1772,619416077,2031132951
GL852186.1,Chr3_supercontig_000002664,3,3553,619419630,2031136504
GL852187.1,Chr3_supercontig_000002665,3,1996,619421626,2031138500
GL852188.1,Chr3_supercontig_000002666,3,5915,619427541,2031144415
GL852189.1,Chr3_supercontig_000002667,3,2391,619429932,2031146806
GL852190.1,Chr3_supercontig_000002668,3,3216,619433148,2031150022
GL852191.1,Chr3_supercontig_000002669,3,2244,619435392,2031152266
GL852192.1,Chr3_supercontig_000002670,3,1653,619437045,2031153919
GL852193.1,Chr3_supercontig_000002671,3,6906,619443951,2031160825
GL852194.1,Chr3_supercontig_000002672,3,3964,619447915,2031164789
