Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL852195.1,Chr3_supercontig_000002673,3,4021,619451936,2031168810
GL852196.1,Chr3_supercontig_000002674,3,2418,619454354,2031171228
GL852197.1,Chr3_supercontig_000002675,3,1605,619455959,2031172833
GL852198.1,Chr3_supercontig_000002676,3,1636,619457595,2031174469
GL852199.1,Chr3_supercontig_000002677,3,3126,619460721,2031177595
GL852200.1,Chr3_supercontig_000002678,3,2853,619463574,2031180448
GL852201.1,Chr3_supercontig_000002679,3,2110,619465684,2031182558
GL852202.1,Chr3_supercontig_000002680,3,2525,619468209,2031185083
GL852203.1,Chr3_supercontig_000002681,3,3511,619471720,2031188594
GL852204.1,Chr3_supercontig_000002682,3,2275,619473995,2031190869
GL852205.1,Chr3_supercontig_000002683,3,1752,619475747,2031192621
GL852206.1,Chr3_supercontig_000002684,3,2370,619478117,2031194991
GL852207.1,Chr3_supercontig_000002685,3,6083,619484200,2031201074
GL852208.1,Chr3_supercontig_000002686,3,6708,619490908,2031207782
GL852209.1,Chr3_supercontig_000002687,3,3227,619494135,2031211009
GL852210.1,Chr3_supercontig_000002688,3,5119,619499254,2031216128
GL852211.1,Chr3_supercontig_000002689,3,2176,619501430,2031218304
GL852212.1,Chr3_supercontig_000002690,3,4690,619506120,2031222994
GL852213.1,Chr3_supercontig_000002691,3,1859,619507979,2031224853
GL852214.1,Chr3_supercontig_000002692,3,1618,619509597,2031226471
GL852215.1,Chr3_supercontig_000002693,3,2073,619511670,2031228544
GL852216.1,Chr3_supercontig_000002694,3,4911,619516581,2031233455
GL852217.1,Chr3_supercontig_000002695,3,1682,619518263,2031235137
GL852218.1,Chr3_supercontig_000002696,3,2197,619520460,2031237334
GL852219.1,Chr3_supercontig_000002697,3,2504,619522964,2031239838
GL852220.1,Chr3_supercontig_000002698,3,2220,619525184,2031242058
GL852221.1,Chr3_supercontig_000002699,3,1731,619526915,2031243789
GL852222.1,Chr3_supercontig_000002700,3,1719,619528634,2031245508
GL852223.1,Chr3_supercontig_000002701,3,3191,619531825,2031248699
GL852224.1,Chr3_supercontig_000002702,3,2877,619534702,2031251576
GL852225.1,Chr3_supercontig_000002703,3,1686,619536388,2031253262
GL852226.1,Chr3_supercontig_000002704,3,1509,619537897,2031254771
GL852227.1,Chr3_supercontig_000002705,3,10059,619547956,2031264830
GL852228.1,Chr3_supercontig_000002706,3,2182,619550138,2031267012
GL852229.1,Chr3_supercontig_000002707,3,1810,619551948,2031268822
GL852230.1,Chr3_supercontig_000002708,3,2191,619554139,2031271013
GL852231.1,Chr3_supercontig_000002709,3,3016,619557155,2031274029
GL852232.1,Chr3_supercontig_000002710,3,1559,619558714,2031275588
GL852233.1,Chr3_supercontig_000002711,3,9827,619568541,2031285415
GL852234.1,Chr3_supercontig_000002712,3,2388,619570929,2031287803
GL852235.1,Chr3_supercontig_000002713,3,3996,619574925,2031291799
GL852236.1,Chr3_supercontig_000002714,3,1923,619576848,2031293722
GL852237.1,Chr3_supercontig_000002715,3,13473,619590321,2031307195
GL852238.1,Chr3_supercontig_000002716,3,2825,619593146,2031310020
GL852239.1,Chr3_supercontig_000002717,3,1490,619594636,2031311510
GL852240.1,Chr3_supercontig_000002718,3,4431,619599067,2031315941
GL852241.1,Chr3_supercontig_000002719,3,1571,619600638,2031317512
GL852242.1,Chr3_supercontig_000002720,3,1517,619602155,2031319029
GL852243.1,Chr3_supercontig_000002721,3,2205,619604360,2031321234
GL852244.1,Chr3_supercontig_000002722,3,1576,619605936,2031322810
GL852245.1,Chr3_supercontig_000002723,3,1511,619607447,2031324321
GL852246.1,Chr3_supercontig_000002724,3,2019,619609466,2031326340
GL852247.1,Chr3_supercontig_000002725,3,1746,619611212,2031328086
GL852248.1,Chr3_supercontig_000002726,3,3184,619614396,2031331270
GL852249.1,Chr3_supercontig_000002727,3,3341,619617737,2031334611
GL852250.1,Chr3_supercontig_000002728,3,3181,619620918,2031337792
GL852251.1,Chr3_supercontig_000002729,3,1515,619622433,2031339307
GL852252.1,Chr3_supercontig_000002730,3,1680,619624113,2031340987
GL852253.1,Chr3_supercontig_000002731,3,2090,619626203,2031343077
GL852254.1,Chr3_supercontig_000002732,3,1611,619627814,2031344688
GL852255.1,Chr3_supercontig_000002733,3,2023,619629837,2031346711
GL852256.1,Chr3_supercontig_000002734,3,1943,619631780,2031348654
GL852257.1,Chr3_supercontig_000002735,3,3361,619635141,2031352015
GL852258.1,Chr3_supercontig_000002736,3,2185,619637326,2031354200
GL852259.1,Chr3_supercontig_000002737,3,2019,619639345,2031356219
GL852260.1,Chr3_supercontig_000002738,3,1704,619641049,2031357923
GL852261.1,Chr3_supercontig_000002739,3,2663,619643712,2031360586
GL852262.1,Chr3_supercontig_000002740,3,4543,619648255,2031365129
GL852263.1,Chr3_supercontig_000002741,3,2326,619650581,2031367455
GL852264.1,Chr3_supercontig_000002742,3,2377,619652958,2031369832
GL852265.1,Chr3_supercontig_000002743,3,2659,619655617,2031372491
GL852266.1,Chr3_supercontig_000002744,3,2189,619657806,2031374680
GL852267.1,Chr3_supercontig_000002745,3,2814,619660620,2031377494
GL852268.1,Chr3_supercontig_000002746,3,2983,619663603,2031380477
GL852269.1,Chr3_supercontig_000002747,3,2177,619665780,2031382654
GL852270.1,Chr3_supercontig_000002748,3,5835,619671615,2031388489
GL852271.1,Chr3_supercontig_000002749,3,1836,619673451,2031390325
GL852272.1,Chr3_supercontig_000002750,3,7783,619681234,2031398108
GL852273.1,Chr3_supercontig_000002751,3,2478,619683712,2031400586
GL852274.1,Chr3_supercontig_000002752,3,2791,619686503,2031403377
GL852275.1,Chr3_supercontig_000002753,3,1712,619688215,2031405089
GL852276.1,Chr3_supercontig_000002754,3,6665,619694880,2031411754
GL852277.1,Chr3_supercontig_000002755,3,2227,619697107,2031413981
GL852278.1,Chr3_supercontig_000002756,3,3716,619700823,2031417697
GL852279.1,Chr3_supercontig_000002757,3,2069,619702892,2031419766
GL852280.1,Chr3_supercontig_000002758,3,1962,619704854,2031421728
GL852281.1,Chr3_supercontig_000002759,3,2398,619707252,2031424126
GL852282.1,Chr3_supercontig_000002760,3,2603,619709855,2031426729
GL852283.1,Chr3_supercontig_000002761,3,1844,619711699,2031428573
GL852284.1,Chr3_supercontig_000002762,3,3670,619715369,2031432243
GL852285.1,Chr3_supercontig_000002763,3,1764,619717133,2031434007
GL852286.1,Chr3_supercontig_000002764,3,2772,619719905,2031436779
GL852287.1,Chr3_supercontig_000002765,3,1562,619721467,2031438341
GL852288.1,Chr3_supercontig_000002766,3,4948,619726415,2031443289
GL852289.1,Chr3_supercontig_000002767,3,2331,619728746,2031445620
GL852290.1,Chr3_supercontig_000002768,3,2653,619731399,2031448273
GL852291.1,Chr3_supercontig_000002769,3,1602,619733001,2031449875
GL852292.1,Chr3_supercontig_000002770,3,1801,619734802,2031451676
GL852293.1,Chr3_supercontig_000002771,3,1922,619736724,2031453598
GL852294.1,Chr3_supercontig_000002772,3,1908,619738632,2031455506
GL852295.1,Chr3_supercontig_000002773,3,1517,619740149,2031457023
GL852296.1,Chr3_supercontig_000002774,3,1510,619741659,2031458533
GL852297.1,Chr3_supercontig_000002775,3,3796,619745455,2031462329
GL852298.1,Chr3_supercontig_000002776,3,2014,619747469,2031464343
GL852299.1,Chr3_supercontig_000002777,3,2269,619749738,2031466612
GL852300.1,Chr3_supercontig_000002778,3,2298,619752036,2031468910
GL852301.1,Chr3_supercontig_000002779,3,2229,619754265,2031471139
GL852302.1,Chr3_supercontig_000002780,3,1830,619756095,2031472969
GL852303.1,Chr3_supercontig_000002781,3,2396,619758491,2031475365
GL852304.1,Chr3_supercontig_000002782,3,1724,619760215,2031477089
GL852305.1,Chr3_supercontig_000002783,3,4618,619764833,2031481707
GL852306.1,Chr3_supercontig_000002784,3,1753,619766586,2031483460
GL852307.1,Chr3_supercontig_000002785,3,1870,619768456,2031485330
GL852308.1,Chr3_supercontig_000002786,3,1794,619770250,2031487124
GL852309.1,Chr3_supercontig_000002787,3,2308,619772558,2031489432
GL852310.1,Chr3_supercontig_000002788,3,1560,619774118,2031490992
GL852311.1,Chr3_supercontig_000002789,3,2007,619776125,2031492999
GL852312.1,Chr3_supercontig_000002790,3,2409,619778534,2031495408
GL852313.1,Chr3_supercontig_000002791,3,1874,619780408,2031497282
GL852314.1,Chr3_supercontig_000002792,3,8171,619788579,2031505453
GL852315.1,Chr3_supercontig_000002793,3,5282,619793861,2031510735
GL852316.1,Chr3_supercontig_000002794,3,4659,619798520,2031515394
GL852317.1,Chr3_supercontig_000002795,3,11489,619810009,2031526883
GL852318.1,Chr3_supercontig_000002796,3,9351,619819360,2031536234
GL852319.1,Chr3_supercontig_000002797,3,1942,619821302,2031538176
GL852320.1,Chr3_supercontig_000002798,3,6822,619828124,2031544998
GL852321.1,Chr3_supercontig_000002799,3,1637,619829761,2031546635
GL852322.1,Chr3_supercontig_000002800,3,2070,619831831,2031548705
GL852323.1,Chr3_supercontig_000002801,3,2043,619833874,2031550748
GL852324.1,Chr3_supercontig_000002802,3,2074,619835948,2031552822
GL852325.1,Chr3_supercontig_000002803,3,2683,619838631,2031555505
GL852326.1,Chr3_supercontig_000002804,3,3742,619842373,2031559247
GL852327.1,Chr3_supercontig_000002805,3,2174,619844547,2031561421
GL852328.1,Chr3_supercontig_000002806,3,1902,619846449,2031563323
GL852329.1,Chr3_supercontig_000002807,3,1924,619848373,2031565247
GL852330.1,Chr3_supercontig_000002808,3,4900,619853273,2031570147
GL852331.1,Chr3_supercontig_000002809,3,1982,619855255,2031572129
GL852332.1,Chr3_supercontig_000002810,3,2058,619857313,2031574187
GL852333.1,Chr3_supercontig_000002811,3,2064,619859377,2031576251
GL852334.1,Chr3_supercontig_000002812,3,3908,619863285,2031580159
GL852335.1,Chr3_supercontig_000002813,3,10199,619873484,2031590358
GL852336.1,Chr3_supercontig_000002814,3,14631,619888115,2031604989
GL852337.1,Chr3_supercontig_000002815,3,33165,619921280,2031638154
GL852338.1,Chr3_supercontig_000002816,3,1886,619923166,2031640040
GL852339.1,Chr3_supercontig_000002817,3,2187,619925353,2031642227
GL852340.1,Chr3_supercontig_000002818,3,1609,619926962,2031643836
GL852341.1,Chr3_supercontig_000002819,3,4327,619931289,2031648163
GL852342.1,Chr3_supercontig_000002820,3,2341,619933630,2031650504
GL852343.1,Chr3_supercontig_000002821,3,9574,619943204,2031660078
GL852344.1,Chr3_supercontig_000002822,3,2563,619945767,2031662641
GL852345.1,Chr3_supercontig_000002823,3,2815,619948582,2031665456
GL852346.1,Chr3_supercontig_000002824,3,1855,619950437,2031667311
GL852347.1,Chr3_supercontig_000002825,3,1703,619952140,2031669014
GL852348.1,Chr3_supercontig_000002826,3,8086,619960226,2031677100
GL852349.1,Chr3_supercontig_000002827,3,7683,619967909,2031684783
GL852350.1,Chr3_supercontig_000002828,3,4561,619972470,2031689344
GL852351.1,Chr3_supercontig_000002829,3,10705,619983175,2031700049
GL852352.1,Chr3_supercontig_000002830,3,2135,619985310,2031702184
GL852353.1,Chr3_supercontig_000002831,3,1983,619987293,2031704167
GL852354.1,Chr3_supercontig_000002832,3,1594,619988887,2031705761
GL852355.1,Chr3_supercontig_000002833,3,1925,619990812,2031707686
GL852356.1,Chr3_supercontig_000002834,3,1924,619992736,2031709610
GL852357.1,Chr3_supercontig_000002835,3,1925,619994661,2031711535
GL852358.1,Chr3_supercontig_000002836,3,1984,619996645,2031713519
GL852359.1,Chr3_supercontig_000002837,3,3529,620000174,2031717048
GL852360.1,Chr3_supercontig_000002838,3,1557,620001731,2031718605
GL852361.1,Chr3_supercontig_000002839,3,3125,620004856,2031721730
GL852362.1,Chr3_supercontig_000002840,3,5276,620010132,2031727006
GL852363.1,Chr3_supercontig_000002841,3,3921,620014053,2031730927
GL852364.1,Chr3_supercontig_000002842,3,7835,620021888,2031738762
GL852365.1,Chr3_supercontig_000002843,3,3364,620025252,2031742126
GL852366.1,Chr3_supercontig_000002844,3,1607,620026859,2031743733
GL852367.1,Chr3_supercontig_000002845,3,2407,620029266,2031746140
GL852368.1,Chr3_supercontig_000002846,3,1625,620030891,2031747765
GL852369.1,Chr3_supercontig_000002847,3,3228,620034119,2031750993
GL852370.1,Chr3_supercontig_000002848,3,2703,620036822,2031753696
GL852371.1,Chr3_supercontig_000002849,3,2454,620039276,2031756150
GL852372.1,Chr3_supercontig_000002850,3,1613,620040889,2031757763
GL852373.1,Chr3_supercontig_000002851,3,2186,620043075,2031759949
GL852374.1,Chr3_supercontig_000002852,3,2933,620046008,2031762882
GL852375.1,Chr3_supercontig_000002853,3,4716,620050724,2031767598
GL852376.1,Chr3_supercontig_000002854,3,1660,620052384,2031769258
GL852377.1,Chr3_supercontig_000002855,3,5684,620058068,2031774942
GL852378.1,Chr3_supercontig_000002856,3,2658,620060726,2031777600
GL852379.1,Chr3_supercontig_000002857,3,2787,620063513,2031780387
GL852380.1,Chr3_supercontig_000002858,3,3138,620066651,2031783525
GL852381.1,Chr3_supercontig_000002859,3,3331,620069982,2031786856
GL852382.1,Chr3_supercontig_000002860,3,2256,620072238,2031789112
GL852383.1,Chr3_supercontig_000002861,3,2944,620075182,2031792056
GL852384.1,Chr3_supercontig_000002862,3,2064,620077246,2031794120
GL852385.1,Chr3_supercontig_000002863,3,1613,620078859,2031795733
GL852386.1,Chr3_supercontig_000002864,3,7663,620086522,2031803396
GL852387.1,Chr3_supercontig_000002865,3,3595,620090117,2031806991
GL852388.1,Chr3_supercontig_000002866,3,1731,620091848,2031808722
GL852389.1,Chr3_supercontig_000002867,3,1582,620093430,2031810304
GL852390.1,Chr3_supercontig_000002868,3,3698,620097128,2031814002
GL852391.1,Chr3_supercontig_000002869,3,1502,620098630,2031815504
GL852392.1,Chr3_supercontig_000002870,3,2151,620100781,2031817655
GL852393.1,Chr3_supercontig_000002871,3,3275,620104056,2031820930
GL852394.1,Chr3_supercontig_000002872,3,1528,620105584,2031822458
GL852395.1,Chr3_supercontig_000002873,3,8204,620113788,2031830662
GL852396.1,Chr3_supercontig_000002874,3,1820,620115608,2031832482
GL852397.1,Chr3_supercontig_000002875,3,1540,620117148,2031834022
GL852398.1,Chr3_supercontig_000002876,3,4047,620121195,2031838069
GL852399.1,Chr3_supercontig_000002877,3,1638,620122833,2031839707
GL852400.1,Chr3_supercontig_000002878,3,1846,620124679,2031841553
GL852401.1,Chr3_supercontig_000002879,3,2463,620127142,2031844016
GL852402.1,Chr3_supercontig_000002880,3,2086,620129228,2031846102
GL852403.1,Chr3_supercontig_000002881,3,1511,620130739,2031847613
GL852404.1,Chr3_supercontig_000002882,3,3112,620133851,2031850725
GL852405.1,Chr3_supercontig_000002883,3,1601,620135452,2031852326
GL852406.1,Chr3_supercontig_000002884,3,2005,620137457,2031854331
GL852407.1,Chr3_supercontig_000002885,3,2674,620140131,2031857005
GL852408.1,Chr3_supercontig_000002886,3,4030,620144161,2031861035
GL852409.1,Chr3_supercontig_000002887,3,3848,620148009,2031864883
GL852410.1,Chr3_supercontig_000002888,3,2681,620150690,2031867564
GL852411.1,Chr3_supercontig_000002889,3,2148,620152838,2031869712
GL852412.1,Chr3_supercontig_000002890,3,2521,620155359,2031872233
GL852413.1,Chr3_supercontig_000002891,3,3667,620159026,2031875900
GL852414.1,Chr3_supercontig_000002892,3,3396,620162422,2031879296
GL852415.1,Chr3_supercontig_000002893,3,1715,620164137,2031881011
GL852416.1,Chr3_supercontig_000002894,3,11594,620175731,2031892605
GL852417.1,Chr3_supercontig_000002895,3,2904,620178635,2031895509
GL852418.1,Chr3_supercontig_000002896,3,5096,620183731,2031900605
GL852419.1,Chr3_supercontig_000002897,3,24329,620208060,2031924934
GL852420.1,Chr3_supercontig_000002898,3,6520,620214580,2031931454
GL852421.1,Chr3_supercontig_000002899,3,17220,620231800,2031948674
GL852422.1,Chr3_supercontig_000002900,3,1917,620233717,2031950591
GL852423.1,Chr3_supercontig_000002901,3,2940,620236657,2031953531
GL852424.1,Chr3_supercontig_000002902,3,1723,620238380,2031955254
GL852425.1,Chr3_supercontig_000002903,3,1955,620240335,2031957209
GL852426.1,Chr3_supercontig_000002904,3,1571,620241906,2031958780
GL852427.1,Chr3_supercontig_000002905,3,4952,620246858,2031963732
GL852428.1,Chr3_supercontig_000002906,3,8258,620255116,2031971990
GL852429.1,Chr3_supercontig_000002907,3,12038,620267154,2031984028
GL852430.1,Chr3_supercontig_000002908,3,4598,620271752,2031988626
GL852431.1,Chr3_supercontig_000002909,3,1542,620273294,2031990168
GL852432.1,Chr3_supercontig_000002910,3,3531,620276825,2031993699
GL852433.1,Chr3_supercontig_000002911,3,2800,620279625,2031996499
GL852434.1,Chr3_supercontig_000002912,3,2780,620282405,2031999279
GL852435.1,Chr3_supercontig_000002913,3,2432,620284837,2032001711
GL852436.1,Chr3_supercontig_000002914,3,1939,620286776,2032003650
GL852437.1,Chr3_supercontig_000002915,3,2570,620289346,2032006220
GL852438.1,Chr3_supercontig_000002916,3,2605,620291951,2032008825
GL852439.1,Chr3_supercontig_000002917,3,3067,620295018,2032011892
GL852440.1,Chr3_supercontig_000002918,3,1855,620296873,2032013747
GL852441.1,Chr3_supercontig_000002919,3,1912,620298785,2032015659
GL852442.1,Chr3_supercontig_000002920,3,2573,620301358,2032018232
GL852443.1,Chr3_supercontig_000002921,3,3591,620304949,2032021823
GL852444.1,Chr3_supercontig_000002922,3,2337,620307286,2032024160
GL852445.1,Chr3_supercontig_000002923,3,1931,620309217,2032026091
GL852446.1,Chr3_supercontig_000002924,3,2007,620311224,2032028098
GL852447.1,Chr3_supercontig_000002925,3,4314,620315538,2032032412
GL852448.1,Chr3_supercontig_000002926,3,2733,620318271,2032035145
GL852449.1,Chr3_supercontig_000002927,3,1661,620319932,2032036806
GL852450.1,Chr3_supercontig_000002928,3,2020,620321952,2032038826
GL852451.1,Chr3_supercontig_000002929,3,1560,620323512,2032040386
GL852452.1,Chr3_supercontig_000002930,3,4372,620327884,2032044758
GL852453.1,Chr3_supercontig_000002931,3,1858,620329742,2032046616
GL852454.1,Chr3_supercontig_000002932,3,1677,620331419,2032048293
GL852455.1,Chr3_supercontig_000002933,3,4036,620335455,2032052329
GL852456.1,Chr3_supercontig_000002934,3,3529,620338984,2032055858
GL852457.1,Chr3_supercontig_000002935,3,3301,620342285,2032059159
GL852458.1,Chr3_supercontig_000002936,3,2101,620344386,2032061260
GL852459.1,Chr3_supercontig_000002937,3,1527,620345913,2032062787
GL852460.1,Chr3_supercontig_000002938,3,1969,620347882,2032064756
GL852461.1,Chr3_supercontig_000002939,3,1925,620349807,2032066681
GL852462.1,Chr3_supercontig_000002940,3,1901,620351708,2032068582
GL852463.1,Chr3_supercontig_000002941,3,2070,620353778,2032070652
GL852464.1,Chr3_supercontig_000002942,3,1689,620355467,2032072341
GL852465.1,Chr3_supercontig_000002943,3,2910,620358377,2032075251
GL852466.1,Chr3_supercontig_000002944,3,1970,620360347,2032077221
GL852467.1,Chr3_supercontig_000002945,3,1989,620362336,2032079210
GL852468.1,Chr3_supercontig_000002946,3,2903,620365239,2032082113
GL852469.1,Chr3_supercontig_000002947,3,2178,620367417,2032084291
GL852470.1,Chr3_supercontig_000002948,3,5994,620373411,2032090285
GL852471.1,Chr3_supercontig_000002949,3,3548,620376959,2032093833
GL852472.1,Chr3_supercontig_000002950,3,2896,620379855,2032096729
GL852473.1,Chr3_supercontig_000002951,3,2048,620381903,2032098777
GL852474.1,Chr3_supercontig_000002952,3,3070,620384973,2032101847
GL852475.1,Chr3_supercontig_000002953,3,1770,620386743,2032103617
GL852476.1,Chr3_supercontig_000002954,3,1748,620388491,2032105365
GL852477.1,Chr3_supercontig_000002955,3,10208,620398699,2032115573
GL852478.1,Chr3_supercontig_000002956,3,3691,620402390,2032119264
GL852479.1,Chr3_supercontig_000002957,3,2082,620404472,2032121346
GL852480.1,Chr3_supercontig_000002958,3,3234,620407706,2032124580
GL852481.1,Chr3_supercontig_000002959,3,2749,620410455,2032127329
GL852482.1,Chr3_supercontig_000002960,3,3041,620413496,2032130370
GL852483.1,Chr3_supercontig_000002961,3,2172,620415668,2032132542
GL852484.1,Chr3_supercontig_000002962,3,5608,620421276,2032138150
GL852485.1,Chr3_supercontig_000002963,3,2926,620424202,2032141076
GL852486.1,Chr3_supercontig_000002964,3,5280,620429482,2032146356
GL852487.1,Chr3_supercontig_000002965,3,5250,620434732,2032151606
GL852488.1,Chr3_supercontig_000002966,3,4263,620438995,2032155869
GL852489.1,Chr3_supercontig_000002967,3,3347,620442342,2032159216
GL852490.1,Chr3_supercontig_000002968,3,1512,620443854,2032160728
GL852491.1,Chr3_supercontig_000002969,3,2560,620446414,2032163288
GL852492.1,Chr3_supercontig_000002970,3,2518,620448932,2032165806
GL852493.1,Chr3_supercontig_000002971,3,2980,620451912,2032168786
GL852494.1,Chr3_supercontig_000002972,3,2235,620454147,2032171021
GL852495.1,Chr3_supercontig_000002973,3,13565,620467712,2032184586
GL852496.1,Chr3_supercontig_000002974,3,2110,620469822,2032186696
GL852497.1,Chr3_supercontig_000002975,3,1712,620471534,2032188408
GL852498.1,Chr3_supercontig_000002976,3,2377,620473911,2032190785
GL852499.1,Chr3_supercontig_000002977,3,4755,620478666,2032195540
GL852500.1,Chr3_supercontig_000002978,3,2319,620480985,2032197859
GL852501.1,Chr3_supercontig_000002979,3,1642,620482627,2032199501
GL852502.1,Chr3_supercontig_000002980,3,2565,620485192,2032202066
GL852503.1,Chr3_supercontig_000002981,3,1539,620486731,2032203605
GL852504.1,Chr3_supercontig_000002982,3,2743,620489474,2032206348
GL852505.1,Chr3_supercontig_000002983,3,3064,620492538,2032209412
GL852506.1,Chr3_supercontig_000002984,3,2360,620494898,2032211772
GL852507.1,Chr3_supercontig_000002985,3,2448,620497346,2032214220
GL852508.1,Chr3_supercontig_000002986,3,4962,620502308,2032219182
GL852509.1,Chr3_supercontig_000002987,3,1930,620504238,2032221112
GL852510.1,Chr3_supercontig_000002988,3,1522,620505760,2032222634
GL852511.1,Chr3_supercontig_000002989,3,3367,620509127,2032226001
GL852512.1,Chr3_supercontig_000002990,3,2625,620511752,2032228626
GL852513.1,Chr3_supercontig_000002991,3,2133,620513885,2032230759
GL852514.1,Chr3_supercontig_000002992,3,6203,620520088,2032236962
GL852515.1,Chr3_supercontig_000002993,3,1760,620521848,2032238722
GL852516.1,Chr3_supercontig_000002994,3,3616,620525464,2032242338
GL852517.1,Chr3_supercontig_000002995,3,1634,620527098,2032243972
GL852518.1,Chr3_supercontig_000002996,3,3016,620530114,2032246988
GL852519.1,Chr3_supercontig_000002997,3,1594,620531708,2032248582
GL852520.1,Chr3_supercontig_000002998,3,3256,620534964,2032251838
GL852521.1,Chr3_supercontig_000002999,3,1963,620536927,2032253801
GL852522.1,Chr3_supercontig_000003000,3,3997,620540924,2032257798
GL852523.1,Chr3_supercontig_000003001,3,1920,620542844,2032259718
GL852524.1,Chr3_supercontig_000003002,3,1512,620544356,2032261230
GL852525.1,Chr3_supercontig_000003003,3,3302,620547658,2032264532
GL852526.1,Chr3_supercontig_000003004,3,15714,620563372,2032280246
GL852527.1,Chr3_supercontig_000003005,3,6471,620569843,2032286717
GL852528.1,Chr3_supercontig_000003006,3,22589,620592432,2032309306
GL852529.1,Chr3_supercontig_000003007,3,2942,620595374,2032312248
GL852530.1,Chr3_supercontig_000003008,3,2239,620597613,2032314487
GL852531.1,Chr3_supercontig_000003009,3,3789,620601402,2032318276
GL852532.1,Chr3_supercontig_000003010,3,3185,620604587,2032321461
GL852533.1,Chr3_supercontig_000003011,3,1563,620606150,2032323024
GL852534.1,Chr3_supercontig_000003012,3,1848,620607998,2032324872
GL852535.1,Chr3_supercontig_000003013,3,3855,620611853,2032328727
GL852536.1,Chr3_supercontig_000003014,3,2042,620613895,2032330769
GL852537.1,Chr3_supercontig_000003015,3,1506,620615401,2032332275
GL852538.1,Chr3_supercontig_000003016,3,3639,620619040,2032335914
GL852539.1,Chr3_supercontig_000003017,3,1526,620620566,2032337440
GL852540.1,Chr3_supercontig_000003018,3,3340,620623906,2032340780
GL852541.1,Chr3_supercontig_000003019,3,9549,620633455,2032350329
GL852542.1,Chr3_supercontig_000003020,3,3409,620636864,2032353738
GL852543.1,Chr3_supercontig_000003021,3,2106,620638970,2032355844
GL852544.1,Chr3_supercontig_000003022,3,1995,620640965,2032357839
GL852545.1,Chr3_supercontig_000003023,3,2984,620643949,2032360823
GL852546.1,Chr3_supercontig_000003024,3,1611,620645560,2032362434
GL852547.1,Chr3_supercontig_000003025,3,2319,620647879,2032364753
GL852548.1,Chr3_supercontig_000003026,3,1899,620649778,2032366652
GL852549.1,Chr3_supercontig_000003027,3,4168,620653946,2032370820
GL852550.1,Chr3_supercontig_000003028,3,17286,620671232,2032388106
GL852551.1,Chr3_supercontig_000003029,3,3902,620675134,2032392008
GL852552.1,Chr3_supercontig_000003030,3,1709,620676843,2032393717
GL852553.1,Chr3_supercontig_000003031,3,1985,620678828,2032395702
GL852554.1,Chr3_supercontig_000003032,3,1997,620680825,2032397699
GL852555.1,Chr3_supercontig_000003033,3,2266,620683091,2032399965
GL852556.1,Chr3_supercontig_000003034,3,2279,620685370,2032402244
GL852557.1,Chr3_supercontig_000003035,3,1726,620687096,2032403970
GL852558.1,Chr3_supercontig_000003036,3,2611,620689707,2032406581
GL852559.1,Chr3_supercontig_000003037,3,2964,620692671,2032409545
GL852560.1,Chr3_supercontig_000003038,3,2122,620694793,2032411667
GL852561.1,Chr3_supercontig_000003039,3,3419,620698212,2032415086
GL852562.1,Chr3_supercontig_000003040,3,1563,620699775,2032416649
GL852563.1,Chr3_supercontig_000003041,3,3834,620703609,2032420483
GL852564.1,Chr3_supercontig_000003042,3,1989,620705598,2032422472
GL852565.1,Chr3_supercontig_000003043,3,2812,620708410,2032425284
GL852566.1,Chr3_supercontig_000003044,3,3814,620712224,2032429098
GL852567.1,Chr3_supercontig_000003045,3,4989,620717213,2032434087
GL852568.1,Chr3_supercontig_000003046,3,1556,620718769,2032435643
GL852569.1,Chr3_supercontig_000003047,3,1983,620720752,2032437626
GL852570.1,Chr3_supercontig_000003048,3,1673,620722425,2032439299
GL852571.1,Chr3_supercontig_000003049,3,2469,620724894,2032441768
GL852572.1,Chr3_supercontig_000003050,3,4885,620729779,2032446653
GL852573.1,Chr3_supercontig_000003051,3,2382,620732161,2032449035
