Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL852574.1,Chr3_supercontig_000003052,3,1563,620733724,2032450598
GL852575.1,Chr3_supercontig_000003053,3,1508,620735232,2032452106
GL852576.1,Chr3_supercontig_000003054,3,2028,620737260,2032454134
GL852577.1,Chr3_supercontig_000003055,3,2602,620739862,2032456736
GL852578.1,Chr3_supercontig_000003056,3,1502,620741364,2032458238
GL852579.1,Chr3_supercontig_000003057,3,1841,620743205,2032460079
GL852580.1,Chr3_supercontig_000003058,3,1678,620744883,2032461757
GL852581.1,Chr3_supercontig_000003059,3,5515,620750398,2032467272
GL852582.1,Chr3_supercontig_000003060,3,7047,620757445,2032474319
GL852583.1,Chr3_supercontig_000003061,3,1953,620759398,2032476272
GL852584.1,Chr3_supercontig_000003062,3,3632,620763030,2032479904
GL852585.1,Chr3_supercontig_000003063,3,1576,620764606,2032481480
GL852586.1,Chr3_supercontig_000003064,3,2344,620766950,2032483824
GL852587.1,Chr3_supercontig_000003065,3,1542,620768492,2032485366
GL852588.1,Chr3_supercontig_000003066,3,4605,620773097,2032489971
GL852589.1,Chr3_supercontig_000003067,3,1844,620774941,2032491815
GL852590.1,Chr3_supercontig_000003068,3,1963,620776904,2032493778
GL852591.1,Chr3_supercontig_000003069,3,1781,620778685,2032495559
GL852592.1,Chr3_supercontig_000003070,3,3253,620781938,2032498812
GL852593.1,Chr3_supercontig_000003071,3,2343,620784281,2032501155
GL852594.1,Chr3_supercontig_000003072,3,3215,620787496,2032504370
GL852595.1,Chr3_supercontig_000003073,3,1806,620789302,2032506176
GL852596.1,Chr3_supercontig_000003074,3,2416,620791718,2032508592
GL852597.1,Chr3_supercontig_000003075,3,2086,620793804,2032510678
GL852598.1,Chr3_supercontig_000003076,3,1928,620795732,2032512606
GL852599.1,Chr3_supercontig_000003077,3,2465,620798197,2032515071
GL852600.1,Chr3_supercontig_000003078,3,3143,620801340,2032518214
GL852601.1,Chr3_supercontig_000003079,3,2054,620803394,2032520268
GL852602.1,Chr3_supercontig_000003080,3,1529,620804923,2032521797
GL852603.1,Chr3_supercontig_000003081,3,2507,620807430,2032524304
GL852604.1,Chr3_supercontig_000003082,3,5137,620812567,2032529441
GL852605.1,Chr3_supercontig_000003083,3,2310,620814877,2032531751
GL852606.1,Chr3_supercontig_000003084,3,1503,620816380,2032533254
GL852607.1,Chr3_supercontig_000003085,3,2491,620818871,2032535745
GL852608.1,Chr3_supercontig_000003086,3,2731,620821602,2032538476
GL852609.1,Chr3_supercontig_000003087,3,2102,620823704,2032540578
GL852610.1,Chr3_supercontig_000003088,3,1924,620825628,2032542502
GL852611.1,Chr3_supercontig_000003089,3,2539,620828167,2032545041
GL852612.1,Chr3_supercontig_000003090,3,4808,620832975,2032549849
GL852613.1,Chr3_supercontig_000003091,3,1996,620834971,2032551845
GL852614.1,Chr3_supercontig_000003092,3,3149,620838120,2032554994
GL852615.1,Chr3_supercontig_000003093,3,1627,620839747,2032556621
GL852616.1,Chr3_supercontig_000003094,3,2303,620842050,2032558924
GL852617.1,Chr3_supercontig_000003095,3,2363,620844413,2032561287
GL852618.1,Chr3_supercontig_000003096,3,2020,620846433,2032563307
GL852619.1,Chr3_supercontig_000003097,3,2043,620848476,2032565350
GL852620.1,Chr3_supercontig_000003098,3,1849,620850325,2032567199
GL852621.1,Chr3_supercontig_000003099,3,2814,620853139,2032570013
GL852622.1,Chr3_supercontig_000003100,3,1574,620854713,2032571587
GL852623.1,Chr3_supercontig_000003101,3,2044,620856757,2032573631
GL852624.1,Chr3_supercontig_000003102,3,2000,620858757,2032575631
GL852625.1,Chr3_supercontig_000003103,3,2028,620860785,2032577659
GL852626.1,Chr3_supercontig_000003104,3,1522,620862307,2032579181
GL852627.1,Chr3_supercontig_000003105,3,1974,620864281,2032581155
GL852628.1,Chr3_supercontig_000003106,3,1526,620865807,2032582681
GL852629.1,Chr3_supercontig_000003107,3,1799,620867606,2032584480
GL852630.1,Chr3_supercontig_000003108,3,2270,620869876,2032586750
GL852631.1,Chr3_supercontig_000003109,3,17843,620887719,2032604593
GL852632.1,Chr3_supercontig_000003110,3,3889,620891608,2032608482
GL852633.1,Chr3_supercontig_000003111,3,6938,620898546,2032615420
GL852634.1,Chr3_supercontig_000003112,3,2108,620900654,2032617528
GL852635.1,Chr3_supercontig_000003113,3,1754,620902408,2032619282
GL852636.1,Chr3_supercontig_000003114,3,16114,620918522,2032635396
GL852637.1,Chr3_supercontig_000003115,3,1841,620920363,2032637237
GL852638.1,Chr3_supercontig_000003116,3,1962,620922325,2032639199
GL852639.1,Chr3_supercontig_000003117,3,1799,620924124,2032640998
GL852640.1,Chr3_supercontig_000003118,3,2767,620926891,2032643765
GL852641.1,Chr3_supercontig_000003119,3,1696,620928587,2032645461
GL852642.1,Chr3_supercontig_000003120,3,1770,620930357,2032647231
GL852643.1,Chr3_supercontig_000003121,3,5959,620936316,2032653190
GL852644.1,Chr3_supercontig_000003122,3,1641,620937957,2032654831
GL852645.1,Chr3_supercontig_000003123,3,1930,620939887,2032656761
GL852646.1,Chr3_supercontig_000003124,3,6555,620946442,2032663316
GL852647.1,Chr3_supercontig_000003125,3,2243,620948685,2032665559
GL852648.1,Chr3_supercontig_000003126,3,1552,620950237,2032667111
GL852649.1,Chr3_supercontig_000003127,3,4680,620954917,2032671791
GL852650.1,Chr3_supercontig_000003128,3,2275,620957192,2032674066
GL852651.1,Chr3_supercontig_000003129,3,1886,620959078,2032675952
GL852652.1,Chr3_supercontig_000003130,3,2270,620961348,2032678222
GL852653.1,Chr3_supercontig_000003131,3,1642,620962990,2032679864
GL852654.1,Chr3_supercontig_000003132,3,2106,620965096,2032681970
GL852655.1,Chr3_supercontig_000003133,3,2804,620967900,2032684774
GL852656.1,Chr3_supercontig_000003134,3,2363,620970263,2032687137
GL852657.1,Chr3_supercontig_000003135,3,2708,620972971,2032689845
GL852658.1,Chr3_supercontig_000003136,3,1701,620974672,2032691546
GL852659.1,Chr3_supercontig_000003137,3,3415,620978087,2032694961
GL852660.1,Chr3_supercontig_000003138,3,3105,620981192,2032698066
GL852661.1,Chr3_supercontig_000003139,3,1716,620982908,2032699782
GL852662.1,Chr3_supercontig_000003140,3,11744,620994652,2032711526
GL852663.1,Chr3_supercontig_000003141,3,2278,620996930,2032713804
GL852664.1,Chr3_supercontig_000003142,3,1840,620998770,2032715644
GL852665.1,Chr3_supercontig_000003143,3,2406,621001176,2032718050
GL852666.1,Chr3_supercontig_000003144,3,5893,621007069,2032723943
GL852667.1,Chr3_supercontig_000003145,3,1888,621008957,2032725831
GL852668.1,Chr3_supercontig_000003146,3,3407,621012364,2032729238
GL852669.1,Chr3_supercontig_000003147,3,1897,621014261,2032731135
GL852670.1,Chr3_supercontig_000003148,3,2026,621016287,2032733161
GL852671.1,Chr3_supercontig_000003149,3,1765,621018052,2032734926
GL852672.1,Chr3_supercontig_000003150,3,2050,621020102,2032736976
GL852673.1,Chr3_supercontig_000003151,3,1791,621021893,2032738767
GL852674.1,Chr3_supercontig_000003152,3,1946,621023839,2032740713
GL852675.1,Chr3_supercontig_000003153,3,1508,621025347,2032742221
GL852676.1,Chr3_supercontig_000003154,3,2726,621028073,2032744947
GL852677.1,Chr3_supercontig_000003155,3,1809,621029882,2032746756
GL852678.1,Chr3_supercontig_000003156,3,4513,621034395,2032751269
GL852679.1,Chr3_supercontig_000003157,3,1909,621036304,2032753178
GL852680.1,Chr3_supercontig_000003158,3,2154,621038458,2032755332
GL852681.1,Chr3_supercontig_000003159,3,2644,621041102,2032757976
GL852682.1,Chr3_supercontig_000003160,3,2222,621043324,2032760198
GL852683.1,Chr3_supercontig_000003161,3,2517,621045841,2032762715
GL852684.1,Chr3_supercontig_000003162,3,4187,621050028,2032766902
GL852685.1,Chr3_supercontig_000003163,3,1743,621051771,2032768645
GL852686.1,Chr3_supercontig_000003164,3,7512,621059283,2032776157
GL852687.1,Chr3_supercontig_000003165,3,4406,621063689,2032780563
GL852688.1,Chr3_supercontig_000003166,3,1836,621065525,2032782399
GL852689.1,Chr3_supercontig_000003167,3,2156,621067681,2032784555
GL852690.1,Chr3_supercontig_000003168,3,2145,621069826,2032786700
GL852691.1,Chr3_supercontig_000003169,3,2626,621072452,2032789326
GL852692.1,Chr3_supercontig_000003170,3,5665,621078117,2032794991
GL852693.1,Chr3_supercontig_000003171,3,2210,621080327,2032797201
GL852694.1,Chr3_supercontig_000003172,3,2469,621082796,2032799670
GL852695.1,Chr3_supercontig_000003173,3,3587,621086383,2032803257
GL852696.1,Chr3_supercontig_000003174,3,1532,621087915,2032804789
GL852697.1,Chr3_supercontig_000003175,3,1979,621089894,2032806768
GL852698.1,Chr3_supercontig_000003176,3,3711,621093605,2032810479
GL852699.1,Chr3_supercontig_000003177,3,2555,621096160,2032813034
GL852700.1,Chr3_supercontig_000003178,3,3143,621099303,2032816177
GL852701.1,Chr3_supercontig_000003179,3,2249,621101552,2032818426
GL852702.1,Chr3_supercontig_000003180,3,5638,621107190,2032824064
GL852703.1,Chr3_supercontig_000003181,3,10340,621117530,2032834404
GL852704.1,Chr3_supercontig_000003182,3,20164,621137694,2032854568
GL852705.1,Chr3_supercontig_000003183,3,1591,621139285,2032856159
GL852706.1,Chr3_supercontig_000003184,3,1665,621140950,2032857824
GL852707.1,Chr3_supercontig_000003185,3,2100,621143050,2032859924
GL852708.1,Chr3_supercontig_000003186,3,1766,621144816,2032861690
GL852709.1,Chr3_supercontig_000003187,3,2556,621147372,2032864246
GL852710.1,Chr3_supercontig_000003188,3,1702,621149074,2032865948
GL852711.1,Chr3_supercontig_000003189,3,1754,621150828,2032867702
GL852712.1,Chr3_supercontig_000003190,3,1843,621152671,2032869545
GL852713.1,Chr3_supercontig_000003191,3,1885,621154556,2032871430
GL852714.1,Chr3_supercontig_000003192,3,2034,621156590,2032873464
GL852715.1,Chr3_supercontig_000003193,3,1703,621158293,2032875167
GL852716.1,Chr3_supercontig_000003194,3,4681,621162974,2032879848
GL852717.1,Chr3_supercontig_000003195,3,2173,621165147,2032882021
GL852718.1,Chr3_supercontig_000003196,3,5928,621171075,2032887949
GL852719.1,Chr3_supercontig_000003197,3,3429,621174504,2032891378
GL852720.1,Chr3_supercontig_000003198,3,1845,621176349,2032893223
GL852721.1,Chr3_supercontig_000003199,3,1861,621178210,2032895084
GL852722.1,Chr3_supercontig_000003200,3,10911,621189121,2032905995
GL852723.1,Chr3_supercontig_000003201,3,4620,621193741,2032910615
GL852724.1,Chr3_supercontig_000003202,3,2600,621196341,2032913215
GL852725.1,Chr3_supercontig_000003203,3,1717,621198058,2032914932
GL852726.1,Chr3_supercontig_000003204,3,3029,621201087,2032917961
GL852727.1,Chr3_supercontig_000003205,3,2017,621203104,2032919978
GL852728.1,Chr3_supercontig_000003206,3,4958,621208062,2032924936
GL852729.1,Chr3_supercontig_000003207,3,1569,621209631,2032926505
GL852730.1,Chr3_supercontig_000003208,3,2046,621211677,2032928551
GL852731.1,Chr3_supercontig_000003209,3,1574,621213251,2032930125
GL852732.1,Chr3_supercontig_000003210,3,2330,621215581,2032932455
GL852733.1,Chr3_supercontig_000003211,3,1836,621217417,2032934291
GL852734.1,Chr3_supercontig_000003212,3,3618,621221035,2032937909
GL852735.1,Chr3_supercontig_000003213,3,3550,621224585,2032941459
GL852736.1,Chr3_supercontig_000003214,3,2111,621226696,2032943570
GL852737.1,Chr3_supercontig_000003215,3,1534,621228230,2032945104
GL852738.1,Chr3_supercontig_000003216,3,2435,621230665,2032947539
GL852739.1,Chr3_supercontig_000003217,3,3294,621233959,2032950833
GL852740.1,Chr3_supercontig_000003218,3,2208,621236167,2032953041
GL852741.1,Chr3_supercontig_000003219,3,2193,621238360,2032955234
GL852742.1,Chr3_supercontig_000003220,3,3697,621242057,2032958931
GL852743.1,Chr3_supercontig_000003221,3,3477,621245534,2032962408
GL852744.1,Chr3_supercontig_000003222,3,5543,621251077,2032967951
GL852745.1,Chr3_supercontig_000003223,3,1603,621252680,2032969554
GL852746.1,Chr3_supercontig_000003224,3,2165,621254845,2032971719
GL852747.1,Chr3_supercontig_000003225,3,1727,621256572,2032973446
GL852748.1,Chr3_supercontig_000003226,3,3696,621260268,2032977142
GL852749.1,Chr3_supercontig_000003227,3,5121,621265389,2032982263
GL852750.1,Chr3_supercontig_000003228,3,1812,621267201,2032984075
GL852751.1,Chr3_supercontig_000003229,3,2902,621270103,2032986977
GL852752.1,Chr3_supercontig_000003230,3,2971,621273074,2032989948
GL852753.1,Chr3_supercontig_000003231,3,1911,621274985,2032991859
GL852754.1,Chr3_supercontig_000003232,3,1972,621276957,2032993831
GL852755.1,Chr3_supercontig_000003233,3,2561,621279518,2032996392
GL852756.1,Chr3_supercontig_000003234,3,2590,621282108,2032998982
GL852757.1,Chr3_supercontig_000003235,3,7056,621289164,2033006038
GL852758.1,Chr3_supercontig_000003236,3,3871,621293035,2033009909
GL852759.1,Chr3_supercontig_000003237,3,1968,621295003,2033011877
GL852760.1,Chr3_supercontig_000003238,3,3013,621298016,2033014890
GL852761.1,Chr3_supercontig_000003239,3,1681,621299697,2033016571
GL852762.1,Chr3_supercontig_000003240,3,1876,621301573,2033018447
GL852763.1,Chr3_supercontig_000003241,3,1549,621303122,2033019996
GL852764.1,Chr3_supercontig_000003242,3,4009,621307131,2033024005
GL852765.1,Chr3_supercontig_000003243,3,3296,621310427,2033027301
GL852766.1,Chr3_supercontig_000003244,3,2352,621312779,2033029653
GL852767.1,Chr3_supercontig_000003245,3,4553,621317332,2033034206
GL852768.1,Chr3_supercontig_000003246,3,2723,621320055,2033036929
GL852769.1,Chr3_supercontig_000003247,3,2738,621322793,2033039667
GL852770.1,Chr3_supercontig_000003248,3,3885,621326678,2033043552
GL852771.1,Chr3_supercontig_000003249,3,1545,621328223,2033045097
GL852772.1,Chr3_supercontig_000003250,3,3395,621331618,2033048492
GL852773.1,Chr3_supercontig_000003251,3,2256,621333874,2033050748
GL852774.1,Chr3_supercontig_000003252,3,2102,621335976,2033052850
GL852775.1,Chr3_supercontig_000003253,3,4196,621340172,2033057046
GL852776.1,Chr3_supercontig_000003254,3,4786,621344958,2033061832
GL852777.1,Chr3_supercontig_000003255,3,1909,621346867,2033063741
GL852778.1,Chr3_supercontig_000003256,3,2485,621349352,2033066226
GL852779.1,Chr3_supercontig_000003257,3,1992,621351344,2033068218
GL852780.1,Chr3_supercontig_000003258,3,4119,621355463,2033072337
GL852781.1,Chr3_supercontig_000003259,3,1605,621357068,2033073942
GL852782.1,Chr3_supercontig_000003260,3,2754,621359822,2033076696
GL852783.1,Chr3_supercontig_000003261,3,2362,621362184,2033079058
GL852784.1,Chr3_supercontig_000003262,3,1560,621363744,2033080618
GL852785.1,Chr3_supercontig_000003263,3,2749,621366493,2033083367
GL852786.1,Chr3_supercontig_000003264,3,2322,621368815,2033085689
GL852787.1,Chr3_supercontig_000003265,3,2298,621371113,2033087987
GL852788.1,Chr3_supercontig_000003266,3,1686,621372799,2033089673
GL852789.1,Chr3_supercontig_000003267,3,2082,621374881,2033091755
GL852790.1,Chr3_supercontig_000003268,3,1511,621376392,2033093266
GL852791.1,Chr3_supercontig_000003269,3,1779,621378171,2033095045
GL852792.1,Chr3_supercontig_000003270,3,14626,621392797,2033109671
GL852793.1,Chr3_supercontig_000003271,3,1803,621394600,2033111474
GL852794.1,Chr3_supercontig_000003272,3,5672,621400272,2033117146
GL852795.1,Chr3_supercontig_000003273,3,7251,621407523,2033124397
GL852796.1,Chr3_supercontig_000003274,3,28649,621436172,2033153046
GL852797.1,Chr3_supercontig_000003275,3,7332,621443504,2033160378
GL852798.1,Chr3_supercontig_000003276,3,3605,621447109,2033163983
GL852799.1,Chr3_supercontig_000003277,3,3330,621450439,2033167313
GL852800.1,Chr3_supercontig_000003278,3,1796,621452235,2033169109
GL852801.1,Chr3_supercontig_000003279,3,5217,621457452,2033174326
GL852802.1,Chr3_supercontig_000003280,3,2150,621459602,2033176476
GL852803.1,Chr3_supercontig_000003281,3,2368,621461970,2033178844
GL852804.1,Chr3_supercontig_000003282,3,2484,621464454,2033181328
GL852805.1,Chr3_supercontig_000003283,3,2417,621466871,2033183745
GL852806.1,Chr3_supercontig_000003284,3,1673,621468544,2033185418
GL852807.1,Chr3_supercontig_000003285,3,1920,621470464,2033187338
GL852808.1,Chr3_supercontig_000003286,3,2103,621472567,2033189441
GL852809.1,Chr3_supercontig_000003287,3,2816,621475383,2033192257
GL852810.1,Chr3_supercontig_000003288,3,4761,621480144,2033197018
GL852811.1,Chr3_supercontig_000003289,3,2053,621482197,2033199071
GL852812.1,Chr3_supercontig_000003290,3,1580,621483777,2033200651
GL852813.1,Chr3_supercontig_000003291,3,2133,621485910,2033202784
GL852814.1,Chr3_supercontig_000003292,3,2404,621488314,2033205188
GL852815.1,Chr3_supercontig_000003293,3,1644,621489958,2033206832
GL852816.1,Chr3_supercontig_000003294,3,6658,621496616,2033213490
GL852817.1,Chr3_supercontig_000003295,3,5246,621501862,2033218736
GL852818.1,Chr3_supercontig_000003296,3,3324,621505186,2033222060
GL852819.1,Chr3_supercontig_000003297,3,1522,621506708,2033223582
GL852820.1,Chr3_supercontig_000003298,3,2734,621509442,2033226316
GL852821.1,Chr3_supercontig_000003299,3,5864,621515306,2033232180
GL852822.1,Chr3_supercontig_000003300,3,4432,621519738,2033236612
GL852823.1,Chr3_supercontig_000003301,3,1598,621521336,2033238210
GL852824.1,Chr3_supercontig_000003302,3,2522,621523858,2033240732
GL852825.1,Chr3_supercontig_000003303,3,2960,621526818,2033243692
GL852826.1,Chr3_supercontig_000003304,3,2967,621529785,2033246659
GL852827.1,Chr3_supercontig_000003305,3,2207,621531992,2033248866
GL852828.1,Chr3_supercontig_000003306,3,2618,621534610,2033251484
GL852829.1,Chr3_supercontig_000003307,3,5674,621540284,2033257158
GL852830.1,Chr3_supercontig_000003308,3,1511,621541795,2033258669
GL852831.1,Chr3_supercontig_000003309,3,3624,621545419,2033262293
GL852832.1,Chr3_supercontig_000003310,3,1634,621547053,2033263927
GL852833.1,Chr3_supercontig_000003311,3,1624,621548677,2033265551
GL852834.1,Chr3_supercontig_000003312,3,1609,621550286,2033267160
GL852835.1,Chr3_supercontig_000003313,3,26185,621576471,2033293345
GL852836.1,Chr3_supercontig_000003314,3,4220,621580691,2033297565
GL852837.1,Chr3_supercontig_000003315,3,1539,621582230,2033299104
GL852838.1,Chr3_supercontig_000003316,3,2274,621584504,2033301378
GL852839.1,Chr3_supercontig_000003317,3,1886,621586390,2033303264
GL852840.1,Chr3_supercontig_000003318,3,2780,621589170,2033306044
GL852841.1,Chr3_supercontig_000003319,3,1846,621591016,2033307890
GL852842.1,Chr3_supercontig_000003320,3,1606,621592622,2033309496
GL852843.1,Chr3_supercontig_000003321,3,1503,621594125,2033310999
GL852844.1,Chr3_supercontig_000003322,3,3797,621597922,2033314796
GL852845.1,Chr3_supercontig_000003323,3,3161,621601083,2033317957
GL852846.1,Chr3_supercontig_000003324,3,1784,621602867,2033319741
GL852847.1,Chr3_supercontig_000003325,3,2108,621604975,2033321849
GL852848.1,Chr3_supercontig_000003326,3,3326,621608301,2033325175
GL852849.1,Chr3_supercontig_000003327,3,4811,621613112,2033329986
GL852850.1,Chr3_supercontig_000003328,3,1625,621614737,2033331611
GL852851.1,Chr3_supercontig_000003329,3,1850,621616587,2033333461
GL852852.1,Chr3_supercontig_000003330,3,4682,621621269,2033338143
GL852853.1,Chr3_supercontig_000003331,3,6647,621627916,2033344790
GL852854.1,Chr3_supercontig_000003332,3,2081,621629997,2033346871
GL852855.1,Chr3_supercontig_000003333,3,1797,621631794,2033348668
GL852856.1,Chr3_supercontig_000003334,3,5714,621637508,2033354382
GL852857.1,Chr3_supercontig_000003335,3,3855,621641363,2033358237
GL852858.1,Chr3_supercontig_000003336,3,2418,621643781,2033360655
GL852859.1,Chr3_supercontig_000003337,3,2558,621646339,2033363213
GL852860.1,Chr3_supercontig_000003338,3,4509,621650848,2033367722
GL852861.1,Chr3_supercontig_000003339,3,2398,621653246,2033370120
GL852862.1,Chr3_supercontig_000003340,3,2294,621655540,2033372414
GL852863.1,Chr3_supercontig_000003341,3,3101,621658641,2033375515
GL852864.1,Chr3_supercontig_000003342,3,1681,621660322,2033377196
GL852865.1,Chr3_supercontig_000003343,3,3193,621663515,2033380389
GL852866.1,Chr3_supercontig_000003344,3,4500,621668015,2033384889
GL852867.1,Chr3_supercontig_000003345,3,7709,621675724,2033392598
GL852868.1,Chr3_supercontig_000003346,3,5048,621680772,2033397646
GL852869.1,Chr3_supercontig_000003347,3,2101,621682873,2033399747
GL852870.1,Chr3_supercontig_000003348,3,5535,621688408,2033405282
GL852871.1,Chr3_supercontig_000003349,3,3997,621692405,2033409279
GL852872.1,Chr3_supercontig_000003350,3,1887,621694292,2033411166
GL852873.1,Chr3_supercontig_000003351,3,3435,621697727,2033414601
GL852874.1,Chr3_supercontig_000003352,3,3691,621701418,2033418292
GL852875.1,Chr3_supercontig_000003353,3,2586,621704004,2033420878
GL852876.1,Chr3_supercontig_000003354,3,2511,621706515,2033423389
GL852877.1,Chr3_supercontig_000003355,3,2673,621709188,2033426062
GL852878.1,Chr3_supercontig_000003356,3,1944,621711132,2033428006
GL852879.1,Chr3_supercontig_000003357,3,1621,621712753,2033429627
GL852880.1,Chr3_supercontig_000003358,3,1816,621714569,2033431443
GL852881.1,Chr3_supercontig_000003359,3,2436,621717005,2033433879
GL852882.1,Chr3_supercontig_000003360,3,1960,621718965,2033435839
GL852883.1,Chr3_supercontig_000003361,3,3073,621722038,2033438912
GL852884.1,Chr3_supercontig_000003362,3,2606,621724644,2033441518
GL852885.1,Chr3_supercontig_000003363,3,1542,621726186,2033443060
GL852886.1,Chr3_supercontig_000003364,3,4481,621730667,2033447541
GL852887.1,Chr3_supercontig_000003365,3,1531,621732198,2033449072
GL852888.1,Chr3_supercontig_000003366,3,1701,621733899,2033450773
GL852889.1,Chr3_supercontig_000003367,3,1683,621735582,2033452456
GL852890.1,Chr3_supercontig_000003368,3,2534,621738116,2033454990
GL852891.1,Chr3_supercontig_000003369,3,2617,621740733,2033457607
GL852892.1,Chr3_supercontig_000003370,3,2974,621743707,2033460581
GL852893.1,Chr3_supercontig_000003371,3,2572,621746279,2033463153
GL852894.1,Chr3_supercontig_000003372,3,1555,621747834,2033464708
GL852895.1,Chr3_supercontig_000003373,3,2300,621750134,2033467008
GL852896.1,Chr3_supercontig_000003374,3,2551,621752685,2033469559
GL852897.1,Chr3_supercontig_000003375,3,2114,621754799,2033471673
GL852898.1,Chr3_supercontig_000003376,3,3143,621757942,2033474816
GL852899.1,Chr3_supercontig_000003377,3,5016,621762958,2033479832
GL852900.1,Chr3_supercontig_000003378,3,1980,621764938,2033481812
GL852901.1,Chr3_supercontig_000003379,3,1627,621766565,2033483439
GL852902.1,Chr3_supercontig_000003380,3,1876,621768441,2033485315
GL852903.1,Chr3_supercontig_000003381,3,2182,621770623,2033487497
GL852904.1,Chr3_supercontig_000003382,3,3256,621773879,2033490753
GL852905.1,Chr3_supercontig_000003383,3,1943,621775822,2033492696
GL852906.1,Chr3_supercontig_000003384,3,3177,621778999,2033495873
GL852907.1,Chr3_supercontig_000003385,3,2922,621781921,2033498795
GL852908.1,Chr3_supercontig_000003386,3,3249,621785170,2033502044
GL852909.1,Chr3_supercontig_000003387,3,3955,621789125,2033505999
GL852910.1,Chr3_supercontig_000003388,3,3006,621792131,2033509005
GL852911.1,Chr3_supercontig_000003389,3,2614,621794745,2033511619
GL852912.1,Chr3_supercontig_000003390,3,3099,621797844,2033514718
GL852913.1,Chr3_supercontig_000003391,3,1849,621799693,2033516567
GL852914.1,Chr3_supercontig_000003392,3,1923,621801616,2033518490
GL852915.1,Chr3_supercontig_000003393,3,1560,621803176,2033520050
GL852916.1,Chr3_supercontig_000003394,3,2195,621805371,2033522245
GL852917.1,Chr3_supercontig_000003395,3,1560,621806931,2033523805
GL852918.1,Chr3_supercontig_000003396,3,1756,621808687,2033525561
GL852919.1,Chr3_supercontig_000003397,3,1805,621810492,2033527366
GL852920.1,Chr3_supercontig_000003398,3,1684,621812176,2033529050
GL852921.1,Chr3_supercontig_000003399,3,3301,621815477,2033532351
GL852922.1,Chr3_supercontig_000003400,3,2748,621818225,2033535099
GL852923.1,Chr3_supercontig_000003401,3,1909,621820134,2033537008
GL852924.1,Chr3_supercontig_000003402,3,3309,621823443,2033540317
GL852925.1,Chr3_supercontig_000003403,3,2122,621825565,2033542439
GL852926.1,Chr3_supercontig_000003404,3,2856,621828421,2033545295
GL852927.1,Chr3_supercontig_000003405,3,2245,621830666,2033547540
GL852928.1,Chr3_supercontig_000003406,3,3162,621833828,2033550702
GL852929.1,Chr3_supercontig_000003407,3,1610,621835438,2033552312
GL852930.1,Chr3_supercontig_000003408,3,2379,621837817,2033554691
GL852931.1,Chr3_supercontig_000003409,3,1640,621839457,2033556331
GL852932.1,Chr3_supercontig_000003410,3,1665,621841122,2033557996
GL852933.1,Chr3_supercontig_000003411,3,3160,621844282,2033561156
GL852934.1,Chr3_supercontig_000003412,3,2522,621846804,2033563678
GL852935.1,Chr3_supercontig_000003413,3,1909,621848713,2033565587
GL852936.1,Chr3_supercontig_000003414,3,1836,621850549,2033567423
GL852937.1,Chr3_supercontig_000003415,3,2549,621853098,2033569972
GL852938.1,Chr3_supercontig_000003416,3,2707,621855805,2033572679
GL852939.1,Chr3_supercontig_000003417,3,1972,621857777,2033574651
GL852940.1,Chr3_supercontig_000003418,3,1863,621859640,2033576514
GL852941.1,Chr3_supercontig_000003419,3,2271,621861911,2033578785
GL852942.1,Chr3_supercontig_000003420,3,2132,621864043,2033580917
GL852943.1,Chr3_supercontig_000003421,3,2725,621866768,2033583642
GL852944.1,Chr3_supercontig_000003422,3,1712,621868480,2033585354
GL852945.1,Chr3_supercontig_000003423,3,4594,621873074,2033589948
GL852946.1,Chr3_supercontig_000003424,3,2304,621875378,2033592252
GL852947.1,Chr3_supercontig_000003425,3,4721,621880099,2033596973
GL852948.1,Chr3_supercontig_000003426,3,2885,621882984,2033599858
GL852949.1,Chr3_supercontig_000003427,3,1725,621884709,2033601583
GL852950.1,Chr3_supercontig_000003428,3,1745,621886454,2033603328
GL852951.1,Chr3_supercontig_000003429,3,2119,621888573,2033605447
GL852952.1,Chr3_supercontig_000003430,3,4270,621892843,2033609717
