Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL852953.1,Chr3_supercontig_000003431,3,1604,621894447,2033611321
GL852954.1,Chr3_supercontig_000003432,3,1927,621896374,2033613248
GL852955.1,Chr3_supercontig_000003433,3,2647,621899021,2033615895
GL852956.1,Chr3_supercontig_000003434,3,1829,621900850,2033617724
GL852957.1,Chr3_supercontig_000003435,3,3034,621903884,2033620758
GL852958.1,Chr3_supercontig_000003436,3,3440,621907324,2033624198
GL852959.1,Chr3_supercontig_000003437,3,2204,621909528,2033626402
GL852960.1,Chr3_supercontig_000003438,3,3141,621912669,2033629543
GL852961.1,Chr3_supercontig_000003439,3,5489,621918158,2033635032
GL852962.1,Chr3_supercontig_000003440,3,3520,621921678,2033638552
GL852963.1,Chr3_supercontig_000003441,3,2222,621923900,2033640774
GL852964.1,Chr3_supercontig_000003442,3,2354,621926254,2033643128
GL852965.1,Chr3_supercontig_000003443,3,1854,621928108,2033644982
GL852966.1,Chr3_supercontig_000003444,3,1772,621929880,2033646754
GL852967.1,Chr3_supercontig_000003445,3,1950,621931830,2033648704
GL852968.1,Chr3_supercontig_000003446,3,2857,621934687,2033651561
GL852969.1,Chr3_supercontig_000003447,3,1512,621936199,2033653073
GL852970.1,Chr3_supercontig_000003448,3,4295,621940494,2033657368
GL852971.1,Chr3_supercontig_000003449,3,2972,621943466,2033660340
GL852972.1,Chr3_supercontig_000003450,3,2036,621945502,2033662376
GL852973.1,Chr3_supercontig_000003451,3,4736,621950238,2033667112
GL852974.1,Chr3_supercontig_000003452,3,1702,621951940,2033668814
GL852975.1,Chr3_supercontig_000003453,3,10334,621962274,2033679148
GL852976.1,Chr3_supercontig_000003454,3,1648,621963922,2033680796
GL852977.1,Chr3_supercontig_000003455,3,3607,621967529,2033684403
GL852978.1,Chr3_supercontig_000003456,3,3007,621970536,2033687410
GL852979.1,Chr3_supercontig_000003457,3,7463,621977999,2033694873
GL852980.1,Chr3_supercontig_000003458,3,3719,621981718,2033698592
GL852981.1,Chr3_supercontig_000003459,3,7025,621988743,2033705617
GL852982.1,Chr3_supercontig_000003460,3,6270,621995013,2033711887
GL852983.1,Chr3_supercontig_000003461,3,2093,621997106,2033713980
GL852984.1,Chr3_supercontig_000003462,3,5127,622002233,2033719107
GL852985.1,Chr3_supercontig_000003463,3,4038,622006271,2033723145
GL852986.1,Chr3_supercontig_000003464,3,2144,622008415,2033725289
GL852987.1,Chr3_supercontig_000003465,3,1661,622010076,2033726950
GL852988.1,Chr3_supercontig_000003466,3,1749,622011825,2033728699
GL852989.1,Chr3_supercontig_000003467,3,3896,622015721,2033732595
GL852990.1,Chr3_supercontig_000003468,3,2077,622017798,2033734672
GL852991.1,Chr3_supercontig_000003469,3,6312,622024110,2033740984
GL852992.1,Chr3_supercontig_000003470,3,2130,622026240,2033743114
GL852993.1,Chr3_supercontig_000003471,3,4868,622031108,2033747982
GL852994.1,Chr3_supercontig_000003472,3,2562,622033670,2033750544
GL852995.1,Chr3_supercontig_000003473,3,2306,622035976,2033752850
GL852996.1,Chr3_supercontig_000003474,3,1626,622037602,2033754476
GL852997.1,Chr3_supercontig_000003475,3,2239,622039841,2033756715
GL852998.1,Chr3_supercontig_000003476,3,10106,622049947,2033766821
GL852999.1,Chr3_supercontig_000003477,3,1742,622051689,2033768563
GL853000.1,Chr3_supercontig_000003478,3,4231,622055920,2033772794
GL853001.1,Chr3_supercontig_000003479,3,1584,622057504,2033774378
GL853002.1,Chr3_supercontig_000003480,3,2313,622059817,2033776691
GL853003.1,Chr3_supercontig_000003481,3,6154,622065971,2033782845
GL853004.1,Chr3_supercontig_000003482,3,3373,622069344,2033786218
GL853005.1,Chr3_supercontig_000003483,3,1914,622071258,2033788132
GL853006.1,Chr3_supercontig_000003484,3,14844,622086102,2033802976
GL853007.1,Chr3_supercontig_000003485,3,3847,622089949,2033806823
GL853008.1,Chr3_supercontig_000003486,3,1926,622091875,2033808749
GL853009.1,Chr3_supercontig_000003487,3,3440,622095315,2033812189
GL853010.1,Chr3_supercontig_000003488,3,5449,622100764,2033817638
GL853011.1,Chr3_supercontig_000003489,3,1647,622102411,2033819285
GL853012.1,Chr3_supercontig_000003490,3,2043,622104454,2033821328
GL853013.1,Chr3_supercontig_000003491,3,2757,622107211,2033824085
GL853014.1,Chr3_supercontig_000003492,3,1841,622109052,2033825926
GL853015.1,Chr3_supercontig_000003493,3,1910,622110962,2033827836
GL853016.1,Chr3_supercontig_000003494,3,2311,622113273,2033830147
GL853017.1,Chr3_supercontig_000003495,3,1518,622114791,2033831665
GL853018.1,Chr3_supercontig_000003496,3,3157,622117948,2033834822
GL853019.1,Chr3_supercontig_000003497,3,3304,622121252,2033838126
GL853020.1,Chr3_supercontig_000003498,3,2342,622123594,2033840468
GL853021.1,Chr3_supercontig_000003499,3,2393,622125987,2033842861
GL853022.1,Chr3_supercontig_000003500,3,1923,622127910,2033844784
GL853023.1,Chr3_supercontig_000003501,3,2399,622130309,2033847183
GL853024.1,Chr3_supercontig_000003502,3,1694,622132003,2033848877
GL853025.1,Chr3_supercontig_000003503,3,19498,622151501,2033868375
GL853026.1,Chr3_supercontig_000003504,3,1766,622153267,2033870141
GL853027.1,Chr3_supercontig_000003505,3,4651,622157918,2033874792
GL853028.1,Chr3_supercontig_000003506,3,1858,622159776,2033876650
GL853029.1,Chr3_supercontig_000003507,3,22205,622181981,2033898855
GL853030.1,Chr3_supercontig_000003508,3,2060,622184041,2033900915
GL853031.1,Chr3_supercontig_000003509,3,1940,622185981,2033902855
GL853032.1,Chr3_supercontig_000003510,3,2075,622188056,2033904930
GL853033.1,Chr3_supercontig_000003511,3,3122,622191178,2033908052
GL853034.1,Chr3_supercontig_000003512,3,1688,622192866,2033909740
GL853035.1,Chr3_supercontig_000003513,3,2121,622194987,2033911861
GL853036.1,Chr3_supercontig_000003514,3,3520,622198507,2033915381
GL853037.1,Chr3_supercontig_000003515,3,2439,622200946,2033917820
GL853038.1,Chr3_supercontig_000003516,3,1549,622202495,2033919369
GL853039.1,Chr3_supercontig_000003517,3,4132,622206627,2033923501
GL853040.1,Chr3_supercontig_000003518,3,2851,622209478,2033926352
GL853041.1,Chr3_supercontig_000003519,3,5214,622214692,2033931566
GL853042.1,Chr3_supercontig_000003520,3,4440,622219132,2033936006
GL853043.1,Chr3_supercontig_000003521,3,6640,622225772,2033942646
GL853044.1,Chr3_supercontig_000003522,3,1562,622227334,2033944208
GL853045.1,Chr3_supercontig_000003523,3,2110,622229444,2033946318
GL853046.1,Chr3_supercontig_000003524,3,2011,622231455,2033948329
GL853047.1,Chr3_supercontig_000003525,3,2993,622234448,2033951322
GL853048.1,Chr3_supercontig_000003526,3,1556,622236004,2033952878
GL853049.1,Chr3_supercontig_000003527,3,1969,622237973,2033954847
GL853050.1,Chr3_supercontig_000003528,3,1773,622239746,2033956620
GL853051.1,Chr3_supercontig_000003529,3,2414,622242160,2033959034
GL853052.1,Chr3_supercontig_000003530,3,1963,622244123,2033960997
GL853053.1,Chr3_supercontig_000003531,3,1925,622246048,2033962922
GL853054.1,Chr3_supercontig_000003532,3,2421,622248469,2033965343
GL853055.1,Chr3_supercontig_000003533,3,1699,622250168,2033967042
GL853056.1,Chr3_supercontig_000003534,3,2084,622252252,2033969126
GL853057.1,Chr3_supercontig_000003535,3,1590,622253842,2033970716
GL853058.1,Chr3_supercontig_000003536,3,2068,622255910,2033972784
GL853059.1,Chr3_supercontig_000003537,3,1518,622257428,2033974302
GL853060.1,Chr3_supercontig_000003538,3,2438,622259866,2033976740
GL853061.1,Chr3_supercontig_000003539,3,1507,622261373,2033978247
GL853062.1,Chr3_supercontig_000003540,3,2240,622263613,2033980487
GL853063.1,Chr3_supercontig_000003541,3,1705,622265318,2033982192
GL853064.1,Chr3_supercontig_000003542,3,1632,622266950,2033983824
GL853065.1,Chr3_supercontig_000003543,3,1562,622268512,2033985386
GL853066.1,Chr3_supercontig_000003544,3,3490,622272002,2033988876
GL853067.1,Chr3_supercontig_000003545,3,3442,622275444,2033992318
GL853068.1,Chr3_supercontig_000003546,3,4039,622279483,2033996357
GL853069.1,Chr3_supercontig_000003547,3,4495,622283978,2034000852
GL853070.1,Chr3_supercontig_000003548,3,3384,622287362,2034004236
GL853071.1,Chr3_supercontig_000003549,3,2164,622289526,2034006400
GL853072.1,Chr3_supercontig_000003550,3,7459,622296985,2034013859
GL853073.1,Chr3_supercontig_000003551,3,1601,622298586,2034015460
GL853074.1,Chr3_supercontig_000003552,3,1750,622300336,2034017210
GL853075.1,Chr3_supercontig_000003553,3,2794,622303130,2034020004
GL853076.1,Chr3_supercontig_000003554,3,1958,622305088,2034021962
GL853077.1,Chr3_supercontig_000003555,3,54590,622359678,2034076552
GL853078.1,Chr3_supercontig_000003556,3,6813,622366491,2034083365
GL853079.1,Chr3_supercontig_000003557,3,2483,622368974,2034085848
GL853080.1,Chr3_supercontig_000003558,3,4835,622373809,2034090683
GL853081.1,Chr3_supercontig_000003559,3,2338,622376147,2034093021
GL853082.1,Chr3_supercontig_000003560,3,2475,622378622,2034095496
GL853083.1,Chr3_supercontig_000003561,3,20139,622398761,2034115635
GL853084.1,Chr3_supercontig_000003562,3,2865,622401626,2034118500
GL853085.1,Chr3_supercontig_000003563,3,1899,622403525,2034120399
GL853086.1,Chr3_supercontig_000003564,3,2046,622405571,2034122445
GL853087.1,Chr3_supercontig_000003565,3,3962,622409533,2034126407
GL853088.1,Chr3_supercontig_000003566,3,14749,622424282,2034141156
GL853089.1,Chr3_supercontig_000003567,3,7176,622431458,2034148332
GL853090.1,Chr3_supercontig_000003568,3,1853,622433311,2034150185
GL853091.1,Chr3_supercontig_000003569,3,1710,622435021,2034151895
GL853092.1,Chr3_supercontig_000003570,3,1981,622437002,2034153876
GL853093.1,Chr3_supercontig_000003571,3,2674,622439676,2034156550
GL853094.1,Chr3_supercontig_000003572,3,1732,622441408,2034158282
GL853095.1,Chr3_supercontig_000003573,3,2090,622443498,2034160372
GL853096.1,Chr3_supercontig_000003574,3,3111,622446609,2034163483
GL853097.1,Chr3_supercontig_000003575,3,3740,622450349,2034167223
GL853098.1,Chr3_supercontig_000003576,3,2589,622452938,2034169812
GL853099.1,Chr3_supercontig_000003577,3,3113,622456051,2034172925
GL853100.1,Chr3_supercontig_000003578,3,2451,622458502,2034175376
GL853101.1,Chr3_supercontig_000003579,3,2679,622461181,2034178055
GL853102.1,Chr3_supercontig_000003580,3,2196,622463377,2034180251
GL853103.1,Chr3_supercontig_000003581,3,3691,622467068,2034183942
GL853104.1,Chr3_supercontig_000003582,3,1664,622468732,2034185606
GL853105.1,Chr3_supercontig_000003583,3,1821,622470553,2034187427
GL853106.1,Chr3_supercontig_000003584,3,1809,622472362,2034189236
GL853107.1,Chr3_supercontig_000003585,3,3560,622475922,2034192796
GL853108.1,Chr3_supercontig_000003586,3,3859,622479781,2034196655
GL853109.1,Chr3_supercontig_000003587,3,1664,622481445,2034198319
GL853110.1,Chr3_supercontig_000003588,3,1766,622483211,2034200085
GL853111.1,Chr3_supercontig_000003589,3,3128,622486339,2034203213
GL853112.1,Chr3_supercontig_000003590,3,1574,622487913,2034204787
GL853113.1,Chr3_supercontig_000003591,3,1708,622489621,2034206495
GL853114.1,Chr3_supercontig_000003592,3,10418,622500039,2034216913
GL853115.1,Chr3_supercontig_000003593,3,1834,622501873,2034218747
GL853116.1,Chr3_supercontig_000003594,3,1854,622503727,2034220601
GL853117.1,Chr3_supercontig_000003595,3,1513,622505240,2034222114
GL853118.1,Chr3_supercontig_000003596,3,1871,622507111,2034223985
GL853119.1,Chr3_supercontig_000003597,3,1813,622508924,2034225798
GL853120.1,Chr3_supercontig_000003598,3,4955,622513879,2034230753
GL853121.1,Chr3_supercontig_000003599,3,1911,622515790,2034232664
GL853122.1,Chr3_supercontig_000003600,3,2560,622518350,2034235224
GL853123.1,Chr3_supercontig_000003601,3,2131,622520481,2034237355
GL853124.1,Chr3_supercontig_000003602,3,2204,622522685,2034239559
GL853125.1,Chr3_supercontig_000003603,3,2704,622525389,2034242263
GL853126.1,Chr3_supercontig_000003604,3,4383,622529772,2034246646
GL853127.1,Chr3_supercontig_000003605,3,1763,622531535,2034248409
GL853128.1,Chr3_supercontig_000003606,3,1503,622533038,2034249912
GL853129.1,Chr3_supercontig_000003607,3,1918,622534956,2034251830
GL853130.1,Chr3_supercontig_000003608,3,1764,622536720,2034253594
GL853131.1,Chr3_supercontig_000003609,3,2246,622538966,2034255840
GL853132.1,Chr3_supercontig_000003610,3,2605,622541571,2034258445
GL853133.1,Chr3_supercontig_000003611,3,4243,622545814,2034262688
GL853134.1,Chr3_supercontig_000003612,3,1534,622547348,2034264222
GL853135.1,Chr3_supercontig_000003613,3,2486,622549834,2034266708
GL853136.1,Chr3_supercontig_000003614,3,15430,622565264,2034282138
GL853137.1,Chr3_supercontig_000003615,3,11004,622576268,2034293142
GL853138.1,Chr3_supercontig_000003616,3,9109,622585377,2034302251
GL853139.1,Chr3_supercontig_000003617,3,1998,622587375,2034304249
GL853140.1,Chr3_supercontig_000003618,3,2081,622589456,2034306330
GL853141.1,Chr3_supercontig_000003619,3,2023,622591479,2034308353
GL853142.1,Chr3_supercontig_000003620,3,1674,622593153,2034310027
GL853143.1,Chr3_supercontig_000003621,3,2736,622595889,2034312763
GL853144.1,Chr3_supercontig_000003622,3,2288,622598177,2034315051
GL853145.1,Chr3_supercontig_000003623,3,5957,622604134,2034321008
GL853146.1,Chr3_supercontig_000003624,3,3858,622607992,2034324866
GL853147.1,Chr3_supercontig_000003625,3,1597,622609589,2034326463
GL853148.1,Chr3_supercontig_000003626,3,1585,622611174,2034328048
GL853149.1,Chr3_supercontig_000003627,3,1719,622612893,2034329767
GL853150.1,Chr3_supercontig_000003628,3,1896,622614789,2034331663
GL853151.1,Chr3_supercontig_000003629,3,2275,622617064,2034333938
GL853152.1,Chr3_supercontig_000003630,3,2387,622619451,2034336325
GL853153.1,Chr3_supercontig_000003631,3,2574,622622025,2034338899
GL853154.1,Chr3_supercontig_000003632,3,3006,622625031,2034341905
GL853155.1,Chr3_supercontig_000003633,3,3242,622628273,2034345147
GL853156.1,Chr3_supercontig_000003634,3,1870,622630143,2034347017
GL853157.1,Chr3_supercontig_000003635,3,6145,622636288,2034353162
GL853158.1,Chr3_supercontig_000003636,3,1529,622637817,2034354691
GL853159.1,Chr3_supercontig_000003637,3,1505,622639322,2034356196
GL853160.1,Chr3_supercontig_000003638,3,1535,622640857,2034357731
GL853161.1,Chr3_supercontig_000003639,3,2037,622642894,2034359768
GL853162.1,Chr3_supercontig_000003640,3,3915,622646809,2034363683
GL853163.1,Chr3_supercontig_000003641,3,1709,622648518,2034365392
GL853164.1,Chr3_supercontig_000003642,3,1610,622650128,2034367002
GL853165.1,Chr3_supercontig_000003643,3,2549,622652677,2034369551
GL853166.1,Chr3_supercontig_000003644,3,2947,622655624,2034372498
GL853167.1,Chr3_supercontig_000003645,3,3260,622658884,2034375758
GL853168.1,Chr3_supercontig_000003646,3,2066,622660950,2034377824
GL853169.1,Chr3_supercontig_000003647,3,2135,622663085,2034379959
GL853170.1,Chr3_supercontig_000003648,3,1852,622664937,2034381811
GL853171.1,Chr3_supercontig_000003649,3,3634,622668571,2034385445
GL853172.1,Chr3_supercontig_000003650,3,1540,622670111,2034386985
GL853173.1,Chr3_supercontig_000003651,3,1836,622671947,2034388821
GL853174.1,Chr3_supercontig_000003652,3,1648,622673595,2034390469
GL853175.1,Chr3_supercontig_000003653,3,2069,622675664,2034392538
GL853176.1,Chr3_supercontig_000003654,3,2112,622677776,2034394650
GL853177.1,Chr3_supercontig_000003655,3,1589,622679365,2034396239
GL853178.1,Chr3_supercontig_000003656,3,2304,622681669,2034398543
GL853179.1,Chr3_supercontig_000003657,3,2333,622684002,2034400876
GL853180.1,Chr3_supercontig_000003658,3,2498,622686500,2034403374
GL853181.1,Chr3_supercontig_000003659,3,3926,622690426,2034407300
GL853182.1,Chr3_supercontig_000003660,3,2579,622693005,2034409879
GL853183.1,Chr3_supercontig_000003661,3,1535,622694540,2034411414
GL853184.1,Chr3_supercontig_000003662,3,3283,622697823,2034414697
GL853185.1,Chr3_supercontig_000003663,3,1959,622699782,2034416656
GL853186.1,Chr3_supercontig_000003664,3,1671,622701453,2034418327
GL853187.1,Chr3_supercontig_000003665,3,2189,622703642,2034420516
GL853188.1,Chr3_supercontig_000003666,3,2380,622706022,2034422896
GL853189.1,Chr3_supercontig_000003667,3,3740,622709762,2034426636
GL853190.1,Chr3_supercontig_000003668,3,2862,622712624,2034429498
GL853191.1,Chr3_supercontig_000003669,3,2041,622714665,2034431539
GL853192.1,Chr3_supercontig_000003670,3,2187,622716852,2034433726
GL853193.1,Chr3_supercontig_000003671,3,3539,622720391,2034437265
GL853194.1,Chr3_supercontig_000003672,3,1629,622722020,2034438894
GL853195.1,Chr3_supercontig_000003673,3,4173,622726193,2034443067
GL853196.1,Chr3_supercontig_000003674,3,1781,622727974,2034444848
GL853197.1,Chr3_supercontig_000003675,3,2359,622730333,2034447207
GL853198.1,Chr3_supercontig_000003676,3,4882,622735215,2034452089
GL853199.1,Chr3_supercontig_000003677,3,2160,622737375,2034454249
GL853200.1,Chr3_supercontig_000003678,3,2814,622740189,2034457063
GL853201.1,Chr3_supercontig_000003679,3,1580,622741769,2034458643
GL853202.1,Chr3_supercontig_000003680,3,2222,622743991,2034460865
GL853203.1,Chr3_supercontig_000003681,3,2612,622746603,2034463477
GL853204.1,Chr3_supercontig_000003682,3,1882,622748485,2034465359
GL853205.1,Chr3_supercontig_000003683,3,2172,622750657,2034467531
GL853206.1,Chr3_supercontig_000003684,3,2887,622753544,2034470418
GL853207.1,Chr3_supercontig_000003685,3,2786,622756330,2034473204
GL853208.1,Chr3_supercontig_000003686,3,3459,622759789,2034476663
GL853209.1,Chr3_supercontig_000003687,3,1869,622761658,2034478532
GL853210.1,Chr3_supercontig_000003688,3,1724,622763382,2034480256
GL853211.1,Chr3_supercontig_000003689,3,2338,622765720,2034482594
GL853212.1,Chr3_supercontig_000003690,3,2648,622768368,2034485242
GL853213.1,Chr3_supercontig_000003691,3,2515,622770883,2034487757
GL853214.1,Chr3_supercontig_000003692,3,6068,622776951,2034493825
GL853215.1,Chr3_supercontig_000003693,3,2309,622779260,2034496134
GL853216.1,Chr3_supercontig_000003694,3,2287,622781547,2034498421
GL853217.1,Chr3_supercontig_000003695,3,1946,622783493,2034500367
GL853218.1,Chr3_supercontig_000003696,3,2445,622785938,2034502812
GL853219.1,Chr3_supercontig_000003697,3,2095,622788033,2034504907
GL853220.1,Chr3_supercontig_000003698,3,2948,622790981,2034507855
GL853221.1,Chr3_supercontig_000003699,3,4870,622795851,2034512725
GL853222.1,Chr3_supercontig_000003700,3,1516,622797367,2034514241
GL853223.1,Chr3_supercontig_000003701,3,1638,622799005,2034515879
GL853224.1,Chr3_supercontig_000003702,3,3226,622802231,2034519105
GL853225.1,Chr3_supercontig_000003703,3,2010,622804241,2034521115
GL853226.1,Chr3_supercontig_000003704,3,2147,622806388,2034523262
GL853227.1,Chr3_supercontig_000003705,3,2582,622808970,2034525844
GL853228.1,Chr3_supercontig_000003706,3,1710,622810680,2034527554
GL853229.1,Chr3_supercontig_000003707,3,1510,622812190,2034529064
GL853230.1,Chr3_supercontig_000003708,3,1685,622813875,2034530749
GL853231.1,Chr3_supercontig_000003709,3,3008,622816883,2034533757
GL853232.1,Chr3_supercontig_000003710,3,10623,622827506,2034544380
GL853233.1,Chr3_supercontig_000003711,3,1883,622829389,2034546263
GL853234.1,Chr3_supercontig_000003712,3,2272,622831661,2034548535
GL853235.1,Chr3_supercontig_000003713,3,2825,622834486,2034551360
GL853236.1,Chr3_supercontig_000003714,3,3174,622837660,2034554534
GL853237.1,Chr3_supercontig_000003715,3,4140,622841800,2034558674
GL853238.1,Chr3_supercontig_000003716,3,1903,622843703,2034560577
GL853239.1,Chr3_supercontig_000003717,3,19316,622863019,2034579893
GL853240.1,Chr3_supercontig_000003718,3,2255,622865274,2034582148
GL853241.1,Chr3_supercontig_000003719,3,3322,622868596,2034585470
GL853242.1,Chr3_supercontig_000003720,3,3011,622871607,2034588481
GL853243.1,Chr3_supercontig_000003721,3,6022,622877629,2034594503
GL853244.1,Chr3_supercontig_000003722,3,7531,622885160,2034602034
GL853245.1,Chr3_supercontig_000003723,3,1794,622886954,2034603828
GL853246.1,Chr3_supercontig_000003724,3,1858,622888812,2034605686
GL853247.1,Chr3_supercontig_000003725,3,3317,622892129,2034609003
GL853248.1,Chr3_supercontig_000003726,3,1879,622894008,2034610882
GL853249.1,Chr3_supercontig_000003727,3,3429,622897437,2034614311
GL853250.1,Chr3_supercontig_000003728,3,3738,622901175,2034618049
GL853251.1,Chr3_supercontig_000003729,3,2913,622904088,2034620962
GL853252.1,Chr3_supercontig_000003730,3,1810,622905898,2034622772
GL853253.1,Chr3_supercontig_000003731,3,1673,622907571,2034624445
GL853254.1,Chr3_supercontig_000003732,3,6803,622914374,2034631248
GL853255.1,Chr3_supercontig_000003733,3,4449,622918823,2034635697
GL853256.1,Chr3_supercontig_000003734,3,2089,622920912,2034637786
GL853257.1,Chr3_supercontig_000003735,3,2874,622923786,2034640660
GL853258.1,Chr3_supercontig_000003736,3,5910,622929696,2034646570
GL853259.1,Chr3_supercontig_000003737,3,3432,622933128,2034650002
GL853260.1,Chr3_supercontig_000003738,3,2032,622935160,2034652034
GL853261.1,Chr3_supercontig_000003739,3,2620,622937780,2034654654
GL853262.1,Chr3_supercontig_000003740,3,1758,622939538,2034656412
GL853263.1,Chr3_supercontig_000003741,3,1812,622941350,2034658224
GL853264.1,Chr3_supercontig_000003742,3,1923,622943273,2034660147
GL853265.1,Chr3_supercontig_000003743,3,2933,622946206,2034663080
GL853266.1,Chr3_supercontig_000003744,3,1923,622948129,2034665003
GL853267.1,Chr3_supercontig_000003745,3,1640,622949769,2034666643
GL853268.1,Chr3_supercontig_000003746,3,2837,622952606,2034669480
GL853269.1,Chr3_supercontig_000003747,3,9407,622962013,2034678887
GL853270.1,Chr3_supercontig_000003748,3,2076,622964089,2034680963
GL853271.1,Chr3_supercontig_000003749,3,1607,622965696,2034682570
GL853272.1,Chr3_supercontig_000003750,3,6044,622971740,2034688614
GL853273.1,Chr3_supercontig_000003751,3,3036,622974776,2034691650
GL853274.1,Chr3_supercontig_000003752,3,2333,622977109,2034693983
GL853275.1,Chr3_supercontig_000003753,3,2292,622979401,2034696275
GL853276.1,Chr3_supercontig_000003754,3,3914,622983315,2034700189
GL853277.1,Chr3_supercontig_000003755,3,3121,622986436,2034703310
GL853278.1,Chr3_supercontig_000003756,3,1580,622988016,2034704890
GL853279.1,Chr3_supercontig_000003757,3,1697,622989713,2034706587
GL853280.1,Chr3_supercontig_000003758,3,1761,622991474,2034708348
GL853281.1,Chr3_supercontig_000003759,3,1911,622993385,2034710259
GL853282.1,Chr3_supercontig_000003760,3,5405,622998790,2034715664
GL853283.1,Chr3_supercontig_000003761,3,4184,623002974,2034719848
GL853284.1,Chr3_supercontig_000003762,3,2030,623005004,2034721878
GL853285.1,Chr3_supercontig_000003763,3,3119,623008123,2034724997
GL853286.1,Chr3_supercontig_000003764,3,3038,623011161,2034728035
GL853287.1,Chr3_supercontig_000003765,3,2406,623013567,2034730441
GL853288.1,Chr3_supercontig_000003766,3,3797,623017364,2034734238
GL853289.1,Chr3_supercontig_000003767,3,1750,623019114,2034735988
GL853290.1,Chr3_supercontig_000003768,3,1537,623020651,2034737525
GL853291.1,Chr3_supercontig_000003769,3,2421,623023072,2034739946
GL853292.1,Chr3_supercontig_000003770,3,2135,623025207,2034742081
GL853293.1,Chr3_supercontig_000003771,3,1869,623027076,2034743950
GL853294.1,Chr3_supercontig_000003772,3,4539,623031615,2034748489
GL853295.1,Chr3_supercontig_000003773,3,1633,623033248,2034750122
GL853296.1,Chr3_supercontig_000003774,3,1712,623034960,2034751834
GL853297.1,Chr3_supercontig_000003775,3,2168,623037128,2034754002
GL853298.1,Chr3_supercontig_000003776,3,1609,623038737,2034755611
GL853299.1,Chr3_supercontig_000003777,3,6522,623045259,2034762133
GL853300.1,Chr3_supercontig_000003778,3,2961,623048220,2034765094
GL853301.1,Chr3_supercontig_000003779,3,1518,623049738,2034766612
GL853302.1,Chr3_supercontig_000003780,3,5236,623054974,2034771848
GL853303.1,Chr3_supercontig_000003781,3,1916,623056890,2034773764
GL853304.1,Chr3_supercontig_000003782,3,2490,623059380,2034776254
GL853305.1,Chr3_supercontig_000003783,3,2012,623061392,2034778266
GL853306.1,Chr3_supercontig_000003784,3,1977,623063369,2034780243
GL853307.1,Chr3_supercontig_000003785,3,2496,623065865,2034782739
GL853308.1,Chr3_supercontig_000003786,3,1565,623067430,2034784304
GL853309.1,Chr3_supercontig_000003787,3,2003,623069433,2034786307
GL853310.1,Chr3_supercontig_000003788,3,1592,623071025,2034787899
GL853311.1,Chr3_supercontig_000003789,3,2098,623073123,2034789997
GL853312.1,Chr3_supercontig_000003790,3,2174,623075297,2034792171
GL853313.1,Chr3_supercontig_000003791,3,2457,623077754,2034794628
GL853314.1,Chr3_supercontig_000003792,3,1619,623079373,2034796247
GL853315.1,Chr3_supercontig_000003793,3,1557,623080930,2034797804
GL853316.1,Chr3_supercontig_000003794,3,2253,623083183,2034800057
GL853317.1,Chr3_supercontig_000003795,3,2521,623085704,2034802578
GL853318.1,Chr3_supercontig_000003796,3,3036,623088740,2034805614
GL853319.1,Chr3_supercontig_000003797,3,1811,623090551,2034807425
GL853320.1,Chr3_supercontig_000003798,3,1500,623092051,2034808925
GL853321.1,Chr3_supercontig_000003799,3,1954,623094005,2034810879
GL853322.1,Chr3_supercontig_000003800,3,2530,623096535,2034813409
GL853323.1,Chr3_supercontig_000003801,3,3122,623099657,2034816531
GL853324.1,Chr3_supercontig_000003802,3,1573,623101230,2034818104
GL853325.1,Chr3_supercontig_000003803,3,4097,623105327,2034822201
GL853326.1,Chr3_supercontig_000003804,3,2420,623107747,2034824621
GL853327.1,Chr3_supercontig_000003805,3,3204,623110951,2034827825
GL853328.1,Chr3_supercontig_000003806,3,5688,623116639,2034833513
GL853329.1,Chr3_supercontig_000003807,3,1508,623118147,2034835021
GL853330.1,Chr3_supercontig_000003808,3,1880,623120027,2034836901
GL853331.1,Chr3_supercontig_000003809,3,4578,623124605,2034841479
