Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL853332.1,Chr3_supercontig_000003810,3,2153,623126758,2034843632
GL853333.1,Chr3_supercontig_000003811,3,4326,623131084,2034847958
GL853334.1,Chr3_supercontig_000003812,3,2281,623133365,2034850239
GL853335.1,Chr3_supercontig_000003813,3,2720,623136085,2034852959
GL853336.1,Chr3_supercontig_000003814,3,4697,623140782,2034857656
GL853337.1,Chr3_supercontig_000003815,3,4121,623144903,2034861777
GL853338.1,Chr3_supercontig_000003816,3,3269,623148172,2034865046
GL853339.1,Chr3_supercontig_000003817,3,1844,623150016,2034866890
GL853340.1,Chr3_supercontig_000003818,3,3014,623153030,2034869904
GL853341.1,Chr3_supercontig_000003819,3,2077,623155107,2034871981
GL853342.1,Chr3_supercontig_000003820,3,1583,623156690,2034873564
GL853343.1,Chr3_supercontig_000003821,3,1708,623158398,2034875272
GL853344.1,Chr3_supercontig_000003822,3,12065,623170463,2034887337
GL853345.1,Chr3_supercontig_000003823,3,1793,623172256,2034889130
GL853346.1,Chr3_supercontig_000003824,3,4374,623176630,2034893504
GL853347.1,Chr3_supercontig_000003825,3,1744,623178374,2034895248
GL853348.1,Chr3_supercontig_000003826,3,2772,623181146,2034898020
GL853349.1,Chr3_supercontig_000003827,3,2399,623183545,2034900419
GL853350.1,Chr3_supercontig_000003828,3,3197,623186742,2034903616
GL853351.1,Chr3_supercontig_000003829,3,2336,623189078,2034905952
GL853352.1,Chr3_supercontig_000003830,3,2991,623192069,2034908943
GL853353.1,Chr3_supercontig_000003831,3,3600,623195669,2034912543
GL853354.1,Chr3_supercontig_000003832,3,1577,623197246,2034914120
GL853355.1,Chr3_supercontig_000003833,3,2587,623199833,2034916707
GL853356.1,Chr3_supercontig_000003834,3,2587,623202420,2034919294
GL853357.1,Chr3_supercontig_000003835,3,1929,623204349,2034921223
GL853358.1,Chr3_supercontig_000003836,3,14228,623218577,2034935451
GL853359.1,Chr3_supercontig_000003837,3,4125,623222702,2034939576
GL853360.1,Chr3_supercontig_000003838,3,1853,623224555,2034941429
GL853361.1,Chr3_supercontig_000003839,3,4366,623228921,2034945795
GL853362.1,Chr3_supercontig_000003840,3,2126,623231047,2034947921
GL853363.1,Chr3_supercontig_000003841,3,1806,623232853,2034949727
GL853364.1,Chr3_supercontig_000003842,3,4768,623237621,2034954495
GL853365.1,Chr3_supercontig_000003843,3,12159,623249780,2034966654
GL853366.1,Chr3_supercontig_000003844,3,2680,623252460,2034969334
GL853367.1,Chr3_supercontig_000003845,3,2233,623254693,2034971567
GL853368.1,Chr3_supercontig_000003846,3,3713,623258406,2034975280
GL853369.1,Chr3_supercontig_000003847,3,4764,623263170,2034980044
GL853370.1,Chr3_supercontig_000003848,3,2952,623266122,2034982996
GL853371.1,Chr3_supercontig_000003849,3,1577,623267699,2034984573
GL853372.1,Chr3_supercontig_000003850,3,3498,623271197,2034988071
GL853373.1,Chr3_supercontig_000003851,3,1688,623272885,2034989759
GL853374.1,Chr3_supercontig_000003852,3,2968,623275853,2034992727
GL853375.1,Chr3_supercontig_000003853,3,1706,623277559,2034994433
GL853376.1,Chr3_supercontig_000003854,3,7092,623284651,2035001525
GL853377.1,Chr3_supercontig_000003855,3,4063,623288714,2035005588
GL853378.1,Chr3_supercontig_000003856,3,1615,623290329,2035007203
GL853379.1,Chr3_supercontig_000003857,3,1557,623291886,2035008760
GL853380.1,Chr3_supercontig_000003858,3,1934,623293820,2035010694
GL853381.1,Chr3_supercontig_000003859,3,4876,623298696,2035015570
GL853382.1,Chr3_supercontig_000003860,3,1868,623300564,2035017438
GL853383.1,Chr3_supercontig_000003861,3,1617,623302181,2035019055
GL853384.1,Chr3_supercontig_000003862,3,4238,623306419,2035023293
GL853385.1,Chr3_supercontig_000003863,3,2311,623308730,2035025604
GL853386.1,Chr3_supercontig_000003864,3,6188,623314918,2035031792
GL853387.1,Chr3_supercontig_000003865,3,4871,623319789,2035036663
GL853388.1,Chr3_supercontig_000003866,3,4179,623323968,2035040842
GL853389.1,Chr3_supercontig_000003867,3,2179,623326147,2035043021
GL853390.1,Chr3_supercontig_000003868,3,1580,623327727,2035044601
GL853391.1,Chr3_supercontig_000003869,3,1694,623329421,2035046295
GL853392.1,Chr3_supercontig_000003870,3,2135,623331556,2035048430
GL853393.1,Chr3_supercontig_000003871,3,4428,623335984,2035052858
GL853394.1,Chr3_supercontig_000003872,3,2890,623338874,2035055748
GL853395.1,Chr3_supercontig_000003873,3,1569,623340443,2035057317
GL853396.1,Chr3_supercontig_000003874,3,3254,623343697,2035060571
GL853397.1,Chr3_supercontig_000003875,3,5448,623349145,2035066019
GL853398.1,Chr3_supercontig_000003876,3,3462,623352607,2035069481
GL853399.1,Chr3_supercontig_000003877,3,1648,623354255,2035071129
GL853400.1,Chr3_supercontig_000003878,3,2273,623356528,2035073402
GL853401.1,Chr3_supercontig_000003879,3,3379,623359907,2035076781
GL853402.1,Chr3_supercontig_000003880,3,1920,623361827,2035078701
GL853403.1,Chr3_supercontig_000003881,3,2010,623363837,2035080711
GL853404.1,Chr3_supercontig_000003882,3,2858,623366695,2035083569
GL853405.1,Chr3_supercontig_000003883,3,4724,623371419,2035088293
GL853406.1,Chr3_supercontig_000003884,3,2178,623373597,2035090471
GL853407.1,Chr3_supercontig_000003885,3,3585,623377182,2035094056
GL853408.1,Chr3_supercontig_000003886,3,2491,623379673,2035096547
GL853409.1,Chr3_supercontig_000003887,3,2228,623381901,2035098775
GL853410.1,Chr3_supercontig_000003888,3,2324,623384225,2035101099
GL853411.1,Chr3_supercontig_000003889,3,2063,623386288,2035103162
GL853412.1,Chr3_supercontig_000003890,3,3375,623389663,2035106537
GL853413.1,Chr3_supercontig_000003891,3,3401,623393064,2035109938
GL853414.1,Chr3_supercontig_000003892,3,5694,623398758,2035115632
GL853415.1,Chr3_supercontig_000003893,3,2741,623401499,2035118373
GL853416.1,Chr3_supercontig_000003894,3,1935,623403434,2035120308
GL853417.1,Chr3_supercontig_000003895,3,4045,623407479,2035124353
GL853418.1,Chr3_supercontig_000003896,3,1501,623408980,2035125854
GL853419.1,Chr3_supercontig_000003897,3,3100,623412080,2035128954
GL853420.1,Chr3_supercontig_000003898,3,1951,623414031,2035130905
GL853421.1,Chr3_supercontig_000003899,3,2084,623416115,2035132989
GL853422.1,Chr3_supercontig_000003900,3,5637,623421752,2035138626
GL853423.1,Chr3_supercontig_000003901,3,2200,623423952,2035140826
GL853424.1,Chr3_supercontig_000003902,3,1798,623425750,2035142624
GL853425.1,Chr3_supercontig_000003903,3,2293,623428043,2035144917
GL853426.1,Chr3_supercontig_000003904,3,2130,623430173,2035147047
GL853427.1,Chr3_supercontig_000003905,3,4590,623434763,2035151637
GL853428.1,Chr3_supercontig_000003906,3,2133,623436896,2035153770
GL853429.1,Chr3_supercontig_000003907,3,9695,623446591,2035163465
GL853430.1,Chr3_supercontig_000003908,3,5901,623452492,2035169366
GL853431.1,Chr3_supercontig_000003909,3,2487,623454979,2035171853
GL853432.1,Chr3_supercontig_000003910,3,1646,623456625,2035173499
GL853433.1,Chr3_supercontig_000003911,3,2034,623458659,2035175533
GL853434.1,Chr3_supercontig_000003912,3,2317,623460976,2035177850
GL853435.1,Chr3_supercontig_000003913,3,1621,623462597,2035179471
GL853436.1,Chr3_supercontig_000003914,3,2031,623464628,2035181502
GL853437.1,Chr3_supercontig_000003915,3,2340,623466968,2035183842
GL853438.1,Chr3_supercontig_000003916,3,2316,623469284,2035186158
GL853439.1,Chr3_supercontig_000003917,3,4933,623474217,2035191091
GL853440.1,Chr3_supercontig_000003918,3,1738,623475955,2035192829
GL853441.1,Chr3_supercontig_000003919,3,3473,623479428,2035196302
GL853442.1,Chr3_supercontig_000003920,3,1842,623481270,2035198144
GL853443.1,Chr3_supercontig_000003921,3,1764,623483034,2035199908
GL853444.1,Chr3_supercontig_000003922,3,2203,623485237,2035202111
GL853445.1,Chr3_supercontig_000003923,3,2228,623487465,2035204339
GL853446.1,Chr3_supercontig_000003924,3,4039,623491504,2035208378
GL853447.1,Chr3_supercontig_000003925,3,1670,623493174,2035210048
GL853448.1,Chr3_supercontig_000003926,3,2141,623495315,2035212189
GL853449.1,Chr3_supercontig_000003927,3,1820,623497135,2035214009
GL853450.1,Chr3_supercontig_000003928,3,1943,623499078,2035215952
GL853451.1,Chr3_supercontig_000003929,3,1776,623500854,2035217728
GL853452.1,Chr3_supercontig_000003930,3,3004,623503858,2035220732
GL853453.1,Chr3_supercontig_000003931,3,1728,623505586,2035222460
GL853454.1,Chr3_supercontig_000003932,3,1567,623507153,2035224027
GL853455.1,Chr3_supercontig_000003933,3,1633,623508786,2035225660
GL853456.1,Chr3_supercontig_000003934,3,1656,623510442,2035227316
GL853457.1,Chr3_supercontig_000003935,3,7979,623518421,2035235295
GL853458.1,Chr3_supercontig_000003936,3,1987,623520408,2035237282
GL853459.1,Chr3_supercontig_000003937,3,1892,623522300,2035239174
GL853460.1,Chr3_supercontig_000003938,3,1852,623524152,2035241026
GL853461.1,Chr3_supercontig_000003939,3,1536,623525688,2035242562
GL853462.1,Chr3_supercontig_000003940,3,1757,623527445,2035244319
GL853463.1,Chr3_supercontig_000003941,3,2281,623529726,2035246600
GL853464.1,Chr3_supercontig_000003942,3,2118,623531844,2035248718
GL853465.1,Chr3_supercontig_000003943,3,1851,623533695,2035250569
GL853466.1,Chr3_supercontig_000003944,3,1579,623535274,2035252148
GL853467.1,Chr3_supercontig_000003945,3,2291,623537565,2035254439
GL853468.1,Chr3_supercontig_000003946,3,3593,623541158,2035258032
GL853469.1,Chr3_supercontig_000003947,3,2142,623543300,2035260174
GL853470.1,Chr3_supercontig_000003948,3,1965,623545265,2035262139
GL853471.1,Chr3_supercontig_000003949,3,2268,623547533,2035264407
GL853472.1,Chr3_supercontig_000003950,3,1758,623549291,2035266165
GL853473.1,Chr3_supercontig_000003951,3,1809,623551100,2035267974
GL853474.1,Chr3_supercontig_000003952,3,4681,623555781,2035272655
GL853475.1,Chr3_supercontig_000003953,3,4642,623560423,2035277297
GL853476.1,Chr3_supercontig_000003954,3,2045,623562468,2035279342
GL853477.1,Chr3_supercontig_000003955,3,1512,623563980,2035280854
GL853478.1,Chr3_supercontig_000003956,3,4036,623568016,2035284890
GL853479.1,Chr3_supercontig_000003957,3,1970,623569986,2035286860
GL853480.1,Chr3_supercontig_000003958,3,3824,623573810,2035290684
GL853481.1,Chr3_supercontig_000003959,3,2061,623575871,2035292745
GL853482.1,Chr3_supercontig_000003960,3,3460,623579331,2035296205
GL853483.1,Chr3_supercontig_000003961,3,2549,623581880,2035298754
GL853484.1,Chr3_supercontig_000003962,3,1999,623583879,2035300753
GL853485.1,Chr3_supercontig_000003963,3,2642,623586521,2035303395
GL853486.1,Chr3_supercontig_000003964,3,1900,623588421,2035305295
GL853487.1,Chr3_supercontig_000003965,3,2141,623590562,2035307436
GL853488.1,Chr3_supercontig_000003966,3,4098,623594660,2035311534
GL853489.1,Chr3_supercontig_000003967,3,1550,623596210,2035313084
GL853490.1,Chr3_supercontig_000003968,3,2156,623598366,2035315240
GL853491.1,Chr3_supercontig_000003969,3,2203,623600569,2035317443
GL853492.1,Chr3_supercontig_000003970,3,2481,623603050,2035319924
GL853493.1,Chr3_supercontig_000003971,3,5872,623608922,2035325796
GL853494.1,Chr3_supercontig_000003972,3,1644,623610566,2035327440
GL853495.1,Chr3_supercontig_000003973,3,2001,623612567,2035329441
GL853496.1,Chr3_supercontig_000003974,3,1881,623614448,2035331322
GL853497.1,Chr3_supercontig_000003975,3,7014,623621462,2035338336
GL853498.1,Chr3_supercontig_000003976,3,2596,623624058,2035340932
GL853499.1,Chr3_supercontig_000003977,3,2835,623626893,2035343767
GL853500.1,Chr3_supercontig_000003978,3,2376,623629269,2035346143
GL853501.1,Chr3_supercontig_000003979,3,1919,623631188,2035348062
GL853502.1,Chr3_supercontig_000003980,3,2352,623633540,2035350414
GL853503.1,Chr3_supercontig_000003981,3,2715,623636255,2035353129
GL853504.1,Chr3_supercontig_000003982,3,13788,623650043,2035366917
GL853505.1,Chr3_supercontig_000003983,3,1734,623651777,2035368651
GL853506.1,Chr3_supercontig_000003984,3,2316,623654093,2035370967
GL853507.1,Chr3_supercontig_000003985,3,1801,623655894,2035372768
GL853508.1,Chr3_supercontig_000003986,3,1945,623657839,2035374713
GL853509.1,Chr3_supercontig_000003987,3,1816,623659655,2035376529
GL853510.1,Chr3_supercontig_000003988,3,2265,623661920,2035378794
GL853511.1,Chr3_supercontig_000003989,3,2386,623664306,2035381180
GL853512.1,Chr3_supercontig_000003990,3,2855,623667161,2035384035
GL853513.1,Chr3_supercontig_000003991,3,6871,623674032,2035390906
GL853514.1,Chr3_supercontig_000003992,3,1606,623675638,2035392512
GL853515.1,Chr3_supercontig_000003993,3,1516,623677154,2035394028
GL853516.1,Chr3_supercontig_000003994,3,21194,623698348,2035415222
GL853517.1,Chr3_supercontig_000003995,3,2139,623700487,2035417361
GL853518.1,Chr3_supercontig_000003996,3,1665,623702152,2035419026
GL853519.1,Chr3_supercontig_000003997,3,1570,623703722,2035420596
GL853520.1,Chr3_supercontig_000003998,3,2200,623705922,2035422796
GL853521.1,Chr3_supercontig_000003999,3,1732,623707654,2035424528
GL853522.1,Chr3_supercontig_000004000,3,2439,623710093,2035426967
GL853523.1,Chr3_supercontig_000004001,3,2521,623712614,2035429488
GL853524.1,Chr3_supercontig_000004002,3,2000,623714614,2035431488
GL853525.1,Chr3_supercontig_000004003,3,3380,623717994,2035434868
GL853526.1,Chr3_supercontig_000004004,3,2213,623720207,2035437081
GL853527.1,Chr3_supercontig_000004005,3,1947,623722154,2035439028
GL853528.1,Chr3_supercontig_000004006,3,3568,623725722,2035442596
GL853529.1,Chr3_supercontig_000004007,3,7030,623732752,2035449626
GL853530.1,Chr3_supercontig_000004008,3,2718,623735470,2035452344
GL853531.1,Chr3_supercontig_000004009,3,1524,623736994,2035453868
GL853532.1,Chr3_supercontig_000004010,3,1630,623738624,2035455498
GL853533.1,Chr3_supercontig_000004011,3,4491,623743115,2035459989
GL853534.1,Chr3_supercontig_000004012,3,1683,623744798,2035461672
GL853535.1,Chr3_supercontig_000004013,3,6737,623751535,2035468409
GL853536.1,Chr3_supercontig_000004014,3,2499,623754034,2035470908
GL853537.1,Chr3_supercontig_000004015,3,1696,623755730,2035472604
GL853538.1,Chr3_supercontig_000004016,3,2866,623758596,2035475470
GL853539.1,Chr3_supercontig_000004017,3,1826,623760422,2035477296
GL853540.1,Chr3_supercontig_000004018,3,2200,623762622,2035479496
GL853541.1,Chr3_supercontig_000004019,3,1789,623764411,2035481285
GL853542.1,Chr3_supercontig_000004020,3,2478,623766889,2035483763
GL853543.1,Chr3_supercontig_000004021,3,3653,623770542,2035487416
GL853544.1,Chr3_supercontig_000004022,3,2522,623773064,2035489938
GL853545.1,Chr3_supercontig_000004023,3,1738,623774802,2035491676
GL853546.1,Chr3_supercontig_000004024,3,2364,623777166,2035494040
GL853547.1,Chr3_supercontig_000004025,3,2765,623779931,2035496805
GL853548.1,Chr3_supercontig_000004026,3,2445,623782376,2035499250
GL853549.1,Chr3_supercontig_000004027,3,3450,623785826,2035502700
GL853550.1,Chr3_supercontig_000004028,3,3251,623789077,2035505951
GL853551.1,Chr3_supercontig_000004029,3,2667,623791744,2035508618
GL853552.1,Chr3_supercontig_000004030,3,4768,623796512,2035513386
GL853553.1,Chr3_supercontig_000004031,3,1612,623798124,2035514998
GL853554.1,Chr3_supercontig_000004032,3,4483,623802607,2035519481
GL853555.1,Chr3_supercontig_000004033,3,1627,623804234,2035521108
GL853556.1,Chr3_supercontig_000004034,3,2531,623806765,2035523639
GL853557.1,Chr3_supercontig_000004035,3,3404,623810169,2035527043
GL853558.1,Chr3_supercontig_000004036,3,1545,623811714,2035528588
GL853559.1,Chr3_supercontig_000004037,3,1572,623813286,2035530160
GL853560.1,Chr3_supercontig_000004038,3,1547,623814833,2035531707
GL853561.1,Chr3_supercontig_000004039,3,1524,623816357,2035533231
GL853562.1,Chr3_supercontig_000004040,3,21929,623838286,2035555160
GL853563.1,Chr3_supercontig_000004041,3,6847,623845133,2035562007
GL853564.1,Chr3_supercontig_000004042,3,2339,623847472,2035564346
GL853565.1,Chr3_supercontig_000004043,3,1680,623849152,2035566026
GL853566.1,Chr3_supercontig_000004044,3,10168,623859320,2035576194
GL853567.1,Chr3_supercontig_000004045,3,1951,623861271,2035578145
GL853568.1,Chr3_supercontig_000004046,3,2491,623863762,2035580636
GL853569.1,Chr3_supercontig_000004047,3,2240,623866002,2035582876
GL853570.1,Chr3_supercontig_000004048,3,3676,623869678,2035586552
GL853571.1,Chr3_supercontig_000004049,3,1901,623871579,2035588453
GL853572.1,Chr3_supercontig_000004050,3,2193,623873772,2035590646
GL853573.1,Chr3_supercontig_000004051,3,1604,623875376,2035592250
GL853574.1,Chr3_supercontig_000004052,3,2880,623878256,2035595130
GL853575.1,Chr3_supercontig_000004053,3,2907,623881163,2035598037
GL853576.1,Chr3_supercontig_000004054,3,3188,623884351,2035601225
GL853577.1,Chr3_supercontig_000004055,3,1582,623885933,2035602807
GL853578.1,Chr3_supercontig_000004056,3,3243,623889176,2035606050
GL853579.1,Chr3_supercontig_000004057,3,2098,623891274,2035608148
GL853580.1,Chr3_supercontig_000004058,3,2614,623893888,2035610762
GL853581.1,Chr3_supercontig_000004059,3,4211,623898099,2035614973
GL853582.1,Chr3_supercontig_000004060,3,1802,623899901,2035616775
GL853583.1,Chr3_supercontig_000004061,3,3360,623903261,2035620135
GL853584.1,Chr3_supercontig_000004062,3,4061,623907322,2035624196
GL853585.1,Chr3_supercontig_000004063,3,3154,623910476,2035627350
GL853586.1,Chr3_supercontig_000004064,3,3688,623914164,2035631038
GL853587.1,Chr3_supercontig_000004065,3,2739,623916903,2035633777
GL853588.1,Chr3_supercontig_000004066,3,20110,623937013,2035653887
GL853589.1,Chr3_supercontig_000004067,3,13362,623950375,2035667249
GL853590.1,Chr3_supercontig_000004068,3,2049,623952424,2035669298
GL853591.1,Chr3_supercontig_000004069,3,6142,623958566,2035675440
GL853592.1,Chr3_supercontig_000004070,3,2126,623960692,2035677566
GL853593.1,Chr3_supercontig_000004071,3,1713,623962405,2035679279
GL853594.1,Chr3_supercontig_000004072,3,4594,623966999,2035683873
GL853595.1,Chr3_supercontig_000004073,3,2421,623969420,2035686294
GL853596.1,Chr3_supercontig_000004074,3,3689,623973109,2035689983
GL853597.1,Chr3_supercontig_000004075,3,3966,623977075,2035693949
GL853598.1,Chr3_supercontig_000004076,3,3178,623980253,2035697127
GL853599.1,Chr3_supercontig_000004077,3,2638,623982891,2035699765
GL853600.1,Chr3_supercontig_000004078,3,2058,623984949,2035701823
GL853601.1,Chr3_supercontig_000004079,3,2359,623987308,2035704182
GL853602.1,Chr3_supercontig_000004080,3,2349,623989657,2035706531
GL853603.1,Chr3_supercontig_000004081,3,1802,623991459,2035708333
GL853604.1,Chr3_supercontig_000004082,3,2371,623993830,2035710704
GL853605.1,Chr3_supercontig_000004083,3,2532,623996362,2035713236
GL853606.1,Chr3_supercontig_000004084,3,2212,623998574,2035715448
GL853607.1,Chr3_supercontig_000004085,3,3114,624001688,2035718562
GL853608.1,Chr3_supercontig_000004086,3,3761,624005449,2035722323
GL853609.1,Chr3_supercontig_000004087,3,10082,624015531,2035732405
GL853610.1,Chr3_supercontig_000004088,3,5658,624021189,2035738063
GL853611.1,Chr3_supercontig_000004089,3,3290,624024479,2035741353
GL853612.1,Chr3_supercontig_000004090,3,2032,624026511,2035743385
GL853613.1,Chr3_supercontig_000004091,3,2945,624029456,2035746330
GL853614.1,Chr3_supercontig_000004092,3,4573,624034029,2035750903
GL853615.1,Chr3_supercontig_000004093,3,1567,624035596,2035752470
GL853616.1,Chr3_supercontig_000004094,3,1804,624037400,2035754274
GL853617.1,Chr3_supercontig_000004095,3,4330,624041730,2035758604
GL853618.1,Chr3_supercontig_000004096,3,5277,624047007,2035763881
GL853619.1,Chr3_supercontig_000004097,3,2376,624049383,2035766257
GL853620.1,Chr3_supercontig_000004098,3,2615,624051998,2035768872
GL853621.1,Chr3_supercontig_000004099,3,2808,624054806,2035771680
GL853622.1,Chr3_supercontig_000004100,3,4915,624059721,2035776595
GL853623.1,Chr3_supercontig_000004101,3,1692,624061413,2035778287
GL853624.1,Chr3_supercontig_000004102,3,1839,624063252,2035780126
GL853625.1,Chr3_supercontig_000004103,3,2227,624065479,2035782353
GL853626.1,Chr3_supercontig_000004104,3,4795,624070274,2035787148
GL853627.1,Chr3_supercontig_000004105,3,2064,624072338,2035789212
GL853628.1,Chr3_supercontig_000004106,3,1913,624074251,2035791125
GL853629.1,Chr3_supercontig_000004107,3,2995,624077246,2035794120
GL853630.1,Chr3_supercontig_000004108,3,5081,624082327,2035799201
GL853631.1,Chr3_supercontig_000004109,3,2489,624084816,2035801690
GL853632.1,Chr3_supercontig_000004110,3,4749,624089565,2035806439
GL853633.1,Chr3_supercontig_000004111,3,1501,624091066,2035807940
GL853634.1,Chr3_supercontig_000004112,3,2024,624093090,2035809964
GL853635.1,Chr3_supercontig_000004113,3,3600,624096690,2035813564
GL853636.1,Chr3_supercontig_000004114,3,2367,624099057,2035815931
GL853637.1,Chr3_supercontig_000004115,3,1534,624100591,2035817465
GL853638.1,Chr3_supercontig_000004116,3,10423,624111014,2035827888
GL853639.1,Chr3_supercontig_000004117,3,1667,624112681,2035829555
GL853640.1,Chr3_supercontig_000004118,3,5187,624117868,2035834742
GL853641.1,Chr3_supercontig_000004119,3,1844,624119712,2035836586
GL853642.1,Chr3_supercontig_000004120,3,9836,624129548,2035846422
GL853643.1,Chr3_supercontig_000004121,3,13348,624142896,2035859770
GL853644.1,Chr3_supercontig_000004122,3,10523,624153419,2035870293
GL853645.1,Chr3_supercontig_000004123,3,3034,624156453,2035873327
GL853646.1,Chr3_supercontig_000004124,3,17632,624174085,2035890959
GL853647.1,Chr3_supercontig_000004125,3,2105,624176190,2035893064
GL853648.1,Chr3_supercontig_000004126,3,2155,624178345,2035895219
GL853649.1,Chr3_supercontig_000004127,3,1600,624179945,2035896819
GL853650.1,Chr3_supercontig_000004128,3,3128,624183073,2035899947
GL853651.1,Chr3_supercontig_000004129,3,1780,624184853,2035901727
GL853652.1,Chr3_supercontig_000004130,3,2549,624187402,2035904276
GL853653.1,Chr3_supercontig_000004131,3,2453,624189855,2035906729
GL853654.1,Chr3_supercontig_000004132,3,2612,624192467,2035909341
GL853655.1,Chr3_supercontig_000004133,3,1652,624194119,2035910993
GL853656.1,Chr3_supercontig_000004134,3,1773,624195892,2035912766
GL853657.1,Chr3_supercontig_000004135,3,1980,624197872,2035914746
GL853658.1,Chr3_supercontig_000004136,3,1502,624199374,2035916248
GL853659.1,Chr3_supercontig_000004137,3,1904,624201278,2035918152
GL853660.1,Chr3_supercontig_000004138,3,1704,624202982,2035919856
GL853661.1,Chr3_supercontig_000004139,3,2560,624205542,2035922416
GL853662.1,Chr3_supercontig_000004140,3,3879,624209421,2035926295
GL853663.1,Chr3_supercontig_000004141,3,1751,624211172,2035928046
GL853664.1,Chr3_supercontig_000004142,3,1685,624212857,2035929731
GL853665.1,Chr3_supercontig_000004143,3,2738,624215595,2035932469
GL853666.1,Chr3_supercontig_000004144,3,3116,624218711,2035935585
GL853667.1,Chr3_supercontig_000004145,3,2183,624220894,2035937768
GL853668.1,Chr3_supercontig_000004146,3,1790,624222684,2035939558
GL853669.1,Chr3_supercontig_000004147,3,4816,624227500,2035944374
GL853670.1,Chr3_supercontig_000004148,3,3024,624230524,2035947398
GL853671.1,Chr3_supercontig_000004149,3,4651,624235175,2035952049
GL853672.1,Chr3_supercontig_000004150,3,1981,624237156,2035954030
GL853673.1,Chr3_supercontig_000004151,3,4244,624241400,2035958274
GL853674.1,Chr3_supercontig_000004152,3,2475,624243875,2035960749
GL853675.1,Chr3_supercontig_000004153,3,1583,624245458,2035962332
GL853676.1,Chr3_supercontig_000004154,3,2040,624247498,2035964372
GL853677.1,Chr3_supercontig_000004155,3,2732,624250230,2035967104
GL853678.1,Chr3_supercontig_000004156,3,4907,624255137,2035972011
GL853679.1,Chr3_supercontig_000004157,3,3101,624258238,2035975112
GL853680.1,Chr3_supercontig_000004158,3,5819,624264057,2035980931
GL853681.1,Chr3_supercontig_000004159,3,1878,624265935,2035982809
GL853682.1,Chr3_supercontig_000004160,3,2217,624268152,2035985026
GL853683.1,Chr3_supercontig_000004161,3,1948,624270100,2035986974
GL853684.1,Chr3_supercontig_000004162,3,2329,624272429,2035989303
GL853685.1,Chr3_supercontig_000004163,3,2454,624274883,2035991757
GL853686.1,Chr3_supercontig_000004164,3,1814,624276697,2035993571
GL853687.1,Chr3_supercontig_000004165,3,2087,624278784,2035995658
GL853688.1,Chr3_supercontig_000004166,3,2402,624281186,2035998060
GL853689.1,Chr3_supercontig_000004167,3,4626,624285812,2036002686
GL853690.1,Chr3_supercontig_000004168,3,5286,624291098,2036007972
GL853691.1,Chr3_supercontig_000004169,3,4745,624295843,2036012717
GL853692.1,Chr3_supercontig_000004170,3,6267,624302110,2036018984
GL853693.1,Chr3_supercontig_000004171,3,3137,624305247,2036022121
GL853694.1,Chr3_supercontig_000004172,3,2047,624307294,2036024168
GL853695.1,Chr3_supercontig_000004173,3,1877,624309171,2036026045
GL853696.1,Chr3_supercontig_000004174,3,2530,624311701,2036028575
GL853697.1,Chr3_supercontig_000004175,3,2864,624314565,2036031439
GL853698.1,Chr3_supercontig_000004176,3,1733,624316298,2036033172
GL853699.1,Chr3_supercontig_000004177,3,3291,624319589,2036036463
GL853700.1,Chr3_supercontig_000004178,3,3584,624323173,2036040047
GL853701.1,Chr3_supercontig_000004179,3,1570,624324743,2036041617
GL853702.1,Chr3_supercontig_000004180,3,1965,624326708,2036043582
GL853703.1,Chr3_supercontig_000004181,3,3302,624330010,2036046884
GL853704.1,Chr3_supercontig_000004182,3,1900,624331910,2036048784
GL853705.1,Chr3_supercontig_000004183,3,1532,624333442,2036050316
GL853706.1,Chr3_supercontig_000004184,3,1861,624335303,2036052177
GL853707.1,Chr3_supercontig_000004185,3,3836,624339139,2036056013
GL853708.1,Chr3_supercontig_000004186,3,3801,624342940,2036059814
GL853709.1,Chr3_supercontig_000004187,3,2917,624345857,2036062731
GL853710.1,Chr3_supercontig_000004188,3,6739,624352596,2036069470
