Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL854090.1,Chr3_supercontig_000004568,3,1881,625565190,2037282064
GL854091.1,Chr3_supercontig_000004569,3,3124,625568314,2037285188
GL854092.1,Chr3_supercontig_000004570,3,2045,625570359,2037287233
GL854093.1,Chr3_supercontig_000004571,3,1507,625571866,2037288740
GL854094.1,Chr3_supercontig_000004572,3,2315,625574181,2037291055
GL854095.1,Chr3_supercontig_000004573,3,1774,625575955,2037292829
GL854096.1,Chr3_supercontig_000004574,3,1841,625577796,2037294670
GL854097.1,Chr3_supercontig_000004575,3,1585,625579381,2037296255
GL854098.1,Chr3_supercontig_000004576,3,2833,625582214,2037299088
GL854099.1,Chr3_supercontig_000004577,3,1620,625583834,2037300708
GL854100.1,Chr3_supercontig_000004578,3,15896,625599730,2037316604
GL854101.1,Chr3_supercontig_000004579,3,9502,625609232,2037326106
GL854102.1,Chr3_supercontig_000004580,3,1914,625611146,2037328020
GL854103.1,Chr3_supercontig_000004581,3,3373,625614519,2037331393
GL854104.1,Chr3_supercontig_000004582,3,1668,625616187,2037333061
GL854105.1,Chr3_supercontig_000004583,3,3329,625619516,2037336390
GL854106.1,Chr3_supercontig_000004584,3,1974,625621490,2037338364
GL854107.1,Chr3_supercontig_000004585,3,2019,625623509,2037340383
GL854108.1,Chr3_supercontig_000004586,3,4307,625627816,2037344690
GL854109.1,Chr3_supercontig_000004587,3,1519,625629335,2037346209
GL854110.1,Chr3_supercontig_000004588,3,3015,625632350,2037349224
GL854111.1,Chr3_supercontig_000004589,3,1515,625633865,2037350739
GL854112.1,Chr3_supercontig_000004590,3,2013,625635878,2037352752
GL854113.1,Chr3_supercontig_000004591,3,8152,625644030,2037360904
GL854114.1,Chr3_supercontig_000004592,3,1686,625645716,2037362590
GL854115.1,Chr3_supercontig_000004593,3,1642,625647358,2037364232
GL854116.1,Chr3_supercontig_000004594,3,2507,625649865,2037366739
GL854117.1,Chr3_supercontig_000004595,3,1965,625651830,2037368704
GL854118.1,Chr3_supercontig_000004596,3,1548,625653378,2037370252
GL854119.1,Chr3_supercontig_000004597,3,2551,625655929,2037372803
GL854120.1,Chr3_supercontig_000004598,3,2276,625658205,2037375079
GL854121.1,Chr3_supercontig_000004599,3,2030,625660235,2037377109
GL854122.1,Chr3_supercontig_000004600,3,2264,625662499,2037379373
GL854123.1,Chr3_supercontig_000004601,3,2444,625664943,2037381817
GL854124.1,Chr3_supercontig_000004602,3,1924,625666867,2037383741
GL854125.1,Chr3_supercontig_000004603,3,1887,625668754,2037385628
GL854126.1,Chr3_supercontig_000004604,3,9588,625678342,2037395216
GL854127.1,Chr3_supercontig_000004605,3,2421,625680763,2037397637
GL854128.1,Chr3_supercontig_000004606,3,14461,625695224,2037412098
GL854129.1,Chr3_supercontig_000004607,3,1771,625696995,2037413869
GL854130.1,Chr3_supercontig_000004608,3,8243,625705238,2037422112
GL854131.1,Chr3_supercontig_000004609,3,3686,625708924,2037425798
GL854132.1,Chr3_supercontig_000004610,3,2778,625711702,2037428576
GL854133.1,Chr3_supercontig_000004611,3,2395,625714097,2037430971
GL854134.1,Chr3_supercontig_000004612,3,4197,625718294,2037435168
GL854135.1,Chr3_supercontig_000004613,3,2558,625720852,2037437726
GL854136.1,Chr3_supercontig_000004614,3,2828,625723680,2037440554
GL854137.1,Chr3_supercontig_000004615,3,4366,625728046,2037444920
GL854138.1,Chr3_supercontig_000004616,3,2609,625730655,2037447529
GL854139.1,Chr3_supercontig_000004617,3,2519,625733174,2037450048
GL854140.1,Chr3_supercontig_000004618,3,2865,625736039,2037452913
GL854141.1,Chr3_supercontig_000004619,3,2150,625738189,2037455063
GL854142.1,Chr3_supercontig_000004620,3,1825,625740014,2037456888
GL854143.1,Chr3_supercontig_000004621,3,2254,625742268,2037459142
GL854144.1,Chr3_supercontig_000004622,3,6327,625748595,2037465469
GL854145.1,Chr3_supercontig_000004623,3,2061,625750656,2037467530
GL854146.1,Chr3_supercontig_000004624,3,4426,625755082,2037471956
GL854147.1,Chr3_supercontig_000004625,3,2299,625757381,2037474255
GL854148.1,Chr3_supercontig_000004626,3,1775,625759156,2037476030
GL854149.1,Chr3_supercontig_000004627,3,4011,625763167,2037480041
GL854150.1,Chr3_supercontig_000004628,3,5534,625768701,2037485575
GL854151.1,Chr3_supercontig_000004629,3,2154,625770855,2037487729
GL854152.1,Chr3_supercontig_000004630,3,6673,625777528,2037494402
GL854153.1,Chr3_supercontig_000004631,3,5375,625782903,2037499777
GL854154.1,Chr3_supercontig_000004632,3,2856,625785759,2037502633
GL854155.1,Chr3_supercontig_000004633,3,1849,625787608,2037504482
GL854156.1,Chr3_supercontig_000004634,3,2167,625789775,2037506649
GL854157.1,Chr3_supercontig_000004635,3,3586,625793361,2037510235
GL854158.1,Chr3_supercontig_000004636,3,2928,625796289,2037513163
GL854159.1,Chr3_supercontig_000004637,3,2459,625798748,2037515622
GL854160.1,Chr3_supercontig_000004638,3,4318,625803066,2037519940
GL854161.1,Chr3_supercontig_000004639,3,2792,625805858,2037522732
GL854162.1,Chr3_supercontig_000004640,3,1882,625807740,2037524614
GL854163.1,Chr3_supercontig_000004641,3,1703,625809443,2037526317
GL854164.1,Chr3_supercontig_000004642,3,3004,625812447,2037529321
GL854165.1,Chr3_supercontig_000004643,3,7819,625820266,2037537140
GL854166.1,Chr3_supercontig_000004644,3,2840,625823106,2037539980
GL854167.1,Chr3_supercontig_000004645,3,3674,625826780,2037543654
GL854168.1,Chr3_supercontig_000004646,3,2641,625829421,2037546295
GL854169.1,Chr3_supercontig_000004647,3,4531,625833952,2037550826
GL854170.1,Chr3_supercontig_000004648,3,8511,625842463,2037559337
GL854171.1,Chr3_supercontig_000004649,3,26525,625868988,2037585862
GL854172.1,Chr3_supercontig_000004650,3,1763,625870751,2037587625
GL854173.1,Chr3_supercontig_000004651,3,10842,625881593,2037598467
GL854174.1,Chr3_supercontig_000004652,3,1675,625883268,2037600142
GL854175.1,Chr3_supercontig_000004653,3,1535,625884803,2037601677
GL854176.1,Chr3_supercontig_000004654,3,1715,625886518,2037603392
GL854177.1,Chr3_supercontig_000004655,3,1941,625888459,2037605333
GL854178.1,Chr3_supercontig_000004656,3,1795,625890254,2037607128
GL854179.1,Chr3_supercontig_000004657,3,3362,625893616,2037610490
GL854180.1,Chr3_supercontig_000004658,3,1604,625895220,2037612094
GL854181.1,Chr3_supercontig_000004659,3,2533,625897753,2037614627
GL854182.1,Chr3_supercontig_000004660,3,1549,625899302,2037616176
GL854183.1,Chr3_supercontig_000004661,3,1617,625900919,2037617793
GL854184.1,Chr3_supercontig_000004662,3,2027,625902946,2037619820
GL854185.1,Chr3_supercontig_000004663,3,1972,625904918,2037621792
GL854186.1,Chr3_supercontig_000004664,3,2568,625907486,2037624360
GL854187.1,Chr3_supercontig_000004665,3,2074,625909560,2037626434
GL854188.1,Chr3_supercontig_000004666,3,2254,625911814,2037628688
GL854189.1,Chr3_supercontig_000004667,3,1884,625913698,2037630572
GL854190.1,Chr3_supercontig_000004668,3,1729,625915427,2037632301
GL854191.1,Chr3_supercontig_000004669,3,1632,625917059,2037633933
GL854192.1,Chr3_supercontig_000004670,3,2673,625919732,2037636606
GL854193.1,Chr3_supercontig_000004671,3,2153,625921885,2037638759
GL854194.1,Chr3_supercontig_000004672,3,1866,625923751,2037640625
GL854195.1,Chr3_supercontig_000004673,3,1947,625925698,2037642572
GL854196.1,Chr3_supercontig_000004674,3,2937,625928635,2037645509
GL854197.1,Chr3_supercontig_000004675,3,2947,625931582,2037648456
GL854198.1,Chr3_supercontig_000004676,3,2062,625933644,2037650518
GL854199.1,Chr3_supercontig_000004677,3,3246,625936890,2037653764
GL854200.1,Chr3_supercontig_000004678,3,1662,625938552,2037655426
GL854201.1,Chr3_supercontig_000004679,3,6132,625944684,2037661558
GL854202.1,Chr3_supercontig_000004680,3,1858,625946542,2037663416
GL854203.1,Chr3_supercontig_000004681,3,1617,625948159,2037665033
GL854204.1,Chr3_supercontig_000004682,3,1630,625949789,2037666663
GL854205.1,Chr3_supercontig_000004683,3,2209,625951998,2037668872
GL854206.1,Chr3_supercontig_000004684,3,1801,625953799,2037670673
GL854207.1,Chr3_supercontig_000004685,3,1605,625955404,2037672278
GL854208.1,Chr3_supercontig_000004686,3,4508,625959912,2037676786
GL854209.1,Chr3_supercontig_000004687,3,5761,625965673,2037682547
GL854210.1,Chr3_supercontig_000004688,3,3594,625969267,2037686141
GL854211.1,Chr3_supercontig_000004689,3,2275,625971542,2037688416
GL854212.1,Chr3_supercontig_000004690,3,1962,625973504,2037690378
GL854213.1,Chr3_supercontig_000004691,3,4782,625978286,2037695160
GL854214.1,Chr3_supercontig_000004692,3,2047,625980333,2037697207
GL854215.1,Chr3_supercontig_000004693,3,6663,625986996,2037703870
GL854216.1,Chr3_supercontig_000004694,3,7632,625994628,2037711502
GL854217.1,Chr3_supercontig_000004695,3,3222,625997850,2037714724
GL854218.1,Chr3_supercontig_000004696,3,17367,626015217,2037732091
GL854219.1,Chr3_supercontig_000004697,3,3947,626019164,2037736038
GL854220.1,Chr3_supercontig_000004698,3,1715,626020879,2037737753
GL854221.1,Chr3_supercontig_000004699,3,1668,626022547,2037739421
GL854222.1,Chr3_supercontig_000004700,3,5766,626028313,2037745187
GL854223.1,Chr3_supercontig_000004701,3,6716,626035029,2037751903
GL854224.1,Chr3_supercontig_000004702,3,3414,626038443,2037755317
GL854225.1,Chr3_supercontig_000004703,3,2502,626040945,2037757819
GL854226.1,Chr3_supercontig_000004704,3,3831,626044776,2037761650
GL854227.1,Chr3_supercontig_000004705,3,1896,626046672,2037763546
GL854228.1,Chr3_supercontig_000004706,3,1872,626048544,2037765418
GL854229.1,Chr3_supercontig_000004707,3,1683,626050227,2037767101
GL854230.1,Chr3_supercontig_000004708,3,1691,626051918,2037768792
GL854231.1,Chr3_supercontig_000004709,3,3285,626055203,2037772077
GL854232.1,Chr3_supercontig_000004710,3,1849,626057052,2037773926
GL854233.1,Chr3_supercontig_000004711,3,1663,626058715,2037775589
GL854234.1,Chr3_supercontig_000004712,3,3237,626061952,2037778826
GL854235.1,Chr3_supercontig_000004713,3,3145,626065097,2037781971
GL854236.1,Chr3_supercontig_000004714,3,1890,626066987,2037783861
GL854237.1,Chr3_supercontig_000004715,3,1512,626068499,2037785373
GL854238.1,Chr3_supercontig_000004716,3,1713,626070212,2037787086
GL854239.1,Chr3_supercontig_000004717,3,1812,626072024,2037788898
GL854240.1,Chr3_supercontig_000004718,3,2706,626074730,2037791604
GL854241.1,Chr3_supercontig_000004719,3,2014,626076744,2037793618
GL854242.1,Chr3_supercontig_000004720,3,3100,626079844,2037796718
GL854243.1,Chr3_supercontig_000004721,3,2968,626082812,2037799686
GL854244.1,Chr3_supercontig_000004722,3,2266,626085078,2037801952
GL854245.1,Chr3_supercontig_000004723,3,1806,626086884,2037803758
GL854246.1,Chr3_supercontig_000004724,3,2159,626089043,2037805917
GL854247.1,Chr3_supercontig_000004725,3,2563,626091606,2037808480
GL854248.1,Chr3_supercontig_000004726,3,2247,626093853,2037810727
GL854249.1,Chr3_supercontig_000004727,3,2296,626096149,2037813023
GL854250.1,Chr3_supercontig_000004728,3,3535,626099684,2037816558
GL854251.1,Chr3_supercontig_000004729,3,1962,626101646,2037818520
GL854252.1,Chr3_supercontig_000004730,3,1674,626103320,2037820194
GL854253.1,Chr3_supercontig_000004731,3,2520,626105840,2037822714
GL854254.1,Chr3_supercontig_000004732,3,2781,626108621,2037825495
GL854255.1,Chr3_supercontig_000004733,3,2803,626111424,2037828298
GL854256.1,Chr3_supercontig_000004734,3,1924,626113348,2037830222
GL854257.1,Chr3_supercontig_000004735,3,1666,626115014,2037831888
GL854258.1,Chr3_supercontig_000004736,3,3400,626118414,2037835288
GL854259.1,Chr3_supercontig_000004737,3,1653,626120067,2037836941
GL854260.1,Chr3_supercontig_000004738,3,4716,626124783,2037841657
GL854261.1,Chr3_supercontig_000004739,3,1943,626126726,2037843600
GL854262.1,Chr3_supercontig_000004740,3,1831,626128557,2037845431
GL854263.1,Chr3_supercontig_000004741,3,1538,626130095,2037846969
GL854264.1,Chr3_supercontig_000004742,3,1975,626132070,2037848944
GL854265.1,Chr3_supercontig_000004743,3,1549,626133619,2037850493
GL854266.1,Chr3_supercontig_000004744,3,2609,626136228,2037853102
GL854267.1,Chr3_supercontig_000004745,3,2961,626139189,2037856063
GL854268.1,Chr3_supercontig_000004746,3,1660,626140849,2037857723
GL854269.1,Chr3_supercontig_000004747,3,1757,626142606,2037859480
GL854270.1,Chr3_supercontig_000004748,3,1998,626144604,2037861478
GL854271.1,Chr3_supercontig_000004749,3,2122,626146726,2037863600
GL854272.1,Chr3_supercontig_000004750,3,4391,626151117,2037867991
GL854273.1,Chr3_supercontig_000004751,3,3248,626154365,2037871239
GL854274.1,Chr3_supercontig_000004752,3,5159,626159524,2037876398
GL854275.1,Chr3_supercontig_000004753,3,2710,626162234,2037879108
GL854276.1,Chr3_supercontig_000004754,3,3116,626165350,2037882224
GL854277.1,Chr3_supercontig_000004755,3,2898,626168248,2037885122
GL854278.1,Chr3_supercontig_000004756,3,3908,626172156,2037889030
GL854279.1,Chr3_supercontig_000004757,3,4716,626176872,2037893746
GL854280.1,Chr3_supercontig_000004758,3,1540,626178412,2037895286
GL854281.1,Chr3_supercontig_000004759,3,4948,626183360,2037900234
GL854282.1,Chr3_supercontig_000004760,3,1849,626185209,2037902083
GL854283.1,Chr3_supercontig_000004761,3,1603,626186812,2037903686
GL854284.1,Chr3_supercontig_000004762,3,2836,626189648,2037906522
GL854285.1,Chr3_supercontig_000004763,3,2725,626192373,2037909247
GL854286.1,Chr3_supercontig_000004764,3,1554,626193927,2037910801
GL854287.1,Chr3_supercontig_000004765,3,3044,626196971,2037913845
GL854288.1,Chr3_supercontig_000004766,3,3153,626200124,2037916998
GL854289.1,Chr3_supercontig_000004767,3,1535,626201659,2037918533
GL854290.1,Chr3_supercontig_000004768,3,2459,626204118,2037920992
GL854291.1,Chr3_supercontig_000004769,3,2553,626206671,2037923545
GL854292.1,Chr3_supercontig_000004770,3,1843,626208514,2037925388
GL854293.1,Chr3_supercontig_000004771,3,1683,626210197,2037927071
GL854294.1,Chr3_supercontig_000004772,3,1756,626211953,2037928827
GL854295.1,Chr3_supercontig_000004773,3,3537,626215490,2037932364
GL854296.1,Chr3_supercontig_000004774,3,2379,626217869,2037934743
GL854297.1,Chr3_supercontig_000004775,3,2060,626219929,2037936803
GL854298.1,Chr3_supercontig_000004776,3,1973,626221902,2037938776
GL854299.1,Chr3_supercontig_000004777,3,2437,626224339,2037941213
GL854300.1,Chr3_supercontig_000004778,3,1841,626226180,2037943054
GL854301.1,Chr3_supercontig_000004779,3,1527,626227707,2037944581
GL854302.1,Chr3_supercontig_000004780,3,4446,626232153,2037949027
GL854303.1,Chr3_supercontig_000004781,3,1744,626233897,2037950771
GL854304.1,Chr3_supercontig_000004782,3,2201,626236098,2037952972
GL854305.1,Chr3_supercontig_000004783,3,1762,626237860,2037954734
GL854306.1,Chr3_supercontig_000004784,3,5498,626243358,2037960232
GL854307.1,Chr3_supercontig_000004785,3,1936,626245294,2037962168
GL854308.1,Chr3_supercontig_000004786,3,1524,626246818,2037963692
GL854309.1,Chr3_supercontig_000004787,3,1619,626248437,2037965311
GL854310.1,Chr3_supercontig_000004788,3,1856,626250293,2037967167
GL854311.1,Chr3_supercontig_000004789,3,1863,626252156,2037969030
GL854312.1,Chr3_supercontig_000004790,3,4129,626256285,2037973159
GL854313.1,Chr3_supercontig_000004791,3,11385,626267670,2037984544
GL854314.1,Chr3_supercontig_000004792,3,1620,626269290,2037986164
GL854315.1,Chr3_supercontig_000004793,3,2198,626271488,2037988362
GL854316.1,Chr3_supercontig_000004794,3,5876,626277364,2037994238
GL854317.1,Chr3_supercontig_000004795,3,1496,626278860,2037995734
GL854318.1,Chr3_supercontig_000004796,3,2270,626281130,2037998004
GL854319.1,Chr3_supercontig_000004797,3,1676,626282806,2037999680
GL854320.1,Chr3_supercontig_000004798,3,1636,626284442,2038001316
GL854321.1,Chr3_supercontig_000004799,3,4025,626288467,2038005341
GL854322.1,Chr3_supercontig_000004800,3,2082,626290549,2038007423
GL854323.1,Chr3_supercontig_000004801,3,3044,626293593,2038010467
GL854324.1,Chr3_supercontig_000004802,3,3342,626296935,2038013809
GL854325.1,Chr3_supercontig_000004803,3,1569,626298504,2038015378
GL854326.1,Chr3_supercontig_000004804,3,1654,626300158,2038017032
GL854327.1,Chr3_supercontig_000004805,3,1559,626301717,2038018591
GL854328.1,Chr3_supercontig_000004806,3,2424,626304141,2038021015
GL854329.1,Chr3_supercontig_000004807,3,1549,626305690,2038022564
GL854330.1,Chr3_supercontig_000004808,3,1649,626307339,2038024213
GL854331.1,Chr3_supercontig_000004809,3,3185,626310524,2038027398
GL854332.1,Chr3_supercontig_000004810,3,1865,626312389,2038029263
GL854333.1,Chr3_supercontig_000004811,3,1693,626314082,2038030956
GL854334.1,Chr3_supercontig_000004812,3,1954,626316036,2038032910
GL854335.1,Chr3_supercontig_000004813,3,2423,626318459,2038035333
GL854336.1,Chr3_supercontig_000004814,3,1515,626319974,2038036848
GL854337.1,Chr3_supercontig_000004815,3,1895,626321869,2038038743
GL854338.1,Chr3_supercontig_000004816,3,3301,626325170,2038042044
GL854339.1,Chr3_supercontig_000004817,3,2401,626327571,2038044445
GL854340.1,Chr3_supercontig_000004818,3,6235,626333806,2038050680
GL854341.1,Chr3_supercontig_000004819,3,11116,626344922,2038061796
GL854342.1,Chr3_supercontig_000004820,3,1605,626346527,2038063401
GL854343.1,Chr3_supercontig_000004821,3,1754,626348281,2038065155
GL854344.1,Chr3_supercontig_000004822,3,1942,626350223,2038067097
GL854345.1,Chr3_supercontig_000004823,3,8429,626358652,2038075526
GL854346.1,Chr3_supercontig_000004824,3,1952,626360604,2038077478
GL854347.1,Chr3_supercontig_000004825,3,1510,626362114,2038078988
GL854348.1,Chr3_supercontig_000004826,3,1851,626363965,2038080839
GL854349.1,Chr3_supercontig_000004827,3,1550,626365515,2038082389
GL854350.1,Chr3_supercontig_000004828,3,1879,626367394,2038084268
GL854351.1,Chr3_supercontig_000004829,3,2034,626369428,2038086302
GL854352.1,Chr3_supercontig_000004830,3,3156,626372584,2038089458
GL854353.1,Chr3_supercontig_000004831,3,3078,626375662,2038092536
GL854354.1,Chr3_supercontig_000004832,3,1835,626377497,2038094371
GL854355.1,Chr3_supercontig_000004833,3,1741,626379238,2038096112
GL854356.1,Chr3_supercontig_000004834,3,1506,626380744,2038097618
GL854357.1,Chr3_supercontig_000004835,3,2126,626382870,2038099744
GL854358.1,Chr3_supercontig_000004836,3,3349,626386219,2038103093
GL854359.1,Chr3_supercontig_000004837,3,2668,626388887,2038105761
GL854360.1,Chr3_supercontig_000004838,3,1895,626390782,2038107656
GL854361.1,Chr3_supercontig_000004839,3,2211,626392993,2038109867
GL854362.1,Chr3_supercontig_000004840,3,3757,626396750,2038113624
GL854363.1,Chr3_supercontig_000004841,3,1793,626398543,2038115417
GL854364.1,Chr3_supercontig_000004842,3,2958,626401501,2038118375
GL854365.1,Chr3_supercontig_000004843,3,1941,626403442,2038120316
GL854366.1,Chr3_supercontig_000004844,3,6127,626409569,2038126443
GL854367.1,Chr3_supercontig_000004845,3,3751,626413320,2038130194
GL854368.1,Chr3_supercontig_000004846,3,1934,626415254,2038132128
GL854369.1,Chr3_supercontig_000004847,3,2379,626417633,2038134507
GL854370.1,Chr3_supercontig_000004848,3,3269,626420902,2038137776
GL854371.1,Chr3_supercontig_000004849,3,5340,626426242,2038143116
GL854372.1,Chr3_supercontig_000004850,3,2517,626428759,2038145633
GL854373.1,Chr3_supercontig_000004851,3,2680,626431439,2038148313
GL854374.1,Chr3_supercontig_000004852,3,17950,626449389,2038166263
GL854375.1,Chr3_supercontig_000004853,3,2369,626451758,2038168632
GL854376.1,Chr3_supercontig_000004854,3,16610,626468368,2038185242
GL854377.1,Chr3_supercontig_000004855,3,19429,626487797,2038204671
GL854378.1,Chr3_supercontig_000004856,3,2272,626490069,2038206943
GL854379.1,Chr3_supercontig_000004857,3,2645,626492714,2038209588
GL854380.1,Chr3_supercontig_000004858,3,9036,626501750,2038218624
GL854381.1,Chr3_supercontig_000004859,3,2577,626504327,2038221201
GL854382.1,Chr3_supercontig_000004860,3,9161,626513488,2038230362
GL854383.1,Chr3_supercontig_000004861,3,1689,626515177,2038232051
GL854384.1,Chr3_supercontig_000004862,3,2378,626517555,2038234429
GL854385.1,Chr3_supercontig_000004863,3,4355,626521910,2038238784
GL854386.1,Chr3_supercontig_000004864,3,2688,626524598,2038241472
GL854387.1,Chr3_supercontig_000004865,3,3601,626528199,2038245073
GL854388.1,Chr3_supercontig_000004866,3,7343,626535542,2038252416
GL854389.1,Chr3_supercontig_000004867,3,10276,626545818,2038262692
GL854390.1,Chr3_supercontig_000004868,3,1718,626547536,2038264410
GL854391.1,Chr3_supercontig_000004869,3,2019,626549555,2038266429
GL854392.1,Chr3_supercontig_000004870,3,1677,626551232,2038268106
GL854393.1,Chr3_supercontig_000004871,3,1867,626553099,2038269973
GL854394.1,Chr3_supercontig_000004872,3,1533,626554632,2038271506
GL854395.1,Chr3_supercontig_000004873,3,1718,626556350,2038273224
GL854396.1,Chr3_supercontig_000004874,3,3515,626559865,2038276739
GL854397.1,Chr3_supercontig_000004875,3,1584,626561449,2038278323
GL854398.1,Chr3_supercontig_000004876,3,1621,626563070,2038279944
GL854399.1,Chr3_supercontig_000004877,3,2118,626565188,2038282062
GL854400.1,Chr3_supercontig_000004878,3,5909,626571097,2038287971
GL854401.1,Chr3_supercontig_000004879,3,9750,626580847,2038297721
GL854402.1,Chr3_supercontig_000004880,3,4378,626585225,2038302099
GL854403.1,Chr3_supercontig_000004881,3,1678,626586903,2038303777
GL854404.1,Chr3_supercontig_000004882,3,1910,626588813,2038305687
GL854405.1,Chr3_supercontig_000004883,3,2553,626591366,2038308240
GL854406.1,Chr3_supercontig_000004884,3,3014,626594380,2038311254
GL854407.1,Chr3_supercontig_000004885,3,2653,626597033,2038313907
GL854408.1,Chr3_supercontig_000004886,3,1755,626598788,2038315662
GL854409.1,Chr3_supercontig_000004887,3,2422,626601210,2038318084
GL854410.1,Chr3_supercontig_000004888,3,5308,626606518,2038323392
GL854411.1,Chr3_supercontig_000004889,3,2174,626608692,2038325566
GL854412.1,Chr3_supercontig_000004890,3,2493,626611185,2038328059
GL854413.1,Chr3_supercontig_000004891,3,5500,626616685,2038333559
GL854414.1,Chr3_supercontig_000004892,3,5318,626622003,2038338877
GL854415.1,Chr3_supercontig_000004893,3,2045,626624048,2038340922
GL854416.1,Chr3_supercontig_000004894,3,1990,626626038,2038342912
GL854417.1,Chr3_supercontig_000004895,3,2028,626628066,2038344940
GL854418.1,Chr3_supercontig_000004896,3,2741,626630807,2038347681
GL854419.1,Chr3_supercontig_000004897,3,2222,626633029,2038349903
GL854420.1,Chr3_supercontig_000004898,3,2844,626635873,2038352747
GL854421.1,Chr3_supercontig_000004899,3,1536,626637409,2038354283
GL854422.1,Chr3_supercontig_000004900,3,1555,626638964,2038355838
GL854423.1,Chr3_supercontig_000004901,3,1823,626640787,2038357661
GL854424.1,Chr3_supercontig_000004902,3,1609,626642396,2038359270
GL854425.1,Chr3_supercontig_000004903,3,1695,626644091,2038360965
GL854426.1,Chr3_supercontig_000004904,3,3012,626647103,2038363977
GL854427.1,Chr3_supercontig_000004905,3,1814,626648917,2038365791
GL854428.1,Chr3_supercontig_000004906,3,1569,626650486,2038367360
GL854429.1,Chr3_supercontig_000004907,3,2069,626652555,2038369429
GL854430.1,Chr3_supercontig_000004908,3,1689,626654244,2038371118
GL854431.1,Chr3_supercontig_000004909,3,2468,626656712,2038373586
GL854432.1,Chr3_supercontig_000004910,3,2490,626659202,2038376076
GL854433.1,Chr3_supercontig_000004911,3,1624,626660826,2038377700
GL854434.1,Chr3_supercontig_000004912,3,3730,626664556,2038381430
GL854435.1,Chr3_supercontig_000004913,3,4303,626668859,2038385733
GL854436.1,Chr3_supercontig_000004914,3,1929,626670788,2038387662
GL854437.1,Chr3_supercontig_000004915,3,2171,626672959,2038389833
GL854438.1,Chr3_supercontig_000004916,3,1808,626674767,2038391641
GL854439.1,Chr3_supercontig_000004917,3,1758,626676525,2038393399
GL854440.1,Chr3_supercontig_000004918,3,2046,626678571,2038395445
GL854441.1,Chr3_supercontig_000004919,3,2669,626681240,2038398114
GL854442.1,Chr3_supercontig_000004920,3,2326,626683566,2038400440
GL854443.1,Chr3_supercontig_000004921,3,1855,626685421,2038402295
GL854444.1,Chr3_supercontig_000004922,3,1739,626687160,2038404034
GL854445.1,Chr3_supercontig_000004923,3,3621,626690781,2038407655
GL854446.1,Chr3_supercontig_000004924,3,5836,626696617,2038413491
GL854447.1,Chr3_supercontig_000004925,3,1721,626698338,2038415212
GL854448.1,Chr3_supercontig_000004926,3,1682,626700020,2038416894
GL854449.1,Chr3_supercontig_000004927,3,1679,626701699,2038418573
GL854450.1,Chr3_supercontig_000004928,3,3647,626705346,2038422220
GL854451.1,Chr3_supercontig_000004929,3,1761,626707107,2038423981
GL854452.1,Chr3_supercontig_000004930,3,2531,626709638,2038426512
GL854453.1,Chr3_supercontig_000004931,3,30729,626740367,2038457241
GL854454.1,Chr3_supercontig_000004932,3,4795,626745162,2038462036
GL854455.1,Chr3_supercontig_000004933,3,2339,626747501,2038464375
GL854456.1,Chr3_supercontig_000004934,3,4904,626752405,2038469279
GL854457.1,Chr3_supercontig_000004935,3,2155,626754560,2038471434
GL854458.1,Chr3_supercontig_000004936,3,3577,626758137,2038475011
GL854459.1,Chr3_supercontig_000004937,3,8935,626767072,2038483946
GL854460.1,Chr3_supercontig_000004938,3,10024,626777096,2038493970
GL854461.1,Chr3_supercontig_000004939,3,1687,626778783,2038495657
GL854462.1,Chr3_supercontig_000004940,3,10705,626789488,2038506362
GL854463.1,Chr3_supercontig_000004941,3,1837,626791325,2038508199
GL854464.1,Chr3_supercontig_000004942,3,1916,626793241,2038510115
GL854465.1,Chr3_supercontig_000004943,3,2675,626795916,2038512790
GL854466.1,Chr3_supercontig_000004944,3,1508,626797424,2038514298
GL854467.1,Chr3_supercontig_000004945,3,2622,626800046,2038516920
GL854468.1,Chr3_supercontig_000004946,3,1812,626801858,2038518732
