Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL854469.1,Chr3_supercontig_000004947,3,4581,626806439,2038523313
GL854470.1,Chr3_supercontig_000004948,3,7648,626814087,2038530961
GL854471.1,Chr3_supercontig_000004949,3,2081,626816168,2038533042
GL854472.1,Chr3_supercontig_000004950,3,2655,626818823,2038535697
GL854473.1,Chr3_supercontig_000004951,3,6236,626825059,2038541933
GL854474.1,Chr3_supercontig_000004952,3,1617,626826676,2038543550
GL854475.1,Chr3_supercontig_000004953,3,2604,626829280,2038546154
GL854476.1,Chr3_supercontig_000004954,3,2354,626831634,2038548508
GL854477.1,Chr3_supercontig_000004955,3,2847,626834481,2038551355
GL854478.1,Chr3_supercontig_000004956,3,4010,626838491,2038555365
GL854479.1,Chr3_supercontig_000004957,3,2698,626841189,2038558063
GL854480.1,Chr3_supercontig_000004958,3,1694,626842883,2038559757
GL854481.1,Chr3_supercontig_000004959,3,1653,626844536,2038561410
GL854482.1,Chr3_supercontig_000004960,3,4263,626848799,2038565673
GL854483.1,Chr3_supercontig_000004961,3,1548,626850347,2038567221
GL854484.1,Chr3_supercontig_000004962,3,1537,626851884,2038568758
GL854485.1,Chr3_supercontig_000004963,3,1900,626853784,2038570658
GL854486.1,Chr3_supercontig_000004964,3,2256,626856040,2038572914
GL854487.1,Chr3_supercontig_000004965,3,2735,626858775,2038575649
GL854488.1,Chr3_supercontig_000004966,3,1656,626860431,2038577305
GL854489.1,Chr3_supercontig_000004967,3,3414,626863845,2038580719
GL854490.1,Chr3_supercontig_000004968,3,14276,626878121,2038594995
GL854491.1,Chr3_supercontig_000004969,3,8447,626886568,2038603442
GL854492.1,Chr3_supercontig_000004970,3,1693,626888261,2038605135
GL854493.1,Chr3_supercontig_000004971,3,1599,626889860,2038606734
GL854494.1,Chr3_supercontig_000004972,3,2069,626891929,2038608803
GL854495.1,Chr3_supercontig_000004973,3,4530,626896459,2038613333
GL854496.1,Chr3_supercontig_000004974,3,1813,626898272,2038615146
GL854497.1,Chr3_supercontig_000004975,3,1578,626899850,2038616724
GL854498.1,Chr3_supercontig_000004976,3,1900,626901750,2038618624
GL854499.1,Chr3_supercontig_000004977,3,8745,626910495,2038627369
GL854500.1,Chr3_supercontig_000004978,3,1700,626912195,2038629069
GL854501.1,Chr3_supercontig_000004979,3,1510,626913705,2038630579
GL854502.1,Chr3_supercontig_000004980,3,2462,626916167,2038633041
GL854503.1,Chr3_supercontig_000004981,3,1857,626918024,2038634898
GL854504.1,Chr3_supercontig_000004982,3,1657,626919681,2038636555
GL854505.1,Chr3_supercontig_000004983,3,6312,626925993,2038642867
GL854506.1,Chr3_supercontig_000004984,3,1701,626927694,2038644568
GL854507.1,Chr3_supercontig_000004985,3,2313,626930007,2038646881
GL854508.1,Chr3_supercontig_000004986,3,3164,626933171,2038650045
GL854509.1,Chr3_supercontig_000004987,3,3303,626936474,2038653348
GL854510.1,Chr3_supercontig_000004988,3,1570,626938044,2038654918
GL854511.1,Chr3_supercontig_000004989,3,3268,626941312,2038658186
GL854512.1,Chr3_supercontig_000004990,3,2407,626943719,2038660593
GL854513.1,Chr3_supercontig_000004991,3,5109,626948828,2038665702
GL854514.1,Chr3_supercontig_000004992,3,2304,626951132,2038668006
GL854515.1,Chr3_supercontig_000004993,3,1665,626952797,2038669671
GL854516.1,Chr3_supercontig_000004994,3,2114,626954911,2038671785
GL854517.1,Chr3_supercontig_000004995,3,5528,626960439,2038677313
GL854518.1,Chr3_supercontig_000004996,3,2615,626963054,2038679928
GL854519.1,Chr3_supercontig_000004997,3,1733,626964787,2038681661
GL854520.1,Chr3_supercontig_000004998,3,5130,626969917,2038686791
GL854521.1,Chr3_supercontig_000004999,3,2680,626972597,2038689471
GL854522.1,Chr3_supercontig_000005000,3,2066,626974663,2038691537
GL854523.1,Chr3_supercontig_000005001,3,4660,626979323,2038696197
GL854524.1,Chr3_supercontig_000005002,3,1700,626981023,2038697897
GL854525.1,Chr3_supercontig_000005003,3,1756,626982779,2038699653
GL854526.1,Chr3_supercontig_000005004,3,4581,626987360,2038704234
GL854527.1,Chr3_supercontig_000005005,3,1681,626989041,2038705915
GL854528.1,Chr3_supercontig_000005006,3,5068,626994109,2038710983
GL854529.1,Chr3_supercontig_000005007,3,2254,626996363,2038713237
GL854530.1,Chr3_supercontig_000005008,3,2686,626999049,2038715923
GL854531.1,Chr3_supercontig_000005009,3,3449,627002498,2038719372
GL854532.1,Chr3_supercontig_000005010,3,1677,627004175,2038721049
GL854533.1,Chr3_supercontig_000005011,3,2835,627007010,2038723884
GL854534.1,Chr3_supercontig_000005012,3,4540,627011550,2038728424
GL854535.1,Chr3_supercontig_000005013,3,2700,627014250,2038731124
GL854536.1,Chr3_supercontig_000005014,3,2596,627016846,2038733720
GL854537.1,Chr3_supercontig_000005015,3,5166,627022012,2038738886
GL854538.1,Chr3_supercontig_000005016,3,1885,627023897,2038740771
GL854539.1,Chr3_supercontig_000005017,3,4495,627028392,2038745266
GL854540.1,Chr3_supercontig_000005018,3,3490,627031882,2038748756
GL854541.1,Chr3_supercontig_000005019,3,1881,627033763,2038750637
GL854542.1,Chr3_supercontig_000005020,3,6556,627040319,2038757193
GL854543.1,Chr3_supercontig_000005021,3,1887,627042206,2038759080
GL854544.1,Chr3_supercontig_000005022,3,9883,627052089,2038768963
GL854545.1,Chr3_supercontig_000005023,3,3030,627055119,2038771993
GL854546.1,Chr3_supercontig_000005024,3,1584,627056703,2038773577
GL854547.1,Chr3_supercontig_000005025,3,1633,627058336,2038775210
GL854548.1,Chr3_supercontig_000005026,3,1741,627060077,2038776951
GL854549.1,Chr3_supercontig_000005027,3,2707,627062784,2038779658
GL854550.1,Chr3_supercontig_000005028,3,4445,627067229,2038784103
GL854551.1,Chr3_supercontig_000005029,3,2181,627069410,2038786284
GL854552.1,Chr3_supercontig_000005030,3,2624,627072034,2038788908
GL854553.1,Chr3_supercontig_000005031,3,2073,627074107,2038790981
GL854554.1,Chr3_supercontig_000005032,3,1815,627075922,2038792796
GL854555.1,Chr3_supercontig_000005033,3,1901,627077823,2038794697
GL854556.1,Chr3_supercontig_000005034,3,3297,627081120,2038797994
GL854557.1,Chr3_supercontig_000005035,3,2602,627083722,2038800596
GL854558.1,Chr3_supercontig_000005036,3,6927,627090649,2038807523
GL854559.1,Chr3_supercontig_000005037,3,1762,627092411,2038809285
GL854560.1,Chr3_supercontig_000005038,3,1573,627093984,2038810858
GL854561.1,Chr3_supercontig_000005039,3,1762,627095746,2038812620
GL854562.1,Chr3_supercontig_000005040,3,1649,627097395,2038814269
GL854563.1,Chr3_supercontig_000005041,3,2606,627100001,2038816875
GL854564.1,Chr3_supercontig_000005042,3,3505,627103506,2038820380
GL854565.1,Chr3_supercontig_000005043,3,1799,627105305,2038822179
GL854566.1,Chr3_supercontig_000005044,3,1621,627106926,2038823800
GL854567.1,Chr3_supercontig_000005045,3,1899,627108825,2038825699
GL854568.1,Chr3_supercontig_000005046,3,1748,627110573,2038827447
GL854569.1,Chr3_supercontig_000005047,3,1784,627112357,2038829231
GL854570.1,Chr3_supercontig_000005048,3,3033,627115390,2038832264
GL854571.1,Chr3_supercontig_000005049,3,2495,627117885,2038834759
GL854572.1,Chr3_supercontig_000005050,3,3009,627120894,2038837768
GL854573.1,Chr3_supercontig_000005051,3,6671,627127565,2038844439
GL854574.1,Chr3_supercontig_000005052,3,1749,627129314,2038846188
GL854575.1,Chr3_supercontig_000005053,3,1868,627131182,2038848056
GL854576.1,Chr3_supercontig_000005054,3,1945,627133127,2038850001
GL854577.1,Chr3_supercontig_000005055,3,1731,627134858,2038851732
GL854578.1,Chr3_supercontig_000005056,3,1875,627136733,2038853607
GL854579.1,Chr3_supercontig_000005057,3,4205,627140938,2038857812
GL854580.1,Chr3_supercontig_000005058,3,6540,627147478,2038864352
GL854581.1,Chr3_supercontig_000005059,3,1569,627149047,2038865921
GL854582.1,Chr3_supercontig_000005060,3,6455,627155502,2038872376
GL854583.1,Chr3_supercontig_000005061,3,2428,627157930,2038874804
GL854584.1,Chr3_supercontig_000005062,3,4452,627162382,2038879256
GL854585.1,Chr3_supercontig_000005063,3,1535,627163917,2038880791
GL854586.1,Chr3_supercontig_000005064,3,1504,627165421,2038882295
GL854587.1,Chr3_supercontig_000005065,3,1923,627167344,2038884218
GL854588.1,Chr3_supercontig_000005066,3,4739,627172083,2038888957
GL854589.1,Chr3_supercontig_000005067,3,1870,627173953,2038890827
GL854590.1,Chr3_supercontig_000005068,3,1614,627175567,2038892441
GL854591.1,Chr3_supercontig_000005069,3,4631,627180198,2038897072
GL854592.1,Chr3_supercontig_000005070,3,2801,627182999,2038899873
GL854593.1,Chr3_supercontig_000005071,3,2805,627185804,2038902678
GL854594.1,Chr3_supercontig_000005072,3,2419,627188223,2038905097
GL854595.1,Chr3_supercontig_000005073,3,3173,627191396,2038908270
GL854596.1,Chr3_supercontig_000005074,3,2595,627193991,2038910865
GL854597.1,Chr3_supercontig_000005075,3,1812,627195803,2038912677
GL854598.1,Chr3_supercontig_000005076,3,2240,627198043,2038914917
GL854599.1,Chr3_supercontig_000005077,3,1758,627199801,2038916675
GL854600.1,Chr3_supercontig_000005078,3,1545,627201346,2038918220
GL854601.1,Chr3_supercontig_000005079,3,1919,627203265,2038920139
GL854602.1,Chr3_supercontig_000005080,3,1674,627204939,2038921813
GL854603.1,Chr3_supercontig_000005081,3,1854,627206793,2038923667
GL854604.1,Chr3_supercontig_000005082,3,4364,627211157,2038928031
GL854605.1,Chr3_supercontig_000005083,3,2188,627213345,2038930219
GL854606.1,Chr3_supercontig_000005084,3,2379,627215724,2038932598
GL854607.1,Chr3_supercontig_000005085,3,2385,627218109,2038934983
GL854608.1,Chr3_supercontig_000005086,3,4197,627222306,2038939180
GL854609.1,Chr3_supercontig_000005087,3,4551,627226857,2038943731
GL854610.1,Chr3_supercontig_000005088,3,5189,627232046,2038948920
GL854611.1,Chr3_supercontig_000005089,3,1748,627233794,2038950668
GL854612.1,Chr3_supercontig_000005090,3,2142,627235936,2038952810
GL854613.1,Chr3_supercontig_000005091,3,2857,627238793,2038955667
GL854614.1,Chr3_supercontig_000005092,3,1577,627240370,2038957244
GL854615.1,Chr3_supercontig_000005093,3,10423,627250793,2038967667
GL854616.1,Chr3_supercontig_000005094,3,2156,627252949,2038969823
GL854617.1,Chr3_supercontig_000005095,3,2308,627255257,2038972131
GL854618.1,Chr3_supercontig_000005096,3,2955,627258212,2038975086
GL854619.1,Chr3_supercontig_000005097,3,2466,627260678,2038977552
GL854620.1,Chr3_supercontig_000005098,3,3797,627264475,2038981349
GL854621.1,Chr3_supercontig_000005099,3,2955,627267430,2038984304
GL854622.1,Chr3_supercontig_000005100,3,8010,627275440,2038992314
GL854623.1,Chr3_supercontig_000005101,3,2983,627278423,2038995297
GL854624.1,Chr3_supercontig_000005102,3,4010,627282433,2038999307
GL854625.1,Chr3_supercontig_000005103,3,2513,627284946,2039001820
GL854626.1,Chr3_supercontig_000005104,3,2883,627287829,2039004703
GL854627.1,Chr3_supercontig_000005105,3,2468,627290297,2039007171
GL854628.1,Chr3_supercontig_000005106,3,1608,627291905,2039008779
GL854629.1,Chr3_supercontig_000005107,3,4629,627296534,2039013408
GL854630.1,Chr3_supercontig_000005108,3,2403,627298937,2039015811
GL854631.1,Chr3_supercontig_000005109,3,4824,627303761,2039020635
GL854632.1,Chr3_supercontig_000005110,3,2183,627305944,2039022818
GL854633.1,Chr3_supercontig_000005111,3,1655,627307599,2039024473
GL854634.1,Chr3_supercontig_000005112,3,2173,627309772,2039026646
GL854635.1,Chr3_supercontig_000005113,3,4924,627314696,2039031570
GL854636.1,Chr3_supercontig_000005114,3,1566,627316262,2039033136
GL854637.1,Chr3_supercontig_000005115,3,1886,627318148,2039035022
GL854638.1,Chr3_supercontig_000005116,3,1582,627319730,2039036604
GL854639.1,Chr3_supercontig_000005117,3,1751,627321481,2039038355
GL854640.1,Chr3_supercontig_000005118,3,3407,627324888,2039041762
GL854641.1,Chr3_supercontig_000005119,3,1592,627326480,2039043354
GL854642.1,Chr3_supercontig_000005120,3,2931,627329411,2039046285
GL854643.1,Chr3_supercontig_000005121,3,3102,627332513,2039049387
GL854644.1,Chr3_supercontig_000005122,3,3459,627335972,2039052846
GL854645.1,Chr3_supercontig_000005123,3,2235,627338207,2039055081
GL854646.1,Chr3_supercontig_000005124,3,2865,627341072,2039057946
GL854647.1,Chr3_supercontig_000005125,3,5226,627346298,2039063172
GL854648.1,Chr3_supercontig_000005126,3,2113,627348411,2039065285
GL854649.1,Chr3_supercontig_000005127,3,1553,627349964,2039066838
GL854650.1,Chr3_supercontig_000005128,3,2209,627352173,2039069047
GL854651.1,Chr3_supercontig_000005129,3,2579,627354752,2039071626
GL854652.1,Chr3_supercontig_000005130,3,11013,627365765,2039082639
GL854653.1,Chr3_supercontig_000005131,3,3761,627369526,2039086400
GL854654.1,Chr3_supercontig_000005132,3,3118,627372644,2039089518
GL854655.1,Chr3_supercontig_000005133,3,6178,627378822,2039095696
GL854656.1,Chr3_supercontig_000005134,3,3723,627382545,2039099419
GL854657.1,Chr3_supercontig_000005135,3,6130,627388675,2039105549
GL854658.1,Chr3_supercontig_000005136,3,2770,627391445,2039108319
GL854659.1,Chr3_supercontig_000005137,3,2012,627393457,2039110331
GL854660.1,Chr3_supercontig_000005138,3,1511,627394968,2039111842
GL854661.1,Chr3_supercontig_000005139,3,3849,627398817,2039115691
GL854662.1,Chr3_supercontig_000005140,3,1684,627400501,2039117375
GL854663.1,Chr3_supercontig_000005141,3,1705,627402206,2039119080
GL854664.1,Chr3_supercontig_000005142,3,1865,627404071,2039120945
GL854665.1,Chr3_supercontig_000005143,3,2413,627406484,2039123358
GL854666.1,Chr3_supercontig_000005144,3,1753,627408237,2039125111
GL854667.1,Chr3_supercontig_000005145,3,1792,627410029,2039126903
GL854668.1,Chr3_supercontig_000005146,3,4601,627414630,2039131504
GL854669.1,Chr3_supercontig_000005147,3,1993,627416623,2039133497
GL854670.1,Chr3_supercontig_000005148,3,3361,627419984,2039136858
GL854671.1,Chr3_supercontig_000005149,3,1708,627421692,2039138566
GL854672.1,Chr3_supercontig_000005150,3,1748,627423440,2039140314
GL854673.1,Chr3_supercontig_000005151,3,1787,627425227,2039142101
GL854674.1,Chr3_supercontig_000005152,3,3813,627429040,2039145914
GL854675.1,Chr3_supercontig_000005153,3,1772,627430812,2039147686
GL854676.1,Chr3_supercontig_000005154,3,4039,627434851,2039151725
GL854677.1,Chr3_supercontig_000005155,3,2017,627436868,2039153742
GL854678.1,Chr3_supercontig_000005156,3,5465,627442333,2039159207
GL854679.1,Chr3_supercontig_000005157,3,3563,627445896,2039162770
GL854680.1,Chr3_supercontig_000005158,3,2838,627448734,2039165608
GL854681.1,Chr3_supercontig_000005159,3,1984,627450718,2039167592
GL854682.1,Chr3_supercontig_000005160,3,4230,627454948,2039171822
GL854683.1,Chr3_supercontig_000005161,3,2249,627457197,2039174071
GL854684.1,Chr3_supercontig_000005162,3,2430,627459627,2039176501
GL854685.1,Chr3_supercontig_000005163,3,7003,627466630,2039183504
GL854686.1,Chr3_supercontig_000005164,3,2398,627469028,2039185902
GL854687.1,Chr3_supercontig_000005165,3,1627,627470655,2039187529
GL854688.1,Chr3_supercontig_000005166,3,2490,627473145,2039190019
GL854689.1,Chr3_supercontig_000005167,3,2044,627475189,2039192063
GL854690.1,Chr3_supercontig_000005168,3,1665,627476854,2039193728
GL854691.1,Chr3_supercontig_000005169,3,2601,627479455,2039196329
GL854692.1,Chr3_supercontig_000005170,3,2765,627482220,2039199094
GL854693.1,Chr3_supercontig_000005171,3,3259,627485479,2039202353
GL854694.1,Chr3_supercontig_000005172,3,3052,627488531,2039205405
GL854695.1,Chr3_supercontig_000005173,3,3139,627491670,2039208544
GL854696.1,Chr3_supercontig_000005174,3,1558,627493228,2039210102
GL854697.1,Chr3_supercontig_000005175,3,4263,627497491,2039214365
GL854698.1,Chr3_supercontig_000005176,3,6916,627504407,2039221281
GL854699.1,Chr3_supercontig_000005177,3,1522,627505929,2039222803
GL854700.1,Chr3_supercontig_000005178,3,2420,627508349,2039225223
GL854701.1,Chr3_supercontig_000005179,3,5259,627513608,2039230482
GL854702.1,Chr3_supercontig_000005180,3,4169,627517777,2039234651
GL854703.1,Chr3_supercontig_000005181,3,1736,627519513,2039236387
GL854704.1,Chr3_supercontig_000005182,3,4117,627523630,2039240504
GL854705.1,Chr3_supercontig_000005183,3,3571,627527201,2039244075
GL854706.1,Chr3_supercontig_000005184,3,14578,627541779,2039258653
GL854707.1,Chr3_supercontig_000005185,3,5893,627547672,2039264546
GL854708.1,Chr3_supercontig_000005186,3,2477,627550149,2039267023
GL854709.1,Chr3_supercontig_000005187,3,1641,627551790,2039268664
GL854710.1,Chr3_supercontig_000005188,3,1905,627553695,2039270569
GL854711.1,Chr3_supercontig_000005189,3,2180,627555875,2039272749
GL854712.1,Chr3_supercontig_000005190,3,2483,627558358,2039275232
GL854713.1,Chr3_supercontig_000005191,3,1506,627559864,2039276738
GL854714.1,Chr3_supercontig_000005192,3,6474,627566338,2039283212
GL854715.1,Chr3_supercontig_000005193,3,10222,627576560,2039293434
GL854716.1,Chr3_supercontig_000005194,3,1570,627578130,2039295004
GL854717.1,Chr3_supercontig_000005195,3,2180,627580310,2039297184
GL854718.1,Chr3_supercontig_000005196,3,3205,627583515,2039300389
GL854719.1,Chr3_supercontig_000005197,3,2182,627585697,2039302571
GL854720.1,Chr3_supercontig_000005198,3,2807,627588504,2039305378
GL854721.1,Chr3_supercontig_000005199,3,2063,627590567,2039307441
GL854722.1,Chr3_supercontig_000005200,3,4095,627594662,2039311536
GL854723.1,Chr3_supercontig_000005201,3,1794,627596456,2039313330
GL854724.1,Chr3_supercontig_000005202,3,1716,627598172,2039315046
GL854725.1,Chr3_supercontig_000005203,3,1672,627599844,2039316718
GL854726.1,Chr3_supercontig_000005204,3,1660,627601504,2039318378
GL854727.1,Chr3_supercontig_000005205,3,2401,627603905,2039320779
GL854728.1,Chr3_supercontig_000005206,3,2611,627606516,2039323390
GL854729.1,Chr3_supercontig_000005207,3,2360,627608876,2039325750
GL854730.1,Chr3_supercontig_000005208,3,5165,627614041,2039330915
GL854731.1,Chr3_supercontig_000005209,3,1676,627615717,2039332591
GL854732.1,Chr3_supercontig_000005210,3,2794,627618511,2039335385
GL854733.1,Chr3_supercontig_000005211,3,2431,627620942,2039337816
GL854734.1,Chr3_supercontig_000005212,3,1834,627622776,2039339650
GL854735.1,Chr3_supercontig_000005213,3,2888,627625664,2039342538
GL854736.1,Chr3_supercontig_000005214,3,2771,627628435,2039345309
GL854737.1,Chr3_supercontig_000005215,3,1996,627630431,2039347305
GL854738.1,Chr3_supercontig_000005216,3,5141,627635572,2039352446
GL854739.1,Chr3_supercontig_000005217,3,4059,627639631,2039356505
GL854740.1,Chr3_supercontig_000005218,3,3232,627642863,2039359737
GL854741.1,Chr3_supercontig_000005219,3,2709,627645572,2039362446
GL854742.1,Chr3_supercontig_000005220,3,2130,627647702,2039364576
GL854743.1,Chr3_supercontig_000005221,3,1850,627649552,2039366426
GL854744.1,Chr3_supercontig_000005222,3,1639,627651191,2039368065
GL854745.1,Chr3_supercontig_000005223,3,6835,627658026,2039374900
GL854746.1,Chr3_supercontig_000005224,3,2530,627660556,2039377430
GL854747.1,Chr3_supercontig_000005225,3,3484,627664040,2039380914
GL854748.1,Chr3_supercontig_000005226,3,3368,627667408,2039384282
GL854749.1,Chr3_supercontig_000005227,3,5028,627672436,2039389310
GL854750.1,Chr3_supercontig_000005228,3,2075,627674511,2039391385
GL854751.1,Chr3_supercontig_000005229,3,2729,627677240,2039394114
GL854752.1,Chr3_supercontig_000005230,3,2951,627680191,2039397065
GL854753.1,Chr3_supercontig_000005231,3,2952,627683143,2039400017
GL854754.1,Chr3_supercontig_000005232,3,3153,627686296,2039403170
GL854755.1,Chr3_supercontig_000005233,3,4035,627690331,2039407205
GL854756.1,Chr3_supercontig_000005234,3,4301,627694632,2039411506
GL854757.1,Chr3_supercontig_000005235,3,7170,627701802,2039418676
GL854758.1,Chr3_supercontig_000005236,3,5291,627707093,2039423967
GL854759.1,Chr3_supercontig_000005237,3,2618,627709711,2039426585
GL854760.1,Chr3_supercontig_000005238,3,2470,627712181,2039429055
GL854761.1,Chr3_supercontig_000005239,3,4166,627716347,2039433221
GL854762.1,Chr3_supercontig_000005240,3,3908,627720255,2039437129
GL854763.1,Chr3_supercontig_000005241,3,1917,627722172,2039439046
GL854764.1,Chr3_supercontig_000005242,3,1672,627723844,2039440718
GL854765.1,Chr3_supercontig_000005243,3,2038,627725882,2039442756
GL854766.1,Chr3_supercontig_000005244,3,2151,627728033,2039444907
GL854767.1,Chr3_supercontig_000005245,3,1586,627729619,2039446493
GL854768.1,Chr3_supercontig_000005246,3,2091,627731710,2039448584
GL854769.1,Chr3_supercontig_000005247,3,3066,627734776,2039451650
GL854770.1,Chr3_supercontig_000005248,3,3124,627737900,2039454774
GL854771.1,Chr3_supercontig_000005249,3,1586,627739486,2039456360
GL854772.1,Chr3_supercontig_000005250,3,2229,627741715,2039458589
GL854773.1,Chr3_supercontig_000005251,3,3209,627744924,2039461798
GL854774.1,Chr3_supercontig_000005252,3,3836,627748760,2039465634
GL854775.1,Chr3_supercontig_000005253,3,2234,627750994,2039467868
GL854776.1,Chr3_supercontig_000005254,3,2367,627753361,2039470235
GL854777.1,Chr3_supercontig_000005255,3,2260,627755621,2039472495
GL854778.1,Chr3_supercontig_000005256,3,1620,627757241,2039474115
GL854779.1,Chr3_supercontig_000005257,3,3197,627760438,2039477312
GL854780.1,Chr3_supercontig_000005258,3,2034,627762472,2039479346
GL854781.1,Chr3_supercontig_000005259,3,1749,627764221,2039481095
GL854782.1,Chr3_supercontig_000005260,3,4262,627768483,2039485357
GL854783.1,Chr3_supercontig_000005261,3,1828,627770311,2039487185
GL854784.1,Chr3_supercontig_000005262,3,2062,627772373,2039489247
GL854785.1,Chr3_supercontig_000005263,3,2776,627775149,2039492023
GL854786.1,Chr3_supercontig_000005264,3,2851,627778000,2039494874
GL854787.1,Chr3_supercontig_000005265,3,6837,627784837,2039501711
GL854788.1,Chr3_supercontig_000005266,3,1890,627786727,2039503601
GL854789.1,Chr3_supercontig_000005267,3,3567,627790294,2039507168
GL854790.1,Chr3_supercontig_000005268,3,1540,627791834,2039508708
GL854791.1,Chr3_supercontig_000005269,3,2274,627794108,2039510982
GL854792.1,Chr3_supercontig_000005270,3,3086,627797194,2039514068
GL854793.1,Chr3_supercontig_000005271,3,18922,627816116,2039532990
GL854794.1,Chr3_supercontig_000005272,3,1806,627817922,2039534796
GL854795.1,Chr3_supercontig_000005273,3,2322,627820244,2039537118
GL854796.1,Chr3_supercontig_000005274,3,1792,627822036,2039538910
GL854797.1,Chr3_supercontig_000005275,3,2823,627824859,2039541733
GL854798.1,Chr3_supercontig_000005276,3,2116,627826975,2039543849
GL854799.1,Chr3_supercontig_000005277,3,1583,627828558,2039545432
GL854800.1,Chr3_supercontig_000005278,3,4383,627832941,2039549815
GL854801.1,Chr3_supercontig_000005279,3,4290,627837231,2039554105
GL854802.1,Chr3_supercontig_000005280,3,3106,627840337,2039557211
GL854803.1,Chr3_supercontig_000005281,3,1799,627842136,2039559010
GL854804.1,Chr3_supercontig_000005282,3,1626,627843762,2039560636
GL854805.1,Chr3_supercontig_000005283,3,2227,627845989,2039562863
GL854806.1,Chr3_supercontig_000005284,3,1689,627847678,2039564552
GL854807.1,Chr3_supercontig_000005285,3,2550,627850228,2039567102
GL854808.1,Chr3_supercontig_000005286,3,2022,627852250,2039569124
GL854809.1,Chr3_supercontig_000005287,3,2343,627854593,2039571467
GL854810.1,Chr3_supercontig_000005288,3,2021,627856614,2039573488
GL854811.1,Chr3_supercontig_000005289,3,6638,627863252,2039580126
GL854812.1,Chr3_supercontig_000005290,3,2840,627866092,2039582966
GL854813.1,Chr3_supercontig_000005291,3,13299,627879391,2039596265
GL854814.1,Chr3_supercontig_000005292,3,3518,627882909,2039599783
GL854815.1,Chr3_supercontig_000005293,3,3771,627886680,2039603554
GL854816.1,Chr3_supercontig_000005294,3,2286,627888966,2039605840
GL854817.1,Chr3_supercontig_000005295,3,3558,627892524,2039609398
GL854818.1,Chr3_supercontig_000005296,3,4509,627897033,2039613907
GL854819.1,Chr3_supercontig_000005297,3,2550,627899583,2039616457
GL854820.1,Chr3_supercontig_000005298,3,2483,627902066,2039618940
GL854821.1,Chr3_supercontig_000005299,3,1694,627903760,2039620634
GL854822.1,Chr3_supercontig_000005300,3,4007,627907767,2039624641
GL854823.1,Chr3_supercontig_000005301,3,2694,627910461,2039627335
GL854824.1,Chr3_supercontig_000005302,3,2055,627912516,2039629390
GL854825.1,Chr3_supercontig_000005303,3,6233,627918749,2039635623
GL854826.1,Chr3_supercontig_000005304,3,1985,627920734,2039637608
GL854827.1,Chr3_supercontig_000005305,3,1513,627922247,2039639121
GL854828.1,Chr3_supercontig_000005306,3,2894,627925141,2039642015
GL854829.1,Chr3_supercontig_000005307,3,2613,627927754,2039644628
GL854830.1,Chr3_supercontig_000005308,3,3874,627931628,2039648502
GL854831.1,Chr3_supercontig_000005309,3,2950,627934578,2039651452
GL854832.1,Chr3_supercontig_000005310,3,2558,627937136,2039654010
GL854833.1,Chr3_supercontig_000005311,3,2619,627939755,2039656629
GL854834.1,Chr3_supercontig_000005312,3,3744,627943499,2039660373
GL854835.1,Chr3_supercontig_000005313,3,3512,627947011,2039663885
GL854836.1,Chr3_supercontig_000005314,3,1513,627948524,2039665398
GL854837.1,Chr3_supercontig_000005315,3,2547,627951071,2039667945
GL854838.1,Chr3_supercontig_000005316,3,2543,627953614,2039670488
GL854839.1,Chr3_supercontig_000005317,3,1544,627955158,2039672032
GL854840.1,Chr3_supercontig_000005318,3,2642,627957800,2039674674
GL854841.1,Chr3_supercontig_000005319,3,1603,627959403,2039676277
GL854842.1,Chr3_supercontig_000005320,3,1546,627960949,2039677823
GL854843.1,Chr3_supercontig_000005321,3,1838,627962787,2039679661
GL854844.1,Chr3_supercontig_000005322,3,2313,627965100,2039681974
GL854845.1,Chr3_supercontig_000005323,3,2018,627967118,2039683992
GL854846.1,Chr3_supercontig_000005324,3,1972,627969090,2039685964
GL854847.1,Chr3_supercontig_000005325,3,2805,627971895,2039688769
