Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL854848.1,Chr3_supercontig_000005326,3,4174,627976069,2039692943
GL854849.1,Chr3_supercontig_000005327,3,2421,627978490,2039695364
GL854850.1,Chr3_supercontig_000005328,3,10997,627989487,2039706361
GL854851.1,Chr3_supercontig_000005329,3,3048,627992535,2039709409
GL854852.1,Chr3_supercontig_000005330,3,2269,627994804,2039711678
GL854853.1,Chr3_supercontig_000005331,3,1951,627996755,2039713629
GL854854.1,Chr3_supercontig_000005332,3,9161,628005916,2039722790
GL854855.1,Chr3_supercontig_000005333,3,2204,628008120,2039724994
GL854856.1,Chr3_supercontig_000005334,3,3934,628012054,2039728928
GL854857.1,Chr3_supercontig_000005335,3,1810,628013864,2039730738
GL854858.1,Chr3_supercontig_000005336,3,3822,628017686,2039734560
GL854859.1,Chr3_supercontig_000005337,3,7107,628024793,2039741667
GL854860.1,Chr3_supercontig_000005338,3,1753,628026546,2039743420
GL854861.1,Chr3_supercontig_000005339,3,2288,628028834,2039745708
GL854862.1,Chr3_supercontig_000005340,3,1743,628030577,2039747451
GL854863.1,Chr3_supercontig_000005341,3,3832,628034409,2039751283
GL854864.1,Chr3_supercontig_000005342,3,2867,628037276,2039754150
GL854865.1,Chr3_supercontig_000005343,3,3241,628040517,2039757391
GL854866.1,Chr3_supercontig_000005344,3,1729,628042246,2039759120
GL854867.1,Chr3_supercontig_000005345,3,5920,628048166,2039765040
GL854868.1,Chr3_supercontig_000005346,3,4939,628053105,2039769979
GL854869.1,Chr3_supercontig_000005347,3,3064,628056169,2039773043
GL854870.1,Chr3_supercontig_000005348,3,2118,628058287,2039775161
GL854871.1,Chr3_supercontig_000005349,3,3302,628061589,2039778463
GL854872.1,Chr3_supercontig_000005350,3,2081,628063670,2039780544
GL854873.1,Chr3_supercontig_000005351,3,2099,628065769,2039782643
GL854874.1,Chr3_supercontig_000005352,3,2944,628068713,2039785587
GL854875.1,Chr3_supercontig_000005353,3,6128,628074841,2039791715
GL854876.1,Chr3_supercontig_000005354,3,3815,628078656,2039795530
GL854877.1,Chr3_supercontig_000005355,3,5077,628083733,2039800607
GL854878.1,Chr3_supercontig_000005356,3,5841,628089574,2039806448
GL854879.1,Chr3_supercontig_000005357,3,3695,628093269,2039810143
GL854880.1,Chr3_supercontig_000005358,3,3769,628097038,2039813912
GL854881.1,Chr3_supercontig_000005359,3,3183,628100221,2039817095
GL854882.1,Chr3_supercontig_000005360,3,3801,628104022,2039820896
GL854883.1,Chr3_supercontig_000005361,3,3899,628107921,2039824795
GL854884.1,Chr3_supercontig_000005362,3,1928,628109849,2039826723
GL854885.1,Chr3_supercontig_000005363,3,3558,628113407,2039830281
GL854886.1,Chr3_supercontig_000005364,3,2872,628116279,2039833153
GL854887.1,Chr3_supercontig_000005365,3,2665,628118944,2039835818
GL854888.1,Chr3_supercontig_000005366,3,2037,628120981,2039837855
GL854889.1,Chr3_supercontig_000005367,3,4233,628125214,2039842088
GL854890.1,Chr3_supercontig_000005368,3,3299,628128513,2039845387
GL854891.1,Chr3_supercontig_000005369,3,5526,628134039,2039850913
GL854892.1,Chr3_supercontig_000005370,3,2966,628137005,2039853879
GL854893.1,Chr3_supercontig_000005371,3,2596,628139601,2039856475
GL854894.1,Chr3_supercontig_000005372,3,1752,628141353,2039858227
GL854895.1,Chr3_supercontig_000005373,3,3173,628144526,2039861400
GL854896.1,Chr3_supercontig_000005374,3,2632,628147158,2039864032
GL854897.1,Chr3_supercontig_000005375,3,3728,628150886,2039867760
GL854898.1,Chr3_supercontig_000005376,3,10142,628161028,2039877902
GL854899.1,Chr3_supercontig_000005377,3,2092,628163120,2039879994
GL854900.1,Chr3_supercontig_000005378,3,4772,628167892,2039884766
GL854901.1,Chr3_supercontig_000005379,3,5056,628172948,2039889822
GL854902.1,Chr3_supercontig_000005380,3,2605,628175553,2039892427
GL854903.1,Chr3_supercontig_000005381,3,3307,628178860,2039895734
GL854904.1,Chr3_supercontig_000005382,3,3388,628182248,2039899122
GL854905.1,Chr3_supercontig_000005383,3,1603,628183851,2039900725
GL854906.1,Chr3_supercontig_000005384,3,1757,628185608,2039902482
GL854907.1,Chr3_supercontig_000005385,3,2295,628187903,2039904777
GL854908.1,Chr3_supercontig_000005386,3,1644,628189547,2039906421
GL854909.1,Chr3_supercontig_000005387,3,1994,628191541,2039908415
GL854910.1,Chr3_supercontig_000005388,3,1870,628193411,2039910285
GL854911.1,Chr3_supercontig_000005389,3,3939,628197350,2039914224
GL854912.1,Chr3_supercontig_000005390,3,2990,628200340,2039917214
GL854913.1,Chr3_supercontig_000005391,3,8225,628208565,2039925439
GL854914.1,Chr3_supercontig_000005392,3,1826,628210391,2039927265
GL854915.1,Chr3_supercontig_000005393,3,1832,628212223,2039929097
GL854916.1,Chr3_supercontig_000005394,3,3570,628215793,2039932667
GL854917.1,Chr3_supercontig_000005395,3,2633,628218426,2039935300
GL854918.1,Chr3_supercontig_000005396,3,2094,628220520,2039937394
GL854919.1,Chr3_supercontig_000005397,3,2133,628222653,2039939527
GL854920.1,Chr3_supercontig_000005398,3,1694,628224347,2039941221
GL854921.1,Chr3_supercontig_000005399,3,2915,628227262,2039944136
GL854922.1,Chr3_supercontig_000005400,3,1659,628228921,2039945795
GL854923.1,Chr3_supercontig_000005401,3,2113,628231034,2039947908
GL854924.1,Chr3_supercontig_000005402,3,3028,628234062,2039950936
GL854925.1,Chr3_supercontig_000005403,3,12992,628247054,2039963928
GL854926.1,Chr3_supercontig_000005404,3,1506,628248560,2039965434
GL854927.1,Chr3_supercontig_000005405,3,2853,628251413,2039968287
GL854928.1,Chr3_supercontig_000005406,3,3482,628254895,2039971769
GL854929.1,Chr3_supercontig_000005407,3,1803,628256698,2039973572
GL854930.1,Chr3_supercontig_000005408,3,1525,628258223,2039975097
GL854931.1,Chr3_supercontig_000005409,3,1545,628259768,2039976642
GL854932.1,Chr3_supercontig_000005410,3,1957,628261725,2039978599
GL854933.1,Chr3_supercontig_000005411,3,2295,628264020,2039980894
GL854934.1,Chr3_supercontig_000005412,3,4382,628268402,2039985276
GL854935.1,Chr3_supercontig_000005413,3,1631,628270033,2039986907
GL854936.1,Chr3_supercontig_000005414,3,4984,628275017,2039991891
GL854937.1,Chr3_supercontig_000005415,3,1550,628276567,2039993441
GL854938.1,Chr3_supercontig_000005416,3,4365,628280932,2039997806
GL854939.1,Chr3_supercontig_000005417,3,2453,628283385,2040000259
GL854940.1,Chr3_supercontig_000005418,3,2076,628285461,2040002335
GL854941.1,Chr3_supercontig_000005419,3,10780,628296241,2040013115
GL854942.1,Chr3_supercontig_000005420,3,1707,628297948,2040014822
GL854943.1,Chr3_supercontig_000005421,3,1505,628299453,2040016327
GL854944.1,Chr3_supercontig_000005422,3,1707,628301160,2040018034
GL854945.1,Chr3_supercontig_000005423,3,2425,628303585,2040020459
GL854946.1,Chr3_supercontig_000005424,3,1794,628305379,2040022253
GL854947.1,Chr3_supercontig_000005425,3,2601,628307980,2040024854
GL854948.1,Chr3_supercontig_000005426,3,4176,628312156,2040029030
GL854949.1,Chr3_supercontig_000005427,3,1781,628313937,2040030811
GL854950.1,Chr3_supercontig_000005428,3,1819,628315756,2040032630
GL854951.1,Chr3_supercontig_000005429,3,2516,628318272,2040035146
GL854952.1,Chr3_supercontig_000005430,3,2206,628320478,2040037352
GL854953.1,Chr3_supercontig_000005431,3,3310,628323788,2040040662
GL854954.1,Chr3_supercontig_000005432,3,1897,628325685,2040042559
GL854955.1,Chr3_supercontig_000005433,3,3810,628329495,2040046369
GL854956.1,Chr3_supercontig_000005434,3,2084,628331579,2040048453
GL854957.1,Chr3_supercontig_000005435,3,3586,628335165,2040052039
GL854958.1,Chr3_supercontig_000005436,3,6034,628341199,2040058073
GL854959.1,Chr3_supercontig_000005437,3,1836,628343035,2040059909
GL854960.1,Chr3_supercontig_000005438,3,2184,628345219,2040062093
GL854961.1,Chr3_supercontig_000005439,3,2636,628347855,2040064729
GL854962.1,Chr3_supercontig_000005440,3,2219,628350074,2040066948
GL854963.1,Chr3_supercontig_000005441,3,2328,628352402,2040069276
GL854964.1,Chr3_supercontig_000005442,3,2272,628354674,2040071548
GL854965.1,Chr3_supercontig_000005443,3,2623,628357297,2040074171
GL854966.1,Chr3_supercontig_000005444,3,1529,628358826,2040075700
GL854967.1,Chr3_supercontig_000005445,3,1975,628360801,2040077675
GL854968.1,Chr3_supercontig_000005446,3,1691,628362492,2040079366
GL854969.1,Chr3_supercontig_000005447,3,2804,628365296,2040082170
GL854970.1,Chr3_supercontig_000005448,3,2226,628367522,2040084396
GL854971.1,Chr3_supercontig_000005449,3,6044,628373566,2040090440
GL854972.1,Chr3_supercontig_000005450,3,2538,628376104,2040092978
GL854973.1,Chr3_supercontig_000005451,3,8353,628384457,2040101331
GL854974.1,Chr3_supercontig_000005452,3,3644,628388101,2040104975
GL854975.1,Chr3_supercontig_000005453,3,2373,628390474,2040107348
GL854976.1,Chr3_supercontig_000005454,3,2566,628393040,2040109914
GL854977.1,Chr3_supercontig_000005455,3,1882,628394922,2040111796
GL854978.1,Chr3_supercontig_000005456,3,6615,628401537,2040118411
GL854979.1,Chr3_supercontig_000005457,3,2926,628404463,2040121337
GL854980.1,Chr3_supercontig_000005458,3,2254,628406717,2040123591
GL854981.1,Chr3_supercontig_000005459,3,4765,628411482,2040128356
GL854982.1,Chr3_supercontig_000005460,3,1866,628413348,2040130222
GL854983.1,Chr3_supercontig_000005461,3,5416,628418764,2040135638
GL854984.1,Chr3_supercontig_000005462,3,5890,628424654,2040141528
GL854985.1,Chr3_supercontig_000005463,3,6884,628431538,2040148412
GL854986.1,Chr3_supercontig_000005464,3,8504,628440042,2040156916
GL854987.1,Chr3_supercontig_000005465,3,1560,628441602,2040158476
GL854988.1,Chr3_supercontig_000005466,3,3458,628445060,2040161934
GL854989.1,Chr3_supercontig_000005467,3,1532,628446592,2040163466
GL854990.1,Chr3_supercontig_000005468,3,1879,628448471,2040165345
GL854991.1,Chr3_supercontig_000005469,3,2884,628451355,2040168229
GL854992.1,Chr3_supercontig_000005470,3,2386,628453741,2040170615
GL854993.1,Chr3_supercontig_000005471,3,1845,628455586,2040172460
GL854994.1,Chr3_supercontig_000005472,3,2884,628458470,2040175344
GL854995.1,Chr3_supercontig_000005473,3,1696,628460166,2040177040
GL854996.1,Chr3_supercontig_000005474,3,3655,628463821,2040180695
GL854997.1,Chr3_supercontig_000005475,3,1586,628465407,2040182281
GL854998.1,Chr3_supercontig_000005476,3,2763,628468170,2040185044
GL854999.1,Chr3_supercontig_000005477,3,2025,628470195,2040187069
GL855000.1,Chr3_supercontig_000005478,3,1564,628471759,2040188633
GL855001.1,Chr3_supercontig_000005479,3,3725,628475484,2040192358
GL855002.1,Chr3_supercontig_000005480,3,1995,628477479,2040194353
GL855003.1,Chr3_supercontig_000005481,3,1724,628479203,2040196077
GL855004.1,Chr3_supercontig_000005482,3,1620,628480823,2040197697
GL855005.1,Chr3_supercontig_000005483,3,3620,628484443,2040201317
GL855006.1,Chr3_supercontig_000005484,3,2294,628486737,2040203611
GL855007.1,Chr3_supercontig_000005485,3,4250,628490987,2040207861
GL855008.1,Chr3_supercontig_000005486,3,2486,628493473,2040210347
GL855009.1,Chr3_supercontig_000005487,3,2036,628495509,2040212383
GL855010.1,Chr3_supercontig_000005488,3,3272,628498781,2040215655
GL855011.1,Chr3_supercontig_000005489,3,2761,628501542,2040218416
GL855012.1,Chr3_supercontig_000005490,3,2204,628503746,2040220620
GL855013.1,Chr3_supercontig_000005491,3,2186,628505932,2040222806
GL855014.1,Chr3_supercontig_000005492,3,2051,628507983,2040224857
GL855015.1,Chr3_supercontig_000005493,3,1634,628509617,2040226491
GL855016.1,Chr3_supercontig_000005494,3,24773,628534390,2040251264
GL855017.1,Chr3_supercontig_000005495,3,2194,628536584,2040253458
GL855018.1,Chr3_supercontig_000005496,3,1695,628538279,2040255153
GL855019.1,Chr3_supercontig_000005497,3,6663,628544942,2040261816
GL855020.1,Chr3_supercontig_000005498,3,2530,628547472,2040264346
GL855021.1,Chr3_supercontig_000005499,3,2110,628549582,2040266456
GL855022.1,Chr3_supercontig_000005500,3,3238,628552820,2040269694
GL855023.1,Chr3_supercontig_000005501,3,1911,628554731,2040271605
GL855024.1,Chr3_supercontig_000005502,3,1505,628556236,2040273110
GL855025.1,Chr3_supercontig_000005503,3,3195,628559431,2040276305
GL855026.1,Chr3_supercontig_000005504,3,2348,628561779,2040278653
GL855027.1,Chr3_supercontig_000005505,3,2193,628563972,2040280846
GL855028.1,Chr3_supercontig_000005506,3,1611,628565583,2040282457
GL855029.1,Chr3_supercontig_000005507,3,2812,628568395,2040285269
GL855030.1,Chr3_supercontig_000005508,3,1887,628570282,2040287156
GL855031.1,Chr3_supercontig_000005509,3,1941,628572223,2040289097
GL855032.1,Chr3_supercontig_000005510,3,2972,628575195,2040292069
GL855033.1,Chr3_supercontig_000005511,3,4868,628580063,2040296937
GL855034.1,Chr3_supercontig_000005512,3,4452,628584515,2040301389
GL855035.1,Chr3_supercontig_000005513,3,2561,628587076,2040303950
GL855036.1,Chr3_supercontig_000005514,3,3088,628590164,2040307038
GL855037.1,Chr3_supercontig_000005515,3,5206,628595370,2040312244
GL855038.1,Chr3_supercontig_000005516,3,7004,628602374,2040319248
GL855039.1,Chr3_supercontig_000005517,3,2188,628604562,2040321436
GL855040.1,Chr3_supercontig_000005518,3,1706,628606268,2040323142
GL855041.1,Chr3_supercontig_000005519,3,2317,628608585,2040325459
GL855042.1,Chr3_supercontig_000005520,3,4289,628612874,2040329748
GL855043.1,Chr3_supercontig_000005521,3,1559,628614433,2040331307
GL855044.1,Chr3_supercontig_000005522,3,5226,628619659,2040336533
GL855045.1,Chr3_supercontig_000005523,3,6965,628626624,2040343498
GL855046.1,Chr3_supercontig_000005524,3,2222,628628846,2040345720
GL855047.1,Chr3_supercontig_000005525,3,3371,628632217,2040349091
GL855048.1,Chr3_supercontig_000005526,3,5292,628637509,2040354383
GL855049.1,Chr3_supercontig_000005527,3,3504,628641013,2040357887
GL855050.1,Chr3_supercontig_000005528,3,3002,628644015,2040360889
GL855051.1,Chr3_supercontig_000005529,3,1790,628645805,2040362679
GL855052.1,Chr3_supercontig_000005530,3,1654,628647459,2040364333
GL855053.1,Chr3_supercontig_000005531,3,2527,628649986,2040366860
GL855054.1,Chr3_supercontig_000005532,3,3449,628653435,2040370309
GL855055.1,Chr3_supercontig_000005533,3,1518,628654953,2040371827
GL855056.1,Chr3_supercontig_000005534,3,5160,628660113,2040376987
GL855057.1,Chr3_supercontig_000005535,3,1903,628662016,2040378890
GL855058.1,Chr3_supercontig_000005536,3,2138,628664154,2040381028
GL855059.1,Chr3_supercontig_000005537,3,2461,628666615,2040383489
GL855060.1,Chr3_supercontig_000005538,3,1615,628668230,2040385104
GL855061.1,Chr3_supercontig_000005539,3,8050,628676280,2040393154
GL855062.1,Chr3_supercontig_000005540,3,4773,628681053,2040397927
GL855063.1,Chr3_supercontig_000005541,3,4985,628686038,2040402912
GL855064.1,Chr3_supercontig_000005542,3,2857,628688895,2040405769
GL855065.1,Chr3_supercontig_000005543,3,2163,628691058,2040407932
GL855066.1,Chr3_supercontig_000005544,3,2189,628693247,2040410121
GL855067.1,Chr3_supercontig_000005545,3,4170,628697417,2040414291
GL855068.1,Chr3_supercontig_000005546,3,4037,628701454,2040418328
GL855069.1,Chr3_supercontig_000005547,3,1889,628703343,2040420217
GL855070.1,Chr3_supercontig_000005548,3,1729,628705072,2040421946
GL855071.1,Chr3_supercontig_000005549,3,1818,628706890,2040423764
GL855072.1,Chr3_supercontig_000005550,3,1682,628708572,2040425446
GL855073.1,Chr3_supercontig_000005551,3,1794,628710366,2040427240
GL855074.1,Chr3_supercontig_000005552,3,1961,628712327,2040429201
GL855075.1,Chr3_supercontig_000005553,3,1500,628713827,2040430701
GL855076.1,Chr3_supercontig_000005554,3,1965,628715792,2040432666
GL855077.1,Chr3_supercontig_000005555,3,1560,628717352,2040434226
GL855078.1,Chr3_supercontig_000005556,3,1957,628719309,2040436183
GL855079.1,Chr3_supercontig_000005557,3,3650,628722959,2040439833
GL855080.1,Chr3_supercontig_000005558,3,1731,628724690,2040441564
GL855081.1,Chr3_supercontig_000005559,3,4247,628728937,2040445811
GL855082.1,Chr3_supercontig_000005560,3,1690,628730627,2040447501
GL855083.1,Chr3_supercontig_000005561,3,2408,628733035,2040449909
GL855084.1,Chr3_supercontig_000005562,3,2998,628736033,2040452907
GL855085.1,Chr3_supercontig_000005563,3,1857,628737890,2040454764
GL855086.1,Chr3_supercontig_000005564,3,2249,628740139,2040457013
GL855087.1,Chr3_supercontig_000005565,3,2504,628742643,2040459517
GL855088.1,Chr3_supercontig_000005566,3,5650,628748293,2040465167
GL855089.1,Chr3_supercontig_000005567,3,3717,628752010,2040468884
GL855090.1,Chr3_supercontig_000005568,3,3542,628755552,2040472426
GL855091.1,Chr3_supercontig_000005569,3,1840,628757392,2040474266
GL855092.1,Chr3_supercontig_000005570,3,2002,628759394,2040476268
GL855093.1,Chr3_supercontig_000005571,3,1511,628760905,2040477779
GL855094.1,Chr3_supercontig_000005572,3,3633,628764538,2040481412
GL855095.1,Chr3_supercontig_000005573,3,2615,628767153,2040484027
GL855096.1,Chr3_supercontig_000005574,3,1972,628769125,2040485999
GL855097.1,Chr3_supercontig_000005575,3,2272,628771397,2040488271
GL855098.1,Chr3_supercontig_000005576,3,2405,628773802,2040490676
GL855099.1,Chr3_supercontig_000005577,3,2528,628776330,2040493204
GL855100.1,Chr3_supercontig_000005578,3,5555,628781885,2040498759
GL855101.1,Chr3_supercontig_000005579,3,2406,628784291,2040501165
GL855102.1,Chr3_supercontig_000005580,3,1999,628786290,2040503164
GL855103.1,Chr3_supercontig_000005581,3,3395,628789685,2040506559
GL855104.1,Chr3_supercontig_000005582,3,2641,628792326,2040509200
GL855105.1,Chr3_supercontig_000005583,3,2139,628794465,2040511339
GL855106.1,Chr3_supercontig_000005584,3,1550,628796015,2040512889
GL855107.1,Chr3_supercontig_000005585,3,1557,628797572,2040514446
GL855108.1,Chr3_supercontig_000005586,3,1875,628799447,2040516321
GL855109.1,Chr3_supercontig_000005587,3,1885,628801332,2040518206
GL855110.1,Chr3_supercontig_000005588,3,2317,628803649,2040520523
GL855111.1,Chr3_supercontig_000005589,3,2376,628806025,2040522899
GL855112.1,Chr3_supercontig_000005590,3,1710,628807735,2040524609
GL855113.1,Chr3_supercontig_000005591,3,3549,628811284,2040528158
GL855114.1,Chr3_supercontig_000005592,3,2208,628813492,2040530366
GL855115.1,Chr3_supercontig_000005593,3,9859,628823351,2040540225
GL855116.1,Chr3_supercontig_000005594,3,2680,628826031,2040542905
GL855117.1,Chr3_supercontig_000005595,3,2268,628828299,2040545173
GL855118.1,Chr3_supercontig_000005596,3,4111,628832410,2040549284
GL855119.1,Chr3_supercontig_000005597,3,2097,628834507,2040551381
GL855120.1,Chr3_supercontig_000005598,3,3619,628838126,2040555000
GL855121.1,Chr3_supercontig_000005599,3,1941,628840067,2040556941
GL855122.1,Chr3_supercontig_000005600,3,2161,628842228,2040559102
GL855123.1,Chr3_supercontig_000005601,3,7175,628849403,2040566277
GL855124.1,Chr3_supercontig_000005602,3,5653,628855056,2040571930
GL855125.1,Chr3_supercontig_000005603,3,8180,628863236,2040580110
GL855126.1,Chr3_supercontig_000005604,3,2041,628865277,2040582151
GL855127.1,Chr3_supercontig_000005605,3,8377,628873654,2040590528
GL855128.1,Chr3_supercontig_000005606,3,23261,628896915,2040613789
GL855129.1,Chr3_supercontig_000005607,3,3054,628899969,2040616843
GL855130.1,Chr3_supercontig_000005608,3,1899,628901868,2040618742
GL855131.1,Chr3_supercontig_000005609,3,1940,628903808,2040620682
GL855132.1,Chr3_supercontig_000005610,3,2945,628906753,2040623627
GL855133.1,Chr3_supercontig_000005611,3,1627,628908380,2040625254
GL855134.1,Chr3_supercontig_000005612,3,3091,628911471,2040628345
GL855135.1,Chr3_supercontig_000005613,3,2333,628913804,2040630678
GL855136.1,Chr3_supercontig_000005614,3,1635,628915439,2040632313
GL855137.1,Chr3_supercontig_000005615,3,1667,628917106,2040633980
GL855138.1,Chr3_supercontig_000005616,3,5223,628922329,2040639203
GL855139.1,Chr3_supercontig_000005617,3,3678,628926007,2040642881
GL855140.1,Chr3_supercontig_000005618,3,2483,628928490,2040645364
GL855141.1,Chr3_supercontig_000005619,3,2823,628931313,2040648187
GL855142.1,Chr3_supercontig_000005620,3,2890,628934203,2040651077
GL855143.1,Chr3_supercontig_000005621,3,1798,628936001,2040652875
GL855144.1,Chr3_supercontig_000005622,3,4186,628940187,2040657061
GL855145.1,Chr3_supercontig_000005623,3,1823,628942010,2040658884
GL855146.1,Chr3_supercontig_000005624,3,3135,628945145,2040662019
GL855147.1,Chr3_supercontig_000005625,3,1921,628947066,2040663940
GL855148.1,Chr3_supercontig_000005626,3,2234,628949300,2040666174
GL855149.1,Chr3_supercontig_000005627,3,6629,628955929,2040672803
GL855150.1,Chr3_supercontig_000005628,3,1524,628957453,2040674327
GL855151.1,Chr3_supercontig_000005629,3,1867,628959320,2040676194
GL855152.1,Chr3_supercontig_000005630,3,1788,628961108,2040677982
GL855153.1,Chr3_supercontig_000005631,3,3003,628964111,2040680985
GL855154.1,Chr3_supercontig_000005632,3,1795,628965906,2040682780
GL855155.1,Chr3_supercontig_000005633,3,2357,628968263,2040685137
GL855156.1,Chr3_supercontig_000005634,3,2186,628970449,2040687323
GL855157.1,Chr3_supercontig_000005635,3,2191,628972640,2040689514
GL855158.1,Chr3_supercontig_000005636,3,1580,628974220,2040691094
GL855159.1,Chr3_supercontig_000005637,3,2103,628976323,2040693197
GL855160.1,Chr3_supercontig_000005638,3,3282,628979605,2040696479
GL855161.1,Chr3_supercontig_000005639,3,2849,628982454,2040699328
GL855162.1,Chr3_supercontig_000005640,3,1766,628984220,2040701094
GL855163.1,Chr3_supercontig_000005641,3,3110,628987330,2040704204
GL855164.1,Chr3_supercontig_000005642,3,3115,628990445,2040707319
GL855165.1,Chr3_supercontig_000005643,3,2241,628992686,2040709560
GL855166.1,Chr3_supercontig_000005644,3,2122,628994808,2040711682
GL855167.1,Chr3_supercontig_000005645,3,3399,628998207,2040715081
GL855168.1,Chr3_supercontig_000005646,3,3562,629001769,2040718643
GL855169.1,Chr3_supercontig_000005647,3,2237,629004006,2040720880
GL855170.1,Chr3_supercontig_000005648,3,2874,629006880,2040723754
GL855171.1,Chr3_supercontig_000005649,3,2088,629008968,2040725842
GL855172.1,Chr3_supercontig_000005650,3,2830,629011798,2040728672
GL855173.1,Chr3_supercontig_000005651,3,1817,629013615,2040730489
GL855174.1,Chr3_supercontig_000005652,3,2077,629015692,2040732566
GL855175.1,Chr3_supercontig_000005653,3,2295,629017987,2040734861
GL855176.1,Chr3_supercontig_000005654,3,1845,629019832,2040736706
GL855177.1,Chr3_supercontig_000005655,3,2090,629021922,2040738796
GL855178.1,Chr3_supercontig_000005656,3,1599,629023521,2040740395
GL855179.1,Chr3_supercontig_000005657,3,2998,629026519,2040743393
GL855180.1,Chr3_supercontig_000005658,3,3229,629029748,2040746622
GL855181.1,Chr3_supercontig_000005659,3,1965,629031713,2040748587
GL855182.1,Chr3_supercontig_000005660,3,4582,629036295,2040753169
GL855183.1,Chr3_supercontig_000005661,3,4604,629040899,2040757773
GL855184.1,Chr3_supercontig_000005662,3,1639,629042538,2040759412
GL855185.1,Chr3_supercontig_000005663,3,1650,629044188,2040761062
GL855186.1,Chr3_supercontig_000005664,3,1511,629045699,2040762573
GL855187.1,Chr3_supercontig_000005665,3,1811,629047510,2040764384
GL855188.1,Chr3_supercontig_000005666,3,2385,629049895,2040766769
GL855189.1,Chr3_supercontig_000005667,3,2518,629052413,2040769287
GL855190.1,Chr3_supercontig_000005668,3,1893,629054306,2040771180
GL855191.1,Chr3_supercontig_000005669,3,1618,629055924,2040772798
GL855192.1,Chr3_supercontig_000005670,3,2793,629058717,2040775591
GL855193.1,Chr3_supercontig_000005671,3,3478,629062195,2040779069
GL855194.1,Chr3_supercontig_000005672,3,2133,629064328,2040781202
GL855195.1,Chr3_supercontig_000005673,3,7551,629071879,2040788753
GL855196.1,Chr3_supercontig_000005674,3,1752,629073631,2040790505
GL855197.1,Chr3_supercontig_000005675,3,2351,629075982,2040792856
GL855198.1,Chr3_supercontig_000005676,3,4855,629080837,2040797711
GL855199.1,Chr3_supercontig_000005677,3,2864,629083701,2040800575
GL855200.1,Chr3_supercontig_000005678,3,1888,629085589,2040802463
GL855201.1,Chr3_supercontig_000005679,3,5943,629091532,2040808406
GL855202.1,Chr3_supercontig_000005680,3,1652,629093184,2040810058
GL855203.1,Chr3_supercontig_000005681,3,3036,629096220,2040813094
GL855204.1,Chr3_supercontig_000005682,3,1593,629097813,2040814687
GL855205.1,Chr3_supercontig_000005683,3,1724,629099537,2040816411
GL855206.1,Chr3_supercontig_000005684,3,3773,629103310,2040820184
GL855207.1,Chr3_supercontig_000005685,3,2437,629105747,2040822621
GL855208.1,Chr3_supercontig_000005686,3,2656,629108403,2040825277
GL855209.1,Chr3_supercontig_000005687,3,2030,629110433,2040827307
GL855210.1,Chr3_supercontig_000005688,3,3040,629113473,2040830347
GL855211.1,Chr3_supercontig_000005689,3,2345,629115818,2040832692
GL855212.1,Chr3_supercontig_000005690,3,4554,629120372,2040837246
GL855213.1,Chr3_supercontig_000005691,3,1506,629121878,2040838752
GL855214.1,Chr3_supercontig_000005692,3,1925,629123803,2040840677
GL855215.1,Chr3_supercontig_000005693,3,3608,629127411,2040844285
GL855216.1,Chr3_supercontig_000005694,3,1668,629129079,2040845953
GL855217.1,Chr3_supercontig_000005695,3,3021,629132100,2040848974
GL855218.1,Chr3_supercontig_000005696,3,2086,629134186,2040851060
GL855219.1,Chr3_supercontig_000005697,3,1604,629135790,2040852664
GL855220.1,Chr3_supercontig_000005698,3,2274,629138064,2040854938
GL855221.1,Chr3_supercontig_000005699,3,1924,629139988,2040856862
GL855222.1,Chr3_supercontig_000005700,3,1521,629141509,2040858383
GL855223.1,Chr3_supercontig_000005701,3,1611,629143120,2040859994
GL855224.1,Chr3_supercontig_000005702,3,1768,629144888,2040861762
GL855225.1,Chr3_supercontig_000005703,3,2120,629147008,2040863882
GL855226.1,Chr3_supercontig_000005704,3,1559,629148567,2040865441
