Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL855227.1,Chr3_supercontig_000005705,3,1557,629150124,2040866998
GL855228.1,Chr3_supercontig_000005706,3,2298,629152422,2040869296
GL855229.1,Chr3_supercontig_000005707,3,1691,629154113,2040870987
GL855230.1,Chr3_supercontig_000005708,3,2890,629157003,2040873877
GL855231.1,Chr3_supercontig_000005709,3,1763,629158766,2040875640
GL855232.1,Chr3_supercontig_000005710,3,1628,629160394,2040877268
GL855233.1,Chr3_supercontig_000005711,3,4204,629164598,2040881472
GL855234.1,Chr3_supercontig_000005712,3,2302,629166900,2040883774
GL855235.1,Chr3_supercontig_000005713,3,2637,629169537,2040886411
GL855236.1,Chr3_supercontig_000005714,3,1604,629171141,2040888015
GL855237.1,Chr3_supercontig_000005715,3,2305,629173446,2040890320
GL855238.1,Chr3_supercontig_000005716,3,1622,629175068,2040891942
GL855239.1,Chr3_supercontig_000005717,3,1629,629176697,2040893571
GL855240.1,Chr3_supercontig_000005718,3,3890,629180587,2040897461
GL855241.1,Chr3_supercontig_000005719,3,2096,629182683,2040899557
GL855242.1,Chr3_supercontig_000005720,3,2646,629185329,2040902203
GL855243.1,Chr3_supercontig_000005721,3,2279,629187608,2040904482
GL855244.1,Chr3_supercontig_000005722,3,2214,629189822,2040906696
GL855245.1,Chr3_supercontig_000005723,3,1578,629191400,2040908274
GL855246.1,Chr3_supercontig_000005724,3,1899,629193299,2040910173
GL855247.1,Chr3_supercontig_000005725,3,1879,629195178,2040912052
GL855248.1,Chr3_supercontig_000005726,3,3632,629198810,2040915684
GL855249.1,Chr3_supercontig_000005727,3,2621,629201431,2040918305
GL855250.1,Chr3_supercontig_000005728,3,7269,629208700,2040925574
GL855251.1,Chr3_supercontig_000005729,3,2049,629210749,2040927623
GL855252.1,Chr3_supercontig_000005730,3,3620,629214369,2040931243
GL855253.1,Chr3_supercontig_000005731,3,2820,629217189,2040934063
GL855254.1,Chr3_supercontig_000005732,3,2711,629219900,2040936774
GL855255.1,Chr3_supercontig_000005733,3,1532,629221432,2040938306
GL855256.1,Chr3_supercontig_000005734,3,1900,629223332,2040940206
GL855257.1,Chr3_supercontig_000005735,3,1822,629225154,2040942028
GL855258.1,Chr3_supercontig_000005736,3,1515,629226669,2040943543
GL855259.1,Chr3_supercontig_000005737,3,1649,629228318,2040945192
GL855260.1,Chr3_supercontig_000005738,3,1885,629230203,2040947077
GL855261.1,Chr3_supercontig_000005739,3,1632,629231835,2040948709
GL855262.1,Chr3_supercontig_000005740,3,1817,629233652,2040950526
GL855263.1,Chr3_supercontig_000005741,3,1994,629235646,2040952520
GL855264.1,Chr3_supercontig_000005742,3,4305,629239951,2040956825
GL855265.1,Chr3_supercontig_000005743,3,3356,629243307,2040960181
GL855266.1,Chr3_supercontig_000005744,3,2093,629245400,2040962274
GL855267.1,Chr3_supercontig_000005745,3,2654,629248054,2040964928
GL855268.1,Chr3_supercontig_000005746,3,1796,629249850,2040966724
GL855269.1,Chr3_supercontig_000005747,3,1515,629251365,2040968239
GL855270.1,Chr3_supercontig_000005748,3,1895,629253260,2040970134
GL855271.1,Chr3_supercontig_000005749,3,1508,629254768,2040971642
GL855272.1,Chr3_supercontig_000005750,3,1542,629256310,2040973184
GL855273.1,Chr3_supercontig_000005751,3,1765,629258075,2040974949
GL855274.1,Chr3_supercontig_000005752,3,1528,629259603,2040976477
GL855275.1,Chr3_supercontig_000005753,3,1511,629261114,2040977988
GL855276.1,Chr3_supercontig_000005754,3,3866,629264980,2040981854
GL855277.1,Chr3_supercontig_000005755,3,4581,629269561,2040986435
GL855278.1,Chr3_supercontig_000005756,3,9082,629278643,2040995517
GL855279.1,Chr3_supercontig_000005757,3,2601,629281244,2040998118
GL855280.1,Chr3_supercontig_000005758,3,2206,629283450,2041000324
GL855281.1,Chr3_supercontig_000005759,3,1648,629285098,2041001972
GL855282.1,Chr3_supercontig_000005760,3,3006,629288104,2041004978
GL855283.1,Chr3_supercontig_000005761,3,1919,629290023,2041006897
GL855284.1,Chr3_supercontig_000005762,3,1828,629291851,2041008725
GL855285.1,Chr3_supercontig_000005763,3,1748,629293599,2041010473
GL855286.1,Chr3_supercontig_000005764,3,5217,629298816,2041015690
GL855287.1,Chr3_supercontig_000005765,3,3426,629302242,2041019116
GL855288.1,Chr3_supercontig_000005766,3,3056,629305298,2041022172
GL855289.1,Chr3_supercontig_000005767,3,5414,629310712,2041027586
GL855290.1,Chr3_supercontig_000005768,3,3850,629314562,2041031436
GL855291.1,Chr3_supercontig_000005769,3,20030,629334592,2041051466
GL855292.1,Chr3_supercontig_000005770,3,5541,629340133,2041057007
GL855293.1,Chr3_supercontig_000005771,3,1775,629341908,2041058782
GL855294.1,Chr3_supercontig_000005772,3,2376,629344284,2041061158
GL855295.1,Chr3_supercontig_000005773,3,2256,629346540,2041063414
GL855296.1,Chr3_supercontig_000005774,3,3425,629349965,2041066839
GL855297.1,Chr3_supercontig_000005775,3,1726,629351691,2041068565
GL855298.1,Chr3_supercontig_000005776,3,4983,629356674,2041073548
GL855299.1,Chr3_supercontig_000005777,3,3132,629359806,2041076680
GL855300.1,Chr3_supercontig_000005778,3,1794,629361600,2041078474
GL855301.1,Chr3_supercontig_000005779,3,3936,629365536,2041082410
GL855302.1,Chr3_supercontig_000005780,3,2103,629367639,2041084513
GL855303.1,Chr3_supercontig_000005781,3,1751,629369390,2041086264
GL855304.1,Chr3_supercontig_000005782,3,2118,629371508,2041088382
GL855305.1,Chr3_supercontig_000005783,3,2890,629374398,2041091272
GL855306.1,Chr3_supercontig_000005784,3,2198,629376596,2041093470
GL855307.1,Chr3_supercontig_000005785,3,1679,629378275,2041095149
GL855308.1,Chr3_supercontig_000005786,3,1850,629380125,2041096999
GL855309.1,Chr3_supercontig_000005787,3,1926,629382051,2041098925
GL855310.1,Chr3_supercontig_000005788,3,2961,629385012,2041101886
GL855311.1,Chr3_supercontig_000005789,3,2123,629387135,2041104009
GL855312.1,Chr3_supercontig_000005790,3,3132,629390267,2041107141
GL855313.1,Chr3_supercontig_000005791,3,2192,629392459,2041109333
GL855314.1,Chr3_supercontig_000005792,3,3291,629395750,2041112624
GL855315.1,Chr3_supercontig_000005793,3,2187,629397937,2041114811
GL855316.1,Chr3_supercontig_000005794,3,3010,629400947,2041117821
GL855317.1,Chr3_supercontig_000005795,3,2136,629403083,2041119957
GL855318.1,Chr3_supercontig_000005796,3,1869,629404952,2041121826
GL855319.1,Chr3_supercontig_000005797,3,2473,629407425,2041124299
GL855320.1,Chr3_supercontig_000005798,3,3460,629410885,2041127759
GL855321.1,Chr3_supercontig_000005799,3,2221,629413106,2041129980
GL855322.1,Chr3_supercontig_000005800,3,1740,629414846,2041131720
GL855323.1,Chr3_supercontig_000005801,3,1780,629416626,2041133500
GL855324.1,Chr3_supercontig_000005802,3,8252,629424878,2041141752
GL855325.1,Chr3_supercontig_000005803,3,1552,629426430,2041143304
GL855326.1,Chr3_supercontig_000005804,3,5989,629432419,2041149293
GL855327.1,Chr3_supercontig_000005805,3,1566,629433985,2041150859
GL855328.1,Chr3_supercontig_000005806,3,1953,629435938,2041152812
GL855329.1,Chr3_supercontig_000005807,3,17603,629453541,2041170415
GL855330.1,Chr3_supercontig_000005808,3,3114,629456655,2041173529
GL855331.1,Chr3_supercontig_000005809,3,3032,629459687,2041176561
GL855332.1,Chr3_supercontig_000005810,3,4217,629463904,2041180778
GL855333.1,Chr3_supercontig_000005811,3,4614,629468518,2041185392
GL855334.1,Chr3_supercontig_000005812,3,2669,629471187,2041188061
GL855335.1,Chr3_supercontig_000005813,3,2987,629474174,2041191048
GL855336.1,Chr3_supercontig_000005814,3,7372,629481546,2041198420
GL855337.1,Chr3_supercontig_000005815,3,1760,629483306,2041200180
GL855338.1,Chr3_supercontig_000005816,3,2740,629486046,2041202920
GL855339.1,Chr3_supercontig_000005817,3,4198,629490244,2041207118
GL855340.1,Chr3_supercontig_000005818,3,2719,629492963,2041209837
GL855341.1,Chr3_supercontig_000005819,3,2678,629495641,2041212515
GL855342.1,Chr3_supercontig_000005820,3,1829,629497470,2041214344
GL855343.1,Chr3_supercontig_000005821,3,1853,629499323,2041216197
GL855344.1,Chr3_supercontig_000005822,3,1550,629500873,2041217747
GL855345.1,Chr3_supercontig_000005823,3,1559,629502432,2041219306
GL855346.1,Chr3_supercontig_000005824,3,1850,629504282,2041221156
GL855347.1,Chr3_supercontig_000005825,3,2595,629506877,2041223751
GL855348.1,Chr3_supercontig_000005826,3,2094,629508971,2041225845
GL855349.1,Chr3_supercontig_000005827,3,1727,629510698,2041227572
GL855350.1,Chr3_supercontig_000005828,3,3342,629514040,2041230914
GL855351.1,Chr3_supercontig_000005829,3,2128,629516168,2041233042
GL855352.1,Chr3_supercontig_000005830,3,1971,629518139,2041235013
GL855353.1,Chr3_supercontig_000005831,3,2032,629520171,2041237045
GL855354.1,Chr3_supercontig_000005832,3,1793,629521964,2041238838
GL855355.1,Chr3_supercontig_000005833,3,2002,629523966,2041240840
GL855356.1,Chr3_supercontig_000005834,3,2601,629526567,2041243441
GL855357.1,Chr3_supercontig_000005835,3,1754,629528321,2041245195
GL855358.1,Chr3_supercontig_000005836,3,4319,629532640,2041249514
GL855359.1,Chr3_supercontig_000005837,3,3311,629535951,2041252825
GL855360.1,Chr3_supercontig_000005838,3,1769,629537720,2041254594
GL855361.1,Chr3_supercontig_000005839,3,9893,629547613,2041264487
GL855362.1,Chr3_supercontig_000005840,3,3620,629551233,2041268107
GL855363.1,Chr3_supercontig_000005841,3,3391,629554624,2041271498
GL855364.1,Chr3_supercontig_000005842,3,1546,629556170,2041273044
GL855365.1,Chr3_supercontig_000005843,3,1939,629558109,2041274983
GL855366.1,Chr3_supercontig_000005844,3,2187,629560296,2041277170
GL855367.1,Chr3_supercontig_000005845,3,2458,629562754,2041279628
GL855368.1,Chr3_supercontig_000005846,3,2807,629565561,2041282435
GL855369.1,Chr3_supercontig_000005847,3,2460,629568021,2041284895
GL855370.1,Chr3_supercontig_000005848,3,1784,629569805,2041286679
GL855371.1,Chr3_supercontig_000005849,3,1703,629571508,2041288382
GL855372.1,Chr3_supercontig_000005850,3,1569,629573077,2041289951
GL855373.1,Chr3_supercontig_000005851,3,3745,629576822,2041293696
GL855374.1,Chr3_supercontig_000005852,3,4669,629581491,2041298365
GL855375.1,Chr3_supercontig_000005853,3,2753,629584244,2041301118
GL855376.1,Chr3_supercontig_000005854,3,3830,629588074,2041304948
GL855377.1,Chr3_supercontig_000005855,3,1877,629589951,2041306825
GL855378.1,Chr3_supercontig_000005856,3,5055,629595006,2041311880
GL855379.1,Chr3_supercontig_000005857,3,3947,629598953,2041315827
GL855380.1,Chr3_supercontig_000005858,3,5479,629604432,2041321306
GL855381.1,Chr3_supercontig_000005859,3,4944,629609376,2041326250
GL855382.1,Chr3_supercontig_000005860,3,2150,629611526,2041328400
GL855383.1,Chr3_supercontig_000005861,3,4712,629616238,2041333112
GL855384.1,Chr3_supercontig_000005862,3,3155,629619393,2041336267
GL855385.1,Chr3_supercontig_000005863,3,1695,629621088,2041337962
GL855386.1,Chr3_supercontig_000005864,3,1729,629622817,2041339691
GL855387.1,Chr3_supercontig_000005865,3,1812,629624629,2041341503
GL855388.1,Chr3_supercontig_000005866,3,1904,629626533,2041343407
GL855389.1,Chr3_supercontig_000005867,3,4746,629631279,2041348153
GL855390.1,Chr3_supercontig_000005868,3,10908,629642187,2041359061
GL855391.1,Chr3_supercontig_000005869,3,4712,629646899,2041363773
GL855392.1,Chr3_supercontig_000005870,3,1707,629648606,2041365480
GL855393.1,Chr3_supercontig_000005871,3,4246,629652852,2041369726
GL855394.1,Chr3_supercontig_000005872,3,1502,629654354,2041371228
GL855395.1,Chr3_supercontig_000005873,3,2249,629656603,2041373477
GL855396.1,Chr3_supercontig_000005874,3,2075,629658678,2041375552
GL855397.1,Chr3_supercontig_000005875,3,1566,629660244,2041377118
GL855398.1,Chr3_supercontig_000005876,3,2220,629662464,2041379338
GL855399.1,Chr3_supercontig_000005877,3,2015,629664479,2041381353
GL855400.1,Chr3_supercontig_000005878,3,1721,629666200,2041383074
GL855401.1,Chr3_supercontig_000005879,3,1599,629667799,2041384673
GL855402.1,Chr3_supercontig_000005880,3,1541,629669340,2041386214
GL855403.1,Chr3_supercontig_000005881,3,3286,629672626,2041389500
GL855404.1,Chr3_supercontig_000005882,3,4096,629676722,2041393596
GL855405.1,Chr3_supercontig_000005883,3,1571,629678293,2041395167
GL855406.1,Chr3_supercontig_000005884,3,1986,629680279,2041397153
GL855407.1,Chr3_supercontig_000005885,3,1784,629682063,2041398937
GL855408.1,Chr3_supercontig_000005886,3,3144,629685207,2041402081
GL855409.1,Chr3_supercontig_000005887,3,4175,629689382,2041406256
GL855410.1,Chr3_supercontig_000005888,3,2857,629692239,2041409113
GL855411.1,Chr3_supercontig_000005889,3,1858,629694097,2041410971
GL855412.1,Chr3_supercontig_000005890,3,1884,629695981,2041412855
GL855413.1,Chr3_supercontig_000005891,3,3550,629699531,2041416405
GL855414.1,Chr3_supercontig_000005892,3,2046,629701577,2041418451
GL855415.1,Chr3_supercontig_000005893,3,5654,629707231,2041424105
GL855416.1,Chr3_supercontig_000005894,3,3998,629711229,2041428103
GL855417.1,Chr3_supercontig_000005895,3,4475,629715704,2041432578
GL855418.1,Chr3_supercontig_000005896,3,2753,629718457,2041435331
GL855419.1,Chr3_supercontig_000005897,3,6680,629725137,2041442011
GL855420.1,Chr3_supercontig_000005898,3,4148,629729285,2041446159
GL855421.1,Chr3_supercontig_000005899,3,1861,629731146,2041448020
GL855422.1,Chr3_supercontig_000005900,3,2393,629733539,2041450413
GL855423.1,Chr3_supercontig_000005901,3,2348,629735887,2041452761
GL855424.1,Chr3_supercontig_000005902,3,1934,629737821,2041454695
GL855425.1,Chr3_supercontig_000005903,3,1647,629739468,2041456342
GL855426.1,Chr3_supercontig_000005904,3,1710,629741178,2041458052
GL855427.1,Chr3_supercontig_000005905,3,3465,629744643,2041461517
GL855428.1,Chr3_supercontig_000005906,3,2722,629747365,2041464239
GL855429.1,Chr3_supercontig_000005907,3,2647,629750012,2041466886
GL855430.1,Chr3_supercontig_000005908,3,5551,629755563,2041472437
GL855431.1,Chr3_supercontig_000005909,3,2203,629757766,2041474640
GL855432.1,Chr3_supercontig_000005910,3,1600,629759366,2041476240
GL855433.1,Chr3_supercontig_000005911,3,2123,629761489,2041478363
GL855434.1,Chr3_supercontig_000005912,3,1570,629763059,2041479933
GL855435.1,Chr3_supercontig_000005913,3,1857,629764916,2041481790
GL855436.1,Chr3_supercontig_000005914,3,2787,629767703,2041484577
GL855437.1,Chr3_supercontig_000005915,3,1521,629769224,2041486098
GL855438.1,Chr3_supercontig_000005916,3,3949,629773173,2041490047
GL855439.1,Chr3_supercontig_000005917,3,1720,629774893,2041491767
GL855440.1,Chr3_supercontig_000005918,3,4890,629779783,2041496657
GL855441.1,Chr3_supercontig_000005919,3,3059,629782842,2041499716
GL855442.1,Chr3_supercontig_000005920,3,1894,629784736,2041501610
GL855443.1,Chr3_supercontig_000005921,3,2085,629786821,2041503695
GL855444.1,Chr3_supercontig_000005922,3,1742,629788563,2041505437
GL855445.1,Chr3_supercontig_000005923,3,3094,629791657,2041508531
GL855446.1,Chr3_supercontig_000005924,3,1565,629793222,2041510096
GL855447.1,Chr3_supercontig_000005925,3,2446,629795668,2041512542
GL855448.1,Chr3_supercontig_000005926,3,1998,629797666,2041514540
GL855449.1,Chr3_supercontig_000005927,3,3482,629801148,2041518022
GL855450.1,Chr3_supercontig_000005928,3,1573,629802721,2041519595
GL855451.1,Chr3_supercontig_000005929,3,4391,629807112,2041523986
GL855452.1,Chr3_supercontig_000005930,3,1782,629808894,2041525768
GL855453.1,Chr3_supercontig_000005931,3,1668,629810562,2041527436
GL855454.1,Chr3_supercontig_000005932,3,1509,629812071,2041528945
GL855455.1,Chr3_supercontig_000005933,3,4062,629816133,2041533007
GL855456.1,Chr3_supercontig_000005934,3,4900,629821033,2041537907
GL855457.1,Chr3_supercontig_000005935,3,2764,629823797,2041540671
GL855458.1,Chr3_supercontig_000005936,3,2086,629825883,2041542757
GL855459.1,Chr3_supercontig_000005937,3,2010,629827893,2041544767
GL855460.1,Chr3_supercontig_000005938,3,2605,629830498,2041547372
GL855461.1,Chr3_supercontig_000005939,3,3059,629833557,2041550431
GL855462.1,Chr3_supercontig_000005940,3,4916,629838473,2041555347
GL855463.1,Chr3_supercontig_000005941,3,2140,629840613,2041557487
GL855464.1,Chr3_supercontig_000005942,3,1824,629842437,2041559311
GL855465.1,Chr3_supercontig_000005943,3,3359,629845796,2041562670
GL855466.1,Chr3_supercontig_000005944,3,1694,629847490,2041564364
GL855467.1,Chr3_supercontig_000005945,3,2189,629849679,2041566553
GL855468.1,Chr3_supercontig_000005946,3,2091,629851770,2041568644
GL855469.1,Chr3_supercontig_000005947,3,2373,629854143,2041571017
GL855470.1,Chr3_supercontig_000005948,3,1925,629856068,2041572942
GL855471.1,Chr3_supercontig_000005949,3,1673,629857741,2041574615
GL855472.1,Chr3_supercontig_000005950,3,4031,629861772,2041578646
GL855473.1,Chr3_supercontig_000005951,3,3030,629864802,2041581676
GL855474.1,Chr3_supercontig_000005952,3,2008,629866810,2041583684
GL855475.1,Chr3_supercontig_000005953,3,2672,629869482,2041586356
GL855476.1,Chr3_supercontig_000005954,3,2093,629871575,2041588449
GL855477.1,Chr3_supercontig_000005955,3,2772,629874347,2041591221
GL855478.1,Chr3_supercontig_000005956,3,3352,629877699,2041594573
GL855479.1,Chr3_supercontig_000005957,3,3021,629880720,2041597594
GL855480.1,Chr3_supercontig_000005958,3,2434,629883154,2041600028
GL855481.1,Chr3_supercontig_000005959,3,5060,629888214,2041605088
GL855482.1,Chr3_supercontig_000005960,3,2602,629890816,2041607690
GL855483.1,Chr3_supercontig_000005961,3,3246,629894062,2041610936
GL855484.1,Chr3_supercontig_000005962,3,1615,629895677,2041612551
GL855485.1,Chr3_supercontig_000005963,3,1910,629897587,2041614461
GL855486.1,Chr3_supercontig_000005964,3,2116,629899703,2041616577
GL855487.1,Chr3_supercontig_000005965,3,2318,629902021,2041618895
GL855488.1,Chr3_supercontig_000005966,3,2586,629904607,2041621481
GL855489.1,Chr3_supercontig_000005967,3,3250,629907857,2041624731
GL855490.1,Chr3_supercontig_000005968,3,4140,629911997,2041628871
GL855491.1,Chr3_supercontig_000005969,3,1749,629913746,2041630620
GL855492.1,Chr3_supercontig_000005970,3,1664,629915410,2041632284
GL855493.1,Chr3_supercontig_000005971,3,1636,629917046,2041633920
GL855494.1,Chr3_supercontig_000005972,3,2022,629919068,2041635942
GL855495.1,Chr3_supercontig_000005973,3,3111,629922179,2041639053
GL855496.1,Chr3_supercontig_000005974,3,3568,629925747,2041642621
GL855497.1,Chr3_supercontig_000005975,3,2993,629928740,2041645614
GL855498.1,Chr3_supercontig_000005976,3,1513,629930253,2041647127
GL855499.1,Chr3_supercontig_000005977,3,1971,629932224,2041649098
GL855500.1,Chr3_supercontig_000005978,3,3012,629935236,2041652110
GL855501.1,Chr3_supercontig_000005979,3,1808,629937044,2041653918
GL855502.1,Chr3_supercontig_000005980,3,2152,629939196,2041656070
GL855503.1,Chr3_supercontig_000005981,3,1718,629940914,2041657788
GL855504.1,Chr3_supercontig_000005982,3,2206,629943120,2041659994
GL855505.1,Chr3_supercontig_000005983,3,2972,629946092,2041662966
GL855506.1,Chr3_supercontig_000005984,3,1672,629947764,2041664638
GL855507.1,Chr3_supercontig_000005985,3,3684,629951448,2041668322
GL855508.1,Chr3_supercontig_000005986,3,3209,629954657,2041671531
GL855509.1,Chr3_supercontig_000005987,3,1826,629956483,2041673357
GL855510.1,Chr3_supercontig_000005988,3,1855,629958338,2041675212
GL855511.1,Chr3_supercontig_000005989,3,1509,629959847,2041676721
GL855512.1,Chr3_supercontig_000005990,3,1902,629961749,2041678623
GL855513.1,Chr3_supercontig_000005991,3,3791,629965540,2041682414
GL855514.1,Chr3_supercontig_000005992,3,2294,629967834,2041684708
GL855515.1,Chr3_supercontig_000005993,3,4361,629972195,2041689069
GL855516.1,Chr3_supercontig_000005994,3,1761,629973956,2041690830
GL855517.1,Chr3_supercontig_000005995,3,2183,629976139,2041693013
GL855518.1,Chr3_supercontig_000005996,3,1760,629977899,2041694773
GL855519.1,Chr3_supercontig_000005997,3,2951,629980850,2041697724
GL855520.1,Chr3_supercontig_000005998,3,1796,629982646,2041699520
GL855521.1,Chr3_supercontig_000005999,3,2589,629985235,2041702109
GL855522.1,Chr3_supercontig_000006000,3,3422,629988657,2041705531
GL855523.1,Chr3_supercontig_000006001,3,3927,629992584,2041709458
GL855524.1,Chr3_supercontig_000006002,3,7604,630000188,2041717062
GL855525.1,Chr3_supercontig_000006003,3,1512,630001700,2041718574
GL855526.1,Chr3_supercontig_000006004,3,2326,630004026,2041720900
GL855527.1,Chr3_supercontig_000006005,3,2122,630006148,2041723022
GL855528.1,Chr3_supercontig_000006006,3,3268,630009416,2041726290
GL855529.1,Chr3_supercontig_000006007,3,2207,630011623,2041728497
GL855530.1,Chr3_supercontig_000006008,3,1640,630013263,2041730137
GL855531.1,Chr3_supercontig_000006009,3,1718,630014981,2041731855
GL855532.1,Chr3_supercontig_000006010,3,2849,630017830,2041734704
GL855533.1,Chr3_supercontig_000006011,3,1603,630019433,2041736307
GL855534.1,Chr3_supercontig_000006012,3,1532,630020965,2041737839
GL855535.1,Chr3_supercontig_000006013,3,1865,630022830,2041739704
GL855536.1,Chr3_supercontig_000006014,3,9194,630032024,2041748898
GL855537.1,Chr3_supercontig_000006015,3,2269,630034293,2041751167
GL855538.1,Chr3_supercontig_000006016,3,2427,630036720,2041753594
GL855539.1,Chr3_supercontig_000006017,3,2907,630039627,2041756501
GL855540.1,Chr3_supercontig_000006018,3,4112,630043739,2041760613
GL855541.1,Chr3_supercontig_000006019,3,1552,630045291,2041762165
GL855542.1,Chr3_supercontig_000006020,3,2060,630047351,2041764225
GL855543.1,Chr3_supercontig_000006021,3,2203,630049554,2041766428
GL855544.1,Chr3_supercontig_000006022,3,2802,630052356,2041769230
GL855545.1,Chr3_supercontig_000006023,3,1816,630054172,2041771046
GL855546.1,Chr3_supercontig_000006024,3,1855,630056027,2041772901
GL855547.1,Chr3_supercontig_000006025,3,1553,630057580,2041774454
GL855548.1,Chr3_supercontig_000006026,3,1533,630059113,2041775987
GL855549.1,Chr3_supercontig_000006027,3,1531,630060644,2041777518
GL855550.1,Chr3_supercontig_000006028,3,2237,630062881,2041779755
GL855551.1,Chr3_supercontig_000006029,3,2288,630065169,2041782043
GL855552.1,Chr3_supercontig_000006030,3,2029,630067198,2041784072
GL855553.1,Chr3_supercontig_000006031,3,2816,630070014,2041786888
GL855554.1,Chr3_supercontig_000006032,3,1550,630071564,2041788438
GL855555.1,Chr3_supercontig_000006033,3,2437,630074001,2041790875
GL855556.1,Chr3_supercontig_000006034,3,6052,630080053,2041796927
GL855557.1,Chr3_supercontig_000006035,3,2562,630082615,2041799489
GL855558.1,Chr3_supercontig_000006036,3,1619,630084234,2041801108
GL855559.1,Chr3_supercontig_000006037,3,3890,630088124,2041804998
GL855560.1,Chr3_supercontig_000006038,3,2403,630090527,2041807401
GL855561.1,Chr3_supercontig_000006039,3,3309,630093836,2041810710
GL855562.1,Chr3_supercontig_000006040,3,3261,630097097,2041813971
GL855563.1,Chr3_supercontig_000006041,3,1687,630098784,2041815658
GL855564.1,Chr3_supercontig_000006042,3,2290,630101074,2041817948
GL855565.1,Chr3_supercontig_000006043,3,4708,630105782,2041822656
GL855566.1,Chr3_supercontig_000006044,3,1972,630107754,2041824628
GL855567.1,Chr3_supercontig_000006045,3,1826,630109580,2041826454
GL855568.1,Chr3_supercontig_000006046,3,3703,630113283,2041830157
GL855569.1,Chr3_supercontig_000006047,3,3691,630116974,2041833848
GL855570.1,Chr3_supercontig_000006048,3,4668,630121642,2041838516
GL855571.1,Chr3_supercontig_000006049,3,2119,630123761,2041840635
GL855572.1,Chr3_supercontig_000006050,3,2765,630126526,2041843400
GL855573.1,Chr3_supercontig_000006051,3,2195,630128721,2041845595
GL855574.1,Chr3_supercontig_000006052,3,2990,630131711,2041848585
GL855575.1,Chr3_supercontig_000006053,3,1990,630133701,2041850575
GL855576.1,Chr3_supercontig_000006054,3,3802,630137503,2041854377
GL855577.1,Chr3_supercontig_000006055,3,2295,630139798,2041856672
GL855578.1,Chr3_supercontig_000006056,3,2282,630142080,2041858954
GL855579.1,Chr3_supercontig_000006057,3,1757,630143837,2041860711
GL855580.1,Chr3_supercontig_000006058,3,1775,630145612,2041862486
GL855581.1,Chr3_supercontig_000006059,3,2720,630148332,2041865206
GL855582.1,Chr3_supercontig_000006060,3,4136,630152468,2041869342
GL855583.1,Chr3_supercontig_000006061,3,2170,630154638,2041871512
GL855584.1,Chr3_supercontig_000006062,3,3752,630158390,2041875264
GL855585.1,Chr3_supercontig_000006063,3,2568,630160958,2041877832
GL855586.1,Chr3_supercontig_000006064,3,4102,630165060,2041881934
GL855587.1,Chr3_supercontig_000006065,3,3805,630168865,2041885739
GL855588.1,Chr3_supercontig_000006066,3,1949,630170814,2041887688
GL855589.1,Chr3_supercontig_000006067,3,3885,630174699,2041891573
GL855590.1,Chr3_supercontig_000006068,3,1552,630176251,2041893125
GL855591.1,Chr3_supercontig_000006069,3,2433,630178684,2041895558
GL855592.1,Chr3_supercontig_000006070,3,3849,630182533,2041899407
GL855593.1,Chr3_supercontig_000006071,3,2321,630184854,2041901728
GL855594.1,Chr3_supercontig_000006072,3,2190,630187044,2041903918
GL855595.1,Chr3_supercontig_000006073,3,2951,630189995,2041906869
GL855596.1,Chr3_supercontig_000006074,3,3549,630193544,2041910418
GL855597.1,Chr3_supercontig_000006075,3,1833,630195377,2041912251
GL855598.1,Chr3_supercontig_000006076,3,3407,630198784,2041915658
GL855599.1,Chr3_supercontig_000006077,3,4865,630203649,2041920523
GL855600.1,Chr3_supercontig_000006078,3,2679,630206328,2041923202
GL855601.1,Chr3_supercontig_000006079,3,8314,630214642,2041931516
GL855602.1,Chr3_supercontig_000006080,3,2148,630216790,2041933664
GL855603.1,Chr3_supercontig_000006081,3,2488,630219278,2041936152
GL855604.1,Chr3_supercontig_000006082,3,4267,630223545,2041940419
GL855605.1,Chr3_supercontig_000006083,3,1952,630225497,2041942371
