Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL855606.1,Chr3_supercontig_000006084,3,4058,630229555,2041946429
GL855607.1,Chr3_supercontig_000006085,3,3152,630232707,2041949581
GL855608.1,Chr3_supercontig_000006086,3,2102,630234809,2041951683
GL855609.1,Chr3_supercontig_000006087,3,2883,630237692,2041954566
GL855610.1,Chr3_supercontig_000006088,3,8341,630246033,2041962907
GL855611.1,Chr3_supercontig_000006089,3,5262,630251295,2041968169
GL855612.1,Chr3_supercontig_000006090,3,1758,630253053,2041969927
GL855613.1,Chr3_supercontig_000006091,3,1593,630254646,2041971520
GL855614.1,Chr3_supercontig_000006092,3,1962,630256608,2041973482
GL855615.1,Chr3_supercontig_000006093,3,2472,630259080,2041975954
GL855616.1,Chr3_supercontig_000006094,3,10052,630269132,2041986006
GL855617.1,Chr3_supercontig_000006095,3,2096,630271228,2041988102
GL855618.1,Chr3_supercontig_000006096,3,2835,630274063,2041990937
GL855619.1,Chr3_supercontig_000006097,3,1740,630275803,2041992677
GL855620.1,Chr3_supercontig_000006098,3,3046,630278849,2041995723
GL855621.1,Chr3_supercontig_000006099,3,1822,630280671,2041997545
GL855622.1,Chr3_supercontig_000006100,3,1760,630282431,2041999305
GL855623.1,Chr3_supercontig_000006101,3,1646,630284077,2042000951
GL855624.1,Chr3_supercontig_000006102,3,1871,630285948,2042002822
GL855625.1,Chr3_supercontig_000006103,3,6747,630292695,2042009569
GL855626.1,Chr3_supercontig_000006104,3,3344,630296039,2042012913
GL855627.1,Chr3_supercontig_000006105,3,2359,630298398,2042015272
GL855628.1,Chr3_supercontig_000006106,3,1815,630300213,2042017087
GL855629.1,Chr3_supercontig_000006107,3,4380,630304593,2042021467
GL855630.1,Chr3_supercontig_000006108,3,1871,630306464,2042023338
GL855631.1,Chr3_supercontig_000006109,3,2582,630309046,2042025920
GL855632.1,Chr3_supercontig_000006110,3,1670,630310716,2042027590
GL855633.1,Chr3_supercontig_000006111,3,4262,630314978,2042031852
GL855634.1,Chr3_supercontig_000006112,3,1725,630316703,2042033577
GL855635.1,Chr3_supercontig_000006113,3,2248,630318951,2042035825
GL855636.1,Chr3_supercontig_000006114,3,1536,630320487,2042037361
GL855637.1,Chr3_supercontig_000006115,3,4808,630325295,2042042169
GL855638.1,Chr3_supercontig_000006116,3,4056,630329351,2042046225
GL855639.1,Chr3_supercontig_000006117,3,1779,630331130,2042048004
GL855640.1,Chr3_supercontig_000006118,3,2971,630334101,2042050975
GL855641.1,Chr3_supercontig_000006119,3,1970,630336071,2042052945
GL855642.1,Chr3_supercontig_000006120,3,2982,630339053,2042055927
GL855643.1,Chr3_supercontig_000006121,3,20431,630359484,2042076358
GL855644.1,Chr3_supercontig_000006122,3,6102,630365586,2042082460
GL855645.1,Chr3_supercontig_000006123,3,3372,630368958,2042085832
GL855646.1,Chr3_supercontig_000006124,3,19430,630388388,2042105262
GL855647.1,Chr3_supercontig_000006125,3,9713,630398101,2042114975
GL855648.1,Chr3_supercontig_000006126,3,10512,630408613,2042125487
GL855649.1,Chr3_supercontig_000006127,3,1860,630410473,2042127347
GL855650.1,Chr3_supercontig_000006128,3,2932,630413405,2042130279
GL855651.1,Chr3_supercontig_000006129,3,2092,630415497,2042132371
GL855652.1,Chr3_supercontig_000006130,3,3404,630418901,2042135775
GL855653.1,Chr3_supercontig_000006131,3,4239,630423140,2042140014
GL855654.1,Chr3_supercontig_000006132,3,2986,630426126,2042143000
GL855655.1,Chr3_supercontig_000006133,3,1541,630427667,2042144541
GL855656.1,Chr3_supercontig_000006134,3,1799,630429466,2042146340
GL855657.1,Chr3_supercontig_000006135,3,12544,630442010,2042158884
GL855658.1,Chr3_supercontig_000006136,3,2117,630444127,2042161001
GL855659.1,Chr3_supercontig_000006137,3,2651,630446778,2042163652
GL855660.1,Chr3_supercontig_000006138,3,3471,630450249,2042167123
GL855661.1,Chr3_supercontig_000006139,3,2593,630452842,2042169716
GL855662.1,Chr3_supercontig_000006140,3,4874,630457716,2042174590
GL855663.1,Chr3_supercontig_000006141,3,1864,630459580,2042176454
GL855664.1,Chr3_supercontig_000006142,3,2261,630461841,2042178715
GL855665.1,Chr3_supercontig_000006143,3,2301,630464142,2042181016
GL855666.1,Chr3_supercontig_000006144,3,3553,630467695,2042184569
GL855667.1,Chr3_supercontig_000006145,3,4349,630472044,2042188918
GL855668.1,Chr3_supercontig_000006146,3,2678,630474722,2042191596
GL855669.1,Chr3_supercontig_000006147,3,2714,630477436,2042194310
GL855670.1,Chr3_supercontig_000006148,3,1521,630478957,2042195831
GL855671.1,Chr3_supercontig_000006149,3,1805,630480762,2042197636
GL855672.1,Chr3_supercontig_000006150,3,3702,630484464,2042201338
GL855673.1,Chr3_supercontig_000006151,3,3270,630487734,2042204608
GL855674.1,Chr3_supercontig_000006152,3,2839,630490573,2042207447
GL855675.1,Chr3_supercontig_000006153,3,2046,630492619,2042209493
GL855676.1,Chr3_supercontig_000006154,3,4146,630496765,2042213639
GL855677.1,Chr3_supercontig_000006155,3,2457,630499222,2042216096
GL855678.1,Chr3_supercontig_000006156,3,6084,630505306,2042222180
GL855679.1,Chr3_supercontig_000006157,3,3328,630508634,2042225508
GL855680.1,Chr3_supercontig_000006158,3,1836,630510470,2042227344
GL855681.1,Chr3_supercontig_000006159,3,1865,630512335,2042229209
GL855682.1,Chr3_supercontig_000006160,3,1643,630513978,2042230852
GL855683.1,Chr3_supercontig_000006161,3,14443,630528421,2042245295
GL855684.1,Chr3_supercontig_000006162,3,1620,630530041,2042246915
GL855685.1,Chr3_supercontig_000006163,3,3424,630533465,2042250339
GL855686.1,Chr3_supercontig_000006164,3,2595,630536060,2042252934
GL855687.1,Chr3_supercontig_000006165,3,1879,630537939,2042254813
GL855688.1,Chr3_supercontig_000006166,3,3128,630541067,2042257941
GL855689.1,Chr3_supercontig_000006167,3,1580,630542647,2042259521
GL855690.1,Chr3_supercontig_000006168,3,4870,630547517,2042264391
GL855691.1,Chr3_supercontig_000006169,3,2706,630550223,2042267097
GL855692.1,Chr3_supercontig_000006170,3,3072,630553295,2042270169
GL855693.1,Chr3_supercontig_000006171,3,5818,630559113,2042275987
GL855694.1,Chr3_supercontig_000006172,3,7796,630566909,2042283783
GL855695.1,Chr3_supercontig_000006173,3,2340,630569249,2042286123
GL855696.1,Chr3_supercontig_000006174,3,2032,630571281,2042288155
GL855697.1,Chr3_supercontig_000006175,3,2510,630573791,2042290665
GL855698.1,Chr3_supercontig_000006176,3,7210,630581001,2042297875
GL855699.1,Chr3_supercontig_000006177,3,5220,630586221,2042303095
GL855700.1,Chr3_supercontig_000006178,3,2081,630588302,2042305176
GL855701.1,Chr3_supercontig_000006179,3,3898,630592200,2042309074
GL855702.1,Chr3_supercontig_000006180,3,7883,630600083,2042316957
GL855703.1,Chr3_supercontig_000006181,3,2210,630602293,2042319167
GL855704.1,Chr3_supercontig_000006182,3,1840,630604133,2042321007
GL855705.1,Chr3_supercontig_000006183,3,1601,630605734,2042322608
GL855706.1,Chr3_supercontig_000006184,3,1821,630607555,2042324429
GL855707.1,Chr3_supercontig_000006185,3,1601,630609156,2042326030
GL855708.1,Chr3_supercontig_000006186,3,2261,630611417,2042328291
GL855709.1,Chr3_supercontig_000006187,3,1626,630613043,2042329917
GL855710.1,Chr3_supercontig_000006188,3,2991,630616034,2042332908
GL855711.1,Chr3_supercontig_000006189,3,1555,630617589,2042334463
GL855712.1,Chr3_supercontig_000006190,3,5492,630623081,2042339955
GL855713.1,Chr3_supercontig_000006191,3,1688,630624769,2042341643
GL855714.1,Chr3_supercontig_000006192,3,1828,630626597,2042343471
GL855715.1,Chr3_supercontig_000006193,3,6638,630633235,2042350109
GL855716.1,Chr3_supercontig_000006194,3,5872,630639107,2042355981
GL855717.1,Chr3_supercontig_000006195,3,2413,630641520,2042358394
GL855718.1,Chr3_supercontig_000006196,3,1561,630643081,2042359955
GL855719.1,Chr3_supercontig_000006197,3,2489,630645570,2042362444
GL855720.1,Chr3_supercontig_000006198,3,1915,630647485,2042364359
GL855721.1,Chr3_supercontig_000006199,3,2403,630649888,2042366762
GL855722.1,Chr3_supercontig_000006200,3,1896,630651784,2042368658
GL855723.1,Chr3_supercontig_000006201,3,4698,630656482,2042373356
GL855724.1,Chr3_supercontig_000006202,3,1701,630658183,2042375057
GL855725.1,Chr3_supercontig_000006203,3,1716,630659899,2042376773
GL855726.1,Chr3_supercontig_000006204,3,2108,630662007,2042378881
GL855727.1,Chr3_supercontig_000006205,3,7875,630669882,2042386756
GL855728.1,Chr3_supercontig_000006206,3,2935,630672817,2042389691
GL855729.1,Chr3_supercontig_000006207,3,2066,630674883,2042391757
GL855730.1,Chr3_supercontig_000006208,3,1543,630676426,2042393300
GL855731.1,Chr3_supercontig_000006209,3,1869,630678295,2042395169
GL855732.1,Chr3_supercontig_000006210,3,4664,630682959,2042399833
GL855733.1,Chr3_supercontig_000006211,3,1909,630684868,2042401742
GL855734.1,Chr3_supercontig_000006212,3,1967,630686835,2042403709
GL855735.1,Chr3_supercontig_000006213,3,2730,630689565,2042406439
GL855736.1,Chr3_supercontig_000006214,3,2765,630692330,2042409204
GL855737.1,Chr3_supercontig_000006215,3,2935,630695265,2042412139
GL855738.1,Chr3_supercontig_000006216,3,2142,630697407,2042414281
GL855739.1,Chr3_supercontig_000006217,3,5703,630703110,2042419984
GL855740.1,Chr3_supercontig_000006218,3,2104,630705214,2042422088
GL855741.1,Chr3_supercontig_000006219,3,2574,630707788,2042424662
GL855742.1,Chr3_supercontig_000006220,3,2411,630710199,2042427073
GL855743.1,Chr3_supercontig_000006221,3,2143,630712342,2042429216
GL855744.1,Chr3_supercontig_000006222,3,2262,630714604,2042431478
GL855745.1,Chr3_supercontig_000006223,3,3916,630718520,2042435394
GL855746.1,Chr3_supercontig_000006224,3,2107,630720627,2042437501
GL855747.1,Chr3_supercontig_000006225,3,2891,630723518,2042440392
GL855748.1,Chr3_supercontig_000006226,3,6239,630729757,2042446631
GL855749.1,Chr3_supercontig_000006227,3,2239,630731996,2042448870
GL855750.1,Chr3_supercontig_000006228,3,2042,630734038,2042450912
GL855751.1,Chr3_supercontig_000006229,3,3021,630737059,2042453933
GL855752.1,Chr3_supercontig_000006230,3,1650,630738709,2042455583
GL855753.1,Chr3_supercontig_000006231,3,3327,630742036,2042458910
GL855754.1,Chr3_supercontig_000006232,3,2761,630744797,2042461671
GL855755.1,Chr3_supercontig_000006233,3,2976,630747773,2042464647
GL855756.1,Chr3_supercontig_000006234,3,2197,630749970,2042466844
GL855757.1,Chr3_supercontig_000006235,3,2572,630752542,2042469416
GL855758.1,Chr3_supercontig_000006236,3,2448,630754990,2042471864
GL855759.1,Chr3_supercontig_000006237,3,3205,630758195,2042475069
GL855760.1,Chr3_supercontig_000006238,3,2168,630760363,2042477237
GL855761.1,Chr3_supercontig_000006239,3,1741,630762104,2042478978
GL855762.1,Chr3_supercontig_000006240,3,1956,630764060,2042480934
GL855763.1,Chr3_supercontig_000006241,3,7132,630771192,2042488066
GL855764.1,Chr3_supercontig_000006242,3,1708,630772900,2042489774
GL855765.1,Chr3_supercontig_000006243,3,1510,630774410,2042491284
GL855766.1,Chr3_supercontig_000006244,3,4282,630778692,2042495566
GL855767.1,Chr3_supercontig_000006245,3,2099,630780791,2042497665
GL855768.1,Chr3_supercontig_000006246,3,3622,630784413,2042501287
GL855769.1,Chr3_supercontig_000006247,3,4047,630788460,2042505334
GL855770.1,Chr3_supercontig_000006248,3,1536,630789996,2042506870
GL855771.1,Chr3_supercontig_000006249,3,3198,630793194,2042510068
GL855772.1,Chr3_supercontig_000006250,3,1884,630795078,2042511952
GL855773.1,Chr3_supercontig_000006251,3,1675,630796753,2042513627
GL855774.1,Chr3_supercontig_000006252,3,1815,630798568,2042515442
GL855775.1,Chr3_supercontig_000006253,3,3678,630802246,2042519120
GL855776.1,Chr3_supercontig_000006254,3,2490,630804736,2042521610
GL855777.1,Chr3_supercontig_000006255,3,2469,630807205,2042524079
GL855778.1,Chr3_supercontig_000006256,3,1606,630808811,2042525685
GL855779.1,Chr3_supercontig_000006257,3,1542,630810353,2042527227
GL855780.1,Chr3_supercontig_000006258,3,4073,630814426,2042531300
GL855781.1,Chr3_supercontig_000006259,3,1995,630816421,2042533295
GL855782.1,Chr3_supercontig_000006260,3,2070,630818491,2042535365
GL855783.1,Chr3_supercontig_000006261,3,1661,630820152,2042537026
GL855784.1,Chr3_supercontig_000006262,3,1515,630821667,2042538541
GL855785.1,Chr3_supercontig_000006263,3,3790,630825457,2042542331
GL855786.1,Chr3_supercontig_000006264,3,3138,630828595,2042545469
GL855787.1,Chr3_supercontig_000006265,3,1978,630830573,2042547447
GL855788.1,Chr3_supercontig_000006266,3,3618,630834191,2042551065
GL855789.1,Chr3_supercontig_000006267,3,2546,630836737,2042553611
GL855790.1,Chr3_supercontig_000006268,3,1822,630838559,2042555433
GL855791.1,Chr3_supercontig_000006269,3,2955,630841514,2042558388
GL855792.1,Chr3_supercontig_000006270,3,2340,630843854,2042560728
GL855793.1,Chr3_supercontig_000006271,3,3573,630847427,2042564301
GL855794.1,Chr3_supercontig_000006272,3,6043,630853470,2042570344
GL855795.1,Chr3_supercontig_000006273,3,8405,630861875,2042578749
GL855796.1,Chr3_supercontig_000006274,3,1536,630863411,2042580285
GL855797.1,Chr3_supercontig_000006275,3,1525,630864936,2042581810
GL855798.1,Chr3_supercontig_000006276,3,2524,630867460,2042584334
GL855799.1,Chr3_supercontig_000006277,3,2944,630870404,2042587278
GL855800.1,Chr3_supercontig_000006278,3,3450,630873854,2042590728
GL855801.1,Chr3_supercontig_000006279,3,7790,630881644,2042598518
GL855802.1,Chr3_supercontig_000006280,3,1566,630883210,2042600084
GL855803.1,Chr3_supercontig_000006281,3,4395,630887605,2042604479
GL855804.1,Chr3_supercontig_000006282,3,3334,630890939,2042607813
GL855805.1,Chr3_supercontig_000006283,3,2304,630893243,2042610117
GL855806.1,Chr3_supercontig_000006284,3,2572,630895815,2042612689
GL855807.1,Chr3_supercontig_000006285,3,1841,630897656,2042614530
GL855808.1,Chr3_supercontig_000006286,3,2817,630900473,2042617347
GL855809.1,Chr3_supercontig_000006287,3,1637,630902110,2042618984
GL855810.1,Chr3_supercontig_000006288,3,1617,630903727,2042620601
GL855811.1,Chr3_supercontig_000006289,3,2420,630906147,2042623021
GL855812.1,Chr3_supercontig_000006290,3,4994,630911141,2042628015
GL855813.1,Chr3_supercontig_000006291,3,14648,630925789,2042642663
GL855814.1,Chr3_supercontig_000006292,3,7410,630933199,2042650073
GL855815.1,Chr3_supercontig_000006293,3,4672,630937871,2042654745
GL855816.1,Chr3_supercontig_000006294,3,6142,630944013,2042660887
GL855817.1,Chr3_supercontig_000006295,3,2361,630946374,2042663248
GL855818.1,Chr3_supercontig_000006296,3,3419,630949793,2042666667
GL855819.1,Chr3_supercontig_000006297,3,1988,630951781,2042668655
GL855820.1,Chr3_supercontig_000006298,3,2008,630953789,2042670663
GL855821.1,Chr3_supercontig_000006299,3,2181,630955970,2042672844
GL855822.1,Chr3_supercontig_000006300,3,1752,630957722,2042674596
GL855823.1,Chr3_supercontig_000006301,3,1719,630959441,2042676315
GL855824.1,Chr3_supercontig_000006302,3,12131,630971572,2042688446
GL855825.1,Chr3_supercontig_000006303,3,1664,630973236,2042690110
GL855826.1,Chr3_supercontig_000006304,3,3309,630976545,2042693419
GL855827.1,Chr3_supercontig_000006305,3,1576,630978121,2042694995
GL855828.1,Chr3_supercontig_000006306,3,2878,630980999,2042697873
GL855829.1,Chr3_supercontig_000006307,3,2185,630983184,2042700058
GL855830.1,Chr3_supercontig_000006308,3,1877,630985061,2042701935
GL855831.1,Chr3_supercontig_000006309,3,2936,630987997,2042704871
GL855832.1,Chr3_supercontig_000006310,3,4637,630992634,2042709508
GL855833.1,Chr3_supercontig_000006311,3,2368,630995002,2042711876
GL855834.1,Chr3_supercontig_000006312,3,3829,630998831,2042715705
GL855835.1,Chr3_supercontig_000006313,3,2277,631001108,2042717982
GL855836.1,Chr3_supercontig_000006314,3,3314,631004422,2042721296
GL855837.1,Chr3_supercontig_000006315,3,2593,631007015,2042723889
GL855838.1,Chr3_supercontig_000006316,3,1694,631008709,2042725583
GL855839.1,Chr3_supercontig_000006317,3,2950,631011659,2042728533
GL855840.1,Chr3_supercontig_000006318,3,1753,631013412,2042730286
GL855841.1,Chr3_supercontig_000006319,3,2095,631015507,2042732381
GL855842.1,Chr3_supercontig_000006320,3,8026,631023533,2042740407
GL855843.1,Chr3_supercontig_000006321,3,3569,631027102,2042743976
GL855844.1,Chr3_supercontig_000006322,3,4031,631031133,2042748007
GL855845.1,Chr3_supercontig_000006323,3,1938,631033071,2042749945
GL855846.1,Chr3_supercontig_000006324,3,1768,631034839,2042751713
GL855847.1,Chr3_supercontig_000006325,3,3194,631038033,2042754907
GL855848.1,Chr3_supercontig_000006326,3,2599,631040632,2042757506
GL855849.1,Chr3_supercontig_000006327,3,2179,631042811,2042759685
GL855850.1,Chr3_supercontig_000006328,3,1527,631044338,2042761212
GL855851.1,Chr3_supercontig_000006329,3,2344,631046682,2042763556
GL855852.1,Chr3_supercontig_000006330,3,2297,631048979,2042765853
GL855853.1,Chr3_supercontig_000006331,3,2279,631051258,2042768132
GL855854.1,Chr3_supercontig_000006332,3,1640,631052898,2042769772
GL855855.1,Chr3_supercontig_000006333,3,1665,631054563,2042771437
GL855856.1,Chr3_supercontig_000006334,3,1799,631056362,2042773236
GL855857.1,Chr3_supercontig_000006335,3,2216,631058578,2042775452
GL855858.1,Chr3_supercontig_000006336,3,1654,631060232,2042777106
GL855859.1,Chr3_supercontig_000006337,3,1562,631061794,2042778668
GL855860.1,Chr3_supercontig_000006338,3,4410,631066204,2042783078
GL855861.1,Chr3_supercontig_000006339,3,2460,631068664,2042785538
GL855862.1,Chr3_supercontig_000006340,3,1891,631070555,2042787429
GL855863.1,Chr3_supercontig_000006341,3,2125,631072680,2042789554
GL855864.1,Chr3_supercontig_000006342,3,2031,631074711,2042791585
GL855865.1,Chr3_supercontig_000006343,3,3777,631078488,2042795362
GL855866.1,Chr3_supercontig_000006344,3,2002,631080490,2042797364
GL855867.1,Chr3_supercontig_000006345,3,2832,631083322,2042800196
GL855868.1,Chr3_supercontig_000006346,3,1581,631084903,2042801777
GL855869.1,Chr3_supercontig_000006347,3,1564,631086467,2042803341
GL855870.1,Chr3_supercontig_000006348,3,4633,631091100,2042807974
GL855871.1,Chr3_supercontig_000006349,3,2335,631093435,2042810309
GL855872.1,Chr3_supercontig_000006350,3,6921,631100356,2042817230
GL855873.1,Chr3_supercontig_000006351,3,2709,631103065,2042819939
GL855874.1,Chr3_supercontig_000006352,3,2654,631105719,2042822593
GL855875.1,Chr3_supercontig_000006353,3,2269,631107988,2042824862
GL855876.1,Chr3_supercontig_000006354,3,1816,631109804,2042826678
GL855877.1,Chr3_supercontig_000006355,3,3753,631113557,2042830431
GL855878.1,Chr3_supercontig_000006356,3,2062,631115619,2042832493
GL855879.1,Chr3_supercontig_000006357,3,2017,631117636,2042834510
GL855880.1,Chr3_supercontig_000006358,3,6076,631123712,2042840586
GL855881.1,Chr3_supercontig_000006359,3,3442,631127154,2042844028
GL855882.1,Chr3_supercontig_000006360,3,1728,631128882,2042845756
GL855883.1,Chr3_supercontig_000006361,3,2140,631131022,2042847896
GL855884.1,Chr3_supercontig_000006362,3,1951,631132973,2042849847
GL855885.1,Chr3_supercontig_000006363,3,2270,631135243,2042852117
GL855886.1,Chr3_supercontig_000006364,3,1563,631136806,2042853680
GL855887.1,Chr3_supercontig_000006365,3,4026,631140832,2042857706
GL855888.1,Chr3_supercontig_000006366,3,3312,631144144,2042861018
GL855889.1,Chr3_supercontig_000006367,3,1733,631145877,2042862751
GL855890.1,Chr3_supercontig_000006368,3,7159,631153036,2042869910
GL855891.1,Chr3_supercontig_000006369,3,5324,631158360,2042875234
GL855892.1,Chr3_supercontig_000006370,3,3140,631161500,2042878374
GL855893.1,Chr3_supercontig_000006371,3,36886,631198386,2042915260
GL855894.1,Chr3_supercontig_000006372,3,1556,631199942,2042916816
GL855895.1,Chr3_supercontig_000006373,3,18107,631218049,2042934923
GL855896.1,Chr3_supercontig_000006374,3,11105,631229154,2042946028
GL855897.1,Chr3_supercontig_000006375,3,5672,631234826,2042951700
GL855898.1,Chr3_supercontig_000006376,3,3820,631238646,2042955520
GL855899.1,Chr3_supercontig_000006377,3,3123,631241769,2042958643
GL855900.1,Chr3_supercontig_000006378,3,1576,631243345,2042960219
GL855901.1,Chr3_supercontig_000006379,3,2435,631245780,2042962654
GL855902.1,Chr3_supercontig_000006380,3,1769,631247549,2042964423
GL855903.1,Chr3_supercontig_000006381,3,1547,631249096,2042965970
GL855904.1,Chr3_supercontig_000006382,3,1719,631250815,2042967689
GL855905.1,Chr3_supercontig_000006383,3,1597,631252412,2042969286
GL855906.1,Chr3_supercontig_000006384,3,2343,631254755,2042971629
GL855907.1,Chr3_supercontig_000006385,3,3844,631258599,2042975473
GL855908.1,Chr3_supercontig_000006386,3,1545,631260144,2042977018
GL855909.1,Chr3_supercontig_000006387,3,1793,631261937,2042978811
GL855910.1,Chr3_supercontig_000006388,3,2296,631264233,2042981107
GL855911.1,Chr3_supercontig_000006389,3,1591,631265824,2042982698
GL855912.1,Chr3_supercontig_000006390,3,1539,631267363,2042984237
GL855913.1,Chr3_supercontig_000006391,3,1582,631268945,2042985819
GL855914.1,Chr3_supercontig_000006392,3,4531,631273476,2042990350
GL855915.1,Chr3_supercontig_000006393,3,2168,631275644,2042992518
GL855916.1,Chr3_supercontig_000006394,3,3004,631278648,2042995522
GL855917.1,Chr3_supercontig_000006395,3,3067,631281715,2042998589
GL855918.1,Chr3_supercontig_000006396,3,3055,631284770,2043001644
GL855919.1,Chr3_supercontig_000006397,3,2750,631287520,2043004394
GL855920.1,Chr3_supercontig_000006398,3,4558,631292078,2043008952
GL855921.1,Chr3_supercontig_000006399,3,1757,631293835,2043010709
GL855922.1,Chr3_supercontig_000006400,3,11825,631305660,2043022534
GL855923.1,Chr3_supercontig_000006401,3,1767,631307427,2043024301
GL855924.1,Chr3_supercontig_000006402,3,2850,631310277,2043027151
GL855925.1,Chr3_supercontig_000006403,3,2688,631312965,2043029839
GL855926.1,Chr3_supercontig_000006404,3,2254,631315219,2043032093
GL855927.1,Chr3_supercontig_000006405,3,1638,631316857,2043033731
GL855928.1,Chr3_supercontig_000006406,3,3118,631319975,2043036849
GL855929.1,Chr3_supercontig_000006407,3,2656,631322631,2043039505
GL855930.1,Chr3_supercontig_000006408,3,3078,631325709,2043042583
GL855931.1,Chr3_supercontig_000006409,3,2124,631327833,2043044707
GL855932.1,Chr3_supercontig_000006410,3,1751,631329584,2043046458
GL855933.1,Chr3_supercontig_000006411,3,1607,631331191,2043048065
GL855934.1,Chr3_supercontig_000006412,3,2354,631333545,2043050419
GL855935.1,Chr3_supercontig_000006413,3,4863,631338408,2043055282
GL855936.1,Chr3_supercontig_000006414,3,2394,631340802,2043057676
GL855937.1,Chr3_supercontig_000006415,3,2139,631342941,2043059815
GL855938.1,Chr3_supercontig_000006416,3,1766,631344707,2043061581
GL855939.1,Chr3_supercontig_000006417,3,1605,631346312,2043063186
GL855940.1,Chr3_supercontig_000006418,3,2333,631348645,2043065519
GL855941.1,Chr3_supercontig_000006419,3,2226,631350871,2043067745
GL855942.1,Chr3_supercontig_000006420,3,4873,631355744,2043072618
GL855943.1,Chr3_supercontig_000006421,3,1878,631357622,2043074496
GL855944.1,Chr3_supercontig_000006422,3,3042,631360664,2043077538
GL855945.1,Chr3_supercontig_000006423,3,1677,631362341,2043079215
GL855946.1,Chr3_supercontig_000006424,3,1922,631364263,2043081137
GL855947.1,Chr3_supercontig_000006425,3,2634,631366897,2043083771
GL855948.1,Chr3_supercontig_000006426,3,2215,631369112,2043085986
GL855949.1,Chr3_supercontig_000006427,3,3209,631372321,2043089195
GL855950.1,Chr3_supercontig_000006428,3,1572,631373893,2043090767
GL855951.1,Chr3_supercontig_000006429,3,1503,631375396,2043092270
GL855952.1,Chr3_supercontig_000006430,3,2563,631377959,2043094833
GL855953.1,Chr3_supercontig_000006431,3,3897,631381856,2043098730
GL855954.1,Chr3_supercontig_000006432,3,1703,631383559,2043100433
GL855955.1,Chr3_supercontig_000006433,3,2240,631385799,2043102673
GL855956.1,Chr3_supercontig_000006434,3,2906,631388705,2043105579
GL855957.1,Chr3_supercontig_000006435,3,3133,631391838,2043108712
GL855958.1,Chr3_supercontig_000006436,3,2002,631393840,2043110714
GL855959.1,Chr3_supercontig_000006437,3,6412,631400252,2043117126
GL855960.1,Chr3_supercontig_000006438,3,1803,631402055,2043118929
GL855961.1,Chr3_supercontig_000006439,3,2388,631404443,2043121317
GL855962.1,Chr3_supercontig_000006440,3,2217,631406660,2043123534
GL855963.1,Chr3_supercontig_000006441,3,3029,631409689,2043126563
GL855964.1,Chr3_supercontig_000006442,3,1960,631411649,2043128523
GL855965.1,Chr3_supercontig_000006443,3,2230,631413879,2043130753
GL855966.1,Chr3_supercontig_000006444,3,2809,631416688,2043133562
GL855967.1,Chr3_supercontig_000006445,3,1630,631418318,2043135192
GL855968.1,Chr3_supercontig_000006446,3,1612,631419930,2043136804
GL855969.1,Chr3_supercontig_000006447,3,2488,631422418,2043139292
GL855970.1,Chr3_supercontig_000006448,3,3562,631425980,2043142854
GL855971.1,Chr3_supercontig_000006449,3,1545,631427525,2043144399
GL855972.1,Chr3_supercontig_000006450,3,4256,631431781,2043148655
GL855973.1,Chr3_supercontig_000006451,3,1580,631433361,2043150235
GL855974.1,Chr3_supercontig_000006452,3,4490,631437851,2043154725
GL855975.1,Chr3_supercontig_000006453,3,5938,631443789,2043160663
GL855976.1,Chr3_supercontig_000006454,3,6550,631450339,2043167213
GL855977.1,Chr3_supercontig_000006455,3,2842,631453181,2043170055
GL855978.1,Chr3_supercontig_000006456,3,4233,631457414,2043174288
GL855979.1,Chr3_supercontig_000006457,3,2434,631459848,2043176722
GL855980.1,Chr3_supercontig_000006458,3,1622,631461470,2043178344
GL855981.1,Chr3_supercontig_000006459,3,1965,631463435,2043180309
GL855982.1,Chr3_supercontig_000006460,3,2988,631466423,2043183297
GL855983.1,Chr3_supercontig_000006461,3,2677,631469100,2043185974
GL855984.1,Chr3_supercontig_000006462,3,3216,631472316,2043189190
