Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL855985.1,Chr3_supercontig_000006463,3,2014,631474330,2043191204
GL855986.1,Chr3_supercontig_000006464,3,3621,631477951,2043194825
GL855987.1,Chr3_supercontig_000006465,3,1820,631479771,2043196645
GL855988.1,Chr3_supercontig_000006466,3,1952,631481723,2043198597
GL855989.1,Chr3_supercontig_000006467,3,1904,631483627,2043200501
GL855990.1,Chr3_supercontig_000006468,3,2609,631486236,2043203110
GL855991.1,Chr3_supercontig_000006469,3,2822,631489058,2043205932
GL855992.1,Chr3_supercontig_000006470,3,2876,631491934,2043208808
GL855993.1,Chr3_supercontig_000006471,3,1726,631493660,2043210534
GL855994.1,Chr3_supercontig_000006472,3,2965,631496625,2043213499
GL855995.1,Chr3_supercontig_000006473,3,1681,631498306,2043215180
GL855996.1,Chr3_supercontig_000006474,3,3518,631501824,2043218698
GL855997.1,Chr3_supercontig_000006475,3,2557,631504381,2043221255
GL855998.1,Chr3_supercontig_000006476,3,6360,631510741,2043227615
GL855999.1,Chr3_supercontig_000006477,3,2647,631513388,2043230262
GL856000.1,Chr3_supercontig_000006478,3,2342,631515730,2043232604
GL856001.1,Chr3_supercontig_000006479,3,1792,631517522,2043234396
GL856002.1,Chr3_supercontig_000006480,3,2147,631519669,2043236543
GL856003.1,Chr3_supercontig_000006481,3,1737,631521406,2043238280
GL856004.1,Chr3_supercontig_000006482,3,3365,631524771,2043241645
GL856005.1,Chr3_supercontig_000006483,3,3050,631527821,2043244695
GL856006.1,Chr3_supercontig_000006484,3,1742,631529563,2043246437
GL856007.1,Chr3_supercontig_000006485,3,2323,631531886,2043248760
GL856008.1,Chr3_supercontig_000006486,3,4464,631536350,2043253224
GL856009.1,Chr3_supercontig_000006487,3,4098,631540448,2043257322
GL856010.1,Chr3_supercontig_000006488,3,2086,631542534,2043259408
GL856011.1,Chr3_supercontig_000006489,3,2461,631544995,2043261869
GL856012.1,Chr3_supercontig_000006490,3,2382,631547377,2043264251
GL856013.1,Chr3_supercontig_000006491,3,3706,631551083,2043267957
GL856014.1,Chr3_supercontig_000006492,3,3161,631554244,2043271118
GL856015.1,Chr3_supercontig_000006493,3,4511,631558755,2043275629
GL856016.1,Chr3_supercontig_000006494,3,5661,631564416,2043281290
GL856017.1,Chr3_supercontig_000006495,3,1546,631565962,2043282836
GL856018.1,Chr3_supercontig_000006496,3,4882,631570844,2043287718
GL856019.1,Chr3_supercontig_000006497,3,4833,631575677,2043292551
GL856020.1,Chr3_supercontig_000006498,3,1888,631577565,2043294439
GL856021.1,Chr3_supercontig_000006499,3,2296,631579861,2043296735
GL856022.1,Chr3_supercontig_000006500,3,2878,631582739,2043299613
GL856023.1,Chr3_supercontig_000006501,3,2784,631585523,2043302397
GL856024.1,Chr3_supercontig_000006502,3,2134,631587657,2043304531
GL856025.1,Chr3_supercontig_000006503,3,8714,631596371,2043313245
GL856026.1,Chr3_supercontig_000006504,3,6396,631602767,2043319641
GL856027.1,Chr3_supercontig_000006505,3,3467,631606234,2043323108
GL856028.1,Chr3_supercontig_000006506,3,8188,631614422,2043331296
GL856029.1,Chr3_supercontig_000006507,3,25392,631639814,2043356688
GL856030.1,Chr3_supercontig_000006508,3,4002,631643816,2043360690
GL856031.1,Chr3_supercontig_000006509,3,2487,631646303,2043363177
GL856032.1,Chr3_supercontig_000006510,3,2050,631648353,2043365227
GL856033.1,Chr3_supercontig_000006511,3,4337,631652690,2043369564
GL856034.1,Chr3_supercontig_000006512,3,1588,631654278,2043371152
GL856035.1,Chr3_supercontig_000006513,3,2880,631657158,2043374032
GL856036.1,Chr3_supercontig_000006514,3,2797,631659955,2043376829
GL856037.1,Chr3_supercontig_000006515,3,4757,631664712,2043381586
GL856038.1,Chr3_supercontig_000006516,3,2286,631666998,2043383872
GL856039.1,Chr3_supercontig_000006517,3,5228,631672226,2043389100
GL856040.1,Chr3_supercontig_000006518,3,2412,631674638,2043391512
GL856041.1,Chr3_supercontig_000006519,3,2154,631676792,2043393666
GL856042.1,Chr3_supercontig_000006520,3,2318,631679110,2043395984
GL856043.1,Chr3_supercontig_000006521,3,1902,631681012,2043397886
GL856044.1,Chr3_supercontig_000006522,3,2988,631684000,2043400874
GL856045.1,Chr3_supercontig_000006523,3,1498,631685498,2043402372
GL856046.1,Chr3_supercontig_000006524,3,4718,631690216,2043407090
GL856047.1,Chr3_supercontig_000006525,3,1631,631691847,2043408721
GL856048.1,Chr3_supercontig_000006526,3,2637,631694484,2043411358
GL856049.1,Chr3_supercontig_000006527,3,1684,631696168,2043413042
GL856050.1,Chr3_supercontig_000006528,3,1698,631697866,2043414740
GL856051.1,Chr3_supercontig_000006529,3,1848,631699714,2043416588
GL856052.1,Chr3_supercontig_000006530,3,1777,631701491,2043418365
GL856053.1,Chr3_supercontig_000006531,3,9048,631710539,2043427413
GL856054.1,Chr3_supercontig_000006532,3,1542,631712081,2043428955
GL856055.1,Chr3_supercontig_000006533,3,2965,631715046,2043431920
GL856056.1,Chr3_supercontig_000006534,3,3758,631718804,2043435678
GL856057.1,Chr3_supercontig_000006535,3,3082,631721886,2043438760
GL856058.1,Chr3_supercontig_000006536,3,1871,631723757,2043440631
GL856059.1,Chr3_supercontig_000006537,3,1990,631725747,2043442621
GL856060.1,Chr3_supercontig_000006538,3,26108,631751855,2043468729
GL856061.1,Chr3_supercontig_000006539,3,2606,631754461,2043471335
GL856062.1,Chr3_supercontig_000006540,3,1876,631756337,2043473211
GL856063.1,Chr3_supercontig_000006541,3,3758,631760095,2043476969
GL856064.1,Chr3_supercontig_000006542,3,3684,631763779,2043480653
GL856065.1,Chr3_supercontig_000006543,3,14726,631778505,2043495379
GL856066.1,Chr3_supercontig_000006544,3,1565,631780070,2043496944
GL856067.1,Chr3_supercontig_000006545,3,2462,631782532,2043499406
GL856068.1,Chr3_supercontig_000006546,3,10799,631793331,2043510205
GL856069.1,Chr3_supercontig_000006547,3,4212,631797543,2043514417
GL856070.1,Chr3_supercontig_000006548,3,2903,631800446,2043517320
GL856071.1,Chr3_supercontig_000006549,3,3600,631804046,2043520920
GL856072.1,Chr3_supercontig_000006550,3,3020,631807066,2043523940
GL856073.1,Chr3_supercontig_000006551,3,1849,631808915,2043525789
GL856074.1,Chr3_supercontig_000006552,3,2300,631811215,2043528089
GL856075.1,Chr3_supercontig_000006553,3,5898,631817113,2043533987
GL856076.1,Chr3_supercontig_000006554,3,1910,631819023,2043535897
GL856077.1,Chr3_supercontig_000006555,3,2694,631821717,2043538591
GL856078.1,Chr3_supercontig_000006556,3,2424,631824141,2043541015
GL856079.1,Chr3_supercontig_000006557,3,1757,631825898,2043542772
GL856080.1,Chr3_supercontig_000006558,3,3474,631829372,2043546246
GL856081.1,Chr3_supercontig_000006559,3,2508,631831880,2043548754
GL856082.1,Chr3_supercontig_000006560,3,1629,631833509,2043550383
GL856083.1,Chr3_supercontig_000006561,3,2226,631835735,2043552609
GL856084.1,Chr3_supercontig_000006562,3,2134,631837869,2043554743
GL856085.1,Chr3_supercontig_000006563,3,1702,631839571,2043556445
GL856086.1,Chr3_supercontig_000006564,3,1722,631841293,2043558167
GL856087.1,Chr3_supercontig_000006565,3,3524,631844817,2043561691
GL856088.1,Chr3_supercontig_000006566,3,2948,631847765,2043564639
GL856089.1,Chr3_supercontig_000006567,3,7244,631855009,2043571883
GL856090.1,Chr3_supercontig_000006568,3,2169,631857178,2043574052
GL856091.1,Chr3_supercontig_000006569,3,2556,631859734,2043576608
GL856092.1,Chr3_supercontig_000006570,3,1605,631861339,2043578213
GL856093.1,Chr3_supercontig_000006571,3,2072,631863411,2043580285
GL856094.1,Chr3_supercontig_000006572,3,2383,631865794,2043582668
GL856095.1,Chr3_supercontig_000006573,3,1708,631867502,2043584376
GL856096.1,Chr3_supercontig_000006574,3,1928,631869430,2043586304
GL856097.1,Chr3_supercontig_000006575,3,2070,631871500,2043588374
GL856098.1,Chr3_supercontig_000006576,3,1844,631873344,2043590218
GL856099.1,Chr3_supercontig_000006577,3,4288,631877632,2043594506
GL856100.1,Chr3_supercontig_000006578,3,1903,631879535,2043596409
GL856101.1,Chr3_supercontig_000006579,3,2548,631882083,2043598957
GL856102.1,Chr3_supercontig_000006580,3,1876,631883959,2043600833
GL856103.1,Chr3_supercontig_000006581,3,2215,631886174,2043603048
GL856104.1,Chr3_supercontig_000006582,3,3786,631889960,2043606834
GL856105.1,Chr3_supercontig_000006583,3,6405,631896365,2043613239
GL856106.1,Chr3_supercontig_000006584,3,2382,631898747,2043615621
GL856107.1,Chr3_supercontig_000006585,3,2695,631901442,2043618316
GL856108.1,Chr3_supercontig_000006586,3,3913,631905355,2043622229
GL856109.1,Chr3_supercontig_000006587,3,1976,631907331,2043624205
GL856110.1,Chr3_supercontig_000006588,3,1502,631908833,2043625707
GL856111.1,Chr3_supercontig_000006589,3,4302,631913135,2043630009
GL856112.1,Chr3_supercontig_000006590,3,5797,631918932,2043635806
GL856113.1,Chr3_supercontig_000006591,3,2912,631921844,2043638718
GL856114.1,Chr3_supercontig_000006592,3,2355,631924199,2043641073
GL856115.1,Chr3_supercontig_000006593,3,1893,631926092,2043642966
GL856116.1,Chr3_supercontig_000006594,3,1734,631927826,2043644700
GL856117.1,Chr3_supercontig_000006595,3,3031,631930857,2043647731
GL856118.1,Chr3_supercontig_000006596,3,5464,631936321,2043653195
GL856119.1,Chr3_supercontig_000006597,3,2335,631938656,2043655530
GL856120.1,Chr3_supercontig_000006598,3,5782,631944438,2043661312
GL856121.1,Chr3_supercontig_000006599,3,2189,631946627,2043663501
GL856122.1,Chr3_supercontig_000006600,3,3096,631949723,2043666597
GL856123.1,Chr3_supercontig_000006601,3,2114,631951837,2043668711
GL856124.1,Chr3_supercontig_000006602,3,1668,631953505,2043670379
GL856125.1,Chr3_supercontig_000006603,3,1992,631955497,2043672371
GL856126.1,Chr3_supercontig_000006604,3,3094,631958591,2043675465
GL856127.1,Chr3_supercontig_000006605,3,1618,631960209,2043677083
GL856128.1,Chr3_supercontig_000006606,3,1830,631962039,2043678913
GL856129.1,Chr3_supercontig_000006607,3,1662,631963701,2043680575
GL856130.1,Chr3_supercontig_000006608,3,4106,631967807,2043684681
GL856131.1,Chr3_supercontig_000006609,3,5529,631973336,2043690210
GL856132.1,Chr3_supercontig_000006610,3,1986,631975322,2043692196
GL856133.1,Chr3_supercontig_000006611,3,1822,631977144,2043694018
GL856134.1,Chr3_supercontig_000006612,3,6755,631983899,2043700773
GL856135.1,Chr3_supercontig_000006613,3,1585,631985484,2043702358
GL856136.1,Chr3_supercontig_000006614,3,2036,631987520,2043704394
GL856137.1,Chr3_supercontig_000006615,3,1874,631989394,2043706268
GL856138.1,Chr3_supercontig_000006616,3,2211,631991605,2043708479
GL856139.1,Chr3_supercontig_000006617,3,2938,631994543,2043711417
GL856140.1,Chr3_supercontig_000006618,3,3223,631997766,2043714640
GL856141.1,Chr3_supercontig_000006619,3,4039,632001805,2043718679
GL856142.1,Chr3_supercontig_000006620,3,1955,632003760,2043720634
GL856143.1,Chr3_supercontig_000006621,3,1742,632005502,2043722376
GL856144.1,Chr3_supercontig_000006622,3,2023,632007525,2043724399
GL856145.1,Chr3_supercontig_000006623,3,2547,632010072,2043726946
GL856146.1,Chr3_supercontig_000006624,3,1523,632011595,2043728469
GL856147.1,Chr3_supercontig_000006625,3,2203,632013798,2043730672
GL856148.1,Chr3_supercontig_000006626,3,5127,632018925,2043735799
GL856149.1,Chr3_supercontig_000006627,3,2526,632021451,2043738325
GL856150.1,Chr3_supercontig_000006628,3,2867,632024318,2043741192
GL856151.1,Chr3_supercontig_000006629,3,1831,632026149,2043743023
GL856152.1,Chr3_supercontig_000006630,3,4540,632030689,2043747563
GL856153.1,Chr3_supercontig_000006631,3,2005,632032694,2043749568
GL856154.1,Chr3_supercontig_000006632,3,1896,632034590,2043751464
GL856155.1,Chr3_supercontig_000006633,3,3088,632037678,2043754552
GL856156.1,Chr3_supercontig_000006634,3,2092,632039770,2043756644
GL856157.1,Chr3_supercontig_000006635,3,2424,632042194,2043759068
GL856158.1,Chr3_supercontig_000006636,3,8312,632050506,2043767380
GL856159.1,Chr3_supercontig_000006637,3,5479,632055985,2043772859
GL856160.1,Chr3_supercontig_000006638,3,1558,632057543,2043774417
GL856161.1,Chr3_supercontig_000006639,3,2195,632059738,2043776612
GL856162.1,Chr3_supercontig_000006640,3,1953,632061691,2043778565
GL856163.1,Chr3_supercontig_000006641,3,3297,632064988,2043781862
GL856164.1,Chr3_supercontig_000006642,3,1806,632066794,2043783668
GL856165.1,Chr3_supercontig_000006643,3,2174,632068968,2043785842
GL856166.1,Chr3_supercontig_000006644,3,7833,632076801,2043793675
GL856167.1,Chr3_supercontig_000006645,3,4019,632080820,2043797694
GL856168.1,Chr3_supercontig_000006646,3,1511,632082331,2043799205
GL856169.1,Chr3_supercontig_000006647,3,2351,632084682,2043801556
GL856170.1,Chr3_supercontig_000006648,3,1568,632086250,2043803124
GL856171.1,Chr3_supercontig_000006649,3,3298,632089548,2043806422
GL856172.1,Chr3_supercontig_000006650,3,10123,632099671,2043816545
GL856173.1,Chr3_supercontig_000006651,3,2718,632102389,2043819263
GL856174.1,Chr3_supercontig_000006652,3,4173,632106562,2043823436
GL856175.1,Chr3_supercontig_000006653,3,1775,632108337,2043825211
GL856176.1,Chr3_supercontig_000006654,3,2101,632110438,2043827312
GL856177.1,Chr3_supercontig_000006655,3,4359,632114797,2043831671
GL856178.1,Chr3_supercontig_000006656,3,4828,632119625,2043836499
GL856179.1,Chr3_supercontig_000006657,3,3038,632122663,2043839537
GL856180.1,Chr3_supercontig_000006658,3,1532,632124195,2043841069
GL856181.1,Chr3_supercontig_000006659,3,5588,632129783,2043846657
GL856182.1,Chr3_supercontig_000006660,3,2468,632132251,2043849125
GL856183.1,Chr3_supercontig_000006661,3,2118,632134369,2043851243
GL856184.1,Chr3_supercontig_000006662,3,2027,632136396,2043853270
GL856185.1,Chr3_supercontig_000006663,3,2645,632139041,2043855915
GL856186.1,Chr3_supercontig_000006664,3,4799,632143840,2043860714
GL856187.1,Chr3_supercontig_000006665,3,2280,632146120,2043862994
GL856188.1,Chr3_supercontig_000006666,3,2489,632148609,2043865483
GL856189.1,Chr3_supercontig_000006667,3,3198,632151807,2043868681
GL856190.1,Chr3_supercontig_000006668,3,3751,632155558,2043872432
GL856191.1,Chr3_supercontig_000006669,3,2068,632157626,2043874500
GL856192.1,Chr3_supercontig_000006670,3,3038,632160664,2043877538
GL856193.1,Chr3_supercontig_000006671,3,4078,632164742,2043881616
GL856194.1,Chr3_supercontig_000006672,3,5124,632169866,2043886740
GL856195.1,Chr3_supercontig_000006673,3,2037,632171903,2043888777
GL856196.1,Chr3_supercontig_000006674,3,1665,632173568,2043890442
GL856197.1,Chr3_supercontig_000006675,3,3520,632177088,2043893962
GL856198.1,Chr3_supercontig_000006676,3,2289,632179377,2043896251
GL856199.1,Chr3_supercontig_000006677,3,3060,632182437,2043899311
GL856200.1,Chr3_supercontig_000006678,3,3791,632186228,2043903102
GL856201.1,Chr3_supercontig_000006679,3,1940,632188168,2043905042
GL856202.1,Chr3_supercontig_000006680,3,3660,632191828,2043908702
GL856203.1,Chr3_supercontig_000006681,3,2331,632194159,2043911033
GL856204.1,Chr3_supercontig_000006682,3,2124,632196283,2043913157
GL856205.1,Chr3_supercontig_000006683,3,2057,632198340,2043915214
GL856206.1,Chr3_supercontig_000006684,3,1962,632200302,2043917176
GL856207.1,Chr3_supercontig_000006685,3,1532,632201834,2043918708
GL856208.1,Chr3_supercontig_000006686,3,1853,632203687,2043920561
GL856209.1,Chr3_supercontig_000006687,3,1690,632205377,2043922251
GL856210.1,Chr3_supercontig_000006688,3,1606,632206983,2043923857
GL856211.1,Chr3_supercontig_000006689,3,1761,632208744,2043925618
GL856212.1,Chr3_supercontig_000006690,3,2046,632210790,2043927664
GL856213.1,Chr3_supercontig_000006691,3,2288,632213078,2043929952
GL856214.1,Chr3_supercontig_000006692,3,4326,632217404,2043934278
GL856215.1,Chr3_supercontig_000006693,3,4655,632222059,2043938933
GL856216.1,Chr3_supercontig_000006694,3,17980,632240039,2043956913
GL856217.1,Chr3_supercontig_000006695,3,2304,632242343,2043959217
GL856218.1,Chr3_supercontig_000006696,3,3297,632245640,2043962514
GL856219.1,Chr3_supercontig_000006697,3,8612,632254252,2043971126
GL856220.1,Chr3_supercontig_000006698,3,7523,632261775,2043978649
GL856221.1,Chr3_supercontig_000006699,3,1662,632263437,2043980311
GL856222.1,Chr3_supercontig_000006700,3,3227,632266664,2043983538
GL856223.1,Chr3_supercontig_000006701,3,3304,632269968,2043986842
GL856224.1,Chr3_supercontig_000006702,3,1557,632271525,2043988399
GL856225.1,Chr3_supercontig_000006703,3,4154,632275679,2043992553
GL856226.1,Chr3_supercontig_000006704,3,2449,632278128,2043995002
GL856227.1,Chr3_supercontig_000006705,3,3938,632282066,2043998940
GL856228.1,Chr3_supercontig_000006706,3,5911,632287977,2044004851
GL856229.1,Chr3_supercontig_000006707,3,3726,632291703,2044008577
GL856230.1,Chr3_supercontig_000006708,3,2010,632293713,2044010587
GL856231.1,Chr3_supercontig_000006709,3,3798,632297511,2044014385
GL856232.1,Chr3_supercontig_000006710,3,2315,632299826,2044016700
GL856233.1,Chr3_supercontig_000006711,3,2671,632302497,2044019371
GL856234.1,Chr3_supercontig_000006712,3,3938,632306435,2044023309
GL856235.1,Chr3_supercontig_000006713,3,10210,632316645,2044033519
GL856236.1,Chr3_supercontig_000006714,3,13554,632330199,2044047073
GL856237.1,Chr3_supercontig_000006715,3,2748,632332947,2044049821
GL856238.1,Chr3_supercontig_000006716,3,2078,632335025,2044051899
GL856239.1,Chr3_supercontig_000006717,3,7335,632342360,2044059234
GL856240.1,Chr3_supercontig_000006718,3,2880,632345240,2044062114
GL856241.1,Chr3_supercontig_000006719,3,3058,632348298,2044065172
GL856242.1,Chr3_supercontig_000006720,3,3100,632351398,2044068272
GL856243.1,Chr3_supercontig_000006721,3,6946,632358344,2044075218
GL856244.1,Chr3_supercontig_000006722,3,6795,632365139,2044082013
GL856245.1,Chr3_supercontig_000006723,3,2287,632367426,2044084300
GL856246.1,Chr3_supercontig_000006724,3,4326,632371752,2044088626
GL856247.1,Chr3_supercontig_000006725,3,1878,632373630,2044090504
GL856248.1,Chr3_supercontig_000006726,3,3819,632377449,2044094323
GL856249.1,Chr3_supercontig_000006727,3,2622,632380071,2044096945
GL856250.1,Chr3_supercontig_000006728,3,12165,632392236,2044109110
GL856251.1,Chr3_supercontig_000006729,3,2644,632394880,2044111754
GL856252.1,Chr3_supercontig_000006730,3,7675,632402555,2044119429
GL856253.1,Chr3_supercontig_000006731,3,1639,632404194,2044121068
GL856254.1,Chr3_supercontig_000006732,3,1988,632406182,2044123056
GL856255.1,Chr3_supercontig_000006733,3,1932,632408114,2044124988
GL856256.1,Chr3_supercontig_000006734,3,7209,632415323,2044132197
GL856257.1,Chr3_supercontig_000006735,3,2344,632417667,2044134541
GL856258.1,Chr3_supercontig_000006736,3,2748,632420415,2044137289
GL856259.1,Chr3_supercontig_000006737,3,7645,632428060,2044144934
GL856260.1,Chr3_supercontig_000006738,3,2401,632430461,2044147335
GL856261.1,Chr3_supercontig_000006739,3,1717,632432178,2044149052
GL856262.1,Chr3_supercontig_000006740,3,6005,632438183,2044155057
GL856263.1,Chr3_supercontig_000006741,3,13278,632451461,2044168335
GL856264.1,Chr3_supercontig_000006742,3,5448,632456909,2044173783
GL856265.1,Chr3_supercontig_000006743,3,3082,632459991,2044176865
GL856266.1,Chr3_supercontig_000006744,3,1747,632461738,2044178612
GL856267.1,Chr3_supercontig_000006745,3,4352,632466090,2044182964
GL856268.1,Chr3_supercontig_000006746,3,4386,632470476,2044187350
GL856269.1,Chr3_supercontig_000006747,3,5357,632475833,2044192707
GL856270.1,Chr3_supercontig_000006748,3,2729,632478562,2044195436
GL856271.1,Chr3_supercontig_000006749,3,1753,632480315,2044197189
GL856272.1,Chr3_supercontig_000006750,3,4087,632484402,2044201276
GL856273.1,Chr3_supercontig_000006751,3,2998,632487400,2044204274
GL856274.1,Chr3_supercontig_000006752,3,3486,632490886,2044207760
GL856275.1,Chr3_supercontig_000006753,3,4451,632495337,2044212211
GL856276.1,Chr3_supercontig_000006754,3,2403,632497740,2044214614
GL856277.1,Chr3_supercontig_000006755,3,3739,632501479,2044218353
GL856278.1,Chr3_supercontig_000006756,3,2245,632503724,2044220598
GL856279.1,Chr3_supercontig_000006757,3,4423,632508147,2044225021
GL856280.1,Chr3_supercontig_000006758,3,3651,632511798,2044228672
GL856281.1,Chr3_supercontig_000006759,3,2733,632514531,2044231405
GL856282.1,Chr3_supercontig_000006760,3,2224,632516755,2044233629
GL856283.1,Chr3_supercontig_000006761,3,1660,632518415,2044235289
GL856284.1,Chr3_supercontig_000006762,3,2834,632521249,2044238123
GL856285.1,Chr3_supercontig_000006763,3,7325,632528574,2044245448
GL856286.1,Chr3_supercontig_000006764,3,2489,632531063,2044247937
GL856287.1,Chr3_supercontig_000006765,3,9147,632540210,2044257084
GL856288.1,Chr3_supercontig_000006766,3,1628,632541838,2044258712
GL856289.1,Chr3_supercontig_000006767,3,7427,632549265,2044266139
GL856290.1,Chr3_supercontig_000006768,3,3160,632552425,2044269299
GL856291.1,Chr3_supercontig_000006769,3,21472,632573897,2044290771
GL856292.1,Chr3_supercontig_000006770,3,5691,632579588,2044296462
GL856293.1,Chr3_supercontig_000006771,3,7799,632587387,2044304261
GL856294.1,Chr3_supercontig_000006772,3,12461,632599848,2044316722
GL856295.1,Chr3_supercontig_000006773,3,5767,632605615,2044322489
GL856296.1,Chr3_supercontig_000006774,3,27704,632633319,2044350193
GL856297.1,Chr3_supercontig_000006775,3,9705,632643024,2044359898
GL856298.1,Chr3_supercontig_000006776,3,4295,632647319,2044364193
GL856299.1,Chr3_supercontig_000006777,3,11471,632658790,2044375664
GL856300.1,Chr3_supercontig_000006778,3,4947,632663737,2044380611
GL856301.1,Chr3_supercontig_000006779,3,1812,632665549,2044382423
GL856302.1,Chr3_supercontig_000006780,3,5210,632670759,2044387633
GL856303.1,Chr3_supercontig_000006781,3,13952,632684711,2044401585
GL856304.1,Chr3_supercontig_000006782,3,13953,632698664,2044415538
GL856305.1,Chr3_supercontig_000006783,3,20276,632718940,2044435814
GL856306.1,Chr3_supercontig_000006784,3,11582,632730522,2044447396
GL856307.1,Chr3_supercontig_000006785,3,9233,632739755,2044456629
GL856308.1,Chr3_supercontig_000006786,3,1788,632741543,2044458417
GL856309.1,Chr3_supercontig_000006787,3,8420,632749963,2044466837
GL856310.1,Chr3_supercontig_000006788,3,1935,632751898,2044468772
GL856311.1,Chr3_supercontig_000006789,3,1662,632753560,2044470434
GL856312.1,Chr3_supercontig_000006790,3,17142,632770702,2044487576
GL856313.1,Chr3_supercontig_000006791,3,4603,632775305,2044492179
GL856314.1,Chr3_supercontig_000006792,3,9390,632784695,2044501569
GL856315.1,Chr3_supercontig_000006793,3,2184,632786879,2044503753
GL856316.1,Chr3_supercontig_000006794,3,1742,632788621,2044505495
GL856317.1,Chr3_supercontig_000006795,3,10716,632799337,2044516211
GL856318.1,Chr3_supercontig_000006796,3,13888,632813225,2044530099
GL856319.1,Chr3_supercontig_000006797,3,43081,632856306,2044573180
GL856320.1,Chr3_supercontig_000006798,3,5141,632861447,2044578321
GL856321.1,Chr3_supercontig_000006799,3,7955,632869402,2044586276
GL856322.1,Chr3_supercontig_000006800,3,1612,632871014,2044587888
GL856323.1,Chr3_supercontig_000006801,3,4204,632875218,2044592092
GL856324.1,Chr3_supercontig_000006802,3,3736,632878954,2044595828
GL856325.1,Chr3_supercontig_000006803,3,7616,632886570,2044603444
GL856326.1,Chr3_supercontig_000006804,3,2385,632888955,2044605829
GL856327.1,Chr3_supercontig_000006805,3,4494,632893449,2044610323
GL856328.1,Chr3_supercontig_000006806,3,3565,632897014,2044613888
GL856329.1,Chr3_supercontig_000006807,3,5816,632902830,2044619704
GL856330.1,Chr3_supercontig_000006808,3,3821,632906651,2044623525
GL856331.1,Chr3_supercontig_000006809,3,2517,632909168,2044626042
GL856332.1,Chr3_supercontig_000006810,3,4286,632913454,2044630328
GL856333.1,Chr3_supercontig_000006811,3,1844,632915298,2044632172
GL856334.1,Chr3_supercontig_000006812,3,4616,632919914,2044636788
GL856335.1,Chr3_supercontig_000006813,3,2080,632921994,2044638868
GL856336.1,Chr3_supercontig_000006814,3,2287,632924281,2044641155
GL856337.1,Chr3_supercontig_000006815,3,2333,632926614,2044643488
GL856338.1,Chr3_supercontig_000006816,3,2486,632929100,2044645974
GL856339.1,Chr3_supercontig_000006817,3,2884,632931984,2044648858
GL856340.1,Chr3_supercontig_000006818,3,4038,632936022,2044652896
GL856341.1,Chr3_supercontig_000006819,3,1897,632937919,2044654793
GL856342.1,Chr3_supercontig_000006820,3,2646,632940565,2044657439
GL856343.1,Chr3_supercontig_000006821,3,1972,632942537,2044659411
GL856344.1,Chr3_supercontig_000006822,3,4164,632946701,2044663575
GL856345.1,Chr3_supercontig_000006823,3,4239,632950940,2044667814
GL856346.1,Chr3_supercontig_000006824,3,5141,632956081,2044672955
GL856347.1,Chr3_supercontig_000006825,3,4651,632960732,2044677606
GL856348.1,Chr3_supercontig_000006826,3,4268,632965000,2044681874
GL856349.1,Chr3_supercontig_000006827,3,2378,632967378,2044684252
GL856350.1,Chr3_supercontig_000006828,3,2954,632970332,2044687206
GL856351.1,Chr3_supercontig_000006829,3,4614,632974946,2044691820
GL856352.1,Chr3_supercontig_000006830,3,2264,632977210,2044694084
GL856353.1,Chr3_supercontig_000006831,3,8648,632985858,2044702732
GL856354.1,Chr3_supercontig_000006832,3,4876,632990734,2044707608
GL856355.1,Chr3_supercontig_000006833,3,1680,632992414,2044709288
GL856356.1,Chr3_supercontig_000006834,3,17942,633010356,2044727230
GL856357.1,Chr3_supercontig_000006835,3,2478,633012834,2044729708
GL856358.1,Chr3_supercontig_000006836,3,3208,633016042,2044732916
GL856359.1,Chr3_supercontig_000006837,3,3933,633019975,2044736849
GL856360.1,Chr3_supercontig_000006838,3,5572,633025547,2044742421
GL856361.1,Chr3_supercontig_000006839,3,8060,633033607,2044750481
GL856362.1,Chr3_supercontig_000006840,3,12347,633045954,2044762828
GL856363.1,Chr3_supercontig_000006841,3,5723,633051677,2044768551
