Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL856364.1,Chr3_supercontig_000006842,3,10010,633061687,2044778561
GL856365.1,Chr3_supercontig_000006843,3,8950,633070637,2044787511
GL856366.1,Chr3_supercontig_000006844,3,5888,633076525,2044793399
GL856367.1,Chr3_supercontig_000006845,3,5411,633081936,2044798810
GL856368.1,Chr3_supercontig_000006846,3,5228,633087164,2044804038
GL856369.1,Chr3_supercontig_000006847,3,13242,633100406,2044817280
GL856370.1,Chr3_supercontig_000006848,3,10834,633111240,2044828114
GL856371.1,Chr3_supercontig_000006849,3,5381,633116621,2044833495
GL856372.1,Chr3_supercontig_000006850,3,5154,633121775,2044838649
GL856373.1,Chr3_supercontig_000006851,3,5941,633127716,2044844590
GL856374.1,Chr3_supercontig_000006852,3,13975,633141691,2044858565
GL856375.1,Chr3_supercontig_000006853,3,6756,633148447,2044865321
GL856376.1,Chr3_supercontig_000006854,3,5951,633154398,2044871272
GL856377.1,Chr3_supercontig_000006855,3,7312,633161710,2044878584
GL856378.1,Chr3_supercontig_000006856,3,9570,633171280,2044888154
GL856379.1,Chr3_supercontig_000006857,3,9665,633180945,2044897819
GL856380.1,Chr3_supercontig_000006858,3,5544,633186489,2044903363
GL856381.1,Chr3_supercontig_000006859,3,6410,633192899,2044909773
GL856382.1,Chr3_supercontig_000006860,3,5412,633198311,2044915185
GL856383.1,Chr3_supercontig_000006861,3,6916,633205227,2044922101
GL856384.1,Chr3_supercontig_000006862,3,16950,633222177,2044939051
GL856385.1,Chr3_supercontig_000006863,3,5869,633228046,2044944920
GL856386.1,Chr3_supercontig_000006864,3,8372,633236418,2044953292
GL856387.1,Chr3_supercontig_000006865,3,7328,633243746,2044960620
GL856388.1,Chr3_supercontig_000006866,3,13807,633257553,2044974427
GL856389.1,Chr3_supercontig_000006867,3,23953,633281506,2044998380
GL856390.1,Chr3_supercontig_000006868,3,10094,633291600,2045008474
GL856391.1,Chr3_supercontig_000006869,3,5046,633296646,2045013520
GL856392.1,Chr3_supercontig_000006870,3,14024,633310670,2045027544
GL856393.1,Chr3_supercontig_000006871,3,5891,633316561,2045033435
GL856394.1,Chr3_supercontig_000006872,3,6549,633323110,2045039984
GL856395.1,Chr3_supercontig_000006873,3,8891,633332001,2045048875
GL856396.1,Chr3_supercontig_000006874,3,12882,633344883,2045061757
GL856397.1,Chr3_supercontig_000006875,3,5357,633350240,2045067114
GL856398.1,Chr3_supercontig_000006876,3,7385,633357625,2045074499
GL856399.1,Chr3_supercontig_000006877,3,5037,633362662,2045079536
GL856400.1,Chr3_supercontig_000006878,3,13976,633376638,2045093512
GL856401.1,Chr3_supercontig_000006879,3,10517,633387155,2045104029
GL856402.1,Chr3_supercontig_000006880,3,11705,633398860,2045115734
GL856403.1,Chr3_supercontig_000006881,3,28508,633427368,2045144242
GL856404.1,Chr3_supercontig_000006882,3,5230,633432598,2045149472
GL856405.1,Chr3_supercontig_000006883,3,7337,633439935,2045156809
GL856406.1,Chr3_supercontig_000006884,3,14493,633454428,2045171302
GL856407.1,Chr3_supercontig_000006885,3,9694,633464122,2045180996
GL856408.1,Chr3_supercontig_000006886,3,8786,633472908,2045189782
GL856409.1,Chr3_supercontig_000006887,3,13804,633486712,2045203586
GL856410.1,Chr3_supercontig_000006888,3,14061,633500773,2045217647
GL856411.1,Chr3_supercontig_000006889,3,6222,633506995,2045223869
GL856412.1,Chr3_supercontig_000006890,3,17441,633524436,2045241310
GL856413.1,Chr3_supercontig_000006891,3,7444,633531880,2045248754
GL856414.1,Chr3_supercontig_000006892,3,7427,633539307,2045256181
GL856415.1,Chr3_supercontig_000006893,3,23327,633562634,2045279508
GL856416.1,Chr3_supercontig_000006894,3,16905,633579539,2045296413
GL856417.1,Chr3_supercontig_000006895,3,8354,633587893,2045304767
GL856418.1,Chr3_supercontig_000006896,3,7835,633595728,2045312602
GL856419.1,Chr3_supercontig_000006897,3,8439,633604167,2045321041
GL856420.1,Chr3_supercontig_000006898,3,6082,633610249,2045327123
GL856421.1,Chr3_supercontig_000006899,3,7376,633617625,2045334499
GL856422.1,Chr3_supercontig_000006900,3,5434,633623059,2045339933
GL856423.1,Chr3_supercontig_000006901,3,5835,633628894,2045345768
GL856424.1,Chr3_supercontig_000006902,3,15074,633643968,2045360842
GL856425.1,Chr3_supercontig_000006903,3,26004,633669972,2045386846
GL856426.1,Chr3_supercontig_000006904,3,10041,633680013,2045396887
GL856427.1,Chr3_supercontig_000006905,3,10768,633690781,2045407655
GL856428.1,Chr3_supercontig_000006906,3,23345,633714126,2045431000
GL856429.1,Chr3_supercontig_000006907,3,16786,633730912,2045447786
GL856430.1,Chr3_supercontig_000006908,3,6063,633736975,2045453849
GL856431.1,Chr3_supercontig_000006909,3,16213,633753188,2045470062
GL856432.1,Chr3_supercontig_000006910,3,9649,633762837,2045479711
GL856433.1,Chr3_supercontig_000006911,3,28978,633791815,2045508689
GL856434.1,Chr3_supercontig_000006912,3,6264,633798079,2045514953
GL856435.1,Chr3_supercontig_000006913,3,8911,633806990,2045523864
GL856436.1,Chr3_supercontig_000006914,3,5311,633812301,2045529175
GL856437.1,Chr3_supercontig_000006915,3,5881,633818182,2045535056
GL856438.1,Chr3_supercontig_000006916,3,6067,633824249,2045541123
GL856439.1,Chr3_supercontig_000006917,3,1571,633825820,2045542694
GL856440.1,Chr3_supercontig_000006918,3,1673,633827493,2045544367
GL856441.1,Chr3_supercontig_000006919,3,2717,633830210,2045547084
GL856442.1,Chr3_supercontig_000006920,3,1578,633831788,2045548662
GL856443.1,Chr3_supercontig_000006921,3,1696,633833484,2045550358
GL856444.1,Chr3_supercontig_000006922,3,1559,633835043,2045551917
GL856445.1,Chr3_supercontig_000006923,3,1526,633836569,2045553443
GL856446.1,Chr3_supercontig_000006924,3,1666,633838235,2045555109
GL856447.1,Chr3_supercontig_000006925,3,3050,633841285,2045558159
GL856448.1,Chr3_supercontig_000006926,3,1639,633842924,2045559798
GL856449.1,Chr3_supercontig_000006927,3,1615,633844539,2045561413
GL856450.1,Chr3_supercontig_000006928,3,2635,633847174,2045564048
GL856451.1,Chr3_supercontig_000006929,3,1527,633848701,2045565575
GL856452.1,Chr3_supercontig_000006930,3,1634,633850335,2045567209
GL856453.1,Chr3_supercontig_000006931,3,1664,633851999,2045568873
GL856454.1,Chr3_supercontig_000006932,3,1571,633853570,2045570444
GL856455.1,Chr3_supercontig_000006933,3,1630,633855200,2045572074
GL856456.1,Chr3_supercontig_000006934,3,1719,633856919,2045573793
GL856457.1,Chr3_supercontig_000006935,3,1778,633858697,2045575571
GL856458.1,Chr3_supercontig_000006936,3,1503,633860200,2045577074
GL856459.1,Chr3_supercontig_000006937,3,2645,633862845,2045579719
GL856460.1,Chr3_supercontig_000006938,3,10167,633873012,2045589886
GL856461.1,Chr3_supercontig_000006939,3,2319,633875331,2045592205
GL856462.1,Chr3_supercontig_000006940,3,1969,633877300,2045594174
GL856463.1,Chr3_supercontig_000006941,3,1631,633878931,2045595805
GL856464.1,Chr3_supercontig_000006942,3,2379,633881310,2045598184
GL856465.1,Chr3_supercontig_000006943,3,4003,633885313,2045602187
GL856466.1,Chr3_supercontig_000006944,3,1587,633886900,2045603774
GL856467.1,Chr3_supercontig_000006945,3,1717,633888617,2045605491
GL856468.1,Chr3_supercontig_000006946,3,1772,633890389,2045607263
GL856469.1,Chr3_supercontig_000006947,3,1651,633892040,2045608914
GL856470.1,Chr3_supercontig_000006948,3,2205,633894245,2045611119
GL856471.1,Chr3_supercontig_000006949,3,1857,633896102,2045612976
GL856472.1,Chr3_supercontig_000006950,3,1831,633897933,2045614807
GL856473.1,Chr3_supercontig_000006951,3,1682,633899615,2045616489
GL856474.1,Chr3_supercontig_000006952,3,1743,633901358,2045618232
GL856475.1,Chr3_supercontig_000006953,3,1674,633903032,2045619906
GL856476.1,Chr3_supercontig_000006954,3,2811,633905843,2045622717
GL856477.1,Chr3_supercontig_000006955,3,1642,633907485,2045624359
GL856478.1,Chr3_supercontig_000006956,3,1747,633909232,2045626106
GL856479.1,Chr3_supercontig_000006957,3,1605,633910837,2045627711
GL856480.1,Chr3_supercontig_000006958,3,1685,633912522,2045629396
GL856481.1,Chr3_supercontig_000006959,3,1678,633914200,2045631074
GL856482.1,Chr3_supercontig_000006960,3,1714,633915914,2045632788
GL856483.1,Chr3_supercontig_000006961,3,2709,633918623,2045635497
GL856484.1,Chr3_supercontig_000006962,3,1871,633920494,2045637368
GL856485.1,Chr3_supercontig_000006963,3,1863,633922357,2045639231
GL856486.1,Chr3_supercontig_000006964,3,1805,633924162,2045641036
GL856487.1,Chr3_supercontig_000006965,3,4226,633928388,2045645262
GL856488.1,Chr3_supercontig_000006966,3,2137,633930525,2045647399
GL856489.1,Chr3_supercontig_000006967,3,2083,633932608,2045649482
GL856490.1,Chr3_supercontig_000006968,3,1584,633934192,2045651066
GL856491.1,Chr3_supercontig_000006969,3,1810,633936002,2045652876
GL856492.1,Chr3_supercontig_000006970,3,1726,633937728,2045654602
GL856493.1,Chr3_supercontig_000006971,3,1722,633939450,2045656324
GL856494.1,Chr3_supercontig_000006972,3,1775,633941225,2045658099
GL856495.1,Chr3_supercontig_000006973,3,4340,633945565,2045662439
GL856496.1,Chr3_supercontig_000006974,3,2034,633947599,2045664473
GL856497.1,Chr3_supercontig_000006975,3,1562,633949161,2045666035
GL856498.1,Chr3_supercontig_000006976,3,2321,633951482,2045668356
GL856499.1,Chr3_supercontig_000006977,3,1546,633953028,2045669902
GL856500.1,Chr3_supercontig_000006978,3,2040,633955068,2045671942
GL856501.1,Chr3_supercontig_000006979,3,1622,633956690,2045673564
GL856502.1,Chr3_supercontig_000006980,3,1659,633958349,2045675223
GL856503.1,Chr3_supercontig_000006981,3,3444,633961793,2045678667
GL856504.1,Chr3_supercontig_000006982,3,1631,633963424,2045680298
GL856505.1,Chr3_supercontig_000006983,3,2413,633965837,2045682711
GL856506.1,Chr3_supercontig_000006984,3,1978,633967815,2045684689
GL856507.1,Chr3_supercontig_000006985,3,1614,633969429,2045686303
GL856508.1,Chr3_supercontig_000006986,3,1713,633971142,2045688016
GL856509.1,Chr3_supercontig_000006987,3,1580,633972722,2045689596
GL856510.1,Chr3_supercontig_000006988,3,1557,633974279,2045691153
GL856511.1,Chr3_supercontig_000006989,3,1863,633976142,2045693016
GL856512.1,Chr3_supercontig_000006990,3,1727,633977869,2045694743
GL856513.1,Chr3_supercontig_000006991,3,1683,633979552,2045696426
GL856514.1,Chr3_supercontig_000006992,3,1711,633981263,2045698137
GL856515.1,Chr3_supercontig_000006993,3,1641,633982904,2045699778
GL856516.1,Chr3_supercontig_000006994,3,2585,633985489,2045702363
GL856517.1,Chr3_supercontig_000006995,3,1502,633986991,2045703865
GL856518.1,Chr3_supercontig_000006996,3,2877,633989868,2045706742
GL856519.1,Chr3_supercontig_000006997,3,1701,633991569,2045708443
GL856520.1,Chr3_supercontig_000006998,3,2190,633993759,2045710633
GL856521.1,Chr3_supercontig_000006999,3,1654,633995413,2045712287
GL856522.1,Chr3_supercontig_000007000,3,1529,633996942,2045713816
GL856523.1,Chr3_supercontig_000007001,3,1657,633998599,2045715473
GL856524.1,Chr3_supercontig_000007002,3,1653,634000252,2045717126
GL856525.1,Chr3_supercontig_000007003,3,1632,634001884,2045718758
GL856526.1,Chr3_supercontig_000007004,3,2445,634004329,2045721203
GL856527.1,Chr3_supercontig_000007005,3,2020,634006349,2045723223
GL856528.1,Chr3_supercontig_000007006,3,1613,634007962,2045724836
GL856529.1,Chr3_supercontig_000007007,3,1553,634009515,2045726389
GL856530.1,Chr3_supercontig_000007008,3,1548,634011063,2045727937
GL856531.1,Chr3_supercontig_000007009,3,2091,634013154,2045730028
GL856532.1,Chr3_supercontig_000007010,3,2535,634015689,2045732563
GL856533.1,Chr3_supercontig_000007011,3,1684,634017373,2045734247
GL856534.1,Chr3_supercontig_000007012,3,1505,634018878,2045735752
GL856535.1,Chr3_supercontig_000007013,3,1772,634020650,2045737524
GL856536.1,Chr3_supercontig_000007014,3,1870,634022520,2045739394
GL856537.1,Chr3_supercontig_000007015,3,1741,634024261,2045741135
GL856538.1,Chr3_supercontig_000007016,3,1816,634026077,2045742951
GL856539.1,Chr3_supercontig_000007017,3,1647,634027724,2045744598
GL856540.1,Chr3_supercontig_000007018,3,2050,634029774,2045746648
GL856541.1,Chr3_supercontig_000007019,3,1581,634031355,2045748229
GL856542.1,Chr3_supercontig_000007020,3,1637,634032992,2045749866
GL856543.1,Chr3_supercontig_000007021,3,2093,634035085,2045751959
GL856544.1,Chr3_supercontig_000007022,3,2294,634037379,2045754253
GL856545.1,Chr3_supercontig_000007023,3,1505,634038884,2045755758
GL856546.1,Chr3_supercontig_000007024,3,1610,634040494,2045757368
GL856547.1,Chr3_supercontig_000007025,3,2666,634043160,2045760034
GL856548.1,Chr3_supercontig_000007026,3,1616,634044776,2045761650
GL856549.1,Chr3_supercontig_000007027,3,1920,634046696,2045763570
GL856550.1,Chr3_supercontig_000007028,3,2453,634049149,2045766023
GL856551.1,Chr3_supercontig_000007029,3,1772,634050921,2045767795
GL856552.1,Chr3_supercontig_000007030,3,2660,634053581,2045770455
GL856553.1,Chr3_supercontig_000007031,3,1670,634055251,2045772125
GL856554.1,Chr3_supercontig_000007032,3,2864,634058115,2045774989
GL856555.1,Chr3_supercontig_000007033,3,3542,634061657,2045778531
GL856556.1,Chr3_supercontig_000007034,3,1923,634063580,2045780454
GL856557.1,Chr3_supercontig_000007035,3,1571,634065151,2045782025
GL856558.1,Chr3_supercontig_000007036,3,1722,634066873,2045783747
GL856559.1,Chr3_supercontig_000007037,3,2084,634068957,2045785831
GL856560.1,Chr3_supercontig_000007038,3,2436,634071393,2045788267
GL856561.1,Chr3_supercontig_000007039,3,1841,634073234,2045790108
GL856562.1,Chr3_supercontig_000007040,3,1533,634074767,2045791641
GL856563.1,Chr3_supercontig_000007041,3,2060,634076827,2045793701
GL856564.1,Chr3_supercontig_000007042,3,3272,634080099,2045796973
GL856565.1,Chr3_supercontig_000007043,3,2919,634083018,2045799892
GL856566.1,Chr3_supercontig_000007044,3,1642,634084660,2045801534
GL856567.1,Chr3_supercontig_000007045,3,3030,634087690,2045804564
GL856568.1,Chr3_supercontig_000007046,3,2031,634089721,2045806595
GL856569.1,Chr3_supercontig_000007047,3,2672,634092393,2045809267
GL856570.1,Chr3_supercontig_000007048,3,1529,634093922,2045810796
GL856571.1,Chr3_supercontig_000007049,3,1502,634095424,2045812298
GL856572.1,Chr3_supercontig_000007050,3,2975,634098399,2045815273
GL856573.1,Chr3_supercontig_000007051,3,1633,634100032,2045816906
GL856574.1,Chr3_supercontig_000007052,3,1528,634101560,2045818434
GL856575.1,Chr3_supercontig_000007053,3,1618,634103178,2045820052
GL856576.1,Chr3_supercontig_000007054,3,2185,634105363,2045822237
GL856577.1,Chr3_supercontig_000007055,3,3222,634108585,2045825459
GL856578.1,Chr3_supercontig_000007056,3,2934,634111519,2045828393
GL856579.1,Chr3_supercontig_000007057,3,1525,634113044,2045829918
GL856580.1,Chr3_supercontig_000007058,3,1563,634114607,2045831481
GL856581.1,Chr3_supercontig_000007059,3,1608,634116215,2045833089
GL856582.1,Chr3_supercontig_000007060,3,1815,634118030,2045834904
GL856583.1,Chr3_supercontig_000007061,3,1683,634119713,2045836587
GL856584.1,Chr3_supercontig_000007062,3,1655,634121368,2045838242
GL856585.1,Chr3_supercontig_000007063,3,1864,634123232,2045840106
GL856586.1,Chr3_supercontig_000007064,3,1626,634124858,2045841732
GL856587.1,Chr3_supercontig_000007065,3,4557,634129415,2045846289
GL856588.1,Chr3_supercontig_000007066,3,1963,634131378,2045848252
GL856589.1,Chr3_supercontig_000007067,3,1920,634133298,2045850172
GL856590.1,Chr3_supercontig_000007068,3,1605,634134903,2045851777
GL856591.1,Chr3_supercontig_000007069,3,1597,634136500,2045853374
GL856592.1,Chr3_supercontig_000007070,3,1839,634138339,2045855213
GL856593.1,Chr3_supercontig_000007071,3,1944,634140283,2045857157
GL856594.1,Chr3_supercontig_000007072,3,1500,634141783,2045858657
GL856595.1,Chr3_supercontig_000007073,3,1688,634143471,2045860345
GL856596.1,Chr3_supercontig_000007074,3,1552,634145023,2045861897
GL856597.1,Chr3_supercontig_000007075,3,1969,634146992,2045863866
GL856598.1,Chr3_supercontig_000007076,3,1880,634148872,2045865746
GL856599.1,Chr3_supercontig_000007077,3,1704,634150576,2045867450
GL856600.1,Chr3_supercontig_000007078,3,1634,634152210,2045869084
GL856601.1,Chr3_supercontig_000007079,3,1729,634153939,2045870813
GL856602.1,Chr3_supercontig_000007080,3,1712,634155651,2045872525
GL856603.1,Chr3_supercontig_000007081,3,2005,634157656,2045874530
GL856604.1,Chr3_supercontig_000007082,3,1800,634159456,2045876330
GL856605.1,Chr3_supercontig_000007083,3,1955,634161411,2045878285
GL856606.1,Chr3_supercontig_000007084,3,1770,634163181,2045880055
GL856607.1,Chr3_supercontig_000007085,3,1573,634164754,2045881628
GL856608.1,Chr3_supercontig_000007086,3,1865,634166619,2045883493
GL856609.1,Chr3_supercontig_000007087,3,1757,634168376,2045885250
GL856610.1,Chr3_supercontig_000007088,3,1529,634169905,2045886779
GL856611.1,Chr3_supercontig_000007089,3,2282,634172187,2045889061
GL856612.1,Chr3_supercontig_000007090,3,2543,634174730,2045891604
GL856613.1,Chr3_supercontig_000007091,3,1757,634176487,2045893361
GL856614.1,Chr3_supercontig_000007092,3,1779,634178266,2045895140
GL856615.1,Chr3_supercontig_000007093,3,2082,634180348,2045897222
GL856616.1,Chr3_supercontig_000007094,3,2134,634182482,2045899356
GL856617.1,Chr3_supercontig_000007095,3,1678,634184160,2045901034
GL856618.1,Chr3_supercontig_000007096,3,2017,634186177,2045903051
GL856619.1,Chr3_supercontig_000007097,3,1519,634187696,2045904570
GL856620.1,Chr3_supercontig_000007098,3,1659,634189355,2045906229
GL856621.1,Chr3_supercontig_000007099,3,1595,634190950,2045907824
GL856622.1,Chr3_supercontig_000007100,3,1726,634192676,2045909550
GL856623.1,Chr3_supercontig_000007101,3,1533,634194209,2045911083
GL856624.1,Chr3_supercontig_000007102,3,1566,634195775,2045912649
GL856625.1,Chr3_supercontig_000007103,3,2007,634197782,2045914656
GL856626.1,Chr3_supercontig_000007104,3,1614,634199396,2045916270
GL856627.1,Chr3_supercontig_000007105,3,2273,634201669,2045918543
GL856628.1,Chr3_supercontig_000007106,3,1816,634203485,2045920359
GL856629.1,Chr3_supercontig_000007107,3,1913,634205398,2045922272
GL856630.1,Chr3_supercontig_000007108,3,1725,634207123,2045923997
GL856631.1,Chr3_supercontig_000007109,3,1683,634208806,2045925680
GL856632.1,Chr3_supercontig_000007110,3,1700,634210506,2045927380
GL856633.1,Chr3_supercontig_000007111,3,1858,634212364,2045929238
GL856634.1,Chr3_supercontig_000007112,3,2189,634214553,2045931427
GL856635.1,Chr3_supercontig_000007113,3,1526,634216079,2045932953
GL856636.1,Chr3_supercontig_000007114,3,1570,634217649,2045934523
GL856637.1,Chr3_supercontig_000007115,3,1547,634219196,2045936070
GL856638.1,Chr3_supercontig_000007116,3,1695,634220891,2045937765
GL856639.1,Chr3_supercontig_000007117,3,1806,634222697,2045939571
GL856640.1,Chr3_supercontig_000007118,3,1737,634224434,2045941308
GL856641.1,Chr3_supercontig_000007119,3,2478,634226912,2045943786
GL856642.1,Chr3_supercontig_000007120,3,2091,634229003,2045945877
GL856643.1,Chr3_supercontig_000007121,3,1561,634230564,2045947438
GL856644.1,Chr3_supercontig_000007122,3,2032,634232596,2045949470
GL856645.1,Chr3_supercontig_000007123,3,1974,634234570,2045951444
GL856646.1,Chr3_supercontig_000007124,3,1894,634236464,2045953338
GL856647.1,Chr3_supercontig_000007125,3,1737,634238201,2045955075
GL856648.1,Chr3_supercontig_000007126,3,1557,634239758,2045956632
GL856649.1,Chr3_supercontig_000007127,3,3969,634243727,2045960601
GL856650.1,Chr3_supercontig_000007128,3,3393,634247120,2045963994
GL856651.1,Chr3_supercontig_000007129,3,2234,634249354,2045966228
GL856652.1,Chr3_supercontig_000007130,3,2364,634251718,2045968592
GL856653.1,Chr3_supercontig_000007131,3,3630,634255348,2045972222
GL856654.1,Chr3_supercontig_000007132,3,1507,634256855,2045973729
GL856655.1,Chr3_supercontig_000007133,3,2772,634259627,2045976501
GL856656.1,Chr3_supercontig_000007134,3,2726,634262353,2045979227
GL856657.1,Chr3_supercontig_000007135,3,3932,634266285,2045983159
GL856658.1,Chr3_supercontig_000007136,3,3544,634269829,2045986703
GL856659.1,Chr3_supercontig_000007137,3,1824,634271653,2045988527
GL856660.1,Chr3_supercontig_000007138,3,1870,634273523,2045990397
GL856661.1,Chr3_supercontig_000007139,3,2414,634275937,2045992811
GL856662.1,Chr3_supercontig_000007140,3,4011,634279948,2045996822
GL856663.1,Chr3_supercontig_000007141,3,1833,634281781,2045998655
GL856664.1,Chr3_supercontig_000007142,3,7851,634289632,2046006506
GL856665.1,Chr3_supercontig_000007143,3,1833,634291465,2046008339
GL856666.1,Chr3_supercontig_000007144,3,3474,634294939,2046011813
GL856667.1,Chr3_supercontig_000007145,3,1827,634296766,2046013640
GL856668.1,Chr3_supercontig_000007146,3,3397,634300163,2046017037
GL856669.1,Chr3_supercontig_000007147,3,1893,634302056,2046018930
GL856670.1,Chr3_supercontig_000007148,3,2192,634304248,2046021122
GL856671.1,Chr3_supercontig_000007149,3,3326,634307574,2046024448
GL856672.1,Chr3_supercontig_000007150,3,3305,634310879,2046027753
GL856673.1,Chr3_supercontig_000007151,3,4027,634314906,2046031780
GL856674.1,Chr3_supercontig_000007152,3,1619,634316525,2046033399
GL856675.1,Chr3_supercontig_000007153,3,1851,634318376,2046035250
GL856676.1,Chr3_supercontig_000007154,3,2602,634320978,2046037852
GL856677.1,Chr3_supercontig_000007155,3,3356,634324334,2046041208
GL856678.1,Chr3_supercontig_000007156,3,1901,634326235,2046043109
GL856679.1,Chr3_supercontig_000007157,3,2151,634328386,2046045260
GL856680.1,Chr3_supercontig_000007158,3,5227,634333613,2046050487
GL856681.1,Chr3_supercontig_000007159,3,3018,634336631,2046053505
GL856682.1,Chr3_supercontig_000007160,3,1847,634338478,2046055352
GL856683.1,Chr3_supercontig_000007161,3,3262,634341740,2046058614
GL856684.1,Chr3_supercontig_000007162,3,1810,634343550,2046060424
GL856685.1,Chr3_supercontig_000007163,3,1798,634345348,2046062222
GL856686.1,Chr3_supercontig_000007164,3,1834,634347182,2046064056
GL856687.1,Chr3_supercontig_000007165,3,1980,634349162,2046066036
GL856688.1,Chr3_supercontig_000007166,3,1785,634350947,2046067821
GL856689.1,Chr3_supercontig_000007167,3,1686,634352633,2046069507
GL856690.1,Chr3_supercontig_000007168,3,3488,634356121,2046072995
GL856691.1,Chr3_supercontig_000007169,3,2295,634358416,2046075290
GL856692.1,Chr3_supercontig_000007170,3,1831,634360247,2046077121
GL856693.1,Chr3_supercontig_000007171,3,2232,634362479,2046079353
GL856694.1,Chr3_supercontig_000007172,3,1807,634364286,2046081160
GL856695.1,Chr3_supercontig_000007173,3,4793,634369079,2046085953
GL856696.1,Chr3_supercontig_000007174,3,2550,634371629,2046088503
GL856697.1,Chr3_supercontig_000007175,3,1558,634373187,2046090061
GL856698.1,Chr3_supercontig_000007176,3,1754,634374941,2046091815
GL856699.1,Chr3_supercontig_000007177,3,1560,634376501,2046093375
GL856700.1,Chr3_supercontig_000007178,3,3501,634380002,2046096876
GL856701.1,Chr3_supercontig_000007179,3,1511,634381513,2046098387
GL856702.1,Chr3_supercontig_000007180,3,4244,634385757,2046102631
GL856703.1,Chr3_supercontig_000007181,3,2803,634388560,2046105434
GL856704.1,Chr3_supercontig_000007182,3,1636,634390196,2046107070
GL856705.1,Chr3_supercontig_000007183,3,6831,634397027,2046113901
GL856706.1,Chr3_supercontig_000007184,3,2555,634399582,2046116456
GL856707.1,Chr3_supercontig_000007185,3,1557,634401139,2046118013
GL856708.1,Chr3_supercontig_000007186,3,2272,634403411,2046120285
GL856709.1,Chr3_supercontig_000007187,3,2163,634405574,2046122448
GL856710.1,Chr3_supercontig_000007188,3,2231,634407805,2046124679
GL856711.1,Chr3_supercontig_000007189,3,2227,634410032,2046126906
GL856712.1,Chr3_supercontig_000007190,3,1787,634411819,2046128693
GL856713.1,Chr3_supercontig_000007191,3,1651,634413470,2046130344
GL856714.1,Chr3_supercontig_000007192,3,1784,634415254,2046132128
GL856715.1,Chr3_supercontig_000007193,3,1922,634417176,2046134050
GL856716.1,Chr3_supercontig_000007194,3,1609,634418785,2046135659
GL856717.1,Chr3_supercontig_000007195,3,1822,634420607,2046137481
GL856718.1,Chr3_supercontig_000007196,3,2187,634422794,2046139668
GL856719.1,Chr4_supercontig_000000000,4,2067615,2067615,2048207283
GL856720.1,Chr4_supercontig_000000001,4,343506,2411121,2048550789
GL856721.1,Chr4_supercontig_000000002,4,608250,3019371,2049159039
GL856722.1,Chr4_supercontig_000000003,4,421203,3440574,2049580242
GL856723.1,Chr4_supercontig_000000004,4,1539737,4980311,2051119979
GL856724.1,Chr4_supercontig_000000005,4,860141,5840452,2051980120
GL856725.1,Chr4_supercontig_000000006,4,881976,6722428,2052862096
GL856726.1,Chr4_supercontig_000000007,4,407186,7129614,2053269282
GL856727.1,Chr4_supercontig_000000008,4,1377435,8507049,2054646717
GL856728.1,Chr4_supercontig_000000009,4,623014,9130063,2055269731
GL856729.1,Chr4_supercontig_000000010,4,55248,9185311,2055324979
GL856730.1,Chr4_supercontig_000000011,4,4091986,13277297,2059416965
GL856731.1,Chr4_supercontig_000000012,4,1245718,14523015,2060662683
GL856732.1,Chr4_supercontig_000000013,4,2007847,16530862,2062670530
GL856733.1,Chr4_supercontig_000000014,4,1262089,17792951,2063932619
GL856734.1,Chr4_supercontig_000000015,4,3087718,20880669,2067020337
GL856735.1,Chr4_supercontig_000000016,4,436116,21316785,2067456453
GL856736.1,Chr4_supercontig_000000017,4,4338224,25655009,2071794677
GL856737.1,Chr4_supercontig_000000018,4,663995,26319004,2072458672
GL856738.1,Chr4_supercontig_000000019,4,1122218,27441222,2073580890
GL856739.1,Chr4_supercontig_000000020,4,2794859,30236081,2076375749
GL856740.1,Chr4_supercontig_000000021,4,1836003,32072084,2078211752
GL856741.1,Chr4_supercontig_000000022,4,262387,32334471,2078474139
